date,open,high,low,close,volume,oi
2024-03-26 10:47:00+05:30,3388.95,3395.8,3387.3,3387.4,3605,
2024-03-26 10:48:00+05:30,3387.4,3388,3386.6,3387.7,270,
2024-03-26 10:49:00+05:30,3387.7,3389.95,3387.65,3389.9,326,
2024-03-26 10:50:00+05:30,3389.9,3390,3388.6,3388.6,1095,
2024-03-26 10:51:00+05:30,3388.6,3389.65,3388.5,3388.7,516,
2024-03-26 10:52:00+05:30,3388.7,3388.95,3386.75,3386.8,834,
2024-03-26 10:53:00+05:30,3387,3388.95,3384,3384,1012,
2024-03-26 10:54:00+05:30,3384,3384.9,3382.3,3384,696,
2024-03-26 10:55:00+05:30,3384,3387.15,3384,3385.95,442,
2024-03-26 10:56:00+05:30,3385.95,3388,3385.6,3387.75,2271,
2024-03-26 10:57:00+05:30,3387.75,3387.95,3386.1,3386.1,1072,
2024-03-26 10:58:00+05:30,3386.1,3387,3385.65,3386.1,990,
2024-03-26 10:59:00+05:30,3386.1,3386.7,3385.7,3385.8,685,
2024-03-26 11:00:00+05:30,3385.8,3387,3385.65,3386.15,749,
2024-03-26 11:01:00+05:30,3386.15,3387,3385.55,3385.65,764,
2024-03-26 11:02:00+05:30,3385.55,3385.75,3385.1,3385.2,348,
2024-03-26 11:03:00+05:30,3385.2,3387,3385.1,3385.4,1914,
2024-03-26 11:04:00+05:30,3385.4,3389.75,3385.15,3386.25,1680,
2024-03-26 11:05:00+05:30,3386.7,3388,3386.25,3387.9,773,
2024-03-26 11:06:00+05:30,3388.65,3390,3387.8,3390,1141,
2024-03-26 11:07:00+05:30,3390,3390,3387.8,3388.05,947,
2024-03-26 11:08:00+05:30,3387,3387.85,3386.65,3387,269,
2024-03-26 11:09:00+05:30,3387,3387,3386.65,3386.65,162,
2024-03-26 11:10:00+05:30,3386.65,3386.95,3386.2,3386.95,181,
2024-03-26 11:11:00+05:30,3386.65,3387,3386.65,3386.7,407,
2024-03-26 11:12:00+05:30,3386.7,3388,3386.55,3388,329,
2024-03-26 11:13:00+05:30,3388,3388,3386.9,3387.15,1748,
2024-03-26 11:14:00+05:30,3387.05,3387.1,3386.5,3386.5,1114,
2024-03-26 11:15:00+05:30,3386.5,3386.5,3385,3385,1443,
2024-03-26 11:16:00+05:30,3385,3385.05,3383.05,3383.6,1575,
2024-03-26 11:17:00+05:30,3383.6,3385,3382,3382,1635,
2024-03-26 11:18:00+05:30,3382,3382.75,3382,3382.7,783,
2024-03-26 11:19:00+05:30,3382.7,3385.5,3382.6,3385,518,
2024-03-26 11:20:00+05:30,3384.95,3387,3384.95,3385.6,941,
2024-03-26 11:21:00+05:30,3385.6,3385.85,3385,3385,583,
2024-03-26 11:22:00+05:30,3385,3386.8,3385,3385.05,430,
2024-03-26 11:23:00+05:30,3385.05,3386.8,3385,3386.3,229,
2024-03-26 11:24:00+05:30,3386.3,3388,3386.25,3388,1779,
2024-03-26 11:25:00+05:30,3388,3388,3386.2,3387,2667,
2024-03-26 11:26:00+05:30,3387,3388.7,3387,3388.65,2103,
2024-03-26 11:27:00+05:30,3388.7,3389.25,3387.45,3388.7,6234,
2024-03-26 11:28:00+05:30,3389,3390,3389,3389.65,2150,
2024-03-26 11:29:00+05:30,3389.65,3390,3389.45,3389.55,430,
2024-03-26 11:30:00+05:30,3389.55,3391.7,3389.2,3390.65,3052,
2024-03-26 11:31:00+05:30,3390.65,3391.5,3390.6,3390.75,271,
2024-03-26 11:32:00+05:30,3390.75,3391.9,3390.75,3391,540,
2024-03-26 11:33:00+05:30,3391.35,3391.9,3390.95,3391.55,1325,
2024-03-26 11:34:00+05:30,3391.55,3391.95,3391,3391.6,936,
2024-03-26 11:35:00+05:30,3391.95,3392.7,3390.8,3392.6,3853,
2024-03-26 11:36:00+05:30,3392.4,3394.7,3392.4,3393.7,1076,
2024-03-26 11:37:00+05:30,3393.6,3394.7,3391.55,3392,1729,
2024-03-26 11:38:00+05:30,3392,3393,3391.55,3391.8,2993,
2024-03-26 11:39:00+05:30,3391.8,3393,3389.65,3389.65,1040,
2024-03-26 11:40:00+05:30,3392,3392.3,3386,3387.7,1235,
2024-03-26 11:41:00+05:30,3387.7,3388.05,3386.45,3386.95,380,
2024-03-26 11:42:00+05:30,3386.95,3388.3,3386,3388,673,
2024-03-26 11:43:00+05:30,3388,3388,3386.2,3386.55,734,
2024-03-26 11:44:00+05:30,3386.55,3388.95,3386.2,3386.65,792,
2024-03-26 11:45:00+05:30,3386.65,3390,3386,3388.95,667,
2024-03-26 11:46:00+05:30,3388.95,3390,3388.5,3390,655,
2024-03-26 11:47:00+05:30,3390,3391,3386,3386.7,3199,
2024-03-26 11:48:00+05:30,3386.7,3387.65,3386,3387.55,424,
2024-03-26 11:49:00+05:30,3387.55,3388,3386.05,3386.95,612,
2024-03-26 11:50:00+05:30,3388.35,3388.45,3386.55,3387,671,
2024-03-26 11:51:00+05:30,3387,3388.45,3386.5,3388.2,450,
2024-03-26 11:52:00+05:30,3388.2,3389.05,3386.75,3388.9,265,
2024-03-26 11:53:00+05:30,3388.9,3389.05,3388.15,3388.8,287,
2024-03-26 11:54:00+05:30,3388.8,3389.05,3387,3387.25,291,
2024-03-26 11:55:00+05:30,3387.25,3388.95,3387,3388,337,
2024-03-26 11:56:00+05:30,3388,3388,3387,3387,458,
2024-03-26 11:57:00+05:30,3387,3388,3387,3387.45,351,
2024-03-26 11:58:00+05:30,3387.45,3388,3387.35,3388,261,
2024-03-26 11:59:00+05:30,3387.85,3388,3387,3387,523,
2024-03-26 12:00:00+05:30,3387.95,3387.95,3386.4,3387.15,352,
2024-03-26 12:01:00+05:30,3387.15,3388,3386.7,3388,324,
2024-03-26 12:02:00+05:30,3387.05,3388,3386.35,3386.8,405,
2024-03-26 12:03:00+05:30,3387.75,3387.75,3386.7,3387,315,
2024-03-26 12:04:00+05:30,3387,3388,3386.75,3388,1066,
2024-03-26 12:05:00+05:30,3386.85,3388.4,3386.85,3388.05,2578,
2024-03-26 12:06:00+05:30,3388.05,3388.4,3388,3388,1408,
2024-03-26 12:07:00+05:30,3388,3390,3388,3389.75,1414,
2024-03-26 12:08:00+05:30,3389.75,3389.75,3387.15,3389.2,1234,
2024-03-26 12:09:00+05:30,3389.2,3389.2,3387.25,3388,408,
2024-03-26 12:10:00+05:30,3387.1,3388,3387.1,3387.2,376,
2024-03-26 12:11:00+05:30,3387.4,3387.6,3387,3387.5,1159,
2024-03-26 12:12:00+05:30,3387.5,3388.65,3387.45,3388.05,432,
2024-03-26 12:13:00+05:30,3388.05,3388.25,3388,3388.1,378,
2024-03-26 12:14:00+05:30,3388.1,3389.7,3388,3389.65,903,
2024-03-26 12:15:00+05:30,3389.65,3389.65,3388,3388.25,269,
2024-03-26 12:16:00+05:30,3388.25,3389.6,3388.2,3389.6,257,
2024-03-26 12:17:00+05:30,3388.45,3389.5,3388.35,3389,344,
2024-03-26 12:18:00+05:30,3388.45,3389,3388.35,3388.55,429,
2024-03-26 12:19:00+05:30,3388.55,3388.55,3387.05,3388.45,787,
2024-03-26 12:20:00+05:30,3388.45,3389.55,3387.1,3389.55,1069,
2024-03-26 12:21:00+05:30,3389.55,3392,3389.55,3390,3300,
2024-03-26 12:22:00+05:30,3390,3392,3390,3391.6,853,
2024-03-26 12:23:00+05:30,3390.85,3392.95,3390.65,3391.6,827,
2024-03-26 12:24:00+05:30,3391.6,3394,3391.6,3393.55,1298,
2024-03-26 12:25:00+05:30,3393.55,3395,3393.2,3394,816,
2024-03-26 12:26:00+05:30,3394,3394,3393.1,3394,553,
2024-03-26 12:27:00+05:30,3393.3,3395,3393.3,3395,2889,
2024-03-26 12:28:00+05:30,3395,3397.7,3394.95,3396.2,2485,
2024-03-26 12:29:00+05:30,3396.15,3396.15,3394.15,3395.05,456,
2024-03-26 12:30:00+05:30,3395.05,3397.7,3395.05,3397.65,911,
2024-03-26 12:31:00+05:30,3397.65,3397.8,3394.7,3396.85,708,
2024-03-26 12:32:00+05:30,3396.8,3396.8,3394.55,3394.55,1116,
2024-03-26 12:33:00+05:30,3394.55,3396.5,3394.3,3395,609,
2024-03-26 12:34:00+05:30,3395,3395.95,3395,3395.55,595,
2024-03-26 12:35:00+05:30,3395.55,3395.85,3395,3395.3,1849,
2024-03-26 12:36:00+05:30,3395.3,3395.75,3394,3395,1275,
2024-03-26 12:37:00+05:30,3395,3396.5,3395,3395.6,1138,
2024-03-26 12:38:00+05:30,3395.6,3397,3395.6,3396.7,562,
2024-03-26 12:39:00+05:30,3396.45,3397,3396,3396.4,399,
2024-03-26 12:40:00+05:30,3395.85,3396.4,3395,3396.15,333,
2024-03-26 12:41:00+05:30,3396.15,3396.15,3394.1,3395.25,275,
2024-03-26 12:42:00+05:30,3396.25,3396.8,3394.5,3395.1,1152,
2024-03-26 12:43:00+05:30,3394.5,3394.75,3391.65,3393.2,373,
2024-03-26 12:44:00+05:30,3393.05,3393.35,3390,3390,480,
2024-03-26 12:45:00+05:30,3391,3392.3,3390,3392.3,1052,
2024-03-26 12:46:00+05:30,3392.3,3392.3,3390.85,3391.25,183,
2024-03-26 12:47:00+05:30,3391.25,3391.55,3391.2,3391.35,399,
2024-03-26 12:48:00+05:30,3391.35,3392.5,3390.25,3390.25,597,
2024-03-26 12:49:00+05:30,3390.25,3391.2,3390,3390.05,1360,
2024-03-26 12:50:00+05:30,3392,3392,3389.95,3391,1604,
2024-03-26 12:51:00+05:30,3391,3392.65,3389,3392.55,1229,
2024-03-26 12:52:00+05:30,3392.55,3392.55,3391.35,3391.45,224,
2024-03-26 12:53:00+05:30,3391.45,3391.45,3390.9,3391.05,184,
2024-03-26 12:54:00+05:30,3391.05,3391.05,3390.55,3391,278,
2024-03-26 12:55:00+05:30,3391,3391,3390.55,3390.9,222,
2024-03-26 12:56:00+05:30,3390.9,3390.9,3390.5,3390.55,362,
2024-03-26 12:57:00+05:30,3390.55,3392.15,3390.5,3391.85,535,
2024-03-26 12:58:00+05:30,3391.85,3391.85,3390.05,3391.65,364,
2024-03-26 12:59:00+05:30,3391.65,3391.7,3390.05,3391.7,309,
2024-03-26 13:00:00+05:30,3391.7,3392.7,3390.55,3390.55,370,
2024-03-26 13:01:00+05:30,3390.55,3392.3,3390.35,3390.8,263,
2024-03-26 13:02:00+05:30,3390.8,3392.5,3390.8,3391.45,289,
2024-03-26 13:03:00+05:30,3391.45,3392.5,3391.1,3392.35,277,
2024-03-26 13:04:00+05:30,3392.15,3392.35,3391,3391,361,
2024-03-26 13:05:00+05:30,3390.4,3391.85,3390.3,3390.65,317,
2024-03-26 13:06:00+05:30,3390.65,3392.15,3390.6,3391.6,323,
2024-03-26 13:07:00+05:30,3391.55,3391.6,3387.2,3390.7,4967,
2024-03-26 13:08:00+05:30,3390.7,3390.7,3389,3390.1,363,
2024-03-26 13:09:00+05:30,3390.1,3390.1,3389.65,3390.05,524,
2024-03-26 13:10:00+05:30,3390,3390.05,3389.65,3389.95,717,
2024-03-26 13:11:00+05:30,3389.95,3393,3389.8,3389.9,939,
2024-03-26 13:12:00+05:30,3389.9,3391,3389.7,3390.9,484,
2024-03-26 13:13:00+05:30,3390.4,3390.9,3389.6,3390,517,
2024-03-26 13:14:00+05:30,3390,3390,3386.95,3388.2,610,
2024-03-26 13:15:00+05:30,3387.45,3388.95,3387.35,3387.9,237,
2024-03-26 13:16:00+05:30,3387.9,3389.55,3387.9,3388,390,
2024-03-26 13:17:00+05:30,3388,3389.5,3388,3388.05,401,
2024-03-26 13:18:00+05:30,3388.05,3388.75,3388,3388,204,
2024-03-26 13:19:00+05:30,3388,3388.05,3387.9,3387.9,212,
2024-03-26 13:20:00+05:30,3387.9,3387.95,3387.8,3387.95,278,
2024-03-26 13:21:00+05:30,3387.95,3387.95,3386.9,3387.2,353,
2024-03-26 13:22:00+05:30,3387.05,3388.7,3386.3,3387,557,
2024-03-26 13:23:00+05:30,3387,3388.55,3386.5,3388,430,
2024-03-26 13:24:00+05:30,3388,3388,3386.25,3386.4,270,
2024-03-26 13:25:00+05:30,3386.4,3386.8,3386.35,3386.6,194,
2024-03-26 13:26:00+05:30,3386.6,3387.85,3386.1,3386.1,316,
2024-03-26 13:27:00+05:30,3386.1,3388.05,3386.1,3386.45,559,
2024-03-26 13:28:00+05:30,3386.35,3387,3386.05,3386.3,257,
2024-03-26 13:29:00+05:30,3386.3,3388.3,3386.3,3386.75,161,
2024-03-26 13:30:00+05:30,3386.75,3388,3386.55,3388,417,
2024-03-26 13:31:00+05:30,3388,3388,3387,3387.35,141,
2024-03-26 13:32:00+05:30,3387.35,3387.4,3387,3387.4,223,
2024-03-26 13:33:00+05:30,3387.35,3387.95,3387.15,3387.3,670,
2024-03-26 13:34:00+05:30,3387.3,3387.3,3387.15,3387.15,224,
2024-03-26 13:35:00+05:30,3387.15,3388.4,3387,3388.35,385,
2024-03-26 13:36:00+05:30,3388.25,3388.35,3386.05,3386.8,961,
2024-03-26 13:37:00+05:30,3386.8,3387.4,3386,3386.9,301,
2024-03-26 13:38:00+05:30,3386.9,3387.75,3386.15,3387.75,251,
2024-03-26 13:39:00+05:30,3387.75,3387.75,3387.4,3387.5,318,
2024-03-26 13:40:00+05:30,3387.55,3387.55,3387.4,3387.5,623,
2024-03-26 13:41:00+05:30,3387.4,3387.6,3386,3387.6,375,
2024-03-26 13:42:00+05:30,3387.6,3388,3386.25,3386.8,192,
2024-03-26 13:43:00+05:30,3386.8,3387.65,3386.3,3387.65,297,
2024-03-26 13:44:00+05:30,3387.45,3387.45,3386.3,3386.4,160,
2024-03-26 13:45:00+05:30,3386.4,3389.55,3386.4,3389.55,1254,
2024-03-26 13:46:00+05:30,3389.9,3389.9,3387.45,3388.7,665,
2024-03-26 13:47:00+05:30,3388.7,3389.2,3388.6,3388.7,311,
2024-03-26 13:48:00+05:30,3388.6,3389.2,3388.4,3389.1,583,
2024-03-26 13:49:00+05:30,3389.1,3390,3388.8,3389.35,999,
2024-03-26 13:50:00+05:30,3389.1,3391,3388.7,3388.85,1641,
2024-03-26 13:51:00+05:30,3390,3393,3388.7,3389.6,1712,
2024-03-26 13:52:00+05:30,3389.5,3391.95,3388.75,3388.75,1209,
2024-03-26 13:53:00+05:30,3388.75,3389.55,3387.4,3388.55,395,
2024-03-26 13:54:00+05:30,3388.25,3389.65,3386.45,3387.05,458,
2024-03-26 13:55:00+05:30,3387.05,3388.3,3386.45,3387.7,230,
2024-03-26 13:56:00+05:30,3387.55,3387.95,3387.05,3387.6,500,
2024-03-26 13:57:00+05:30,3387.8,3388.9,3386.9,3387.85,453,
2024-03-26 13:58:00+05:30,3387.85,3389.95,3387.65,3389.85,429,
2024-03-26 13:59:00+05:30,3388.35,3389.95,3388,3389.85,304,
2024-03-26 14:00:00+05:30,3389.85,3389.85,3389,3389.55,197,
2024-03-26 14:01:00+05:30,3389.55,3389.8,3389.3,3389.55,296,
2024-03-26 14:02:00+05:30,3389.55,3389.85,3389.45,3389.5,161,
2024-03-26 14:03:00+05:30,3389.5,3390,3389.5,3389.75,360,
2024-03-26 14:04:00+05:30,3389.75,3390,3389,3389.5,1275,
2024-03-26 14:05:00+05:30,3389.25,3390,3388.65,3389.15,754,
2024-03-26 14:06:00+05:30,3389.05,3390,3389.05,3390,270,
2024-03-26 14:07:00+05:30,3390,3390,3389,3390,942,
2024-03-26 14:08:00+05:30,3389,3390,3389,3390,597,
2024-03-26 14:09:00+05:30,3389.2,3391,3389,3391,1515,
2024-03-26 14:10:00+05:30,3391,3391,3388.8,3388.8,516,
2024-03-26 14:11:00+05:30,3390,3390,3387.15,3387.15,848,
2024-03-26 14:12:00+05:30,3387.15,3388.8,3387.15,3387.8,579,
2024-03-26 14:13:00+05:30,3387.8,3389.1,3387.1,3388.9,302,
2024-03-26 14:14:00+05:30,3388.1,3389.35,3387.5,3389.35,273,
2024-03-26 14:15:00+05:30,3389.35,3389.35,3387.2,3387.3,172,
2024-03-26 14:16:00+05:30,3387.3,3389.15,3387.1,3388.35,246,
2024-03-26 14:17:00+05:30,3388.35,3389.2,3388.35,3389.2,176,
2024-03-26 14:18:00+05:30,3389.15,3389.2,3389,3389.05,239,
2024-03-26 14:19:00+05:30,3389,3389.05,3387.25,3387.3,312,
2024-03-26 14:20:00+05:30,3387.3,3389,3387.05,3388.7,426,
2024-03-26 14:21:00+05:30,3388.7,3388.95,3387.5,3388,520,
2024-03-26 14:22:00+05:30,3388,3389.95,3387.5,3387.5,568,
2024-03-26 14:23:00+05:30,3387.5,3389,3387.5,3388,175,
2024-03-26 14:24:00+05:30,3388,3389,3387.2,3388.2,628,
2024-03-26 14:25:00+05:30,3388.2,3389,3387.25,3388.9,383,
2024-03-26 14:26:00+05:30,3388.9,3388.9,3387,3387.5,223,
2024-03-26 14:27:00+05:30,3387.5,3388.85,3387.35,3387.75,214,
2024-03-26 14:28:00+05:30,3387.75,3388,3387.7,3387.9,250,
2024-03-26 14:29:00+05:30,3387.8,3388,3386.5,3387,769,
2024-03-26 14:30:00+05:30,3387,3388.95,3386.5,3388.25,331,
2024-03-26 14:31:00+05:30,3388.9,3389,3387.1,3388,314,
2024-03-26 14:32:00+05:30,3388,3389.55,3386.9,3389.15,367,
2024-03-26 14:33:00+05:30,3389,3389.45,3389,3389.4,578,
2024-03-26 14:34:00+05:30,3389.1,3389.1,3386.6,3387.65,284,
2024-03-26 14:35:00+05:30,3387.5,3389,3386.55,3387,377,
2024-03-26 14:36:00+05:30,3386.6,3387.35,3385,3385.1,860,
2024-03-26 14:37:00+05:30,3385.05,3387,3385,3385.15,502,
2024-03-26 14:38:00+05:30,3385,3385.15,3383.2,3384.1,950,
2024-03-26 14:39:00+05:30,3384.1,3384.1,3383,3383.9,364,
2024-03-26 14:40:00+05:30,3383.8,3385.45,3383.35,3384.75,508,
2024-03-26 14:41:00+05:30,3383.55,3386,3383,3383.4,434,
2024-03-26 14:42:00+05:30,3384.2,3385.55,3383.5,3384.05,426,
2024-03-26 14:43:00+05:30,3384,3385.9,3383.55,3385.7,1327,
2024-03-26 14:44:00+05:30,3385.7,3386.25,3384,3385,520,
2024-03-26 14:45:00+05:30,3385,3385.75,3383.4,3384.8,936,
2024-03-26 14:46:00+05:30,3384.8,3384.95,3382.5,3384.35,1167,
2024-03-26 14:47:00+05:30,3384.35,3384.35,3382.2,3382.5,481,
2024-03-26 14:48:00+05:30,3382.5,3383.8,3381.1,3381.35,744,
2024-03-26 14:49:00+05:30,3381.1,3383.7,3381,3381.7,782,
2024-03-26 14:50:00+05:30,3381.7,3381.7,3380,3380.9,778,
2024-03-26 14:51:00+05:30,3381,3382.3,3380,3381.3,1402,
2024-03-26 14:52:00+05:30,3381.3,3383,3380.05,3381.8,1089,
2024-03-26 14:53:00+05:30,3381.8,3384,3380.45,3383.2,612,
2024-03-26 14:54:00+05:30,3381.9,3386,3381.9,3384.5,966,
2024-03-26 14:55:00+05:30,3384.55,3386.35,3384.05,3385.6,698,
2024-03-26 14:56:00+05:30,3385.35,3386.7,3384.85,3386.05,856,
2024-03-26 14:57:00+05:30,3386.05,3386.95,3384.95,3386.2,694,
2024-03-26 14:58:00+05:30,3386.2,3387,3385.05,3386.2,854,
2024-03-26 14:59:00+05:30,3386.1,3387,3384.95,3384.95,862,
2024-03-26 15:00:00+05:30,3385.75,3389.95,3385.4,3389.5,3152,
2024-03-26 15:01:00+05:30,3389.5,3390,3389.5,3389.7,4462,
2024-03-26 15:02:00+05:30,3389.95,3390,3388,3388,1574,
2024-03-26 15:03:00+05:30,3388.3,3388.35,3387.5,3387.95,1273,
2024-03-26 15:04:00+05:30,3387.8,3388,3386.2,3386.85,1360,
2024-03-26 15:05:00+05:30,3387.15,3389.25,3387.15,3389.2,2134,
2024-03-26 15:06:00+05:30,3389.25,3389.35,3388,3388.7,2000,
2024-03-26 15:07:00+05:30,3388.7,3390,3387.65,3389.95,2013,
2024-03-26 15:08:00+05:30,3389.95,3390,3389.4,3389.95,1962,
2024-03-26 15:09:00+05:30,3390,3391.7,3389.85,3391.7,4109,
2024-03-26 15:10:00+05:30,3391.7,3394.55,3391.2,3394.05,2081,
2024-03-26 15:11:00+05:30,3394.5,3395,3394,3394,2594,
2024-03-26 15:12:00+05:30,3393.7,3394,3392.25,3393.85,3051,
2024-03-26 15:13:00+05:30,3393.9,3394.9,3392.05,3394.85,2687,
2024-03-26 15:14:00+05:30,3394.85,3394.85,3391.6,3393.15,2510,
2024-03-26 15:15:00+05:30,3393.5,3393.5,3390,3392.4,3666,
2024-03-26 15:16:00+05:30,3392,3393,3390.45,3390.45,3372,
2024-03-26 15:17:00+05:30,3392.7,3395,3392,3393,3524,
2024-03-26 15:18:00+05:30,3393.1,3394.85,3392,3394.75,3064,
2024-03-26 15:19:00+05:30,3394.6,3394.9,3393.05,3394.7,2099,
2024-03-26 15:20:00+05:30,3394.7,3395,3393.25,3393.85,4420,
2024-03-26 15:21:00+05:30,3394.9,3394.9,3393.1,3393.75,2003,
2024-03-26 15:22:00+05:30,3393.95,3394,3389.8,3390,4865,
2024-03-26 15:23:00+05:30,3390,3391.2,3389.95,3390,3612,
2024-03-26 15:24:00+05:30,3390,3390,3389.95,3390,5363,
2024-03-26 15:25:00+05:30,3390,3394,3389.95,3394,3015,
2024-03-26 15:26:00+05:30,3393.95,3393.95,3390.95,3392.75,2430,
2024-03-26 15:27:00+05:30,3392.75,3392.75,3389,3389.95,2958,
2024-03-26 15:28:00+05:30,3388.1,3390,3383,3387.7,7951,
2024-03-26 15:29:00+05:30,3388.4,3392.7,3381.5,3386,1186,
2024-03-27 09:15:00+05:30,3390,3398.2,3381.05,3391.7,4608,
2024-03-27 09:16:00+05:30,3392,3400.85,3392,3396.05,2812,
2024-03-27 09:17:00+05:30,3396.05,3399,3390.4,3392.65,2453,
2024-03-27 09:18:00+05:30,3393.65,3395.3,3390,3390,2422,
2024-03-27 09:19:00+05:30,3390,3395.95,3389.65,3395.95,536,
2024-03-27 09:20:00+05:30,3395,3395.95,3386.2,3389.2,1989,
2024-03-27 09:21:00+05:30,3389.2,3390.35,3385.45,3387.85,757,
2024-03-27 09:22:00+05:30,3387.85,3388,3383.5,3384.9,853,
2024-03-27 09:23:00+05:30,3384.9,3384.9,3380.2,3382.65,1593,
2024-03-27 09:24:00+05:30,3382,3383,3377.35,3377.65,2359,
2024-03-27 09:25:00+05:30,3377.65,3379.95,3371.2,3373.9,5330,
2024-03-27 09:26:00+05:30,3371.65,3379,3371,3372.6,1087,
2024-03-27 09:27:00+05:30,3375.25,3378.15,3371.7,3376.7,3104,
2024-03-27 09:28:00+05:30,3376.7,3380,3374.65,3379,912,
2024-03-27 09:29:00+05:30,3379,3387.7,3378.4,3387,3503,
2024-03-27 09:30:00+05:30,3387,3388.9,3381.75,3384.6,986,
2024-03-27 09:31:00+05:30,3384.6,3385.65,3383,3384,617,
2024-03-27 09:32:00+05:30,3384,3386.25,3383.9,3386.25,700,
2024-03-27 09:33:00+05:30,3386.25,3386.9,3384.4,3386.45,607,
2024-03-27 09:34:00+05:30,3386.45,3386.45,3383.45,3383.65,709,
2024-03-27 09:35:00+05:30,3383.65,3386,3382.95,3382.95,364,
2024-03-27 09:36:00+05:30,3382.8,3383.6,3379.6,3379.9,3894,
2024-03-27 09:37:00+05:30,3379.9,3381.4,3379.4,3379.45,268,
2024-03-27 09:38:00+05:30,3380.15,3381.2,3379,3379.5,414,
2024-03-27 09:39:00+05:30,3380.05,3381.05,3378.15,3379.45,884,
2024-03-27 09:40:00+05:30,3379.45,3380.5,3377.05,3378,534,
2024-03-27 09:41:00+05:30,3377.45,3378,3376.3,3378,218,
2024-03-27 09:42:00+05:30,3378,3380,3378,3379.15,320,
2024-03-27 09:43:00+05:30,3379.15,3380.65,3378.5,3379.85,488,
2024-03-27 09:44:00+05:30,3379.85,3380.65,3376.6,3376.6,1647,
2024-03-27 09:45:00+05:30,3376.55,3379.5,3376.5,3379.45,209,
2024-03-27 09:46:00+05:30,3378.9,3380,3377.4,3379.95,402,
2024-03-27 09:47:00+05:30,3379.95,3380.75,3378.1,3379.45,475,
2024-03-27 09:48:00+05:30,3379.45,3380.75,3378.8,3380,313,
2024-03-27 09:49:00+05:30,3380,3380.75,3378.1,3379.5,451,
2024-03-27 09:50:00+05:30,3379.5,3380.45,3379.15,3379.55,190,
2024-03-27 09:51:00+05:30,3380.15,3380.5,3378.15,3379,757,
2024-03-27 09:52:00+05:30,3379,3380.25,3372.8,3374.55,1480,
2024-03-27 09:53:00+05:30,3374.05,3376,3373.75,3375.45,502,
2024-03-27 09:54:00+05:30,3375.45,3378.3,3375,3378.3,584,
2024-03-27 09:55:00+05:30,3378.3,3378.3,3375.15,3378.1,365,
2024-03-27 09:56:00+05:30,3378.1,3380.75,3378,3379.95,380,
2024-03-27 09:57:00+05:30,3379.95,3381,3378.45,3380,313,
2024-03-27 09:58:00+05:30,3380,3381.15,3378.45,3379.15,504,
2024-03-27 09:59:00+05:30,3379.55,3379.55,3378.1,3378.5,284,
2024-03-27 10:00:00+05:30,3378.5,3380.95,3378.1,3380,385,
2024-03-27 10:01:00+05:30,3380,3380,3378,3378,373,
2024-03-27 10:02:00+05:30,3378.45,3380.95,3378,3380.6,205,
2024-03-27 10:03:00+05:30,3380.6,3380.85,3378,3379.2,484,
2024-03-27 10:04:00+05:30,3379.2,3379.9,3378,3378.8,450,
2024-03-27 10:05:00+05:30,3378.8,3380,3378.25,3379.8,260,
2024-03-27 10:06:00+05:30,3379,3379.85,3378.8,3379.8,122,
2024-03-27 10:07:00+05:30,3379.8,3379.85,3378,3379,191,
2024-03-27 10:08:00+05:30,3378.45,3379,3376.6,3377.7,809,
2024-03-27 10:09:00+05:30,3377.7,3378.65,3377.1,3378,197,
2024-03-27 10:10:00+05:30,3377.75,3378.15,3377.05,3377.05,431,
2024-03-27 10:11:00+05:30,3377.55,3378,3376.25,3377.8,334,
2024-03-27 10:12:00+05:30,3377.85,3378.65,3376.05,3376.05,612,
2024-03-27 10:13:00+05:30,3376,3378.5,3376,3378.4,237,
2024-03-27 10:14:00+05:30,3378.4,3378.5,3376.05,3377.55,570,
2024-03-27 10:15:00+05:30,3376.8,3379.7,3376.8,3379,670,
2024-03-27 10:16:00+05:30,3379,3379.95,3374,3375.4,1166,
2024-03-27 10:17:00+05:30,3374.75,3377.05,3374.75,3376.2,176,
