date,open,high,low,close,volume,oi
2024-03-27 10:18:00+05:30,3376.2,3379.2,3375.15,3379,241,
2024-03-27 10:19:00+05:30,3379,3380.7,3378,3378,945,
2024-03-27 10:20:00+05:30,3378.3,3381,3373.35,3373.45,1654,
2024-03-27 10:21:00+05:30,3374.95,3376.45,3374.85,3376.25,279,
2024-03-27 10:22:00+05:30,3375.55,3376.25,3374.55,3375.05,579,
2024-03-27 10:23:00+05:30,3374.55,3376.45,3373.1,3375.15,875,
2024-03-27 10:24:00+05:30,3375.3,3376.3,3373.4,3374.75,1115,
2024-03-27 10:25:00+05:30,3374.75,3376.75,3374.55,3375.25,428,
2024-03-27 10:26:00+05:30,3375.25,3376.55,3373.25,3375.8,668,
2024-03-27 10:27:00+05:30,3374.9,3376.2,3373.05,3373.8,801,
2024-03-27 10:28:00+05:30,3373.8,3376.7,3373.15,3374.5,727,
2024-03-27 10:29:00+05:30,3375,3375.95,3373.45,3373.45,352,
2024-03-27 10:30:00+05:30,3373.55,3376,3373.45,3374.2,406,
2024-03-27 10:31:00+05:30,3374.2,3375.85,3373.05,3375,652,
2024-03-27 10:32:00+05:30,3375.4,3377,3375.15,3376.15,962,
2024-03-27 10:33:00+05:30,3376.15,3379.2,3375.1,3376.5,1147,
2024-03-27 10:34:00+05:30,3376.5,3377,3373.55,3373.55,450,
2024-03-27 10:35:00+05:30,3373.55,3377.55,3373.55,3376.9,1571,
2024-03-27 10:36:00+05:30,3375.95,3377.4,3374.95,3375.65,1391,
2024-03-27 10:37:00+05:30,3375.65,3377.2,3374.5,3376.85,785,
2024-03-27 10:38:00+05:30,3376.85,3376.9,3374.25,3375.05,894,
2024-03-27 10:39:00+05:30,3375.05,3377.5,3375,3375.6,573,
2024-03-27 10:40:00+05:30,3375.6,3377.45,3374.55,3375.8,954,
2024-03-27 10:41:00+05:30,3375.8,3378.9,3375,3378.8,1345,
2024-03-27 10:42:00+05:30,3377.95,3383.85,3377,3383.85,2072,
2024-03-27 10:43:00+05:30,3383.85,3386,3382.2,3384.7,1716,
2024-03-27 10:44:00+05:30,3385,3391.5,3383.85,3391,1475,
2024-03-27 10:45:00+05:30,3392,3393,3389.1,3389.1,3033,
2024-03-27 10:46:00+05:30,3389.1,3389.75,3387.2,3388.45,2839,
2024-03-27 10:47:00+05:30,3388.85,3390,3388,3389.5,650,
2024-03-27 10:48:00+05:30,3389.5,3390.8,3388,3389.4,2408,
2024-03-27 10:49:00+05:30,3389.4,3390.75,3387.05,3387.05,1259,
2024-03-27 10:50:00+05:30,3387.9,3389,3385.8,3388.15,1055,
2024-03-27 10:51:00+05:30,3388.15,3391.8,3387.05,3389.6,3546,
2024-03-27 10:52:00+05:30,3389.6,3392.2,3389.35,3389.55,3981,
2024-03-27 10:53:00+05:30,3389.55,3395.65,3387.9,3395,11238,
2024-03-27 10:54:00+05:30,3395.65,3395.65,3389.55,3391,1356,
2024-03-27 10:55:00+05:30,3391.8,3394.05,3389.85,3391.8,1097,
2024-03-27 10:56:00+05:30,3391.8,3392.7,3387.05,3387.85,1831,
2024-03-27 10:57:00+05:30,3387.85,3389.35,3386.5,3388.2,404,
2024-03-27 10:58:00+05:30,3388.2,3389.4,3386.4,3387.6,587,
2024-03-27 10:59:00+05:30,3387.6,3389.35,3387.1,3388.85,125,
2024-03-27 11:00:00+05:30,3388.85,3389,3386.4,3387.95,177,
2024-03-27 11:01:00+05:30,3387.95,3387.95,3385.65,3386.7,657,
2024-03-27 11:02:00+05:30,3386.65,3392,3385,3392,3544,
2024-03-27 11:03:00+05:30,3392.3,3395,3391.85,3394,2820,
2024-03-27 11:04:00+05:30,3394,3395,3390.5,3392.4,1954,
2024-03-27 11:05:00+05:30,3392,3393.75,3390.9,3390.9,873,
2024-03-27 11:06:00+05:30,3390.9,3393.5,3390.85,3392.85,435,
2024-03-27 11:07:00+05:30,3392.85,3397.35,3392,3395.5,1912,
2024-03-27 11:08:00+05:30,3395.5,3398,3395.3,3396.65,897,
2024-03-27 11:09:00+05:30,3396.65,3397.95,3395.25,3395.7,1321,
2024-03-27 11:10:00+05:30,3395.7,3398.95,3395.25,3398,2191,
2024-03-27 11:11:00+05:30,3397.9,3399,3397.5,3398.95,821,
2024-03-27 11:12:00+05:30,3398.95,3399.6,3397,3397.35,1573,
2024-03-27 11:13:00+05:30,3397.35,3399.6,3397.2,3398.75,472,
2024-03-27 11:14:00+05:30,3398.75,3399.45,3398,3398.65,510,
2024-03-27 11:15:00+05:30,3398.65,3399.45,3395.1,3397.7,1199,
2024-03-27 11:16:00+05:30,3396.95,3399,3396.95,3397.55,246,
2024-03-27 11:17:00+05:30,3398.2,3403.4,3397.2,3397.85,8577,
2024-03-27 11:18:00+05:30,3397.85,3400,3397.55,3397.55,662,
2024-03-27 11:19:00+05:30,3397.55,3399.65,3397.2,3398.15,263,
2024-03-27 11:20:00+05:30,3398.75,3400.8,3398.15,3399.2,793,
2024-03-27 11:21:00+05:30,3399.2,3400.75,3398.75,3400,732,
2024-03-27 11:22:00+05:30,3400,3400,3398,3398,940,
2024-03-27 11:23:00+05:30,3398,3398,3391.55,3391.75,1619,
2024-03-27 11:24:00+05:30,3391.75,3393.75,3391.2,3391.3,448,
2024-03-27 11:25:00+05:30,3391.3,3393.6,3391.2,3391.35,1717,
2024-03-27 11:26:00+05:30,3391.35,3393.6,3391.2,3393.6,95,
2024-03-27 11:27:00+05:30,3393.6,3393.7,3391.25,3391.35,869,
2024-03-27 11:28:00+05:30,3391.3,3393.05,3391.2,3392.65,455,
2024-03-27 11:29:00+05:30,3391.9,3392.95,3391.5,3392.9,147,
2024-03-27 11:30:00+05:30,3392.15,3392.8,3391.55,3392,116,
2024-03-27 11:31:00+05:30,3392,3394.95,3391.2,3392.4,814,
2024-03-27 11:32:00+05:30,3392.4,3395,3392.4,3394.3,589,
2024-03-27 11:33:00+05:30,3394.3,3394.95,3392.65,3394.3,292,
2024-03-27 11:34:00+05:30,3394.3,3394.6,3392.25,3394.55,621,
2024-03-27 11:35:00+05:30,3394.55,3394.55,3392,3392.05,320,
2024-03-27 11:36:00+05:30,3392.05,3393.45,3392,3392,121,
2024-03-27 11:37:00+05:30,3392,3394.15,3392,3393.85,245,
2024-03-27 11:38:00+05:30,3393.85,3395,3392.4,3393.15,1255,
2024-03-27 11:39:00+05:30,3393.15,3394.75,3393,3393,294,
2024-03-27 11:40:00+05:30,3393,3395,3392,3392,888,
2024-03-27 11:41:00+05:30,3392,3394,3392,3392.95,1149,
2024-03-27 11:42:00+05:30,3392.95,3394.85,3391.5,3392.25,392,
2024-03-27 11:43:00+05:30,3392.25,3392.55,3388.25,3390,1289,
2024-03-27 11:44:00+05:30,3388.65,3390.35,3388.65,3390.35,120,
2024-03-27 11:45:00+05:30,3390.1,3391,3388.05,3388.05,418,
2024-03-27 11:46:00+05:30,3388,3389.3,3386.65,3388.7,698,
2024-03-27 11:47:00+05:30,3388.7,3389.2,3386.6,3387.15,178,
2024-03-27 11:48:00+05:30,3388.8,3389.5,3387.15,3388.9,200,
2024-03-27 11:49:00+05:30,3388.15,3389.5,3387,3388.1,1246,
2024-03-27 11:50:00+05:30,3388.05,3389.7,3387.05,3388.4,508,
2024-03-27 11:51:00+05:30,3389.1,3390,3387.65,3389.95,419,
2024-03-27 11:52:00+05:30,3389.7,3391.9,3389.45,3390.55,619,
2024-03-27 11:53:00+05:30,3390.85,3391.45,3389.05,3389.15,225,
2024-03-27 11:54:00+05:30,3389.45,3390,3388.7,3390,77,
2024-03-27 11:55:00+05:30,3390,3391.4,3389,3390.3,296,
2024-03-27 11:56:00+05:30,3390.3,3390.85,3388.7,3389.05,312,
2024-03-27 11:57:00+05:30,3388.95,3389.95,3388,3389.95,163,
2024-03-27 11:58:00+05:30,3389.95,3390.95,3387.15,3387.2,191,
2024-03-27 11:59:00+05:30,3387.2,3389.95,3387,3389.7,367,
2024-03-27 12:00:00+05:30,3389.7,3390.7,3387.95,3388.6,348,
2024-03-27 12:01:00+05:30,3388.35,3388.6,3386.35,3388,285,
2024-03-27 12:02:00+05:30,3388,3389.4,3387.55,3388.85,83,
2024-03-27 12:03:00+05:30,3389.85,3389.85,3388.85,3389.75,165,
2024-03-27 12:04:00+05:30,3389.75,3391,3389,3390.9,129,
2024-03-27 12:05:00+05:30,3390.9,3393.25,3390.6,3393.25,271,
2024-03-27 12:06:00+05:30,3393.25,3394.75,3392.55,3393,375,
2024-03-27 12:07:00+05:30,3393,3394.6,3393,3393.65,223,
2024-03-27 12:08:00+05:30,3393.65,3394,3390,3391.75,719,
2024-03-27 12:09:00+05:30,3391.75,3392.25,3388.5,3390,427,
2024-03-27 12:10:00+05:30,3390,3391.6,3389.3,3390.55,260,
2024-03-27 12:11:00+05:30,3390.55,3391.3,3388,3389.1,658,
2024-03-27 12:12:00+05:30,3389.1,3389.8,3387,3387.9,466,
2024-03-27 12:13:00+05:30,3387.15,3388.75,3386,3386.65,666,
2024-03-27 12:14:00+05:30,3386.65,3388.55,3386.4,3386.4,214,
2024-03-27 12:15:00+05:30,3386.4,3388.35,3386,3386.55,276,
2024-03-27 12:16:00+05:30,3387,3387,3380.3,3381.05,1290,
2024-03-27 12:17:00+05:30,3380.7,3382,3378.3,3379.45,1727,
2024-03-27 12:18:00+05:30,3379.45,3381.3,3378.9,3380.05,557,
2024-03-27 12:19:00+05:30,3380.05,3382,3378.65,3378.7,721,
2024-03-27 12:20:00+05:30,3378.7,3380,3376.8,3379.8,2715,
2024-03-27 12:21:00+05:30,3379.05,3380,3378.3,3380,139,
2024-03-27 12:22:00+05:30,3380,3382,3378.1,3380.1,2280,
2024-03-27 12:23:00+05:30,3380.1,3381.95,3379.3,3381.95,122,
2024-03-27 12:24:00+05:30,3381.65,3382,3379.85,3381.15,1733,
2024-03-27 12:25:00+05:30,3381.15,3381.65,3380.1,3381.45,198,
2024-03-27 12:26:00+05:30,3381.45,3381.95,3380.25,3380.25,185,
2024-03-27 12:27:00+05:30,3380.25,3381.6,3380.15,3380.2,618,
2024-03-27 12:28:00+05:30,3380.15,3384.45,3380.15,3383,474,
2024-03-27 12:29:00+05:30,3383.65,3384.2,3381.45,3383.7,443,
2024-03-27 12:30:00+05:30,3383.7,3385,3383.5,3384.8,78,
2024-03-27 12:31:00+05:30,3385,3385.6,3383.4,3384.5,249,
2024-03-27 12:32:00+05:30,3384.5,3385,3383.85,3384.4,53,
2024-03-27 12:33:00+05:30,3384.4,3384.5,3382.75,3382.75,185,
2024-03-27 12:34:00+05:30,3382.75,3383,3381.5,3382.4,511,
2024-03-27 12:35:00+05:30,3381.95,3383.55,3381.7,3382.9,130,
2024-03-27 12:36:00+05:30,3382.9,3383.2,3381.45,3382.4,141,
2024-03-27 12:37:00+05:30,3382.4,3383.6,3381.7,3383.6,256,
2024-03-27 12:38:00+05:30,3383.25,3383.6,3382.25,3382.8,126,
2024-03-27 12:39:00+05:30,3382.8,3385,3382.7,3383.95,443,
2024-03-27 12:40:00+05:30,3384.5,3387,3384.5,3387,291,
2024-03-27 12:41:00+05:30,3386,3387.65,3385.9,3386.85,401,
2024-03-27 12:42:00+05:30,3386.85,3387,3384.8,3386.9,1768,
2024-03-27 12:43:00+05:30,3386.9,3386.9,3384.15,3384.8,422,
2024-03-27 12:44:00+05:30,3384.8,3385.55,3383.6,3383.6,318,
2024-03-27 12:45:00+05:30,3383.6,3384.45,3382.7,3383,213,
2024-03-27 12:46:00+05:30,3383,3383.7,3381,3382.05,306,
2024-03-27 12:47:00+05:30,3382.05,3382.4,3380,3381.15,431,
2024-03-27 12:48:00+05:30,3381,3381,3380.05,3380.9,105,
2024-03-27 12:49:00+05:30,3380.9,3381,3378.4,3378.7,1545,
2024-03-27 12:50:00+05:30,3380,3381.2,3379.2,3379.6,243,
2024-03-27 12:51:00+05:30,3381,3381.15,3379.2,3381.1,256,
2024-03-27 12:52:00+05:30,3381.1,3381.15,3381,3381.15,92,
2024-03-27 12:53:00+05:30,3381.15,3381.9,3380,3380.35,312,
2024-03-27 12:54:00+05:30,3380.35,3381.75,3380,3380.1,167,
2024-03-27 12:55:00+05:30,3381.15,3382,3380.2,3380.2,328,
2024-03-27 12:56:00+05:30,3380.2,3382.95,3380.2,3382,371,
2024-03-27 12:57:00+05:30,3382,3385.55,3382,3384.85,2678,
2024-03-27 12:58:00+05:30,3384.85,3385.55,3383.85,3385.55,697,
2024-03-27 12:59:00+05:30,3385.55,3387,3385.05,3386.2,757,
2024-03-27 13:00:00+05:30,3386.95,3386.95,3383.9,3386.3,725,
2024-03-27 13:01:00+05:30,3386.3,3386.95,3385,3385,426,
2024-03-27 13:02:00+05:30,3385,3386,3385,3385.75,457,
2024-03-27 13:03:00+05:30,3385.75,3386.05,3385,3386.05,251,
2024-03-27 13:04:00+05:30,3386.05,3386.05,3385,3385.1,282,
2024-03-27 13:05:00+05:30,3385.85,3386.05,3385,3385,937,
2024-03-27 13:06:00+05:30,3385,3387.1,3385,3385.9,3087,
2024-03-27 13:07:00+05:30,3385.9,3387,3385.9,3386.7,413,
2024-03-27 13:08:00+05:30,3386.7,3386.7,3385.1,3385.2,118,
2024-03-27 13:09:00+05:30,3385.2,3386.3,3385,3385,268,
2024-03-27 13:10:00+05:30,3385,3388,3385,3387.85,1701,
2024-03-27 13:11:00+05:30,3388,3388,3387.5,3387.75,258,
2024-03-27 13:12:00+05:30,3387.75,3388,3387.5,3388,249,
2024-03-27 13:13:00+05:30,3388,3388,3387.5,3387.5,207,
2024-03-27 13:14:00+05:30,3387.5,3388,3386.25,3387,185,
2024-03-27 13:15:00+05:30,3387,3388,3386.3,3388,533,
2024-03-27 13:16:00+05:30,3388,3388,3387.1,3387.9,241,
2024-03-27 13:17:00+05:30,3387.9,3388.75,3387.15,3387.4,289,
2024-03-27 13:18:00+05:30,3387.4,3388.7,3386.4,3388.35,236,
2024-03-27 13:19:00+05:30,3388.75,3390.35,3388.25,3389.1,4584,
2024-03-27 13:20:00+05:30,3389.1,3390.3,3389.1,3390,1075,
2024-03-27 13:21:00+05:30,3390,3390,3389.1,3390,327,
2024-03-27 13:22:00+05:30,3390,3390,3389.1,3390,1382,
2024-03-27 13:23:00+05:30,3389,3389.95,3387.3,3389.55,556,
2024-03-27 13:24:00+05:30,3389.65,3389.9,3387.25,3388.6,197,
2024-03-27 13:25:00+05:30,3388.6,3389.6,3387.05,3388.8,170,
2024-03-27 13:26:00+05:30,3388.85,3389.5,3387.25,3388.55,502,
2024-03-27 13:27:00+05:30,3387.3,3389.5,3387.1,3388.75,321,
2024-03-27 13:28:00+05:30,3389,3390.8,3388,3390,3854,
2024-03-27 13:29:00+05:30,3390.8,3391.7,3390,3390.55,464,
2024-03-27 13:30:00+05:30,3390.55,3392,3390,3392,354,
2024-03-27 13:31:00+05:30,3392,3392.8,3390.3,3391.8,305,
2024-03-27 13:32:00+05:30,3391.75,3391.85,3390,3391.25,271,
2024-03-27 13:33:00+05:30,3391.25,3391.75,3389,3389,642,
2024-03-27 13:34:00+05:30,3390,3391.35,3388.15,3389.7,273,
2024-03-27 13:35:00+05:30,3389.7,3390.35,3387.15,3389.9,277,
2024-03-27 13:36:00+05:30,3389.9,3390.1,3383.05,3385,8962,
2024-03-27 13:37:00+05:30,3383.45,3386,3383.25,3385,912,
2024-03-27 13:38:00+05:30,3385,3388.55,3385,3388,2851,
2024-03-27 13:39:00+05:30,3388,3390,3386.05,3388.55,1477,
2024-03-27 13:40:00+05:30,3389.3,3390,3383.65,3386,6207,
2024-03-27 13:41:00+05:30,3385.95,3386,3385,3385.8,878,
2024-03-27 13:42:00+05:30,3385.8,3386,3385,3386,548,
2024-03-27 13:43:00+05:30,3386,3386,3385,3385,828,
2024-03-27 13:44:00+05:30,3385,3386,3384,3385.8,2001,
2024-03-27 13:45:00+05:30,3385.8,3387.45,3384.5,3386,4384,
2024-03-27 13:46:00+05:30,3386,3387,3385,3386.75,443,
2024-03-27 13:47:00+05:30,3386.75,3390,3386,3390,734,
2024-03-27 13:48:00+05:30,3390,3391.3,3389,3391,668,
2024-03-27 13:49:00+05:30,3391.4,3391.85,3385.6,3387.55,6469,
2024-03-27 13:50:00+05:30,3387.55,3388.75,3384.55,3386.65,2787,
2024-03-27 13:51:00+05:30,3386.65,3387.05,3384.2,3384.75,273,
2024-03-27 13:52:00+05:30,3384.75,3384.75,3382.3,3383.35,459,
2024-03-27 13:53:00+05:30,3383.35,3388,3382.5,3386,990,
2024-03-27 13:54:00+05:30,3386,3386,3384,3384.05,633,
2024-03-27 13:55:00+05:30,3385,3385.95,3383.7,3384.5,356,
2024-03-27 13:56:00+05:30,3385.7,3386,3382.1,3382.1,526,
2024-03-27 13:57:00+05:30,3382.05,3384.4,3378.45,3379.35,2545,
2024-03-27 13:58:00+05:30,3379.35,3380.3,3378.4,3380.3,555,
2024-03-27 13:59:00+05:30,3380.3,3381.05,3378.6,3378.6,619,
2024-03-27 14:00:00+05:30,3378.6,3380,3378.6,3379.4,1071,
2024-03-27 14:01:00+05:30,3380,3380.85,3379.1,3380.85,869,
2024-03-27 14:02:00+05:30,3380.85,3382.5,3380.4,3381.85,312,
2024-03-27 14:03:00+05:30,3381.85,3383.55,3381.55,3382.4,585,
2024-03-27 14:04:00+05:30,3383.45,3383.5,3382,3382.5,144,
2024-03-27 14:05:00+05:30,3382.5,3382.95,3380.45,3381.5,449,
2024-03-27 14:06:00+05:30,3382.45,3382.9,3380.5,3380.9,1100,
2024-03-27 14:07:00+05:30,3380.9,3382.85,3380.9,3382.2,687,
2024-03-27 14:08:00+05:30,3382.2,3383.5,3381.2,3382.55,291,
2024-03-27 14:09:00+05:30,3382.55,3383.5,3382.45,3382.5,111,
2024-03-27 14:10:00+05:30,3382.5,3382.85,3382.5,3382.8,116,
2024-03-27 14:11:00+05:30,3382.85,3382.85,3382.8,3382.8,251,
2024-03-27 14:12:00+05:30,3382.8,3384,3382.8,3384,283,
2024-03-27 14:13:00+05:30,3384.95,3386,3384.45,3386,350,
2024-03-27 14:14:00+05:30,3386.3,3386.3,3383.1,3383.1,1126,
2024-03-27 14:15:00+05:30,3383.05,3383.9,3382.25,3382.3,537,
2024-03-27 14:16:00+05:30,3382.3,3384.95,3382.25,3384,173,
2024-03-27 14:17:00+05:30,3384.4,3384.95,3382.25,3382.7,308,
2024-03-27 14:18:00+05:30,3382.7,3383.65,3381.35,3382.55,380,
2024-03-27 14:19:00+05:30,3382.55,3384.25,3381.25,3382.55,827,
2024-03-27 14:20:00+05:30,3383.9,3384.35,3382,3382.5,337,
2024-03-27 14:21:00+05:30,3382.5,3385.5,3382.5,3384,448,
2024-03-27 14:22:00+05:30,3384,3384.5,3382.5,3383.6,265,
2024-03-27 14:23:00+05:30,3384,3384.5,3383,3383,788,
2024-03-27 14:24:00+05:30,3383,3384.25,3383,3384.2,215,
2024-03-27 14:25:00+05:30,3384.2,3384.75,3383,3383.3,729,
2024-03-27 14:26:00+05:30,3383,3383.15,3380.5,3383.15,923,
2024-03-27 14:27:00+05:30,3383.15,3383.75,3382.2,3382.45,127,
2024-03-27 14:28:00+05:30,3382.45,3383.65,3381.8,3382.65,79,
2024-03-27 14:29:00+05:30,3382.65,3382.65,3381.05,3381.85,180,
2024-03-27 14:30:00+05:30,3381.6,3383.95,3381.6,3382.4,496,
2024-03-27 14:31:00+05:30,3382.4,3383.8,3381.4,3381.95,1837,
2024-03-27 14:32:00+05:30,3381.95,3383,3381,3382.7,813,
2024-03-27 14:33:00+05:30,3382.7,3383,3380.35,3380.7,735,
2024-03-27 14:34:00+05:30,3380.8,3382.9,3380.05,3380.65,2147,
2024-03-27 14:35:00+05:30,3380.65,3381.8,3378.7,3379.2,1902,
2024-03-27 14:36:00+05:30,3380.1,3381.25,3378.6,3378.6,967,
2024-03-27 14:37:00+05:30,3378.6,3380,3378.6,3379.15,826,
2024-03-27 14:38:00+05:30,3379.15,3380.25,3379,3379.2,655,
2024-03-27 14:39:00+05:30,3379.3,3380.15,3378.6,3379.65,1414,
2024-03-27 14:40:00+05:30,3379.65,3380,3378.2,3379,1375,
2024-03-27 14:41:00+05:30,3379,3380,3379,3379,472,
2024-03-27 14:42:00+05:30,3379,3379.85,3378,3378.9,518,
2024-03-27 14:43:00+05:30,3379.35,3379.75,3378,3378.8,631,
2024-03-27 14:44:00+05:30,3378.8,3379.9,3378,3378.6,876,
2024-03-27 14:45:00+05:30,3378.6,3380.9,3378,3380.9,718,
2024-03-27 14:46:00+05:30,3380.9,3382.4,3380.45,3382.3,534,
2024-03-27 14:47:00+05:30,3382.45,3383,3379.95,3380.65,847,
2024-03-27 14:48:00+05:30,3381,3381.9,3379.1,3379.45,474,
2024-03-27 14:49:00+05:30,3380.9,3381.7,3377.15,3377.15,834,
2024-03-27 14:50:00+05:30,3377.15,3380,3377.05,3379,424,
2024-03-27 14:51:00+05:30,3379,3380,3377.8,3380,362,
2024-03-27 14:52:00+05:30,3380,3381.95,3378.5,3380.85,571,
2024-03-27 14:53:00+05:30,3379.85,3380.4,3378.7,3379.25,736,
2024-03-27 14:54:00+05:30,3379.25,3380,3378.3,3379.15,529,
2024-03-27 14:55:00+05:30,3380,3380.7,3377.8,3378.4,1804,
2024-03-27 14:56:00+05:30,3378.4,3380,3378.4,3379.5,359,
2024-03-27 14:57:00+05:30,3379.7,3380,3377.35,3377.8,503,
2024-03-27 14:58:00+05:30,3377.8,3379.25,3377,3378.45,505,
2024-03-27 14:59:00+05:30,3378.45,3379.5,3377,3377.55,707,
2024-03-27 15:00:00+05:30,3377.55,3377.55,3373.1,3375.6,3976,
2024-03-27 15:01:00+05:30,3375.6,3376.85,3372.7,3372.75,2958,
2024-03-27 15:02:00+05:30,3372.65,3375.55,3372.6,3374.05,3453,
2024-03-27 15:03:00+05:30,3374.05,3376.35,3371,3371.05,5694,
2024-03-27 15:04:00+05:30,3371.45,3373.4,3370,3370.4,5615,
2024-03-27 15:05:00+05:30,3370.4,3372.45,3369.25,3370.3,5940,
2024-03-27 15:06:00+05:30,3369.5,3372.8,3369.1,3372.25,4731,
2024-03-27 15:07:00+05:30,3371.7,3372,3368.95,3370.35,4482,
2024-03-27 15:08:00+05:30,3370.35,3373,3369.3,3371.25,4183,
2024-03-27 15:09:00+05:30,3371.2,3373.2,3370.55,3371.25,4124,
2024-03-27 15:10:00+05:30,3372.3,3373.1,3370.7,3371.2,4887,
2024-03-27 15:11:00+05:30,3371.25,3372.7,3370.65,3371.2,3089,
2024-03-27 15:12:00+05:30,3371.55,3372.75,3370.55,3371.05,2517,
2024-03-27 15:13:00+05:30,3372.3,3372.45,3370.05,3371.1,2728,
2024-03-27 15:14:00+05:30,3371.4,3372,3370,3370.05,3196,
2024-03-27 15:15:00+05:30,3370,3371.6,3368.2,3368.95,4009,
2024-03-27 15:16:00+05:30,3370.2,3370.2,3367.3,3367.3,3663,
2024-03-27 15:17:00+05:30,3367.05,3368.1,3366,3366.05,2987,
2024-03-27 15:18:00+05:30,3366.1,3366.85,3362.8,3363.05,5477,
2024-03-27 15:19:00+05:30,3363.05,3365.5,3360.1,3361.7,9503,
2024-03-27 15:20:00+05:30,3361.4,3367.35,3360.65,3366.35,5642,
2024-03-27 15:21:00+05:30,3366.35,3370.7,3366.05,3367.95,8728,
2024-03-27 15:22:00+05:30,3366.45,3371.3,3366.45,3370,9186,
2024-03-27 15:23:00+05:30,3370,3371.5,3368.3,3370,12595,
2024-03-27 15:24:00+05:30,3370,3370.65,3368,3368.5,14699,
2024-03-27 15:25:00+05:30,3369,3369.8,3366,3369.5,4527,
2024-03-27 15:26:00+05:30,3369.6,3372,3365.85,3365.85,5000,
2024-03-27 15:27:00+05:30,3367.55,3367.6,3358,3360,19617,
2024-03-27 15:28:00+05:30,3360,3363.75,3350,3361.25,14094,
2024-03-27 15:29:00+05:30,3360.3,3367,3360,3366.95,2380,
2024-03-28 09:15:00+05:30,3367.05,3380,3367.05,3378.95,7095,
2024-03-28 09:16:00+05:30,3380,3380,3377.15,3377.85,5476,
2024-03-28 09:17:00+05:30,3377.65,3378.8,3376.85,3376.85,3291,
2024-03-28 09:18:00+05:30,3376.85,3384.6,3376.85,3382.5,4419,
2024-03-28 09:19:00+05:30,3382.4,3382.75,3380.05,3380.55,2962,
2024-03-28 09:20:00+05:30,3380.55,3385,3380.55,3381.4,2403,
2024-03-28 09:21:00+05:30,3381.45,3384.45,3379.3,3384.45,3397,
2024-03-28 09:22:00+05:30,3383.5,3388,3381.8,3386,5280,
2024-03-28 09:23:00+05:30,3386,3388.65,3385.65,3385.85,3621,
2024-03-28 09:24:00+05:30,3385.85,3386.85,3383.3,3384.75,4218,
2024-03-28 09:25:00+05:30,3384.75,3388.3,3384.35,3387.05,5018,
2024-03-28 09:26:00+05:30,3387.05,3390,3387.05,3388.5,5772,
2024-03-28 09:27:00+05:30,3390,3390,3386.1,3386.1,2143,
2024-03-28 09:28:00+05:30,3386.1,3387,3385,3386,3712,
2024-03-28 09:29:00+05:30,3387,3387,3385,3386.7,4387,
2024-03-28 09:30:00+05:30,3386.7,3387.7,3385.5,3386.3,2523,
2024-03-28 09:31:00+05:30,3386.3,3387.9,3385,3387.4,2659,
2024-03-28 09:32:00+05:30,3387.65,3389.95,3386.2,3389.75,2785,
2024-03-28 09:33:00+05:30,3389.65,3390,3387,3387,3021,
2024-03-28 09:34:00+05:30,3387.2,3390,3387.2,3388.2,1929,
2024-03-28 09:35:00+05:30,3388.2,3389.85,3386.45,3388.7,2853,
2024-03-28 09:36:00+05:30,3388.75,3390,3388,3388,1969,
2024-03-28 09:37:00+05:30,3388,3389.55,3385.85,3385.85,2665,
2024-03-28 09:38:00+05:30,3386.8,3389.05,3385.25,3389.05,2274,
2024-03-28 09:39:00+05:30,3389.05,3391.7,3388.75,3391.7,5668,
2024-03-28 09:40:00+05:30,3389.3,3392.75,3389,3391.6,3578,
2024-03-28 09:41:00+05:30,3391.6,3392.4,3390,3391.8,2566,
2024-03-28 09:42:00+05:30,3391.8,3392,3390,3391.95,5052,
2024-03-28 09:43:00+05:30,3392.15,3397.35,3392.15,3396.9,12011,
2024-03-28 09:44:00+05:30,3396.9,3399.5,3395.8,3397.85,6563,
2024-03-28 09:45:00+05:30,3398,3402,3397.95,3402,9838,
2024-03-28 09:46:00+05:30,3401.7,3403,3400.2,3402.7,5410,
2024-03-28 09:47:00+05:30,3402.6,3404.7,3402.2,3404.7,3052,
