date,open,high,low,close,volume,oi
2024-03-28 09:48:00+05:30,3404.7,3409.5,3403.65,3408.15,5774,
2024-03-28 09:49:00+05:30,3408.15,3410,3406.55,3410,5450,
2024-03-28 09:50:00+05:30,3410,3413.8,3408.05,3413.8,6712,
2024-03-28 09:51:00+05:30,3414.45,3423,3414.1,3420.6,11117,
2024-03-28 09:52:00+05:30,3419.5,3421.85,3417.15,3420,5925,
2024-03-28 09:53:00+05:30,3420,3420,3417.4,3417.8,2786,
2024-03-28 09:54:00+05:30,3417.8,3421.6,3415.5,3420.35,4966,
2024-03-28 09:55:00+05:30,3421,3421,3417.25,3420,3344,
2024-03-28 09:56:00+05:30,3419.55,3420,3417.5,3419,3320,
2024-03-28 09:57:00+05:30,3419,3420,3417.45,3418.6,3537,
2024-03-28 09:58:00+05:30,3418.6,3420,3418.55,3419.95,1398,
2024-03-28 09:59:00+05:30,3419.8,3420,3418.7,3419.9,2693,
2024-03-28 10:00:00+05:30,3419.65,3421.75,3419.5,3421.6,3874,
2024-03-28 10:01:00+05:30,3421.6,3422,3420.6,3421.55,4081,
2024-03-28 10:02:00+05:30,3422,3422.25,3419.65,3422.05,3844,
2024-03-28 10:03:00+05:30,3422.05,3422.4,3419.6,3421.9,1856,
2024-03-28 10:04:00+05:30,3421.5,3422.1,3419,3422,1862,
2024-03-28 10:05:00+05:30,3422,3428.85,3421.15,3427.5,8529,
2024-03-28 10:06:00+05:30,3427.5,3432,3427.5,3431.7,6455,
2024-03-28 10:07:00+05:30,3431.7,3440.25,3431,3438.95,13589,
2024-03-28 10:08:00+05:30,3438.95,3441.95,3437.35,3437.9,8945,
2024-03-28 10:09:00+05:30,3437.35,3438.9,3434.55,3435.65,3821,
2024-03-28 10:10:00+05:30,3436.9,3436.9,3427.3,3427.8,3633,
2024-03-28 10:11:00+05:30,3429.8,3433,3429.55,3430,5471,
2024-03-28 10:12:00+05:30,3430.95,3431.4,3424.45,3428.4,3931,
2024-03-28 10:13:00+05:30,3428.4,3428.6,3423.9,3427.95,2856,
2024-03-28 10:14:00+05:30,3427.95,3428,3425.75,3427,2533,
2024-03-28 10:15:00+05:30,3425.45,3435,3425.35,3435,6419,
2024-03-28 10:16:00+05:30,3435,3435,3431.75,3434,1336,
2024-03-28 10:17:00+05:30,3434,3434.3,3431.1,3431.1,2056,
2024-03-28 10:18:00+05:30,3431.1,3433.55,3428.8,3430.35,2135,
2024-03-28 10:19:00+05:30,3430.35,3431.35,3427,3429.9,1510,
2024-03-28 10:20:00+05:30,3428.25,3429.7,3425.1,3426.6,3122,
2024-03-28 10:21:00+05:30,3426.05,3427,3423.05,3425.8,2793,
2024-03-28 10:22:00+05:30,3425.8,3426.1,3422.2,3423.25,2443,
2024-03-28 10:23:00+05:30,3423.25,3423.25,3418.4,3420,4513,
2024-03-28 10:24:00+05:30,3420,3420.3,3419,3420,2042,
2024-03-28 10:25:00+05:30,3420,3420,3417.7,3419,1916,
2024-03-28 10:26:00+05:30,3420,3420.95,3417.8,3420,1956,
2024-03-28 10:27:00+05:30,3420,3423,3418.55,3421.5,4581,
2024-03-28 10:28:00+05:30,3421.7,3421.7,3418.15,3419.6,1713,
2024-03-28 10:29:00+05:30,3419.6,3420.9,3418,3419.95,1439,
2024-03-28 10:30:00+05:30,3419,3420,3417.55,3419.95,1032,
2024-03-28 10:31:00+05:30,3419.95,3420,3417.9,3419.9,935,
2024-03-28 10:32:00+05:30,3419.9,3420,3417.75,3420,1142,
2024-03-28 10:33:00+05:30,3420,3422.5,3419.95,3421,1649,
2024-03-28 10:34:00+05:30,3420,3420,3418.3,3419.5,1157,
2024-03-28 10:35:00+05:30,3419.5,3420,3418.1,3419.95,656,
2024-03-28 10:36:00+05:30,3419.95,3420,3418.45,3420,737,
2024-03-28 10:37:00+05:30,3420,3431,3419.6,3428.3,18444,
2024-03-28 10:38:00+05:30,3428.45,3433.95,3426.85,3428.65,13986,
2024-03-28 10:39:00+05:30,3428.65,3430,3425.85,3427.75,2805,
2024-03-28 10:40:00+05:30,3427.75,3430,3426,3428.35,4085,
2024-03-28 10:41:00+05:30,3428.35,3428.4,3425.7,3427.05,7980,
2024-03-28 10:42:00+05:30,3427.95,3429,3424.95,3427.9,9304,
2024-03-28 10:43:00+05:30,3427.9,3429.7,3426.5,3427.2,1717,
2024-03-28 10:44:00+05:30,3427.2,3429.4,3424.8,3426.85,9585,
2024-03-28 10:45:00+05:30,3427,3428,3425.25,3427.9,1610,
2024-03-28 10:46:00+05:30,3427.9,3428,3423.1,3425.4,945,
2024-03-28 10:47:00+05:30,3425.4,3426,3424.25,3425.05,1966,
2024-03-28 10:48:00+05:30,3426,3426,3424.45,3426,1388,
2024-03-28 10:49:00+05:30,3426,3426,3425.05,3425.7,2212,
2024-03-28 10:50:00+05:30,3426,3426,3425.25,3425.95,3927,
2024-03-28 10:51:00+05:30,3426,3426.95,3425.2,3426.95,3706,
2024-03-28 10:52:00+05:30,3426.95,3427,3425,3425,1025,
2024-03-28 10:53:00+05:30,3425,3425.65,3423.05,3424.4,552,
2024-03-28 10:54:00+05:30,3424.4,3426,3422.6,3424.5,1464,
2024-03-28 10:55:00+05:30,3424.5,3424.9,3423.05,3424.4,732,
2024-03-28 10:56:00+05:30,3424,3424,3421.8,3422.35,747,
2024-03-28 10:57:00+05:30,3422.35,3422.35,3416.2,3419,1974,
2024-03-28 10:58:00+05:30,3419,3419,3415.35,3418,1184,
2024-03-28 10:59:00+05:30,3418,3419.4,3417.15,3418.45,677,
2024-03-28 11:00:00+05:30,3418.35,3420,3417.25,3419.95,678,
2024-03-28 11:01:00+05:30,3419.95,3420,3418.15,3420,1662,
2024-03-28 11:02:00+05:30,3419.35,3420,3418.5,3420,1242,
2024-03-28 11:03:00+05:30,3420,3421,3419,3420,1579,
2024-03-28 11:04:00+05:30,3420,3420,3419,3419.9,795,
2024-03-28 11:05:00+05:30,3419.9,3420,3419,3419,761,
2024-03-28 11:06:00+05:30,3419,3420,3418,3420,1504,
2024-03-28 11:07:00+05:30,3420,3422.5,3419,3422.5,4369,
2024-03-28 11:08:00+05:30,3422.45,3425,3422.05,3425,5731,
2024-03-28 11:09:00+05:30,3425,3429.3,3424.95,3429.3,3832,
2024-03-28 11:10:00+05:30,3429.3,3430,3429.3,3430,2501,
2024-03-28 11:11:00+05:30,3430,3430,3429.9,3430,2787,
2024-03-28 11:12:00+05:30,3430,3430,3429.9,3430,1667,
2024-03-28 11:13:00+05:30,3430,3434.95,3429.9,3434.4,2960,
2024-03-28 11:14:00+05:30,3434.4,3435,3433.4,3434.4,1243,
2024-03-28 11:15:00+05:30,3434.4,3434.95,3430.35,3432.8,1988,
2024-03-28 11:16:00+05:30,3432.8,3433.35,3430.25,3430.9,1105,
2024-03-28 11:17:00+05:30,3430.9,3435,3430.9,3435,902,
2024-03-28 11:18:00+05:30,3434.4,3435,3433.2,3434.8,1863,
2024-03-28 11:19:00+05:30,3434.8,3435.9,3434.25,3435.9,1202,
2024-03-28 11:20:00+05:30,3435.4,3436.2,3435.35,3435.85,912,
2024-03-28 11:21:00+05:30,3435.85,3436,3433.95,3434.55,978,
2024-03-28 11:22:00+05:30,3434.6,3436,3431.55,3433.9,2936,
2024-03-28 11:23:00+05:30,3433.9,3434.95,3432.35,3434.9,1485,
2024-03-28 11:24:00+05:30,3434.95,3435,3432.45,3434,1849,
2024-03-28 11:25:00+05:30,3434,3435,3434,3435,1903,
2024-03-28 11:26:00+05:30,3435,3435,3432.75,3434.4,1903,
2024-03-28 11:27:00+05:30,3433.35,3434.5,3431.8,3433.4,823,
2024-03-28 11:28:00+05:30,3433.4,3434,3431.6,3432.85,843,
2024-03-28 11:29:00+05:30,3432.85,3433.5,3431.6,3433.25,883,
2024-03-28 11:30:00+05:30,3433.25,3433.65,3429.95,3431.45,2911,
2024-03-28 11:31:00+05:30,3431.45,3433.05,3428,3428,1040,
2024-03-28 11:32:00+05:30,3428,3429.6,3427.2,3428.6,991,
2024-03-28 11:33:00+05:30,3428.6,3428.75,3426.6,3428,731,
2024-03-28 11:34:00+05:30,3428,3428.4,3425,3427.05,870,
2024-03-28 11:35:00+05:30,3427.05,3427.9,3425.5,3426.75,812,
2024-03-28 11:36:00+05:30,3426.75,3427,3425,3426.75,636,
2024-03-28 11:37:00+05:30,3426.75,3429.8,3426.75,3427.8,1566,
2024-03-28 11:38:00+05:30,3427.8,3429.1,3426.7,3428.85,926,
2024-03-28 11:39:00+05:30,3427.95,3429,3426.95,3428.35,901,
2024-03-28 11:40:00+05:30,3428.35,3429.4,3426.2,3429.3,1006,
2024-03-28 11:41:00+05:30,3429.3,3430,3425.65,3425.9,758,
2024-03-28 11:42:00+05:30,3426.8,3429,3425,3426.25,2550,
2024-03-28 11:43:00+05:30,3427,3429,3425,3426.65,3902,
2024-03-28 11:44:00+05:30,3426.65,3429,3426.65,3427.75,1724,
2024-03-28 11:45:00+05:30,3427.75,3427.75,3425.2,3427,503,
2024-03-28 11:46:00+05:30,3427,3429.15,3426.9,3427.95,1990,
2024-03-28 11:47:00+05:30,3427.95,3428.35,3426.1,3428.35,1438,
2024-03-28 11:48:00+05:30,3426.45,3429,3426.1,3428.95,1311,
2024-03-28 11:49:00+05:30,3429,3430,3428.8,3429.9,7684,
2024-03-28 11:50:00+05:30,3430,3433.9,3428.85,3433.9,3255,
2024-03-28 11:51:00+05:30,3433.9,3435,3432.35,3434.65,4347,
2024-03-28 11:52:00+05:30,3434.65,3435.9,3433.65,3435.9,4509,
2024-03-28 11:53:00+05:30,3439,3440.75,3438.25,3440.75,12618,
2024-03-28 11:54:00+05:30,3440,3441.45,3438.15,3441,5562,
2024-03-28 11:55:00+05:30,3439.3,3440.95,3437.85,3439.75,4181,
2024-03-28 11:56:00+05:30,3439.75,3439.75,3436.75,3437.95,1093,
2024-03-28 11:57:00+05:30,3437.95,3440,3437.3,3440,1912,
2024-03-28 11:58:00+05:30,3440,3440.4,3437.75,3440.05,1945,
2024-03-28 11:59:00+05:30,3439.8,3444.95,3439.8,3442.45,6432,
2024-03-28 12:00:00+05:30,3442.45,3443,3437.05,3437.75,2288,
2024-03-28 12:01:00+05:30,3437.95,3440.3,3437.95,3440.25,951,
2024-03-28 12:02:00+05:30,3439.95,3440.65,3438,3440,1719,
2024-03-28 12:03:00+05:30,3438.45,3440.05,3437.95,3440,1616,
2024-03-28 12:04:00+05:30,3440,3441.5,3439.95,3440.3,1962,
2024-03-28 12:05:00+05:30,3440.3,3441.35,3438,3438.35,1505,
2024-03-28 12:06:00+05:30,3438.35,3440,3438.15,3439.45,1524,
2024-03-28 12:07:00+05:30,3439.45,3439.45,3436.5,3436.5,602,
2024-03-28 12:08:00+05:30,3436.5,3438,3434.8,3437.85,2108,
2024-03-28 12:09:00+05:30,3437.9,3438.4,3436.65,3438.4,1252,
2024-03-28 12:10:00+05:30,3437.5,3438.5,3436.2,3438.1,1683,
2024-03-28 12:11:00+05:30,3438.25,3438.5,3434.9,3434.9,1642,
2024-03-28 12:12:00+05:30,3434.9,3436.05,3433.85,3434.75,2177,
2024-03-28 12:13:00+05:30,3434.75,3438,3434.2,3437.3,949,
2024-03-28 12:14:00+05:30,3437.3,3438,3437.15,3437.5,893,
2024-03-28 12:15:00+05:30,3437.5,3438,3434.1,3436.2,1865,
2024-03-28 12:16:00+05:30,3435.95,3438,3435.95,3437.85,1075,
2024-03-28 12:17:00+05:30,3437.85,3439.85,3435,3439.85,8235,
2024-03-28 12:18:00+05:30,3439.85,3440,3437.8,3439.2,1450,
2024-03-28 12:19:00+05:30,3439.2,3439.2,3436,3437.1,2153,
2024-03-28 12:20:00+05:30,3437.1,3438.25,3437,3437.8,769,
2024-03-28 12:21:00+05:30,3437.75,3439,3437.1,3438.45,1431,
2024-03-28 12:22:00+05:30,3438.5,3439,3438.3,3438.95,1377,
2024-03-28 12:23:00+05:30,3438.95,3441,3438.45,3440.45,1966,
2024-03-28 12:24:00+05:30,3440.45,3441.7,3439.95,3441.7,1330,
2024-03-28 12:25:00+05:30,3440,3443.25,3439.95,3443,3476,
2024-03-28 12:26:00+05:30,3443,3443.6,3440.9,3441.7,1214,
2024-03-28 12:27:00+05:30,3441.7,3443.45,3440.5,3440.5,3844,
2024-03-28 12:28:00+05:30,3440.5,3441.5,3439.95,3441,2587,
2024-03-28 12:29:00+05:30,3441,3443.2,3439.95,3442,5715,
2024-03-28 12:30:00+05:30,3442,3442,3439.35,3441.55,4743,
2024-03-28 12:31:00+05:30,3441,3442,3440.35,3440.75,3618,
2024-03-28 12:32:00+05:30,3440.35,3442.5,3440.35,3441.1,2535,
2024-03-28 12:33:00+05:30,3442.3,3442.55,3440.1,3441.75,1117,
2024-03-28 12:34:00+05:30,3441.75,3442.15,3440.4,3440.65,1919,
2024-03-28 12:35:00+05:30,3440.65,3441.95,3439.95,3441.15,2521,
2024-03-28 12:36:00+05:30,3441.15,3448.65,3441.05,3447.95,6123,
2024-03-28 12:37:00+05:30,3447.95,3448,3444.45,3447.3,6696,
2024-03-28 12:38:00+05:30,3447.2,3447.2,3441.6,3444.5,2172,
2024-03-28 12:39:00+05:30,3444.5,3445.55,3442.5,3445,1650,
2024-03-28 12:40:00+05:30,3445,3445.8,3443.25,3443.45,3059,
2024-03-28 12:41:00+05:30,3443.65,3445.95,3443.25,3444.3,2881,
2024-03-28 12:42:00+05:30,3444.3,3446.6,3443.7,3446.45,1808,
2024-03-28 12:43:00+05:30,3446.55,3447.75,3443.65,3445.7,3543,
2024-03-28 12:44:00+05:30,3445.7,3447.45,3441.1,3443.9,3916,
2024-03-28 12:45:00+05:30,3443.9,3445.15,3442.3,3444.45,1491,
2024-03-28 12:46:00+05:30,3444.45,3445.4,3442.65,3444.25,2236,
2024-03-28 12:47:00+05:30,3443.4,3445,3441.1,3441.25,2228,
2024-03-28 12:48:00+05:30,3441.25,3444,3441.1,3443.9,2036,
2024-03-28 12:49:00+05:30,3442.8,3444.75,3440.65,3441.15,1320,
2024-03-28 12:50:00+05:30,3441.15,3442.55,3439.35,3441.05,2552,
2024-03-28 12:51:00+05:30,3441.05,3441.05,3437,3438.45,2241,
2024-03-28 12:52:00+05:30,3438.45,3439,3436.45,3438.7,1954,
2024-03-28 12:53:00+05:30,3438.7,3443,3436.6,3442.8,2435,
2024-03-28 12:54:00+05:30,3443,3444.5,3438,3444.5,5234,
2024-03-28 12:55:00+05:30,3444.5,3446,3444.2,3445,1069,
2024-03-28 12:56:00+05:30,3445,3449,3445,3447.95,2030,
2024-03-28 12:57:00+05:30,3447.95,3454.3,3447.6,3454.3,6503,
2024-03-28 12:58:00+05:30,3454.3,3459,3454.3,3458.15,8581,
2024-03-28 12:59:00+05:30,3457.95,3458.75,3453,3453.95,1673,
2024-03-28 13:00:00+05:30,3453.95,3455,3452.5,3453,2072,
2024-03-28 13:01:00+05:30,3453,3454.65,3450.6,3451.15,2225,
2024-03-28 13:02:00+05:30,3451.15,3454.95,3449.6,3449.6,2382,
2024-03-28 13:03:00+05:30,3450,3451.65,3449.6,3451.3,1170,
2024-03-28 13:04:00+05:30,3451.3,3451.3,3447.65,3451.2,2315,
2024-03-28 13:05:00+05:30,3451.2,3453.8,3449.6,3453.8,1048,
2024-03-28 13:06:00+05:30,3453.8,3454,3450.55,3452.4,1084,
2024-03-28 13:07:00+05:30,3453.3,3453.3,3451,3453,866,
2024-03-28 13:08:00+05:30,3453,3455.9,3450.35,3455.9,3809,
2024-03-28 13:09:00+05:30,3455.9,3455.9,3450.3,3451.95,1634,
2024-03-28 13:10:00+05:30,3451.95,3452.95,3450.4,3450.95,1000,
2024-03-28 13:11:00+05:30,3450.7,3452.4,3450.3,3450.3,1592,
2024-03-28 13:12:00+05:30,3450.3,3451.9,3449,3449.35,606,
2024-03-28 13:13:00+05:30,3449.35,3451.9,3448.45,3449.8,1934,
2024-03-28 13:14:00+05:30,3450,3450,3448.25,3450,1561,
2024-03-28 13:15:00+05:30,3450,3450,3448.8,3449.75,1292,
2024-03-28 13:16:00+05:30,3449.75,3457.4,3449.75,3457.4,5531,
2024-03-28 13:17:00+05:30,3456.75,3459,3452.45,3456.15,2925,
2024-03-28 13:18:00+05:30,3456.15,3456.35,3454.4,3455.9,953,
2024-03-28 13:19:00+05:30,3455.7,3457,3455.5,3456.25,909,
2024-03-28 13:20:00+05:30,3456.25,3458.4,3454.9,3455.65,1804,
2024-03-28 13:21:00+05:30,3455.65,3460,3455.65,3460,1399,
2024-03-28 13:22:00+05:30,3460,3462.95,3458.65,3460,3462,
2024-03-28 13:23:00+05:30,3458.85,3460.45,3456.2,3456.2,1544,
2024-03-28 13:24:00+05:30,3456.2,3460,3456.2,3459.05,1012,
2024-03-28 13:25:00+05:30,3460.05,3460.95,3457,3459.15,956,
2024-03-28 13:26:00+05:30,3457.5,3460.6,3457.1,3459,1124,
2024-03-28 13:27:00+05:30,3459,3460,3458,3458.05,855,
2024-03-28 13:28:00+05:30,3458.05,3459.6,3456.85,3458.05,2359,
2024-03-28 13:29:00+05:30,3458.05,3458.6,3455,3456.05,739,
2024-03-28 13:30:00+05:30,3456.05,3458.55,3456.05,3457.7,1651,
2024-03-28 13:31:00+05:30,3457.7,3460,3457.2,3459.45,542,
2024-03-28 13:32:00+05:30,3459.45,3462.2,3458.1,3460.25,1926,
2024-03-28 13:33:00+05:30,3460.55,3461.25,3458.8,3459.95,896,
2024-03-28 13:34:00+05:30,3459.95,3461.1,3459.85,3460.7,566,
2024-03-28 13:35:00+05:30,3460.7,3461.1,3457.85,3458.05,1978,
2024-03-28 13:36:00+05:30,3458.25,3459.6,3457.8,3459.05,658,
2024-03-28 13:37:00+05:30,3459.05,3461.5,3458.25,3461.45,874,
2024-03-28 13:38:00+05:30,3460.75,3463,3460.75,3463,1054,
2024-03-28 13:39:00+05:30,3463,3463,3457.55,3457.55,3716,
2024-03-28 13:40:00+05:30,3457.55,3459,3456.05,3456.05,1147,
2024-03-28 13:41:00+05:30,3454.6,3455.95,3451.05,3455.5,1768,
2024-03-28 13:42:00+05:30,3455.5,3455.95,3450.35,3450.35,2003,
2024-03-28 13:43:00+05:30,3452,3452,3445.7,3447.1,2315,
2024-03-28 13:44:00+05:30,3447.1,3450.35,3447.05,3450.35,609,
2024-03-28 13:45:00+05:30,3450.35,3452.25,3448.45,3448.45,2037,
2024-03-28 13:46:00+05:30,3448.45,3450,3447.85,3448.05,682,
2024-03-28 13:47:00+05:30,3448.05,3451.9,3446.95,3450.65,772,
2024-03-28 13:48:00+05:30,3451.65,3452.8,3451.2,3452.8,1035,
2024-03-28 13:49:00+05:30,3452.8,3453.25,3451.4,3451.4,660,
2024-03-28 13:50:00+05:30,3451.4,3456.5,3451.4,3454.4,2954,
2024-03-28 13:51:00+05:30,3454.4,3456.2,3454,3454.25,1084,
2024-03-28 13:52:00+05:30,3454.3,3457.25,3454.2,3457.25,1057,
2024-03-28 13:53:00+05:30,3457.25,3459.95,3456.3,3459.95,525,
2024-03-28 13:54:00+05:30,3459.95,3459.95,3456.35,3459.05,1576,
2024-03-28 13:55:00+05:30,3459.05,3459.95,3455.6,3459.95,2078,
2024-03-28 13:56:00+05:30,3459.95,3461.7,3458.4,3460.1,1131,
2024-03-28 13:57:00+05:30,3460,3460,3455.05,3456.9,1460,
2024-03-28 13:58:00+05:30,3456.9,3459.4,3454.8,3457.05,3085,
2024-03-28 13:59:00+05:30,3457.05,3457.55,3454.65,3456.65,2973,
2024-03-28 14:00:00+05:30,3456.65,3460,3454.2,3458.25,4273,
2024-03-28 14:01:00+05:30,3458.25,3458.75,3454.55,3456.35,2289,
2024-03-28 14:02:00+05:30,3455.95,3455.95,3451.1,3451.85,3499,
2024-03-28 14:03:00+05:30,3451.85,3455,3449.85,3454.95,2823,
2024-03-28 14:04:00+05:30,3454.3,3454.6,3449,3451,1871,
2024-03-28 14:05:00+05:30,3451,3452.6,3449.95,3451,581,
2024-03-28 14:06:00+05:30,3451,3452.95,3449.4,3450.9,1041,
2024-03-28 14:07:00+05:30,3450.9,3453.95,3449.8,3453.9,1256,
2024-03-28 14:08:00+05:30,3453.6,3456.7,3452.15,3454,2634,
2024-03-28 14:09:00+05:30,3455.1,3457.7,3454,3454.3,1485,
2024-03-28 14:10:00+05:30,3456.4,3457,3454.3,3455,1072,
2024-03-28 14:11:00+05:30,3455,3458,3454.2,3457.9,2607,
2024-03-28 14:12:00+05:30,3455.75,3457.8,3451.9,3454.1,1304,
2024-03-28 14:13:00+05:30,3454.5,3454.5,3448.5,3452.4,972,
2024-03-28 14:14:00+05:30,3452.4,3457.3,3450.75,3455.4,2535,
2024-03-28 14:15:00+05:30,3455.35,3458,3453.35,3455,1836,
2024-03-28 14:16:00+05:30,3456.6,3458,3454.25,3454.3,1872,
2024-03-28 14:17:00+05:30,3454.3,3459,3453.2,3455.25,1854,
2024-03-28 14:18:00+05:30,3455.4,3456.1,3451.5,3455.75,705,
2024-03-28 14:19:00+05:30,3455.75,3458.05,3453.6,3455.45,1149,
2024-03-28 14:20:00+05:30,3457,3457,3453.1,3455.4,988,
2024-03-28 14:21:00+05:30,3455.4,3455.4,3453,3455.15,1520,
2024-03-28 14:22:00+05:30,3455.15,3455.5,3453,3453.1,840,
2024-03-28 14:23:00+05:30,3454.9,3455.45,3450.5,3452.35,2151,
2024-03-28 14:24:00+05:30,3452.35,3453.7,3450.05,3452,700,
2024-03-28 14:25:00+05:30,3452,3453.3,3450.3,3453.15,1203,
2024-03-28 14:26:00+05:30,3451.85,3455,3451.85,3453.3,2562,
2024-03-28 14:27:00+05:30,3453.25,3458.75,3453.25,3458.75,2804,
2024-03-28 14:28:00+05:30,3458.6,3458.6,3454.4,3457.05,2851,
2024-03-28 14:29:00+05:30,3457.05,3460,3455.2,3458.1,1712,
2024-03-28 14:30:00+05:30,3458.1,3459.8,3457.7,3459.8,904,
2024-03-28 14:31:00+05:30,3458.15,3460,3457.7,3460,2227,
2024-03-28 14:32:00+05:30,3460,3460,3458.25,3458.55,1461,
2024-03-28 14:33:00+05:30,3458.55,3460,3458.55,3460,1872,
2024-03-28 14:34:00+05:30,3458.9,3460,3458.9,3458.9,2359,
2024-03-28 14:35:00+05:30,3458.9,3459.35,3457.35,3457.35,1085,
2024-03-28 14:36:00+05:30,3457.35,3458.1,3455.7,3456.7,1428,
2024-03-28 14:37:00+05:30,3456.7,3458,3455.55,3455.55,2385,
2024-03-28 14:38:00+05:30,3456.05,3460.5,3455.3,3459.2,2790,
2024-03-28 14:39:00+05:30,3459.2,3462,3459.2,3460.1,1850,
2024-03-28 14:40:00+05:30,3460.1,3463.7,3460.1,3462.2,2947,
2024-03-28 14:41:00+05:30,3460.25,3463.8,3460.25,3461.75,2509,
2024-03-28 14:42:00+05:30,3461.75,3464.8,3461.7,3464.7,2066,
2024-03-28 14:43:00+05:30,3463.9,3465.7,3462.2,3463.8,3590,
2024-03-28 14:44:00+05:30,3464.8,3466.6,3460.7,3460.7,2884,
2024-03-28 14:45:00+05:30,3461,3462.4,3460.1,3460.35,3058,
2024-03-28 14:46:00+05:30,3460.3,3464.55,3460.3,3464.1,1786,
2024-03-28 14:47:00+05:30,3464.1,3466.45,3462.45,3464.55,1798,
2024-03-28 14:48:00+05:30,3464.5,3468.95,3464.45,3468.25,3061,
2024-03-28 14:49:00+05:30,3468.25,3469.7,3466.25,3467.45,4427,
2024-03-28 14:50:00+05:30,3468.65,3468.65,3465.75,3468.5,2612,
2024-03-28 14:51:00+05:30,3468.7,3469.4,3466.7,3467.45,2740,
2024-03-28 14:52:00+05:30,3467.45,3469.35,3464.2,3464.2,3567,
2024-03-28 14:53:00+05:30,3464.2,3465.65,3462.05,3465,5082,
2024-03-28 14:54:00+05:30,3463.4,3466.05,3463.4,3465.95,1062,
2024-03-28 14:55:00+05:30,3464.95,3466.75,3459.75,3461.35,2321,
2024-03-28 14:56:00+05:30,3461.25,3461.65,3458.95,3459.3,3983,
2024-03-28 14:57:00+05:30,3461,3463,3459.3,3462.95,1059,
2024-03-28 14:58:00+05:30,3461.3,3462.95,3457.8,3459.25,2840,
2024-03-28 14:59:00+05:30,3459.25,3459.25,3450.7,3450.7,6539,
2024-03-28 15:00:00+05:30,3450.05,3455.05,3448,3448.85,13516,
2024-03-28 15:01:00+05:30,3449.55,3452.25,3446.1,3449.1,8930,
2024-03-28 15:02:00+05:30,3449.5,3454.4,3445.45,3449.45,9335,
2024-03-28 15:03:00+05:30,3449.45,3454.15,3447.05,3447.1,8595,
2024-03-28 15:04:00+05:30,3447.1,3455.85,3444.9,3450.85,8984,
2024-03-28 15:05:00+05:30,3449.5,3454.8,3449.5,3452.2,6207,
2024-03-28 15:06:00+05:30,3451.65,3455.1,3444.2,3447.45,8818,
2024-03-28 15:07:00+05:30,3448.05,3454.2,3444.4,3451.75,10749,
2024-03-28 15:08:00+05:30,3450.8,3455,3447.05,3447.85,12238,
2024-03-28 15:09:00+05:30,3447.85,3448.75,3442.95,3446.05,11272,
2024-03-28 15:10:00+05:30,3445.95,3448.55,3443.15,3447.4,7333,
2024-03-28 15:11:00+05:30,3447.4,3447.45,3445.4,3446.1,5908,
2024-03-28 15:12:00+05:30,3446.55,3450,3445.95,3447.2,5738,
2024-03-28 15:13:00+05:30,3447,3447.05,3445,3445.85,5009,
2024-03-28 15:14:00+05:30,3445.85,3445.85,3442.6,3443.15,5624,
2024-03-28 15:15:00+05:30,3443.45,3445.8,3442,3442,4777,
2024-03-28 15:16:00+05:30,3442,3442.05,3440,3440.45,6028,
2024-03-28 15:17:00+05:30,3440.45,3440.45,3434.3,3434.3,5332,
2024-03-28 15:18:00+05:30,3434.45,3438.05,3434.1,3434.6,8529,
2024-03-28 15:19:00+05:30,3434.55,3439.45,3434.55,3438.3,8225,
2024-03-28 15:20:00+05:30,3438.3,3439.5,3432.8,3434.05,5901,
2024-03-28 15:21:00+05:30,3434.2,3437.25,3434.1,3435.85,4844,
2024-03-28 15:22:00+05:30,3435.8,3435.95,3433.15,3433.4,6490,
2024-03-28 15:23:00+05:30,3433.95,3438.25,3433.75,3438.2,6768,
2024-03-28 15:24:00+05:30,3436.7,3442.85,3436.55,3442.85,7602,
2024-03-28 15:25:00+05:30,3442.85,3445,3442.6,3443.6,4961,
2024-03-28 15:26:00+05:30,3443.7,3449.1,3443.15,3449.1,5109,
2024-03-28 15:27:00+05:30,3449.1,3451.05,3447.15,3449.3,3903,
2024-03-28 15:28:00+05:30,3449.35,3452.85,3448.85,3452.2,4196,
