date,open,high,low,close,volume,oi
2024-03-28 15:29:00+05:30,3452.2,3455,3435,3437,2996,
2024-04-01 09:15:00+05:30,3450,3464.7,3450,3456.85,2992,
2024-04-01 09:16:00+05:30,3461.2,3475,3461.15,3474,3068,
2024-04-01 09:17:00+05:30,3475.8,3479.7,3468.05,3470.15,4327,
2024-04-01 09:18:00+05:30,3472.55,3474.9,3470.4,3471.05,1302,
2024-04-01 09:19:00+05:30,3471.05,3474.25,3469,3470.85,1757,
2024-04-01 09:20:00+05:30,3470.85,3471.85,3465.9,3470.8,783,
2024-04-01 09:21:00+05:30,3470.45,3479.9,3468.75,3479.7,2263,
2024-04-01 09:22:00+05:30,3477.75,3484,3477.75,3484,1429,
2024-04-01 09:23:00+05:30,3483.15,3494.7,3483.15,3493.35,1775,
2024-04-01 09:24:00+05:30,3493.5,3494.6,3483.85,3487.85,2437,
2024-04-01 09:25:00+05:30,3485.05,3487.35,3484,3485,868,
2024-04-01 09:26:00+05:30,3485,3486.15,3481.3,3484.95,1553,
2024-04-01 09:27:00+05:30,3484.25,3484.25,3481.05,3482,1174,
2024-04-01 09:28:00+05:30,3482,3483.5,3481,3483,1240,
2024-04-01 09:29:00+05:30,3483,3485,3478.3,3484.95,858,
2024-04-01 09:30:00+05:30,3484.95,3488.95,3483.05,3488.4,1212,
2024-04-01 09:31:00+05:30,3487.95,3488.55,3483.9,3485.75,778,
2024-04-01 09:32:00+05:30,3485.75,3486.15,3481.9,3485.5,1681,
2024-04-01 09:33:00+05:30,3485.5,3485.5,3483.2,3484.95,1194,
2024-04-01 09:34:00+05:30,3484.95,3487,3484.95,3487,1067,
2024-04-01 09:35:00+05:30,3487,3490.95,3486.1,3490.95,1004,
2024-04-01 09:36:00+05:30,3492,3496.1,3491.25,3494.35,3776,
2024-04-01 09:37:00+05:30,3494.35,3496,3492.6,3494,1604,
2024-04-01 09:38:00+05:30,3492.45,3494.25,3490.45,3493.4,1389,
2024-04-01 09:39:00+05:30,3493.4,3498.95,3492.9,3493.55,5342,
2024-04-01 09:40:00+05:30,3494,3498,3494,3496.05,1584,
2024-04-01 09:41:00+05:30,3496.05,3499,3496.05,3498,479,
2024-04-01 09:42:00+05:30,3498,3499.7,3495.8,3497.4,957,
2024-04-01 09:43:00+05:30,3497.05,3498.75,3495.3,3497.35,729,
2024-04-01 09:44:00+05:30,3497.3,3497.4,3494.25,3496.95,568,
2024-04-01 09:45:00+05:30,3496,3496.85,3494.4,3495.45,824,
2024-04-01 09:46:00+05:30,3495.45,3495.5,3494.45,3495,654,
2024-04-01 09:47:00+05:30,3495,3495,3493.25,3494.9,778,
2024-04-01 09:48:00+05:30,3494.9,3495.45,3492.2,3495,734,
2024-04-01 09:49:00+05:30,3495,3495,3492.2,3493,464,
2024-04-01 09:50:00+05:30,3491.85,3493,3488,3488,1164,
2024-04-01 09:51:00+05:30,3488.7,3489.4,3483.2,3484.35,738,
2024-04-01 09:52:00+05:30,3483.3,3489.95,3483,3489.95,677,
2024-04-01 09:53:00+05:30,3489.95,3491.4,3487.9,3489.55,535,
2024-04-01 09:54:00+05:30,3489.55,3489.55,3485.8,3485.95,306,
2024-04-01 09:55:00+05:30,3485.95,3488.8,3485.5,3488.75,502,
2024-04-01 09:56:00+05:30,3488.75,3488.8,3487.6,3487.6,232,
2024-04-01 09:57:00+05:30,3488.8,3489.2,3487.05,3487.3,271,
2024-04-01 09:58:00+05:30,3489.15,3489.15,3486,3487.2,401,
2024-04-01 09:59:00+05:30,3489.2,3489.2,3486.8,3488.85,410,
2024-04-01 10:00:00+05:30,3488.85,3488.9,3487.05,3487.05,193,
2024-04-01 10:01:00+05:30,3488,3488,3487,3488,52,
2024-04-01 10:02:00+05:30,3488,3489.9,3486.85,3489.85,1348,
2024-04-01 10:03:00+05:30,3490,3493.7,3488.6,3493,802,
2024-04-01 10:04:00+05:30,3493.7,3495.7,3491.95,3495,373,
2024-04-01 10:05:00+05:30,3495.7,3496.2,3493,3495.25,750,
2024-04-01 10:06:00+05:30,3496.3,3497.4,3493.4,3496,2118,
2024-04-01 10:07:00+05:30,3496,3497.7,3495.4,3496.65,1290,
2024-04-01 10:08:00+05:30,3497,3497.7,3496.3,3497.6,480,
2024-04-01 10:09:00+05:30,3497.6,3500.15,3497,3500.15,369,
2024-04-01 10:10:00+05:30,3501.05,3508,3501.05,3506.65,4566,
2024-04-01 10:11:00+05:30,3507.2,3508,3502.9,3505.8,1234,
2024-04-01 10:12:00+05:30,3505.5,3505.5,3503.25,3503.3,423,
2024-04-01 10:13:00+05:30,3505,3505,3502,3503.6,1308,
2024-04-01 10:14:00+05:30,3503.6,3507,3502.3,3506.55,1511,
2024-04-01 10:15:00+05:30,3506.9,3507,3503.1,3503.65,520,
2024-04-01 10:16:00+05:30,3504.95,3506.75,3503.15,3503.15,1235,
2024-04-01 10:17:00+05:30,3505.75,3506.3,3501,3501,302,
2024-04-01 10:18:00+05:30,3502,3503.1,3501,3501.55,1490,
2024-04-01 10:19:00+05:30,3500.3,3501.55,3497.2,3499.65,446,
2024-04-01 10:20:00+05:30,3500.95,3501,3499.1,3500.1,613,
2024-04-01 10:21:00+05:30,3500,3501.6,3499.05,3500.9,325,
2024-04-01 10:22:00+05:30,3501.6,3504.1,3500.9,3501.95,919,
2024-04-01 10:23:00+05:30,3501.35,3502.4,3498.45,3499.6,674,
2024-04-01 10:24:00+05:30,3499.3,3499.3,3497,3498.05,396,
2024-04-01 10:25:00+05:30,3497.9,3502.95,3497.7,3501.15,1887,
2024-04-01 10:26:00+05:30,3501.15,3503,3500,3503,1296,
2024-04-01 10:27:00+05:30,3502.75,3504.85,3501.25,3502.2,1157,
2024-04-01 10:28:00+05:30,3504.15,3504.15,3502.35,3502.35,203,
2024-04-01 10:29:00+05:30,3502.35,3503.8,3501.15,3502,592,
2024-04-01 10:30:00+05:30,3502,3503.65,3500.05,3501.15,572,
2024-04-01 10:31:00+05:30,3501.15,3501.8,3500,3500,313,
2024-04-01 10:32:00+05:30,3500,3502.45,3500,3500.05,304,
2024-04-01 10:33:00+05:30,3500.1,3502.7,3500,3500.5,376,
2024-04-01 10:34:00+05:30,3501.8,3501.8,3495,3495,2638,
2024-04-01 10:35:00+05:30,3495.3,3495.3,3487.2,3488.1,3900,
2024-04-01 10:36:00+05:30,3488.05,3488.15,3485,3485,2048,
2024-04-01 10:37:00+05:30,3485,3487.55,3484.25,3484.25,2906,
2024-04-01 10:38:00+05:30,3485,3487.25,3480.5,3480.5,9046,
2024-04-01 10:39:00+05:30,3480.5,3480.5,3475.6,3479,2386,
2024-04-01 10:40:00+05:30,3479,3483.25,3479,3481,659,
2024-04-01 10:41:00+05:30,3482.55,3484.25,3481.95,3482.3,312,
2024-04-01 10:42:00+05:30,3482.3,3485.45,3482.3,3484.45,384,
2024-04-01 10:43:00+05:30,3484.45,3486.7,3482.5,3483.95,783,
2024-04-01 10:44:00+05:30,3484.05,3484.95,3482.35,3484.95,339,
2024-04-01 10:45:00+05:30,3484.95,3484.95,3482.3,3484.05,764,
2024-04-01 10:46:00+05:30,3484.05,3484.05,3480.05,3481.2,850,
2024-04-01 10:47:00+05:30,3481.2,3481.2,3477.85,3478.9,975,
2024-04-01 10:48:00+05:30,3480.5,3481.75,3479,3481.65,435,
2024-04-01 10:49:00+05:30,3481.75,3481.75,3481.65,3481.75,70,
2024-04-01 10:50:00+05:30,3481.75,3482.95,3480.35,3482.95,373,
2024-04-01 10:51:00+05:30,3482.45,3482.45,3482.05,3482.45,143,
2024-04-01 10:52:00+05:30,3482.45,3482.45,3482.15,3482.15,82,
2024-04-01 10:53:00+05:30,3482.45,3482.45,3482.15,3482.45,112,
2024-04-01 10:54:00+05:30,3483,3483.8,3480,3481.1,832,
2024-04-01 10:55:00+05:30,3481.1,3481.1,3477.5,3477.95,609,
2024-04-01 10:56:00+05:30,3479.1,3479.1,3475,3475.9,471,
2024-04-01 10:57:00+05:30,3475.9,3479.1,3475,3477.6,788,
2024-04-01 10:58:00+05:30,3477.6,3479.05,3477.55,3478.95,137,
2024-04-01 10:59:00+05:30,3478.95,3478.95,3478.15,3478.15,162,
2024-04-01 11:00:00+05:30,3478.8,3479.5,3478.15,3479.5,289,
2024-04-01 11:01:00+05:30,3479.5,3483.05,3479.5,3482.7,261,
2024-04-01 11:02:00+05:30,3482.7,3482.7,3480.7,3481.85,350,
2024-04-01 11:03:00+05:30,3481.85,3481.85,3480,3481.15,368,
2024-04-01 11:04:00+05:30,3481.1,3481.75,3480,3480,197,
2024-04-01 11:05:00+05:30,3481.45,3481.45,3479.2,3480.55,313,
2024-04-01 11:06:00+05:30,3480.55,3480.7,3479.4,3480.7,326,
2024-04-01 11:07:00+05:30,3480.7,3480.7,3477.6,3478.05,841,
2024-04-01 11:08:00+05:30,3479.7,3479.75,3478.15,3478.2,77,
2024-04-01 11:09:00+05:30,3478.2,3479.7,3477.3,3477.8,406,
2024-04-01 11:10:00+05:30,3477.8,3479.35,3477.8,3479.35,161,
2024-04-01 11:11:00+05:30,3479.35,3479.35,3477.9,3478,95,
2024-04-01 11:12:00+05:30,3479.35,3479.35,3477.75,3479.25,117,
2024-04-01 11:13:00+05:30,3479.25,3479.25,3477.8,3477.8,291,
2024-04-01 11:14:00+05:30,3478.05,3478.05,3474.05,3477.05,4925,
2024-04-01 11:15:00+05:30,3478.55,3478.55,3476.8,3478,131,
2024-04-01 11:16:00+05:30,3478.45,3478.45,3478.05,3478.45,77,
2024-04-01 11:17:00+05:30,3478.05,3480,3478.05,3480,393,
2024-04-01 11:18:00+05:30,3480,3484.05,3479.05,3483.9,834,
2024-04-01 11:19:00+05:30,3484,3484.7,3482.65,3484.3,955,
2024-04-01 11:20:00+05:30,3484.3,3484.35,3484.05,3484.35,140,
2024-04-01 11:21:00+05:30,3484.35,3485.7,3484.05,3485.7,250,
2024-04-01 11:22:00+05:30,3485.7,3485.7,3482.7,3482.7,922,
2024-04-01 11:23:00+05:30,3482.7,3484.1,3481.05,3483.2,446,
2024-04-01 11:24:00+05:30,3483.25,3483.55,3482.2,3483.5,241,
2024-04-01 11:25:00+05:30,3483.55,3484.35,3482.45,3483.95,179,
2024-04-01 11:26:00+05:30,3484.2,3485,3484.05,3485,153,
2024-04-01 11:27:00+05:30,3485.25,3485.7,3481.65,3483.4,303,
2024-04-01 11:28:00+05:30,3483.75,3483.75,3480.05,3482.65,693,
2024-04-01 11:29:00+05:30,3482.65,3485.7,3481.9,3485,159,
2024-04-01 11:30:00+05:30,3485,3486.1,3484.1,3485.85,444,
2024-04-01 11:31:00+05:30,3485.85,3486.4,3483.95,3484,176,
2024-04-01 11:32:00+05:30,3484,3485.6,3483.8,3485.35,186,
2024-04-01 11:33:00+05:30,3486.3,3487.2,3485.35,3487.05,339,
2024-04-01 11:34:00+05:30,3487.05,3489,3481.75,3482.75,1416,
2024-04-01 11:35:00+05:30,3482.85,3482.85,3480.6,3480.65,451,
2024-04-01 11:36:00+05:30,3480.65,3480.65,3474.05,3476.45,2175,
2024-04-01 11:37:00+05:30,3476.45,3477.2,3475,3476,1206,
2024-04-01 11:38:00+05:30,3477.45,3479.45,3475.9,3477,1022,
2024-04-01 11:39:00+05:30,3478.15,3478.35,3477.3,3477.3,235,
2024-04-01 11:40:00+05:30,3478.35,3478.35,3478.2,3478.2,150,
2024-04-01 11:41:00+05:30,3478.3,3479.9,3478.3,3479.75,250,
2024-04-01 11:42:00+05:30,3479.75,3480,3478.5,3478.5,291,
2024-04-01 11:43:00+05:30,3479.85,3479.85,3478,3479.25,375,
2024-04-01 11:44:00+05:30,3479.25,3479.45,3478,3478.15,256,
2024-04-01 11:45:00+05:30,3479.45,3479.7,3478.4,3479,119,
2024-04-01 11:46:00+05:30,3479,3479.7,3478.35,3479.7,307,
2024-04-01 11:47:00+05:30,3479.6,3480,3479.6,3479.7,129,
2024-04-01 11:48:00+05:30,3480.65,3481.7,3479.85,3481.6,245,
2024-04-01 11:49:00+05:30,3481.6,3482.8,3480.2,3482.75,820,
2024-04-01 11:50:00+05:30,3482.75,3485.1,3482.75,3483.6,794,
2024-04-01 11:51:00+05:30,3485.1,3487.65,3484.45,3486,219,
2024-04-01 11:52:00+05:30,3486,3488.9,3486,3488.9,478,
2024-04-01 11:53:00+05:30,3488.9,3488.9,3487.2,3487.2,357,
2024-04-01 11:54:00+05:30,3488,3488,3485.95,3486.6,279,
2024-04-01 11:55:00+05:30,3486.6,3486.6,3485.65,3486,103,
2024-04-01 11:56:00+05:30,3486,3489.1,3486,3489.1,737,
2024-04-01 11:57:00+05:30,3489.7,3492.7,3488.35,3492.7,514,
2024-04-01 11:58:00+05:30,3492.7,3494,3492,3493.95,1043,
2024-04-01 11:59:00+05:30,3493.95,3493.95,3490.55,3490.8,494,
2024-04-01 12:00:00+05:30,3490.8,3492.4,3490.35,3492.1,112,
2024-04-01 12:01:00+05:30,3492.1,3492.1,3490.3,3492.05,64,
2024-04-01 12:02:00+05:30,3492.05,3492.05,3490.35,3490.35,200,
2024-04-01 12:03:00+05:30,3490.45,3491.15,3490.25,3490.55,223,
2024-04-01 12:04:00+05:30,3490.55,3490.55,3489.25,3490,142,
2024-04-01 12:05:00+05:30,3488.8,3490,3487.5,3489.35,232,
2024-04-01 12:06:00+05:30,3489.35,3497.65,3487.6,3495.35,5010,
2024-04-01 12:07:00+05:30,3496.9,3500.65,3496.9,3500.65,4259,
2024-04-01 12:08:00+05:30,3500.65,3500.7,3500,3500.6,1429,
2024-04-01 12:09:00+05:30,3500.65,3505.4,3500,3505,4707,
2024-04-01 12:10:00+05:30,3505.05,3505.15,3505,3505,1817,
2024-04-01 12:11:00+05:30,3505.05,3505.05,3505,3505,3991,
2024-04-01 12:12:00+05:30,3505,3505.1,3505,3505,8687,
2024-04-01 12:13:00+05:30,3505.05,3505.55,3505,3505.15,1957,
2024-04-01 12:14:00+05:30,3505.2,3505.2,3503.5,3505,6249,
2024-04-01 12:15:00+05:30,3503.55,3505.15,3501.5,3505,6475,
2024-04-01 12:16:00+05:30,3505.05,3505.85,3503,3505,1741,
2024-04-01 12:17:00+05:30,3505,3505.1,3504,3504.5,969,
2024-04-01 12:18:00+05:30,3505.85,3505.85,3505,3505.8,414,
2024-04-01 12:19:00+05:30,3505.8,3505.85,3505,3505,1090,
2024-04-01 12:20:00+05:30,3505.8,3508,3505,3505.55,1004,
2024-04-01 12:21:00+05:30,3506.35,3507.95,3505.3,3507,2393,
2024-04-01 12:22:00+05:30,3507.9,3510,3506.25,3508.35,2194,
2024-04-01 12:23:00+05:30,3512.9,3513.85,3509,3511.5,3228,
2024-04-01 12:24:00+05:30,3511.5,3515.65,3508.4,3515,3821,
2024-04-01 12:25:00+05:30,3515.05,3516.8,3515,3515.05,2466,
2024-04-01 12:26:00+05:30,3515.05,3516.45,3515,3515.05,3324,
2024-04-01 12:27:00+05:30,3515.5,3518.9,3514,3515.15,1442,
2024-04-01 12:28:00+05:30,3515.6,3518.25,3515,3516.3,1021,
2024-04-01 12:29:00+05:30,3516.3,3521.7,3516.25,3520,3901,
2024-04-01 12:30:00+05:30,3521,3521,3519,3520,2186,
2024-04-01 12:31:00+05:30,3520,3522.25,3520,3522.2,5506,
2024-04-01 12:32:00+05:30,3522.25,3522.25,3519.9,3520.75,792,
2024-04-01 12:33:00+05:30,3520.95,3521.6,3518.05,3521.25,2662,
2024-04-01 12:34:00+05:30,3521.65,3521.65,3520,3520.9,527,
2024-04-01 12:35:00+05:30,3520.9,3520.9,3520,3520.5,2319,
2024-04-01 12:36:00+05:30,3520.55,3520.55,3518.5,3520,2378,
2024-04-01 12:37:00+05:30,3520.3,3520.95,3520,3520.45,1390,
2024-04-01 12:38:00+05:30,3520.95,3521.3,3520,3520,1567,
2024-04-01 12:39:00+05:30,3520.75,3520.75,3520,3520.05,3283,
2024-04-01 12:40:00+05:30,3520.05,3520.15,3520,3520,5030,
2024-04-01 12:41:00+05:30,3520,3520.05,3513,3514.7,4114,
2024-04-01 12:42:00+05:30,3514.7,3520.05,3510.25,3519.65,2589,
2024-04-01 12:43:00+05:30,3519.65,3520.05,3518.3,3518.9,1790,
2024-04-01 12:44:00+05:30,3520.05,3520.1,3518.9,3520,632,
2024-04-01 12:45:00+05:30,3520.05,3520.05,3518.9,3520,1311,
2024-04-01 12:46:00+05:30,3520.05,3520.05,3518.95,3520.05,808,
2024-04-01 12:47:00+05:30,3520.05,3520.05,3518.5,3520,7855,
2024-04-01 12:48:00+05:30,3520,3520.65,3518.55,3519.8,3730,
2024-04-01 12:49:00+05:30,3520.2,3520.2,3518.65,3519.6,1277,
2024-04-01 12:50:00+05:30,3520.05,3520.05,3519.1,3519.25,870,
2024-04-01 12:51:00+05:30,3520.05,3520.05,3517.2,3519.75,5541,
2024-04-01 12:52:00+05:30,3520.05,3520.05,3518.55,3518.6,1253,
2024-04-01 12:53:00+05:30,3520.05,3521.15,3518.55,3519.95,1307,
2024-04-01 12:54:00+05:30,3520.7,3520.7,3518.6,3518.6,249,
2024-04-01 12:55:00+05:30,3520.2,3520.2,3518.6,3520.05,700,
2024-04-01 12:56:00+05:30,3520.05,3520.05,3518.6,3520,2750,
2024-04-01 12:57:00+05:30,3520,3520.05,3518.65,3518.8,1901,
2024-04-01 12:58:00+05:30,3518.8,3520.05,3518.55,3518.65,898,
2024-04-01 12:59:00+05:30,3520,3520.05,3518.65,3518.65,288,
2024-04-01 13:00:00+05:30,3520.05,3520.1,3518.7,3520,1617,
2024-04-01 13:01:00+05:30,3520,3520.05,3519.45,3520.05,1337,
2024-04-01 13:02:00+05:30,3520.05,3520.05,3519.5,3519.6,534,
2024-04-01 13:03:00+05:30,3520.05,3520.05,3519.6,3519.7,515,
2024-04-01 13:04:00+05:30,3519.7,3520.5,3519.7,3520.1,728,
2024-04-01 13:05:00+05:30,3519.7,3520.1,3518.5,3518.5,3540,
2024-04-01 13:06:00+05:30,3518.5,3520.4,3514.9,3518.25,2789,
2024-04-01 13:07:00+05:30,3518.25,3520.15,3518.25,3520,2840,
2024-04-01 13:08:00+05:30,3520.05,3520.25,3518.75,3519.9,592,
2024-04-01 13:09:00+05:30,3520.5,3520.5,3519,3520.35,319,
2024-04-01 13:10:00+05:30,3520.35,3520.5,3519.45,3520.15,710,
2024-04-01 13:11:00+05:30,3520.15,3520.2,3514.6,3515.7,453,
2024-04-01 13:12:00+05:30,3516.1,3516.1,3513.65,3515.05,801,
2024-04-01 13:13:00+05:30,3516.1,3516.1,3515.05,3515.2,154,
2024-04-01 13:14:00+05:30,3516.05,3516.85,3515.2,3515.25,1310,
2024-04-01 13:15:00+05:30,3516.75,3516.75,3515,3516,1007,
2024-04-01 13:16:00+05:30,3516,3516.05,3515.65,3515.9,538,
2024-04-01 13:17:00+05:30,3516.05,3517.3,3515.7,3517.3,1525,
2024-04-01 13:18:00+05:30,3517.3,3520,3515.8,3518,1642,
2024-04-01 13:19:00+05:30,3518,3518.8,3517.1,3518,200,
2024-04-01 13:20:00+05:30,3518.5,3520.05,3517.1,3520,743,
2024-04-01 13:21:00+05:30,3520,3520.05,3517.75,3520,254,
2024-04-01 13:22:00+05:30,3520,3521.35,3518.35,3521.35,578,
2024-04-01 13:23:00+05:30,3521.6,3521.6,3520,3520.9,80,
2024-04-01 13:24:00+05:30,3520.9,3524.7,3520.05,3523,1950,
2024-04-01 13:25:00+05:30,3523,3527.4,3521.95,3525,3569,
2024-04-01 13:26:00+05:30,3525,3526.15,3525,3525.1,1637,
2024-04-01 13:27:00+05:30,3525.1,3525.1,3520,3520.9,1035,
2024-04-01 13:28:00+05:30,3520.7,3523.45,3520,3520.75,981,
2024-04-01 13:29:00+05:30,3522.45,3522.55,3520,3520,444,
2024-04-01 13:30:00+05:30,3521,3525.8,3520,3525,2594,
2024-04-01 13:31:00+05:30,3525,3527.4,3525,3527,2063,
2024-04-01 13:32:00+05:30,3527.4,3527.4,3527,3527,345,
2024-04-01 13:33:00+05:30,3527.4,3533.8,3527,3530.25,7751,
2024-04-01 13:34:00+05:30,3530.25,3532,3529,3530,2350,
2024-04-01 13:35:00+05:30,3530.05,3531,3530,3530,2850,
2024-04-01 13:36:00+05:30,3530.95,3531,3530,3530,468,
2024-04-01 13:37:00+05:30,3530.85,3530.95,3530,3530,468,
2024-04-01 13:38:00+05:30,3530.85,3531,3530,3530,657,
2024-04-01 13:39:00+05:30,3530.05,3531,3530,3530,1421,
2024-04-01 13:40:00+05:30,3530,3530.8,3528.15,3530,707,
2024-04-01 13:41:00+05:30,3530,3530.3,3520,3520.5,1989,
2024-04-01 13:42:00+05:30,3520.5,3524.15,3520.5,3523.35,879,
2024-04-01 13:43:00+05:30,3523.35,3525.3,3521.3,3524.75,158,
2024-04-01 13:44:00+05:30,3524.75,3524.8,3523,3523.05,157,
2024-04-01 13:45:00+05:30,3523.05,3525.15,3523,3524.8,147,
2024-04-01 13:46:00+05:30,3524.2,3524.2,3520.05,3520.05,149,
2024-04-01 13:47:00+05:30,3520.05,3521.45,3520.05,3521.15,487,
2024-04-01 13:48:00+05:30,3522.6,3522.65,3520.6,3520.75,141,
2024-04-01 13:49:00+05:30,3520.75,3522,3520.2,3521.35,86,
2024-04-01 13:50:00+05:30,3521.95,3521.95,3520.05,3520.15,103,
2024-04-01 13:51:00+05:30,3521.7,3521.7,3520.05,3520.15,312,
2024-04-01 13:52:00+05:30,3520.15,3521.95,3520,3521,1075,
2024-04-01 13:53:00+05:30,3522,3522,3521,3522,563,
2024-04-01 13:54:00+05:30,3522,3522,3521,3521,165,
2024-04-01 13:55:00+05:30,3522,3522,3521,3521,111,
2024-04-01 13:56:00+05:30,3521,3522,3521,3521,328,
2024-04-01 13:57:00+05:30,3522,3522,3520.85,3521.3,246,
2024-04-01 13:58:00+05:30,3521.45,3522,3521,3521.55,361,
2024-04-01 13:59:00+05:30,3521.95,3521.95,3521,3521.35,146,
2024-04-01 14:00:00+05:30,3521.35,3521.55,3521,3521,86,
2024-04-01 14:01:00+05:30,3521.55,3522,3521,3521,768,
2024-04-01 14:02:00+05:30,3522,3522,3521,3521.6,444,
2024-04-01 14:03:00+05:30,3521.9,3521.9,3521,3521.05,244,
2024-04-01 14:04:00+05:30,3521.05,3521.9,3521.05,3521.05,111,
2024-04-01 14:05:00+05:30,3521.5,3521.5,3521,3521.15,128,
2024-04-01 14:06:00+05:30,3521.1,3522,3521,3522,602,
2024-04-01 14:07:00+05:30,3522,3523.6,3521.3,3521.45,156,
2024-04-01 14:08:00+05:30,3521.45,3522.5,3521,3521.1,540,
2024-04-01 14:09:00+05:30,3521.1,3522.75,3521.1,3522,124,
2024-04-01 14:10:00+05:30,3521.1,3522,3521.05,3521.05,188,
2024-04-01 14:11:00+05:30,3522,3527.55,3521.05,3527.55,1698,
2024-04-01 14:12:00+05:30,3527.55,3527.55,3525,3526.3,297,
2024-04-01 14:13:00+05:30,3527.55,3527.55,3527.1,3527.1,234,
2024-04-01 14:14:00+05:30,3527.55,3528,3525,3525,261,
2024-04-01 14:15:00+05:30,3526.05,3530.3,3525,3530,5545,
2024-04-01 14:16:00+05:30,3530.3,3530.3,3530,3530.2,1473,
2024-04-01 14:17:00+05:30,3530,3530.35,3529.2,3530,759,
2024-04-01 14:18:00+05:30,3530.95,3532.4,3530.4,3532,576,
2024-04-01 14:19:00+05:30,3531.95,3532,3529,3530.15,408,
2024-04-01 14:20:00+05:30,3530.15,3531.5,3530,3530.9,1119,
2024-04-01 14:21:00+05:30,3530.9,3530.9,3530,3530.6,465,
2024-04-01 14:22:00+05:30,3530.5,3530.6,3530,3530,213,
2024-04-01 14:23:00+05:30,3530,3532.2,3530,3530.8,563,
2024-04-01 14:24:00+05:30,3530.8,3532.4,3530.05,3531.9,553,
2024-04-01 14:25:00+05:30,3531.9,3531.9,3530.5,3530.85,242,
2024-04-01 14:26:00+05:30,3530.85,3532.7,3530,3532.7,2605,
2024-04-01 14:27:00+05:30,3532.8,3532.95,3530.8,3532.75,364,
2024-04-01 14:28:00+05:30,3532,3532.7,3530.9,3532,170,
2024-04-01 14:29:00+05:30,3532,3532,3530.25,3531.6,409,
2024-04-01 14:30:00+05:30,3531.6,3533.75,3531.1,3533.65,468,
2024-04-01 14:31:00+05:30,3533.7,3536.3,3532.3,3535.8,768,
2024-04-01 14:32:00+05:30,3536.85,3539.9,3535.8,3539.9,1394,
2024-04-01 14:33:00+05:30,3539.9,3540,3536.95,3536.95,2166,
2024-04-01 14:34:00+05:30,3536.95,3540,3536.75,3538.25,1955,
2024-04-01 14:35:00+05:30,3538.25,3542.75,3537.65,3540.15,2159,
2024-04-01 14:36:00+05:30,3540.8,3542.25,3540,3542.25,820,
2024-04-01 14:37:00+05:30,3542.25,3542.25,3540,3540.25,1306,
2024-04-01 14:38:00+05:30,3540.25,3542.25,3540.25,3542.25,374,
2024-04-01 14:39:00+05:30,3542.25,3546,3541.75,3546,2077,
2024-04-01 14:40:00+05:30,3546,3553.15,3545,3553.15,11231,
2024-04-01 14:41:00+05:30,3553.15,3554.5,3550.7,3553.95,1394,
2024-04-01 14:42:00+05:30,3555,3558.1,3555,3555,3611,
2024-04-01 14:43:00+05:30,3555.3,3556,3546.35,3547.4,3355,
2024-04-01 14:44:00+05:30,3546.9,3549.8,3540.1,3543.75,3123,
2024-04-01 14:45:00+05:30,3543.75,3546.45,3541.5,3546,1315,
2024-04-01 14:46:00+05:30,3546,3550,3545,3549.75,787,
2024-04-01 14:47:00+05:30,3549.9,3551,3548.45,3549.95,927,
2024-04-01 14:48:00+05:30,3549.9,3552.05,3549.65,3552,698,
2024-04-01 14:49:00+05:30,3552,3556,3552,3555,1243,
2024-04-01 14:50:00+05:30,3555.95,3557,3553.8,3554.7,1474,
2024-04-01 14:51:00+05:30,3556,3564.7,3553,3563.8,5397,
2024-04-01 14:52:00+05:30,3564.7,3568.85,3564.7,3565,2325,
2024-04-01 14:53:00+05:30,3565,3567.5,3563.7,3565,2296,
2024-04-01 14:54:00+05:30,3565,3566.6,3563.35,3565,2419,
2024-04-01 14:55:00+05:30,3565,3565.95,3561,3565.05,14909,
2024-04-01 14:56:00+05:30,3565,3565.75,3562.4,3564.7,12009,
2024-04-01 14:57:00+05:30,3563.25,3565.6,3560.9,3565.6,2446,
2024-04-01 14:58:00+05:30,3564,3565.6,3563,3563.45,110,
