date,open,high,low,close,volume,oi
2024-04-01 14:59:00+05:30,3564.55,3564.55,3560.05,3560.05,433,
2024-04-01 15:00:00+05:30,3560.05,3562.55,3556.45,3556.85,6372,
2024-04-01 15:01:00+05:30,3558.8,3562.25,3556.55,3562.1,1513,
2024-04-01 15:02:00+05:30,3560.3,3567.45,3560,3565.35,5830,
2024-04-01 15:03:00+05:30,3565,3566.65,3564,3565.15,4844,
2024-04-01 15:04:00+05:30,3565.15,3565.4,3564.25,3564.95,5049,
2024-04-01 15:05:00+05:30,3564.95,3565.25,3562.95,3564.2,3971,
2024-04-01 15:06:00+05:30,3564.2,3565.1,3564.1,3565.05,2852,
2024-04-01 15:07:00+05:30,3565.1,3565.55,3563.8,3565,4093,
2024-04-01 15:08:00+05:30,3565,3566,3558.55,3558.75,12606,
2024-04-01 15:09:00+05:30,3560.4,3564.3,3558.9,3564,1794,
2024-04-01 15:10:00+05:30,3564,3565.85,3561.3,3565,5478,
2024-04-01 15:11:00+05:30,3565,3566,3564.9,3564.9,2386,
2024-04-01 15:12:00+05:30,3565.6,3570,3564.9,3570,4078,
2024-04-01 15:13:00+05:30,3570,3570.85,3565.05,3565.4,2892,
2024-04-01 15:14:00+05:30,3565.4,3567.2,3565,3566.55,4808,
2024-04-01 15:15:00+05:30,3566.55,3566.55,3565,3566,2090,
2024-04-01 15:16:00+05:30,3565.8,3566,3565,3565.3,3878,
2024-04-01 15:17:00+05:30,3565.3,3565.85,3565,3565.65,9106,
2024-04-01 15:18:00+05:30,3565,3566.8,3563.85,3565.8,4568,
2024-04-01 15:19:00+05:30,3565,3565.75,3564.9,3565.15,3773,
2024-04-01 15:20:00+05:30,3565.15,3566,3563.9,3565,3258,
2024-04-01 15:21:00+05:30,3565,3566.85,3565,3565.25,3172,
2024-04-01 15:22:00+05:30,3565,3565.25,3564.55,3565,8698,
2024-04-01 15:23:00+05:30,3565,3567.7,3565,3567.7,4738,
2024-04-01 15:24:00+05:30,3567.7,3570.6,3567,3570.05,14596,
2024-04-01 15:25:00+05:30,3570,3570.75,3568.2,3570,8279,
2024-04-01 15:26:00+05:30,3570,3570.95,3564.55,3570,9412,
2024-04-01 15:27:00+05:30,3570,3571,3567.65,3570,8832,
2024-04-01 15:28:00+05:30,3570,3575.5,3568.05,3575.5,14340,
2024-04-01 15:29:00+05:30,3575,3590,3571,3588.05,16970,
2024-04-02 09:15:00+05:30,3571,3587.95,3570.15,3575.65,4405,
2024-04-02 09:16:00+05:30,3580,3580,3572.25,3576.15,1878,
2024-04-02 09:17:00+05:30,3578,3582.55,3575.9,3576.75,1887,
2024-04-02 09:18:00+05:30,3581.35,3583.3,3578.05,3582.25,2099,
2024-04-02 09:19:00+05:30,3582.25,3592.8,3582.25,3587.25,6391,
2024-04-02 09:20:00+05:30,3587.25,3587.5,3578,3581.25,2829,
2024-04-02 09:21:00+05:30,3581.25,3597.2,3579.4,3595.15,2708,
2024-04-02 09:22:00+05:30,3597.5,3605.8,3594.6,3598.4,6133,
2024-04-02 09:23:00+05:30,3598.4,3604,3593.25,3595,5170,
2024-04-02 09:24:00+05:30,3595,3602.15,3594,3596.05,3877,
2024-04-02 09:25:00+05:30,3595.95,3596.75,3581.05,3595.1,5750,
2024-04-02 09:26:00+05:30,3595.1,3600,3590.35,3599,3718,
2024-04-02 09:27:00+05:30,3598.4,3598.6,3589.1,3589.1,3530,
2024-04-02 09:28:00+05:30,3589.1,3591.95,3584.3,3587.1,2893,
2024-04-02 09:29:00+05:30,3587.2,3590.2,3577.3,3582.15,4161,
2024-04-02 09:30:00+05:30,3583.95,3589.7,3580.2,3583.6,2588,
2024-04-02 09:31:00+05:30,3581.9,3584.4,3577,3580,2273,
2024-04-02 09:32:00+05:30,3580,3583.5,3578.05,3578.05,1942,
2024-04-02 09:33:00+05:30,3580,3587.65,3580,3585.45,1460,
2024-04-02 09:34:00+05:30,3587.75,3588.4,3583.2,3584.55,1480,
2024-04-02 09:35:00+05:30,3581.85,3582.95,3576.2,3580,2014,
2024-04-02 09:36:00+05:30,3581.3,3581.95,3572.35,3579.25,4245,
2024-04-02 09:37:00+05:30,3578.2,3583,3578.05,3583,1117,
2024-04-02 09:38:00+05:30,3583,3583,3576,3578,1103,
2024-04-02 09:39:00+05:30,3578,3579.2,3572.55,3577.05,2172,
2024-04-02 09:40:00+05:30,3577,3578.95,3575,3577.2,1152,
2024-04-02 09:41:00+05:30,3575.25,3578.1,3575,3576.05,403,
2024-04-02 09:42:00+05:30,3576.05,3577.7,3575.45,3575.9,321,
2024-04-02 09:43:00+05:30,3574.95,3577.1,3572.2,3572.25,1777,
2024-04-02 09:44:00+05:30,3572.25,3574,3570.15,3572.1,1250,
2024-04-02 09:45:00+05:30,3572.1,3574.3,3571.1,3571.1,827,
2024-04-02 09:46:00+05:30,3572.9,3574,3571,3572.95,1943,
2024-04-02 09:47:00+05:30,3572.95,3573,3565,3565.3,2761,
2024-04-02 09:48:00+05:30,3567.9,3568.15,3563.5,3566.55,1926,
2024-04-02 09:49:00+05:30,3566.55,3566.55,3562.45,3563.2,759,
2024-04-02 09:50:00+05:30,3564.05,3564.05,3555.2,3562,4521,
2024-04-02 09:51:00+05:30,3561.6,3563,3556.35,3563,5745,
2024-04-02 09:52:00+05:30,3561.2,3565,3561,3564.4,2738,
2024-04-02 09:53:00+05:30,3564.35,3567.1,3564.35,3566.35,515,
2024-04-02 09:54:00+05:30,3566.35,3570.1,3565.15,3570.1,1340,
2024-04-02 09:55:00+05:30,3568.65,3574.65,3567.45,3573.95,2356,
2024-04-02 09:56:00+05:30,3573.95,3573.95,3568.05,3570.15,874,
2024-04-02 09:57:00+05:30,3570.15,3570.7,3567.1,3569,2873,
2024-04-02 09:58:00+05:30,3569,3570.1,3567.55,3569.15,2011,
2024-04-02 09:59:00+05:30,3569.15,3569.15,3568.1,3569,210,
2024-04-02 10:00:00+05:30,3569,3573.9,3569,3571.45,2029,
2024-04-02 10:01:00+05:30,3571.45,3572.5,3570,3570.5,622,
2024-04-02 10:02:00+05:30,3570.5,3571.9,3570,3570.55,960,
2024-04-02 10:03:00+05:30,3570.55,3579.9,3570.5,3579,1508,
2024-04-02 10:04:00+05:30,3579.9,3580,3573.3,3574.6,1384,
2024-04-02 10:05:00+05:30,3573.8,3578.35,3573.8,3576.1,5232,
2024-04-02 10:06:00+05:30,3576.1,3581.2,3575.75,3579.15,606,
2024-04-02 10:07:00+05:30,3579.15,3581.65,3578.85,3578.85,1291,
2024-04-02 10:08:00+05:30,3578.85,3578.85,3575.7,3577.6,255,
2024-04-02 10:09:00+05:30,3577.6,3577.9,3575.5,3575.7,313,
2024-04-02 10:10:00+05:30,3575.7,3578.5,3575,3578.5,240,
2024-04-02 10:11:00+05:30,3577,3577.25,3575.5,3575.5,478,
2024-04-02 10:12:00+05:30,3575.5,3576.85,3575.5,3575.95,605,
2024-04-02 10:13:00+05:30,3575.95,3578.45,3575.5,3578.45,213,
2024-04-02 10:14:00+05:30,3578.45,3578.85,3576.25,3577.45,212,
2024-04-02 10:15:00+05:30,3578.95,3579.5,3577.1,3577.55,192,
2024-04-02 10:16:00+05:30,3577.35,3578.05,3576,3576.1,39,
2024-04-02 10:17:00+05:30,3576.1,3578,3575.55,3578,144,
2024-04-02 10:18:00+05:30,3578,3578.95,3575.5,3575.5,322,
2024-04-02 10:19:00+05:30,3575.1,3579.4,3575.1,3576.1,382,
2024-04-02 10:20:00+05:30,3576.1,3578.8,3575.3,3576,105,
2024-04-02 10:21:00+05:30,3576,3577.9,3576,3576.1,97,
2024-04-02 10:22:00+05:30,3576.05,3578.4,3574.6,3575.85,2321,
2024-04-02 10:23:00+05:30,3575.85,3578.5,3575.85,3576.7,138,
2024-04-02 10:24:00+05:30,3576.7,3581.9,3576,3578.95,707,
2024-04-02 10:25:00+05:30,3579,3583.9,3579,3583.05,17651,
2024-04-02 10:26:00+05:30,3583,3583.95,3578.05,3579.65,403,
2024-04-02 10:27:00+05:30,3579.65,3580.8,3578.1,3579.1,147,
2024-04-02 10:28:00+05:30,3579.1,3580.2,3578.1,3578.25,1197,
2024-04-02 10:29:00+05:30,3578.25,3580.7,3578.25,3579.2,252,
2024-04-02 10:30:00+05:30,3579.2,3582,3578.9,3581.8,174,
2024-04-02 10:31:00+05:30,3581.8,3581.8,3578.9,3581.1,276,
2024-04-02 10:32:00+05:30,3581.1,3581.15,3579,3580.55,126,
2024-04-02 10:33:00+05:30,3580.55,3581.1,3579.9,3581.1,63,
2024-04-02 10:34:00+05:30,3581.1,3581.3,3580.05,3580.55,86,
2024-04-02 10:35:00+05:30,3580.55,3581.3,3580,3581.3,124,
2024-04-02 10:36:00+05:30,3581,3581,3578.8,3578.8,673,
2024-04-02 10:37:00+05:30,3578.8,3580.4,3578.05,3578.05,575,
2024-04-02 10:38:00+05:30,3578.05,3578.05,3576,3577.15,256,
2024-04-02 10:39:00+05:30,3577.15,3581,3577.1,3580.25,602,
2024-04-02 10:40:00+05:30,3580.25,3581,3579,3580,226,
2024-04-02 10:41:00+05:30,3580,3580.9,3579.25,3580,135,
2024-04-02 10:42:00+05:30,3580,3580.95,3579.05,3580.5,247,
2024-04-02 10:43:00+05:30,3580.5,3580.5,3579.1,3579.1,103,
2024-04-02 10:44:00+05:30,3579.1,3580.2,3579.1,3579.1,3722,
2024-04-02 10:45:00+05:30,3579.1,3580.2,3579.05,3579.05,169,
2024-04-02 10:46:00+05:30,3579.05,3580,3579.05,3579.1,284,
2024-04-02 10:47:00+05:30,3579.1,3579.55,3576.1,3577.4,1594,
2024-04-02 10:48:00+05:30,3577.4,3578.8,3576.5,3576.5,156,
2024-04-02 10:49:00+05:30,3576.5,3577.05,3576.5,3576.85,21,
2024-04-02 10:50:00+05:30,3576.8,3578.8,3576.5,3578.8,1267,
2024-04-02 10:51:00+05:30,3578.8,3579.4,3576.9,3576.9,109,
2024-04-02 10:52:00+05:30,3576.9,3579,3576.8,3577.3,288,
2024-04-02 10:53:00+05:30,3577.3,3579.1,3577.15,3579.1,192,
2024-04-02 10:54:00+05:30,3579.1,3579.7,3577,3578.5,208,
2024-04-02 10:55:00+05:30,3578.5,3579.15,3577.25,3577.45,103,
2024-04-02 10:56:00+05:30,3577.45,3578.95,3577.45,3577.6,26,
2024-04-02 10:57:00+05:30,3577.6,3579,3577.6,3578.5,369,
2024-04-02 10:58:00+05:30,3578.5,3580.7,3577.85,3579.6,152,
2024-04-02 10:59:00+05:30,3580.9,3584,3578.55,3580.05,13284,
2024-04-02 11:00:00+05:30,3580.05,3581.15,3578.35,3580.55,655,
2024-04-02 11:01:00+05:30,3580.55,3581.45,3579,3581.45,129,
2024-04-02 11:02:00+05:30,3581.45,3585,3580.3,3585,352,
2024-04-02 11:03:00+05:30,3585,3585,3582,3582.45,277,
2024-04-02 11:04:00+05:30,3582.45,3584.1,3580.85,3583.75,411,
2024-04-02 11:05:00+05:30,3581.7,3589.7,3581.7,3588.5,1080,
2024-04-02 11:06:00+05:30,3588.5,3589.85,3586.1,3589.85,505,
2024-04-02 11:07:00+05:30,3589.25,3591.9,3588.3,3589.75,931,
2024-04-02 11:08:00+05:30,3589.75,3592,3589.75,3592,437,
2024-04-02 11:09:00+05:30,3591,3591.25,3588.05,3588.15,530,
2024-04-02 11:10:00+05:30,3588.15,3591.2,3587.05,3589,1181,
2024-04-02 11:11:00+05:30,3589,3591.15,3588,3591.15,3541,
2024-04-02 11:12:00+05:30,3591.15,3592.6,3590.5,3591.5,620,
2024-04-02 11:13:00+05:30,3591.5,3593.7,3589.9,3592.75,749,
2024-04-02 11:14:00+05:30,3592.75,3592.75,3589.1,3592,1515,
2024-04-02 11:15:00+05:30,3592,3593,3591.15,3591.45,391,
2024-04-02 11:16:00+05:30,3591.45,3592.95,3591.15,3592.5,299,
2024-04-02 11:17:00+05:30,3592.5,3594.8,3591.15,3593.1,1587,
2024-04-02 11:18:00+05:30,3593.1,3595,3592.85,3594.9,449,
2024-04-02 11:19:00+05:30,3594.9,3594.9,3592,3593.4,201,
2024-04-02 11:20:00+05:30,3593.4,3593.95,3591.15,3593.95,298,
2024-04-02 11:21:00+05:30,3593.95,3595.7,3591.75,3595.6,577,
2024-04-02 11:22:00+05:30,3595.6,3597.5,3593.5,3596,7565,
2024-04-02 11:23:00+05:30,3596,3596.9,3594.55,3596,473,
2024-04-02 11:24:00+05:30,3596,3598,3594.55,3597.45,493,
2024-04-02 11:25:00+05:30,3595.6,3598.85,3595.15,3598.35,824,
2024-04-02 11:26:00+05:30,3598.35,3599.65,3598,3599.4,1727,
2024-04-02 11:27:00+05:30,3599.4,3599.6,3598,3599.5,1143,
2024-04-02 11:28:00+05:30,3599.5,3599.5,3598,3598.95,4210,
2024-04-02 11:29:00+05:30,3599.25,3599.4,3598.1,3598.1,3108,
2024-04-02 11:30:00+05:30,3598.1,3602,3598.1,3601.05,9395,
2024-04-02 11:31:00+05:30,3602,3602.5,3600.05,3600.8,444,
2024-04-02 11:32:00+05:30,3600.8,3600.85,3597.2,3598,8620,
2024-04-02 11:33:00+05:30,3598,3599.1,3598,3598.7,2344,
2024-04-02 11:34:00+05:30,3598.7,3599,3597.3,3598,1597,
2024-04-02 11:35:00+05:30,3598,3599,3598,3598,383,
2024-04-02 11:36:00+05:30,3598,3599,3598,3598.05,372,
2024-04-02 11:37:00+05:30,3598.1,3601,3598.1,3600,1200,
2024-04-02 11:38:00+05:30,3600,3601,3600,3601,188,
2024-04-02 11:39:00+05:30,3601,3602,3599.3,3601.6,411,
2024-04-02 11:40:00+05:30,3601.6,3602,3598.7,3600,1574,
2024-04-02 11:41:00+05:30,3600,3601.35,3600,3600,238,
2024-04-02 11:42:00+05:30,3600,3601.35,3600,3600,354,
2024-04-02 11:43:00+05:30,3600,3600.95,3600,3600,248,
2024-04-02 11:44:00+05:30,3600,3600.3,3600,3600,503,
2024-04-02 11:45:00+05:30,3600,3600.2,3600,3600.05,781,
2024-04-02 11:46:00+05:30,3600.05,3600.75,3600.05,3600.1,147,
2024-04-02 11:47:00+05:30,3600.05,3600.5,3600,3600,2027,
2024-04-02 11:48:00+05:30,3600,3600.5,3600,3600,630,
2024-04-02 11:49:00+05:30,3600,3600.95,3600,3600.95,335,
2024-04-02 11:50:00+05:30,3601.5,3602,3600.55,3602,388,
2024-04-02 11:51:00+05:30,3601.3,3602,3600.2,3600.55,260,
2024-04-02 11:52:00+05:30,3600.55,3602.95,3600.5,3602,1031,
2024-04-02 11:53:00+05:30,3602,3603,3601.05,3603,426,
2024-04-02 11:54:00+05:30,3603.7,3604.35,3602.5,3603.6,1402,
2024-04-02 11:55:00+05:30,3603.6,3604.25,3602,3603,773,
2024-04-02 11:56:00+05:30,3603,3603.05,3603,3603,3261,
2024-04-02 11:57:00+05:30,3603,3603.6,3603,3603.05,385,
2024-04-02 11:58:00+05:30,3603,3603.85,3603,3603,1575,
2024-04-02 11:59:00+05:30,3603,3603.9,3603,3603.45,1736,
2024-04-02 12:00:00+05:30,3603.45,3614.35,3603.45,3611.65,18585,
2024-04-02 12:01:00+05:30,3611.65,3615.25,3610.5,3615,1800,
2024-04-02 12:02:00+05:30,3614.95,3618,3612.65,3612.65,3046,
2024-04-02 12:03:00+05:30,3612.65,3625.4,3612,3623.15,40790,
2024-04-02 12:04:00+05:30,3623.15,3625,3617.25,3622.9,12615,
2024-04-02 12:05:00+05:30,3622.9,3626.1,3621.15,3622.65,6811,
2024-04-02 12:06:00+05:30,3622.65,3627,3622.65,3627,4100,
2024-04-02 12:07:00+05:30,3627.7,3628,3623.1,3625,2227,
2024-04-02 12:08:00+05:30,3625,3628.75,3624.4,3628.25,3667,
2024-04-02 12:09:00+05:30,3627.3,3631.55,3626.45,3630.1,5100,
2024-04-02 12:10:00+05:30,3630.1,3631.1,3625,3625,7900,
2024-04-02 12:11:00+05:30,3625,3625.5,3624.4,3624.4,1966,
2024-04-02 12:12:00+05:30,3624.4,3625.05,3624,3624,1864,
2024-04-02 12:13:00+05:30,3624,3624,3620,3620,8014,
2024-04-02 12:14:00+05:30,3620,3621.7,3620,3621.7,1371,
2024-04-02 12:15:00+05:30,3621.75,3621.85,3620,3621.85,1390,
2024-04-02 12:16:00+05:30,3621.85,3622.9,3620.05,3621.15,1036,
2024-04-02 12:17:00+05:30,3621.2,3622.3,3620,3620.1,522,
2024-04-02 12:18:00+05:30,3620.1,3621.8,3620,3620.1,718,
2024-04-02 12:19:00+05:30,3620.15,3628.45,3620.15,3626.1,3402,
2024-04-02 12:20:00+05:30,3626.4,3627.95,3625,3625.05,457,
2024-04-02 12:21:00+05:30,3626,3626,3625,3625,215,
2024-04-02 12:22:00+05:30,3625,3626.45,3621.5,3625,728,
2024-04-02 12:23:00+05:30,3625.7,3626.05,3619.45,3623.1,3520,
2024-04-02 12:24:00+05:30,3623.1,3624.8,3620.25,3622.5,982,
2024-04-02 12:25:00+05:30,3622.65,3625,3621.65,3623.3,998,
2024-04-02 12:26:00+05:30,3623.3,3625,3621.6,3623.6,598,
2024-04-02 12:27:00+05:30,3623.6,3626,3623,3625,1280,
2024-04-02 12:28:00+05:30,3625,3626,3623.7,3625,305,
2024-04-02 12:29:00+05:30,3625,3626.95,3625,3626.75,300,
2024-04-02 12:30:00+05:30,3626.95,3628.8,3625.25,3628.2,737,
2024-04-02 12:31:00+05:30,3628.2,3631.75,3626.65,3630.1,3201,
2024-04-02 12:32:00+05:30,3631.7,3631.95,3630.1,3631.35,347,
2024-04-02 12:33:00+05:30,3631.35,3632,3630.25,3631,981,
2024-04-02 12:34:00+05:30,3631.05,3636,3629.9,3632.65,7866,
2024-04-02 12:35:00+05:30,3632.7,3632.7,3625.25,3625.25,817,
2024-04-02 12:36:00+05:30,3625.3,3626.4,3621.2,3622,2731,
2024-04-02 12:37:00+05:30,3622,3624,3621,3621,717,
2024-04-02 12:38:00+05:30,3621,3622.05,3620,3620.75,2632,
2024-04-02 12:39:00+05:30,3622,3623.25,3620.7,3621.2,1956,
2024-04-02 12:40:00+05:30,3621.2,3623.15,3621.15,3621.15,320,
2024-04-02 12:41:00+05:30,3621.6,3622,3621,3621,784,
2024-04-02 12:42:00+05:30,3621.05,3622,3620.5,3620.5,571,
2024-04-02 12:43:00+05:30,3620.55,3620.55,3612.2,3616.65,11128,
2024-04-02 12:44:00+05:30,3616.65,3618,3616,3618,1070,
2024-04-02 12:45:00+05:30,3617.95,3621.55,3617.05,3618.2,2705,
2024-04-02 12:46:00+05:30,3618.2,3621.55,3617.1,3620.25,2576,
2024-04-02 12:47:00+05:30,3620.35,3621.45,3620,3621.45,298,
2024-04-02 12:48:00+05:30,3621.45,3621.5,3620,3621.5,396,
2024-04-02 12:49:00+05:30,3621.5,3622,3620.1,3621.95,175,
2024-04-02 12:50:00+05:30,3622,3622.35,3620.05,3620.25,714,
2024-04-02 12:51:00+05:30,3620.25,3623.15,3620.25,3623.15,1032,
2024-04-02 12:52:00+05:30,3623.15,3623.95,3620.95,3623.55,242,
2024-04-02 12:53:00+05:30,3623.6,3623.75,3620.5,3620.6,521,
2024-04-02 12:54:00+05:30,3620.6,3623.4,3620,3622.75,2576,
2024-04-02 12:55:00+05:30,3622.8,3623,3622,3622.05,366,
2024-04-02 12:56:00+05:30,3622.05,3622.9,3620.05,3620.35,915,
2024-04-02 12:57:00+05:30,3620.35,3623,3620.35,3621.45,763,
2024-04-02 12:58:00+05:30,3621.45,3622.2,3620,3622,1188,
2024-04-02 12:59:00+05:30,3622,3622,3620,3621.15,652,
2024-04-02 13:00:00+05:30,3620.75,3621.35,3620,3620,511,
2024-04-02 13:01:00+05:30,3620,3620.65,3616.5,3616.75,2436,
2024-04-02 13:02:00+05:30,3616.75,3620,3616.55,3620,677,
2024-04-02 13:03:00+05:30,3619.5,3620.15,3614.3,3616,2370,
2024-04-02 13:04:00+05:30,3615.95,3616,3613.25,3615.4,605,
2024-04-02 13:05:00+05:30,3615.4,3620.55,3613.35,3620.5,3597,
2024-04-02 13:06:00+05:30,3620.5,3621.7,3615.6,3616.35,1365,
2024-04-02 13:07:00+05:30,3617.3,3620.95,3616,3618.5,1359,
2024-04-02 13:08:00+05:30,3617,3618.55,3614.2,3615.95,1171,
2024-04-02 13:09:00+05:30,3613.8,3615,3611,3611.35,1813,
2024-04-02 13:10:00+05:30,3611.35,3612.4,3609.2,3609.4,1081,
2024-04-02 13:11:00+05:30,3609.45,3610.4,3608.2,3608.55,914,
2024-04-02 13:12:00+05:30,3608.35,3609.45,3605,3607,2436,
2024-04-02 13:13:00+05:30,3607,3607.95,3606,3607.75,570,
2024-04-02 13:14:00+05:30,3607.6,3608,3605,3605.9,716,
2024-04-02 13:15:00+05:30,3605.9,3605.9,3602.7,3604.5,1441,
2024-04-02 13:16:00+05:30,3604.5,3607,3603,3607,1261,
2024-04-02 13:17:00+05:30,3607,3607,3605,3606.45,369,
2024-04-02 13:18:00+05:30,3606.45,3606.5,3605,3605,529,
2024-04-02 13:19:00+05:30,3605,3606.25,3605,3605,363,
2024-04-02 13:20:00+05:30,3605.15,3606.6,3604.9,3606,1688,
2024-04-02 13:21:00+05:30,3605.1,3607,3604.95,3605.15,497,
2024-04-02 13:22:00+05:30,3605,3606.95,3605,3605.05,903,
2024-04-02 13:23:00+05:30,3605.1,3607.15,3605,3605.3,334,
2024-04-02 13:24:00+05:30,3605.5,3607.15,3605,3605.05,674,
2024-04-02 13:25:00+05:30,3605.25,3607.5,3605.15,3605.85,472,
2024-04-02 13:26:00+05:30,3605.85,3607.5,3605,3605.2,650,
2024-04-02 13:27:00+05:30,3605.2,3606.95,3605,3605.3,850,
2024-04-02 13:28:00+05:30,3605.3,3607,3605.25,3605.35,703,
2024-04-02 13:29:00+05:30,3605.5,3607.2,3605.1,3607.2,539,
2024-04-02 13:30:00+05:30,3607.2,3607.2,3605,3605.2,579,
2024-04-02 13:31:00+05:30,3605.2,3607.05,3605.2,3605.35,433,
2024-04-02 13:32:00+05:30,3605.4,3606.9,3605.2,3605.7,287,
2024-04-02 13:33:00+05:30,3605.7,3605.75,3604.5,3605.05,1709,
2024-04-02 13:34:00+05:30,3605.05,3607.3,3605,3607.25,3921,
2024-04-02 13:35:00+05:30,3607.25,3614.7,3607.25,3614.7,1023,
2024-04-02 13:36:00+05:30,3614.7,3615,3611.9,3611.9,1445,
2024-04-02 13:37:00+05:30,3611.95,3613.55,3610.65,3610.7,257,
2024-04-02 13:38:00+05:30,3610.7,3611.5,3608.75,3611,821,
2024-04-02 13:39:00+05:30,3611,3612.45,3609.65,3611,257,
2024-04-02 13:40:00+05:30,3611,3612.05,3610.35,3611.4,389,
2024-04-02 13:41:00+05:30,3611.4,3612.5,3610.05,3610.65,254,
2024-04-02 13:42:00+05:30,3610.65,3611.55,3610.3,3611.45,207,
2024-04-02 13:43:00+05:30,3611.45,3611.55,3610,3611.2,447,
2024-04-02 13:44:00+05:30,3611.4,3612.75,3610.4,3610.75,325,
2024-04-02 13:45:00+05:30,3610.75,3614.6,3610.75,3613.75,270,
2024-04-02 13:46:00+05:30,3613.75,3614.5,3613.1,3613.3,292,
2024-04-02 13:47:00+05:30,3613.35,3614.3,3612.4,3614,352,
2024-04-02 13:48:00+05:30,3614,3615,3611.55,3615,404,
2024-04-02 13:49:00+05:30,3615,3615.85,3613.25,3615.85,548,
2024-04-02 13:50:00+05:30,3615.85,3616,3614.05,3615.45,398,
2024-04-02 13:51:00+05:30,3615.45,3616.75,3614,3614.65,2036,
2024-04-02 13:52:00+05:30,3614.65,3616.35,3609,3611.75,3444,
2024-04-02 13:53:00+05:30,3611.8,3611.8,3607.5,3608,701,
2024-04-02 13:54:00+05:30,3608,3609.4,3607,3607.7,1560,
2024-04-02 13:55:00+05:30,3607.7,3609.4,3607.05,3608.2,623,
2024-04-02 13:56:00+05:30,3609.4,3612.9,3609.4,3610,397,
2024-04-02 13:57:00+05:30,3611,3616,3610,3615,1600,
2024-04-02 13:58:00+05:30,3615,3615.7,3613,3613.05,462,
2024-04-02 13:59:00+05:30,3614.15,3615.9,3614,3614,616,
2024-04-02 14:00:00+05:30,3615,3615.5,3614,3614,403,
2024-04-02 14:01:00+05:30,3614,3615.35,3613.4,3613.4,697,
2024-04-02 14:02:00+05:30,3614.8,3615.4,3612.7,3614.1,1579,
2024-04-02 14:03:00+05:30,3614.1,3614.1,3612,3612.65,1341,
2024-04-02 14:04:00+05:30,3612.65,3614.65,3612,3614.35,488,
2024-04-02 14:05:00+05:30,3614.25,3614.7,3612.2,3614,524,
2024-04-02 14:06:00+05:30,3614,3614,3610,3611.75,2073,
2024-04-02 14:07:00+05:30,3611.7,3612.05,3610.25,3610.4,329,
2024-04-02 14:08:00+05:30,3610.4,3612.4,3605.6,3606.05,2358,
2024-04-02 14:09:00+05:30,3606.05,3608.75,3605,3607.85,856,
2024-04-02 14:10:00+05:30,3607.85,3611.3,3606.95,3610.6,829,
2024-04-02 14:11:00+05:30,3610.65,3612,3610,3610.05,465,
2024-04-02 14:12:00+05:30,3611.95,3611.95,3610,3610.3,573,
2024-04-02 14:13:00+05:30,3610.3,3611.2,3609.55,3610,1817,
2024-04-02 14:14:00+05:30,3610,3612.55,3609.55,3611.2,4889,
2024-04-02 14:15:00+05:30,3611.25,3612.85,3609.55,3609.6,1672,
2024-04-02 14:16:00+05:30,3609.6,3611.4,3609.05,3609.05,743,
2024-04-02 14:17:00+05:30,3609.1,3613.6,3609.1,3610.3,1046,
2024-04-02 14:18:00+05:30,3611.5,3613,3610.35,3611.4,745,
2024-04-02 14:19:00+05:30,3611.45,3613.9,3611.1,3613.3,1214,
2024-04-02 14:20:00+05:30,3613.3,3613.3,3611.5,3613,614,
2024-04-02 14:21:00+05:30,3613,3614.65,3611.45,3611.45,951,
2024-04-02 14:22:00+05:30,3611.45,3612.95,3610.25,3612.4,924,
2024-04-02 14:23:00+05:30,3612.45,3612.5,3610.35,3610.35,413,
2024-04-02 14:24:00+05:30,3610.4,3614.35,3610.4,3612.2,1599,
2024-04-02 14:25:00+05:30,3612.25,3614.65,3609.85,3609.85,3363,
2024-04-02 14:26:00+05:30,3609.85,3611.45,3608.6,3608.85,389,
2024-04-02 14:27:00+05:30,3608.85,3611.45,3608.85,3610.95,455,
2024-04-02 14:28:00+05:30,3610.95,3611.4,3610,3611.05,389,
2024-04-02 14:29:00+05:30,3611.05,3611.4,3609.15,3609.55,541,
