date,open,high,low,close,volume,oi
2024-04-02 14:30:00+05:30,3609.55,3611.9,3609.55,3610.75,224,
2024-04-02 14:31:00+05:30,3610.8,3611.9,3610.6,3611.7,218,
2024-04-02 14:32:00+05:30,3611.75,3611.9,3609.6,3609.6,418,
2024-04-02 14:33:00+05:30,3609.6,3613,3609.6,3613,3381,
2024-04-02 14:34:00+05:30,3612.6,3613.95,3609.7,3610.85,878,
2024-04-02 14:35:00+05:30,3610.85,3613,3610,3610,610,
2024-04-02 14:36:00+05:30,3610.05,3614.35,3609,3613.5,4936,
2024-04-02 14:37:00+05:30,3613.55,3614.9,3612,3612,568,
2024-04-02 14:38:00+05:30,3612,3614.6,3611,3612.7,271,
2024-04-02 14:39:00+05:30,3612.7,3617.9,3612.55,3616.6,1371,
2024-04-02 14:40:00+05:30,3616.65,3617,3614,3614,464,
2024-04-02 14:41:00+05:30,3614.05,3616.55,3613.9,3615.8,317,
2024-04-02 14:42:00+05:30,3615.8,3617,3612.15,3612.15,625,
2024-04-02 14:43:00+05:30,3612.15,3615.25,3612.15,3615.05,293,
2024-04-02 14:44:00+05:30,3615.1,3617.5,3613,3615.3,466,
2024-04-02 14:45:00+05:30,3615.3,3617.5,3615,3616.3,382,
2024-04-02 14:46:00+05:30,3616.3,3618,3615.15,3616.25,420,
2024-04-02 14:47:00+05:30,3615.8,3617.15,3615.05,3617,205,
2024-04-02 14:48:00+05:30,3617,3617.8,3615,3616.65,1840,
2024-04-02 14:49:00+05:30,3620.1,3621.2,3618.55,3618.55,5614,
2024-04-02 14:50:00+05:30,3618.55,3621.55,3618.55,3621.55,878,
2024-04-02 14:51:00+05:30,3621.55,3621.55,3619,3619,816,
2024-04-02 14:52:00+05:30,3619.15,3621.35,3619,3620,760,
2024-04-02 14:53:00+05:30,3620,3620.45,3618,3619.25,1353,
2024-04-02 14:54:00+05:30,3619.25,3621.55,3618,3620,1531,
2024-04-02 14:55:00+05:30,3620,3620.6,3616.25,3616.25,2733,
2024-04-02 14:56:00+05:30,3616.25,3619.8,3616,3619.8,940,
2024-04-02 14:57:00+05:30,3619.8,3620.8,3619.8,3620,588,
2024-04-02 14:58:00+05:30,3620,3621.4,3620,3620.45,845,
2024-04-02 14:59:00+05:30,3620.45,3621.3,3620,3620.9,844,
2024-04-02 15:00:00+05:30,3620.95,3625.25,3619.85,3625,8188,
2024-04-02 15:01:00+05:30,3625,3628,3625,3627.8,1044,
2024-04-02 15:02:00+05:30,3627.85,3629.5,3621.95,3628.85,7119,
2024-04-02 15:03:00+05:30,3628.9,3629.05,3623.05,3627.6,3792,
2024-04-02 15:04:00+05:30,3627.2,3628.8,3626.2,3628.45,3449,
2024-04-02 15:05:00+05:30,3628.5,3632,3628.5,3630.4,4544,
2024-04-02 15:06:00+05:30,3630.45,3630.9,3627.2,3628.6,2747,
2024-04-02 15:07:00+05:30,3628.6,3628.65,3625.05,3626.4,3195,
2024-04-02 15:08:00+05:30,3626.45,3626.8,3622.1,3624.45,3621,
2024-04-02 15:09:00+05:30,3624.4,3624.4,3622,3623.45,4730,
2024-04-02 15:10:00+05:30,3623.75,3624,3622.45,3623,4199,
2024-04-02 15:11:00+05:30,3623,3623,3621.1,3621.85,3148,
2024-04-02 15:12:00+05:30,3622,3625,3621.05,3624.9,2260,
2024-04-02 15:13:00+05:30,3624.95,3625.05,3622.1,3622.25,3109,
2024-04-02 15:14:00+05:30,3622.4,3622.6,3621,3621.8,2736,
2024-04-02 15:15:00+05:30,3621.8,3622.5,3620,3620.4,2957,
2024-04-02 15:16:00+05:30,3620.5,3620.95,3620.3,3620.5,3014,
2024-04-02 15:17:00+05:30,3620.6,3620.9,3616.05,3617.7,3599,
2024-04-02 15:18:00+05:30,3619.45,3620,3617.75,3618.3,3430,
2024-04-02 15:19:00+05:30,3618.35,3621,3618.35,3619.35,2351,
2024-04-02 15:20:00+05:30,3619.7,3619.85,3618.4,3618.7,3712,
2024-04-02 15:21:00+05:30,3618.65,3620,3618.5,3619.75,1933,
2024-04-02 15:22:00+05:30,3619.8,3620,3615.55,3617.3,3465,
2024-04-02 15:23:00+05:30,3616.4,3620,3616.4,3619.95,3732,
2024-04-02 15:24:00+05:30,3619.95,3620.7,3619.75,3620.15,2818,
2024-04-02 15:25:00+05:30,3620.2,3620.45,3616.65,3617.05,3449,
2024-04-02 15:26:00+05:30,3616.8,3620.3,3616.8,3620.2,3315,
2024-04-02 15:27:00+05:30,3620.3,3621,3617.45,3618.1,2490,
2024-04-02 15:28:00+05:30,3618.1,3619.05,3618,3618.7,876,
2024-04-02 15:29:00+05:30,3618.4,3618.5,3608.5,3608.5,1222,
2024-04-03 09:15:00+05:30,3663.8,3665,3635.35,3636.95,18771,
2024-04-03 09:16:00+05:30,3638.7,3645.6,3613.75,3627.35,10297,
2024-04-03 09:17:00+05:30,3627.55,3657.55,3625.05,3657.5,5784,
2024-04-03 09:18:00+05:30,3655.8,3658,3647,3654.45,4501,
2024-04-03 09:19:00+05:30,3657,3663.3,3653.15,3653.2,5766,
2024-04-03 09:20:00+05:30,3653.2,3660,3650.4,3655.9,3139,
2024-04-03 09:21:00+05:30,3656.5,3658,3651,3655,2697,
2024-04-03 09:22:00+05:30,3654.1,3656.3,3645.2,3653.65,5872,
2024-04-03 09:23:00+05:30,3653.65,3655,3649.1,3652.15,893,
2024-04-03 09:24:00+05:30,3652.15,3660,3650,3650,1777,
2024-04-03 09:25:00+05:30,3650,3651.55,3643.25,3649.3,3603,
2024-04-03 09:26:00+05:30,3648.65,3656.8,3648.65,3654.6,1205,
2024-04-03 09:27:00+05:30,3653.3,3653.65,3648.65,3650,1341,
2024-04-03 09:28:00+05:30,3650,3655,3648.65,3654,1115,
2024-04-03 09:29:00+05:30,3654,3654.25,3648.65,3649.45,2749,
2024-04-03 09:30:00+05:30,3648.65,3652,3646.8,3649.55,2438,
2024-04-03 09:31:00+05:30,3649.6,3651.65,3645.2,3645.2,1773,
2024-04-03 09:32:00+05:30,3645.2,3649.85,3645.2,3646.15,1555,
2024-04-03 09:33:00+05:30,3646.15,3646.65,3640,3644.2,5774,
2024-04-03 09:34:00+05:30,3644,3644.2,3640,3641,778,
2024-04-03 09:35:00+05:30,3641,3642.3,3639.2,3639.25,2620,
2024-04-03 09:36:00+05:30,3640.55,3640.55,3635.2,3636,2221,
2024-04-03 09:37:00+05:30,3636,3640,3636,3638.15,1922,
2024-04-03 09:38:00+05:30,3638.15,3639.9,3636,3637.55,853,
2024-04-03 09:39:00+05:30,3637.55,3638.05,3629.65,3630.35,1770,
2024-04-03 09:40:00+05:30,3630.35,3630.4,3623.05,3626.7,1451,
2024-04-03 09:41:00+05:30,3626.7,3630,3626.7,3628,1578,
2024-04-03 09:42:00+05:30,3628,3629.65,3625,3629.65,2016,
2024-04-03 09:43:00+05:30,3629,3629.65,3626.25,3626.25,630,
2024-04-03 09:44:00+05:30,3628,3628,3625,3627.8,1701,
2024-04-03 09:45:00+05:30,3627.45,3627.85,3625.85,3627.65,759,
2024-04-03 09:46:00+05:30,3627.65,3627.7,3616.7,3619.8,5056,
2024-04-03 09:47:00+05:30,3618,3618,3613.2,3617.95,3069,
2024-04-03 09:48:00+05:30,3617.9,3618.4,3611.05,3613.45,3632,
2024-04-03 09:49:00+05:30,3613.65,3617,3613.05,3615.2,973,
2024-04-03 09:50:00+05:30,3615.2,3617.7,3615.2,3616.1,691,
2024-04-03 09:51:00+05:30,3616.1,3618.4,3616.1,3617.1,807,
2024-04-03 09:52:00+05:30,3617.1,3619.1,3617,3618,574,
2024-04-03 09:53:00+05:30,3618,3620.65,3618,3620.1,312,
2024-04-03 09:54:00+05:30,3620.1,3627,3617,3624,3475,
2024-04-03 09:55:00+05:30,3621.65,3627.5,3621.65,3627.5,989,
2024-04-03 09:56:00+05:30,3627.55,3627.65,3625,3625.75,423,
2024-04-03 09:57:00+05:30,3625.75,3625.75,3620.95,3621.8,3091,
2024-04-03 09:58:00+05:30,3620.95,3633.7,3619.55,3632.1,2318,
2024-04-03 09:59:00+05:30,3632.1,3633.35,3628.7,3630,1473,
2024-04-03 10:00:00+05:30,3630,3630,3625.1,3628,1170,
2024-04-03 10:01:00+05:30,3628,3635.45,3628,3633,3529,
2024-04-03 10:02:00+05:30,3633,3635.35,3632,3633,1031,
2024-04-03 10:03:00+05:30,3633,3636,3632.5,3635.85,1187,
2024-04-03 10:04:00+05:30,3635.85,3644,3635.85,3642.95,2568,
2024-04-03 10:05:00+05:30,3641.2,3643,3639.1,3640,278,
2024-04-03 10:06:00+05:30,3640,3642.05,3640,3641.35,3547,
2024-04-03 10:07:00+05:30,3641.2,3642,3637.2,3642,1218,
2024-04-03 10:08:00+05:30,3642,3646,3641,3643.9,3051,
2024-04-03 10:09:00+05:30,3644,3646.85,3643.15,3645,1546,
2024-04-03 10:10:00+05:30,3645,3648,3645,3648,1658,
2024-04-03 10:11:00+05:30,3648,3649.75,3646.5,3648,1657,
2024-04-03 10:12:00+05:30,3648,3653.4,3646.65,3653.4,2356,
2024-04-03 10:13:00+05:30,3652,3657.5,3651.05,3657.5,4734,
2024-04-03 10:14:00+05:30,3657.5,3657.55,3655,3657,2002,
2024-04-03 10:15:00+05:30,3657,3657,3648.55,3648.9,3330,
2024-04-03 10:16:00+05:30,3648.9,3653.95,3645.15,3647.7,2421,
2024-04-03 10:17:00+05:30,3647.7,3649.4,3645,3647.05,1506,
2024-04-03 10:18:00+05:30,3647.05,3648.85,3646.95,3647.95,332,
2024-04-03 10:19:00+05:30,3647.95,3648.5,3643.1,3645.55,1823,
2024-04-03 10:20:00+05:30,3645.55,3649.05,3644.4,3649.05,583,
2024-04-03 10:21:00+05:30,3649.05,3649.3,3643.7,3645.9,729,
2024-04-03 10:22:00+05:30,3645.7,3647.2,3643.7,3645.95,346,
2024-04-03 10:23:00+05:30,3645.95,3648.1,3643.2,3645,244,
2024-04-03 10:24:00+05:30,3645,3648.65,3643.35,3647.4,566,
2024-04-03 10:25:00+05:30,3647.4,3648.2,3644.3,3647.5,418,
2024-04-03 10:26:00+05:30,3647.35,3647.35,3643.9,3646.55,1180,
2024-04-03 10:27:00+05:30,3646.6,3652.25,3644.45,3651.6,3616,
2024-04-03 10:28:00+05:30,3651.6,3653,3650.9,3652.9,1123,
2024-04-03 10:29:00+05:30,3652.9,3653.35,3649.8,3650.5,2201,
2024-04-03 10:30:00+05:30,3650.1,3655,3649.95,3652.5,1070,
2024-04-03 10:31:00+05:30,3652.5,3654.9,3651.1,3652.45,2554,
2024-04-03 10:32:00+05:30,3651.9,3657,3651.9,3657,3887,
2024-04-03 10:33:00+05:30,3658,3658,3656,3656.5,1906,
2024-04-03 10:34:00+05:30,3656,3657.9,3650.05,3656,8713,
2024-04-03 10:35:00+05:30,3656,3657,3651.55,3656.4,2168,
2024-04-03 10:36:00+05:30,3656.4,3657,3654.85,3654.85,1512,
2024-04-03 10:37:00+05:30,3654.85,3658,3654.05,3657.05,1890,
2024-04-03 10:38:00+05:30,3657.05,3661.15,3656,3659.5,15642,
2024-04-03 10:39:00+05:30,3659.5,3665,3656.3,3665,5306,
2024-04-03 10:40:00+05:30,3665,3672,3663.35,3670.15,8166,
2024-04-03 10:41:00+05:30,3670.15,3680,3670,3680,7542,
2024-04-03 10:42:00+05:30,3680,3685.55,3676.3,3685.55,10627,
2024-04-03 10:43:00+05:30,3685.9,3692,3682.8,3692,9679,
2024-04-03 10:44:00+05:30,3692.45,3694.05,3689.5,3690,7175,
2024-04-03 10:45:00+05:30,3690,3691.05,3678.95,3682.6,5650,
2024-04-03 10:46:00+05:30,3684.85,3687.15,3682,3685,2455,
2024-04-03 10:47:00+05:30,3685,3692,3685,3691,3967,
2024-04-03 10:48:00+05:30,3690.9,3691,3686.15,3687.65,1584,
2024-04-03 10:49:00+05:30,3686,3692,3685,3691.05,7423,
2024-04-03 10:50:00+05:30,3691.05,3696.95,3690.45,3691.35,4680,
2024-04-03 10:51:00+05:30,3691.35,3691.35,3682,3685.75,7445,
2024-04-03 10:52:00+05:30,3685.75,3687,3683.95,3685,1675,
2024-04-03 10:53:00+05:30,3685,3689.75,3685,3687.05,4208,
2024-04-03 10:54:00+05:30,3687.05,3691.6,3686.05,3691,2540,
2024-04-03 10:55:00+05:30,3691.05,3692.8,3687.85,3690.05,1334,
2024-04-03 10:56:00+05:30,3690.05,3691.8,3690,3691.05,4959,
2024-04-03 10:57:00+05:30,3691.05,3691.05,3690,3690.05,312,
2024-04-03 10:58:00+05:30,3690.05,3691.65,3690,3691.65,1172,
2024-04-03 10:59:00+05:30,3691.65,3692,3690,3690.05,518,
2024-04-03 11:00:00+05:30,3690.05,3691.95,3690,3691.55,427,
2024-04-03 11:01:00+05:30,3691.55,3691.55,3690,3690,1073,
2024-04-03 11:02:00+05:30,3690,3692.85,3690,3690.05,934,
2024-04-03 11:03:00+05:30,3690.4,3690.4,3689.95,3690,3103,
2024-04-03 11:04:00+05:30,3690,3690.4,3688,3688,863,
2024-04-03 11:05:00+05:30,3687.25,3689,3683.95,3688.75,4767,
2024-04-03 11:06:00+05:30,3689.9,3690.4,3683.35,3683.35,11846,
2024-04-03 11:07:00+05:30,3683.35,3685,3680.2,3685,1277,
2024-04-03 11:08:00+05:30,3685,3685.1,3681.5,3681.5,1555,
2024-04-03 11:09:00+05:30,3681.5,3683.6,3681.3,3681.95,1006,
2024-04-03 11:10:00+05:30,3681.95,3685,3681.2,3685,1353,
2024-04-03 11:11:00+05:30,3685,3685.1,3681.7,3682.6,407,
2024-04-03 11:12:00+05:30,3682.6,3682.6,3676.7,3681.05,3141,
2024-04-03 11:13:00+05:30,3681.05,3681.05,3675.2,3675.25,3588,
2024-04-03 11:14:00+05:30,3675.25,3677.2,3671,3674.3,1711,
2024-04-03 11:15:00+05:30,3674.3,3675,3672.1,3674.95,820,
2024-04-03 11:16:00+05:30,3674.95,3675,3673.35,3675,191,
2024-04-03 11:17:00+05:30,3675,3675,3674,3674,481,
2024-04-03 11:18:00+05:30,3674,3675,3672,3673.65,293,
2024-04-03 11:19:00+05:30,3673.65,3675,3672.95,3674.05,664,
2024-04-03 11:20:00+05:30,3675,3675,3672.7,3673.35,269,
2024-04-03 11:21:00+05:30,3673.35,3674.85,3668.8,3670.45,1679,
2024-04-03 11:22:00+05:30,3670.45,3674.35,3668.8,3672.25,2047,
2024-04-03 11:23:00+05:30,3672.25,3672.3,3663.4,3664.05,1777,
2024-04-03 11:24:00+05:30,3664.05,3667.35,3660.25,3666.15,2475,
2024-04-03 11:25:00+05:30,3666.15,3672.2,3665.05,3671.75,2365,
2024-04-03 11:26:00+05:30,3672.2,3673.1,3670,3671.55,1071,
2024-04-03 11:27:00+05:30,3671.55,3671.55,3667.5,3668.95,364,
2024-04-03 11:28:00+05:30,3669.1,3669.4,3666.1,3668.45,482,
2024-04-03 11:29:00+05:30,3668.35,3669.05,3666,3666,380,
2024-04-03 11:30:00+05:30,3666,3668.2,3666,3668.2,464,
2024-04-03 11:31:00+05:30,3668.2,3671.7,3667.15,3671.7,1187,
2024-04-03 11:32:00+05:30,3671.7,3676.1,3669.6,3676.1,3329,
2024-04-03 11:33:00+05:30,3676.1,3676.9,3672.95,3676.9,1179,
2024-04-03 11:34:00+05:30,3676.9,3680.7,3676.65,3679.95,655,
2024-04-03 11:35:00+05:30,3679,3679,3674,3674.2,1289,
2024-04-03 11:36:00+05:30,3674.2,3674.45,3674.15,3674.15,307,
2024-04-03 11:37:00+05:30,3674.15,3675,3670.3,3671.85,1180,
2024-04-03 11:38:00+05:30,3671.85,3671.85,3670.05,3670.75,313,
2024-04-03 11:39:00+05:30,3670.75,3673,3666.3,3673,2058,
2024-04-03 11:40:00+05:30,3673,3673,3670,3670,287,
2024-04-03 11:41:00+05:30,3670,3670,3666,3667.8,756,
2024-04-03 11:42:00+05:30,3667.8,3669.95,3666,3668.5,343,
2024-04-03 11:43:00+05:30,3668.5,3672.3,3668.35,3670.05,1195,
2024-04-03 11:44:00+05:30,3670.05,3671.8,3668.95,3668.95,365,
2024-04-03 11:45:00+05:30,3668.95,3670.65,3668,3668,512,
2024-04-03 11:46:00+05:30,3668,3669.6,3666.65,3667.8,942,
2024-04-03 11:47:00+05:30,3667.8,3669.1,3666.65,3668.55,365,
2024-04-03 11:48:00+05:30,3668.55,3668.75,3667.05,3667.65,418,
2024-04-03 11:49:00+05:30,3665.55,3669.45,3665.55,3669.45,677,
2024-04-03 11:50:00+05:30,3669.45,3671.95,3667.35,3669.35,687,
2024-04-03 11:51:00+05:30,3669.35,3670,3667.55,3670,568,
2024-04-03 11:52:00+05:30,3670,3672.1,3669.45,3670.35,245,
2024-04-03 11:53:00+05:30,3670.35,3677.65,3670.35,3677.65,414,
2024-04-03 11:54:00+05:30,3677.65,3677.7,3675.8,3676,408,
2024-04-03 11:55:00+05:30,3676,3677.8,3676,3677.8,334,
2024-04-03 11:56:00+05:30,3677.8,3680,3676,3677.2,2109,
2024-04-03 11:57:00+05:30,3677.2,3677.35,3674.6,3677,1001,
2024-04-03 11:58:00+05:30,3677,3679,3675.65,3675.7,1568,
2024-04-03 11:59:00+05:30,3675.7,3678.45,3675.7,3678.45,178,
2024-04-03 12:00:00+05:30,3678.45,3678.45,3676.6,3678.2,440,
2024-04-03 12:01:00+05:30,3678.2,3679,3677.1,3678.5,569,
2024-04-03 12:02:00+05:30,3678.5,3680,3678.1,3678.25,494,
2024-04-03 12:03:00+05:30,3678.25,3678.25,3677,3677,431,
2024-04-03 12:04:00+05:30,3677,3677.9,3676,3677.9,340,
2024-04-03 12:05:00+05:30,3677.9,3678.9,3676,3676,265,
2024-04-03 12:06:00+05:30,3676,3679.9,3676,3679.9,264,
2024-04-03 12:07:00+05:30,3678.05,3679.9,3677.2,3677.6,576,
2024-04-03 12:08:00+05:30,3677.6,3679.45,3676.65,3679.45,342,
2024-04-03 12:09:00+05:30,3679.45,3679.65,3676.8,3677.9,692,
2024-04-03 12:10:00+05:30,3677.9,3679.75,3677.45,3678,294,
2024-04-03 12:11:00+05:30,3678,3679.1,3677.25,3678,313,
2024-04-03 12:12:00+05:30,3678,3680.7,3677.1,3677.45,1714,
2024-04-03 12:13:00+05:30,3678.8,3682,3676.7,3680.1,4387,
2024-04-03 12:14:00+05:30,3680.1,3680.9,3680,3680,125,
2024-04-03 12:15:00+05:30,3680,3684.8,3680,3684.75,2090,
2024-04-03 12:16:00+05:30,3684.75,3685.9,3681,3682.65,937,
2024-04-03 12:17:00+05:30,3682.65,3682.65,3681,3682.45,512,
2024-04-03 12:18:00+05:30,3682.45,3682.45,3678.9,3678.9,690,
2024-04-03 12:19:00+05:30,3678.9,3679.45,3675,3679,988,
2024-04-03 12:20:00+05:30,3679,3682.4,3679,3681,331,
2024-04-03 12:21:00+05:30,3681,3681,3680,3680,478,
2024-04-03 12:22:00+05:30,3680,3682.95,3678,3681.05,1982,
2024-04-03 12:23:00+05:30,3681.05,3685.65,3681.05,3682.15,1047,
2024-04-03 12:24:00+05:30,3682.4,3684.25,3682.2,3682.2,264,
2024-04-03 12:25:00+05:30,3682.2,3683.9,3682,3683.4,311,
2024-04-03 12:26:00+05:30,3683.4,3685,3682,3685,3380,
2024-04-03 12:27:00+05:30,3685,3690,3683.35,3688.65,2970,
2024-04-03 12:28:00+05:30,3690,3693.95,3690,3692.05,1253,
2024-04-03 12:29:00+05:30,3692.05,3692.5,3689.4,3690.4,382,
2024-04-03 12:30:00+05:30,3690.45,3690.45,3687.6,3689,1234,
2024-04-03 12:31:00+05:30,3689,3692.85,3687.5,3691.1,1283,
2024-04-03 12:32:00+05:30,3692.85,3694.8,3691.05,3694.35,2076,
2024-04-03 12:33:00+05:30,3694.35,3696.3,3691.8,3696.3,1280,
2024-04-03 12:34:00+05:30,3696.35,3704.95,3696.3,3702.05,10497,
2024-04-03 12:35:00+05:30,3702.05,3704,3699.95,3700,2297,
2024-04-03 12:36:00+05:30,3700,3703.9,3698.45,3703.9,1872,
2024-04-03 12:37:00+05:30,3704,3709.7,3703.45,3708.65,3636,
2024-04-03 12:38:00+05:30,3708.65,3713.2,3706.15,3712,3917,
2024-04-03 12:39:00+05:30,3710.15,3716.3,3710,3710,8871,
2024-04-03 12:40:00+05:30,3709,3715,3709,3710.05,4520,
2024-04-03 12:41:00+05:30,3708.75,3712.75,3708.75,3710.95,2121,
2024-04-03 12:42:00+05:30,3710.95,3712,3708.35,3710.55,3480,
2024-04-03 12:43:00+05:30,3710.05,3711,3708.1,3710.25,6148,
2024-04-03 12:44:00+05:30,3711.95,3712.8,3710.05,3711.2,1898,
2024-04-03 12:45:00+05:30,3712.75,3712.8,3710.95,3711.25,436,
2024-04-03 12:46:00+05:30,3711.45,3714.5,3711.45,3714.4,3338,
2024-04-03 12:47:00+05:30,3714.35,3718.8,3711.9,3716.7,3354,
2024-04-03 12:48:00+05:30,3716.7,3720,3716.4,3718.45,2682,
2024-04-03 12:49:00+05:30,3718.45,3720,3710.45,3714.3,4568,
2024-04-03 12:50:00+05:30,3714.3,3715,3710.45,3712,3974,
2024-04-03 12:51:00+05:30,3710.6,3712,3708.1,3712,2260,
2024-04-03 12:52:00+05:30,3712,3712,3709.8,3710.15,569,
2024-04-03 12:53:00+05:30,3710.25,3711.95,3708.1,3708.35,1637,
2024-04-03 12:54:00+05:30,3708.35,3710,3708.1,3708.15,769,
2024-04-03 12:55:00+05:30,3708.15,3713,3708.1,3713,2114,
2024-04-03 12:56:00+05:30,3714,3723,3713.5,3723,6483,
2024-04-03 12:57:00+05:30,3723,3725,3721.05,3724.85,4973,
2024-04-03 12:58:00+05:30,3724.85,3725,3718,3723.95,12098,
2024-04-03 12:59:00+05:30,3724,3726,3721.9,3725.05,4690,
2024-04-03 13:00:00+05:30,3725,3726,3723.5,3723.5,1325,
2024-04-03 13:01:00+05:30,3723.5,3725,3715,3718.55,3430,
2024-04-03 13:02:00+05:30,3718.55,3720.55,3716.05,3718.35,2221,
2024-04-03 13:03:00+05:30,3718.35,3720,3716.85,3718.55,649,
2024-04-03 13:04:00+05:30,3718.55,3720,3716.5,3718.55,1998,
2024-04-03 13:05:00+05:30,3718.55,3719.35,3712,3713.95,4250,
2024-04-03 13:06:00+05:30,3713.95,3714.9,3711.05,3714.9,1500,
2024-04-03 13:07:00+05:30,3714.9,3714.95,3712.5,3714,399,
2024-04-03 13:08:00+05:30,3714,3714.8,3712.6,3712.9,781,
2024-04-03 13:09:00+05:30,3712.9,3714.65,3708.1,3708.1,3616,
2024-04-03 13:10:00+05:30,3708.1,3709.4,3706.6,3708,3992,
2024-04-03 13:11:00+05:30,3708,3708,3706.3,3708,332,
2024-04-03 13:12:00+05:30,3708,3708,3705.5,3705.5,1464,
2024-04-03 13:13:00+05:30,3705.5,3706.85,3702,3702.05,4854,
2024-04-03 13:14:00+05:30,3703.5,3703.5,3692,3693.45,2944,
2024-04-03 13:15:00+05:30,3693.45,3698.1,3690.35,3698.1,3840,
2024-04-03 13:16:00+05:30,3698.1,3702.15,3696.9,3701.2,2104,
2024-04-03 13:17:00+05:30,3701.2,3704.3,3700,3702.95,1774,
2024-04-03 13:18:00+05:30,3702.95,3705,3702,3704.75,2173,
2024-04-03 13:19:00+05:30,3704.8,3709.95,3704.5,3707,6155,
2024-04-03 13:20:00+05:30,3709.8,3710.3,3706.85,3710.3,4081,
2024-04-03 13:21:00+05:30,3711,3711.85,3710,3711.5,2407,
2024-04-03 13:22:00+05:30,3711.5,3711.5,3705.7,3707.85,3576,
2024-04-03 13:23:00+05:30,3707.85,3707.85,3705.9,3707.5,1299,
2024-04-03 13:24:00+05:30,3707.75,3707.75,3705.15,3707.1,427,
2024-04-03 13:25:00+05:30,3706.05,3707.1,3702.8,3704.35,1337,
2024-04-03 13:26:00+05:30,3704.65,3708.6,3702.25,3707.5,1505,
2024-04-03 13:27:00+05:30,3708.9,3709.75,3706,3707.45,1566,
2024-04-03 13:28:00+05:30,3707.45,3708.35,3705.05,3708,659,
2024-04-03 13:29:00+05:30,3708,3708.75,3706,3706.55,599,
2024-04-03 13:30:00+05:30,3706.55,3708.15,3706.55,3708.15,330,
2024-04-03 13:31:00+05:30,3708,3708.25,3705,3706,1118,
2024-04-03 13:32:00+05:30,3705,3706.95,3704.1,3704.1,2461,
2024-04-03 13:33:00+05:30,3704.1,3707.35,3703,3704.85,3743,
2024-04-03 13:34:00+05:30,3704.85,3707.45,3704.6,3707.45,715,
2024-04-03 13:35:00+05:30,3707.45,3707.45,3704,3707.05,772,
2024-04-03 13:36:00+05:30,3706.75,3709,3705.2,3707.6,1815,
2024-04-03 13:37:00+05:30,3707.35,3709,3707,3708.9,843,
2024-04-03 13:38:00+05:30,3708.9,3709.3,3707.45,3707.45,412,
2024-04-03 13:39:00+05:30,3706.65,3709,3696.9,3696.9,4264,
2024-04-03 13:40:00+05:30,3696.9,3701.85,3695,3698,3123,
2024-04-03 13:41:00+05:30,3698,3700.8,3697,3699,895,
2024-04-03 13:42:00+05:30,3697.65,3699,3697.1,3698.95,323,
2024-04-03 13:43:00+05:30,3698.95,3699.1,3697.9,3698.9,549,
2024-04-03 13:44:00+05:30,3698.9,3698.9,3696.25,3698,414,
2024-04-03 13:45:00+05:30,3698,3698,3695,3695.05,1273,
2024-04-03 13:46:00+05:30,3695.05,3698,3695.05,3697.55,556,
2024-04-03 13:47:00+05:30,3697.55,3698,3692.9,3695.7,3474,
2024-04-03 13:48:00+05:30,3694.2,3696.75,3693.55,3696.75,2278,
2024-04-03 13:49:00+05:30,3696.75,3697.1,3694.05,3697.1,411,
2024-04-03 13:50:00+05:30,3697.1,3697.35,3695,3697.2,860,
2024-04-03 13:51:00+05:30,3697.2,3697.2,3695.05,3696.8,210,
2024-04-03 13:52:00+05:30,3696.8,3696.95,3695.05,3695.05,488,
2024-04-03 13:53:00+05:30,3696.4,3696.4,3693,3695.7,947,
2024-04-03 13:54:00+05:30,3695.7,3696.05,3693.2,3693.5,391,
2024-04-03 13:55:00+05:30,3693.5,3696.05,3693,3694.9,1263,
2024-04-03 13:56:00+05:30,3694.9,3695.7,3692.2,3695.7,3789,
2024-04-03 13:57:00+05:30,3695.7,3697,3694.1,3694.65,926,
2024-04-03 13:58:00+05:30,3694.65,3697,3694.35,3696,847,
2024-04-03 13:59:00+05:30,3696,3696.7,3692,3695,1981,
2024-04-03 14:00:00+05:30,3695,3696,3693.25,3695,1786,
