date,open,high,low,close,volume,oi
2024-04-03 14:01:00+05:30,3695,3696.3,3693.45,3695,1575,
2024-04-03 14:02:00+05:30,3695.6,3696,3693.95,3695.95,634,
2024-04-03 14:03:00+05:30,3695.95,3696.4,3693.95,3695.45,513,
2024-04-03 14:04:00+05:30,3695.45,3696.85,3695.3,3695.55,154,
2024-04-03 14:05:00+05:30,3695.55,3697.55,3695.55,3696.9,514,
2024-04-03 14:06:00+05:30,3696.9,3696.95,3693.75,3695.75,1746,
2024-04-03 14:07:00+05:30,3694.05,3695.95,3693.75,3695.9,723,
2024-04-03 14:08:00+05:30,3695.7,3695.7,3691.15,3695,4103,
2024-04-03 14:09:00+05:30,3695,3702,3693.35,3702,4123,
2024-04-03 14:10:00+05:30,3702,3704.95,3700.15,3704.75,1730,
2024-04-03 14:11:00+05:30,3705,3707,3705,3707,1668,
2024-04-03 14:12:00+05:30,3707,3713.95,3706,3711.5,4499,
2024-04-03 14:13:00+05:30,3711.5,3713.85,3711,3713.25,1088,
2024-04-03 14:14:00+05:30,3713.25,3713.95,3711.05,3713,1410,
2024-04-03 14:15:00+05:30,3713,3713.25,3710.05,3712.9,3383,
2024-04-03 14:16:00+05:30,3712.9,3713,3711,3711.4,281,
2024-04-03 14:17:00+05:30,3711.4,3713.95,3711,3713.95,3435,
2024-04-03 14:18:00+05:30,3713.7,3714,3710.05,3711.7,2431,
2024-04-03 14:19:00+05:30,3711.7,3711.75,3707.55,3709.1,2148,
2024-04-03 14:20:00+05:30,3708.85,3709.1,3707.45,3708.95,190,
2024-04-03 14:21:00+05:30,3708.95,3708.95,3702.85,3704.8,1373,
2024-04-03 14:22:00+05:30,3704.85,3704.85,3701,3702,582,
2024-04-03 14:23:00+05:30,3702,3702,3698.05,3700,1348,
2024-04-03 14:24:00+05:30,3700,3701.75,3696.25,3696.25,2250,
2024-04-03 14:25:00+05:30,3698.1,3698.4,3693.15,3695.5,3048,
2024-04-03 14:26:00+05:30,3694.15,3695.75,3693.05,3693.15,464,
2024-04-03 14:27:00+05:30,3693.15,3694.15,3692,3693,386,
2024-04-03 14:28:00+05:30,3693.9,3694,3691,3692.1,963,
2024-04-03 14:29:00+05:30,3691.7,3694.9,3691,3693.35,869,
2024-04-03 14:30:00+05:30,3693.35,3693.35,3683.95,3689.5,4656,
2024-04-03 14:31:00+05:30,3689.5,3689.5,3679.95,3680.85,1774,
2024-04-03 14:32:00+05:30,3680.95,3680.95,3675,3676,2567,
2024-04-03 14:33:00+05:30,3676,3681.6,3675.2,3680.85,2791,
2024-04-03 14:34:00+05:30,3679.35,3681,3678.6,3680.05,759,
2024-04-03 14:35:00+05:30,3680.05,3681,3678.6,3678.75,509,
2024-04-03 14:36:00+05:30,3678.75,3681,3678.7,3681,257,
2024-04-03 14:37:00+05:30,3681,3681.4,3678.6,3678.85,683,
2024-04-03 14:38:00+05:30,3678.85,3679.95,3678,3678.05,437,
2024-04-03 14:39:00+05:30,3678.05,3679.95,3677.25,3677.35,591,
2024-04-03 14:40:00+05:30,3677,3681.85,3677,3679.35,2669,
2024-04-03 14:41:00+05:30,3679.35,3684.3,3679.15,3682.35,664,
2024-04-03 14:42:00+05:30,3682.35,3682.8,3679.25,3679.25,495,
2024-04-03 14:43:00+05:30,3679.25,3685,3679.25,3685,594,
2024-04-03 14:44:00+05:30,3685,3685.75,3681.85,3683.15,841,
2024-04-03 14:45:00+05:30,3681.6,3682.6,3680.1,3682.25,350,
2024-04-03 14:46:00+05:30,3682.25,3682.25,3680,3680,289,
2024-04-03 14:47:00+05:30,3680.75,3681.75,3680,3681.75,302,
2024-04-03 14:48:00+05:30,3681.75,3681.75,3680,3680,162,
2024-04-03 14:49:00+05:30,3680,3680,3674.3,3675.95,4073,
2024-04-03 14:50:00+05:30,3676.6,3677.85,3673.15,3674.25,956,
2024-04-03 14:51:00+05:30,3674.25,3679.7,3673.35,3679.4,1126,
2024-04-03 14:52:00+05:30,3679.4,3681.5,3677.7,3680,773,
2024-04-03 14:53:00+05:30,3680,3680.65,3678,3679.85,1286,
2024-04-03 14:54:00+05:30,3679.85,3679.9,3678.2,3678.35,1233,
2024-04-03 14:55:00+05:30,3678.35,3680.6,3678.2,3680.55,345,
2024-04-03 14:56:00+05:30,3680.55,3680.55,3675.15,3677.3,1699,
2024-04-03 14:57:00+05:30,3677.3,3677.55,3675.1,3676.1,446,
2024-04-03 14:58:00+05:30,3676.15,3677.25,3675,3675.8,739,
2024-04-03 14:59:00+05:30,3675.8,3676.1,3675,3675.15,279,
2024-04-03 15:00:00+05:30,3676.15,3681,3676.05,3681,1571,
2024-04-03 15:01:00+05:30,3680.65,3680.65,3675,3675.8,800,
2024-04-03 15:02:00+05:30,3676.35,3678.4,3675.8,3678.4,1048,
2024-04-03 15:03:00+05:30,3679.45,3683.5,3678.7,3682.35,1506,
2024-04-03 15:04:00+05:30,3683.65,3697.85,3682.3,3697.85,8317,
2024-04-03 15:05:00+05:30,3695.45,3700,3694.3,3699.7,4727,
2024-04-03 15:06:00+05:30,3699.95,3700,3694.4,3695.4,3188,
2024-04-03 15:07:00+05:30,3695.15,3695.15,3690.75,3691,1669,
2024-04-03 15:08:00+05:30,3691,3693.55,3690.1,3693.35,1112,
2024-04-03 15:09:00+05:30,3693.35,3693.35,3690.1,3691.8,1614,
2024-04-03 15:10:00+05:30,3691.05,3692.85,3685.9,3685.9,2662,
2024-04-03 15:11:00+05:30,3685.8,3688.15,3685.8,3688.1,1491,
2024-04-03 15:12:00+05:30,3687.8,3689.95,3687.05,3688,1014,
2024-04-03 15:13:00+05:30,3687.95,3688.4,3687.05,3688.1,1127,
2024-04-03 15:14:00+05:30,3688.05,3689,3687.05,3687.05,976,
2024-04-03 15:15:00+05:30,3687.05,3688.95,3685.8,3688.4,1816,
2024-04-03 15:16:00+05:30,3688.2,3689.3,3688.1,3688.9,1307,
2024-04-03 15:17:00+05:30,3688.85,3689.6,3685.7,3688.75,2503,
2024-04-03 15:18:00+05:30,3688.75,3688.75,3684.2,3684.45,1966,
2024-04-03 15:19:00+05:30,3683.35,3683.95,3679.45,3679.45,5008,
2024-04-03 15:20:00+05:30,3679.45,3679.45,3673.55,3675.6,3683,
2024-04-03 15:21:00+05:30,3675.6,3675.95,3673.4,3675.7,938,
2024-04-03 15:22:00+05:30,3675.6,3675.75,3674.45,3675.5,1487,
2024-04-03 15:23:00+05:30,3675.1,3675.6,3673.3,3675.15,3915,
2024-04-03 15:24:00+05:30,3675.2,3679.85,3675.2,3679.85,2374,
2024-04-03 15:25:00+05:30,3679.85,3682.3,3679.5,3682.3,1670,
2024-04-03 15:26:00+05:30,3682.3,3683.55,3680.6,3683.5,2410,
2024-04-03 15:27:00+05:30,3683.5,3683.5,3680.75,3683.45,783,
2024-04-03 15:28:00+05:30,3682.5,3685.6,3677,3680,2141,
2024-04-03 15:29:00+05:30,3680,3685.7,3674,3685.7,2925,
2024-04-04 09:15:00+05:30,3708,3708,3688.25,3696,4182,
2024-04-04 09:16:00+05:30,3699.9,3704.95,3694.7,3703.8,3424,
2024-04-04 09:17:00+05:30,3704.35,3714.1,3704.3,3707,8372,
2024-04-04 09:18:00+05:30,3707.05,3714.9,3703,3714.9,5041,
2024-04-04 09:19:00+05:30,3714,3717.4,3708.65,3709.3,3443,
2024-04-04 09:20:00+05:30,3709.3,3713,3707.75,3710.05,9232,
2024-04-04 09:21:00+05:30,3710.05,3712.35,3700.2,3702.1,16135,
2024-04-04 09:22:00+05:30,3702.15,3715,3702.15,3711.7,1668,
2024-04-04 09:23:00+05:30,3711.7,3714.15,3708,3708,2277,
2024-04-04 09:24:00+05:30,3708,3708.1,3701.05,3701.2,1479,
2024-04-04 09:25:00+05:30,3702.9,3710,3701.1,3704.95,3220,
2024-04-04 09:26:00+05:30,3704.95,3705.75,3701.1,3702.2,1384,
2024-04-04 09:27:00+05:30,3701.1,3704,3700,3700.9,1903,
2024-04-04 09:28:00+05:30,3702.55,3703,3700,3700,3873,
2024-04-04 09:29:00+05:30,3700,3701.65,3695,3696.85,3703,
2024-04-04 09:30:00+05:30,3696.6,3700.35,3695,3696.9,3040,
2024-04-04 09:31:00+05:30,3695,3697.55,3695,3695.6,2172,
2024-04-04 09:32:00+05:30,3695.6,3703.45,3695.6,3696.85,1202,
2024-04-04 09:33:00+05:30,3696.6,3703.65,3695.5,3702.95,1424,
2024-04-04 09:34:00+05:30,3702.95,3724.6,3702.95,3722.15,5655,
2024-04-04 09:35:00+05:30,3722.25,3725,3720.05,3723.5,4000,
2024-04-04 09:36:00+05:30,3722.85,3729.6,3722.85,3723.2,5888,
2024-04-04 09:37:00+05:30,3724.8,3726.75,3719.05,3719.35,3621,
2024-04-04 09:38:00+05:30,3719.35,3725,3719.35,3722.95,1248,
2024-04-04 09:39:00+05:30,3721.05,3724.15,3718.05,3723.2,2008,
2024-04-04 09:40:00+05:30,3723.2,3729.9,3719,3720.35,5770,
2024-04-04 09:41:00+05:30,3718.15,3719.55,3715.75,3716.75,1814,
2024-04-04 09:42:00+05:30,3718.2,3719.7,3716.85,3717.15,585,
2024-04-04 09:43:00+05:30,3717.15,3719.55,3710,3710,3036,
2024-04-04 09:44:00+05:30,3711,3711,3692.1,3692.9,6243,
2024-04-04 09:45:00+05:30,3697.8,3708.9,3695,3705.2,1364,
2024-04-04 09:46:00+05:30,3705.55,3706.8,3705,3705,926,
2024-04-04 09:47:00+05:30,3706.1,3708.8,3705,3706.15,1047,
2024-04-04 09:48:00+05:30,3707.8,3709.6,3706.1,3706.75,1274,
2024-04-04 09:49:00+05:30,3705,3708,3705,3706.3,1691,
2024-04-04 09:50:00+05:30,3706.3,3708.3,3705,3708.15,1038,
2024-04-04 09:51:00+05:30,3708.15,3709.4,3705.5,3705.5,420,
2024-04-04 09:52:00+05:30,3705.5,3707.7,3705,3706.85,3027,
2024-04-04 09:53:00+05:30,3706.85,3706.85,3705,3705,2515,
2024-04-04 09:54:00+05:30,3705,3706.35,3690.65,3692.85,5267,
2024-04-04 09:55:00+05:30,3692.85,3694.95,3690,3690,4116,
2024-04-04 09:56:00+05:30,3690,3692.6,3690,3690.9,1397,
2024-04-04 09:57:00+05:30,3690.9,3696.7,3690.8,3692.05,1418,
2024-04-04 09:58:00+05:30,3694.35,3694.35,3690,3690.2,1542,
2024-04-04 09:59:00+05:30,3690.2,3696.4,3690.2,3691.3,867,
2024-04-04 10:00:00+05:30,3691.3,3701.25,3690.5,3700.8,6676,
2024-04-04 10:01:00+05:30,3701,3706.45,3697.95,3701.1,2389,
2024-04-04 10:02:00+05:30,3701.1,3703.55,3700,3702.55,775,
2024-04-04 10:03:00+05:30,3702.55,3703.05,3700.2,3700.6,517,
2024-04-04 10:04:00+05:30,3700.6,3703.8,3700.2,3700.2,622,
2024-04-04 10:05:00+05:30,3700.2,3703.35,3700,3700,575,
2024-04-04 10:06:00+05:30,3700.05,3703.3,3700,3701.7,596,
2024-04-04 10:07:00+05:30,3701.7,3705,3700.05,3702,1216,
2024-04-04 10:08:00+05:30,3702,3704.7,3700.2,3700.2,1026,
2024-04-04 10:09:00+05:30,3700.2,3702.85,3700,3700,1054,
2024-04-04 10:10:00+05:30,3700,3703.7,3700,3701.8,1360,
2024-04-04 10:11:00+05:30,3701.8,3703.7,3701.7,3702,366,
2024-04-04 10:12:00+05:30,3702,3706.35,3701.7,3705.05,1650,
2024-04-04 10:13:00+05:30,3705.05,3706.2,3700,3700.05,2504,
2024-04-04 10:14:00+05:30,3700.05,3701.55,3698.55,3700,1681,
2024-04-04 10:15:00+05:30,3700,3703.95,3700,3700,526,
2024-04-04 10:16:00+05:30,3700,3702.45,3700,3701,666,
2024-04-04 10:17:00+05:30,3701,3702.45,3700,3700,236,
2024-04-04 10:18:00+05:30,3700,3701.85,3700,3701.65,499,
2024-04-04 10:19:00+05:30,3701.65,3704,3700,3702.55,551,
2024-04-04 10:20:00+05:30,3702.55,3704.9,3701.9,3704,233,
2024-04-04 10:21:00+05:30,3705,3705.5,3700.7,3703.15,459,
2024-04-04 10:22:00+05:30,3702.1,3717.9,3701.15,3717.9,3186,
2024-04-04 10:23:00+05:30,3717.9,3721.95,3716.05,3720,1670,
2024-04-04 10:24:00+05:30,3720,3720.95,3720,3720,1757,
2024-04-04 10:25:00+05:30,3720,3723.2,3720,3723,822,
2024-04-04 10:26:00+05:30,3723,3723.85,3720.5,3720.5,917,
2024-04-04 10:27:00+05:30,3720.5,3721.75,3719.3,3720.05,2109,
2024-04-04 10:28:00+05:30,3720.05,3721.5,3720,3720,4663,
2024-04-04 10:29:00+05:30,3720,3721.55,3720,3721,1495,
2024-04-04 10:30:00+05:30,3721,3721.8,3720,3721.2,709,
2024-04-04 10:31:00+05:30,3721.2,3727.5,3721,3726,4923,
2024-04-04 10:32:00+05:30,3726,3727.2,3725,3727,1029,
2024-04-04 10:33:00+05:30,3727,3727.2,3725.1,3727,1859,
2024-04-04 10:34:00+05:30,3727,3731.55,3727,3730,6496,
2024-04-04 10:35:00+05:30,3730,3732.15,3729,3731.4,5695,
2024-04-04 10:36:00+05:30,3730.1,3733,3730,3730,1944,
2024-04-04 10:37:00+05:30,3730,3737,3730,3735.15,9015,
2024-04-04 10:38:00+05:30,3735.15,3743.2,3735.15,3741.5,7798,
2024-04-04 10:39:00+05:30,3741.5,3742.6,3740,3740,1006,
2024-04-04 10:40:00+05:30,3740,3749.7,3740,3748.95,4237,
2024-04-04 10:41:00+05:30,3748.95,3755.9,3747.2,3751.15,10520,
2024-04-04 10:42:00+05:30,3751.15,3753.1,3745,3750.8,7779,
2024-04-04 10:43:00+05:30,3750.8,3753.3,3748.2,3748.2,1209,
2024-04-04 10:44:00+05:30,3748.2,3752,3745.05,3752,1899,
2024-04-04 10:45:00+05:30,3750.7,3753,3745.05,3750,2069,
2024-04-04 10:46:00+05:30,3750,3751.2,3746.6,3749.6,2343,
2024-04-04 10:47:00+05:30,3747.45,3749.25,3746.3,3746.55,1164,
2024-04-04 10:48:00+05:30,3747,3747.9,3743.45,3743.55,2981,
2024-04-04 10:49:00+05:30,3743.55,3745.65,3740,3740,2054,
2024-04-04 10:50:00+05:30,3740,3743,3740,3741.3,1214,
2024-04-04 10:51:00+05:30,3741.6,3743.15,3740.9,3741.1,957,
2024-04-04 10:52:00+05:30,3741.1,3742.2,3740,3740.2,8820,
2024-04-04 10:53:00+05:30,3740,3743.45,3737.05,3737.75,16843,
2024-04-04 10:54:00+05:30,3737.6,3738.25,3722,3722.9,21718,
2024-04-04 10:55:00+05:30,3723.55,3728.35,3722,3723.85,5996,
2024-04-04 10:56:00+05:30,3723.85,3727.85,3720.5,3722.75,4444,
2024-04-04 10:57:00+05:30,3720.9,3726.95,3720.9,3726,3793,
2024-04-04 10:58:00+05:30,3726,3729.3,3724,3725,2641,
2024-04-04 10:59:00+05:30,3725,3727.3,3724.25,3724.25,1856,
2024-04-04 11:00:00+05:30,3724.25,3729,3724.25,3727.6,1736,
2024-04-04 11:01:00+05:30,3727.6,3727.6,3724.4,3725,642,
2024-04-04 11:02:00+05:30,3725,3727.45,3724.25,3726.8,757,
2024-04-04 11:03:00+05:30,3725.1,3727.15,3725,3725,513,
2024-04-04 11:04:00+05:30,3725,3727.1,3722.9,3725.35,3035,
2024-04-04 11:05:00+05:30,3725.35,3727.05,3723.75,3725,767,
2024-04-04 11:06:00+05:30,3725,3727.25,3723.1,3723.2,3074,
2024-04-04 11:07:00+05:30,3722.9,3723.95,3722,3722.1,897,
2024-04-04 11:08:00+05:30,3722.1,3726.9,3722.1,3724.75,471,
2024-04-04 11:09:00+05:30,3724.75,3725,3722.35,3724,738,
2024-04-04 11:10:00+05:30,3724,3725.85,3713.6,3715.2,8963,
2024-04-04 11:11:00+05:30,3714.9,3715.15,3710.05,3710.15,5619,
2024-04-04 11:12:00+05:30,3712.1,3712.1,3706.75,3710.85,1875,
2024-04-04 11:13:00+05:30,3710.85,3720.95,3710.85,3719.6,3210,
2024-04-04 11:14:00+05:30,3721.5,3726.9,3719.75,3724.4,2085,
2024-04-04 11:15:00+05:30,3726.05,3735,3724.25,3735,4209,
2024-04-04 11:16:00+05:30,3735,3736,3730.05,3732.95,4849,
2024-04-04 11:17:00+05:30,3732.95,3734.9,3728.55,3733.7,2203,
2024-04-04 11:18:00+05:30,3734.25,3734.3,3726.25,3730.05,3853,
2024-04-04 11:19:00+05:30,3730.05,3735,3725,3732.65,2971,
2024-04-04 11:20:00+05:30,3732.6,3734.95,3729.35,3734,2457,
2024-04-04 11:21:00+05:30,3733.8,3734,3731.05,3733,519,
2024-04-04 11:22:00+05:30,3733.85,3733.85,3731,3732.6,2245,
2024-04-04 11:23:00+05:30,3731.25,3732.55,3729.8,3731,512,
2024-04-04 11:24:00+05:30,3731,3731,3728.1,3730,761,
2024-04-04 11:25:00+05:30,3730.25,3733.2,3727.7,3731.65,2385,
2024-04-04 11:26:00+05:30,3731.65,3731.8,3728.95,3731.8,1204,
2024-04-04 11:27:00+05:30,3732,3733,3728.4,3732.95,1317,
2024-04-04 11:28:00+05:30,3732.95,3733.5,3727.8,3732.2,1665,
2024-04-04 11:29:00+05:30,3732.2,3732.45,3729.15,3730.2,832,
2024-04-04 11:30:00+05:30,3730.2,3731.95,3726.9,3731.1,1059,
2024-04-04 11:31:00+05:30,3731.45,3731.45,3726.75,3729,929,
2024-04-04 11:32:00+05:30,3729,3729,3723,3724,1898,
2024-04-04 11:33:00+05:30,3723.85,3726.85,3718.05,3720.75,3876,
2024-04-04 11:34:00+05:30,3720.75,3720.75,3712.7,3715.05,1978,
2024-04-04 11:35:00+05:30,3715.05,3723.15,3713.8,3722.2,2059,
2024-04-04 11:36:00+05:30,3722.2,3726.85,3718.2,3722.05,4208,
2024-04-04 11:37:00+05:30,3722.05,3724.15,3719.6,3722.05,1343,
2024-04-04 11:38:00+05:30,3722.05,3722.85,3719.55,3722.2,913,
2024-04-04 11:39:00+05:30,3722.2,3722.95,3719.35,3722.6,1290,
2024-04-04 11:40:00+05:30,3722.35,3722.35,3713,3715.05,1607,
2024-04-04 11:41:00+05:30,3712.9,3719.4,3712.5,3718.9,5014,
2024-04-04 11:42:00+05:30,3718.9,3718.9,3712.05,3714.35,3735,
2024-04-04 11:43:00+05:30,3712.55,3718.85,3712.05,3718.45,3000,
2024-04-04 11:44:00+05:30,3716.55,3718.85,3715.05,3716.25,1063,
2024-04-04 11:45:00+05:30,3716.25,3718.9,3715.4,3716.8,755,
2024-04-04 11:46:00+05:30,3716.8,3717,3712.95,3715.85,585,
2024-04-04 11:47:00+05:30,3715.85,3716.5,3713.3,3716.35,592,
2024-04-04 11:48:00+05:30,3715,3717,3715,3717,837,
2024-04-04 11:49:00+05:30,3717,3724.65,3717,3724.65,1920,
2024-04-04 11:50:00+05:30,3724.65,3725,3720.6,3722.2,1730,
2024-04-04 11:51:00+05:30,3721.05,3723.4,3716.2,3716.2,1418,
2024-04-04 11:52:00+05:30,3716.2,3718.7,3714.55,3715.2,1709,
2024-04-04 11:53:00+05:30,3715.2,3717.45,3714.45,3714.55,1984,
2024-04-04 11:54:00+05:30,3714.6,3720.05,3713.3,3720.05,2021,
2024-04-04 11:55:00+05:30,3720.05,3720.75,3716.1,3716.75,656,
2024-04-04 11:56:00+05:30,3716.55,3719.35,3714.9,3717.7,2438,
2024-04-04 11:57:00+05:30,3717.7,3718.75,3714.9,3717.55,1730,
2024-04-04 11:58:00+05:30,3717.55,3717.55,3710,3711.95,2761,
2024-04-04 11:59:00+05:30,3711.95,3711.95,3708.3,3711.45,1047,
2024-04-04 12:00:00+05:30,3711,3712.45,3706.2,3710.3,2022,
2024-04-04 12:01:00+05:30,3710.3,3710.3,3704.45,3709.9,1662,
2024-04-04 12:02:00+05:30,3708.2,3709.9,3700.2,3704.55,3689,
2024-04-04 12:03:00+05:30,3704.25,3710,3700,3704.3,7988,
2024-04-04 12:04:00+05:30,3702.35,3706,3701.6,3704.6,2215,
2024-04-04 12:05:00+05:30,3704.6,3706.9,3702.6,3705.8,2936,
2024-04-04 12:06:00+05:30,3706,3708.45,3704.75,3707.3,1841,
2024-04-04 12:07:00+05:30,3705.55,3707.6,3703.4,3704.6,1689,
2024-04-04 12:08:00+05:30,3704.6,3708.45,3703.2,3708.3,1342,
2024-04-04 12:09:00+05:30,3705.95,3707.7,3702.2,3705.1,2016,
2024-04-04 12:10:00+05:30,3705.1,3705.25,3701.05,3701.6,3530,
2024-04-04 12:11:00+05:30,3701.6,3707.6,3699.05,3701.95,5649,
2024-04-04 12:12:00+05:30,3701,3704.9,3699.5,3701.7,2112,
2024-04-04 12:13:00+05:30,3701.8,3704.4,3699.7,3700,4619,
2024-04-04 12:14:00+05:30,3701.3,3702.6,3699.2,3701.8,6714,
2024-04-04 12:15:00+05:30,3700,3708.5,3699.55,3707.9,9717,
2024-04-04 12:16:00+05:30,3707.9,3707.9,3705,3705.3,8085,
2024-04-04 12:17:00+05:30,3705.3,3707.1,3700.2,3702.95,5820,
2024-04-04 12:18:00+05:30,3701.05,3703.25,3700,3700.25,2311,
2024-04-04 12:19:00+05:30,3700.25,3704,3699.7,3702.95,7428,
2024-04-04 12:20:00+05:30,3701.15,3703.55,3699.5,3702.7,1493,
2024-04-04 12:21:00+05:30,3702.7,3703.95,3699.75,3700.25,4937,
2024-04-04 12:22:00+05:30,3700.1,3703.9,3699.6,3701.7,2881,
2024-04-04 12:23:00+05:30,3701.7,3701.7,3699.5,3700,1517,
2024-04-04 12:24:00+05:30,3700,3702,3699.55,3701.95,1025,
2024-04-04 12:25:00+05:30,3700.5,3701.95,3699.5,3700.25,973,
2024-04-04 12:26:00+05:30,3700.25,3705.2,3700,3700.35,2283,
2024-04-04 12:27:00+05:30,3700,3701.8,3699.5,3701,2157,
2024-04-04 12:28:00+05:30,3701.7,3702,3699.7,3701.95,1250,
2024-04-04 12:29:00+05:30,3702,3708,3700.5,3708,1884,
2024-04-04 12:30:00+05:30,3708,3712.7,3707.3,3711.55,2750,
2024-04-04 12:31:00+05:30,3711.6,3716.7,3710.6,3716.7,2785,
2024-04-04 12:32:00+05:30,3716.7,3716.95,3710.5,3712.3,4205,
2024-04-04 12:33:00+05:30,3711.65,3718.7,3711.65,3718,1586,
2024-04-04 12:34:00+05:30,3718,3718.7,3715,3716.35,488,
2024-04-04 12:35:00+05:30,3716.35,3718.7,3712.2,3718.7,5937,
2024-04-04 12:36:00+05:30,3718.9,3721.7,3718.8,3721.1,1899,
2024-04-04 12:37:00+05:30,3721.1,3721.9,3719.95,3721.5,1188,
2024-04-04 12:38:00+05:30,3721.5,3724.9,3721.5,3723.95,2000,
2024-04-04 12:39:00+05:30,3724.75,3724.75,3722.45,3724.35,618,
2024-04-04 12:40:00+05:30,3724.4,3725.55,3722.15,3725.55,1875,
2024-04-04 12:41:00+05:30,3725.55,3725.8,3723.9,3725.7,927,
2024-04-04 12:42:00+05:30,3725.7,3729.9,3724.2,3729,2787,
2024-04-04 12:43:00+05:30,3729,3734.6,3727.25,3727.4,6897,
2024-04-04 12:44:00+05:30,3726.95,3728.9,3725.1,3726.4,2264,
2024-04-04 12:45:00+05:30,3727.3,3727.3,3723.8,3724.45,1122,
2024-04-04 12:46:00+05:30,3723.55,3731.95,3723.55,3728.95,2789,
2024-04-04 12:47:00+05:30,3729.45,3730.85,3726.8,3730,1421,
2024-04-04 12:48:00+05:30,3730.6,3733.45,3729,3733.45,1154,
2024-04-04 12:49:00+05:30,3733.45,3734.5,3730.25,3733,1236,
2024-04-04 12:50:00+05:30,3733,3733.9,3729.5,3732.3,2306,
2024-04-04 12:51:00+05:30,3732.35,3734.65,3730,3734.65,772,
2024-04-04 12:52:00+05:30,3734.7,3734.9,3732.7,3734,1297,
2024-04-04 12:53:00+05:30,3734,3734.85,3731.95,3733.85,1515,
2024-04-04 12:54:00+05:30,3733.95,3735,3731,3734.8,2424,
2024-04-04 12:55:00+05:30,3734.9,3734.9,3728.15,3729.9,5664,
2024-04-04 12:56:00+05:30,3729.9,3734,3728.8,3734,3155,
2024-04-04 12:57:00+05:30,3734,3736.9,3733.95,3735.9,5594,
2024-04-04 12:58:00+05:30,3735.9,3735.95,3727.35,3728.3,1837,
2024-04-04 12:59:00+05:30,3728.3,3728.55,3719.45,3727.95,4818,
2024-04-04 13:00:00+05:30,3726.1,3728,3722.75,3725.2,2633,
2024-04-04 13:01:00+05:30,3724.15,3727,3722.3,3724.5,1336,
2024-04-04 13:02:00+05:30,3724.9,3725.9,3719.2,3722.4,2429,
2024-04-04 13:03:00+05:30,3722.4,3722.45,3717,3717,1354,
2024-04-04 13:04:00+05:30,3717,3720,3714.2,3717.9,1264,
2024-04-04 13:05:00+05:30,3717.9,3720.25,3716.6,3720.25,724,
2024-04-04 13:06:00+05:30,3721.85,3722.6,3719.05,3722.55,1268,
2024-04-04 13:07:00+05:30,3722.55,3726,3720.6,3726,1383,
2024-04-04 13:08:00+05:30,3726.7,3727,3724,3726.45,992,
2024-04-04 13:09:00+05:30,3726.45,3728.4,3723.2,3726,1517,
2024-04-04 13:10:00+05:30,3726,3728.25,3724.55,3725.85,1377,
2024-04-04 13:11:00+05:30,3727.15,3728.75,3725.3,3728.75,1081,
2024-04-04 13:12:00+05:30,3728.75,3730,3726.2,3729.15,1147,
2024-04-04 13:13:00+05:30,3729.15,3730.45,3725.6,3730.35,1447,
2024-04-04 13:14:00+05:30,3730.35,3732.5,3727.6,3731.45,4179,
2024-04-04 13:15:00+05:30,3731.4,3731.8,3727.65,3728.9,1548,
2024-04-04 13:16:00+05:30,3731.35,3731.35,3725.1,3729.85,2115,
2024-04-04 13:17:00+05:30,3729.9,3732.55,3727.7,3730.8,2389,
2024-04-04 13:18:00+05:30,3730.5,3730.55,3723.8,3725.4,2230,
2024-04-04 13:19:00+05:30,3728.05,3730.95,3725.85,3728.3,823,
2024-04-04 13:20:00+05:30,3728.3,3729.6,3726.6,3729.35,1272,
2024-04-04 13:21:00+05:30,3729.35,3732,3726.55,3728.75,1702,
2024-04-04 13:22:00+05:30,3728.75,3734.3,3725.9,3734.3,2822,
2024-04-04 13:23:00+05:30,3734.3,3737,3731.15,3737,4084,
2024-04-04 13:24:00+05:30,3737.1,3740,3737.1,3740,3830,
2024-04-04 13:25:00+05:30,3740,3744.7,3738.85,3744.65,4824,
2024-04-04 13:26:00+05:30,3744.65,3744.65,3741.65,3742.4,3244,
2024-04-04 13:27:00+05:30,3743.7,3747.75,3742.25,3746.8,3220,
