date,open,high,low,close,volume,oi
2024-04-04 13:28:00+05:30,3746.9,3747.95,3746.15,3747.7,2373,
2024-04-04 13:29:00+05:30,3747.25,3749,3745.6,3748.65,4072,
2024-04-04 13:30:00+05:30,3747.1,3749,3742.6,3745.9,2936,
2024-04-04 13:31:00+05:30,3745.6,3748,3741.35,3748,3045,
2024-04-04 13:32:00+05:30,3747.65,3748,3743.55,3747.6,3726,
2024-04-04 13:33:00+05:30,3747.55,3750,3746,3748.95,6671,
2024-04-04 13:34:00+05:30,3747.15,3749.65,3745,3746.3,2856,
2024-04-04 13:35:00+05:30,3746.85,3748.8,3746,3746,1241,
2024-04-04 13:36:00+05:30,3747.55,3748.45,3741.25,3741.25,3955,
2024-04-04 13:37:00+05:30,3741.35,3747.6,3741.35,3746.3,1621,
2024-04-04 13:38:00+05:30,3746.3,3748,3745.8,3748,1826,
2024-04-04 13:39:00+05:30,3748,3749,3746,3747.55,1595,
2024-04-04 13:40:00+05:30,3747.5,3747.75,3743,3743.5,1522,
2024-04-04 13:41:00+05:30,3743.85,3744.65,3741.5,3743,776,
2024-04-04 13:42:00+05:30,3743,3743.4,3737.2,3743.4,2069,
2024-04-04 13:43:00+05:30,3743.4,3743.7,3738.55,3740,2114,
2024-04-04 13:44:00+05:30,3740,3740,3733.8,3735.1,1536,
2024-04-04 13:45:00+05:30,3736.05,3738.45,3731.8,3733.1,2167,
2024-04-04 13:46:00+05:30,3733.1,3735.55,3731.7,3734.65,683,
2024-04-04 13:47:00+05:30,3735,3738.35,3735,3736.55,683,
2024-04-04 13:48:00+05:30,3736.55,3742,3736,3741.9,1459,
2024-04-04 13:49:00+05:30,3741.9,3741.95,3739.4,3740.05,1009,
2024-04-04 13:50:00+05:30,3740.05,3741.45,3739,3740,499,
2024-04-04 13:51:00+05:30,3740.75,3741.25,3736,3736,621,
2024-04-04 13:52:00+05:30,3731.9,3733.7,3729.85,3730.25,5120,
2024-04-04 13:53:00+05:30,3730.25,3732.75,3729.85,3730.2,4787,
2024-04-04 13:54:00+05:30,3732.1,3732.7,3730,3730.2,3707,
2024-04-04 13:55:00+05:30,3730.25,3732.45,3729.2,3730.15,4661,
2024-04-04 13:56:00+05:30,3730.15,3737.95,3730,3736.35,2346,
2024-04-04 13:57:00+05:30,3736.35,3738.4,3736.2,3738.4,259,
2024-04-04 13:58:00+05:30,3738.4,3738.4,3736.2,3736.2,372,
2024-04-04 13:59:00+05:30,3738.15,3738.15,3733.8,3733.8,456,
2024-04-04 14:00:00+05:30,3735.9,3736,3733.8,3733.8,199,
2024-04-04 14:01:00+05:30,3735.05,3738,3733.9,3736.8,244,
2024-04-04 14:02:00+05:30,3736.8,3743.15,3736.6,3743.15,2408,
2024-04-04 14:03:00+05:30,3744.5,3744.9,3740.05,3744.15,2288,
2024-04-04 14:04:00+05:30,3744.15,3744.65,3740.4,3741.9,2416,
2024-04-04 14:05:00+05:30,3741.9,3744,3740.4,3742.75,478,
2024-04-04 14:06:00+05:30,3742.9,3744,3741.35,3744,794,
2024-04-04 14:07:00+05:30,3744,3744,3738.85,3740.25,1797,
2024-04-04 14:08:00+05:30,3741.95,3741.95,3736,3738.5,1261,
2024-04-04 14:09:00+05:30,3738.5,3739.2,3734,3735.05,533,
2024-04-04 14:10:00+05:30,3735.1,3738.4,3734.05,3735.85,850,
2024-04-04 14:11:00+05:30,3736.95,3737.6,3734.35,3734.45,607,
2024-04-04 14:12:00+05:30,3735.05,3735.05,3729.4,3733.3,2125,
2024-04-04 14:13:00+05:30,3732.2,3735.95,3731,3733.7,3265,
2024-04-04 14:14:00+05:30,3733.7,3735.5,3731.4,3731.75,769,
2024-04-04 14:15:00+05:30,3731.75,3733.85,3730.7,3731.7,574,
2024-04-04 14:16:00+05:30,3733.75,3735.45,3731.05,3733.6,1434,
2024-04-04 14:17:00+05:30,3735.15,3739.5,3733.75,3737.05,1586,
2024-04-04 14:18:00+05:30,3738.95,3739.5,3736.55,3739,486,
2024-04-04 14:19:00+05:30,3739,3740,3734.4,3738.55,5405,
2024-04-04 14:20:00+05:30,3738.45,3741.85,3738.4,3738.4,1105,
2024-04-04 14:21:00+05:30,3738.45,3741.95,3735.75,3735.75,2434,
2024-04-04 14:22:00+05:30,3735.75,3738.5,3735.35,3737.8,405,
2024-04-04 14:23:00+05:30,3735.9,3738.85,3735.5,3737.4,1345,
2024-04-04 14:24:00+05:30,3737.4,3738,3735,3735,338,
2024-04-04 14:25:00+05:30,3735,3736.8,3730.9,3734,1306,
2024-04-04 14:26:00+05:30,3734.15,3735.7,3732.1,3735.4,814,
2024-04-04 14:27:00+05:30,3735.4,3738.55,3733.1,3733.4,775,
2024-04-04 14:28:00+05:30,3734.2,3737.4,3733.05,3735.35,717,
2024-04-04 14:29:00+05:30,3733.4,3737,3733.4,3734.4,732,
2024-04-04 14:30:00+05:30,3734.4,3736.05,3733,3733,790,
2024-04-04 14:31:00+05:30,3733,3734.3,3732,3732.45,365,
2024-04-04 14:32:00+05:30,3732.35,3738.55,3732.05,3738.55,467,
2024-04-04 14:33:00+05:30,3736.65,3738.75,3735,3735.2,1707,
2024-04-04 14:34:00+05:30,3735.2,3736.85,3732.05,3733.75,490,
2024-04-04 14:35:00+05:30,3733.75,3737,3732.2,3732.2,782,
2024-04-04 14:36:00+05:30,3732.2,3733.95,3731.3,3731.35,495,
2024-04-04 14:37:00+05:30,3731.35,3734.15,3727.15,3728.5,1153,
2024-04-04 14:38:00+05:30,3727.15,3730.65,3726.1,3727,855,
2024-04-04 14:39:00+05:30,3728.35,3729.75,3726.25,3727.85,572,
2024-04-04 14:40:00+05:30,3727.85,3730.35,3726.3,3728.6,292,
2024-04-04 14:41:00+05:30,3728.6,3731.5,3727.2,3730.05,394,
2024-04-04 14:42:00+05:30,3729.8,3730.7,3727.1,3728.5,580,
2024-04-04 14:43:00+05:30,3728.5,3732.6,3728.05,3730.6,462,
2024-04-04 14:44:00+05:30,3730.6,3731.2,3728.65,3729.25,190,
2024-04-04 14:45:00+05:30,3729.25,3730.95,3727.95,3728,340,
2024-04-04 14:46:00+05:30,3727.95,3729.05,3727.4,3729.05,117,
2024-04-04 14:47:00+05:30,3727.4,3732.95,3727.4,3730.2,1086,
2024-04-04 14:48:00+05:30,3730.2,3731,3729.9,3729.9,150,
2024-04-04 14:49:00+05:30,3729.75,3730.9,3726,3726.05,1072,
2024-04-04 14:50:00+05:30,3726.05,3729.75,3726,3728.05,757,
2024-04-04 14:51:00+05:30,3728.05,3729.1,3725,3725,1632,
2024-04-04 14:52:00+05:30,3725,3728.3,3725,3726.55,1115,
2024-04-04 14:53:00+05:30,3728.05,3732,3726.6,3730.45,1096,
2024-04-04 14:54:00+05:30,3729.4,3732.5,3725.3,3732.45,2232,
2024-04-04 14:55:00+05:30,3732.45,3732.45,3725.4,3728.2,652,
2024-04-04 14:56:00+05:30,3728.2,3729.2,3726.3,3727.55,1001,
2024-04-04 14:57:00+05:30,3728,3728.45,3725.5,3725.5,202,
2024-04-04 14:58:00+05:30,3725.5,3726.5,3724.5,3725.9,5933,
2024-04-04 14:59:00+05:30,3725,3733,3721.8,3731.7,28342,
2024-04-04 15:00:00+05:30,3731.95,3733,3730,3730.05,10474,
2024-04-04 15:01:00+05:30,3730.1,3732,3724.5,3730,20959,
2024-04-04 15:02:00+05:30,3730.55,3731.7,3730,3730,4003,
2024-04-04 15:03:00+05:30,3730,3731,3720.7,3720.7,2909,
2024-04-04 15:04:00+05:30,3722.15,3723.45,3720,3721.85,2498,
2024-04-04 15:05:00+05:30,3722.45,3725,3721.9,3722.55,1944,
2024-04-04 15:06:00+05:30,3723.55,3724.15,3722.1,3723.2,917,
2024-04-04 15:07:00+05:30,3723.65,3728.55,3723.15,3726.9,2293,
2024-04-04 15:08:00+05:30,3726.75,3728.95,3723.8,3727.45,1903,
2024-04-04 15:09:00+05:30,3728.9,3730.95,3726.05,3730.05,2679,
2024-04-04 15:10:00+05:30,3730.05,3732.4,3726.45,3731.9,2238,
2024-04-04 15:11:00+05:30,3731.9,3732.4,3728.5,3730,3756,
2024-04-04 15:12:00+05:30,3731.15,3731.55,3730,3730.65,884,
2024-04-04 15:13:00+05:30,3730.65,3731.95,3730,3730.8,2701,
2024-04-04 15:14:00+05:30,3730.8,3732,3730,3732,1895,
2024-04-04 15:15:00+05:30,3732.7,3734.7,3731,3734,1081,
2024-04-04 15:16:00+05:30,3734,3735,3733.35,3734.8,1127,
2024-04-04 15:17:00+05:30,3733.55,3735,3730.6,3730.95,2116,
2024-04-04 15:18:00+05:30,3731.6,3733.65,3730,3731.9,2945,
2024-04-04 15:19:00+05:30,3731.9,3736.95,3731,3736.95,1140,
2024-04-04 15:20:00+05:30,3736.95,3737,3732.6,3736.2,6278,
2024-04-04 15:21:00+05:30,3737,3740,3736.05,3739.7,3030,
2024-04-04 15:22:00+05:30,3739.7,3740,3732.85,3739.8,4185,
2024-04-04 15:23:00+05:30,3738.7,3742.7,3738.65,3740.15,5130,
2024-04-04 15:24:00+05:30,3741.55,3749,3741.55,3743.65,10146,
2024-04-04 15:25:00+05:30,3745.45,3748,3740.4,3745.85,5872,
2024-04-04 15:26:00+05:30,3745.85,3747.8,3740,3746.2,3925,
2024-04-04 15:27:00+05:30,3746.3,3746.3,3740.45,3742.25,2648,
2024-04-04 15:28:00+05:30,3742.25,3744,3740.45,3742,2160,
2024-04-04 15:29:00+05:30,3742.15,3743.65,3740,3740,1296,
2024-04-05 09:15:00+05:30,3734.25,3740,3726.7,3738.35,3056,
2024-04-05 09:16:00+05:30,3739,3751.85,3738.2,3748.45,3940,
2024-04-05 09:17:00+05:30,3750,3754.7,3749.15,3752.3,3987,
2024-04-05 09:18:00+05:30,3750,3752.55,3742.65,3744.4,5144,
2024-04-05 09:19:00+05:30,3745,3754.9,3742.65,3752.55,2566,
2024-04-05 09:20:00+05:30,3752.55,3753.6,3745.3,3745.8,1734,
2024-04-05 09:21:00+05:30,3745.8,3749.7,3745.75,3747.75,1257,
2024-04-05 09:22:00+05:30,3747.75,3748.9,3744.75,3746,2167,
2024-04-05 09:23:00+05:30,3746,3747.25,3740.7,3744.15,3546,
2024-04-05 09:24:00+05:30,3744.15,3749.25,3742.9,3747.6,304,
2024-04-05 09:25:00+05:30,3747.6,3748.9,3740.55,3743.95,942,
2024-04-05 09:26:00+05:30,3743.95,3743.95,3740,3741.85,454,
2024-04-05 09:27:00+05:30,3740.05,3740.7,3735.25,3738.7,1062,
2024-04-05 09:28:00+05:30,3738.7,3742,3738.15,3741.75,733,
2024-04-05 09:29:00+05:30,3741.75,3745,3738.1,3743.15,1048,
2024-04-05 09:30:00+05:30,3745,3749,3743.15,3747.5,1328,
2024-04-05 09:31:00+05:30,3748.6,3754,3747.6,3753,1504,
2024-04-05 09:32:00+05:30,3753,3759.7,3752.4,3756,3340,
2024-04-05 09:33:00+05:30,3756,3757.95,3752.3,3752.3,2070,
2024-04-05 09:34:00+05:30,3752.3,3758.4,3752.3,3758,2270,
2024-04-05 09:35:00+05:30,3758,3759.5,3755.15,3757.3,1494,
2024-04-05 09:36:00+05:30,3759,3759.65,3755.7,3756.5,1570,
2024-04-05 09:37:00+05:30,3756.5,3757,3751,3751.6,2776,
2024-04-05 09:38:00+05:30,3751.6,3754.1,3749.4,3750.85,1633,
2024-04-05 09:39:00+05:30,3750.85,3750.85,3744.85,3749.2,2689,
2024-04-05 09:40:00+05:30,3749.2,3750,3748.15,3749.2,394,
2024-04-05 09:41:00+05:30,3749.2,3751.45,3749.2,3749.3,423,
2024-04-05 09:42:00+05:30,3749.3,3750,3748.7,3748.75,479,
2024-04-05 09:43:00+05:30,3748.75,3750,3748.7,3749,106,
2024-04-05 09:44:00+05:30,3749,3749,3747.2,3748.7,282,
2024-04-05 09:45:00+05:30,3748.7,3752,3748.7,3751.45,429,
2024-04-05 09:46:00+05:30,3751.45,3754.4,3751.45,3754.1,171,
2024-04-05 09:47:00+05:30,3754.1,3755,3752.7,3752.7,309,
2024-04-05 09:48:00+05:30,3752.7,3753.6,3751.8,3752,265,
2024-04-05 09:49:00+05:30,3751.95,3757,3751.4,3757,2069,
2024-04-05 09:50:00+05:30,3757,3758.75,3755.05,3758.3,2071,
2024-04-05 09:51:00+05:30,3758.3,3759,3757.3,3757.3,305,
2024-04-05 09:52:00+05:30,3757.3,3759,3755.15,3757.05,2155,
2024-04-05 09:53:00+05:30,3757.05,3757.75,3756,3757.15,323,
2024-04-05 09:54:00+05:30,3758,3758.95,3756.65,3758.75,187,
2024-04-05 09:55:00+05:30,3758.8,3758.95,3755,3755.9,675,
2024-04-05 09:56:00+05:30,3755.9,3755.9,3753.05,3753.1,706,
2024-04-05 09:57:00+05:30,3753.1,3754.9,3752.55,3752.95,281,
2024-04-05 09:58:00+05:30,3752.95,3759.7,3752.95,3759.7,1356,
2024-04-05 09:59:00+05:30,3759.7,3762.9,3757.85,3762,2376,
2024-04-05 10:00:00+05:30,3762,3763.2,3760,3762,2807,
2024-04-05 10:01:00+05:30,3762,3771.75,3760,3771,7440,
2024-04-05 10:02:00+05:30,3771,3771.35,3765.85,3765.85,4231,
2024-04-05 10:03:00+05:30,3767.15,3771,3764.55,3769.9,5631,
2024-04-05 10:04:00+05:30,3769.9,3772.6,3755.5,3762.9,16346,
2024-04-05 10:05:00+05:30,3761.05,3764.85,3752.8,3763.55,10470,
2024-04-05 10:06:00+05:30,3763.55,3767.4,3758.7,3763.65,16362,
2024-04-05 10:07:00+05:30,3764.25,3769.5,3761.55,3766.4,11235,
2024-04-05 10:08:00+05:30,3766.4,3767.85,3765.3,3765.6,2230,
2024-04-05 10:09:00+05:30,3765.6,3772.35,3760.7,3771.1,11370,
2024-04-05 10:10:00+05:30,3772,3776.35,3770.35,3772.25,12393,
2024-04-05 10:11:00+05:30,3772.25,3772.65,3770,3770.05,4585,
2024-04-05 10:12:00+05:30,3770.05,3772.05,3765.9,3770,11830,
2024-04-05 10:13:00+05:30,3770,3770.55,3768.05,3768.75,649,
2024-04-05 10:14:00+05:30,3768.05,3771,3767.95,3769.85,1804,
2024-04-05 10:15:00+05:30,3769.85,3773.7,3767,3773,14687,
2024-04-05 10:16:00+05:30,3773,3773.7,3772,3772,6509,
2024-04-05 10:17:00+05:30,3772.15,3774,3772,3773.75,3601,
2024-04-05 10:18:00+05:30,3773.75,3774.5,3772,3772.55,879,
2024-04-05 10:19:00+05:30,3772.55,3774.85,3772.2,3773,855,
2024-04-05 10:20:00+05:30,3773,3773.7,3772.2,3773,467,
2024-04-05 10:21:00+05:30,3773,3773,3772,3772.55,6949,
2024-04-05 10:22:00+05:30,3772.55,3773.05,3771.9,3771.95,1183,
2024-04-05 10:23:00+05:30,3773.05,3775,3772,3774.3,3296,
2024-04-05 10:24:00+05:30,3774.3,3774.85,3771.85,3772.55,807,
2024-04-05 10:25:00+05:30,3772.55,3774,3770.8,3772,2058,
2024-04-05 10:26:00+05:30,3772,3773.55,3770.8,3772.75,1420,
2024-04-05 10:27:00+05:30,3771.95,3772.3,3768.5,3770.65,1959,
2024-04-05 10:28:00+05:30,3770.65,3770.65,3761.85,3764.2,6649,
2024-04-05 10:29:00+05:30,3764.2,3769.15,3760.05,3769.15,11963,
2024-04-05 10:30:00+05:30,3769.15,3772.35,3765.05,3770.2,4833,
2024-04-05 10:31:00+05:30,3770.2,3775,3770.05,3773.45,3612,
2024-04-05 10:32:00+05:30,3776,3778.95,3775.05,3775.55,4425,
2024-04-05 10:33:00+05:30,3777,3777,3775.55,3776.8,611,
2024-04-05 10:34:00+05:30,3776.8,3776.8,3775,3776,1098,
2024-04-05 10:35:00+05:30,3776,3778.35,3775,3777.5,2449,
2024-04-05 10:36:00+05:30,3777.5,3779.9,3776.95,3777.5,2807,
2024-04-05 10:37:00+05:30,3777.5,3779.8,3776.1,3777.15,2464,
2024-04-05 10:38:00+05:30,3777.15,3780,3777.15,3778.9,3239,
2024-04-05 10:39:00+05:30,3777.8,3777.8,3777,3777.5,608,
2024-04-05 10:40:00+05:30,3777.5,3778.5,3777,3778.2,1090,
2024-04-05 10:41:00+05:30,3778.3,3784,3778,3782.3,3448,
2024-04-05 10:42:00+05:30,3782.8,3782.8,3777,3778.25,2431,
2024-04-05 10:43:00+05:30,3778.25,3780.7,3777.3,3780,1109,
2024-04-05 10:44:00+05:30,3780,3780.5,3775,3775,2818,
2024-04-05 10:45:00+05:30,3775,3776.8,3775,3775,3874,
2024-04-05 10:46:00+05:30,3775,3775.05,3768.65,3770.45,6926,
2024-04-05 10:47:00+05:30,3770.45,3772.8,3769.1,3771.25,3174,
2024-04-05 10:48:00+05:30,3771.25,3772,3769.8,3769.8,308,
2024-04-05 10:49:00+05:30,3769.8,3770.6,3769,3769,532,
2024-04-05 10:50:00+05:30,3769,3770.55,3768.75,3768.85,493,
2024-04-05 10:51:00+05:30,3768.85,3771.05,3768.85,3770,644,
2024-04-05 10:52:00+05:30,3770,3772.5,3770,3772.05,298,
2024-04-05 10:53:00+05:30,3772.05,3774.75,3772.05,3773.8,838,
2024-04-05 10:54:00+05:30,3773.8,3773.8,3772.8,3773.7,558,
2024-04-05 10:55:00+05:30,3773.7,3774,3771,3771,912,
2024-04-05 10:56:00+05:30,3771,3773.5,3770.5,3771.85,1096,
2024-04-05 10:57:00+05:30,3772.05,3772.2,3770.3,3770.3,601,
2024-04-05 10:58:00+05:30,3770.3,3771.9,3765.95,3767.25,4028,
2024-04-05 10:59:00+05:30,3767.25,3768.9,3765.3,3765.55,1351,
2024-04-05 11:00:00+05:30,3765.55,3767,3765.55,3766.55,970,
2024-04-05 11:01:00+05:30,3766.55,3767.1,3766.55,3767,280,
2024-04-05 11:02:00+05:30,3767,3767.1,3762.9,3763.25,1908,
2024-04-05 11:03:00+05:30,3763.25,3765.2,3763.25,3764.75,541,
2024-04-05 11:04:00+05:30,3764.75,3764.85,3758,3761.3,4416,
2024-04-05 11:05:00+05:30,3761.3,3762.95,3761.2,3762.6,561,
2024-04-05 11:06:00+05:30,3762.6,3765,3762,3764,847,
2024-04-05 11:07:00+05:30,3764,3767,3763.15,3766.85,4625,
2024-04-05 11:08:00+05:30,3766.85,3769.85,3766.85,3768.95,446,
2024-04-05 11:09:00+05:30,3768.95,3769.05,3766.8,3768.5,272,
2024-04-05 11:10:00+05:30,3768.5,3768.55,3767.2,3768,221,
2024-04-05 11:11:00+05:30,3768,3768.8,3768,3768.7,368,
2024-04-05 11:12:00+05:30,3768.7,3769.85,3767.25,3769.25,410,
2024-04-05 11:13:00+05:30,3769.25,3772,3769.25,3771,972,
2024-04-05 11:14:00+05:30,3771,3772,3770.2,3770.2,786,
2024-04-05 11:15:00+05:30,3770.2,3773.3,3770.2,3773.25,831,
2024-04-05 11:16:00+05:30,3773.25,3773.25,3771.95,3772.85,364,
2024-04-05 11:17:00+05:30,3772.85,3773.7,3771.1,3773.7,568,
2024-04-05 11:18:00+05:30,3773.7,3775,3773.7,3773.7,1372,
2024-04-05 11:19:00+05:30,3773.7,3775,3773.7,3773.7,400,
2024-04-05 11:20:00+05:30,3773.7,3777.95,3773.7,3777.35,1320,
2024-04-05 11:21:00+05:30,3777.35,3777.35,3774,3774.5,447,
2024-04-05 11:22:00+05:30,3774.5,3775.95,3774,3775,271,
2024-04-05 11:23:00+05:30,3775,3775,3769.05,3769.05,1833,
2024-04-05 11:24:00+05:30,3769.05,3770.65,3769,3770.65,396,
2024-04-05 11:25:00+05:30,3770.65,3772,3769,3769.6,1087,
2024-04-05 11:26:00+05:30,3769.6,3771.75,3769.55,3771.75,150,
2024-04-05 11:27:00+05:30,3771.6,3772,3769.05,3769.15,322,
2024-04-05 11:28:00+05:30,3769.15,3771.2,3769.15,3771,265,
2024-04-05 11:29:00+05:30,3771,3771.35,3770.75,3771.3,199,
2024-04-05 11:30:00+05:30,3771.3,3771.55,3769.5,3769.5,464,
2024-04-05 11:31:00+05:30,3769.5,3769.95,3768,3769.85,965,
2024-04-05 11:32:00+05:30,3768.25,3770.9,3768.2,3770.6,353,
2024-04-05 11:33:00+05:30,3770.6,3771.05,3765,3766.2,1632,
2024-04-05 11:34:00+05:30,3766.2,3766.45,3764.25,3766.05,780,
2024-04-05 11:35:00+05:30,3766.05,3770.3,3766.05,3768.05,425,
2024-04-05 11:36:00+05:30,3768.05,3770.85,3768.05,3769.5,334,
2024-04-05 11:37:00+05:30,3769.5,3774.2,3769.05,3772.25,661,
2024-04-05 11:38:00+05:30,3772.25,3773.7,3771,3771.15,444,
2024-04-05 11:39:00+05:30,3771.15,3773.1,3769.5,3771.55,679,
2024-04-05 11:40:00+05:30,3771.55,3773,3771.55,3772.15,273,
2024-04-05 11:41:00+05:30,3772.15,3773,3771,3771.4,461,
2024-04-05 11:42:00+05:30,3771.4,3773,3771.2,3772.45,338,
2024-04-05 11:43:00+05:30,3772.45,3772.5,3771,3772.4,256,
2024-04-05 11:44:00+05:30,3771.1,3772.4,3767.3,3768.85,2171,
2024-04-05 11:45:00+05:30,3768.85,3768.85,3760.2,3765,6915,
2024-04-05 11:46:00+05:30,3765,3765,3763.05,3764.3,434,
2024-04-05 11:47:00+05:30,3764.3,3765,3761,3764.4,818,
2024-04-05 11:48:00+05:30,3764.4,3764.85,3761.65,3764.85,408,
2024-04-05 11:49:00+05:30,3764.85,3765,3761,3762.85,683,
2024-04-05 11:50:00+05:30,3762.85,3762.85,3754.25,3757.95,4294,
2024-04-05 11:51:00+05:30,3755.85,3759.6,3755,3756.35,1602,
2024-04-05 11:52:00+05:30,3756.35,3758,3748.1,3755,14790,
2024-04-05 11:53:00+05:30,3755,3758,3755,3758,2625,
2024-04-05 11:54:00+05:30,3758,3761.95,3757,3761.95,2614,
2024-04-05 11:55:00+05:30,3761.95,3762.35,3759.75,3761.1,1644,
2024-04-05 11:56:00+05:30,3761.1,3763.95,3760.2,3762.3,841,
2024-04-05 11:57:00+05:30,3762.3,3763.8,3758.25,3761.65,2172,
2024-04-05 11:58:00+05:30,3762,3763.85,3761.65,3763.85,318,
2024-04-05 11:59:00+05:30,3763.85,3764.35,3761.7,3762.45,446,
2024-04-05 12:00:00+05:30,3762.45,3763.85,3761.65,3763,385,
2024-04-05 12:01:00+05:30,3763,3763,3759.05,3759.05,1040,
2024-04-05 12:02:00+05:30,3759.05,3760.7,3757.5,3759.5,1129,
2024-04-05 12:03:00+05:30,3759.5,3761.4,3757.45,3758.2,1652,
2024-04-05 12:04:00+05:30,3758.2,3761.6,3758.2,3760.95,195,
2024-04-05 12:05:00+05:30,3760.95,3762,3759.1,3760.95,437,
2024-04-05 12:06:00+05:30,3760.95,3761,3758.45,3760.85,545,
2024-04-05 12:07:00+05:30,3760.85,3761.8,3760,3761.65,324,
2024-04-05 12:08:00+05:30,3761.65,3761.65,3758.3,3760.45,287,
2024-04-05 12:09:00+05:30,3760.45,3761,3759.25,3761,269,
2024-04-05 12:10:00+05:30,3761,3761,3757.8,3760,882,
2024-04-05 12:11:00+05:30,3760,3765,3760,3764.9,3336,
2024-04-05 12:12:00+05:30,3764.9,3764.9,3763.1,3764.85,358,
2024-04-05 12:13:00+05:30,3764.85,3765,3763.45,3764.55,463,
2024-04-05 12:14:00+05:30,3764.55,3764.9,3763.9,3764.6,1609,
2024-04-05 12:15:00+05:30,3764.6,3766.2,3764.6,3766.2,2819,
2024-04-05 12:16:00+05:30,3766.2,3766.55,3766.2,3766.3,52,
2024-04-05 12:17:00+05:30,3766.15,3768.15,3766.15,3768.15,234,
2024-04-05 12:18:00+05:30,3768.15,3770,3767,3767.15,1896,
2024-04-05 12:19:00+05:30,3767.15,3770,3767.15,3768.05,1638,
2024-04-05 12:20:00+05:30,3768.05,3770,3767.15,3769.15,250,
2024-04-05 12:21:00+05:30,3769.15,3769.15,3766.25,3767,263,
2024-04-05 12:22:00+05:30,3768.25,3768.5,3766.1,3766.1,210,
2024-04-05 12:23:00+05:30,3766.1,3767.1,3766.1,3766.1,22,
2024-04-05 12:24:00+05:30,3766.1,3767.1,3763.4,3764,1850,
2024-04-05 12:25:00+05:30,3764,3764.45,3764,3764,256,
2024-04-05 12:26:00+05:30,3764.45,3765,3763.25,3764.9,522,
2024-04-05 12:27:00+05:30,3764.9,3765.15,3764.2,3764.2,192,
2024-04-05 12:28:00+05:30,3764.2,3769.55,3764.2,3767.9,2196,
2024-04-05 12:29:00+05:30,3767.9,3767.95,3764,3764,1657,
2024-04-05 12:30:00+05:30,3764,3766.35,3764,3765.5,126,
2024-04-05 12:31:00+05:30,3765.5,3765.5,3764.1,3764.95,41,
2024-04-05 12:32:00+05:30,3764.95,3764.95,3762.85,3763.85,274,
2024-04-05 12:33:00+05:30,3763.85,3764.6,3762.5,3762.5,780,
2024-04-05 12:34:00+05:30,3762.5,3763.55,3762,3762,153,
2024-04-05 12:35:00+05:30,3762,3763.9,3762,3763.9,19,
2024-04-05 12:36:00+05:30,3763.9,3763.9,3760.6,3762,251,
2024-04-05 12:37:00+05:30,3762,3762,3755,3757.95,1032,
2024-04-05 12:38:00+05:30,3757.95,3758.9,3756.3,3757.35,76,
2024-04-05 12:39:00+05:30,3757.25,3757.35,3755.1,3756.9,474,
2024-04-05 12:40:00+05:30,3756.9,3758.35,3755.85,3757.7,135,
2024-04-05 12:41:00+05:30,3757.7,3757.7,3755,3756.55,482,
2024-04-05 12:42:00+05:30,3756.55,3756.55,3752,3753.45,573,
2024-04-05 12:43:00+05:30,3753.45,3756.05,3752.65,3753.8,350,
2024-04-05 12:44:00+05:30,3753.8,3753.8,3750,3751,1453,
2024-04-05 12:45:00+05:30,3751,3752.15,3742.6,3745.8,4192,
2024-04-05 12:46:00+05:30,3745.95,3746.7,3742.4,3746.5,1173,
2024-04-05 12:47:00+05:30,3746.5,3751.95,3746.5,3749.65,954,
2024-04-05 12:48:00+05:30,3749.65,3755.9,3749.65,3755.9,674,
2024-04-05 12:49:00+05:30,3755.9,3755.9,3753.3,3753.3,367,
2024-04-05 12:50:00+05:30,3753.3,3755.1,3752.5,3755,720,
2024-04-05 12:51:00+05:30,3755,3758.95,3755,3758.95,2178,
2024-04-05 12:52:00+05:30,3758.95,3758.95,3757,3758,449,
2024-04-05 12:53:00+05:30,3758,3760,3758,3760,1141,
2024-04-05 12:54:00+05:30,3760,3761.2,3760,3761,213,
2024-04-05 12:55:00+05:30,3761,3761,3757.5,3758.6,1245,
2024-04-05 12:56:00+05:30,3758.6,3759.1,3758,3759.1,630,
