date,open,high,low,close,volume,oi
2024-04-05 12:57:00+05:30,3759.1,3759.1,3757.5,3758,1874,
2024-04-05 12:58:00+05:30,3758.2,3758.2,3758,3758.05,147,
2024-04-05 12:59:00+05:30,3758.05,3758.2,3758,3758.05,80,
2024-04-05 13:00:00+05:30,3758.05,3758.2,3750.8,3751,1571,
2024-04-05 13:01:00+05:30,3750.35,3751,3748.3,3750,607,
2024-04-05 13:02:00+05:30,3750,3750.05,3747.15,3749.45,895,
2024-04-05 13:03:00+05:30,3749.45,3750,3747.2,3748.1,165,
2024-04-05 13:04:00+05:30,3748.1,3749,3748,3749,51,
2024-04-05 13:05:00+05:30,3748.1,3750.5,3747.55,3750.25,260,
2024-04-05 13:06:00+05:30,3750.25,3752.65,3750.05,3751.5,215,
2024-04-05 13:07:00+05:30,3751.5,3752.75,3750.1,3752.55,266,
2024-04-05 13:08:00+05:30,3752.55,3753.1,3751.1,3751.1,88,
2024-04-05 13:09:00+05:30,3751.1,3752.55,3750.05,3751.55,1590,
2024-04-05 13:10:00+05:30,3751.55,3754.05,3751.55,3754.05,434,
2024-04-05 13:11:00+05:30,3754.05,3754.55,3754,3754.55,59,
2024-04-05 13:12:00+05:30,3754.55,3754.55,3750.85,3751.65,161,
2024-04-05 13:13:00+05:30,3751.65,3752.05,3751.2,3751.2,76,
2024-04-05 13:14:00+05:30,3751.2,3752.15,3750.2,3750.7,253,
2024-04-05 13:15:00+05:30,3750.7,3752.75,3750.7,3752.75,93,
2024-04-05 13:16:00+05:30,3750.5,3752.7,3750,3750,320,
2024-04-05 13:17:00+05:30,3751,3751.05,3750,3751.05,134,
2024-04-05 13:18:00+05:30,3751.15,3752,3750.45,3751.95,305,
2024-04-05 13:19:00+05:30,3751.95,3753.2,3751.95,3752.4,118,
2024-04-05 13:20:00+05:30,3752.4,3753.45,3750.5,3750.5,918,
2024-04-05 13:21:00+05:30,3750.5,3752.85,3750,3750.3,1337,
2024-04-05 13:22:00+05:30,3750.3,3752.35,3750.3,3752.25,297,
2024-04-05 13:23:00+05:30,3752.25,3753.15,3752.25,3752.95,87,
2024-04-05 13:24:00+05:30,3752.95,3753.45,3751.7,3752,199,
2024-04-05 13:25:00+05:30,3752,3753.45,3752,3753.4,92,
2024-04-05 13:26:00+05:30,3753.4,3753.45,3752.05,3752.95,56,
2024-04-05 13:27:00+05:30,3752.95,3753,3751.7,3752.15,96,
2024-04-05 13:28:00+05:30,3752.15,3753.45,3751.5,3752.2,187,
2024-04-05 13:29:00+05:30,3752.2,3752.3,3751.2,3751.2,105,
2024-04-05 13:30:00+05:30,3751.2,3752.3,3750.75,3752.3,83,
2024-04-05 13:31:00+05:30,3752.3,3752.3,3751.3,3752.1,379,
2024-04-05 13:32:00+05:30,3750.75,3752.3,3750.2,3750.4,128,
2024-04-05 13:33:00+05:30,3750.4,3752,3750.3,3750.7,391,
2024-04-05 13:34:00+05:30,3750.7,3752,3750.4,3751.95,44,
2024-04-05 13:35:00+05:30,3751.95,3751.95,3750.2,3750.2,139,
2024-04-05 13:36:00+05:30,3750.2,3751.95,3750,3751.95,3201,
2024-04-05 13:37:00+05:30,3751.95,3751.95,3750.4,3751.6,47,
2024-04-05 13:38:00+05:30,3751.6,3751.6,3750.5,3751.6,86,
2024-04-05 13:39:00+05:30,3751.6,3751.6,3750.45,3750.45,79,
2024-04-05 13:40:00+05:30,3750.45,3751.05,3750,3751.05,3852,
2024-04-05 13:41:00+05:30,3751.05,3751.05,3750,3751.05,63,
2024-04-05 13:42:00+05:30,3751.05,3751.1,3750,3750.4,1645,
2024-04-05 13:43:00+05:30,3750.4,3750.8,3750.05,3750.1,60,
2024-04-05 13:44:00+05:30,3750.55,3751.1,3750.1,3750.1,234,
2024-04-05 13:45:00+05:30,3751.95,3752.05,3750.15,3751.8,108,
2024-04-05 13:46:00+05:30,3751.8,3752.05,3750.15,3751.75,79,
2024-04-05 13:47:00+05:30,3751.75,3751.8,3750.4,3751.8,46,
2024-04-05 13:48:00+05:30,3751.8,3751.8,3750.15,3751.5,183,
2024-04-05 13:49:00+05:30,3751.5,3751.5,3750,3750,269,
2024-04-05 13:50:00+05:30,3750,3750.45,3750,3750.05,91,
2024-04-05 13:51:00+05:30,3750.05,3751.8,3750,3750.7,118,
2024-04-05 13:52:00+05:30,3750.7,3753,3750.1,3751.75,597,
2024-04-05 13:53:00+05:30,3753,3755.75,3752.95,3755.75,143,
2024-04-05 13:54:00+05:30,3755,3756,3753.1,3755.05,138,
2024-04-05 13:55:00+05:30,3755.05,3755.05,3753.05,3753.95,93,
2024-04-05 13:56:00+05:30,3753.95,3753.95,3752,3753,70,
2024-04-05 13:57:00+05:30,3753,3753.1,3751.2,3752.8,114,
2024-04-05 13:58:00+05:30,3752.8,3752.8,3750.7,3750.7,62,
2024-04-05 13:59:00+05:30,3750.7,3751.9,3750.5,3750.65,82,
2024-04-05 14:00:00+05:30,3751.9,3753.95,3750.1,3752.15,351,
2024-04-05 14:01:00+05:30,3753.35,3754.95,3752.15,3753.85,834,
2024-04-05 14:02:00+05:30,3753.85,3753.85,3752.3,3753.3,236,
2024-04-05 14:03:00+05:30,3753.3,3755,3751.8,3753.7,265,
2024-04-05 14:04:00+05:30,3753.7,3755,3752.8,3754.95,103,
2024-04-05 14:05:00+05:30,3754.95,3758.35,3754.9,3756.25,260,
2024-04-05 14:06:00+05:30,3756.25,3758.7,3756.25,3757.45,101,
2024-04-05 14:07:00+05:30,3757.45,3762.5,3757.45,3762.5,1018,
2024-04-05 14:08:00+05:30,3762.5,3763,3758.1,3758.2,2607,
2024-04-05 14:09:00+05:30,3758.2,3760.1,3758.1,3758.25,527,
2024-04-05 14:10:00+05:30,3758.25,3759.65,3756.5,3757.65,322,
2024-04-05 14:11:00+05:30,3757.65,3757.65,3751.45,3751.45,375,
2024-04-05 14:12:00+05:30,3751.45,3753.55,3750,3750,897,
2024-04-05 14:13:00+05:30,3751.6,3752.2,3749,3750.2,1039,
2024-04-05 14:14:00+05:30,3750.2,3750.2,3746.3,3748.25,1065,
2024-04-05 14:15:00+05:30,3746.9,3748.1,3742.05,3743.15,1342,
2024-04-05 14:16:00+05:30,3741.6,3744.45,3740.7,3743.1,347,
2024-04-05 14:17:00+05:30,3743.1,3745.55,3742.1,3742.15,1075,
2024-04-05 14:18:00+05:30,3742.15,3744.3,3742.15,3744.3,187,
2024-04-05 14:19:00+05:30,3744.3,3744.9,3741.05,3744.45,809,
2024-04-05 14:20:00+05:30,3742.8,3744.8,3740.4,3741.5,312,
2024-04-05 14:21:00+05:30,3741.5,3742.7,3740.4,3740.65,259,
2024-04-05 14:22:00+05:30,3740.65,3741,3738.1,3739.75,987,
2024-04-05 14:23:00+05:30,3739.75,3742.5,3739.65,3740.45,370,
2024-04-05 14:24:00+05:30,3740.45,3740.9,3739,3740,306,
2024-04-05 14:25:00+05:30,3740,3740,3728.15,3728.9,5706,
2024-04-05 14:26:00+05:30,3728.9,3738.85,3727.8,3738.8,2715,
2024-04-05 14:27:00+05:30,3738.8,3742.7,3737.45,3742.7,1706,
2024-04-05 14:28:00+05:30,3742.7,3746.7,3742.7,3746.7,247,
2024-04-05 14:29:00+05:30,3745,3745,3741.85,3743,522,
2024-04-05 14:30:00+05:30,3743,3745.6,3741.9,3744.85,359,
2024-04-05 14:31:00+05:30,3744.85,3748.45,3744.85,3748.45,102,
2024-04-05 14:32:00+05:30,3748.45,3750,3748.05,3749.95,314,
2024-04-05 14:33:00+05:30,3749.95,3750,3743.1,3744.95,338,
2024-04-05 14:34:00+05:30,3744.95,3744.95,3743.2,3744.7,73,
2024-04-05 14:35:00+05:30,3744.7,3746.3,3743.1,3744.2,269,
2024-04-05 14:36:00+05:30,3744.2,3744.95,3742.9,3743.85,1101,
2024-04-05 14:37:00+05:30,3743.85,3745.95,3743.85,3745.35,259,
2024-04-05 14:38:00+05:30,3745.35,3746.5,3743.85,3745.55,148,
2024-04-05 14:39:00+05:30,3745.55,3746.5,3745.55,3746,15,
2024-04-05 14:40:00+05:30,3746,3746,3743.85,3745.5,161,
2024-04-05 14:41:00+05:30,3745.5,3745.5,3743.8,3745.05,117,
2024-04-05 14:42:00+05:30,3745.4,3745.4,3743.15,3744.65,165,
2024-04-05 14:43:00+05:30,3744.65,3746,3743.3,3745.25,646,
2024-04-05 14:44:00+05:30,3745.25,3745.25,3744.65,3745.25,791,
2024-04-05 14:45:00+05:30,3745.25,3745.25,3744.2,3744.65,162,
2024-04-05 14:46:00+05:30,3744.65,3744.75,3742.1,3744.3,746,
2024-04-05 14:47:00+05:30,3744.3,3745,3743.4,3745,150,
2024-04-05 14:48:00+05:30,3745,3748.3,3745,3747.75,766,
2024-04-05 14:49:00+05:30,3747.75,3751.35,3746.4,3751.35,652,
2024-04-05 14:50:00+05:30,3751.05,3751.05,3749.25,3749.25,612,
2024-04-05 14:51:00+05:30,3749.25,3750.4,3746.7,3746.85,210,
2024-04-05 14:52:00+05:30,3746.1,3747.9,3746.1,3747.75,279,
2024-04-05 14:53:00+05:30,3747.75,3747.75,3745.05,3745.05,197,
2024-04-05 14:54:00+05:30,3745.05,3746,3744.4,3746,819,
2024-04-05 14:55:00+05:30,3746,3746.8,3744.15,3746.8,728,
2024-04-05 14:56:00+05:30,3746.8,3747.95,3746.75,3746.8,197,
2024-04-05 14:57:00+05:30,3746.8,3747.7,3745.45,3747.5,230,
2024-04-05 14:58:00+05:30,3746.45,3748.95,3746,3747.8,815,
2024-04-05 14:59:00+05:30,3747.8,3748.2,3747.15,3747.25,251,
2024-04-05 15:00:00+05:30,3747.75,3749.15,3746.6,3747.25,708,
2024-04-05 15:01:00+05:30,3746.6,3747.25,3744.6,3747.05,1034,
2024-04-05 15:02:00+05:30,3747.05,3747.05,3745.5,3746.3,486,
2024-04-05 15:03:00+05:30,3746.3,3746.3,3744.55,3745.1,509,
2024-04-05 15:04:00+05:30,3745.1,3747.9,3745,3747.9,913,
2024-04-05 15:05:00+05:30,3747.75,3750,3747.7,3749.2,990,
2024-04-05 15:06:00+05:30,3749.2,3749.5,3747.7,3748.55,875,
2024-04-05 15:07:00+05:30,3748.65,3750,3746.8,3747.35,1297,
2024-04-05 15:08:00+05:30,3746.85,3748.35,3746.85,3748.15,420,
2024-04-05 15:09:00+05:30,3748.15,3748.4,3744,3746.15,3071,
2024-04-05 15:10:00+05:30,3746.15,3749.7,3746.15,3747.85,766,
2024-04-05 15:11:00+05:30,3747.85,3748.5,3742.7,3746.15,4439,
2024-04-05 15:12:00+05:30,3746.15,3747.8,3745.35,3746.3,869,
2024-04-05 15:13:00+05:30,3746.25,3746.35,3746.05,3746.15,522,
2024-04-05 15:14:00+05:30,3746.15,3748.2,3746.1,3748.2,696,
2024-04-05 15:15:00+05:30,3747.8,3748.9,3747.3,3748.2,899,
2024-04-05 15:16:00+05:30,3748.2,3748.9,3747.55,3748.1,832,
2024-04-05 15:17:00+05:30,3748.1,3748.55,3745.5,3746,1757,
2024-04-05 15:18:00+05:30,3746.3,3746.95,3745,3746.85,3566,
2024-04-05 15:19:00+05:30,3746.35,3751.5,3745.8,3747.05,4876,
2024-04-05 15:20:00+05:30,3747.05,3751.15,3747.05,3749,2881,
2024-04-05 15:21:00+05:30,3749,3750.6,3748,3749.1,2049,
2024-04-05 15:22:00+05:30,3748.85,3750.2,3748.5,3750.2,1892,
2024-04-05 15:23:00+05:30,3750.2,3751.5,3749.65,3750.15,1602,
2024-04-05 15:24:00+05:30,3750,3751.15,3749.3,3750.1,2174,
2024-04-05 15:25:00+05:30,3750.1,3753,3750.1,3750.65,2914,
2024-04-05 15:26:00+05:30,3750.25,3751,3746.4,3751,2452,
2024-04-05 15:27:00+05:30,3751,3751,3747.7,3749.5,1871,
2024-04-05 15:28:00+05:30,3747.95,3750,3746.85,3747.1,976,
2024-04-05 15:29:00+05:30,3747,3748.95,3745.25,3746,641,
2024-04-08 09:15:00+05:30,3750,3751.75,3731.35,3731.35,2363,
2024-04-08 09:16:00+05:30,3733.05,3733.05,3722.6,3722.6,1047,
2024-04-08 09:17:00+05:30,3725.55,3727.05,3720.55,3726.8,738,
2024-04-08 09:18:00+05:30,3726.8,3728.7,3724.95,3727,308,
2024-04-08 09:19:00+05:30,3729,3735.15,3726.05,3727.75,1286,
2024-04-08 09:20:00+05:30,3727,3728,3721.1,3724,2271,
2024-04-08 09:21:00+05:30,3724,3727.1,3723.65,3726.3,265,
2024-04-08 09:22:00+05:30,3726.3,3738.85,3726.05,3735.85,2536,
2024-04-08 09:23:00+05:30,3735.85,3747.7,3735,3747.45,1453,
2024-04-08 09:24:00+05:30,3747.45,3747.55,3744.5,3744.6,348,
2024-04-08 09:25:00+05:30,3744.6,3746.75,3743.05,3743.3,908,
2024-04-08 09:26:00+05:30,3743.3,3746.75,3734.6,3734.6,2044,
2024-04-08 09:27:00+05:30,3734.45,3742,3734.05,3739,1186,
2024-04-08 09:28:00+05:30,3739,3741,3737.85,3737.85,868,
2024-04-08 09:29:00+05:30,3737.55,3740,3735.1,3740,379,
2024-04-08 09:30:00+05:30,3740,3743.35,3738.9,3741.1,755,
2024-04-08 09:31:00+05:30,3741.1,3743,3740.9,3743,238,
2024-04-08 09:32:00+05:30,3743,3743,3739,3739,264,
2024-04-08 09:33:00+05:30,3740,3741.8,3734.35,3734.35,467,
2024-04-08 09:34:00+05:30,3736.95,3737.45,3735.15,3735.65,1057,
2024-04-08 09:35:00+05:30,3735.65,3739.65,3735.65,3736.95,297,
2024-04-08 09:36:00+05:30,3736.95,3737.75,3735,3735.4,752,
2024-04-08 09:37:00+05:30,3735.4,3736.6,3731.65,3731.7,469,
2024-04-08 09:38:00+05:30,3731.7,3740,3731.7,3739.95,1519,
2024-04-08 09:39:00+05:30,3737.6,3739.95,3737,3738,118,
2024-04-08 09:40:00+05:30,3738,3738,3736.5,3737.15,66,
2024-04-08 09:41:00+05:30,3737.15,3737.15,3734.15,3736.2,312,
2024-04-08 09:42:00+05:30,3736.2,3737,3732,3733.05,828,
2024-04-08 09:43:00+05:30,3733.05,3735.5,3732.3,3735.5,277,
2024-04-08 09:44:00+05:30,3735.5,3735.85,3732.1,3733.2,159,
2024-04-08 09:45:00+05:30,3733.2,3735.5,3733.2,3733.75,415,
2024-04-08 09:46:00+05:30,3733.75,3734.7,3729.05,3731,862,
2024-04-08 09:47:00+05:30,3731,3737.15,3730.05,3737.15,1032,
2024-04-08 09:48:00+05:30,3737.8,3744.3,3736.2,3742,2716,
2024-04-08 09:49:00+05:30,3743.9,3747,3742.7,3745,1004,
2024-04-08 09:50:00+05:30,3747,3749,3747,3747.3,2766,
2024-04-08 09:51:00+05:30,3747.3,3754.2,3747.3,3754.2,2436,
2024-04-08 09:52:00+05:30,3752.85,3755.2,3752.85,3752.85,810,
2024-04-08 09:53:00+05:30,3753.2,3753.9,3752.2,3753.9,139,
2024-04-08 09:54:00+05:30,3753.9,3755.6,3751.1,3753.7,656,
2024-04-08 09:55:00+05:30,3753.7,3754.95,3751.35,3752.05,481,
2024-04-08 09:56:00+05:30,3752.05,3753,3751.55,3753,260,
2024-04-08 09:57:00+05:30,3753,3753.5,3752,3752.2,358,
2024-04-08 09:58:00+05:30,3752.2,3754.4,3752.05,3752.8,185,
2024-04-08 09:59:00+05:30,3752.15,3753.7,3751.65,3753.7,512,
2024-04-08 10:00:00+05:30,3753.7,3753.7,3751.1,3753.7,1593,
2024-04-08 10:01:00+05:30,3753.7,3759.85,3752.2,3759.85,1972,
2024-04-08 10:02:00+05:30,3759.85,3762.15,3758.3,3759.9,1609,
2024-04-08 10:03:00+05:30,3759.9,3762.25,3758.4,3759.8,742,
2024-04-08 10:04:00+05:30,3759.8,3767.95,3758.55,3765.1,1458,
2024-04-08 10:05:00+05:30,3765.1,3765.4,3762.55,3763.7,459,
2024-04-08 10:06:00+05:30,3763.7,3764.9,3762.3,3764.45,238,
2024-04-08 10:07:00+05:30,3765.45,3769.4,3764.9,3765.05,1082,
2024-04-08 10:08:00+05:30,3765.05,3768.6,3765.05,3765.75,838,
2024-04-08 10:09:00+05:30,3765.75,3768,3765.75,3766.6,197,
2024-04-08 10:10:00+05:30,3766.6,3768.55,3765.55,3767.8,583,
2024-04-08 10:11:00+05:30,3767.85,3769.7,3766,3769.7,374,
2024-04-08 10:12:00+05:30,3769.7,3772.45,3766.7,3771.55,1068,
2024-04-08 10:13:00+05:30,3771.55,3771.95,3767.1,3767.55,692,
2024-04-08 10:14:00+05:30,3767.55,3768.65,3766.15,3768.65,553,
2024-04-08 10:15:00+05:30,3768.65,3770.25,3768.4,3768.5,306,
2024-04-08 10:16:00+05:30,3768.5,3770.25,3768,3768.05,324,
2024-04-08 10:17:00+05:30,3768.05,3769.95,3767.3,3769.5,282,
2024-04-08 10:18:00+05:30,3769.5,3770,3767,3768.9,156,
2024-04-08 10:19:00+05:30,3768.9,3768.9,3766.05,3766.6,148,
2024-04-08 10:20:00+05:30,3766.6,3767.95,3763.6,3763.6,434,
2024-04-08 10:21:00+05:30,3763.6,3766.5,3763.6,3764.3,328,
2024-04-08 10:22:00+05:30,3764.3,3765,3764.05,3764.1,85,
2024-04-08 10:23:00+05:30,3764.1,3765,3763.75,3763.9,168,
2024-04-08 10:24:00+05:30,3763.9,3766,3763.65,3765.2,143,
2024-04-08 10:25:00+05:30,3765.2,3766,3765.1,3765.1,39,
2024-04-08 10:26:00+05:30,3765.1,3766,3765,3765,197,
2024-04-08 10:27:00+05:30,3765,3765.95,3762.55,3765,207,
2024-04-08 10:28:00+05:30,3765,3768.4,3764.15,3767.15,1264,
2024-04-08 10:29:00+05:30,3767.15,3768.5,3765.25,3766.1,210,
2024-04-08 10:30:00+05:30,3766.1,3770,3766.1,3770,230,
2024-04-08 10:31:00+05:30,3770,3771.65,3769.1,3771.65,214,
2024-04-08 10:32:00+05:30,3771.65,3776.15,3770.25,3776,8730,
2024-04-08 10:33:00+05:30,3776.15,3777,3775.2,3775.2,241,
2024-04-08 10:34:00+05:30,3775.2,3776.7,3773.65,3776.7,463,
2024-04-08 10:35:00+05:30,3776.7,3777.2,3774.6,3774.95,505,
2024-04-08 10:36:00+05:30,3774.95,3777.2,3774.8,3775.35,409,
2024-04-08 10:37:00+05:30,3775.35,3775.8,3774.1,3775.8,139,
2024-04-08 10:38:00+05:30,3775.8,3775.8,3773.9,3773.95,176,
2024-04-08 10:39:00+05:30,3773.95,3777,3773.9,3777,222,
2024-04-08 10:40:00+05:30,3777,3778.35,3775.55,3777.3,327,
2024-04-08 10:41:00+05:30,3775.9,3778,3775.9,3777,208,
2024-04-08 10:42:00+05:30,3777,3779.55,3777,3779.55,351,
2024-04-08 10:43:00+05:30,3779.55,3788,3778.05,3787.65,7372,
2024-04-08 10:44:00+05:30,3788,3796.85,3787.95,3796,6217,
2024-04-08 10:45:00+05:30,3796.5,3803.2,3794.55,3799.95,7089,
2024-04-08 10:46:00+05:30,3800,3803.1,3795.55,3802.95,11393,
2024-04-08 10:47:00+05:30,3802.85,3803.5,3799.8,3801.3,2401,
2024-04-08 10:48:00+05:30,3801.3,3801.95,3799.75,3800,2824,
2024-04-08 10:49:00+05:30,3800,3802,3800,3800,1172,
2024-04-08 10:50:00+05:30,3800,3801.8,3798.25,3800.4,4226,
2024-04-08 10:51:00+05:30,3799.15,3800.75,3798,3800.3,1257,
2024-04-08 10:52:00+05:30,3800.2,3802.9,3799.5,3799.5,2637,
2024-04-08 10:53:00+05:30,3799.5,3802.65,3799.5,3800.05,540,
2024-04-08 10:54:00+05:30,3797.65,3800.35,3797.3,3798.4,852,
2024-04-08 10:55:00+05:30,3798.4,3800.7,3798.35,3800,545,
2024-04-08 10:56:00+05:30,3800,3802,3798.4,3802,746,
2024-04-08 10:57:00+05:30,3802,3804.7,3800.6,3804.15,1771,
2024-04-08 10:58:00+05:30,3804.15,3804.7,3802.05,3804.15,620,
2024-04-08 10:59:00+05:30,3804.15,3809,3803.7,3808.75,3663,
2024-04-08 11:00:00+05:30,3808.75,3813,3807.95,3808.1,7960,
2024-04-08 11:01:00+05:30,3808.9,3809.05,3801.25,3802.6,2666,
2024-04-08 11:02:00+05:30,3802.6,3807.15,3800.65,3805,2388,
2024-04-08 11:03:00+05:30,3805.25,3806.55,3804.2,3805,631,
2024-04-08 11:04:00+05:30,3805,3805,3800.05,3800.05,1773,
2024-04-08 11:05:00+05:30,3802.25,3805.85,3801.45,3803.9,1291,
2024-04-08 11:06:00+05:30,3803.9,3804,3802,3803.5,2557,
2024-04-08 11:07:00+05:30,3803.5,3809.9,3803,3809.9,2533,
2024-04-08 11:08:00+05:30,3809.9,3809.9,3806.7,3808,875,
2024-04-08 11:09:00+05:30,3808,3808,3806.7,3807.25,613,
2024-04-08 11:10:00+05:30,3807.25,3807.25,3803.95,3805,709,
2024-04-08 11:11:00+05:30,3805,3806.1,3803.6,3805.15,832,
2024-04-08 11:12:00+05:30,3805.15,3806.1,3803.25,3805.55,444,
2024-04-08 11:13:00+05:30,3805.55,3805.55,3802.85,3804,143,
2024-04-08 11:14:00+05:30,3804,3806.95,3802.7,3805.8,292,
2024-04-08 11:15:00+05:30,3805.8,3806.6,3802.7,3802.7,420,
2024-04-08 11:16:00+05:30,3802.7,3803.75,3802,3803.35,217,
2024-04-08 11:17:00+05:30,3803.35,3804.4,3799.9,3802.05,3239,
2024-04-08 11:18:00+05:30,3802,3803.3,3801.3,3802,1400,
2024-04-08 11:19:00+05:30,3802,3805,3802,3804.6,639,
2024-04-08 11:20:00+05:30,3804.6,3808.65,3804.6,3808.05,754,
2024-04-08 11:21:00+05:30,3808.05,3809.7,3805.1,3805.15,437,
2024-04-08 11:22:00+05:30,3805.15,3807.9,3804.05,3805.9,529,
2024-04-08 11:23:00+05:30,3805.9,3805.95,3802.25,3805.25,664,
2024-04-08 11:24:00+05:30,3805.25,3806.95,3805,3806.5,432,
2024-04-08 11:25:00+05:30,3805.2,3806.5,3805,3806.5,243,
2024-04-08 11:26:00+05:30,3806.35,3806.95,3805,3805.75,207,
2024-04-08 11:27:00+05:30,3805.75,3807,3805.6,3806.4,465,
2024-04-08 11:28:00+05:30,3806.4,3806.8,3804.05,3805,311,
2024-04-08 11:29:00+05:30,3805,3807.7,3804.1,3807,1488,
2024-04-08 11:30:00+05:30,3807,3809,3805,3808.95,3548,
2024-04-08 11:31:00+05:30,3808.95,3812,3808.95,3812,1594,
2024-04-08 11:32:00+05:30,3812,3812,3808.5,3811.8,507,
2024-04-08 11:33:00+05:30,3811.8,3812,3808,3809.05,503,
2024-04-08 11:34:00+05:30,3809.05,3810.55,3806,3807,50692,
2024-04-08 11:35:00+05:30,3807.2,3807.95,3806.2,3807.05,397,
2024-04-08 11:36:00+05:30,3807.05,3807.75,3803.05,3804.05,2024,
2024-04-08 11:37:00+05:30,3804.05,3804.05,3799.8,3801.75,1652,
2024-04-08 11:38:00+05:30,3801.75,3801.9,3800,3800,2575,
2024-04-08 11:39:00+05:30,3800,3800.5,3795.55,3799.45,844,
2024-04-08 11:40:00+05:30,3799.7,3802,3799.7,3801.35,473,
2024-04-08 11:41:00+05:30,3801.35,3802.95,3800.1,3802.45,1529,
2024-04-08 11:42:00+05:30,3802.45,3802.95,3800,3802.05,1133,
2024-04-08 11:43:00+05:30,3802.05,3802.05,3800,3801.05,667,
2024-04-08 11:44:00+05:30,3801.05,3802.75,3791.95,3795.65,5924,
2024-04-08 11:45:00+05:30,3795.65,3799.6,3795,3799.6,2909,
2024-04-08 11:46:00+05:30,3799.6,3801.6,3799.6,3800.65,770,
2024-04-08 11:47:00+05:30,3800.65,3801.4,3800,3800.35,299,
2024-04-08 11:48:00+05:30,3800.35,3802.75,3800,3802.5,1657,
2024-04-08 11:49:00+05:30,3802.65,3803.4,3802,3803.4,1896,
2024-04-08 11:50:00+05:30,3804.05,3804.8,3797.4,3797.6,4857,
2024-04-08 11:51:00+05:30,3794.1,3796.2,3794.05,3795.05,1898,
2024-04-08 11:52:00+05:30,3795.05,3801.6,3795.05,3800.8,3273,
2024-04-08 11:53:00+05:30,3800.8,3800.8,3798.85,3800,1427,
2024-04-08 11:54:00+05:30,3800,3800.4,3798.05,3799.75,351,
2024-04-08 11:55:00+05:30,3799.75,3801.65,3799,3801.65,3752,
2024-04-08 11:56:00+05:30,3801.65,3801.7,3800.1,3800.1,659,
2024-04-08 11:57:00+05:30,3800.85,3803.45,3800.35,3802,1239,
2024-04-08 11:58:00+05:30,3802,3803.5,3801,3801,148,
2024-04-08 11:59:00+05:30,3801,3802.25,3801,3801.55,132,
2024-04-08 12:00:00+05:30,3801.55,3802,3800.7,3802,630,
2024-04-08 12:01:00+05:30,3802,3802.2,3801.2,3802.2,144,
2024-04-08 12:02:00+05:30,3802,3802.55,3801,3802.5,201,
2024-04-08 12:03:00+05:30,3802.5,3802.85,3801,3801.5,366,
2024-04-08 12:04:00+05:30,3801.5,3802.9,3800.1,3802,576,
2024-04-08 12:05:00+05:30,3802,3802,3800.15,3801.05,145,
2024-04-08 12:06:00+05:30,3801.05,3802,3800.35,3802,489,
2024-04-08 12:07:00+05:30,3802,3802,3801,3801,552,
2024-04-08 12:08:00+05:30,3801,3802.1,3800,3802.1,1982,
2024-04-08 12:09:00+05:30,3802.1,3802.15,3799.55,3801.5,323,
2024-04-08 12:10:00+05:30,3801.5,3801.8,3797.7,3801.35,702,
2024-04-08 12:11:00+05:30,3800.8,3801.1,3799.1,3800.85,370,
2024-04-08 12:12:00+05:30,3800.85,3802,3799.6,3801.25,258,
2024-04-08 12:13:00+05:30,3801.25,3802,3799.55,3801.8,499,
2024-04-08 12:14:00+05:30,3801.8,3801.8,3799.15,3799.85,237,
2024-04-08 12:15:00+05:30,3799.75,3801,3798.15,3800.55,138,
2024-04-08 12:16:00+05:30,3800.55,3801,3798.65,3801,214,
2024-04-08 12:17:00+05:30,3801,3801,3798.6,3798.6,146,
2024-04-08 12:18:00+05:30,3798.6,3801,3798.6,3801,245,
2024-04-08 12:19:00+05:30,3801,3802,3799.15,3802,282,
2024-04-08 12:20:00+05:30,3800.5,3805,3800.25,3805,6334,
2024-04-08 12:21:00+05:30,3805,3807,3805,3806.75,1650,
2024-04-08 12:22:00+05:30,3806.75,3808,3806.1,3807,498,
2024-04-08 12:23:00+05:30,3807.75,3807.9,3806,3807.55,497,
2024-04-08 12:24:00+05:30,3807.55,3808,3806.9,3808,330,
2024-04-08 12:25:00+05:30,3808,3809.85,3806.9,3807.3,334,
