date,open,high,low,close,volume,oi
2024-04-08 12:26:00+05:30,3806.65,3807,3804.7,3806.2,617,
2024-04-08 12:27:00+05:30,3806.2,3806.2,3804.3,3804.3,186,
2024-04-08 12:28:00+05:30,3804.3,3808.5,3804.15,3806.95,7658,
2024-04-08 12:29:00+05:30,3806.95,3808.3,3806.95,3807.5,111,
2024-04-08 12:30:00+05:30,3807.9,3807.9,3807,3807,91,
2024-04-08 12:31:00+05:30,3807.05,3807.1,3806.9,3807,171,
2024-04-08 12:32:00+05:30,3807.1,3807.5,3805.55,3807.5,321,
2024-04-08 12:33:00+05:30,3807,3807,3805,3806.75,630,
2024-04-08 12:34:00+05:30,3806.75,3807.5,3806.75,3807,633,
2024-04-08 12:35:00+05:30,3807,3807.5,3806.75,3807.5,102,
2024-04-08 12:36:00+05:30,3807.5,3807.65,3807.05,3807.65,201,
2024-04-08 12:37:00+05:30,3806.75,3806.75,3800.2,3800.2,2944,
2024-04-08 12:38:00+05:30,3799.05,3802.2,3798.75,3801,1160,
2024-04-08 12:39:00+05:30,3801,3801,3798.95,3798.95,900,
2024-04-08 12:40:00+05:30,3798.95,3801,3798.5,3801,883,
2024-04-08 12:41:00+05:30,3800.1,3800.7,3794.3,3796.9,2744,
2024-04-08 12:42:00+05:30,3796.9,3801,3796.9,3800,2250,
2024-04-08 12:43:00+05:30,3800,3803.15,3799.75,3799.75,294,
2024-04-08 12:44:00+05:30,3799.75,3803.45,3799.7,3801.15,806,
2024-04-08 12:45:00+05:30,3801.15,3803.95,3799.35,3800.75,10871,
2024-04-08 12:46:00+05:30,3800.75,3805.7,3800.75,3802.35,2991,
2024-04-08 12:47:00+05:30,3802.35,3804.1,3802,3804,139,
2024-04-08 12:48:00+05:30,3804,3804,3800,3800.45,117,
2024-04-08 12:49:00+05:30,3800.45,3801,3800,3801,240,
2024-04-08 12:50:00+05:30,3801,3801.8,3800,3800,146,
2024-04-08 12:51:00+05:30,3800,3801,3800,3801,188,
2024-04-08 12:52:00+05:30,3800.5,3801,3798,3799.65,4448,
2024-04-08 12:53:00+05:30,3799.65,3800.4,3796.9,3799.4,1003,
2024-04-08 12:54:00+05:30,3799.4,3802.3,3798.5,3802.15,1782,
2024-04-08 12:55:00+05:30,3802.15,3802.75,3800.3,3802.15,594,
2024-04-08 12:56:00+05:30,3802.15,3802.15,3794.2,3797.05,23576,
2024-04-08 12:57:00+05:30,3797.05,3799.95,3795.6,3797.55,6714,
2024-04-08 12:58:00+05:30,3797.55,3799.15,3795.45,3798.45,968,
2024-04-08 12:59:00+05:30,3798.45,3800,3795.9,3798.15,8610,
2024-04-08 13:00:00+05:30,3798.15,3799.15,3797.5,3797.8,744,
2024-04-08 13:01:00+05:30,3797.8,3799,3797,3798.6,153,
2024-04-08 13:02:00+05:30,3797,3798.55,3794.6,3795,2296,
2024-04-08 13:03:00+05:30,3796.65,3797,3790.75,3791,7069,
2024-04-08 13:04:00+05:30,3791,3792,3788.5,3788.75,1153,
2024-04-08 13:05:00+05:30,3788.75,3789.5,3787,3787,1275,
2024-04-08 13:06:00+05:30,3787,3788.95,3787,3788.95,1397,
2024-04-08 13:07:00+05:30,3788.95,3788.95,3787,3787.95,460,
2024-04-08 13:08:00+05:30,3787.95,3788.95,3787,3787.45,599,
2024-04-08 13:09:00+05:30,3787.45,3788,3787,3787,1606,
2024-04-08 13:10:00+05:30,3787,3788.75,3787,3787.9,1671,
2024-04-08 13:11:00+05:30,3787.9,3787.95,3783.7,3786.35,5405,
2024-04-08 13:12:00+05:30,3786.35,3787.3,3785.15,3785.2,2558,
2024-04-08 13:13:00+05:30,3785.2,3787.7,3785.2,3786.8,2627,
2024-04-08 13:14:00+05:30,3786.75,3786.9,3785.8,3786.25,1683,
2024-04-08 13:15:00+05:30,3786.25,3788.65,3785.15,3786.95,3112,
2024-04-08 13:16:00+05:30,3786.7,3787.15,3786.05,3787.05,157,
2024-04-08 13:17:00+05:30,3786.05,3786.9,3785.5,3786.7,2473,
2024-04-08 13:18:00+05:30,3786.7,3787.15,3785.3,3786.05,480,
2024-04-08 13:19:00+05:30,3786.05,3786.7,3785.1,3785.1,405,
2024-04-08 13:20:00+05:30,3785.1,3786.9,3785.1,3785.7,1806,
2024-04-08 13:21:00+05:30,3785.7,3786.9,3785.5,3786,577,
2024-04-08 13:22:00+05:30,3786,3786.8,3785.1,3786.45,179,
2024-04-08 13:23:00+05:30,3786.45,3786.45,3785.15,3785.45,1680,
2024-04-08 13:24:00+05:30,3785.45,3786.45,3785.45,3786.45,373,
2024-04-08 13:25:00+05:30,3786.45,3786.45,3785.5,3785.9,279,
2024-04-08 13:26:00+05:30,3785.9,3786.1,3785,3786,2332,
2024-04-08 13:27:00+05:30,3786.1,3786.25,3782.5,3783.5,7958,
2024-04-08 13:28:00+05:30,3783.5,3784,3777.7,3780.4,6791,
2024-04-08 13:29:00+05:30,3778.9,3783.3,3778.9,3781.3,577,
2024-04-08 13:30:00+05:30,3781.3,3785,3780.95,3785,2870,
2024-04-08 13:31:00+05:30,3785.4,3785.4,3783.25,3784.8,556,
2024-04-08 13:32:00+05:30,3784.8,3785.25,3781.6,3781.6,126,
2024-04-08 13:33:00+05:30,3781.6,3784.9,3781.05,3783.4,1130,
2024-04-08 13:34:00+05:30,3783.4,3783.4,3780.5,3782.35,214,
2024-04-08 13:35:00+05:30,3781.45,3783.4,3780.5,3781.65,290,
2024-04-08 13:36:00+05:30,3783.35,3783.35,3781.7,3782,127,
2024-04-08 13:37:00+05:30,3781.85,3783.65,3781.45,3781.45,132,
2024-04-08 13:38:00+05:30,3781.45,3785.3,3781.45,3784.65,410,
2024-04-08 13:39:00+05:30,3784.65,3785.2,3782.8,3782.8,165,
2024-04-08 13:40:00+05:30,3783.2,3785.3,3783.2,3785.2,165,
2024-04-08 13:41:00+05:30,3783.45,3785.4,3783.35,3784,158,
2024-04-08 13:42:00+05:30,3784,3785.4,3783.9,3785.35,128,
2024-04-08 13:43:00+05:30,3785.35,3785.4,3784.2,3784.2,207,
2024-04-08 13:44:00+05:30,3784.2,3785.4,3784.2,3785.1,183,
2024-04-08 13:45:00+05:30,3784.2,3785.4,3784,3784.85,124,
2024-04-08 13:46:00+05:30,3784,3784.85,3783.2,3783.2,334,
2024-04-08 13:47:00+05:30,3783.2,3784.35,3782.65,3783.2,101,
2024-04-08 13:48:00+05:30,3782.55,3783.75,3781.95,3781.95,76,
2024-04-08 13:49:00+05:30,3781.95,3787,3781.8,3786.05,690,
2024-04-08 13:50:00+05:30,3786,3787.5,3786,3786,165,
2024-04-08 13:51:00+05:30,3787.3,3789.8,3786,3789.35,180,
2024-04-08 13:52:00+05:30,3789.35,3789.95,3787.75,3789.6,55,
2024-04-08 13:53:00+05:30,3789.6,3789.8,3786.7,3787.9,117,
2024-04-08 13:54:00+05:30,3786.45,3788.35,3786.15,3787.05,88,
2024-04-08 13:55:00+05:30,3787.05,3788.2,3785.3,3787.05,347,
2024-04-08 13:56:00+05:30,3786,3787.15,3786,3786.8,87,
2024-04-08 13:57:00+05:30,3786.05,3789.05,3786,3788,106,
2024-04-08 13:58:00+05:30,3788,3789,3786.8,3787.1,119,
2024-04-08 13:59:00+05:30,3787.1,3789.45,3787.1,3788.1,139,
2024-04-08 14:00:00+05:30,3788.75,3790.35,3788.05,3788.1,695,
2024-04-08 14:01:00+05:30,3788.75,3789.45,3787.2,3788.25,813,
2024-04-08 14:02:00+05:30,3788.05,3790,3786.65,3789.95,981,
2024-04-08 14:03:00+05:30,3789.95,3790,3788.05,3788.65,79,
2024-04-08 14:04:00+05:30,3788.05,3788.7,3785.8,3788.55,628,
2024-04-08 14:05:00+05:30,3788.55,3791.4,3788.45,3790.85,435,
2024-04-08 14:06:00+05:30,3789.4,3791.45,3788.8,3789,238,
2024-04-08 14:07:00+05:30,3789,3790,3787.5,3789.3,17011,
2024-04-08 14:08:00+05:30,3789.3,3800.7,3788.5,3800,7699,
2024-04-08 14:09:00+05:30,3800,3801,3799.55,3800,358,
2024-04-08 14:10:00+05:30,3800,3804.3,3798.95,3802.4,1438,
2024-04-08 14:11:00+05:30,3802.4,3804.7,3802.4,3803.3,278,
2024-04-08 14:12:00+05:30,3803.3,3803.3,3801.95,3801.95,253,
2024-04-08 14:13:00+05:30,3801.95,3802,3800.05,3800.45,176,
2024-04-08 14:14:00+05:30,3800.45,3801.9,3800.45,3800.45,209,
2024-04-08 14:15:00+05:30,3800.45,3804.1,3800.45,3801.45,769,
2024-04-08 14:16:00+05:30,3801.45,3804.1,3801.45,3804.1,247,
2024-04-08 14:17:00+05:30,3804.1,3804.1,3801.75,3803,112,
2024-04-08 14:18:00+05:30,3803,3803,3801.3,3801.3,173,
2024-04-08 14:19:00+05:30,3801.3,3802.3,3800.15,3802.3,478,
2024-04-08 14:20:00+05:30,3802.3,3802.3,3795.2,3797.7,3517,
2024-04-08 14:21:00+05:30,3797.7,3797.7,3793.25,3793.25,409,
2024-04-08 14:22:00+05:30,3793.25,3795.75,3793.25,3795.45,353,
2024-04-08 14:23:00+05:30,3795.45,3796.8,3795,3795,275,
2024-04-08 14:24:00+05:30,3795,3796.6,3795,3795,329,
2024-04-08 14:25:00+05:30,3795,3798.1,3795,3795,204,
2024-04-08 14:26:00+05:30,3795,3797.65,3795,3796.25,429,
2024-04-08 14:27:00+05:30,3796.25,3796.25,3795,3795,2680,
2024-04-08 14:28:00+05:30,3795,3796,3795,3796,164,
2024-04-08 14:29:00+05:30,3795.05,3795.9,3795,3795.3,187,
2024-04-08 14:30:00+05:30,3795.95,3797.9,3795,3797.3,376,
2024-04-08 14:31:00+05:30,3797.2,3798.3,3795.45,3796.6,265,
2024-04-08 14:32:00+05:30,3796.6,3797.9,3795.2,3796.2,283,
2024-04-08 14:33:00+05:30,3796.2,3799.75,3796.2,3799.7,1907,
2024-04-08 14:34:00+05:30,3799.7,3799.9,3796.95,3798,673,
2024-04-08 14:35:00+05:30,3798,3800,3798,3799,119,
2024-04-08 14:36:00+05:30,3799,3799,3795.2,3795.2,1719,
2024-04-08 14:37:00+05:30,3795.2,3796.7,3795.2,3795.5,117,
2024-04-08 14:38:00+05:30,3795.5,3796.75,3795,3795.25,193,
2024-04-08 14:39:00+05:30,3795.25,3796.7,3794,3794.1,756,
2024-04-08 14:40:00+05:30,3794.1,3795.35,3794,3795.35,458,
2024-04-08 14:41:00+05:30,3795.35,3795.55,3793.2,3795.15,1846,
2024-04-08 14:42:00+05:30,3795.05,3796,3794.4,3795,1508,
2024-04-08 14:43:00+05:30,3795,3797,3795,3795.55,121,
2024-04-08 14:44:00+05:30,3795.55,3796.8,3793.2,3793.2,1473,
2024-04-08 14:45:00+05:30,3792.35,3795.3,3791.4,3792.95,811,
2024-04-08 14:46:00+05:30,3792.95,3792.95,3790,3790.2,300,
2024-04-08 14:47:00+05:30,3790.2,3791.15,3789.2,3789.2,300,
2024-04-08 14:48:00+05:30,3789.2,3790,3787.8,3789.6,224,
2024-04-08 14:49:00+05:30,3789.6,3794.35,3787.6,3792.15,1294,
2024-04-08 14:50:00+05:30,3792.15,3799,3792,3799,4822,
2024-04-08 14:51:00+05:30,3799,3801.7,3798,3798.05,4376,
2024-04-08 14:52:00+05:30,3798.05,3801.95,3796.35,3800.25,3323,
2024-04-08 14:53:00+05:30,3800.8,3801.35,3797.95,3801,539,
2024-04-08 14:54:00+05:30,3801,3801,3798.25,3799.9,1501,
2024-04-08 14:55:00+05:30,3799.9,3802.25,3797,3797,2441,
2024-04-08 14:56:00+05:30,3797.6,3800,3796.85,3798.3,445,
2024-04-08 14:57:00+05:30,3798.3,3799.75,3796.95,3799.5,477,
2024-04-08 14:58:00+05:30,3799.5,3799.65,3797.25,3797.25,116,
2024-04-08 14:59:00+05:30,3797.25,3797.25,3796.2,3796.95,164,
2024-04-08 15:00:00+05:30,3796.85,3797,3790.6,3794.25,1881,
2024-04-08 15:01:00+05:30,3794.25,3794.8,3792.3,3794.05,848,
2024-04-08 15:02:00+05:30,3794,3794.35,3792.8,3794.35,882,
2024-04-08 15:03:00+05:30,3794.35,3794.35,3791.85,3792.5,727,
2024-04-08 15:04:00+05:30,3792.5,3794.1,3790.6,3792.65,1576,
2024-04-08 15:05:00+05:30,3792.65,3792.95,3790.8,3790.8,450,
2024-04-08 15:06:00+05:30,3790.8,3792.55,3789,3789,1105,
2024-04-08 15:07:00+05:30,3789,3792.75,3788,3790.85,1249,
2024-04-08 15:08:00+05:30,3791.05,3791.75,3788.25,3791.15,1063,
2024-04-08 15:09:00+05:30,3790.65,3790.85,3790.05,3790.85,1008,
2024-04-08 15:10:00+05:30,3790.85,3791.75,3790.05,3791.05,544,
2024-04-08 15:11:00+05:30,3791.05,3793.8,3791.05,3793.75,2121,
2024-04-08 15:12:00+05:30,3793.75,3796.45,3793.05,3796.3,957,
2024-04-08 15:13:00+05:30,3796.3,3798.2,3795.15,3796.9,1621,
2024-04-08 15:14:00+05:30,3796.7,3799.3,3793.6,3798.9,4011,
2024-04-08 15:15:00+05:30,3800.05,3801,3797.55,3797.6,8475,
2024-04-08 15:16:00+05:30,3797.2,3797.8,3794.2,3797,1690,
2024-04-08 15:17:00+05:30,3797,3797.25,3791.05,3791.95,4945,
2024-04-08 15:18:00+05:30,3791.95,3797.9,3789,3795.2,2858,
2024-04-08 15:19:00+05:30,3795.1,3800,3795.1,3800,8789,
2024-04-08 15:20:00+05:30,3800,3800.95,3792.25,3795.1,5077,
2024-04-08 15:21:00+05:30,3795.1,3795.1,3793.4,3794.95,847,
2024-04-08 15:22:00+05:30,3795.2,3801,3794.95,3800,7222,
2024-04-08 15:23:00+05:30,3800.6,3800.8,3794.15,3798.5,14111,
2024-04-08 15:24:00+05:30,3798.5,3799.15,3796.9,3798.25,1491,
2024-04-08 15:25:00+05:30,3798.25,3798.25,3795.25,3797,984,
2024-04-08 15:26:00+05:30,3797,3797,3787.15,3788.55,1167,
2024-04-08 15:27:00+05:30,3787.5,3788.55,3782.2,3786.05,2126,
2024-04-08 15:28:00+05:30,3786.05,3788.65,3781.45,3785.5,2320,
2024-04-08 15:29:00+05:30,3789,3790,3785.5,3789,932,
2024-04-09 09:15:00+05:30,3806,3806,3781.7,3792.9,2798,
2024-04-09 09:16:00+05:30,3790.4,3793,3788.5,3790.15,822,
2024-04-09 09:17:00+05:30,3790.15,3792.35,3783,3785.5,1426,
2024-04-09 09:18:00+05:30,3785.35,3785.4,3777,3779.1,1356,
2024-04-09 09:19:00+05:30,3779.1,3780.2,3774.1,3778,4099,
2024-04-09 09:20:00+05:30,3778,3781,3772.05,3774,1339,
2024-04-09 09:21:00+05:30,3772.65,3776.9,3772.65,3776,427,
2024-04-09 09:22:00+05:30,3775,3780,3774,3780,2151,
2024-04-09 09:23:00+05:30,3780,3784.15,3778.4,3781.9,510,
2024-04-09 09:24:00+05:30,3783.95,3785.2,3780,3785.2,951,
2024-04-09 09:25:00+05:30,3785.2,3786.6,3783,3786,1024,
2024-04-09 09:26:00+05:30,3781.65,3784.95,3780,3784.3,627,
2024-04-09 09:27:00+05:30,3782.6,3783.7,3780.05,3780.2,652,
2024-04-09 09:28:00+05:30,3780.2,3780.2,3777.5,3778.2,488,
2024-04-09 09:29:00+05:30,3778.2,3782.8,3777.65,3782,834,
2024-04-09 09:30:00+05:30,3782,3784.85,3782,3783.15,128,
2024-04-09 09:31:00+05:30,3783.15,3784.5,3777,3778.8,1187,
2024-04-09 09:32:00+05:30,3777.45,3778.75,3776.95,3777.15,211,
2024-04-09 09:33:00+05:30,3777.15,3777.2,3775,3775.9,596,
2024-04-09 09:34:00+05:30,3775.9,3779.2,3775,3777.85,599,
2024-04-09 09:35:00+05:30,3778.9,3781,3774.4,3778.65,1421,
2024-04-09 09:36:00+05:30,3776.6,3780,3776.6,3778.55,572,
2024-04-09 09:37:00+05:30,3778.55,3780.85,3777.45,3780.85,465,
2024-04-09 09:38:00+05:30,3780.85,3780.85,3775,3778.6,1313,
2024-04-09 09:39:00+05:30,3778.6,3781,3778.6,3779.65,111,
2024-04-09 09:40:00+05:30,3779.65,3781.95,3779.65,3781.7,168,
2024-04-09 09:41:00+05:30,3781.7,3781.95,3779.1,3780.85,427,
2024-04-09 09:42:00+05:30,3780.85,3782.15,3779,3780.9,748,
2024-04-09 09:43:00+05:30,3780.9,3782,3780,3782,217,
2024-04-09 09:44:00+05:30,3782,3786.9,3780.95,3785.05,730,
2024-04-09 09:45:00+05:30,3785.05,3796.7,3785.05,3796,2511,
2024-04-09 09:46:00+05:30,3796,3797.7,3794.95,3794.95,445,
2024-04-09 09:47:00+05:30,3796,3804.45,3796,3803.05,2178,
2024-04-09 09:48:00+05:30,3803.05,3811.9,3802,3811.85,4311,
2024-04-09 09:49:00+05:30,3813,3813.95,3805.1,3808.95,7447,
2024-04-09 09:50:00+05:30,3808.95,3808.95,3806.4,3807.95,1596,
2024-04-09 09:51:00+05:30,3807.95,3814,3807.95,3812.7,1693,
2024-04-09 09:52:00+05:30,3810.1,3812,3808.45,3810,1458,
2024-04-09 09:53:00+05:30,3808.75,3810.9,3808.4,3808.6,941,
2024-04-09 09:54:00+05:30,3808.6,3811.6,3808.5,3811.6,1023,
2024-04-09 09:55:00+05:30,3809.7,3812,3808.4,3808.4,730,
2024-04-09 09:56:00+05:30,3808.4,3808.4,3802.6,3805.95,1707,
2024-04-09 09:57:00+05:30,3805.95,3809,3804.55,3807.05,697,
2024-04-09 09:58:00+05:30,3807.05,3807.9,3805.4,3807.5,127,
2024-04-09 09:59:00+05:30,3807.5,3809,3805.5,3805.5,998,
2024-04-09 10:00:00+05:30,3806.25,3807.6,3805,3805.85,559,
2024-04-09 10:01:00+05:30,3805.85,3807.95,3805.85,3807,48,
2024-04-09 10:02:00+05:30,3807,3809,3806.8,3807.6,195,
2024-04-09 10:03:00+05:30,3807.6,3809,3807,3808.9,160,
2024-04-09 10:04:00+05:30,3808.9,3809,3806.85,3809,103,
2024-04-09 10:05:00+05:30,3809,3813,3808.2,3813,1233,
2024-04-09 10:06:00+05:30,3811.9,3812.6,3810,3811.55,336,
2024-04-09 10:07:00+05:30,3810.15,3811.8,3809,3810,516,
2024-04-09 10:08:00+05:30,3810,3811.15,3805.9,3808,588,
2024-04-09 10:09:00+05:30,3808,3808.85,3806.55,3807.1,195,
2024-04-09 10:10:00+05:30,3807.1,3822,3807.1,3821.7,5658,
2024-04-09 10:11:00+05:30,3821.8,3822,3820,3820,964,
2024-04-09 10:12:00+05:30,3820,3820,3814,3815.75,499,
2024-04-09 10:13:00+05:30,3814.75,3817.7,3814.75,3816.8,469,
2024-04-09 10:14:00+05:30,3816.8,3817.1,3814,3815.75,1123,
2024-04-09 10:15:00+05:30,3815.75,3817.35,3814.7,3815.1,516,
2024-04-09 10:16:00+05:30,3815.1,3816,3810.4,3810.45,620,
2024-04-09 10:17:00+05:30,3810.45,3812.9,3808.6,3809.85,390,
2024-04-09 10:18:00+05:30,3810.05,3815.1,3810,3810.6,515,
2024-04-09 10:19:00+05:30,3812.1,3812.95,3810.2,3811,228,
2024-04-09 10:20:00+05:30,3811,3812.6,3810.4,3810.95,219,
2024-04-09 10:21:00+05:30,3810.95,3813.25,3810.6,3811,242,
2024-04-09 10:22:00+05:30,3811,3812.8,3810.05,3810.05,192,
2024-04-09 10:23:00+05:30,3810.05,3813.95,3810.05,3810.15,217,
2024-04-09 10:24:00+05:30,3811.85,3812,3810.15,3810.15,71,
2024-04-09 10:25:00+05:30,3810.15,3810.15,3800,3800,1546,
2024-04-09 10:26:00+05:30,3800,3801.65,3797.15,3797.15,1837,
2024-04-09 10:27:00+05:30,3797.15,3799.7,3795.05,3796.2,1291,
2024-04-09 10:28:00+05:30,3796.2,3798.25,3795.25,3795.6,821,
2024-04-09 10:29:00+05:30,3795.6,3798.4,3795.5,3798.4,130,
2024-04-09 10:30:00+05:30,3798.4,3799.7,3798.05,3798.3,281,
2024-04-09 10:31:00+05:30,3800,3800,3797,3797.7,169,
2024-04-09 10:32:00+05:30,3797.7,3800.1,3797.3,3797.3,555,
2024-04-09 10:33:00+05:30,3797.3,3797.75,3794,3794,818,
2024-04-09 10:34:00+05:30,3794,3794,3789.9,3790.75,1093,
2024-04-09 10:35:00+05:30,3790.2,3792.75,3790.2,3791.9,238,
2024-04-09 10:36:00+05:30,3790.3,3792.5,3790.3,3790.85,444,
2024-04-09 10:37:00+05:30,3790.85,3795.1,3790.7,3795.1,225,
2024-04-09 10:38:00+05:30,3796.45,3796.45,3794,3794,58,
2024-04-09 10:39:00+05:30,3794,3795.3,3792,3792.95,488,
2024-04-09 10:40:00+05:30,3792.6,3794.05,3791.2,3791.2,234,
2024-04-09 10:41:00+05:30,3791.2,3792.95,3790.55,3791.5,59,
2024-04-09 10:42:00+05:30,3791.25,3793.4,3791.2,3792.9,547,
2024-04-09 10:43:00+05:30,3792,3793.3,3792,3792.95,349,
2024-04-09 10:44:00+05:30,3793.3,3794.95,3792,3792,331,
2024-04-09 10:45:00+05:30,3793,3793.3,3792,3793.3,882,
2024-04-09 10:46:00+05:30,3793.3,3793.3,3792.85,3792.85,6,
2024-04-09 10:47:00+05:30,3792.85,3793.25,3792.2,3793,43,
2024-04-09 10:48:00+05:30,3793,3793,3791.45,3792.95,1400,
2024-04-09 10:49:00+05:30,3792.5,3793,3791.35,3792,1537,
2024-04-09 10:50:00+05:30,3792,3793,3792,3792.95,176,
2024-04-09 10:51:00+05:30,3792.95,3795,3792.35,3795,213,
2024-04-09 10:52:00+05:30,3795,3795.45,3793.3,3793.4,43,
2024-04-09 10:53:00+05:30,3793.4,3794.55,3793.35,3794.55,56,
2024-04-09 10:54:00+05:30,3794.55,3795.7,3793.3,3793.3,78,
2024-04-09 10:55:00+05:30,3793.3,3794.15,3793,3793.25,110,
2024-04-09 10:56:00+05:30,3793.25,3793.95,3792.95,3792.95,82,
2024-04-09 10:57:00+05:30,3792.95,3793.5,3792,3792,106,
2024-04-09 10:58:00+05:30,3792,3793.15,3792,3792,92,
2024-04-09 10:59:00+05:30,3792,3792.8,3792,3792.8,1286,
2024-04-09 11:00:00+05:30,3792.8,3793.35,3792.8,3793.05,404,
2024-04-09 11:01:00+05:30,3793.05,3794.75,3792.85,3792.85,25,
2024-04-09 11:02:00+05:30,3792.85,3794.6,3792.85,3792.85,54,
2024-04-09 11:03:00+05:30,3792.85,3794.75,3792.5,3793.75,65,
2024-04-09 11:04:00+05:30,3793.75,3794.05,3791.6,3791.6,136,
2024-04-09 11:05:00+05:30,3791.6,3793.9,3791.6,3793.75,316,
2024-04-09 11:06:00+05:30,3793.75,3794.1,3792,3792,251,
2024-04-09 11:07:00+05:30,3792,3793.5,3792,3792,104,
2024-04-09 11:08:00+05:30,3792,3793.6,3790.45,3792,2553,
2024-04-09 11:09:00+05:30,3792,3792,3782.9,3785.35,12829,
2024-04-09 11:10:00+05:30,3785.35,3785.35,3782.15,3783.6,256,
2024-04-09 11:11:00+05:30,3783.6,3784.95,3782.05,3783,284,
2024-04-09 11:12:00+05:30,3783,3784,3780,3780.95,643,
2024-04-09 11:13:00+05:30,3780.95,3783.5,3780.95,3783.45,118,
2024-04-09 11:14:00+05:30,3783.5,3783.5,3781.55,3782.65,126,
2024-04-09 11:15:00+05:30,3782.65,3784.1,3780,3784.1,2583,
2024-04-09 11:16:00+05:30,3784.1,3790,3784,3790,1118,
2024-04-09 11:17:00+05:30,3790,3790,3787.15,3788.05,32,
2024-04-09 11:18:00+05:30,3788.05,3790.25,3788,3790.25,236,
2024-04-09 11:19:00+05:30,3790.25,3790.3,3788.9,3788.9,121,
2024-04-09 11:20:00+05:30,3788.9,3790,3785.3,3785.3,112,
2024-04-09 11:21:00+05:30,3785.3,3787.9,3785.05,3786.15,505,
2024-04-09 11:22:00+05:30,3786.15,3787.8,3786.15,3787.8,104,
2024-04-09 11:23:00+05:30,3787.8,3787.8,3785.95,3785.95,45,
2024-04-09 11:24:00+05:30,3785.95,3789.55,3785.95,3787.05,262,
2024-04-09 11:25:00+05:30,3787.05,3789.1,3786.4,3786.4,82,
2024-04-09 11:26:00+05:30,3786.4,3787.95,3786,3787.95,36,
2024-04-09 11:27:00+05:30,3787.95,3789,3786,3786,776,
2024-04-09 11:28:00+05:30,3786,3787.45,3785.6,3787.45,63,
2024-04-09 11:29:00+05:30,3787.45,3787.5,3785.05,3785.05,282,
2024-04-09 11:30:00+05:30,3785.05,3787.45,3785.05,3787.25,16,
2024-04-09 11:31:00+05:30,3787.25,3787.25,3785.75,3787.2,104,
2024-04-09 11:32:00+05:30,3785.35,3789.6,3785.3,3787.4,296,
2024-04-09 11:33:00+05:30,3787.4,3788.05,3785.65,3788.05,144,
2024-04-09 11:34:00+05:30,3788.05,3788.3,3786.1,3788.3,51,
2024-04-09 11:35:00+05:30,3788.3,3789.95,3786.3,3789.65,495,
2024-04-09 11:36:00+05:30,3789.65,3790.2,3789.5,3790.2,90,
2024-04-09 11:37:00+05:30,3790.2,3790.7,3790.2,3790.7,29,
2024-04-09 11:38:00+05:30,3790.7,3792.75,3790.05,3791.6,141,
2024-04-09 11:39:00+05:30,3790.5,3790.5,3790,3790.5,1020,
2024-04-09 11:40:00+05:30,3790.5,3790.5,3788.05,3789.9,34,
2024-04-09 11:41:00+05:30,3789.9,3790.35,3788.1,3789.9,96,
2024-04-09 11:42:00+05:30,3789.9,3790,3786.85,3788.75,197,
2024-04-09 11:43:00+05:30,3788.75,3788.75,3786.5,3788.25,64,
2024-04-09 11:44:00+05:30,3788.25,3788.25,3786.35,3786.35,22,
2024-04-09 11:45:00+05:30,3786.35,3789.85,3786.35,3788.2,67,
2024-04-09 11:46:00+05:30,3788.2,3789.95,3787.55,3787.95,146,
2024-04-09 11:47:00+05:30,3787.95,3789.1,3785.3,3787.75,251,
2024-04-09 11:48:00+05:30,3787.75,3788.95,3787,3788.85,153,
2024-04-09 11:49:00+05:30,3788.85,3788.85,3787,3788.55,61,
2024-04-09 11:50:00+05:30,3788.55,3788.55,3787,3788,164,
2024-04-09 11:51:00+05:30,3788,3789.1,3786.85,3788.55,125,
2024-04-09 11:52:00+05:30,3788.55,3788.7,3785.7,3787.45,82,
2024-04-09 11:53:00+05:30,3787.45,3788.75,3786.35,3788.25,126,
2024-04-09 11:54:00+05:30,3788.25,3788.8,3786.95,3788.25,293,
2024-04-09 11:55:00+05:30,3788.25,3788.55,3786.25,3786.3,137,
