date,open,high,low,close,volume,oi
2024-04-09 11:56:00+05:30,3786.3,3790.5,3785.75,3790.5,162,
2024-04-09 11:57:00+05:30,3790.45,3793.7,3790.45,3793,1304,
2024-04-09 11:58:00+05:30,3793,3797.7,3790.85,3797.4,6711,
2024-04-09 11:59:00+05:30,3797.4,3797.75,3795.5,3797.4,87,
2024-04-09 12:00:00+05:30,3797.4,3797.4,3795.6,3797.3,135,
2024-04-09 12:01:00+05:30,3797.3,3800,3797.3,3800,618,
2024-04-09 12:02:00+05:30,3800,3800.7,3798.55,3799.85,707,
2024-04-09 12:03:00+05:30,3799.85,3800.35,3799,3800.35,163,
2024-04-09 12:04:00+05:30,3800.35,3800.4,3798.2,3798.5,33,
2024-04-09 12:05:00+05:30,3798.5,3798.5,3796.55,3798.5,94,
2024-04-09 12:06:00+05:30,3798.5,3798.5,3791.6,3796.95,1315,
2024-04-09 12:07:00+05:30,3796.95,3797.05,3792.55,3795.55,538,
2024-04-09 12:08:00+05:30,3795.55,3796.5,3792.6,3792.65,358,
2024-04-09 12:09:00+05:30,3792.65,3793.9,3791.75,3792.05,52,
2024-04-09 12:10:00+05:30,3792.05,3794,3792,3792,45,
2024-04-09 12:11:00+05:30,3792,3793.3,3790.65,3791.5,62,
2024-04-09 12:12:00+05:30,3791.5,3792.05,3789.7,3791.4,125,
2024-04-09 12:13:00+05:30,3791.4,3791.65,3787.25,3787.8,137,
2024-04-09 12:14:00+05:30,3787.8,3789.1,3787.45,3788.85,11,
2024-04-09 12:15:00+05:30,3788.85,3788.85,3787.45,3787.45,111,
2024-04-09 12:16:00+05:30,3787.45,3787.45,3787.25,3787.45,10,
2024-04-09 12:17:00+05:30,3787.45,3787.55,3786,3786,158,
2024-04-09 12:18:00+05:30,3786,3786.4,3785,3785.15,137,
2024-04-09 12:19:00+05:30,3785.15,3787.15,3785,3785.45,543,
2024-04-09 12:20:00+05:30,3785.45,3787.7,3785,3785.6,142,
2024-04-09 12:21:00+05:30,3785.6,3788.15,3784.5,3784.5,162,
2024-04-09 12:22:00+05:30,3784.5,3786.15,3783.35,3783.35,197,
2024-04-09 12:23:00+05:30,3783.35,3788.65,3783.35,3787.05,41,
2024-04-09 12:24:00+05:30,3787.05,3787.05,3783.35,3783.9,272,
2024-04-09 12:25:00+05:30,3783.9,3785.7,3783.9,3785,2,
2024-04-09 12:26:00+05:30,3785,3785,3783.05,3784.65,101,
2024-04-09 12:27:00+05:30,3784.65,3784.7,3783.15,3783.15,93,
2024-04-09 12:28:00+05:30,3783.15,3788.75,3782.85,3788.75,1831,
2024-04-09 12:29:00+05:30,3788.75,3788.75,3784.35,3784.35,44,
2024-04-09 12:30:00+05:30,3784.35,3785.55,3784,3784,135,
2024-04-09 12:31:00+05:30,3784,3784.65,3782.85,3784.65,278,
2024-04-09 12:32:00+05:30,3784.65,3785.25,3783.05,3784.8,143,
2024-04-09 12:33:00+05:30,3784.8,3785.25,3782.65,3782.7,94,
2024-04-09 12:34:00+05:30,3782.7,3784.95,3782.7,3784.65,50,
2024-04-09 12:35:00+05:30,3784.65,3784.65,3782.2,3784.15,90,
2024-04-09 12:36:00+05:30,3784.15,3784.15,3781.2,3782.7,219,
2024-04-09 12:37:00+05:30,3782.7,3785.4,3782,3782.05,243,
2024-04-09 12:38:00+05:30,3782.05,3784.65,3781.5,3784,137,
2024-04-09 12:39:00+05:30,3784,3784,3781.45,3782.65,97,
2024-04-09 12:40:00+05:30,3782.65,3783,3780.9,3782.65,565,
2024-04-09 12:41:00+05:30,3783,3783.1,3782.9,3783.1,81,
2024-04-09 12:42:00+05:30,3783.1,3784.2,3781.45,3783,21,
2024-04-09 12:43:00+05:30,3783,3783,3782,3783,117,
2024-04-09 12:44:00+05:30,3782,3783,3782,3782,84,
2024-04-09 12:45:00+05:30,3782,3783.8,3782,3783.8,125,
2024-04-09 12:46:00+05:30,3783.8,3784,3782.1,3784,75,
2024-04-09 12:47:00+05:30,3784,3784,3782.15,3784,12,
2024-04-09 12:48:00+05:30,3784,3784.2,3782.1,3784.2,202,
2024-04-09 12:49:00+05:30,3782.2,3783.9,3782.2,3782.3,95,
2024-04-09 12:50:00+05:30,3782.3,3783.6,3781.1,3783.6,231,
2024-04-09 12:51:00+05:30,3783.6,3783.6,3782.1,3783.5,40,
2024-04-09 12:52:00+05:30,3783.5,3783.5,3782.3,3783.5,61,
2024-04-09 12:53:00+05:30,3783.5,3783.5,3782.4,3782.4,194,
2024-04-09 12:54:00+05:30,3782.4,3783,3782.3,3782.4,230,
2024-04-09 12:55:00+05:30,3782.4,3784.95,3782.35,3784.2,445,
2024-04-09 12:56:00+05:30,3784.2,3785,3783.2,3783.2,89,
2024-04-09 12:57:00+05:30,3783.2,3784.8,3783.2,3784.8,8,
2024-04-09 12:58:00+05:30,3784.8,3784.9,3783.25,3783.25,23,
2024-04-09 12:59:00+05:30,3783.25,3786.1,3783.25,3784.05,184,
2024-04-09 13:00:00+05:30,3784.05,3786.45,3784.05,3785,43,
2024-04-09 13:01:00+05:30,3785,3786,3785,3785.3,134,
2024-04-09 13:02:00+05:30,3785.3,3790,3785.3,3790,1195,
2024-04-09 13:03:00+05:30,3790,3791.6,3787.5,3789.35,20288,
2024-04-09 13:04:00+05:30,3788.3,3788.3,3785.65,3786.5,5,
2024-04-09 13:05:00+05:30,3786.5,3786.5,3786.5,3786.5,12,
2024-04-09 13:06:00+05:30,3786.5,3787.1,3785,3785,100,
2024-04-09 13:07:00+05:30,3785,3786.65,3785,3785.95,20,
2024-04-09 13:08:00+05:30,3785.95,3787.25,3785.1,3785.1,162,
2024-04-09 13:09:00+05:30,3785.1,3787.05,3785.1,3785.15,174,
2024-04-09 13:10:00+05:30,3785.15,3786.65,3785.1,3785.5,134,
2024-04-09 13:11:00+05:30,3785.5,3786.9,3784.2,3784.2,286,
2024-04-09 13:12:00+05:30,3784.2,3784.2,3781.65,3782.65,1265,
2024-04-09 13:13:00+05:30,3782.65,3784.15,3781.85,3783.7,238,
2024-04-09 13:14:00+05:30,3783.7,3783.7,3781.05,3781.05,70,
2024-04-09 13:15:00+05:30,3781.05,3782,3778.55,3778.55,448,
2024-04-09 13:16:00+05:30,3778.55,3779.7,3778.2,3779.05,46,
2024-04-09 13:17:00+05:30,3779.05,3779.35,3775.05,3777.45,1259,
2024-04-09 13:18:00+05:30,3776.3,3781.45,3775.1,3781.25,1675,
2024-04-09 13:19:00+05:30,3781,3781.5,3779.5,3779.85,1731,
2024-04-09 13:20:00+05:30,3779.85,3783.45,3777.15,3783.45,1143,
2024-04-09 13:21:00+05:30,3781.35,3783.5,3780.65,3781.5,429,
2024-04-09 13:22:00+05:30,3781.5,3787.6,3781.5,3786.4,187,
2024-04-09 13:23:00+05:30,3786.4,3789,3784,3788,9112,
2024-04-09 13:24:00+05:30,3788,3789,3783.4,3783.45,55,
2024-04-09 13:25:00+05:30,3783.45,3786.9,3783.35,3785.6,80,
2024-04-09 13:26:00+05:30,3785.6,3785.6,3782.4,3782.75,73,
2024-04-09 13:27:00+05:30,3782.75,3784.8,3782.25,3782.95,53,
2024-04-09 13:28:00+05:30,3782.95,3784.45,3781.3,3784.4,62,
2024-04-09 13:29:00+05:30,3784.4,3786,3782.95,3784.6,29,
2024-04-09 13:30:00+05:30,3784.6,3784.6,3782.1,3783.7,115,
2024-04-09 13:31:00+05:30,3783.7,3783.7,3781.65,3781.65,70,
2024-04-09 13:32:00+05:30,3781.65,3782.05,3780.25,3782.05,86,
2024-04-09 13:33:00+05:30,3782.05,3783,3780.5,3782.05,159,
2024-04-09 13:34:00+05:30,3782.05,3782.05,3781.05,3781.55,3,
2024-04-09 13:35:00+05:30,3781.55,3781.65,3780,3781.15,386,
2024-04-09 13:36:00+05:30,3781.15,3783,3780.1,3783,42,
2024-04-09 13:37:00+05:30,3783,3783,3780.5,3781.55,34,
2024-04-09 13:38:00+05:30,3781.55,3781.55,3780,3780,39,
2024-04-09 13:39:00+05:30,3780,3780.95,3780,3780.95,278,
2024-04-09 13:40:00+05:30,3780.95,3782.5,3780.65,3782.5,47,
2024-04-09 13:41:00+05:30,3782.5,3782.5,3780.65,3780.7,77,
2024-04-09 13:42:00+05:30,3780.7,3783,3780.7,3783,43,
2024-04-09 13:43:00+05:30,3783,3783,3780.7,3780.75,49,
2024-04-09 13:44:00+05:30,3780.75,3782.4,3780.05,3780.05,39,
2024-04-09 13:45:00+05:30,3780.05,3782,3780,3780,561,
2024-04-09 13:46:00+05:30,3780,3781.5,3780,3780.05,389,
2024-04-09 13:47:00+05:30,3780.05,3781.25,3780,3780,3467,
2024-04-09 13:48:00+05:30,3780,3783,3780,3781.4,260,
2024-04-09 13:49:00+05:30,3781.4,3785.6,3780.65,3784.15,264,
2024-04-09 13:50:00+05:30,3784.15,3784.4,3782.55,3782.65,30,
2024-04-09 13:51:00+05:30,3782.65,3785.95,3782.6,3784.9,253,
2024-04-09 13:52:00+05:30,3784.9,3786,3784.4,3784.45,77,
2024-04-09 13:53:00+05:30,3787.05,3793.7,3785.7,3793.7,1545,
2024-04-09 13:54:00+05:30,3792.55,3795.25,3792.1,3792.1,341,
2024-04-09 13:55:00+05:30,3792.1,3795.25,3792.1,3793.55,203,
2024-04-09 13:56:00+05:30,3793.55,3794.35,3791.7,3792.35,200,
2024-04-09 13:57:00+05:30,3792.35,3794.9,3792.35,3793,87,
2024-04-09 13:58:00+05:30,3793,3795,3790.7,3793.35,1759,
2024-04-09 13:59:00+05:30,3792.75,3795.7,3792.75,3794.6,636,
2024-04-09 14:00:00+05:30,3794.6,3795.6,3792,3794.85,1274,
2024-04-09 14:01:00+05:30,3793.1,3794.75,3788.8,3791.75,2960,
2024-04-09 14:02:00+05:30,3791.65,3792.3,3786.4,3786.4,285,
2024-04-09 14:03:00+05:30,3786.3,3787.8,3784.2,3785,261,
2024-04-09 14:04:00+05:30,3786.75,3787.85,3782.6,3786.45,1450,
2024-04-09 14:05:00+05:30,3786.45,3789,3785.4,3786.85,251,
2024-04-09 14:06:00+05:30,3786.85,3787.6,3785.1,3785.1,891,
2024-04-09 14:07:00+05:30,3786.9,3786.95,3783.2,3786.85,416,
2024-04-09 14:08:00+05:30,3786.85,3787.6,3783.3,3787.6,588,
2024-04-09 14:09:00+05:30,3787.6,3789.15,3785.2,3787.3,386,
2024-04-09 14:10:00+05:30,3788.5,3789.3,3786.35,3789.3,313,
2024-04-09 14:11:00+05:30,3788.25,3789.25,3787.05,3787.05,110,
2024-04-09 14:12:00+05:30,3787.7,3788.7,3785.6,3787.1,255,
2024-04-09 14:13:00+05:30,3787.1,3789.8,3785,3787.65,1266,
2024-04-09 14:14:00+05:30,3787.65,3789.65,3785,3785,255,
2024-04-09 14:15:00+05:30,3785,3788.35,3785,3785.25,358,
2024-04-09 14:16:00+05:30,3785.25,3788.05,3785,3788,422,
2024-04-09 14:17:00+05:30,3788,3788.65,3786.1,3786.15,185,
2024-04-09 14:18:00+05:30,3786.15,3789.55,3786.05,3786.4,207,
2024-04-09 14:19:00+05:30,3786.4,3792,3786.4,3790.65,366,
2024-04-09 14:20:00+05:30,3790.65,3792.15,3789.15,3790,433,
2024-04-09 14:21:00+05:30,3790,3792.35,3790,3790,367,
2024-04-09 14:22:00+05:30,3790.05,3795,3789.95,3792.95,1656,
2024-04-09 14:23:00+05:30,3792.95,3797.7,3792.75,3793.1,1041,
2024-04-09 14:24:00+05:30,3793.1,3795.45,3790.05,3790.05,136,
2024-04-09 14:25:00+05:30,3790,3793.45,3790,3790.05,247,
2024-04-09 14:26:00+05:30,3790.05,3792.25,3790,3790.5,149,
2024-04-09 14:27:00+05:30,3790.45,3792.95,3790,3790.35,365,
2024-04-09 14:28:00+05:30,3790.35,3792.4,3789.95,3790,158,
2024-04-09 14:29:00+05:30,3790,3791.05,3788.05,3790.6,421,
2024-04-09 14:30:00+05:30,3790.6,3791.5,3788.1,3788.2,226,
2024-04-09 14:31:00+05:30,3788.2,3791,3788.2,3789,179,
2024-04-09 14:32:00+05:30,3789,3792.85,3788.25,3791.05,527,
2024-04-09 14:33:00+05:30,3791,3791.9,3788.85,3789.15,165,
2024-04-09 14:34:00+05:30,3789.15,3791.3,3788.4,3791.15,208,
2024-04-09 14:35:00+05:30,3789.25,3792.5,3788.25,3792.5,616,
2024-04-09 14:36:00+05:30,3791.9,3793.4,3788.35,3788.5,423,
2024-04-09 14:37:00+05:30,3789,3791.75,3788.45,3791.5,178,
2024-04-09 14:38:00+05:30,3791.5,3791.65,3788.5,3788.85,981,
2024-04-09 14:39:00+05:30,3788.85,3791.7,3788.3,3789.85,156,
2024-04-09 14:40:00+05:30,3788.8,3791.3,3788.4,3790.25,461,
2024-04-09 14:41:00+05:30,3790.25,3791.65,3788,3788,1215,
2024-04-09 14:42:00+05:30,3788,3789.8,3788,3788,189,
2024-04-09 14:43:00+05:30,3788,3789.8,3788,3788.1,172,
2024-04-09 14:44:00+05:30,3788.1,3791.05,3788,3790.65,503,
2024-04-09 14:45:00+05:30,3790.65,3792,3788.5,3791.2,189,
2024-04-09 14:46:00+05:30,3791.2,3793.15,3788.75,3791.4,529,
2024-04-09 14:47:00+05:30,3791.4,3792.45,3789.8,3790.05,214,
2024-04-09 14:48:00+05:30,3790.05,3791.9,3788.85,3789.7,186,
2024-04-09 14:49:00+05:30,3789.7,3792.45,3789.2,3792.45,483,
2024-04-09 14:50:00+05:30,3793.1,3793.5,3791.8,3791.8,354,
2024-04-09 14:51:00+05:30,3791.8,3794.95,3790.5,3794,559,
2024-04-09 14:52:00+05:30,3794,3798.95,3794,3797.9,1105,
2024-04-09 14:53:00+05:30,3797.9,3797.9,3796,3796,131,
2024-04-09 14:54:00+05:30,3796,3797.95,3796,3797.9,113,
2024-04-09 14:55:00+05:30,3797.9,3800,3797.9,3798,810,
2024-04-09 14:56:00+05:30,3798,3803.7,3798,3802.8,1339,
2024-04-09 14:57:00+05:30,3802.8,3803,3800.25,3803,533,
2024-04-09 14:58:00+05:30,3803,3803,3800.7,3802.7,431,
2024-04-09 14:59:00+05:30,3802.7,3802.7,3800,3801.5,353,
2024-04-09 15:00:00+05:30,3800.8,3801,3798.8,3798.9,469,
2024-04-09 15:01:00+05:30,3798.9,3800,3795.4,3795.8,669,
2024-04-09 15:02:00+05:30,3795.6,3801.75,3795.6,3801.5,3552,
2024-04-09 15:03:00+05:30,3801.5,3802,3801.45,3801.9,309,
2024-04-09 15:04:00+05:30,3801.9,3803.25,3801.75,3803.15,1202,
2024-04-09 15:05:00+05:30,3803.15,3804.25,3801.8,3802,1096,
2024-04-09 15:06:00+05:30,3802,3802,3800,3802,830,
2024-04-09 15:07:00+05:30,3802,3802,3800,3800,167,
2024-04-09 15:08:00+05:30,3800.15,3801,3800,3801,1423,
2024-04-09 15:09:00+05:30,3801,3802.8,3800.35,3802,1037,
2024-04-09 15:10:00+05:30,3802,3802,3800,3801.6,1576,
2024-04-09 15:11:00+05:30,3801.6,3802.75,3800,3800,1076,
2024-04-09 15:12:00+05:30,3800,3802.9,3800,3801.85,1957,
2024-04-09 15:13:00+05:30,3801.95,3804,3801.95,3804,1177,
2024-04-09 15:14:00+05:30,3804.15,3806.95,3804,3805.75,3273,
2024-04-09 15:15:00+05:30,3805.8,3809,3805,3809,2995,
2024-04-09 15:16:00+05:30,3807.85,3811.65,3806.7,3810.15,3376,
2024-04-09 15:17:00+05:30,3810.75,3814.65,3810.15,3813.15,2503,
2024-04-09 15:18:00+05:30,3813.3,3814.2,3809.35,3811.7,2082,
2024-04-09 15:19:00+05:30,3811.7,3811.7,3808.6,3809.75,1017,
2024-04-09 15:20:00+05:30,3809.75,3811.25,3807.85,3807.85,1872,
2024-04-09 15:21:00+05:30,3808.75,3809.45,3805,3806.45,2183,
2024-04-09 15:22:00+05:30,3806.45,3806.95,3799.85,3803.9,1506,
2024-04-09 15:23:00+05:30,3803.9,3807,3801.8,3803.15,3921,
2024-04-09 15:24:00+05:30,3803.3,3806.55,3801.8,3806.05,1006,
2024-04-09 15:25:00+05:30,3806.1,3806.25,3805,3805.55,2199,
2024-04-09 15:26:00+05:30,3805.1,3805.75,3805,3805,1797,
2024-04-09 15:27:00+05:30,3805.2,3805.65,3799.65,3803.45,3152,
2024-04-09 15:28:00+05:30,3801.55,3803.4,3798,3802.5,930,
2024-04-09 15:29:00+05:30,3799.5,3805,3785,3795.65,1122,
2024-04-10 09:15:00+05:30,3763,3770,3711.25,3750.5,27220,
2024-04-10 09:16:00+05:30,3753.8,3757.1,3744.85,3753.25,8854,
2024-04-10 09:17:00+05:30,3752.8,3755.5,3747.15,3753,5099,
2024-04-10 09:18:00+05:30,3753,3755.6,3747.4,3754,5467,
2024-04-10 09:19:00+05:30,3754,3764.45,3742.2,3742.2,24715,
2024-04-10 09:20:00+05:30,3740.75,3751.7,3732.9,3743.45,20904,
2024-04-10 09:21:00+05:30,3742.8,3747.9,3737.85,3745.3,4025,
2024-04-10 09:22:00+05:30,3744.85,3744.85,3731.35,3733.35,6969,
2024-04-10 09:23:00+05:30,3733.35,3750,3733.35,3746.4,6414,
2024-04-10 09:24:00+05:30,3745.3,3751,3741,3742.75,4325,
2024-04-10 09:25:00+05:30,3742.75,3757,3742.45,3754,3674,
2024-04-10 09:26:00+05:30,3754,3759,3748.75,3758.85,1979,
2024-04-10 09:27:00+05:30,3758.85,3759.6,3753.95,3756.8,3088,
2024-04-10 09:28:00+05:30,3756.8,3757.6,3753,3754.7,3129,
2024-04-10 09:29:00+05:30,3754.7,3754.7,3746,3748.85,2906,
2024-04-10 09:30:00+05:30,3748.85,3755,3748.8,3754.5,2811,
2024-04-10 09:31:00+05:30,3754.5,3754.5,3745.05,3750.55,3169,
2024-04-10 09:32:00+05:30,3750.55,3752.5,3745.4,3749.75,2941,
2024-04-10 09:33:00+05:30,3749.75,3752.75,3749.4,3749.75,2037,
2024-04-10 09:34:00+05:30,3749.75,3751.95,3746.35,3749.95,864,
2024-04-10 09:35:00+05:30,3748.25,3748.9,3745.85,3748.7,2744,
2024-04-10 09:36:00+05:30,3748.7,3748.7,3732.55,3739.75,16837,
2024-04-10 09:37:00+05:30,3739.75,3739.75,3733.05,3735.45,5260,
2024-04-10 09:38:00+05:30,3737.5,3738.2,3734.25,3735.5,1367,
2024-04-10 09:39:00+05:30,3735.5,3735.6,3728.7,3731.1,3942,
2024-04-10 09:40:00+05:30,3731.1,3735.45,3726.4,3729.3,3538,
2024-04-10 09:41:00+05:30,3731.05,3731.3,3717.05,3728.15,11026,
2024-04-10 09:42:00+05:30,3728.15,3730.7,3726.1,3729.8,2101,
2024-04-10 09:43:00+05:30,3729.9,3729.9,3725.85,3725.9,3983,
2024-04-10 09:44:00+05:30,3725.9,3726.55,3722.35,3723.05,5796,
2024-04-10 09:45:00+05:30,3723.05,3724.9,3717,3719.5,7498,
2024-04-10 09:46:00+05:30,3719.5,3719.5,3710,3715.15,7936,
2024-04-10 09:47:00+05:30,3718.75,3720.25,3716.1,3719.05,1610,
2024-04-10 09:48:00+05:30,3719.05,3719.7,3706,3707.5,5403,
2024-04-10 09:49:00+05:30,3705.75,3719,3705.15,3716.35,41298,
2024-04-10 09:50:00+05:30,3716.35,3723.3,3716.05,3722.4,2136,
2024-04-10 09:51:00+05:30,3722.4,3724.55,3721.05,3721.55,1262,
2024-04-10 09:52:00+05:30,3721.55,3723.8,3720,3721.45,1713,
2024-04-10 09:53:00+05:30,3721.45,3723.7,3712,3713.8,4825,
2024-04-10 09:54:00+05:30,3713.8,3729,3713.8,3726.95,32517,
2024-04-10 09:55:00+05:30,3726.95,3730.6,3715.4,3716.05,3582,
2024-04-10 09:56:00+05:30,3716.05,3724.25,3716.05,3722.55,1226,
2024-04-10 09:57:00+05:30,3724.5,3727.8,3722,3723.5,1124,
2024-04-10 09:58:00+05:30,3723.5,3723.7,3718.85,3722.3,1327,
2024-04-10 09:59:00+05:30,3722.3,3722.35,3718.9,3718.9,905,
2024-04-10 10:00:00+05:30,3718.65,3721.85,3717.4,3718.2,1180,
2024-04-10 10:01:00+05:30,3720,3720,3717.1,3718.3,810,
2024-04-10 10:02:00+05:30,3718.3,3722.35,3718.3,3721.4,2839,
2024-04-10 10:03:00+05:30,3722.35,3724.55,3720,3722.65,2384,
2024-04-10 10:04:00+05:30,3724.6,3724.95,3722.6,3722.6,1591,
2024-04-10 10:05:00+05:30,3722.6,3722.8,3720.2,3721.35,927,
2024-04-10 10:06:00+05:30,3721.35,3726.25,3720.35,3724.25,22302,
2024-04-10 10:07:00+05:30,3724,3725.45,3721.85,3722.1,1581,
2024-04-10 10:08:00+05:30,3722.1,3724.35,3721.85,3722.15,913,
2024-04-10 10:09:00+05:30,3722.15,3725,3721.9,3724,1201,
2024-04-10 10:10:00+05:30,3724,3726.25,3722.75,3724.7,1399,
2024-04-10 10:11:00+05:30,3724.7,3727,3723,3727,1259,
2024-04-10 10:12:00+05:30,3727,3727,3725,3725.55,944,
2024-04-10 10:13:00+05:30,3725.55,3726.35,3725,3726.35,401,
2024-04-10 10:14:00+05:30,3726.35,3729.6,3726.35,3727.55,898,
2024-04-10 10:15:00+05:30,3729.1,3729.4,3726.2,3728.5,1205,
2024-04-10 10:16:00+05:30,3727,3729,3725.45,3727.65,850,
2024-04-10 10:17:00+05:30,3727.65,3729.25,3725,3726.1,4209,
2024-04-10 10:18:00+05:30,3726.1,3728.1,3722.05,3722.85,8842,
2024-04-10 10:19:00+05:30,3723.95,3725,3722.5,3723.4,386,
2024-04-10 10:20:00+05:30,3725,3725,3720,3720.4,1696,
2024-04-10 10:21:00+05:30,3720,3721.8,3720,3720.2,3700,
2024-04-10 10:22:00+05:30,3721.55,3721.55,3717,3717,4864,
2024-04-10 10:23:00+05:30,3717.45,3719.95,3717,3718.2,1285,
2024-04-10 10:24:00+05:30,3719.85,3725.25,3718.25,3722.9,1643,
2024-04-10 10:25:00+05:30,3724.65,3730.7,3722.95,3730,1859,
2024-04-10 10:26:00+05:30,3730.7,3733,3730,3731.4,1953,
2024-04-10 10:27:00+05:30,3731.4,3737,3731,3736.2,3350,
2024-04-10 10:28:00+05:30,3737,3738.85,3735,3737.3,1466,
2024-04-10 10:29:00+05:30,3736,3739.95,3735,3735.85,3105,
2024-04-10 10:30:00+05:30,3735.85,3738.5,3735,3738.5,669,
2024-04-10 10:31:00+05:30,3739,3747.05,3738,3741,4227,
2024-04-10 10:32:00+05:30,3741,3743.95,3732.7,3732.7,2876,
2024-04-10 10:33:00+05:30,3734.55,3734.7,3724,3727.8,3060,
2024-04-10 10:34:00+05:30,3727.8,3728.2,3726.25,3726.8,564,
2024-04-10 10:35:00+05:30,3728.2,3731.9,3727.1,3728.15,318,
2024-04-10 10:36:00+05:30,3729.95,3729.95,3727.05,3727.05,340,
2024-04-10 10:37:00+05:30,3728.7,3729.5,3727.05,3728.55,494,
2024-04-10 10:38:00+05:30,3728.9,3729.05,3727.1,3727.15,530,
2024-04-10 10:39:00+05:30,3728.75,3729.95,3726.2,3726.85,2193,
2024-04-10 10:40:00+05:30,3726.85,3726.85,3722,3722.5,1136,
2024-04-10 10:41:00+05:30,3723.9,3724.7,3722.5,3724.65,516,
2024-04-10 10:42:00+05:30,3724.65,3726.7,3722.75,3723.55,400,
2024-04-10 10:43:00+05:30,3723.55,3725.1,3719.25,3719.55,7605,
2024-04-10 10:44:00+05:30,3720,3725.5,3719.75,3723.95,654,
2024-04-10 10:45:00+05:30,3725.5,3729.85,3722.5,3723.05,1505,
2024-04-10 10:46:00+05:30,3723.05,3723.85,3722.5,3723.5,1116,
2024-04-10 10:47:00+05:30,3723.5,3723.85,3722.5,3723,396,
2024-04-10 10:48:00+05:30,3723,3724,3722.2,3722.5,731,
2024-04-10 10:49:00+05:30,3722.5,3724.9,3722.5,3723.75,795,
2024-04-10 10:50:00+05:30,3723.75,3726.2,3723,3724.15,571,
2024-04-10 10:51:00+05:30,3724.15,3727.3,3724.15,3724.5,371,
2024-04-10 10:52:00+05:30,3724.5,3727.7,3723.65,3725,860,
2024-04-10 10:53:00+05:30,3725,3728.35,3725,3727.5,213,
2024-04-10 10:54:00+05:30,3727.5,3728,3726.5,3726.5,225,
2024-04-10 10:55:00+05:30,3726.5,3727,3723.05,3725,859,
2024-04-10 10:56:00+05:30,3725,3727.5,3724.6,3725.75,215,
2024-04-10 10:57:00+05:30,3725.75,3727.5,3725,3725.75,482,
2024-04-10 10:58:00+05:30,3725.75,3727.5,3725.75,3726.4,196,
2024-04-10 10:59:00+05:30,3726.4,3734.85,3726.4,3732.8,1818,
2024-04-10 11:00:00+05:30,3732.8,3734.75,3732.05,3732.05,597,
2024-04-10 11:01:00+05:30,3732.05,3734.7,3732.05,3733.95,388,
2024-04-10 11:02:00+05:30,3733.95,3734,3731.65,3732.65,356,
2024-04-10 11:03:00+05:30,3734,3734,3732.15,3732.15,377,
2024-04-10 11:04:00+05:30,3732.15,3735,3732,3732.75,772,
2024-04-10 11:05:00+05:30,3734.65,3735.7,3734.55,3734.55,199,
2024-04-10 11:06:00+05:30,3735.7,3736.7,3733.25,3733.25,501,
2024-04-10 11:07:00+05:30,3733.25,3736,3732.55,3732.55,454,
2024-04-10 11:08:00+05:30,3732.55,3734.4,3730,3730,1383,
2024-04-10 11:09:00+05:30,3731.45,3732,3730,3730.1,402,
2024-04-10 11:10:00+05:30,3730.1,3732,3730,3730.15,277,
2024-04-10 11:11:00+05:30,3730.15,3732.4,3730.15,3732.4,685,
2024-04-10 11:12:00+05:30,3732.4,3733.4,3730.95,3731.3,229,
2024-04-10 11:13:00+05:30,3731.3,3733.05,3725.25,3726.65,1858,
2024-04-10 11:14:00+05:30,3726.65,3729.5,3724,3727.75,1453,
2024-04-10 11:15:00+05:30,3727.75,3729.85,3727.15,3728,803,
2024-04-10 11:16:00+05:30,3729.4,3734.65,3726.4,3731.6,10992,
2024-04-10 11:17:00+05:30,3730,3731.6,3728,3728,8058,
2024-04-10 11:18:00+05:30,3728,3731.3,3728,3729.25,1844,
2024-04-10 11:19:00+05:30,3729.25,3731.55,3722.3,3728.85,14441,
2024-04-10 11:20:00+05:30,3728.85,3728.85,3725.95,3726.5,238,
2024-04-10 11:21:00+05:30,3726.5,3728,3722.45,3724,14275,
2024-04-10 11:22:00+05:30,3724,3729.6,3724,3728,9413,
2024-04-10 11:23:00+05:30,3728,3730.95,3728,3730,1390,
2024-04-10 11:24:00+05:30,3728.65,3730,3728,3728.5,155,
