date,open,high,low,close,volume,oi
2024-04-10 11:25:00+05:30,3728.5,3731,3728.5,3730,7479,
2024-04-10 11:26:00+05:30,3730,3734.5,3730,3731.8,752,
2024-04-10 11:27:00+05:30,3731.8,3733.5,3731.7,3733.5,412,
2024-04-10 11:28:00+05:30,3731.8,3733.55,3730,3730.35,414,
2024-04-10 11:29:00+05:30,3730.35,3734,3730.35,3731.2,892,
2024-04-10 11:30:00+05:30,3731.2,3733.2,3731.05,3731.1,319,
2024-04-10 11:31:00+05:30,3731.1,3733,3730.9,3731.05,230,
2024-04-10 11:32:00+05:30,3731.05,3733,3731.05,3731.8,317,
2024-04-10 11:33:00+05:30,3731.8,3734,3731.8,3732.5,282,
2024-04-10 11:34:00+05:30,3734,3734.7,3732.05,3734.7,410,
2024-04-10 11:35:00+05:30,3734.7,3735,3730,3732.85,13774,
2024-04-10 11:36:00+05:30,3730.75,3734.5,3730.75,3734.4,1301,
2024-04-10 11:37:00+05:30,3734.4,3735,3732.05,3733.4,555,
2024-04-10 11:38:00+05:30,3733.4,3735.7,3733.35,3735,999,
2024-04-10 11:39:00+05:30,3733.4,3735,3732.05,3735,1102,
2024-04-10 11:40:00+05:30,3733.5,3736,3733.15,3735.6,911,
2024-04-10 11:41:00+05:30,3735.6,3736,3735,3735,402,
2024-04-10 11:42:00+05:30,3735,3736.7,3735,3735.2,1355,
2024-04-10 11:43:00+05:30,3735.2,3738,3735.2,3735.55,2166,
2024-04-10 11:44:00+05:30,3735.55,3737.5,3735.5,3736,197,
2024-04-10 11:45:00+05:30,3736.95,3736.95,3735,3735.25,354,
2024-04-10 11:46:00+05:30,3735.3,3736.7,3735,3735,295,
2024-04-10 11:47:00+05:30,3736.45,3737,3735,3735.2,970,
2024-04-10 11:48:00+05:30,3737,3737,3730.1,3734,2085,
2024-04-10 11:49:00+05:30,3734,3735.05,3730.1,3735.05,1165,
2024-04-10 11:50:00+05:30,3734.6,3735.85,3731.05,3734.35,558,
2024-04-10 11:51:00+05:30,3734,3734.65,3732.15,3732.9,679,
2024-04-10 11:52:00+05:30,3732.9,3736.8,3732.9,3735,738,
2024-04-10 11:53:00+05:30,3735,3736.65,3733.6,3735,381,
2024-04-10 11:54:00+05:30,3735,3736.5,3735,3735,340,
2024-04-10 11:55:00+05:30,3735,3736.4,3735,3735.05,323,
2024-04-10 11:56:00+05:30,3736.4,3736.5,3735,3735.05,396,
2024-04-10 11:57:00+05:30,3735.2,3737.5,3735,3735.65,1473,
2024-04-10 11:58:00+05:30,3735.65,3737.5,3735.05,3735.4,262,
2024-04-10 11:59:00+05:30,3735.4,3737,3735,3736.65,253,
2024-04-10 12:00:00+05:30,3735,3737,3735,3735.65,706,
2024-04-10 12:01:00+05:30,3735.65,3739,3735.65,3736.7,2264,
2024-04-10 12:02:00+05:30,3736.7,3738.75,3736,3736.2,318,
2024-04-10 12:03:00+05:30,3736.2,3738.15,3735,3735,671,
2024-04-10 12:04:00+05:30,3735,3737.4,3735,3735.5,410,
2024-04-10 12:05:00+05:30,3737.4,3744.7,3735.5,3741.4,10408,
2024-04-10 12:06:00+05:30,3741.4,3749,3741.4,3748.95,2084,
2024-04-10 12:07:00+05:30,3747.5,3749,3747,3749,1177,
2024-04-10 12:08:00+05:30,3749,3750.95,3745.2,3747.4,31781,
2024-04-10 12:09:00+05:30,3747,3751.85,3747,3750.45,1565,
2024-04-10 12:10:00+05:30,3750.45,3753.05,3749.75,3751.65,2179,
2024-04-10 12:11:00+05:30,3751.65,3751.65,3747,3747.35,1152,
2024-04-10 12:12:00+05:30,3747.35,3751,3747,3748.85,770,
2024-04-10 12:13:00+05:30,3748.85,3751.55,3748.85,3749.5,831,
2024-04-10 12:14:00+05:30,3749.5,3751.65,3749.5,3749.5,1061,
2024-04-10 12:15:00+05:30,3749.5,3751.5,3747.55,3747.55,669,
2024-04-10 12:16:00+05:30,3747.55,3750,3747.55,3747.65,424,
2024-04-10 12:17:00+05:30,3747.65,3749.3,3747,3747.45,942,
2024-04-10 12:18:00+05:30,3747.45,3749.45,3747.45,3748.35,472,
2024-04-10 12:19:00+05:30,3748.2,3749.9,3747,3748.15,778,
2024-04-10 12:20:00+05:30,3748.15,3749.4,3747,3747,550,
2024-04-10 12:21:00+05:30,3747,3749.85,3747,3748,545,
2024-04-10 12:22:00+05:30,3748,3751,3747,3748.7,2045,
2024-04-10 12:23:00+05:30,3748.7,3750.55,3747.15,3748.05,764,
2024-04-10 12:24:00+05:30,3750,3750,3747.75,3749.1,766,
2024-04-10 12:25:00+05:30,3749.1,3749.85,3747.35,3749,403,
2024-04-10 12:26:00+05:30,3749,3751.45,3747,3748.05,3530,
2024-04-10 12:27:00+05:30,3748.05,3751.5,3748.05,3751.5,938,
2024-04-10 12:28:00+05:30,3751.5,3751.8,3750,3751.5,535,
2024-04-10 12:29:00+05:30,3751.5,3752,3750,3751.6,411,
2024-04-10 12:30:00+05:30,3751.6,3759.95,3750.05,3759.9,5423,
2024-04-10 12:31:00+05:30,3759.9,3766.9,3759.05,3763.2,2923,
2024-04-10 12:32:00+05:30,3763.2,3764.55,3761,3761.9,1069,
2024-04-10 12:33:00+05:30,3761,3764.45,3761,3764,1878,
2024-04-10 12:34:00+05:30,3764,3767.95,3761.9,3767.85,1361,
2024-04-10 12:35:00+05:30,3767.8,3769,3765.45,3768.95,650,
2024-04-10 12:36:00+05:30,3769,3769,3766,3768.5,1260,
2024-04-10 12:37:00+05:30,3768.5,3769.8,3766,3768.4,858,
2024-04-10 12:38:00+05:30,3766.5,3768.9,3766.4,3766.95,719,
2024-04-10 12:39:00+05:30,3766.95,3768.65,3766,3767.45,530,
2024-04-10 12:40:00+05:30,3767.45,3768.9,3766.45,3768.9,263,
2024-04-10 12:41:00+05:30,3768.9,3776.05,3767.35,3770.95,7122,
2024-04-10 12:42:00+05:30,3769.95,3771,3766.05,3767,2086,
2024-04-10 12:43:00+05:30,3768.7,3772,3767,3771.25,864,
2024-04-10 12:44:00+05:30,3768.7,3772.85,3768.7,3772.85,1525,
2024-04-10 12:45:00+05:30,3772.85,3775,3772.15,3774.9,454,
2024-04-10 12:46:00+05:30,3774.9,3775,3772,3773.75,1104,
2024-04-10 12:47:00+05:30,3773.7,3773.75,3770,3770.4,1538,
2024-04-10 12:48:00+05:30,3770.4,3770.5,3768.6,3770.5,737,
2024-04-10 12:49:00+05:30,3770.5,3772.4,3769.15,3771.2,1505,
2024-04-10 12:50:00+05:30,3771.2,3772.95,3771.2,3772.35,735,
2024-04-10 12:51:00+05:30,3772.35,3772.5,3770.6,3771.95,256,
2024-04-10 12:52:00+05:30,3770.25,3771.6,3767.6,3769.7,1283,
2024-04-10 12:53:00+05:30,3769.7,3769.7,3767.65,3767.85,551,
2024-04-10 12:54:00+05:30,3767.85,3769.95,3767.65,3769.8,769,
2024-04-10 12:55:00+05:30,3769.8,3769.8,3762.1,3763.2,1418,
2024-04-10 12:56:00+05:30,3763.2,3763.75,3759.8,3760.45,1791,
2024-04-10 12:57:00+05:30,3760.45,3764.95,3759.5,3764.95,1140,
2024-04-10 12:58:00+05:30,3764.95,3765.5,3760.05,3760.05,718,
2024-04-10 12:59:00+05:30,3760.05,3764.2,3760.05,3763.95,610,
2024-04-10 13:00:00+05:30,3764.85,3765,3763,3763,195,
2024-04-10 13:01:00+05:30,3763,3765.35,3763,3764.95,510,
2024-04-10 13:02:00+05:30,3764.95,3767.45,3758.1,3758.4,2411,
2024-04-10 13:03:00+05:30,3758.2,3766.85,3756.2,3766.25,5401,
2024-04-10 13:04:00+05:30,3766.25,3767.9,3763.9,3765.8,3744,
2024-04-10 13:05:00+05:30,3767.5,3768,3763.1,3765.15,1075,
2024-04-10 13:06:00+05:30,3765.1,3765.1,3763.3,3764.55,228,
2024-04-10 13:07:00+05:30,3764.55,3764.55,3760.55,3760.85,1031,
2024-04-10 13:08:00+05:30,3760.85,3761.65,3758.6,3760.15,798,
2024-04-10 13:09:00+05:30,3760.15,3760.15,3756.05,3759.75,1062,
2024-04-10 13:10:00+05:30,3759.75,3760,3755.8,3758.85,612,
2024-04-10 13:11:00+05:30,3758.85,3764.45,3757.25,3763.45,1161,
2024-04-10 13:12:00+05:30,3763.45,3766.95,3761.4,3765.95,1274,
2024-04-10 13:13:00+05:30,3765.95,3766.5,3761.2,3763.85,573,
2024-04-10 13:14:00+05:30,3765,3766,3762,3763.7,551,
2024-04-10 13:15:00+05:30,3763.7,3764.55,3761.05,3763.15,317,
2024-04-10 13:16:00+05:30,3763.15,3763.4,3760.05,3760.3,306,
2024-04-10 13:17:00+05:30,3761.95,3762.5,3760.05,3762.35,292,
2024-04-10 13:18:00+05:30,3762.35,3763.05,3760.5,3760.5,944,
2024-04-10 13:19:00+05:30,3761.65,3761.65,3758.05,3758.35,1091,
2024-04-10 13:20:00+05:30,3760.3,3761.6,3758.05,3759.8,352,
2024-04-10 13:21:00+05:30,3759.8,3762.4,3758.05,3761.75,943,
2024-04-10 13:22:00+05:30,3761.75,3765.95,3759.65,3762.2,595,
2024-04-10 13:23:00+05:30,3762.55,3763.45,3759.7,3762,333,
2024-04-10 13:24:00+05:30,3761.05,3767.25,3761.05,3761.8,777,
2024-04-10 13:25:00+05:30,3761.8,3764.4,3761.15,3762.6,408,
2024-04-10 13:26:00+05:30,3762.6,3766.45,3762.6,3766.45,411,
2024-04-10 13:27:00+05:30,3766.45,3767.9,3764.2,3767,1221,
2024-04-10 13:28:00+05:30,3767,3767.35,3763.45,3764.85,423,
2024-04-10 13:29:00+05:30,3764.85,3766.9,3762.05,3766.35,933,
2024-04-10 13:30:00+05:30,3766.35,3766.45,3763.35,3765,602,
2024-04-10 13:31:00+05:30,3765,3766.15,3763,3764.8,414,
2024-04-10 13:32:00+05:30,3764.8,3769.15,3763.6,3768.35,1000,
2024-04-10 13:33:00+05:30,3768.35,3768.4,3765,3767.05,263,
2024-04-10 13:34:00+05:30,3767.05,3767.25,3764.95,3764.95,255,
2024-04-10 13:35:00+05:30,3766.4,3767.7,3764.2,3767.25,325,
2024-04-10 13:36:00+05:30,3767.25,3769.25,3765.4,3768.8,1564,
2024-04-10 13:37:00+05:30,3768.9,3769.05,3765.6,3765.6,566,
2024-04-10 13:38:00+05:30,3766.15,3767.2,3765.6,3767.15,557,
2024-04-10 13:39:00+05:30,3767.15,3768.95,3765.65,3768.2,584,
2024-04-10 13:40:00+05:30,3768.2,3772.65,3766.2,3772.65,1392,
2024-04-10 13:41:00+05:30,3772.65,3772.65,3770,3770.25,608,
2024-04-10 13:42:00+05:30,3770.25,3773.35,3770,3773.35,1441,
2024-04-10 13:43:00+05:30,3773.5,3774,3771.8,3771.8,382,
2024-04-10 13:44:00+05:30,3772.4,3773.15,3771.7,3771.85,477,
2024-04-10 13:45:00+05:30,3772.25,3775,3771,3772.65,1746,
2024-04-10 13:46:00+05:30,3772.65,3772.8,3768.4,3768.4,1534,
2024-04-10 13:47:00+05:30,3769.25,3769.25,3765,3766.35,1330,
2024-04-10 13:48:00+05:30,3766.35,3766.5,3764.75,3766.2,1845,
2024-04-10 13:49:00+05:30,3764.75,3766.75,3764.5,3764.5,3349,
2024-04-10 13:50:00+05:30,3764.5,3769,3764.25,3767.5,1146,
2024-04-10 13:51:00+05:30,3767.75,3769.95,3766.1,3766.25,583,
2024-04-10 13:52:00+05:30,3766.25,3767.55,3765,3765.25,423,
2024-04-10 13:53:00+05:30,3765.25,3767.95,3765,3767.65,408,
2024-04-10 13:54:00+05:30,3768.95,3770,3765.75,3768.95,569,
2024-04-10 13:55:00+05:30,3768.95,3770.9,3766.35,3770,525,
2024-04-10 13:56:00+05:30,3770,3770.4,3767.65,3770.4,423,
2024-04-10 13:57:00+05:30,3770.4,3771.25,3768.6,3769.25,401,
2024-04-10 13:58:00+05:30,3770.9,3773.95,3768.95,3773.95,630,
2024-04-10 13:59:00+05:30,3774,3774,3769,3772.95,2026,
2024-04-10 14:00:00+05:30,3772.95,3773,3770.25,3770.4,365,
2024-04-10 14:01:00+05:30,3770.4,3771.3,3764.95,3767.45,2792,
2024-04-10 14:02:00+05:30,3767.45,3767.95,3764.5,3766.65,646,
2024-04-10 14:03:00+05:30,3766.65,3767.85,3764,3765.3,4397,
2024-04-10 14:04:00+05:30,3765.3,3767.6,3764.5,3767.6,1429,
2024-04-10 14:05:00+05:30,3767.6,3768.3,3764,3766.15,1043,
2024-04-10 14:06:00+05:30,3765.2,3766.55,3764,3764.1,605,
2024-04-10 14:07:00+05:30,3766.1,3766.2,3764.05,3765.5,479,
2024-04-10 14:08:00+05:30,3765.5,3766,3765,3765.1,574,
2024-04-10 14:09:00+05:30,3765.1,3766,3765,3765,339,
2024-04-10 14:10:00+05:30,3765,3765.5,3765,3765,187,
2024-04-10 14:11:00+05:30,3765,3765.95,3765,3765.3,1182,
2024-04-10 14:12:00+05:30,3765.3,3766,3758.05,3762.45,8351,
2024-04-10 14:13:00+05:30,3764.05,3766.1,3761.1,3764.35,6577,
2024-04-10 14:14:00+05:30,3764.35,3764.35,3760.35,3761.05,874,
2024-04-10 14:15:00+05:30,3761.05,3761.2,3755,3755.1,1787,
2024-04-10 14:16:00+05:30,3755.1,3756.25,3751.3,3755,1977,
2024-04-10 14:17:00+05:30,3755,3755,3750.5,3753,944,
2024-04-10 14:18:00+05:30,3753,3756.05,3750,3756.05,1262,
2024-04-10 14:19:00+05:30,3756.05,3760.9,3753.55,3760.65,1595,
2024-04-10 14:20:00+05:30,3758.95,3761.9,3754.65,3757.35,3879,
2024-04-10 14:21:00+05:30,3758.2,3759,3747,3747.45,7189,
2024-04-10 14:22:00+05:30,3747.45,3748.55,3747,3747.4,1379,
2024-04-10 14:23:00+05:30,3747.4,3752.15,3747,3749.55,1963,
2024-04-10 14:24:00+05:30,3749.5,3751,3742.95,3746.2,6169,
2024-04-10 14:25:00+05:30,3746.2,3748.5,3740.8,3746.25,1783,
2024-04-10 14:26:00+05:30,3746.25,3748.35,3737.7,3740.35,4756,
2024-04-10 14:27:00+05:30,3741.05,3748.85,3740,3748.75,3277,
2024-04-10 14:28:00+05:30,3746.65,3751.55,3746.4,3746.4,1087,
2024-04-10 14:29:00+05:30,3746.35,3750.05,3742.15,3742.5,1027,
2024-04-10 14:30:00+05:30,3742.5,3746.4,3739.65,3743.8,3547,
2024-04-10 14:31:00+05:30,3742.05,3746.75,3737.7,3740.65,4776,
2024-04-10 14:32:00+05:30,3743.05,3745.8,3741.45,3742.7,1614,
2024-04-10 14:33:00+05:30,3742.7,3746.05,3742.7,3743,406,
2024-04-10 14:34:00+05:30,3743,3744.5,3742.4,3742.55,289,
2024-04-10 14:35:00+05:30,3742.55,3744.8,3742.4,3742.4,1160,
2024-04-10 14:36:00+05:30,3742.4,3742.4,3737.25,3739.6,4486,
2024-04-10 14:37:00+05:30,3739.6,3742.3,3738,3738,610,
2024-04-10 14:38:00+05:30,3738,3749,3738,3748.25,7297,
2024-04-10 14:39:00+05:30,3748.25,3751.7,3746.05,3746.05,2044,
2024-04-10 14:40:00+05:30,3746.05,3748.65,3745.85,3748.65,192,
2024-04-10 14:41:00+05:30,3748.65,3750.6,3745.85,3749.95,1893,
2024-04-10 14:42:00+05:30,3751.7,3751.7,3745.6,3746.05,1028,
2024-04-10 14:43:00+05:30,3746.05,3748.25,3745,3748.25,2346,
2024-04-10 14:44:00+05:30,3748.25,3749.7,3745.45,3746.45,955,
2024-04-10 14:45:00+05:30,3746.45,3747.75,3745.5,3745.85,810,
2024-04-10 14:46:00+05:30,3745.85,3751,3745,3749.85,2064,
2024-04-10 14:47:00+05:30,3749.85,3751,3745.45,3746.9,514,
2024-04-10 14:48:00+05:30,3746.9,3751,3745.5,3748.2,439,
2024-04-10 14:49:00+05:30,3748.2,3748.2,3746,3746,162,
2024-04-10 14:50:00+05:30,3746,3748.3,3745,3747.75,351,
2024-04-10 14:51:00+05:30,3747.75,3748.4,3745.95,3746.75,595,
2024-04-10 14:52:00+05:30,3746.75,3749.75,3746.2,3747.5,1327,
2024-04-10 14:53:00+05:30,3747.5,3749.45,3746.15,3746.3,261,
2024-04-10 14:54:00+05:30,3746.3,3748.6,3745,3748.6,3393,
2024-04-10 14:55:00+05:30,3748.9,3751.9,3745.55,3746.8,1514,
2024-04-10 14:56:00+05:30,3749.05,3749.05,3746.1,3748.95,321,
2024-04-10 14:57:00+05:30,3748.95,3748.95,3745.5,3745.5,415,
2024-04-10 14:58:00+05:30,3745.5,3747.7,3745.5,3746.45,361,
2024-04-10 14:59:00+05:30,3746.45,3748.75,3745.65,3748.25,233,
2024-04-10 15:00:00+05:30,3748.35,3751.15,3745.75,3749.95,2472,
2024-04-10 15:01:00+05:30,3749.75,3749.8,3747.1,3748.15,772,
2024-04-10 15:02:00+05:30,3748.15,3751.65,3747.05,3749.6,1553,
2024-04-10 15:03:00+05:30,3749.6,3753.7,3748,3748,4766,
2024-04-10 15:04:00+05:30,3748.05,3750.75,3747.85,3747.95,3006,
2024-04-10 15:05:00+05:30,3747.95,3749.25,3745,3745.15,5949,
2024-04-10 15:06:00+05:30,3745,3748.6,3745,3745.7,5891,
2024-04-10 15:07:00+05:30,3745.7,3745.7,3745,3745.05,8242,
2024-04-10 15:08:00+05:30,3745.05,3745.9,3745,3745.05,5522,
2024-04-10 15:09:00+05:30,3745.05,3745.6,3740.05,3740.35,5647,
2024-04-10 15:10:00+05:30,3740.35,3744.9,3739.4,3741.25,6161,
2024-04-10 15:11:00+05:30,3741.05,3741.25,3738.05,3739,2799,
2024-04-10 15:12:00+05:30,3739,3739,3735.2,3736.05,3765,
2024-04-10 15:13:00+05:30,3736.1,3742.7,3735.95,3742.6,12366,
2024-04-10 15:14:00+05:30,3742.6,3744.65,3738.45,3741.05,10787,
2024-04-10 15:15:00+05:30,3742.05,3744.65,3740,3741,12510,
2024-04-10 15:16:00+05:30,3741,3741.9,3738.05,3739.4,6881,
2024-04-10 15:17:00+05:30,3739.4,3739.4,3735.05,3735.9,2712,
2024-04-10 15:18:00+05:30,3735.9,3735.9,3733.85,3735,4488,
2024-04-10 15:19:00+05:30,3735,3740,3735,3736.5,5411,
2024-04-10 15:20:00+05:30,3737.05,3737.05,3729.2,3729.95,12665,
2024-04-10 15:21:00+05:30,3729.95,3730,3729.15,3729.95,3268,
2024-04-10 15:22:00+05:30,3729.95,3730,3728.05,3730,2274,
2024-04-10 15:23:00+05:30,3729.85,3732,3726.05,3730.75,23642,
2024-04-10 15:24:00+05:30,3730.75,3732,3730,3732,4534,
2024-04-10 15:25:00+05:30,3732,3742,3731.85,3740,8550,
2024-04-10 15:26:00+05:30,3740,3740.1,3733.6,3737.45,2937,
2024-04-10 15:27:00+05:30,3737.5,3738,3735,3737.65,1695,
2024-04-10 15:28:00+05:30,3737.65,3739.9,3734.65,3739.9,2390,
2024-04-10 15:29:00+05:30,3739.95,3750,3739.4,3745,6822,
2024-04-12 09:15:00+05:30,3739,3742.55,3728,3739.85,3070,
2024-04-12 09:16:00+05:30,3736.45,3754.8,3733.45,3754.8,5498,
2024-04-12 09:17:00+05:30,3754.8,3755.7,3744.5,3748.85,2120,
2024-04-12 09:18:00+05:30,3748.85,3753.4,3747.3,3752.5,983,
2024-04-12 09:19:00+05:30,3752.55,3770.3,3752.55,3761.05,2658,
2024-04-12 09:20:00+05:30,3761.05,3770.3,3756.35,3761.8,4904,
2024-04-12 09:21:00+05:30,3761.8,3767.65,3760.8,3767.65,1027,
2024-04-12 09:22:00+05:30,3767.6,3774.45,3767.6,3771,1739,
2024-04-12 09:23:00+05:30,3770.9,3772,3763.25,3764.3,3084,
2024-04-12 09:24:00+05:30,3764.3,3765.7,3759.5,3760.15,987,
2024-04-12 09:25:00+05:30,3760.15,3771.35,3758.9,3767.75,2307,
2024-04-12 09:26:00+05:30,3767.75,3770.55,3766,3768.9,1537,
2024-04-12 09:27:00+05:30,3768.9,3769.8,3766.4,3769.5,894,
2024-04-12 09:28:00+05:30,3768.55,3769.6,3763.9,3766.4,500,
2024-04-12 09:29:00+05:30,3766.4,3770,3763.5,3768.85,868,
2024-04-12 09:30:00+05:30,3767.75,3768.3,3761.75,3764.45,1204,
2024-04-12 09:31:00+05:30,3764.45,3766.85,3763.55,3766.85,394,
2024-04-12 09:32:00+05:30,3766.85,3774.5,3766,3769.95,1558,
2024-04-12 09:33:00+05:30,3769.75,3772,3769.75,3771.95,598,
2024-04-12 09:34:00+05:30,3771.95,3775,3767.25,3772.25,2840,
2024-04-12 09:35:00+05:30,3768.4,3774.95,3767,3767,2368,
2024-04-12 09:36:00+05:30,3769.25,3775,3768.55,3773.25,2324,
2024-04-12 09:37:00+05:30,3773.25,3781.95,3773.2,3780.9,4930,
2024-04-12 09:38:00+05:30,3780.9,3782.25,3777.55,3779.65,1217,
2024-04-12 09:39:00+05:30,3780,3790,3779.85,3787.35,2885,
2024-04-12 09:40:00+05:30,3787.2,3794.85,3787.2,3789.95,6051,
2024-04-12 09:41:00+05:30,3789.1,3790.9,3787.7,3790.7,2095,
2024-04-12 09:42:00+05:30,3790.7,3793,3776.3,3776.3,3993,
2024-04-12 09:43:00+05:30,3778.5,3781.05,3774,3775.35,4025,
2024-04-12 09:44:00+05:30,3775.35,3776.9,3770,3770,1335,
2024-04-12 09:45:00+05:30,3770,3770,3764.2,3765.95,2083,
2024-04-12 09:46:00+05:30,3765.95,3775.8,3765.15,3775,614,
2024-04-12 09:47:00+05:30,3775,3779.7,3773.35,3777.95,345,
2024-04-12 09:48:00+05:30,3777.4,3784.55,3776,3784.55,1920,
2024-04-12 09:49:00+05:30,3784.55,3785,3780.1,3784.75,2242,
2024-04-12 09:50:00+05:30,3784.75,3791.35,3784.75,3789.95,3342,
2024-04-12 09:51:00+05:30,3789.95,3790,3784,3788.5,1403,
2024-04-12 09:52:00+05:30,3788.5,3792.65,3787,3792.65,3276,
2024-04-12 09:53:00+05:30,3792.4,3794.2,3790.3,3791.5,1154,
2024-04-12 09:54:00+05:30,3791.5,3791.9,3787.05,3787.05,902,
2024-04-12 09:55:00+05:30,3787.05,3789,3787,3789,680,
2024-04-12 09:56:00+05:30,3789,3793.65,3788.7,3793.5,1512,
2024-04-12 09:57:00+05:30,3793.5,3793.5,3790,3790.35,1734,
2024-04-12 09:58:00+05:30,3790.35,3790.9,3787.25,3787.25,1126,
2024-04-12 09:59:00+05:30,3787.25,3790.25,3786.7,3789.75,938,
2024-04-12 10:00:00+05:30,3789.75,3798.75,3789.1,3797.1,5406,
2024-04-12 10:01:00+05:30,3796.9,3799,3794.7,3798.9,2142,
2024-04-12 10:02:00+05:30,3798.9,3800,3792.2,3792.5,7753,
2024-04-12 10:03:00+05:30,3791,3798,3791,3798,1275,
2024-04-12 10:04:00+05:30,3798,3798,3793.05,3794.1,927,
2024-04-12 10:05:00+05:30,3794.1,3798,3794.1,3796.2,389,
2024-04-12 10:06:00+05:30,3796.2,3799,3795.65,3799,1273,
2024-04-12 10:07:00+05:30,3799,3800,3795.5,3795.5,2217,
2024-04-12 10:08:00+05:30,3795.5,3800,3795.5,3798.05,995,
2024-04-12 10:09:00+05:30,3798,3802.9,3798,3801.2,3899,
2024-04-12 10:10:00+05:30,3801.2,3804,3799.6,3804,1584,
2024-04-12 10:11:00+05:30,3803.95,3807.1,3803.25,3804.05,3556,
2024-04-12 10:12:00+05:30,3804.05,3808,3802.4,3805.4,2095,
2024-04-12 10:13:00+05:30,3805.4,3809,3795.55,3796.5,6622,
2024-04-12 10:14:00+05:30,3797.15,3797.95,3795.2,3795.2,1999,
2024-04-12 10:15:00+05:30,3795.2,3797.9,3794.2,3797.75,1071,
2024-04-12 10:16:00+05:30,3797.75,3805.95,3797.75,3800.95,1567,
2024-04-12 10:17:00+05:30,3800.15,3803,3799.2,3802.35,2248,
2024-04-12 10:18:00+05:30,3802.35,3802.35,3797.5,3798.35,3120,
2024-04-12 10:19:00+05:30,3798.3,3798.75,3788.05,3788.1,3296,
2024-04-12 10:20:00+05:30,3788.95,3793.9,3785.25,3793,3740,
2024-04-12 10:21:00+05:30,3793,3799,3793,3798.25,865,
2024-04-12 10:22:00+05:30,3798.25,3801,3798.25,3800.5,3241,
2024-04-12 10:23:00+05:30,3802,3803.1,3800.1,3801,1085,
2024-04-12 10:24:00+05:30,3801,3802.3,3800,3801.15,932,
2024-04-12 10:25:00+05:30,3801.15,3801.15,3796.95,3799.95,725,
2024-04-12 10:26:00+05:30,3799.95,3802.95,3798,3798.35,1618,
2024-04-12 10:27:00+05:30,3798.35,3800.7,3798.05,3800.7,701,
2024-04-12 10:28:00+05:30,3801,3802,3799.7,3801.9,342,
2024-04-12 10:29:00+05:30,3801.05,3801.85,3800,3800,511,
2024-04-12 10:30:00+05:30,3800,3801.75,3796.55,3797.65,1087,
2024-04-12 10:31:00+05:30,3797.65,3799.65,3796.35,3799.1,681,
2024-04-12 10:32:00+05:30,3799.1,3799.35,3797.05,3799.1,360,
2024-04-12 10:33:00+05:30,3799.95,3800,3793.95,3795,599,
2024-04-12 10:34:00+05:30,3795,3796.15,3792,3792,571,
2024-04-12 10:35:00+05:30,3792,3793.1,3789.05,3793.05,2539,
2024-04-12 10:36:00+05:30,3793.05,3793.75,3790,3792.6,1270,
2024-04-12 10:37:00+05:30,3793.35,3794,3792.6,3793.5,303,
2024-04-12 10:38:00+05:30,3793.5,3795,3793.45,3794.95,354,
2024-04-12 10:39:00+05:30,3794.95,3795,3790,3792.05,427,
2024-04-12 10:40:00+05:30,3793.2,3793.6,3791,3791.5,492,
2024-04-12 10:41:00+05:30,3791.5,3792.8,3787.2,3791.95,2502,
2024-04-12 10:42:00+05:30,3792.95,3796.3,3792.95,3795.45,1088,
2024-04-12 10:43:00+05:30,3795.45,3795.45,3792,3792,259,
2024-04-12 10:44:00+05:30,3792,3793.95,3788.4,3788.7,274,
2024-04-12 10:45:00+05:30,3789.3,3794.7,3789.1,3790.95,620,
2024-04-12 10:46:00+05:30,3790.95,3793.8,3790.95,3792,1338,
2024-04-12 10:47:00+05:30,3793.6,3795,3792,3795,272,
2024-04-12 10:48:00+05:30,3795,3797.95,3794.85,3797.3,724,
2024-04-12 10:49:00+05:30,3797.3,3801.4,3795,3796.6,1729,
2024-04-12 10:50:00+05:30,3796.6,3796.75,3792.05,3794.8,720,
2024-04-12 10:51:00+05:30,3794.65,3795.1,3792.45,3794.8,163,
