date,open,high,low,close,volume,oi
2024-04-12 10:52:00+05:30,3794.8,3796,3792.55,3794.85,303,
2024-04-12 10:53:00+05:30,3794.85,3795.5,3792.35,3794.95,669,
2024-04-12 10:54:00+05:30,3794.95,3795.15,3794.4,3794.8,68,
2024-04-12 10:55:00+05:30,3794.8,3797.55,3794.8,3797.55,195,
2024-04-12 10:56:00+05:30,3797.55,3800,3797.55,3799.95,490,
2024-04-12 10:57:00+05:30,3799.95,3799.95,3796.25,3796.65,1161,
2024-04-12 10:58:00+05:30,3796.65,3796.7,3795.05,3795.65,314,
2024-04-12 10:59:00+05:30,3795.65,3799.85,3795.25,3798.65,466,
2024-04-12 11:00:00+05:30,3798.65,3798.85,3796.1,3798.35,316,
2024-04-12 11:01:00+05:30,3798.35,3799,3796.85,3796.85,863,
2024-04-12 11:02:00+05:30,3797.4,3797.85,3795,3796,1002,
2024-04-12 11:03:00+05:30,3797.5,3797.5,3795,3795,116,
2024-04-12 11:04:00+05:30,3795,3797.5,3795,3797,335,
2024-04-12 11:05:00+05:30,3797.5,3798.2,3795,3795,785,
2024-04-12 11:06:00+05:30,3795,3797.75,3792.5,3792.5,226,
2024-04-12 11:07:00+05:30,3793,3793.8,3788,3790.05,2053,
2024-04-12 11:08:00+05:30,3790.05,3795.4,3790.05,3794.95,730,
2024-04-12 11:09:00+05:30,3794.9,3795.95,3791.8,3794.55,618,
2024-04-12 11:10:00+05:30,3794.55,3794.95,3791.1,3792.4,157,
2024-04-12 11:11:00+05:30,3792.4,3793.4,3791.05,3791.55,136,
2024-04-12 11:12:00+05:30,3791.25,3792.55,3791.15,3792.55,183,
2024-04-12 11:13:00+05:30,3792.55,3793,3791.15,3791.2,267,
2024-04-12 11:14:00+05:30,3791.2,3792.95,3791.15,3791.2,218,
2024-04-12 11:15:00+05:30,3791.15,3792.3,3791.15,3791.65,243,
2024-04-12 11:16:00+05:30,3791.65,3794,3791.25,3792.4,441,
2024-04-12 11:17:00+05:30,3792.4,3794,3792,3792,169,
2024-04-12 11:18:00+05:30,3792,3794.2,3792,3793.75,58,
2024-04-12 11:19:00+05:30,3793.75,3794.35,3793,3793.8,182,
2024-04-12 11:20:00+05:30,3793.8,3793.8,3792.5,3793.35,427,
2024-04-12 11:21:00+05:30,3792.95,3793.3,3791.1,3791.7,606,
2024-04-12 11:22:00+05:30,3791.7,3794.4,3791.6,3794.4,584,
2024-04-12 11:23:00+05:30,3794.4,3795,3792.65,3792.65,446,
2024-04-12 11:24:00+05:30,3792.65,3794.9,3791.5,3792.55,818,
2024-04-12 11:25:00+05:30,3793.55,3794.95,3792.4,3794.15,519,
2024-04-12 11:26:00+05:30,3792.35,3794.25,3791.5,3791.85,164,
2024-04-12 11:27:00+05:30,3791.85,3794.1,3791.5,3794.1,372,
2024-04-12 11:28:00+05:30,3792.15,3794.1,3791.75,3793.65,132,
2024-04-12 11:29:00+05:30,3793.65,3793.65,3791.1,3791.1,142,
2024-04-12 11:30:00+05:30,3791.1,3791.15,3787.6,3788.9,551,
2024-04-12 11:31:00+05:30,3788.7,3788.85,3787.6,3788.5,400,
2024-04-12 11:32:00+05:30,3788.45,3790.45,3788.3,3788.75,309,
2024-04-12 11:33:00+05:30,3790,3791.4,3788.85,3790.4,460,
2024-04-12 11:34:00+05:30,3790.4,3791.4,3788,3788.9,634,
2024-04-12 11:35:00+05:30,3788.9,3789.2,3785.25,3785.8,1922,
2024-04-12 11:36:00+05:30,3785.8,3786.25,3785,3785,893,
2024-04-12 11:37:00+05:30,3783.55,3785.75,3780.4,3783.95,1776,
2024-04-12 11:38:00+05:30,3783.95,3785.55,3782.1,3783.5,584,
2024-04-12 11:39:00+05:30,3783.5,3785.65,3782.2,3785.65,534,
2024-04-12 11:40:00+05:30,3784.95,3785.95,3783.3,3783.55,88,
2024-04-12 11:41:00+05:30,3783.55,3784.7,3782.65,3784,178,
2024-04-12 11:42:00+05:30,3784,3784,3782.55,3784,137,
2024-04-12 11:43:00+05:30,3784,3784.45,3782,3782,335,
2024-04-12 11:44:00+05:30,3782,3783.3,3782,3782.5,238,
2024-04-12 11:45:00+05:30,3782.5,3783.9,3782.5,3783.85,219,
2024-04-12 11:46:00+05:30,3782.55,3784,3782.55,3784,295,
2024-04-12 11:47:00+05:30,3784,3784,3781.7,3782.45,574,
2024-04-12 11:48:00+05:30,3782.15,3782.9,3781,3781,1140,
2024-04-12 11:49:00+05:30,3781,3783.1,3781,3782.75,451,
2024-04-12 11:50:00+05:30,3782.75,3783.95,3782.7,3783.85,242,
2024-04-12 11:51:00+05:30,3783.85,3784.65,3783,3784.3,99,
2024-04-12 11:52:00+05:30,3784.3,3787,3784.3,3785.55,1968,
2024-04-12 11:53:00+05:30,3785.55,3787.7,3784.3,3787.65,375,
2024-04-12 11:54:00+05:30,3787.65,3787.75,3786.4,3787.05,353,
2024-04-12 11:55:00+05:30,3787.05,3787.75,3786.4,3786.7,425,
2024-04-12 11:56:00+05:30,3786.7,3786.7,3784,3785.9,579,
2024-04-12 11:57:00+05:30,3785.9,3785.9,3783,3783.95,125,
2024-04-12 11:58:00+05:30,3783.95,3784.75,3782,3784.75,678,
2024-04-12 11:59:00+05:30,3784.75,3784.75,3781.5,3781.5,241,
2024-04-12 12:00:00+05:30,3781,3781.95,3780,3781.65,1190,
2024-04-12 12:01:00+05:30,3781.65,3782.55,3780.35,3781.3,233,
2024-04-12 12:02:00+05:30,3781.3,3781.4,3778.8,3778.8,721,
2024-04-12 12:03:00+05:30,3778.65,3780.3,3777.35,3780.3,449,
2024-04-12 12:04:00+05:30,3780.75,3780.75,3777.3,3779.65,203,
2024-04-12 12:05:00+05:30,3780,3780.5,3777.25,3777.65,225,
2024-04-12 12:06:00+05:30,3777.65,3780,3777.65,3779.8,162,
2024-04-12 12:07:00+05:30,3779.8,3779.9,3777,3777.1,540,
2024-04-12 12:08:00+05:30,3778.5,3781.05,3777,3781.05,831,
2024-04-12 12:09:00+05:30,3781.05,3781.05,3778.05,3778.3,64,
2024-04-12 12:10:00+05:30,3778.3,3780.5,3775.1,3777.05,1235,
2024-04-12 12:11:00+05:30,3775.6,3777.55,3775.6,3775.8,65,
2024-04-12 12:12:00+05:30,3775.8,3777,3775,3775.75,673,
2024-04-12 12:13:00+05:30,3775.65,3776.7,3773,3775.15,672,
2024-04-12 12:14:00+05:30,3775,3775.55,3773.6,3773.6,109,
2024-04-12 12:15:00+05:30,3773.6,3775.2,3773,3774.35,244,
2024-04-12 12:16:00+05:30,3774.35,3777,3774.2,3777,457,
2024-04-12 12:17:00+05:30,3776.35,3776.35,3775,3775,571,
2024-04-12 12:18:00+05:30,3775,3775,3767.3,3774,3261,
2024-04-12 12:19:00+05:30,3774,3774.1,3770,3771.9,730,
2024-04-12 12:20:00+05:30,3771.9,3775.2,3771.65,3774,569,
2024-04-12 12:21:00+05:30,3773.15,3773.15,3768.35,3769.1,234,
2024-04-12 12:22:00+05:30,3769.1,3773.9,3768.1,3772.25,2511,
2024-04-12 12:23:00+05:30,3773.8,3773.8,3768,3768,219,
2024-04-12 12:24:00+05:30,3769.9,3769.95,3767.5,3768,608,
2024-04-12 12:25:00+05:30,3768,3770.1,3767.55,3767.95,229,
2024-04-12 12:26:00+05:30,3767.75,3769.4,3767.5,3767.5,156,
2024-04-12 12:27:00+05:30,3767.5,3768.4,3765.5,3767,607,
2024-04-12 12:28:00+05:30,3767,3768.1,3765.1,3765.25,573,
2024-04-12 12:29:00+05:30,3766,3766.6,3765,3765.15,225,
2024-04-12 12:30:00+05:30,3765,3768.45,3765,3768.45,786,
2024-04-12 12:31:00+05:30,3768.45,3769.9,3766.3,3767,567,
2024-04-12 12:32:00+05:30,3767,3767.7,3765,3766,432,
2024-04-12 12:33:00+05:30,3766,3768.1,3765,3766.95,373,
2024-04-12 12:34:00+05:30,3766.95,3767.45,3765,3765.95,167,
2024-04-12 12:35:00+05:30,3765.95,3766.95,3765,3766.45,494,
2024-04-12 12:36:00+05:30,3766.6,3766.6,3761.05,3761.45,1205,
2024-04-12 12:37:00+05:30,3761.45,3763.7,3760.55,3761.35,535,
2024-04-12 12:38:00+05:30,3761.35,3763,3760,3762.9,832,
2024-04-12 12:39:00+05:30,3762.95,3762.95,3760,3760.85,622,
2024-04-12 12:40:00+05:30,3760.9,3760.95,3760,3760,305,
2024-04-12 12:41:00+05:30,3760.1,3761.45,3760,3761.45,369,
2024-04-12 12:42:00+05:30,3761.45,3763,3760,3763,395,
2024-04-12 12:43:00+05:30,3762.5,3763,3760.9,3761.05,254,
2024-04-12 12:44:00+05:30,3760.95,3765.95,3760.95,3763.9,503,
2024-04-12 12:45:00+05:30,3765.2,3765.2,3755.2,3756.05,2070,
2024-04-12 12:46:00+05:30,3756.05,3759,3756.05,3758.15,392,
2024-04-12 12:47:00+05:30,3757,3760.45,3757,3757.9,631,
2024-04-12 12:48:00+05:30,3757.5,3760,3757,3758.1,452,
2024-04-12 12:49:00+05:30,3758.1,3759.95,3758.05,3758.1,111,
2024-04-12 12:50:00+05:30,3758.1,3764.95,3757.1,3764.15,2076,
2024-04-12 12:51:00+05:30,3764.15,3765.1,3762.95,3763.05,371,
2024-04-12 12:52:00+05:30,3763.05,3766.95,3762,3766.95,2777,
2024-04-12 12:53:00+05:30,3767.3,3769.95,3765.55,3769.9,784,
2024-04-12 12:54:00+05:30,3769,3769,3766.5,3768.05,493,
2024-04-12 12:55:00+05:30,3767.2,3769,3767.2,3768.45,170,
2024-04-12 12:56:00+05:30,3769,3773.75,3767.45,3771.95,1589,
2024-04-12 12:57:00+05:30,3771.95,3773.85,3770.8,3771.85,750,
2024-04-12 12:58:00+05:30,3771.85,3772.1,3769,3769,144,
2024-04-12 12:59:00+05:30,3769,3769.15,3767,3768.45,968,
2024-04-12 13:00:00+05:30,3767.15,3772.35,3767.15,3770,1561,
2024-04-12 13:01:00+05:30,3770,3772.2,3770,3770.35,69,
2024-04-12 13:02:00+05:30,3770.85,3772,3770.35,3770.5,153,
2024-04-12 13:03:00+05:30,3770.5,3771.9,3770.5,3771,240,
2024-04-12 13:04:00+05:30,3771,3771.9,3770.4,3771.25,162,
2024-04-12 13:05:00+05:30,3771.15,3771.25,3771,3771.25,142,
2024-04-12 13:06:00+05:30,3771.05,3771.6,3771.05,3771.25,246,
2024-04-12 13:07:00+05:30,3771.25,3772.95,3771.25,3772.95,1225,
2024-04-12 13:08:00+05:30,3772.95,3773,3771,3771.3,185,
2024-04-12 13:09:00+05:30,3771.3,3772.5,3770.1,3770.1,593,
2024-04-12 13:10:00+05:30,3770.1,3772,3770,3772,313,
2024-04-12 13:11:00+05:30,3772,3772,3766.5,3766.5,1496,
2024-04-12 13:12:00+05:30,3767,3769.75,3766,3769.75,1201,
2024-04-12 13:13:00+05:30,3769.75,3769.75,3767,3768.85,405,
2024-04-12 13:14:00+05:30,3767.05,3769.4,3767,3768.55,1014,
2024-04-12 13:15:00+05:30,3768.55,3769.05,3767,3767.8,194,
2024-04-12 13:16:00+05:30,3767.8,3767.8,3765,3765.1,596,
2024-04-12 13:17:00+05:30,3766.25,3768.2,3765,3768.2,266,
2024-04-12 13:18:00+05:30,3766.35,3769.7,3766.3,3768.95,126,
2024-04-12 13:19:00+05:30,3768.95,3768.95,3767.1,3767.1,168,
2024-04-12 13:20:00+05:30,3767.1,3768.35,3766.9,3766.9,72,
2024-04-12 13:21:00+05:30,3767.2,3768.5,3766.9,3767,414,
2024-04-12 13:22:00+05:30,3767,3768,3766.9,3767.05,222,
2024-04-12 13:23:00+05:30,3767.05,3768,3766.95,3766.95,84,
2024-04-12 13:24:00+05:30,3766.95,3773,3766.8,3771.05,2985,
2024-04-12 13:25:00+05:30,3771.05,3782.45,3771.05,3782.35,5253,
2024-04-12 13:26:00+05:30,3782.35,3782.7,3779,3779,907,
2024-04-12 13:27:00+05:30,3779.2,3781.35,3779.1,3779.6,748,
2024-04-12 13:28:00+05:30,3780.1,3781.3,3779,3779,176,
2024-04-12 13:29:00+05:30,3779.25,3781.35,3779,3781.35,284,
2024-04-12 13:30:00+05:30,3781.2,3783,3780.45,3781.65,1105,
2024-04-12 13:31:00+05:30,3781.65,3783.35,3780.2,3782,306,
2024-04-12 13:32:00+05:30,3782,3784,3781.55,3781.9,605,
2024-04-12 13:33:00+05:30,3783.95,3783.95,3781.75,3783,228,
2024-04-12 13:34:00+05:30,3783,3784.95,3781.7,3784.8,686,
2024-04-12 13:35:00+05:30,3784.8,3784.95,3782.15,3784.5,1152,
2024-04-12 13:36:00+05:30,3782.6,3784,3779,3779.05,1353,
2024-04-12 13:37:00+05:30,3779.05,3780.3,3779,3779.6,313,
2024-04-12 13:38:00+05:30,3779.6,3780.7,3779,3779.05,358,
2024-04-12 13:39:00+05:30,3779.1,3780.65,3779,3779,119,
2024-04-12 13:40:00+05:30,3779.15,3779.15,3779,3779.05,101,
2024-04-12 13:41:00+05:30,3779.05,3781.25,3779,3781.25,761,
2024-04-12 13:42:00+05:30,3779.1,3781,3779.1,3780,384,
2024-04-12 13:43:00+05:30,3780,3780.85,3779,3779,97,
2024-04-12 13:44:00+05:30,3780.3,3783.95,3779,3781.95,770,
2024-04-12 13:45:00+05:30,3781.95,3783.9,3781.2,3781.45,348,
2024-04-12 13:46:00+05:30,3781.45,3783.3,3780.05,3781.65,227,
2024-04-12 13:47:00+05:30,3781.65,3783.05,3780.3,3781.95,148,
2024-04-12 13:48:00+05:30,3781.95,3783,3780.45,3780.85,343,
2024-04-12 13:49:00+05:30,3780.2,3781.5,3779,3780.9,591,
2024-04-12 13:50:00+05:30,3779.65,3781,3779.2,3780.05,126,
2024-04-12 13:51:00+05:30,3780.05,3781.4,3779,3779.75,801,
2024-04-12 13:52:00+05:30,3780.6,3781.3,3779.5,3780.9,97,
2024-04-12 13:53:00+05:30,3780.9,3781.45,3780.6,3780.6,131,
2024-04-12 13:54:00+05:30,3780.6,3781.35,3779.3,3781,188,
2024-04-12 13:55:00+05:30,3781,3782.05,3779.4,3781.9,695,
2024-04-12 13:56:00+05:30,3781.9,3781.9,3779,3779,1267,
2024-04-12 13:57:00+05:30,3779.8,3780.15,3778,3779.3,569,
2024-04-12 13:58:00+05:30,3779.3,3780,3778.1,3778.15,2391,
2024-04-12 13:59:00+05:30,3779.3,3781.9,3778,3779,2684,
2024-04-12 14:00:00+05:30,3780.75,3780.9,3779,3780.7,907,
2024-04-12 14:01:00+05:30,3780.7,3781.2,3779,3779,145,
2024-04-12 14:02:00+05:30,3779,3779.9,3778.7,3779.35,2209,
2024-04-12 14:03:00+05:30,3779.35,3779.4,3778,3778.9,3582,
2024-04-12 14:04:00+05:30,3779.1,3782.95,3778.75,3782,3115,
2024-04-12 14:05:00+05:30,3781.7,3788,3780,3786.5,58480,
2024-04-12 14:06:00+05:30,3786.5,3788.15,3783.4,3783.6,1960,
2024-04-12 14:07:00+05:30,3783.6,3786.4,3783.3,3783.4,833,
2024-04-12 14:08:00+05:30,3783.4,3785.3,3782,3785.2,2106,
2024-04-12 14:09:00+05:30,3785.2,3785.2,3782,3782,831,
2024-04-12 14:10:00+05:30,3782,3783.45,3778,3780,2331,
2024-04-12 14:11:00+05:30,3780,3785.95,3777.3,3785.3,6113,
2024-04-12 14:12:00+05:30,3785.3,3787.5,3785,3787,917,
2024-04-12 14:13:00+05:30,3786.15,3787.4,3785,3785.55,639,
2024-04-12 14:14:00+05:30,3785.5,3785.5,3783.5,3785.1,1625,
2024-04-12 14:15:00+05:30,3785.1,3788.65,3784.6,3788.65,3847,
2024-04-12 14:16:00+05:30,3788.8,3790,3787.7,3790,1641,
2024-04-12 14:17:00+05:30,3789.95,3790,3788,3788,510,
2024-04-12 14:18:00+05:30,3788,3788.9,3785.95,3787.05,466,
2024-04-12 14:19:00+05:30,3786.35,3788.1,3785.6,3787.1,347,
2024-04-12 14:20:00+05:30,3787.1,3787.8,3785.45,3786,246,
2024-04-12 14:21:00+05:30,3784.55,3787.95,3784.55,3785.3,827,
2024-04-12 14:22:00+05:30,3785.35,3786.65,3785,3785.1,735,
2024-04-12 14:23:00+05:30,3785.1,3787.6,3785,3785,2969,
2024-04-12 14:24:00+05:30,3785,3787.3,3785,3785.95,1106,
2024-04-12 14:25:00+05:30,3785.95,3786.6,3785,3785.5,1866,
2024-04-12 14:26:00+05:30,3785.5,3786.25,3785,3785.15,365,
2024-04-12 14:27:00+05:30,3785.15,3786.2,3785,3785,638,
2024-04-12 14:28:00+05:30,3785,3786.15,3785,3785.05,624,
2024-04-12 14:29:00+05:30,3785.05,3786.95,3785,3785.15,393,
2024-04-12 14:30:00+05:30,3785.15,3786,3785,3785.6,191,
2024-04-12 14:31:00+05:30,3785,3786,3785,3785.05,134,
2024-04-12 14:32:00+05:30,3785.5,3785.5,3785.05,3785.5,116,
2024-04-12 14:33:00+05:30,3785.4,3785.5,3785,3785,139,
2024-04-12 14:34:00+05:30,3785,3786,3781,3785,2294,
2024-04-12 14:35:00+05:30,3785,3786.5,3785,3786.25,148,
2024-04-12 14:36:00+05:30,3785.65,3786.9,3783.45,3785.05,605,
2024-04-12 14:37:00+05:30,3785.05,3785.9,3783.45,3785,940,
2024-04-12 14:38:00+05:30,3785,3786.95,3783.2,3786.95,1592,
2024-04-12 14:39:00+05:30,3786.95,3786.95,3785.2,3785.2,170,
2024-04-12 14:40:00+05:30,3786.65,3788.75,3785,3787.85,37057,
2024-04-12 14:41:00+05:30,3786,3789.45,3785.05,3789.45,1142,
2024-04-12 14:42:00+05:30,3789.45,3789.7,3787.4,3789.1,319,
2024-04-12 14:43:00+05:30,3788.05,3790,3785.6,3789.25,2578,
2024-04-12 14:44:00+05:30,3789.25,3790,3788.1,3789.5,382,
2024-04-12 14:45:00+05:30,3788.2,3800,3788.2,3797.05,11484,
2024-04-12 14:46:00+05:30,3795.65,3797.1,3793.7,3794.3,579,
2024-04-12 14:47:00+05:30,3794.3,3794.35,3788.85,3792.5,2945,
2024-04-12 14:48:00+05:30,3792.5,3792.5,3789,3790,1010,
2024-04-12 14:49:00+05:30,3788.6,3791,3785.3,3786.85,829,
2024-04-12 14:50:00+05:30,3786.7,3787.55,3785,3786.75,1267,
2024-04-12 14:51:00+05:30,3786.75,3788.8,3786.1,3786.3,739,
2024-04-12 14:52:00+05:30,3786.3,3787.6,3785.45,3785.6,601,
2024-04-12 14:53:00+05:30,3785.6,3785.7,3782.1,3782.75,1834,
2024-04-12 14:54:00+05:30,3782.75,3783.25,3779.5,3779.95,1927,
2024-04-12 14:55:00+05:30,3779.25,3780.45,3776.2,3776.65,1521,
2024-04-12 14:56:00+05:30,3778.7,3779.95,3775.65,3777.05,1470,
2024-04-12 14:57:00+05:30,3777.05,3780,3775.65,3778.75,1388,
2024-04-12 14:58:00+05:30,3777.25,3783.15,3776.2,3782.9,1586,
2024-04-12 14:59:00+05:30,3783,3789,3783,3789,2159,
2024-04-12 15:00:00+05:30,3788.6,3788.6,3784,3785.45,7431,
2024-04-12 15:01:00+05:30,3785.45,3786,3777.4,3777.45,5560,
2024-04-12 15:02:00+05:30,3777.65,3781.15,3777.05,3777.85,3035,
2024-04-12 15:03:00+05:30,3777.85,3781.15,3775.5,3776.45,4774,
2024-04-12 15:04:00+05:30,3776.45,3778.85,3772.7,3778.65,12991,
2024-04-12 15:05:00+05:30,3777.8,3779.95,3775,3775,3381,
2024-04-12 15:06:00+05:30,3775,3776.85,3772.9,3772.9,2058,
2024-04-12 15:07:00+05:30,3773.15,3774.9,3772.95,3774.5,2196,
2024-04-12 15:08:00+05:30,3774.9,3776.45,3773.75,3774.15,2062,
2024-04-12 15:09:00+05:30,3774.15,3777.8,3773.75,3776.3,2943,
2024-04-12 15:10:00+05:30,3777.3,3777.4,3774.05,3775.9,2012,
2024-04-12 15:11:00+05:30,3775.9,3779.75,3775.8,3779.65,1930,
2024-04-12 15:12:00+05:30,3779.65,3784.6,3779.6,3783.05,4634,
2024-04-12 15:13:00+05:30,3783.9,3785,3775.9,3778.25,5191,
2024-04-12 15:14:00+05:30,3778.65,3781.15,3776.55,3778.1,2296,
2024-04-12 15:15:00+05:30,3778.15,3785,3778.15,3784.5,4379,
2024-04-12 15:16:00+05:30,3784.95,3785,3780.6,3783.25,2394,
2024-04-12 15:17:00+05:30,3783.25,3784.35,3782.75,3784.1,1560,
2024-04-12 15:18:00+05:30,3783.6,3784.25,3781.65,3782.45,2431,
2024-04-12 15:19:00+05:30,3782.4,3785,3780.5,3785,1977,
2024-04-12 15:20:00+05:30,3785,3785,3778.1,3783.8,7607,
2024-04-12 15:21:00+05:30,3784,3785,3777.85,3778.75,1506,
2024-04-12 15:22:00+05:30,3778.75,3779.25,3775.7,3777,1200,
2024-04-12 15:23:00+05:30,3777.25,3777.25,3775.1,3775.1,1633,
2024-04-12 15:24:00+05:30,3775.2,3778.45,3775.2,3775.8,1535,
2024-04-12 15:25:00+05:30,3775.8,3782.05,3774.05,3782.05,2700,
2024-04-12 15:26:00+05:30,3782.05,3782.05,3773.35,3778.4,2123,
2024-04-12 15:27:00+05:30,3778.5,3782.3,3771.2,3774,2311,
2024-04-12 15:28:00+05:30,3774,3774.85,3770.15,3771,904,
2024-04-12 15:29:00+05:30,3773,3774,3770,3770.7,653,
2024-04-15 09:15:00+05:30,3770,3770,3735.6,3752.15,4535,
2024-04-15 09:16:00+05:30,3752.45,3754.9,3742.8,3747.55,4474,
2024-04-15 09:17:00+05:30,3744.8,3746.85,3733.55,3742.3,5057,
2024-04-15 09:18:00+05:30,3742.3,3748.65,3735,3735,6574,
2024-04-15 09:19:00+05:30,3730.55,3739.6,3728.5,3739.6,4257,
2024-04-15 09:20:00+05:30,3737.25,3739.7,3731.05,3733.85,4890,
2024-04-15 09:21:00+05:30,3735.05,3744,3732.8,3742.6,4063,
2024-04-15 09:22:00+05:30,3745.25,3745.25,3734.9,3742.1,4229,
2024-04-15 09:23:00+05:30,3742.1,3748.7,3741.9,3745.8,2806,
2024-04-15 09:24:00+05:30,3747.55,3756.25,3746.05,3751.35,3804,
2024-04-15 09:25:00+05:30,3751.4,3755.9,3749,3750.45,3667,
2024-04-15 09:26:00+05:30,3750.45,3754.2,3748.85,3752.75,1524,
2024-04-15 09:27:00+05:30,3751,3754.95,3751,3753.55,1914,
2024-04-15 09:28:00+05:30,3753.55,3753.55,3744.4,3745.4,2164,
2024-04-15 09:29:00+05:30,3745.05,3753.5,3744.65,3745.75,1576,
2024-04-15 09:30:00+05:30,3745.75,3752.95,3744.05,3748.15,2247,
2024-04-15 09:31:00+05:30,3748.15,3754.55,3747.75,3753.25,1789,
2024-04-15 09:32:00+05:30,3751.7,3753.25,3747.15,3749.5,391,
2024-04-15 09:33:00+05:30,3749.5,3749.5,3744.8,3747,995,
2024-04-15 09:34:00+05:30,3747.75,3747.75,3740.25,3742.6,1104,
2024-04-15 09:35:00+05:30,3742.6,3745,3741.15,3742.95,1587,
2024-04-15 09:36:00+05:30,3744.65,3748.05,3740,3740,1270,
2024-04-15 09:37:00+05:30,3740,3741.7,3739.25,3741,1300,
2024-04-15 09:38:00+05:30,3741,3741.45,3733.9,3735.3,810,
2024-04-15 09:39:00+05:30,3735.5,3736.9,3733,3734.45,1194,
2024-04-15 09:40:00+05:30,3734.8,3738.6,3733.25,3736.95,980,
2024-04-15 09:41:00+05:30,3735.9,3744.95,3735.65,3740.1,2625,
2024-04-15 09:42:00+05:30,3740.1,3740.1,3734.15,3734.7,1103,
2024-04-15 09:43:00+05:30,3734.45,3738.9,3732.2,3738.05,1597,
2024-04-15 09:44:00+05:30,3738.05,3738.05,3733.3,3734.15,566,
2024-04-15 09:45:00+05:30,3734.15,3741.65,3733.1,3738.1,2919,
2024-04-15 09:46:00+05:30,3739.55,3741,3739.2,3739.45,489,
2024-04-15 09:47:00+05:30,3739.45,3742.6,3739.45,3740.25,631,
2024-04-15 09:48:00+05:30,3741,3747.7,3739.7,3744.95,1208,
2024-04-15 09:49:00+05:30,3746.9,3746.9,3742.5,3743.6,498,
2024-04-15 09:50:00+05:30,3743.6,3743.6,3738.9,3738.9,657,
2024-04-15 09:51:00+05:30,3739.9,3739.9,3733.75,3735.2,625,
2024-04-15 09:52:00+05:30,3735.2,3737.45,3733.6,3737.45,488,
2024-04-15 09:53:00+05:30,3736.4,3738.15,3735.5,3736.9,595,
2024-04-15 09:54:00+05:30,3736.9,3739.45,3736.9,3738.2,247,
2024-04-15 09:55:00+05:30,3738.2,3740,3738.2,3739.9,284,
2024-04-15 09:56:00+05:30,3739.9,3739.9,3733.45,3735.15,2971,
2024-04-15 09:57:00+05:30,3733.3,3739.6,3732.2,3739.6,2216,
2024-04-15 09:58:00+05:30,3739.6,3739.6,3736.8,3736.8,887,
2024-04-15 09:59:00+05:30,3736.8,3739,3734.1,3738.7,263,
2024-04-15 10:00:00+05:30,3738.7,3738.9,3734.65,3734.65,374,
2024-04-15 10:01:00+05:30,3734.65,3737.85,3734.55,3736.5,613,
2024-04-15 10:02:00+05:30,3736.5,3736.65,3735.55,3736.4,374,
2024-04-15 10:03:00+05:30,3736.4,3738.2,3733.45,3733.75,1086,
2024-04-15 10:04:00+05:30,3733.75,3734.7,3732.7,3733.05,786,
2024-04-15 10:05:00+05:30,3733.05,3734.15,3732.6,3734.1,558,
2024-04-15 10:06:00+05:30,3734.15,3741,3733.1,3741,1742,
2024-04-15 10:07:00+05:30,3741,3741,3734.05,3735,816,
2024-04-15 10:08:00+05:30,3735,3737.35,3731.1,3731.1,2478,
2024-04-15 10:09:00+05:30,3731.1,3733.15,3731.1,3732.65,163,
2024-04-15 10:10:00+05:30,3732.65,3732.65,3728.5,3728.5,1091,
2024-04-15 10:11:00+05:30,3728.5,3729.3,3722.05,3725.05,2624,
2024-04-15 10:12:00+05:30,3725.05,3726.4,3724.3,3726.25,653,
2024-04-15 10:13:00+05:30,3726.25,3726.8,3725.15,3726.8,376,
2024-04-15 10:14:00+05:30,3726.8,3726.95,3725.2,3725.7,541,
2024-04-15 10:15:00+05:30,3725.7,3726.7,3724,3724.75,1592,
2024-04-15 10:16:00+05:30,3725.5,3727.7,3722.9,3725.55,1201,
2024-04-15 10:17:00+05:30,3725.85,3730,3724.3,3730,970,
2024-04-15 10:18:00+05:30,3730,3730,3727.5,3730,924,
2024-04-15 10:19:00+05:30,3729.9,3735.7,3729.5,3732.6,1692,
2024-04-15 10:20:00+05:30,3732.6,3738.7,3732.6,3738.65,1904,
