date,open,high,low,close,volume,oi
2024-04-15 10:21:00+05:30,3738.6,3740.7,3735.9,3739,1702,
2024-04-15 10:22:00+05:30,3740,3749.95,3739.1,3745.15,3394,
2024-04-15 10:23:00+05:30,3745.1,3746.95,3742.8,3745,1955,
2024-04-15 10:24:00+05:30,3745,3746.25,3742.5,3746.25,2388,
2024-04-15 10:25:00+05:30,3746.1,3746.85,3742.3,3745.45,988,
2024-04-15 10:26:00+05:30,3745.45,3745.6,3742.5,3744.75,265,
2024-04-15 10:27:00+05:30,3744.75,3748,3741.3,3746.15,478,
2024-04-15 10:28:00+05:30,3745.8,3754.45,3745.8,3753.2,3014,
2024-04-15 10:29:00+05:30,3753.2,3753.95,3749.05,3751.05,1494,
2024-04-15 10:30:00+05:30,3751.05,3751.05,3748.5,3748.5,122,
2024-04-15 10:31:00+05:30,3748.45,3748.45,3745,3747.75,868,
2024-04-15 10:32:00+05:30,3747.9,3747.9,3745,3745,215,
2024-04-15 10:33:00+05:30,3745,3748,3745,3747.15,222,
2024-04-15 10:34:00+05:30,3749.45,3749.45,3747.15,3747.15,405,
2024-04-15 10:35:00+05:30,3747.2,3751.45,3747.2,3749.7,262,
2024-04-15 10:36:00+05:30,3749.7,3749.7,3748.1,3748.1,50,
2024-04-15 10:37:00+05:30,3748.1,3748.25,3747.5,3747.9,200,
2024-04-15 10:38:00+05:30,3747.8,3753.7,3745.25,3753.7,1544,
2024-04-15 10:39:00+05:30,3751.9,3754.55,3750,3750.75,998,
2024-04-15 10:40:00+05:30,3750.75,3751.7,3750,3750,149,
2024-04-15 10:41:00+05:30,3750,3754,3750,3750,486,
2024-04-15 10:42:00+05:30,3750,3752.95,3749,3752.95,659,
2024-04-15 10:43:00+05:30,3752.95,3753.1,3751.7,3752.2,106,
2024-04-15 10:44:00+05:30,3753.1,3754,3752.2,3752.55,192,
2024-04-15 10:45:00+05:30,3752.55,3753.95,3751.8,3753.95,297,
2024-04-15 10:46:00+05:30,3753.95,3756,3753.95,3756,641,
2024-04-15 10:47:00+05:30,3756,3759.8,3755.65,3759,843,
2024-04-15 10:48:00+05:30,3759,3759,3756.1,3756.65,835,
2024-04-15 10:49:00+05:30,3756.7,3757.55,3754,3754,1857,
2024-04-15 10:50:00+05:30,3754,3758.6,3754,3758,1298,
2024-04-15 10:51:00+05:30,3758.15,3760,3756.35,3760,1005,
2024-04-15 10:52:00+05:30,3760,3765.85,3759.95,3765.7,1768,
2024-04-15 10:53:00+05:30,3765.7,3766.25,3765,3766,477,
2024-04-15 10:54:00+05:30,3766,3766.1,3762.05,3763.9,1124,
2024-04-15 10:55:00+05:30,3763.9,3766.25,3763.1,3763.85,1146,
2024-04-15 10:56:00+05:30,3764.25,3765.9,3764.25,3765.2,237,
2024-04-15 10:57:00+05:30,3765.2,3765.2,3763.05,3765.2,248,
2024-04-15 10:58:00+05:30,3765.2,3765.2,3760.9,3761.05,644,
2024-04-15 10:59:00+05:30,3761.05,3762.95,3761,3762.95,184,
2024-04-15 11:00:00+05:30,3762.95,3762.95,3761,3761.65,283,
2024-04-15 11:01:00+05:30,3761.65,3762.25,3759.95,3760.85,630,
2024-04-15 11:02:00+05:30,3760.8,3761.65,3758.2,3761.2,1813,
2024-04-15 11:03:00+05:30,3761.2,3761.65,3758.75,3759.05,407,
2024-04-15 11:04:00+05:30,3759.05,3760.15,3758.2,3758.2,383,
2024-04-15 11:05:00+05:30,3758.25,3758.75,3757,3757,280,
2024-04-15 11:06:00+05:30,3757,3757.5,3752.75,3753.1,485,
2024-04-15 11:07:00+05:30,3752.9,3753.15,3750.55,3752.9,1214,
2024-04-15 11:08:00+05:30,3752.9,3753.5,3750.6,3751.95,296,
2024-04-15 11:09:00+05:30,3751.95,3751.95,3747.15,3749.95,1654,
2024-04-15 11:10:00+05:30,3749.9,3752.25,3748.3,3752.25,1429,
2024-04-15 11:11:00+05:30,3752.25,3752.25,3748.05,3748.05,892,
2024-04-15 11:12:00+05:30,3749.15,3750.55,3748.95,3750,1281,
2024-04-15 11:13:00+05:30,3750,3752,3748.25,3750.65,889,
2024-04-15 11:14:00+05:30,3750.65,3751.4,3748.05,3749.25,143,
2024-04-15 11:15:00+05:30,3749.25,3750.55,3748.7,3750.55,649,
2024-04-15 11:16:00+05:30,3750.55,3751.45,3750.45,3750.5,446,
2024-04-15 11:17:00+05:30,3751.35,3751.35,3745.85,3745.85,306,
2024-04-15 11:18:00+05:30,3746.95,3746.95,3744.4,3745.95,1314,
2024-04-15 11:19:00+05:30,3745.95,3746,3740.05,3740.05,1577,
2024-04-15 11:20:00+05:30,3740.05,3741.45,3736.35,3741.05,713,
2024-04-15 11:21:00+05:30,3741.05,3747,3739.45,3747,2188,
2024-04-15 11:22:00+05:30,3747,3748,3746.95,3748,158,
2024-04-15 11:23:00+05:30,3748,3749.7,3748,3748.2,240,
2024-04-15 11:24:00+05:30,3748.2,3749.65,3745.85,3746.75,514,
2024-04-15 11:25:00+05:30,3746.75,3753.05,3746.75,3752.5,1668,
2024-04-15 11:26:00+05:30,3752.5,3752.95,3748.95,3752.5,658,
2024-04-15 11:27:00+05:30,3752.5,3752.5,3750.9,3750.9,158,
2024-04-15 11:28:00+05:30,3750.9,3752.2,3750.9,3751.65,49,
2024-04-15 11:29:00+05:30,3751.65,3751.65,3751.5,3751.6,97,
2024-04-15 11:30:00+05:30,3751.65,3754.95,3751.65,3754.95,393,
2024-04-15 11:31:00+05:30,3754.95,3755.95,3752.5,3753.95,315,
2024-04-15 11:32:00+05:30,3753.95,3754,3752.9,3754,73,
2024-04-15 11:33:00+05:30,3754,3755,3753.6,3753.6,24,
2024-04-15 11:34:00+05:30,3753.6,3754.45,3751.25,3751.4,82,
2024-04-15 11:35:00+05:30,3751.4,3751.45,3750,3750.05,454,
2024-04-15 11:36:00+05:30,3750.05,3751.45,3750.05,3750.55,49,
2024-04-15 11:37:00+05:30,3750.55,3752.4,3750.4,3751.3,32,
2024-04-15 11:38:00+05:30,3751.3,3751.45,3747.65,3750.85,1334,
2024-04-15 11:39:00+05:30,3750.85,3753.6,3750.85,3752.6,393,
2024-04-15 11:40:00+05:30,3752.6,3753.95,3749.75,3750,508,
2024-04-15 11:41:00+05:30,3750,3752.55,3750,3751.95,325,
2024-04-15 11:42:00+05:30,3751.95,3753.95,3750.25,3753.85,341,
2024-04-15 11:43:00+05:30,3753.85,3754,3753.2,3753.9,179,
2024-04-15 11:44:00+05:30,3753.9,3754.95,3753.15,3754.65,91,
2024-04-15 11:45:00+05:30,3754.6,3755,3753,3753.8,119,
2024-04-15 11:46:00+05:30,3753.8,3753.85,3750.15,3750.65,96,
2024-04-15 11:47:00+05:30,3750.65,3751.35,3749.45,3751.25,98,
2024-04-15 11:48:00+05:30,3751.25,3751.25,3748.75,3750.05,1425,
2024-04-15 11:49:00+05:30,3750.05,3752.15,3750.05,3751.65,216,
2024-04-15 11:50:00+05:30,3751.65,3753.95,3751,3753.85,195,
2024-04-15 11:51:00+05:30,3753.85,3754.85,3750.9,3750.9,170,
2024-04-15 11:52:00+05:30,3750.9,3755,3750.5,3753.4,135,
2024-04-15 11:53:00+05:30,3753.4,3754.2,3750.6,3752,156,
2024-04-15 11:54:00+05:30,3752,3752,3747.5,3747.65,276,
2024-04-15 11:55:00+05:30,3747.65,3748.95,3746.25,3747.45,675,
2024-04-15 11:56:00+05:30,3747.3,3747.3,3743.6,3744.5,608,
2024-04-15 11:57:00+05:30,3743.55,3747.05,3743.5,3747,1012,
2024-04-15 11:58:00+05:30,3746.1,3747.05,3746.05,3746.5,171,
2024-04-15 11:59:00+05:30,3746.5,3746.5,3746.25,3746.5,98,
2024-04-15 12:00:00+05:30,3746.3,3746.6,3745.9,3746,432,
2024-04-15 12:01:00+05:30,3746,3746.6,3745,3746.6,1057,
2024-04-15 12:02:00+05:30,3746.6,3751.95,3746.55,3749.45,175,
2024-04-15 12:03:00+05:30,3747.7,3749.3,3747.7,3748.45,117,
2024-04-15 12:04:00+05:30,3748.45,3749.35,3748.15,3748.2,330,
2024-04-15 12:05:00+05:30,3748.2,3749.45,3748.2,3749,94,
2024-04-15 12:06:00+05:30,3748.4,3748.9,3745,3746.5,598,
2024-04-15 12:07:00+05:30,3746.5,3749.4,3745.15,3745.15,1086,
2024-04-15 12:08:00+05:30,3745.15,3747.8,3745.15,3747.8,158,
2024-04-15 12:09:00+05:30,3747.8,3747.8,3745.05,3746.4,237,
2024-04-15 12:10:00+05:30,3746.4,3746.5,3745.45,3746.5,90,
2024-04-15 12:11:00+05:30,3746.5,3751.25,3746.5,3749.7,895,
2024-04-15 12:12:00+05:30,3749.65,3750.7,3747.65,3750.65,186,
2024-04-15 12:13:00+05:30,3750.65,3750.65,3746.55,3747.6,302,
2024-04-15 12:14:00+05:30,3748.75,3748.75,3746.6,3746.6,95,
2024-04-15 12:15:00+05:30,3746.6,3750.7,3746.6,3750.65,2766,
2024-04-15 12:16:00+05:30,3750.65,3750.7,3748.2,3749.35,337,
2024-04-15 12:17:00+05:30,3749.25,3749.45,3749.25,3749.4,310,
2024-04-15 12:18:00+05:30,3749.4,3754.45,3749.35,3754.4,382,
2024-04-15 12:19:00+05:30,3754.4,3754.45,3751.85,3751.85,158,
2024-04-15 12:20:00+05:30,3751.85,3754.9,3751.75,3753.75,332,
2024-04-15 12:21:00+05:30,3753.55,3753.85,3752.9,3753.75,133,
2024-04-15 12:22:00+05:30,3753.75,3754,3751,3752.95,349,
2024-04-15 12:23:00+05:30,3752.95,3753.95,3752.6,3753.9,167,
2024-04-15 12:24:00+05:30,3753.9,3755,3752.5,3754.15,159,
2024-04-15 12:25:00+05:30,3754.15,3754.45,3753.85,3754.15,67,
2024-04-15 12:26:00+05:30,3754.15,3754.15,3752.15,3752.15,298,
2024-04-15 12:27:00+05:30,3752.15,3754.95,3752.15,3754.2,301,
2024-04-15 12:28:00+05:30,3754.2,3754.7,3752.8,3753.5,148,
2024-04-15 12:29:00+05:30,3752.8,3754.1,3750.15,3751.7,314,
2024-04-15 12:30:00+05:30,3751.7,3752.35,3747.15,3747.15,246,
2024-04-15 12:31:00+05:30,3747.9,3750.1,3747.9,3748.2,533,
2024-04-15 12:32:00+05:30,3748.2,3749.45,3747.5,3748.95,148,
2024-04-15 12:33:00+05:30,3748.3,3748.35,3746.1,3747.2,170,
2024-04-15 12:34:00+05:30,3747.2,3748.1,3746.45,3746.45,129,
2024-04-15 12:35:00+05:30,3746.45,3747.25,3744.1,3744.1,304,
2024-04-15 12:36:00+05:30,3744.1,3745.55,3743.05,3743.05,420,
2024-04-15 12:37:00+05:30,3743.05,3746,3743,3745.2,378,
2024-04-15 12:38:00+05:30,3745.2,3746,3743.2,3744.6,234,
2024-04-15 12:39:00+05:30,3744.6,3744.6,3740.65,3742.2,349,
2024-04-15 12:40:00+05:30,3742.2,3742.2,3740,3740,548,
2024-04-15 12:41:00+05:30,3740,3740,3736,3736,313,
2024-04-15 12:42:00+05:30,3736,3738.55,3736,3736.35,586,
2024-04-15 12:43:00+05:30,3737.5,3739.55,3735.05,3738.9,1678,
2024-04-15 12:44:00+05:30,3737.3,3737.3,3732.35,3734.1,1485,
2024-04-15 12:45:00+05:30,3734.1,3736.6,3732.25,3736.6,716,
2024-04-15 12:46:00+05:30,3736.6,3739.45,3736.6,3739.3,506,
2024-04-15 12:47:00+05:30,3738.9,3739.3,3737.15,3738.95,664,
2024-04-15 12:48:00+05:30,3738.95,3739.65,3738.15,3739.4,304,
2024-04-15 12:49:00+05:30,3739.4,3739.4,3734.65,3735.9,1808,
2024-04-15 12:50:00+05:30,3737.15,3738.8,3735.1,3736.8,1841,
2024-04-15 12:51:00+05:30,3736.8,3736.8,3732.3,3733.85,8167,
2024-04-15 12:52:00+05:30,3733.85,3735.2,3729.5,3729.5,2463,
2024-04-15 12:53:00+05:30,3729,3729.3,3722,3723.05,1773,
2024-04-15 12:54:00+05:30,3723.05,3725.85,3722,3724.65,1030,
2024-04-15 12:55:00+05:30,3724.65,3730,3723.45,3729,1147,
2024-04-15 12:56:00+05:30,3728.45,3729.05,3723.2,3725,561,
2024-04-15 12:57:00+05:30,3724.95,3724.95,3720,3723.05,1790,
2024-04-15 12:58:00+05:30,3723.05,3723.05,3720.7,3722.2,813,
2024-04-15 12:59:00+05:30,3722.2,3722.2,3721,3722.15,505,
2024-04-15 13:00:00+05:30,3721.45,3722.75,3720,3720.5,700,
2024-04-15 13:01:00+05:30,3721.5,3722.65,3720,3721.45,928,
2024-04-15 13:02:00+05:30,3721.45,3721.45,3718,3718.4,1004,
2024-04-15 13:03:00+05:30,3718.4,3719.1,3717.2,3719.05,1144,
2024-04-15 13:04:00+05:30,3719.05,3719.1,3717,3717.05,470,
2024-04-15 13:05:00+05:30,3717.05,3718,3713.65,3715.7,883,
2024-04-15 13:06:00+05:30,3715.7,3718,3715.7,3716.2,1069,
2024-04-15 13:07:00+05:30,3716.2,3716.2,3711.05,3711.05,551,
2024-04-15 13:08:00+05:30,3711.05,3712.2,3710.8,3711.55,823,
2024-04-15 13:09:00+05:30,3711.55,3712,3707,3711.95,2398,
2024-04-15 13:10:00+05:30,3711.95,3715.5,3711.65,3714.45,1662,
2024-04-15 13:11:00+05:30,3714.45,3718,3714.05,3715.7,982,
2024-04-15 13:12:00+05:30,3715.7,3715.7,3712.8,3713.2,1027,
2024-04-15 13:13:00+05:30,3713.2,3713.2,3708.8,3710.65,1722,
2024-04-15 13:14:00+05:30,3709.9,3710.7,3709.25,3710.5,664,
2024-04-15 13:15:00+05:30,3709.4,3710.5,3708.2,3710,602,
2024-04-15 13:16:00+05:30,3710,3710,3708.95,3709.65,453,
2024-04-15 13:17:00+05:30,3709.65,3709.65,3708,3709.6,651,
2024-04-15 13:18:00+05:30,3709.6,3709.65,3708.4,3709.35,393,
2024-04-15 13:19:00+05:30,3709.35,3709.35,3708.1,3709,231,
2024-04-15 13:20:00+05:30,3708.4,3709,3707,3707,1255,
2024-04-15 13:21:00+05:30,3707,3707,3702.5,3704.5,2378,
2024-04-15 13:22:00+05:30,3704.5,3706.1,3703,3704.5,994,
2024-04-15 13:23:00+05:30,3704.5,3704.5,3701.45,3701.7,672,
2024-04-15 13:24:00+05:30,3701.7,3705.8,3701.25,3704.65,1003,
2024-04-15 13:25:00+05:30,3704.65,3704.65,3698.15,3699.65,2213,
2024-04-15 13:26:00+05:30,3698.15,3699.55,3697.75,3699.5,1242,
2024-04-15 13:27:00+05:30,3699.5,3704.65,3699.3,3701.2,2193,
2024-04-15 13:28:00+05:30,3701.2,3701.2,3699.2,3699.55,714,
2024-04-15 13:29:00+05:30,3699.55,3699.55,3695,3695.25,1974,
2024-04-15 13:30:00+05:30,3695.05,3695.2,3691,3694.45,4311,
2024-04-15 13:31:00+05:30,3694.45,3694.45,3688.8,3688.8,2007,
2024-04-15 13:32:00+05:30,3688.85,3689.75,3688,3688.05,783,
2024-04-15 13:33:00+05:30,3688.1,3688.1,3686.95,3688.1,1674,
2024-04-15 13:34:00+05:30,3688.1,3688.1,3686.2,3688.1,1428,
2024-04-15 13:35:00+05:30,3688.1,3691.3,3686.7,3690.3,1964,
2024-04-15 13:36:00+05:30,3690.3,3695,3689.65,3692.8,1127,
2024-04-15 13:37:00+05:30,3692.8,3695,3690,3690,1047,
2024-04-15 13:38:00+05:30,3690,3698,3689,3696.25,2064,
2024-04-15 13:39:00+05:30,3696.4,3702.95,3696.35,3700.75,2093,
2024-04-15 13:40:00+05:30,3700.9,3701,3696.1,3697.15,657,
2024-04-15 13:41:00+05:30,3697.15,3697.75,3696.65,3697.75,339,
2024-04-15 13:42:00+05:30,3697.75,3697.75,3693.05,3695.6,1880,
2024-04-15 13:43:00+05:30,3695.6,3696.85,3694.05,3695.75,539,
2024-04-15 13:44:00+05:30,3695.75,3701,3695.2,3696.95,1437,
2024-04-15 13:45:00+05:30,3697.3,3699.95,3697.3,3697.95,495,
2024-04-15 13:46:00+05:30,3697.4,3702.4,3696.15,3701.75,1267,
2024-04-15 13:47:00+05:30,3701.65,3702.35,3700.5,3700.8,601,
2024-04-15 13:48:00+05:30,3700.9,3700.9,3700,3700.65,383,
2024-04-15 13:49:00+05:30,3700.7,3704,3698.9,3703.75,873,
2024-04-15 13:50:00+05:30,3703.8,3704,3701.95,3702.95,570,
2024-04-15 13:51:00+05:30,3702.95,3713.7,3702.95,3713.7,4715,
2024-04-15 13:52:00+05:30,3714.15,3715,3710.3,3715,2688,
2024-04-15 13:53:00+05:30,3715,3718.75,3714.55,3717.9,2089,
2024-04-15 13:54:00+05:30,3717.9,3717.9,3712.35,3713.25,992,
2024-04-15 13:55:00+05:30,3713.25,3713.25,3705.45,3705.45,448,
2024-04-15 13:56:00+05:30,3705.45,3708.35,3705.45,3706,482,
2024-04-15 13:57:00+05:30,3706,3706,3702.5,3702.65,310,
2024-04-15 13:58:00+05:30,3702.65,3702.65,3700.5,3700.95,905,
2024-04-15 13:59:00+05:30,3700.95,3707.25,3700.95,3705.95,470,
2024-04-15 14:00:00+05:30,3706.15,3706.25,3703.1,3704.05,382,
2024-04-15 14:01:00+05:30,3703.7,3704.25,3701.2,3702.5,360,
2024-04-15 14:02:00+05:30,3702.5,3705.5,3702,3703.15,417,
2024-04-15 14:03:00+05:30,3703.15,3703.15,3702,3702,341,
2024-04-15 14:04:00+05:30,3702,3706,3701.95,3704.65,552,
2024-04-15 14:05:00+05:30,3704.35,3704.35,3702.2,3702.3,296,
2024-04-15 14:06:00+05:30,3702.25,3702.3,3701,3701.35,426,
2024-04-15 14:07:00+05:30,3701.8,3705.5,3701.8,3705.5,715,
2024-04-15 14:08:00+05:30,3706,3709.05,3704.95,3705.5,396,
2024-04-15 14:09:00+05:30,3705.5,3710.8,3705.5,3708.25,1000,
2024-04-15 14:10:00+05:30,3708,3708.9,3705,3705,3744,
2024-04-15 14:11:00+05:30,3705.9,3705.9,3703.95,3704,513,
2024-04-15 14:12:00+05:30,3704,3705.15,3702.8,3704.9,815,
2024-04-15 14:13:00+05:30,3704.85,3706.9,3703.85,3703.9,627,
2024-04-15 14:14:00+05:30,3703.9,3703.95,3703,3703.5,237,
2024-04-15 14:15:00+05:30,3703.5,3703.5,3701,3701.05,365,
2024-04-15 14:16:00+05:30,3701.05,3702.7,3700.5,3701.5,224,
2024-04-15 14:17:00+05:30,3701.5,3705.4,3700.85,3704.65,541,
2024-04-15 14:18:00+05:30,3704.65,3704.75,3701.2,3701.7,339,
2024-04-15 14:19:00+05:30,3701.7,3703.6,3700.85,3702.7,268,
2024-04-15 14:20:00+05:30,3702.7,3704.35,3700.55,3701.55,316,
2024-04-15 14:21:00+05:30,3701.5,3703.85,3700.5,3701.85,319,
2024-04-15 14:22:00+05:30,3701.85,3705,3701.6,3703.65,264,
2024-04-15 14:23:00+05:30,3703.1,3704.35,3701.15,3701.15,263,
2024-04-15 14:24:00+05:30,3701.1,3703,3700.05,3700.95,350,
2024-04-15 14:25:00+05:30,3700.95,3701.6,3700,3700.1,278,
2024-04-15 14:26:00+05:30,3700.1,3702.35,3700,3700.3,530,
2024-04-15 14:27:00+05:30,3700.3,3702.3,3700,3700.55,403,
2024-04-15 14:28:00+05:30,3700.55,3702.55,3700.05,3700.7,249,
2024-04-15 14:29:00+05:30,3701.95,3703.9,3701,3703.35,827,
2024-04-15 14:30:00+05:30,3703.35,3706.55,3703.1,3704.95,501,
2024-04-15 14:31:00+05:30,3703.85,3705,3703.85,3704.2,356,
2024-04-15 14:32:00+05:30,3704.2,3707.4,3704,3705.05,539,
2024-04-15 14:33:00+05:30,3705.05,3706.1,3704.35,3706.1,377,
2024-04-15 14:34:00+05:30,3706.1,3707.95,3704.35,3704.9,443,
2024-04-15 14:35:00+05:30,3704.9,3705.75,3704,3705.1,221,
2024-04-15 14:36:00+05:30,3705.1,3706.5,3704,3704.1,477,
2024-04-15 14:37:00+05:30,3704.1,3705.85,3704.05,3705,207,
2024-04-15 14:38:00+05:30,3705,3705.7,3705,3705.55,322,
2024-04-15 14:39:00+05:30,3705.55,3708.8,3703.4,3708.4,415,
2024-04-15 14:40:00+05:30,3708.4,3709.6,3705.75,3707.55,824,
2024-04-15 14:41:00+05:30,3707.55,3707.55,3705,3705,509,
2024-04-15 14:42:00+05:30,3705,3706.15,3701.7,3703.05,721,
2024-04-15 14:43:00+05:30,3703.05,3705.8,3702,3704.05,394,
2024-04-15 14:44:00+05:30,3704.05,3704.05,3701.95,3701.95,270,
2024-04-15 14:45:00+05:30,3702.75,3702.75,3700,3701,923,
2024-04-15 14:46:00+05:30,3701,3703.85,3700.05,3702.7,533,
2024-04-15 14:47:00+05:30,3702.7,3702.9,3700,3700.85,348,
2024-04-15 14:48:00+05:30,3700.85,3702.3,3698.2,3699.7,1174,
2024-04-15 14:49:00+05:30,3699.7,3701.9,3696.85,3698.3,1776,
2024-04-15 14:50:00+05:30,3698.3,3703,3697.8,3701.8,480,
2024-04-15 14:51:00+05:30,3701.75,3702.2,3696.9,3696.9,364,
2024-04-15 14:52:00+05:30,3697.8,3698.9,3696.25,3697.35,464,
2024-04-15 14:53:00+05:30,3697.35,3697.8,3696.2,3696.65,732,
2024-04-15 14:54:00+05:30,3697.05,3699.65,3695.2,3696.7,929,
2024-04-15 14:55:00+05:30,3696.7,3699,3696.3,3698.15,1043,
2024-04-15 14:56:00+05:30,3698.15,3698.55,3697.2,3697.25,352,
2024-04-15 14:57:00+05:30,3697.25,3697.25,3696.2,3697.2,802,
2024-04-15 14:58:00+05:30,3697.2,3699.4,3697.2,3698.05,574,
2024-04-15 14:59:00+05:30,3697.9,3708.65,3696.2,3708.65,4801,
2024-04-15 15:00:00+05:30,3708.65,3717,3708.4,3716.05,5853,
2024-04-15 15:01:00+05:30,3715.75,3715.75,3714,3715.55,8062,
2024-04-15 15:02:00+05:30,3715.55,3716.4,3710.9,3714.25,6593,
2024-04-15 15:03:00+05:30,3714.25,3714.75,3707.55,3708.2,736,
2024-04-15 15:04:00+05:30,3708.2,3708.2,3703.6,3705.3,1608,
2024-04-15 15:05:00+05:30,3705.3,3711.05,3705.3,3711,1179,
2024-04-15 15:06:00+05:30,3710.85,3713.7,3710.55,3711.7,1280,
2024-04-15 15:07:00+05:30,3711.7,3711.7,3709.5,3709.5,557,
2024-04-15 15:08:00+05:30,3710.45,3710.45,3707.95,3709.15,813,
2024-04-15 15:09:00+05:30,3709.15,3711.5,3707.05,3711.3,2034,
2024-04-15 15:10:00+05:30,3711.5,3711.5,3710.5,3710.5,846,
2024-04-15 15:11:00+05:30,3710.55,3715.05,3710.5,3714.05,3175,
2024-04-15 15:12:00+05:30,3714.25,3715.7,3714,3715.15,3244,
2024-04-15 15:13:00+05:30,3715.15,3719.5,3714.05,3717,7440,
2024-04-15 15:14:00+05:30,3717.05,3717.05,3715,3715.1,1727,
2024-04-15 15:15:00+05:30,3715.1,3722.95,3715,3722.05,3331,
2024-04-15 15:16:00+05:30,3723.5,3723.5,3718.7,3718.75,2623,
2024-04-15 15:17:00+05:30,3718.75,3718.75,3715.2,3715.85,1371,
2024-04-15 15:18:00+05:30,3715.15,3718.3,3715,3717.25,2426,
2024-04-15 15:19:00+05:30,3718.3,3718.6,3716.15,3716.65,1400,
2024-04-15 15:20:00+05:30,3716.65,3717.2,3715,3715.1,1973,
2024-04-15 15:21:00+05:30,3715.4,3715.4,3715,3715.1,1074,
2024-04-15 15:22:00+05:30,3715.1,3715.25,3715,3715.05,1200,
2024-04-15 15:23:00+05:30,3715.2,3715.2,3714.75,3715,2647,
2024-04-15 15:24:00+05:30,3715,3716.25,3715,3715.7,2050,
2024-04-15 15:25:00+05:30,3716,3719.85,3715.5,3718.9,1545,
2024-04-15 15:26:00+05:30,3718.9,3724.75,3718.4,3724.75,6196,
2024-04-15 15:27:00+05:30,3723.8,3726.95,3712,3712,11373,
2024-04-15 15:28:00+05:30,3712,3723.7,3709.3,3723.7,5358,
2024-04-15 15:29:00+05:30,3723.55,3724.85,3713.55,3722,587,
2024-04-16 09:15:00+05:30,3699.95,3716.55,3686.2,3716.55,2700,
2024-04-16 09:16:00+05:30,3716.55,3723.55,3713.95,3722.25,1247,
2024-04-16 09:17:00+05:30,3722,3725.9,3714.1,3715.95,1970,
2024-04-16 09:18:00+05:30,3715.9,3716,3707.45,3713,1212,
2024-04-16 09:19:00+05:30,3713.45,3724.95,3711.7,3713.9,1217,
2024-04-16 09:20:00+05:30,3711.5,3715,3708.45,3709.3,670,
2024-04-16 09:21:00+05:30,3707.95,3709.55,3700.2,3704.25,1047,
2024-04-16 09:22:00+05:30,3704.3,3710,3702.8,3708.95,928,
2024-04-16 09:23:00+05:30,3709.1,3717.85,3709.1,3716.75,1114,
2024-04-16 09:24:00+05:30,3718.4,3719.95,3713.55,3713.65,365,
2024-04-16 09:25:00+05:30,3713.65,3720.35,3710.7,3719.05,548,
2024-04-16 09:26:00+05:30,3719.05,3722,3717.85,3722,922,
2024-04-16 09:27:00+05:30,3722,3722,3716.2,3720.1,1087,
2024-04-16 09:28:00+05:30,3718.85,3720,3715.15,3718,336,
2024-04-16 09:29:00+05:30,3718,3718,3712.2,3714.45,477,
2024-04-16 09:30:00+05:30,3713.1,3718,3712.6,3716.65,679,
2024-04-16 09:31:00+05:30,3716.6,3717.75,3711.3,3714.15,678,
2024-04-16 09:32:00+05:30,3714.15,3717.3,3711.75,3717.3,405,
2024-04-16 09:33:00+05:30,3717.3,3718,3712.65,3716.35,109,
2024-04-16 09:34:00+05:30,3716.35,3720,3713.15,3719.95,1014,
2024-04-16 09:35:00+05:30,3719.9,3719.9,3713.15,3717.65,1517,
2024-04-16 09:36:00+05:30,3717.65,3720,3717.2,3719.9,257,
2024-04-16 09:37:00+05:30,3719.9,3720,3713.7,3714.95,291,
2024-04-16 09:38:00+05:30,3714.7,3717.25,3712.1,3714.65,365,
2024-04-16 09:39:00+05:30,3713.55,3715,3711,3712.6,353,
2024-04-16 09:40:00+05:30,3712.6,3714.4,3705.55,3714.4,13606,
2024-04-16 09:41:00+05:30,3714.35,3716.5,3709.6,3713.2,1273,
2024-04-16 09:42:00+05:30,3713.2,3722,3713.2,3720.3,1199,
2024-04-16 09:43:00+05:30,3717.45,3720,3715.15,3720,629,
2024-04-16 09:44:00+05:30,3720,3720,3715.8,3718.1,551,
2024-04-16 09:45:00+05:30,3718.1,3719.7,3714,3715.35,2187,
2024-04-16 09:46:00+05:30,3715.35,3722.55,3715.3,3721.4,1381,
