date,open,high,low,close,volume,oi
2024-04-16 09:47:00+05:30,3721.4,3729.3,3720.9,3726.5,2735,
2024-04-16 09:48:00+05:30,3726.5,3726.5,3722.55,3724.6,681,
2024-04-16 09:49:00+05:30,3724.6,3724.6,3721.65,3724.25,637,
2024-04-16 09:50:00+05:30,3724.2,3727,3724,3725.6,943,
2024-04-16 09:51:00+05:30,3726.15,3726.15,3723.25,3724.5,575,
2024-04-16 09:52:00+05:30,3724.5,3724.5,3721,3722.4,381,
2024-04-16 09:53:00+05:30,3722.45,3726.7,3721.75,3726,796,
2024-04-16 09:54:00+05:30,3725.8,3725.95,3723.7,3725.9,460,
2024-04-16 09:55:00+05:30,3726,3726.7,3722.25,3722.25,655,
2024-04-16 09:56:00+05:30,3722.25,3726.7,3722.25,3726.7,125,
2024-04-16 09:57:00+05:30,3726.55,3728.5,3725.75,3728.3,383,
2024-04-16 09:58:00+05:30,3727.9,3728.5,3725,3725.9,331,
2024-04-16 09:59:00+05:30,3725.9,3729.35,3725.25,3729.35,462,
2024-04-16 10:00:00+05:30,3728.95,3733.9,3728.95,3731.65,500,
2024-04-16 10:01:00+05:30,3731.65,3732,3725.15,3728.95,910,
2024-04-16 10:02:00+05:30,3728.95,3731.2,3728.95,3729.05,267,
2024-04-16 10:03:00+05:30,3729,3730,3727.05,3729.95,185,
2024-04-16 10:04:00+05:30,3729.95,3729.95,3726,3727.9,156,
2024-04-16 10:05:00+05:30,3727.9,3729.6,3726,3726.05,258,
2024-04-16 10:06:00+05:30,3726.05,3726.6,3724.95,3726.05,564,
2024-04-16 10:07:00+05:30,3726.05,3726.05,3724.5,3724.85,178,
2024-04-16 10:08:00+05:30,3724.85,3726.6,3722.9,3722.9,2076,
2024-04-16 10:09:00+05:30,3724,3724,3719.05,3719.5,783,
2024-04-16 10:10:00+05:30,3719.7,3719.7,3715.05,3717.6,1096,
2024-04-16 10:11:00+05:30,3718.2,3718.95,3715,3716,378,
2024-04-16 10:12:00+05:30,3716.05,3716.05,3710.05,3712.9,1352,
2024-04-16 10:13:00+05:30,3712.9,3716.85,3712,3716.85,673,
2024-04-16 10:14:00+05:30,3716.85,3716.85,3715.1,3715.8,373,
2024-04-16 10:15:00+05:30,3715.75,3715.8,3712.15,3713.2,627,
2024-04-16 10:16:00+05:30,3712,3714.8,3712,3714.6,414,
2024-04-16 10:17:00+05:30,3713.95,3714.95,3712.1,3714.95,551,
2024-04-16 10:18:00+05:30,3714.95,3715,3712,3712.55,374,
2024-04-16 10:19:00+05:30,3713.3,3713.3,3712,3712.85,402,
2024-04-16 10:20:00+05:30,3712.8,3713.25,3710.9,3713.25,326,
2024-04-16 10:21:00+05:30,3713.25,3713.25,3712.05,3712.05,334,
2024-04-16 10:22:00+05:30,3712.05,3712.05,3710.05,3711.35,393,
2024-04-16 10:23:00+05:30,3711.35,3711.35,3710,3711.15,487,
2024-04-16 10:24:00+05:30,3711.35,3711.35,3710,3711,226,
2024-04-16 10:25:00+05:30,3710.45,3711.7,3708.05,3710.3,593,
2024-04-16 10:26:00+05:30,3709.45,3712.6,3708.5,3711.45,307,
2024-04-16 10:27:00+05:30,3711.45,3714,3710,3713.35,347,
2024-04-16 10:28:00+05:30,3713.3,3713.4,3711.85,3713.4,110,
2024-04-16 10:29:00+05:30,3713.35,3714.2,3711,3712.6,286,
2024-04-16 10:30:00+05:30,3712.6,3714.8,3711.25,3714.8,321,
2024-04-16 10:31:00+05:30,3714.8,3723.65,3713.85,3719.95,7256,
2024-04-16 10:32:00+05:30,3720,3723.9,3718.7,3718.7,1116,
2024-04-16 10:33:00+05:30,3719.7,3721.2,3718.2,3721.1,265,
2024-04-16 10:34:00+05:30,3721.1,3721.1,3718.1,3720,193,
2024-04-16 10:35:00+05:30,3719.95,3719.95,3717.2,3718.3,185,
2024-04-16 10:36:00+05:30,3718.3,3720,3717.2,3719,451,
2024-04-16 10:37:00+05:30,3718.95,3719,3718,3718.95,235,
2024-04-16 10:38:00+05:30,3718.95,3718.95,3712,3714.95,1852,
2024-04-16 10:39:00+05:30,3714.95,3717,3713.75,3715.6,351,
2024-04-16 10:40:00+05:30,3714.75,3716.65,3712.6,3714.5,551,
2024-04-16 10:41:00+05:30,3714.5,3717,3714.45,3717,132,
2024-04-16 10:42:00+05:30,3717,3717.35,3714.95,3717.25,238,
2024-04-16 10:43:00+05:30,3717.35,3717.35,3714,3714,231,
2024-04-16 10:44:00+05:30,3714,3714.35,3713,3714,180,
2024-04-16 10:45:00+05:30,3714,3714.2,3710.1,3713.95,2495,
2024-04-16 10:46:00+05:30,3713.95,3717.35,3709.95,3717.3,2407,
2024-04-16 10:47:00+05:30,3717.3,3717.3,3715.4,3715.65,148,
2024-04-16 10:48:00+05:30,3715.7,3715.7,3713.2,3713.2,140,
2024-04-16 10:49:00+05:30,3713.25,3717,3713,3717,2435,
2024-04-16 10:50:00+05:30,3717,3717,3715.95,3717,613,
2024-04-16 10:51:00+05:30,3717,3719,3716.45,3719,1858,
2024-04-16 10:52:00+05:30,3719,3719,3715.5,3717,380,
2024-04-16 10:53:00+05:30,3717,3717,3711.35,3712.45,500,
2024-04-16 10:54:00+05:30,3712.45,3714.85,3712,3713.25,121,
2024-04-16 10:55:00+05:30,3713.25,3716.95,3713.25,3715.95,317,
2024-04-16 10:56:00+05:30,3715.9,3717,3715,3716.95,76,
2024-04-16 10:57:00+05:30,3717,3719.85,3714.45,3719.6,1419,
2024-04-16 10:58:00+05:30,3719.6,3719.9,3716.2,3718.25,1407,
2024-04-16 10:59:00+05:30,3718.25,3719.55,3717.05,3719.35,146,
2024-04-16 11:00:00+05:30,3719.35,3719.55,3718.55,3719.15,196,
2024-04-16 11:01:00+05:30,3719.15,3719.15,3715.2,3715.2,231,
2024-04-16 11:02:00+05:30,3715.2,3717,3714,3715.45,184,
2024-04-16 11:03:00+05:30,3715.55,3717,3715.55,3717,72,
2024-04-16 11:04:00+05:30,3715.95,3717.4,3715.8,3716.75,87,
2024-04-16 11:05:00+05:30,3716.75,3716.75,3715.8,3716.65,82,
2024-04-16 11:06:00+05:30,3716.65,3716.65,3714.7,3716.2,129,
2024-04-16 11:07:00+05:30,3716.2,3716.2,3715.9,3716.05,75,
2024-04-16 11:08:00+05:30,3715.95,3716.05,3714.15,3716.05,147,
2024-04-16 11:09:00+05:30,3716,3719.35,3715.9,3719.15,311,
2024-04-16 11:10:00+05:30,3719.15,3722.25,3716.05,3722.05,1522,
2024-04-16 11:11:00+05:30,3721.75,3728,3721.75,3726.2,1606,
2024-04-16 11:12:00+05:30,3726.2,3728,3724.25,3726.65,2168,
2024-04-16 11:13:00+05:30,3726.65,3728,3725,3726.85,499,
2024-04-16 11:14:00+05:30,3726.85,3727.45,3725,3727,337,
2024-04-16 11:15:00+05:30,3727,3728,3725.9,3726.55,1217,
2024-04-16 11:16:00+05:30,3726.55,3730,3725,3730,1671,
2024-04-16 11:17:00+05:30,3730,3731.75,3728.3,3731.25,799,
2024-04-16 11:18:00+05:30,3731.2,3731.75,3727.7,3730.4,1479,
2024-04-16 11:19:00+05:30,3730.4,3731.4,3730,3730,191,
2024-04-16 11:20:00+05:30,3730,3733.9,3730,3732.85,270,
2024-04-16 11:21:00+05:30,3732.9,3733.65,3732,3733.1,430,
2024-04-16 11:22:00+05:30,3732,3733.1,3730,3730.45,152,
2024-04-16 11:23:00+05:30,3730.2,3733.1,3730,3732.85,556,
2024-04-16 11:24:00+05:30,3732.85,3733,3731.05,3732.5,161,
2024-04-16 11:25:00+05:30,3732.5,3733,3730.25,3730.95,768,
2024-04-16 11:26:00+05:30,3730.95,3730.95,3728.6,3729.1,1557,
2024-04-16 11:27:00+05:30,3729.1,3730,3728.6,3729.95,284,
2024-04-16 11:28:00+05:30,3729.95,3731,3728.6,3730.95,752,
2024-04-16 11:29:00+05:30,3730.95,3730.95,3728.1,3730.95,206,
2024-04-16 11:30:00+05:30,3730.95,3730.95,3728.6,3730.1,157,
2024-04-16 11:31:00+05:30,3730.1,3730.2,3728.05,3730.1,263,
2024-04-16 11:32:00+05:30,3730.1,3730.1,3728.75,3730,125,
2024-04-16 11:33:00+05:30,3730,3730.85,3729.65,3729.9,92,
2024-04-16 11:34:00+05:30,3729.9,3729.9,3728.75,3729.6,65,
2024-04-16 11:35:00+05:30,3729.6,3729.7,3727.7,3727.9,260,
2024-04-16 11:36:00+05:30,3728.65,3729.6,3728.5,3729.55,357,
2024-04-16 11:37:00+05:30,3729.55,3730.35,3729.5,3729.5,164,
2024-04-16 11:38:00+05:30,3729.05,3729.1,3727.7,3727.8,2831,
2024-04-16 11:39:00+05:30,3728.8,3730,3728.15,3729.85,179,
2024-04-16 11:40:00+05:30,3729.85,3730,3727.7,3729.75,314,
2024-04-16 11:41:00+05:30,3729.75,3729.75,3729.05,3729.75,57,
2024-04-16 11:42:00+05:30,3729.7,3729.75,3728.95,3729.6,65,
2024-04-16 11:43:00+05:30,3729.6,3729.6,3727.7,3728.45,308,
2024-04-16 11:44:00+05:30,3728.05,3728.5,3727.7,3727.7,84,
2024-04-16 11:45:00+05:30,3728,3728,3727.7,3728,177,
2024-04-16 11:46:00+05:30,3727.85,3727.9,3727.7,3727.85,186,
2024-04-16 11:47:00+05:30,3727.85,3727.9,3727.7,3727.85,98,
2024-04-16 11:48:00+05:30,3727.9,3729.75,3727.7,3727.85,375,
2024-04-16 11:49:00+05:30,3727.85,3729.75,3727.85,3729.75,130,
2024-04-16 11:50:00+05:30,3729.1,3729.75,3728.5,3729.75,105,
2024-04-16 11:51:00+05:30,3729.75,3729.75,3728.8,3729.45,83,
2024-04-16 11:52:00+05:30,3729.45,3729.5,3729.2,3729.45,109,
2024-04-16 11:53:00+05:30,3729.4,3729.75,3729.4,3729.75,244,
2024-04-16 11:54:00+05:30,3729.75,3729.75,3728.2,3729.7,283,
2024-04-16 11:55:00+05:30,3729.7,3729.75,3727.7,3727.7,389,
2024-04-16 11:56:00+05:30,3727.7,3729.75,3727.7,3729.75,336,
2024-04-16 11:57:00+05:30,3729.75,3729.75,3729.7,3729.75,550,
2024-04-16 11:58:00+05:30,3729.75,3730,3729.7,3730,301,
2024-04-16 11:59:00+05:30,3729.95,3729.95,3727.7,3729.85,336,
2024-04-16 12:00:00+05:30,3729.85,3729.85,3727.7,3729.25,357,
2024-04-16 12:01:00+05:30,3729.25,3729.3,3727.7,3728.25,140,
2024-04-16 12:02:00+05:30,3728.25,3728.4,3726.25,3727.75,781,
2024-04-16 12:03:00+05:30,3727.75,3728,3725,3726.3,376,
2024-04-16 12:04:00+05:30,3726.3,3732,3726.3,3731.1,3356,
2024-04-16 12:05:00+05:30,3726.8,3730.9,3726.8,3729.8,873,
2024-04-16 12:06:00+05:30,3729.8,3731.95,3729.8,3731.95,230,
2024-04-16 12:07:00+05:30,3731.55,3732,3730.7,3732,282,
2024-04-16 12:08:00+05:30,3732,3732,3731.15,3731.15,325,
2024-04-16 12:09:00+05:30,3731.15,3732,3730.7,3732,401,
2024-04-16 12:10:00+05:30,3732,3733.1,3731,3733.1,293,
2024-04-16 12:11:00+05:30,3733.1,3734,3733,3733.7,1038,
2024-04-16 12:12:00+05:30,3734,3738,3733.7,3736.75,2243,
2024-04-16 12:13:00+05:30,3735.7,3739,3734.75,3739,4031,
2024-04-16 12:14:00+05:30,3738.95,3747.95,3738.45,3747.95,3742,
2024-04-16 12:15:00+05:30,3747.35,3754.4,3747.35,3754.35,3578,
2024-04-16 12:16:00+05:30,3752.7,3756.75,3751.25,3751.25,1068,
2024-04-16 12:17:00+05:30,3751.25,3752.5,3750,3750.7,958,
2024-04-16 12:18:00+05:30,3751,3753,3751,3752.9,1215,
2024-04-16 12:19:00+05:30,3752.9,3752.9,3751.05,3752.5,391,
2024-04-16 12:20:00+05:30,3752,3752.45,3751,3751.9,488,
2024-04-16 12:21:00+05:30,3751.9,3751.95,3745.6,3747.3,1530,
2024-04-16 12:22:00+05:30,3747.3,3753,3745,3752.1,2053,
2024-04-16 12:23:00+05:30,3752.1,3755.95,3752.1,3755,763,
2024-04-16 12:24:00+05:30,3755,3755.9,3753,3753.95,2741,
2024-04-16 12:25:00+05:30,3754,3757.95,3752.2,3754.3,4005,
2024-04-16 12:26:00+05:30,3754.3,3755.45,3754.3,3755,287,
2024-04-16 12:27:00+05:30,3755,3755.45,3754.55,3755,1098,
2024-04-16 12:28:00+05:30,3755,3755.5,3749.3,3755.5,4915,
2024-04-16 12:29:00+05:30,3755.45,3755.5,3754.2,3755.45,254,
2024-04-16 12:30:00+05:30,3755.45,3755.5,3748.4,3751.55,2767,
2024-04-16 12:31:00+05:30,3751.55,3755.5,3750,3755.5,936,
2024-04-16 12:32:00+05:30,3755.5,3755.5,3752.9,3754.6,306,
2024-04-16 12:33:00+05:30,3754.6,3754.7,3752.2,3753.95,646,
2024-04-16 12:34:00+05:30,3753.95,3754.85,3752.05,3754.85,338,
2024-04-16 12:35:00+05:30,3754.85,3759,3753.45,3758.15,914,
2024-04-16 12:36:00+05:30,3758.2,3758.2,3755,3757.45,425,
2024-04-16 12:37:00+05:30,3757.45,3758.7,3756.6,3758.7,531,
2024-04-16 12:38:00+05:30,3758.2,3760,3758,3760,894,
2024-04-16 12:39:00+05:30,3760,3763.85,3760,3762.2,2160,
2024-04-16 12:40:00+05:30,3762.2,3762.25,3755.95,3755.95,3359,
2024-04-16 12:41:00+05:30,3755,3756.7,3750,3752.9,2216,
2024-04-16 12:42:00+05:30,3752.9,3752.9,3744.9,3749.65,2444,
2024-04-16 12:43:00+05:30,3749.65,3749.65,3745.1,3747.95,229,
2024-04-16 12:44:00+05:30,3747.95,3748,3747.05,3747.95,375,
2024-04-16 12:45:00+05:30,3747.95,3750,3747.05,3749.2,938,
2024-04-16 12:46:00+05:30,3749.2,3750,3749.2,3750,125,
2024-04-16 12:47:00+05:30,3749.95,3750,3747.65,3748.45,279,
2024-04-16 12:48:00+05:30,3748.85,3749.25,3747,3749.25,155,
2024-04-16 12:49:00+05:30,3749.25,3750.35,3748.45,3750.35,362,
2024-04-16 12:50:00+05:30,3750.25,3750.25,3748.25,3750,286,
2024-04-16 12:51:00+05:30,3750,3750,3747.05,3747.05,159,
2024-04-16 12:52:00+05:30,3747.05,3748.4,3741.15,3741.15,868,
2024-04-16 12:53:00+05:30,3742.2,3742.2,3740,3740,446,
2024-04-16 12:54:00+05:30,3740,3742.2,3736.55,3742.15,868,
2024-04-16 12:55:00+05:30,3742.15,3745.05,3742.05,3744.55,526,
2024-04-16 12:56:00+05:30,3744.55,3744.9,3741.1,3743,172,
2024-04-16 12:57:00+05:30,3743,3744.4,3742.05,3742.05,59,
2024-04-16 12:58:00+05:30,3743.4,3743.4,3741.2,3741.2,84,
2024-04-16 12:59:00+05:30,3741.2,3744,3741.2,3743.2,65,
2024-04-16 13:00:00+05:30,3741.2,3748.8,3741.2,3748.8,560,
2024-04-16 13:01:00+05:30,3748.8,3755,3748.8,3754.95,4259,
2024-04-16 13:02:00+05:30,3754.9,3755,3753.45,3753.45,350,
2024-04-16 13:03:00+05:30,3753.45,3759.8,3751.95,3757.8,4599,
2024-04-16 13:04:00+05:30,3758.45,3759.3,3757,3757.4,322,
2024-04-16 13:05:00+05:30,3758.45,3758.85,3753.1,3757.65,1252,
2024-04-16 13:06:00+05:30,3757.65,3763,3756.05,3762.85,2021,
2024-04-16 13:07:00+05:30,3762.85,3763,3759.95,3760,547,
2024-04-16 13:08:00+05:30,3760,3760,3756.55,3757.4,127,
2024-04-16 13:09:00+05:30,3757.4,3759.35,3754.3,3759.35,410,
2024-04-16 13:10:00+05:30,3760.5,3761.5,3757.5,3761.45,550,
2024-04-16 13:11:00+05:30,3761.45,3764.95,3760.1,3763.9,1430,
2024-04-16 13:12:00+05:30,3763.9,3768,3763.55,3768,2229,
2024-04-16 13:13:00+05:30,3768,3770,3766.5,3770,717,
2024-04-16 13:14:00+05:30,3770,3773,3769.65,3770.25,2114,
2024-04-16 13:15:00+05:30,3769.95,3769.95,3762.85,3762.85,502,
2024-04-16 13:16:00+05:30,3762.85,3766,3762.85,3765,465,
2024-04-16 13:17:00+05:30,3765,3765,3761.7,3763.45,301,
2024-04-16 13:18:00+05:30,3763.9,3769.35,3762.75,3767.85,314,
2024-04-16 13:19:00+05:30,3767.85,3770,3767.25,3769.1,240,
2024-04-16 13:20:00+05:30,3769.1,3772.7,3768.4,3772.7,823,
2024-04-16 13:21:00+05:30,3772.7,3779.9,3772.7,3777.7,2002,
2024-04-16 13:22:00+05:30,3777.7,3780,3777.15,3779.95,1424,
2024-04-16 13:23:00+05:30,3779.95,3781,3777.6,3777.75,1689,
2024-04-16 13:24:00+05:30,3777.75,3777.9,3773.1,3777.9,1254,
2024-04-16 13:25:00+05:30,3777.95,3779.75,3773.35,3773.35,829,
2024-04-16 13:26:00+05:30,3774.55,3774.65,3770.95,3772,475,
2024-04-16 13:27:00+05:30,3771.95,3776.5,3770.2,3773,2746,
2024-04-16 13:28:00+05:30,3773,3773,3767.65,3768.6,663,
2024-04-16 13:29:00+05:30,3768.6,3770.65,3766.55,3769.35,495,
2024-04-16 13:30:00+05:30,3769.35,3769.35,3767.15,3768,227,
2024-04-16 13:31:00+05:30,3767.35,3767.75,3765.45,3766.25,513,
2024-04-16 13:32:00+05:30,3767.7,3769,3766.2,3768.9,362,
2024-04-16 13:33:00+05:30,3768.9,3768.95,3767.3,3768.1,149,
2024-04-16 13:34:00+05:30,3768.1,3770,3766.25,3769.95,265,
2024-04-16 13:35:00+05:30,3769.95,3770,3767.95,3768.65,175,
2024-04-16 13:36:00+05:30,3768.65,3771.8,3767.95,3770.2,962,
2024-04-16 13:37:00+05:30,3771.65,3771.9,3770.25,3770.3,840,
2024-04-16 13:38:00+05:30,3770.3,3771.4,3768.05,3769.65,174,
2024-04-16 13:39:00+05:30,3769.7,3772.05,3769.1,3771.3,437,
2024-04-16 13:40:00+05:30,3771.3,3771.3,3770.2,3770.2,64,
2024-04-16 13:41:00+05:30,3770.2,3771.7,3766.6,3771.35,1998,
2024-04-16 13:42:00+05:30,3772.75,3773.45,3770.85,3773.45,482,
2024-04-16 13:43:00+05:30,3772.2,3773,3770.95,3771.3,573,
2024-04-16 13:44:00+05:30,3771.3,3771.3,3769.8,3770.75,159,
2024-04-16 13:45:00+05:30,3770.75,3770.75,3765,3766.8,702,
2024-04-16 13:46:00+05:30,3766.8,3770,3764.05,3770,802,
2024-04-16 13:47:00+05:30,3770,3770,3766.55,3766.55,91,
2024-04-16 13:48:00+05:30,3766.55,3767.6,3766.55,3767.6,102,
2024-04-16 13:49:00+05:30,3767.6,3767.6,3766.3,3767.6,270,
2024-04-16 13:50:00+05:30,3767.6,3768.2,3765.25,3765.25,188,
2024-04-16 13:51:00+05:30,3766.95,3766.95,3764.1,3765.65,213,
2024-04-16 13:52:00+05:30,3765.65,3765.65,3764.35,3765.15,95,
2024-04-16 13:53:00+05:30,3765.15,3765.15,3761.2,3763.4,424,
2024-04-16 13:54:00+05:30,3763.4,3763.4,3762,3762.8,33,
2024-04-16 13:55:00+05:30,3762.8,3762.8,3761.15,3761.9,217,
2024-04-16 13:56:00+05:30,3761.9,3764.75,3760.8,3764.65,394,
2024-04-16 13:57:00+05:30,3764.65,3764.65,3761.45,3763.1,93,
2024-04-16 13:58:00+05:30,3763.1,3763.1,3760.1,3761.05,245,
2024-04-16 13:59:00+05:30,3761.05,3761.05,3758,3758,641,
2024-04-16 14:00:00+05:30,3759,3759.4,3757.45,3758,226,
2024-04-16 14:01:00+05:30,3758,3760,3758,3759.1,445,
2024-04-16 14:02:00+05:30,3760,3760.65,3758.8,3760.35,359,
2024-04-16 14:03:00+05:30,3760.7,3760.7,3757,3759,781,
2024-04-16 14:04:00+05:30,3759,3759.6,3757,3757.05,161,
2024-04-16 14:05:00+05:30,3758.75,3759.3,3756,3758.45,427,
2024-04-16 14:06:00+05:30,3758.45,3759,3757.85,3758.75,229,
2024-04-16 14:07:00+05:30,3758.75,3759,3758,3758.4,209,
2024-04-16 14:08:00+05:30,3758.4,3758.95,3758,3758.15,171,
2024-04-16 14:09:00+05:30,3758.15,3759,3758,3758,143,
2024-04-16 14:10:00+05:30,3758,3759,3756,3757,612,
2024-04-16 14:11:00+05:30,3757,3763.9,3754.2,3763.6,3315,
2024-04-16 14:12:00+05:30,3763.8,3764.55,3760.65,3762.8,320,
2024-04-16 14:13:00+05:30,3762.8,3763.35,3757.5,3760.05,421,
2024-04-16 14:14:00+05:30,3760.05,3762,3757.75,3758.55,180,
2024-04-16 14:15:00+05:30,3758.55,3761.85,3757.65,3761.85,471,
2024-04-16 14:16:00+05:30,3761.85,3761.95,3758.45,3759,383,
2024-04-16 14:17:00+05:30,3759,3760.35,3755.5,3756.3,293,
2024-04-16 14:18:00+05:30,3756.3,3765.9,3756.3,3763.7,1335,
2024-04-16 14:19:00+05:30,3763.7,3765,3760.85,3760.85,923,
2024-04-16 14:20:00+05:30,3760.85,3763.1,3760.85,3761.85,130,
2024-04-16 14:21:00+05:30,3761.85,3762.3,3761.2,3761.25,206,
2024-04-16 14:22:00+05:30,3761.25,3762,3757.3,3757.95,3314,
2024-04-16 14:23:00+05:30,3758.8,3760.7,3757.95,3759.75,340,
2024-04-16 14:24:00+05:30,3759.75,3759.75,3758.3,3758.95,201,
2024-04-16 14:25:00+05:30,3759.2,3761.05,3758.5,3760.3,443,
2024-04-16 14:26:00+05:30,3760.3,3763.45,3760,3762.6,267,
2024-04-16 14:27:00+05:30,3763,3764.55,3762,3762.2,278,
2024-04-16 14:28:00+05:30,3762.3,3764.2,3762,3763.1,363,
2024-04-16 14:29:00+05:30,3763.1,3766,3763,3765.4,1751,
2024-04-16 14:30:00+05:30,3765.4,3766,3764,3764.2,244,
2024-04-16 14:31:00+05:30,3765.2,3765.75,3762.55,3763.15,441,
2024-04-16 14:32:00+05:30,3763.15,3765.95,3762.55,3765.95,365,
2024-04-16 14:33:00+05:30,3765.95,3765.95,3762.1,3764,503,
2024-04-16 14:34:00+05:30,3764,3766,3762.55,3766,1176,
2024-04-16 14:35:00+05:30,3766,3766,3764.85,3765.5,395,
2024-04-16 14:36:00+05:30,3765.5,3765.5,3762,3764.45,1177,
2024-04-16 14:37:00+05:30,3764.45,3766,3763.9,3764.2,378,
2024-04-16 14:38:00+05:30,3765.5,3765.85,3762,3762,122,
2024-04-16 14:39:00+05:30,3762,3763.45,3761.5,3762.8,266,
2024-04-16 14:40:00+05:30,3762.8,3764.75,3761.5,3763.6,207,
2024-04-16 14:41:00+05:30,3763.8,3763.85,3762.3,3763.2,314,
2024-04-16 14:42:00+05:30,3763.2,3763.6,3762.35,3762.95,455,
2024-04-16 14:43:00+05:30,3763.2,3764.35,3762.4,3764.1,162,
2024-04-16 14:44:00+05:30,3764.1,3765,3761.5,3765,1475,
2024-04-16 14:45:00+05:30,3764.1,3764.9,3761.55,3763,292,
2024-04-16 14:46:00+05:30,3762.8,3764.6,3762,3762,584,
2024-04-16 14:47:00+05:30,3762,3763.7,3761.6,3762.05,162,
2024-04-16 14:48:00+05:30,3762.05,3764.25,3762.05,3763.75,151,
2024-04-16 14:49:00+05:30,3763.75,3764.25,3762.15,3762.75,204,
2024-04-16 14:50:00+05:30,3762.75,3763.55,3758.25,3761.5,830,
2024-04-16 14:51:00+05:30,3761.2,3761.4,3756.1,3758,586,
2024-04-16 14:52:00+05:30,3758,3759.65,3755.05,3757.75,1126,
2024-04-16 14:53:00+05:30,3757.75,3757.85,3755,3756.1,427,
2024-04-16 14:54:00+05:30,3756.1,3756.1,3753,3753.75,885,
2024-04-16 14:55:00+05:30,3753.75,3757.65,3751.7,3757.15,1635,
2024-04-16 14:56:00+05:30,3757.5,3759.3,3756.15,3756.4,1366,
2024-04-16 14:57:00+05:30,3754.6,3760,3754.6,3760,560,
2024-04-16 14:58:00+05:30,3760,3760,3757.4,3757.5,426,
2024-04-16 14:59:00+05:30,3757.5,3759.75,3755.65,3757.7,377,
2024-04-16 15:00:00+05:30,3757.25,3759.05,3756.3,3757.45,638,
2024-04-16 15:01:00+05:30,3757.45,3757.6,3754.95,3756.4,763,
2024-04-16 15:02:00+05:30,3756.4,3757.95,3754.2,3756.25,1130,
2024-04-16 15:03:00+05:30,3757.95,3759.2,3756.55,3757.55,529,
2024-04-16 15:04:00+05:30,3757.55,3766,3757.5,3766,4533,
2024-04-16 15:05:00+05:30,3767.8,3773,3767.8,3770.9,3060,
2024-04-16 15:06:00+05:30,3770.95,3771,3768.6,3770.15,1286,
2024-04-16 15:07:00+05:30,3770.7,3771,3770.55,3770.55,910,
2024-04-16 15:08:00+05:30,3770.8,3771.2,3769.95,3769.95,1319,
2024-04-16 15:09:00+05:30,3771.1,3771.1,3768.3,3770,947,
2024-04-16 15:10:00+05:30,3770,3770,3767.75,3769.1,746,
2024-04-16 15:11:00+05:30,3769.1,3770,3768,3769.75,1721,
2024-04-16 15:12:00+05:30,3769.75,3770.9,3769.65,3770.65,933,
2024-04-16 15:13:00+05:30,3769.8,3770.4,3769.8,3770.3,725,
2024-04-16 15:14:00+05:30,3770.3,3770.5,3766.45,3766.45,1457,
2024-04-16 15:15:00+05:30,3767.75,3767.75,3765.4,3767,1222,
2024-04-16 15:16:00+05:30,3767.1,3767.2,3759.45,3762.85,7653,
2024-04-16 15:17:00+05:30,3762.9,3764.95,3762.65,3763.45,1283,
2024-04-16 15:18:00+05:30,3763.45,3764.65,3763.35,3763.6,1519,
2024-04-16 15:19:00+05:30,3763.8,3766.15,3763.8,3764.05,894,
2024-04-16 15:20:00+05:30,3765.15,3765.7,3761.7,3761.7,2201,
2024-04-16 15:21:00+05:30,3763.3,3764.4,3760.95,3761.2,763,
2024-04-16 15:22:00+05:30,3763.15,3763.2,3760.1,3761.05,587,
2024-04-16 15:23:00+05:30,3761.05,3761.95,3758.75,3758.75,1094,
2024-04-16 15:24:00+05:30,3758.8,3760.85,3757.05,3760.75,1469,
2024-04-16 15:25:00+05:30,3760.75,3762.75,3759.3,3760,1837,
2024-04-16 15:26:00+05:30,3761.75,3761.75,3759,3759.75,1265,
2024-04-16 15:27:00+05:30,3759.8,3764.7,3759.2,3763.95,711,
2024-04-16 15:28:00+05:30,3763.5,3763.9,3756.7,3760.7,810,
2024-04-16 15:29:00+05:30,3760.7,3764.7,3756.95,3764.7,496,
2024-04-18 09:15:00+05:30,3780,3781.1,3765,3769.35,2980,
