date,open,high,low,close,volume,oi
2024-04-18 09:16:00+05:30,3769.5,3773.2,3766.8,3773.2,1442,
2024-04-18 09:17:00+05:30,3773,3774.95,3769.75,3769.75,1252,
2024-04-18 09:18:00+05:30,3768.45,3770.5,3765.5,3768.25,3031,
2024-04-18 09:19:00+05:30,3768.35,3769,3767.1,3768.25,266,
2024-04-18 09:20:00+05:30,3767.6,3769,3765,3765,1093,
2024-04-18 09:21:00+05:30,3765.9,3765.9,3756.1,3756.65,2061,
2024-04-18 09:22:00+05:30,3756.65,3759.2,3753.65,3758,1314,
2024-04-18 09:23:00+05:30,3757.6,3762,3755.65,3758.25,1280,
2024-04-18 09:24:00+05:30,3758.05,3758.3,3749.2,3754.55,3870,
2024-04-18 09:25:00+05:30,3754.55,3755.75,3749.2,3749.3,449,
2024-04-18 09:26:00+05:30,3749.3,3754.15,3748.2,3752.85,888,
2024-04-18 09:27:00+05:30,3752.85,3754.05,3747.2,3748.7,1372,
2024-04-18 09:28:00+05:30,3748.1,3752.05,3746.8,3748.4,373,
2024-04-18 09:29:00+05:30,3748.4,3748.45,3747.35,3747.8,507,
2024-04-18 09:30:00+05:30,3747.8,3751.65,3740.35,3751.5,3735,
2024-04-18 09:31:00+05:30,3752.5,3757.45,3750.4,3757.45,768,
2024-04-18 09:32:00+05:30,3757.45,3757.45,3752,3753.45,329,
2024-04-18 09:33:00+05:30,3753.7,3755,3751.55,3754.55,1260,
2024-04-18 09:34:00+05:30,3754.55,3754.8,3745.1,3752.6,1843,
2024-04-18 09:35:00+05:30,3752.6,3752.6,3744.95,3745.1,1242,
2024-04-18 09:36:00+05:30,3745.1,3749.65,3745.1,3746.6,584,
2024-04-18 09:37:00+05:30,3746.6,3748.25,3738.55,3738.85,1772,
2024-04-18 09:38:00+05:30,3738.85,3740.6,3736.05,3736.05,3796,
2024-04-18 09:39:00+05:30,3737,3740.3,3735.2,3735.2,1950,
2024-04-18 09:40:00+05:30,3735.2,3739.35,3735.2,3737.35,745,
2024-04-18 09:41:00+05:30,3737.35,3739.55,3735.7,3739.35,317,
2024-04-18 09:42:00+05:30,3739.35,3739.9,3735,3735.05,828,
2024-04-18 09:43:00+05:30,3735.05,3735.8,3732.2,3734.2,1493,
2024-04-18 09:44:00+05:30,3734.2,3738.25,3730.7,3734.8,1616,
2024-04-18 09:45:00+05:30,3736.3,3737.3,3731.65,3735.5,2320,
2024-04-18 09:46:00+05:30,3735.5,3738.9,3735.25,3737.8,757,
2024-04-18 09:47:00+05:30,3737.8,3740,3737.15,3737.45,1258,
2024-04-18 09:48:00+05:30,3737.45,3738.35,3732.85,3734,3148,
2024-04-18 09:49:00+05:30,3734,3735,3733.2,3734.95,530,
2024-04-18 09:50:00+05:30,3734.95,3736.25,3734.5,3735.8,658,
2024-04-18 09:51:00+05:30,3737.8,3738.85,3735.5,3738.55,1776,
2024-04-18 09:52:00+05:30,3738.5,3738.5,3737.45,3738,479,
2024-04-18 09:53:00+05:30,3738,3738,3734.2,3734.95,1732,
2024-04-18 09:54:00+05:30,3734.95,3739,3734.2,3738.1,1650,
2024-04-18 09:55:00+05:30,3738.95,3738.95,3736.7,3738.95,475,
2024-04-18 09:56:00+05:30,3738.95,3743.45,3736.85,3742.5,2463,
2024-04-18 09:57:00+05:30,3743.55,3745,3742.45,3744.95,2126,
2024-04-18 09:58:00+05:30,3744.95,3745,3743.8,3745,588,
2024-04-18 09:59:00+05:30,3744.45,3745,3741.4,3743.6,574,
2024-04-18 10:00:00+05:30,3744.25,3744.55,3741.1,3742.65,355,
2024-04-18 10:01:00+05:30,3742.65,3742.65,3739.75,3741.75,252,
2024-04-18 10:02:00+05:30,3741.75,3743,3741.05,3743,399,
2024-04-18 10:03:00+05:30,3742.95,3742.95,3741.15,3742,357,
2024-04-18 10:04:00+05:30,3742,3743,3740.45,3740.9,3035,
2024-04-18 10:05:00+05:30,3741.1,3745,3740,3745,1828,
2024-04-18 10:06:00+05:30,3745,3747,3744.9,3746.95,2823,
2024-04-18 10:07:00+05:30,3747,3747,3740,3740.5,3646,
2024-04-18 10:08:00+05:30,3741.1,3741.55,3737,3740.85,2432,
2024-04-18 10:09:00+05:30,3738.2,3741.1,3738.2,3740,1254,
2024-04-18 10:10:00+05:30,3740,3741.9,3740,3741,591,
2024-04-18 10:11:00+05:30,3741,3741.95,3738,3738.05,329,
2024-04-18 10:12:00+05:30,3738.05,3739.75,3736,3738,1311,
2024-04-18 10:13:00+05:30,3738,3738.95,3735,3735,381,
2024-04-18 10:14:00+05:30,3735,3736.5,3733,3733.7,2430,
2024-04-18 10:15:00+05:30,3733.35,3737,3732,3736,1372,
2024-04-18 10:16:00+05:30,3735.65,3740.95,3735.25,3739.45,601,
2024-04-18 10:17:00+05:30,3739.45,3740.15,3734.6,3737.25,1264,
2024-04-18 10:18:00+05:30,3737.25,3738.4,3735,3736.95,631,
2024-04-18 10:19:00+05:30,3736.95,3742.5,3735.65,3741.6,503,
2024-04-18 10:20:00+05:30,3742.8,3742.8,3739,3739.85,808,
2024-04-18 10:21:00+05:30,3739.8,3742.95,3738,3740.8,1622,
2024-04-18 10:22:00+05:30,3741.45,3745.9,3740.25,3741.1,1260,
2024-04-18 10:23:00+05:30,3741.1,3744.95,3737.6,3743.95,348,
2024-04-18 10:24:00+05:30,3743.95,3745.85,3743.95,3745.8,264,
2024-04-18 10:25:00+05:30,3745,3746.65,3743.25,3745.55,974,
2024-04-18 10:26:00+05:30,3745.55,3747,3744,3746.8,1666,
2024-04-18 10:27:00+05:30,3746.2,3747,3744,3744,736,
2024-04-18 10:28:00+05:30,3742.7,3743.9,3741.45,3743.9,526,
2024-04-18 10:29:00+05:30,3743.55,3746.5,3742.05,3744.25,1110,
2024-04-18 10:30:00+05:30,3743.5,3746.5,3742.2,3745.35,1078,
2024-04-18 10:31:00+05:30,3746.35,3750.75,3743.2,3750.75,3372,
2024-04-18 10:32:00+05:30,3750.75,3754,3750,3753.7,1338,
2024-04-18 10:33:00+05:30,3753.95,3754.95,3753.05,3753.05,1812,
2024-04-18 10:34:00+05:30,3753.05,3754.8,3752.05,3754.8,633,
2024-04-18 10:35:00+05:30,3753.95,3754.35,3751.35,3751.6,611,
2024-04-18 10:36:00+05:30,3751.6,3754.8,3750,3754,1598,
2024-04-18 10:37:00+05:30,3754,3764,3754,3760.3,6417,
2024-04-18 10:38:00+05:30,3760.3,3761,3752.55,3754.95,2372,
2024-04-18 10:39:00+05:30,3754.95,3754.95,3748.55,3750.7,2411,
2024-04-18 10:40:00+05:30,3750.6,3759.45,3750.6,3758.4,1985,
2024-04-18 10:41:00+05:30,3758.3,3761.7,3755.85,3755.85,971,
2024-04-18 10:42:00+05:30,3755.85,3760.1,3755.85,3756.05,418,
2024-04-18 10:43:00+05:30,3756.05,3757.25,3753.5,3754.3,431,
2024-04-18 10:44:00+05:30,3754.3,3756.7,3750.3,3750.3,438,
2024-04-18 10:45:00+05:30,3750.6,3754.85,3750.05,3752.05,597,
2024-04-18 10:46:00+05:30,3752.05,3755.8,3751.1,3754.05,416,
2024-04-18 10:47:00+05:30,3754.05,3756.5,3751.2,3753.8,550,
2024-04-18 10:48:00+05:30,3753.65,3756.85,3751.5,3752.9,571,
2024-04-18 10:49:00+05:30,3751.6,3757.5,3751.6,3757.5,1010,
2024-04-18 10:50:00+05:30,3755.9,3757.3,3753.25,3754.1,526,
2024-04-18 10:51:00+05:30,3755.5,3756.7,3750.4,3750.4,599,
2024-04-18 10:52:00+05:30,3750.2,3757,3749.95,3756.65,1175,
2024-04-18 10:53:00+05:30,3755.7,3755.7,3750,3750,467,
2024-04-18 10:54:00+05:30,3750,3753.25,3750,3750.55,198,
2024-04-18 10:55:00+05:30,3750.55,3750.55,3749.2,3749.2,789,
2024-04-18 10:56:00+05:30,3750.2,3750.6,3748.4,3750.6,280,
2024-04-18 10:57:00+05:30,3750.6,3752.5,3750,3750.4,431,
2024-04-18 10:58:00+05:30,3750.4,3753.35,3750,3751.5,254,
2024-04-18 10:59:00+05:30,3751.5,3751.95,3750,3750.05,259,
2024-04-18 11:00:00+05:30,3750.05,3751.25,3750,3751.25,115,
2024-04-18 11:01:00+05:30,3751.25,3751.25,3750,3750,581,
2024-04-18 11:02:00+05:30,3750,3751.25,3749.55,3751.25,304,
2024-04-18 11:03:00+05:30,3751.25,3751.25,3750.25,3751.25,49,
2024-04-18 11:04:00+05:30,3751.25,3751.25,3750.85,3751.05,337,
2024-04-18 11:05:00+05:30,3751.7,3757.55,3751.45,3757.25,335,
2024-04-18 11:06:00+05:30,3757.25,3762,3757.25,3760.55,1263,
2024-04-18 11:07:00+05:30,3760.55,3762.6,3760.3,3762.6,405,
2024-04-18 11:08:00+05:30,3762.7,3763.7,3760.5,3762.95,464,
2024-04-18 11:09:00+05:30,3762.95,3763,3758.85,3762.4,573,
2024-04-18 11:10:00+05:30,3762.4,3764.7,3762.3,3764.35,374,
2024-04-18 11:11:00+05:30,3764.7,3765,3762.45,3765,660,
2024-04-18 11:12:00+05:30,3764.95,3765.25,3760,3760,311,
2024-04-18 11:13:00+05:30,3760,3761.95,3757.8,3761.95,428,
2024-04-18 11:14:00+05:30,3761.95,3762.85,3761.05,3761.7,177,
2024-04-18 11:15:00+05:30,3761.7,3762,3760.55,3762,151,
2024-04-18 11:16:00+05:30,3760.95,3762,3760.05,3760.05,69,
2024-04-18 11:17:00+05:30,3760.05,3761.35,3757.5,3757.5,113,
2024-04-18 11:18:00+05:30,3757.5,3760.15,3757.5,3760,239,
2024-04-18 11:19:00+05:30,3759.95,3762,3759.95,3762,201,
2024-04-18 11:20:00+05:30,3761.95,3762,3758.65,3760.9,168,
2024-04-18 11:21:00+05:30,3760.9,3761.5,3759.5,3759.5,253,
2024-04-18 11:22:00+05:30,3759.5,3761.6,3758,3760.1,232,
2024-04-18 11:23:00+05:30,3760.1,3760.1,3756.1,3757.95,320,
2024-04-18 11:24:00+05:30,3757.95,3759.95,3754.6,3759.95,674,
2024-04-18 11:25:00+05:30,3759.95,3759.95,3756.55,3756.55,192,
2024-04-18 11:26:00+05:30,3756.55,3757.1,3753.6,3753.95,200,
2024-04-18 11:27:00+05:30,3753.95,3755.3,3750.2,3751.95,490,
2024-04-18 11:28:00+05:30,3751.95,3754.95,3750,3750,1852,
2024-04-18 11:29:00+05:30,3750,3752,3750,3751.95,175,
2024-04-18 11:30:00+05:30,3751.95,3752.35,3750,3750.9,329,
2024-04-18 11:31:00+05:30,3750.9,3753.6,3750.9,3751.95,119,
2024-04-18 11:32:00+05:30,3751.95,3753.95,3751,3753.65,217,
2024-04-18 11:33:00+05:30,3753.65,3763.85,3752.95,3758.45,3800,
2024-04-18 11:34:00+05:30,3757.6,3757.7,3754.5,3755.8,452,
2024-04-18 11:35:00+05:30,3755.8,3756.7,3753.9,3755.7,135,
2024-04-18 11:36:00+05:30,3754.45,3756,3753.2,3754.8,99,
2024-04-18 11:37:00+05:30,3754.8,3759.25,3754.8,3757.25,547,
2024-04-18 11:38:00+05:30,3757.25,3761.65,3757.25,3761.65,589,
2024-04-18 11:39:00+05:30,3761.65,3762.85,3759.65,3760.45,470,
2024-04-18 11:40:00+05:30,3760.45,3762.5,3760,3762.35,726,
2024-04-18 11:41:00+05:30,3761.05,3761.65,3760,3760.05,1300,
2024-04-18 11:42:00+05:30,3760.05,3761.65,3759,3760,1414,
2024-04-18 11:43:00+05:30,3761.05,3763.2,3760,3760.9,2296,
2024-04-18 11:44:00+05:30,3760.9,3761.7,3760,3761,369,
2024-04-18 11:45:00+05:30,3761,3762.6,3760,3760.15,491,
2024-04-18 11:46:00+05:30,3760.1,3764.7,3760,3761.2,1602,
2024-04-18 11:47:00+05:30,3760.75,3763,3760,3762.2,446,
2024-04-18 11:48:00+05:30,3760.85,3762.2,3760,3760,661,
2024-04-18 11:49:00+05:30,3760,3761.55,3760,3760,905,
2024-04-18 11:50:00+05:30,3760,3760.6,3760,3760.05,388,
2024-04-18 11:51:00+05:30,3760.05,3760.05,3759,3759,1314,
2024-04-18 11:52:00+05:30,3759.05,3759.3,3759,3759,326,
2024-04-18 11:53:00+05:30,3759.05,3760.2,3759,3759.4,590,
2024-04-18 11:54:00+05:30,3759.4,3759.95,3759.15,3759.15,588,
2024-04-18 11:55:00+05:30,3760.05,3762.5,3759.15,3760.95,1100,
2024-04-18 11:56:00+05:30,3760.95,3760.95,3760,3760,221,
2024-04-18 11:57:00+05:30,3760,3761.85,3760,3760,189,
2024-04-18 11:58:00+05:30,3760,3761,3760,3760.15,423,
2024-04-18 11:59:00+05:30,3760.15,3760.85,3760,3760.05,453,
2024-04-18 12:00:00+05:30,3760.35,3760.85,3760,3760,108,
2024-04-18 12:01:00+05:30,3760,3760.45,3760,3760.45,98,
2024-04-18 12:02:00+05:30,3760.45,3760.45,3760,3760.45,77,
2024-04-18 12:03:00+05:30,3760,3760.25,3754.2,3754.65,4716,
2024-04-18 12:04:00+05:30,3754.65,3757.75,3753.1,3757,4878,
2024-04-18 12:05:00+05:30,3757,3759,3756.25,3758,657,
2024-04-18 12:06:00+05:30,3758.05,3759.6,3758,3758.05,727,
2024-04-18 12:07:00+05:30,3759,3759,3753.2,3756,2930,
2024-04-18 12:08:00+05:30,3756,3756.1,3753.85,3755.1,166,
2024-04-18 12:09:00+05:30,3755.1,3755.6,3753.25,3755.1,401,
2024-04-18 12:10:00+05:30,3755.1,3755.3,3753.05,3754.05,365,
2024-04-18 12:11:00+05:30,3753.25,3754.6,3753,3754.35,153,
2024-04-18 12:12:00+05:30,3754.35,3754.35,3753,3754.3,339,
2024-04-18 12:13:00+05:30,3754.3,3754.3,3750.05,3751.15,665,
2024-04-18 12:14:00+05:30,3750.05,3751.85,3746.2,3746.6,1184,
2024-04-18 12:15:00+05:30,3747.2,3751.6,3747.2,3750.5,808,
2024-04-18 12:16:00+05:30,3750.45,3751.4,3747.35,3748.4,533,
2024-04-18 12:17:00+05:30,3748.85,3750,3747.05,3749.15,204,
2024-04-18 12:18:00+05:30,3749.15,3750,3747,3750,278,
2024-04-18 12:19:00+05:30,3750,3750,3747.65,3748.05,188,
2024-04-18 12:20:00+05:30,3748.05,3748.95,3746.1,3746.1,590,
2024-04-18 12:21:00+05:30,3746.1,3748,3745.3,3745.45,467,
2024-04-18 12:22:00+05:30,3745.45,3747.1,3744.2,3745.25,537,
2024-04-18 12:23:00+05:30,3745.25,3746.5,3743.05,3744.7,335,
2024-04-18 12:24:00+05:30,3744.7,3746.9,3743,3744.35,523,
2024-04-18 12:25:00+05:30,3744.25,3745.4,3743,3743.2,257,
2024-04-18 12:26:00+05:30,3743.05,3744.4,3742.45,3744,240,
2024-04-18 12:27:00+05:30,3743.2,3746,3742.3,3744.85,536,
2024-04-18 12:28:00+05:30,3745,3746.55,3743.15,3746.55,451,
2024-04-18 12:29:00+05:30,3746.55,3746.95,3743.1,3744.15,183,
2024-04-18 12:30:00+05:30,3744.15,3745.05,3743,3743,222,
2024-04-18 12:31:00+05:30,3743.35,3743.9,3740.2,3740.45,454,
2024-04-18 12:32:00+05:30,3740.45,3743.95,3740.2,3743.95,449,
2024-04-18 12:33:00+05:30,3743.95,3744.45,3741.15,3743.7,481,
2024-04-18 12:34:00+05:30,3742.65,3743.65,3740.35,3741.95,605,
2024-04-18 12:35:00+05:30,3741.95,3743.4,3740,3741,613,
2024-04-18 12:36:00+05:30,3741,3742.15,3739.2,3740.3,1944,
2024-04-18 12:37:00+05:30,3740.3,3751.45,3740.25,3749.75,2672,
2024-04-18 12:38:00+05:30,3749.75,3752.7,3748.85,3751.65,801,
2024-04-18 12:39:00+05:30,3751.9,3752.05,3750,3750.05,1295,
2024-04-18 12:40:00+05:30,3750.05,3751,3749,3749,879,
2024-04-18 12:41:00+05:30,3749,3750.6,3749,3750.6,300,
2024-04-18 12:42:00+05:30,3750.6,3752,3749.15,3750.05,282,
2024-04-18 12:43:00+05:30,3750.05,3752.7,3749.4,3751.4,710,
2024-04-18 12:44:00+05:30,3751.65,3753.4,3750.05,3751,436,
2024-04-18 12:45:00+05:30,3751.9,3751.9,3750,3751.85,363,
2024-04-18 12:46:00+05:30,3751.85,3751.95,3750,3751.3,479,
2024-04-18 12:47:00+05:30,3751.3,3751.7,3749.8,3750.1,297,
2024-04-18 12:48:00+05:30,3749.8,3752.55,3749.55,3752.55,417,
2024-04-18 12:49:00+05:30,3752.55,3752.8,3750,3752.4,737,
2024-04-18 12:50:00+05:30,3752.4,3752.4,3750.15,3750.55,154,
2024-04-18 12:51:00+05:30,3750.55,3751.95,3750,3750.25,434,
2024-04-18 12:52:00+05:30,3750.25,3751.95,3750,3750.1,363,
2024-04-18 12:53:00+05:30,3750.1,3753.7,3750,3753.15,998,
2024-04-18 12:54:00+05:30,3753.3,3754.7,3753,3753.7,306,
2024-04-18 12:55:00+05:30,3753.7,3755.05,3751.05,3753.75,398,
2024-04-18 12:56:00+05:30,3753.75,3755.7,3753.45,3755.7,577,
2024-04-18 12:57:00+05:30,3755.7,3755.7,3753.05,3754.5,195,
2024-04-18 12:58:00+05:30,3754.25,3755.35,3753.05,3754.25,335,
2024-04-18 12:59:00+05:30,3754.25,3754.6,3751.25,3752.35,239,
2024-04-18 13:00:00+05:30,3752.35,3753.95,3750,3752.3,372,
2024-04-18 13:01:00+05:30,3752.3,3753.15,3750,3751.9,597,
2024-04-18 13:02:00+05:30,3751.9,3753.1,3750,3751.3,526,
2024-04-18 13:03:00+05:30,3751.3,3753.2,3750,3751.9,285,
2024-04-18 13:04:00+05:30,3751.9,3754.5,3750.15,3753.95,533,
2024-04-18 13:05:00+05:30,3753.95,3755.7,3753.5,3755.5,795,
2024-04-18 13:06:00+05:30,3755.05,3756.55,3754.5,3755.05,817,
2024-04-18 13:07:00+05:30,3755.05,3757.65,3755.05,3756.35,628,
2024-04-18 13:08:00+05:30,3756.35,3756.35,3755.7,3755.7,467,
2024-04-18 13:09:00+05:30,3755.7,3756.85,3755.7,3755.75,299,
2024-04-18 13:10:00+05:30,3755.75,3758,3755.7,3757.6,516,
2024-04-18 13:11:00+05:30,3757.6,3757.65,3755.1,3756.4,251,
2024-04-18 13:12:00+05:30,3756.4,3757.7,3755,3755.05,373,
2024-04-18 13:13:00+05:30,3755.05,3756.9,3755,3756.4,351,
2024-04-18 13:14:00+05:30,3756.4,3758,3755,3756.9,2134,
2024-04-18 13:15:00+05:30,3755.15,3760.7,3755.15,3760.05,2806,
2024-04-18 13:16:00+05:30,3760.05,3761,3760,3760.1,1224,
2024-04-18 13:17:00+05:30,3760.1,3761,3759.5,3759.95,563,
2024-04-18 13:18:00+05:30,3760.05,3760.35,3759,3759,587,
2024-04-18 13:19:00+05:30,3759,3761,3759,3761,1160,
2024-04-18 13:20:00+05:30,3761,3761,3760,3760,548,
2024-04-18 13:21:00+05:30,3760,3761,3758,3760,4021,
2024-04-18 13:22:00+05:30,3758.75,3760,3751.55,3757.5,12148,
2024-04-18 13:23:00+05:30,3757.5,3757.5,3753.85,3754.4,557,
2024-04-18 13:24:00+05:30,3754.4,3754.4,3752,3752.35,523,
2024-04-18 13:25:00+05:30,3752.35,3753.85,3748.75,3753.85,972,
2024-04-18 13:26:00+05:30,3753.85,3753.9,3730.05,3730.05,4721,
2024-04-18 13:27:00+05:30,3730,3730,3702.5,3725.3,20301,
2024-04-18 13:28:00+05:30,3727.1,3730.65,3717.85,3723.7,3860,
2024-04-18 13:29:00+05:30,3723.7,3727,3715.6,3727,1626,
2024-04-18 13:30:00+05:30,3726.65,3727.75,3721,3724.05,1763,
2024-04-18 13:31:00+05:30,3725.45,3734.5,3724.75,3734.3,1768,
2024-04-18 13:32:00+05:30,3734.65,3744.4,3734.55,3742.45,3825,
2024-04-18 13:33:00+05:30,3742.5,3745.7,3737.6,3744.6,2583,
2024-04-18 13:34:00+05:30,3745.2,3745.7,3739.05,3743.65,1753,
2024-04-18 13:35:00+05:30,3743.7,3745.55,3740.45,3741.4,971,
2024-04-18 13:36:00+05:30,3741.4,3742.35,3735.2,3740.65,2133,
2024-04-18 13:37:00+05:30,3738.9,3738.9,3720.2,3720.2,4079,
2024-04-18 13:38:00+05:30,3720.2,3731.45,3716.1,3728.6,4367,
2024-04-18 13:39:00+05:30,3728.6,3729.6,3721.95,3728.3,1116,
2024-04-18 13:40:00+05:30,3728.3,3735,3727.65,3733.9,2387,
2024-04-18 13:41:00+05:30,3733.9,3735.7,3725.2,3725.2,1107,
2024-04-18 13:42:00+05:30,3725.2,3732.4,3723.2,3730.75,1215,
2024-04-18 13:43:00+05:30,3730.9,3733.7,3727.1,3727.2,876,
2024-04-18 13:44:00+05:30,3727.2,3729.2,3720.2,3724.4,1814,
2024-04-18 13:45:00+05:30,3724.2,3727,3721.7,3725.95,1075,
2024-04-18 13:46:00+05:30,3725.95,3726,3723.1,3724.15,489,
2024-04-18 13:47:00+05:30,3724.1,3725,3721.95,3724.05,567,
2024-04-18 13:48:00+05:30,3724.05,3724.3,3721.7,3723,549,
2024-04-18 13:49:00+05:30,3723.95,3725,3722.95,3724.05,3983,
2024-04-18 13:50:00+05:30,3724.05,3724.65,3720,3721.9,1222,
2024-04-18 13:51:00+05:30,3721.9,3725,3721.9,3725,11139,
2024-04-18 13:52:00+05:30,3725,3725,3722,3722.75,882,
2024-04-18 13:53:00+05:30,3722.7,3727,3720.75,3726.5,1585,
2024-04-18 13:54:00+05:30,3726.5,3726.9,3723.2,3723.2,668,
2024-04-18 13:55:00+05:30,3723.2,3724.35,3722.75,3723.2,323,
2024-04-18 13:56:00+05:30,3723.25,3723.25,3720,3722.75,700,
2024-04-18 13:57:00+05:30,3722.75,3724.65,3721.2,3723.7,1613,
2024-04-18 13:58:00+05:30,3724.3,3728,3722,3727,20115,
2024-04-18 13:59:00+05:30,3726.95,3727.3,3722.55,3725,8888,
2024-04-18 14:00:00+05:30,3725,3725,3722.65,3723.1,273,
2024-04-18 14:01:00+05:30,3723.1,3725,3722.3,3725,370,
2024-04-18 14:02:00+05:30,3724.1,3725,3722,3724.75,1208,
2024-04-18 14:03:00+05:30,3724.75,3725,3723.25,3725,5570,
2024-04-18 14:04:00+05:30,3725,3730,3724.95,3725,3157,
2024-04-18 14:05:00+05:30,3725,3725,3723.2,3724,884,
2024-04-18 14:06:00+05:30,3724,3724.85,3720.5,3723.15,966,
2024-04-18 14:07:00+05:30,3722.6,3724.85,3722,3722,645,
2024-04-18 14:08:00+05:30,3722,3725,3722,3724.95,428,
2024-04-18 14:09:00+05:30,3724.95,3726.25,3722,3725,15622,
2024-04-18 14:10:00+05:30,3725,3732,3725,3725.65,10131,
2024-04-18 14:11:00+05:30,3725.55,3729.4,3723.65,3728.6,932,
2024-04-18 14:12:00+05:30,3728.6,3731.6,3725,3729.25,1243,
2024-04-18 14:13:00+05:30,3729.25,3730.5,3727.8,3730.5,515,
2024-04-18 14:14:00+05:30,3730.5,3737.65,3730.5,3734.05,2441,
2024-04-18 14:15:00+05:30,3734.35,3737,3731.55,3737,1800,
2024-04-18 14:16:00+05:30,3737.7,3738.9,3733.85,3738.9,1165,
2024-04-18 14:17:00+05:30,3738.9,3741.95,3736.95,3741.95,2213,
2024-04-18 14:18:00+05:30,3742.7,3745,3742.7,3744,1719,
2024-04-18 14:19:00+05:30,3743.1,3743.1,3736.25,3739.25,337,
2024-04-18 14:20:00+05:30,3739.25,3742.5,3737,3741.9,2141,
2024-04-18 14:21:00+05:30,3741.9,3746.15,3737.35,3743.4,16014,
2024-04-18 14:22:00+05:30,3743.8,3752.9,3743.1,3750,7117,
2024-04-18 14:23:00+05:30,3750,3751.7,3745.45,3746.15,10474,
2024-04-18 14:24:00+05:30,3746.15,3749.5,3740.15,3741.85,2309,
2024-04-18 14:25:00+05:30,3741.05,3746.75,3741.05,3742,1454,
2024-04-18 14:26:00+05:30,3742,3742.5,3737.5,3737.5,287,
2024-04-18 14:27:00+05:30,3737.5,3738.75,3734.4,3738.6,574,
2024-04-18 14:28:00+05:30,3738.6,3740.85,3736.1,3739.85,222,
2024-04-18 14:29:00+05:30,3739.75,3746,3739.65,3745,8111,
2024-04-18 14:30:00+05:30,3745,3752.55,3745,3751.85,6297,
2024-04-18 14:31:00+05:30,3751.45,3752,3742.85,3742.85,4638,
2024-04-18 14:32:00+05:30,3742.85,3749.55,3742.4,3745.55,1416,
2024-04-18 14:33:00+05:30,3745.5,3746.25,3736.15,3741.05,1889,
2024-04-18 14:34:00+05:30,3741.8,3743.6,3739.05,3742.75,1124,
2024-04-18 14:35:00+05:30,3742.75,3747.75,3740.05,3743.4,2848,
2024-04-18 14:36:00+05:30,3743.4,3749.6,3741.7,3745.9,3645,
2024-04-18 14:37:00+05:30,3745.8,3748.55,3742.8,3745.9,2727,
2024-04-18 14:38:00+05:30,3745.9,3748.85,3743.4,3746.1,1666,
2024-04-18 14:39:00+05:30,3747.4,3747.9,3734.85,3739.8,4107,
2024-04-18 14:40:00+05:30,3739.8,3740.1,3725.45,3727.4,4049,
2024-04-18 14:41:00+05:30,3727.4,3734.25,3725.1,3728,3779,
2024-04-18 14:42:00+05:30,3726.5,3734.1,3726.45,3732.05,997,
2024-04-18 14:43:00+05:30,3731.3,3732.7,3725.6,3732,833,
2024-04-18 14:44:00+05:30,3732,3732,3725.2,3726.35,563,
2024-04-18 14:45:00+05:30,3726.35,3734.2,3721.95,3723.4,26276,
2024-04-18 14:46:00+05:30,3723.4,3725,3717.35,3719.5,3604,
2024-04-18 14:47:00+05:30,3718,3730,3718,3729.95,24905,
2024-04-18 14:48:00+05:30,3729.95,3732.65,3727.1,3727.1,8619,
2024-04-18 14:49:00+05:30,3727.15,3727.15,3718.6,3721,2350,
2024-04-18 14:50:00+05:30,3720.7,3729.4,3720.7,3728.95,2030,
2024-04-18 14:51:00+05:30,3727.6,3731.25,3725,3726.25,5390,
2024-04-18 14:52:00+05:30,3726.25,3732.7,3725,3727.6,13372,
2024-04-18 14:53:00+05:30,3727.6,3727.75,3723.2,3725,5658,
2024-04-18 14:54:00+05:30,3725.5,3726.65,3715.1,3723.85,9249,
2024-04-18 14:55:00+05:30,3722.9,3725.25,3714.9,3718.2,7621,
2024-04-18 14:56:00+05:30,3717.5,3720.75,3712.2,3718.9,9799,
2024-04-18 14:57:00+05:30,3718.9,3722.45,3714.75,3717.75,4290,
2024-04-18 14:58:00+05:30,3717,3719.95,3711.85,3719.2,2529,
