date,open,high,low,close,volume,oi
2024-04-18 14:59:00+05:30,3716.6,3719.2,3714.95,3717.15,2003,
2024-04-18 15:00:00+05:30,3715.5,3719,3712.3,3718.65,7876,
2024-04-18 15:01:00+05:30,3718.7,3723.2,3716.4,3721.75,6802,
2024-04-18 15:02:00+05:30,3721.75,3728.75,3721.4,3724.45,16020,
2024-04-18 15:03:00+05:30,3724.35,3728.85,3722.1,3725.85,12034,
2024-04-18 15:04:00+05:30,3725.75,3726,3720.3,3722.1,6866,
2024-04-18 15:05:00+05:30,3722.3,3722.7,3715,3716.2,2927,
2024-04-18 15:06:00+05:30,3715.25,3719.1,3714.1,3715.85,2551,
2024-04-18 15:07:00+05:30,3715.05,3715.5,3708.95,3710.6,2561,
2024-04-18 15:08:00+05:30,3710.2,3714.7,3706.25,3707.45,2726,
2024-04-18 15:09:00+05:30,3707.45,3713.1,3706.55,3711.6,3694,
2024-04-18 15:10:00+05:30,3711.6,3714.2,3705.3,3710.7,4046,
2024-04-18 15:11:00+05:30,3709.6,3714.8,3707.45,3713.1,3059,
2024-04-18 15:12:00+05:30,3713.25,3714.2,3705.05,3706,5677,
2024-04-18 15:13:00+05:30,3706,3714.05,3704.3,3713.25,3357,
2024-04-18 15:14:00+05:30,3713.25,3714.45,3707.05,3709,7796,
2024-04-18 15:15:00+05:30,3708.15,3709.85,3699.05,3703.75,20752,
2024-04-18 15:16:00+05:30,3703.75,3709.25,3698.25,3700,8425,
2024-04-18 15:17:00+05:30,3699.95,3700,3699.25,3699.95,6762,
2024-04-18 15:18:00+05:30,3699.95,3700,3697,3700,2820,
2024-04-18 15:19:00+05:30,3700,3700,3698.15,3699.8,2275,
2024-04-18 15:20:00+05:30,3699.8,3700,3696.2,3700,3128,
2024-04-18 15:21:00+05:30,3700,3700,3697.25,3699.95,1996,
2024-04-18 15:22:00+05:30,3700,3700,3699.25,3700,6743,
2024-04-18 15:23:00+05:30,3700,3700,3695.25,3699.1,5263,
2024-04-18 15:24:00+05:30,3699.1,3700,3697.2,3700,2666,
2024-04-18 15:25:00+05:30,3699.9,3700,3699.65,3700,7854,
2024-04-18 15:26:00+05:30,3700,3700,3699,3700,7264,
2024-04-18 15:27:00+05:30,3700,3700,3699,3700,3942,
2024-04-18 15:28:00+05:30,3700,3700,3695.2,3695.2,3562,
2024-04-18 15:29:00+05:30,3699.5,3700,3698.1,3699,962,
2024-04-19 09:15:00+05:30,3661,3690.6,3661,3666.05,7592,
2024-04-19 09:16:00+05:30,3666,3681.3,3661.1,3674.25,5923,
2024-04-19 09:17:00+05:30,3674.65,3700,3674.65,3694.95,8179,
2024-04-19 09:18:00+05:30,3694.85,3697.2,3687.45,3692.05,1865,
2024-04-19 09:19:00+05:30,3692.05,3693.35,3677.4,3681.1,1780,
2024-04-19 09:20:00+05:30,3683.75,3683.75,3677,3680.25,1656,
2024-04-19 09:21:00+05:30,3682,3682.9,3674.25,3682,1999,
2024-04-19 09:22:00+05:30,3680.15,3681.65,3677.15,3679.15,887,
2024-04-19 09:23:00+05:30,3679.15,3679.6,3673.05,3678.5,1190,
2024-04-19 09:24:00+05:30,3680,3683.9,3678.05,3683.55,1512,
2024-04-19 09:25:00+05:30,3684.95,3684.95,3678.9,3679.65,594,
2024-04-19 09:26:00+05:30,3679.55,3679.55,3674,3676.5,522,
2024-04-19 09:27:00+05:30,3678.35,3678.35,3672.7,3674.65,415,
2024-04-19 09:28:00+05:30,3673.4,3675.15,3670.2,3673.1,312,
2024-04-19 09:29:00+05:30,3671.95,3673,3666.65,3666.65,1216,
2024-04-19 09:30:00+05:30,3669,3669,3661.65,3663.7,1278,
2024-04-19 09:31:00+05:30,3662.8,3662.8,3657.2,3659.4,1948,
2024-04-19 09:32:00+05:30,3659.35,3665.9,3657.55,3665.9,1280,
2024-04-19 09:33:00+05:30,3665.9,3669.15,3665,3666.5,534,
2024-04-19 09:34:00+05:30,3665,3672.95,3665,3671.7,2188,
2024-04-19 09:35:00+05:30,3671.7,3671.75,3668.25,3670.3,442,
2024-04-19 09:36:00+05:30,3670.3,3670.9,3666.9,3669.7,359,
2024-04-19 09:37:00+05:30,3669.7,3669.7,3661.7,3662.45,1969,
2024-04-19 09:38:00+05:30,3662.45,3666.15,3662.45,3663.25,150,
2024-04-19 09:39:00+05:30,3664.45,3664.75,3662,3662.6,860,
2024-04-19 09:40:00+05:30,3663,3663.75,3660,3661.5,587,
2024-04-19 09:41:00+05:30,3661.95,3663.95,3661.3,3663.6,414,
2024-04-19 09:42:00+05:30,3662.95,3663.6,3661.45,3663.6,236,
2024-04-19 09:43:00+05:30,3662.65,3665,3662.35,3663.6,289,
2024-04-19 09:44:00+05:30,3663.05,3664.35,3661.4,3663.2,92,
2024-04-19 09:45:00+05:30,3663.25,3663.5,3660,3661.45,506,
2024-04-19 09:46:00+05:30,3661.45,3669.55,3660.2,3669.55,1236,
2024-04-19 09:47:00+05:30,3668.35,3675.6,3668.35,3674.95,1002,
2024-04-19 09:48:00+05:30,3675.45,3678.7,3672,3678.7,511,
2024-04-19 09:49:00+05:30,3678.7,3682.45,3678.15,3679.9,721,
2024-04-19 09:50:00+05:30,3679.9,3683.6,3678.85,3683.35,708,
2024-04-19 09:51:00+05:30,3683.35,3683.35,3676.6,3679.5,725,
2024-04-19 09:52:00+05:30,3679.5,3683.7,3678.85,3680.9,429,
2024-04-19 09:53:00+05:30,3680.9,3681.9,3680,3681.3,107,
2024-04-19 09:54:00+05:30,3681.35,3681.35,3674.1,3676.05,849,
2024-04-19 09:55:00+05:30,3676.25,3677.9,3672.6,3672.7,324,
2024-04-19 09:56:00+05:30,3672.2,3673.95,3670,3673,547,
2024-04-19 09:57:00+05:30,3674.15,3676,3668.3,3673.5,1837,
2024-04-19 09:58:00+05:30,3673.5,3677.75,3673.5,3675.4,899,
2024-04-19 09:59:00+05:30,3675.4,3679.2,3674.2,3679.2,222,
2024-04-19 10:00:00+05:30,3679.2,3679.9,3676.45,3676.6,177,
2024-04-19 10:01:00+05:30,3676.6,3679.35,3676.6,3679.35,410,
2024-04-19 10:02:00+05:30,3679.35,3679.35,3675,3678.2,178,
2024-04-19 10:03:00+05:30,3677.8,3677.8,3674.4,3676.8,235,
2024-04-19 10:04:00+05:30,3675.9,3677.7,3674.5,3677.7,125,
2024-04-19 10:05:00+05:30,3677.7,3679.3,3675.7,3678.9,322,
2024-04-19 10:06:00+05:30,3678.9,3678.95,3675,3677.25,161,
2024-04-19 10:07:00+05:30,3677.25,3679.1,3676.1,3678,534,
2024-04-19 10:08:00+05:30,3678,3680,3675.6,3679.55,427,
2024-04-19 10:09:00+05:30,3679.55,3680,3673,3673,565,
2024-04-19 10:10:00+05:30,3673,3673,3670,3670.85,524,
2024-04-19 10:11:00+05:30,3670,3672.7,3669,3670.25,314,
2024-04-19 10:12:00+05:30,3670.25,3670.5,3667,3670.5,402,
2024-04-19 10:13:00+05:30,3670.5,3672,3669.4,3671.75,484,
2024-04-19 10:14:00+05:30,3671.15,3675,3669.05,3674.75,279,
2024-04-19 10:15:00+05:30,3674.75,3675.8,3673.25,3675.8,276,
2024-04-19 10:16:00+05:30,3675.8,3676.7,3675,3675.75,153,
2024-04-19 10:17:00+05:30,3675.75,3675.75,3672,3673.4,81,
2024-04-19 10:18:00+05:30,3674,3674,3672.05,3673.2,225,
2024-04-19 10:19:00+05:30,3673.2,3674,3671.65,3673.5,371,
2024-04-19 10:20:00+05:30,3673.45,3675.65,3671.7,3674.2,265,
2024-04-19 10:21:00+05:30,3674.2,3674.95,3672.6,3673.8,181,
2024-04-19 10:22:00+05:30,3673.8,3674.15,3672,3673.2,156,
2024-04-19 10:23:00+05:30,3673.15,3674.2,3671,3671.8,382,
2024-04-19 10:24:00+05:30,3671.8,3672.8,3669.95,3671.55,549,
2024-04-19 10:25:00+05:30,3671.55,3671.6,3669.2,3671.5,241,
2024-04-19 10:26:00+05:30,3671.5,3671.7,3669,3669.6,392,
2024-04-19 10:27:00+05:30,3669.5,3669.95,3667.3,3668,199,
2024-04-19 10:28:00+05:30,3668.05,3670,3668,3669.75,370,
2024-04-19 10:29:00+05:30,3668.05,3669.95,3666.95,3666.95,924,
2024-04-19 10:30:00+05:30,3667,3667,3663.35,3665.1,1342,
2024-04-19 10:31:00+05:30,3664.9,3670,3663.45,3667.1,4942,
2024-04-19 10:32:00+05:30,3667.1,3670,3667,3668.6,128,
2024-04-19 10:33:00+05:30,3668.6,3668.95,3666.15,3668.4,172,
2024-04-19 10:34:00+05:30,3668.4,3668.4,3664.7,3665.1,397,
2024-04-19 10:35:00+05:30,3665.1,3666.7,3663,3663.7,299,
2024-04-19 10:36:00+05:30,3663.7,3666.3,3663.25,3665,327,
2024-04-19 10:37:00+05:30,3664.95,3664.95,3661,3661.9,1137,
2024-04-19 10:38:00+05:30,3661.9,3663.6,3658.5,3659.55,607,
2024-04-19 10:39:00+05:30,3659.6,3659.6,3654.85,3657.35,1118,
2024-04-19 10:40:00+05:30,3657.35,3657.35,3652.4,3653.2,1099,
2024-04-19 10:41:00+05:30,3654,3658.15,3654,3657,438,
2024-04-19 10:42:00+05:30,3657,3657,3654.1,3656.45,333,
2024-04-19 10:43:00+05:30,3656.45,3656.85,3652.15,3655,508,
2024-04-19 10:44:00+05:30,3654.95,3655.8,3650.85,3652,2469,
2024-04-19 10:45:00+05:30,3653.3,3654.65,3650.1,3652.2,622,
2024-04-19 10:46:00+05:30,3652.2,3654.9,3650.05,3654.9,1059,
2024-04-19 10:47:00+05:30,3653.5,3654.45,3641,3641,3938,
2024-04-19 10:48:00+05:30,3641,3653,3641,3653,1791,
2024-04-19 10:49:00+05:30,3654.3,3655.65,3652.45,3655.65,377,
2024-04-19 10:50:00+05:30,3654,3657,3652.8,3657,2134,
2024-04-19 10:51:00+05:30,3657.5,3659.9,3655,3659.9,2147,
2024-04-19 10:52:00+05:30,3659.85,3660,3658,3659.5,887,
2024-04-19 10:53:00+05:30,3659.5,3659.7,3655.2,3656.65,751,
2024-04-19 10:54:00+05:30,3656.65,3659.7,3655.3,3659.7,109,
2024-04-19 10:55:00+05:30,3659.7,3661.1,3655.1,3655.1,1254,
2024-04-19 10:56:00+05:30,3655.1,3667.5,3653.5,3667.5,3123,
2024-04-19 10:57:00+05:30,3666.7,3669,3665,3666.25,1516,
2024-04-19 10:58:00+05:30,3667.25,3671,3665,3671,916,
2024-04-19 10:59:00+05:30,3672.65,3673,3670,3671,883,
2024-04-19 11:00:00+05:30,3672.25,3672.25,3670,3670.95,488,
2024-04-19 11:01:00+05:30,3670.95,3671.9,3670,3671.85,413,
2024-04-19 11:02:00+05:30,3670.8,3671.85,3666.25,3671.65,713,
2024-04-19 11:03:00+05:30,3671,3671,3667.1,3668.15,1826,
2024-04-19 11:04:00+05:30,3668.8,3670.2,3665,3665.2,1588,
2024-04-19 11:05:00+05:30,3666.9,3668,3664.1,3667.65,2618,
2024-04-19 11:06:00+05:30,3667.65,3667.85,3665,3665.1,1123,
2024-04-19 11:07:00+05:30,3665.75,3668.25,3665,3665.65,4009,
2024-04-19 11:08:00+05:30,3665.65,3667.8,3665,3665,1295,
2024-04-19 11:09:00+05:30,3666.9,3670,3665.85,3670,207,
2024-04-19 11:10:00+05:30,3670,3670.95,3668.95,3670.4,228,
2024-04-19 11:11:00+05:30,3670.35,3670.35,3665.85,3668.6,712,
2024-04-19 11:12:00+05:30,3668.3,3669.45,3665.5,3665.5,300,
2024-04-19 11:13:00+05:30,3665.5,3672.2,3665.5,3669.85,1215,
2024-04-19 11:14:00+05:30,3669.85,3672.1,3667.3,3670.25,915,
2024-04-19 11:15:00+05:30,3670.25,3670.6,3666.2,3666.2,1313,
2024-04-19 11:16:00+05:30,3666.2,3669,3666.2,3667.1,134,
2024-04-19 11:17:00+05:30,3667.1,3670,3665.5,3669.95,165,
2024-04-19 11:18:00+05:30,3669.95,3672.3,3668,3672.05,183,
2024-04-19 11:19:00+05:30,3672.05,3672.05,3668.55,3671,153,
2024-04-19 11:20:00+05:30,3671,3674.95,3668.7,3674.95,406,
2024-04-19 11:21:00+05:30,3673.1,3683.7,3673.1,3682.8,2040,
2024-04-19 11:22:00+05:30,3682.8,3687.7,3680.3,3687.35,1759,
2024-04-19 11:23:00+05:30,3687.35,3694.2,3686.6,3690.05,1390,
2024-04-19 11:24:00+05:30,3690,3697.4,3689.15,3697.3,3563,
2024-04-19 11:25:00+05:30,3697.3,3697.95,3695.2,3695.8,936,
2024-04-19 11:26:00+05:30,3695.8,3697,3693,3693,370,
2024-04-19 11:27:00+05:30,3693.6,3695,3693.6,3694.95,369,
2024-04-19 11:28:00+05:30,3694.95,3694.95,3690.7,3692.8,529,
2024-04-19 11:29:00+05:30,3692.8,3693,3692.25,3692.95,90,
2024-04-19 11:30:00+05:30,3692.95,3692.95,3691.35,3692.25,159,
2024-04-19 11:31:00+05:30,3692,3693,3687.7,3690,481,
2024-04-19 11:32:00+05:30,3690,3694.9,3687.5,3694.3,993,
2024-04-19 11:33:00+05:30,3694.7,3696.9,3692.9,3694.95,589,
2024-04-19 11:34:00+05:30,3694.95,3695.85,3690,3690.6,121,
2024-04-19 11:35:00+05:30,3689,3691.8,3689,3691.75,218,
2024-04-19 11:36:00+05:30,3691.75,3694.95,3689.95,3694.95,448,
2024-04-19 11:37:00+05:30,3694,3695,3690,3690.25,309,
2024-04-19 11:38:00+05:30,3690.25,3692.85,3690.25,3691.85,105,
2024-04-19 11:39:00+05:30,3692.8,3692.85,3689.2,3689.8,127,
2024-04-19 11:40:00+05:30,3689.8,3691.75,3687.3,3688.45,270,
2024-04-19 11:41:00+05:30,3688.45,3688.45,3681.9,3683.65,425,
2024-04-19 11:42:00+05:30,3683.65,3686.2,3683.6,3684.65,352,
2024-04-19 11:43:00+05:30,3684.65,3689.9,3684.65,3687.85,194,
2024-04-19 11:44:00+05:30,3687.85,3689.05,3685.2,3685.4,279,
2024-04-19 11:45:00+05:30,3685.4,3685.4,3684.35,3685.05,92,
2024-04-19 11:46:00+05:30,3685.05,3685.75,3684,3684.05,92,
2024-04-19 11:47:00+05:30,3684,3684.05,3682,3682.9,821,
2024-04-19 11:48:00+05:30,3683.4,3686.35,3683.25,3686.35,357,
2024-04-19 11:49:00+05:30,3686.35,3692.3,3684.25,3692.3,928,
2024-04-19 11:50:00+05:30,3692.3,3694.85,3691.2,3694,320,
2024-04-19 11:51:00+05:30,3694,3694.3,3692.7,3692.85,322,
2024-04-19 11:52:00+05:30,3692.85,3692.95,3687.65,3690.9,337,
2024-04-19 11:53:00+05:30,3690.9,3691.95,3687.05,3690.1,85,
2024-04-19 11:54:00+05:30,3690.1,3698.7,3688.3,3698.6,9669,
2024-04-19 11:55:00+05:30,3698.6,3700,3696.75,3700,3726,
2024-04-19 11:56:00+05:30,3699.55,3700,3697.45,3699.35,287,
2024-04-19 11:57:00+05:30,3699.35,3699.45,3697.25,3699.35,82,
2024-04-19 11:58:00+05:30,3699.35,3700,3697.8,3700,281,
2024-04-19 11:59:00+05:30,3700,3700,3698.9,3700,302,
2024-04-19 12:00:00+05:30,3698.55,3700,3698.3,3699,204,
2024-04-19 12:01:00+05:30,3699,3699.95,3697.45,3697.45,68,
2024-04-19 12:02:00+05:30,3699.2,3699.4,3696.2,3699.4,158,
2024-04-19 12:03:00+05:30,3699.15,3699.2,3696.5,3697.3,190,
2024-04-19 12:04:00+05:30,3697.3,3697.95,3696.65,3697.9,128,
2024-04-19 12:05:00+05:30,3697.9,3698.8,3696.95,3697.95,92,
2024-04-19 12:06:00+05:30,3697.95,3698.9,3696.7,3698.9,170,
2024-04-19 12:07:00+05:30,3698.9,3700,3698,3699.55,546,
2024-04-19 12:08:00+05:30,3699.55,3700,3697.95,3698.65,199,
2024-04-19 12:09:00+05:30,3699.55,3700,3698.1,3698.1,147,
2024-04-19 12:10:00+05:30,3698.1,3699.9,3698.1,3699.85,94,
2024-04-19 12:11:00+05:30,3699.85,3702,3697.1,3700,32618,
2024-04-19 12:12:00+05:30,3700,3700,3698.7,3699.7,703,
2024-04-19 12:13:00+05:30,3699.7,3700,3696.3,3699.75,3203,
2024-04-19 12:14:00+05:30,3699.75,3704,3699.75,3704,1927,
2024-04-19 12:15:00+05:30,3704,3706.9,3698.8,3698.8,17026,
2024-04-19 12:16:00+05:30,3699.8,3700,3699.55,3700,6302,
2024-04-19 12:17:00+05:30,3700,3700,3698.05,3699.9,849,
2024-04-19 12:18:00+05:30,3699.9,3700,3697.7,3699.7,86,
2024-04-19 12:19:00+05:30,3699.7,3699.7,3697.05,3698.95,152,
2024-04-19 12:20:00+05:30,3698.95,3699.15,3697.1,3698.95,58,
2024-04-19 12:21:00+05:30,3698.95,3699.75,3697.3,3699.2,162,
2024-04-19 12:22:00+05:30,3699.2,3699.2,3696.3,3698.95,273,
2024-04-19 12:23:00+05:30,3698.95,3708.25,3698.2,3708.2,22091,
2024-04-19 12:24:00+05:30,3708.2,3708.25,3701.95,3702,4610,
2024-04-19 12:25:00+05:30,3702,3702,3699.9,3700,236,
2024-04-19 12:26:00+05:30,3698.75,3700,3696.7,3697.85,306,
2024-04-19 12:27:00+05:30,3697.85,3700,3695,3698.5,1517,
2024-04-19 12:28:00+05:30,3698.5,3698.5,3695.3,3697.45,89,
2024-04-19 12:29:00+05:30,3697.45,3697.95,3695,3697,2383,
2024-04-19 12:30:00+05:30,3697,3700.95,3697,3699.6,1872,
2024-04-19 12:31:00+05:30,3699.6,3701.5,3699.5,3700.7,4596,
2024-04-19 12:32:00+05:30,3700.7,3703,3700,3700.3,7114,
2024-04-19 12:33:00+05:30,3700.3,3701.9,3699.5,3700,4842,
2024-04-19 12:34:00+05:30,3700,3701,3700,3700.5,8313,
2024-04-19 12:35:00+05:30,3700.5,3701,3697.05,3699.05,3274,
2024-04-19 12:36:00+05:30,3699.05,3699.95,3697.75,3697.8,110,
2024-04-19 12:37:00+05:30,3697.8,3700.45,3697.35,3700.45,567,
2024-04-19 12:38:00+05:30,3700.5,3701,3700,3701,3605,
2024-04-19 12:39:00+05:30,3701,3701,3700.05,3701,1091,
2024-04-19 12:40:00+05:30,3701,3701,3700.95,3700.95,17,
2024-04-19 12:41:00+05:30,3701,3703,3700,3703,3312,
2024-04-19 12:42:00+05:30,3703,3703.65,3698.9,3698.9,11937,
2024-04-19 12:43:00+05:30,3698.9,3699.85,3697.75,3697.9,31,
2024-04-19 12:44:00+05:30,3697.9,3699.25,3697,3697,76,
2024-04-19 12:45:00+05:30,3696.7,3701,3696.05,3701,3637,
2024-04-19 12:46:00+05:30,3701,3701,3700.95,3701,18,
2024-04-19 12:47:00+05:30,3700.95,3701,3700.95,3701,2127,
2024-04-19 12:48:00+05:30,3701,3702.4,3699.05,3700,12888,
2024-04-19 12:49:00+05:30,3700,3700,3697.95,3698.35,30,
2024-04-19 12:50:00+05:30,3698.35,3699.15,3696.55,3696.55,171,
2024-04-19 12:51:00+05:30,3696.55,3703.7,3696.55,3703.7,15845,
2024-04-19 12:52:00+05:30,3703.7,3706.45,3699.6,3702,4475,
2024-04-19 12:53:00+05:30,3702,3702,3699.75,3700,183,
2024-04-19 12:54:00+05:30,3700,3703.15,3698.1,3703.1,2010,
2024-04-19 12:55:00+05:30,3703.1,3703.3,3699.65,3699.85,16054,
2024-04-19 12:56:00+05:30,3699.85,3700,3696.6,3697.7,186,
2024-04-19 12:57:00+05:30,3697.7,3697.7,3696.05,3697.5,53,
2024-04-19 12:58:00+05:30,3697.5,3701,3697,3700.75,639,
2024-04-19 12:59:00+05:30,3701,3701,3697.15,3697.2,1228,
2024-04-19 13:00:00+05:30,3697.2,3703.55,3697.2,3703.25,8546,
2024-04-19 13:01:00+05:30,3703.25,3703.3,3699.75,3700,7558,
2024-04-19 13:02:00+05:30,3700,3700,3699.95,3700,89,
2024-04-19 13:03:00+05:30,3700,3700,3698.2,3699,73,
2024-04-19 13:04:00+05:30,3699,3699.2,3697.05,3699.2,87,
2024-04-19 13:05:00+05:30,3699.2,3699.5,3698,3699.5,50,
2024-04-19 13:06:00+05:30,3699.5,3705.3,3699.5,3704.45,1260,
2024-04-19 13:07:00+05:30,3704.45,3704.95,3695.05,3697.55,16716,
2024-04-19 13:08:00+05:30,3697.55,3698.85,3696.55,3698.85,122,
2024-04-19 13:09:00+05:30,3698.9,3699,3697.35,3698.05,91,
2024-04-19 13:10:00+05:30,3700.95,3702,3700,3700.9,4691,
2024-04-19 13:11:00+05:30,3700.9,3702,3700,3700,14095,
2024-04-19 13:12:00+05:30,3700,3704.95,3699.45,3700,1942,
2024-04-19 13:13:00+05:30,3700,3704.7,3699,3704.45,4987,
2024-04-19 13:14:00+05:30,3704.45,3704.45,3702.2,3704.35,232,
2024-04-19 13:15:00+05:30,3704.35,3705.65,3699.8,3699.95,16513,
2024-04-19 13:16:00+05:30,3700,3700,3697,3699.3,444,
2024-04-19 13:17:00+05:30,3699.3,3699.5,3696.8,3698.8,114,
2024-04-19 13:18:00+05:30,3698.8,3699.25,3698.1,3698.1,16,
2024-04-19 13:19:00+05:30,3698.1,3698.1,3696,3698.1,52,
2024-04-19 13:20:00+05:30,3697.85,3701.95,3695.25,3700,8766,
2024-04-19 13:21:00+05:30,3700,3703.9,3698.35,3700,16130,
2024-04-19 13:22:00+05:30,3700,3700,3699.95,3700,131,
2024-04-19 13:23:00+05:30,3700,3700,3697.55,3699.7,108,
2024-04-19 13:24:00+05:30,3699.8,3706.7,3699.8,3706.6,16005,
2024-04-19 13:25:00+05:30,3706.6,3708.2,3698.85,3699.4,8690,
2024-04-19 13:26:00+05:30,3699.4,3699.45,3699.15,3699.35,261,
2024-04-19 13:27:00+05:30,3699.35,3699.35,3698.6,3699.15,19,
2024-04-19 13:28:00+05:30,3699.15,3699.15,3698.2,3698.75,79,
2024-04-19 13:29:00+05:30,3698.75,3698.75,3696.3,3697.1,209,
2024-04-19 13:30:00+05:30,3697.1,3706,3696,3699.95,5205,
2024-04-19 13:31:00+05:30,3700,3700,3698.1,3699.9,633,
2024-04-19 13:32:00+05:30,3699.9,3699.9,3698.05,3698.55,153,
2024-04-19 13:33:00+05:30,3698.55,3698.55,3696,3696,284,
2024-04-19 13:34:00+05:30,3696,3700,3695.5,3698.15,12590,
2024-04-19 13:35:00+05:30,3698.15,3698.15,3695.8,3695.8,27,
2024-04-19 13:36:00+05:30,3695.8,3697.2,3695.8,3696.05,70,
2024-04-19 13:37:00+05:30,3696.05,3698.1,3695.2,3696.5,626,
2024-04-19 13:38:00+05:30,3696.5,3697.2,3695.65,3697,88,
2024-04-19 13:39:00+05:30,3697,3698.9,3695.05,3698.9,2335,
2024-04-19 13:40:00+05:30,3699.45,3699.45,3695.35,3697.75,247,
2024-04-19 13:41:00+05:30,3697.75,3698.15,3696.1,3697.8,200,
2024-04-19 13:42:00+05:30,3697.8,3697.8,3695.1,3696.4,252,
2024-04-19 13:43:00+05:30,3696.4,3698.15,3696.4,3698.05,317,
2024-04-19 13:44:00+05:30,3698.05,3709.95,3696.1,3709.7,8728,
2024-04-19 13:45:00+05:30,3709.1,3710.85,3696.25,3703.5,22633,
2024-04-19 13:46:00+05:30,3703.5,3704,3698.3,3698.85,5375,
2024-04-19 13:47:00+05:30,3699.25,3700,3698,3700,1839,
2024-04-19 13:48:00+05:30,3700,3700,3698.95,3699,315,
2024-04-19 13:49:00+05:30,3699,3700,3699,3700,4134,
2024-04-19 13:50:00+05:30,3700,3700,3699,3700,1979,
2024-04-19 13:51:00+05:30,3700,3705,3699.95,3700,11412,
2024-04-19 13:52:00+05:30,3700,3706,3699.95,3700,26632,
2024-04-19 13:53:00+05:30,3699.95,3706.9,3699.85,3700,14240,
2024-04-19 13:54:00+05:30,3700,3700,3697.2,3699.95,1865,
2024-04-19 13:55:00+05:30,3699.95,3699.95,3695.65,3697.8,383,
2024-04-19 13:56:00+05:30,3697.8,3700,3696.95,3700,3108,
2024-04-19 13:57:00+05:30,3700,3700,3693.85,3699.55,3473,
2024-04-19 13:58:00+05:30,3699.55,3700,3697,3699.05,4114,
2024-04-19 13:59:00+05:30,3699,3699.65,3695.2,3696.55,443,
2024-04-19 14:00:00+05:30,3695.65,3700,3695.2,3699.1,886,
2024-04-19 14:01:00+05:30,3699.1,3699.9,3696.15,3698.6,1003,
2024-04-19 14:02:00+05:30,3698.6,3699.8,3697.1,3697.2,515,
2024-04-19 14:03:00+05:30,3697.2,3697.2,3693.25,3694.9,394,
2024-04-19 14:04:00+05:30,3694.9,3694.9,3690.05,3691.55,373,
2024-04-19 14:05:00+05:30,3691.55,3693.3,3687.1,3689.1,493,
2024-04-19 14:06:00+05:30,3689.1,3695.15,3687,3693.5,2389,
2024-04-19 14:07:00+05:30,3693.5,3693.6,3690,3690.05,424,
2024-04-19 14:08:00+05:30,3690.05,3694.3,3690,3690.85,1288,
2024-04-19 14:09:00+05:30,3690.85,3693.15,3690.05,3693.15,108,
2024-04-19 14:10:00+05:30,3693.15,3693.15,3690.05,3692.35,308,
2024-04-19 14:11:00+05:30,3692.65,3694,3690.05,3690.4,188,
2024-04-19 14:12:00+05:30,3690.4,3692.6,3687.9,3691.5,1110,
2024-04-19 14:13:00+05:30,3691.6,3691.8,3690,3691.8,502,
2024-04-19 14:14:00+05:30,3691.8,3691.9,3688.85,3690.4,715,
2024-04-19 14:15:00+05:30,3690.75,3691.85,3687.5,3687.5,1198,
2024-04-19 14:16:00+05:30,3687.5,3693.5,3685.95,3688.85,1409,
2024-04-19 14:17:00+05:30,3688.85,3693,3688.85,3693,1591,
2024-04-19 14:18:00+05:30,3693,3693,3689.5,3689.5,1579,
2024-04-19 14:19:00+05:30,3689.5,3691.85,3686.2,3688.35,989,
2024-04-19 14:20:00+05:30,3687.5,3690.35,3687.5,3690.3,596,
2024-04-19 14:21:00+05:30,3690.3,3690.75,3686.5,3688.2,414,
2024-04-19 14:22:00+05:30,3688.2,3688.2,3685.2,3687.8,404,
2024-04-19 14:23:00+05:30,3687.8,3687.9,3683.55,3686.1,1668,
2024-04-19 14:24:00+05:30,3686.15,3686.25,3677.2,3678.4,1336,
2024-04-19 14:25:00+05:30,3678.4,3682.95,3678.4,3682.75,245,
2024-04-19 14:26:00+05:30,3682.75,3682.75,3677,3678.75,437,
2024-04-19 14:27:00+05:30,3678.75,3682.95,3677,3682.65,1583,
2024-04-19 14:28:00+05:30,3681.7,3684,3681,3681.15,341,
2024-04-19 14:29:00+05:30,3681.05,3684.3,3681.05,3684.2,590,
