date,open,high,low,close,volume,oi
2024-04-19 14:30:00+05:30,3682.7,3684.2,3681.25,3681.25,580,
2024-04-19 14:31:00+05:30,3683.3,3683.3,3680,3682,217,
2024-04-19 14:32:00+05:30,3682,3682.75,3680,3680.05,499,
2024-04-19 14:33:00+05:30,3680.05,3681.35,3680,3681.25,288,
2024-04-19 14:34:00+05:30,3681.25,3682.8,3680,3682.05,584,
2024-04-19 14:35:00+05:30,3681.1,3685,3680,3681.8,668,
2024-04-19 14:36:00+05:30,3681.8,3683.6,3680,3681.8,685,
2024-04-19 14:37:00+05:30,3681.8,3684.95,3680,3684.95,1232,
2024-04-19 14:38:00+05:30,3684.95,3686.3,3682,3686.3,268,
2024-04-19 14:39:00+05:30,3686.3,3686.3,3682,3682.05,205,
2024-04-19 14:40:00+05:30,3682.05,3688,3682.05,3685.2,1306,
2024-04-19 14:41:00+05:30,3685.2,3687.45,3684,3684,886,
2024-04-19 14:42:00+05:30,3684,3684,3681,3681.95,1009,
2024-04-19 14:43:00+05:30,3681.95,3682.9,3680,3682.85,2199,
2024-04-19 14:44:00+05:30,3682.9,3682.9,3680,3681.4,2876,
2024-04-19 14:45:00+05:30,3681.4,3682.7,3680,3680.5,412,
2024-04-19 14:46:00+05:30,3680.5,3680.5,3675.55,3677.7,1732,
2024-04-19 14:47:00+05:30,3677.7,3678.8,3675.25,3677.1,1687,
2024-04-19 14:48:00+05:30,3677.2,3680.1,3676.9,3677.3,3204,
2024-04-19 14:49:00+05:30,3677.3,3679.5,3675.2,3678.65,550,
2024-04-19 14:50:00+05:30,3678.65,3681.35,3677,3680.35,409,
2024-04-19 14:51:00+05:30,3680.35,3683.1,3680,3683.1,583,
2024-04-19 14:52:00+05:30,3683.1,3683.6,3680,3681.7,1725,
2024-04-19 14:53:00+05:30,3681.7,3683.35,3679.85,3682.1,239,
2024-04-19 14:54:00+05:30,3682.1,3682.1,3677.05,3680.05,1851,
2024-04-19 14:55:00+05:30,3680.05,3683.75,3680.05,3682.4,1043,
2024-04-19 14:56:00+05:30,3682.4,3682.4,3679.75,3680.1,944,
2024-04-19 14:57:00+05:30,3680.1,3683,3679.95,3680,811,
2024-04-19 14:58:00+05:30,3680,3680,3676.1,3678.05,716,
2024-04-19 14:59:00+05:30,3678.05,3679.8,3676.6,3678.05,276,
2024-04-19 15:00:00+05:30,3677.7,3678.5,3673.8,3678.5,2581,
2024-04-19 15:01:00+05:30,3679.1,3679.5,3674.65,3676.15,1878,
2024-04-19 15:02:00+05:30,3676.15,3678.4,3675,3677.35,1488,
2024-04-19 15:03:00+05:30,3678.4,3678.4,3675,3677.25,1341,
2024-04-19 15:04:00+05:30,3677.25,3677.25,3675.3,3675.3,849,
2024-04-19 15:05:00+05:30,3675.3,3679.9,3675,3679.75,1353,
2024-04-19 15:06:00+05:30,3679.9,3681.25,3677.3,3677.35,1152,
2024-04-19 15:07:00+05:30,3677.35,3678.1,3675.3,3676.55,709,
2024-04-19 15:08:00+05:30,3675.9,3679.6,3675.9,3677.9,860,
2024-04-19 15:09:00+05:30,3677.9,3681.85,3677.25,3681.85,1119,
2024-04-19 15:10:00+05:30,3681.85,3681.85,3678.35,3679.5,686,
2024-04-19 15:11:00+05:30,3679.7,3679.85,3675.65,3677.6,1031,
2024-04-19 15:12:00+05:30,3677.55,3678.9,3675.15,3677.2,2277,
2024-04-19 15:13:00+05:30,3677.2,3677.5,3675,3675.05,1451,
2024-04-19 15:14:00+05:30,3675.05,3676.95,3675,3675,1270,
2024-04-19 15:15:00+05:30,3675,3676.4,3672.3,3675.3,3555,
2024-04-19 15:16:00+05:30,3675.3,3675.3,3672.45,3674.2,3221,
2024-04-19 15:17:00+05:30,3674.2,3674.25,3668.15,3668.15,1080,
2024-04-19 15:18:00+05:30,3669.25,3671.35,3666.3,3669.15,1698,
2024-04-19 15:19:00+05:30,3668.15,3669.6,3665.8,3667.2,1534,
2024-04-19 15:20:00+05:30,3667.35,3668.9,3665.7,3665.7,2455,
2024-04-19 15:21:00+05:30,3665.75,3665.9,3665,3665.55,1451,
2024-04-19 15:22:00+05:30,3665.55,3667.8,3665,3667.8,916,
2024-04-19 15:23:00+05:30,3667.8,3668.65,3665,3665.35,1215,
2024-04-19 15:24:00+05:30,3665.35,3666.75,3663.15,3663.55,1739,
2024-04-19 15:25:00+05:30,3663.55,3665.75,3662.05,3664.1,2236,
2024-04-19 15:26:00+05:30,3664.55,3664.55,3661.45,3664.25,1556,
2024-04-19 15:27:00+05:30,3664.25,3667.95,3661,3667.95,1016,
2024-04-19 15:28:00+05:30,3665.6,3670,3654.3,3655.75,2998,
2024-04-19 15:29:00+05:30,3656,3675.05,3656,3660,1304,
2024-04-22 09:15:00+05:30,3689.75,3715.9,3681,3715.65,8188,
2024-04-22 09:16:00+05:30,3714.8,3727.05,3696.9,3714.3,47259,
2024-04-22 09:17:00+05:30,3715.6,3716.45,3702.7,3713.85,5576,
2024-04-22 09:18:00+05:30,3713.85,3713.85,3697.8,3705.8,56867,
2024-04-22 09:19:00+05:30,3705.8,3719.7,3697.2,3699.15,27992,
2024-04-22 09:20:00+05:30,3698.3,3705.5,3696.8,3705.15,9123,
2024-04-22 09:21:00+05:30,3705.2,3705.2,3698.05,3700.9,3070,
2024-04-22 09:22:00+05:30,3702.1,3703.2,3690,3694.6,3213,
2024-04-22 09:23:00+05:30,3696.45,3698,3690,3690,2369,
2024-04-22 09:24:00+05:30,3690,3690,3686.75,3687.7,3071,
2024-04-22 09:25:00+05:30,3687.7,3687.7,3685,3685,1100,
2024-04-22 09:26:00+05:30,3685,3685.9,3681,3681.7,1364,
2024-04-22 09:27:00+05:30,3681,3689.4,3681,3682.9,1522,
2024-04-22 09:28:00+05:30,3681.2,3684.6,3681,3681.65,1355,
2024-04-22 09:29:00+05:30,3681.65,3682.85,3680.2,3680.2,1298,
2024-04-22 09:30:00+05:30,3680.45,3684.9,3677.05,3677.1,1842,
2024-04-22 09:31:00+05:30,3676.65,3680.5,3676.2,3677.1,1410,
2024-04-22 09:32:00+05:30,3677.25,3690.25,3677.2,3686.85,2567,
2024-04-22 09:33:00+05:30,3685,3689,3685,3688.3,826,
2024-04-22 09:34:00+05:30,3687.35,3688.85,3685,3686,1868,
2024-04-22 09:35:00+05:30,3685.95,3697.9,3685.95,3697.15,2117,
2024-04-22 09:36:00+05:30,3697.1,3697.15,3691.85,3694.2,821,
2024-04-22 09:37:00+05:30,3694.2,3694.2,3685.25,3685.8,409,
2024-04-22 09:38:00+05:30,3686.25,3686.25,3684.05,3685.7,948,
2024-04-22 09:39:00+05:30,3685.65,3688.55,3684.4,3685.05,1214,
2024-04-22 09:40:00+05:30,3685.3,3685.6,3682,3684.6,1590,
2024-04-22 09:41:00+05:30,3683.85,3683.85,3681.2,3681.2,909,
2024-04-22 09:42:00+05:30,3680.5,3682.3,3678.4,3682.1,1510,
2024-04-22 09:43:00+05:30,3682.1,3682.1,3678.65,3679.05,777,
2024-04-22 09:44:00+05:30,3678.2,3685.65,3675,3681.65,2759,
2024-04-22 09:45:00+05:30,3681.25,3685,3681.25,3681.25,692,
2024-04-22 09:46:00+05:30,3681.25,3682.75,3677.45,3682.7,1731,
2024-04-22 09:47:00+05:30,3682.7,3684.55,3679,3684.05,795,
2024-04-22 09:48:00+05:30,3684.05,3684.35,3679.65,3680.05,591,
2024-04-22 09:49:00+05:30,3680.05,3683.85,3679.2,3682.6,1054,
2024-04-22 09:50:00+05:30,3682.55,3685,3682.45,3684.6,1110,
2024-04-22 09:51:00+05:30,3684.6,3687,3683.05,3684.65,264,
2024-04-22 09:52:00+05:30,3683,3684.25,3680.15,3682.05,503,
2024-04-22 09:53:00+05:30,3681.2,3684.35,3680.2,3682.35,212,
2024-04-22 09:54:00+05:30,3682.25,3685.3,3681.2,3682.05,225,
2024-04-22 09:55:00+05:30,3682.05,3685.25,3681.2,3685.25,722,
2024-04-22 09:56:00+05:30,3685.25,3685.25,3683.4,3684.1,116,
2024-04-22 09:57:00+05:30,3684.1,3684.1,3681.25,3683.35,168,
2024-04-22 09:58:00+05:30,3683.35,3685.3,3683,3684.25,251,
2024-04-22 09:59:00+05:30,3683.1,3684,3683.1,3683.85,141,
2024-04-22 10:00:00+05:30,3683.1,3683.8,3683.1,3683.65,173,
2024-04-22 10:01:00+05:30,3683.6,3685,3682.25,3683.9,582,
2024-04-22 10:02:00+05:30,3683.9,3688.7,3683.85,3688.7,300,
2024-04-22 10:03:00+05:30,3688,3688.7,3687.4,3687.4,166,
2024-04-22 10:04:00+05:30,3687.4,3687.4,3683.65,3683.65,143,
2024-04-22 10:05:00+05:30,3684.9,3688,3683.2,3686.05,184,
2024-04-22 10:06:00+05:30,3687.05,3688.1,3685.75,3687.05,345,
2024-04-22 10:07:00+05:30,3687.05,3687.05,3684.25,3685.45,255,
2024-04-22 10:08:00+05:30,3684.2,3684.95,3683,3684.35,182,
2024-04-22 10:09:00+05:30,3683.1,3684.4,3683,3683.5,157,
2024-04-22 10:10:00+05:30,3683.5,3689.5,3683.05,3687.9,355,
2024-04-22 10:11:00+05:30,3689.4,3689.4,3687.4,3688.85,235,
2024-04-22 10:12:00+05:30,3688.8,3697,3687.45,3696.95,1733,
2024-04-22 10:13:00+05:30,3695,3695.9,3690.75,3692.5,311,
2024-04-22 10:14:00+05:30,3691.25,3694.65,3691.25,3691.5,119,
2024-04-22 10:15:00+05:30,3688.95,3692.9,3688,3692.9,263,
2024-04-22 10:16:00+05:30,3691.85,3693.95,3689.75,3693.95,135,
2024-04-22 10:17:00+05:30,3693.95,3695.4,3690,3693,1828,
2024-04-22 10:18:00+05:30,3692.85,3696,3692.85,3695.45,239,
2024-04-22 10:19:00+05:30,3694.8,3698.7,3694.55,3698.7,558,
2024-04-22 10:20:00+05:30,3698.65,3698.7,3697.15,3697.95,305,
2024-04-22 10:21:00+05:30,3697.55,3697.55,3696,3696,399,
2024-04-22 10:22:00+05:30,3696.35,3697,3693.7,3696.95,241,
2024-04-22 10:23:00+05:30,3696.3,3708.7,3696.3,3705,4073,
2024-04-22 10:24:00+05:30,3702.85,3704.45,3696.6,3699.05,2441,
2024-04-22 10:25:00+05:30,3697.15,3698.95,3695.6,3695.7,565,
2024-04-22 10:26:00+05:30,3695.7,3698.95,3695.4,3697.25,168,
2024-04-22 10:27:00+05:30,3697.25,3697.5,3695.3,3697.05,179,
2024-04-22 10:28:00+05:30,3697.05,3699,3695.5,3698.95,407,
2024-04-22 10:29:00+05:30,3698.95,3699.45,3694.15,3699.45,782,
2024-04-22 10:30:00+05:30,3699.45,3704.05,3699.45,3703.7,444,
2024-04-22 10:31:00+05:30,3703.65,3706.35,3701.25,3706.35,643,
2024-04-22 10:32:00+05:30,3706.35,3707,3704.25,3706.9,483,
2024-04-22 10:33:00+05:30,3706.9,3706.9,3705,3706.9,223,
2024-04-22 10:34:00+05:30,3706,3709.8,3706,3709,2939,
2024-04-22 10:35:00+05:30,3709.75,3715.7,3709.05,3715.7,1063,
2024-04-22 10:36:00+05:30,3715,3716.95,3713.8,3715.45,917,
2024-04-22 10:37:00+05:30,3715.45,3717.25,3714.6,3717,601,
2024-04-22 10:38:00+05:30,3716.95,3718.8,3715.9,3718.65,525,
2024-04-22 10:39:00+05:30,3717.35,3719.1,3715.6,3715.95,433,
2024-04-22 10:40:00+05:30,3715.95,3722,3715.85,3722,2094,
2024-04-22 10:41:00+05:30,3722,3727,3720.95,3726.45,2807,
2024-04-22 10:42:00+05:30,3727.75,3731.95,3725.85,3731.95,2951,
2024-04-22 10:43:00+05:30,3731.95,3737,3730.95,3736,5499,
2024-04-22 10:44:00+05:30,3736,3736,3729.8,3731.5,2201,
2024-04-22 10:45:00+05:30,3731.1,3731.2,3725,3727.35,1215,
2024-04-22 10:46:00+05:30,3727.95,3733.75,3727.95,3732.95,2269,
2024-04-22 10:47:00+05:30,3733.7,3735.95,3732.95,3734.9,1536,
2024-04-22 10:48:00+05:30,3734.95,3735,3732.25,3735,502,
2024-04-22 10:49:00+05:30,3734.95,3734.95,3732.25,3734.8,970,
2024-04-22 10:50:00+05:30,3734.9,3741,3732.95,3740,6809,
2024-04-22 10:51:00+05:30,3740,3741.4,3738,3740,1978,
2024-04-22 10:52:00+05:30,3740,3742,3738.05,3739.75,864,
2024-04-22 10:53:00+05:30,3739.75,3739.75,3727.95,3730.05,1941,
2024-04-22 10:54:00+05:30,3728.1,3730,3726.2,3728.2,1202,
2024-04-22 10:55:00+05:30,3728.2,3730.85,3728,3730.85,347,
2024-04-22 10:56:00+05:30,3729.95,3734.25,3729.95,3731.15,567,
2024-04-22 10:57:00+05:30,3731.15,3732.25,3729.65,3730.05,249,
2024-04-22 10:58:00+05:30,3729.65,3735.4,3728.6,3733.55,1069,
2024-04-22 10:59:00+05:30,3733.55,3736.25,3731.45,3733.85,538,
2024-04-22 11:00:00+05:30,3732.1,3734.75,3732.1,3732.95,227,
2024-04-22 11:01:00+05:30,3732.95,3734.95,3732.5,3733.2,333,
2024-04-22 11:02:00+05:30,3732.5,3734.85,3731.05,3734.35,274,
2024-04-22 11:03:00+05:30,3732.4,3737,3732.4,3736.3,361,
2024-04-22 11:04:00+05:30,3736.3,3736.3,3734.1,3735.95,445,
2024-04-22 11:05:00+05:30,3734.25,3739.2,3734.25,3739.2,1237,
2024-04-22 11:06:00+05:30,3738.6,3743.25,3737.55,3743.25,1808,
2024-04-22 11:07:00+05:30,3743,3744.7,3740,3740.45,2009,
2024-04-22 11:08:00+05:30,3740.45,3740.7,3736.6,3736.7,340,
2024-04-22 11:09:00+05:30,3736.7,3739.65,3736.25,3738.05,673,
2024-04-22 11:10:00+05:30,3736.35,3738,3734.85,3735.1,450,
2024-04-22 11:11:00+05:30,3735.1,3735.15,3730.9,3733.7,522,
2024-04-22 11:12:00+05:30,3733.7,3733.7,3727.55,3727.55,986,
2024-04-22 11:13:00+05:30,3727.8,3730.95,3727.8,3730.2,536,
2024-04-22 11:14:00+05:30,3728.4,3729.95,3728,3729.95,258,
2024-04-22 11:15:00+05:30,3729.95,3731.1,3728,3729.95,570,
2024-04-22 11:16:00+05:30,3729.95,3730.4,3728.15,3728.3,202,
2024-04-22 11:17:00+05:30,3728.3,3729.5,3728,3728.95,514,
2024-04-22 11:18:00+05:30,3727.8,3735.75,3727.5,3728,2083,
2024-04-22 11:19:00+05:30,3728,3732.2,3728,3729.85,3627,
2024-04-22 11:20:00+05:30,3729.85,3732.4,3729.85,3731.6,355,
2024-04-22 11:21:00+05:30,3731.6,3735.1,3731.6,3735,271,
2024-04-22 11:22:00+05:30,3733.2,3736.65,3733.2,3736.6,587,
2024-04-22 11:23:00+05:30,3736.6,3736.6,3734,3734.05,165,
2024-04-22 11:24:00+05:30,3734.05,3735.3,3733.3,3733.9,103,
2024-04-22 11:25:00+05:30,3733.9,3735.95,3732.85,3734.8,345,
2024-04-22 11:26:00+05:30,3734,3739.1,3733.9,3739.1,512,
2024-04-22 11:27:00+05:30,3739.1,3739.1,3737.15,3738.4,759,
2024-04-22 11:28:00+05:30,3738.4,3739,3737.6,3737.6,166,
2024-04-22 11:29:00+05:30,3737.6,3740.3,3737,3737.5,1207,
2024-04-22 11:30:00+05:30,3737.5,3740.1,3737.5,3740.1,371,
2024-04-22 11:31:00+05:30,3740.1,3740.6,3738.85,3738.95,786,
2024-04-22 11:32:00+05:30,3738.95,3741,3738.95,3740.65,268,
2024-04-22 11:33:00+05:30,3740.7,3741,3739.35,3741,352,
2024-04-22 11:34:00+05:30,3741,3742.45,3740.8,3742.35,196,
2024-04-22 11:35:00+05:30,3741.05,3741.05,3728.3,3728.35,1882,
2024-04-22 11:36:00+05:30,3728.55,3735.05,3728.55,3735,262,
2024-04-22 11:37:00+05:30,3735,3735,3733.2,3733.95,165,
2024-04-22 11:38:00+05:30,3733.2,3733.3,3729.6,3729.6,404,
2024-04-22 11:39:00+05:30,3729.6,3733,3729.6,3730.3,304,
2024-04-22 11:40:00+05:30,3730.25,3733,3728.55,3732.1,724,
2024-04-22 11:41:00+05:30,3732.1,3736,3731.35,3735.65,863,
2024-04-22 11:42:00+05:30,3735.65,3735.9,3733.15,3735.85,372,
2024-04-22 11:43:00+05:30,3735.85,3735.85,3732.15,3732.2,149,
2024-04-22 11:44:00+05:30,3732.2,3733.65,3731.15,3733.5,272,
2024-04-22 11:45:00+05:30,3731.65,3733.6,3731.65,3731.65,144,
2024-04-22 11:46:00+05:30,3731.65,3736.6,3731.65,3733.75,458,
2024-04-22 11:47:00+05:30,3731.65,3733.3,3731.65,3731.7,176,
2024-04-22 11:48:00+05:30,3731.75,3731.75,3728.9,3729.95,511,
2024-04-22 11:49:00+05:30,3730.05,3730.05,3728,3728.15,403,
2024-04-22 11:50:00+05:30,3728.15,3729.75,3726,3726,203,
2024-04-22 11:51:00+05:30,3726.05,3726.95,3720,3721.15,1640,
2024-04-22 11:52:00+05:30,3721.1,3724.8,3719.25,3724.5,349,
2024-04-22 11:53:00+05:30,3723.2,3723.2,3717,3718.75,396,
2024-04-22 11:54:00+05:30,3718.8,3719.65,3717.65,3719.65,222,
2024-04-22 11:55:00+05:30,3719.65,3721.45,3718.15,3720.95,364,
2024-04-22 11:56:00+05:30,3720.95,3720.95,3717,3717,431,
2024-04-22 11:57:00+05:30,3717.05,3718.7,3717.05,3718,1103,
2024-04-22 11:58:00+05:30,3718,3723.2,3715.4,3723.2,837,
2024-04-22 11:59:00+05:30,3723.3,3723.35,3721,3723.2,268,
2024-04-22 12:00:00+05:30,3723.2,3723.2,3721.15,3722.6,133,
2024-04-22 12:01:00+05:30,3721.2,3723.5,3721.2,3723.5,312,
2024-04-22 12:02:00+05:30,3721.6,3723.9,3721.35,3722.75,115,
2024-04-22 12:03:00+05:30,3721.6,3723.85,3721.1,3723,289,
2024-04-22 12:04:00+05:30,3723,3724.3,3722,3723.75,111,
2024-04-22 12:05:00+05:30,3722.05,3722.05,3721,3721.65,165,
2024-04-22 12:06:00+05:30,3721,3723,3720,3720,870,
2024-04-22 12:07:00+05:30,3720,3720.65,3719,3720,115,
2024-04-22 12:08:00+05:30,3720,3725.2,3720,3724.7,268,
2024-04-22 12:09:00+05:30,3724.7,3725.45,3722.75,3723.1,250,
2024-04-22 12:10:00+05:30,3722.9,3725.7,3722.9,3725.7,516,
2024-04-22 12:11:00+05:30,3725.7,3728.7,3725.7,3728.7,533,
2024-04-22 12:12:00+05:30,3728.7,3736,3726.3,3736,821,
2024-04-22 12:13:00+05:30,3736,3736,3732.95,3733.05,503,
2024-04-22 12:14:00+05:30,3733.05,3733.05,3729.15,3729.15,138,
2024-04-22 12:15:00+05:30,3729,3729,3727.1,3729,154,
2024-04-22 12:16:00+05:30,3729,3729,3726.6,3728.65,162,
2024-04-22 12:17:00+05:30,3726.8,3728.45,3726.15,3726.15,231,
2024-04-22 12:18:00+05:30,3726.15,3728.8,3725.8,3727.3,187,
2024-04-22 12:19:00+05:30,3727.3,3727.3,3725.4,3725.8,123,
2024-04-22 12:20:00+05:30,3725.8,3726.75,3725,3725.1,151,
2024-04-22 12:21:00+05:30,3725,3725,3721.1,3722,847,
2024-04-22 12:22:00+05:30,3721,3724.9,3719.95,3724.8,2240,
2024-04-22 12:23:00+05:30,3723.1,3724.7,3723.1,3724.65,106,
2024-04-22 12:24:00+05:30,3723.1,3727,3723.1,3726.4,454,
2024-04-22 12:25:00+05:30,3726.75,3728.7,3725,3728.6,124,
2024-04-22 12:26:00+05:30,3727.1,3727.1,3724.4,3725.35,114,
2024-04-22 12:27:00+05:30,3723.85,3725.85,3723.3,3725.75,291,
2024-04-22 12:28:00+05:30,3725.75,3725.75,3723.35,3724.95,87,
2024-04-22 12:29:00+05:30,3723.1,3724.8,3721,3722.6,231,
2024-04-22 12:30:00+05:30,3722.65,3724.7,3722.6,3723.9,103,
2024-04-22 12:31:00+05:30,3721.65,3724.35,3721.65,3724.35,141,
2024-04-22 12:32:00+05:30,3724.35,3724.9,3723,3724.85,216,
2024-04-22 12:33:00+05:30,3724.85,3724.85,3722,3724.55,314,
2024-04-22 12:34:00+05:30,3724.55,3727.5,3723,3725.05,697,
2024-04-22 12:35:00+05:30,3725,3726.7,3725,3726.6,106,
2024-04-22 12:36:00+05:30,3726,3727.5,3726,3726.05,277,
2024-04-22 12:37:00+05:30,3726.05,3727.3,3726,3727.15,96,
2024-04-22 12:38:00+05:30,3726,3729.5,3726,3729.5,463,
2024-04-22 12:39:00+05:30,3729.45,3729.45,3728.7,3729.3,183,
2024-04-22 12:40:00+05:30,3729.3,3730.75,3728.7,3730.7,301,
2024-04-22 12:41:00+05:30,3730.7,3732.9,3728.6,3730.7,379,
2024-04-22 12:42:00+05:30,3730.7,3730.7,3726.1,3728.2,492,
2024-04-22 12:43:00+05:30,3728.2,3728.2,3726,3726,489,
2024-04-22 12:44:00+05:30,3726,3728.85,3726,3728.85,109,
2024-04-22 12:45:00+05:30,3727.2,3728.6,3726.2,3726.75,159,
2024-04-22 12:46:00+05:30,3728.45,3728.45,3726,3726.55,116,
2024-04-22 12:47:00+05:30,3726.5,3726.5,3726,3726,244,
2024-04-22 12:48:00+05:30,3726,3727.45,3726,3727.15,148,
2024-04-22 12:49:00+05:30,3726,3727.1,3726,3726.05,990,
2024-04-22 12:50:00+05:30,3726,3726.05,3726,3726.05,321,
2024-04-22 12:51:00+05:30,3726,3727,3726,3726,160,
2024-04-22 12:52:00+05:30,3726,3726.45,3722.25,3724.1,881,
2024-04-22 12:53:00+05:30,3723.05,3724.55,3723,3724.5,615,
2024-04-22 12:54:00+05:30,3724.5,3725.85,3723.05,3725.85,120,
2024-04-22 12:55:00+05:30,3724.2,3725.8,3723,3723.75,137,
2024-04-22 12:56:00+05:30,3723,3725.75,3723,3725.65,153,
2024-04-22 12:57:00+05:30,3725,3726.95,3725,3726.85,100,
2024-04-22 12:58:00+05:30,3726.85,3728.15,3726,3728,299,
2024-04-22 12:59:00+05:30,3728,3729.45,3726.2,3728.5,294,
2024-04-22 13:00:00+05:30,3726.45,3728.95,3726.45,3727.55,230,
2024-04-22 13:01:00+05:30,3727.55,3727.55,3726,3726.45,160,
2024-04-22 13:02:00+05:30,3726.5,3728.85,3726.15,3728.85,164,
2024-04-22 13:03:00+05:30,3727.15,3728.6,3726.8,3728.5,139,
2024-04-22 13:04:00+05:30,3728.55,3729.85,3728.55,3729.55,150,
2024-04-22 13:05:00+05:30,3728.55,3731.9,3727.25,3731.8,934,
2024-04-22 13:06:00+05:30,3730,3732.45,3730,3732.45,460,
2024-04-22 13:07:00+05:30,3732.45,3735,3732.1,3734.35,376,
2024-04-22 13:08:00+05:30,3732.5,3734.5,3732.45,3733.4,322,
2024-04-22 13:09:00+05:30,3733,3733,3731,3731.9,1766,
2024-04-22 13:10:00+05:30,3731.9,3731.9,3731,3731.7,259,
2024-04-22 13:11:00+05:30,3731,3733.5,3731,3733.45,374,
2024-04-22 13:12:00+05:30,3733.45,3735.65,3732.55,3735.25,442,
2024-04-22 13:13:00+05:30,3735.25,3735.7,3733.85,3735.55,190,
2024-04-22 13:14:00+05:30,3734.5,3734.9,3734.25,3734.25,156,
2024-04-22 13:15:00+05:30,3733.45,3733.45,3732,3732.8,121,
2024-04-22 13:16:00+05:30,3732.8,3732.85,3732,3732.8,164,
2024-04-22 13:17:00+05:30,3732.05,3732.75,3732,3732,205,
2024-04-22 13:18:00+05:30,3732.6,3734.25,3732,3732,238,
2024-04-22 13:19:00+05:30,3732,3732.95,3732,3732,411,
2024-04-22 13:20:00+05:30,3732,3732.75,3732,3732.6,109,
2024-04-22 13:21:00+05:30,3732,3732.5,3732,3732.4,579,
2024-04-22 13:22:00+05:30,3732.4,3734.9,3732,3734.85,542,
2024-04-22 13:23:00+05:30,3733.4,3734.8,3733,3734.4,149,
2024-04-22 13:24:00+05:30,3733,3734.35,3732.2,3733.75,153,
2024-04-22 13:25:00+05:30,3732.05,3733.55,3732.05,3732.1,147,
2024-04-22 13:26:00+05:30,3732.05,3733.5,3732,3733.2,388,
2024-04-22 13:27:00+05:30,3733.2,3733.4,3732,3732,252,
2024-04-22 13:28:00+05:30,3732,3733.1,3732,3732.15,651,
2024-04-22 13:29:00+05:30,3732.15,3733.45,3731.5,3733.2,102,
2024-04-22 13:30:00+05:30,3731.45,3731.55,3730,3731.4,620,
2024-04-22 13:31:00+05:30,3730.7,3733.35,3730.7,3732,635,
2024-04-22 13:32:00+05:30,3732,3733.25,3732,3732,156,
2024-04-22 13:33:00+05:30,3732.05,3732.05,3732,3732,150,
2024-04-22 13:34:00+05:30,3732,3732.95,3732,3732.95,112,
2024-04-22 13:35:00+05:30,3732.95,3732.95,3732.2,3732.75,88,
2024-04-22 13:36:00+05:30,3732.2,3732.65,3732.2,3732.2,104,
2024-04-22 13:37:00+05:30,3732.2,3732.5,3727.05,3727.9,2377,
2024-04-22 13:38:00+05:30,3727.05,3727.85,3725,3725.25,279,
2024-04-22 13:39:00+05:30,3725.3,3725.6,3723.05,3723.05,481,
2024-04-22 13:40:00+05:30,3724.7,3725,3722.7,3723,4489,
2024-04-22 13:41:00+05:30,3723,3723.3,3722,3723.2,542,
2024-04-22 13:42:00+05:30,3723.2,3725.5,3723,3723.45,220,
2024-04-22 13:43:00+05:30,3723.45,3725.15,3722.95,3723.6,208,
2024-04-22 13:44:00+05:30,3723,3726.15,3723,3723.65,283,
2024-04-22 13:45:00+05:30,3723.65,3723.75,3722.95,3723.55,232,
2024-04-22 13:46:00+05:30,3723,3723.5,3723,3723,300,
2024-04-22 13:47:00+05:30,3723,3723.3,3723,3723,136,
2024-04-22 13:48:00+05:30,3723.05,3723.15,3723,3723,276,
2024-04-22 13:49:00+05:30,3723,3724,3722.95,3723,333,
2024-04-22 13:50:00+05:30,3723,3724.1,3723,3723,233,
2024-04-22 13:51:00+05:30,3723.05,3723.9,3723,3723,242,
2024-04-22 13:52:00+05:30,3723,3724,3722.95,3724,491,
2024-04-22 13:53:00+05:30,3724,3725.2,3723,3724.05,3222,
2024-04-22 13:54:00+05:30,3724,3726.1,3724,3725,259,
2024-04-22 13:55:00+05:30,3725,3727.5,3725,3727.45,296,
2024-04-22 13:56:00+05:30,3727.45,3727.45,3726,3726,235,
2024-04-22 13:57:00+05:30,3726.05,3728.65,3726,3727,271,
2024-04-22 13:58:00+05:30,3727,3728.95,3727,3727.05,753,
