date,open,high,low,close,volume,oi
2024-04-22 13:59:00+05:30,3727.05,3727.2,3727,3727,341,
2024-04-22 14:00:00+05:30,3727,3727.2,3727,3727,1136,
2024-04-22 14:01:00+05:30,3727.2,3729.75,3727,3729.35,382,
2024-04-22 14:02:00+05:30,3729.35,3729.35,3726.6,3727.2,171,
2024-04-22 14:03:00+05:30,3727.2,3727.2,3726.6,3726.6,186,
2024-04-22 14:04:00+05:30,3726.6,3730,3726.6,3728.3,338,
2024-04-22 14:05:00+05:30,3728.3,3729.2,3726.8,3726.8,198,
2024-04-22 14:06:00+05:30,3728.2,3728.2,3726.9,3727.9,239,
2024-04-22 14:07:00+05:30,3727.9,3727.9,3726.9,3727.7,187,
2024-04-22 14:08:00+05:30,3727.7,3732.35,3726.9,3732.35,683,
2024-04-22 14:09:00+05:30,3732.7,3732.7,3728.1,3728.1,267,
2024-04-22 14:10:00+05:30,3728.1,3730.5,3726.9,3726.9,248,
2024-04-22 14:11:00+05:30,3726.9,3727.7,3726.9,3726.9,126,
2024-04-22 14:12:00+05:30,3726.9,3728.8,3726.9,3726.9,346,
2024-04-22 14:13:00+05:30,3726.9,3728.65,3726.9,3726.9,210,
2024-04-22 14:14:00+05:30,3726.9,3728.45,3726.9,3728.25,229,
2024-04-22 14:15:00+05:30,3728.25,3729.6,3727.7,3728,168,
2024-04-22 14:16:00+05:30,3728,3730.75,3728,3730.75,263,
2024-04-22 14:17:00+05:30,3730.75,3732.25,3729,3729,325,
2024-04-22 14:18:00+05:30,3729,3730.15,3729,3729.95,243,
2024-04-22 14:19:00+05:30,3729.95,3730.05,3729,3729,130,
2024-04-22 14:20:00+05:30,3729,3729.85,3729,3729,294,
2024-04-22 14:21:00+05:30,3729,3731,3729,3729.05,649,
2024-04-22 14:22:00+05:30,3729.05,3730.2,3729,3729,284,
2024-04-22 14:23:00+05:30,3729,3730.2,3726.6,3726.6,2987,
2024-04-22 14:24:00+05:30,3726.6,3730.15,3726.6,3729,1124,
2024-04-22 14:25:00+05:30,3729,3732.9,3729,3732.9,1069,
2024-04-22 14:26:00+05:30,3732.9,3732.9,3729.45,3729.95,255,
2024-04-22 14:27:00+05:30,3729.95,3732.4,3729.05,3731,291,
2024-04-22 14:28:00+05:30,3731,3732.25,3731,3731,791,
2024-04-22 14:29:00+05:30,3731,3731.55,3731,3731,238,
2024-04-22 14:30:00+05:30,3731,3731.35,3731,3731,258,
2024-04-22 14:31:00+05:30,3731,3732.15,3730.1,3731,471,
2024-04-22 14:32:00+05:30,3731,3732.8,3731,3732.7,134,
2024-04-22 14:33:00+05:30,3732.7,3732.7,3732,3732,208,
2024-04-22 14:34:00+05:30,3732.5,3732.5,3732,3732,224,
2024-04-22 14:35:00+05:30,3732,3732.5,3732,3732,210,
2024-04-22 14:36:00+05:30,3732.25,3735.4,3732,3733,967,
2024-04-22 14:37:00+05:30,3733,3734.55,3733,3733,307,
2024-04-22 14:38:00+05:30,3733,3734.5,3733,3734.35,225,
2024-04-22 14:39:00+05:30,3734.35,3734.35,3733,3733,292,
2024-04-22 14:40:00+05:30,3733,3733.8,3733,3733,180,
2024-04-22 14:41:00+05:30,3733,3734.45,3732.05,3733.25,271,
2024-04-22 14:42:00+05:30,3734.25,3737,3733.25,3737,319,
2024-04-22 14:43:00+05:30,3738,3739,3737.55,3737.55,1856,
2024-04-22 14:44:00+05:30,3738.6,3738.6,3737.35,3738,185,
2024-04-22 14:45:00+05:30,3737.35,3738,3733.1,3733.25,869,
2024-04-22 14:46:00+05:30,3733.25,3738.45,3733.25,3736.9,456,
2024-04-22 14:47:00+05:30,3736.9,3739.7,3736.9,3738,443,
2024-04-22 14:48:00+05:30,3739.4,3743.7,3737.15,3743.65,1209,
2024-04-22 14:49:00+05:30,3743.65,3744,3741.85,3743.65,907,
2024-04-22 14:50:00+05:30,3743.65,3743.65,3740,3740,378,
2024-04-22 14:51:00+05:30,3740,3740,3737.7,3737.7,296,
2024-04-22 14:52:00+05:30,3737.7,3741.95,3737.3,3739.25,2172,
2024-04-22 14:53:00+05:30,3739.25,3742.1,3738.05,3741.8,689,
2024-04-22 14:54:00+05:30,3741.85,3741.85,3738.65,3738.65,154,
2024-04-22 14:55:00+05:30,3738.65,3739.8,3737.9,3737.9,496,
2024-04-22 14:56:00+05:30,3737.9,3739.55,3734.05,3739.55,708,
2024-04-22 14:57:00+05:30,3739.55,3741.9,3737.4,3738.95,929,
2024-04-22 14:58:00+05:30,3738.95,3740.4,3738,3738,386,
2024-04-22 14:59:00+05:30,3738,3738.95,3735.1,3735.1,519,
2024-04-22 15:00:00+05:30,3735.45,3735.95,3733.8,3735.3,1235,
2024-04-22 15:01:00+05:30,3735.3,3738.45,3735.3,3738.45,941,
2024-04-22 15:02:00+05:30,3738.45,3738.6,3736.3,3737,1702,
2024-04-22 15:03:00+05:30,3737,3737.75,3737,3737.75,1175,
2024-04-22 15:04:00+05:30,3737.8,3739.7,3737.3,3738.6,594,
2024-04-22 15:05:00+05:30,3738.6,3738.6,3737,3737,1035,
2024-04-22 15:06:00+05:30,3737,3739,3736.55,3737.8,973,
2024-04-22 15:07:00+05:30,3738.95,3739.4,3737,3737.2,3087,
2024-04-22 15:08:00+05:30,3737,3737.7,3733,3733,2463,
2024-04-22 15:09:00+05:30,3733,3733.75,3730,3731.5,913,
2024-04-22 15:10:00+05:30,3731.5,3732.75,3730.55,3731.05,931,
2024-04-22 15:11:00+05:30,3731.05,3731.05,3730,3730.45,979,
2024-04-22 15:12:00+05:30,3730.45,3732.95,3730.4,3732.85,601,
2024-04-22 15:13:00+05:30,3732.6,3737,3732.1,3736.6,1015,
2024-04-22 15:14:00+05:30,3736.6,3740,3735.85,3739,4648,
2024-04-22 15:15:00+05:30,3739,3739.45,3739,3739.35,2271,
2024-04-22 15:16:00+05:30,3739.35,3739.35,3736.2,3737.8,2848,
2024-04-22 15:17:00+05:30,3737.8,3737.8,3735.35,3735.85,814,
2024-04-22 15:18:00+05:30,3735.85,3736.05,3733.55,3733.55,1044,
2024-04-22 15:19:00+05:30,3734.8,3739.7,3733.1,3739.7,1615,
2024-04-22 15:20:00+05:30,3739.7,3741,3739,3739.15,3148,
2024-04-22 15:21:00+05:30,3739.15,3740.15,3739,3739.05,941,
2024-04-22 15:22:00+05:30,3739.05,3740.3,3739.05,3740.05,1278,
2024-04-22 15:23:00+05:30,3740,3740.45,3740,3740.3,2014,
2024-04-22 15:24:00+05:30,3740.3,3740.4,3740,3740,962,
2024-04-22 15:25:00+05:30,3740,3740.25,3740,3740.15,1019,
2024-04-22 15:26:00+05:30,3740,3742.7,3740,3742.7,1251,
2024-04-22 15:27:00+05:30,3741.75,3743.55,3740,3743.1,6316,
2024-04-22 15:28:00+05:30,3743.1,3744,3727.8,3731.75,7134,
2024-04-22 15:29:00+05:30,3731.85,3741,3725.2,3725.25,860,
2024-04-23 09:15:00+05:30,3737.5,3754.7,3732.05,3739.7,2460,
2024-04-23 09:16:00+05:30,3739.25,3747.05,3739.2,3739.3,1545,
2024-04-23 09:17:00+05:30,3739,3747.3,3738,3742.6,2641,
2024-04-23 09:18:00+05:30,3742.6,3746.3,3740.05,3744.6,981,
2024-04-23 09:19:00+05:30,3743.25,3744.9,3742,3742.05,734,
2024-04-23 09:20:00+05:30,3742.05,3745.5,3742,3743.3,342,
2024-04-23 09:21:00+05:30,3743.3,3745.5,3742,3742.75,493,
2024-04-23 09:22:00+05:30,3742.75,3745.4,3742.75,3745.35,199,
2024-04-23 09:23:00+05:30,3745.35,3745.4,3742.1,3742.1,156,
2024-04-23 09:24:00+05:30,3742.1,3744.1,3738.8,3738.8,2679,
2024-04-23 09:25:00+05:30,3738.8,3738.8,3737,3737,146,
2024-04-23 09:26:00+05:30,3737.9,3737.9,3735,3735,368,
2024-04-23 09:27:00+05:30,3735.15,3735.15,3730,3730,555,
2024-04-23 09:28:00+05:30,3730,3732.45,3730,3731.4,165,
2024-04-23 09:29:00+05:30,3731.4,3736.7,3730.05,3734.45,325,
2024-04-23 09:30:00+05:30,3734.45,3742.4,3733.8,3742.4,4842,
2024-04-23 09:31:00+05:30,3742.4,3742.6,3740,3740.05,3028,
2024-04-23 09:32:00+05:30,3740.05,3743.4,3740.05,3742.75,139,
2024-04-23 09:33:00+05:30,3742.65,3743,3740,3743,920,
2024-04-23 09:34:00+05:30,3743,3743,3742,3742,2408,
2024-04-23 09:35:00+05:30,3742,3743.25,3742,3743.25,689,
2024-04-23 09:36:00+05:30,3744.95,3749.95,3743.15,3749.35,681,
2024-04-23 09:37:00+05:30,3748.1,3751.7,3747.35,3748.05,1720,
2024-04-23 09:38:00+05:30,3748.05,3750,3748.05,3748.8,167,
2024-04-23 09:39:00+05:30,3748.8,3751.35,3748,3749.1,880,
2024-04-23 09:40:00+05:30,3749.1,3750.2,3748,3749.3,844,
2024-04-23 09:41:00+05:30,3749.3,3750,3747.8,3750,65,
2024-04-23 09:42:00+05:30,3750.05,3750.2,3748.75,3749.4,389,
2024-04-23 09:43:00+05:30,3749.4,3751,3749.4,3749.45,416,
2024-04-23 09:44:00+05:30,3748.7,3751.35,3747.85,3750.05,298,
2024-04-23 09:45:00+05:30,3750.05,3751.1,3748,3748.45,461,
2024-04-23 09:46:00+05:30,3748.45,3750.05,3745,3748.75,664,
2024-04-23 09:47:00+05:30,3748.75,3749.25,3745.75,3746.35,1106,
2024-04-23 09:48:00+05:30,3747.85,3747.95,3745.4,3745.4,95,
2024-04-23 09:49:00+05:30,3745.3,3748.4,3745.3,3746.85,253,
2024-04-23 09:50:00+05:30,3748.4,3748.4,3746.8,3747.9,28,
2024-04-23 09:51:00+05:30,3748.3,3748.4,3747.1,3748.4,132,
2024-04-23 09:52:00+05:30,3748.4,3752,3748.15,3752,250,
2024-04-23 09:53:00+05:30,3752,3752.8,3750.2,3751,516,
2024-04-23 09:54:00+05:30,3751,3752.3,3751,3752.05,123,
2024-04-23 09:55:00+05:30,3752.05,3752.05,3750.6,3750.6,114,
2024-04-23 09:56:00+05:30,3752,3755.75,3750.35,3755.75,337,
2024-04-23 09:57:00+05:30,3755.75,3758.35,3753.2,3755.75,1619,
2024-04-23 09:58:00+05:30,3755.75,3755.95,3750.55,3753.4,542,
2024-04-23 09:59:00+05:30,3754.3,3754.3,3749.95,3749.95,639,
2024-04-23 10:00:00+05:30,3749.95,3752.85,3749.95,3752.75,186,
2024-04-23 10:01:00+05:30,3752.75,3755,3751.05,3752.85,365,
2024-04-23 10:02:00+05:30,3754.75,3755,3754,3754,226,
2024-04-23 10:03:00+05:30,3754,3754,3752.9,3752.9,39,
2024-04-23 10:04:00+05:30,3752.9,3755,3752.9,3753.7,268,
2024-04-23 10:05:00+05:30,3753.7,3754.5,3750.05,3752.45,420,
2024-04-23 10:06:00+05:30,3752.05,3752.05,3750.05,3750.05,21,
2024-04-23 10:07:00+05:30,3750.05,3751.1,3747.55,3748.7,163,
2024-04-23 10:08:00+05:30,3748.7,3748.7,3745.6,3745.6,373,
2024-04-23 10:09:00+05:30,3745.7,3745.95,3745,3745,335,
2024-04-23 10:10:00+05:30,3745,3748,3745,3748,85,
2024-04-23 10:11:00+05:30,3748,3748.75,3746.3,3748.75,132,
2024-04-23 10:12:00+05:30,3748.75,3748.75,3746,3746.05,91,
2024-04-23 10:13:00+05:30,3746.05,3749.95,3745.2,3749.8,280,
2024-04-23 10:14:00+05:30,3749.8,3749.8,3747.85,3749.65,37,
2024-04-23 10:15:00+05:30,3749.65,3749.65,3746.2,3748.15,152,
2024-04-23 10:16:00+05:30,3748.15,3748.15,3743.9,3743.9,455,
2024-04-23 10:17:00+05:30,3743.9,3744.8,3742.5,3742.5,300,
2024-04-23 10:18:00+05:30,3742.5,3744.5,3742.3,3742.45,249,
2024-04-23 10:19:00+05:30,3742.45,3743.6,3742.2,3743.5,81,
2024-04-23 10:20:00+05:30,3743.5,3745.95,3742,3744.2,2338,
2024-04-23 10:21:00+05:30,3744.2,3745.8,3744.2,3745.55,48,
2024-04-23 10:22:00+05:30,3745.15,3748.75,3745.15,3748.75,303,
2024-04-23 10:23:00+05:30,3748.75,3749,3747.1,3747.1,255,
2024-04-23 10:24:00+05:30,3747.1,3747.1,3747.1,3747.1,23,
2024-04-23 10:25:00+05:30,3747.1,3748,3747.1,3748,48,
2024-04-23 10:26:00+05:30,3747.95,3748.4,3745.95,3745.95,204,
2024-04-23 10:27:00+05:30,3745.95,3747.2,3742.75,3747.2,116,
2024-04-23 10:28:00+05:30,3747.2,3749.3,3747,3747,210,
2024-04-23 10:29:00+05:30,3747,3748,3746.95,3746.95,31,
2024-04-23 10:30:00+05:30,3748,3748,3746.4,3748,106,
2024-04-23 10:31:00+05:30,3748,3748,3746.45,3747,135,
2024-04-23 10:32:00+05:30,3747,3748,3746.05,3748,135,
2024-04-23 10:33:00+05:30,3748,3748,3746,3746,9,
2024-04-23 10:34:00+05:30,3745.85,3746.85,3745.85,3746.55,192,
2024-04-23 10:35:00+05:30,3746.55,3746.55,3744.85,3745,74,
2024-04-23 10:36:00+05:30,3745,3745.95,3744.2,3744.2,228,
2024-04-23 10:37:00+05:30,3744.2,3745.35,3744,3744.65,97,
2024-04-23 10:38:00+05:30,3744.65,3745.95,3742.6,3744.25,727,
2024-04-23 10:39:00+05:30,3744.3,3744.3,3742.55,3743.3,386,
2024-04-23 10:40:00+05:30,3743.3,3745.55,3743.3,3745.55,104,
2024-04-23 10:41:00+05:30,3745.55,3745.75,3742.7,3743.8,191,
2024-04-23 10:42:00+05:30,3743.8,3745.4,3742.7,3743.6,25,
2024-04-23 10:43:00+05:30,3743.6,3743.7,3742,3742,396,
2024-04-23 10:44:00+05:30,3742,3743.25,3742,3743,219,
2024-04-23 10:45:00+05:30,3743,3743,3743,3743,40,
2024-04-23 10:46:00+05:30,3743,3743,3742,3743,389,
2024-04-23 10:47:00+05:30,3743,3743,3742.5,3743,38,
2024-04-23 10:48:00+05:30,3742.55,3743,3742.5,3742.55,393,
2024-04-23 10:49:00+05:30,3742.1,3742.1,3738.75,3740,3415,
2024-04-23 10:50:00+05:30,3740,3740,3738.7,3740,433,
2024-04-23 10:51:00+05:30,3743.1,3743.1,3743,3743,209,
2024-04-23 10:54:00+05:30,3743,3743,3743,3743,0,
2024-04-23 10:58:00+05:30,3746,3746.4,3743.8,3746,200,
2024-04-23 10:59:00+05:30,3746,3746.4,3745.05,3745.3,180,
2024-04-23 11:00:00+05:30,3745.3,3746.4,3745,3745,97,
2024-04-23 11:01:00+05:30,3745,3745,3744.4,3744.4,24,
2024-04-23 11:02:00+05:30,3744.4,3744.4,3742.15,3742.15,7043,
2024-04-23 11:03:00+05:30,3742.15,3744,3742.1,3744,5206,
2024-04-23 11:04:00+05:30,3744,3744,3743,3743.1,400,
2024-04-23 11:05:00+05:30,3743.1,3746.4,3743.1,3746.05,893,
2024-04-23 11:06:00+05:30,3746.05,3746.95,3745.2,3746.95,194,
2024-04-23 11:07:00+05:30,3746.95,3749.25,3746.05,3747.7,149,
2024-04-23 11:08:00+05:30,3747.7,3748.95,3747,3747.5,228,
2024-04-23 11:09:00+05:30,3747.5,3748,3747,3747,89,
2024-04-23 11:10:00+05:30,3747,3749.95,3746.85,3748.25,891,
2024-04-23 11:11:00+05:30,3748.25,3749.95,3748.25,3749.9,139,
2024-04-23 11:12:00+05:30,3749.9,3749.9,3748.2,3748.2,130,
2024-04-23 11:13:00+05:30,3748,3749.9,3746.8,3749.9,195,
2024-04-23 11:14:00+05:30,3749.9,3749.9,3747.5,3747.5,199,
2024-04-23 11:15:00+05:30,3749.35,3751,3747.75,3751,854,
2024-04-23 11:16:00+05:30,3751,3751.35,3749.4,3750.75,144,
2024-04-23 11:17:00+05:30,3750.75,3751.3,3750.75,3751.3,26,
2024-04-23 11:18:00+05:30,3751.3,3752,3750.15,3752,280,
2024-04-23 11:19:00+05:30,3752,3752,3751.25,3751.9,265,
2024-04-23 11:20:00+05:30,3751.9,3751.9,3750.15,3750.25,260,
2024-04-23 11:21:00+05:30,3751.8,3751.8,3750,3751.7,160,
2024-04-23 11:22:00+05:30,3751.7,3751.8,3750.1,3751.15,176,
2024-04-23 11:23:00+05:30,3750.05,3752.7,3750,3752.5,2005,
2024-04-23 11:24:00+05:30,3752.5,3757,3752.5,3756.75,447,
2024-04-23 11:25:00+05:30,3756.75,3757,3756,3756,313,
2024-04-23 11:26:00+05:30,3756,3758,3754.9,3756,630,
2024-04-23 11:27:00+05:30,3756,3759.3,3754.95,3759.3,606,
2024-04-23 11:28:00+05:30,3759.3,3760,3756.85,3759.95,705,
2024-04-23 11:29:00+05:30,3759.95,3760,3757.1,3758.85,416,
2024-04-23 11:30:00+05:30,3758.85,3759,3755.55,3757.45,178,
2024-04-23 11:31:00+05:30,3757.45,3757.7,3755.05,3756.5,142,
2024-04-23 11:32:00+05:30,3756.5,3756.5,3754.55,3754.7,334,
2024-04-23 11:33:00+05:30,3755,3755,3753,3755,97,
2024-04-23 11:34:00+05:30,3755,3755,3753,3753,124,
2024-04-23 11:35:00+05:30,3753,3755,3753,3755,124,
2024-04-23 11:36:00+05:30,3755,3755,3753.8,3755,78,
2024-04-23 11:37:00+05:30,3755,3755.95,3754.6,3755,63,
2024-04-23 11:38:00+05:30,3755,3755.5,3755,3755.5,78,
2024-04-23 11:39:00+05:30,3755.5,3757.6,3754.5,3757.6,353,
2024-04-23 11:40:00+05:30,3757.6,3757.95,3756,3757.9,210,
2024-04-23 11:41:00+05:30,3757.9,3757.9,3756,3757.9,552,
2024-04-23 11:42:00+05:30,3757.9,3758.7,3756.8,3758.7,222,
2024-04-23 11:43:00+05:30,3758.7,3758.7,3756.9,3758.4,63,
2024-04-23 11:44:00+05:30,3758.4,3758.4,3756.95,3758.25,27,
2024-04-23 11:45:00+05:30,3758.25,3758.25,3753,3754.45,503,
2024-04-23 11:46:00+05:30,3754.45,3754.45,3752.05,3752.05,233,
2024-04-23 11:47:00+05:30,3752.75,3752.75,3747.55,3748.45,541,
2024-04-23 11:48:00+05:30,3748.45,3748.45,3746.9,3748.35,152,
2024-04-23 11:49:00+05:30,3748.35,3748.35,3745.3,3746.95,765,
2024-04-23 11:50:00+05:30,3746.95,3747.15,3743,3744.95,3068,
2024-04-23 11:51:00+05:30,3744.95,3746.4,3743,3746.35,1166,
2024-04-23 11:52:00+05:30,3746.35,3746.35,3743,3745.4,314,
2024-04-23 11:53:00+05:30,3745.4,3746,3743.4,3744.85,778,
2024-04-23 11:54:00+05:30,3744.85,3744.85,3743,3744.5,737,
2024-04-23 11:55:00+05:30,3744.5,3744.5,3743,3744.35,1000,
2024-04-23 11:56:00+05:30,3744.35,3744.5,3743,3744.5,301,
2024-04-23 11:57:00+05:30,3744.5,3744.5,3743,3744.45,741,
2024-04-23 11:58:00+05:30,3744.5,3744.5,3743,3744.45,230,
2024-04-23 11:59:00+05:30,3744.45,3745.2,3743,3744,386,
2024-04-23 12:00:00+05:30,3745,3745.2,3744,3745.1,394,
2024-04-23 12:01:00+05:30,3745.1,3745.25,3743.05,3745.1,221,
2024-04-23 12:02:00+05:30,3745.1,3745.1,3743,3743,3055,
2024-04-23 12:03:00+05:30,3743,3744.7,3743,3743.05,4167,
2024-04-23 12:04:00+05:30,3743.05,3745.15,3743,3744.9,191,
2024-04-23 12:05:00+05:30,3744.95,3745.15,3743,3743.05,459,
2024-04-23 12:06:00+05:30,3744.75,3744.75,3743,3744,303,
2024-04-23 12:07:00+05:30,3743,3744.75,3743,3744.7,284,
2024-04-23 12:08:00+05:30,3744.7,3744.7,3743.05,3744.7,24,
2024-04-23 12:09:00+05:30,3743.35,3747.95,3743.35,3747.85,1174,
2024-04-23 12:10:00+05:30,3747.85,3747.95,3746.05,3747.85,55,
2024-04-23 12:11:00+05:30,3747.85,3747.85,3745.95,3747.85,42,
2024-04-23 12:12:00+05:30,3747.85,3747.85,3746,3747.8,135,
2024-04-23 12:13:00+05:30,3747.8,3747.8,3746,3747.55,300,
2024-04-23 12:14:00+05:30,3747.55,3747.55,3746,3746.95,18,
2024-04-23 12:15:00+05:30,3746.95,3747,3746.95,3747,19,
2024-04-23 12:16:00+05:30,3747,3747,3743,3744.7,1299,
2024-04-23 12:17:00+05:30,3744.7,3744.7,3743,3744.5,274,
2024-04-23 12:18:00+05:30,3744.5,3744.5,3743,3744,135,
2024-04-23 12:19:00+05:30,3744,3744,3743,3744,388,
2024-04-23 12:20:00+05:30,3744,3744.45,3743,3744.45,425,
2024-04-23 12:21:00+05:30,3744.35,3744.4,3743,3744.4,1547,
2024-04-23 12:22:00+05:30,3744.35,3744.4,3743,3743,886,
2024-04-23 12:23:00+05:30,3743,3744.4,3743,3744.4,178,
2024-04-23 12:24:00+05:30,3744.4,3744.4,3743,3744.4,34,
2024-04-23 12:25:00+05:30,3744.4,3744.4,3743.05,3744.4,217,
2024-04-23 12:26:00+05:30,3744.4,3744.4,3743.05,3744,84,
2024-04-23 12:27:00+05:30,3744,3744.4,3743,3744.4,147,
2024-04-23 12:28:00+05:30,3744.4,3744.4,3743,3744.35,104,
2024-04-23 12:29:00+05:30,3744.35,3744.4,3744.35,3744.35,55,
2024-04-23 12:30:00+05:30,3744.35,3744.35,3744.3,3744.3,23,
2024-04-23 12:31:00+05:30,3744.3,3744.3,3743,3744.3,66,
2024-04-23 12:32:00+05:30,3744.3,3744.3,3743,3744.3,53,
2024-04-23 12:33:00+05:30,3744.3,3744.3,3743,3744.25,66,
2024-04-23 12:34:00+05:30,3744.25,3744.3,3743,3743.15,666,
2024-04-23 12:35:00+05:30,3743.15,3743.15,3743,3743.15,239,
2024-04-23 12:36:00+05:30,3743,3743.15,3743,3743.15,2752,
2024-04-23 12:37:00+05:30,3744.3,3746,3743.55,3746,116,
2024-04-23 12:38:00+05:30,3746,3747.65,3746,3746,53,
2024-04-23 12:39:00+05:30,3746,3746.85,3744.9,3746.55,29,
2024-04-23 12:40:00+05:30,3746.55,3747.5,3743.7,3746.5,341,
2024-04-23 12:41:00+05:30,3746.5,3746.5,3744.3,3745.7,21,
2024-04-23 12:42:00+05:30,3745.7,3745.7,3743,3745,259,
2024-04-23 12:43:00+05:30,3745,3745.95,3743.5,3745.95,91,
2024-04-23 12:44:00+05:30,3745.95,3745.95,3744.85,3745.8,28,
2024-04-23 12:45:00+05:30,3745.8,3745.8,3743,3743,1357,
2024-04-23 12:46:00+05:30,3743,3748.5,3743,3748.5,545,
2024-04-23 12:47:00+05:30,3748.5,3749.8,3748.5,3749.4,118,
2024-04-23 12:48:00+05:30,3749.4,3749.45,3747.75,3747.85,165,
2024-04-23 12:49:00+05:30,3749.45,3753.2,3748.4,3753.2,1618,
2024-04-23 12:50:00+05:30,3753.2,3753.2,3750.95,3752.65,480,
2024-04-23 12:51:00+05:30,3752.65,3753.2,3751.15,3753,87,
2024-04-23 12:52:00+05:30,3753,3753,3752.95,3753,72,
2024-04-23 12:53:00+05:30,3753,3758,3753,3758,665,
2024-04-23 12:54:00+05:30,3758,3758,3755.05,3757,333,
2024-04-23 12:55:00+05:30,3757,3757.9,3756.05,3757.6,45,
2024-04-23 12:56:00+05:30,3754.05,3755.35,3752.55,3753.9,126,
2024-04-23 12:57:00+05:30,3753.9,3754.2,3751.1,3754,142,
2024-04-23 12:58:00+05:30,3754,3754.2,3751.8,3754,332,
2024-04-23 12:59:00+05:30,3754,3754.2,3754,3754.2,252,
2024-04-23 13:00:00+05:30,3754.2,3755,3753.9,3753.9,15,
2024-04-23 13:01:00+05:30,3753.9,3755,3753.1,3754.95,265,
2024-04-23 13:02:00+05:30,3754.95,3763.7,3753.1,3763.7,2770,
2024-04-23 13:03:00+05:30,3763.7,3772,3761.65,3772,2017,
2024-04-23 13:04:00+05:30,3772,3776.8,3769.45,3771.85,2451,
2024-04-23 13:05:00+05:30,3771.75,3773.8,3768.1,3769.15,577,
2024-04-23 13:06:00+05:30,3769.15,3769.15,3764.1,3766.55,214,
2024-04-23 13:07:00+05:30,3766.55,3766.8,3761.55,3761.55,493,
2024-04-23 13:08:00+05:30,3761.55,3766.3,3761.55,3763.55,574,
2024-04-23 13:09:00+05:30,3763.55,3765.85,3761,3761,114,
2024-04-23 13:10:00+05:30,3762.7,3763.75,3761.1,3762.1,177,
2024-04-23 13:11:00+05:30,3763.45,3763.45,3761,3763.05,80,
2024-04-23 13:12:00+05:30,3763,3763.4,3762,3762.6,233,
2024-04-23 13:13:00+05:30,3762.6,3765.3,3760.85,3765.3,357,
2024-04-23 13:14:00+05:30,3765.3,3766,3762.05,3764.05,415,
2024-04-23 13:15:00+05:30,3764.05,3764.2,3762.75,3764.05,97,
2024-04-23 13:16:00+05:30,3762.2,3764.05,3762.05,3763.7,62,
2024-04-23 13:17:00+05:30,3763.7,3763.9,3760.05,3761.55,130,
2024-04-23 13:18:00+05:30,3759.25,3760.9,3759.15,3760.85,209,
2024-04-23 13:19:00+05:30,3759.05,3760.25,3758.35,3759.05,184,
2024-04-23 13:20:00+05:30,3759.05,3760.25,3758.25,3759.8,38,
2024-04-23 13:21:00+05:30,3759.8,3759.95,3758.65,3759.85,46,
2024-04-23 13:22:00+05:30,3759,3759.8,3759,3759.65,148,
2024-04-23 13:23:00+05:30,3759.65,3762,3758.2,3760.6,488,
2024-04-23 13:24:00+05:30,3760.6,3762,3760.45,3762,57,
2024-04-23 13:25:00+05:30,3762,3762,3760.1,3761.9,123,
2024-04-23 13:26:00+05:30,3761.9,3762.1,3761.65,3762,89,
2024-04-23 13:27:00+05:30,3762,3764,3760.6,3763.4,234,
2024-04-23 13:28:00+05:30,3763.4,3763.6,3758.45,3760.7,253,
2024-04-23 13:29:00+05:30,3760.7,3760.75,3760,3760.7,21,
2024-04-23 13:30:00+05:30,3760.7,3760.7,3758.2,3759.1,53,
2024-04-23 13:31:00+05:30,3759.1,3759.95,3757.05,3759.3,444,
2024-04-23 13:32:00+05:30,3759.3,3760.75,3757.95,3759.95,189,
2024-04-23 13:33:00+05:30,3759.9,3759.9,3756.05,3756.05,45,
2024-04-23 13:34:00+05:30,3756.05,3758.95,3756.05,3756.1,151,
2024-04-23 13:35:00+05:30,3756.1,3757.95,3756.1,3757.45,26,
2024-04-23 13:36:00+05:30,3757.45,3757.45,3756.2,3756.2,19,
2024-04-23 13:37:00+05:30,3756.2,3757.95,3756.2,3757.95,162,
2024-04-23 13:38:00+05:30,3757.95,3759.5,3757.95,3759,183,
