date,open,high,low,close,volume,oi
2024-04-23 13:39:00+05:30,3759,3759,3757,3758.95,27,
2024-04-23 13:40:00+05:30,3758.95,3758.95,3757,3758.9,43,
2024-04-23 13:41:00+05:30,3758.9,3758.9,3757.05,3757.05,7,
2024-04-23 13:42:00+05:30,3757.05,3758.95,3756.6,3758.95,201,
2024-04-23 13:43:00+05:30,3758.95,3759,3755,3759,975,
2024-04-23 13:44:00+05:30,3759,3759.9,3757.85,3759.9,37,
2024-04-23 13:45:00+05:30,3759.9,3759.9,3758.8,3759.25,27,
2024-04-23 13:46:00+05:30,3759.25,3759.25,3756.9,3759.05,5,
2024-04-23 13:47:00+05:30,3759.05,3759.25,3759,3759.25,100,
2024-04-23 13:48:00+05:30,3759.25,3759.85,3756.4,3758.1,72,
2024-04-23 13:49:00+05:30,3758.1,3758.3,3756.4,3758.3,32,
2024-04-23 13:50:00+05:30,3757,3758.3,3756.8,3758.3,23,
2024-04-23 13:51:00+05:30,3758.3,3758.3,3756.5,3757.95,38,
2024-04-23 13:52:00+05:30,3757.95,3757.95,3756.5,3757.9,77,
2024-04-23 13:53:00+05:30,3757.9,3757.9,3756.6,3756.6,9,
2024-04-23 13:54:00+05:30,3757.25,3757.25,3755.45,3756,218,
2024-04-23 13:55:00+05:30,3756,3756,3755,3755.05,124,
2024-04-23 13:56:00+05:30,3755.05,3755.55,3753.2,3755.55,336,
2024-04-23 13:57:00+05:30,3755.3,3755.55,3753.45,3755.55,145,
2024-04-23 13:58:00+05:30,3755,3755.9,3755,3755.9,51,
2024-04-23 13:59:00+05:30,3755.9,3755.9,3754.35,3755,39,
2024-04-23 14:00:00+05:30,3755,3755,3753.8,3755,43,
2024-04-23 14:01:00+05:30,3753.8,3755,3753.2,3753.8,94,
2024-04-23 14:02:00+05:30,3753.85,3755.2,3753,3753.55,557,
2024-04-23 14:03:00+05:30,3753.55,3755.95,3752.2,3754.9,492,
2024-04-23 14:04:00+05:30,3754.9,3754.95,3754.4,3754.95,167,
2024-04-23 14:05:00+05:30,3754.95,3754.95,3753.1,3754.75,22,
2024-04-23 14:06:00+05:30,3754.75,3755.9,3751.25,3755.05,389,
2024-04-23 14:07:00+05:30,3755.05,3766.35,3755.05,3766.35,2981,
2024-04-23 14:08:00+05:30,3766.35,3767.95,3764.3,3767.8,1148,
2024-04-23 14:09:00+05:30,3767.8,3767.8,3760.6,3761.7,423,
2024-04-23 14:10:00+05:30,3761.7,3761.7,3754.15,3759.05,768,
2024-04-23 14:11:00+05:30,3759.05,3759.05,3756.05,3756.05,281,
2024-04-23 14:12:00+05:30,3756.05,3757.7,3753,3754.8,323,
2024-04-23 14:13:00+05:30,3754.8,3756.4,3752.3,3753.85,939,
2024-04-23 14:14:00+05:30,3753.85,3755,3753.85,3755,5,
2024-04-23 14:15:00+05:30,3755,3755.15,3750.5,3755.15,625,
2024-04-23 14:16:00+05:30,3755.15,3762.5,3755,3760.05,1581,
2024-04-23 14:17:00+05:30,3762.15,3765.05,3760,3765,2958,
2024-04-23 14:18:00+05:30,3765,3771.25,3765,3771.15,4552,
2024-04-23 14:19:00+05:30,3771.15,3771.15,3769.2,3770,1205,
2024-04-23 14:20:00+05:30,3770,3771.65,3770,3771.65,828,
2024-04-23 14:21:00+05:30,3771.6,3774,3770.1,3772.6,808,
2024-04-23 14:22:00+05:30,3772.6,3772.6,3767.7,3770,1498,
2024-04-23 14:23:00+05:30,3770,3770,3763.8,3765.05,596,
2024-04-23 14:24:00+05:30,3765.05,3765.6,3763.1,3765,233,
2024-04-23 14:25:00+05:30,3765,3765,3757.2,3758.5,5059,
2024-04-23 14:26:00+05:30,3758.5,3763,3758.5,3763,730,
2024-04-23 14:27:00+05:30,3763,3766.5,3761.55,3766.05,406,
2024-04-23 14:28:00+05:30,3766.05,3766.55,3762.9,3762.9,6167,
2024-04-23 14:29:00+05:30,3762.9,3771,3762.25,3770.05,6053,
2024-04-23 14:30:00+05:30,3770.05,3771.35,3770.05,3770.6,676,
2024-04-23 14:31:00+05:30,3770.6,3772.7,3770,3771.55,279,
2024-04-23 14:32:00+05:30,3770.6,3772.65,3770,3771.25,651,
2024-04-23 14:33:00+05:30,3771.25,3771.9,3770,3771.9,863,
2024-04-23 14:34:00+05:30,3771.9,3772.7,3770.45,3770.45,1266,
2024-04-23 14:35:00+05:30,3770.45,3771.05,3768.05,3768.9,621,
2024-04-23 14:36:00+05:30,3768.9,3770.4,3767.55,3770.35,1338,
2024-04-23 14:37:00+05:30,3769,3770.4,3769,3769,933,
2024-04-23 14:38:00+05:30,3769,3769,3767.5,3768,1219,
2024-04-23 14:39:00+05:30,3768.2,3768.2,3765.35,3767.35,180,
2024-04-23 14:40:00+05:30,3767,3767,3763.6,3764.55,245,
2024-04-23 14:41:00+05:30,3764.5,3764.5,3759.2,3759.2,848,
2024-04-23 14:42:00+05:30,3759.2,3760.05,3757.45,3759.9,707,
2024-04-23 14:43:00+05:30,3759.9,3759.9,3755.3,3755.35,201,
2024-04-23 14:44:00+05:30,3757,3757,3753.6,3754.95,399,
2024-04-23 14:45:00+05:30,3755,3769.3,3754.05,3767.15,3741,
2024-04-23 14:46:00+05:30,3769.15,3769.15,3764.6,3768.35,745,
2024-04-23 14:47:00+05:30,3768.35,3771.95,3768.35,3771,1645,
2024-04-23 14:48:00+05:30,3771,3771.7,3770,3771,665,
2024-04-23 14:49:00+05:30,3770.95,3771,3768.6,3770,3426,
2024-04-23 14:50:00+05:30,3770,3771.6,3769.4,3770,1285,
2024-04-23 14:51:00+05:30,3770,3770.8,3770,3770.8,1187,
2024-04-23 14:52:00+05:30,3770.8,3770.9,3770,3770.9,1500,
2024-04-23 14:53:00+05:30,3770.9,3770.9,3770,3770,461,
2024-04-23 14:54:00+05:30,3770,3770.95,3770,3770.05,188,
2024-04-23 14:55:00+05:30,3770.05,3770.95,3769.85,3770,1961,
2024-04-23 14:56:00+05:30,3770,3770.7,3770,3770,2015,
2024-04-23 14:57:00+05:30,3770.7,3772,3770,3771.45,1061,
2024-04-23 14:58:00+05:30,3773,3775,3772.05,3772.05,1070,
2024-04-23 14:59:00+05:30,3772.05,3775,3772.05,3775,364,
2024-04-23 15:00:00+05:30,3775,3775,3767.5,3767.5,4615,
2024-04-23 15:01:00+05:30,3767.5,3768.55,3764.2,3765.7,5175,
2024-04-23 15:02:00+05:30,3765.7,3769,3765.7,3766.85,1943,
2024-04-23 15:03:00+05:30,3766.1,3768.85,3765.4,3767,1298,
2024-04-23 15:04:00+05:30,3767,3768.85,3766.05,3767.55,2036,
2024-04-23 15:05:00+05:30,3767.55,3768.95,3765.15,3768.45,1530,
2024-04-23 15:06:00+05:30,3768.45,3769.95,3765.7,3765.75,1543,
2024-04-23 15:07:00+05:30,3766.25,3769.6,3765.5,3767.7,2753,
2024-04-23 15:08:00+05:30,3767.7,3769.25,3766,3767.65,2758,
2024-04-23 15:09:00+05:30,3767.7,3769.45,3765.05,3769.45,3402,
2024-04-23 15:10:00+05:30,3767.6,3768.85,3765.9,3767.75,2049,
2024-04-23 15:11:00+05:30,3767.75,3768.7,3766,3767.2,2107,
2024-04-23 15:12:00+05:30,3767,3768.9,3767,3768.35,1391,
2024-04-23 15:13:00+05:30,3768.35,3769,3767,3768.95,1593,
2024-04-23 15:14:00+05:30,3768.95,3769,3766,3768.6,1918,
2024-04-23 15:15:00+05:30,3768.6,3769,3767,3768.3,2115,
2024-04-23 15:16:00+05:30,3768.3,3769,3766.65,3768.95,2325,
2024-04-23 15:17:00+05:30,3768.9,3769.8,3767.1,3767.1,1652,
2024-04-23 15:18:00+05:30,3767.1,3769.75,3766.7,3768,2463,
2024-04-23 15:19:00+05:30,3768,3768.95,3766.4,3766.85,2443,
2024-04-23 15:20:00+05:30,3768.45,3769.8,3765.75,3767.65,2823,
2024-04-23 15:21:00+05:30,3765.5,3768.65,3765.5,3767.65,2728,
2024-04-23 15:22:00+05:30,3767.55,3769.65,3767.1,3767.35,2130,
2024-04-23 15:23:00+05:30,3767.35,3768.6,3765.65,3767.45,3644,
2024-04-23 15:24:00+05:30,3767.45,3770,3766.15,3769.3,9589,
2024-04-23 15:25:00+05:30,3769.4,3770.45,3768.1,3770,2628,
2024-04-23 15:26:00+05:30,3770,3771,3769,3770,7097,
2024-04-23 15:27:00+05:30,3770.05,3780.05,3770,3771.55,9154,
2024-04-23 15:28:00+05:30,3771,3771.55,3764.2,3767.95,1952,
2024-04-23 15:29:00+05:30,3767.95,3770,3765.6,3770,233,
2024-04-24 09:15:00+05:30,3779.65,3784.7,3765.55,3774.55,2942,
2024-04-24 09:16:00+05:30,3774.5,3787.95,3774.5,3784.7,1265,
2024-04-24 09:17:00+05:30,3784.85,3788,3784.7,3785,1480,
2024-04-24 09:18:00+05:30,3785,3785.35,3776.15,3780.2,567,
2024-04-24 09:19:00+05:30,3780.2,3784.95,3777.1,3780,1618,
2024-04-24 09:20:00+05:30,3780,3781.9,3779.2,3781.7,340,
2024-04-24 09:21:00+05:30,3781.7,3781.7,3775,3775.05,908,
2024-04-24 09:22:00+05:30,3775.05,3779.2,3775.05,3778.6,469,
2024-04-24 09:23:00+05:30,3778.6,3778.6,3773.55,3775.35,494,
2024-04-24 09:24:00+05:30,3775.35,3775.75,3773.55,3775.5,444,
2024-04-24 09:25:00+05:30,3775.5,3777.85,3773.6,3777.85,409,
2024-04-24 09:26:00+05:30,3777.85,3779,3775.65,3779,241,
2024-04-24 09:27:00+05:30,3779,3780,3777.55,3780,90,
2024-04-24 09:28:00+05:30,3780.5,3780.65,3776.2,3777.1,477,
2024-04-24 09:29:00+05:30,3777.1,3778.4,3777.1,3777.95,148,
2024-04-24 09:30:00+05:30,3777.95,3781.15,3777.1,3778.05,910,
2024-04-24 09:31:00+05:30,3778.05,3783.95,3778.05,3783.95,195,
2024-04-24 09:32:00+05:30,3781.15,3783.55,3778.65,3783.55,362,
2024-04-24 09:33:00+05:30,3783,3784.9,3775.65,3775.65,1341,
2024-04-24 09:34:00+05:30,3777.95,3779.2,3775.8,3776.95,404,
2024-04-24 09:35:00+05:30,3776.95,3784,3775.35,3784,2075,
2024-04-24 09:36:00+05:30,3784,3791.95,3784,3790,2426,
2024-04-24 09:37:00+05:30,3790,3793.95,3788.05,3792.95,3394,
2024-04-24 09:38:00+05:30,3792.95,3796.95,3790.5,3794.1,1683,
2024-04-24 09:39:00+05:30,3794.1,3797,3792.7,3797,4268,
2024-04-24 09:40:00+05:30,3798.65,3798.95,3793.05,3796,4718,
2024-04-24 09:41:00+05:30,3796,3799.8,3796,3797.75,2469,
2024-04-24 09:42:00+05:30,3797.75,3800,3797.75,3799.2,632,
2024-04-24 09:43:00+05:30,3799.2,3799.2,3790.3,3796.55,1226,
2024-04-24 09:44:00+05:30,3796.55,3800,3796.05,3800,521,
2024-04-24 09:45:00+05:30,3800,3800,3797.05,3799.9,447,
2024-04-24 09:46:00+05:30,3799.9,3799.9,3796.75,3797,502,
2024-04-24 09:47:00+05:30,3797,3799,3797,3797,393,
2024-04-24 09:48:00+05:30,3797,3797,3794,3796.85,526,
2024-04-24 09:49:00+05:30,3796.85,3797,3794.05,3795.7,104,
2024-04-24 09:50:00+05:30,3795.7,3796.15,3793.3,3796.15,1909,
2024-04-24 09:51:00+05:30,3796.15,3799,3793.25,3799,600,
2024-04-24 09:52:00+05:30,3799,3799,3797,3798,286,
2024-04-24 09:53:00+05:30,3798,3799,3796.5,3797.55,1368,
2024-04-24 09:54:00+05:30,3797.55,3800,3796.5,3799,1343,
2024-04-24 09:55:00+05:30,3799,3799.2,3796.5,3798.25,659,
2024-04-24 09:56:00+05:30,3798.25,3801,3797.8,3801,3255,
2024-04-24 09:57:00+05:30,3801,3805.85,3800,3805.8,2069,
2024-04-24 09:58:00+05:30,3805.8,3805.8,3803,3803.9,947,
2024-04-24 09:59:00+05:30,3803.9,3805.85,3798.05,3805.85,2013,
2024-04-24 10:00:00+05:30,3805.85,3806.75,3802.1,3805.55,2367,
2024-04-24 10:01:00+05:30,3805.55,3806.1,3802,3803.75,2138,
2024-04-24 10:02:00+05:30,3805,3805,3803.1,3805,328,
2024-04-24 10:03:00+05:30,3805.35,3807.85,3804.65,3805.7,1425,
2024-04-24 10:04:00+05:30,3806.85,3814,3804.45,3812,3513,
2024-04-24 10:05:00+05:30,3812.1,3815.6,3810.2,3812.5,5458,
2024-04-24 10:06:00+05:30,3812.5,3813.9,3808.8,3808.8,2775,
2024-04-24 10:07:00+05:30,3808.8,3812.3,3808.8,3811.85,5450,
2024-04-24 10:08:00+05:30,3811,3816.65,3809.15,3813.9,8960,
2024-04-24 10:09:00+05:30,3813.9,3814.95,3810.8,3811,3089,
2024-04-24 10:10:00+05:30,3811,3817.05,3811,3817.05,3025,
2024-04-24 10:11:00+05:30,3815.7,3817.05,3814,3814.4,2697,
2024-04-24 10:12:00+05:30,3815.55,3815.75,3811.9,3812.4,2095,
2024-04-24 10:13:00+05:30,3812.4,3814,3811.75,3813,699,
2024-04-24 10:14:00+05:30,3813,3815.9,3812.95,3812.95,1526,
2024-04-24 10:15:00+05:30,3815.15,3817,3813.15,3816.2,3263,
2024-04-24 10:16:00+05:30,3812.25,3816.2,3812.25,3815.9,1236,
2024-04-24 10:17:00+05:30,3815.9,3816.2,3813.5,3814.05,1163,
2024-04-24 10:18:00+05:30,3814.05,3816.95,3813.05,3815.65,963,
2024-04-24 10:19:00+05:30,3815.65,3816,3813,3813.95,936,
2024-04-24 10:20:00+05:30,3813.95,3817,3813.95,3815,1924,
2024-04-24 10:21:00+05:30,3815,3816.75,3814,3815.25,1754,
2024-04-24 10:22:00+05:30,3815.25,3815.25,3806.1,3808.55,3489,
2024-04-24 10:23:00+05:30,3808.55,3812,3807.2,3808.55,1521,
2024-04-24 10:24:00+05:30,3808.55,3808.55,3805.9,3806,2005,
2024-04-24 10:25:00+05:30,3806,3806,3801,3802.75,1331,
2024-04-24 10:26:00+05:30,3802.75,3805,3800.25,3805,1597,
2024-04-24 10:27:00+05:30,3803.55,3805.45,3803.1,3804.95,238,
2024-04-24 10:28:00+05:30,3804.95,3808.95,3801.9,3808.9,1046,
2024-04-24 10:29:00+05:30,3806.5,3809.9,3806.5,3808,1262,
2024-04-24 10:30:00+05:30,3808,3811.6,3808,3809.85,1324,
2024-04-24 10:31:00+05:30,3809.85,3811,3808.95,3810.5,521,
2024-04-24 10:32:00+05:30,3810.5,3812.95,3810.5,3812.45,434,
2024-04-24 10:33:00+05:30,3812.45,3812.45,3810,3811,677,
2024-04-24 10:34:00+05:30,3811,3811,3808.2,3808.2,384,
2024-04-24 10:35:00+05:30,3808,3808.2,3801.2,3804.8,1003,
2024-04-24 10:36:00+05:30,3804.8,3805,3802.6,3805,636,
2024-04-24 10:37:00+05:30,3805,3805,3802.15,3804.05,391,
2024-04-24 10:38:00+05:30,3804.05,3804.05,3802,3803.9,432,
2024-04-24 10:39:00+05:30,3803.9,3805.9,3802,3805.9,501,
2024-04-24 10:40:00+05:30,3805.9,3807.85,3804.65,3805.95,254,
2024-04-24 10:41:00+05:30,3805.95,3805.95,3802.85,3804.15,284,
2024-04-24 10:42:00+05:30,3804.15,3805.45,3803,3803.65,91,
2024-04-24 10:43:00+05:30,3803.65,3805.45,3803.05,3804,308,
2024-04-24 10:44:00+05:30,3804,3805.2,3803,3805.2,316,
2024-04-24 10:45:00+05:30,3805.2,3805.2,3802,3803.85,372,
2024-04-24 10:46:00+05:30,3803.85,3803.85,3800,3800,1736,
2024-04-24 10:47:00+05:30,3800,3802,3800,3800.6,654,
2024-04-24 10:48:00+05:30,3800.6,3801.35,3799.05,3800.55,1004,
2024-04-24 10:49:00+05:30,3800,3805,3800,3805,1169,
2024-04-24 10:50:00+05:30,3805,3805.5,3803.7,3804.3,192,
2024-04-24 10:51:00+05:30,3804.3,3804.9,3803,3804.9,404,
2024-04-24 10:52:00+05:30,3804.9,3809.7,3804.9,3807.3,1297,
2024-04-24 10:53:00+05:30,3807.3,3807.5,3805,3805.85,482,
2024-04-24 10:54:00+05:30,3805.85,3805.9,3802,3802.05,697,
2024-04-24 10:55:00+05:30,3802.05,3807,3802.05,3804.55,399,
2024-04-24 10:56:00+05:30,3804.6,3806,3803,3806,459,
2024-04-24 10:57:00+05:30,3807.85,3807.85,3805.05,3807,982,
2024-04-24 10:58:00+05:30,3807.35,3810,3805.35,3810,1606,
2024-04-24 10:59:00+05:30,3810,3810,3805.9,3805.9,787,
2024-04-24 11:00:00+05:30,3805.9,3807.9,3805.75,3807.85,232,
2024-04-24 11:01:00+05:30,3807.85,3807.85,3805,3806.95,336,
2024-04-24 11:02:00+05:30,3806.95,3807.75,3806,3806.3,89,
2024-04-24 11:03:00+05:30,3806.3,3806.3,3803,3804.05,325,
2024-04-24 11:04:00+05:30,3804.05,3804.15,3802.5,3803.9,427,
2024-04-24 11:05:00+05:30,3803.9,3804.1,3802.5,3804,146,
2024-04-24 11:06:00+05:30,3804,3804,3802,3802,1146,
2024-04-24 11:07:00+05:30,3802.05,3805.6,3802.05,3805.6,572,
2024-04-24 11:08:00+05:30,3804.2,3807.15,3804.05,3807.15,497,
2024-04-24 11:09:00+05:30,3807.15,3807.15,3802.85,3802.85,348,
2024-04-24 11:10:00+05:30,3804,3805.35,3802.85,3805.35,266,
2024-04-24 11:11:00+05:30,3805.35,3806.95,3803.6,3805.7,191,
2024-04-24 11:12:00+05:30,3805.7,3808,3805,3807.1,533,
2024-04-24 11:13:00+05:30,3807.1,3807.1,3805,3806.95,196,
2024-04-24 11:14:00+05:30,3805.05,3807.25,3805.05,3806.75,195,
2024-04-24 11:15:00+05:30,3805.45,3806.9,3805.4,3806.8,164,
2024-04-24 11:16:00+05:30,3806.8,3807.25,3805.35,3807.1,1188,
2024-04-24 11:17:00+05:30,3805.4,3807.9,3805.4,3806,323,
2024-04-24 11:18:00+05:30,3806,3806.95,3805,3805.4,337,
2024-04-24 11:19:00+05:30,3805.4,3806.45,3804.9,3806.45,516,
2024-04-24 11:20:00+05:30,3806.45,3807.15,3805.1,3805.35,142,
2024-04-24 11:21:00+05:30,3805.35,3807,3805.35,3805.5,88,
2024-04-24 11:22:00+05:30,3805.5,3807,3805,3805,130,
2024-04-24 11:23:00+05:30,3805,3806.5,3805,3805,220,
2024-04-24 11:24:00+05:30,3805,3806.15,3804.8,3804.8,403,
2024-04-24 11:25:00+05:30,3805.5,3806.9,3804.8,3805,959,
2024-04-24 11:26:00+05:30,3805,3806.85,3805,3805.1,522,
2024-04-24 11:27:00+05:30,3805.1,3806.8,3805,3806.35,56,
2024-04-24 11:28:00+05:30,3806.35,3806.5,3804.95,3806,384,
2024-04-24 11:29:00+05:30,3806,3806,3804.9,3804.95,455,
2024-04-24 11:30:00+05:30,3806.3,3806.3,3804.85,3806,204,
2024-04-24 11:31:00+05:30,3805,3806.3,3804.85,3806.25,972,
2024-04-24 11:32:00+05:30,3806.2,3806.4,3805,3806.4,802,
2024-04-24 11:33:00+05:30,3806.4,3808,3806.25,3808,559,
2024-04-24 11:34:00+05:30,3808,3808,3804.85,3806.95,1359,
2024-04-24 11:35:00+05:30,3806.95,3806.95,3806,3806.95,49,
2024-04-24 11:36:00+05:30,3806.95,3806.95,3805,3805,165,
2024-04-24 11:37:00+05:30,3805,3805.05,3803.1,3805.05,952,
2024-04-24 11:38:00+05:30,3805.05,3805.9,3804.95,3804.95,156,
2024-04-24 11:39:00+05:30,3805.8,3806,3804.95,3806,233,
2024-04-24 11:40:00+05:30,3806,3806,3804.95,3805.6,124,
2024-04-24 11:41:00+05:30,3805.6,3805.6,3804.95,3805.5,90,
2024-04-24 11:42:00+05:30,3805.5,3805.55,3804.9,3805.45,228,
2024-04-24 11:43:00+05:30,3805.45,3805.45,3804.6,3805,674,
2024-04-24 11:44:00+05:30,3805,3806,3804,3806,1963,
2024-04-24 11:45:00+05:30,3806,3806,3805,3805.95,178,
2024-04-24 11:46:00+05:30,3805.95,3806,3805,3805.9,300,
2024-04-24 11:47:00+05:30,3805.9,3805.9,3805,3805.9,313,
2024-04-24 11:48:00+05:30,3806.3,3806.5,3805,3806.5,620,
2024-04-24 11:49:00+05:30,3806.5,3806.5,3805,3805.75,105,
2024-04-24 11:50:00+05:30,3805.75,3805.75,3805,3805.55,81,
2024-04-24 11:51:00+05:30,3805.55,3805.55,3798.9,3803.95,3249,
2024-04-24 11:52:00+05:30,3803.95,3806.9,3803.95,3806.8,2337,
2024-04-24 11:53:00+05:30,3806.8,3808,3806,3807,879,
2024-04-24 11:54:00+05:30,3807.95,3807.95,3805.5,3807.9,726,
2024-04-24 11:55:00+05:30,3806.4,3808,3805,3806.75,698,
2024-04-24 11:56:00+05:30,3806.75,3807,3805,3805.35,121,
2024-04-24 11:57:00+05:30,3805.35,3806.9,3805.1,3805.15,65,
2024-04-24 11:58:00+05:30,3805.15,3806.7,3805.15,3806.65,149,
2024-04-24 11:59:00+05:30,3806.65,3806.65,3805.2,3805.7,172,
2024-04-24 12:00:00+05:30,3806.65,3806.9,3805.7,3805.75,360,
2024-04-24 12:01:00+05:30,3805.75,3806.9,3805.15,3805.15,289,
2024-04-24 12:02:00+05:30,3805.15,3806.85,3805.05,3806.85,65,
2024-04-24 12:03:00+05:30,3805,3806.35,3805,3806,627,
2024-04-24 12:04:00+05:30,3806,3806,3805,3805,81,
2024-04-24 12:05:00+05:30,3805,3805.9,3805,3805,1549,
2024-04-24 12:06:00+05:30,3805,3805.8,3805,3805.8,336,
2024-04-24 12:07:00+05:30,3805.8,3805.8,3804,3805,2828,
2024-04-24 12:08:00+05:30,3805,3806,3805,3805,375,
2024-04-24 12:09:00+05:30,3805,3805.75,3805,3805,186,
2024-04-24 12:10:00+05:30,3805,3805.05,3805,3805,167,
2024-04-24 12:11:00+05:30,3805,3806.9,3805,3805.5,342,
2024-04-24 12:12:00+05:30,3805.5,3806.9,3805,3805,353,
2024-04-24 12:13:00+05:30,3805,3806.5,3805,3806,352,
2024-04-24 12:14:00+05:30,3806,3806,3805,3805.85,562,
2024-04-24 12:15:00+05:30,3805,3805.4,3805,3805.05,422,
2024-04-24 12:16:00+05:30,3805.05,3805.2,3805,3805.1,104,
2024-04-24 12:17:00+05:30,3805.1,3806,3804.55,3806,752,
2024-04-24 12:18:00+05:30,3806,3806,3804.55,3804.9,206,
2024-04-24 12:19:00+05:30,3804.9,3806.4,3804.55,3804.55,333,
2024-04-24 12:20:00+05:30,3804.55,3806.3,3804.55,3804.6,363,
2024-04-24 12:21:00+05:30,3804.6,3805.95,3803,3804.45,3435,
2024-04-24 12:22:00+05:30,3804.45,3805,3803,3805,1334,
2024-04-24 12:23:00+05:30,3805,3805.55,3805,3805,440,
2024-04-24 12:24:00+05:30,3805.4,3805.4,3803.25,3803.25,1516,
2024-04-24 12:25:00+05:30,3803.25,3805,3803.25,3805,351,
2024-04-24 12:26:00+05:30,3805,3805.9,3803.85,3804.95,32,
2024-04-24 12:27:00+05:30,3804.95,3806,3804.85,3805,290,
2024-04-24 12:28:00+05:30,3805,3806,3805,3805.05,51,
2024-04-24 12:29:00+05:30,3805.05,3806,3805,3805.5,1306,
2024-04-24 12:30:00+05:30,3805.5,3806,3805,3805,457,
2024-04-24 12:31:00+05:30,3805,3805.5,3805,3805,133,
2024-04-24 12:32:00+05:30,3805,3805,3804.2,3804.2,412,
2024-04-24 12:33:00+05:30,3804.2,3804.55,3804.2,3804.2,245,
2024-04-24 12:34:00+05:30,3804.2,3804.25,3804,3804,512,
2024-04-24 12:35:00+05:30,3804,3804.05,3803,3803.05,245,
2024-04-24 12:36:00+05:30,3803.05,3803.45,3802.05,3803,1022,
2024-04-24 12:37:00+05:30,3803,3804.2,3803,3803.05,348,
2024-04-24 12:38:00+05:30,3803.05,3805,3803.05,3805,55,
2024-04-24 12:39:00+05:30,3805,3805,3803,3803.35,296,
2024-04-24 12:40:00+05:30,3803.35,3805,3803,3803.15,138,
2024-04-24 12:41:00+05:30,3803.15,3804.95,3803,3803,40,
2024-04-24 12:42:00+05:30,3804,3804,3803,3803.05,65,
2024-04-24 12:43:00+05:30,3803.05,3803.55,3803.05,3803.05,114,
2024-04-24 12:44:00+05:30,3803.45,3804.95,3803,3804.95,611,
2024-04-24 12:45:00+05:30,3804.95,3805.8,3804,3805.4,207,
2024-04-24 12:46:00+05:30,3805.4,3805.4,3804,3804,51,
2024-04-24 12:47:00+05:30,3804,3805.8,3804,3805,668,
2024-04-24 12:48:00+05:30,3805,3805.5,3804,3805.5,338,
2024-04-24 12:49:00+05:30,3805.5,3805.5,3804,3805,688,
2024-04-24 12:50:00+05:30,3805,3805.9,3804.5,3804.5,600,
2024-04-24 12:51:00+05:30,3804.5,3806.1,3804,3804.4,989,
2024-04-24 12:52:00+05:30,3804,3804.4,3804,3804.15,126,
2024-04-24 12:53:00+05:30,3804,3804.75,3803,3804,2933,
2024-04-24 12:54:00+05:30,3804,3805.9,3804,3804.5,669,
2024-04-24 12:55:00+05:30,3804.5,3805.75,3804.5,3804.5,351,
2024-04-24 12:56:00+05:30,3805,3805.4,3805,3805,186,
2024-04-24 12:57:00+05:30,3805,3805.4,3805,3805,286,
2024-04-24 12:58:00+05:30,3805,3805.4,3804.5,3804.5,342,
2024-04-24 12:59:00+05:30,3804.5,3805.7,3804,3804.4,848,
2024-04-24 13:00:00+05:30,3804.4,3805.4,3804,3804.85,876,
2024-04-24 13:01:00+05:30,3804,3805.3,3803.5,3804,358,
2024-04-24 13:02:00+05:30,3804,3804.25,3804,3804,149,
2024-04-24 13:03:00+05:30,3804,3805.7,3804,3805.65,181,
2024-04-24 13:04:00+05:30,3805.75,3805.75,3804.6,3805.1,373,
2024-04-24 13:05:00+05:30,3805.1,3805.1,3804,3804.5,505,
2024-04-24 13:06:00+05:30,3804.5,3805.75,3804,3805,144,
2024-04-24 13:07:00+05:30,3805,3805.15,3804.5,3804.5,464,
2024-04-24 13:08:00+05:30,3804.5,3805.8,3804.5,3805.35,447,
2024-04-24 13:09:00+05:30,3805.35,3805.35,3804.5,3804.5,395,
2024-04-24 13:10:00+05:30,3804.5,3804.95,3804.5,3804.95,352,
2024-04-24 13:11:00+05:30,3804.95,3804.95,3804,3804.2,700,
2024-04-24 13:12:00+05:30,3804.2,3804.3,3803,3804.2,1259,
2024-04-24 13:13:00+05:30,3804,3804.65,3804,3804.65,216,
