date,open,high,low,close,volume,oi
2024-04-24 13:14:00+05:30,3804.65,3810,3804.65,3810,2744,
2024-04-24 13:15:00+05:30,3810,3816,3810,3815.65,6538,
2024-04-24 13:16:00+05:30,3815.4,3823.2,3815.05,3822,7867,
2024-04-24 13:17:00+05:30,3823.15,3823.95,3819.1,3820.95,2342,
2024-04-24 13:18:00+05:30,3820.95,3821,3811,3811,3167,
2024-04-24 13:19:00+05:30,3811.2,3816.2,3811.2,3814.7,1889,
2024-04-24 13:20:00+05:30,3814.7,3814.75,3812.8,3814.75,474,
2024-04-24 13:21:00+05:30,3814.75,3814.75,3813.15,3814.5,367,
2024-04-24 13:22:00+05:30,3814.5,3814.6,3812.45,3812.5,1020,
2024-04-24 13:23:00+05:30,3812.5,3814.1,3810.3,3811.65,713,
2024-04-24 13:24:00+05:30,3811.65,3812,3804.65,3804.65,2659,
2024-04-24 13:25:00+05:30,3804.65,3807.2,3802.05,3802.05,16641,
2024-04-24 13:26:00+05:30,3804.35,3805.15,3802,3805,26835,
2024-04-24 13:27:00+05:30,3805,3806,3805,3805,706,
2024-04-24 13:28:00+05:30,3805,3807.95,3805,3807.95,412,
2024-04-24 13:29:00+05:30,3807.95,3809,3806.2,3807.2,253,
2024-04-24 13:30:00+05:30,3807.2,3807.2,3805,3805,483,
2024-04-24 13:31:00+05:30,3805,3807.95,3805,3807.95,496,
2024-04-24 13:32:00+05:30,3808,3808.5,3805,3805,370,
2024-04-24 13:33:00+05:30,3805,3807.3,3805,3805,267,
2024-04-24 13:34:00+05:30,3805,3806.05,3805,3805,250,
2024-04-24 13:35:00+05:30,3805,3805.1,3801.25,3801.25,2851,
2024-04-24 13:36:00+05:30,3802.6,3803,3801,3801,385,
2024-04-24 13:37:00+05:30,3801,3806.95,3801,3806.45,796,
2024-04-24 13:38:00+05:30,3806.45,3807,3805,3805.95,254,
2024-04-24 13:39:00+05:30,3805.95,3807.3,3805,3807.3,304,
2024-04-24 13:40:00+05:30,3807.3,3808,3806,3807,274,
2024-04-24 13:41:00+05:30,3807,3807.95,3805,3806,336,
2024-04-24 13:42:00+05:30,3806,3807.85,3805.55,3807,51,
2024-04-24 13:43:00+05:30,3807,3813.7,3807,3810.1,971,
2024-04-24 13:44:00+05:30,3810.1,3810.5,3810,3810.1,79,
2024-04-24 13:45:00+05:30,3810.1,3811.2,3810,3810.55,257,
2024-04-24 13:46:00+05:30,3810.55,3810.55,3808.1,3808.75,190,
2024-04-24 13:47:00+05:30,3808.75,3810,3808.1,3808.95,141,
2024-04-24 13:48:00+05:30,3808.9,3809.9,3807,3809.9,190,
2024-04-24 13:49:00+05:30,3809.9,3810,3807.7,3807.95,113,
2024-04-24 13:50:00+05:30,3807.95,3809,3805.55,3808.45,432,
2024-04-24 13:51:00+05:30,3808.45,3810,3807.05,3809.95,426,
2024-04-24 13:52:00+05:30,3808,3810.95,3807.75,3808.1,803,
2024-04-24 13:53:00+05:30,3808.1,3810,3808.1,3808.5,127,
2024-04-24 13:54:00+05:30,3808.55,3809.95,3807,3807,515,
2024-04-24 13:55:00+05:30,3807,3808.2,3805,3805,584,
2024-04-24 13:56:00+05:30,3805,3807.6,3805,3805.05,318,
2024-04-24 13:57:00+05:30,3805,3807.3,3805,3805,335,
2024-04-24 13:58:00+05:30,3805,3808,3805,3805,580,
2024-04-24 13:59:00+05:30,3805,3807.95,3805,3805.05,380,
2024-04-24 14:00:00+05:30,3805,3809.15,3805,3807,1641,
2024-04-24 14:01:00+05:30,3807.2,3809.15,3807,3807,137,
2024-04-24 14:02:00+05:30,3807,3808.8,3807,3807,283,
2024-04-24 14:03:00+05:30,3807,3807.05,3807,3807,180,
2024-04-24 14:04:00+05:30,3807,3807.05,3805,3805,550,
2024-04-24 14:05:00+05:30,3805,3806.9,3805,3805,489,
2024-04-24 14:06:00+05:30,3805,3805.55,3805,3805,272,
2024-04-24 14:07:00+05:30,3805,3807,3805,3805.05,215,
2024-04-24 14:08:00+05:30,3805.05,3806,3805,3805,450,
2024-04-24 14:09:00+05:30,3805,3805.05,3805,3805,409,
2024-04-24 14:10:00+05:30,3805,3805.9,3804,3805.9,3387,
2024-04-24 14:11:00+05:30,3805,3806.85,3805,3806,291,
2024-04-24 14:12:00+05:30,3806,3807.9,3806,3806,367,
2024-04-24 14:13:00+05:30,3806,3806.65,3806,3806,159,
2024-04-24 14:14:00+05:30,3806,3808.5,3806,3806.05,667,
2024-04-24 14:15:00+05:30,3806.05,3808,3806,3806.55,222,
2024-04-24 14:16:00+05:30,3806,3807.85,3805,3805.1,434,
2024-04-24 14:17:00+05:30,3805,3806.4,3805,3805,108,
2024-04-24 14:18:00+05:30,3805,3806.75,3805,3805,312,
2024-04-24 14:19:00+05:30,3805,3807,3805,3805.25,700,
2024-04-24 14:20:00+05:30,3805.25,3809.95,3805.05,3809.35,429,
2024-04-24 14:21:00+05:30,3808.1,3810.35,3806.7,3807.05,902,
2024-04-24 14:22:00+05:30,3807.05,3809.25,3806,3806.3,458,
2024-04-24 14:23:00+05:30,3805.05,3806.3,3805,3805,315,
2024-04-24 14:24:00+05:30,3805,3806.95,3805,3805.05,165,
2024-04-24 14:25:00+05:30,3805.05,3806.55,3805,3805.9,412,
2024-04-24 14:26:00+05:30,3805,3805.9,3805,3805.05,429,
2024-04-24 14:27:00+05:30,3805,3805.05,3804.8,3805,1866,
2024-04-24 14:28:00+05:30,3805,3806.35,3805,3805,410,
2024-04-24 14:29:00+05:30,3805,3805.65,3804.8,3805.6,118,
2024-04-24 14:30:00+05:30,3804.8,3806.25,3804.75,3805.5,418,
2024-04-24 14:31:00+05:30,3805.5,3805.85,3804.5,3805.3,2441,
2024-04-24 14:32:00+05:30,3804.55,3805.7,3804.55,3805,343,
2024-04-24 14:33:00+05:30,3805,3805.4,3803,3803,8250,
2024-04-24 14:34:00+05:30,3803,3805.45,3800.2,3805,6782,
2024-04-24 14:35:00+05:30,3805,3805.2,3802.7,3803.7,2397,
2024-04-24 14:36:00+05:30,3803.8,3804.5,3788,3789.75,4172,
2024-04-24 14:37:00+05:30,3789.7,3792,3788,3790.05,640,
2024-04-24 14:38:00+05:30,3788.05,3791.15,3788.05,3790,747,
2024-04-24 14:39:00+05:30,3790,3800.3,3790,3798.45,4270,
2024-04-24 14:40:00+05:30,3798.45,3800.4,3798.05,3800,1371,
2024-04-24 14:41:00+05:30,3800,3800.65,3800,3800.35,687,
2024-04-24 14:42:00+05:30,3800,3801.6,3800,3800,425,
2024-04-24 14:43:00+05:30,3800,3800.8,3800,3800,252,
2024-04-24 14:44:00+05:30,3800,3801.5,3800,3800.3,465,
2024-04-24 14:45:00+05:30,3800.2,3801.7,3800.15,3800.15,335,
2024-04-24 14:46:00+05:30,3800.15,3801.5,3800,3800,136,
2024-04-24 14:47:00+05:30,3800,3801.1,3800,3800,2296,
2024-04-24 14:48:00+05:30,3800,3800.55,3800,3800,1194,
2024-04-24 14:49:00+05:30,3800,3800.5,3800,3800.4,1511,
2024-04-24 14:50:00+05:30,3800,3802.65,3800,3800.1,1091,
2024-04-24 14:51:00+05:30,3800.1,3802.9,3800,3800,490,
2024-04-24 14:52:00+05:30,3800,3801.8,3800,3800,250,
2024-04-24 14:53:00+05:30,3800,3801,3800,3800.85,126,
2024-04-24 14:54:00+05:30,3801,3810.6,3800,3810.6,2625,
2024-04-24 14:55:00+05:30,3810.6,3814.95,3809.55,3813.55,4401,
2024-04-24 14:56:00+05:30,3813.25,3814.3,3811.35,3812.5,2001,
2024-04-24 14:57:00+05:30,3814.05,3814.25,3811.25,3811.75,4876,
2024-04-24 14:58:00+05:30,3811.75,3812.95,3810.65,3812.45,919,
2024-04-24 14:59:00+05:30,3812.45,3813,3811,3812.6,903,
2024-04-24 15:00:00+05:30,3812,3812.9,3810.1,3812.8,3723,
2024-04-24 15:01:00+05:30,3812.9,3816.45,3812.05,3815,7768,
2024-04-24 15:02:00+05:30,3815,3815.5,3815,3815,962,
2024-04-24 15:03:00+05:30,3815.05,3815.4,3815,3815,2534,
2024-04-24 15:04:00+05:30,3815,3815.05,3815,3815.05,917,
2024-04-24 15:05:00+05:30,3815,3815.05,3815,3815,3111,
2024-04-24 15:06:00+05:30,3815,3815.05,3815,3815,1633,
2024-04-24 15:07:00+05:30,3815.05,3817.75,3815,3815.3,2178,
2024-04-24 15:08:00+05:30,3815.6,3816.9,3815,3815.15,695,
2024-04-24 15:09:00+05:30,3815,3818.55,3815,3816.05,3291,
2024-04-24 15:10:00+05:30,3816,3816.7,3815,3815,1855,
2024-04-24 15:11:00+05:30,3815,3815.65,3811.75,3811.75,4049,
2024-04-24 15:12:00+05:30,3811.8,3811.8,3808.05,3810,2519,
2024-04-24 15:13:00+05:30,3810,3815.85,3810,3815.05,5255,
2024-04-24 15:14:00+05:30,3815.05,3815.85,3815,3815,1456,
2024-04-24 15:15:00+05:30,3815.05,3815.8,3811,3811,1229,
2024-04-24 15:16:00+05:30,3811.55,3811.85,3808.05,3808.8,1245,
2024-04-24 15:17:00+05:30,3808.8,3808.8,3807.05,3807.05,1002,
2024-04-24 15:18:00+05:30,3807.05,3807.5,3803.2,3803.55,3546,
2024-04-24 15:19:00+05:30,3803.55,3805,3803.5,3803.55,1062,
2024-04-24 15:20:00+05:30,3803.55,3813,3803.55,3810.55,6398,
2024-04-24 15:21:00+05:30,3810.55,3812.4,3810,3811.9,1044,
2024-04-24 15:22:00+05:30,3813.7,3815,3812.4,3815,2280,
2024-04-24 15:23:00+05:30,3815,3815.55,3815,3815.1,2947,
2024-04-24 15:24:00+05:30,3815,3815.65,3815,3815,4990,
2024-04-24 15:25:00+05:30,3815,3816.25,3811.6,3815.35,3525,
2024-04-24 15:26:00+05:30,3815.95,3816.45,3814.35,3815.35,6102,
2024-04-24 15:27:00+05:30,3815.35,3815.75,3815.35,3815.6,2479,
2024-04-24 15:28:00+05:30,3815.6,3815.6,3815.35,3815.35,3043,
2024-04-24 15:29:00+05:30,3815.45,3818,3815.35,3817,14048,
2024-04-25 09:15:00+05:30,3834,3834.2,3813.85,3823.2,4456,
2024-04-25 09:16:00+05:30,3825,3826.6,3818.55,3825.65,3979,
2024-04-25 09:17:00+05:30,3822.25,3832.5,3822.25,3829.9,5656,
2024-04-25 09:18:00+05:30,3833,3839.7,3830,3838,9268,
2024-04-25 09:19:00+05:30,3835.75,3839.45,3832.5,3837.55,5298,
2024-04-25 09:20:00+05:30,3837.55,3841.2,3828.85,3828.85,7457,
2024-04-25 09:21:00+05:30,3828.85,3830,3827.75,3828,2188,
2024-04-25 09:22:00+05:30,3827,3828.5,3821.3,3824,3959,
2024-04-25 09:23:00+05:30,3824,3824,3820.95,3824,607,
2024-04-25 09:24:00+05:30,3824,3824,3820.25,3823,2380,
2024-04-25 09:25:00+05:30,3823.05,3824.25,3820.25,3820.5,1763,
2024-04-25 09:26:00+05:30,3820.5,3824,3820.5,3823.35,1617,
2024-04-25 09:27:00+05:30,3823,3826.6,3822.05,3824.3,1509,
2024-04-25 09:28:00+05:30,3824.3,3826.05,3820.5,3821.95,3029,
2024-04-25 09:29:00+05:30,3821.95,3824.1,3817,3817,352,
2024-04-25 09:30:00+05:30,3819.6,3819.75,3806.05,3808.05,5057,
2024-04-25 09:31:00+05:30,3809.3,3809.6,3805,3805.15,1582,
2024-04-25 09:32:00+05:30,3805.95,3806,3801.75,3805.2,1708,
2024-04-25 09:33:00+05:30,3805.2,3807,3804.7,3806,956,
2024-04-25 09:34:00+05:30,3807.05,3809,3807.05,3808.5,0,
2024-04-25 09:35:00+05:30,3817.7,3819.45,3816,3818.8,3421,
2024-04-25 09:36:00+05:30,3818.8,3820.7,3816.95,3819.65,1130,
2024-04-25 09:37:00+05:30,3819.65,3822.45,3819.65,3821.7,1782,
2024-04-25 09:38:00+05:30,3821.7,3824.7,3820.55,3821.55,978,
2024-04-25 09:39:00+05:30,3821.55,3823,3820,3820.7,620,
2024-04-25 09:40:00+05:30,3820.7,3822.1,3820,3822,1130,
2024-04-25 09:41:00+05:30,3822,3822.9,3820.9,3822.9,935,
2024-04-25 09:42:00+05:30,3822.9,3824.7,3820.25,3822.95,2326,
2024-04-25 09:43:00+05:30,3822.95,3825,3822.15,3823,1544,
2024-04-25 09:44:00+05:30,3823,3825.1,3822.2,3824.1,835,
2024-04-25 09:45:00+05:30,3822.5,3823.9,3818.2,3820,1555,
2024-04-25 09:46:00+05:30,3820,3824.2,3820,3821.95,2490,
2024-04-25 09:47:00+05:30,3821.95,3822,3818.7,3818.85,991,
2024-04-25 09:48:00+05:30,3818.85,3820,3809.05,3812.9,2884,
2024-04-25 09:49:00+05:30,3813.45,3815.45,3811.15,3814.45,915,
2024-04-25 09:50:00+05:30,3814.45,3816.05,3813.5,3813.5,988,
2024-04-25 09:51:00+05:30,3815,3817.35,3813.55,3816.85,1464,
2024-04-25 09:52:00+05:30,3816.85,3817.7,3815.5,3816.2,537,
2024-04-25 09:53:00+05:30,3817.55,3818.1,3815.5,3815.85,595,
2024-04-25 09:54:00+05:30,3815.85,3817.4,3814.6,3816.8,2356,
2024-04-25 09:55:00+05:30,3816.8,3817.65,3814.5,3817.65,2890,
2024-04-25 09:56:00+05:30,3817.65,3820.8,3815.55,3818.95,6796,
2024-04-25 09:57:00+05:30,3817.4,3820.75,3816.05,3820.15,3707,
2024-04-25 09:58:00+05:30,3820,3822.7,3818.9,3822.6,1534,
2024-04-25 09:59:00+05:30,3820.65,3823.7,3819.05,3819.1,2330,
2024-04-25 10:00:00+05:30,3819.1,3823.2,3819.1,3822,2480,
2024-04-25 10:01:00+05:30,3822,3822.5,3819.3,3820,1341,
2024-04-25 10:02:00+05:30,3820.9,3822.5,3820,3822.5,1329,
2024-04-25 10:03:00+05:30,3823,3823.55,3819,3821.05,1584,
2024-04-25 10:04:00+05:30,3821.05,3821.25,3819,3820.1,2226,
2024-04-25 10:05:00+05:30,3820,3822.5,3819.45,3821.4,2258,
2024-04-25 10:06:00+05:30,3821.6,3822.5,3820.4,3822,611,
2024-04-25 10:07:00+05:30,3822,3823.65,3819.9,3819.9,1395,
2024-04-25 10:08:00+05:30,3821.8,3823.5,3820.45,3823.3,408,
2024-04-25 10:09:00+05:30,3823.3,3823.7,3821.15,3823.7,1747,
2024-04-25 10:10:00+05:30,3823.7,3828.4,3823.7,3826.95,3510,
2024-04-25 10:11:00+05:30,3827.2,3827.8,3823.55,3825.9,1400,
2024-04-25 10:12:00+05:30,3825.9,3827.05,3818.6,3819.85,1644,
2024-04-25 10:13:00+05:30,3819.85,3827.5,3819.85,3827.5,1051,
2024-04-25 10:14:00+05:30,3827.5,3828.6,3825.2,3828.6,2221,
2024-04-25 10:15:00+05:30,3828.6,3828.6,3822.65,3826.65,1531,
2024-04-25 10:16:00+05:30,3826.65,3827.5,3823.6,3827.4,817,
2024-04-25 10:17:00+05:30,3827.4,3828,3820.7,3823.8,1220,
2024-04-25 10:18:00+05:30,3823.9,3828,3823.05,3827.75,1724,
2024-04-25 10:19:00+05:30,3827.95,3828,3821.85,3826.85,1053,
2024-04-25 10:20:00+05:30,3826.35,3827,3821.45,3825.3,1209,
2024-04-25 10:21:00+05:30,3825.4,3825.4,3821.35,3823.4,1658,
2024-04-25 10:22:00+05:30,3823.9,3824.8,3821.65,3823.55,1068,
2024-04-25 10:23:00+05:30,3823.55,3823.75,3821.4,3823.35,1306,
2024-04-25 10:24:00+05:30,3823.35,3823.35,3810.5,3812,3308,
2024-04-25 10:25:00+05:30,3812,3814.4,3810.5,3814.35,984,
2024-04-25 10:26:00+05:30,3814.3,3815,3810.5,3815,1689,
2024-04-25 10:27:00+05:30,3815,3815.5,3812.2,3813.95,902,
2024-04-25 10:28:00+05:30,3813.95,3814.5,3805.6,3809.9,5592,
2024-04-25 10:29:00+05:30,3810,3812,3809.95,3812,481,
2024-04-25 10:30:00+05:30,3811.55,3814.8,3811.3,3814.8,1041,
2024-04-25 10:31:00+05:30,3814.8,3814.8,3811.4,3814,441,
2024-04-25 10:32:00+05:30,3814.2,3814.75,3811.9,3813.9,428,
2024-04-25 10:33:00+05:30,3813.9,3813.9,3811.75,3812.1,273,
2024-04-25 10:34:00+05:30,3812.1,3813.8,3810.05,3812.75,704,
2024-04-25 10:35:00+05:30,3812.85,3814.95,3810.1,3814.95,1087,
2024-04-25 10:36:00+05:30,3814.95,3814.95,3810,3812.25,807,
2024-04-25 10:37:00+05:30,3812.25,3813.9,3812.25,3813.8,412,
2024-04-25 10:38:00+05:30,3813.8,3813.8,3807.5,3810,967,
2024-04-25 10:39:00+05:30,3809.75,3810,3805.45,3807.65,1054,
2024-04-25 10:40:00+05:30,3806.5,3808.35,3805,3807.85,1051,
2024-04-25 10:41:00+05:30,3807.85,3808.8,3804,3804.65,1314,
2024-04-25 10:42:00+05:30,3804.65,3808.75,3803.2,3808,1157,
2024-04-25 10:43:00+05:30,3808,3808.75,3805.15,3807.95,954,
2024-04-25 10:44:00+05:30,3807.9,3807.9,3805.5,3807,372,
2024-04-25 10:45:00+05:30,3807,3807.9,3804.35,3805,1046,
2024-04-25 10:46:00+05:30,3805,3806.7,3802.2,3805.5,893,
2024-04-25 10:47:00+05:30,3805,3805.65,3801.25,3805.15,1003,
2024-04-25 10:48:00+05:30,3805.15,3805.15,3796.55,3799,2167,
2024-04-25 10:49:00+05:30,3799.3,3799.6,3791.2,3795.3,4692,
2024-04-25 10:50:00+05:30,3795.55,3799,3792.75,3799,1246,
2024-04-25 10:51:00+05:30,3799,3799,3792.45,3798.9,2539,
2024-04-25 10:52:00+05:30,3798.9,3798.95,3790.55,3793,1327,
2024-04-25 10:53:00+05:30,3793,3799.9,3792.1,3797,2110,
2024-04-25 10:54:00+05:30,3797,3813.7,3797,3813.7,4563,
2024-04-25 10:55:00+05:30,3813.6,3819.25,3808.7,3808.7,5083,
2024-04-25 10:56:00+05:30,3812.95,3816.8,3809.35,3816,1826,
2024-04-25 10:57:00+05:30,3817,3817.9,3811,3813.6,1575,
2024-04-25 10:58:00+05:30,3813.6,3816,3810.8,3814,1793,
2024-04-25 10:59:00+05:30,3815,3817.2,3810.15,3811.3,2905,
2024-04-25 11:00:00+05:30,3810.55,3814.75,3810.2,3810.2,788,
2024-04-25 11:01:00+05:30,3810.2,3815,3808.5,3811.6,3582,
2024-04-25 11:02:00+05:30,3811.6,3815,3809.9,3815,5387,
2024-04-25 11:03:00+05:30,3812.8,3820.2,3811,3817.55,7430,
2024-04-25 11:04:00+05:30,3817.55,3820.8,3817.55,3820.8,1829,
2024-04-25 11:05:00+05:30,3820.8,3821.25,3818.7,3818.7,2117,
2024-04-25 11:06:00+05:30,3818.7,3822,3818.7,3821,531,
2024-04-25 11:07:00+05:30,3821,3824.7,3820.4,3821.85,2513,
2024-04-25 11:08:00+05:30,3824.85,3828,3824.45,3828,1714,
2024-04-25 11:09:00+05:30,3828,3830.2,3825.85,3828.3,2466,
2024-04-25 11:10:00+05:30,3828.05,3830,3826.6,3826.6,1428,
2024-04-25 11:11:00+05:30,3826.45,3828.9,3824.55,3828.3,1475,
2024-04-25 11:12:00+05:30,3828.3,3829.05,3824.7,3826.55,492,
2024-04-25 11:13:00+05:30,3826.55,3827,3823.25,3824.25,1423,
2024-04-25 11:14:00+05:30,3824.25,3827,3823.5,3825.65,1622,
2024-04-25 11:15:00+05:30,3825.65,3826.35,3820.05,3824.65,2493,
2024-04-25 11:16:00+05:30,3824.65,3824.65,3816,3820.25,2842,
2024-04-25 11:17:00+05:30,3820.25,3821.9,3815.05,3817,1281,
2024-04-25 11:18:00+05:30,3817,3823.8,3817,3823.75,401,
2024-04-25 11:19:00+05:30,3824,3824,3819.2,3820.9,1049,
2024-04-25 11:20:00+05:30,3820.9,3820.9,3816.4,3819.45,565,
2024-04-25 11:21:00+05:30,3818.65,3819.4,3816.15,3816.25,615,
2024-04-25 11:22:00+05:30,3816.25,3824,3814.7,3823.6,2830,
2024-04-25 11:23:00+05:30,3823.6,3825,3822.75,3823.05,435,
2024-04-25 11:24:00+05:30,3823.05,3825.75,3821.8,3824.2,436,
2024-04-25 11:25:00+05:30,3824.2,3826.55,3824.2,3824.8,930,
2024-04-25 11:26:00+05:30,3824.8,3826.75,3824.05,3826.75,439,
2024-04-25 11:27:00+05:30,3826.75,3829.2,3826.75,3828.9,760,
2024-04-25 11:28:00+05:30,3828.9,3830,3825.05,3825.05,1693,
2024-04-25 11:29:00+05:30,3825.05,3827.35,3825.05,3827.35,271,
2024-04-25 11:30:00+05:30,3827.35,3827.35,3823.55,3825.35,1183,
2024-04-25 11:31:00+05:30,3825.35,3826.15,3823.15,3825.85,174,
2024-04-25 11:32:00+05:30,3825.85,3825.85,3822.1,3822.75,212,
2024-04-25 11:33:00+05:30,3822.75,3824.75,3822.7,3824.75,159,
2024-04-25 11:34:00+05:30,3824.75,3827.75,3824.75,3825.95,522,
2024-04-25 11:35:00+05:30,3827.9,3828.35,3826.2,3826.5,129,
2024-04-25 11:36:00+05:30,3826.5,3829,3826.5,3829,169,
2024-04-25 11:37:00+05:30,3829,3829,3825,3828.95,2722,
2024-04-25 11:38:00+05:30,3829,3833.7,3825.65,3833.7,5192,
2024-04-25 11:39:00+05:30,3833.7,3834.9,3831.05,3834.45,1881,
2024-04-25 11:40:00+05:30,3834.45,3843.95,3833.85,3843.7,7679,
2024-04-25 11:41:00+05:30,3843.65,3843.7,3835.2,3838.95,1986,
2024-04-25 11:42:00+05:30,3838.95,3843,3838.65,3843,854,
2024-04-25 11:43:00+05:30,3843,3843,3840,3841,667,
2024-04-25 11:44:00+05:30,3841,3842.3,3840.05,3842,945,
2024-04-25 11:45:00+05:30,3841.05,3846,3841,3846,6769,
2024-04-25 11:46:00+05:30,3844.2,3847.7,3844,3847.6,5898,
2024-04-25 11:47:00+05:30,3847.6,3850.4,3845.5,3848.2,5873,
2024-04-25 11:48:00+05:30,3848.2,3850.3,3848,3848,1827,
2024-04-25 11:49:00+05:30,3848,3857.9,3848,3857.9,6829,
2024-04-25 11:50:00+05:30,3857.9,3857.9,3853,3853.2,1690,
2024-04-25 11:51:00+05:30,3854.65,3856.7,3850.3,3852.7,1796,
2024-04-25 11:52:00+05:30,3852.75,3853,3850,3851.9,1124,
2024-04-25 11:53:00+05:30,3852,3852.5,3850.05,3850.05,535,
2024-04-25 11:54:00+05:30,3850.05,3850.05,3847.65,3850,1712,
2024-04-25 11:55:00+05:30,3850,3850,3847,3848.05,1992,
2024-04-25 11:56:00+05:30,3848.05,3848.05,3844.3,3845.2,814,
2024-04-25 11:57:00+05:30,3845.2,3845.2,3842,3843.8,1192,
2024-04-25 11:58:00+05:30,3843.8,3843.8,3841.2,3842.75,533,
2024-04-25 11:59:00+05:30,3842.75,3843.35,3840.05,3841.95,1830,
2024-04-25 12:00:00+05:30,3841.95,3844.95,3841.05,3844.95,882,
2024-04-25 12:01:00+05:30,3845,3846.35,3843.75,3845,460,
2024-04-25 12:02:00+05:30,3845,3847.4,3842.45,3845.3,1147,
2024-04-25 12:03:00+05:30,3845.3,3849,3842.8,3844.7,2188,
2024-04-25 12:04:00+05:30,3842.2,3847.65,3842,3845.75,1156,
2024-04-25 12:05:00+05:30,3847.95,3847.95,3845.05,3846.3,716,
2024-04-25 12:06:00+05:30,3846.3,3847.45,3844.1,3845.2,589,
2024-04-25 12:07:00+05:30,3845.2,3845.2,3843.4,3845,279,
2024-04-25 12:08:00+05:30,3845,3847,3844,3845.6,761,
2024-04-25 12:09:00+05:30,3845.7,3845.7,3839.65,3839.65,1794,
2024-04-25 12:10:00+05:30,3839.65,3840.95,3838.7,3839.5,1122,
2024-04-25 12:11:00+05:30,3839.4,3840.25,3836.5,3838.65,926,
2024-04-25 12:12:00+05:30,3839.65,3839.65,3835,3838,1653,
2024-04-25 12:13:00+05:30,3837.65,3840.85,3835,3838.05,2201,
2024-04-25 12:14:00+05:30,3838.05,3845.4,3838.05,3845.4,1829,
2024-04-25 12:15:00+05:30,3846,3849,3845.05,3848.2,1272,
2024-04-25 12:16:00+05:30,3848.2,3848.2,3847,3848.2,281,
2024-04-25 12:17:00+05:30,3848.2,3848.2,3846.9,3846.9,250,
2024-04-25 12:18:00+05:30,3846.9,3847.65,3842.85,3847.65,686,
2024-04-25 12:19:00+05:30,3847.65,3847.9,3845.2,3847.7,475,
2024-04-25 12:20:00+05:30,3847.6,3849.95,3845.8,3849.95,1511,
2024-04-25 12:21:00+05:30,3849.95,3849.95,3842.5,3843.95,381,
2024-04-25 12:22:00+05:30,3843.95,3844,3842.45,3843.75,365,
2024-04-25 12:23:00+05:30,3843.75,3843.8,3838.5,3839.7,421,
2024-04-25 12:24:00+05:30,3839.7,3844.95,3836.65,3844.95,2286,
2024-04-25 12:25:00+05:30,3845.85,3850.95,3844.7,3850.9,4136,
2024-04-25 12:26:00+05:30,3850.9,3852.85,3847.55,3849.65,1508,
2024-04-25 12:27:00+05:30,3851.7,3854.7,3849.55,3854.7,1210,
2024-04-25 12:28:00+05:30,3854.7,3854.7,3850.85,3850.9,473,
2024-04-25 12:29:00+05:30,3852,3852,3850,3851.9,920,
2024-04-25 12:30:00+05:30,3851.7,3853.15,3850.1,3852.1,855,
2024-04-25 12:31:00+05:30,3852.1,3859.6,3851.25,3856,4955,
2024-04-25 12:32:00+05:30,3856,3856.65,3851.8,3854.1,875,
2024-04-25 12:33:00+05:30,3854.25,3854.9,3851.05,3852.75,1193,
2024-04-25 12:34:00+05:30,3852.75,3853.45,3849.8,3850,424,
2024-04-25 12:35:00+05:30,3850.05,3851.15,3845.3,3846.8,695,
2024-04-25 12:36:00+05:30,3846.8,3848,3845.2,3845.2,196,
2024-04-25 12:37:00+05:30,3846.4,3846.4,3842.85,3844.45,582,
2024-04-25 12:38:00+05:30,3844.85,3850.3,3842.65,3850.3,773,
2024-04-25 12:39:00+05:30,3850.6,3852,3849.5,3850.45,529,
2024-04-25 12:40:00+05:30,3849.9,3850,3846.6,3847.65,387,
2024-04-25 12:41:00+05:30,3847.65,3847.65,3845.65,3845.65,321,
2024-04-25 12:42:00+05:30,3845.65,3849.05,3844.05,3849.05,641,
2024-04-25 12:43:00+05:30,3849,3850.75,3846.65,3848.35,692,
2024-04-25 12:44:00+05:30,3848.35,3850,3846.65,3849.2,275,
2024-04-25 12:45:00+05:30,3847.8,3848,3844.55,3844.55,486,
