date,open,high,low,close,volume,oi
2024-04-25 12:46:00+05:30,3844.55,3846.75,3844,3845,323,
2024-04-25 12:47:00+05:30,3845.35,3845.6,3842.25,3844.2,468,
2024-04-25 12:48:00+05:30,3842.65,3844.2,3840,3841.55,405,
2024-04-25 12:49:00+05:30,3841.1,3841.1,3839.9,3839.9,474,
2024-04-25 12:50:00+05:30,3840.3,3846.5,3838.45,3845.95,2074,
2024-04-25 12:51:00+05:30,3845.95,3848.5,3844.5,3846.95,1164,
2024-04-25 12:52:00+05:30,3846.95,3848.15,3842.05,3847.8,855,
2024-04-25 12:53:00+05:30,3847.8,3847.8,3843,3844.45,265,
2024-04-25 12:54:00+05:30,3844.5,3845.95,3843,3843.7,490,
2024-04-25 12:55:00+05:30,3844.35,3845.45,3842,3842.05,586,
2024-04-25 12:56:00+05:30,3843.4,3844.55,3837.2,3837.2,1567,
2024-04-25 12:57:00+05:30,3837.8,3837.8,3834.2,3836.9,2203,
2024-04-25 12:58:00+05:30,3835.75,3839.7,3835.6,3839.7,430,
2024-04-25 12:59:00+05:30,3840,3848.15,3839.5,3847.7,1128,
2024-04-25 13:00:00+05:30,3847.65,3847.65,3842,3847.1,531,
2024-04-25 13:01:00+05:30,3847.1,3849.95,3844.55,3847.5,950,
2024-04-25 13:02:00+05:30,3847.1,3848.85,3840.55,3840.55,1440,
2024-04-25 13:03:00+05:30,3842.05,3850,3839.5,3850,2573,
2024-04-25 13:04:00+05:30,3850,3850,3846.25,3847.3,637,
2024-04-25 13:05:00+05:30,3847.95,3849.85,3845.6,3849.2,248,
2024-04-25 13:06:00+05:30,3849.6,3849.95,3846.15,3848,4357,
2024-04-25 13:07:00+05:30,3848,3858.5,3848,3858.5,6285,
2024-04-25 13:08:00+05:30,3858.2,3858.7,3855,3855.9,688,
2024-04-25 13:09:00+05:30,3855.9,3857.9,3855.65,3856.35,1538,
2024-04-25 13:10:00+05:30,3856.35,3866.9,3856.35,3864.05,9315,
2024-04-25 13:11:00+05:30,3864.05,3865.8,3861.85,3865.75,1447,
2024-04-25 13:12:00+05:30,3864.65,3866.6,3862.05,3866.6,1888,
2024-04-25 13:13:00+05:30,3866.75,3867.8,3864.9,3865.4,1079,
2024-04-25 13:14:00+05:30,3867.45,3869.7,3865.05,3869.7,1219,
2024-04-25 13:15:00+05:30,3869.65,3876.8,3868,3873.95,7560,
2024-04-25 13:16:00+05:30,3874.5,3876.5,3870,3870.9,2517,
2024-04-25 13:17:00+05:30,3871.2,3872.9,3870,3871,1425,
2024-04-25 13:18:00+05:30,3871,3872.9,3870,3871.4,1390,
2024-04-25 13:19:00+05:30,3872.7,3873.4,3870,3870.45,580,
2024-04-25 13:20:00+05:30,3870,3871.35,3870,3870.75,1321,
2024-04-25 13:21:00+05:30,3871.25,3871.3,3861,3861,5566,
2024-04-25 13:22:00+05:30,3862,3869.95,3859.4,3869.05,10406,
2024-04-25 13:23:00+05:30,3869.25,3871.3,3865.1,3866.85,3317,
2024-04-25 13:24:00+05:30,3866.85,3866.85,3860.1,3861.7,607,
2024-04-25 13:25:00+05:30,3862.95,3865.95,3861,3863.2,869,
2024-04-25 13:26:00+05:30,3865,3870.9,3865,3870.6,1889,
2024-04-25 13:27:00+05:30,3870.9,3871.6,3865,3865,1714,
2024-04-25 13:28:00+05:30,3865,3866.9,3865,3865.05,597,
2024-04-25 13:29:00+05:30,3865.5,3867.65,3865,3867.3,670,
2024-04-25 13:30:00+05:30,3866.3,3869.75,3865.7,3867.55,366,
2024-04-25 13:31:00+05:30,3867.6,3869.3,3865.2,3865.35,586,
2024-04-25 13:32:00+05:30,3865.35,3866.85,3865,3865.5,509,
2024-04-25 13:33:00+05:30,3865.45,3867.5,3857,3857,15323,
2024-04-25 13:34:00+05:30,3857,3863.4,3854.2,3856.5,1421,
2024-04-25 13:35:00+05:30,3856.5,3862.45,3856.05,3860.85,1110,
2024-04-25 13:36:00+05:30,3862,3866.4,3860,3863.6,922,
2024-04-25 13:37:00+05:30,3864.9,3867.85,3861.95,3862.85,559,
2024-04-25 13:38:00+05:30,3862.85,3864.2,3860.1,3861.3,1574,
2024-04-25 13:39:00+05:30,3861.3,3862.2,3860,3860.2,815,
2024-04-25 13:40:00+05:30,3861.75,3862.4,3860.1,3860.2,220,
2024-04-25 13:41:00+05:30,3860.2,3864.3,3860,3861.65,1974,
2024-04-25 13:42:00+05:30,3861.65,3863.95,3859,3860.95,1127,
2024-04-25 13:43:00+05:30,3861.6,3862.9,3856.45,3856.45,322,
2024-04-25 13:44:00+05:30,3856.45,3863.5,3856.45,3863.5,490,
2024-04-25 13:45:00+05:30,3862.6,3867.4,3860,3866.4,1311,
2024-04-25 13:46:00+05:30,3866.4,3867.3,3862.1,3863.9,327,
2024-04-25 13:47:00+05:30,3865.6,3867.7,3864.65,3867,638,
2024-04-25 13:48:00+05:30,3866.9,3870,3866.9,3868,1124,
2024-04-25 13:49:00+05:30,3868.9,3874,3867.4,3872.1,2770,
2024-04-25 13:50:00+05:30,3872.35,3873,3866.05,3868.25,837,
2024-04-25 13:51:00+05:30,3868.15,3868.8,3859.3,3860,1997,
2024-04-25 13:52:00+05:30,3861,3862,3858.3,3858.3,372,
2024-04-25 13:53:00+05:30,3858.2,3865,3858.2,3865,1156,
2024-04-25 13:54:00+05:30,3865,3869.95,3864.75,3866.95,1081,
2024-04-25 13:55:00+05:30,3869.1,3872.35,3868.3,3869.1,2049,
2024-04-25 13:56:00+05:30,3869.1,3869.15,3864.55,3866.35,1619,
2024-04-25 13:57:00+05:30,3866.35,3866.75,3861.3,3865,1533,
2024-04-25 13:58:00+05:30,3865,3865,3862.05,3862.15,740,
2024-04-25 13:59:00+05:30,3862.15,3864,3860.05,3860.05,1472,
2024-04-25 14:00:00+05:30,3860.05,3861.95,3859,3859,823,
2024-04-25 14:01:00+05:30,3859,3862.9,3859,3859.1,1777,
2024-04-25 14:02:00+05:30,3859.1,3862,3859.1,3860.55,712,
2024-04-25 14:03:00+05:30,3861,3861,3859.1,3860,1041,
2024-04-25 14:04:00+05:30,3860,3860,3859,3860,3328,
2024-04-25 14:05:00+05:30,3859,3860.05,3859,3860,4497,
2024-04-25 14:06:00+05:30,3860,3865,3860,3865,14078,
2024-04-25 14:07:00+05:30,3865,3865,3861.1,3864,308,
2024-04-25 14:08:00+05:30,3864,3866.75,3861.35,3863.85,2580,
2024-04-25 14:09:00+05:30,3865,3866.05,3863,3866.05,1436,
2024-04-25 14:10:00+05:30,3865,3865,3864.15,3865,1828,
2024-04-25 14:11:00+05:30,3865,3865,3861.6,3863.55,345,
2024-04-25 14:12:00+05:30,3863.55,3863.55,3859.2,3861,509,
2024-04-25 14:13:00+05:30,3862,3863,3861,3861.6,736,
2024-04-25 14:14:00+05:30,3861.6,3867,3861.6,3865.8,6428,
2024-04-25 14:15:00+05:30,3865.8,3866,3860.1,3860.3,1014,
2024-04-25 14:16:00+05:30,3860.55,3864.5,3858.7,3862.6,908,
2024-04-25 14:17:00+05:30,3862.6,3864,3858,3860,2434,
2024-04-25 14:18:00+05:30,3860,3860,3856.2,3860,2707,
2024-04-25 14:19:00+05:30,3860,3860,3857.6,3860,889,
2024-04-25 14:20:00+05:30,3860,3860.25,3858.1,3860,750,
2024-04-25 14:21:00+05:30,3860,3862.7,3854.95,3856.7,5577,
2024-04-25 14:22:00+05:30,3856.7,3860,3856,3856.65,989,
2024-04-25 14:23:00+05:30,3856.65,3860.35,3856,3860,935,
2024-04-25 14:24:00+05:30,3860,3861.95,3858.05,3860,5099,
2024-04-25 14:25:00+05:30,3860,3860,3858.9,3860,4354,
2024-04-25 14:26:00+05:30,3860,3860.05,3859.55,3860,6022,
2024-04-25 14:27:00+05:30,3860,3860,3859,3860,1091,
2024-04-25 14:28:00+05:30,3860,3860,3859,3860,990,
2024-04-25 14:29:00+05:30,3860,3860,3859.5,3860,2832,
2024-04-25 14:30:00+05:30,3860,3860,3857.05,3857.05,1328,
2024-04-25 14:31:00+05:30,3857.05,3860,3856.05,3859.95,365,
2024-04-25 14:32:00+05:30,3859.95,3860,3858,3859.8,190,
2024-04-25 14:33:00+05:30,3859.8,3860,3857.05,3857.2,304,
2024-04-25 14:34:00+05:30,3857.2,3860,3856.05,3858.15,633,
2024-04-25 14:35:00+05:30,3858.15,3860,3856.2,3860,562,
2024-04-25 14:36:00+05:30,3860,3860,3857.25,3858.45,1851,
2024-04-25 14:37:00+05:30,3858.45,3860.3,3857.6,3860,3426,
2024-04-25 14:38:00+05:30,3860,3861,3859.3,3860,4302,
2024-04-25 14:39:00+05:30,3860,3860,3857.45,3857.85,1716,
2024-04-25 14:40:00+05:30,3859.75,3859.75,3857.95,3858.4,267,
2024-04-25 14:41:00+05:30,3858.55,3859.75,3856.05,3856.05,420,
2024-04-25 14:42:00+05:30,3850.2,3853.55,3849.55,3853.55,8903,
2024-04-25 14:43:00+05:30,3853.55,3854.8,3850.4,3854.65,1261,
2024-04-25 14:44:00+05:30,3854.8,3858.1,3852.95,3858.1,1390,
2024-04-25 14:45:00+05:30,3858.35,3858.55,3850,3850,1505,
2024-04-25 14:46:00+05:30,3850,3851.95,3848,3850,644,
2024-04-25 14:47:00+05:30,3850.25,3851.8,3842.7,3844.1,5577,
2024-04-25 14:48:00+05:30,3844.1,3847.3,3842.1,3846.85,3070,
2024-04-25 14:49:00+05:30,3846.85,3846.85,3839.2,3839.2,2302,
2024-04-25 14:50:00+05:30,3840,3842.35,3838.8,3841.2,2530,
2024-04-25 14:51:00+05:30,3841.2,3842.15,3840.45,3842,2489,
2024-04-25 14:52:00+05:30,3841.35,3841.85,3839.25,3840.95,3185,
2024-04-25 14:53:00+05:30,3840.45,3848.45,3840.25,3848.45,993,
2024-04-25 14:54:00+05:30,3848.5,3848.5,3839.45,3842,11876,
2024-04-25 14:55:00+05:30,3842,3844.65,3839.5,3841.8,44946,
2024-04-25 14:56:00+05:30,3841.85,3849.7,3840,3848.65,3203,
2024-04-25 14:57:00+05:30,3846.7,3849.95,3844.55,3848.85,1724,
2024-04-25 14:58:00+05:30,3848.85,3852.5,3848.85,3852.4,1536,
2024-04-25 14:59:00+05:30,3852.7,3854.5,3852.05,3854.5,1665,
2024-04-25 15:00:00+05:30,3854.5,3855,3845.65,3845.7,9072,
2024-04-25 15:01:00+05:30,3845.7,3849.15,3842.75,3846.5,8644,
2024-04-25 15:02:00+05:30,3846.05,3852.95,3846.05,3851.05,1867,
2024-04-25 15:03:00+05:30,3851.05,3853.85,3850.15,3853.85,2622,
2024-04-25 15:04:00+05:30,3853.9,3856.05,3852.9,3852.95,2982,
2024-04-25 15:05:00+05:30,3853,3853.75,3852.55,3852.55,3146,
2024-04-25 15:06:00+05:30,3852.55,3853.8,3852.15,3852.25,2764,
2024-04-25 15:07:00+05:30,3852.3,3852.3,3851.75,3851.75,2755,
2024-04-25 15:08:00+05:30,3850.7,3850.8,3848.15,3849.05,4670,
2024-04-25 15:09:00+05:30,3849,3850.75,3847.75,3848.5,6354,
2024-04-25 15:10:00+05:30,3848.5,3848.55,3845,3845,5333,
2024-04-25 15:11:00+05:30,3845,3845.1,3843.7,3843.75,2841,
2024-04-25 15:12:00+05:30,3843.75,3845.8,3841.45,3844.9,2469,
2024-04-25 15:13:00+05:30,3844.95,3844.95,3840,3841.9,2509,
2024-04-25 15:14:00+05:30,3840.55,3843.05,3840,3841.85,2537,
2024-04-25 15:15:00+05:30,3841.85,3841.85,3840,3840.05,7277,
2024-04-25 15:16:00+05:30,3840.05,3845,3840,3842.05,4034,
2024-04-25 15:17:00+05:30,3841.7,3844.45,3840.1,3841.9,5322,
2024-04-25 15:18:00+05:30,3842.9,3842.9,3840,3840,7069,
2024-04-25 15:19:00+05:30,3840.05,3841.05,3840,3840.1,4231,
2024-04-25 15:20:00+05:30,3840,3842,3840,3840,5331,
2024-04-25 15:21:00+05:30,3840,3840.8,3840,3840,2968,
2024-04-25 15:22:00+05:30,3840.05,3840.75,3840,3840,1472,
2024-04-25 15:23:00+05:30,3840,3840.65,3840,3840,6212,
2024-04-25 15:24:00+05:30,3840,3840.3,3840,3840,2888,
2024-04-25 15:25:00+05:30,3840,3843.55,3840,3841.55,2806,
2024-04-25 15:26:00+05:30,3841.55,3846.6,3837.6,3837.7,19671,
2024-04-25 15:27:00+05:30,3837.5,3840,3835,3835,4714,
2024-04-25 15:28:00+05:30,3835.05,3840.05,3834.6,3840.05,3180,
2024-04-25 15:29:00+05:30,3840,3842,3840,3840,1027,
2024-04-26 09:15:00+05:30,3850,3858.45,3836.05,3858.45,4125,
2024-04-26 09:16:00+05:30,3854.35,3873,3853.95,3873,4139,
2024-04-26 09:17:00+05:30,3872,3880,3870.65,3879.1,5028,
2024-04-26 09:18:00+05:30,3879.1,3883.25,3876.85,3883.25,7954,
2024-04-26 09:19:00+05:30,3881.55,3895.55,3880,3893.9,9990,
2024-04-26 09:20:00+05:30,3894.3,3918.7,3885.1,3915.35,20315,
2024-04-26 09:21:00+05:30,3914.65,3917.3,3906.35,3906.35,7870,
2024-04-26 09:22:00+05:30,3906.75,3928,3904.35,3924,13436,
2024-04-26 09:23:00+05:30,3925.7,3944.4,3918.4,3939.65,12759,
2024-04-26 09:24:00+05:30,3939.65,3945.25,3931.05,3940,8123,
2024-04-26 09:25:00+05:30,3940.1,3944,3930.05,3934.6,7571,
2024-04-26 09:26:00+05:30,3932.8,3938.95,3922.9,3925.5,10240,
2024-04-26 09:27:00+05:30,3925.4,3929.75,3916,3921.6,4571,
2024-04-26 09:28:00+05:30,3921.6,3930,3921.3,3929.85,4525,
2024-04-26 09:29:00+05:30,3929.75,3939.05,3927.05,3935.35,4324,
2024-04-26 09:30:00+05:30,3937,3937,3921.3,3922.85,3309,
2024-04-26 09:31:00+05:30,3922.95,3925.7,3920,3925.4,3264,
2024-04-26 09:32:00+05:30,3925.4,3929.95,3916,3919.95,5457,
2024-04-26 09:33:00+05:30,3920,3922.5,3909.6,3912.95,5914,
2024-04-26 09:34:00+05:30,3912.95,3919.7,3911,3915.65,8199,
2024-04-26 09:35:00+05:30,3915.65,3915.65,3908.5,3909.8,3256,
2024-04-26 09:36:00+05:30,3912.1,3927.9,3910.5,3927,7186,
2024-04-26 09:37:00+05:30,3928,3928.4,3922,3924,1902,
2024-04-26 09:38:00+05:30,3924.3,3930.7,3922.6,3930.7,5847,
2024-04-26 09:39:00+05:30,3930.7,3934,3927,3930.3,3785,
2024-04-26 09:40:00+05:30,3930.3,3930.3,3921.65,3925.95,2764,
2024-04-26 09:41:00+05:30,3928,3930,3927.45,3929.8,1555,
2024-04-26 09:42:00+05:30,3930,3934.05,3927.9,3931.05,6048,
2024-04-26 09:43:00+05:30,3931.05,3940,3930,3934.95,9422,
2024-04-26 09:44:00+05:30,3934.95,3938.9,3934.95,3938,4091,
2024-04-26 09:45:00+05:30,3938,3938.7,3933.3,3934.55,11803,
2024-04-26 09:46:00+05:30,3933.85,3938,3933.85,3935.75,2961,
2024-04-26 09:47:00+05:30,3935.7,3938,3933.95,3938,2763,
2024-04-26 09:48:00+05:30,3936.35,3957,3936.35,3950,24786,
2024-04-26 09:49:00+05:30,3949.9,3949.95,3942.05,3949.05,8373,
2024-04-26 09:50:00+05:30,3948,3951.5,3947.35,3950.5,4499,
2024-04-26 09:51:00+05:30,3950.5,3952.95,3947,3952.8,4081,
2024-04-26 09:52:00+05:30,3952.85,3961.9,3950.4,3955.9,9891,
2024-04-26 09:53:00+05:30,3957.8,3959.8,3955,3956,2890,
2024-04-26 09:54:00+05:30,3956,3963,3955,3961,7124,
2024-04-26 09:55:00+05:30,3961,3962,3949.8,3951,4142,
2024-04-26 09:56:00+05:30,3951.1,3968.95,3951.1,3968,11062,
2024-04-26 09:57:00+05:30,3968,3986,3968,3983.8,13743,
2024-04-26 09:58:00+05:30,3984.2,3995,3984.2,3993,16815,
2024-04-26 09:59:00+05:30,3993.55,4016.95,3993.55,4004.8,36272,
2024-04-26 10:00:00+05:30,4005.95,4013.45,3996.95,3996.95,12911,
2024-04-26 10:01:00+05:30,3996.45,4002.35,3995.05,3999,7953,
2024-04-26 10:02:00+05:30,3998.05,3998.8,3975.55,3975.7,13156,
2024-04-26 10:03:00+05:30,3975.7,3978.5,3968.1,3974.05,7272,
2024-04-26 10:04:00+05:30,3974.05,3976.25,3965.4,3965.4,7738,
2024-04-26 10:05:00+05:30,3965.4,3970,3962.5,3970,4535,
2024-04-26 10:06:00+05:30,3969,3974.5,3965.2,3972.4,6470,
2024-04-26 10:07:00+05:30,3970.1,3977,3968,3969.9,9166,
2024-04-26 10:08:00+05:30,3969.25,3976.9,3969.25,3974,3593,
2024-04-26 10:09:00+05:30,3974,3975,3966,3966,3407,
2024-04-26 10:10:00+05:30,3966,3969.8,3965.55,3968.55,1998,
2024-04-26 10:11:00+05:30,3966.65,3973.9,3965.1,3972.25,2114,
2024-04-26 10:12:00+05:30,3972.25,3978,3972.25,3977,3093,
2024-04-26 10:13:00+05:30,3977,3977.6,3966.05,3968,3248,
2024-04-26 10:14:00+05:30,3968,3970,3965.6,3969.1,517,
2024-04-26 10:15:00+05:30,3970,3972,3968.45,3969,1477,
2024-04-26 10:16:00+05:30,3969.05,3971.85,3967.5,3970,1161,
2024-04-26 10:17:00+05:30,3970,3976,3963.25,3963.25,6102,
2024-04-26 10:18:00+05:30,3963.2,3967.2,3960.4,3966.5,3597,
2024-04-26 10:19:00+05:30,3966.5,3967.2,3960,3961.85,3142,
2024-04-26 10:20:00+05:30,3961.85,3962.7,3951,3952,4221,
2024-04-26 10:21:00+05:30,3952,3954,3951.3,3952.5,1344,
2024-04-26 10:22:00+05:30,3952.5,3955,3951.1,3953.7,1906,
2024-04-26 10:23:00+05:30,3953.7,3954.75,3951,3951.25,986,
2024-04-26 10:24:00+05:30,3951.25,3959.55,3951.25,3954.55,2885,
2024-04-26 10:25:00+05:30,3954.55,3957.95,3954,3957,2320,
2024-04-26 10:26:00+05:30,3957.95,3961.95,3957.05,3961.95,1151,
2024-04-26 10:27:00+05:30,3961,3965.35,3957.8,3957.8,2415,
2024-04-26 10:28:00+05:30,3957.8,3962,3957.8,3960,754,
2024-04-26 10:29:00+05:30,3960.65,3961.75,3960,3960.3,1339,
2024-04-26 10:30:00+05:30,3961.6,3961.6,3956,3959.2,1395,
2024-04-26 10:31:00+05:30,3959.95,3970,3959.2,3969.95,2331,
2024-04-26 10:32:00+05:30,3969.95,3970,3965.35,3967.5,1590,
2024-04-26 10:33:00+05:30,3965.9,3966.05,3962.2,3964.6,1465,
2024-04-26 10:34:00+05:30,3964.6,3964.6,3960,3960.05,1743,
2024-04-26 10:35:00+05:30,3960.05,3962.35,3955.15,3956.05,2198,
2024-04-26 10:36:00+05:30,3957.5,3957.5,3955,3955.7,955,
2024-04-26 10:37:00+05:30,3955.7,3962.35,3953,3960.2,2643,
2024-04-26 10:38:00+05:30,3960.2,3965,3958.05,3963.65,1283,
2024-04-26 10:39:00+05:30,3963.65,3968.7,3963.5,3968.7,773,
2024-04-26 10:40:00+05:30,3968.7,3979.9,3966.35,3977.65,3946,
2024-04-26 10:41:00+05:30,3977.65,3988.35,3977.65,3987.4,10201,
2024-04-26 10:42:00+05:30,3987.4,3989.05,3985,3986.45,2876,
2024-04-26 10:43:00+05:30,3987.95,3995,3985.85,3992.65,4485,
2024-04-26 10:44:00+05:30,3992.65,3993.95,3986,3988.45,2753,
2024-04-26 10:45:00+05:30,3986.8,3990,3986.05,3987,1646,
2024-04-26 10:46:00+05:30,3987,3989.4,3985,3986.7,3221,
2024-04-26 10:47:00+05:30,3986.7,3986.7,3980,3980,2219,
2024-04-26 10:48:00+05:30,3980,3982.45,3978.55,3981,959,
2024-04-26 10:49:00+05:30,3981,3984,3980.25,3983.35,723,
2024-04-26 10:50:00+05:30,3983.35,3983.35,3979.6,3982.75,1852,
2024-04-26 10:51:00+05:30,3982.75,3985.5,3977.75,3979.55,3081,
2024-04-26 10:52:00+05:30,3978.05,3979.55,3974.9,3974.9,2032,
2024-04-26 10:53:00+05:30,3976.65,3980.9,3974.95,3978.3,1737,
2024-04-26 10:54:00+05:30,3977.05,3979,3975,3976.05,768,
2024-04-26 10:55:00+05:30,3975.2,3976.5,3970.05,3970.05,2413,
2024-04-26 10:56:00+05:30,3971.1,3972.15,3968,3969.1,2158,
2024-04-26 10:57:00+05:30,3969.15,3970.05,3968,3968,455,
2024-04-26 10:58:00+05:30,3968,3969.75,3967,3968.2,846,
2024-04-26 10:59:00+05:30,3967.5,3968.15,3965.05,3965.65,1180,
2024-04-26 11:00:00+05:30,3965.65,3970.9,3965,3970.7,1575,
2024-04-26 11:01:00+05:30,3969.55,3970.7,3968,3969.75,687,
2024-04-26 11:02:00+05:30,3968.05,3972,3967.2,3972,753,
2024-04-26 11:03:00+05:30,3971.1,3972,3970.1,3972,593,
2024-04-26 11:04:00+05:30,3970.5,3971.25,3962.8,3963.55,2269,
2024-04-26 11:05:00+05:30,3963.55,3965,3959.6,3959.6,2042,
2024-04-26 11:06:00+05:30,3960,3961.85,3957,3957,1347,
2024-04-26 11:07:00+05:30,3957.15,3959,3956.55,3957.95,1120,
2024-04-26 11:08:00+05:30,3957,3957.8,3955.05,3955.95,857,
2024-04-26 11:09:00+05:30,3955,3959.95,3955,3959.95,693,
2024-04-26 11:10:00+05:30,3959.95,3960,3958.75,3960,412,
2024-04-26 11:11:00+05:30,3959,3964,3959,3961.75,3481,
2024-04-26 11:12:00+05:30,3962.1,3964.7,3961.7,3962.4,935,
2024-04-26 11:13:00+05:30,3962.4,3964.6,3960.15,3960.5,1494,
2024-04-26 11:14:00+05:30,3960,3962.5,3959.85,3959.85,841,
2024-04-26 11:15:00+05:30,3959.9,3965.3,3959.9,3964.1,3237,
2024-04-26 11:16:00+05:30,3964.15,3964.15,3962,3962.3,430,
2024-04-26 11:17:00+05:30,3964.55,3973,3960.9,3970,4892,
2024-04-26 11:18:00+05:30,3968.1,3970.2,3962,3963.45,1907,
2024-04-26 11:19:00+05:30,3962.05,3964,3962,3963.7,1473,
2024-04-26 11:20:00+05:30,3962.05,3964.95,3962.05,3964.95,1422,
2024-04-26 11:21:00+05:30,3964.3,3964.3,3962,3963.7,952,
2024-04-26 11:22:00+05:30,3963.75,3965,3962,3963.7,1043,
2024-04-26 11:23:00+05:30,3963.7,3963.7,3962,3962,536,
2024-04-26 11:24:00+05:30,3962,3963.7,3962,3963.7,520,
2024-04-26 11:25:00+05:30,3963.6,3965,3962.6,3963.15,1717,
2024-04-26 11:26:00+05:30,3963.15,3965,3963.15,3965,1069,
2024-04-26 11:27:00+05:30,3964.25,3969.75,3964.25,3968.9,1531,
2024-04-26 11:28:00+05:30,3968.9,3973.7,3966.9,3972.55,3208,
2024-04-26 11:29:00+05:30,3972.55,3972.95,3969.3,3970.85,409,
2024-04-26 11:30:00+05:30,3969.65,3970.85,3966.4,3968,757,
2024-04-26 11:31:00+05:30,3967.9,3968.45,3967.1,3967.55,249,
2024-04-26 11:32:00+05:30,3967.55,3967.65,3965,3965.4,2052,
2024-04-26 11:33:00+05:30,3965.6,3968,3965.6,3968,240,
2024-04-26 11:34:00+05:30,3967.15,3968,3962,3962,1205,
2024-04-26 11:35:00+05:30,3964.15,3964.25,3962,3962.6,380,
2024-04-26 11:36:00+05:30,3964.15,3966.05,3962.65,3964.5,625,
2024-04-26 11:37:00+05:30,3964.5,3966.05,3962,3962.95,1394,
2024-04-26 11:38:00+05:30,3962,3963.55,3962,3962.15,435,
2024-04-26 11:39:00+05:30,3962.15,3963,3962.15,3962.15,269,
2024-04-26 11:40:00+05:30,3962.15,3962.2,3959.35,3960,6263,
2024-04-26 11:41:00+05:30,3960,3962,3960,3961.85,476,
2024-04-26 11:42:00+05:30,3960.3,3968,3960.3,3967.8,2666,
2024-04-26 11:43:00+05:30,3967.85,3970,3965.1,3966.95,1367,
2024-04-26 11:44:00+05:30,3966.95,3970,3965,3968.5,1078,
2024-04-26 11:45:00+05:30,3970.25,3973.15,3968.5,3971.3,2980,
2024-04-26 11:46:00+05:30,3973.1,3975.4,3973,3975.4,908,
2024-04-26 11:47:00+05:30,3975.4,3980,3973.3,3980,5653,
2024-04-26 11:48:00+05:30,3982,3983.65,3975.5,3976.9,2488,
2024-04-26 11:49:00+05:30,3976.9,3978.75,3975,3976.25,818,
2024-04-26 11:50:00+05:30,3977.85,3977.85,3973,3973,860,
2024-04-26 11:51:00+05:30,3973,3974.85,3970.15,3971.8,516,
2024-04-26 11:52:00+05:30,3971.8,3971.95,3970,3971.2,528,
2024-04-26 11:53:00+05:30,3970.3,3971.2,3965.5,3967.65,1313,
2024-04-26 11:54:00+05:30,3967.65,3970,3967.65,3968.55,1043,
2024-04-26 11:55:00+05:30,3968.55,3968.85,3966.05,3967.7,471,
2024-04-26 11:56:00+05:30,3966.1,3970,3962.25,3968.4,3057,
2024-04-26 11:57:00+05:30,3968.4,3970,3968.4,3970,278,
2024-04-26 11:58:00+05:30,3969.2,3970,3966.65,3968.8,545,
2024-04-26 11:59:00+05:30,3967.2,3968.8,3966.45,3968.7,425,
2024-04-26 12:00:00+05:30,3968.7,3969.55,3966.6,3969.4,211,
2024-04-26 12:01:00+05:30,3968.25,3969.95,3968.25,3969.7,254,
2024-04-26 12:02:00+05:30,3968.9,3970,3967.65,3968.95,1419,
2024-04-26 12:03:00+05:30,3968.4,3969.8,3966.5,3968.9,402,
2024-04-26 12:04:00+05:30,3967.4,3970,3967.35,3970,320,
2024-04-26 12:05:00+05:30,3969.85,3972,3968.9,3970.85,23224,
2024-04-26 12:06:00+05:30,3970.85,3977,3970.85,3974.9,1090,
2024-04-26 12:07:00+05:30,3974.9,3977.55,3973.4,3973.4,922,
2024-04-26 12:08:00+05:30,3973.4,3977.7,3973.4,3976.95,320,
2024-04-26 12:09:00+05:30,3976.95,3978.05,3976.95,3977.95,526,
2024-04-26 12:10:00+05:30,3977,3979,3977,3978.7,311,
2024-04-26 12:11:00+05:30,3978.7,3981.8,3978,3980,1939,
2024-04-26 12:12:00+05:30,3981.75,3982,3980,3981,623,
2024-04-26 12:13:00+05:30,3980,3981,3977.3,3979.1,919,
2024-04-26 12:14:00+05:30,3977.5,3981.75,3977.5,3980,2733,
2024-04-26 12:15:00+05:30,3978.65,3980.5,3972.5,3975,1354,
2024-04-26 12:16:00+05:30,3975,3979.4,3974.25,3976.75,896,
