date,open,high,low,close,volume,oi
2024-04-26 12:17:00+05:30,3976.75,3978.95,3976.65,3977.35,376,
2024-04-26 12:18:00+05:30,3977.35,3980,3977.35,3979.95,596,
2024-04-26 12:19:00+05:30,3979.95,3980,3976.8,3979,656,
2024-04-26 12:20:00+05:30,3977.3,3979,3976.3,3976.5,341,
2024-04-26 12:21:00+05:30,3976.5,3978,3976,3977.8,490,
2024-04-26 12:22:00+05:30,3976.15,3977.9,3970.25,3977,1352,
2024-04-26 12:23:00+05:30,3976.4,3979.95,3976.35,3979.95,526,
2024-04-26 12:24:00+05:30,3978.45,3980,3978.1,3979.75,671,
2024-04-26 12:25:00+05:30,3978.4,3980,3978.05,3979.65,451,
2024-04-26 12:26:00+05:30,3979.65,3985,3978.05,3985,3150,
2024-04-26 12:27:00+05:30,3984,3984.85,3980.25,3980.35,744,
2024-04-26 12:28:00+05:30,3980.35,3982,3978.45,3980.35,519,
2024-04-26 12:29:00+05:30,3980.35,3982.55,3980,3980.05,576,
2024-04-26 12:30:00+05:30,3980.1,3981.25,3977.45,3978.2,3440,
2024-04-26 12:31:00+05:30,3978.2,3979.9,3973.95,3974.1,921,
2024-04-26 12:32:00+05:30,3974.15,3984,3974.15,3983,4411,
2024-04-26 12:33:00+05:30,3983,3984,3980.35,3980.35,355,
2024-04-26 12:34:00+05:30,3980.35,3984,3980.35,3981,1219,
2024-04-26 12:35:00+05:30,3981,3983.7,3981,3982.6,549,
2024-04-26 12:36:00+05:30,3982.05,3982.6,3980.35,3982.2,730,
2024-04-26 12:37:00+05:30,3980.55,3982.7,3980.45,3982,362,
2024-04-26 12:38:00+05:30,3980.85,3985,3980.85,3984,1272,
2024-04-26 12:39:00+05:30,3983.25,3989.6,3983.2,3987.25,3148,
2024-04-26 12:40:00+05:30,3987.1,3987.85,3984.2,3987.45,839,
2024-04-26 12:41:00+05:30,3987.9,3987.9,3982.05,3982.45,1455,
2024-04-26 12:42:00+05:30,3982.45,3987.1,3982.45,3986.05,1094,
2024-04-26 12:43:00+05:30,3986.05,3987.1,3985,3985.05,337,
2024-04-26 12:44:00+05:30,3985.05,3989.3,3985,3989.3,1315,
2024-04-26 12:45:00+05:30,3989.3,3995,3988.5,3994.4,3355,
2024-04-26 12:46:00+05:30,3993.75,3994.4,3991,3993,1013,
2024-04-26 12:47:00+05:30,3993,3993,3986.05,3989,1051,
2024-04-26 12:48:00+05:30,3987.9,3990,3987.9,3988.9,475,
2024-04-26 12:49:00+05:30,3988.9,3988.95,3984.3,3985.8,524,
2024-04-26 12:50:00+05:30,3984.4,3986,3982.05,3982.05,966,
2024-04-26 12:51:00+05:30,3982.95,3985,3982.05,3984.25,401,
2024-04-26 12:52:00+05:30,3984.25,3985,3984.25,3984.65,489,
2024-04-26 12:53:00+05:30,3984.65,3991.65,3984.25,3990.35,3050,
2024-04-26 12:54:00+05:30,3988.45,3990.7,3988.45,3989.8,345,
2024-04-26 12:55:00+05:30,3989,3990,3987.35,3988.95,825,
2024-04-26 12:56:00+05:30,3987.45,3989,3986.05,3989,329,
2024-04-26 12:57:00+05:30,3987.4,3989,3985.05,3987.2,706,
2024-04-26 12:58:00+05:30,3987.2,3989,3985.25,3987.6,436,
2024-04-26 12:59:00+05:30,3987.6,3989,3986.45,3986.65,488,
2024-04-26 13:00:00+05:30,3986.65,3988.5,3986.45,3988.5,562,
2024-04-26 13:01:00+05:30,3988,3990,3986.75,3990,1269,
2024-04-26 13:02:00+05:30,3990,3990.7,3988.55,3990.65,962,
2024-04-26 13:03:00+05:30,3990.65,3990.65,3986.85,3990,912,
2024-04-26 13:04:00+05:30,3988.65,3990,3986,3986.2,591,
2024-04-26 13:05:00+05:30,3986.25,3989.65,3986,3989.65,519,
2024-04-26 13:06:00+05:30,3989.45,3993,3989.45,3992.95,1481,
2024-04-26 13:07:00+05:30,3992.95,3993,3990.2,3991.75,1612,
2024-04-26 13:08:00+05:30,3991.2,3993,3991.2,3992.65,505,
2024-04-26 13:09:00+05:30,3992.65,3992.95,3992,3992,545,
2024-04-26 13:10:00+05:30,3992,3992.9,3992,3992,525,
2024-04-26 13:11:00+05:30,3992,3998,3992,3995.1,11619,
2024-04-26 13:12:00+05:30,3995.1,3998,3993.55,3998,1341,
2024-04-26 13:13:00+05:30,3998,3998,3995.65,3996.2,1030,
2024-04-26 13:14:00+05:30,3996.1,3997.95,3996.1,3996.55,635,
2024-04-26 13:15:00+05:30,3996.55,3997.65,3995.15,3995.4,1498,
2024-04-26 13:16:00+05:30,3995.4,3996.95,3992.05,3992.05,1106,
2024-04-26 13:17:00+05:30,3993,3993,3983.8,3985.9,3144,
2024-04-26 13:18:00+05:30,3984.05,3986.5,3983.9,3986.3,774,
2024-04-26 13:19:00+05:30,3986.3,3986.65,3982.15,3984,1052,
2024-04-26 13:20:00+05:30,3982.2,3985,3982.2,3984.7,416,
2024-04-26 13:21:00+05:30,3984.7,3985.95,3983.3,3984.8,528,
2024-04-26 13:22:00+05:30,3984.8,3986,3982.65,3984.8,917,
2024-04-26 13:23:00+05:30,3984.6,3991.9,3984.6,3990.35,465,
2024-04-26 13:24:00+05:30,3989.85,3991.7,3982.6,3984,388,
2024-04-26 13:25:00+05:30,3984,3986,3984,3984.55,303,
2024-04-26 13:26:00+05:30,3984.55,3986.95,3984,3984,688,
2024-04-26 13:27:00+05:30,3984,3985.6,3982.6,3984,508,
2024-04-26 13:28:00+05:30,3982.85,3984,3980.95,3983.9,1598,
2024-04-26 13:29:00+05:30,3981.9,3985,3981.05,3982,639,
2024-04-26 13:30:00+05:30,3981.1,3981.8,3980,3981.6,1541,
2024-04-26 13:31:00+05:30,3981.6,3982,3980,3980,616,
2024-04-26 13:32:00+05:30,3980,3985,3980,3985,868,
2024-04-26 13:33:00+05:30,3985,3985,3982,3983.55,496,
2024-04-26 13:34:00+05:30,3983.55,3984,3981.5,3983.55,623,
2024-04-26 13:35:00+05:30,3983.55,3984,3982.05,3983.05,508,
2024-04-26 13:36:00+05:30,3983.05,3984.3,3982,3982.7,426,
2024-04-26 13:37:00+05:30,3982.7,3983.95,3982,3983.95,343,
2024-04-26 13:38:00+05:30,3983.95,3984.1,3982.4,3984,464,
2024-04-26 13:39:00+05:30,3984,3990,3984,3988.8,1653,
2024-04-26 13:40:00+05:30,3988.8,3990,3988.55,3989.5,352,
2024-04-26 13:41:00+05:30,3989.5,3989.95,3985.75,3987.75,751,
2024-04-26 13:42:00+05:30,3987.2,3989.3,3986.05,3987.1,661,
2024-04-26 13:43:00+05:30,3987.1,3989,3986.15,3988,776,
2024-04-26 13:44:00+05:30,3987.7,3988,3980.1,3980.4,5669,
2024-04-26 13:45:00+05:30,3980.45,3982,3978,3979,1187,
2024-04-26 13:46:00+05:30,3978.8,3979.9,3978.25,3979.9,549,
2024-04-26 13:47:00+05:30,3979.25,3979.9,3978.4,3979.05,496,
2024-04-26 13:48:00+05:30,3978.55,3979,3978,3978.95,679,
2024-04-26 13:49:00+05:30,3978.95,3979,3978,3979,575,
2024-04-26 13:50:00+05:30,3979,3979,3972.05,3974.8,1173,
2024-04-26 13:51:00+05:30,3973.7,3978,3973.7,3977.2,744,
2024-04-26 13:52:00+05:30,3977.2,3977.75,3975.15,3977,1194,
2024-04-26 13:53:00+05:30,3977,3979,3975.2,3978.2,1544,
2024-04-26 13:54:00+05:30,3977.95,3979.85,3976.95,3977.55,390,
2024-04-26 13:55:00+05:30,3977.55,3979.2,3976.95,3979.2,669,
2024-04-26 13:56:00+05:30,3979.05,3980,3977.5,3979.95,8109,
2024-04-26 13:57:00+05:30,3980,3980,3975,3976.85,2671,
2024-04-26 13:58:00+05:30,3976.85,3978.95,3975.25,3978.55,418,
2024-04-26 13:59:00+05:30,3978.55,3984,3975.95,3984,2871,
2024-04-26 14:00:00+05:30,3984,3991,3984,3991,2380,
2024-04-26 14:01:00+05:30,3991,3992.7,3987.65,3987.7,1117,
2024-04-26 14:02:00+05:30,3987.65,3993.2,3986.05,3993.2,2218,
2024-04-26 14:03:00+05:30,3991.95,3993.7,3989.95,3990.65,763,
2024-04-26 14:04:00+05:30,3990.65,3991.95,3989.15,3991.95,1411,
2024-04-26 14:05:00+05:30,3991.95,3992,3988.05,3990.3,1730,
2024-04-26 14:06:00+05:30,3990.95,3992,3990.95,3992,740,
2024-04-26 14:07:00+05:30,3991.5,3992,3990.35,3990.8,720,
2024-04-26 14:08:00+05:30,3990.35,3992,3985.35,3988,1821,
2024-04-26 14:09:00+05:30,3988,3991,3986.85,3988,930,
2024-04-26 14:10:00+05:30,3986.7,3988,3985,3986.7,823,
2024-04-26 14:11:00+05:30,3986.7,3987.8,3985.65,3987.8,306,
2024-04-26 14:12:00+05:30,3987,3990,3986.8,3990,337,
2024-04-26 14:13:00+05:30,3988.7,3992,3988.7,3991.7,2003,
2024-04-26 14:14:00+05:30,3991.7,3992,3990.05,3991.95,586,
2024-04-26 14:15:00+05:30,3991.95,3994.95,3990.1,3994.95,1221,
2024-04-26 14:16:00+05:30,3994.95,3996,3993,3995.8,3747,
2024-04-26 14:17:00+05:30,3995.8,3996,3991.9,3993.8,2099,
2024-04-26 14:18:00+05:30,3993.8,3995,3990.9,3994,764,
2024-04-26 14:19:00+05:30,3993,3994.95,3993,3994.45,542,
2024-04-26 14:20:00+05:30,3994.45,3997,3994.45,3997,1512,
2024-04-26 14:21:00+05:30,3995.6,3998.95,3994.4,3995.7,2187,
2024-04-26 14:22:00+05:30,3995.4,3996.95,3993.15,3996.4,605,
2024-04-26 14:23:00+05:30,3996.4,3999,3996,3997.5,1642,
2024-04-26 14:24:00+05:30,3997.5,3999,3997.5,3998.95,1102,
2024-04-26 14:25:00+05:30,3998.25,3999,3997.15,3998.8,811,
2024-04-26 14:26:00+05:30,3999,4003.45,3997.5,4001.15,11889,
2024-04-26 14:27:00+05:30,4001.15,4004.9,4000,4003.65,3131,
2024-04-26 14:28:00+05:30,4004.05,4005,4001.3,4001.3,1809,
2024-04-26 14:29:00+05:30,4001.3,4003,3999.3,4001.45,3182,
2024-04-26 14:30:00+05:30,4000,4003.9,4000,4001.5,1525,
2024-04-26 14:31:00+05:30,4001.5,4003.7,4000.5,4003,1872,
2024-04-26 14:32:00+05:30,4002.95,4005.55,4001,4005.05,4110,
2024-04-26 14:33:00+05:30,4005.05,4007.75,4005,4007.7,2579,
2024-04-26 14:34:00+05:30,4007.7,4007.7,4005,4005.75,1352,
2024-04-26 14:35:00+05:30,4005.75,4006,4003.1,4005,1884,
2024-04-26 14:36:00+05:30,4005,4007,4003.4,4007,5056,
2024-04-26 14:37:00+05:30,4007,4007,4002.05,4005.15,1734,
2024-04-26 14:38:00+05:30,4005.15,4005.95,4002.55,4004,10211,
2024-04-26 14:39:00+05:30,4004,4005,4004,4004.25,1900,
2024-04-26 14:40:00+05:30,4004.95,4004.95,3998,3998.15,12507,
2024-04-26 14:41:00+05:30,3998.15,3999.95,3992.5,3995.2,3585,
2024-04-26 14:42:00+05:30,3995.2,3995.2,3990.45,3990.45,1265,
2024-04-26 14:43:00+05:30,3990.45,3999,3990,3999,7622,
2024-04-26 14:44:00+05:30,4000,4000,3998.05,3999.55,2795,
2024-04-26 14:45:00+05:30,3999.55,4000,3996.95,3999.9,2443,
2024-04-26 14:46:00+05:30,3999.9,4000,3997.05,3999.85,2088,
2024-04-26 14:47:00+05:30,3999.85,4000,3998.1,3999.95,2892,
2024-04-26 14:48:00+05:30,4000,4004.65,3998.95,4004.65,2732,
2024-04-26 14:49:00+05:30,4003.15,4005,4001.8,4003,1064,
2024-04-26 14:50:00+05:30,4003,4005,4001.15,4005,2314,
2024-04-26 14:51:00+05:30,4005,4010,4004.95,4009.75,7806,
2024-04-26 14:52:00+05:30,4009.75,4010,4008,4009,4819,
2024-04-26 14:53:00+05:30,4009,4009.95,4005.1,4007.15,4348,
2024-04-26 14:54:00+05:30,4007.15,4009.8,4005,4009.8,2823,
2024-04-26 14:55:00+05:30,4009.9,4010,4005.6,4008.7,1609,
2024-04-26 14:56:00+05:30,4008.15,4010.7,4008.1,4010,2539,
2024-04-26 14:57:00+05:30,4010,4010.5,4005.05,4007.95,2846,
2024-04-26 14:58:00+05:30,4007.95,4007.95,4005.05,4007,2760,
2024-04-26 14:59:00+05:30,4007,4009.95,4005.25,4009.9,1768,
2024-04-26 15:00:00+05:30,4009.3,4009.9,4005.65,4008.15,2411,
2024-04-26 15:01:00+05:30,4008.65,4008.7,4005.05,4007.95,3069,
2024-04-26 15:02:00+05:30,4008,4008,4005,4006,2700,
2024-04-26 15:03:00+05:30,4005.95,4006,4001.3,4005.9,6032,
2024-04-26 15:04:00+05:30,4005.9,4007.95,4004.55,4007.95,3290,
2024-04-26 15:05:00+05:30,4007.95,4009.35,4005,4007.9,5621,
2024-04-26 15:06:00+05:30,4007.95,4008.75,4007,4007.9,3052,
2024-04-26 15:07:00+05:30,4007.9,4007.9,4000.95,4002.7,6620,
2024-04-26 15:08:00+05:30,4001,4003.85,4000.05,4003.35,3649,
2024-04-26 15:09:00+05:30,4003,4004,4003,4003.85,3572,
2024-04-26 15:10:00+05:30,4003.85,4004,4000.2,4002.95,2965,
2024-04-26 15:11:00+05:30,4002.95,4004.95,4000.65,4004.55,3974,
2024-04-26 15:12:00+05:30,4004.1,4006,4002.1,4005.95,4428,
2024-04-26 15:13:00+05:30,4005.55,4013.8,4005,4009.8,11754,
2024-04-26 15:14:00+05:30,4009.35,4012.95,4006.05,4010,11150,
2024-04-26 15:15:00+05:30,4009.9,4012.7,4006.15,4006.25,5506,
2024-04-26 15:16:00+05:30,4006.2,4007.8,3999.7,4002.2,18179,
2024-04-26 15:17:00+05:30,4002.2,4012.9,4002.15,4011.15,6541,
2024-04-26 15:18:00+05:30,4009.35,4016.95,4009.35,4015.9,13664,
2024-04-26 15:19:00+05:30,4015.9,4025.5,4013.75,4023.85,18706,
2024-04-26 15:20:00+05:30,4025.05,4032.35,4025.05,4029.7,12832,
2024-04-26 15:21:00+05:30,4031.6,4037,4030.25,4035,7497,
2024-04-26 15:22:00+05:30,4035,4035,4027,4034.8,6510,
2024-04-26 15:23:00+05:30,4035,4036.35,4032.1,4035,5118,
2024-04-26 15:24:00+05:30,4035,4039,4034.95,4038,5763,
2024-04-26 15:25:00+05:30,4038,4038.95,4031.75,4032.4,5768,
2024-04-26 15:26:00+05:30,4031.85,4032.2,4028.7,4028.7,6511,
2024-04-26 15:27:00+05:30,4029,4033,4027.5,4029.5,4257,
2024-04-26 15:28:00+05:30,4029.5,4038,4025,4038,7423,
2024-04-26 15:29:00+05:30,4035.95,4038.55,4025,4035,4253,
2024-04-29 09:15:00+05:30,4025,4040.8,4016.35,4032.05,15153,
2024-04-29 09:16:00+05:30,4032.05,4044,4022,4040.8,11280,
2024-04-29 09:17:00+05:30,4040.8,4047.95,4029.55,4039.7,6594,
2024-04-29 09:18:00+05:30,4039.55,4047.3,4038.05,4043.35,4988,
2024-04-29 09:19:00+05:30,4046.05,4054.85,4042.55,4050,5305,
2024-04-29 09:20:00+05:30,4047.55,4054.2,4045,4054.2,6756,
2024-04-29 09:21:00+05:30,4054.2,4065,4051.6,4065,7340,
2024-04-29 09:22:00+05:30,4061,4066.35,4053.05,4060.9,8045,
2024-04-29 09:23:00+05:30,4061,4072.95,4060.6,4063.55,6112,
2024-04-29 09:24:00+05:30,4062.05,4065,4058.1,4063.8,3330,
2024-04-29 09:25:00+05:30,4061.7,4077.6,4061.7,4074.6,13829,
2024-04-29 09:26:00+05:30,4076.1,4082.75,4066,4068.95,15194,
2024-04-29 09:27:00+05:30,4067,4070,4061,4061.15,4747,
2024-04-29 09:28:00+05:30,4062,4066,4060.65,4062.75,3199,
2024-04-29 09:29:00+05:30,4065,4070,4061.1,4066.4,2912,
2024-04-29 09:30:00+05:30,4066.4,4074,4060.2,4070.55,3179,
2024-04-29 09:31:00+05:30,4070.55,4075,4068.25,4074,5762,
2024-04-29 09:32:00+05:30,4072.85,4081.5,4070.8,4078.6,6102,
2024-04-29 09:33:00+05:30,4078.6,4081,4071.05,4072.15,2961,
2024-04-29 09:34:00+05:30,4072.15,4076.4,4070.8,4075.25,1459,
2024-04-29 09:35:00+05:30,4075.25,4088,4075.25,4085,8980,
2024-04-29 09:36:00+05:30,4087,4089.65,4076.65,4087.4,6158,
2024-04-29 09:37:00+05:30,4084.7,4092.75,4084.7,4089,5549,
2024-04-29 09:38:00+05:30,4090,4098,4087.3,4096.6,10674,
2024-04-29 09:39:00+05:30,4096.6,4099.45,4094.6,4099.45,8299,
2024-04-29 09:40:00+05:30,4099,4100,4084.5,4100,21865,
2024-04-29 09:41:00+05:30,4098.65,4100,4092.5,4094.4,20597,
2024-04-29 09:42:00+05:30,4094.35,4100,4090.6,4099.7,8298,
2024-04-29 09:43:00+05:30,4099.9,4100,4097.05,4097.05,14212,
2024-04-29 09:44:00+05:30,4098.8,4100,4097.1,4100,11905,
2024-04-29 09:45:00+05:30,4100,4100,4097.5,4099.95,13349,
2024-04-29 09:46:00+05:30,4099,4100,4099,4100,9030,
2024-04-29 09:47:00+05:30,4100,4100,4088.6,4090,9634,
2024-04-29 09:48:00+05:30,4090,4090,4077.45,4081.95,13005,
2024-04-29 09:49:00+05:30,4081.8,4082,4053.5,4057.25,17285,
2024-04-29 09:50:00+05:30,4057.25,4069.95,4057.25,4069.95,5959,
2024-04-29 09:51:00+05:30,4069.95,4070,4055,4055,11221,
2024-04-29 09:52:00+05:30,4056,4056,4051.05,4052,4159,
2024-04-29 09:53:00+05:30,4051.35,4060,4051.35,4057.65,5217,
2024-04-29 09:54:00+05:30,4057.65,4057.65,4052,4053.15,2377,
2024-04-29 09:55:00+05:30,4055,4062.6,4051,4062.6,4113,
2024-04-29 09:56:00+05:30,4062,4062.95,4060,4061.95,1267,
2024-04-29 09:57:00+05:30,4061.95,4063,4052.45,4052.45,2670,
2024-04-29 09:58:00+05:30,4052.45,4054.15,4040.25,4043.35,5907,
2024-04-29 09:59:00+05:30,4043.35,4053.85,4041,4052.35,3371,
2024-04-29 10:00:00+05:30,4052.35,4055,4050.35,4054.95,1787,
2024-04-29 10:01:00+05:30,4054.95,4056.45,4044.85,4050.1,2482,
2024-04-29 10:02:00+05:30,4050.1,4051.95,4044,4045.25,2021,
2024-04-29 10:03:00+05:30,4045.25,4048.7,4045.05,4048.7,1291,
2024-04-29 10:04:00+05:30,4048.7,4050,4044.55,4049.7,1437,
2024-04-29 10:05:00+05:30,4048.1,4049,4045.05,4048.75,881,
2024-04-29 10:06:00+05:30,4047.15,4047.3,4042.25,4044,1604,
2024-04-29 10:07:00+05:30,4043.95,4049.85,4043.05,4048.45,721,
2024-04-29 10:08:00+05:30,4048.45,4054.65,4045.2,4053,1689,
2024-04-29 10:09:00+05:30,4053,4059.3,4053,4058,1632,
2024-04-29 10:10:00+05:30,4058,4062.55,4056,4058.5,2231,
2024-04-29 10:11:00+05:30,4059,4063,4059,4063,1213,
2024-04-29 10:12:00+05:30,4063,4063,4057.7,4061.95,1165,
2024-04-29 10:13:00+05:30,4062.55,4069.8,4060.95,4068,2155,
2024-04-29 10:14:00+05:30,4066.15,4067.6,4057,4059.8,2428,
2024-04-29 10:15:00+05:30,4059.45,4065.6,4059.35,4065.6,1847,
2024-04-29 10:16:00+05:30,4065,4065,4062.25,4062.7,951,
2024-04-29 10:17:00+05:30,4062.7,4064.8,4062.5,4063.05,561,
2024-04-29 10:18:00+05:30,4063.05,4069.4,4060.55,4067.1,2206,
2024-04-29 10:19:00+05:30,4069,4074.35,4067.2,4067.55,1741,
2024-04-29 10:20:00+05:30,4067.55,4070.4,4066.85,4069.6,948,
2024-04-29 10:21:00+05:30,4069.6,4072.75,4064,4064.15,1259,
2024-04-29 10:22:00+05:30,4064.15,4064.45,4060.55,4062.3,1586,
2024-04-29 10:23:00+05:30,4062.3,4062.3,4060.4,4060.9,400,
2024-04-29 10:24:00+05:30,4060.9,4062.25,4059,4060.75,1118,
2024-04-29 10:25:00+05:30,4060.75,4062.25,4060,4060.1,1208,
2024-04-29 10:26:00+05:30,4060.1,4070,4060.1,4061.95,3455,
2024-04-29 10:27:00+05:30,4061.95,4062,4055,4055,2649,
2024-04-29 10:28:00+05:30,4055,4056,4051.9,4052.05,1631,
2024-04-29 10:29:00+05:30,4052,4052,4043.05,4043.6,2587,
2024-04-29 10:30:00+05:30,4043.55,4049.9,4043.25,4045.2,1973,
2024-04-29 10:31:00+05:30,4045.2,4048.85,4045.2,4048.75,1013,
2024-04-29 10:32:00+05:30,4048.75,4050.6,4047,4047.3,1140,
2024-04-29 10:33:00+05:30,4049.45,4051.45,4047.1,4051.45,481,
2024-04-29 10:34:00+05:30,4051,4051,4046,4047.2,1752,
2024-04-29 10:35:00+05:30,4047.2,4049.2,4047,4047.4,592,
2024-04-29 10:36:00+05:30,4047.25,4050,4047.25,4049.7,492,
2024-04-29 10:37:00+05:30,4048.05,4049.7,4045.05,4046.6,4440,
2024-04-29 10:38:00+05:30,4047,4050,4045.6,4048,1892,
2024-04-29 10:39:00+05:30,4048,4049,4047.9,4049,275,
2024-04-29 10:40:00+05:30,4049,4049,4047,4047,476,
2024-04-29 10:41:00+05:30,4047.55,4048.75,4047,4047.15,587,
2024-04-29 10:42:00+05:30,4048.6,4048.9,4046.6,4047,911,
2024-04-29 10:43:00+05:30,4047,4047.4,4044.95,4047,3313,
2024-04-29 10:44:00+05:30,4047,4047.4,4043.7,4043.75,2614,
2024-04-29 10:45:00+05:30,4043.8,4047.45,4037.15,4037.15,6366,
2024-04-29 10:46:00+05:30,4036.4,4036.4,4027.9,4033.15,4865,
2024-04-29 10:47:00+05:30,4033.25,4034.5,4030.15,4030.15,1277,
2024-04-29 10:48:00+05:30,4030.1,4034.45,4030,4034.05,592,
2024-04-29 10:49:00+05:30,4033,4035,4033,4034,641,
2024-04-29 10:50:00+05:30,4033.95,4035.05,4025,4026.95,2393,
2024-04-29 10:51:00+05:30,4025.05,4029.35,4025,4025,2972,
2024-04-29 10:52:00+05:30,4025.4,4030.7,4024.95,4030,1280,
2024-04-29 10:53:00+05:30,4030,4034.1,4029.5,4033,399,
2024-04-29 10:54:00+05:30,4033,4034.55,4031.25,4033.5,639,
2024-04-29 10:55:00+05:30,4032.55,4036.35,4032.05,4034,2004,
2024-04-29 10:56:00+05:30,4034,4034.45,4029,4029,2096,
2024-04-29 10:57:00+05:30,4029,4029.95,4028.5,4028.5,157,
2024-04-29 10:58:00+05:30,4028.5,4028.95,4026.6,4028,729,
2024-04-29 10:59:00+05:30,4028,4029,4026.1,4026.1,264,
2024-04-29 11:00:00+05:30,4026.1,4026.6,4022.2,4023.75,1327,
2024-04-29 11:01:00+05:30,4022.1,4023.5,4022,4022.85,935,
2024-04-29 11:02:00+05:30,4023.5,4025,4022.75,4023.1,2229,
2024-04-29 11:03:00+05:30,4023.2,4023.35,4022,4022.95,549,
2024-04-29 11:04:00+05:30,4023,4025,4022.5,4023.15,1664,
2024-04-29 11:05:00+05:30,4023.15,4024.4,4017.55,4019.85,2673,
2024-04-29 11:06:00+05:30,4019.85,4020.15,4017.7,4020.15,1173,
2024-04-29 11:07:00+05:30,4020.15,4025.9,4020,4020.1,1419,
2024-04-29 11:08:00+05:30,4020.1,4022.85,4020.1,4022.45,427,
2024-04-29 11:09:00+05:30,4022.75,4022.75,4020.2,4021,514,
2024-04-29 11:10:00+05:30,4021,4022.5,4021,4022,203,
2024-04-29 11:11:00+05:30,4022,4023,4021,4022.85,966,
2024-04-29 11:12:00+05:30,4022.85,4022.85,4011.05,4015,3864,
2024-04-29 11:13:00+05:30,4015,4017.5,4014.75,4015.1,996,
2024-04-29 11:14:00+05:30,4015.1,4019.9,4015.1,4019.9,641,
2024-04-29 11:15:00+05:30,4019.9,4019.9,4017,4017,590,
2024-04-29 11:16:00+05:30,4017,4018.6,4016,4016.35,693,
2024-04-29 11:17:00+05:30,4016.35,4018.65,4015.75,4017.95,596,
2024-04-29 11:18:00+05:30,4018,4020,4016.35,4020,584,
2024-04-29 11:19:00+05:30,4020,4024.2,4018.15,4023.5,845,
2024-04-29 11:20:00+05:30,4021.3,4023.7,4018.55,4020.85,839,
2024-04-29 11:21:00+05:30,4020.85,4021.4,4019,4021,456,
2024-04-29 11:22:00+05:30,4020,4023.35,4020,4022.3,595,
2024-04-29 11:23:00+05:30,4022.3,4022.95,4018,4020.6,1826,
2024-04-29 11:24:00+05:30,4020.6,4022.4,4018.05,4022.4,536,
2024-04-29 11:25:00+05:30,4022.4,4022.4,4018.8,4020,928,
2024-04-29 11:26:00+05:30,4020.25,4023.35,4020.25,4022.7,2006,
2024-04-29 11:27:00+05:30,4020.6,4024.95,4020.5,4024.95,1071,
2024-04-29 11:28:00+05:30,4024.95,4025,4023,4023.7,545,
2024-04-29 11:29:00+05:30,4023.45,4025.35,4023.05,4023.1,1055,
2024-04-29 11:30:00+05:30,4023.1,4025.45,4019.45,4022.25,925,
2024-04-29 11:31:00+05:30,4020.2,4024.65,4020.2,4023,392,
2024-04-29 11:32:00+05:30,4023,4024.4,4020.35,4024.4,427,
2024-04-29 11:33:00+05:30,4022.15,4025,4021.2,4025,793,
2024-04-29 11:34:00+05:30,4023.2,4025.8,4023.2,4024.35,463,
2024-04-29 11:35:00+05:30,4025.85,4026,4023.25,4024.35,661,
2024-04-29 11:36:00+05:30,4024.35,4026,4024.35,4025.85,442,
2024-04-29 11:37:00+05:30,4024.55,4026,4021.6,4024.1,818,
2024-04-29 11:38:00+05:30,4024.1,4024.1,4020.15,4022.5,460,
2024-04-29 11:39:00+05:30,4022.5,4025.3,4020.3,4024.2,555,
2024-04-29 11:40:00+05:30,4024.2,4024.2,4020.5,4023.6,398,
2024-04-29 11:41:00+05:30,4022.2,4023.6,4021.25,4023.45,451,
2024-04-29 11:42:00+05:30,4023.45,4023.45,4018.1,4018.15,833,
2024-04-29 11:43:00+05:30,4018.15,4023.55,4018.15,4023.55,336,
2024-04-29 11:44:00+05:30,4021.7,4023,4018.65,4020,1715,
2024-04-29 11:45:00+05:30,4020,4020.75,4018.75,4020.75,438,
2024-04-29 11:46:00+05:30,4020.75,4021.65,4019,4019.6,366,
2024-04-29 11:47:00+05:30,4020.95,4023.95,4020.95,4022.35,684,
