date,open,high,low,close,volume,oi
2024-04-30 11:19:00+05:30,4054.8,4054.8,4052.3,4053.55,247,
2024-04-30 11:20:00+05:30,4053.55,4054.8,4052.45,4052.7,180,
2024-04-30 11:21:00+05:30,4052.7,4054.85,4052.7,4054.4,127,
2024-04-30 11:22:00+05:30,4054.4,4059,4054.4,4059,702,
2024-04-30 11:23:00+05:30,4059.55,4059.7,4057.9,4059.7,183,
2024-04-30 11:24:00+05:30,4059.7,4059.85,4057.85,4059,443,
2024-04-30 11:25:00+05:30,4059.7,4060,4059,4060,514,
2024-04-30 11:26:00+05:30,4060,4060,4059,4059.75,227,
2024-04-30 11:27:00+05:30,4059.75,4063.85,4059.05,4063.85,1194,
2024-04-30 11:28:00+05:30,4063.85,4063.85,4051,4051.1,11897,
2024-04-30 11:29:00+05:30,4051.1,4052,4049.15,4050.25,489,
2024-04-30 11:30:00+05:30,4050.25,4051.25,4049.7,4051.25,732,
2024-04-30 11:31:00+05:30,4051.25,4051.25,4050.05,4050.9,87,
2024-04-30 11:32:00+05:30,4050.9,4051.3,4050.05,4051.3,71,
2024-04-30 11:33:00+05:30,4051.3,4051.9,4050.05,4050.15,117,
2024-04-30 11:34:00+05:30,4050.15,4051.75,4049.95,4051.4,448,
2024-04-30 11:35:00+05:30,4051.4,4053,4051.4,4053,89,
2024-04-30 11:36:00+05:30,4053,4053,4052.1,4053,84,
2024-04-30 11:37:00+05:30,4053,4054.85,4052.1,4054,716,
2024-04-30 11:38:00+05:30,4054,4054,4052.25,4054,414,
2024-04-30 11:39:00+05:30,4053.95,4054.85,4052.65,4053.75,36,
2024-04-30 11:40:00+05:30,4053.75,4054,4051.8,4051.8,395,
2024-04-30 11:41:00+05:30,4051.8,4053.25,4050,4050.2,1020,
2024-04-30 11:42:00+05:30,4050.2,4052.45,4050,4050,1157,
2024-04-30 11:43:00+05:30,4050,4056,4050,4056,2155,
2024-04-30 11:44:00+05:30,4056,4057.95,4050,4050,464,
2024-04-30 11:45:00+05:30,4050,4051.6,4050,4051.6,266,
2024-04-30 11:46:00+05:30,4050.25,4052.15,4050.25,4050.9,254,
2024-04-30 11:47:00+05:30,4050.9,4052.6,4050.9,4051.85,84,
2024-04-30 11:48:00+05:30,4051.85,4051.9,4048.15,4050.1,816,
2024-04-30 11:49:00+05:30,4050.1,4050.1,4046.15,4047.35,284,
2024-04-30 11:50:00+05:30,4047.35,4049.5,4046.15,4049.5,861,
2024-04-30 11:51:00+05:30,4049.5,4050,4048.4,4050,881,
2024-04-30 11:52:00+05:30,4050,4050,4049,4050,229,
2024-04-30 11:53:00+05:30,4050,4054.25,4049.95,4051.8,950,
2024-04-30 11:54:00+05:30,4051.2,4052.9,4049.95,4050,313,
2024-04-30 11:55:00+05:30,4050,4051.4,4048.75,4050,246,
2024-04-30 11:56:00+05:30,4048.45,4050,4048.05,4050,43,
2024-04-30 11:57:00+05:30,4050,4051.45,4048,4050,203,
2024-04-30 11:58:00+05:30,4050,4050.8,4047.95,4050,132,
2024-04-30 11:59:00+05:30,4050,4053.15,4050,4052.75,868,
2024-04-30 12:00:00+05:30,4052.75,4058.9,4052.75,4058.5,1250,
2024-04-30 12:01:00+05:30,4055.3,4060,4055.3,4056.9,1125,
2024-04-30 12:02:00+05:30,4056.9,4058.6,4056.8,4056.8,281,
2024-04-30 12:03:00+05:30,4056.8,4058,4053.65,4055.95,172,
2024-04-30 12:04:00+05:30,4055.95,4055.95,4052.05,4052.6,399,
2024-04-30 12:05:00+05:30,4054.95,4054.95,4052.7,4053.95,73,
2024-04-30 12:06:00+05:30,4053.1,4055,4052.8,4054.75,368,
2024-04-30 12:07:00+05:30,4054.75,4056.95,4053.1,4055.95,312,
2024-04-30 12:08:00+05:30,4054.7,4056.4,4054.7,4054.7,218,
2024-04-30 12:09:00+05:30,4054.7,4056.5,4054.15,4056.25,208,
2024-04-30 12:10:00+05:30,4056.25,4057,4054.45,4054.7,380,
2024-04-30 12:11:00+05:30,4054.7,4055.55,4052.6,4054.7,233,
2024-04-30 12:12:00+05:30,4054.65,4054.65,4051.7,4051.7,466,
2024-04-30 12:13:00+05:30,4051.7,4052.95,4049.55,4050,722,
2024-04-30 12:14:00+05:30,4050,4052.1,4047.85,4052.1,539,
2024-04-30 12:15:00+05:30,4052.1,4053.25,4050,4052.6,239,
2024-04-30 12:16:00+05:30,4052.6,4052.9,4050.45,4050.45,100,
2024-04-30 12:17:00+05:30,4050.45,4051.95,4050.2,4050.95,337,
2024-04-30 12:18:00+05:30,4050.4,4053.35,4050.4,4053.3,266,
2024-04-30 12:19:00+05:30,4053.3,4053.3,4050.4,4052.75,112,
2024-04-30 12:20:00+05:30,4051.5,4052.7,4050.05,4050.05,512,
2024-04-30 12:21:00+05:30,4050.05,4051.55,4050,4051.5,101,
2024-04-30 12:22:00+05:30,4051.5,4051.95,4050,4050,164,
2024-04-30 12:23:00+05:30,4050,4051,4049.9,4051,648,
2024-04-30 12:24:00+05:30,4051,4051,4048.5,4049.95,142,
2024-04-30 12:25:00+05:30,4049.95,4050,4048.6,4050,273,
2024-04-30 12:26:00+05:30,4050,4050,4048.6,4050,205,
2024-04-30 12:27:00+05:30,4050,4050,4048.65,4050,156,
2024-04-30 12:28:00+05:30,4050,4050,4049,4050,350,
2024-04-30 12:29:00+05:30,4050,4050,4048.55,4050,184,
2024-04-30 12:30:00+05:30,4050,4050,4048.55,4049.75,397,
2024-04-30 12:31:00+05:30,4049.75,4050,4048.5,4050,264,
2024-04-30 12:32:00+05:30,4050,4050.9,4048.5,4048.75,457,
2024-04-30 12:33:00+05:30,4048.75,4051.15,4048.7,4051.15,287,
2024-04-30 12:34:00+05:30,4051.15,4051.15,4048.65,4048.65,363,
2024-04-30 12:35:00+05:30,4048.65,4050.45,4048.65,4050,130,
2024-04-30 12:36:00+05:30,4050,4051.45,4048.75,4051.4,239,
2024-04-30 12:37:00+05:30,4051.4,4051.75,4050.4,4050.45,293,
2024-04-30 12:38:00+05:30,4050.45,4050.45,4049.05,4049.95,1083,
2024-04-30 12:39:00+05:30,4049.95,4049.95,4048,4048,269,
2024-04-30 12:40:00+05:30,4048,4048,4046,4048,387,
2024-04-30 12:41:00+05:30,4048,4050,4046,4050,531,
2024-04-30 12:42:00+05:30,4050,4050,4048,4050,140,
2024-04-30 12:43:00+05:30,4050,4050,4046.95,4048.85,87,
2024-04-30 12:44:00+05:30,4048.85,4048.85,4046.6,4048.45,561,
2024-04-30 12:45:00+05:30,4048.45,4048.45,4045.1,4047,578,
2024-04-30 12:46:00+05:30,4047,4047,4045.1,4045.1,370,
2024-04-30 12:47:00+05:30,4046.65,4046.65,4042,4044.25,1224,
2024-04-30 12:48:00+05:30,4044.25,4046.15,4042,4045.75,1220,
2024-04-30 12:49:00+05:30,4045.75,4045.95,4042.8,4045.5,730,
2024-04-30 12:50:00+05:30,4045.5,4047.95,4044.7,4047.95,390,
2024-04-30 12:51:00+05:30,4047.95,4049.2,4045.8,4047,368,
2024-04-30 12:52:00+05:30,4047,4047,4035.1,4037,3281,
2024-04-30 12:53:00+05:30,4037,4037.65,4030.6,4033.8,1708,
2024-04-30 12:54:00+05:30,4033.8,4034.9,4031.7,4034.8,349,
2024-04-30 12:55:00+05:30,4034.8,4034.8,4027.05,4027.1,1814,
2024-04-30 12:56:00+05:30,4027.1,4036.6,4027.1,4034.2,732,
2024-04-30 12:57:00+05:30,4034.2,4036,4033.85,4035.5,333,
2024-04-30 12:58:00+05:30,4034,4036.95,4033.8,4036.55,327,
2024-04-30 12:59:00+05:30,4035.8,4037.6,4035.65,4037.35,295,
2024-04-30 13:00:00+05:30,4037.35,4037.55,4035.65,4036.15,257,
2024-04-30 13:01:00+05:30,4036.15,4041.95,4036.15,4041.95,564,
2024-04-30 13:02:00+05:30,4041.95,4042.85,4040.5,4042.65,916,
2024-04-30 13:03:00+05:30,4042.65,4042.65,4040.5,4041.95,163,
2024-04-30 13:04:00+05:30,4041.95,4041.95,4037.05,4037.05,1014,
2024-04-30 13:05:00+05:30,4038.75,4038.75,4035.05,4038.3,481,
2024-04-30 13:06:00+05:30,4038.3,4038.6,4030.05,4033.1,2655,
2024-04-30 13:07:00+05:30,4033.1,4034.65,4031.6,4034.55,270,
2024-04-30 13:08:00+05:30,4032.55,4034.55,4032.55,4033,177,
2024-04-30 13:09:00+05:30,4033,4034.5,4033,4034.4,139,
2024-04-30 13:10:00+05:30,4034.4,4036.75,4033.3,4036.75,152,
2024-04-30 13:11:00+05:30,4036.5,4036.7,4034.15,4036,161,
2024-04-30 13:12:00+05:30,4036,4036.9,4034.5,4036.9,157,
2024-04-30 13:13:00+05:30,4036.9,4038.75,4036.9,4038.5,162,
2024-04-30 13:14:00+05:30,4038.5,4039.6,4037.6,4037.6,180,
2024-04-30 13:15:00+05:30,4037.6,4039.1,4037.05,4039.1,306,
2024-04-30 13:16:00+05:30,4039.1,4044.35,4039.1,4042.6,879,
2024-04-30 13:17:00+05:30,4042.6,4046.15,4042.6,4046,916,
2024-04-30 13:18:00+05:30,4046,4046,4045,4045,299,
2024-04-30 13:19:00+05:30,4045,4048.75,4045,4048.75,226,
2024-04-30 13:20:00+05:30,4048.75,4049,4046.8,4048.95,258,
2024-04-30 13:21:00+05:30,4048.95,4049,4046.9,4049,137,
2024-04-30 13:22:00+05:30,4049,4049.9,4048.05,4049.8,330,
2024-04-30 13:23:00+05:30,4049.8,4049.95,4049.2,4049.95,496,
2024-04-30 13:24:00+05:30,4049.95,4049.95,4043.1,4043.1,4791,
2024-04-30 13:25:00+05:30,4043.1,4044.7,4042.7,4043.45,302,
2024-04-30 13:26:00+05:30,4042.7,4043.45,4040.4,4040.4,508,
2024-04-30 13:27:00+05:30,4040.4,4041,4037.15,4040.25,734,
2024-04-30 13:28:00+05:30,4040.25,4043.5,4040.25,4043.5,472,
2024-04-30 13:29:00+05:30,4043.5,4043.5,4042.7,4043.5,89,
2024-04-30 13:30:00+05:30,4042.7,4043.5,4040.7,4040.8,216,
2024-04-30 13:31:00+05:30,4040.8,4040.8,4033.05,4033.35,683,
2024-04-30 13:32:00+05:30,4034.7,4037.95,4033,4037.95,791,
2024-04-30 13:33:00+05:30,4037.95,4037.95,4034,4036.05,214,
2024-04-30 13:34:00+05:30,4036.05,4036.4,4034.3,4035,243,
2024-04-30 13:35:00+05:30,4035,4036.95,4034.55,4036.95,411,
2024-04-30 13:36:00+05:30,4036.95,4043.3,4035.55,4043.3,415,
2024-04-30 13:37:00+05:30,4042.2,4042.6,4040.75,4041,227,
2024-04-30 13:38:00+05:30,4041,4043.3,4040.9,4043.3,202,
2024-04-30 13:39:00+05:30,4043.3,4044.9,4041.05,4042.75,499,
2024-04-30 13:40:00+05:30,4042.75,4043.5,4040.4,4040.4,262,
2024-04-30 13:41:00+05:30,4040.4,4044,4040.05,4044,387,
2024-04-30 13:42:00+05:30,4044,4045.85,4043.25,4043.25,342,
2024-04-30 13:43:00+05:30,4043.25,4043.35,4036.05,4038.5,609,
2024-04-30 13:44:00+05:30,4038.5,4040.6,4035.95,4040.6,345,
2024-04-30 13:45:00+05:30,4040.6,4041.5,4039.15,4041.4,153,
2024-04-30 13:46:00+05:30,4040.75,4040.95,4039.3,4040.25,382,
2024-04-30 13:47:00+05:30,4040.25,4040.95,4039.4,4040.45,105,
2024-04-30 13:48:00+05:30,4040.45,4040.75,4039.3,4039.4,315,
2024-04-30 13:49:00+05:30,4039.4,4040.7,4039.35,4040.7,129,
2024-04-30 13:50:00+05:30,4040.7,4040.7,4034.75,4038.05,240,
2024-04-30 13:51:00+05:30,4038.05,4038.05,4032.35,4033,250,
2024-04-30 13:52:00+05:30,4033,4034.95,4031.6,4034.35,378,
2024-04-30 13:53:00+05:30,4034.35,4034.35,4032.25,4034,181,
2024-04-30 13:54:00+05:30,4034,4037.75,4034,4036.1,393,
2024-04-30 13:55:00+05:30,4037,4037,4033,4035,169,
2024-04-30 13:56:00+05:30,4035,4035.75,4032,4033,564,
2024-04-30 13:57:00+05:30,4033,4035.65,4033,4034.3,338,
2024-04-30 13:58:00+05:30,4034.3,4035,4033.3,4035,171,
2024-04-30 13:59:00+05:30,4035,4036,4034.35,4035.5,309,
2024-04-30 14:00:00+05:30,4035.05,4035.3,4032,4034.55,331,
2024-04-30 14:01:00+05:30,4034.3,4035.85,4032.6,4033.35,638,
2024-04-30 14:02:00+05:30,4033.35,4036,4032.6,4035.1,459,
2024-04-30 14:03:00+05:30,4035.8,4035.8,4030.6,4031.1,1113,
2024-04-30 14:04:00+05:30,4030.75,4031.95,4030,4030,590,
2024-04-30 14:05:00+05:30,4030.85,4030.85,4028,4028.5,579,
2024-04-30 14:06:00+05:30,4028.5,4029.55,4028.05,4029.35,314,
2024-04-30 14:07:00+05:30,4029.35,4029.85,4027.95,4028.05,732,
2024-04-30 14:08:00+05:30,4028.05,4028.05,4024,4024.15,1136,
2024-04-30 14:09:00+05:30,4024.15,4025.75,4020.9,4023.55,800,
2024-04-30 14:10:00+05:30,4023.55,4023.55,4022.05,4023,184,
2024-04-30 14:11:00+05:30,4023,4025,4022.65,4025,323,
2024-04-30 14:12:00+05:30,4024.45,4025,4020.6,4021.55,494,
2024-04-30 14:13:00+05:30,4021.55,4023,4020.65,4022.95,403,
2024-04-30 14:14:00+05:30,4022.45,4023,4021.5,4023,258,
2024-04-30 14:15:00+05:30,4022.5,4024.3,4022,4023,688,
2024-04-30 14:16:00+05:30,4023,4023,4022.05,4023,452,
2024-04-30 14:17:00+05:30,4022.95,4024.9,4022.8,4024,388,
2024-04-30 14:18:00+05:30,4024,4024,4021,4021.55,290,
2024-04-30 14:19:00+05:30,4022.5,4023,4021,4022.65,217,
2024-04-30 14:20:00+05:30,4022.65,4022.8,4021,4022.65,162,
2024-04-30 14:21:00+05:30,4022.65,4025,4020.6,4024.2,927,
2024-04-30 14:22:00+05:30,4022.9,4024.2,4020,4021.05,273,
2024-04-30 14:23:00+05:30,4021.05,4023,4021,4022.95,275,
2024-04-30 14:24:00+05:30,4022.95,4023,4021.25,4022.55,245,
2024-04-30 14:25:00+05:30,4022.55,4022.95,4020.7,4020.7,200,
2024-04-30 14:26:00+05:30,4020.1,4023,4020.1,4023,195,
2024-04-30 14:27:00+05:30,4022.75,4022.75,4020.4,4021.75,235,
2024-04-30 14:28:00+05:30,4021.75,4021.75,4015,4015.05,1716,
2024-04-30 14:29:00+05:30,4015.05,4017.2,4013.35,4013.35,897,
2024-04-30 14:30:00+05:30,4013.35,4018.5,4010.7,4018.2,3700,
2024-04-30 14:31:00+05:30,4016.6,4022.7,4016.6,4022.4,920,
2024-04-30 14:32:00+05:30,4022.4,4023,4022.4,4023,285,
2024-04-30 14:33:00+05:30,4023,4023,4019.95,4021.05,564,
2024-04-30 14:34:00+05:30,4019.1,4020.7,4018.45,4018.45,297,
2024-04-30 14:35:00+05:30,4020.1,4022,4018.45,4021.55,637,
2024-04-30 14:36:00+05:30,4021.6,4021.6,4017.05,4017.05,216,
2024-04-30 14:37:00+05:30,4017.1,4018.65,4014.25,4015.95,347,
2024-04-30 14:38:00+05:30,4015.95,4019.25,4015.95,4017.6,605,
2024-04-30 14:39:00+05:30,4017.6,4019.25,4013.65,4016,139,
2024-04-30 14:40:00+05:30,4016,4017,4013.75,4017,227,
2024-04-30 14:41:00+05:30,4017,4018.9,4015.4,4018.5,129,
2024-04-30 14:42:00+05:30,4018.5,4018.7,4016,4018.7,929,
2024-04-30 14:43:00+05:30,4018.75,4020,4018.05,4020,102,
2024-04-30 14:44:00+05:30,4020,4020,4017.4,4019.8,207,
2024-04-30 14:45:00+05:30,4019,4020,4018.05,4020,245,
2024-04-30 14:46:00+05:30,4020,4020,4018.05,4018.4,86,
2024-04-30 14:47:00+05:30,4018.4,4019.95,4011,4014,1151,
2024-04-30 14:48:00+05:30,4014.95,4015,4013.45,4013.45,317,
2024-04-30 14:49:00+05:30,4013.45,4015.65,4013.45,4015.65,134,
2024-04-30 14:50:00+05:30,4013.5,4015.65,4010.2,4011,1413,
2024-04-30 14:51:00+05:30,4010,4012.7,4010,4012.2,436,
2024-04-30 14:52:00+05:30,4012.2,4014,4011.45,4013.75,721,
2024-04-30 14:53:00+05:30,4013.75,4013.75,4011,4013.4,546,
2024-04-30 14:54:00+05:30,4012,4012,4008,4008.65,1416,
2024-04-30 14:55:00+05:30,4008.65,4010,4008.1,4009.5,2552,
2024-04-30 14:56:00+05:30,4009.5,4009.5,4006,4006.05,767,
2024-04-30 14:57:00+05:30,4006,4008,4005.75,4007.1,251,
2024-04-30 14:58:00+05:30,4006,4007.1,4002.65,4002.85,2747,
2024-04-30 14:59:00+05:30,4002.35,4007.6,4001.55,4007.4,1598,
2024-04-30 15:00:00+05:30,4006.55,4007.4,3996.3,3996.3,3412,
2024-04-30 15:01:00+05:30,3996.3,4000.4,3995,3999,2575,
2024-04-30 15:02:00+05:30,3998.9,3998.9,3995,3995,1668,
2024-04-30 15:03:00+05:30,3995.35,4000,3993.45,3997.65,3213,
2024-04-30 15:04:00+05:30,3998.75,3999.95,3995.3,3999.95,2533,
2024-04-30 15:05:00+05:30,3997.4,4002.7,3997.4,4002,2733,
2024-04-30 15:06:00+05:30,4000.8,4002,4000.5,4000.55,1480,
2024-04-30 15:07:00+05:30,4000.55,4001,4000.05,4000.7,4313,
2024-04-30 15:08:00+05:30,3999.7,4001,3999.7,4001,3618,
2024-04-30 15:09:00+05:30,4000.95,4010,4000.95,4008.75,6857,
2024-04-30 15:10:00+05:30,4007.55,4009.7,4007.3,4008.45,2561,
2024-04-30 15:11:00+05:30,4008.45,4011,4008.45,4011,3694,
2024-04-30 15:12:00+05:30,4009.9,4011.75,4007.25,4009.2,2619,
2024-04-30 15:13:00+05:30,4007.35,4010.9,4007,4007.1,2643,
2024-04-30 15:14:00+05:30,4007.1,4009.45,4005.45,4006.95,3643,
2024-04-30 15:15:00+05:30,4005.7,4006.95,4003.35,4004,3066,
2024-04-30 15:16:00+05:30,4003.4,4004.8,4002.6,4002.75,4183,
2024-04-30 15:17:00+05:30,4002.75,4002.75,4002.45,4002.6,3216,
2024-04-30 15:18:00+05:30,4002,4002.6,3998.1,3999,2487,
2024-04-30 15:19:00+05:30,3999,4002.5,3996.9,3999.05,4858,
2024-04-30 15:20:00+05:30,3999,4004.25,3996.45,4004.25,5966,
2024-04-30 15:21:00+05:30,4003.15,4004.75,4001.45,4002.2,3047,
2024-04-30 15:22:00+05:30,4001.5,4005.45,4001.25,4002.55,2894,
2024-04-30 15:23:00+05:30,4002.55,4003.55,4001.25,4003.1,4238,
2024-04-30 15:24:00+05:30,4002.8,4004.05,4002.25,4002.85,2899,
2024-04-30 15:25:00+05:30,4008.6,4008.6,4004.45,4004.45,3654,
2024-04-30 15:26:00+05:30,4003,4005,4000.05,4002.1,3345,
2024-04-30 15:27:00+05:30,4002.1,4002.9,3999.85,4002.9,2951,
2024-04-30 15:28:00+05:30,4001.9,4004.9,4000,4001.3,1359,
2024-04-30 15:29:00+05:30,4002.4,4006.45,4001,4001,677,
2024-05-02 09:15:00+05:30,4002.4,4009,3986.55,3986.85,5029,
2024-05-02 09:16:00+05:30,3986.8,3987,3975.4,3977.1,2883,
2024-05-02 09:17:00+05:30,3977,3985.35,3975,3984.75,3953,
2024-05-02 09:18:00+05:30,3984.7,3999.1,3984.25,3995.35,2994,
2024-05-02 09:19:00+05:30,3993,3993.85,3971,3971,6958,
2024-05-02 09:20:00+05:30,3968.7,3973.95,3962,3970.4,9120,
2024-05-02 09:21:00+05:30,3970.4,3980.85,3970.4,3974.85,5231,
2024-05-02 09:22:00+05:30,3974.45,3979.05,3970.6,3976.2,3046,
2024-05-02 09:23:00+05:30,3976.2,3989.5,3975.8,3985.6,5642,
2024-05-02 09:24:00+05:30,3985.5,3987.95,3970.25,3970.25,4217,
2024-05-02 09:25:00+05:30,3971,3976.25,3969.05,3969.4,6983,
2024-05-02 09:26:00+05:30,3969.75,3971.65,3961.1,3964.25,6676,
2024-05-02 09:27:00+05:30,3962.7,3964.95,3957,3962.8,6595,
2024-05-02 09:28:00+05:30,3962.8,3964.4,3957.15,3958.2,2417,
2024-05-02 09:29:00+05:30,3960.5,3965,3957.65,3965,4346,
2024-05-02 09:30:00+05:30,3965.55,3968.9,3961.85,3965.6,3148,
2024-05-02 09:31:00+05:30,3967.65,3968.15,3961.55,3966.9,2563,
2024-05-02 09:32:00+05:30,3966.85,3974.75,3964,3965.35,5231,
2024-05-02 09:33:00+05:30,3963.8,3965.05,3957.6,3958.1,1655,
2024-05-02 09:34:00+05:30,3958.05,3964.45,3955.55,3964.15,1604,
2024-05-02 09:35:00+05:30,3963.85,3964.8,3955,3955.15,3360,
2024-05-02 09:36:00+05:30,3957.55,3962.4,3955,3962.4,3184,
2024-05-02 09:37:00+05:30,3962.8,3965.15,3960.15,3964.3,4183,
2024-05-02 09:38:00+05:30,3964.35,3965.05,3961.3,3963.5,1570,
2024-05-02 09:39:00+05:30,3964.6,3965.25,3960,3963.65,1266,
2024-05-02 09:40:00+05:30,3962.4,3965,3960.55,3960.55,1050,
2024-05-02 09:41:00+05:30,3960.55,3965,3960,3960.7,542,
2024-05-02 09:42:00+05:30,3962.35,3964.6,3960.1,3964.55,472,
2024-05-02 09:43:00+05:30,3964.6,3964.7,3962,3962.9,1004,
2024-05-02 09:44:00+05:30,3962.05,3966,3962,3963.6,2146,
2024-05-02 09:45:00+05:30,3965.45,3969.85,3963.25,3969.85,1723,
2024-05-02 09:46:00+05:30,3969.9,3969.95,3963.1,3963.45,1258,
2024-05-02 09:47:00+05:30,3963.45,3963.5,3955.65,3957.65,1635,
2024-05-02 09:48:00+05:30,3957.65,3957.65,3955,3957.55,1858,
2024-05-02 09:49:00+05:30,3959.7,3962.4,3957.4,3961.5,1506,
2024-05-02 09:50:00+05:30,3961.5,3963.85,3960.4,3962.4,694,
2024-05-02 09:51:00+05:30,3962.35,3962.5,3957.15,3960.6,1250,
2024-05-02 09:52:00+05:30,3961.15,3966.75,3958.2,3960.9,2517,
2024-05-02 09:53:00+05:30,3960.9,3962.15,3958,3959.65,831,
2024-05-02 09:54:00+05:30,3959.65,3962.15,3957,3960,1275,
2024-05-02 09:55:00+05:30,3960,3962.4,3957.65,3961.95,1081,
2024-05-02 09:56:00+05:30,3961.95,3962.4,3957.2,3961,2267,
2024-05-02 09:57:00+05:30,3962.4,3962.4,3957,3959.35,1817,
2024-05-02 09:58:00+05:30,3960.7,3965.8,3957.1,3959.85,2345,
2024-05-02 09:59:00+05:30,3957,3959.6,3955.95,3958.45,2268,
2024-05-02 10:00:00+05:30,3958.45,3958.9,3951.75,3952.95,1851,
2024-05-02 10:01:00+05:30,3952.95,3952.95,3946.2,3951.35,4103,
2024-05-02 10:02:00+05:30,3952,3952.8,3946.1,3948.65,2047,
2024-05-02 10:03:00+05:30,3948.15,3956.75,3947.35,3956.55,2383,
2024-05-02 10:04:00+05:30,3957.65,3960,3951.1,3958.25,2509,
2024-05-02 10:05:00+05:30,3958.45,3959.65,3953.75,3956.55,1071,
2024-05-02 10:06:00+05:30,3956.55,3960,3955.5,3960,710,
2024-05-02 10:07:00+05:30,3960,3961.6,3955.4,3959.25,1172,
2024-05-02 10:08:00+05:30,3961.35,3962,3955.35,3961.3,1072,
2024-05-02 10:09:00+05:30,3959.1,3959.65,3948.9,3953.95,3333,
2024-05-02 10:10:00+05:30,3951.5,3954.4,3949.75,3952.8,1998,
2024-05-02 10:11:00+05:30,3952.8,3958,3950.65,3953.75,2069,
2024-05-02 10:12:00+05:30,3952.15,3955.75,3951,3955.75,2911,
2024-05-02 10:13:00+05:30,3955.75,3958.2,3952.35,3955.75,927,
2024-05-02 10:14:00+05:30,3956.35,3957.95,3953.05,3955,1464,
2024-05-02 10:15:00+05:30,3956.1,3956.1,3951,3952.25,1151,
2024-05-02 10:16:00+05:30,3952.2,3953.45,3948.95,3952.4,1089,
2024-05-02 10:17:00+05:30,3953.3,3955.8,3950.05,3954.2,795,
2024-05-02 10:18:00+05:30,3954.2,3958.05,3951.15,3956.8,2628,
2024-05-02 10:19:00+05:30,3956.6,3958.45,3953.5,3955.2,1148,
2024-05-02 10:20:00+05:30,3955,3955.2,3951.05,3953.15,644,
2024-05-02 10:21:00+05:30,3953.95,3955,3951.2,3951.45,882,
2024-05-02 10:22:00+05:30,3951.15,3954.15,3950.05,3952.05,2951,
2024-05-02 10:23:00+05:30,3952.3,3953.6,3950,3952.9,834,
2024-05-02 10:24:00+05:30,3952.9,3954.85,3952.9,3952.9,276,
2024-05-02 10:25:00+05:30,3952.9,3953.7,3950,3950,585,
2024-05-02 10:26:00+05:30,3951.5,3954,3950.45,3952.55,838,
2024-05-02 10:27:00+05:30,3952.55,3953.8,3948.9,3953.8,1502,
2024-05-02 10:28:00+05:30,3953.8,3954.75,3947.4,3950.45,1239,
2024-05-02 10:29:00+05:30,3951.5,3953.75,3948.8,3953.15,630,
2024-05-02 10:30:00+05:30,3953.7,3954,3950.25,3951.1,730,
2024-05-02 10:31:00+05:30,3953.35,3957.4,3950.1,3955.95,3375,
2024-05-02 10:32:00+05:30,3955.95,3960,3952.95,3959,2832,
2024-05-02 10:33:00+05:30,3959,3962.85,3952,3955.35,78111,
2024-05-02 10:34:00+05:30,3955.35,3960,3952,3954.95,2414,
2024-05-02 10:35:00+05:30,3954.95,3955,3948.1,3948.9,27204,
2024-05-02 10:36:00+05:30,3948.9,3951.3,3948,3951.3,728,
2024-05-02 10:37:00+05:30,3950.55,3951.3,3946.95,3949.2,1669,
2024-05-02 10:38:00+05:30,3949.2,3949.2,3944,3948.95,2247,
2024-05-02 10:39:00+05:30,3948.9,3949.55,3946.4,3947.1,972,
2024-05-02 10:40:00+05:30,3948.75,3948.95,3943.8,3946,1150,
2024-05-02 10:41:00+05:30,3947.9,3947.95,3940.1,3941.7,2546,
2024-05-02 10:42:00+05:30,3943,3944.85,3940.2,3940.8,1936,
2024-05-02 10:43:00+05:30,3940.8,3942.95,3940.2,3942,1554,
2024-05-02 10:44:00+05:30,3941.7,3944.9,3940.6,3942.1,1798,
2024-05-02 10:45:00+05:30,3944.75,3944.8,3942,3942.5,862,
2024-05-02 10:46:00+05:30,3944.2,3944.9,3940.25,3940.65,2134,
2024-05-02 10:47:00+05:30,3943.5,3943.5,3939.05,3939.05,1614,
