date,open,high,low,close,volume,oi
2024-05-02 10:48:00+05:30,3941.5,3941.95,3935.5,3939.95,3785,
2024-05-02 10:49:00+05:30,3940.05,3944.55,3938.8,3944.55,1782,
2024-05-02 10:50:00+05:30,3944.55,3946,3943,3946,1831,
2024-05-02 10:51:00+05:30,3946,3947.05,3943,3946.5,1588,
2024-05-02 10:52:00+05:30,3946.5,3947.8,3945,3947.7,1399,
2024-05-02 10:53:00+05:30,3947.7,3947.8,3944.85,3947.7,1421,
2024-05-02 10:54:00+05:30,3947.7,3948.25,3945.15,3945.8,1443,
2024-05-02 10:55:00+05:30,3945.8,3950,3945.8,3948.6,853,
2024-05-02 10:56:00+05:30,3948.6,3951.95,3948.25,3948.9,1354,
2024-05-02 10:57:00+05:30,3948.9,3952,3948.9,3952,1201,
2024-05-02 10:58:00+05:30,3951,3952,3950,3951.5,906,
2024-05-02 10:59:00+05:30,3951.5,3951.7,3946,3947.15,1993,
2024-05-02 11:00:00+05:30,3947.15,3948.9,3942.9,3946.25,1889,
2024-05-02 11:01:00+05:30,3946.25,3947.85,3939.5,3940,2937,
2024-05-02 11:02:00+05:30,3940,3942.5,3938.85,3942.5,1555,
2024-05-02 11:03:00+05:30,3940.6,3943.1,3938.15,3940.75,1350,
2024-05-02 11:04:00+05:30,3940.75,3942.3,3939,3941.65,467,
2024-05-02 11:05:00+05:30,3939.75,3941,3939,3940.55,1389,
2024-05-02 11:06:00+05:30,3939.85,3943.95,3939.85,3943.15,1264,
2024-05-02 11:07:00+05:30,3943.15,3947.6,3940.4,3945.4,1261,
2024-05-02 11:08:00+05:30,3947.55,3947.55,3940.7,3942.7,1187,
2024-05-02 11:09:00+05:30,3942,3945,3942,3943.9,1019,
2024-05-02 11:10:00+05:30,3944.8,3949.55,3944.45,3947.25,1111,
2024-05-02 11:11:00+05:30,3947.25,3950,3945.75,3949.45,1704,
2024-05-02 11:12:00+05:30,3949.75,3950,3946,3948.15,895,
2024-05-02 11:13:00+05:30,3949.85,3951.45,3948.45,3949.1,877,
2024-05-02 11:14:00+05:30,3949.1,3951.5,3948,3950.6,751,
2024-05-02 11:15:00+05:30,3950.6,3950.65,3945.2,3946.3,1149,
2024-05-02 11:16:00+05:30,3946.3,3950.75,3946.3,3950.75,429,
2024-05-02 11:17:00+05:30,3950.75,3951,3946.2,3947.9,918,
2024-05-02 11:18:00+05:30,3948.5,3949.55,3944.1,3947.55,971,
2024-05-02 11:19:00+05:30,3948.55,3948.55,3944,3944,217,
2024-05-02 11:20:00+05:30,3945,3948.1,3944,3947.15,1580,
2024-05-02 11:21:00+05:30,3947.15,3947.7,3945.65,3945.65,158,
2024-05-02 11:22:00+05:30,3945.65,3947.5,3944,3946.9,789,
2024-05-02 11:23:00+05:30,3946.9,3947,3944.2,3946.25,1099,
2024-05-02 11:24:00+05:30,3946.25,3948,3945,3948,809,
2024-05-02 11:25:00+05:30,3948,3948.1,3945.15,3946.1,403,
2024-05-02 11:26:00+05:30,3946.1,3947.6,3944,3946.55,644,
2024-05-02 11:27:00+05:30,3947.5,3950.25,3946.25,3949.95,786,
2024-05-02 11:28:00+05:30,3950,3952,3948.05,3952,1769,
2024-05-02 11:29:00+05:30,3951.65,3952,3950.4,3952,1806,
2024-05-02 11:30:00+05:30,3952,3952,3950.25,3950.9,966,
2024-05-02 11:31:00+05:30,3952,3952.9,3950,3952,1161,
2024-05-02 11:32:00+05:30,3951.8,3958.15,3951,3955.05,3370,
2024-05-02 11:33:00+05:30,3955.9,3958.5,3952.2,3955,2780,
2024-05-02 11:34:00+05:30,3953.25,3954.3,3950,3953.45,1100,
2024-05-02 11:35:00+05:30,3954,3957.45,3951.5,3956.5,1342,
2024-05-02 11:36:00+05:30,3954.15,3957.4,3951.5,3953.8,962,
2024-05-02 11:37:00+05:30,3953.8,3955.35,3952,3952,2523,
2024-05-02 11:38:00+05:30,3950.05,3955.05,3950.05,3952.3,1990,
2024-05-02 11:39:00+05:30,3952.45,3955.55,3951.75,3955.55,2103,
2024-05-02 11:40:00+05:30,3955.4,3957.45,3955,3955.75,1641,
2024-05-02 11:41:00+05:30,3956.9,3957.95,3955.5,3956.25,435,
2024-05-02 11:42:00+05:30,3956,3956.85,3950.55,3953.45,2602,
2024-05-02 11:43:00+05:30,3953.6,3955.8,3950.35,3950.8,756,
2024-05-02 11:44:00+05:30,3950.8,3952,3946.95,3948.05,1419,
2024-05-02 11:45:00+05:30,3948.05,3948.85,3945.05,3945.6,553,
2024-05-02 11:46:00+05:30,3945.4,3947.15,3945.05,3945.25,341,
2024-05-02 11:47:00+05:30,3946.4,3947.25,3945.25,3947.25,537,
2024-05-02 11:48:00+05:30,3947.25,3948.65,3945.3,3946.25,381,
2024-05-02 11:49:00+05:30,3946.25,3951.95,3946.25,3950.75,421,
2024-05-02 11:50:00+05:30,3950.75,3952.9,3949.65,3951.15,691,
2024-05-02 11:51:00+05:30,3951.15,3952,3949.05,3951.4,368,
2024-05-02 11:52:00+05:30,3951.4,3952,3950.5,3951.15,462,
2024-05-02 11:53:00+05:30,3951.15,3951.75,3950.75,3951.05,417,
2024-05-02 11:54:00+05:30,3951.4,3956.75,3950.85,3954.5,706,
2024-05-02 11:55:00+05:30,3955.3,3955.3,3951.8,3951.8,857,
2024-05-02 11:56:00+05:30,3951.8,3954.45,3950.65,3951.8,625,
2024-05-02 11:57:00+05:30,3951.8,3953.55,3949,3949.25,1173,
2024-05-02 11:58:00+05:30,3949.25,3952,3946.6,3948.8,3249,
2024-05-02 11:59:00+05:30,3950,3950,3947.1,3948.3,1224,
2024-05-02 12:00:00+05:30,3948.3,3949.85,3947.35,3949.75,515,
2024-05-02 12:01:00+05:30,3949.75,3950,3948.1,3949.05,626,
2024-05-02 12:02:00+05:30,3949.9,3952,3949.05,3951.55,2804,
2024-05-02 12:03:00+05:30,3951.55,3952,3950.75,3950.75,306,
2024-05-02 12:04:00+05:30,3950.75,3951.85,3950.5,3951.8,266,
2024-05-02 12:05:00+05:30,3951.8,3951.95,3950,3950.45,537,
2024-05-02 12:06:00+05:30,3950.45,3953.95,3950.45,3951.25,439,
2024-05-02 12:07:00+05:30,3950.55,3952.9,3950.5,3951.45,293,
2024-05-02 12:08:00+05:30,3951.45,3952.65,3950.6,3951.4,452,
2024-05-02 12:09:00+05:30,3951.75,3953.05,3950.8,3952,293,
2024-05-02 12:10:00+05:30,3951.95,3952,3950.8,3951.45,273,
2024-05-02 12:11:00+05:30,3952,3952,3948,3948,1113,
2024-05-02 12:12:00+05:30,3948,3949.4,3946.05,3947.15,513,
2024-05-02 12:13:00+05:30,3947.15,3949.8,3947.15,3948.85,362,
2024-05-02 12:14:00+05:30,3948.75,3949.75,3947.5,3949.45,547,
2024-05-02 12:15:00+05:30,3949.45,3949.45,3947.1,3949.2,259,
2024-05-02 12:16:00+05:30,3949.2,3949.7,3947.5,3949.5,1372,
2024-05-02 12:17:00+05:30,3949.5,3951.6,3948.15,3951.35,256,
2024-05-02 12:18:00+05:30,3951.35,3951.85,3948.4,3949.05,1139,
2024-05-02 12:19:00+05:30,3949.05,3950.6,3948.1,3949.25,458,
2024-05-02 12:20:00+05:30,3949.25,3950,3948.45,3949.65,810,
2024-05-02 12:21:00+05:30,3949.65,3954.85,3949.65,3954.85,1840,
2024-05-02 12:22:00+05:30,3954.15,3956.05,3952.6,3955.55,1706,
2024-05-02 12:23:00+05:30,3955.55,3955.85,3951.35,3951.65,876,
2024-05-02 12:24:00+05:30,3952.05,3953.9,3950.25,3950.45,504,
2024-05-02 12:25:00+05:30,3950.45,3953.9,3950.45,3952.8,718,
2024-05-02 12:26:00+05:30,3952.8,3956.95,3952.8,3956.95,837,
2024-05-02 12:27:00+05:30,3956.95,3958.55,3954.65,3956.8,1481,
2024-05-02 12:28:00+05:30,3956.8,3959.85,3956.65,3957.9,1917,
2024-05-02 12:29:00+05:30,3958,3964.55,3958,3959.8,3927,
2024-05-02 12:30:00+05:30,3961,3964.4,3959.45,3962.35,2845,
2024-05-02 12:31:00+05:30,3962.2,3968,3960.6,3965.1,9971,
2024-05-02 12:32:00+05:30,3965.1,3968.65,3963.2,3963.2,1899,
2024-05-02 12:33:00+05:30,3963.2,3965.5,3962.8,3964.2,1529,
2024-05-02 12:34:00+05:30,3964.2,3965.55,3962,3964.35,1212,
2024-05-02 12:35:00+05:30,3962.35,3965.55,3962,3964,1083,
2024-05-02 12:36:00+05:30,3964,3966.2,3964,3965,732,
2024-05-02 12:37:00+05:30,3965,3968,3964.65,3965,2202,
2024-05-02 12:38:00+05:30,3966.15,3968.6,3966.15,3966.7,806,
2024-05-02 12:39:00+05:30,3966.7,3969,3965.1,3967.8,1789,
2024-05-02 12:40:00+05:30,3967.8,3975,3967.15,3974.85,3147,
2024-05-02 12:41:00+05:30,3975.6,3978.9,3972.5,3975.8,9708,
2024-05-02 12:42:00+05:30,3975.8,3978.35,3973.25,3975.5,3675,
2024-05-02 12:43:00+05:30,3975.5,3987.95,3975.5,3982.5,5557,
2024-05-02 12:44:00+05:30,3983,3985.05,3980.1,3981.8,3397,
2024-05-02 12:45:00+05:30,3981.8,3985.05,3977.4,3978.5,17389,
2024-05-02 12:46:00+05:30,3978.5,3983.95,3975.45,3978.3,4449,
2024-05-02 12:47:00+05:30,3978.3,3983.15,3978.2,3981.2,1842,
2024-05-02 12:48:00+05:30,3981.2,3983.3,3975.4,3978.2,5035,
2024-05-02 12:49:00+05:30,3978.2,3978.2,3975.25,3977,821,
2024-05-02 12:50:00+05:30,3977,3978.3,3972.15,3972.5,3310,
2024-05-02 12:51:00+05:30,3972.5,3977.95,3972.5,3976.3,2159,
2024-05-02 12:52:00+05:30,3977.95,3979.2,3975,3977.25,1772,
2024-05-02 12:53:00+05:30,3977.25,3979.05,3975.55,3978.2,543,
2024-05-02 12:54:00+05:30,3976.8,3978.2,3976,3977.25,1141,
2024-05-02 12:55:00+05:30,3977.25,3978.3,3976,3976.1,322,
2024-05-02 12:56:00+05:30,3976.1,3978.35,3975.1,3975.1,543,
2024-05-02 12:57:00+05:30,3975.1,3977.5,3975.05,3976.5,681,
2024-05-02 12:58:00+05:30,3976.5,3976.8,3973,3975.05,816,
2024-05-02 12:59:00+05:30,3976.15,3976.95,3972.45,3975.05,1416,
2024-05-02 13:00:00+05:30,3975.05,3979.55,3975,3978.45,1033,
2024-05-02 13:01:00+05:30,3978.45,3979.65,3973.65,3974.6,1453,
2024-05-02 13:02:00+05:30,3974.25,3975.85,3970.85,3970.9,1089,
2024-05-02 13:03:00+05:30,3970.9,3972.3,3966.9,3967.85,2366,
2024-05-02 13:04:00+05:30,3967.85,3970.05,3967,3967,944,
2024-05-02 13:05:00+05:30,3967,3969.35,3960.9,3963.15,3011,
2024-05-02 13:06:00+05:30,3961.6,3964.3,3959.55,3959.55,1029,
2024-05-02 13:07:00+05:30,3959.55,3962.15,3958.55,3959.2,1001,
2024-05-02 13:08:00+05:30,3959.2,3964.85,3959.2,3960.05,3205,
2024-05-02 13:09:00+05:30,3959.65,3963.3,3959.55,3962.1,1783,
2024-05-02 13:10:00+05:30,3962.1,3963.85,3960.35,3960.7,1362,
2024-05-02 13:11:00+05:30,3963.05,3963.9,3960.05,3961.05,2492,
2024-05-02 13:12:00+05:30,3962.6,3962.6,3960,3960.55,520,
2024-05-02 13:13:00+05:30,3960.55,3966.2,3960.55,3963.5,2738,
2024-05-02 13:14:00+05:30,3963.5,3965.45,3962.05,3963.15,1247,
2024-05-02 13:15:00+05:30,3962,3963.25,3962,3962,806,
2024-05-02 13:16:00+05:30,3962,3965.7,3962,3962,1201,
2024-05-02 13:17:00+05:30,3962,3967.4,3960,3960.55,1799,
2024-05-02 13:18:00+05:30,3960.55,3965.95,3960,3963.4,3058,
2024-05-02 13:19:00+05:30,3963.4,3970.35,3961.75,3970.2,3951,
2024-05-02 13:20:00+05:30,3972.2,3976.9,3969.65,3973.05,5099,
2024-05-02 13:21:00+05:30,3973.05,3977.5,3972.05,3975.45,3376,
2024-05-02 13:22:00+05:30,3977.85,3977.85,3970.7,3975.3,3863,
2024-05-02 13:23:00+05:30,3977.25,3981.95,3970.7,3979.5,3461,
2024-05-02 13:24:00+05:30,3978.85,3981.95,3978.1,3980.45,2583,
2024-05-02 13:25:00+05:30,3980.45,3983.65,3978,3979.9,3796,
2024-05-02 13:26:00+05:30,3980.5,3984.9,3978,3979.2,2263,
2024-05-02 13:27:00+05:30,3979.1,3981.4,3978,3979.4,1968,
2024-05-02 13:28:00+05:30,3979.4,3979.4,3970.65,3974.5,1694,
2024-05-02 13:29:00+05:30,3975.25,3976.75,3972.95,3972.95,1073,
2024-05-02 13:30:00+05:30,3973.05,3979.7,3970.65,3971.3,3489,
2024-05-02 13:31:00+05:30,3971.2,3975,3970,3971.35,2663,
2024-05-02 13:32:00+05:30,3971.35,3976.85,3970.5,3972.35,2454,
2024-05-02 13:33:00+05:30,3973.8,3975.1,3972.25,3972.65,686,
2024-05-02 13:34:00+05:30,3972.65,3977.8,3972.6,3974,1237,
2024-05-02 13:35:00+05:30,3974,3979.95,3974,3977.05,1751,
2024-05-02 13:36:00+05:30,3975.95,3976.5,3963,3963,6108,
2024-05-02 13:37:00+05:30,3963.2,3966,3959.55,3961,13243,
2024-05-02 13:38:00+05:30,3961,3972.05,3961,3970.05,1892,
2024-05-02 13:39:00+05:30,3970.05,3975.2,3967.85,3967.85,2041,
2024-05-02 13:40:00+05:30,3967.85,3967.85,3963,3965,741,
2024-05-02 13:41:00+05:30,3965,3970.9,3965,3970.15,588,
2024-05-02 13:42:00+05:30,3970.15,3971.55,3966.15,3968,972,
2024-05-02 13:43:00+05:30,3968,3968,3965.15,3966.35,577,
2024-05-02 13:44:00+05:30,3966.45,3972.55,3966.4,3968,2023,
2024-05-02 13:45:00+05:30,3968,3974.55,3967.55,3968.3,1314,
2024-05-02 13:46:00+05:30,3968.3,3973.05,3967.45,3968.4,1243,
2024-05-02 13:47:00+05:30,3968.4,3972.75,3968.4,3968.5,777,
2024-05-02 13:48:00+05:30,3968.45,3973.05,3968.4,3968.65,807,
2024-05-02 13:49:00+05:30,3969.05,3973.8,3968.4,3971.35,927,
2024-05-02 13:50:00+05:30,3971.35,3973.55,3970.95,3972.9,766,
2024-05-02 13:51:00+05:30,3972.9,3978.75,3971.05,3972.35,2246,
2024-05-02 13:52:00+05:30,3972.4,3976,3970.35,3972.5,1365,
2024-05-02 13:53:00+05:30,3972.25,3982,3970.8,3972.25,2039,
2024-05-02 13:54:00+05:30,3972.45,3974.1,3969.05,3973,1645,
2024-05-02 13:55:00+05:30,3972.85,3973.55,3969.05,3969.05,1047,
2024-05-02 13:56:00+05:30,3969.05,3975.55,3968.4,3969.55,1922,
2024-05-02 13:57:00+05:30,3969.55,3975,3968.4,3968.4,1298,
2024-05-02 13:58:00+05:30,3968.4,3971.05,3965,3968.85,942,
2024-05-02 13:59:00+05:30,3969.25,3975.5,3968.85,3971.1,1463,
2024-05-02 14:00:00+05:30,3971.1,3981.65,3970.75,3970.85,2128,
2024-05-02 14:01:00+05:30,3970.85,3976.9,3970,3970.05,1370,
2024-05-02 14:02:00+05:30,3970,3971,3965,3968.55,1809,
2024-05-02 14:03:00+05:30,3968,3970.45,3965,3965.05,891,
2024-05-02 14:04:00+05:30,3965.05,3966.85,3960.35,3962.2,2511,
2024-05-02 14:05:00+05:30,3962,3969.25,3961.7,3962.6,1433,
2024-05-02 14:06:00+05:30,3962.6,3965,3961.2,3962.5,930,
2024-05-02 14:07:00+05:30,3962.5,3965,3962.5,3965,588,
2024-05-02 14:08:00+05:30,3965,3966.65,3962.5,3963.75,800,
2024-05-02 14:09:00+05:30,3963.8,3968.15,3963.75,3965.3,328,
2024-05-02 14:10:00+05:30,3965.3,3973.15,3964.85,3971.15,1148,
2024-05-02 14:11:00+05:30,3971.2,3976.4,3971,3974.35,1801,
2024-05-02 14:12:00+05:30,3974.4,3978.5,3971,3974.4,2970,
2024-05-02 14:13:00+05:30,3973.8,3978.25,3972.85,3974.3,1678,
2024-05-02 14:14:00+05:30,3974.3,3978.6,3973.5,3974,1518,
2024-05-02 14:15:00+05:30,3974,3980,3973.45,3976.2,4755,
2024-05-02 14:16:00+05:30,3976.2,3980.85,3975.35,3977.9,3705,
2024-05-02 14:17:00+05:30,3978.55,3985.4,3977.95,3982.3,2659,
2024-05-02 14:18:00+05:30,3982.4,3985.8,3976.2,3980,6805,
2024-05-02 14:19:00+05:30,3980.25,3984.65,3978.1,3978.1,2501,
2024-05-02 14:20:00+05:30,3978.15,3981.3,3976.1,3978.7,2487,
2024-05-02 14:21:00+05:30,3978.75,3983.8,3978.15,3979.1,1096,
2024-05-02 14:22:00+05:30,3979.15,3982.65,3977.55,3979.95,1912,
2024-05-02 14:23:00+05:30,3980,3981.2,3978.4,3979.4,1430,
2024-05-02 14:24:00+05:30,3979.4,3981.95,3979.4,3979.55,1078,
2024-05-02 14:25:00+05:30,3979.55,3981.95,3977,3977.85,2140,
2024-05-02 14:26:00+05:30,3977.7,3981.6,3977.7,3980.2,2422,
2024-05-02 14:27:00+05:30,3980.2,3980.2,3977.85,3978.7,981,
2024-05-02 14:28:00+05:30,3978.75,3981.8,3977.85,3977.85,1982,
2024-05-02 14:29:00+05:30,3979.9,3985.65,3977.75,3982.1,3105,
2024-05-02 14:30:00+05:30,3982.1,3987.95,3979.65,3981.5,2573,
2024-05-02 14:31:00+05:30,3981.6,3985,3981,3981,1443,
2024-05-02 14:32:00+05:30,3981.05,3984,3977.6,3980.6,2796,
2024-05-02 14:33:00+05:30,3980.6,3982,3978.05,3978.75,958,
2024-05-02 14:34:00+05:30,3978.75,3980.95,3978,3978.6,780,
2024-05-02 14:35:00+05:30,3980,3981.55,3978.45,3978.7,836,
2024-05-02 14:36:00+05:30,3980.85,3980.9,3975,3976.15,1843,
2024-05-02 14:37:00+05:30,3976.2,3981.5,3976.2,3977.35,1539,
2024-05-02 14:38:00+05:30,3979.85,3981,3977.5,3977.95,1151,
2024-05-02 14:39:00+05:30,3979.95,3979.95,3973.5,3974.75,2869,
2024-05-02 14:40:00+05:30,3974.85,3979.95,3974.85,3977.6,2775,
2024-05-02 14:41:00+05:30,3977.75,3980.75,3976.95,3976.95,788,
2024-05-02 14:42:00+05:30,3977,3981.35,3976,3979.15,1603,
2024-05-02 14:43:00+05:30,3979.2,3980.85,3976.1,3976.85,1052,
2024-05-02 14:44:00+05:30,3976.65,3978.3,3975.4,3977.1,1349,
2024-05-02 14:45:00+05:30,3977.35,3981,3975.65,3980.9,1339,
2024-05-02 14:46:00+05:30,3983,3983.1,3979.45,3979.55,1295,
2024-05-02 14:47:00+05:30,3979.55,3980.25,3978,3978.05,1068,
2024-05-02 14:48:00+05:30,3978.05,3979.5,3976.2,3977.25,990,
2024-05-02 14:49:00+05:30,3976.55,3980,3976.55,3979.3,868,
2024-05-02 14:50:00+05:30,3979.3,3981.65,3978.25,3978.25,1152,
2024-05-02 14:51:00+05:30,3978.25,3980.65,3977.2,3977.2,354,
2024-05-02 14:52:00+05:30,3977.2,3984.55,3977.2,3982.65,2729,
2024-05-02 14:53:00+05:30,3982.6,3984.75,3981.4,3982,860,
2024-05-02 14:54:00+05:30,3982,3984,3980.35,3981.3,902,
2024-05-02 14:55:00+05:30,3981.3,3986,3981.3,3985.5,1098,
2024-05-02 14:56:00+05:30,3985.5,3994.25,3984.25,3987.55,7447,
2024-05-02 14:57:00+05:30,3987.6,3988.7,3981.65,3982.7,1534,
2024-05-02 14:58:00+05:30,3982.7,3989.05,3981.2,3986.55,812,
2024-05-02 14:59:00+05:30,3985.15,3985.3,3980.2,3980.2,1621,
2024-05-02 15:00:00+05:30,3980,3982.45,3974.05,3974.85,4170,
2024-05-02 15:01:00+05:30,3973.5,3977.6,3970.35,3974.7,6793,
2024-05-02 15:02:00+05:30,3973.75,3974.2,3970.45,3972.8,2761,
2024-05-02 15:03:00+05:30,3971.9,3971.9,3970,3970.4,2733,
2024-05-02 15:04:00+05:30,3969.5,3970.15,3963.05,3963.4,4362,
2024-05-02 15:05:00+05:30,3963.05,3964.05,3958.15,3960.1,7122,
2024-05-02 15:06:00+05:30,3958.55,3961.35,3958.25,3959.9,2718,
2024-05-02 15:07:00+05:30,3959.9,3962.55,3959.1,3959.85,2407,
2024-05-02 15:08:00+05:30,3959.85,3963.2,3957.9,3958.55,4743,
2024-05-02 15:09:00+05:30,3958.1,3962.6,3958.05,3960.35,4230,
2024-05-02 15:10:00+05:30,3960.35,3964.2,3958.15,3961.6,5225,
2024-05-02 15:11:00+05:30,3961.45,3965,3961,3962.2,2518,
2024-05-02 15:12:00+05:30,3962.05,3967.1,3961.1,3963.3,3258,
2024-05-02 15:13:00+05:30,3963.1,3964.9,3960.75,3963.2,3146,
2024-05-02 15:14:00+05:30,3963.9,3965,3960,3961,2812,
2024-05-02 15:15:00+05:30,3961,3963.75,3960,3961.35,2658,
2024-05-02 15:16:00+05:30,3961.35,3963.9,3959.8,3963.35,2587,
2024-05-02 15:17:00+05:30,3962.5,3966.3,3961.1,3964.85,5175,
2024-05-02 15:18:00+05:30,3963.9,3964.8,3960.4,3961.15,3703,
2024-05-02 15:19:00+05:30,3963.4,3970.1,3960.05,3967.15,4208,
2024-05-02 15:20:00+05:30,3970.25,3970.25,3961.55,3962.75,5789,
2024-05-02 15:21:00+05:30,3962.65,3968.05,3961,3961.55,3021,
2024-05-02 15:22:00+05:30,3961.55,3963.6,3961.05,3961.1,2011,
2024-05-02 15:23:00+05:30,3962.15,3968.4,3962.05,3966.85,3009,
2024-05-02 15:24:00+05:30,3965.15,3971.8,3962.75,3969,5168,
2024-05-02 15:25:00+05:30,3968.25,3968.85,3962.6,3963.3,5190,
2024-05-02 15:26:00+05:30,3964.85,3969.9,3960.05,3962.35,2845,
2024-05-02 15:27:00+05:30,3960.65,3965.85,3960.65,3965.35,2863,
2024-05-02 15:28:00+05:30,3965.35,3967.85,3960.05,3961.95,1301,
2024-05-02 15:29:00+05:30,3960.05,3972,3960.05,3962.5,580,
2024-05-03 09:15:00+05:30,3965.1,3991,3955.1,3955.1,3420,
2024-05-03 09:16:00+05:30,3955.1,3962.3,3946.5,3960.25,2175,
2024-05-03 09:17:00+05:30,3960.25,3967.45,3959.6,3965.45,1473,
2024-05-03 09:18:00+05:30,3965.45,3968.25,3965.35,3966.4,158,
2024-05-03 09:19:00+05:30,3966.4,3972.75,3965.35,3970.05,1826,
2024-05-03 09:20:00+05:30,3970.05,3971.1,3968,3970.65,1048,
2024-05-03 09:21:00+05:30,3970.65,3970.65,3960.25,3962.55,1738,
2024-05-03 09:22:00+05:30,3960.25,3964.25,3960.25,3961.15,437,
2024-05-03 09:23:00+05:30,3961.15,3964.25,3960.25,3960.3,856,
2024-05-03 09:24:00+05:30,3960.3,3963.8,3960.3,3961.9,733,
2024-05-03 09:25:00+05:30,3965.45,3970,3964.2,3967.55,599,
2024-05-03 09:26:00+05:30,3967.55,3977.4,3967.55,3973.6,2223,
2024-05-03 09:27:00+05:30,3973.6,3976.65,3973.6,3976.65,476,
2024-05-03 09:28:00+05:30,3976.65,3976.65,3971,3971,322,
2024-05-03 09:29:00+05:30,3971,3980,3971,3977.1,1749,
2024-05-03 09:30:00+05:30,3979.8,3979.8,3975,3977.3,741,
2024-05-03 09:31:00+05:30,3977.3,3977.8,3971.05,3971.05,1247,
2024-05-03 09:32:00+05:30,3971.05,3973.55,3971.05,3971.9,174,
2024-05-03 09:33:00+05:30,3971.9,3973.9,3967.55,3970.15,945,
2024-05-03 09:34:00+05:30,3970.15,3972.3,3970.15,3970.2,573,
2024-05-03 09:35:00+05:30,3970.2,3973.95,3970.15,3973.5,414,
2024-05-03 09:36:00+05:30,3973.5,3975.15,3971.1,3974.45,737,
2024-05-03 09:37:00+05:30,3972.75,3974.45,3970.7,3972.5,143,
2024-05-03 09:38:00+05:30,3972.5,3973.35,3970.75,3970.75,145,
2024-05-03 09:39:00+05:30,3970.75,3973.25,3970.75,3971.05,314,
2024-05-03 09:40:00+05:30,3971.05,3977.3,3971.05,3977.3,482,
2024-05-03 09:41:00+05:30,3977.3,3983.5,3975.4,3977,964,
2024-05-03 09:42:00+05:30,3977,3977,3973.4,3976.6,148,
2024-05-03 09:43:00+05:30,3976.6,3978.95,3976.15,3976.15,151,
2024-05-03 09:44:00+05:30,3976.15,3980.25,3976.1,3980.25,591,
2024-05-03 09:45:00+05:30,3980.25,3982.65,3978.8,3978.85,1233,
2024-05-03 09:46:00+05:30,3978.85,3981.4,3978.85,3979,102,
2024-05-03 09:47:00+05:30,3979,3981.4,3979,3979.55,348,
2024-05-03 09:48:00+05:30,3979.55,3982.25,3979.55,3981.95,332,
2024-05-03 09:49:00+05:30,3981.95,3981.95,3975.6,3975.6,1041,
2024-05-03 09:50:00+05:30,3975.6,3975.6,3971.15,3973.15,1299,
2024-05-03 09:51:00+05:30,3973.15,3973.95,3970.95,3973.95,534,
2024-05-03 09:52:00+05:30,3973.95,3973.95,3964.65,3967.6,1310,
2024-05-03 09:53:00+05:30,3967.8,3970,3967.3,3968.65,589,
2024-05-03 09:54:00+05:30,3968.65,3970,3968.65,3969.95,111,
2024-05-03 09:55:00+05:30,3969.95,3973.95,3968.65,3972.95,1908,
2024-05-03 09:56:00+05:30,3972.95,3973.95,3971.05,3971.05,716,
2024-05-03 09:57:00+05:30,3971.05,3971.35,3967.55,3967.55,138,
2024-05-03 09:58:00+05:30,3967.55,3970,3966,3969.9,1048,
2024-05-03 09:59:00+05:30,3969.9,3972.45,3969.9,3970,640,
2024-05-03 10:00:00+05:30,3970,3974.65,3969.7,3973.9,1556,
2024-05-03 10:01:00+05:30,3973.9,3975,3969.1,3971.25,1073,
2024-05-03 10:02:00+05:30,3971.25,3971.25,3966.6,3966.6,1470,
2024-05-03 10:03:00+05:30,3968.55,3968.55,3966.55,3968.15,287,
2024-05-03 10:04:00+05:30,3968.15,3969.35,3968.1,3968.1,13,
2024-05-03 10:05:00+05:30,3968.1,3971.15,3961.75,3962.1,2539,
2024-05-03 10:06:00+05:30,3962.1,3967.15,3962.1,3965.1,721,
2024-05-03 10:07:00+05:30,3965.1,3967.1,3964.5,3966.05,1824,
2024-05-03 10:08:00+05:30,3966.05,3966.75,3964.65,3964.8,1048,
2024-05-03 10:09:00+05:30,3964.8,3967.25,3964.8,3966.95,817,
2024-05-03 10:10:00+05:30,3966.95,3966.95,3963.9,3964.3,2470,
