date,open,high,low,close,volume,oi
2024-05-03 10:11:00+05:30,3964.3,3965,3958.1,3958.55,3273,
2024-05-03 10:12:00+05:30,3958.55,3960,3952.65,3958.8,6722,
2024-05-03 10:13:00+05:30,3958.8,3960.85,3956.1,3958.5,25539,
2024-05-03 10:14:00+05:30,3958.5,3960.1,3956,3959.4,1176,
2024-05-03 10:15:00+05:30,3959.4,3965,3959.4,3964.5,1392,
2024-05-03 10:16:00+05:30,3964.5,3965,3961.65,3961.65,763,
2024-05-03 10:17:00+05:30,3961.65,3965,3960,3960,2002,
2024-05-03 10:18:00+05:30,3960,3960,3958.55,3959,169,
2024-05-03 10:19:00+05:30,3959,3963.25,3958.45,3963.25,1191,
2024-05-03 10:20:00+05:30,3963.25,3965,3962.4,3964.3,1863,
2024-05-03 10:21:00+05:30,3964.3,3964.3,3962.85,3962.9,176,
2024-05-03 10:22:00+05:30,3962.9,3965.85,3962.9,3964.85,3329,
2024-05-03 10:23:00+05:30,3965,3965,3958.25,3960.5,1152,
2024-05-03 10:24:00+05:30,3960.5,3965,3960.05,3965,345,
2024-05-03 10:25:00+05:30,3965,3966.9,3964.9,3965.6,255,
2024-05-03 10:26:00+05:30,3965.6,3969.3,3965.6,3968.6,538,
2024-05-03 10:27:00+05:30,3967.1,3968.6,3966.95,3967.55,327,
2024-05-03 10:28:00+05:30,3967.55,3967.55,3965.4,3965.45,41,
2024-05-03 10:29:00+05:30,3965.45,3967.95,3965.45,3966.95,119,
2024-05-03 10:30:00+05:30,3968.5,3970,3968.25,3970,211,
2024-05-03 10:31:00+05:30,3970,3974.3,3970,3974.3,477,
2024-05-03 10:32:00+05:30,3974.3,3976,3974,3976,940,
2024-05-03 10:33:00+05:30,3976.05,3977.05,3974.1,3975.5,1620,
2024-05-03 10:34:00+05:30,3975.5,3977,3975.5,3976.7,294,
2024-05-03 10:35:00+05:30,3976.7,3980,3976,3980,799,
2024-05-03 10:36:00+05:30,3978.45,3980,3978.4,3979.95,234,
2024-05-03 10:37:00+05:30,3979.95,3979.95,3970.45,3972.15,2367,
2024-05-03 10:38:00+05:30,3972.15,3972.85,3970.25,3972.85,128,
2024-05-03 10:39:00+05:30,3972.85,3972.85,3970.35,3972,1206,
2024-05-03 10:40:00+05:30,3972,3972,3968.95,3968.95,75,
2024-05-03 10:41:00+05:30,3968,3971.4,3966.35,3970,2360,
2024-05-03 10:42:00+05:30,3970,3975,3968.75,3974.85,621,
2024-05-03 10:43:00+05:30,3974.85,3975,3973.7,3975,570,
2024-05-03 10:44:00+05:30,3973.7,3973.7,3971.6,3973,291,
2024-05-03 10:45:00+05:30,3973.3,3975,3973,3975,615,
2024-05-03 10:46:00+05:30,3975,3976.95,3974.3,3974.5,1127,
2024-05-03 10:47:00+05:30,3974.5,3975.9,3972.6,3974.95,404,
2024-05-03 10:48:00+05:30,3974.95,3975.3,3972.55,3973.25,157,
2024-05-03 10:49:00+05:30,3973.25,3974.95,3967.1,3969.05,4546,
2024-05-03 10:50:00+05:30,3969.05,3969.75,3967.05,3968.4,289,
2024-05-03 10:51:00+05:30,3968.4,3970.2,3968.4,3969.2,676,
2024-05-03 10:52:00+05:30,3969.2,3970.9,3968.1,3968.1,478,
2024-05-03 10:53:00+05:30,3968.1,3969.85,3968.1,3969.85,102,
2024-05-03 10:54:00+05:30,3969.85,3969.85,3968,3968,299,
2024-05-03 10:55:00+05:30,3968,3970,3968,3970,119,
2024-05-03 10:56:00+05:30,3970,3970.8,3969.45,3969.5,434,
2024-05-03 10:57:00+05:30,3969.5,3969.5,3968.65,3969.25,363,
2024-05-03 10:58:00+05:30,3969.25,3969.25,3967.55,3967.55,84,
2024-05-03 10:59:00+05:30,3967.55,3968.45,3967,3968.35,365,
2024-05-03 11:00:00+05:30,3968.35,3968.85,3967,3967.1,93,
2024-05-03 11:01:00+05:30,3967.1,3969,3967.1,3969,239,
2024-05-03 11:02:00+05:30,3969,3969.5,3968.95,3969.5,201,
2024-05-03 11:03:00+05:30,3969.5,3969.5,3969,3969,89,
2024-05-03 11:04:00+05:30,3969,3969.5,3967,3967.2,353,
2024-05-03 11:05:00+05:30,3967.2,3968.5,3967.2,3968.45,164,
2024-05-03 11:06:00+05:30,3968.45,3968.45,3967.2,3968.45,259,
2024-05-03 11:07:00+05:30,3968.45,3968.45,3967.55,3968.45,28,
2024-05-03 11:08:00+05:30,3968.45,3968.95,3967.1,3968.95,409,
2024-05-03 11:09:00+05:30,3968.95,3968.95,3967.15,3967.15,91,
2024-05-03 11:10:00+05:30,3967.15,3968.6,3967.15,3968.55,153,
2024-05-03 11:11:00+05:30,3968.55,3968.55,3967.2,3968.55,26,
2024-05-03 11:12:00+05:30,3968.55,3968.55,3967.2,3968.2,114,
2024-05-03 11:13:00+05:30,3968.2,3972.9,3968.2,3970.25,2088,
2024-05-03 11:14:00+05:30,3970.25,3970.25,3967.2,3967.2,668,
2024-05-03 11:15:00+05:30,3967.2,3969.05,3965.05,3966.5,1157,
2024-05-03 11:16:00+05:30,3966.5,3966.9,3962.65,3964,216,
2024-05-03 11:17:00+05:30,3964,3964,3962.35,3964,289,
2024-05-03 11:18:00+05:30,3964,3965,3962.35,3962.35,774,
2024-05-03 11:19:00+05:30,3962.35,3963.7,3962,3962.85,121,
2024-05-03 11:20:00+05:30,3962.85,3963.5,3962,3963.5,180,
2024-05-03 11:21:00+05:30,3963.5,3963.5,3962.15,3963.5,312,
2024-05-03 11:22:00+05:30,3963.5,3963.5,3960,3960.65,384,
2024-05-03 11:23:00+05:30,3960.65,3960.65,3955.6,3956.95,831,
2024-05-03 11:24:00+05:30,3956.95,3957.3,3955.6,3957.15,166,
2024-05-03 11:25:00+05:30,3957.15,3960.75,3957.05,3958.1,818,
2024-05-03 11:26:00+05:30,3958.85,3959.4,3957.8,3958.95,132,
2024-05-03 11:27:00+05:30,3958.95,3958.95,3956.9,3957.65,480,
2024-05-03 11:28:00+05:30,3957.65,3960.55,3956.95,3960.55,354,
2024-05-03 11:29:00+05:30,3960.55,3961.7,3955,3955,1101,
2024-05-03 11:30:00+05:30,3955,3956.7,3948.95,3949.7,1291,
2024-05-03 11:31:00+05:30,3949.7,3954.2,3947.05,3948.45,1111,
2024-05-03 11:32:00+05:30,3948.45,3950.2,3940,3940.35,1563,
2024-05-03 11:33:00+05:30,3940.7,3942.95,3940,3941.15,1170,
2024-05-03 11:34:00+05:30,3941.15,3941.15,3932.7,3934.35,1598,
2024-05-03 11:35:00+05:30,3933.5,3935.15,3932,3933.65,1152,
2024-05-03 11:36:00+05:30,3933.65,3933.85,3926.85,3928,1865,
2024-05-03 11:37:00+05:30,3928,3930,3926.25,3929.75,967,
2024-05-03 11:38:00+05:30,3929.75,3932.55,3928.25,3931.05,620,
2024-05-03 11:39:00+05:30,3931.05,3932.35,3928.2,3931.05,239,
2024-05-03 11:40:00+05:30,3931.05,3934.35,3931.05,3932.3,288,
2024-05-03 11:41:00+05:30,3932.3,3937.65,3931.55,3937.65,1552,
2024-05-03 11:42:00+05:30,3937.65,3943.7,3935.65,3943.2,1517,
2024-05-03 11:43:00+05:30,3943.05,3944,3941.05,3944,624,
2024-05-03 11:44:00+05:30,3944,3944.25,3942.5,3944.25,314,
2024-05-03 11:45:00+05:30,3944.25,3944.25,3940,3942.6,526,
2024-05-03 11:46:00+05:30,3942.6,3944.95,3940.7,3941.6,753,
2024-05-03 11:47:00+05:30,3941.6,3943.3,3937.7,3940.15,1130,
2024-05-03 11:48:00+05:30,3940.15,3940.15,3937.7,3940,423,
2024-05-03 11:49:00+05:30,3940,3940,3936.15,3939.85,40974,
2024-05-03 11:50:00+05:30,3939.85,3939.95,3935.45,3936.7,341,
2024-05-03 11:51:00+05:30,3936.7,3938.7,3936.3,3938.7,104,
2024-05-03 11:52:00+05:30,3938.7,3941.1,3938.55,3939.65,504,
2024-05-03 11:53:00+05:30,3939.65,3940.85,3937.8,3939.65,152,
2024-05-03 11:54:00+05:30,3939.65,3939.65,3937.45,3939.55,158,
2024-05-03 11:55:00+05:30,3939.55,3941.05,3938.9,3940.95,751,
2024-05-03 11:56:00+05:30,3940.95,3941,3939.7,3939.75,109,
2024-05-03 11:57:00+05:30,3939.75,3939.8,3937.15,3939.65,212,
2024-05-03 11:58:00+05:30,3939.65,3940.75,3938.4,3940.75,176,
2024-05-03 11:59:00+05:30,3940.75,3940.75,3938.95,3939,168,
2024-05-03 12:00:00+05:30,3939,3939.05,3930.45,3932.35,524,
2024-05-03 12:01:00+05:30,3932.35,3932.35,3930.6,3931.5,111,
2024-05-03 12:02:00+05:30,3932.35,3932.7,3930,3930,947,
2024-05-03 12:03:00+05:30,3930,3931.15,3927,3927.3,1191,
2024-05-03 12:04:00+05:30,3927.45,3928.45,3925,3925.4,499,
2024-05-03 12:05:00+05:30,3925.5,3926,3925,3926,373,
2024-05-03 12:06:00+05:30,3926,3926,3925,3926,347,
2024-05-03 12:07:00+05:30,3926,3929.95,3925.55,3927.4,567,
2024-05-03 12:08:00+05:30,3928.8,3929.95,3927.15,3927.45,366,
2024-05-03 12:09:00+05:30,3928.8,3929.7,3927.3,3929.05,212,
2024-05-03 12:10:00+05:30,3929.05,3929.4,3927.5,3927.5,292,
2024-05-03 12:11:00+05:30,3926.15,3927.6,3920.5,3922.15,2426,
2024-05-03 12:12:00+05:30,3922.15,3929.05,3920.5,3929.05,887,
2024-05-03 12:13:00+05:30,3929.05,3929.05,3924.75,3925.7,879,
2024-05-03 12:14:00+05:30,3925.7,3927.35,3925.7,3927.35,270,
2024-05-03 12:15:00+05:30,3927.35,3927.35,3925,3925.2,271,
2024-05-03 12:16:00+05:30,3925.2,3927,3924.45,3926.75,219,
2024-05-03 12:17:00+05:30,3926.75,3927,3925.2,3926.05,108,
2024-05-03 12:18:00+05:30,3926.05,3929.65,3925.2,3929.45,373,
2024-05-03 12:19:00+05:30,3929.65,3931,3928,3929.65,329,
2024-05-03 12:20:00+05:30,3929.65,3933.6,3929.65,3933.6,194,
2024-05-03 12:21:00+05:30,3933.6,3933.6,3930.55,3931.75,228,
2024-05-03 12:22:00+05:30,3931.75,3932.95,3931.3,3931.75,163,
2024-05-03 12:23:00+05:30,3931.75,3934,3931.4,3932.95,100,
2024-05-03 12:24:00+05:30,3932.95,3935.95,3932.6,3935.85,701,
2024-05-03 12:25:00+05:30,3935.85,3935.85,3932.85,3934.7,108,
2024-05-03 12:26:00+05:30,3934.7,3935,3934,3934,160,
2024-05-03 12:27:00+05:30,3934,3934.05,3931.4,3931.4,88,
2024-05-03 12:28:00+05:30,3931.4,3931.7,3930,3930.1,76,
2024-05-03 12:29:00+05:30,3930.1,3935.1,3930.1,3933.5,528,
2024-05-03 12:30:00+05:30,3933.5,3935.95,3931.8,3931.8,298,
2024-05-03 12:31:00+05:30,3931.8,3932,3927.7,3929.15,591,
2024-05-03 12:32:00+05:30,3929.15,3931.2,3928.25,3931.2,1252,
2024-05-03 12:33:00+05:30,3931.2,3931.85,3928.85,3929.6,464,
2024-05-03 12:34:00+05:30,3929.6,3930.7,3925.7,3930.7,456,
2024-05-03 12:35:00+05:30,3930.7,3932.5,3930.55,3930.55,732,
2024-05-03 12:36:00+05:30,3930.55,3930.55,3927.05,3928.4,102,
2024-05-03 12:37:00+05:30,3928.4,3930,3926.85,3929.55,192,
2024-05-03 12:38:00+05:30,3929.55,3930.7,3928.55,3929.25,184,
2024-05-03 12:39:00+05:30,3929.25,3930.4,3928.85,3930.4,101,
2024-05-03 12:40:00+05:30,3930.4,3933.85,3930.25,3933.65,589,
2024-05-03 12:41:00+05:30,3933.75,3933.8,3932,3932,223,
2024-05-03 12:42:00+05:30,3932,3934.75,3932,3933.25,177,
2024-05-03 12:43:00+05:30,3933.25,3934.75,3933.2,3934.75,114,
2024-05-03 12:44:00+05:30,3934.75,3935.6,3933.2,3935.4,548,
2024-05-03 12:45:00+05:30,3935.4,3937.45,3933.55,3937.45,302,
2024-05-03 12:46:00+05:30,3937.45,3938.7,3935,3936,360,
2024-05-03 12:47:00+05:30,3936,3937.95,3935.2,3936.4,244,
2024-05-03 12:48:00+05:30,3936.4,3937.7,3935.2,3936.4,157,
2024-05-03 12:49:00+05:30,3936.4,3936.4,3931.9,3931.9,795,
2024-05-03 12:50:00+05:30,3931.9,3932.9,3927,3928.9,737,
2024-05-03 12:51:00+05:30,3928.9,3928.9,3921,3921.35,649,
2024-05-03 12:52:00+05:30,3921.35,3921.65,3916,3916.1,1023,
2024-05-03 12:53:00+05:30,3916.1,3916.95,3912,3912,527,
2024-05-03 12:54:00+05:30,3912,3916.8,3911.3,3916.7,455,
2024-05-03 12:55:00+05:30,3916.7,3918.65,3915.25,3916.15,417,
2024-05-03 12:56:00+05:30,3915.55,3915.6,3911.3,3913.75,1286,
2024-05-03 12:57:00+05:30,3913.75,3913.75,3910.5,3911.05,402,
2024-05-03 12:58:00+05:30,3911.05,3912.6,3910.15,3912.6,518,
2024-05-03 12:59:00+05:30,3912.6,3914.65,3911.2,3911.2,216,
2024-05-03 13:00:00+05:30,3913.1,3913.1,3910,3910.1,316,
2024-05-03 13:01:00+05:30,3910.1,3911,3907,3909.5,1348,
2024-05-03 13:02:00+05:30,3909.5,3909.7,3908,3908,572,
2024-05-03 13:03:00+05:30,3908,3910.7,3908,3909.6,369,
2024-05-03 13:04:00+05:30,3909.6,3909.6,3906,3906,1140,
2024-05-03 13:05:00+05:30,3906,3909.6,3905.7,3905.7,2827,
2024-05-03 13:06:00+05:30,3905.5,3909.6,3905.15,3905.2,3014,
2024-05-03 13:07:00+05:30,3905.2,3907,3900,3900.15,3045,
2024-05-03 13:08:00+05:30,3900,3903.5,3900,3903.5,1623,
2024-05-03 13:09:00+05:30,3903.35,3908.45,3903.3,3907.05,1580,
2024-05-03 13:10:00+05:30,3907.05,3907.6,3905.2,3906.95,403,
2024-05-03 13:11:00+05:30,3906.95,3909.65,3906.2,3908.15,1933,
2024-05-03 13:12:00+05:30,3908.15,3911.2,3908.15,3911.1,844,
2024-05-03 13:13:00+05:30,3911.1,3911.2,3910,3911.2,176,
2024-05-03 13:14:00+05:30,3911.2,3911.2,3910,3911.05,175,
2024-05-03 13:15:00+05:30,3911,3912.35,3908.7,3909.7,929,
2024-05-03 13:16:00+05:30,3909.7,3911,3909.55,3911,244,
2024-05-03 13:17:00+05:30,3911,3913.95,3910.05,3910.1,579,
2024-05-03 13:18:00+05:30,3910.1,3913.85,3910,3913.85,485,
2024-05-03 13:19:00+05:30,3913.85,3914.2,3911.9,3914,719,
2024-05-03 13:20:00+05:30,3914,3914,3913,3913,116,
2024-05-03 13:21:00+05:30,3913,3917,3913,3917,691,
2024-05-03 13:22:00+05:30,3917,3920.3,3916.75,3920.3,458,
2024-05-03 13:23:00+05:30,3920.3,3921.5,3919.45,3919.45,979,
2024-05-03 13:24:00+05:30,3919.45,3920.7,3919.45,3920.7,282,
2024-05-03 13:25:00+05:30,3920.7,3923.1,3920.7,3922.55,299,
2024-05-03 13:26:00+05:30,3922.55,3925,3922.55,3925,535,
2024-05-03 13:27:00+05:30,3925,3926.45,3924.05,3924.55,362,
2024-05-03 13:28:00+05:30,3924.55,3926.7,3924.55,3925.65,118,
2024-05-03 13:29:00+05:30,3927.25,3930.5,3927.25,3930.5,574,
2024-05-03 13:30:00+05:30,3930.5,3930.5,3925.1,3928.45,2257,
2024-05-03 13:31:00+05:30,3928.45,3928.45,3927.25,3927.45,135,
2024-05-03 13:32:00+05:30,3927.45,3927.45,3925,3926.4,407,
2024-05-03 13:33:00+05:30,3926.4,3927.4,3925.4,3925.75,140,
2024-05-03 13:34:00+05:30,3925.75,3927,3925.65,3925.65,142,
2024-05-03 13:35:00+05:30,3925.65,3927,3925.65,3926.6,118,
2024-05-03 13:36:00+05:30,3926.6,3926.6,3922.1,3922.4,760,
2024-05-03 13:37:00+05:30,3922.4,3923.4,3919.95,3919.95,172,
2024-05-03 13:38:00+05:30,3919.95,3921.55,3919.95,3920.3,169,
2024-05-03 13:39:00+05:30,3920.3,3920.3,3914.7,3917,336,
2024-05-03 13:40:00+05:30,3917,3919.35,3916.55,3918,424,
2024-05-03 13:41:00+05:30,3918,3918.5,3915.6,3918.5,425,
2024-05-03 13:42:00+05:30,3918.5,3918.5,3916.45,3916.5,122,
2024-05-03 13:43:00+05:30,3916.5,3919.2,3916.2,3919.2,1137,
2024-05-03 13:44:00+05:30,3919.2,3921.6,3919.2,3921.45,285,
2024-05-03 13:45:00+05:30,3921.45,3921.55,3920,3920.55,102,
2024-05-03 13:46:00+05:30,3920.55,3922.75,3920.55,3922.75,394,
2024-05-03 13:47:00+05:30,3922.75,3922.75,3921.5,3922.75,100,
2024-05-03 13:48:00+05:30,3922.75,3924.95,3921.65,3924.75,129,
2024-05-03 13:49:00+05:30,3924.75,3924.85,3920.1,3920.1,265,
2024-05-03 13:50:00+05:30,3920.1,3920.9,3920,3920.7,103,
2024-05-03 13:51:00+05:30,3920.7,3920.7,3916.25,3919.25,146,
2024-05-03 13:52:00+05:30,3919.2,3919.2,3915,3916,353,
2024-05-03 13:53:00+05:30,3916,3916,3913,3913.8,491,
2024-05-03 13:54:00+05:30,3913.8,3920.5,3913.8,3919.85,1237,
2024-05-03 13:55:00+05:30,3919.85,3923.7,3919.85,3920.7,800,
2024-05-03 13:56:00+05:30,3920.7,3922.75,3917.8,3920.4,659,
2024-05-03 13:57:00+05:30,3920.4,3922,3919.4,3921,273,
2024-05-03 13:58:00+05:30,3921,3926.9,3920.05,3920.25,2008,
2024-05-03 13:59:00+05:30,3920.25,3922.5,3918.65,3921.9,229,
2024-05-03 14:00:00+05:30,3921.9,3923.85,3920.1,3921.15,376,
2024-05-03 14:01:00+05:30,3921.15,3928.45,3920.7,3925.95,4969,
2024-05-03 14:02:00+05:30,3925.45,3925.95,3923,3924.35,403,
2024-05-03 14:03:00+05:30,3924.35,3932.35,3924.25,3931.1,2390,
2024-05-03 14:04:00+05:30,3931.1,3934.65,3927.4,3934.65,593,
2024-05-03 14:05:00+05:30,3934.65,3934.65,3931.25,3931.25,378,
2024-05-03 14:06:00+05:30,3931.25,3933.85,3930.85,3933.85,415,
2024-05-03 14:07:00+05:30,3933.85,3933.85,3931.2,3932.05,178,
2024-05-03 14:08:00+05:30,3932.05,3933,3930.65,3933,365,
2024-05-03 14:09:00+05:30,3933,3933,3931.5,3933,248,
2024-05-03 14:10:00+05:30,3933,3933,3931.2,3931.45,273,
2024-05-03 14:11:00+05:30,3932.75,3933,3930.85,3931.25,433,
2024-05-03 14:12:00+05:30,3932.9,3932.9,3930.6,3932.15,762,
2024-05-03 14:13:00+05:30,3932.15,3940.75,3932.15,3935.65,2125,
2024-05-03 14:14:00+05:30,3935.65,3937.75,3934.9,3936.5,326,
2024-05-03 14:15:00+05:30,3936.5,3936.5,3929.95,3929.95,581,
2024-05-03 14:16:00+05:30,3929.95,3936.45,3929.9,3935,252,
2024-05-03 14:17:00+05:30,3935,3936.85,3935,3936.65,167,
2024-05-03 14:18:00+05:30,3936.65,3939.45,3936.65,3936.7,188,
2024-05-03 14:19:00+05:30,3936.7,3937.95,3935.45,3935.45,328,
2024-05-03 14:20:00+05:30,3935.45,3935.45,3931.95,3932.7,374,
2024-05-03 14:21:00+05:30,3932.7,3935.65,3931.8,3933.95,211,
2024-05-03 14:22:00+05:30,3933.7,3937.7,3933.7,3937.7,676,
2024-05-03 14:23:00+05:30,3937.7,3939.35,3936.5,3937.7,285,
2024-05-03 14:24:00+05:30,3937.7,3943.9,3937.7,3943.9,1371,
2024-05-03 14:25:00+05:30,3941.8,3946.5,3941,3942.1,2191,
2024-05-03 14:26:00+05:30,3942.1,3942.15,3939.55,3941.75,243,
2024-05-03 14:27:00+05:30,3941.75,3941.9,3938.25,3939.95,365,
2024-05-03 14:28:00+05:30,3939.95,3944.85,3938.2,3941.7,6444,
2024-05-03 14:29:00+05:30,3941.7,3942.4,3939.05,3940.35,450,
2024-05-03 14:30:00+05:30,3940.35,3943.55,3940.35,3943.45,269,
2024-05-03 14:31:00+05:30,3943.45,3943.5,3942.3,3942.5,458,
2024-05-03 14:32:00+05:30,3942.7,3942.7,3942.3,3942.4,135,
2024-05-03 14:33:00+05:30,3942.5,3943.7,3942.45,3942.45,564,
2024-05-03 14:34:00+05:30,3942.45,3946.1,3942.45,3944.55,670,
2024-05-03 14:35:00+05:30,3945.9,3947.7,3938.5,3940.8,5550,
2024-05-03 14:36:00+05:30,3940.8,3941.6,3938.9,3939,359,
2024-05-03 14:37:00+05:30,3939.1,3941,3939,3941,433,
2024-05-03 14:38:00+05:30,3941.8,3942.75,3940.05,3942.3,310,
2024-05-03 14:39:00+05:30,3942.3,3942.3,3939.45,3939.45,344,
2024-05-03 14:40:00+05:30,3939.45,3941.3,3939.45,3940.15,198,
2024-05-03 14:41:00+05:30,3940.15,3942.25,3937.15,3940.25,604,
2024-05-03 14:42:00+05:30,3940.25,3942.15,3939.95,3940.5,386,
2024-05-03 14:43:00+05:30,3940.5,3944.75,3940.5,3943.85,630,
2024-05-03 14:44:00+05:30,3943.85,3944.7,3942.4,3944.5,148,
2024-05-03 14:45:00+05:30,3944.5,3944.9,3942.05,3942.05,956,
2024-05-03 14:46:00+05:30,3942.05,3943.4,3942,3942,81,
2024-05-03 14:47:00+05:30,3942,3942.05,3940.8,3942.05,105,
2024-05-03 14:48:00+05:30,3942.05,3943.25,3941.1,3941.85,261,
2024-05-03 14:49:00+05:30,3941.85,3944,3938.6,3944,841,
2024-05-03 14:50:00+05:30,3944,3944,3942.5,3943,384,
2024-05-03 14:51:00+05:30,3943,3943,3942.1,3942.1,204,
2024-05-03 14:52:00+05:30,3942.1,3943.5,3941.3,3941.3,247,
2024-05-03 14:53:00+05:30,3941.3,3942.8,3938.85,3939,104,
2024-05-03 14:54:00+05:30,3939,3940.4,3938,3940.25,280,
2024-05-03 14:55:00+05:30,3940.25,3940.4,3939.45,3939.95,184,
2024-05-03 14:56:00+05:30,3939.95,3944.8,3939.95,3944,1185,
2024-05-03 14:57:00+05:30,3944,3944,3943.25,3944,179,
2024-05-03 14:58:00+05:30,3944,3944,3940.7,3941.95,408,
2024-05-03 14:59:00+05:30,3941.95,3943.7,3941.95,3943,210,
2024-05-03 15:00:00+05:30,3942.95,3947,3942.95,3947,1133,
2024-05-03 15:01:00+05:30,3947,3948.1,3945.5,3947.05,919,
2024-05-03 15:02:00+05:30,3948.1,3950,3946.95,3949.6,1175,
2024-05-03 15:03:00+05:30,3949.6,3952.65,3948.6,3951.5,1016,
2024-05-03 15:04:00+05:30,3951.3,3953,3949.75,3951.95,2186,
2024-05-03 15:05:00+05:30,3950.65,3951.45,3946.15,3948.25,1165,
2024-05-03 15:06:00+05:30,3948.25,3951.6,3946.9,3950.05,636,
2024-05-03 15:07:00+05:30,3950,3951.55,3949.15,3950.65,1061,
2024-05-03 15:08:00+05:30,3950.65,3951.9,3948.5,3951.9,948,
2024-05-03 15:09:00+05:30,3951.9,3956.05,3951.3,3956.05,1435,
2024-05-03 15:10:00+05:30,3955.45,3957.5,3954.05,3956.65,1142,
2024-05-03 15:11:00+05:30,3956.65,3957.1,3954.2,3955.8,1012,
2024-05-03 15:12:00+05:30,3955.8,3956.2,3955,3955.9,706,
2024-05-03 15:13:00+05:30,3955.9,3955.9,3953.25,3954,470,
2024-05-03 15:14:00+05:30,3954,3954,3950.6,3953.85,984,
2024-05-03 15:15:00+05:30,3953.35,3954.8,3951,3951.7,1460,
2024-05-03 15:16:00+05:30,3950.2,3956.4,3949,3955.55,1187,
2024-05-03 15:17:00+05:30,3956.35,3958,3955.5,3957.8,743,
2024-05-03 15:18:00+05:30,3957.8,3957.8,3956,3957.8,838,
2024-05-03 15:19:00+05:30,3957.8,3957.85,3955.1,3957.8,669,
2024-05-03 15:20:00+05:30,3957.4,3957.8,3955.55,3955.95,1649,
2024-05-03 15:21:00+05:30,3956.6,3956.6,3951.85,3952.7,935,
2024-05-03 15:22:00+05:30,3953.35,3954.2,3950.35,3953.85,1457,
2024-05-03 15:23:00+05:30,3953.75,3953.75,3950.35,3952.85,941,
2024-05-03 15:24:00+05:30,3952.85,3954.1,3949.6,3953.95,1433,
2024-05-03 15:25:00+05:30,3953.95,3956.35,3950,3953.3,623,
2024-05-03 15:26:00+05:30,3953.55,3953.55,3938.65,3943.25,2828,
2024-05-03 15:27:00+05:30,3943.15,3949.65,3941.3,3949.65,1797,
2024-05-03 15:28:00+05:30,3949.7,3953.85,3939.85,3950,1126,
2024-05-03 15:29:00+05:30,3944.7,3950.75,3938.1,3938.1,781,
2024-05-06 09:15:00+05:30,3950.95,3968.25,3934.9,3938.9,5038,
2024-05-06 09:16:00+05:30,3936.4,3946.9,3930.75,3943.4,5494,
2024-05-06 09:17:00+05:30,3942.7,3951.2,3934.05,3949.7,3662,
2024-05-06 09:18:00+05:30,3950.05,3959.2,3940.05,3959.2,1732,
2024-05-06 09:19:00+05:30,3959.2,3959.2,3946.3,3952.9,939,
2024-05-06 09:20:00+05:30,3952.9,3959.85,3948.25,3949.95,3182,
2024-05-06 09:21:00+05:30,3949.95,3955.05,3939,3939,2359,
2024-05-06 09:22:00+05:30,3941.75,3956.9,3940.55,3952.9,1876,
2024-05-06 09:23:00+05:30,3952.9,3955.9,3952.3,3954.95,297,
2024-05-06 09:24:00+05:30,3954.95,3959.8,3952.2,3955.45,1079,
2024-05-06 09:25:00+05:30,3955.45,3969.95,3955.45,3964.6,2419,
2024-05-06 09:26:00+05:30,3963.05,3967.95,3958,3959.05,2342,
2024-05-06 09:27:00+05:30,3958,3966.4,3955,3964,959,
2024-05-06 09:28:00+05:30,3964,3965.6,3954.05,3955,1281,
2024-05-06 09:29:00+05:30,3958.25,3968.25,3957.65,3967,797,
2024-05-06 09:30:00+05:30,3967,3974.4,3965.15,3965.65,1483,
2024-05-06 09:31:00+05:30,3965.65,3973.1,3965.05,3972,1829,
2024-05-06 09:32:00+05:30,3969.75,3980.95,3969.75,3979.7,1557,
2024-05-06 09:33:00+05:30,3979.7,3985.8,3979,3979.95,2256,
2024-05-06 09:34:00+05:30,3979.95,3986.75,3978.1,3983.3,1285,
2024-05-06 09:35:00+05:30,3985.85,3988.2,3981.75,3982.6,1992,
2024-05-06 09:36:00+05:30,3982.6,3987.45,3980.05,3987.45,1985,
2024-05-06 09:37:00+05:30,3985.15,3989,3982.9,3982.9,2714,
