date,open,high,low,close,volume,oi
2024-05-06 09:38:00+05:30,3982.9,3984,3972.2,3972.2,1892,
2024-05-06 09:39:00+05:30,3972.2,3972.2,3962.4,3965,2226,
2024-05-06 09:40:00+05:30,3965,3967,3959.5,3960,1260,
2024-05-06 09:41:00+05:30,3960,3960,3947.15,3947.15,1480,
2024-05-06 09:42:00+05:30,3947.15,3947.15,3927.3,3931.1,5569,
2024-05-06 09:43:00+05:30,3930.1,3930.1,3922.95,3925,2301,
2024-05-06 09:44:00+05:30,3925,3932,3922.95,3931.75,2790,
2024-05-06 09:45:00+05:30,3931.75,3938.4,3931,3938.1,794,
2024-05-06 09:46:00+05:30,3935.75,3940,3934,3940,261,
2024-05-06 09:47:00+05:30,3937.65,3939.95,3932.45,3932.45,888,
2024-05-06 09:48:00+05:30,3932.45,3939.45,3930.3,3930.7,1104,
2024-05-06 09:49:00+05:30,3930.7,3936,3926.75,3934.55,849,
2024-05-06 09:50:00+05:30,3934.55,3935,3927.1,3928.1,918,
2024-05-06 09:51:00+05:30,3928.1,3931.6,3927.8,3930,382,
2024-05-06 09:52:00+05:30,3930,3932,3924.45,3925.15,1715,
2024-05-06 09:53:00+05:30,3925.15,3925.15,3922,3922,685,
2024-05-06 09:54:00+05:30,3922,3923.55,3916.15,3917.75,879,
2024-05-06 09:55:00+05:30,3919.85,3922,3917.05,3920,200,
2024-05-06 09:56:00+05:30,3920,3926.95,3918.05,3925.7,1990,
2024-05-06 09:57:00+05:30,3924.2,3925.65,3920.1,3924.85,550,
2024-05-06 09:58:00+05:30,3924.85,3926.35,3924.1,3926.1,206,
2024-05-06 09:59:00+05:30,3926.1,3926.1,3921.85,3924.6,335,
2024-05-06 10:00:00+05:30,3924.6,3925.3,3915.45,3915.45,1448,
2024-05-06 10:01:00+05:30,3915.2,3918.85,3912.7,3918.85,1620,
2024-05-06 10:02:00+05:30,3916.85,3920,3912.5,3912.5,930,
2024-05-06 10:03:00+05:30,3912.5,3914.75,3910.35,3913.95,529,
2024-05-06 10:04:00+05:30,3913.95,3916.1,3911.2,3916.1,387,
2024-05-06 10:05:00+05:30,3916.1,3916.8,3911.05,3914.6,346,
2024-05-06 10:06:00+05:30,3914.6,3918.8,3911.95,3911.95,462,
2024-05-06 10:07:00+05:30,3911.6,3913.6,3908,3908,720,
2024-05-06 10:08:00+05:30,3908,3913.65,3908,3912.55,90,
2024-05-06 10:09:00+05:30,3912.55,3912.65,3901.15,3905.5,2200,
2024-05-06 10:10:00+05:30,3904.6,3910.55,3904.6,3906.65,796,
2024-05-06 10:11:00+05:30,3906.65,3915.75,3906.65,3915.2,231,
2024-05-06 10:12:00+05:30,3915.2,3918,3910,3912.2,678,
2024-05-06 10:13:00+05:30,3912.2,3915.6,3912.2,3914.8,120,
2024-05-06 10:14:00+05:30,3914.8,3921,3914.8,3920.15,465,
2024-05-06 10:15:00+05:30,3920.15,3927.15,3920.1,3920.6,2173,
2024-05-06 10:16:00+05:30,3920.6,3923.5,3920.1,3922,216,
2024-05-06 10:17:00+05:30,3922,3924.4,3922,3923.75,36,
2024-05-06 10:18:00+05:30,3923.75,3923.75,3920,3920.05,780,
2024-05-06 10:19:00+05:30,3920.05,3924.8,3920.05,3921.8,53,
2024-05-06 10:20:00+05:30,3921.8,3926.15,3921.8,3922.65,444,
2024-05-06 10:21:00+05:30,3925.1,3930.65,3925,3928,350,
2024-05-06 10:22:00+05:30,3930.8,3934.6,3929.7,3932.5,444,
2024-05-06 10:23:00+05:30,3930.6,3934,3928.05,3928.05,424,
2024-05-06 10:24:00+05:30,3928.05,3929.2,3926.05,3926.7,162,
2024-05-06 10:25:00+05:30,3926.7,3927.15,3923.05,3923.05,754,
2024-05-06 10:26:00+05:30,3923.05,3931.4,3923.05,3930.4,663,
2024-05-06 10:27:00+05:30,3930.4,3932.75,3930.35,3930.35,357,
2024-05-06 10:28:00+05:30,3930.35,3932,3930.35,3930.65,84,
2024-05-06 10:29:00+05:30,3930.65,3933.3,3930.65,3931.1,125,
2024-05-06 10:30:00+05:30,3933.95,3939.55,3931.65,3939.55,608,
2024-05-06 10:31:00+05:30,3937.7,3940,3937.7,3938.05,137,
2024-05-06 10:32:00+05:30,3938.05,3943.8,3938.05,3939.45,1056,
2024-05-06 10:33:00+05:30,3939.45,3941.2,3935.1,3935.1,764,
2024-05-06 10:34:00+05:30,3935.1,3937.7,3932.55,3932.55,794,
2024-05-06 10:35:00+05:30,3932.55,3934.6,3930,3933.1,1442,
2024-05-06 10:36:00+05:30,3933.1,3933.9,3932.15,3932.65,270,
2024-05-06 10:37:00+05:30,3932.65,3933.75,3932.65,3933.75,49,
2024-05-06 10:38:00+05:30,3933.75,3936.35,3928.35,3928.35,870,
2024-05-06 10:39:00+05:30,3928.05,3932.8,3925.6,3930.2,544,
2024-05-06 10:40:00+05:30,3932.45,3933.45,3929.5,3932.15,117,
2024-05-06 10:41:00+05:30,3932.15,3939.85,3932.15,3939.85,510,
2024-05-06 10:42:00+05:30,3937.6,3938.5,3937.05,3938.05,273,
2024-05-06 10:43:00+05:30,3938.05,3940,3937.5,3938.45,386,
2024-05-06 10:44:00+05:30,3938.45,3943.05,3936.55,3938.55,1908,
2024-05-06 10:45:00+05:30,3938.55,3938.9,3933.85,3938.3,409,
2024-05-06 10:46:00+05:30,3938.3,3941,3934.35,3934.4,623,
2024-05-06 10:47:00+05:30,3934.4,3940.8,3934.4,3940.7,140,
2024-05-06 10:48:00+05:30,3940.7,3944.2,3939,3942.55,427,
2024-05-06 10:49:00+05:30,3942.55,3943.95,3941.75,3942.95,226,
2024-05-06 10:50:00+05:30,3942.95,3948.05,3941.75,3943.8,2982,
2024-05-06 10:51:00+05:30,3943.8,3948,3943.5,3948,438,
2024-05-06 10:52:00+05:30,3948,3949.45,3946.15,3948.9,1062,
2024-05-06 10:53:00+05:30,3948.9,3949.85,3945.8,3947.5,532,
2024-05-06 10:54:00+05:30,3947.5,3949.5,3944.6,3946.7,1175,
2024-05-06 10:55:00+05:30,3946.7,3949.4,3946.7,3947.05,404,
2024-05-06 10:56:00+05:30,3947.05,3953.55,3947.05,3948.45,1031,
2024-05-06 10:57:00+05:30,3948.45,3951.95,3948.3,3950.25,464,
2024-05-06 10:58:00+05:30,3950.9,3954,3950.9,3952.05,263,
2024-05-06 10:59:00+05:30,3952.05,3953.1,3950.9,3951.45,343,
2024-05-06 11:00:00+05:30,3951.45,3953.9,3951,3951,811,
2024-05-06 11:01:00+05:30,3951,3954,3950.25,3951.4,421,
2024-05-06 11:02:00+05:30,3951.4,3955.25,3951.4,3955.1,394,
2024-05-06 11:03:00+05:30,3955.1,3956.05,3952.5,3953.35,268,
2024-05-06 11:04:00+05:30,3953.35,3954.55,3951.4,3952.15,143,
2024-05-06 11:05:00+05:30,3952.35,3957.5,3952.35,3955.9,397,
2024-05-06 11:06:00+05:30,3956.45,3958.6,3954.95,3956.05,152,
2024-05-06 11:07:00+05:30,3956.05,3958.7,3955.85,3958.7,147,
2024-05-06 11:08:00+05:30,3958.7,3958.7,3953.25,3953.7,478,
2024-05-06 11:09:00+05:30,3953.7,3955,3953,3953.3,539,
2024-05-06 11:10:00+05:30,3955,3955,3950,3951.05,370,
2024-05-06 11:11:00+05:30,3951.05,3953.1,3950,3950,507,
2024-05-06 11:12:00+05:30,3950,3952.85,3949.05,3950.9,208,
2024-05-06 11:13:00+05:30,3950.9,3953.1,3950.1,3950.1,242,
2024-05-06 11:14:00+05:30,3950.1,3951.6,3946.9,3946.9,278,
2024-05-06 11:15:00+05:30,3946.9,3946.9,3941.85,3941.85,581,
2024-05-06 11:16:00+05:30,3941.85,3943.5,3940,3941.1,567,
2024-05-06 11:17:00+05:30,3941.1,3943.65,3941.1,3941.2,162,
2024-05-06 11:18:00+05:30,3941.2,3945.9,3941.1,3941.15,1038,
2024-05-06 11:19:00+05:30,3941.15,3946.3,3941,3946.3,204,
2024-05-06 11:20:00+05:30,3946.3,3946.3,3940,3940.05,5012,
2024-05-06 11:21:00+05:30,3940.05,3943.15,3940,3940.05,860,
2024-05-06 11:22:00+05:30,3940.05,3943.1,3940.05,3940.15,267,
2024-05-06 11:23:00+05:30,3943.2,3943.2,3932.4,3933.8,7804,
2024-05-06 11:24:00+05:30,3933.8,3934.95,3930.05,3930.05,580,
2024-05-06 11:25:00+05:30,3930.05,3933.5,3928.3,3932.95,885,
2024-05-06 11:26:00+05:30,3932.95,3940.2,3932.45,3937.55,580,
2024-05-06 11:27:00+05:30,3937.55,3939.85,3937.55,3939.85,164,
2024-05-06 11:28:00+05:30,3939.85,3939.85,3938.05,3938.05,193,
2024-05-06 11:29:00+05:30,3938.05,3939.95,3938.05,3939.05,162,
2024-05-06 11:30:00+05:30,3939.05,3940.35,3937,3937.65,506,
2024-05-06 11:31:00+05:30,3937.65,3939.15,3935.05,3937.05,895,
2024-05-06 11:32:00+05:30,3937.05,3938.75,3925.6,3928.05,1934,
2024-05-06 11:33:00+05:30,3930.35,3932.25,3927.55,3927.55,353,
2024-05-06 11:34:00+05:30,3927.55,3931.85,3927.55,3929.1,448,
2024-05-06 11:35:00+05:30,3929.1,3935,3929.1,3935,392,
2024-05-06 11:36:00+05:30,3935,3937.7,3935,3937.55,212,
2024-05-06 11:37:00+05:30,3937.55,3939.15,3935,3935.5,803,
2024-05-06 11:38:00+05:30,3935.5,3939.05,3935.05,3937.75,167,
2024-05-06 11:39:00+05:30,3940,3940,3937.5,3939,324,
2024-05-06 11:40:00+05:30,3939.2,3940.45,3937.35,3940.35,650,
2024-05-06 11:41:00+05:30,3940.35,3940.4,3937.55,3938.65,246,
2024-05-06 11:42:00+05:30,3938.65,3939.9,3937.55,3937.55,250,
2024-05-06 11:43:00+05:30,3937.55,3939.5,3937.2,3937.95,372,
2024-05-06 11:44:00+05:30,3937.95,3939,3936.25,3938.5,256,
2024-05-06 11:45:00+05:30,3938.5,3941.1,3938.5,3941.1,200,
2024-05-06 11:46:00+05:30,3941.1,3941.6,3941.1,3941.2,254,
2024-05-06 11:47:00+05:30,3941.2,3943,3939,3940.4,683,
2024-05-06 11:48:00+05:30,3940.4,3942.2,3940,3941.15,208,
2024-05-06 11:49:00+05:30,3941.15,3943.95,3940.6,3941.45,348,
2024-05-06 11:50:00+05:30,3940.95,3944,3940.5,3943.85,704,
2024-05-06 11:51:00+05:30,3943.85,3944.65,3941.75,3941.9,281,
2024-05-06 11:52:00+05:30,3941.9,3947.1,3941.9,3945,269,
2024-05-06 11:53:00+05:30,3945,3946,3945,3945,278,
2024-05-06 11:54:00+05:30,3945.5,3949.9,3945,3948.3,822,
2024-05-06 11:55:00+05:30,3948.3,3949.9,3945,3945.05,906,
2024-05-06 11:56:00+05:30,3947.45,3949,3945,3946.8,905,
2024-05-06 11:57:00+05:30,3946.8,3948.95,3945,3945.05,354,
2024-05-06 11:58:00+05:30,3945.05,3949,3945,3947.05,979,
2024-05-06 11:59:00+05:30,3947.05,3949.25,3945.3,3945.3,756,
2024-05-06 12:00:00+05:30,3945.2,3949.45,3943.6,3946.9,570,
2024-05-06 12:01:00+05:30,3946.9,3948.05,3942.25,3942.3,788,
2024-05-06 12:02:00+05:30,3944.4,3947.95,3942.3,3943.5,648,
2024-05-06 12:03:00+05:30,3943.5,3947,3943.15,3944.65,313,
2024-05-06 12:04:00+05:30,3944.65,3946.65,3942.3,3944.5,180,
2024-05-06 12:05:00+05:30,3946.05,3948,3943.95,3944.6,850,
2024-05-06 12:06:00+05:30,3944.6,3947,3942,3942.85,74,
2024-05-06 12:07:00+05:30,3942.85,3944.6,3941.15,3944.6,436,
2024-05-06 12:08:00+05:30,3944.6,3945.8,3943.1,3944.3,121,
2024-05-06 12:09:00+05:30,3944.3,3947,3944,3944,170,
2024-05-06 12:10:00+05:30,3944,3946.6,3942.25,3942.3,543,
2024-05-06 12:11:00+05:30,3942.3,3945.95,3942.3,3942.4,294,
2024-05-06 12:12:00+05:30,3944.9,3945,3942.35,3942.9,150,
2024-05-06 12:13:00+05:30,3942.9,3944.95,3942.3,3942.3,351,
2024-05-06 12:14:00+05:30,3943.8,3945,3941.9,3942.05,141,
2024-05-06 12:15:00+05:30,3942.05,3944.95,3941.35,3943.1,216,
2024-05-06 12:16:00+05:30,3943.1,3944.9,3940.55,3943.35,127,
2024-05-06 12:17:00+05:30,3940.9,3943.3,3940,3942.6,257,
2024-05-06 12:18:00+05:30,3943.3,3945.4,3942.05,3944.4,259,
2024-05-06 12:19:00+05:30,3944.4,3946.95,3944.4,3945.2,279,
2024-05-06 12:20:00+05:30,3945.2,3947,3945.2,3946.2,349,
2024-05-06 12:21:00+05:30,3946.2,3947,3946.2,3947,140,
2024-05-06 12:22:00+05:30,3947,3947,3944.5,3944.5,211,
2024-05-06 12:23:00+05:30,3944.5,3946,3944.1,3946,176,
2024-05-06 12:24:00+05:30,3944.3,3946.6,3943.8,3944.8,205,
2024-05-06 12:25:00+05:30,3944.8,3946,3943.4,3943.65,368,
2024-05-06 12:26:00+05:30,3943.65,3946,3943.65,3944.55,117,
2024-05-06 12:27:00+05:30,3944.6,3946,3944.4,3945.15,130,
2024-05-06 12:28:00+05:30,3945.15,3947,3943.4,3944.2,436,
2024-05-06 12:29:00+05:30,3944.2,3944.2,3940,3943.7,709,
2024-05-06 12:30:00+05:30,3943.7,3946.2,3942.05,3942.15,250,
2024-05-06 12:31:00+05:30,3942.15,3944.1,3941.1,3942.55,92,
2024-05-06 12:32:00+05:30,3942.55,3945,3942.55,3942.85,229,
2024-05-06 12:33:00+05:30,3942.85,3945,3942.35,3943.4,304,
2024-05-06 12:34:00+05:30,3943.4,3945,3943.35,3943.35,154,
2024-05-06 12:35:00+05:30,3943.35,3944.8,3941.8,3941.8,206,
2024-05-06 12:36:00+05:30,3941.7,3944.45,3941.6,3941.6,172,
2024-05-06 12:37:00+05:30,3941.6,3942.9,3940.05,3940.05,128,
2024-05-06 12:38:00+05:30,3940.05,3942,3940,3941.05,57,
2024-05-06 12:39:00+05:30,3941.05,3944.45,3940.3,3944.3,278,
2024-05-06 12:40:00+05:30,3944.3,3945,3944.05,3944.05,82,
2024-05-06 12:41:00+05:30,3944.05,3944.9,3943.55,3943.75,311,
2024-05-06 12:42:00+05:30,3944,3945,3943.55,3943.85,155,
2024-05-06 12:43:00+05:30,3943.85,3944.05,3941.45,3944.05,114,
2024-05-06 12:44:00+05:30,3944.05,3944.05,3940.55,3942.95,111,
2024-05-06 12:45:00+05:30,3942.95,3944.95,3940.9,3942.95,289,
2024-05-06 12:46:00+05:30,3942.95,3944.45,3941.95,3941.95,169,
2024-05-06 12:47:00+05:30,3941.95,3944.1,3941.95,3942.05,117,
2024-05-06 12:48:00+05:30,3944.1,3944.1,3942.05,3942.1,152,
2024-05-06 12:49:00+05:30,3942.1,3944,3942.1,3942.2,129,
2024-05-06 12:50:00+05:30,3942.2,3943.95,3942.05,3942.1,69,
2024-05-06 12:51:00+05:30,3942.1,3943.95,3940,3940,397,
2024-05-06 12:52:00+05:30,3940,3941.85,3940,3940.05,313,
2024-05-06 12:53:00+05:30,3940,3940.05,3940,3940,317,
2024-05-06 12:54:00+05:30,3940,3941,3940,3940,193,
2024-05-06 12:55:00+05:30,3940,3941,3939.75,3939.75,479,
2024-05-06 12:56:00+05:30,3939.75,3942.05,3939.75,3940,155,
2024-05-06 12:57:00+05:30,3940,3942.05,3940,3940,143,
2024-05-06 12:58:00+05:30,3940,3942.05,3940,3940.3,158,
2024-05-06 12:59:00+05:30,3941.7,3941.7,3940.4,3940.45,152,
2024-05-06 13:00:00+05:30,3940.45,3941.9,3940,3940,252,
2024-05-06 13:01:00+05:30,3940,3941.9,3940,3940.45,108,
2024-05-06 13:02:00+05:30,3940.35,3941.55,3939.85,3941.55,335,
2024-05-06 13:03:00+05:30,3941.55,3941.9,3939.85,3941.9,82,
2024-05-06 13:04:00+05:30,3941.9,3942.2,3940,3942.2,147,
2024-05-06 13:05:00+05:30,3942.2,3943.95,3942.2,3943.95,64,
2024-05-06 13:06:00+05:30,3943.95,3943.95,3942.15,3942.25,151,
2024-05-06 13:07:00+05:30,3942.25,3944.75,3942.25,3943.05,359,
2024-05-06 13:08:00+05:30,3943.05,3944.8,3942.7,3942.7,146,
2024-05-06 13:09:00+05:30,3942.7,3945,3942.7,3943.55,361,
2024-05-06 13:10:00+05:30,3943.55,3946.95,3943.55,3944.05,289,
2024-05-06 13:11:00+05:30,3944.05,3944.05,3940,3940,444,
2024-05-06 13:12:00+05:30,3940,3942.7,3940,3940,102,
2024-05-06 13:13:00+05:30,3940,3941.95,3939.85,3939.85,1175,
2024-05-06 13:14:00+05:30,3939.85,3942,3939.85,3939.85,118,
2024-05-06 13:15:00+05:30,3939.85,3941.8,3939.5,3939.5,323,
2024-05-06 13:16:00+05:30,3939.5,3939.9,3939.25,3939.25,195,
2024-05-06 13:17:00+05:30,3939.25,3941.1,3939.25,3939.25,239,
2024-05-06 13:18:00+05:30,3939.25,3940.65,3939.25,3939.3,92,
2024-05-06 13:19:00+05:30,3939.3,3940.95,3939.25,3939.25,276,
2024-05-06 13:20:00+05:30,3939.25,3940.9,3939.25,3939.5,142,
2024-05-06 13:21:00+05:30,3939.5,3942.8,3939.5,3939.5,1006,
2024-05-06 13:22:00+05:30,3939.5,3944.15,3939,3941.3,1757,
2024-05-06 13:23:00+05:30,3941.3,3942.55,3940,3940.05,286,
2024-05-06 13:24:00+05:30,3940.05,3942.05,3940,3940,148,
2024-05-06 13:25:00+05:30,3940,3941.65,3940,3940,163,
2024-05-06 13:26:00+05:30,3940,3942.55,3940,3941.6,291,
2024-05-06 13:27:00+05:30,3941.6,3943.15,3941.45,3941.45,197,
2024-05-06 13:28:00+05:30,3941.45,3942.6,3940.3,3940.3,158,
2024-05-06 13:29:00+05:30,3940.3,3943.3,3940.3,3941.65,279,
2024-05-06 13:30:00+05:30,3942.9,3943.4,3941.65,3941.7,256,
2024-05-06 13:31:00+05:30,3941.7,3943,3940.5,3941.05,157,
2024-05-06 13:32:00+05:30,3941.05,3943,3940.3,3940.75,242,
2024-05-06 13:33:00+05:30,3940.75,3944.35,3940.75,3942.4,205,
2024-05-06 13:34:00+05:30,3942.4,3944.65,3941.6,3942.65,208,
2024-05-06 13:35:00+05:30,3943,3947,3942.05,3942.05,3237,
2024-05-06 13:36:00+05:30,3941.7,3945.45,3941.5,3943.15,541,
2024-05-06 13:37:00+05:30,3943.15,3946.65,3943.15,3945.1,414,
2024-05-06 13:38:00+05:30,3945.1,3949.95,3945.1,3949,240,
2024-05-06 13:39:00+05:30,3949,3950.5,3947.15,3948,650,
2024-05-06 13:40:00+05:30,3948,3950.95,3947.95,3948.65,166,
2024-05-06 13:41:00+05:30,3948.65,3951.9,3948,3948,236,
2024-05-06 13:42:00+05:30,3948,3952.9,3948,3952,248,
2024-05-06 13:43:00+05:30,3952,3953.95,3951.2,3951.55,253,
2024-05-06 13:44:00+05:30,3951.55,3954.9,3951.55,3952.7,158,
2024-05-06 13:45:00+05:30,3952.7,3956.7,3952.7,3953.85,274,
2024-05-06 13:46:00+05:30,3953.85,3956.25,3953.4,3953.5,396,
2024-05-06 13:47:00+05:30,3953.5,3955.6,3953.4,3953.5,185,
2024-05-06 13:48:00+05:30,3953.5,3955.95,3953.5,3955.95,230,
2024-05-06 13:49:00+05:30,3955.95,3957.7,3955.55,3957.2,222,
2024-05-06 13:50:00+05:30,3957.2,3957.75,3955.55,3957.5,205,
2024-05-06 13:51:00+05:30,3957.9,3958.8,3956.55,3957.05,448,
2024-05-06 13:52:00+05:30,3957.05,3958.8,3957.05,3957.4,277,
2024-05-06 13:53:00+05:30,3957.4,3959.8,3957.4,3959,295,
2024-05-06 13:54:00+05:30,3959,3959.25,3957.5,3959.25,203,
2024-05-06 13:55:00+05:30,3960.9,3962.95,3959.7,3960.55,896,
2024-05-06 13:56:00+05:30,3962,3962,3960.5,3962,202,
2024-05-06 13:57:00+05:30,3962,3963,3960.5,3960.85,457,
2024-05-06 13:58:00+05:30,3961,3961,3957,3959.55,514,
2024-05-06 13:59:00+05:30,3959.55,3960,3957.55,3957.6,205,
2024-05-06 14:00:00+05:30,3959.5,3959.8,3956.35,3956.35,116,
2024-05-06 14:01:00+05:30,3956.35,3956.35,3954.2,3956,186,
2024-05-06 14:02:00+05:30,3956,3958,3955.8,3956.7,174,
2024-05-06 14:03:00+05:30,3956.7,3958,3956.65,3957.95,18,
2024-05-06 14:04:00+05:30,3957.95,3958,3955.65,3955.8,454,
2024-05-06 14:05:00+05:30,3955.8,3957.5,3955,3956.45,224,
2024-05-06 14:06:00+05:30,3956.45,3956.45,3953.25,3953.8,430,
2024-05-06 14:07:00+05:30,3953.8,3956,3952.45,3952.7,241,
2024-05-06 14:08:00+05:30,3952.7,3955,3952.45,3952.8,329,
2024-05-06 14:09:00+05:30,3952.8,3955.25,3952.8,3953.05,242,
2024-05-06 14:10:00+05:30,3953.05,3955,3953.05,3953.6,142,
2024-05-06 14:11:00+05:30,3953.6,3957,3953.25,3956.45,299,
2024-05-06 14:12:00+05:30,3956.45,3958,3956.45,3958,27,
2024-05-06 14:13:00+05:30,3958,3958,3956.55,3957.95,74,
2024-05-06 14:14:00+05:30,3957.95,3958,3956.55,3956.55,45,
2024-05-06 14:15:00+05:30,3956.55,3958,3956.5,3958,111,
2024-05-06 14:16:00+05:30,3958,3958,3956.5,3958,34,
2024-05-06 14:17:00+05:30,3958,3958,3956.55,3957.3,74,
2024-05-06 14:18:00+05:30,3957.3,3958,3955,3955,846,
2024-05-06 14:19:00+05:30,3955,3956.6,3955,3955,359,
2024-05-06 14:20:00+05:30,3955,3956.95,3950.8,3951.05,214,
2024-05-06 14:21:00+05:30,3951.05,3956.05,3951,3954.05,323,
2024-05-06 14:22:00+05:30,3953.85,3956,3951.35,3951.4,173,
2024-05-06 14:23:00+05:30,3951.4,3951.4,3946.05,3946.05,1022,
2024-05-06 14:24:00+05:30,3946.05,3948.5,3945,3945.05,274,
2024-05-06 14:25:00+05:30,3945.05,3946.75,3943.3,3945.65,333,
2024-05-06 14:26:00+05:30,3943.35,3945.4,3941.45,3944.45,1558,
2024-05-06 14:27:00+05:30,3944.45,3944.95,3941.9,3941.95,438,
2024-05-06 14:28:00+05:30,3941.95,3944.9,3941.9,3942.85,482,
2024-05-06 14:29:00+05:30,3942.85,3944,3942.65,3942.8,218,
2024-05-06 14:30:00+05:30,3942.8,3943,3936.15,3936.15,681,
2024-05-06 14:31:00+05:30,3935.9,3938.35,3929.45,3931.5,1274,
2024-05-06 14:32:00+05:30,3931.05,3935.5,3930.5,3931.05,609,
2024-05-06 14:33:00+05:30,3931.05,3935.15,3930.4,3932,3131,
2024-05-06 14:34:00+05:30,3931.2,3935.3,3930.5,3935,1593,
2024-05-06 14:35:00+05:30,3935,3938.8,3934,3935,1381,
2024-05-06 14:36:00+05:30,3935,3940.7,3934.2,3935,5895,
2024-05-06 14:37:00+05:30,3936.4,3940.7,3935,3940,1020,
2024-05-06 14:38:00+05:30,3940,3942.9,3936.65,3939,1143,
2024-05-06 14:39:00+05:30,3939,3942.05,3939,3940.05,224,
2024-05-06 14:40:00+05:30,3940,3942.4,3940,3941.3,290,
2024-05-06 14:41:00+05:30,3941.3,3941.75,3937.65,3937.75,1427,
2024-05-06 14:42:00+05:30,3937.75,3941.6,3937.3,3940,3603,
2024-05-06 14:43:00+05:30,3940,3942.95,3940,3940.75,181,
2024-05-06 14:44:00+05:30,3940.75,3941.95,3940,3941.95,169,
2024-05-06 14:45:00+05:30,3941.95,3945.8,3940.8,3945.8,455,
2024-05-06 14:46:00+05:30,3945.8,3952.5,3945.8,3952.5,698,
2024-05-06 14:47:00+05:30,3952.5,3954.45,3951.25,3952.2,457,
2024-05-06 14:48:00+05:30,3952.2,3953.95,3950.2,3951.15,412,
2024-05-06 14:49:00+05:30,3951.15,3954.95,3951.15,3953.1,198,
2024-05-06 14:50:00+05:30,3953.1,3957,3953.1,3956.5,255,
2024-05-06 14:51:00+05:30,3956.5,3956.95,3952.1,3953.8,355,
2024-05-06 14:52:00+05:30,3953.8,3957.4,3953.8,3954.8,100,
2024-05-06 14:53:00+05:30,3954.8,3957.95,3954.8,3957.55,97,
2024-05-06 14:54:00+05:30,3957.8,3958.55,3956.05,3956.95,217,
2024-05-06 14:55:00+05:30,3956.95,3957.9,3954.9,3956.45,673,
2024-05-06 14:56:00+05:30,3957,3959.55,3956.45,3958.05,268,
2024-05-06 14:57:00+05:30,3958.05,3959.9,3957,3959.05,160,
2024-05-06 14:58:00+05:30,3959.05,3959.15,3953.3,3954.55,537,
2024-05-06 14:59:00+05:30,3954.55,3957.25,3954.55,3954.75,235,
2024-05-06 15:00:00+05:30,3954.75,3956.8,3952.1,3952.8,746,
2024-05-06 15:01:00+05:30,3952.8,3955.1,3952.6,3954.9,877,
2024-05-06 15:02:00+05:30,3954.9,3959.6,3954.9,3959.2,544,
2024-05-06 15:03:00+05:30,3959.25,3964.9,3959.25,3961.7,2242,
2024-05-06 15:04:00+05:30,3961.7,3963.45,3959.05,3959.05,1057,
2024-05-06 15:05:00+05:30,3960.55,3960.55,3958.6,3959.75,329,
2024-05-06 15:06:00+05:30,3959.95,3963.4,3959.2,3959.9,2011,
2024-05-06 15:07:00+05:30,3959.9,3965,3958.05,3963.05,1399,
2024-05-06 15:08:00+05:30,3963.05,3966.5,3962.25,3966.5,1577,
2024-05-06 15:09:00+05:30,3966.55,3971.7,3966.55,3969.45,7720,
2024-05-06 15:10:00+05:30,3969.2,3970,3966.6,3968.15,2893,
2024-05-06 15:11:00+05:30,3968.85,3968.85,3964.35,3965.4,1157,
2024-05-06 15:12:00+05:30,3965.4,3965.85,3963.05,3965.25,553,
2024-05-06 15:13:00+05:30,3965.25,3965.55,3957.65,3957.65,1083,
2024-05-06 15:14:00+05:30,3957.65,3961.85,3957.2,3959.65,494,
2024-05-06 15:15:00+05:30,3959.65,3964.25,3957.15,3962.8,899,
2024-05-06 15:16:00+05:30,3962.8,3964.25,3959.1,3959.65,1131,
2024-05-06 15:17:00+05:30,3961.1,3961.1,3959.3,3961.1,472,
2024-05-06 15:18:00+05:30,3960.45,3966.55,3960.4,3965.1,1845,
2024-05-06 15:19:00+05:30,3965.1,3966.55,3958.8,3959.8,1411,
2024-05-06 15:20:00+05:30,3960,3961.7,3958.2,3958.3,1230,
