date,open,high,low,close,volume,oi
2024-05-06 15:21:00+05:30,3959.65,3959.9,3958.1,3959.35,357,
2024-05-06 15:22:00+05:30,3959.35,3960.9,3958.45,3959.2,1053,
2024-05-06 15:23:00+05:30,3959.2,3960,3959.2,3959.9,1609,
2024-05-06 15:24:00+05:30,3959.9,3959.95,3957.05,3958.6,1409,
2024-05-06 15:25:00+05:30,3959.3,3959.95,3958.3,3958.35,646,
2024-05-06 15:26:00+05:30,3958.35,3959.95,3956.75,3959.95,514,
2024-05-06 15:27:00+05:30,3959.7,3960.95,3957.85,3957.95,1056,
2024-05-06 15:28:00+05:30,3960.1,3960.1,3950,3950.05,654,
2024-05-06 15:29:00+05:30,3950.05,3956.3,3946,3947.55,911,
2024-05-07 09:15:00+05:30,3969.55,3969.55,3933.55,3946.1,6094,
2024-05-07 09:16:00+05:30,3946.1,3948.5,3924.95,3927.65,2648,
2024-05-07 09:17:00+05:30,3927.65,3936.65,3927.65,3929.8,876,
2024-05-07 09:18:00+05:30,3929.75,3939.2,3929.75,3936.9,1609,
2024-05-07 09:19:00+05:30,3936.9,3939.2,3931.8,3933.05,2412,
2024-05-07 09:20:00+05:30,3932.05,3932.05,3925,3926.9,2429,
2024-05-07 09:21:00+05:30,3926.3,3932.95,3926.3,3930.9,775,
2024-05-07 09:22:00+05:30,3930.9,3939.2,3930.9,3938.15,523,
2024-05-07 09:23:00+05:30,3938.6,3944.8,3938.6,3943.7,3140,
2024-05-07 09:24:00+05:30,3943.7,3951.8,3942,3944.9,1936,
2024-05-07 09:25:00+05:30,3945.7,3949.3,3945.7,3946.6,960,
2024-05-07 09:26:00+05:30,3945,3950,3945,3950,805,
2024-05-07 09:27:00+05:30,3949.95,3951.45,3946.4,3946.4,1276,
2024-05-07 09:28:00+05:30,3946.4,3948.05,3938.15,3941.15,1380,
2024-05-07 09:29:00+05:30,3941.15,3943.1,3941.15,3943.1,137,
2024-05-07 09:30:00+05:30,3943.1,3946.35,3943.1,3944.3,638,
2024-05-07 09:31:00+05:30,3945.85,3945.85,3939.25,3944,980,
2024-05-07 09:32:00+05:30,3944,3944,3938.45,3938.45,1255,
2024-05-07 09:33:00+05:30,3938.45,3940.85,3938.35,3938.35,209,
2024-05-07 09:34:00+05:30,3938.4,3939.1,3932.75,3937.45,1586,
2024-05-07 09:35:00+05:30,3936.85,3939.1,3936,3937.4,700,
2024-05-07 09:36:00+05:30,3937.4,3941.15,3937.4,3939.1,785,
2024-05-07 09:37:00+05:30,3939.1,3939.5,3939.1,3939.2,129,
2024-05-07 09:38:00+05:30,3939.2,3940.5,3939.2,3940.5,55,
2024-05-07 09:39:00+05:30,3940,3943.8,3940,3942.4,569,
2024-05-07 09:40:00+05:30,3942.4,3943.85,3937.05,3937.05,1246,
2024-05-07 09:41:00+05:30,3937.05,3938.75,3935,3938.75,425,
2024-05-07 09:42:00+05:30,3939.75,3940.05,3936.55,3936.55,277,
2024-05-07 09:43:00+05:30,3936.55,3940.75,3936.55,3938.1,426,
2024-05-07 09:44:00+05:30,3938.1,3941.1,3938.1,3939,116,
2024-05-07 09:45:00+05:30,3939,3941.85,3939,3940,129,
2024-05-07 09:46:00+05:30,3939.1,3944.5,3939.1,3943.55,963,
2024-05-07 09:47:00+05:30,3940.85,3944.45,3940.1,3943.5,13471,
2024-05-07 09:48:00+05:30,3943.5,3943.5,3930,3930,15150,
2024-05-07 09:49:00+05:30,3930,3931.05,3925.35,3926.5,1676,
2024-05-07 09:50:00+05:30,3929.15,3930.25,3926.5,3928.95,531,
2024-05-07 09:51:00+05:30,3928.95,3931.25,3927,3928.05,622,
2024-05-07 09:52:00+05:30,3928.05,3928.65,3922,3922.15,1927,
2024-05-07 09:53:00+05:30,3922.75,3926.85,3921.75,3922,1034,
2024-05-07 09:54:00+05:30,3922,3925.7,3921.75,3925.7,379,
2024-05-07 09:55:00+05:30,3924.5,3926.35,3921.45,3921.55,666,
2024-05-07 09:56:00+05:30,3921.55,3924.95,3918.3,3918.3,1431,
2024-05-07 09:57:00+05:30,3918.5,3922,3918.1,3922,999,
2024-05-07 09:58:00+05:30,3922,3926.3,3922,3926,958,
2024-05-07 09:59:00+05:30,3926.5,3927.75,3922.1,3922.1,827,
2024-05-07 10:00:00+05:30,3922.1,3924,3922,3922,388,
2024-05-07 10:01:00+05:30,3922,3922,3916.9,3919.45,1272,
2024-05-07 10:02:00+05:30,3917.8,3919.1,3915,3915,1068,
2024-05-07 10:03:00+05:30,3915,3920.1,3915,3915,1042,
2024-05-07 10:04:00+05:30,3915,3918.55,3915,3917.15,399,
2024-05-07 10:05:00+05:30,3917.15,3920.35,3917.15,3920,410,
2024-05-07 10:06:00+05:30,3918.5,3920.1,3918.5,3918.55,485,
2024-05-07 10:07:00+05:30,3918.55,3921.65,3918.55,3921.65,350,
2024-05-07 10:08:00+05:30,3921.65,3921.65,3917.95,3920.3,1130,
2024-05-07 10:09:00+05:30,3919.75,3921.4,3919.05,3919.05,341,
2024-05-07 10:10:00+05:30,3919.05,3920.95,3918.05,3919.4,199,
2024-05-07 10:11:00+05:30,3919.4,3919.5,3915,3915.8,1408,
2024-05-07 10:12:00+05:30,3915.8,3920,3915.45,3920,88,
2024-05-07 10:13:00+05:30,3920,3921,3920,3920.55,310,
2024-05-07 10:14:00+05:30,3920.55,3922,3920.55,3920.65,176,
2024-05-07 10:15:00+05:30,3920.65,3922,3920.65,3920.85,281,
2024-05-07 10:16:00+05:30,3920.85,3923.3,3920.85,3922.25,276,
2024-05-07 10:17:00+05:30,3922.25,3923.4,3920.85,3921,2636,
2024-05-07 10:18:00+05:30,3921,3923.85,3920.75,3920.75,466,
2024-05-07 10:19:00+05:30,3920.8,3921.95,3920,3920,302,
2024-05-07 10:20:00+05:30,3920,3922.6,3920,3920,466,
2024-05-07 10:21:00+05:30,3920,3921.45,3918,3918.15,311,
2024-05-07 10:22:00+05:30,3918.15,3919.85,3917.15,3919.05,474,
2024-05-07 10:23:00+05:30,3917.7,3919.5,3917,3919.5,89,
2024-05-07 10:24:00+05:30,3917.8,3919.4,3917.65,3917.65,78,
2024-05-07 10:25:00+05:30,3917.65,3919.35,3917.05,3919.35,120,
2024-05-07 10:26:00+05:30,3919,3921.9,3919,3920.3,116,
2024-05-07 10:27:00+05:30,3920.3,3921.75,3920.25,3921.05,866,
2024-05-07 10:28:00+05:30,3921.05,3922,3920.3,3920.3,102,
2024-05-07 10:29:00+05:30,3920.3,3921,3920.3,3921,37,
2024-05-07 10:30:00+05:30,3920.5,3925.95,3920.5,3925.45,1106,
2024-05-07 10:31:00+05:30,3925.45,3926,3923.9,3926,145,
2024-05-07 10:32:00+05:30,3926,3926,3924.4,3926,99,
2024-05-07 10:33:00+05:30,3925.75,3926,3920,3921.95,3062,
2024-05-07 10:34:00+05:30,3921.95,3922.85,3918.25,3918.35,146,
2024-05-07 10:35:00+05:30,3918.35,3922.5,3918.35,3919.7,133,
2024-05-07 10:36:00+05:30,3919.7,3921.5,3917,3917,143,
2024-05-07 10:37:00+05:30,3917,3917.95,3911.05,3912,875,
2024-05-07 10:38:00+05:30,3913,3914.35,3912,3913.8,278,
2024-05-07 10:39:00+05:30,3913.65,3915,3912.1,3912.4,127,
2024-05-07 10:40:00+05:30,3912.4,3914.3,3912,3914.05,310,
2024-05-07 10:41:00+05:30,3914.05,3914.8,3912,3912.3,229,
2024-05-07 10:42:00+05:30,3912.15,3915.65,3912,3915.65,448,
2024-05-07 10:43:00+05:30,3914.2,3914.2,3912,3913.1,503,
2024-05-07 10:44:00+05:30,3913.1,3915.7,3912.5,3913.7,375,
2024-05-07 10:45:00+05:30,3913.7,3916.6,3912.85,3915.45,631,
2024-05-07 10:46:00+05:30,3915.45,3917.55,3915.45,3917.2,144,
2024-05-07 10:47:00+05:30,3917.2,3917.2,3913.25,3914.05,239,
2024-05-07 10:48:00+05:30,3914.05,3915.15,3913.3,3913.9,76,
2024-05-07 10:49:00+05:30,3913.9,3915,3912.5,3913.8,1298,
2024-05-07 10:50:00+05:30,3912.5,3913.85,3904.45,3906.1,986,
2024-05-07 10:51:00+05:30,3908.6,3908.6,3903,3905.8,366,
2024-05-07 10:52:00+05:30,3905,3905.8,3902,3902,639,
2024-05-07 10:53:00+05:30,3902,3903.8,3898.05,3902.8,1223,
2024-05-07 10:54:00+05:30,3902.8,3904,3901.1,3902.9,432,
2024-05-07 10:55:00+05:30,3902.9,3906.95,3902.9,3906,166,
2024-05-07 10:56:00+05:30,3906,3909.7,3906,3907.9,308,
2024-05-07 10:57:00+05:30,3907.9,3913.5,3907.9,3911.35,488,
2024-05-07 10:58:00+05:30,3911.35,3919,3911.35,3919,661,
2024-05-07 10:59:00+05:30,3917.6,3922,3917.6,3920.9,530,
2024-05-07 11:00:00+05:30,3920.9,3923.1,3916.1,3916.15,2419,
2024-05-07 11:01:00+05:30,3916.15,3919.9,3915.6,3917,451,
2024-05-07 11:02:00+05:30,3917,3919.2,3917,3917.35,234,
2024-05-07 11:03:00+05:30,3917.35,3918.4,3915.2,3915.2,55,
2024-05-07 11:04:00+05:30,3915.2,3917.55,3914,3914,107,
2024-05-07 11:05:00+05:30,3914,3915.05,3911,3912.1,77,
2024-05-07 11:06:00+05:30,3912.1,3915,3910.7,3914,836,
2024-05-07 11:07:00+05:30,3914,3915,3910,3910,638,
2024-05-07 11:08:00+05:30,3910.1,3912.3,3907.05,3907.9,312,
2024-05-07 11:09:00+05:30,3907.9,3911.65,3907.9,3911.65,210,
2024-05-07 11:10:00+05:30,3911.65,3914.5,3907.9,3907.95,1528,
2024-05-07 11:11:00+05:30,3907.95,3910.25,3907.9,3910.05,49,
2024-05-07 11:12:00+05:30,3907.9,3909.55,3904.95,3904.95,349,
2024-05-07 11:13:00+05:30,3904.95,3904.95,3898.2,3899.6,1084,
2024-05-07 11:14:00+05:30,3899.6,3902.5,3898.45,3900.05,315,
2024-05-07 11:15:00+05:30,3900.05,3901.15,3900,3900.1,254,
2024-05-07 11:16:00+05:30,3900.1,3901.2,3898.45,3900.75,491,
2024-05-07 11:17:00+05:30,3900.75,3901.6,3898.6,3900.25,421,
2024-05-07 11:18:00+05:30,3900.25,3901.85,3898.05,3901.85,530,
2024-05-07 11:19:00+05:30,3901.85,3904.8,3900.25,3904.8,105,
2024-05-07 11:20:00+05:30,3902.05,3904.65,3902.05,3903.55,270,
2024-05-07 11:21:00+05:30,3903.5,3903.5,3898.1,3900,1056,
2024-05-07 11:22:00+05:30,3900,3900.4,3897.5,3897.55,346,
2024-05-07 11:23:00+05:30,3898.85,3899.1,3894,3895.2,747,
2024-05-07 11:24:00+05:30,3895,3895,3890.65,3891.75,1458,
2024-05-07 11:25:00+05:30,3891.75,3894.4,3890.4,3892.5,470,
2024-05-07 11:26:00+05:30,3891.15,3892.5,3888.3,3890.15,798,
2024-05-07 11:27:00+05:30,3890,3895.4,3890,3894.1,455,
2024-05-07 11:28:00+05:30,3894.1,3894.1,3890.05,3891,559,
2024-05-07 11:29:00+05:30,3891.1,3894.45,3890.95,3891.5,155,
2024-05-07 11:30:00+05:30,3893.75,3899,3893.75,3899,86,
2024-05-07 11:31:00+05:30,3899,3900.6,3897.95,3899,357,
2024-05-07 11:32:00+05:30,3899.4,3900.85,3897.6,3899.4,442,
2024-05-07 11:33:00+05:30,3899.4,3899.55,3895.45,3897.1,57,
2024-05-07 11:34:00+05:30,3895.4,3895.75,3890.1,3892,105,
2024-05-07 11:35:00+05:30,3890.1,3894.65,3890.1,3894.65,151,
2024-05-07 11:36:00+05:30,3894.65,3895,3891,3892.9,191,
2024-05-07 11:37:00+05:30,3892.9,3894.45,3890.2,3892.45,269,
2024-05-07 11:38:00+05:30,3892.45,3893.05,3890.1,3891.5,298,
2024-05-07 11:39:00+05:30,3890.1,3891.5,3888.25,3890.75,316,
2024-05-07 11:40:00+05:30,3890.75,3896.1,3890.15,3896.1,441,
2024-05-07 11:41:00+05:30,3896.1,3905.45,3895.95,3902.45,273,
2024-05-07 11:42:00+05:30,3902.45,3904.3,3897.05,3898.55,403,
2024-05-07 11:43:00+05:30,3898.55,3899.75,3894.45,3895,252,
2024-05-07 11:44:00+05:30,3895,3900.85,3895,3900,1436,
2024-05-07 11:45:00+05:30,3900,3901.3,3896.55,3899.6,154,
2024-05-07 11:46:00+05:30,3899.6,3900,3898.3,3898.3,77,
2024-05-07 11:47:00+05:30,3898.3,3902.7,3898,3899.05,462,
2024-05-07 11:48:00+05:30,3899.05,3901.6,3899,3901.1,77,
2024-05-07 11:49:00+05:30,3901.1,3901.2,3897.5,3899.15,310,
2024-05-07 11:50:00+05:30,3897.45,3899.3,3894.05,3894.05,275,
2024-05-07 11:51:00+05:30,3894.05,3896.7,3893.4,3893.4,106,
2024-05-07 11:52:00+05:30,3893.4,3899.4,3893.2,3893.55,1063,
2024-05-07 11:53:00+05:30,3893.55,3897.25,3891.2,3894.85,581,
2024-05-07 11:54:00+05:30,3894.85,3899.9,3894.3,3898.05,132,
2024-05-07 11:55:00+05:30,3898.05,3900,3898.05,3899,186,
2024-05-07 11:56:00+05:30,3899,3899.4,3893.75,3894.2,176,
2024-05-07 11:57:00+05:30,3894.2,3896.1,3892.55,3895.3,221,
2024-05-07 11:58:00+05:30,3895.3,3899.15,3893.85,3897.5,139,
2024-05-07 11:59:00+05:30,3897.5,3898.85,3894.05,3894.05,98,
2024-05-07 12:00:00+05:30,3894.05,3896.15,3894,3895.55,167,
2024-05-07 12:01:00+05:30,3895.55,3895.55,3888.05,3888.05,427,
2024-05-07 12:02:00+05:30,3890,3894.7,3890,3893.05,139,
2024-05-07 12:03:00+05:30,3893.05,3893.4,3891.15,3892.1,87,
2024-05-07 12:04:00+05:30,3892.1,3897.85,3892.1,3897.75,68,
2024-05-07 12:05:00+05:30,3897.75,3899.1,3895.35,3898.05,175,
2024-05-07 12:06:00+05:30,3898.05,3902.2,3897.3,3900.15,835,
2024-05-07 12:07:00+05:30,3901.4,3901.4,3895.6,3899.45,476,
2024-05-07 12:08:00+05:30,3899.45,3900,3896.8,3896.95,181,
2024-05-07 12:09:00+05:30,3896.95,3899,3895.05,3899,140,
2024-05-07 12:10:00+05:30,3899,3900,3896.1,3897.9,251,
2024-05-07 12:11:00+05:30,3897.9,3899.35,3895,3899.35,261,
2024-05-07 12:12:00+05:30,3899.35,3901.5,3898.35,3900,225,
2024-05-07 12:13:00+05:30,3900,3902.65,3900,3902.5,190,
2024-05-07 12:14:00+05:30,3902.65,3902.95,3897.85,3899.65,309,
2024-05-07 12:15:00+05:30,3899.65,3902.2,3899.05,3900.4,151,
2024-05-07 12:16:00+05:30,3900.4,3904.25,3900.4,3904.05,163,
2024-05-07 12:17:00+05:30,3904.95,3905,3902.25,3904.95,233,
2024-05-07 12:18:00+05:30,3904.95,3905,3903.05,3903.15,237,
2024-05-07 12:19:00+05:30,3903.15,3905.75,3901.05,3901.05,205,
2024-05-07 12:20:00+05:30,3901.05,3907.25,3901.05,3906.85,455,
2024-05-07 12:21:00+05:30,3907.35,3907.35,3905,3905,307,
2024-05-07 12:22:00+05:30,3905,3906.75,3903.2,3904,257,
2024-05-07 12:23:00+05:30,3905,3910,3904.05,3909.45,1003,
2024-05-07 12:24:00+05:30,3910,3914.85,3909.75,3912.7,338,
2024-05-07 12:25:00+05:30,3912.7,3914.45,3910.2,3912.1,772,
2024-05-07 12:26:00+05:30,3912.1,3913.65,3910,3910.85,953,
2024-05-07 12:27:00+05:30,3910.85,3911.8,3908.45,3908.55,244,
2024-05-07 12:28:00+05:30,3908.55,3914.15,3908.55,3911.7,471,
2024-05-07 12:29:00+05:30,3911.7,3915,3911.7,3913.5,202,
2024-05-07 12:30:00+05:30,3913.5,3914.4,3907.7,3909.05,206,
2024-05-07 12:31:00+05:30,3909.05,3912.2,3909.05,3910,393,
2024-05-07 12:32:00+05:30,3910,3915,3907.95,3908.2,2013,
2024-05-07 12:33:00+05:30,3908.2,3910.55,3908.05,3909.1,200,
2024-05-07 12:34:00+05:30,3908.1,3909.25,3906,3906,212,
2024-05-07 12:35:00+05:30,3906,3908.1,3900.35,3900.6,534,
2024-05-07 12:36:00+05:30,3902.05,3903.35,3898.05,3899.55,452,
2024-05-07 12:37:00+05:30,3899.55,3901.1,3897.05,3897.05,240,
2024-05-07 12:38:00+05:30,3897.05,3901.4,3897.05,3900.05,189,
2024-05-07 12:39:00+05:30,3900.05,3901.45,3897,3897.75,221,
2024-05-07 12:40:00+05:30,3897,3897.65,3891.05,3894.65,817,
2024-05-07 12:41:00+05:30,3893.95,3895.6,3890.05,3894.2,469,
2024-05-07 12:42:00+05:30,3894.2,3895,3890.1,3890.1,337,
2024-05-07 12:43:00+05:30,3890.1,3894.65,3890.1,3892.85,304,
2024-05-07 12:44:00+05:30,3891.25,3893.4,3890.25,3891.8,164,
2024-05-07 12:45:00+05:30,3891.1,3894.15,3891.1,3893.7,200,
2024-05-07 12:46:00+05:30,3893.95,3897.15,3893.95,3895.65,223,
2024-05-07 12:47:00+05:30,3895.65,3897.7,3894.3,3896.85,179,
2024-05-07 12:48:00+05:30,3896.85,3898.2,3893.45,3895.95,218,
2024-05-07 12:49:00+05:30,3895.95,3896.05,3893.4,3896.05,247,
2024-05-07 12:50:00+05:30,3896.05,3898.4,3895.85,3897,140,
2024-05-07 12:51:00+05:30,3897,3898.2,3891.6,3891.6,397,
2024-05-07 12:52:00+05:30,3891.6,3894.4,3891.05,3891.45,145,
2024-05-07 12:53:00+05:30,3891.45,3896.7,3890.35,3891.55,221,
2024-05-07 12:54:00+05:30,3891.55,3893.95,3890,3890.05,318,
2024-05-07 12:55:00+05:30,3890.05,3891.8,3884.55,3886.85,504,
2024-05-07 12:56:00+05:30,3888.95,3895.2,3887.95,3892.1,263,
2024-05-07 12:57:00+05:30,3892.35,3893.8,3890.5,3891.35,233,
2024-05-07 12:58:00+05:30,3891.35,3894.4,3891.3,3892.65,247,
2024-05-07 12:59:00+05:30,3892.65,3893.5,3892,3892.45,136,
2024-05-07 13:00:00+05:30,3892.45,3896.1,3892.45,3894.25,285,
2024-05-07 13:01:00+05:30,3894.25,3896.1,3891.2,3894.85,132,
2024-05-07 13:02:00+05:30,3894.4,3895.05,3891.55,3891.55,172,
2024-05-07 13:03:00+05:30,3891.55,3893,3890,3890,170,
2024-05-07 13:04:00+05:30,3890,3891.2,3887.2,3887.9,384,
2024-05-07 13:05:00+05:30,3887.9,3890,3887.9,3889.95,655,
2024-05-07 13:06:00+05:30,3889.95,3890,3887,3887.75,590,
2024-05-07 13:07:00+05:30,3887.75,3888.9,3885.1,3888.25,439,
2024-05-07 13:08:00+05:30,3888.25,3890.9,3887,3888.7,209,
2024-05-07 13:09:00+05:30,3888.7,3892.1,3886.5,3889.7,655,
2024-05-07 13:10:00+05:30,3889.7,3893.05,3889.7,3890.45,214,
2024-05-07 13:11:00+05:30,3890.45,3893,3890.45,3892.95,247,
2024-05-07 13:12:00+05:30,3892.95,3892.95,3888.25,3888.3,495,
2024-05-07 13:13:00+05:30,3889.45,3891.75,3886.15,3888.4,323,
2024-05-07 13:14:00+05:30,3888.4,3890.05,3888,3888.15,171,
2024-05-07 13:15:00+05:30,3888.15,3890.1,3886.05,3886.85,285,
2024-05-07 13:16:00+05:30,3886.85,3890.25,3886.5,3887.65,458,
2024-05-07 13:17:00+05:30,3888.55,3888.85,3886,3886.35,387,
2024-05-07 13:18:00+05:30,3886.35,3888.5,3885.05,3886.6,895,
2024-05-07 13:19:00+05:30,3885,3887.9,3885,3886.35,1010,
2024-05-07 13:20:00+05:30,3887.15,3890.95,3886.2,3890.65,236,
2024-05-07 13:21:00+05:30,3889.1,3889.15,3887,3887.15,876,
2024-05-07 13:22:00+05:30,3887.15,3891,3887.15,3889.15,771,
2024-05-07 13:23:00+05:30,3889.15,3889.3,3885.05,3885.15,297,
2024-05-07 13:24:00+05:30,3885.15,3887.05,3884.15,3884.7,253,
2024-05-07 13:25:00+05:30,3884.7,3887.5,3884.2,3885.6,174,
2024-05-07 13:26:00+05:30,3885.6,3886.65,3884.15,3884.15,204,
2024-05-07 13:27:00+05:30,3884.15,3890.35,3884.15,3890.3,803,
2024-05-07 13:28:00+05:30,3890.3,3892,3887.35,3888.1,304,
2024-05-07 13:29:00+05:30,3888.1,3893.5,3888.1,3889.7,284,
2024-05-07 13:30:00+05:30,3889.7,3894.55,3889.7,3893.75,195,
2024-05-07 13:31:00+05:30,3893.75,3895,3892.05,3892.1,479,
2024-05-07 13:32:00+05:30,3892.1,3898.2,3892.1,3896.05,240,
2024-05-07 13:33:00+05:30,3896.05,3896.85,3892.35,3894.15,495,
2024-05-07 13:34:00+05:30,3894.15,3895.45,3892.05,3892.1,220,
2024-05-07 13:35:00+05:30,3892.1,3893.85,3890,3892.05,282,
2024-05-07 13:36:00+05:30,3892.05,3896.4,3890.6,3895.35,364,
2024-05-07 13:37:00+05:30,3895.35,3896.65,3891.9,3891.9,907,
2024-05-07 13:38:00+05:30,3891.9,3900.7,3891.9,3899.55,172,
2024-05-07 13:39:00+05:30,3899.55,3904.35,3899.5,3901.35,365,
2024-05-07 13:40:00+05:30,3901.35,3902.5,3900.45,3901.25,274,
2024-05-07 13:41:00+05:30,3901.25,3904.25,3901.25,3904.15,161,
2024-05-07 13:42:00+05:30,3904.15,3908.75,3903.8,3907.45,457,
2024-05-07 13:43:00+05:30,3907.45,3908.85,3906,3906.75,263,
2024-05-07 13:44:00+05:30,3906.75,3908,3901.95,3905.6,1019,
2024-05-07 13:45:00+05:30,3905.1,3905.8,3901.2,3901.65,210,
2024-05-07 13:46:00+05:30,3901.65,3905.55,3900,3904.1,248,
2024-05-07 13:47:00+05:30,3906.1,3907.25,3903.3,3905.3,211,
2024-05-07 13:48:00+05:30,3905.3,3906.65,3902.65,3904.75,255,
2024-05-07 13:49:00+05:30,3904.75,3906.85,3902.95,3904.3,265,
2024-05-07 13:50:00+05:30,3904.3,3905.25,3901.7,3901.75,183,
2024-05-07 13:51:00+05:30,3902.75,3904.25,3901,3901.15,145,
2024-05-07 13:52:00+05:30,3901.15,3903.5,3901,3901.2,176,
2024-05-07 13:53:00+05:30,3901.75,3903.4,3901,3901,197,
2024-05-07 13:54:00+05:30,3901,3904.3,3901,3904.3,143,
2024-05-07 13:55:00+05:30,3904.3,3904.45,3897.7,3898,395,
2024-05-07 13:56:00+05:30,3898,3904,3898,3901.85,170,
2024-05-07 13:57:00+05:30,3901.85,3904.5,3901.65,3901.95,312,
2024-05-07 13:58:00+05:30,3901.95,3904,3901.15,3901.15,181,
2024-05-07 13:59:00+05:30,3901.15,3903.9,3901,3903.9,142,
2024-05-07 14:00:00+05:30,3903.9,3904,3901.15,3902.75,203,
2024-05-07 14:01:00+05:30,3903.4,3903.4,3898.3,3900.35,415,
2024-05-07 14:02:00+05:30,3900.35,3902.8,3900.35,3900.9,196,
2024-05-07 14:03:00+05:30,3900.9,3903.2,3900.75,3901.45,165,
2024-05-07 14:04:00+05:30,3901.45,3903.25,3901,3902.25,372,
2024-05-07 14:05:00+05:30,3902.25,3903.9,3901.8,3902.15,266,
2024-05-07 14:06:00+05:30,3902.65,3904,3901.75,3902.25,201,
2024-05-07 14:07:00+05:30,3902.25,3904,3902.15,3903.4,223,
2024-05-07 14:08:00+05:30,3903.4,3904,3898,3899,2669,
2024-05-07 14:09:00+05:30,3899,3899.55,3897.05,3897.1,572,
2024-05-07 14:10:00+05:30,3897.1,3898,3891.1,3893.1,1774,
2024-05-07 14:11:00+05:30,3893.65,3894.65,3891.4,3891.7,216,
2024-05-07 14:12:00+05:30,3892.5,3893.65,3891.7,3893.3,318,
2024-05-07 14:13:00+05:30,3893.6,3895.65,3892.25,3893.3,205,
2024-05-07 14:14:00+05:30,3893.3,3896.45,3892.75,3894.8,561,
2024-05-07 14:15:00+05:30,3894.8,3896.4,3892.55,3893.55,329,
2024-05-07 14:16:00+05:30,3894.55,3895.4,3893.45,3894.05,194,
2024-05-07 14:17:00+05:30,3894.75,3895.4,3889.8,3889.8,853,
2024-05-07 14:18:00+05:30,3888,3891.15,3887.25,3889.3,1197,
2024-05-07 14:19:00+05:30,3889.3,3894.35,3889.3,3893.1,1165,
2024-05-07 14:20:00+05:30,3893.1,3893.9,3891.85,3893.1,362,
2024-05-07 14:21:00+05:30,3894.55,3894.55,3888.25,3888.4,2178,
2024-05-07 14:22:00+05:30,3888.4,3888.55,3885.2,3885.2,308,
2024-05-07 14:23:00+05:30,3885.2,3887.15,3882,3882,1766,
2024-05-07 14:24:00+05:30,3882.55,3883,3881.7,3882.45,236,
2024-05-07 14:25:00+05:30,3882.45,3882.45,3873.25,3877.6,5395,
2024-05-07 14:26:00+05:30,3875.95,3879,3874.65,3878.1,484,
2024-05-07 14:27:00+05:30,3878.35,3878.75,3876.05,3876.65,533,
2024-05-07 14:28:00+05:30,3877.35,3880.8,3876.2,3880.5,302,
2024-05-07 14:29:00+05:30,3880.5,3881.95,3876.4,3877.95,871,
2024-05-07 14:30:00+05:30,3877.95,3882.45,3877,3882.4,983,
2024-05-07 14:31:00+05:30,3882.4,3882.4,3877,3880.55,519,
2024-05-07 14:32:00+05:30,3880.55,3882.45,3879.9,3882.1,348,
2024-05-07 14:33:00+05:30,3882.1,3888.5,3882,3888.5,1464,
2024-05-07 14:34:00+05:30,3889.55,3891.35,3885.3,3887.15,1625,
2024-05-07 14:35:00+05:30,3887.15,3889.95,3882.85,3884.7,6524,
2024-05-07 14:36:00+05:30,3884.7,3887.05,3884.55,3886.1,297,
2024-05-07 14:37:00+05:30,3886.1,3887.95,3884.8,3885.6,268,
2024-05-07 14:38:00+05:30,3885.6,3889.2,3885.5,3886.95,261,
2024-05-07 14:39:00+05:30,3886.95,3889.6,3885.4,3887.7,630,
2024-05-07 14:40:00+05:30,3887.7,3889.7,3887.5,3887.6,224,
2024-05-07 14:41:00+05:30,3889.7,3892.25,3887.5,3890.35,637,
2024-05-07 14:42:00+05:30,3890.75,3893.3,3889.1,3893.3,263,
2024-05-07 14:43:00+05:30,3893.3,3893.7,3892,3892,192,
2024-05-07 14:44:00+05:30,3892,3893.7,3892,3892.15,224,
2024-05-07 14:45:00+05:30,3892.95,3893.85,3892.15,3892.15,394,
2024-05-07 14:46:00+05:30,3892.15,3897.8,3892.15,3896.05,795,
2024-05-07 14:47:00+05:30,3896.05,3900,3896.05,3897.05,643,
