date,open,high,low,close,volume,oi
2024-05-07 14:48:00+05:30,3897.05,3900,3894,3896.15,2397,
2024-05-07 14:49:00+05:30,3896.15,3899.7,3895.85,3898.7,994,
2024-05-07 14:50:00+05:30,3899.1,3900.45,3897.75,3898.6,313,
2024-05-07 14:51:00+05:30,3898.6,3900.95,3895.7,3897.95,354,
2024-05-07 14:52:00+05:30,3897.95,3898.2,3895,3895.1,234,
2024-05-07 14:53:00+05:30,3895.1,3898,3895,3897.35,252,
2024-05-07 14:54:00+05:30,3897.35,3898.9,3895,3895.5,385,
2024-05-07 14:55:00+05:30,3895.55,3897.95,3895,3895.15,193,
2024-05-07 14:56:00+05:30,3895.15,3897,3892.35,3894.75,765,
2024-05-07 14:57:00+05:30,3895.4,3897.15,3895.1,3897.15,287,
2024-05-07 14:58:00+05:30,3897.15,3898.95,3895,3895.05,686,
2024-05-07 14:59:00+05:30,3895.05,3896.2,3893.25,3893.3,173,
2024-05-07 15:00:00+05:30,3895.2,3904.5,3894.35,3903.95,1339,
2024-05-07 15:01:00+05:30,3903.6,3909.7,3903.6,3906.35,2596,
2024-05-07 15:02:00+05:30,3906.35,3913.2,3906.35,3911.75,2066,
2024-05-07 15:03:00+05:30,3912.05,3919.35,3911.3,3916.15,1960,
2024-05-07 15:04:00+05:30,3916.15,3922,3916.15,3921.45,2646,
2024-05-07 15:05:00+05:30,3920.75,3923.35,3915.1,3916.25,2132,
2024-05-07 15:06:00+05:30,3917.15,3918.55,3911.5,3913.85,2407,
2024-05-07 15:07:00+05:30,3915.95,3917.4,3910.5,3912.1,1607,
2024-05-07 15:08:00+05:30,3912.1,3914.75,3908.2,3911.2,1351,
2024-05-07 15:09:00+05:30,3911.2,3915.45,3905.55,3910.15,4349,
2024-05-07 15:10:00+05:30,3911.8,3916.5,3910.7,3915,2495,
2024-05-07 15:11:00+05:30,3915,3918,3914.15,3915.5,1394,
2024-05-07 15:12:00+05:30,3916.75,3917.9,3914.1,3916.25,1747,
2024-05-07 15:13:00+05:30,3917.5,3918.45,3915.05,3915.95,1813,
2024-05-07 15:14:00+05:30,3915.45,3917.5,3911.85,3917.5,2178,
2024-05-07 15:15:00+05:30,3917.5,3917.7,3911.7,3916.7,1900,
2024-05-07 15:16:00+05:30,3915.7,3917.5,3914.3,3916.6,1950,
2024-05-07 15:17:00+05:30,3916.65,3917.45,3912.5,3916.25,2275,
2024-05-07 15:18:00+05:30,3916.25,3917.5,3909.6,3910.5,3262,
2024-05-07 15:19:00+05:30,3911.1,3911.1,3909.1,3910,1995,
2024-05-07 15:20:00+05:30,3910.85,3912.7,3905.5,3905.75,2554,
2024-05-07 15:21:00+05:30,3905.75,3910,3905.4,3908.35,1262,
2024-05-07 15:22:00+05:30,3909.95,3910,3908.15,3909.95,993,
2024-05-07 15:23:00+05:30,3909.9,3910,3908.3,3909.5,2009,
2024-05-07 15:24:00+05:30,3909.5,3910,3909.5,3909.95,1548,
2024-05-07 15:25:00+05:30,3909.95,3911.65,3907.4,3909.9,1865,
2024-05-07 15:26:00+05:30,3910,3910,3897.7,3900.85,6877,
2024-05-07 15:27:00+05:30,3902.9,3910.65,3899.3,3907.3,3142,
2024-05-07 15:28:00+05:30,3907.3,3911,3893.7,3904.2,1404,
2024-05-07 15:29:00+05:30,3900.05,3905.05,3891.5,3895.5,782,
2024-05-08 09:15:00+05:30,3903,3903,3879.8,3882.4,4606,
2024-05-08 09:16:00+05:30,3882.4,3885.9,3873.15,3877.15,3490,
2024-05-08 09:17:00+05:30,3877.15,3883,3876.05,3881.7,1688,
2024-05-08 09:18:00+05:30,3880.65,3889.3,3880.3,3882.9,1586,
2024-05-08 09:19:00+05:30,3882.9,3884.25,3879.5,3882.5,827,
2024-05-08 09:20:00+05:30,3884.45,3884.45,3875,3876.05,719,
2024-05-08 09:21:00+05:30,3876.85,3887.35,3876,3886.6,1191,
2024-05-08 09:22:00+05:30,3889.25,3898.2,3888.05,3898.15,1159,
2024-05-08 09:23:00+05:30,3896.4,3903.7,3896.4,3900.25,1485,
2024-05-08 09:24:00+05:30,3900.25,3908,3900.25,3905.25,652,
2024-05-08 09:25:00+05:30,3905.25,3910.95,3905.25,3908.05,909,
2024-05-08 09:26:00+05:30,3908.85,3914.25,3908,3910.05,636,
2024-05-08 09:27:00+05:30,3910.05,3912.35,3908,3910.8,530,
2024-05-08 09:28:00+05:30,3910.8,3912.65,3903,3904.9,905,
2024-05-08 09:29:00+05:30,3904.9,3909.95,3904.75,3908.15,77,
2024-05-08 09:30:00+05:30,3908.15,3910.15,3896.95,3898.55,2014,
2024-05-08 09:31:00+05:30,3897.05,3897.05,3890,3896.2,758,
2024-05-08 09:32:00+05:30,3896.2,3906.3,3896.2,3906.3,239,
2024-05-08 09:33:00+05:30,3904.4,3911.3,3900.5,3905.85,712,
2024-05-08 09:34:00+05:30,3903.7,3913,3903.7,3912,750,
2024-05-08 09:35:00+05:30,3912,3916.95,3912,3916.95,337,
2024-05-08 09:36:00+05:30,3916.65,3919.5,3912,3912.05,859,
2024-05-08 09:37:00+05:30,3912.95,3917.75,3911.95,3917.75,1002,
2024-05-08 09:38:00+05:30,3916.5,3922.7,3914,3919.75,1661,
2024-05-08 09:39:00+05:30,3919.75,3925.95,3916.1,3925.4,269,
2024-05-08 09:40:00+05:30,3924,3925.95,3917.3,3919.95,1217,
2024-05-08 09:41:00+05:30,3919.5,3922.1,3915.1,3915.15,352,
2024-05-08 09:42:00+05:30,3915.15,3919.1,3910.9,3911.5,630,
2024-05-08 09:43:00+05:30,3912.15,3914.85,3910.5,3910.6,467,
2024-05-08 09:44:00+05:30,3910.6,3911.95,3902.9,3904.9,1845,
2024-05-08 09:45:00+05:30,3904.9,3909,3903.45,3904.5,677,
2024-05-08 09:46:00+05:30,3905,3906.5,3903.1,3903.15,663,
2024-05-08 09:47:00+05:30,3903.15,3906.35,3903.15,3904.5,817,
2024-05-08 09:48:00+05:30,3905,3908.85,3904.05,3904.65,1407,
2024-05-08 09:49:00+05:30,3904.65,3905,3903,3904.9,351,
2024-05-08 09:50:00+05:30,3904.9,3904.95,3899.05,3904.1,569,
2024-05-08 09:51:00+05:30,3904.1,3905,3902.9,3903.9,498,
2024-05-08 09:52:00+05:30,3903.9,3905,3903.9,3904.95,381,
2024-05-08 09:53:00+05:30,3904.75,3905,3902.5,3905,243,
2024-05-08 09:54:00+05:30,3905,3905.95,3903,3905.05,239,
2024-05-08 09:55:00+05:30,3905.95,3906,3903.2,3903.95,637,
2024-05-08 09:56:00+05:30,3904.4,3920,3903.55,3920,11581,
2024-05-08 09:57:00+05:30,3920.5,3926.55,3910.1,3910.2,7271,
2024-05-08 09:58:00+05:30,3910.2,3915.8,3905.65,3906.05,7986,
2024-05-08 09:59:00+05:30,3906.05,3907.7,3898.8,3900.75,1608,
2024-05-08 10:00:00+05:30,3900.75,3907.05,3900.75,3903.9,1737,
2024-05-08 10:01:00+05:30,3902.7,3905,3900.1,3903.5,792,
2024-05-08 10:02:00+05:30,3903.5,3904.9,3896.8,3898,1620,
2024-05-08 10:03:00+05:30,3898.7,3902.65,3898.7,3901.05,354,
2024-05-08 10:04:00+05:30,3901.05,3904.7,3901.05,3903.5,288,
2024-05-08 10:05:00+05:30,3903.55,3905.75,3902,3904.75,410,
2024-05-08 10:06:00+05:30,3904.75,3906.95,3904,3904.95,1735,
2024-05-08 10:07:00+05:30,3904.95,3905.05,3904.95,3904.95,431,
2024-05-08 10:08:00+05:30,3904.95,3906.65,3904.95,3905,283,
2024-05-08 10:09:00+05:30,3905,3907,3903.3,3904.9,535,
2024-05-08 10:10:00+05:30,3904.9,3905.1,3903.4,3905,358,
2024-05-08 10:11:00+05:30,3905,3906.3,3903.5,3904.95,1847,
2024-05-08 10:12:00+05:30,3904.95,3906.65,3904.95,3904.95,218,
2024-05-08 10:13:00+05:30,3904.95,3906.65,3904.95,3904.95,373,
2024-05-08 10:14:00+05:30,3904.95,3906.7,3904.9,3904.95,436,
2024-05-08 10:15:00+05:30,3905.05,3905.05,3900.25,3901.15,702,
2024-05-08 10:16:00+05:30,3901.15,3905,3901.15,3901.5,1122,
2024-05-08 10:17:00+05:30,3901.5,3905,3901.5,3903.55,851,
2024-05-08 10:18:00+05:30,3903.55,3906,3902.75,3904.95,731,
2024-05-08 10:19:00+05:30,3904.95,3911,3902.9,3911,2556,
2024-05-08 10:20:00+05:30,3911,3913,3908.35,3909.5,1534,
2024-05-08 10:21:00+05:30,3909.5,3912.4,3906.35,3907.3,447,
2024-05-08 10:22:00+05:30,3907.3,3907.65,3896.2,3896.6,2208,
2024-05-08 10:23:00+05:30,3896.55,3901.4,3896.55,3898.15,320,
2024-05-08 10:24:00+05:30,3900.05,3904.3,3900.05,3902.1,231,
2024-05-08 10:25:00+05:30,3902.1,3902.95,3900.5,3900.85,186,
2024-05-08 10:26:00+05:30,3900.7,3903,3900.3,3902.95,488,
2024-05-08 10:27:00+05:30,3902.5,3906.3,3901.6,3902.65,345,
2024-05-08 10:28:00+05:30,3902.65,3906.1,3902.2,3903.5,139,
2024-05-08 10:29:00+05:30,3903.5,3905,3898,3902.75,1150,
2024-05-08 10:30:00+05:30,3902.75,3909.55,3902.75,3903.85,680,
2024-05-08 10:31:00+05:30,3903.85,3908.05,3898.45,3898.45,581,
2024-05-08 10:32:00+05:30,3898.45,3901.5,3896.05,3900.3,464,
2024-05-08 10:33:00+05:30,3900.3,3900.3,3894.75,3894.75,355,
2024-05-08 10:34:00+05:30,3894.75,3902,3894.75,3898.2,155,
2024-05-08 10:35:00+05:30,3898.2,3902.95,3898.2,3899.55,349,
2024-05-08 10:36:00+05:30,3899.55,3903.6,3895.1,3899.2,260,
2024-05-08 10:37:00+05:30,3899.2,3900.4,3896.65,3897.4,339,
2024-05-08 10:38:00+05:30,3897.4,3899.55,3895,3895,849,
2024-05-08 10:39:00+05:30,3895,3898.4,3895,3895.5,426,
2024-05-08 10:40:00+05:30,3895.5,3899.4,3895.35,3898.85,123,
2024-05-08 10:41:00+05:30,3898.85,3900.95,3895.75,3897.1,369,
2024-05-08 10:42:00+05:30,3897.1,3899.5,3896.15,3896.8,170,
2024-05-08 10:43:00+05:30,3896.8,3898.55,3895.5,3896.15,149,
2024-05-08 10:44:00+05:30,3896.15,3900.2,3896.15,3897,504,
2024-05-08 10:45:00+05:30,3897,3901.6,3897,3898.35,182,
2024-05-08 10:46:00+05:30,3898.35,3902,3898.35,3901.15,144,
2024-05-08 10:47:00+05:30,3901.15,3905,3901.15,3904.8,741,
2024-05-08 10:48:00+05:30,3904.8,3905,3904,3904,774,
2024-05-08 10:49:00+05:30,3904,3905.3,3904,3904.9,91,
2024-05-08 10:50:00+05:30,3905.1,3905.3,3903.85,3904.25,127,
2024-05-08 10:51:00+05:30,3904.25,3904.95,3900.65,3901.9,371,
2024-05-08 10:52:00+05:30,3901.9,3902.9,3900,3902.9,207,
2024-05-08 10:53:00+05:30,3902.9,3905,3900,3902.55,365,
2024-05-08 10:54:00+05:30,3902.55,3905,3902.55,3903.8,187,
2024-05-08 10:55:00+05:30,3903.8,3905,3903.15,3903.6,106,
2024-05-08 10:56:00+05:30,3903.6,3904.95,3900.05,3902.35,138,
2024-05-08 10:57:00+05:30,3902.35,3905,3901.3,3901.65,583,
2024-05-08 10:58:00+05:30,3901.65,3905,3901.65,3902.65,246,
2024-05-08 10:59:00+05:30,3902.65,3903,3900.3,3901.95,110,
2024-05-08 11:00:00+05:30,3901.95,3903,3900.75,3903,116,
2024-05-08 11:01:00+05:30,3903,3903,3898,3900.7,1894,
2024-05-08 11:02:00+05:30,3900,3900.05,3897,3897,5260,
2024-05-08 11:03:00+05:30,3897,3898,3895.1,3897,1194,
2024-05-08 11:04:00+05:30,3896.95,3898.95,3896.25,3898,284,
2024-05-08 11:05:00+05:30,3898,3898,3892.3,3894.85,1768,
2024-05-08 11:06:00+05:30,3896,3896,3889.7,3890.05,1604,
2024-05-08 11:07:00+05:30,3890.05,3894.3,3890,3892.85,168,
2024-05-08 11:08:00+05:30,3892.85,3893.85,3890,3893.05,752,
2024-05-08 11:09:00+05:30,3893.05,3895.75,3890,3891.2,763,
2024-05-08 11:10:00+05:30,3891.2,3891.75,3886,3888.05,890,
2024-05-08 11:11:00+05:30,3888.05,3889.8,3886,3886.15,351,
2024-05-08 11:12:00+05:30,3886.15,3889.8,3886.05,3888.9,404,
2024-05-08 11:13:00+05:30,3888.9,3888.9,3886,3888,256,
2024-05-08 11:14:00+05:30,3888,3888.3,3886,3887.2,132,
2024-05-08 11:15:00+05:30,3887.2,3889,3885.8,3885.8,640,
2024-05-08 11:16:00+05:30,3885.8,3888.45,3885.75,3886.2,176,
2024-05-08 11:17:00+05:30,3886.2,3888,3885,3885.05,908,
2024-05-08 11:18:00+05:30,3885.05,3888,3885.05,3888,144,
2024-05-08 11:19:00+05:30,3888,3888.4,3884,3884,730,
2024-05-08 11:20:00+05:30,3884.05,3885.9,3878.6,3879.8,2936,
2024-05-08 11:21:00+05:30,3879.8,3886.1,3879.8,3880.9,541,
2024-05-08 11:22:00+05:30,3883,3886.4,3881,3884.25,246,
2024-05-08 11:23:00+05:30,3884.25,3888,3883.05,3886.2,553,
2024-05-08 11:24:00+05:30,3886.2,3890,3886.2,3887.15,227,
2024-05-08 11:25:00+05:30,3887.15,3890,3887.1,3887.1,293,
2024-05-08 11:26:00+05:30,3886.6,3890,3885.9,3886,200,
2024-05-08 11:27:00+05:30,3886,3889.9,3886,3888.65,134,
2024-05-08 11:28:00+05:30,3888.65,3893.1,3888,3890,886,
2024-05-08 11:29:00+05:30,3891.85,3894.7,3891.65,3894.4,186,
2024-05-08 11:30:00+05:30,3894.4,3894.4,3890.05,3893.8,337,
2024-05-08 11:31:00+05:30,3893.8,3894.55,3891.1,3891.55,268,
2024-05-08 11:32:00+05:30,3891.55,3893.35,3890,3890,176,
2024-05-08 11:33:00+05:30,3890,3893.2,3890,3891.4,145,
2024-05-08 11:34:00+05:30,3891.4,3894.2,3888.45,3888.45,180,
2024-05-08 11:35:00+05:30,3888.45,3892.9,3888.45,3892.9,95,
2024-05-08 11:36:00+05:30,3892.9,3894.7,3890.6,3893.65,157,
2024-05-08 11:37:00+05:30,3893.65,3895.95,3892.95,3893.45,106,
2024-05-08 11:38:00+05:30,3893.45,3896.65,3893.4,3896.65,108,
2024-05-08 11:39:00+05:30,3896.65,3900,3896.3,3897.6,774,
2024-05-08 11:40:00+05:30,3897.6,3901.8,3897.6,3899,276,
2024-05-08 11:41:00+05:30,3899,3904.9,3899,3904.05,204,
2024-05-08 11:42:00+05:30,3904.05,3905,3902.4,3905,141,
2024-05-08 11:43:00+05:30,3905,3905,3903.2,3904.95,212,
2024-05-08 11:44:00+05:30,3904.95,3904.95,3898.4,3901,1379,
2024-05-08 11:45:00+05:30,3901,3901.75,3898.05,3899.25,112,
2024-05-08 11:46:00+05:30,3899.25,3903.3,3899.1,3900.6,145,
2024-05-08 11:47:00+05:30,3900.6,3905,3900.6,3903.65,514,
2024-05-08 11:48:00+05:30,3905.1,3905.1,3903.05,3903.8,2577,
2024-05-08 11:49:00+05:30,3903.8,3905,3903.6,3904.5,271,
2024-05-08 11:50:00+05:30,3905,3905,3904,3904,440,
2024-05-08 11:51:00+05:30,3904,3905,3904,3904,139,
2024-05-08 11:52:00+05:30,3904,3904.9,3901.2,3904.3,411,
2024-05-08 11:53:00+05:30,3904.3,3904.3,3897.65,3899.35,293,
2024-05-08 11:54:00+05:30,3899.35,3903.2,3899.35,3903.2,132,
2024-05-08 11:55:00+05:30,3903.2,3905,3902,3904.65,149,
2024-05-08 11:56:00+05:30,3904.65,3905,3903.5,3904.95,189,
2024-05-08 11:57:00+05:30,3903,3905,3903,3903.05,294,
2024-05-08 11:58:00+05:30,3903.05,3905,3902,3904.7,913,
2024-05-08 11:59:00+05:30,3904.15,3906.1,3902.05,3902.2,454,
2024-05-08 12:00:00+05:30,3902.2,3905,3902.2,3905,97,
2024-05-08 12:01:00+05:30,3905,3905,3901.6,3902.6,181,
2024-05-08 12:02:00+05:30,3902.6,3904.5,3901.25,3904.45,93,
2024-05-08 12:03:00+05:30,3904.45,3905,3900,3900,1356,
2024-05-08 12:04:00+05:30,3900,3905,3900,3901.4,120,
2024-05-08 12:05:00+05:30,3904.1,3905,3901.8,3901.9,752,
2024-05-08 12:06:00+05:30,3901.9,3904.95,3901.05,3904.15,118,
2024-05-08 12:07:00+05:30,3904.15,3905.1,3902.7,3904.15,285,
2024-05-08 12:08:00+05:30,3904.15,3905,3902.65,3903.35,124,
2024-05-08 12:09:00+05:30,3905,3906.65,3903,3905,1323,
2024-05-08 12:10:00+05:30,3905,3910,3905,3908.05,532,
2024-05-08 12:11:00+05:30,3908.05,3912.6,3907.2,3908.65,739,
2024-05-08 12:12:00+05:30,3910.95,3911,3908.5,3909.3,224,
2024-05-08 12:13:00+05:30,3909.3,3912.5,3908.05,3912.5,366,
2024-05-08 12:14:00+05:30,3912.5,3915,3909.3,3914,392,
2024-05-08 12:15:00+05:30,3914,3915.4,3911.35,3912.7,404,
2024-05-08 12:16:00+05:30,3912.7,3914.95,3912.25,3914.95,100,
2024-05-08 12:17:00+05:30,3914.95,3915.7,3913.85,3913.85,322,
2024-05-08 12:18:00+05:30,3914.05,3918,3914.05,3918,1026,
2024-05-08 12:19:00+05:30,3918,3919.75,3917.4,3918.1,738,
2024-05-08 12:20:00+05:30,3918.1,3920,3917.9,3919.95,342,
2024-05-08 12:21:00+05:30,3920,3920,3918,3918.05,206,
2024-05-08 12:22:00+05:30,3918.7,3920,3916.6,3919.5,177,
2024-05-08 12:23:00+05:30,3920,3920.25,3917.75,3917.95,673,
2024-05-08 12:24:00+05:30,3917.95,3921.85,3917.95,3920.1,269,
2024-05-08 12:25:00+05:30,3920.1,3923.35,3918.8,3921.35,288,
2024-05-08 12:26:00+05:30,3921.35,3922.45,3920.05,3920.8,218,
2024-05-08 12:27:00+05:30,3922.85,3922.95,3920.15,3920.25,295,
2024-05-08 12:28:00+05:30,3920.25,3923.8,3919.55,3920.75,280,
2024-05-08 12:29:00+05:30,3920.25,3923,3919.55,3920.85,229,
2024-05-08 12:30:00+05:30,3920.85,3923,3920.5,3921.15,108,
2024-05-08 12:31:00+05:30,3921.15,3923,3921.15,3923,135,
2024-05-08 12:32:00+05:30,3923.3,3923.5,3921.1,3921.1,232,
2024-05-08 12:33:00+05:30,3921.95,3922.85,3918,3918.4,555,
2024-05-08 12:34:00+05:30,3918.4,3920,3910.1,3910.2,2165,
2024-05-08 12:35:00+05:30,3910.8,3911.75,3907.5,3909.3,1554,
2024-05-08 12:36:00+05:30,3911.35,3917,3910.25,3913,510,
2024-05-08 12:37:00+05:30,3913,3917.65,3913,3915.95,216,
2024-05-08 12:38:00+05:30,3917.45,3918,3916,3916.1,145,
2024-05-08 12:39:00+05:30,3916.1,3919.9,3914.3,3916.95,619,
2024-05-08 12:40:00+05:30,3916.95,3918.15,3914.35,3916.2,168,
2024-05-08 12:41:00+05:30,3916.2,3919.2,3916.2,3918.4,353,
2024-05-08 12:42:00+05:30,3918.4,3920.5,3916.05,3918.65,373,
2024-05-08 12:43:00+05:30,3916.95,3920.8,3916.5,3920,162,
2024-05-08 12:44:00+05:30,3920,3922,3916.55,3919.4,226,
2024-05-08 12:45:00+05:30,3919.45,3921.2,3918.4,3919.95,120,
2024-05-08 12:46:00+05:30,3919.95,3920,3916.05,3916.05,727,
2024-05-08 12:47:00+05:30,3916.05,3916.1,3914.4,3915.35,1240,
2024-05-08 12:48:00+05:30,3916,3916,3912.05,3915.3,1457,
2024-05-08 12:49:00+05:30,3915.3,3919.5,3914.55,3919.45,369,
2024-05-08 12:50:00+05:30,3918.1,3919.6,3916.75,3917.35,152,
2024-05-08 12:51:00+05:30,3917.35,3918.95,3915.65,3917.9,354,
2024-05-08 12:52:00+05:30,3917.9,3918.6,3914.5,3914.8,304,
2024-05-08 12:53:00+05:30,3914.8,3916.4,3914.6,3915.75,247,
2024-05-08 12:54:00+05:30,3915.75,3918,3914.95,3916.4,135,
2024-05-08 12:55:00+05:30,3916.7,3917.8,3914.7,3914.7,521,
2024-05-08 12:56:00+05:30,3914.7,3919.4,3914.7,3916.7,522,
2024-05-08 12:57:00+05:30,3916.7,3922.9,3916.7,3922,569,
2024-05-08 12:58:00+05:30,3922,3923.6,3921.8,3922,426,
2024-05-08 12:59:00+05:30,3922,3922.95,3918.75,3921.55,481,
2024-05-08 13:00:00+05:30,3921.55,3926,3920.9,3925.85,845,
2024-05-08 13:01:00+05:30,3925.85,3933,3925.25,3933,900,
2024-05-08 13:02:00+05:30,3932.3,3935,3931.35,3931.35,1159,
2024-05-08 13:03:00+05:30,3931.35,3943.6,3927.9,3940,1755,
2024-05-08 13:04:00+05:30,3940,3942.15,3934.9,3937.05,1230,
2024-05-08 13:05:00+05:30,3937.05,3938.4,3930.4,3930.55,805,
2024-05-08 13:06:00+05:30,3932,3934.95,3931.3,3932.1,471,
2024-05-08 13:07:00+05:30,3932.1,3937.9,3932.1,3934.7,810,
2024-05-08 13:08:00+05:30,3934.7,3938.15,3933.85,3935.45,764,
2024-05-08 13:09:00+05:30,3935.45,3941.95,3935.45,3940.15,564,
2024-05-08 13:10:00+05:30,3940.15,3943.85,3939.05,3943.85,782,
2024-05-08 13:11:00+05:30,3942.8,3944.95,3940,3942.95,1030,
2024-05-08 13:12:00+05:30,3942.95,3945,3939.95,3940.35,808,
2024-05-08 13:13:00+05:30,3940.35,3943.1,3938.3,3939.7,593,
2024-05-08 13:14:00+05:30,3939.7,3942.95,3939.5,3940.35,668,
2024-05-08 13:15:00+05:30,3940.35,3945,3940.35,3942.3,618,
2024-05-08 13:16:00+05:30,3942.3,3945,3941.85,3942.5,317,
2024-05-08 13:17:00+05:30,3942.5,3948.45,3942.1,3948.45,1483,
2024-05-08 13:18:00+05:30,3948.7,3950,3945.3,3950,2200,
2024-05-08 13:19:00+05:30,3950,3951.4,3942.1,3943.05,2861,
2024-05-08 13:20:00+05:30,3943.05,3947.15,3943,3946.2,757,
2024-05-08 13:21:00+05:30,3946.2,3948.2,3943,3943,406,
2024-05-08 13:22:00+05:30,3943,3948,3943,3943.7,720,
2024-05-08 13:23:00+05:30,3943.65,3948.95,3943.65,3945,540,
2024-05-08 13:24:00+05:30,3945,3949,3943.8,3943.8,886,
2024-05-08 13:25:00+05:30,3944.15,3947.25,3944,3944,778,
2024-05-08 13:26:00+05:30,3944,3946.45,3940.3,3940.35,2563,
2024-05-08 13:27:00+05:30,3940.35,3943.45,3940.35,3940.65,541,
2024-05-08 13:28:00+05:30,3940.7,3942.3,3937.4,3937.4,1046,
2024-05-08 13:29:00+05:30,3937.2,3941.8,3936.9,3937,544,
2024-05-08 13:30:00+05:30,3937,3942,3937,3940.9,809,
2024-05-08 13:31:00+05:30,3940.9,3941.95,3938.05,3938.1,788,
2024-05-08 13:32:00+05:30,3938.1,3942,3937.95,3941.2,645,
2024-05-08 13:33:00+05:30,3940.8,3943.65,3938.85,3943.15,470,
2024-05-08 13:34:00+05:30,3942.95,3946.95,3942.95,3945.2,479,
2024-05-08 13:35:00+05:30,3945.9,3946.95,3941.15,3941.85,1115,
2024-05-08 13:36:00+05:30,3941.9,3944.95,3936.85,3937.35,1022,
2024-05-08 13:37:00+05:30,3937.3,3943.5,3933.8,3940.75,1099,
2024-05-08 13:38:00+05:30,3940.75,3943.65,3939,3939,880,
2024-05-08 13:39:00+05:30,3939,3941.7,3936.6,3938.75,799,
2024-05-08 13:40:00+05:30,3938.75,3941.3,3936.4,3939,491,
2024-05-08 13:41:00+05:30,3939,3939.95,3934.7,3935,1017,
2024-05-08 13:42:00+05:30,3935,3937.75,3930.1,3930.25,996,
2024-05-08 13:43:00+05:30,3930.25,3935.1,3930.15,3935.1,634,
2024-05-08 13:44:00+05:30,3935.1,3935.95,3930.35,3931,1173,
2024-05-08 13:45:00+05:30,3932.55,3934.35,3930,3932.15,823,
2024-05-08 13:46:00+05:30,3932.15,3937.9,3930.45,3937.9,520,
2024-05-08 13:47:00+05:30,3937.9,3938.7,3932.5,3932.55,689,
2024-05-08 13:48:00+05:30,3932.55,3936.95,3932,3932,726,
2024-05-08 13:49:00+05:30,3932,3934.4,3927.05,3932.5,1482,
2024-05-08 13:50:00+05:30,3932.1,3933.95,3928.35,3933.5,1199,
2024-05-08 13:51:00+05:30,3932.35,3937.3,3930.45,3934.9,614,
2024-05-08 13:52:00+05:30,3934.9,3938.5,3933.5,3937.45,784,
2024-05-08 13:53:00+05:30,3937.45,3938.05,3933.7,3935.05,625,
2024-05-08 13:54:00+05:30,3935.05,3940.05,3934.5,3939.5,686,
2024-05-08 13:55:00+05:30,3937.55,3942,3936.4,3942,619,
2024-05-08 13:56:00+05:30,3942,3943.85,3938.75,3938.75,764,
2024-05-08 13:57:00+05:30,3938.75,3943.8,3938.1,3941.4,657,
2024-05-08 13:58:00+05:30,3941.4,3944,3940.9,3943.5,465,
2024-05-08 13:59:00+05:30,3943.5,3943.5,3940,3941.55,765,
2024-05-08 14:00:00+05:30,3941.55,3942.45,3937.5,3941.65,1052,
2024-05-08 14:01:00+05:30,3941.65,3944.7,3939.45,3943.35,515,
2024-05-08 14:02:00+05:30,3943.35,3945,3941.25,3944,507,
2024-05-08 14:03:00+05:30,3944,3944,3940.45,3943.1,971,
2024-05-08 14:04:00+05:30,3943.1,3945.9,3943.1,3945.2,667,
2024-05-08 14:05:00+05:30,3945.2,3949,3941.6,3942.7,972,
2024-05-08 14:06:00+05:30,3942.7,3944.6,3941.55,3942.35,495,
2024-05-08 14:07:00+05:30,3942.35,3946.45,3941.05,3943.65,563,
2024-05-08 14:08:00+05:30,3943.65,3946.6,3942,3944.1,786,
2024-05-08 14:09:00+05:30,3943.75,3945.95,3942,3944,951,
2024-05-08 14:10:00+05:30,3945,3945.65,3942.05,3942.2,755,
2024-05-08 14:11:00+05:30,3942.3,3945.6,3942.05,3942.55,636,
2024-05-08 14:12:00+05:30,3942.55,3945.45,3942.1,3943.45,573,
2024-05-08 14:13:00+05:30,3943.45,3946.15,3941.7,3942,965,
2024-05-08 14:14:00+05:30,3942,3944,3934,3934.7,4974,
2024-05-08 14:15:00+05:30,3934.7,3938.65,3934,3935,587,
2024-05-08 14:16:00+05:30,3935,3935.95,3930.3,3933.3,756,
