date,open,high,low,close,volume,oi
2024-05-08 14:17:00+05:30,3933.3,3935,3931.6,3932,710,
2024-05-08 14:18:00+05:30,3932,3935.25,3926.05,3926.05,985,
2024-05-08 14:19:00+05:30,3926.05,3933.75,3925.8,3932.05,674,
2024-05-08 14:20:00+05:30,3932.05,3936.65,3931.6,3935.75,427,
2024-05-08 14:21:00+05:30,3934.7,3938.25,3932.8,3933.75,368,
2024-05-08 14:22:00+05:30,3933.75,3940.45,3933.65,3937.8,809,
2024-05-08 14:23:00+05:30,3937.8,3940.95,3935.9,3937.85,498,
2024-05-08 14:24:00+05:30,3938.05,3939.9,3931.3,3932.8,1186,
2024-05-08 14:25:00+05:30,3932.8,3934.6,3929.8,3931.8,702,
2024-05-08 14:26:00+05:30,3931.8,3937.85,3931.8,3934.35,555,
2024-05-08 14:27:00+05:30,3934.35,3937,3923,3923,2340,
2024-05-08 14:28:00+05:30,3923,3928.1,3922.15,3924.25,949,
2024-05-08 14:29:00+05:30,3924.25,3924.25,3917.55,3918.15,1794,
2024-05-08 14:30:00+05:30,3919.9,3926.45,3916.95,3918,1569,
2024-05-08 14:31:00+05:30,3918,3926.15,3918,3926.15,583,
2024-05-08 14:32:00+05:30,3925.35,3928.95,3923.15,3927.3,645,
2024-05-08 14:33:00+05:30,3927.3,3931.25,3925.5,3927.5,670,
2024-05-08 14:34:00+05:30,3927.5,3929.65,3925.1,3928,588,
2024-05-08 14:35:00+05:30,3929.05,3929.9,3926.2,3926.3,545,
2024-05-08 14:36:00+05:30,3926.3,3930.05,3925,3925.05,605,
2024-05-08 14:37:00+05:30,3925.05,3930.7,3925.05,3929.45,540,
2024-05-08 14:38:00+05:30,3929.45,3931.1,3927.9,3929.05,550,
2024-05-08 14:39:00+05:30,3929.05,3930.2,3927.4,3929.15,771,
2024-05-08 14:40:00+05:30,3929.95,3930,3923.5,3925.3,825,
2024-05-08 14:41:00+05:30,3926.65,3930,3921.9,3921.9,1016,
2024-05-08 14:42:00+05:30,3921.9,3925,3921.05,3923.75,525,
2024-05-08 14:43:00+05:30,3923.75,3925,3922.15,3924.75,730,
2024-05-08 14:44:00+05:30,3924.1,3928.65,3923.05,3925.1,2905,
2024-05-08 14:45:00+05:30,3925.1,3927,3923.5,3923.6,429,
2024-05-08 14:46:00+05:30,3923.6,3926.15,3921.75,3922.05,639,
2024-05-08 14:47:00+05:30,3922.05,3924.65,3921.8,3921.8,502,
2024-05-08 14:48:00+05:30,3922.2,3926.15,3921.05,3924.15,599,
2024-05-08 14:49:00+05:30,3924.15,3926.95,3923.35,3925,472,
2024-05-08 14:50:00+05:30,3926.85,3927,3925.05,3927,860,
2024-05-08 14:51:00+05:30,3927.35,3928.25,3924.3,3925.4,898,
2024-05-08 14:52:00+05:30,3926.35,3927.3,3922.25,3927.3,603,
2024-05-08 14:53:00+05:30,3925.1,3926.7,3922,3922,587,
2024-05-08 14:54:00+05:30,3922,3930,3921.4,3927.25,1071,
2024-05-08 14:55:00+05:30,3927.25,3930.4,3925,3926.8,582,
2024-05-08 14:56:00+05:30,3926.8,3930,3925.2,3928.6,589,
2024-05-08 14:57:00+05:30,3928.6,3930,3927.3,3927.9,685,
2024-05-08 14:58:00+05:30,3929.95,3930,3922.6,3927.4,689,
2024-05-08 14:59:00+05:30,3927.4,3929.35,3925.3,3929,408,
2024-05-08 15:00:00+05:30,3929.65,3931.95,3928.65,3928.85,1603,
2024-05-08 15:01:00+05:30,3928.85,3932.8,3927.35,3928.3,1288,
2024-05-08 15:02:00+05:30,3928.3,3930.65,3928.15,3929.3,641,
2024-05-08 15:03:00+05:30,3929.8,3931.45,3929.8,3929.85,862,
2024-05-08 15:04:00+05:30,3930,3931.75,3929.85,3930.8,776,
2024-05-08 15:05:00+05:30,3930.8,3930.8,3924.2,3924.7,2737,
2024-05-08 15:06:00+05:30,3924.7,3926,3922,3925.6,845,
2024-05-08 15:07:00+05:30,3925.6,3927,3925.1,3926.3,555,
2024-05-08 15:08:00+05:30,3926.3,3928.8,3922.15,3924.65,1706,
2024-05-08 15:09:00+05:30,3923.05,3927.55,3922.95,3924.4,2067,
2024-05-08 15:10:00+05:30,3924.55,3927.05,3924.3,3926.6,484,
2024-05-08 15:11:00+05:30,3926.6,3927.8,3926.2,3926.25,509,
2024-05-08 15:12:00+05:30,3926.25,3926.8,3922.95,3924.7,1815,
2024-05-08 15:13:00+05:30,3924.7,3926,3924.55,3925.55,506,
2024-05-08 15:14:00+05:30,3925.55,3926.5,3925.55,3926.25,1047,
2024-05-08 15:15:00+05:30,3926.35,3926.35,3925.7,3926.15,960,
2024-05-08 15:16:00+05:30,3926.15,3926.15,3921.05,3922.05,1330,
2024-05-08 15:17:00+05:30,3922.9,3925,3922.4,3924.55,2194,
2024-05-08 15:18:00+05:30,3924.55,3924.75,3921,3921,2235,
2024-05-08 15:19:00+05:30,3921.05,3924,3921,3921.45,801,
2024-05-08 15:20:00+05:30,3921.45,3925.8,3921.45,3924.8,1527,
2024-05-08 15:21:00+05:30,3925.8,3926.75,3924.8,3925.85,1277,
2024-05-08 15:22:00+05:30,3926.45,3929.3,3926.15,3929.3,854,
2024-05-08 15:23:00+05:30,3928.5,3931.25,3928.5,3930.35,1962,
2024-05-08 15:24:00+05:30,3929.75,3930.75,3927.85,3930.55,898,
2024-05-08 15:25:00+05:30,3930.55,3933.6,3930.55,3932.85,939,
2024-05-08 15:26:00+05:30,3932.9,3934.2,3932.05,3933,808,
2024-05-08 15:27:00+05:30,3932.95,3935,3929.75,3932.4,1913,
2024-05-08 15:28:00+05:30,3934,3934,3922.65,3929.6,1006,
2024-05-08 15:29:00+05:30,3929.6,3935,3926.2,3935,265,
2024-05-09 09:15:00+05:30,3934,3949.05,3915.5,3921.8,3496,
2024-05-09 09:16:00+05:30,3923.75,3932.15,3923.4,3925.25,1210,
2024-05-09 09:17:00+05:30,3925.25,3929.1,3923.6,3924.65,267,
2024-05-09 09:18:00+05:30,3924.65,3924.65,3921,3921,195,
2024-05-09 09:19:00+05:30,3921,3923.65,3920,3920.05,1487,
2024-05-09 09:20:00+05:30,3921.95,3926.9,3920,3920,1482,
2024-05-09 09:21:00+05:30,3920,3920.05,3916.6,3919.8,801,
2024-05-09 09:22:00+05:30,3922.15,3924.05,3920.05,3922.2,409,
2024-05-09 09:23:00+05:30,3922.2,3922.75,3918.75,3920.25,270,
2024-05-09 09:24:00+05:30,3920.25,3920.25,3913.1,3913.1,268,
2024-05-09 09:25:00+05:30,3913.1,3920.95,3912.65,3915.3,901,
2024-05-09 09:26:00+05:30,3915.25,3915.25,3901.25,3901.25,3337,
2024-05-09 09:27:00+05:30,3901.25,3906.9,3901,3901.65,831,
2024-05-09 09:28:00+05:30,3901.65,3907.9,3901,3902.45,422,
2024-05-09 09:29:00+05:30,3902.9,3903.15,3895,3895,1991,
2024-05-09 09:30:00+05:30,3895.3,3899.65,3883.15,3886.15,2830,
2024-05-09 09:31:00+05:30,3886.15,3893,3885.2,3892.35,1247,
2024-05-09 09:32:00+05:30,3892.35,3899.95,3890,3892.1,1251,
2024-05-09 09:33:00+05:30,3892.1,3896.25,3890,3894,398,
2024-05-09 09:34:00+05:30,3894,3898.4,3890.1,3893.6,457,
2024-05-09 09:35:00+05:30,3893.6,3897.5,3891,3897.35,209,
2024-05-09 09:36:00+05:30,3897.35,3897.35,3885,3885,1756,
2024-05-09 09:37:00+05:30,3885,3890.95,3880.3,3880.3,2595,
2024-05-09 09:38:00+05:30,3881,3881,3870,3870.45,4092,
2024-05-09 09:39:00+05:30,3870.45,3870.45,3865,3866.4,781,
2024-05-09 09:40:00+05:30,3866.15,3870.5,3865,3865.8,985,
2024-05-09 09:41:00+05:30,3865.8,3875.9,3865.45,3872.15,1006,
2024-05-09 09:42:00+05:30,3870,3874.95,3867,3870.2,1259,
2024-05-09 09:43:00+05:30,3870.2,3878,3869.05,3874.8,723,
2024-05-09 09:44:00+05:30,3874.8,3877,3871,3875.2,1018,
2024-05-09 09:45:00+05:30,3874.6,3887.8,3874,3878.5,1774,
2024-05-09 09:46:00+05:30,3878.7,3881.15,3873.1,3874,1445,
2024-05-09 09:47:00+05:30,3873.75,3876.45,3870.5,3872,746,
2024-05-09 09:48:00+05:30,3871,3872.95,3870,3870,196,
2024-05-09 09:49:00+05:30,3870,3870,3862.05,3862.3,2715,
2024-05-09 09:50:00+05:30,3862.3,3865.7,3860.4,3860.65,858,
2024-05-09 09:51:00+05:30,3860.45,3864.95,3860.4,3860.5,1584,
2024-05-09 09:52:00+05:30,3860.5,3862.9,3854.55,3855.65,2806,
2024-05-09 09:53:00+05:30,3855.65,3858.25,3852,3855.15,1406,
2024-05-09 09:54:00+05:30,3855.15,3855.25,3851.2,3853.15,881,
2024-05-09 09:55:00+05:30,3852.85,3855,3851.1,3852,785,
2024-05-09 09:56:00+05:30,3851.1,3852.15,3847,3847,2554,
2024-05-09 09:57:00+05:30,3847,3850,3847,3848,1335,
2024-05-09 09:58:00+05:30,3848,3850.5,3846.55,3848.05,1160,
2024-05-09 09:59:00+05:30,3848.05,3852,3848,3849,1422,
2024-05-09 10:00:00+05:30,3849,3852,3841.8,3842,2590,
2024-05-09 10:01:00+05:30,3842.1,3844.35,3818.6,3821,9145,
2024-05-09 10:02:00+05:30,3820.3,3838.75,3818.95,3838.15,3150,
2024-05-09 10:03:00+05:30,3836.1,3842.55,3834.1,3836.4,2194,
2024-05-09 10:04:00+05:30,3835.45,3843.9,3835,3837,1787,
2024-05-09 10:05:00+05:30,3837.5,3845.8,3837.5,3842.5,1399,
2024-05-09 10:06:00+05:30,3842.5,3848.85,3842.3,3846.95,1156,
2024-05-09 10:07:00+05:30,3843.45,3848.1,3843.1,3845.55,924,
2024-05-09 10:08:00+05:30,3845.55,3847.95,3844.05,3845.7,461,
2024-05-09 10:09:00+05:30,3845.7,3847.7,3843,3846.8,686,
2024-05-09 10:10:00+05:30,3846.8,3846.8,3840.2,3840.65,518,
2024-05-09 10:11:00+05:30,3840.75,3845.9,3840.15,3843.05,923,
2024-05-09 10:12:00+05:30,3842.15,3846.75,3840.15,3840.15,1207,
2024-05-09 10:13:00+05:30,3840.15,3842.45,3837.65,3840.65,1168,
2024-05-09 10:14:00+05:30,3840.65,3840.65,3836.05,3837.1,1139,
2024-05-09 10:15:00+05:30,3837.1,3840.6,3836,3839.7,400,
2024-05-09 10:16:00+05:30,3839.7,3839.7,3833.7,3834,1821,
2024-05-09 10:17:00+05:30,3834,3837,3833,3835.65,378,
2024-05-09 10:18:00+05:30,3835.65,3836.95,3831,3831,702,
2024-05-09 10:19:00+05:30,3832.75,3833.65,3830,3831.6,787,
2024-05-09 10:20:00+05:30,3829.8,3833.1,3828,3828.15,936,
2024-05-09 10:21:00+05:30,3828.05,3829.7,3822.4,3823.65,1928,
2024-05-09 10:22:00+05:30,3824,3826.35,3821.35,3824.55,2528,
2024-05-09 10:23:00+05:30,3824.55,3829.5,3823.3,3825.95,1378,
2024-05-09 10:24:00+05:30,3827.15,3832.25,3826.2,3828.9,1655,
2024-05-09 10:25:00+05:30,3826.8,3834.6,3825.65,3825.7,902,
2024-05-09 10:26:00+05:30,3825.7,3831,3823.05,3829.5,1600,
2024-05-09 10:27:00+05:30,3829.5,3834.65,3829.2,3832.45,775,
2024-05-09 10:28:00+05:30,3832.45,3835.95,3828.5,3835,2256,
2024-05-09 10:29:00+05:30,3835,3839.65,3831.05,3832.6,1823,
2024-05-09 10:30:00+05:30,3832.6,3834.05,3828,3830.8,904,
2024-05-09 10:31:00+05:30,3830.8,3834.25,3829.1,3830.35,736,
2024-05-09 10:32:00+05:30,3830.35,3831.85,3825,3825,1450,
2024-05-09 10:33:00+05:30,3825,3826.7,3822,3823.2,1148,
2024-05-09 10:34:00+05:30,3823.2,3826.4,3821,3823.95,974,
2024-05-09 10:35:00+05:30,3823.95,3828.45,3823.3,3824.4,748,
2024-05-09 10:36:00+05:30,3824.4,3831.95,3824.35,3827.25,353,
2024-05-09 10:37:00+05:30,3827.25,3830.35,3825.8,3826.95,366,
2024-05-09 10:38:00+05:30,3826.95,3830.35,3826.4,3829,207,
2024-05-09 10:39:00+05:30,3829,3829.8,3825.85,3826.7,674,
2024-05-09 10:40:00+05:30,3826.7,3828.3,3825.25,3825.5,1335,
2024-05-09 10:41:00+05:30,3825.5,3828.25,3825.45,3826.75,469,
2024-05-09 10:42:00+05:30,3826.75,3833.45,3826.75,3830.8,896,
2024-05-09 10:43:00+05:30,3830.8,3834.9,3828.05,3828.25,671,
2024-05-09 10:44:00+05:30,3828.25,3830.95,3828.05,3828.55,291,
2024-05-09 10:45:00+05:30,3828.55,3835,3828.5,3834.8,435,
2024-05-09 10:46:00+05:30,3834.8,3834.8,3828.5,3831.65,1319,
2024-05-09 10:47:00+05:30,3829.85,3833.95,3829.55,3829.95,353,
2024-05-09 10:48:00+05:30,3829.95,3832.1,3829.65,3830.3,177,
2024-05-09 10:49:00+05:30,3830.3,3832.1,3829.65,3830.45,338,
2024-05-09 10:50:00+05:30,3830.45,3832.1,3829.65,3830.25,230,
2024-05-09 10:51:00+05:30,3830.25,3832.1,3829.65,3831.85,195,
2024-05-09 10:52:00+05:30,3829.75,3831.8,3828.3,3829.8,360,
2024-05-09 10:53:00+05:30,3829.9,3833.6,3828.45,3828.45,264,
2024-05-09 10:54:00+05:30,3829.95,3829.95,3825.45,3825.45,732,
2024-05-09 10:55:00+05:30,3825.5,3825.65,3819,3819,2018,
2024-05-09 10:56:00+05:30,3817,3821.95,3815,3820.85,2344,
2024-05-09 10:57:00+05:30,3820.85,3825.95,3820.85,3822,286,
2024-05-09 10:58:00+05:30,3822,3827,3822,3823.55,419,
2024-05-09 10:59:00+05:30,3822.05,3826.45,3822,3824.2,157,
2024-05-09 11:00:00+05:30,3824.2,3824.2,3819,3819,262,
2024-05-09 11:01:00+05:30,3819,3824.3,3818.05,3821.4,763,
2024-05-09 11:02:00+05:30,3823.95,3824.85,3819.05,3824.85,748,
2024-05-09 11:03:00+05:30,3824.9,3831.9,3823.25,3831.9,685,
2024-05-09 11:04:00+05:30,3831.9,3831.9,3828.15,3830.25,148,
2024-05-09 11:05:00+05:30,3830.25,3830.25,3825,3828.15,231,
2024-05-09 11:06:00+05:30,3828.15,3829.1,3825.05,3827.5,87,
2024-05-09 11:07:00+05:30,3827.5,3834.2,3826.9,3832.3,862,
2024-05-09 11:08:00+05:30,3832.3,3834.4,3830,3833.9,419,
2024-05-09 11:09:00+05:30,3833.9,3834.3,3830,3830,119,
2024-05-09 11:10:00+05:30,3830,3833.2,3830,3830.1,161,
2024-05-09 11:11:00+05:30,3830.1,3830.1,3825,3825,856,
2024-05-09 11:12:00+05:30,3826.5,3830,3823.15,3830,543,
2024-05-09 11:13:00+05:30,3830,3830.05,3827,3827.3,205,
2024-05-09 11:14:00+05:30,3826.6,3829.6,3825.2,3828.15,189,
2024-05-09 11:15:00+05:30,3828.15,3829.7,3825.05,3825.15,580,
2024-05-09 11:16:00+05:30,3825.15,3827.85,3823,3824.75,423,
2024-05-09 11:17:00+05:30,3824.75,3826.6,3822.05,3823,226,
2024-05-09 11:18:00+05:30,3823,3830,3821,3830,1233,
2024-05-09 11:19:00+05:30,3830,3830,3824.75,3826.75,187,
2024-05-09 11:20:00+05:30,3826.75,3829.35,3826,3827.2,91,
2024-05-09 11:21:00+05:30,3827.2,3831.5,3824,3826.55,1314,
2024-05-09 11:22:00+05:30,3826.55,3828.15,3824,3826,191,
2024-05-09 11:23:00+05:30,3826,3831.35,3826,3830,346,
2024-05-09 11:24:00+05:30,3830,3839.35,3830,3836.3,2366,
2024-05-09 11:25:00+05:30,3837.6,3839.95,3836.05,3837.6,1126,
2024-05-09 11:26:00+05:30,3837.55,3842,3837.55,3840,1022,
2024-05-09 11:27:00+05:30,3840,3844.8,3832,3832,2098,
2024-05-09 11:28:00+05:30,3832,3832.6,3826.25,3831.6,281,
2024-05-09 11:29:00+05:30,3828.6,3831.9,3825.95,3828.2,214,
2024-05-09 11:30:00+05:30,3826.3,3828.8,3825,3825.45,242,
2024-05-09 11:31:00+05:30,3825.45,3828.8,3825.25,3827.8,252,
2024-05-09 11:32:00+05:30,3828.25,3829,3826,3828.4,65,
2024-05-09 11:33:00+05:30,3828.4,3833.05,3826.75,3830.9,801,
2024-05-09 11:34:00+05:30,3830.9,3830.95,3826.5,3828.85,1304,
2024-05-09 11:35:00+05:30,3830.45,3832.1,3827.55,3831.85,290,
2024-05-09 11:36:00+05:30,3831.85,3832.95,3827.45,3829.75,650,
2024-05-09 11:37:00+05:30,3829.75,3833.05,3827,3827,287,
2024-05-09 11:38:00+05:30,3827,3830.9,3826.5,3826.7,1262,
2024-05-09 11:39:00+05:30,3826.7,3830.7,3826.7,3829.15,125,
2024-05-09 11:40:00+05:30,3829.15,3831,3827,3829.05,212,
2024-05-09 11:41:00+05:30,3830.8,3831,3828,3828,202,
2024-05-09 11:42:00+05:30,3828,3830,3828,3828,234,
2024-05-09 11:43:00+05:30,3828,3828.1,3826,3826.65,227,
2024-05-09 11:44:00+05:30,3826.65,3831,3825,3829.75,172,
2024-05-09 11:45:00+05:30,3829.05,3830.05,3825.45,3825.45,376,
2024-05-09 11:46:00+05:30,3825.45,3828.95,3825.05,3827.9,336,
2024-05-09 11:47:00+05:30,3825.6,3827.65,3825,3825,202,
2024-05-09 11:48:00+05:30,3825,3828.9,3821,3821.05,901,
2024-05-09 11:49:00+05:30,3821.05,3823.7,3821.05,3822.55,324,
2024-05-09 11:50:00+05:30,3821.15,3824.95,3821.05,3824.95,312,
2024-05-09 11:51:00+05:30,3827.1,3829,3824.1,3827.05,208,
2024-05-09 11:52:00+05:30,3827.05,3828.65,3825,3826.8,161,
2024-05-09 11:53:00+05:30,3826.8,3827.65,3825.1,3825.3,118,
2024-05-09 11:54:00+05:30,3825.3,3827.6,3822.15,3822.15,654,
2024-05-09 11:55:00+05:30,3822.15,3825,3821.25,3824.2,447,
2024-05-09 11:56:00+05:30,3824.2,3826,3822.05,3825.95,140,
2024-05-09 11:57:00+05:30,3824.05,3827.1,3822.55,3823.95,409,
2024-05-09 11:58:00+05:30,3823.95,3826.15,3823,3824.1,67,
2024-05-09 11:59:00+05:30,3824.1,3825,3822,3823,98,
2024-05-09 12:00:00+05:30,3824,3825,3821,3823.9,330,
2024-05-09 12:01:00+05:30,3823.9,3824.55,3822.85,3822.85,71,
2024-05-09 12:02:00+05:30,3822.85,3824.05,3820.8,3820.8,177,
2024-05-09 12:03:00+05:30,3820.8,3821.9,3820.1,3821.05,319,
2024-05-09 12:04:00+05:30,3821.05,3822.9,3820,3820.05,199,
2024-05-09 12:05:00+05:30,3820.05,3822.95,3820,3822,387,
2024-05-09 12:06:00+05:30,3822,3823.15,3821,3821.05,179,
2024-05-09 12:07:00+05:30,3821.05,3823.9,3815.75,3815.75,1159,
2024-05-09 12:08:00+05:30,3815.75,3816.3,3809,3810.95,3266,
2024-05-09 12:09:00+05:30,3810.95,3812.4,3809.05,3809.05,1221,
2024-05-09 12:10:00+05:30,3809.05,3810.4,3804.15,3806.1,1306,
2024-05-09 12:11:00+05:30,3806.1,3809,3805,3806,351,
2024-05-09 12:12:00+05:30,3806,3808,3805,3805,1007,
2024-05-09 12:13:00+05:30,3807.5,3807.5,3801.5,3803,1651,
2024-05-09 12:14:00+05:30,3803,3804.85,3800.4,3800.4,1760,
2024-05-09 12:15:00+05:30,3800.4,3802.6,3798.05,3798.35,3861,
2024-05-09 12:16:00+05:30,3798.35,3800,3791.05,3795,2041,
2024-05-09 12:17:00+05:30,3795,3796.35,3792,3792.05,989,
2024-05-09 12:18:00+05:30,3792.3,3795,3790,3793.75,2094,
2024-05-09 12:19:00+05:30,3794.3,3795,3790.5,3792.1,1865,
2024-05-09 12:20:00+05:30,3792.1,3793.8,3786.05,3789,3473,
2024-05-09 12:21:00+05:30,3789,3794,3788.6,3788.6,1762,
2024-05-09 12:22:00+05:30,3788.6,3791.6,3786.65,3789.95,958,
2024-05-09 12:23:00+05:30,3789.95,3791.9,3787,3787.85,1145,
2024-05-09 12:24:00+05:30,3788.3,3793,3787,3793,950,
2024-05-09 12:25:00+05:30,3793,3793,3790.4,3793,770,
2024-05-09 12:26:00+05:30,3793,3794.35,3788.35,3791.95,816,
2024-05-09 12:27:00+05:30,3790.1,3792,3790,3790.95,638,
2024-05-09 12:28:00+05:30,3790.95,3793.95,3790,3791.15,650,
2024-05-09 12:29:00+05:30,3793.15,3793.95,3791,3791,1781,
2024-05-09 12:30:00+05:30,3792.8,3793.6,3789.2,3791.85,1129,
2024-05-09 12:31:00+05:30,3791.85,3793,3788.05,3788.05,1285,
2024-05-09 12:32:00+05:30,3787.4,3796.2,3787.1,3795,2519,
2024-05-09 12:33:00+05:30,3795,3797.95,3793.6,3795,2817,
2024-05-09 12:34:00+05:30,3795,3799.95,3795,3798.15,2591,
2024-05-09 12:35:00+05:30,3798.15,3805.4,3798.15,3800.1,2048,
2024-05-09 12:36:00+05:30,3800.1,3802.45,3795.1,3795.1,439,
2024-05-09 12:37:00+05:30,3795.05,3797.8,3795,3795,1110,
2024-05-09 12:38:00+05:30,3795,3797.9,3795,3795.15,325,
2024-05-09 12:39:00+05:30,3795.15,3796.5,3792,3792.3,4186,
2024-05-09 12:40:00+05:30,3792.3,3794.85,3791.15,3794.1,836,
2024-05-09 12:41:00+05:30,3794.1,3801.5,3794.1,3801.5,2175,
2024-05-09 12:42:00+05:30,3801.5,3801.5,3797,3797,556,
2024-05-09 12:43:00+05:30,3797,3802,3797,3800.1,344,
2024-05-09 12:44:00+05:30,3802,3803.2,3800,3800.2,1481,
2024-05-09 12:45:00+05:30,3800.2,3803.65,3800.2,3801,626,
2024-05-09 12:46:00+05:30,3801,3803.5,3801,3801.5,645,
2024-05-09 12:47:00+05:30,3801.5,3802.9,3797,3799,4472,
2024-05-09 12:48:00+05:30,3799,3800.95,3797.35,3800,2304,
2024-05-09 12:49:00+05:30,3800,3804,3800,3802.9,1364,
2024-05-09 12:50:00+05:30,3801.5,3803.4,3800,3800.6,3286,
2024-05-09 12:51:00+05:30,3800.6,3803.6,3793.5,3793.5,3198,
2024-05-09 12:52:00+05:30,3793.5,3795,3789.4,3789.4,943,
2024-05-09 12:53:00+05:30,3790,3793.5,3787,3787,1344,
2024-05-09 12:54:00+05:30,3788.35,3790,3786,3788.35,661,
2024-05-09 12:55:00+05:30,3786.2,3788.3,3781.45,3788.05,1888,
2024-05-09 12:56:00+05:30,3788.05,3788.35,3781.05,3784.45,1249,
2024-05-09 12:57:00+05:30,3784.25,3787.7,3781.3,3785.1,1587,
2024-05-09 12:58:00+05:30,3784.85,3786.9,3781,3781.2,1515,
2024-05-09 12:59:00+05:30,3781.2,3785,3780,3782.5,1779,
2024-05-09 13:00:00+05:30,3781.7,3787,3781.7,3784.65,1359,
2024-05-09 13:01:00+05:30,3784.65,3788.05,3780,3786.55,1986,
2024-05-09 13:02:00+05:30,3786.55,3789.95,3784.25,3786.4,5320,
2024-05-09 13:03:00+05:30,3786.4,3789.45,3782.05,3783,3368,
2024-05-09 13:04:00+05:30,3783,3784.75,3777.85,3779.1,1988,
2024-05-09 13:05:00+05:30,3779.1,3783.65,3777.05,3781.05,1208,
2024-05-09 13:06:00+05:30,3778.85,3782.9,3775.1,3778.25,1775,
2024-05-09 13:07:00+05:30,3778.25,3784.95,3777.85,3780.05,886,
2024-05-09 13:08:00+05:30,3780,3782.85,3777.15,3779.4,1151,
2024-05-09 13:09:00+05:30,3780,3782.95,3777.5,3781.5,223,
2024-05-09 13:10:00+05:30,3781.6,3781.95,3777.25,3780.05,504,
2024-05-09 13:11:00+05:30,3780.05,3780.05,3774.8,3778.05,1106,
2024-05-09 13:12:00+05:30,3778.05,3778.05,3771.5,3773.05,2389,
2024-05-09 13:13:00+05:30,3773.05,3775.3,3770.05,3774.85,2476,
2024-05-09 13:14:00+05:30,3774.85,3775.3,3771.05,3771.1,562,
2024-05-09 13:15:00+05:30,3773.1,3776.95,3770.7,3770.95,1960,
2024-05-09 13:16:00+05:30,3770.95,3776.95,3770.3,3776,3789,
2024-05-09 13:17:00+05:30,3776,3784.5,3776,3782.3,2859,
2024-05-09 13:18:00+05:30,3784.05,3787,3782.8,3786.35,600,
2024-05-09 13:19:00+05:30,3786.35,3787,3785.25,3786,391,
2024-05-09 13:20:00+05:30,3786,3787,3784.6,3786.35,366,
2024-05-09 13:21:00+05:30,3786.4,3786.85,3783.75,3784.8,459,
2024-05-09 13:22:00+05:30,3784.8,3791.6,3783.3,3787.75,6848,
2024-05-09 13:23:00+05:30,3787.75,3790,3782.5,3783.05,1191,
2024-05-09 13:24:00+05:30,3782.35,3784.3,3780.85,3781.4,166,
2024-05-09 13:25:00+05:30,3781.4,3785,3780.65,3783.3,423,
2024-05-09 13:26:00+05:30,3783.3,3789.9,3780.1,3788.8,5469,
2024-05-09 13:27:00+05:30,3788.8,3789.95,3785,3788.85,1420,
2024-05-09 13:28:00+05:30,3788.85,3795.35,3786.55,3795.35,3092,
2024-05-09 13:29:00+05:30,3794.95,3796.3,3791.6,3792.55,753,
2024-05-09 13:30:00+05:30,3792.55,3793.05,3785.5,3788.75,1003,
2024-05-09 13:31:00+05:30,3787,3792.25,3785.45,3786.55,1661,
2024-05-09 13:32:00+05:30,3786.55,3788.4,3785,3787.65,2698,
2024-05-09 13:33:00+05:30,3787.65,3787.9,3785.05,3785.55,365,
2024-05-09 13:34:00+05:30,3787.45,3790.45,3785,3788.55,1184,
2024-05-09 13:35:00+05:30,3788.55,3789.9,3784,3784.6,6426,
2024-05-09 13:36:00+05:30,3784.6,3784.6,3775.7,3776.9,1005,
2024-05-09 13:37:00+05:30,3776.9,3776.9,3773.35,3773.35,319,
2024-05-09 13:38:00+05:30,3773.35,3775,3763.65,3766.85,3584,
2024-05-09 13:39:00+05:30,3766.85,3776.9,3766.85,3776.9,628,
2024-05-09 13:40:00+05:30,3776.9,3779.35,3773.8,3773.8,579,
2024-05-09 13:41:00+05:30,3772,3772,3765.05,3765.55,1483,
2024-05-09 13:42:00+05:30,3765.35,3768,3762.45,3767.05,2590,
2024-05-09 13:43:00+05:30,3767,3771.15,3764.45,3768.45,1713,
2024-05-09 13:44:00+05:30,3768.45,3768.45,3758.35,3761.7,2826,
2024-05-09 13:45:00+05:30,3760.4,3767.9,3758.9,3767.9,1840,
