date,open,high,low,close,volume,oi
2024-05-09 13:46:00+05:30,3767.9,3769.05,3759.2,3761.9,1070,
2024-05-09 13:47:00+05:30,3761.9,3767.55,3759.4,3764.3,1265,
2024-05-09 13:48:00+05:30,3764.3,3768,3759.1,3762.95,1439,
2024-05-09 13:49:00+05:30,3763.25,3768,3759.6,3767.25,1293,
2024-05-09 13:50:00+05:30,3767.25,3767.5,3762.1,3767.45,585,
2024-05-09 13:51:00+05:30,3766.95,3768,3764.6,3765.6,971,
2024-05-09 13:52:00+05:30,3765.6,3768.95,3761.25,3763.65,1761,
2024-05-09 13:53:00+05:30,3763,3765.8,3758.05,3760.45,1936,
2024-05-09 13:54:00+05:30,3758.75,3761,3756,3759.4,1699,
2024-05-09 13:55:00+05:30,3759.4,3760.5,3755.55,3758.1,1555,
2024-05-09 13:56:00+05:30,3758.25,3763.5,3755.2,3763.5,877,
2024-05-09 13:57:00+05:30,3764.25,3766.05,3760.3,3763.65,1424,
2024-05-09 13:58:00+05:30,3763.5,3768,3762.25,3768,970,
2024-05-09 13:59:00+05:30,3768,3770,3766.3,3768.65,1238,
2024-05-09 14:00:00+05:30,3768.2,3770,3765,3770,1596,
2024-05-09 14:01:00+05:30,3769.7,3778,3766.8,3778,1275,
2024-05-09 14:02:00+05:30,3776.1,3778,3772.55,3773,947,
2024-05-09 14:03:00+05:30,3772.7,3775.5,3768.05,3770.9,2672,
2024-05-09 14:04:00+05:30,3771.25,3772.2,3765,3768.05,1079,
2024-05-09 14:05:00+05:30,3770,3774.9,3769.4,3770,1378,
2024-05-09 14:06:00+05:30,3770,3777,3768,3776.65,1178,
2024-05-09 14:07:00+05:30,3776.65,3777,3770.45,3773.9,1180,
2024-05-09 14:08:00+05:30,3773.9,3774.5,3767,3772.95,1180,
2024-05-09 14:09:00+05:30,3772.95,3780,3772.15,3780,1344,
2024-05-09 14:10:00+05:30,3780,3783,3777.6,3781,3739,
2024-05-09 14:11:00+05:30,3781,3781.85,3774.25,3780.05,1910,
2024-05-09 14:12:00+05:30,3780.05,3782.25,3774.75,3777.8,1466,
2024-05-09 14:13:00+05:30,3778,3778,3769.55,3774.45,5664,
2024-05-09 14:14:00+05:30,3776.6,3782.1,3770.05,3782.1,5282,
2024-05-09 14:15:00+05:30,3782.1,3782.1,3771.45,3775,2326,
2024-05-09 14:16:00+05:30,3775,3776.65,3771.75,3772.3,1275,
2024-05-09 14:17:00+05:30,3774,3778,3771.4,3776.9,1664,
2024-05-09 14:18:00+05:30,3774,3780,3774,3780,1330,
2024-05-09 14:19:00+05:30,3777.65,3780,3775.65,3779.05,1143,
2024-05-09 14:20:00+05:30,3779.05,3779.5,3775,3777.45,1890,
2024-05-09 14:21:00+05:30,3777.7,3782.5,3776.35,3782.1,1406,
2024-05-09 14:22:00+05:30,3782.5,3790,3778.8,3788.3,2201,
2024-05-09 14:23:00+05:30,3790,3790.6,3786.05,3787.85,1526,
2024-05-09 14:24:00+05:30,3787.8,3790.75,3781.5,3790.7,2006,
2024-05-09 14:25:00+05:30,3790.7,3790.7,3784.4,3789.85,2016,
2024-05-09 14:26:00+05:30,3789.95,3795,3788.25,3791.7,2463,
2024-05-09 14:27:00+05:30,3794.1,3794.1,3787.1,3789.85,2019,
2024-05-09 14:28:00+05:30,3789.85,3791.35,3786.95,3787.95,1270,
2024-05-09 14:29:00+05:30,3787.95,3792,3787.3,3788.6,1564,
2024-05-09 14:30:00+05:30,3790.05,3791.35,3787,3790,1562,
2024-05-09 14:31:00+05:30,3790,3790,3783.4,3786.9,2659,
2024-05-09 14:32:00+05:30,3787.7,3789.3,3783.3,3786.2,2206,
2024-05-09 14:33:00+05:30,3786.2,3789,3784,3788,1375,
2024-05-09 14:34:00+05:30,3788,3789,3784.75,3788.95,1532,
2024-05-09 14:35:00+05:30,3787,3789.95,3784.7,3787.65,1843,
2024-05-09 14:36:00+05:30,3787.65,3792.5,3784.75,3787.1,1855,
2024-05-09 14:37:00+05:30,3787.1,3789.7,3781.35,3785.9,3585,
2024-05-09 14:38:00+05:30,3786,3788.85,3781.2,3786.05,1879,
2024-05-09 14:39:00+05:30,3785.95,3788.65,3780.75,3787.65,1594,
2024-05-09 14:40:00+05:30,3787.7,3790.65,3780.1,3782.85,1816,
2024-05-09 14:41:00+05:30,3783.2,3787.25,3783.2,3785.25,1842,
2024-05-09 14:42:00+05:30,3785.15,3787,3781.1,3786.2,1552,
2024-05-09 14:43:00+05:30,3786.25,3786.35,3778.55,3780.5,2382,
2024-05-09 14:44:00+05:30,3781.6,3783.35,3776,3778.6,2531,
2024-05-09 14:45:00+05:30,3778.6,3780,3774.9,3778.85,2691,
2024-05-09 14:46:00+05:30,3778.85,3784.65,3778.1,3784.65,2061,
2024-05-09 14:47:00+05:30,3784.65,3791.85,3778.65,3790.6,1645,
2024-05-09 14:48:00+05:30,3790.6,3791.6,3784.45,3789.9,3144,
2024-05-09 14:49:00+05:30,3790,3794.8,3789.95,3793.45,1397,
2024-05-09 14:50:00+05:30,3793.45,3796.45,3792.1,3794.05,2098,
2024-05-09 14:51:00+05:30,3794.05,3797.6,3789.45,3793.6,2689,
2024-05-09 14:52:00+05:30,3791.35,3797.25,3789.8,3794.15,1336,
2024-05-09 14:53:00+05:30,3794.15,3797,3791.2,3794.95,2188,
2024-05-09 14:54:00+05:30,3795,3796.65,3791.85,3794.3,1514,
2024-05-09 14:55:00+05:30,3794.3,3797.05,3790,3790.45,1993,
2024-05-09 14:56:00+05:30,3790.45,3793.5,3787,3789.75,2466,
2024-05-09 14:57:00+05:30,3788.95,3791.95,3786,3787.2,6636,
2024-05-09 14:58:00+05:30,3787.2,3792,3781.6,3784.1,6094,
2024-05-09 14:59:00+05:30,3784.1,3788.95,3780.25,3785.45,5641,
2024-05-09 15:00:00+05:30,3785,3785.1,3777.4,3779.1,3732,
2024-05-09 15:01:00+05:30,3779.05,3784.95,3778.25,3781.9,3448,
2024-05-09 15:02:00+05:30,3781.15,3785.55,3775.05,3776.55,3302,
2024-05-09 15:03:00+05:30,3776.55,3785.85,3776.55,3784.3,6160,
2024-05-09 15:04:00+05:30,3785.35,3799.65,3783.2,3794.8,19765,
2024-05-09 15:05:00+05:30,3793.7,3794.25,3785.1,3794.25,6262,
2024-05-09 15:06:00+05:30,3794.1,3797.5,3791,3793.5,3707,
2024-05-09 15:07:00+05:30,3793.65,3797.45,3790,3793,4802,
2024-05-09 15:08:00+05:30,3795.05,3797,3792.05,3794.55,3409,
2024-05-09 15:09:00+05:30,3795.75,3797.25,3792.45,3795,4551,
2024-05-09 15:10:00+05:30,3795.05,3797.5,3790.5,3793.55,6005,
2024-05-09 15:11:00+05:30,3793.55,3794.95,3791.6,3794.7,5081,
2024-05-09 15:12:00+05:30,3793.9,3794.7,3791.2,3794.7,4568,
2024-05-09 15:13:00+05:30,3794.05,3795,3789.05,3790.05,4853,
2024-05-09 15:14:00+05:30,3790.05,3792.2,3785.1,3785.9,4617,
2024-05-09 15:15:00+05:30,3785.9,3790,3785.9,3790,4848,
2024-05-09 15:16:00+05:30,3788.05,3790,3783.5,3787.3,4434,
2024-05-09 15:17:00+05:30,3786.3,3789.2,3783,3784.8,4863,
2024-05-09 15:18:00+05:30,3784.8,3790,3783.7,3788.35,5191,
2024-05-09 15:19:00+05:30,3787.9,3790.45,3786.1,3789.9,4492,
2024-05-09 15:20:00+05:30,3789.9,3792.15,3782.95,3789.35,6530,
2024-05-09 15:21:00+05:30,3790.7,3791.1,3785.3,3789.7,3614,
2024-05-09 15:22:00+05:30,3790.8,3790.8,3785.55,3788.1,4435,
2024-05-09 15:23:00+05:30,3788.65,3792.75,3788.05,3791.9,5596,
2024-05-09 15:24:00+05:30,3791.6,3793.55,3787.3,3792.25,4839,
2024-05-09 15:25:00+05:30,3792.25,3795,3792.25,3792.8,1089,
2024-05-09 15:26:00+05:30,3792.45,3794,3788.75,3790.9,2560,
2024-05-09 15:27:00+05:30,3791.55,3791.55,3785.35,3790,767,
2024-05-09 15:28:00+05:30,3790,3794.6,3779.4,3794.6,3174,
2024-05-09 15:29:00+05:30,3794.6,3795,3782.35,3791,2883,
2024-05-10 09:15:00+05:30,3794.75,3799.95,3780,3784.95,1828,
2024-05-10 09:16:00+05:30,3785.35,3803.35,3782.1,3800,902,
2024-05-10 09:17:00+05:30,3800,3800,3785,3789.05,1618,
2024-05-10 09:18:00+05:30,3789.05,3798.65,3789.05,3794.35,730,
2024-05-10 09:19:00+05:30,3792.5,3795.25,3790.55,3792.45,835,
2024-05-10 09:20:00+05:30,3791,3791,3773.2,3781.05,1302,
2024-05-10 09:21:00+05:30,3778.2,3790.75,3778.2,3788.1,1446,
2024-05-10 09:22:00+05:30,3790.6,3800.15,3790.55,3793.1,1222,
2024-05-10 09:23:00+05:30,3793.1,3794.9,3790,3792.05,208,
2024-05-10 09:24:00+05:30,3795.4,3799.05,3793.15,3797.05,277,
2024-05-10 09:25:00+05:30,3797.05,3798.05,3793.9,3795,366,
2024-05-10 09:26:00+05:30,3795.55,3796,3793.3,3793.3,203,
2024-05-10 09:27:00+05:30,3790.85,3796.15,3790.85,3795,4388,
2024-05-10 09:28:00+05:30,3795,3796.85,3792.75,3792.75,612,
2024-05-10 09:29:00+05:30,3793.6,3793.95,3790,3791.85,153,
2024-05-10 09:30:00+05:30,3791.85,3798,3791.85,3793.55,181,
2024-05-10 09:31:00+05:30,3795,3795,3791.3,3792.5,11665,
2024-05-10 09:32:00+05:30,3793.55,3795,3792.55,3795,134,
2024-05-10 09:33:00+05:30,3795,3795,3792.35,3792.35,187,
2024-05-10 09:34:00+05:30,3792.05,3793.95,3789.95,3790,1517,
2024-05-10 09:35:00+05:30,3790,3794.55,3790,3791.95,421,
2024-05-10 09:36:00+05:30,3791.95,3792.3,3791.05,3791.05,106,
2024-05-10 09:37:00+05:30,3791.05,3791.9,3787.05,3790.85,3448,
2024-05-10 09:38:00+05:30,3790.85,3790.85,3787.4,3789.95,778,
2024-05-10 09:39:00+05:30,3789.95,3790.5,3788.35,3788.45,86,
2024-05-10 09:40:00+05:30,3787.35,3793.5,3787,3793.5,2826,
2024-05-10 09:41:00+05:30,3793.5,3795,3790.05,3792.5,1257,
2024-05-10 09:42:00+05:30,3792.5,3795,3792.5,3793.1,261,
2024-05-10 09:43:00+05:30,3793.1,3798,3793.1,3796.25,559,
2024-05-10 09:44:00+05:30,3796.25,3803.6,3796.25,3798.55,2433,
2024-05-10 09:45:00+05:30,3798.55,3808.7,3798.55,3806.2,315,
2024-05-10 09:46:00+05:30,3806.2,3810,3805.2,3810,654,
2024-05-10 09:47:00+05:30,3808.25,3810,3806.15,3809.5,361,
2024-05-10 09:48:00+05:30,3808,3809.95,3806.4,3807.15,221,
2024-05-10 09:49:00+05:30,3808.7,3814.9,3807.15,3814.9,418,
2024-05-10 09:50:00+05:30,3814.9,3815.9,3813.05,3813.2,323,
2024-05-10 09:51:00+05:30,3813.2,3818,3813.2,3816.9,464,
2024-05-10 09:52:00+05:30,3818,3831.35,3816.55,3820.7,2541,
2024-05-10 09:53:00+05:30,3820.75,3821.5,3817.1,3821.3,418,
2024-05-10 09:54:00+05:30,3821.3,3824.8,3819.05,3821.9,820,
2024-05-10 09:55:00+05:30,3823.45,3823.45,3818.55,3819.75,588,
2024-05-10 09:56:00+05:30,3819.75,3820.55,3816.05,3817,369,
2024-05-10 09:57:00+05:30,3816.55,3817.85,3815,3815,397,
2024-05-10 09:58:00+05:30,3815.05,3816,3810.55,3812.6,1714,
2024-05-10 09:59:00+05:30,3813,3814,3812.25,3813,464,
2024-05-10 10:00:00+05:30,3813,3814,3811.05,3813.2,472,
2024-05-10 10:01:00+05:30,3813.15,3815.3,3811.65,3814.5,135,
2024-05-10 10:02:00+05:30,3814.5,3820,3814.35,3817,1105,
2024-05-10 10:03:00+05:30,3819.35,3819.35,3812.1,3816.7,144,
2024-05-10 10:04:00+05:30,3816.7,3820,3816.55,3819.9,297,
2024-05-10 10:05:00+05:30,3818.35,3819.9,3816.85,3818,187,
2024-05-10 10:06:00+05:30,3818,3823.8,3817.35,3819.3,1413,
2024-05-10 10:07:00+05:30,3820.9,3820.9,3818.75,3820.8,94,
2024-05-10 10:08:00+05:30,3820.8,3820.8,3818.1,3820,183,
2024-05-10 10:09:00+05:30,3820,3820.15,3818,3820.1,88,
2024-05-10 10:10:00+05:30,3820.1,3820.1,3817.15,3817.55,146,
2024-05-10 10:11:00+05:30,3819.5,3820.5,3815.45,3815.5,371,
2024-05-10 10:12:00+05:30,3815.5,3819.65,3815.5,3817.6,15,
2024-05-10 10:13:00+05:30,3817.6,3819.65,3817.4,3819.5,30,
2024-05-10 10:14:00+05:30,3819.5,3820.5,3817.95,3818.55,198,
2024-05-10 10:15:00+05:30,3820,3823.15,3819.6,3820.55,510,
2024-05-10 10:16:00+05:30,3822.5,3822.95,3818.05,3818.85,207,
2024-05-10 10:17:00+05:30,3818.85,3825.1,3818.85,3822,190,
2024-05-10 10:18:00+05:30,3822,3825.7,3820.7,3824.3,84,
2024-05-10 10:19:00+05:30,3824.3,3824.45,3822.1,3824.3,87,
2024-05-10 10:20:00+05:30,3822.15,3823.8,3820.45,3823.8,88,
2024-05-10 10:21:00+05:30,3823.8,3823.95,3820.65,3823,129,
2024-05-10 10:22:00+05:30,3821.05,3828,3821.05,3827.2,978,
2024-05-10 10:23:00+05:30,3827.2,3828,3824.45,3826.55,223,
2024-05-10 10:24:00+05:30,3826.55,3827.6,3824.05,3825,251,
2024-05-10 10:25:00+05:30,3825,3828.7,3824.95,3826.35,282,
2024-05-10 10:26:00+05:30,3826.4,3829,3826.4,3826.95,81,
2024-05-10 10:27:00+05:30,3826.95,3828.95,3825,3828.95,309,
2024-05-10 10:28:00+05:30,3829,3829,3828,3828.05,186,
2024-05-10 10:29:00+05:30,3828.05,3829,3826,3826.05,161,
2024-05-10 10:30:00+05:30,3826.05,3827.85,3818.35,3818.85,1409,
2024-05-10 10:31:00+05:30,3818.85,3820.05,3814.6,3816.5,331,
2024-05-10 10:32:00+05:30,3816.5,3820.05,3814.55,3819.2,466,
2024-05-10 10:33:00+05:30,3819.2,3819.2,3816.5,3818.9,180,
2024-05-10 10:34:00+05:30,3818.9,3819.45,3814.2,3814.8,383,
2024-05-10 10:35:00+05:30,3813.45,3815,3811.15,3813.05,372,
2024-05-10 10:36:00+05:30,3812.6,3816,3812.6,3815.6,436,
2024-05-10 10:37:00+05:30,3815.6,3815.9,3813.25,3814,83,
2024-05-10 10:38:00+05:30,3814,3816.2,3814,3814.1,14,
2024-05-10 10:39:00+05:30,3814.15,3815.45,3813.1,3813.1,138,
2024-05-10 10:40:00+05:30,3814.6,3816.55,3813.5,3814.95,749,
2024-05-10 10:41:00+05:30,3813.6,3815.35,3803.55,3803.6,2201,
2024-05-10 10:42:00+05:30,3803.55,3807.3,3802.65,3803.7,2824,
2024-05-10 10:43:00+05:30,3803.5,3805,3802,3802.45,744,
2024-05-10 10:44:00+05:30,3802.55,3804.6,3800.6,3802.7,780,
2024-05-10 10:45:00+05:30,3802.35,3804.6,3800.85,3803.35,47,
2024-05-10 10:46:00+05:30,3804.6,3805,3796.5,3796.95,3003,
2024-05-10 10:47:00+05:30,3796.95,3798.4,3792.4,3792.5,2688,
2024-05-10 10:48:00+05:30,3792.5,3794.3,3789.95,3791.5,1513,
2024-05-10 10:49:00+05:30,3791.5,3792.55,3789.05,3790,1177,
2024-05-10 10:50:00+05:30,3790,3791.55,3788.85,3789.35,560,
2024-05-10 10:51:00+05:30,3789.35,3791.2,3788,3789.95,1239,
2024-05-10 10:52:00+05:30,3789.95,3790.45,3787.4,3790.45,761,
2024-05-10 10:53:00+05:30,3790.45,3790.45,3788.3,3790,3307,
2024-05-10 10:54:00+05:30,3790,3790,3782,3782,1381,
2024-05-10 10:55:00+05:30,3783.85,3786.95,3781.2,3785.3,452,
2024-05-10 10:56:00+05:30,3785.3,3786.5,3782.8,3784.65,301,
2024-05-10 10:57:00+05:30,3784.65,3786.45,3782.4,3786.45,162,
2024-05-10 10:58:00+05:30,3784.2,3788.1,3784.2,3788.1,76,
2024-05-10 10:59:00+05:30,3788.1,3790,3788.1,3790,240,
2024-05-10 11:00:00+05:30,3790,3790,3788.7,3788.7,38,
2024-05-10 11:01:00+05:30,3788.7,3790,3788.7,3790,40,
2024-05-10 11:02:00+05:30,3790,3790,3788.7,3789.95,213,
2024-05-10 11:03:00+05:30,3789.95,3795,3788.8,3790,3311,
2024-05-10 11:04:00+05:30,3790,3790,3788.8,3788.8,2354,
2024-05-10 11:05:00+05:30,3788.8,3790,3788.1,3789.7,196,
2024-05-10 11:06:00+05:30,3790,3790.05,3790,3790,3396,
2024-05-10 11:07:00+05:30,3790,3794.95,3789.2,3790.6,3569,
2024-05-10 11:08:00+05:30,3790.6,3790.6,3789.9,3790,139,
2024-05-10 11:09:00+05:30,3790,3793.25,3789,3793.25,766,
2024-05-10 11:10:00+05:30,3793.8,3794.15,3791.3,3791.5,646,
2024-05-10 11:11:00+05:30,3791.5,3794.5,3789.55,3794.5,529,
2024-05-10 11:12:00+05:30,3794.5,3797.25,3794.45,3796.65,1617,
2024-05-10 11:13:00+05:30,3796.6,3797.05,3791.5,3793.25,1417,
2024-05-10 11:14:00+05:30,3793.25,3793.8,3789,3789,1166,
2024-05-10 11:15:00+05:30,3789,3790,3788,3788.15,18,
2024-05-10 11:16:00+05:30,3788.15,3790,3787.95,3790,135,
2024-05-10 11:17:00+05:30,3790,3790,3788.3,3789.6,35,
2024-05-10 11:18:00+05:30,3789.6,3789.6,3788,3789.55,23,
2024-05-10 11:19:00+05:30,3789.55,3790,3788.7,3788.7,23,
2024-05-10 11:20:00+05:30,3790,3790.55,3790,3790,55,
2024-05-10 11:21:00+05:30,3790,3793.9,3788.3,3790,2741,
2024-05-10 11:22:00+05:30,3790,3791.7,3789.55,3790,916,
2024-05-10 11:23:00+05:30,3790,3791.85,3790,3790,1019,
2024-05-10 11:24:00+05:30,3790,3790,3789.75,3790,1099,
2024-05-10 11:25:00+05:30,3790,3796.3,3790,3796.3,1347,
2024-05-10 11:26:00+05:30,3796.3,3799.7,3794.25,3797.6,489,
2024-05-10 11:27:00+05:30,3797.6,3799.95,3797.6,3799,218,
2024-05-10 11:28:00+05:30,3799,3800,3794.15,3794.15,1770,
2024-05-10 11:29:00+05:30,3794.15,3797.7,3794.15,3795.65,245,
2024-05-10 11:30:00+05:30,3795.65,3798,3795.45,3798,184,
2024-05-10 11:31:00+05:30,3798,3799,3796.7,3796.7,121,
2024-05-10 11:32:00+05:30,3796.7,3798,3795.1,3795.1,219,
2024-05-10 11:33:00+05:30,3795.1,3797.45,3795.1,3797.45,39,
2024-05-10 11:34:00+05:30,3797.45,3797.65,3795.4,3797.45,38,
2024-05-10 11:35:00+05:30,3797.45,3797.45,3796.05,3797,22,
2024-05-10 11:36:00+05:30,3797,3798,3796.05,3797,499,
2024-05-10 11:37:00+05:30,3797,3798.6,3797,3797,232,
2024-05-10 11:38:00+05:30,3797,3798.8,3797,3797.3,390,
2024-05-10 11:39:00+05:30,3797.3,3798.75,3797,3797,369,
2024-05-10 11:40:00+05:30,3797,3797,3792.15,3793.6,1610,
2024-05-10 11:41:00+05:30,3792.75,3795.85,3792.25,3795.85,428,
2024-05-10 11:42:00+05:30,3795.85,3797,3794.3,3795.1,1013,
2024-05-10 11:43:00+05:30,3795.1,3797,3795.1,3796.8,140,
2024-05-10 11:44:00+05:30,3796.8,3797.5,3795.35,3797,1128,
2024-05-10 11:45:00+05:30,3797,3797.5,3795.25,3796.85,1083,
2024-05-10 11:46:00+05:30,3796.85,3797,3795.55,3797,92,
2024-05-10 11:47:00+05:30,3797,3797.5,3795.25,3795.25,1386,
2024-05-10 11:48:00+05:30,3795.25,3796.65,3795.25,3796.6,70,
2024-05-10 11:49:00+05:30,3796.6,3796.6,3793.05,3793.05,784,
2024-05-10 11:50:00+05:30,3794.9,3795,3792.3,3792.3,69,
2024-05-10 11:51:00+05:30,3792.3,3794.65,3792.3,3794.5,13,
2024-05-10 11:52:00+05:30,3794.5,3794.5,3792.75,3794.4,59,
2024-05-10 11:53:00+05:30,3794.4,3794.4,3791,3792.7,191,
2024-05-10 11:54:00+05:30,3792.7,3793.55,3790.6,3791,994,
2024-05-10 11:55:00+05:30,3791,3794.3,3791,3793,409,
2024-05-10 11:56:00+05:30,3793,3794.15,3793,3793.05,96,
2024-05-10 11:57:00+05:30,3794.15,3794.15,3790.75,3791,353,
2024-05-10 11:58:00+05:30,3791,3791.55,3789,3791.3,2468,
2024-05-10 11:59:00+05:30,3790,3793.65,3790,3793.65,76,
2024-05-10 12:00:00+05:30,3793.65,3796.2,3792.75,3795,310,
2024-05-10 12:01:00+05:30,3795,3796.8,3790,3791.6,1260,
2024-05-10 12:02:00+05:30,3791.35,3794,3790.25,3794,2561,
2024-05-10 12:03:00+05:30,3794,3797,3794,3796.55,713,
2024-05-10 12:04:00+05:30,3795,3796.65,3795,3796.65,271,
2024-05-10 12:05:00+05:30,3796.65,3796.65,3792.6,3795,888,
2024-05-10 12:06:00+05:30,3795,3795.95,3795,3795,181,
2024-05-10 12:07:00+05:30,3795,3796,3795,3796,432,
2024-05-10 12:08:00+05:30,3796,3796,3793.2,3795,87,
2024-05-10 12:09:00+05:30,3795,3797,3795,3796.2,282,
2024-05-10 12:10:00+05:30,3796.2,3796.2,3793.05,3795.95,92,
2024-05-10 12:11:00+05:30,3795.95,3796.85,3793.2,3796,517,
2024-05-10 12:12:00+05:30,3796,3796,3792.1,3793.85,91,
2024-05-10 12:13:00+05:30,3793.95,3793.95,3791,3791,69,
2024-05-10 12:14:00+05:30,3792.55,3792.85,3791,3792.85,114,
2024-05-10 12:15:00+05:30,3792.85,3793.65,3791,3792.95,115,
2024-05-10 12:16:00+05:30,3792.95,3794.35,3791,3794.35,132,
2024-05-10 12:17:00+05:30,3795,3795,3791.6,3793.8,182,
2024-05-10 12:18:00+05:30,3793.8,3794.9,3791.9,3793.2,93,
2024-05-10 12:19:00+05:30,3793.2,3793.5,3792,3793.5,84,
2024-05-10 12:20:00+05:30,3793.5,3793.5,3792,3792,159,
2024-05-10 12:21:00+05:30,3792,3793.5,3792,3793.5,77,
2024-05-10 12:22:00+05:30,3793.5,3793.9,3791.1,3792.1,131,
2024-05-10 12:23:00+05:30,3793.95,3794.2,3791.6,3794.2,134,
2024-05-10 12:24:00+05:30,3794.2,3794.2,3791.1,3792.95,262,
2024-05-10 12:25:00+05:30,3792.95,3793.65,3791.1,3792.75,126,
2024-05-10 12:26:00+05:30,3792.55,3792.55,3785.2,3785.2,1460,
2024-05-10 12:27:00+05:30,3785.2,3785.6,3781.25,3782.7,525,
2024-05-10 12:28:00+05:30,3782.7,3783.4,3780.6,3780.6,149,
2024-05-10 12:29:00+05:30,3780.6,3788,3780.05,3788,3653,
2024-05-10 12:30:00+05:30,3788,3791.65,3787.05,3789.2,454,
2024-05-10 12:31:00+05:30,3789.2,3791.5,3789.2,3791.5,253,
2024-05-10 12:32:00+05:30,3795.95,3795.95,3793.1,3794.8,369,
2024-05-10 12:33:00+05:30,3794.8,3797,3793.3,3795,250,
2024-05-10 12:34:00+05:30,3795,3797,3793.55,3794.15,85,
2024-05-10 12:35:00+05:30,3794.15,3795,3793.5,3793.5,86,
2024-05-10 12:36:00+05:30,3795.85,3795.85,3793.15,3795,116,
2024-05-10 12:37:00+05:30,3795,3795.25,3794.1,3794.2,215,
2024-05-10 12:38:00+05:30,3794.2,3795.3,3792.25,3792.25,690,
2024-05-10 12:39:00+05:30,3792.6,3793.2,3792.2,3792.2,77,
2024-05-10 12:40:00+05:30,3792.2,3794.05,3792.2,3793,93,
2024-05-10 12:41:00+05:30,3791.95,3792.7,3790,3790,166,
2024-05-10 12:42:00+05:30,3790,3793,3790,3792.95,210,
2024-05-10 12:43:00+05:30,3792.95,3792.95,3790.2,3790.2,96,
2024-05-10 12:44:00+05:30,3790.2,3791.85,3790.2,3791.75,119,
2024-05-10 12:45:00+05:30,3791.75,3791.75,3790.2,3791.55,159,
2024-05-10 12:46:00+05:30,3791.6,3791.6,3790,3790.65,290,
2024-05-10 12:47:00+05:30,3790.65,3791.6,3789.95,3791.6,1072,
2024-05-10 12:48:00+05:30,3791.6,3793,3790.9,3792.95,109,
2024-05-10 12:49:00+05:30,3792.95,3793,3791.15,3791.5,137,
2024-05-10 12:50:00+05:30,3791.5,3793,3791.2,3792.9,174,
2024-05-10 12:51:00+05:30,3792.9,3793,3791,3793,274,
2024-05-10 12:52:00+05:30,3793,3793,3791,3791.95,158,
2024-05-10 12:53:00+05:30,3792.6,3793,3791,3792.7,97,
2024-05-10 12:54:00+05:30,3792.7,3792.9,3790.9,3792.9,93,
2024-05-10 12:55:00+05:30,3792.9,3792.9,3790,3791.75,288,
2024-05-10 12:56:00+05:30,3791.75,3791.95,3790,3791.95,148,
2024-05-10 12:57:00+05:30,3791.95,3793,3791.3,3791.3,102,
2024-05-10 12:58:00+05:30,3791.3,3792.8,3790,3790.5,206,
2024-05-10 12:59:00+05:30,3790.5,3790.95,3790,3790.95,81,
2024-05-10 13:00:00+05:30,3790.95,3791.55,3790,3791.55,124,
2024-05-10 13:01:00+05:30,3791.55,3792,3789.5,3790,766,
2024-05-10 13:02:00+05:30,3790,3793,3790,3792.95,164,
2024-05-10 13:03:00+05:30,3792.95,3794.9,3791.65,3794,388,
2024-05-10 13:04:00+05:30,3794,3794,3790.95,3792.25,143,
2024-05-10 13:05:00+05:30,3792.25,3792.9,3790,3792.9,107,
2024-05-10 13:06:00+05:30,3792.9,3793,3791.5,3793,181,
2024-05-10 13:07:00+05:30,3793,3794.7,3791.5,3792,266,
2024-05-10 13:08:00+05:30,3792,3793.1,3791,3792.8,163,
2024-05-10 13:09:00+05:30,3792.8,3793.35,3791,3792.7,83,
2024-05-10 13:10:00+05:30,3792.7,3792.8,3791.3,3792.8,84,
2024-05-10 13:11:00+05:30,3792.95,3793.9,3790,3790,347,
2024-05-10 13:12:00+05:30,3790,3791.95,3790,3790,689,
2024-05-10 13:13:00+05:30,3790,3791,3789.8,3790.95,1050,
2024-05-10 13:14:00+05:30,3789.8,3790.85,3789.7,3790.3,211,
2024-05-10 13:15:00+05:30,3790.3,3790.9,3789.75,3790,1774,
2024-05-10 13:16:00+05:30,3790,3791,3790,3791,189,
2024-05-10 13:17:00+05:30,3791,3792,3789.75,3790.1,3246,
