date,open,high,low,close,volume,oi
2024-05-10 13:18:00+05:30,3790.1,3790.65,3790,3790,791,
2024-05-10 13:19:00+05:30,3790,3790.2,3789,3790.2,4313,
2024-05-10 13:20:00+05:30,3790.2,3792,3790,3790.95,168,
2024-05-10 13:21:00+05:30,3790.95,3792,3783.85,3783.85,2795,
2024-05-10 13:22:00+05:30,3783.85,3785,3781.1,3781.1,855,
2024-05-10 13:23:00+05:30,3783.25,3783.25,3780,3780,3352,
2024-05-10 13:24:00+05:30,3780,3781.65,3778.15,3778.15,928,
2024-05-10 13:25:00+05:30,3777,3778.45,3775.15,3775.25,604,
2024-05-10 13:26:00+05:30,3775.25,3777.6,3775.05,3776.8,338,
2024-05-10 13:27:00+05:30,3776.1,3778.95,3775.1,3778,1221,
2024-05-10 13:28:00+05:30,3778,3779,3775.05,3777.4,1016,
2024-05-10 13:29:00+05:30,3777.4,3777.4,3775.1,3775.8,138,
2024-05-10 13:30:00+05:30,3775.8,3777.5,3773.2,3774.15,1397,
2024-05-10 13:31:00+05:30,3774.15,3779.95,3774.15,3779.95,628,
2024-05-10 13:32:00+05:30,3779.3,3781.95,3779.3,3781.95,249,
2024-05-10 13:33:00+05:30,3781.95,3781.95,3779,3779.1,274,
2024-05-10 13:34:00+05:30,3779.1,3779.1,3773.15,3778.6,504,
2024-05-10 13:35:00+05:30,3778.6,3778.95,3775.6,3778.95,356,
2024-05-10 13:36:00+05:30,3778.95,3779.35,3776.15,3776.4,244,
2024-05-10 13:37:00+05:30,3776.4,3777.95,3775,3776.75,224,
2024-05-10 13:38:00+05:30,3776.75,3777.45,3775.3,3777.45,264,
2024-05-10 13:39:00+05:30,3777.45,3778.9,3776.7,3776.7,164,
2024-05-10 13:40:00+05:30,3776.7,3779.25,3776.7,3778.65,211,
2024-05-10 13:41:00+05:30,3778.65,3779.85,3777.3,3779.85,161,
2024-05-10 13:42:00+05:30,3779.85,3779.85,3776.45,3777,303,
2024-05-10 13:43:00+05:30,3777,3780,3776,3777.95,224,
2024-05-10 13:44:00+05:30,3777.95,3777.95,3775.3,3775.8,158,
2024-05-10 13:45:00+05:30,3775.8,3777.65,3775.05,3777.15,352,
2024-05-10 13:46:00+05:30,3777.15,3779.4,3775.25,3776.15,171,
2024-05-10 13:47:00+05:30,3775.6,3777.55,3775.2,3777.05,175,
2024-05-10 13:48:00+05:30,3777.05,3777.05,3775.25,3777,116,
2024-05-10 13:49:00+05:30,3777,3778,3775.65,3778,97,
2024-05-10 13:50:00+05:30,3778,3779.4,3776.5,3779.4,113,
2024-05-10 13:51:00+05:30,3779.4,3783.9,3779.4,3782.5,393,
2024-05-10 13:52:00+05:30,3782.5,3782.5,3779.7,3781.1,151,
2024-05-10 13:53:00+05:30,3781.1,3782,3779.5,3782,148,
2024-05-10 13:54:00+05:30,3782,3783.8,3781,3783.7,237,
2024-05-10 13:55:00+05:30,3783.7,3783.7,3780,3782.75,321,
2024-05-10 13:56:00+05:30,3782.75,3782.75,3780.6,3782,129,
2024-05-10 13:57:00+05:30,3782,3782.15,3780.65,3780.65,249,
2024-05-10 13:58:00+05:30,3780.65,3782.35,3780.65,3781.3,141,
2024-05-10 13:59:00+05:30,3782.5,3782.5,3780.7,3782.1,208,
2024-05-10 14:00:00+05:30,3782.15,3782.15,3777.4,3777.4,705,
2024-05-10 14:01:00+05:30,3777.4,3781.7,3775.65,3781.7,443,
2024-05-10 14:02:00+05:30,3779.4,3781.7,3778.95,3779.95,262,
2024-05-10 14:03:00+05:30,3779.95,3780.65,3779,3780.35,116,
2024-05-10 14:04:00+05:30,3780.35,3780.8,3778.75,3779.95,233,
2024-05-10 14:05:00+05:30,3779.95,3783,3774.6,3783,3638,
2024-05-10 14:06:00+05:30,3781.75,3783.75,3780,3782.2,1995,
2024-05-10 14:07:00+05:30,3782.2,3785.5,3780.05,3785.5,3333,
2024-05-10 14:08:00+05:30,3783.35,3785.9,3782,3785.2,1270,
2024-05-10 14:09:00+05:30,3785.2,3787.8,3784,3786.45,492,
2024-05-10 14:10:00+05:30,3786.45,3789.8,3785.05,3787.8,647,
2024-05-10 14:11:00+05:30,3789,3789,3785,3786.75,245,
2024-05-10 14:12:00+05:30,3786,3786.9,3785.9,3785.9,897,
2024-05-10 14:13:00+05:30,3785.9,3785.9,3780.1,3782.15,2930,
2024-05-10 14:14:00+05:30,3782.15,3785,3780.35,3782.2,2102,
2024-05-10 14:15:00+05:30,3782.45,3784.75,3782,3782.25,426,
2024-05-10 14:16:00+05:30,3782.25,3788.45,3782.25,3786,1853,
2024-05-10 14:17:00+05:30,3787.1,3787.15,3785,3785,196,
2024-05-10 14:18:00+05:30,3785,3786.8,3785,3786.5,243,
2024-05-10 14:19:00+05:30,3786.5,3786.5,3785,3785.5,186,
2024-05-10 14:20:00+05:30,3785.5,3785.8,3783.8,3785.8,203,
2024-05-10 14:21:00+05:30,3785.8,3785.8,3785,3785.8,256,
2024-05-10 14:22:00+05:30,3785.8,3785.8,3785,3785.7,174,
2024-05-10 14:23:00+05:30,3785.65,3785.7,3785,3785,534,
2024-05-10 14:24:00+05:30,3785.65,3786.25,3781,3782,422,
2024-05-10 14:25:00+05:30,3782,3784,3782,3783.8,278,
2024-05-10 14:26:00+05:30,3782,3783.7,3782,3782.05,217,
2024-05-10 14:27:00+05:30,3782.05,3782.9,3782,3782,189,
2024-05-10 14:28:00+05:30,3782.35,3782.35,3782,3782,229,
2024-05-10 14:29:00+05:30,3782,3784.95,3782,3784.5,694,
2024-05-10 14:30:00+05:30,3784.4,3786.3,3783.25,3784.3,238,
2024-05-10 14:31:00+05:30,3784.3,3785.55,3782.25,3784.4,239,
2024-05-10 14:32:00+05:30,3785.1,3785.1,3782.2,3783.2,180,
2024-05-10 14:33:00+05:30,3783.2,3785.35,3782.2,3783.8,275,
2024-05-10 14:34:00+05:30,3783.8,3783.8,3775.85,3777.6,1175,
2024-05-10 14:35:00+05:30,3777.5,3779.05,3776.05,3779.05,282,
2024-05-10 14:36:00+05:30,3778.9,3779.2,3775.1,3776.7,392,
2024-05-10 14:37:00+05:30,3777.05,3778.45,3771.4,3771.4,2339,
2024-05-10 14:38:00+05:30,3773,3774.9,3771.5,3771.75,476,
2024-05-10 14:39:00+05:30,3773,3773.3,3770,3773.2,1164,
2024-05-10 14:40:00+05:30,3773.45,3773.9,3770.4,3770.65,465,
2024-05-10 14:41:00+05:30,3770.65,3773.35,3769.45,3771.5,1372,
2024-05-10 14:42:00+05:30,3771.5,3773.4,3770.55,3773,431,
2024-05-10 14:43:00+05:30,3772.7,3775,3768.2,3768.2,2995,
2024-05-10 14:44:00+05:30,3770.15,3770.2,3768,3770,524,
2024-05-10 14:45:00+05:30,3770,3774.95,3769.4,3772.8,1333,
2024-05-10 14:46:00+05:30,3773.15,3776.9,3771.05,3775.95,1045,
2024-05-10 14:47:00+05:30,3773.7,3775.95,3773.05,3774.25,379,
2024-05-10 14:48:00+05:30,3774.25,3775.5,3771.5,3773.4,474,
2024-05-10 14:49:00+05:30,3773.35,3775.5,3771.7,3775.5,373,
2024-05-10 14:50:00+05:30,3773.75,3775.5,3771.25,3774.2,614,
2024-05-10 14:51:00+05:30,3774.25,3777.65,3773.6,3775.3,1133,
2024-05-10 14:52:00+05:30,3777.1,3778,3775.05,3777.9,387,
2024-05-10 14:53:00+05:30,3777.9,3777.9,3775.1,3777.9,519,
2024-05-10 14:54:00+05:30,3777.9,3779.95,3776.05,3779.75,381,
2024-05-10 14:55:00+05:30,3780.05,3780.5,3777.05,3778.7,590,
2024-05-10 14:56:00+05:30,3778.75,3778.75,3775.05,3778.05,288,
2024-05-10 14:57:00+05:30,3778.1,3778.9,3776.95,3778.45,394,
2024-05-10 14:58:00+05:30,3778.9,3779.55,3775.4,3778.9,424,
2024-05-10 14:59:00+05:30,3778.9,3782,3777.65,3781.95,368,
2024-05-10 15:00:00+05:30,3781.95,3785.5,3781.95,3783,1317,
2024-05-10 15:01:00+05:30,3783.35,3786.8,3782.75,3786.8,878,
2024-05-10 15:02:00+05:30,3786.8,3787.9,3785.15,3787.9,897,
2024-05-10 15:03:00+05:30,3787.9,3791.15,3787.9,3789.8,913,
2024-05-10 15:04:00+05:30,3788.95,3791.9,3788.95,3791.1,689,
2024-05-10 15:05:00+05:30,3791.5,3792,3787.65,3790.3,1520,
2024-05-10 15:06:00+05:30,3791,3794.5,3789.6,3792.35,1461,
2024-05-10 15:07:00+05:30,3791,3793,3790.55,3792.3,840,
2024-05-10 15:08:00+05:30,3792.3,3794.7,3791.7,3794.35,699,
2024-05-10 15:09:00+05:30,3794.35,3797.15,3792.5,3797.15,1053,
2024-05-10 15:10:00+05:30,3797.15,3797.15,3792.2,3792.2,2590,
2024-05-10 15:11:00+05:30,3792.2,3796,3792.2,3795.35,1072,
2024-05-10 15:12:00+05:30,3795.35,3797.2,3793.45,3795.7,933,
2024-05-10 15:13:00+05:30,3795.7,3796.2,3793.8,3795,621,
2024-05-10 15:14:00+05:30,3795,3795,3789.05,3789.2,3716,
2024-05-10 15:15:00+05:30,3789.1,3790,3785.8,3787.5,1655,
2024-05-10 15:16:00+05:30,3787.75,3793.6,3787.1,3792.85,5642,
2024-05-10 15:17:00+05:30,3792.85,3796.05,3792.85,3795.6,576,
2024-05-10 15:18:00+05:30,3796.85,3797,3793.85,3796,1227,
2024-05-10 15:19:00+05:30,3796,3799,3796,3799,573,
2024-05-10 15:20:00+05:30,3799,3799.4,3798.7,3798.75,989,
2024-05-10 15:21:00+05:30,3798.75,3799,3798.6,3798.7,585,
2024-05-10 15:22:00+05:30,3798.75,3803.05,3798.75,3802,574,
2024-05-10 15:23:00+05:30,3802,3802.6,3801.15,3801.6,703,
2024-05-10 15:24:00+05:30,3801.55,3802,3800.6,3801.75,870,
2024-05-10 15:25:00+05:30,3801.75,3802,3800.05,3800.95,1448,
2024-05-10 15:26:00+05:30,3801.1,3802,3800.8,3801.7,2119,
2024-05-10 15:27:00+05:30,3801.7,3803,3799.9,3801.5,1731,
2024-05-10 15:28:00+05:30,3801.2,3801.7,3795.15,3795.15,1436,
2024-05-10 15:29:00+05:30,3795.15,3801.6,3788.2,3792.8,550,
2024-05-13 09:15:00+05:30,3776.1,3793.45,3724,3766.7,7582,
2024-05-13 09:16:00+05:30,3767.85,3791,3766.65,3778.6,5137,
2024-05-13 09:17:00+05:30,3782.3,3783.1,3766.4,3780.5,2846,
2024-05-13 09:18:00+05:30,3780.55,3790.75,3780.55,3789.85,1752,
2024-05-13 09:19:00+05:30,3787.3,3795,3787.3,3790,2011,
2024-05-13 09:20:00+05:30,3790,3797.8,3790,3794,299,
2024-05-13 09:21:00+05:30,3792,3792,3775.1,3780.6,2233,
2024-05-13 09:22:00+05:30,3780.6,3784.45,3778.45,3781.35,201,
2024-05-13 09:23:00+05:30,3781.35,3783.45,3772.6,3777.05,750,
2024-05-13 09:24:00+05:30,3777.05,3781.7,3777,3778.2,283,
2024-05-13 09:25:00+05:30,3778.2,3781.65,3774.55,3775.05,208,
2024-05-13 09:26:00+05:30,3778.05,3790.3,3776.55,3789.25,2022,
2024-05-13 09:27:00+05:30,3789.25,3791.4,3778.15,3780.3,419,
2024-05-13 09:28:00+05:30,3780.1,3785.95,3778.3,3785.9,206,
2024-05-13 09:29:00+05:30,3785.9,3791.15,3784.05,3790,235,
2024-05-13 09:30:00+05:30,3791.05,3798.9,3790.3,3795.6,5208,
2024-05-13 09:31:00+05:30,3795.6,3800.25,3795.6,3798.85,1890,
2024-05-13 09:32:00+05:30,3798.85,3803.15,3795.6,3800,4046,
2024-05-13 09:33:00+05:30,3800,3800.8,3797,3797,450,
2024-05-13 09:34:00+05:30,3797,3797.35,3790.05,3792.3,1517,
2024-05-13 09:35:00+05:30,3790,3793,3787.55,3787.55,581,
2024-05-13 09:36:00+05:30,3787.65,3791.65,3787.05,3789.3,522,
2024-05-13 09:37:00+05:30,3786.55,3790,3785.1,3785.25,388,
2024-05-13 09:38:00+05:30,3785.25,3787.35,3784.65,3784.65,121,
2024-05-13 09:39:00+05:30,3784.65,3785,3780.15,3780.15,1183,
2024-05-13 09:40:00+05:30,3782.5,3782.65,3780,3780,61,
2024-05-13 09:41:00+05:30,3780,3783.4,3779.05,3780.05,384,
2024-05-13 09:42:00+05:30,3780.05,3782,3779.05,3782,208,
2024-05-13 09:43:00+05:30,3782,3782,3779.05,3779.1,182,
2024-05-13 09:44:00+05:30,3779.1,3784.25,3779.1,3780.1,99,
2024-05-13 09:45:00+05:30,3780.1,3787.05,3780.1,3785.7,253,
2024-05-13 09:46:00+05:30,3787.35,3787.35,3783.25,3785.4,281,
2024-05-13 09:47:00+05:30,3783.35,3788,3783.2,3788,88,
2024-05-13 09:48:00+05:30,3788,3791.25,3787.4,3788.05,1553,
2024-05-13 09:49:00+05:30,3788.05,3790.45,3785.05,3790.45,115,
2024-05-13 09:50:00+05:30,3790.45,3790.45,3783.7,3784.35,176,
2024-05-13 09:51:00+05:30,3784.35,3785,3780.4,3785,1203,
2024-05-13 09:52:00+05:30,3785,3790.35,3782,3790.35,1029,
2024-05-13 09:53:00+05:30,3790.35,3790.35,3784.6,3788,177,
2024-05-13 09:54:00+05:30,3788,3789.95,3784.05,3786.1,90,
2024-05-13 09:55:00+05:30,3786.1,3786.7,3785.1,3786.7,89,
2024-05-13 09:56:00+05:30,3786.7,3788,3784.5,3787.25,147,
2024-05-13 09:57:00+05:30,3787.25,3788.75,3787.25,3787.25,219,
2024-05-13 09:58:00+05:30,3787.25,3788.95,3786.45,3786.45,34,
2024-05-13 09:59:00+05:30,3786.45,3788.75,3785.05,3786.05,86,
2024-05-13 10:00:00+05:30,3786.05,3789.45,3786.05,3786.55,31,
2024-05-13 10:01:00+05:30,3786.55,3786.65,3770.1,3770.1,2621,
2024-05-13 10:02:00+05:30,3770.1,3775.45,3770.1,3774.05,748,
2024-05-13 10:03:00+05:30,3774.05,3775.45,3772.1,3773.3,400,
2024-05-13 10:04:00+05:30,3773.3,3775,3772.1,3772.15,75,
2024-05-13 10:05:00+05:30,3772.15,3775.95,3769,3775.4,1121,
2024-05-13 10:06:00+05:30,3775.4,3776.05,3769.05,3769.15,222,
2024-05-13 10:07:00+05:30,3769.15,3773.55,3769,3770.1,398,
2024-05-13 10:08:00+05:30,3770.1,3771.45,3768.05,3771.45,1357,
2024-05-13 10:09:00+05:30,3771.45,3778.4,3770.1,3778,1734,
2024-05-13 10:10:00+05:30,3778,3779.25,3776.65,3777,1294,
2024-05-13 10:11:00+05:30,3777.55,3778.45,3773.6,3777,241,
2024-05-13 10:12:00+05:30,3777,3778.9,3777,3778.9,138,
2024-05-13 10:13:00+05:30,3778.9,3779.95,3776.05,3779.85,230,
2024-05-13 10:14:00+05:30,3779.85,3779.9,3776.55,3777.85,104,
2024-05-13 10:15:00+05:30,3777.85,3779.8,3777.4,3779.8,31,
2024-05-13 10:16:00+05:30,3779.8,3779.8,3777.05,3777.65,25,
2024-05-13 10:17:00+05:30,3776.65,3779.9,3776.65,3779.9,137,
2024-05-13 10:18:00+05:30,3777.4,3779.95,3777.35,3779,93,
2024-05-13 10:19:00+05:30,3779,3779.95,3775.6,3779.95,25,
2024-05-13 10:20:00+05:30,3779.95,3779.95,3777.5,3779.25,24,
2024-05-13 10:21:00+05:30,3779.25,3779.25,3775.05,3779,141,
2024-05-13 10:22:00+05:30,3779,3792.6,3779,3791.95,2471,
2024-05-13 10:23:00+05:30,3791.95,3795,3789.05,3793.85,1697,
2024-05-13 10:24:00+05:30,3793.85,3799,3792.45,3792.45,529,
2024-05-13 10:25:00+05:30,3792.45,3798.95,3792.45,3797.95,1077,
2024-05-13 10:26:00+05:30,3797.95,3800,3795.8,3800,301,
2024-05-13 10:27:00+05:30,3800,3800,3797.05,3799.9,999,
2024-05-13 10:28:00+05:30,3799.9,3800,3796.05,3797.35,129,
2024-05-13 10:29:00+05:30,3797.35,3800,3797,3798.65,63,
2024-05-13 10:30:00+05:30,3798.65,3799.95,3795,3795.45,150,
2024-05-13 10:31:00+05:30,3795.45,3799,3795.45,3798.75,144,
2024-05-13 10:32:00+05:30,3798.75,3798.75,3797.95,3797.95,142,
2024-05-13 10:33:00+05:30,3797.95,3798,3794.55,3796.45,1154,
2024-05-13 10:34:00+05:30,3796.45,3796.45,3792.6,3794.85,109,
2024-05-13 10:35:00+05:30,3792.6,3795,3791.45,3794,588,
2024-05-13 10:36:00+05:30,3794,3796.95,3792.1,3796.55,486,
2024-05-13 10:37:00+05:30,3796.55,3796.55,3791.2,3795.15,1192,
2024-05-13 10:38:00+05:30,3795.15,3795.2,3793,3795,44,
2024-05-13 10:39:00+05:30,3795,3795,3789.2,3789.2,458,
2024-05-13 10:40:00+05:30,3791.8,3792.5,3782,3784.65,900,
2024-05-13 10:41:00+05:30,3784.65,3785,3782.1,3784.95,48,
2024-05-13 10:42:00+05:30,3784.95,3784.95,3781,3782.45,195,
2024-05-13 10:43:00+05:30,3783.2,3784,3780.15,3784,633,
2024-05-13 10:44:00+05:30,3784,3784,3781.55,3782.7,67,
2024-05-13 10:45:00+05:30,3782.7,3782.7,3779.8,3781.95,92,
2024-05-13 10:46:00+05:30,3781.95,3784.85,3779.65,3782.5,834,
2024-05-13 10:47:00+05:30,3784.85,3784.85,3782.5,3782.85,28,
2024-05-13 10:48:00+05:30,3782.85,3783.7,3780.05,3783.4,672,
2024-05-13 10:49:00+05:30,3783,3784.85,3780.65,3782.5,74,
2024-05-13 10:50:00+05:30,3784.8,3784.8,3780,3780,1104,
2024-05-13 10:51:00+05:30,3780,3780,3777.5,3779.5,21,
2024-05-13 10:52:00+05:30,3779.5,3780,3777.7,3778,103,
2024-05-13 10:53:00+05:30,3778,3783.7,3778,3783.7,232,
2024-05-13 10:54:00+05:30,3783.7,3786,3783.7,3786,306,
2024-05-13 10:55:00+05:30,3786,3788.5,3785.95,3788.35,118,
2024-05-13 10:56:00+05:30,3788.35,3788.35,3781.4,3784.05,231,
2024-05-13 10:57:00+05:30,3784.05,3784.05,3775.7,3778.35,217,
2024-05-13 10:58:00+05:30,3778.35,3781.9,3777.7,3781.9,136,
2024-05-13 10:59:00+05:30,3781.9,3784.9,3781.9,3784.35,256,
2024-05-13 11:00:00+05:30,3784.35,3785.05,3781.15,3785.05,47,
2024-05-13 11:01:00+05:30,3785.05,3785.6,3781.1,3785.55,193,
2024-05-13 11:02:00+05:30,3785.55,3786.45,3782,3783.75,316,
2024-05-13 11:03:00+05:30,3783.75,3785.05,3780.15,3784.95,125,
2024-05-13 11:04:00+05:30,3784.95,3784.95,3781.25,3784.9,105,
2024-05-13 11:05:00+05:30,3784.9,3787.75,3781.95,3787.75,105,
2024-05-13 11:06:00+05:30,3787.75,3794,3787.75,3790.95,232,
2024-05-13 11:07:00+05:30,3790.95,3795,3789.65,3795,93,
2024-05-13 11:08:00+05:30,3795,3801.9,3794.95,3801.9,814,
2024-05-13 11:09:00+05:30,3801,3802,3799.35,3799.35,518,
2024-05-13 11:10:00+05:30,3799.35,3802,3797.2,3802,84,
2024-05-13 11:11:00+05:30,3802,3809.15,3801.75,3802,1869,
2024-05-13 11:12:00+05:30,3803.1,3806.8,3800.05,3806.75,614,
2024-05-13 11:13:00+05:30,3807,3808,3804.85,3807.5,529,
2024-05-13 11:14:00+05:30,3808,3814.6,3807.5,3812.9,1009,
2024-05-13 11:15:00+05:30,3812.9,3822.95,3812.5,3819,1801,
2024-05-13 11:16:00+05:30,3819,3825,3817.85,3824.95,1408,
2024-05-13 11:17:00+05:30,3824.95,3830,3823.95,3830,1464,
2024-05-13 11:18:00+05:30,3830,3842,3828.1,3842,3347,
2024-05-13 11:19:00+05:30,3842,3849.8,3840,3849.8,11557,
2024-05-13 11:20:00+05:30,3849.8,3869.9,3844.35,3869.9,6447,
2024-05-13 11:21:00+05:30,3869.9,3871.45,3844.35,3848,4521,
2024-05-13 11:22:00+05:30,3848,3851.1,3845.65,3848,1048,
2024-05-13 11:23:00+05:30,3847.55,3848.9,3841.05,3844,1429,
2024-05-13 11:24:00+05:30,3844,3849.95,3844,3845.2,634,
2024-05-13 11:25:00+05:30,3845.2,3847.75,3842.8,3847.75,857,
2024-05-13 11:26:00+05:30,3847.75,3847.75,3842,3842.75,500,
2024-05-13 11:27:00+05:30,3842.75,3844.95,3837.3,3839.5,554,
2024-05-13 11:28:00+05:30,3839.5,3839.9,3835,3839.9,937,
2024-05-13 11:29:00+05:30,3839.9,3845.2,3839.9,3845.2,815,
2024-05-13 11:30:00+05:30,3846.2,3857.9,3846.2,3857.9,2560,
2024-05-13 11:31:00+05:30,3857.9,3865,3857.25,3865,1425,
2024-05-13 11:32:00+05:30,3865,3871,3863,3869.95,4153,
2024-05-13 11:33:00+05:30,3869.95,3869.95,3862,3863.6,1133,
2024-05-13 11:34:00+05:30,3863.6,3863.6,3855.35,3857.2,2494,
2024-05-13 11:35:00+05:30,3857.2,3860.15,3855.5,3860.15,3899,
2024-05-13 11:36:00+05:30,3860.15,3863.35,3855.35,3858.45,10100,
2024-05-13 11:37:00+05:30,3858.45,3861.9,3851.8,3861.05,5795,
2024-05-13 11:38:00+05:30,3861.05,3861.9,3853.45,3854.4,2289,
2024-05-13 11:39:00+05:30,3854.4,3857,3854.4,3856.45,110,
2024-05-13 11:40:00+05:30,3856.45,3856.7,3851,3853.05,1278,
2024-05-13 11:41:00+05:30,3853.05,3853.15,3848.3,3853,883,
2024-05-13 11:42:00+05:30,3853,3853,3848.4,3850,569,
2024-05-13 11:43:00+05:30,3850,3853.1,3850,3853.1,354,
2024-05-13 11:44:00+05:30,3853.1,3855,3851.25,3852.7,76,
2024-05-13 11:45:00+05:30,3852.7,3852.7,3844.2,3844.2,300,
2024-05-13 11:46:00+05:30,3844.2,3848.8,3843.1,3847,241,
2024-05-13 11:47:00+05:30,3847,3847,3842.95,3843,87,
2024-05-13 11:48:00+05:30,3843,3846.95,3841.2,3845.95,942,
2024-05-13 11:49:00+05:30,3845.95,3846.15,3842.45,3845.75,795,
2024-05-13 11:50:00+05:30,3845.75,3847.95,3844.15,3847.95,444,
2024-05-13 11:51:00+05:30,3847.95,3847.95,3845.05,3847.75,362,
2024-05-13 11:52:00+05:30,3847.75,3847.75,3845.25,3846.5,120,
2024-05-13 11:53:00+05:30,3846.5,3846.5,3841.8,3842,69,
2024-05-13 11:54:00+05:30,3842,3848.5,3842,3848.45,670,
2024-05-13 11:55:00+05:30,3848.45,3852.95,3846.75,3848.15,1106,
2024-05-13 11:56:00+05:30,3848.15,3852.3,3848.15,3850.5,229,
2024-05-13 11:57:00+05:30,3850.5,3858.8,3849.5,3858.8,471,
2024-05-13 11:58:00+05:30,3858.8,3865,3856.4,3865,1614,
2024-05-13 11:59:00+05:30,3865,3865,3861.05,3865,564,
2024-05-13 12:00:00+05:30,3865,3867.75,3864.45,3866,1101,
2024-05-13 12:01:00+05:30,3865.65,3881.3,3865.65,3881.3,3804,
2024-05-13 12:02:00+05:30,3881.3,3882.3,3877,3877,1528,
2024-05-13 12:03:00+05:30,3877,3883.6,3876.65,3883.5,1847,
2024-05-13 12:04:00+05:30,3883.5,3888.2,3880.65,3886,2308,
2024-05-13 12:05:00+05:30,3885.55,3885.55,3877.55,3880.4,2680,
2024-05-13 12:06:00+05:30,3882.5,3887.55,3880.55,3883.75,1429,
2024-05-13 12:07:00+05:30,3883.75,3887.55,3883.75,3887,992,
2024-05-13 12:08:00+05:30,3887,3888.2,3885,3888.2,1206,
2024-05-13 12:09:00+05:30,3888.2,3888.95,3880.65,3882,1620,
2024-05-13 12:10:00+05:30,3882,3889.45,3882,3886.75,3643,
2024-05-13 12:11:00+05:30,3889.35,3895,3887,3893.2,3357,
2024-05-13 12:12:00+05:30,3893.2,3903.2,3890,3903.2,9632,
2024-05-13 12:13:00+05:30,3901.55,3909.9,3901.55,3903.45,7669,
2024-05-13 12:14:00+05:30,3905.9,3905.9,3900.1,3900.65,2639,
2024-05-13 12:15:00+05:30,3900.65,3905.8,3898.3,3905.7,2386,
2024-05-13 12:16:00+05:30,3905.05,3906,3897,3897.9,4511,
2024-05-13 12:17:00+05:30,3897.95,3900.45,3887.2,3888.4,2258,
2024-05-13 12:18:00+05:30,3887.25,3893,3887.25,3889.4,1104,
2024-05-13 12:19:00+05:30,3889.4,3889.75,3885.5,3889.1,912,
2024-05-13 12:20:00+05:30,3886.95,3894.5,3886.3,3892.9,1153,
2024-05-13 12:21:00+05:30,3892.9,3896.95,3889.75,3895.75,708,
2024-05-13 12:22:00+05:30,3896.85,3903.05,3894,3902.95,1020,
2024-05-13 12:23:00+05:30,3900.5,3902.95,3900.45,3902.2,836,
2024-05-13 12:24:00+05:30,3902.2,3903,3898.9,3900.05,918,
2024-05-13 12:25:00+05:30,3900.05,3908.95,3897.95,3906.85,2615,
2024-05-13 12:26:00+05:30,3906.95,3907.1,3902.55,3906.85,725,
2024-05-13 12:27:00+05:30,3906.85,3908.1,3903.05,3906,1314,
2024-05-13 12:28:00+05:30,3906,3910,3902,3906.1,2858,
2024-05-13 12:29:00+05:30,3906.1,3906.9,3904.5,3906.9,616,
2024-05-13 12:30:00+05:30,3906.9,3909.4,3905.65,3909.4,861,
2024-05-13 12:31:00+05:30,3909.4,3919,3908,3913,5497,
2024-05-13 12:32:00+05:30,3910.7,3914,3908.2,3910,930,
2024-05-13 12:33:00+05:30,3910.5,3914.3,3903.25,3904.75,3858,
2024-05-13 12:34:00+05:30,3904.75,3905,3893.7,3894.8,4349,
2024-05-13 12:35:00+05:30,3891.9,3894.8,3886,3894.75,2712,
2024-05-13 12:36:00+05:30,3894.8,3898,3893.05,3897,1352,
2024-05-13 12:37:00+05:30,3897,3897.85,3895,3896,697,
2024-05-13 12:38:00+05:30,3896,3897.5,3895.05,3897.5,621,
2024-05-13 12:39:00+05:30,3897.5,3898,3894.95,3896.95,1086,
2024-05-13 12:40:00+05:30,3896.3,3896.9,3891.15,3894.25,1315,
2024-05-13 12:41:00+05:30,3894.25,3896.95,3885.15,3890,1709,
2024-05-13 12:42:00+05:30,3890,3890,3886.9,3889.7,955,
2024-05-13 12:43:00+05:30,3889.7,3890,3887,3887.25,707,
2024-05-13 12:44:00+05:30,3888.7,3889.5,3886,3886.35,766,
2024-05-13 12:45:00+05:30,3886.35,3888.55,3886,3887.75,564,
2024-05-13 12:46:00+05:30,3887.75,3888,3884.9,3887.95,2282,
