date,open,high,low,close,volume,oi
2024-05-13 12:47:00+05:30,3887.95,3888.45,3885,3886.25,542,
2024-05-13 12:48:00+05:30,3887.4,3888,3885.45,3885.5,343,
2024-05-13 12:49:00+05:30,3886.75,3886.95,3883.6,3884.2,1203,
2024-05-13 12:50:00+05:30,3886,3886,3883.5,3885.85,637,
2024-05-13 12:51:00+05:30,3885.95,3886,3883.55,3885,670,
2024-05-13 12:52:00+05:30,3886,3886.9,3883.5,3886.9,1195,
2024-05-13 12:53:00+05:30,3885.2,3888.35,3884.8,3888.3,1212,
2024-05-13 12:54:00+05:30,3888.35,3890,3886.55,3887.95,1012,
2024-05-13 12:55:00+05:30,3886.45,3888,3885.7,3886.8,443,
2024-05-13 12:56:00+05:30,3888,3888,3886.05,3887.95,349,
2024-05-13 12:57:00+05:30,3887.95,3888.5,3886,3888.4,607,
2024-05-13 12:58:00+05:30,3888.4,3888.45,3885.6,3887.9,661,
2024-05-13 12:59:00+05:30,3887.9,3888.5,3885.85,3888.4,1141,
2024-05-13 13:00:00+05:30,3888.4,3895.7,3887.45,3891,2767,
2024-05-13 13:01:00+05:30,3891,3892.8,3886.55,3890.95,1781,
2024-05-13 13:02:00+05:30,3892.75,3893.75,3891,3893.45,1004,
2024-05-13 13:03:00+05:30,3893.45,3895.7,3891.3,3895.5,1001,
2024-05-13 13:04:00+05:30,3895.5,3897,3893.95,3896.9,467,
2024-05-13 13:05:00+05:30,3897,3898,3895.15,3896.55,1270,
2024-05-13 13:06:00+05:30,3897.95,3898.9,3895.4,3895.4,529,
2024-05-13 13:07:00+05:30,3895.4,3898,3894.05,3896.6,664,
2024-05-13 13:08:00+05:30,3896.85,3900,3894.3,3899.55,846,
2024-05-13 13:09:00+05:30,3899.55,3904.5,3898.55,3904.45,1277,
2024-05-13 13:10:00+05:30,3901.65,3904.95,3901,3902.2,2385,
2024-05-13 13:11:00+05:30,3902,3905,3901.55,3904.65,666,
2024-05-13 13:12:00+05:30,3904.25,3905.95,3902.05,3903.45,836,
2024-05-13 13:13:00+05:30,3905.15,3906.55,3903.45,3903.6,1125,
2024-05-13 13:14:00+05:30,3903.6,3906.95,3903.6,3904.45,420,
2024-05-13 13:15:00+05:30,3906.45,3907,3904.4,3905.25,468,
2024-05-13 13:16:00+05:30,3905.25,3907,3905.2,3907,393,
2024-05-13 13:17:00+05:30,3907,3907.1,3901.1,3901.15,1893,
2024-05-13 13:18:00+05:30,3901.15,3902.45,3896,3897.7,1193,
2024-05-13 13:19:00+05:30,3897.7,3897.7,3891.95,3895,1106,
2024-05-13 13:20:00+05:30,3893.8,3903.9,3893.8,3899.1,650,
2024-05-13 13:21:00+05:30,3901.7,3903.85,3900.05,3902.85,596,
2024-05-13 13:22:00+05:30,3902.85,3903,3897.3,3897.3,788,
2024-05-13 13:23:00+05:30,3896,3901.3,3894,3896.6,1360,
2024-05-13 13:24:00+05:30,3895.6,3898.9,3893,3896.7,1381,
2024-05-13 13:25:00+05:30,3896.7,3899,3894.5,3897.45,446,
2024-05-13 13:26:00+05:30,3897.45,3900.6,3883.45,3884,5953,
2024-05-13 13:27:00+05:30,3884,3888.35,3883,3884.95,3036,
2024-05-13 13:28:00+05:30,3883.05,3886.3,3882.5,3885.25,1064,
2024-05-13 13:29:00+05:30,3885.25,3886.35,3882.95,3883,381,
2024-05-13 13:30:00+05:30,3883,3884.7,3881.5,3881.5,666,
2024-05-13 13:31:00+05:30,3882,3884.8,3878.2,3883,5003,
2024-05-13 13:32:00+05:30,3884.75,3885.8,3881.25,3883,942,
2024-05-13 13:33:00+05:30,3883,3883,3877.5,3880.95,878,
2024-05-13 13:34:00+05:30,3881.05,3883.9,3879.75,3883,402,
2024-05-13 13:35:00+05:30,3882.55,3889.55,3880.9,3886.6,1298,
2024-05-13 13:36:00+05:30,3885.5,3890.65,3885.5,3890.65,567,
2024-05-13 13:37:00+05:30,3890.65,3892.55,3886.85,3892.55,1066,
2024-05-13 13:38:00+05:30,3890.45,3894,3890.3,3894,963,
2024-05-13 13:39:00+05:30,3894,3895.05,3891,3892.6,540,
2024-05-13 13:40:00+05:30,3892.6,3895,3889.05,3890.9,2369,
2024-05-13 13:41:00+05:30,3892.7,3896,3890.9,3895.7,445,
2024-05-13 13:42:00+05:30,3895.7,3897.7,3892.65,3895.25,1309,
2024-05-13 13:43:00+05:30,3896.25,3898.9,3894.05,3895.15,645,
2024-05-13 13:44:00+05:30,3896.9,3899,3894.05,3897.85,995,
2024-05-13 13:45:00+05:30,3897.85,3899,3895.7,3897.55,437,
2024-05-13 13:46:00+05:30,3897.55,3899.75,3895.05,3898,797,
2024-05-13 13:47:00+05:30,3897.95,3899.9,3890,3891.75,1960,
2024-05-13 13:48:00+05:30,3891.75,3896.75,3891.75,3895.35,955,
2024-05-13 13:49:00+05:30,3895.3,3898.2,3892.65,3897.95,642,
2024-05-13 13:50:00+05:30,3897.95,3898.75,3895.85,3898.75,427,
2024-05-13 13:51:00+05:30,3898.9,3907.1,3897.65,3907.1,1411,
2024-05-13 13:52:00+05:30,3907.95,3914.95,3905.35,3913.95,3152,
2024-05-13 13:53:00+05:30,3913.95,3915,3908.45,3914.2,987,
2024-05-13 13:54:00+05:30,3914.2,3916.95,3912.8,3916.9,3129,
2024-05-13 13:55:00+05:30,3916.9,3917,3913.25,3916.95,2041,
2024-05-13 13:56:00+05:30,3917.55,3918.35,3914.15,3915.9,1647,
2024-05-13 13:57:00+05:30,3915.9,3918,3914.9,3916.6,2068,
2024-05-13 13:58:00+05:30,3916.6,3918,3911.95,3915,2117,
2024-05-13 13:59:00+05:30,3915.9,3917.85,3913.1,3915.3,1528,
2024-05-13 14:00:00+05:30,3915.3,3917.8,3914,3916,1382,
2024-05-13 14:01:00+05:30,3916,3916.8,3910.05,3910.05,1934,
2024-05-13 14:02:00+05:30,3912.35,3913.55,3906.6,3906.6,1756,
2024-05-13 14:03:00+05:30,3908.65,3911.9,3906.1,3911.3,3412,
2024-05-13 14:04:00+05:30,3911.3,3912.85,3911,3911,1362,
2024-05-13 14:05:00+05:30,3912.25,3915,3909.95,3915,2206,
2024-05-13 14:06:00+05:30,3915,3915,3911.35,3914.5,1489,
2024-05-13 14:07:00+05:30,3914.95,3915,3912,3913.1,1850,
2024-05-13 14:08:00+05:30,3913.85,3915,3912,3914.05,1633,
2024-05-13 14:09:00+05:30,3914.15,3915,3912,3912.55,1607,
2024-05-13 14:10:00+05:30,3914.15,3914.9,3912,3913.95,1341,
2024-05-13 14:11:00+05:30,3913.95,3914.9,3912,3914.5,1956,
2024-05-13 14:12:00+05:30,3914.5,3916,3912,3915.75,2523,
2024-05-13 14:13:00+05:30,3915.9,3916,3914.25,3915.95,1179,
2024-05-13 14:14:00+05:30,3915.95,3916,3914,3915,1490,
2024-05-13 14:15:00+05:30,3914.95,3917,3912.05,3914.95,2351,
2024-05-13 14:16:00+05:30,3913.15,3915,3912,3913.9,1346,
2024-05-13 14:17:00+05:30,3912.6,3915,3912,3914.85,1193,
2024-05-13 14:18:00+05:30,3913,3915,3912.9,3913.85,1507,
2024-05-13 14:19:00+05:30,3913.65,3915.8,3912.1,3914.15,1760,
2024-05-13 14:20:00+05:30,3914.7,3914.9,3912,3912.95,1246,
2024-05-13 14:21:00+05:30,3912,3914.45,3912,3912.2,1045,
2024-05-13 14:22:00+05:30,3912.25,3914.8,3911.5,3914,1453,
2024-05-13 14:23:00+05:30,3914,3923.7,3911.5,3922.45,7229,
2024-05-13 14:24:00+05:30,3923.65,3924,3920.1,3920.9,1853,
2024-05-13 14:25:00+05:30,3922.85,3922.9,3916.3,3920.25,1996,
2024-05-13 14:26:00+05:30,3920.25,3922,3918.1,3921.95,1210,
2024-05-13 14:27:00+05:30,3921.7,3922.3,3917.15,3922,1604,
2024-05-13 14:28:00+05:30,3922,3923.1,3920.2,3921,1118,
2024-05-13 14:29:00+05:30,3922.4,3924,3920,3922.65,1475,
2024-05-13 14:30:00+05:30,3923.05,3933.2,3920,3933.2,4979,
2024-05-13 14:31:00+05:30,3931.9,3933.2,3930,3930,1092,
2024-05-13 14:32:00+05:30,3930,3931,3924.2,3926.8,10867,
2024-05-13 14:33:00+05:30,3926.8,3926.8,3916.5,3918.55,7656,
2024-05-13 14:34:00+05:30,3917.95,3920,3916,3918.9,3469,
2024-05-13 14:35:00+05:30,3918.6,3920.4,3913,3919.9,2300,
2024-05-13 14:36:00+05:30,3917.9,3922,3917.55,3920,969,
2024-05-13 14:37:00+05:30,3921.95,3922,3920,3920.15,647,
2024-05-13 14:38:00+05:30,3922,3922,3917.9,3921.35,1254,
2024-05-13 14:39:00+05:30,3921.4,3922,3918.7,3921.95,1533,
2024-05-13 14:40:00+05:30,3922,3922,3920,3921.65,501,
2024-05-13 14:41:00+05:30,3921.8,3922,3920,3921.8,1544,
2024-05-13 14:42:00+05:30,3921.75,3922,3920,3921.7,736,
2024-05-13 14:43:00+05:30,3921.8,3922,3920,3921.95,2180,
2024-05-13 14:44:00+05:30,3921.95,3922.7,3920.05,3922.7,1744,
2024-05-13 14:45:00+05:30,3923.3,3925,3920.6,3920.7,3192,
2024-05-13 14:46:00+05:30,3922.45,3924.95,3920.75,3924.9,488,
2024-05-13 14:47:00+05:30,3924.9,3925,3923.05,3924.85,510,
2024-05-13 14:48:00+05:30,3924.95,3925,3923.25,3925,684,
2024-05-13 14:49:00+05:30,3924.9,3925,3923.5,3925,705,
2024-05-13 14:50:00+05:30,3925,3925,3917.75,3920.7,6267,
2024-05-13 14:51:00+05:30,3919.65,3925,3917.3,3925,3045,
2024-05-13 14:52:00+05:30,3922.85,3925,3921.45,3924.6,638,
2024-05-13 14:53:00+05:30,3924.9,3925,3921.35,3923.45,824,
2024-05-13 14:54:00+05:30,3923.5,3924.25,3920,3923.75,853,
2024-05-13 14:55:00+05:30,3923.75,3923.95,3922,3923.7,571,
2024-05-13 14:56:00+05:30,3923.7,3924,3922,3922.3,643,
2024-05-13 14:57:00+05:30,3923.95,3924.85,3920,3922.45,853,
2024-05-13 14:58:00+05:30,3921.05,3922.45,3920,3920.75,905,
2024-05-13 14:59:00+05:30,3920.7,3922,3920,3920,507,
2024-05-13 15:00:00+05:30,3921.4,3922.5,3918.5,3920.05,1679,
2024-05-13 15:01:00+05:30,3920,3920,3914.1,3919.75,7034,
2024-05-13 15:02:00+05:30,3919.65,3922.6,3918.2,3921.2,2068,
2024-05-13 15:03:00+05:30,3921.2,3922.1,3920,3921.85,930,
2024-05-13 15:04:00+05:30,3921.2,3925,3920.2,3923.3,1455,
2024-05-13 15:05:00+05:30,3925,3925,3921.05,3924.15,1270,
2024-05-13 15:06:00+05:30,3922.25,3925,3922.05,3922.65,1391,
2024-05-13 15:07:00+05:30,3924.45,3924.8,3917.65,3921.15,5062,
2024-05-13 15:08:00+05:30,3923.15,3923.55,3916.05,3917.95,3010,
2024-05-13 15:09:00+05:30,3917.95,3920,3917.3,3919.5,2699,
2024-05-13 15:10:00+05:30,3919.9,3920,3916.2,3918.1,2169,
2024-05-13 15:11:00+05:30,3918.05,3920,3917.95,3918.8,3341,
2024-05-13 15:12:00+05:30,3918.8,3920.95,3918.3,3920.9,1952,
2024-05-13 15:13:00+05:30,3920.95,3920.95,3918,3920.65,4364,
2024-05-13 15:14:00+05:30,3920,3920.55,3916.55,3919.3,3067,
2024-05-13 15:15:00+05:30,3919.4,3919.95,3916.3,3917,3678,
2024-05-13 15:16:00+05:30,3917,3918.75,3915.2,3916.55,4467,
2024-05-13 15:17:00+05:30,3916.6,3918.95,3915.9,3916.85,4168,
2024-05-13 15:18:00+05:30,3916.85,3919.5,3916.45,3918.95,4154,
2024-05-13 15:19:00+05:30,3918.95,3920.9,3916.35,3916.35,3348,
2024-05-13 15:20:00+05:30,3916.1,3917.05,3910,3910,10074,
2024-05-13 15:21:00+05:30,3910.45,3912.8,3905.05,3907.3,9585,
2024-05-13 15:22:00+05:30,3907.3,3909.35,3905.05,3905.45,7325,
2024-05-13 15:23:00+05:30,3905.4,3908.75,3905.05,3906,8250,
2024-05-13 15:24:00+05:30,3906,3906.85,3903.5,3903.5,7246,
2024-05-13 15:25:00+05:30,3903.5,3905.45,3898.05,3898.05,8246,
2024-05-13 15:26:00+05:30,3898.05,3903.95,3898.05,3898.5,8635,
2024-05-13 15:27:00+05:30,3898.8,3901.95,3898.25,3900.1,9283,
2024-05-13 15:28:00+05:30,3900.1,3903.7,3899.95,3902.2,2434,
2024-05-13 15:29:00+05:30,3903.7,3904,3902.05,3904,2236,
2024-05-14 09:15:00+05:30,3900,3902.7,3875.55,3884.25,9782,
2024-05-14 09:16:00+05:30,3884.25,3888,3879.15,3885.05,971,
2024-05-14 09:17:00+05:30,3885.05,3892.55,3881.45,3882.8,1656,
2024-05-14 09:18:00+05:30,3878.75,3887.65,3878.2,3883,1023,
2024-05-14 09:19:00+05:30,3881.35,3884.15,3875.05,3883,1455,
2024-05-14 09:20:00+05:30,3880,3882.45,3868.15,3875.3,3382,
2024-05-14 09:21:00+05:30,3875.3,3875.3,3870.8,3873.45,526,
2024-05-14 09:22:00+05:30,3871,3874.75,3870,3873.05,2349,
2024-05-14 09:23:00+05:30,3873.05,3879.9,3873.05,3877.65,637,
2024-05-14 09:24:00+05:30,3877.35,3878.25,3875.7,3877.9,102,
2024-05-14 09:25:00+05:30,3877.9,3877.9,3868,3868.95,1449,
2024-05-14 09:26:00+05:30,3868.9,3870.35,3867.2,3870.25,763,
2024-05-14 09:27:00+05:30,3870.85,3874.45,3865.15,3869.85,617,
2024-05-14 09:28:00+05:30,3870.65,3872.6,3866.6,3869.1,444,
2024-05-14 09:29:00+05:30,3869.1,3886.45,3868.15,3883.25,3126,
2024-05-14 09:30:00+05:30,3882.45,3883.75,3881.35,3883,684,
2024-05-14 09:31:00+05:30,3883,3885,3879.95,3885,692,
2024-05-14 09:32:00+05:30,3885,3888,3883,3883.1,462,
2024-05-14 09:33:00+05:30,3883,3886.45,3883,3886.25,153,
2024-05-14 09:34:00+05:30,3884.1,3886.15,3882,3882,884,
2024-05-14 09:35:00+05:30,3882,3887,3882,3884.7,336,
2024-05-14 09:36:00+05:30,3884.7,3892.8,3884.7,3892.8,1410,
2024-05-14 09:37:00+05:30,3892.8,3896.1,3890.2,3896.1,1365,
2024-05-14 09:38:00+05:30,3896.1,3896.1,3891,3893.8,1184,
2024-05-14 09:39:00+05:30,3893.8,3893.8,3887.5,3887.95,961,
2024-05-14 09:40:00+05:30,3889,3889,3883,3883,318,
2024-05-14 09:41:00+05:30,3885.8,3885.8,3881.7,3883,380,
2024-05-14 09:42:00+05:30,3883,3884,3878.35,3883.6,1386,
2024-05-14 09:43:00+05:30,3879.45,3883,3879.45,3879.55,898,
2024-05-14 09:44:00+05:30,3879.55,3883.85,3879,3883.85,342,
2024-05-14 09:45:00+05:30,3883.85,3883.85,3878.7,3880,325,
2024-05-14 09:46:00+05:30,3880,3880,3875.65,3877,240,
2024-05-14 09:47:00+05:30,3877,3879.2,3875,3876.45,340,
2024-05-14 09:48:00+05:30,3876.45,3883.4,3875.75,3883,490,
2024-05-14 09:49:00+05:30,3883,3887,3882.85,3886,182,
2024-05-14 09:50:00+05:30,3886,3886.95,3882,3883,318,
2024-05-14 09:51:00+05:30,3883,3883,3880,3883,114,
2024-05-14 09:52:00+05:30,3883,3885.9,3880.6,3885.75,198,
2024-05-14 09:53:00+05:30,3885.2,3886.5,3881.55,3886.15,150,
2024-05-14 09:54:00+05:30,3886.15,3886.15,3880.05,3882.85,275,
2024-05-14 09:55:00+05:30,3882.85,3884.65,3879.15,3879.8,427,
2024-05-14 09:56:00+05:30,3879.8,3883,3876,3883,349,
2024-05-14 09:57:00+05:30,3883,3884.8,3880.05,3882.55,29,
2024-05-14 09:58:00+05:30,3882.55,3883,3880.5,3883,192,
2024-05-14 09:59:00+05:30,3883,3884.15,3880.45,3883.75,622,
2024-05-14 10:00:00+05:30,3883.75,3883.75,3877.75,3880.05,230,
2024-05-14 10:01:00+05:30,3880.05,3880.6,3876.7,3876.7,314,
2024-05-14 10:02:00+05:30,3876.7,3879.85,3876.65,3878.8,210,
2024-05-14 10:03:00+05:30,3878.8,3883.1,3878.8,3880.45,522,
2024-05-14 10:04:00+05:30,3880.45,3881.45,3878.75,3881.4,166,
2024-05-14 10:05:00+05:30,3879.05,3881.7,3878.5,3880.7,85,
2024-05-14 10:06:00+05:30,3878.5,3879.2,3875.45,3878.25,104,
2024-05-14 10:07:00+05:30,3878.25,3882.95,3877.9,3882.9,84,
2024-05-14 10:08:00+05:30,3882.9,3882.9,3878.9,3880.95,48,
2024-05-14 10:09:00+05:30,3880.95,3880.95,3876.95,3880.45,65,
2024-05-14 10:10:00+05:30,3880.45,3880.5,3877.5,3880.5,309,
2024-05-14 10:11:00+05:30,3880.5,3885.4,3878.1,3882.2,692,
2024-05-14 10:12:00+05:30,3882.2,3882.2,3879.3,3880.8,36,
2024-05-14 10:13:00+05:30,3880.8,3880.8,3878.4,3879.95,9,
2024-05-14 10:14:00+05:30,3879.95,3881.5,3879.05,3879.05,29,
2024-05-14 10:15:00+05:30,3879.05,3883,3879.05,3882.75,79,
2024-05-14 10:16:00+05:30,3882,3882.75,3879.05,3879.05,148,
2024-05-14 10:17:00+05:30,3879.05,3883,3879.05,3883,195,
2024-05-14 10:18:00+05:30,3883.5,3888,3882,3886.65,488,
2024-05-14 10:19:00+05:30,3888,3888,3883.1,3883.1,201,
2024-05-14 10:20:00+05:30,3883.1,3886.8,3882.15,3884.95,150,
2024-05-14 10:21:00+05:30,3884.95,3884.95,3882,3882.85,302,
2024-05-14 10:22:00+05:30,3882.85,3883,3882,3882.85,69,
2024-05-14 10:23:00+05:30,3882.85,3883,3881,3883,13,
2024-05-14 10:24:00+05:30,3883,3883,3881.25,3883,29,
2024-05-14 10:25:00+05:30,3883,3883,3880,3881.05,14,
2024-05-14 10:26:00+05:30,3881.05,3887.8,3880.6,3887.6,418,
2024-05-14 10:27:00+05:30,3886.15,3886.9,3882.05,3884.8,867,
2024-05-14 10:28:00+05:30,3884.45,3887.25,3883.85,3885.1,53,
2024-05-14 10:29:00+05:30,3885.1,3891.8,3885,3891.8,396,
2024-05-14 10:30:00+05:30,3892.05,3894.35,3888.9,3894.35,403,
2024-05-14 10:31:00+05:30,3894,3895,3891.65,3893.65,1087,
2024-05-14 10:32:00+05:30,3892,3894.65,3888.5,3894,809,
2024-05-14 10:33:00+05:30,3892.3,3894.9,3890.25,3893.8,601,
2024-05-14 10:34:00+05:30,3895,3896.1,3890.65,3893.25,1518,
2024-05-14 10:35:00+05:30,3892.9,3898,3892.55,3897.3,1068,
2024-05-14 10:36:00+05:30,3897.3,3903.6,3896,3903.15,1410,
2024-05-14 10:37:00+05:30,3903.6,3903.6,3897.25,3900.35,1709,
2024-05-14 10:38:00+05:30,3900.3,3905,3900.15,3902.25,1630,
2024-05-14 10:39:00+05:30,3902.25,3903.55,3900.15,3902.65,860,
2024-05-14 10:40:00+05:30,3902.65,3903.6,3900,3903.55,1111,
2024-05-14 10:41:00+05:30,3903.55,3907.05,3900.75,3903.05,916,
2024-05-14 10:42:00+05:30,3903.05,3906.45,3902.2,3905.9,436,
2024-05-14 10:43:00+05:30,3905.9,3905.9,3902.2,3903,759,
2024-05-14 10:44:00+05:30,3903,3904.95,3901,3901.95,682,
2024-05-14 10:45:00+05:30,3901.95,3904.55,3901.2,3902.3,412,
2024-05-14 10:46:00+05:30,3902.3,3905,3902,3903.05,466,
2024-05-14 10:47:00+05:30,3903.05,3905,3902.35,3904.2,888,
2024-05-14 10:48:00+05:30,3904.25,3906,3902.05,3905.55,531,
2024-05-14 10:49:00+05:30,3905,3905.8,3900.65,3905,901,
2024-05-14 10:50:00+05:30,3905,3906.2,3902.1,3905,616,
2024-05-14 10:51:00+05:30,3905,3906,3902.55,3902.6,535,
2024-05-14 10:52:00+05:30,3902.6,3906.4,3901.75,3905,402,
2024-05-14 10:53:00+05:30,3905,3906.4,3905,3905,134,
2024-05-14 10:54:00+05:30,3905,3905.5,3902.4,3905.5,141,
2024-05-14 10:55:00+05:30,3905.5,3906.4,3905,3906.4,140,
2024-05-14 10:56:00+05:30,3906.4,3906.4,3905,3905,180,
2024-05-14 10:57:00+05:30,3905,3906.35,3904.2,3906.35,393,
2024-05-14 10:58:00+05:30,3906.4,3907.3,3904.1,3906.95,660,
2024-05-14 10:59:00+05:30,3906.95,3907.35,3900.05,3905.05,2629,
2024-05-14 11:00:00+05:30,3905.05,3906.4,3902.15,3903.5,361,
2024-05-14 11:01:00+05:30,3903.5,3909.2,3903.5,3907.1,255,
2024-05-14 11:02:00+05:30,3907.1,3908.45,3905.15,3907.85,130,
2024-05-14 11:03:00+05:30,3907.85,3912.45,3906.15,3910.25,1675,
2024-05-14 11:04:00+05:30,3910.25,3912.45,3910,3910.1,390,
2024-05-14 11:05:00+05:30,3910.1,3911.9,3910,3911.9,141,
2024-05-14 11:06:00+05:30,3911.9,3912,3910.15,3910.25,229,
2024-05-14 11:07:00+05:30,3910.25,3912.5,3910,3911,1219,
2024-05-14 11:08:00+05:30,3911,3913.15,3910.2,3913,1933,
2024-05-14 11:09:00+05:30,3913,3919.15,3913,3916.55,5480,
2024-05-14 11:10:00+05:30,3916.55,3923.25,3916.55,3921.8,2265,
2024-05-14 11:11:00+05:30,3921.8,3924,3918.55,3924,1141,
2024-05-14 11:12:00+05:30,3924,3926.5,3921.95,3926.5,2281,
2024-05-14 11:13:00+05:30,3926.5,3928.85,3923.45,3923.95,549,
2024-05-14 11:14:00+05:30,3923.95,3927.75,3923.95,3925.75,956,
2024-05-14 11:15:00+05:30,3925.75,3927.65,3923.5,3923.5,1134,
2024-05-14 11:16:00+05:30,3923.5,3924.55,3922,3922.3,378,
2024-05-14 11:17:00+05:30,3922.3,3925.15,3922.3,3924.85,436,
2024-05-14 11:18:00+05:30,3924.85,3927.35,3922.3,3923.35,771,
2024-05-14 11:19:00+05:30,3923.35,3925.05,3922.1,3923.15,488,
2024-05-14 11:20:00+05:30,3923.15,3925,3922.7,3922.7,41,
2024-05-14 11:21:00+05:30,3922.7,3924.4,3920,3920,2055,
2024-05-14 11:22:00+05:30,3920,3921.3,3918,3918.1,282,
2024-05-14 11:23:00+05:30,3918.1,3921.4,3918.1,3919,115,
2024-05-14 11:24:00+05:30,3919,3920.45,3918,3918.5,215,
2024-05-14 11:25:00+05:30,3918.5,3920,3918.5,3919.95,33,
2024-05-14 11:26:00+05:30,3918.55,3920,3918.5,3918.8,27,
2024-05-14 11:27:00+05:30,3918.8,3920,3917,3917.1,576,
2024-05-14 11:28:00+05:30,3917.1,3919,3917.1,3918.05,184,
2024-05-14 11:29:00+05:30,3918.05,3918.05,3917,3917.05,265,
2024-05-14 11:30:00+05:30,3918.05,3920,3916,3917.4,1921,
2024-05-14 11:31:00+05:30,3917.4,3921.8,3917.4,3921.8,99,
2024-05-14 11:32:00+05:30,3921.8,3923,3921.25,3923,92,
2024-05-14 11:33:00+05:30,3923,3929.3,3922.1,3927.5,739,
2024-05-14 11:34:00+05:30,3927.5,3935.2,3927.5,3933,1536,
2024-05-14 11:35:00+05:30,3933,3936.8,3930,3930,1467,
2024-05-14 11:36:00+05:30,3930,3932.55,3930,3930.15,163,
2024-05-14 11:37:00+05:30,3930.15,3933.4,3930.15,3931.2,380,
2024-05-14 11:38:00+05:30,3931.2,3934,3931.2,3934,137,
2024-05-14 11:39:00+05:30,3934,3935,3931.95,3932.95,206,
2024-05-14 11:40:00+05:30,3932.95,3935,3930.4,3930.4,680,
2024-05-14 11:41:00+05:30,3930.4,3931,3929.2,3929.25,257,
2024-05-14 11:42:00+05:30,3930,3933.6,3928.35,3930.4,248,
2024-05-14 11:43:00+05:30,3930.4,3937.25,3930.4,3936.45,832,
2024-05-14 11:44:00+05:30,3936.45,3939.95,3935.1,3939.95,536,
2024-05-14 11:45:00+05:30,3939.95,3942.2,3937.7,3940.4,2014,
2024-05-14 11:46:00+05:30,3940.4,3945,3940.15,3941.05,1216,
2024-05-14 11:47:00+05:30,3940.85,3943.9,3940,3942.25,772,
2024-05-14 11:48:00+05:30,3942.25,3943.35,3940,3943.35,190,
2024-05-14 11:49:00+05:30,3943.35,3943.85,3942,3942,239,
2024-05-14 11:50:00+05:30,3943,3943,3942,3942,56,
2024-05-14 11:51:00+05:30,3942,3944.2,3942,3944,274,
2024-05-14 11:52:00+05:30,3944,3945.85,3940.1,3944.2,2418,
2024-05-14 11:53:00+05:30,3944.2,3946.75,3942,3943.65,674,
2024-05-14 11:54:00+05:30,3943.65,3949.5,3943.35,3947.65,1683,
2024-05-14 11:55:00+05:30,3949.5,3950.6,3947.35,3948.15,2354,
2024-05-14 11:56:00+05:30,3948.15,3949.95,3943.05,3945.45,496,
2024-05-14 11:57:00+05:30,3944.6,3947.95,3943.45,3947,700,
2024-05-14 11:58:00+05:30,3947,3947,3944.45,3945,265,
2024-05-14 11:59:00+05:30,3945,3945,3942,3945,269,
2024-05-14 12:00:00+05:30,3945,3949.85,3942.05,3948.1,758,
2024-05-14 12:01:00+05:30,3948.1,3955,3948.05,3950,4242,
2024-05-14 12:02:00+05:30,3949,3951.45,3946.1,3950.15,935,
2024-05-14 12:03:00+05:30,3950.15,3951.8,3948.45,3950.2,1755,
2024-05-14 12:04:00+05:30,3950.2,3951.45,3948.3,3949,887,
2024-05-14 12:05:00+05:30,3950,3950,3946.05,3948.65,255,
2024-05-14 12:06:00+05:30,3948.5,3948.5,3944.7,3946.95,1265,
2024-05-14 12:07:00+05:30,3946.95,3946.95,3944,3944.6,206,
2024-05-14 12:08:00+05:30,3944.6,3946.75,3943.05,3944.65,515,
2024-05-14 12:09:00+05:30,3946,3946,3940.05,3941.05,975,
2024-05-14 12:10:00+05:30,3939.55,3941.1,3938.2,3940,400,
2024-05-14 12:11:00+05:30,3940,3940.05,3938,3940,504,
2024-05-14 12:12:00+05:30,3938.3,3940,3937.1,3937.1,388,
2024-05-14 12:13:00+05:30,3937.1,3938.85,3935.15,3935.15,825,
2024-05-14 12:14:00+05:30,3935.15,3937.85,3935,3936.95,64,
2024-05-14 12:15:00+05:30,3936.95,3937,3935,3937,118,
2024-05-14 12:16:00+05:30,3937,3937,3932.55,3934.45,6053,
2024-05-14 12:17:00+05:30,3934.95,3939,3931.4,3934.05,2965,
