date,open,high,low,close,volume,oi
2024-05-14 12:18:00+05:30,3934.05,3935.9,3932.05,3933.05,294,
2024-05-14 12:19:00+05:30,3934.95,3937.4,3934.1,3935,87,
2024-05-14 12:20:00+05:30,3935,3936.85,3932.55,3933.4,1431,
2024-05-14 12:21:00+05:30,3933.4,3936.4,3933.35,3934.5,392,
2024-05-14 12:22:00+05:30,3934.5,3936.2,3934,3936.2,157,
2024-05-14 12:23:00+05:30,3936.2,3937.4,3934.1,3936.4,233,
2024-05-14 12:24:00+05:30,3936.4,3937,3934.7,3937,26,
2024-05-14 12:25:00+05:30,3937,3937.55,3934.65,3935.65,344,
2024-05-14 12:26:00+05:30,3935.65,3936.7,3930.4,3931.85,885,
2024-05-14 12:27:00+05:30,3931.85,3933.95,3929,3930.05,1287,
2024-05-14 12:28:00+05:30,3930.05,3932,3929.1,3930.05,434,
2024-05-14 12:29:00+05:30,3930.05,3931.6,3930.05,3931,286,
2024-05-14 12:30:00+05:30,3931,3931.65,3930.1,3931.65,106,
2024-05-14 12:31:00+05:30,3931.65,3933.35,3930.1,3932,355,
2024-05-14 12:32:00+05:30,3932.8,3934.6,3931.6,3932.35,240,
2024-05-14 12:33:00+05:30,3932.35,3935,3930.85,3932.15,816,
2024-05-14 12:34:00+05:30,3932.15,3934.8,3932.15,3934.8,69,
2024-05-14 12:35:00+05:30,3934.8,3936,3933.05,3933.05,1151,
2024-05-14 12:36:00+05:30,3933.05,3934.2,3930.2,3932.8,851,
2024-05-14 12:37:00+05:30,3932.8,3935.75,3932.3,3935.75,11,
2024-05-14 12:38:00+05:30,3935.75,3936.2,3931.9,3933.35,238,
2024-05-14 12:39:00+05:30,3933.3,3938.25,3932.25,3938.25,251,
2024-05-14 12:40:00+05:30,3938.25,3940,3936.3,3936.95,587,
2024-05-14 12:41:00+05:30,3936.95,3940.8,3936.95,3940.15,517,
2024-05-14 12:42:00+05:30,3940.15,3940.2,3933.55,3935.1,321,
2024-05-14 12:43:00+05:30,3935.1,3937,3934,3934.55,266,
2024-05-14 12:44:00+05:30,3934.55,3936.75,3934.5,3934.55,55,
2024-05-14 12:45:00+05:30,3934.55,3938.65,3934.55,3938.2,227,
2024-05-14 12:46:00+05:30,3938.2,3938.6,3936.05,3938.45,132,
2024-05-14 12:47:00+05:30,3938.45,3939.1,3936.6,3938.7,88,
2024-05-14 12:48:00+05:30,3938.7,3940.2,3937,3937.6,624,
2024-05-14 12:49:00+05:30,3937.6,3939.55,3936.6,3936.7,600,
2024-05-14 12:50:00+05:30,3936.7,3938.75,3932.8,3932.8,763,
2024-05-14 12:51:00+05:30,3933,3933,3930.3,3930.6,599,
2024-05-14 12:52:00+05:30,3932,3935.75,3930.05,3933.25,536,
2024-05-14 12:53:00+05:30,3933.25,3938.4,3933.25,3938.4,165,
2024-05-14 12:54:00+05:30,3938.4,3938.4,3936.55,3938.35,151,
2024-05-14 12:55:00+05:30,3938.35,3939.15,3936.6,3939.15,220,
2024-05-14 12:56:00+05:30,3939.15,3939.3,3935.05,3937.1,279,
2024-05-14 12:57:00+05:30,3935.25,3937.05,3927.3,3927.75,1212,
2024-05-14 12:58:00+05:30,3927.75,3929.5,3927,3928.6,414,
2024-05-14 12:59:00+05:30,3927.2,3930.1,3927.2,3930.1,244,
2024-05-14 13:00:00+05:30,3930.1,3930.1,3928,3930,161,
2024-05-14 13:01:00+05:30,3930,3930.05,3928.55,3929.9,31,
2024-05-14 13:02:00+05:30,3929.9,3929.9,3926.1,3927,215,
2024-05-14 13:03:00+05:30,3927,3928,3927,3927,28,
2024-05-14 13:04:00+05:30,3927,3930.1,3927,3928.35,610,
2024-05-14 13:05:00+05:30,3928.35,3933.35,3928.25,3932.8,660,
2024-05-14 13:06:00+05:30,3932.8,3933.15,3929.75,3931.65,187,
2024-05-14 13:07:00+05:30,3931.65,3933.5,3930.6,3932.7,84,
2024-05-14 13:08:00+05:30,3932.7,3933.55,3931.15,3933.5,9,
2024-05-14 13:09:00+05:30,3933.5,3933.5,3928.5,3929.5,1084,
2024-05-14 13:10:00+05:30,3929.5,3932.3,3927.9,3929.7,818,
2024-05-14 13:11:00+05:30,3929.7,3931.95,3928.55,3930,606,
2024-05-14 13:12:00+05:30,3928.3,3930,3926.1,3926.1,111,
2024-05-14 13:13:00+05:30,3926.1,3928.45,3926.1,3927.9,147,
2024-05-14 13:14:00+05:30,3927.9,3928.15,3926.1,3926.1,121,
2024-05-14 13:15:00+05:30,3926.1,3927.85,3924,3924,1659,
2024-05-14 13:16:00+05:30,3924,3925.6,3922.85,3923.5,298,
2024-05-14 13:17:00+05:30,3923.5,3925.75,3923.5,3925.75,75,
2024-05-14 13:18:00+05:30,3925.75,3926.7,3925.35,3925.35,86,
2024-05-14 13:19:00+05:30,3925.35,3926.65,3922.05,3923,439,
2024-05-14 13:20:00+05:30,3923,3924,3922.05,3924,120,
2024-05-14 13:21:00+05:30,3924.05,3927.35,3924,3927.35,483,
2024-05-14 13:22:00+05:30,3927.35,3927.35,3925,3925.25,53,
2024-05-14 13:23:00+05:30,3925.25,3927.45,3925,3926.95,86,
2024-05-14 13:24:00+05:30,3926.95,3927.75,3925,3927.7,96,
2024-05-14 13:25:00+05:30,3927.7,3928,3925.75,3927.95,32,
2024-05-14 13:26:00+05:30,3927.95,3928.95,3926.05,3928.6,140,
2024-05-14 13:27:00+05:30,3928.6,3928.6,3926.2,3927.95,37,
2024-05-14 13:28:00+05:30,3927.95,3928,3926.45,3927.05,38,
2024-05-14 13:29:00+05:30,3927.05,3930,3927.05,3930,2826,
2024-05-14 13:30:00+05:30,3930,3930,3928.05,3930,1584,
2024-05-14 13:31:00+05:30,3930,3930,3927,3927.05,230,
2024-05-14 13:32:00+05:30,3927.05,3929.1,3927.05,3929.1,3,
2024-05-14 13:33:00+05:30,3929.1,3930,3927.3,3928.05,35,
2024-05-14 13:34:00+05:30,3928.05,3928.05,3927,3927,42,
2024-05-14 13:35:00+05:30,3928.05,3929.2,3926.9,3927.65,89,
2024-05-14 13:36:00+05:30,3927.65,3930,3927.65,3928.75,56,
2024-05-14 13:37:00+05:30,3928.75,3930,3926.9,3926.9,335,
2024-05-14 13:38:00+05:30,3926.9,3928.75,3926.9,3926.9,31,
2024-05-14 13:39:00+05:30,3927.05,3929.7,3926.6,3927.65,317,
2024-05-14 13:40:00+05:30,3927.65,3930.9,3927.2,3928.25,246,
2024-05-14 13:41:00+05:30,3928.25,3930,3927.05,3930,158,
2024-05-14 13:42:00+05:30,3930,3930,3926.6,3926.6,220,
2024-05-14 13:43:00+05:30,3927.8,3929.95,3926.05,3926.05,303,
2024-05-14 13:44:00+05:30,3926.05,3930,3926.05,3928.3,151,
2024-05-14 13:45:00+05:30,3928.3,3930,3926.05,3926.35,646,
2024-05-14 13:46:00+05:30,3926.35,3928.45,3925,3925,208,
2024-05-14 13:47:00+05:30,3925,3925.75,3923,3923.35,436,
2024-05-14 13:48:00+05:30,3923.35,3927.05,3923,3925.95,60,
2024-05-14 13:49:00+05:30,3925.95,3926.8,3925.05,3925.35,57,
2024-05-14 13:50:00+05:30,3925.35,3929.25,3925.35,3928.45,95,
2024-05-14 13:51:00+05:30,3928.45,3929.6,3926.65,3927.1,186,
2024-05-14 13:52:00+05:30,3928.3,3928.95,3926.65,3926.65,43,
2024-05-14 13:53:00+05:30,3926.65,3929.6,3926.5,3926.5,99,
2024-05-14 13:54:00+05:30,3926.5,3929.15,3926,3928.25,169,
2024-05-14 13:55:00+05:30,3928.25,3928.7,3923,3923.55,269,
2024-05-14 13:56:00+05:30,3923.55,3926.6,3922.3,3926.6,55,
2024-05-14 13:57:00+05:30,3926.1,3926.95,3923.15,3925.75,73,
2024-05-14 13:58:00+05:30,3925.75,3927,3923.3,3926.9,227,
2024-05-14 13:59:00+05:30,3926.9,3927.95,3925.1,3927.95,54,
2024-05-14 14:00:00+05:30,3927.95,3928.9,3925.45,3927.4,133,
2024-05-14 14:01:00+05:30,3927.4,3929.85,3925.95,3929,488,
2024-05-14 14:02:00+05:30,3929,3930,3926.7,3927.1,270,
2024-05-14 14:03:00+05:30,3928.85,3929.7,3927.1,3927.1,40,
2024-05-14 14:04:00+05:30,3928.05,3928.95,3921.05,3922.3,3758,
2024-05-14 14:05:00+05:30,3922.3,3924.9,3921.9,3922.95,40,
2024-05-14 14:06:00+05:30,3922.95,3925,3922.1,3922.15,51,
2024-05-14 14:07:00+05:30,3922.15,3924.4,3921.2,3922.4,97,
2024-05-14 14:08:00+05:30,3922.4,3924.55,3919,3919.8,1491,
2024-05-14 14:09:00+05:30,3919.8,3920.4,3913.2,3916,2647,
2024-05-14 14:10:00+05:30,3916,3917.3,3914.1,3914.1,533,
2024-05-14 14:11:00+05:30,3914.1,3917.05,3914.1,3915,245,
2024-05-14 14:12:00+05:30,3915,3916.1,3913,3914.9,754,
2024-05-14 14:13:00+05:30,3914.9,3916.95,3913,3915,635,
2024-05-14 14:14:00+05:30,3915,3915,3907.8,3909.8,1764,
2024-05-14 14:15:00+05:30,3909.8,3912.65,3909.8,3910.5,206,
2024-05-14 14:16:00+05:30,3910.5,3912.35,3907,3907,879,
2024-05-14 14:17:00+05:30,3907,3910.3,3906.1,3906.6,112,
2024-05-14 14:18:00+05:30,3906.6,3910.8,3906.6,3908.15,144,
2024-05-14 14:19:00+05:30,3908.15,3910.85,3908.15,3908.7,208,
2024-05-14 14:20:00+05:30,3908.7,3910.9,3908.2,3908.35,135,
2024-05-14 14:21:00+05:30,3908.35,3909.45,3904.95,3905.35,1600,
2024-05-14 14:22:00+05:30,3905.35,3908.7,3904.65,3904.65,95,
2024-05-14 14:23:00+05:30,3904.65,3908.05,3904,3905.3,151,
2024-05-14 14:24:00+05:30,3905.3,3908.3,3904.75,3906,405,
2024-05-14 14:25:00+05:30,3906,3908.65,3904.55,3905.45,574,
2024-05-14 14:26:00+05:30,3905.45,3907.45,3903.85,3904.1,510,
2024-05-14 14:27:00+05:30,3904.1,3907.3,3903.65,3904.95,450,
2024-05-14 14:28:00+05:30,3904.95,3906.9,3904.1,3904.1,115,
2024-05-14 14:29:00+05:30,3904.1,3906,3904,3905.1,72,
2024-05-14 14:30:00+05:30,3906,3906,3902.2,3902.2,535,
2024-05-14 14:31:00+05:30,3903.85,3905,3902.25,3903.9,104,
2024-05-14 14:32:00+05:30,3905.8,3905.8,3902.2,3903.05,218,
2024-05-14 14:33:00+05:30,3903.05,3904,3901,3901,1276,
2024-05-14 14:34:00+05:30,3900,3900,3896.4,3897.55,565,
2024-05-14 14:35:00+05:30,3897.55,3898,3896.1,3898,340,
2024-05-14 14:36:00+05:30,3898,3898.05,3895.05,3896.4,219,
2024-05-14 14:37:00+05:30,3896.4,3899,3896.4,3896.5,93,
2024-05-14 14:38:00+05:30,3896.5,3899,3896.5,3899,160,
2024-05-14 14:39:00+05:30,3899,3900.35,3899,3900.35,214,
2024-05-14 14:40:00+05:30,3900.35,3901.45,3896.65,3898.3,874,
2024-05-14 14:41:00+05:30,3900,3901.8,3897.6,3897.85,770,
2024-05-14 14:42:00+05:30,3897.85,3900.5,3897.15,3898.05,189,
2024-05-14 14:43:00+05:30,3898.05,3899.85,3897.95,3898,60,
2024-05-14 14:44:00+05:30,3898,3900,3898,3898.5,170,
2024-05-14 14:45:00+05:30,3898.5,3900.8,3898.5,3898.5,307,
2024-05-14 14:46:00+05:30,3898,3900.55,3897.3,3900.55,398,
2024-05-14 14:47:00+05:30,3902.95,3904.25,3900.4,3901.65,445,
2024-05-14 14:48:00+05:30,3901.65,3903.65,3899.55,3899.55,217,
2024-05-14 14:49:00+05:30,3899.55,3904.7,3897.4,3899.6,2859,
2024-05-14 14:50:00+05:30,3899.6,3904.65,3899.6,3904.65,251,
2024-05-14 14:51:00+05:30,3902.15,3905,3902.15,3903,131,
2024-05-14 14:52:00+05:30,3903,3906.4,3903,3905.05,399,
2024-05-14 14:53:00+05:30,3905.05,3908.7,3904.35,3906.65,969,
2024-05-14 14:54:00+05:30,3906.65,3908.1,3904.9,3906.05,271,
2024-05-14 14:55:00+05:30,3908.25,3909.85,3906.25,3909.75,125,
2024-05-14 14:56:00+05:30,3909.75,3909.75,3902.65,3903.1,270,
2024-05-14 14:57:00+05:30,3903.1,3904.75,3902.15,3902.6,179,
2024-05-14 14:58:00+05:30,3902.6,3905,3902.5,3902.6,487,
2024-05-14 14:59:00+05:30,3902.6,3903.9,3900.45,3901.35,164,
2024-05-14 15:00:00+05:30,3902.6,3904.9,3898.35,3898.35,1591,
2024-05-14 15:01:00+05:30,3898.55,3899,3891.1,3894,3005,
2024-05-14 15:02:00+05:30,3894,3898.75,3893.6,3894.6,1638,
2024-05-14 15:03:00+05:30,3895.1,3896.25,3892,3892,948,
2024-05-14 15:04:00+05:30,3892,3895,3891.85,3891.95,906,
2024-05-14 15:05:00+05:30,3891.95,3895,3891.7,3892.35,818,
2024-05-14 15:06:00+05:30,3892.4,3895.95,3891.5,3891.8,1049,
2024-05-14 15:07:00+05:30,3893.4,3895.35,3891.75,3892.2,1104,
2024-05-14 15:08:00+05:30,3892.2,3897.5,3891.5,3895.05,1128,
2024-05-14 15:09:00+05:30,3895.05,3900.65,3894.8,3898.5,2882,
2024-05-14 15:10:00+05:30,3897.1,3897.7,3893.15,3895.9,1404,
2024-05-14 15:11:00+05:30,3895.3,3896.8,3895.25,3895.25,731,
2024-05-14 15:12:00+05:30,3895.25,3895.9,3892.8,3893.75,640,
2024-05-14 15:13:00+05:30,3894.5,3895.2,3891.05,3892.65,1877,
2024-05-14 15:14:00+05:30,3892.65,3895.3,3891.05,3891.1,2337,
2024-05-14 15:15:00+05:30,3891.1,3895,3891.1,3892.75,1124,
2024-05-14 15:16:00+05:30,3892.75,3894.95,3891.2,3892.6,3157,
2024-05-14 15:17:00+05:30,3892.6,3896,3891.6,3891.75,1478,
2024-05-14 15:18:00+05:30,3891.75,3899,3891.75,3896.4,912,
2024-05-14 15:19:00+05:30,3896.4,3897,3891.6,3896.95,1086,
2024-05-14 15:20:00+05:30,3893.7,3896.95,3892.1,3892.6,1515,
2024-05-14 15:21:00+05:30,3892.6,3896.95,3892.45,3894.8,844,
2024-05-14 15:22:00+05:30,3896.1,3900,3895.5,3900,849,
2024-05-14 15:23:00+05:30,3900,3900,3897.75,3899.05,1557,
2024-05-14 15:24:00+05:30,3899.05,3901.2,3896.9,3900,2127,
2024-05-14 15:25:00+05:30,3899.55,3904.5,3898.25,3899.75,5868,
2024-05-14 15:26:00+05:30,3900,3900,3895.05,3896.9,2502,
2024-05-14 15:27:00+05:30,3896.9,3900,3892.05,3894.7,1596,
2024-05-14 15:28:00+05:30,3897.8,3897.8,3892.1,3894.25,640,
2024-05-14 15:29:00+05:30,3894.25,3897,3894.25,3895,541,
2024-05-15 09:15:00+05:30,3896.5,3949.95,3896.5,3904.55,2008,
2024-05-15 09:16:00+05:30,3905.05,3916.95,3905.05,3915.5,884,
2024-05-15 09:17:00+05:30,3916.45,3917.2,3906.15,3907.35,1034,
2024-05-15 09:18:00+05:30,3907.35,3907.35,3900,3900.4,642,
2024-05-15 09:19:00+05:30,3901.9,3906.1,3897.15,3898,1460,
2024-05-15 09:20:00+05:30,3898,3898,3885.05,3886.9,1350,
2024-05-15 09:21:00+05:30,3886.9,3886.9,3879.35,3880.75,1312,
2024-05-15 09:22:00+05:30,3880.75,3888.45,3880.7,3885.25,1210,
2024-05-15 09:23:00+05:30,3885.25,3886.3,3882.1,3884.5,867,
2024-05-15 09:24:00+05:30,3883.05,3896,3883.05,3888.2,1506,
2024-05-15 09:25:00+05:30,3890.95,3893,3887.1,3891,1043,
2024-05-15 09:26:00+05:30,3891,3895,3886.5,3892.95,619,
2024-05-15 09:27:00+05:30,3890.75,3896.75,3889.65,3895.65,586,
2024-05-15 09:28:00+05:30,3895.05,3896.8,3891.75,3893.6,154,
2024-05-15 09:29:00+05:30,3893.6,3900.5,3893.6,3896.8,870,
2024-05-15 09:30:00+05:30,3893.55,3899.8,3893.55,3898.25,627,
2024-05-15 09:31:00+05:30,3897.2,3897.2,3890.45,3892.3,633,
2024-05-15 09:32:00+05:30,3891.45,3898.15,3891.45,3898.15,98,
2024-05-15 09:33:00+05:30,3895,3896.45,3890.15,3896.45,89,
2024-05-15 09:34:00+05:30,3896.45,3896.45,3891.45,3894.3,206,
2024-05-15 09:35:00+05:30,3893.25,3896.75,3893.2,3893.2,506,
2024-05-15 09:36:00+05:30,3894.6,3904.5,3894.6,3903.95,2347,
2024-05-15 09:37:00+05:30,3903.95,3906.1,3900,3900,857,
2024-05-15 09:38:00+05:30,3899.35,3899.35,3894.95,3895.35,135,
2024-05-15 09:39:00+05:30,3895.35,3895.85,3890,3894.95,731,
2024-05-15 09:40:00+05:30,3894.95,3897.55,3889.75,3889.75,2720,
2024-05-15 09:41:00+05:30,3889.75,3890.95,3886.8,3889.25,948,
2024-05-15 09:42:00+05:30,3889,3891.45,3887.8,3890.05,542,
2024-05-15 09:43:00+05:30,3890.05,3895.95,3886.75,3892.45,1903,
2024-05-15 09:44:00+05:30,3892.45,3895.25,3892.45,3892.5,1540,
2024-05-15 09:45:00+05:30,3892.45,3893.95,3891.8,3893,182,
2024-05-15 09:46:00+05:30,3892.3,3892.3,3890,3890.1,542,
2024-05-15 09:47:00+05:30,3890.1,3890.3,3889.75,3890.25,87,
2024-05-15 09:48:00+05:30,3890.85,3891.5,3890.85,3891.2,143,
2024-05-15 09:49:00+05:30,3891.2,3896.9,3891.2,3893.5,291,
2024-05-15 09:50:00+05:30,3893.35,3896.85,3892,3896.7,220,
2024-05-15 09:51:00+05:30,3896.7,3901,3895,3901,973,
2024-05-15 09:52:00+05:30,3899.5,3907.3,3899.5,3904.95,477,
2024-05-15 09:53:00+05:30,3904.95,3907.9,3904.05,3905.85,516,
2024-05-15 09:54:00+05:30,3905.85,3909.9,3904.3,3908.3,570,
2024-05-15 09:55:00+05:30,3908.3,3909.9,3905.2,3906.1,397,
2024-05-15 09:56:00+05:30,3906.1,3913.15,3905,3911.3,1052,
2024-05-15 09:57:00+05:30,3912.85,3914,3905,3905,908,
2024-05-15 09:58:00+05:30,3905,3912.35,3905,3911.85,474,
2024-05-15 09:59:00+05:30,3911.85,3914.35,3904,3904,2818,
2024-05-15 10:00:00+05:30,3904,3907.95,3898.85,3898.85,8346,
2024-05-15 10:01:00+05:30,3898.85,3900.6,3894,3900,1835,
2024-05-15 10:02:00+05:30,3900,3900,3898,3899.5,729,
2024-05-15 10:03:00+05:30,3899.4,3899.4,3896,3899.2,348,
2024-05-15 10:04:00+05:30,3899.2,3899.2,3894,3895.65,531,
2024-05-15 10:05:00+05:30,3894.8,3895.2,3890.9,3890.9,469,
2024-05-15 10:06:00+05:30,3890.9,3891.25,3886.8,3886.9,1257,
2024-05-15 10:07:00+05:30,3886.8,3886.8,3880.8,3881,1081,
2024-05-15 10:08:00+05:30,3882,3884.85,3876,3878.6,2889,
2024-05-15 10:09:00+05:30,3876.25,3885.5,3876,3883.2,1530,
2024-05-15 10:10:00+05:30,3883.2,3889.05,3880,3884.35,770,
2024-05-15 10:11:00+05:30,3884.35,3890.45,3881.7,3886.65,1087,
2024-05-15 10:12:00+05:30,3886.65,3886.65,3882,3882.05,399,
2024-05-15 10:13:00+05:30,3882.05,3883.5,3881.45,3883.05,54,
2024-05-15 10:14:00+05:30,3883.05,3888.95,3883.05,3885.55,506,
2024-05-15 10:15:00+05:30,3885.75,3885.75,3881.05,3882.75,489,
2024-05-15 10:16:00+05:30,3882.75,3886.25,3881.1,3885.5,802,
2024-05-15 10:17:00+05:30,3883.8,3885.8,3882.2,3884.5,579,
2024-05-15 10:18:00+05:30,3884.4,3889.5,3884.15,3888.8,105,
2024-05-15 10:19:00+05:30,3888.8,3890.85,3888.6,3890,137,
2024-05-15 10:20:00+05:30,3890,3891,3885.95,3887.45,216,
2024-05-15 10:21:00+05:30,3887.45,3887.55,3883.7,3885.15,34,
2024-05-15 10:22:00+05:30,3885.15,3885.15,3880.1,3881.3,572,
2024-05-15 10:23:00+05:30,3881.3,3881.3,3880,3880.95,62,
2024-05-15 10:24:00+05:30,3880.95,3882,3878.2,3881.4,756,
2024-05-15 10:25:00+05:30,3881.4,3883.6,3880,3883,320,
2024-05-15 10:26:00+05:30,3883,3885.05,3883,3883,144,
2024-05-15 10:27:00+05:30,3881.05,3883.2,3881.05,3881.75,312,
2024-05-15 10:28:00+05:30,3880.45,3881.95,3880.45,3880.45,190,
2024-05-15 10:29:00+05:30,3880.45,3880.45,3877.05,3877.05,264,
2024-05-15 10:30:00+05:30,3879,3879,3870.35,3871.1,1921,
2024-05-15 10:31:00+05:30,3871.1,3874,3870.3,3870.3,636,
2024-05-15 10:32:00+05:30,3870.3,3874.3,3870.3,3872,216,
2024-05-15 10:33:00+05:30,3872,3872.75,3868,3869.85,334,
2024-05-15 10:34:00+05:30,3869.85,3873.8,3868.05,3869.5,102,
2024-05-15 10:35:00+05:30,3869.5,3872.2,3869.25,3872.2,136,
2024-05-15 10:36:00+05:30,3872.2,3875.15,3872.2,3873.4,650,
2024-05-15 10:37:00+05:30,3873.4,3873.4,3870,3871.35,40,
2024-05-15 10:38:00+05:30,3871.35,3871.4,3868.5,3868.5,223,
2024-05-15 10:39:00+05:30,3868.4,3870.25,3867.55,3867.55,127,
2024-05-15 10:40:00+05:30,3867.55,3874.85,3867.55,3870.05,667,
2024-05-15 10:41:00+05:30,3870.05,3871.4,3870.05,3870.55,126,
2024-05-15 10:42:00+05:30,3870.55,3872.2,3870.55,3871.7,28,
2024-05-15 10:43:00+05:30,3871.7,3873.7,3870.25,3870.3,379,
2024-05-15 10:44:00+05:30,3870.3,3872,3868.45,3871.8,508,
2024-05-15 10:45:00+05:30,3870.6,3871.9,3869.1,3869.1,269,
2024-05-15 10:46:00+05:30,3869.1,3873.2,3869.1,3873.2,56,
2024-05-15 10:47:00+05:30,3873.45,3874.1,3873.2,3874,43,
2024-05-15 10:48:00+05:30,3874,3879.65,3873,3879.65,1415,
2024-05-15 10:49:00+05:30,3879.65,3883,3878.3,3881.1,1237,
2024-05-15 10:50:00+05:30,3881.1,3883,3880,3882.55,539,
2024-05-15 10:51:00+05:30,3882.3,3882.85,3880,3882.8,336,
2024-05-15 10:52:00+05:30,3882.8,3883,3882.8,3883,32,
2024-05-15 10:53:00+05:30,3883,3883,3880,3882.6,278,
2024-05-15 10:54:00+05:30,3882.6,3883.45,3880,3880,427,
2024-05-15 10:55:00+05:30,3880,3881.7,3880,3881,41,
2024-05-15 10:56:00+05:30,3881,3883.15,3880.7,3883.15,7,
2024-05-15 10:57:00+05:30,3883.25,3883.55,3883,3883,1005,
2024-05-15 10:58:00+05:30,3883,3883,3882.85,3882.85,21,
2024-05-15 10:59:00+05:30,3882.85,3888.95,3882.5,3887.2,365,
2024-05-15 11:00:00+05:30,3887.2,3895.6,3887,3892.7,1960,
2024-05-15 11:01:00+05:30,3892.7,3897.85,3889.3,3896.45,1442,
2024-05-15 11:02:00+05:30,3896.45,3899.9,3894.5,3899.85,536,
2024-05-15 11:03:00+05:30,3899.65,3901.6,3895.55,3895.55,2784,
2024-05-15 11:04:00+05:30,3895.55,3898.85,3895.25,3898.85,226,
2024-05-15 11:05:00+05:30,3898.85,3900.2,3898.25,3899,526,
2024-05-15 11:06:00+05:30,3899.05,3899.5,3896.05,3897.85,451,
2024-05-15 11:07:00+05:30,3897.8,3899.6,3897.3,3897.3,222,
2024-05-15 11:08:00+05:30,3897,3898.1,3894,3896.95,291,
2024-05-15 11:09:00+05:30,3896.95,3896.95,3892.15,3892.35,65,
2024-05-15 11:10:00+05:30,3892.35,3894.95,3892.35,3892.55,86,
2024-05-15 11:11:00+05:30,3892.55,3893.85,3892.2,3892.4,171,
2024-05-15 11:12:00+05:30,3892.4,3894.25,3891.9,3893.35,363,
2024-05-15 11:13:00+05:30,3893.95,3894.15,3891.5,3894.15,53,
2024-05-15 11:14:00+05:30,3894.05,3897.05,3893.75,3895.35,115,
2024-05-15 11:15:00+05:30,3895.35,3899.3,3894.2,3897.5,342,
2024-05-15 11:16:00+05:30,3897.5,3899.15,3897.15,3898.9,16,
2024-05-15 11:17:00+05:30,3898.9,3899.05,3897.55,3897.7,20,
2024-05-15 11:18:00+05:30,3897.7,3898.95,3897.7,3898.45,160,
2024-05-15 11:19:00+05:30,3898.45,3898.6,3897.6,3898,250,
2024-05-15 11:20:00+05:30,3898,3898.7,3895.1,3895.1,178,
2024-05-15 11:21:00+05:30,3895.1,3896.5,3894.6,3895.45,12,
2024-05-15 11:22:00+05:30,3895.45,3896.95,3895.45,3896.45,32,
2024-05-15 11:23:00+05:30,3896.45,3896.8,3894,3894.95,65,
2024-05-15 11:24:00+05:30,3894.95,3895.05,3893.55,3895.05,18,
2024-05-15 11:25:00+05:30,3895.05,3895.05,3891,3891,160,
2024-05-15 11:26:00+05:30,3890.4,3894.3,3889.85,3894.3,100,
2024-05-15 11:27:00+05:30,3894.95,3894.95,3891.35,3891.35,74,
2024-05-15 11:28:00+05:30,3891.35,3892.65,3889.25,3889.25,321,
2024-05-15 11:29:00+05:30,3889.25,3889.25,3881.05,3883.35,275,
2024-05-15 11:30:00+05:30,3883.35,3883.8,3880.65,3880.65,484,
2024-05-15 11:31:00+05:30,3880.65,3885.5,3880.65,3881.75,450,
2024-05-15 11:32:00+05:30,3881.05,3883.3,3880.9,3881.35,81,
2024-05-15 11:33:00+05:30,3881.55,3882.35,3881,3881,165,
2024-05-15 11:34:00+05:30,3881,3883.5,3880,3880.3,125,
2024-05-15 11:35:00+05:30,3880.3,3884,3880.3,3884,38,
2024-05-15 11:36:00+05:30,3884,3885,3883.4,3885,9,
2024-05-15 11:37:00+05:30,3885,3885,3880.95,3883.15,33,
2024-05-15 11:38:00+05:30,3883.15,3891.7,3883.15,3890.45,481,
2024-05-15 11:39:00+05:30,3890.45,3890.7,3889.65,3890,5,
2024-05-15 11:40:00+05:30,3890,3891.3,3890,3891.1,50,
2024-05-15 11:41:00+05:30,3891.1,3891.1,3885.9,3889.8,469,
2024-05-15 11:42:00+05:30,3889.8,3890.65,3886.55,3886.55,109,
2024-05-15 11:43:00+05:30,3886.55,3886.55,3883.05,3885,43,
2024-05-15 11:44:00+05:30,3885,3885.6,3882.6,3882.65,87,
2024-05-15 11:45:00+05:30,3882.65,3885.9,3882.65,3884.6,220,
2024-05-15 11:46:00+05:30,3884.6,3884.6,3880,3882,584,
