date,open,high,low,close,volume,oi
2024-05-15 11:47:00+05:30,3882,3882.05,3880,3880,173,
2024-05-15 11:48:00+05:30,3880,3882,3880,3880.3,305,
2024-05-15 11:49:00+05:30,3880.3,3882,3880,3880.05,140,
2024-05-15 11:50:00+05:30,3882,3887.4,3880.65,3883,1691,
2024-05-15 11:51:00+05:30,3883,3883.05,3881.65,3881.65,113,
2024-05-15 11:52:00+05:30,3881.65,3882.6,3880.65,3881.65,50,
2024-05-15 11:53:00+05:30,3881.65,3886.25,3881.15,3884,2285,
2024-05-15 11:54:00+05:30,3884,3884,3881.5,3881.75,41,
2024-05-15 11:55:00+05:30,3881.75,3883,3880.8,3880.8,218,
2024-05-15 11:56:00+05:30,3880.8,3882.5,3880.35,3880.35,23,
2024-05-15 11:57:00+05:30,3881.5,3886.5,3881.5,3885.8,551,
2024-05-15 11:58:00+05:30,3885.8,3888.4,3884.75,3886.95,292,
2024-05-15 11:59:00+05:30,3886.45,3893.05,3886.45,3891.1,373,
2024-05-15 12:00:00+05:30,3891.2,3892.3,3890.3,3890.3,42,
2024-05-15 12:01:00+05:30,3890.3,3893.75,3888,3892.7,1209,
2024-05-15 12:02:00+05:30,3891.6,3892.3,3888,3889.95,692,
2024-05-15 12:03:00+05:30,3889.95,3889.95,3888,3888,133,
2024-05-15 12:04:00+05:30,3888,3892,3887.75,3890.05,534,
2024-05-15 12:05:00+05:30,3889.8,3892.3,3888.05,3892.3,121,
2024-05-15 12:06:00+05:30,3892.45,3892.85,3890.2,3890.95,245,
2024-05-15 12:07:00+05:30,3890.95,3895,3890.6,3892.35,2490,
2024-05-15 12:08:00+05:30,3892.35,3895.1,3892,3895,107,
2024-05-15 12:09:00+05:30,3895,3896.4,3894.55,3896.25,127,
2024-05-15 12:10:00+05:30,3896.25,3900,3895.3,3897.65,616,
2024-05-15 12:11:00+05:30,3896.35,3899.45,3895,3899.45,330,
2024-05-15 12:12:00+05:30,3899.45,3899.45,3896.05,3896.35,70,
2024-05-15 12:13:00+05:30,3896.35,3897.8,3895.15,3895.35,47,
2024-05-15 12:14:00+05:30,3895.35,3897,3895.35,3897,71,
2024-05-15 12:15:00+05:30,3896.9,3898.55,3896.4,3896.6,124,
2024-05-15 12:16:00+05:30,3896.6,3899.75,3896.3,3896.85,78,
2024-05-15 12:17:00+05:30,3896.85,3900,3896.85,3898.55,104,
2024-05-15 12:18:00+05:30,3899.95,3900,3897.45,3898.65,245,
2024-05-15 12:19:00+05:30,3898.65,3900.35,3897.9,3897.9,647,
2024-05-15 12:20:00+05:30,3897.9,3897.9,3896,3896,456,
2024-05-15 12:21:00+05:30,3896,3896,3890,3891,261,
2024-05-15 12:22:00+05:30,3891,3893.05,3888.7,3891.3,254,
2024-05-15 12:23:00+05:30,3891.3,3892.85,3889.05,3889.15,113,
2024-05-15 12:24:00+05:30,3889.15,3890.2,3887.4,3887.55,324,
2024-05-15 12:25:00+05:30,3887.55,3890,3886.8,3889.8,163,
2024-05-15 12:26:00+05:30,3891,3891.95,3889.6,3890.65,103,
2024-05-15 12:27:00+05:30,3890.65,3893.05,3890.65,3893.05,265,
2024-05-15 12:28:00+05:30,3893.05,3896.25,3892.7,3896.25,73,
2024-05-15 12:29:00+05:30,3896.25,3900,3893.75,3899.25,626,
2024-05-15 12:30:00+05:30,3899.25,3899.4,3894.9,3896.15,117,
2024-05-15 12:31:00+05:30,3896.15,3900,3895.75,3896,214,
2024-05-15 12:32:00+05:30,3896,3899.6,3895.8,3896.3,90,
2024-05-15 12:33:00+05:30,3896.1,3897.8,3894.7,3894.75,53,
2024-05-15 12:34:00+05:30,3894.75,3897,3894.75,3896.2,43,
2024-05-15 12:35:00+05:30,3896.2,3900,3896.2,3898.2,292,
2024-05-15 12:36:00+05:30,3899.05,3900,3898.2,3898.2,97,
2024-05-15 12:37:00+05:30,3898.2,3900.35,3897.55,3900,511,
2024-05-15 12:38:00+05:30,3900,3905,3898.8,3900,3219,
2024-05-15 12:39:00+05:30,3900.1,3900.1,3896.5,3896.9,129,
2024-05-15 12:40:00+05:30,3896.9,3898.95,3896.9,3897.05,275,
2024-05-15 12:41:00+05:30,3897.05,3900.7,3895.5,3895.95,238,
2024-05-15 12:42:00+05:30,3897.55,3898.7,3894.95,3896.55,117,
2024-05-15 12:43:00+05:30,3896.55,3898.5,3894.35,3896.2,267,
2024-05-15 12:44:00+05:30,3896.2,3899.55,3893.15,3893.75,541,
2024-05-15 12:45:00+05:30,3893.75,3894.55,3893.65,3894,121,
2024-05-15 12:46:00+05:30,3894,3896.15,3894,3894.6,299,
2024-05-15 12:47:00+05:30,3894.6,3895.8,3894.6,3894.9,28,
2024-05-15 12:48:00+05:30,3894.9,3894.9,3891.05,3891.05,621,
2024-05-15 12:49:00+05:30,3891.05,3892.75,3887.75,3888.3,527,
2024-05-15 12:50:00+05:30,3888.3,3889.45,3886.55,3887.5,50,
2024-05-15 12:51:00+05:30,3887.5,3891,3886.35,3891,542,
2024-05-15 12:52:00+05:30,3891.15,3891.75,3890.15,3890.35,352,
2024-05-15 12:53:00+05:30,3890.35,3890.9,3889.6,3889.6,60,
2024-05-15 12:54:00+05:30,3889.6,3892,3889.6,3891.5,79,
2024-05-15 12:55:00+05:30,3891.5,3892,3890.5,3892,217,
2024-05-15 12:56:00+05:30,3892,3892,3889.85,3889.85,134,
2024-05-15 12:57:00+05:30,3891,3891,3888.05,3888.7,147,
2024-05-15 12:58:00+05:30,3888.7,3891.4,3886.05,3886.05,180,
2024-05-15 12:59:00+05:30,3886.9,3888.85,3882.9,3883.4,277,
2024-05-15 13:00:00+05:30,3883.4,3889.15,3882.5,3882.5,346,
2024-05-15 13:01:00+05:30,3882.5,3886,3882,3886,68,
2024-05-15 13:02:00+05:30,3886,3886,3884.05,3885.3,161,
2024-05-15 13:03:00+05:30,3885.3,3889.35,3882.15,3885.35,474,
2024-05-15 13:04:00+05:30,3885.35,3891.9,3884.35,3888.75,478,
2024-05-15 13:05:00+05:30,3888.75,3890.85,3887.7,3889.7,81,
2024-05-15 13:06:00+05:30,3889.7,3898,3889.7,3898,516,
2024-05-15 13:07:00+05:30,3898,3898,3895.05,3895.85,52,
2024-05-15 13:08:00+05:30,3895.85,3896.6,3891.9,3893.3,180,
2024-05-15 13:09:00+05:30,3893.5,3895,3892.95,3893.25,655,
2024-05-15 13:10:00+05:30,3894,3895,3894,3894,37,
2024-05-15 13:11:00+05:30,3894,3894,3891.95,3891.95,82,
2024-05-15 13:12:00+05:30,3891.95,3894.95,3891.5,3892.5,356,
2024-05-15 13:13:00+05:30,3892.5,3893.45,3889.3,3893.45,89,
2024-05-15 13:14:00+05:30,3893.45,3893.45,3891.2,3891.5,111,
2024-05-15 13:15:00+05:30,3891.5,3892.85,3891.05,3891.1,48,
2024-05-15 13:16:00+05:30,3892.75,3894.6,3891.5,3894.6,93,
2024-05-15 13:17:00+05:30,3894.6,3896.4,3891.75,3896.4,228,
2024-05-15 13:18:00+05:30,3896.4,3898.8,3895.65,3897.15,112,
2024-05-15 13:19:00+05:30,3897.15,3899,3897.15,3898.75,141,
2024-05-15 13:20:00+05:30,3898.75,3910,3898.75,3910,2136,
2024-05-15 13:21:00+05:30,3911.3,3911.45,3904.8,3904.8,1665,
2024-05-15 13:22:00+05:30,3904.8,3906.95,3901.85,3901.85,487,
2024-05-15 13:23:00+05:30,3901.85,3904.55,3901,3904.55,111,
2024-05-15 13:24:00+05:30,3904.55,3907.35,3904.45,3905.4,75,
2024-05-15 13:25:00+05:30,3905.4,3905.4,3903.2,3903.2,226,
2024-05-15 13:26:00+05:30,3903.2,3904.05,3902.05,3902.35,60,
2024-05-15 13:27:00+05:30,3902.35,3904.75,3900,3900.15,173,
2024-05-15 13:28:00+05:30,3900.15,3901.3,3898.55,3900,354,
2024-05-15 13:29:00+05:30,3900,3900.6,3898.4,3898.75,139,
2024-05-15 13:30:00+05:30,3898.75,3899.1,3897.3,3898.2,70,
2024-05-15 13:31:00+05:30,3898.2,3899.65,3897.35,3899.25,210,
2024-05-15 13:32:00+05:30,3898.55,3902.6,3898.55,3901.05,235,
2024-05-15 13:33:00+05:30,3901.05,3903.75,3900.3,3901.4,73,
2024-05-15 13:34:00+05:30,3901.4,3904.85,3901.4,3904.85,51,
2024-05-15 13:35:00+05:30,3904.85,3905.25,3899.7,3901.45,1407,
2024-05-15 13:36:00+05:30,3901.45,3901.45,3899.1,3900.95,114,
2024-05-15 13:37:00+05:30,3900.95,3901.15,3897.35,3898.4,253,
2024-05-15 13:38:00+05:30,3898.4,3898.4,3897.3,3897.9,90,
2024-05-15 13:39:00+05:30,3897.9,3898.55,3897.3,3897.3,56,
2024-05-15 13:40:00+05:30,3897.3,3901.15,3897.3,3899.15,166,
2024-05-15 13:41:00+05:30,3899,3899,3896.2,3896.2,127,
2024-05-15 13:42:00+05:30,3896.2,3902.6,3896.2,3897.9,371,
2024-05-15 13:43:00+05:30,3897.9,3898.25,3896.75,3898.2,57,
2024-05-15 13:44:00+05:30,3898.2,3910.35,3898,3906.45,1330,
2024-05-15 13:45:00+05:30,3906.45,3907.8,3904.9,3907.05,128,
2024-05-15 13:46:00+05:30,3907.05,3907.55,3904.95,3907.55,128,
2024-05-15 13:47:00+05:30,3907.55,3907.55,3905.4,3906.65,124,
2024-05-15 13:48:00+05:30,3906.65,3908.6,3906.2,3907.8,135,
2024-05-15 13:49:00+05:30,3907.8,3909,3905,3907.95,357,
2024-05-15 13:50:00+05:30,3907.95,3908.55,3907.3,3907.55,92,
2024-05-15 13:51:00+05:30,3907.55,3907.55,3904.85,3904.85,167,
2024-05-15 13:52:00+05:30,3904.85,3904.9,3900.4,3900.4,324,
2024-05-15 13:53:00+05:30,3900.4,3901.05,3897.35,3899.05,192,
2024-05-15 13:54:00+05:30,3899.05,3899.2,3898,3898,115,
2024-05-15 13:55:00+05:30,3898,3899.9,3898,3898.2,33,
2024-05-15 13:56:00+05:30,3898.2,3899.6,3898.1,3898.1,70,
2024-05-15 13:57:00+05:30,3898.1,3899.15,3898.1,3898.4,33,
2024-05-15 13:58:00+05:30,3898.4,3901.35,3898.1,3900.55,108,
2024-05-15 13:59:00+05:30,3900.55,3901,3898,3899.7,252,
2024-05-15 14:00:00+05:30,3899.7,3901,3898.6,3900.2,740,
2024-05-15 14:01:00+05:30,3900.2,3901,3899.8,3900.85,23,
2024-05-15 14:02:00+05:30,3900.85,3902.05,3900.8,3902.05,116,
2024-05-15 14:03:00+05:30,3902.05,3902.7,3902.05,3902.35,57,
2024-05-15 14:04:00+05:30,3902.35,3902.35,3900.65,3902,34,
2024-05-15 14:05:00+05:30,3901.3,3902.9,3901.3,3902.65,51,
2024-05-15 14:06:00+05:30,3902.65,3906.95,3901.8,3906.2,945,
2024-05-15 14:07:00+05:30,3906.2,3906.2,3904.1,3904.1,586,
2024-05-15 14:08:00+05:30,3903.6,3904.3,3901.55,3904.3,99,
2024-05-15 14:09:00+05:30,3904.3,3904.3,3903,3904.05,723,
2024-05-15 14:10:00+05:30,3904.05,3906.6,3902.05,3903.7,252,
2024-05-15 14:11:00+05:30,3903.7,3904.9,3902.6,3904,609,
2024-05-15 14:12:00+05:30,3904,3908.8,3904,3908.8,680,
2024-05-15 14:13:00+05:30,3908.35,3911.5,3907.15,3910.15,217,
2024-05-15 14:14:00+05:30,3910.15,3910.45,3907.1,3907.45,309,
2024-05-15 14:15:00+05:30,3907.45,3908.75,3906.05,3906.05,79,
2024-05-15 14:16:00+05:30,3906.05,3909.75,3905.6,3907.85,58,
2024-05-15 14:17:00+05:30,3907.85,3914,3907.85,3908.85,1290,
2024-05-15 14:18:00+05:30,3908.85,3910,3905,3905,290,
2024-05-15 14:19:00+05:30,3905,3905,3902.2,3902.9,153,
2024-05-15 14:20:00+05:30,3902.9,3904,3900.05,3900.5,150,
2024-05-15 14:21:00+05:30,3899.45,3903.85,3899.45,3900.15,437,
2024-05-15 14:22:00+05:30,3900.15,3901.4,3900.15,3900.15,73,
2024-05-15 14:23:00+05:30,3900.15,3900.6,3900.05,3900.05,47,
2024-05-15 14:24:00+05:30,3900.05,3904.3,3900,3900,206,
2024-05-15 14:25:00+05:30,3900,3900.05,3894.5,3894.5,249,
2024-05-15 14:26:00+05:30,3894.5,3896.9,3891.15,3895.6,417,
2024-05-15 14:27:00+05:30,3895.6,3897.9,3893.1,3894.55,163,
2024-05-15 14:28:00+05:30,3895.15,3896,3893,3893.2,1786,
2024-05-15 14:29:00+05:30,3893.2,3893.25,3888.25,3888.4,593,
2024-05-15 14:30:00+05:30,3888.4,3893.8,3888.05,3890.5,346,
2024-05-15 14:31:00+05:30,3890.5,3893.85,3890.15,3892.65,153,
2024-05-15 14:32:00+05:30,3892.65,3895.1,3892.65,3893.3,157,
2024-05-15 14:33:00+05:30,3893.3,3898.15,3893.05,3895.85,321,
2024-05-15 14:34:00+05:30,3896.95,3896.95,3893.8,3894.05,150,
2024-05-15 14:35:00+05:30,3894.05,3896.8,3893.9,3893.9,282,
2024-05-15 14:36:00+05:30,3893.9,3898.5,3893.9,3896.25,188,
2024-05-15 14:37:00+05:30,3897.9,3897.9,3892.8,3893.05,641,
2024-05-15 14:38:00+05:30,3892.8,3892.8,3888.4,3889.7,1582,
2024-05-15 14:39:00+05:30,3889.7,3892,3889.7,3891,265,
2024-05-15 14:40:00+05:30,3891,3892,3891,3891,422,
2024-05-15 14:41:00+05:30,3892,3892,3891,3891,173,
2024-05-15 14:42:00+05:30,3891,3896.95,3891,3893,2597,
2024-05-15 14:43:00+05:30,3892.75,3894.05,3891.25,3891.55,253,
2024-05-15 14:44:00+05:30,3891.55,3895,3891.55,3895,531,
2024-05-15 14:45:00+05:30,3895,3895.25,3895,3895,130,
2024-05-15 14:46:00+05:30,3895,3896.95,3894.65,3894.7,261,
2024-05-15 14:47:00+05:30,3894.7,3898.65,3894.7,3897,141,
2024-05-15 14:48:00+05:30,3897,3901.95,3897,3900,488,
2024-05-15 14:49:00+05:30,3902,3902,3900.1,3901.3,159,
2024-05-15 14:50:00+05:30,3901.3,3902.95,3896.65,3898.65,509,
2024-05-15 14:51:00+05:30,3898.65,3900.65,3898.25,3898.45,152,
2024-05-15 14:52:00+05:30,3898.45,3900.55,3898.45,3899.15,219,
2024-05-15 14:53:00+05:30,3899.15,3899.95,3897.8,3897.8,305,
2024-05-15 14:54:00+05:30,3898.4,3900.85,3898.4,3900.35,446,
2024-05-15 14:55:00+05:30,3900.35,3902.3,3900.25,3900.8,301,
2024-05-15 14:56:00+05:30,3900.8,3902,3900.7,3900.85,256,
2024-05-15 14:57:00+05:30,3900.9,3902.8,3900.9,3901.45,203,
2024-05-15 14:58:00+05:30,3901.1,3902,3899.8,3902,333,
2024-05-15 14:59:00+05:30,3902,3902.95,3901.05,3901.05,247,
2024-05-15 15:00:00+05:30,3901.1,3907.55,3900.7,3905.35,759,
2024-05-15 15:01:00+05:30,3905.35,3907.95,3903,3904.1,963,
2024-05-15 15:02:00+05:30,3904.9,3904.9,3900,3902,391,
2024-05-15 15:03:00+05:30,3901.6,3904.05,3898,3898.05,389,
2024-05-15 15:04:00+05:30,3898,3898.05,3892.25,3893.2,689,
2024-05-15 15:05:00+05:30,3895,3895,3889.95,3892.25,1072,
2024-05-15 15:06:00+05:30,3892.25,3893.85,3887.95,3888.5,2067,
2024-05-15 15:07:00+05:30,3888.5,3893.6,3888.25,3892.9,518,
2024-05-15 15:08:00+05:30,3892.9,3894.9,3891,3894.05,404,
2024-05-15 15:09:00+05:30,3894.05,3900.15,3893.4,3898.05,3123,
2024-05-15 15:10:00+05:30,3898.05,3898.05,3894.1,3894.3,486,
2024-05-15 15:11:00+05:30,3894.4,3897.15,3893.9,3895.8,821,
2024-05-15 15:12:00+05:30,3895.05,3895.9,3891.9,3893.95,705,
2024-05-15 15:13:00+05:30,3894.2,3896,3894,3894,594,
2024-05-15 15:14:00+05:30,3895.45,3898.65,3891.85,3891.85,1616,
2024-05-15 15:15:00+05:30,3892.05,3893,3889,3889.05,1782,
2024-05-15 15:16:00+05:30,3889.05,3899.8,3888.2,3890.85,1146,
2024-05-15 15:17:00+05:30,3891.4,3893.25,3886.6,3889.9,1378,
2024-05-15 15:18:00+05:30,3889.9,3889.9,3887,3887.8,550,
2024-05-15 15:19:00+05:30,3887.95,3887.95,3886.05,3886.85,432,
2024-05-15 15:20:00+05:30,3886.85,3888,3884.65,3884.65,2187,
2024-05-15 15:21:00+05:30,3885,3888.05,3884.15,3887.5,384,
2024-05-15 15:22:00+05:30,3887.4,3887.5,3885.15,3885.55,208,
2024-05-15 15:23:00+05:30,3885.5,3887.3,3885.2,3887.3,530,
2024-05-15 15:24:00+05:30,3887.2,3890.85,3887.1,3890.85,634,
2024-05-15 15:25:00+05:30,3890.65,3893.9,3889.55,3891.7,587,
2024-05-15 15:26:00+05:30,3891.7,3893.65,3890.4,3891.25,1034,
2024-05-15 15:27:00+05:30,3891.05,3891.05,3880.6,3887.5,1612,
2024-05-15 15:28:00+05:30,3887.5,3892,3887.4,3888.3,889,
2024-05-15 15:29:00+05:30,3888.3,3890,3881.05,3888,327,
2024-05-16 09:15:00+05:30,3896,3899.8,3871.7,3888.35,2583,
2024-05-16 09:16:00+05:30,3886.45,3893.55,3882,3882.05,1797,
2024-05-16 09:17:00+05:30,3883,3889.05,3882,3882,1291,
2024-05-16 09:18:00+05:30,3882.05,3887.65,3881.05,3886.85,1302,
2024-05-16 09:19:00+05:30,3889.15,3891.2,3887.45,3888.3,136,
2024-05-16 09:20:00+05:30,3889.45,3889.45,3879.05,3882,3374,
2024-05-16 09:21:00+05:30,3883,3884,3880.8,3881.15,131,
2024-05-16 09:22:00+05:30,3883.05,3889.7,3880.85,3887.8,602,
2024-05-16 09:23:00+05:30,3889.5,3890.2,3881.05,3881.05,1148,
2024-05-16 09:24:00+05:30,3882.2,3882.2,3872.45,3878.25,1342,
2024-05-16 09:25:00+05:30,3879.25,3880.7,3875.15,3875.65,1375,
2024-05-16 09:26:00+05:30,3875.65,3880.85,3875.05,3880.85,961,
2024-05-16 09:27:00+05:30,3881.55,3882,3877.6,3877.6,502,
2024-05-16 09:28:00+05:30,3879,3880.05,3875,3875,936,
2024-05-16 09:29:00+05:30,3875.7,3875.7,3872,3872,867,
2024-05-16 09:30:00+05:30,3873.1,3874,3868,3873.95,1509,
2024-05-16 09:31:00+05:30,3873.95,3875.95,3866.1,3866.4,1995,
2024-05-16 09:32:00+05:30,3866.45,3869.6,3865.1,3865.35,1382,
2024-05-16 09:33:00+05:30,3866.25,3870.05,3863.2,3870,2729,
2024-05-16 09:34:00+05:30,3870,3872.05,3867,3867,1794,
2024-05-16 09:35:00+05:30,3867,3870.05,3867,3867,749,
2024-05-16 09:36:00+05:30,3867,3867,3860.05,3860.05,1013,
2024-05-16 09:37:00+05:30,3860.9,3860.9,3857.05,3858.8,1947,
2024-05-16 09:38:00+05:30,3858.8,3859.45,3855,3857.3,1284,
2024-05-16 09:39:00+05:30,3857.6,3859.3,3857,3857,1095,
2024-05-16 09:40:00+05:30,3857,3859.6,3857,3858.6,561,
2024-05-16 09:41:00+05:30,3858.6,3862,3858.6,3858.7,689,
2024-05-16 09:42:00+05:30,3858,3861,3857.1,3860,744,
2024-05-16 09:43:00+05:30,3860,3862.8,3860,3860,1264,
2024-05-16 09:44:00+05:30,3860,3860.1,3857.1,3857.1,2132,
2024-05-16 09:45:00+05:30,3857.2,3858.85,3852,3852,1705,
2024-05-16 09:46:00+05:30,3852,3852,3843.5,3843.5,3661,
2024-05-16 09:47:00+05:30,3846.2,3846.2,3840,3841,2792,
2024-05-16 09:48:00+05:30,3840.7,3841.2,3835,3841.2,966,
2024-05-16 09:49:00+05:30,3838.1,3844.85,3836,3836,1408,
2024-05-16 09:50:00+05:30,3836,3837.1,3830,3836.6,1249,
2024-05-16 09:51:00+05:30,3836.5,3840.65,3832.75,3835.35,1903,
2024-05-16 09:52:00+05:30,3835.35,3841,3835.35,3839.05,1273,
2024-05-16 09:53:00+05:30,3839.05,3842.7,3837.05,3837.65,1725,
2024-05-16 09:54:00+05:30,3837.7,3839.8,3835,3835,533,
2024-05-16 09:55:00+05:30,3835,3837.25,3835,3835.1,617,
2024-05-16 09:56:00+05:30,3835.7,3838.15,3835.05,3837.2,590,
2024-05-16 09:57:00+05:30,3835.55,3837.5,3832,3833.6,1341,
2024-05-16 09:58:00+05:30,3833.6,3837.95,3833,3835.1,836,
2024-05-16 09:59:00+05:30,3835.1,3840.7,3835.1,3838.05,594,
2024-05-16 10:00:00+05:30,3835.75,3837.85,3833.05,3833.2,1344,
2024-05-16 10:01:00+05:30,3833.2,3837,3831.7,3834.85,842,
2024-05-16 10:02:00+05:30,3834.85,3840.15,3833.2,3840.15,1023,
2024-05-16 10:03:00+05:30,3842.9,3842.9,3838.4,3839.3,1257,
2024-05-16 10:04:00+05:30,3839.4,3846,3838.1,3839.05,1841,
2024-05-16 10:05:00+05:30,3838.65,3849.4,3838.25,3845.6,2165,
2024-05-16 10:06:00+05:30,3846.9,3855,3846.35,3848.75,5039,
2024-05-16 10:07:00+05:30,3848.75,3850,3845.95,3847.35,1646,
2024-05-16 10:08:00+05:30,3846.6,3848.3,3845,3846.7,795,
2024-05-16 10:09:00+05:30,3846.7,3848.3,3845.05,3845.05,1081,
2024-05-16 10:10:00+05:30,3845.1,3848,3842.15,3844.1,1036,
2024-05-16 10:11:00+05:30,3844.1,3848.25,3842.3,3848.25,357,
2024-05-16 10:12:00+05:30,3852.05,3853.4,3848.5,3850.25,2502,
2024-05-16 10:13:00+05:30,3850.2,3850.2,3846.95,3847.35,406,
2024-05-16 10:14:00+05:30,3847.35,3849.6,3846.9,3848.45,960,
2024-05-16 10:15:00+05:30,3848.45,3851.5,3848,3849.7,537,
2024-05-16 10:16:00+05:30,3849.7,3855.8,3849.7,3854.05,470,
2024-05-16 10:17:00+05:30,3854.05,3854.5,3850.65,3852.9,520,
2024-05-16 10:18:00+05:30,3852.9,3852.9,3850,3850.55,1178,
2024-05-16 10:19:00+05:30,3850.55,3851.85,3848.15,3850.3,782,
2024-05-16 10:20:00+05:30,3850.3,3853,3849.1,3849.1,1164,
2024-05-16 10:21:00+05:30,3849.1,3850.25,3846.55,3846.9,1718,
2024-05-16 10:22:00+05:30,3847.45,3848.25,3842.5,3842.95,1635,
2024-05-16 10:23:00+05:30,3842.95,3846.1,3841.8,3842.2,1400,
2024-05-16 10:24:00+05:30,3842.45,3843.75,3837,3839.05,1600,
2024-05-16 10:25:00+05:30,3838.95,3840,3835.1,3835.1,1143,
2024-05-16 10:26:00+05:30,3836.25,3846.3,3835.7,3842.95,1655,
2024-05-16 10:27:00+05:30,3843.45,3848.2,3842.85,3844.4,527,
2024-05-16 10:28:00+05:30,3844.65,3848.5,3844.35,3846.4,807,
2024-05-16 10:29:00+05:30,3846.25,3847.9,3842.7,3842.7,570,
2024-05-16 10:30:00+05:30,3842.7,3845,3842.7,3844.05,594,
2024-05-16 10:31:00+05:30,3844.05,3845.4,3843.65,3844.4,500,
2024-05-16 10:32:00+05:30,3845.75,3845.75,3842.2,3843.7,261,
2024-05-16 10:33:00+05:30,3844.05,3849.15,3843.4,3847.5,597,
2024-05-16 10:34:00+05:30,3847.5,3849.25,3845,3845,363,
2024-05-16 10:35:00+05:30,3845,3849.05,3844.05,3846.1,585,
2024-05-16 10:36:00+05:30,3848.45,3864.3,3846.7,3862.3,1516,
2024-05-16 10:37:00+05:30,3862.95,3867.95,3860.2,3865.45,813,
2024-05-16 10:38:00+05:30,3867.5,3873.8,3864.6,3871.3,1267,
2024-05-16 10:39:00+05:30,3871.3,3873.25,3866,3867.2,1364,
2024-05-16 10:40:00+05:30,3867.2,3869.1,3866,3869.1,679,
2024-05-16 10:41:00+05:30,3866.9,3870,3866.35,3866.75,448,
2024-05-16 10:42:00+05:30,3866.75,3869.95,3866,3869.95,1354,
2024-05-16 10:43:00+05:30,3869.95,3880,3869.95,3879.8,1850,
2024-05-16 10:44:00+05:30,3879.8,3882.15,3876.9,3880.75,1424,
2024-05-16 10:45:00+05:30,3880.75,3884.6,3878.5,3878.55,1493,
2024-05-16 10:46:00+05:30,3878.55,3880.85,3867.55,3868.4,1292,
2024-05-16 10:47:00+05:30,3866.55,3871.8,3862.7,3863.45,2347,
2024-05-16 10:48:00+05:30,3863.45,3866.5,3861.35,3861.4,2051,
2024-05-16 10:49:00+05:30,3861.4,3864.65,3859.15,3859.75,1917,
2024-05-16 10:50:00+05:30,3859.75,3864.6,3859.75,3860.05,1330,
2024-05-16 10:51:00+05:30,3861.15,3862.05,3859,3859.85,954,
2024-05-16 10:52:00+05:30,3859.85,3866.85,3859,3860.7,486,
2024-05-16 10:53:00+05:30,3860.7,3865.15,3859.1,3863.05,1138,
2024-05-16 10:54:00+05:30,3863.95,3873.5,3863.95,3870,755,
2024-05-16 10:55:00+05:30,3870,3873.45,3867.85,3870.35,531,
2024-05-16 10:56:00+05:30,3870.35,3871.65,3868.65,3868.7,481,
2024-05-16 10:57:00+05:30,3868.7,3870,3865.4,3866.3,636,
2024-05-16 10:58:00+05:30,3866.3,3870.95,3866.3,3870,693,
2024-05-16 10:59:00+05:30,3870,3870.25,3866.1,3867.05,244,
2024-05-16 11:00:00+05:30,3867.05,3872.25,3866.95,3868.85,900,
2024-05-16 11:01:00+05:30,3868.85,3874,3868.85,3869.5,624,
2024-05-16 11:02:00+05:30,3869.65,3871.8,3868.65,3870.1,114,
2024-05-16 11:03:00+05:30,3870.1,3873.35,3869.7,3871.7,559,
2024-05-16 11:04:00+05:30,3871.7,3878.75,3871.7,3878.5,366,
2024-05-16 11:05:00+05:30,3878.1,3882.75,3877.1,3877.1,1189,
2024-05-16 11:06:00+05:30,3876,3877.8,3874.75,3875.2,275,
2024-05-16 11:07:00+05:30,3875.2,3877.8,3870.3,3871.85,364,
2024-05-16 11:08:00+05:30,3870.05,3873.8,3870.05,3871.5,595,
2024-05-16 11:09:00+05:30,3871.5,3873.85,3871.2,3872.05,138,
2024-05-16 11:10:00+05:30,3872.05,3872.75,3869.2,3871.4,228,
2024-05-16 11:11:00+05:30,3871.4,3874.3,3869.5,3873.3,238,
2024-05-16 11:12:00+05:30,3873.3,3873.3,3870,3872.45,738,
2024-05-16 11:13:00+05:30,3872.45,3872.45,3870,3870,18,
2024-05-16 11:14:00+05:30,3870,3871.95,3868.2,3868.2,243,
