date,open,high,low,close,volume,oi
2024-05-16 11:15:00+05:30,3868.2,3870.4,3868.2,3870.3,42,
2024-05-16 11:16:00+05:30,3870.3,3870.3,3868,3868,32,
2024-05-16 11:17:00+05:30,3868,3870.3,3865,3865,436,
2024-05-16 11:18:00+05:30,3865,3866.75,3858.1,3860.1,788,
2024-05-16 11:19:00+05:30,3860,3860.65,3853.8,3853.8,683,
2024-05-16 11:20:00+05:30,3853.8,3855.65,3850.5,3853.25,431,
2024-05-16 11:21:00+05:30,3854.6,3855.7,3852.15,3855.7,89,
2024-05-16 11:22:00+05:30,3855.7,3855.8,3853,3855,452,
2024-05-16 11:23:00+05:30,3855,3855.85,3854.5,3855.55,105,
2024-05-16 11:24:00+05:30,3854.8,3859.95,3854.8,3858.05,59,
2024-05-16 11:25:00+05:30,3858.05,3864.6,3858.05,3861.6,147,
2024-05-16 11:26:00+05:30,3861.6,3862.8,3860.05,3862.8,66,
2024-05-16 11:27:00+05:30,3862.8,3864,3861.8,3862.05,125,
2024-05-16 11:28:00+05:30,3862.05,3863.95,3861.95,3862,254,
2024-05-16 11:29:00+05:30,3862.1,3863.95,3861.95,3862.15,94,
2024-05-16 11:30:00+05:30,3862.15,3868.5,3862.15,3862.15,465,
2024-05-16 11:31:00+05:30,3862.15,3866.95,3862.15,3866.1,162,
2024-05-16 11:32:00+05:30,3866.1,3872.85,3866.1,3869.05,480,
2024-05-16 11:33:00+05:30,3871.3,3871.3,3868.1,3869.8,27,
2024-05-16 11:34:00+05:30,3869.8,3870.25,3868.5,3869.1,144,
2024-05-16 11:35:00+05:30,3869.1,3871.9,3866.35,3869.7,308,
2024-05-16 11:36:00+05:30,3869.7,3871.1,3866.55,3866.6,243,
2024-05-16 11:37:00+05:30,3866.6,3872,3866.6,3872,161,
2024-05-16 11:38:00+05:30,3872,3875.45,3872,3872.75,439,
2024-05-16 11:39:00+05:30,3872.8,3874.5,3870,3870.85,419,
2024-05-16 11:40:00+05:30,3870.85,3872.45,3868.45,3868.75,113,
2024-05-16 11:41:00+05:30,3868.75,3870.1,3865,3865,234,
2024-05-16 11:42:00+05:30,3865,3869.1,3863.85,3868.1,113,
2024-05-16 11:43:00+05:30,3868.1,3878.15,3868.1,3878.15,165,
2024-05-16 11:44:00+05:30,3878.15,3879.6,3877,3878.55,260,
2024-05-16 11:45:00+05:30,3878.55,3880,3871.75,3871.75,1405,
2024-05-16 11:46:00+05:30,3871.75,3875.25,3871.75,3874.3,195,
2024-05-16 11:47:00+05:30,3874.3,3875,3871.65,3872.2,126,
2024-05-16 11:48:00+05:30,3872.2,3874.65,3863.8,3863.85,147,
2024-05-16 11:49:00+05:30,3863.85,3867.3,3863.8,3866.4,71,
2024-05-16 11:50:00+05:30,3866.4,3868.05,3865.1,3865.7,219,
2024-05-16 11:51:00+05:30,3865.7,3868.25,3865.65,3866.75,65,
2024-05-16 11:52:00+05:30,3866.75,3866.75,3865.1,3865.1,152,
2024-05-16 11:53:00+05:30,3865.1,3866.35,3860.85,3863.5,357,
2024-05-16 11:54:00+05:30,3864.85,3864.85,3860.25,3861.75,473,
2024-05-16 11:55:00+05:30,3861.75,3865.9,3861.1,3861.5,307,
2024-05-16 11:56:00+05:30,3861.5,3863.35,3861,3861.65,132,
2024-05-16 11:57:00+05:30,3861.65,3862,3860.1,3860.75,183,
2024-05-16 11:58:00+05:30,3860.75,3866.55,3860.75,3863.3,145,
2024-05-16 11:59:00+05:30,3863.3,3865.9,3863.3,3865,94,
2024-05-16 12:00:00+05:30,3865,3866.75,3865,3865.1,133,
2024-05-16 12:01:00+05:30,3865.1,3870,3865.1,3870,167,
2024-05-16 12:02:00+05:30,3870,3875.6,3870,3870.3,190,
2024-05-16 12:03:00+05:30,3870.3,3872.45,3866,3866.45,891,
2024-05-16 12:04:00+05:30,3866.45,3867.3,3865.5,3865.5,138,
2024-05-16 12:05:00+05:30,3867,3867.05,3865,3865,96,
2024-05-16 12:06:00+05:30,3865,3869.2,3865,3867.25,150,
2024-05-16 12:07:00+05:30,3867.25,3869,3867,3868.85,48,
2024-05-16 12:08:00+05:30,3868.75,3875,3868.75,3875,284,
2024-05-16 12:09:00+05:30,3875,3882,3875,3878.7,1088,
2024-05-16 12:10:00+05:30,3878.7,3882,3878.7,3881.7,511,
2024-05-16 12:11:00+05:30,3881.7,3886.95,3881.7,3884.1,625,
2024-05-16 12:12:00+05:30,3884.1,3884.1,3881.85,3881.85,90,
2024-05-16 12:13:00+05:30,3881.85,3883.1,3881.85,3883.1,82,
2024-05-16 12:14:00+05:30,3883.1,3890,3882.95,3890,349,
2024-05-16 12:15:00+05:30,3890,3892.95,3885.9,3889.55,1432,
2024-05-16 12:16:00+05:30,3889.55,3890,3887.65,3890,113,
2024-05-16 12:17:00+05:30,3889.9,3891.95,3887,3887.45,529,
2024-05-16 12:18:00+05:30,3887.45,3889.95,3887.45,3889.95,174,
2024-05-16 12:19:00+05:30,3889.3,3889.95,3887.2,3888.5,267,
2024-05-16 12:20:00+05:30,3888.5,3888.55,3885,3886,275,
2024-05-16 12:21:00+05:30,3885.35,3887.9,3885.05,3886.65,64,
2024-05-16 12:22:00+05:30,3886,3888.5,3886,3886.25,83,
2024-05-16 12:23:00+05:30,3886.25,3887.5,3886.25,3887.5,92,
2024-05-16 12:24:00+05:30,3887.5,3890.2,3887.5,3889.7,187,
2024-05-16 12:25:00+05:30,3890.2,3892.6,3889.5,3892.6,301,
2024-05-16 12:26:00+05:30,3892.5,3892.85,3889.25,3891.85,774,
2024-05-16 12:27:00+05:30,3891.85,3891.85,3882,3882,548,
2024-05-16 12:28:00+05:30,3882,3883.5,3877.3,3877.8,480,
2024-05-16 12:29:00+05:30,3877.8,3880.25,3875,3875,666,
2024-05-16 12:30:00+05:30,3875,3876.35,3871.25,3873.05,459,
2024-05-16 12:31:00+05:30,3873.05,3877.5,3873.05,3875.05,254,
2024-05-16 12:32:00+05:30,3875.05,3878.45,3875.05,3878.45,169,
2024-05-16 12:33:00+05:30,3878.45,3880.05,3870,3870,258,
2024-05-16 12:34:00+05:30,3870,3873.1,3870,3870.3,191,
2024-05-16 12:35:00+05:30,3870.3,3875,3870.3,3872.5,55,
2024-05-16 12:36:00+05:30,3872.5,3874.05,3870.9,3870.9,15,
2024-05-16 12:37:00+05:30,3870.9,3872.65,3870.6,3872.65,47,
2024-05-16 12:38:00+05:30,3872.65,3872.65,3869.25,3870.3,494,
2024-05-16 12:39:00+05:30,3870.3,3874.95,3868.95,3874.95,473,
2024-05-16 12:40:00+05:30,3872.65,3878.95,3872.65,3878.3,216,
2024-05-16 12:41:00+05:30,3878.3,3880.95,3876.65,3880.9,48,
2024-05-16 12:42:00+05:30,3880.9,3880.9,3879.85,3880.05,32,
2024-05-16 12:43:00+05:30,3880.05,3880.95,3878.65,3880.95,237,
2024-05-16 12:44:00+05:30,3880.95,3880.95,3878.4,3878.45,243,
2024-05-16 12:45:00+05:30,3878.45,3879.95,3878.45,3879.95,5,
2024-05-16 12:46:00+05:30,3879.95,3881,3877.1,3877.1,337,
2024-05-16 12:47:00+05:30,3879.2,3880,3873.6,3875.6,239,
2024-05-16 12:48:00+05:30,3875.6,3875.95,3873.55,3874.15,110,
2024-05-16 12:49:00+05:30,3874.15,3875.15,3874.15,3875.15,25,
2024-05-16 12:50:00+05:30,3875.15,3876.7,3873.8,3875.35,68,
2024-05-16 12:51:00+05:30,3875.35,3875.35,3875.2,3875.2,12,
2024-05-16 12:52:00+05:30,3875.2,3876.95,3873.6,3874.5,291,
2024-05-16 12:53:00+05:30,3874.5,3877.85,3874.5,3875.95,32,
2024-05-16 12:54:00+05:30,3875.95,3877.55,3875.95,3875.95,18,
2024-05-16 12:55:00+05:30,3875.95,3877.3,3875.25,3876.85,54,
2024-05-16 12:56:00+05:30,3876.85,3876.85,3874.95,3876.35,69,
2024-05-16 12:57:00+05:30,3876.35,3876.35,3875.05,3875.9,165,
2024-05-16 12:58:00+05:30,3875.9,3876.3,3869.25,3869.25,268,
2024-05-16 12:59:00+05:30,3869.25,3869.25,3861.25,3863.6,755,
2024-05-16 13:00:00+05:30,3863.55,3865.3,3860.15,3863.55,310,
2024-05-16 13:01:00+05:30,3863.55,3866.4,3862.6,3863.7,288,
2024-05-16 13:02:00+05:30,3863.7,3867.45,3863.05,3867.45,33,
2024-05-16 13:03:00+05:30,3867.45,3873.1,3866.7,3873.1,387,
2024-05-16 13:04:00+05:30,3873.1,3874.85,3866.05,3867.15,237,
2024-05-16 13:05:00+05:30,3867.05,3868.3,3863.15,3867.4,301,
2024-05-16 13:06:00+05:30,3867.4,3873.4,3867.4,3873.4,32,
2024-05-16 13:07:00+05:30,3873.4,3873.4,3870.55,3870.9,82,
2024-05-16 13:08:00+05:30,3873.85,3873.85,3870.45,3870.45,54,
2024-05-16 13:09:00+05:30,3870.45,3872.55,3869.75,3872.55,51,
2024-05-16 13:10:00+05:30,3872.55,3873.35,3872.55,3873.35,15,
2024-05-16 13:11:00+05:30,3873.35,3873.35,3870.1,3872.75,146,
2024-05-16 13:12:00+05:30,3872.75,3874.5,3871.95,3874.5,60,
2024-05-16 13:13:00+05:30,3874.5,3874.5,3873.45,3873.45,19,
2024-05-16 13:14:00+05:30,3871.8,3872.9,3871.8,3872.8,72,
2024-05-16 13:15:00+05:30,3872.8,3873.75,3871.4,3873.75,34,
2024-05-16 13:16:00+05:30,3873.7,3873.9,3868,3869.25,294,
2024-05-16 13:17:00+05:30,3869.25,3869.25,3860.85,3862.15,376,
2024-05-16 13:18:00+05:30,3862.15,3869.05,3862.15,3867.4,279,
2024-05-16 13:19:00+05:30,3867.4,3870.3,3864.25,3865.8,144,
2024-05-16 13:20:00+05:30,3865.8,3868,3863.05,3866.75,122,
2024-05-16 13:21:00+05:30,3866.75,3869.05,3864.1,3867.85,196,
2024-05-16 13:22:00+05:30,3867.85,3867.85,3865,3865,62,
2024-05-16 13:23:00+05:30,3865,3866,3862.7,3863.95,612,
2024-05-16 13:24:00+05:30,3863.95,3866.45,3861.25,3861.85,237,
2024-05-16 13:25:00+05:30,3864.05,3864.9,3861.8,3862.65,64,
2024-05-16 13:26:00+05:30,3862.65,3867.35,3862.35,3864.95,705,
2024-05-16 13:27:00+05:30,3864.95,3865.5,3862.25,3863.5,444,
2024-05-16 13:28:00+05:30,3863.5,3869.25,3863.05,3866.4,272,
2024-05-16 13:29:00+05:30,3866.4,3866.4,3861.15,3861.55,421,
2024-05-16 13:30:00+05:30,3861.55,3862.3,3853.6,3855.7,1573,
2024-05-16 13:31:00+05:30,3855.7,3858.15,3854.1,3857.2,472,
2024-05-16 13:32:00+05:30,3857.2,3861.15,3855.75,3860.1,340,
2024-05-16 13:33:00+05:30,3860.1,3862.55,3856.5,3856.5,569,
2024-05-16 13:34:00+05:30,3856.5,3857.1,3852.95,3853.4,518,
2024-05-16 13:35:00+05:30,3853.4,3857.9,3851.05,3851.05,656,
2024-05-16 13:36:00+05:30,3851.05,3855,3849.35,3853.6,753,
2024-05-16 13:37:00+05:30,3853.6,3855.1,3849,3855.1,506,
2024-05-16 13:38:00+05:30,3855.1,3858.25,3853.35,3857.9,355,
2024-05-16 13:39:00+05:30,3860.5,3860.5,3852.4,3852.45,532,
2024-05-16 13:40:00+05:30,3852.45,3856.75,3852.45,3853.95,1353,
2024-05-16 13:41:00+05:30,3854,3859.5,3854,3856.3,425,
2024-05-16 13:42:00+05:30,3856.3,3858.7,3849.1,3849.1,382,
2024-05-16 13:43:00+05:30,3850.85,3852.4,3848,3848.85,402,
2024-05-16 13:44:00+05:30,3848.85,3852.35,3844.5,3847,578,
2024-05-16 13:45:00+05:30,3847,3850.4,3844.05,3846.05,787,
2024-05-16 13:46:00+05:30,3847.9,3847.9,3843,3846.95,959,
2024-05-16 13:47:00+05:30,3846.95,3847,3841,3844.95,800,
2024-05-16 13:48:00+05:30,3844.95,3846.3,3842.1,3846.3,178,
2024-05-16 13:49:00+05:30,3846.3,3848.6,3843.45,3844.85,438,
2024-05-16 13:50:00+05:30,3846.75,3852.35,3844.85,3850,768,
2024-05-16 13:51:00+05:30,3850,3850.7,3846.5,3850.5,571,
2024-05-16 13:52:00+05:30,3850.5,3851.9,3846.65,3848.4,362,
2024-05-16 13:53:00+05:30,3848.4,3850.45,3844.4,3846.05,572,
2024-05-16 13:54:00+05:30,3846.05,3847,3841.7,3845.4,442,
2024-05-16 13:55:00+05:30,3847,3849,3845.3,3848.15,351,
2024-05-16 13:56:00+05:30,3848.15,3851.1,3845.05,3851.1,714,
2024-05-16 13:57:00+05:30,3854.15,3856.7,3847.5,3852.6,1370,
2024-05-16 13:58:00+05:30,3852.6,3852.6,3846.4,3849.3,337,
2024-05-16 13:59:00+05:30,3849.3,3851.85,3846.45,3850.25,942,
2024-05-16 14:00:00+05:30,3850.25,3856.8,3847.6,3856.8,1385,
2024-05-16 14:01:00+05:30,3857.3,3863,3855.6,3863,1335,
2024-05-16 14:02:00+05:30,3863,3865.85,3860.7,3863,819,
2024-05-16 14:03:00+05:30,3862.75,3864.9,3855.35,3860.8,866,
2024-05-16 14:04:00+05:30,3860.8,3860.8,3854.95,3856.6,402,
2024-05-16 14:05:00+05:30,3856.6,3856.7,3843.95,3846.1,1361,
2024-05-16 14:06:00+05:30,3843.9,3846.25,3841.7,3845.4,559,
2024-05-16 14:07:00+05:30,3845.4,3846,3841.75,3844.05,400,
2024-05-16 14:08:00+05:30,3841.75,3844.7,3841.75,3841.75,464,
2024-05-16 14:09:00+05:30,3843.6,3846.9,3841.1,3846.5,1835,
2024-05-16 14:10:00+05:30,3846.5,3847.5,3845,3846.4,953,
2024-05-16 14:11:00+05:30,3846.4,3846.6,3845,3846.55,252,
2024-05-16 14:12:00+05:30,3846.55,3847,3845,3846.4,432,
2024-05-16 14:13:00+05:30,3846.4,3846.75,3844.9,3846.2,2116,
2024-05-16 14:14:00+05:30,3846.2,3847.95,3845,3847.1,1133,
2024-05-16 14:15:00+05:30,3845,3850.65,3842,3850.65,2589,
2024-05-16 14:16:00+05:30,3850.5,3853.95,3846,3850.45,4476,
2024-05-16 14:17:00+05:30,3850.4,3855.8,3847.85,3853.55,207,
2024-05-16 14:18:00+05:30,3853.35,3859.95,3853.35,3857.75,158,
2024-05-16 14:19:00+05:30,3857.75,3858.8,3850.65,3851.4,215,
2024-05-16 14:20:00+05:30,3851.4,3853.9,3851,3853.15,156,
2024-05-16 14:21:00+05:30,3853.15,3855.95,3850.75,3854.35,151,
2024-05-16 14:22:00+05:30,3854.35,3861.8,3854.35,3861.75,194,
2024-05-16 14:23:00+05:30,3861.8,3862.95,3860.55,3861.2,242,
2024-05-16 14:24:00+05:30,3860.95,3868.95,3860.95,3863.95,983,
2024-05-16 14:25:00+05:30,3863.95,3868,3863.15,3865.8,527,
2024-05-16 14:26:00+05:30,3867.2,3870.9,3865.05,3868.35,597,
2024-05-16 14:27:00+05:30,3868.35,3870.85,3864.75,3866.3,531,
2024-05-16 14:28:00+05:30,3866.3,3870,3865.45,3868.9,353,
2024-05-16 14:29:00+05:30,3868.9,3870.95,3865.25,3870.95,791,
2024-05-16 14:30:00+05:30,3870.95,3871.8,3867.1,3871.8,1424,
2024-05-16 14:31:00+05:30,3871.8,3878.95,3871.8,3878.3,1911,
2024-05-16 14:32:00+05:30,3878.8,3882.65,3874,3882.6,936,
2024-05-16 14:33:00+05:30,3882.65,3886.4,3879.9,3882.65,2677,
2024-05-16 14:34:00+05:30,3882.6,3883,3876.05,3876.8,717,
2024-05-16 14:35:00+05:30,3876,3881.45,3871.55,3876.1,2250,
2024-05-16 14:36:00+05:30,3874.95,3875.95,3867.7,3872.7,1326,
2024-05-16 14:37:00+05:30,3871.1,3881.75,3870.9,3879.85,2375,
2024-05-16 14:38:00+05:30,3879,3885,3877.15,3885,1479,
2024-05-16 14:39:00+05:30,3882.05,3887.35,3882.05,3886.15,2003,
2024-05-16 14:40:00+05:30,3886.15,3887.95,3880.4,3887.95,1743,
2024-05-16 14:41:00+05:30,3888,3890,3884.75,3888.25,5744,
2024-05-16 14:42:00+05:30,3889.3,3889.45,3880.2,3882.25,2633,
2024-05-16 14:43:00+05:30,3884.8,3889.45,3881.6,3889.15,1078,
2024-05-16 14:44:00+05:30,3889.25,3892,3886.4,3891.6,1619,
2024-05-16 14:45:00+05:30,3889.25,3898,3889.25,3896.7,2144,
2024-05-16 14:46:00+05:30,3896.6,3899.35,3895.3,3898.7,1220,
2024-05-16 14:47:00+05:30,3898.9,3905.05,3898.9,3902.75,1542,
2024-05-16 14:48:00+05:30,3902.35,3904.9,3902.35,3903.95,523,
2024-05-16 14:49:00+05:30,3903.95,3905.45,3903,3903.9,2681,
2024-05-16 14:50:00+05:30,3903.9,3909.45,3902.65,3909.1,1306,
2024-05-16 14:51:00+05:30,3909.1,3910.15,3903.75,3905.7,834,
2024-05-16 14:52:00+05:30,3905.7,3909.7,3905.35,3907.95,1574,
2024-05-16 14:53:00+05:30,3909.6,3915.95,3908.6,3915.15,2347,
2024-05-16 14:54:00+05:30,3915.4,3918.9,3910.3,3918,1914,
2024-05-16 14:55:00+05:30,3918,3918,3908.05,3915.7,2838,
2024-05-16 14:56:00+05:30,3915.9,3919.8,3913.55,3916.65,2062,
2024-05-16 14:57:00+05:30,3916.65,3918.45,3914.1,3917.85,1010,
2024-05-16 14:58:00+05:30,3917.85,3921.5,3916,3918.9,2172,
2024-05-16 14:59:00+05:30,3918.85,3919.4,3915.35,3918.75,975,
2024-05-16 15:00:00+05:30,3918.75,3928.65,3918.75,3921,4258,
2024-05-16 15:01:00+05:30,3921.55,3937.15,3921.55,3935.3,3278,
2024-05-16 15:02:00+05:30,3935.3,3936.05,3930.45,3934.9,4955,
2024-05-16 15:03:00+05:30,3936,3939.7,3935.9,3938.8,4414,
2024-05-16 15:04:00+05:30,3938.8,3945,3937.35,3939.7,4709,
2024-05-16 15:05:00+05:30,3939.7,3940.2,3930.55,3935.65,3919,
2024-05-16 15:06:00+05:30,3935.25,3939,3931.55,3938.9,1499,
2024-05-16 15:07:00+05:30,3938.9,3939.95,3931.8,3932.65,4578,
2024-05-16 15:08:00+05:30,3932.55,3935,3929.7,3935,1963,
2024-05-16 15:09:00+05:30,3934.95,3935,3927.5,3930,3395,
2024-05-16 15:10:00+05:30,3929.9,3932.55,3926.95,3931.65,1836,
2024-05-16 15:11:00+05:30,3931.65,3933.5,3926.5,3928.1,2450,
2024-05-16 15:12:00+05:30,3928.2,3935,3926.6,3934.9,3259,
2024-05-16 15:13:00+05:30,3934.9,3935,3929.55,3933.9,8090,
2024-05-16 15:14:00+05:30,3933.8,3933.9,3923.9,3925,2038,
2024-05-16 15:15:00+05:30,3924.65,3927.85,3922.4,3926.2,1867,
2024-05-16 15:16:00+05:30,3926.2,3932.35,3926.2,3928.9,1059,
2024-05-16 15:17:00+05:30,3928.95,3935,3928.05,3929.7,1621,
2024-05-16 15:18:00+05:30,3929.65,3935,3929.65,3934.7,2046,
2024-05-16 15:19:00+05:30,3934.7,3934.7,3929.25,3929.8,1662,
2024-05-16 15:20:00+05:30,3929.55,3934.8,3929.55,3934.05,2666,
2024-05-16 15:21:00+05:30,3934,3935,3930.95,3935,2744,
2024-05-16 15:22:00+05:30,3934,3935,3930.9,3933.05,2020,
2024-05-16 15:23:00+05:30,3932.1,3932.95,3929.35,3929.35,1848,
2024-05-16 15:24:00+05:30,3929.05,3929.25,3922.55,3922.55,2609,
2024-05-16 15:25:00+05:30,3922.55,3926.75,3918.5,3918.85,3799,
2024-05-16 15:26:00+05:30,3918.85,3929.9,3918.85,3927.85,4612,
2024-05-16 15:27:00+05:30,3927.85,3929.8,3922.25,3924.55,3844,
2024-05-16 15:28:00+05:30,3924.55,3927.95,3917.7,3918.05,3902,
2024-05-16 15:29:00+05:30,3921.15,3930,3915.3,3918.3,1640,
2024-05-17 09:15:00+05:30,3935,3939.95,3918.4,3919.4,1451,
2024-05-17 09:16:00+05:30,3918.4,3934.75,3918.4,3926.9,1384,
2024-05-17 09:17:00+05:30,3927.45,3934.65,3926.4,3931.2,214,
2024-05-17 09:18:00+05:30,3931.2,3931.2,3921.75,3923.85,247,
2024-05-17 09:19:00+05:30,3922,3927.6,3920,3920,285,
2024-05-17 09:20:00+05:30,3920,3921,3918,3921,225,
2024-05-17 09:21:00+05:30,3922,3926.95,3919.55,3919.55,580,
2024-05-17 09:22:00+05:30,3919.55,3925.1,3919.55,3925,348,
2024-05-17 09:23:00+05:30,3925,3925.75,3922.5,3922.5,208,
2024-05-17 09:24:00+05:30,3922.15,3925.65,3922.15,3922.6,89,
2024-05-17 09:25:00+05:30,3922.6,3929.4,3922.6,3924.85,314,
2024-05-17 09:26:00+05:30,3926.75,3926.85,3923.4,3925.05,56,
2024-05-17 09:27:00+05:30,3925.05,3926.9,3923.05,3923.05,49,
2024-05-17 09:28:00+05:30,3923.05,3923.4,3921.05,3921.25,21,
2024-05-17 09:29:00+05:30,3921.25,3923,3921,3921,24,
2024-05-17 09:30:00+05:30,3922.95,3922.95,3915.1,3915.1,236,
2024-05-17 09:31:00+05:30,3916,3919.5,3911.8,3917.65,958,
2024-05-17 09:32:00+05:30,3917.65,3920.9,3916.35,3919,171,
2024-05-17 09:33:00+05:30,3919,3924.95,3918.95,3922.2,372,
2024-05-17 09:34:00+05:30,3922.2,3928.5,3922.2,3928,926,
2024-05-17 09:35:00+05:30,3928.55,3934.1,3926.2,3932.85,974,
2024-05-17 09:36:00+05:30,3933.15,3934.8,3930.7,3932.45,703,
2024-05-17 09:37:00+05:30,3932.45,3935.95,3932.45,3933.7,215,
2024-05-17 09:38:00+05:30,3933,3937.95,3933,3936.9,1163,
2024-05-17 09:39:00+05:30,3936.9,3944.85,3936.35,3942,1294,
2024-05-17 09:40:00+05:30,3944.45,3944.65,3940,3940.25,1968,
2024-05-17 09:41:00+05:30,3940.25,3943.85,3936.65,3939.95,1959,
2024-05-17 09:42:00+05:30,3939.95,3941.1,3936,3937,859,
2024-05-17 09:43:00+05:30,3937,3938.1,3935,3937.75,445,
2024-05-17 09:44:00+05:30,3937.95,3941.9,3936.1,3941.5,927,
2024-05-17 09:45:00+05:30,3941.5,3941.5,3936,3936.1,852,
2024-05-17 09:46:00+05:30,3936.05,3937.45,3935,3935,755,
2024-05-17 09:47:00+05:30,3935,3940.05,3935,3935,1139,
2024-05-17 09:48:00+05:30,3935,3939.7,3935,3939.4,1246,
2024-05-17 09:49:00+05:30,3939.4,3939.4,3934,3934.45,578,
2024-05-17 09:50:00+05:30,3934.45,3934.45,3926.4,3931.45,931,
2024-05-17 09:51:00+05:30,3931.45,3933.3,3928.1,3933.3,956,
2024-05-17 09:52:00+05:30,3933.3,3937.3,3932.5,3934.65,941,
2024-05-17 09:53:00+05:30,3934.65,3937.65,3933.1,3936.4,2684,
2024-05-17 09:54:00+05:30,3936,3937.2,3933.9,3935,1229,
2024-05-17 09:55:00+05:30,3935,3942.5,3935,3940.75,1398,
2024-05-17 09:56:00+05:30,3940.75,3940.75,3938,3940.45,748,
2024-05-17 09:57:00+05:30,3940.9,3942.05,3938.4,3939.8,829,
2024-05-17 09:58:00+05:30,3939.8,3942.1,3939.1,3939.6,599,
2024-05-17 09:59:00+05:30,3939.6,3941,3936.15,3938.8,998,
2024-05-17 10:00:00+05:30,3938.8,3938.8,3932,3933.9,453,
2024-05-17 10:01:00+05:30,3932,3935.55,3932,3932.5,74,
2024-05-17 10:02:00+05:30,3932.5,3932.85,3932,3932.85,133,
2024-05-17 10:03:00+05:30,3932.5,3936.95,3932.5,3936.45,290,
2024-05-17 10:04:00+05:30,3936.65,3936.65,3933.25,3935.8,513,
2024-05-17 10:05:00+05:30,3935.8,3935.95,3931.05,3934.2,570,
2024-05-17 10:06:00+05:30,3934.2,3936.1,3933.4,3935.25,175,
2024-05-17 10:07:00+05:30,3935.25,3935.25,3930,3930.05,176,
2024-05-17 10:08:00+05:30,3930.05,3936.95,3930.05,3932.95,639,
2024-05-17 10:09:00+05:30,3932.95,3934.8,3932.55,3934.8,253,
2024-05-17 10:10:00+05:30,3934.8,3934.95,3932.5,3934.8,276,
2024-05-17 10:11:00+05:30,3934.8,3934.8,3931.35,3931.35,360,
2024-05-17 10:12:00+05:30,3931.35,3935,3931.35,3933.5,75,
2024-05-17 10:13:00+05:30,3933.5,3935,3933.5,3934.3,469,
2024-05-17 10:14:00+05:30,3934.3,3934.3,3933.65,3933.65,33,
2024-05-17 10:15:00+05:30,3933.65,3935,3933.65,3934.65,55,
2024-05-17 10:16:00+05:30,3934.65,3934.65,3934,3934,109,
2024-05-17 10:17:00+05:30,3934,3935,3933.6,3935,227,
2024-05-17 10:18:00+05:30,3935,3935,3933.65,3934,37,
2024-05-17 10:19:00+05:30,3934,3936,3934,3936,322,
2024-05-17 10:20:00+05:30,3936,3936,3933.2,3935.45,167,
2024-05-17 10:21:00+05:30,3935.45,3935.7,3933.35,3935.65,105,
2024-05-17 10:22:00+05:30,3935.65,3936,3932.8,3935.9,382,
2024-05-17 10:23:00+05:30,3935.9,3935.9,3933.3,3935.4,80,
2024-05-17 10:24:00+05:30,3935.4,3935.85,3933.95,3934.3,41,
2024-05-17 10:25:00+05:30,3934.3,3935.2,3933,3933.75,36,
2024-05-17 10:26:00+05:30,3932.1,3933.35,3931.05,3933.35,290,
2024-05-17 10:27:00+05:30,3933.35,3933.75,3933.35,3933.75,41,
2024-05-17 10:28:00+05:30,3933.75,3935,3933.75,3934.95,106,
2024-05-17 10:29:00+05:30,3935,3935.55,3933.75,3933.75,214,
2024-05-17 10:30:00+05:30,3933.75,3935.1,3933.45,3933.45,102,
2024-05-17 10:31:00+05:30,3933.45,3934.85,3932.85,3934.7,47,
2024-05-17 10:32:00+05:30,3934.7,3939.85,3934.7,3938,1725,
2024-05-17 10:33:00+05:30,3938,3940,3936.9,3939.8,385,
2024-05-17 10:34:00+05:30,3939.8,3939.9,3935.55,3938.5,841,
2024-05-17 10:35:00+05:30,3937.9,3938.5,3936.2,3938.5,700,
2024-05-17 10:36:00+05:30,3938.5,3938.5,3935.6,3936,269,
2024-05-17 10:37:00+05:30,3936,3937.45,3935.6,3936.2,105,
2024-05-17 10:38:00+05:30,3936.2,3936.2,3933,3933,254,
2024-05-17 10:39:00+05:30,3933,3936.95,3933,3936.5,222,
2024-05-17 10:40:00+05:30,3936.5,3936.5,3935.15,3935.15,55,
2024-05-17 10:41:00+05:30,3935.15,3935.75,3931.75,3933.4,148,
