date,open,high,low,close,volume,oi
2024-05-17 10:42:00+05:30,3931.7,3933.95,3931,3931,107,
2024-05-17 10:43:00+05:30,3931,3931.7,3928,3929.6,838,
2024-05-17 10:44:00+05:30,3929.6,3929.75,3923.5,3923.5,737,
2024-05-17 10:45:00+05:30,3923.5,3926.1,3921.7,3923.5,226,
2024-05-17 10:46:00+05:30,3923.5,3924.1,3921.75,3923,42,
2024-05-17 10:47:00+05:30,3923,3923.85,3921.7,3923.85,38,
2024-05-17 10:48:00+05:30,3921.5,3923.85,3921.5,3922.05,65,
2024-05-17 10:49:00+05:30,3922.05,3922.55,3918.4,3918.4,465,
2024-05-17 10:50:00+05:30,3919.95,3922.05,3918.15,3922.05,129,
2024-05-17 10:51:00+05:30,3919.1,3921.5,3918,3918,113,
2024-05-17 10:52:00+05:30,3918,3920.95,3917.15,3920.95,122,
2024-05-17 10:53:00+05:30,3920.95,3921.9,3920.25,3921.7,45,
2024-05-17 10:54:00+05:30,3921.7,3921.7,3920.2,3921.6,24,
2024-05-17 10:55:00+05:30,3921.6,3921.7,3919.55,3919.65,79,
2024-05-17 10:56:00+05:30,3919.65,3920.4,3919,3920.4,514,
2024-05-17 10:57:00+05:30,3920.4,3921.65,3920.35,3920.4,105,
2024-05-17 10:58:00+05:30,3920.4,3921,3920,3921,51,
2024-05-17 10:59:00+05:30,3921,3923.9,3921,3923.9,64,
2024-05-17 11:00:00+05:30,3923.9,3928.9,3923.9,3927.1,472,
2024-05-17 11:01:00+05:30,3927.1,3928,3926.1,3927,34,
2024-05-17 11:02:00+05:30,3927,3932,3926.05,3932,299,
2024-05-17 11:03:00+05:30,3932.9,3932.9,3930.5,3932.8,81,
2024-05-17 11:04:00+05:30,3932.8,3935.1,3931.9,3933.8,1001,
2024-05-17 11:05:00+05:30,3933.8,3938.85,3933.8,3936.1,846,
2024-05-17 11:06:00+05:30,3936.1,3938.6,3936.1,3936.8,68,
2024-05-17 11:07:00+05:30,3936.8,3940,3936.8,3940,471,
2024-05-17 11:08:00+05:30,3940,3940.15,3938.1,3940.15,206,
2024-05-17 11:09:00+05:30,3940.15,3944,3940,3943,362,
2024-05-17 11:10:00+05:30,3943,3943,3941.35,3942.95,127,
2024-05-17 11:11:00+05:30,3943,3943,3940.9,3941.6,405,
2024-05-17 11:12:00+05:30,3941,3942.1,3940.05,3942.1,73,
2024-05-17 11:13:00+05:30,3942.1,3942.7,3940.95,3942.7,129,
2024-05-17 11:14:00+05:30,3942.7,3947,3942,3946.95,2462,
2024-05-17 11:15:00+05:30,3946.8,3949.95,3944.1,3945.7,1972,
2024-05-17 11:16:00+05:30,3945.7,3945.7,3941.9,3941.95,355,
2024-05-17 11:17:00+05:30,3943,3947.15,3942.95,3945.5,530,
2024-05-17 11:18:00+05:30,3945.5,3948.1,3945.5,3947.5,306,
2024-05-17 11:19:00+05:30,3947.5,3947.5,3937.2,3937.2,1444,
2024-05-17 11:20:00+05:30,3937.2,3938.85,3926.5,3926.5,2071,
2024-05-17 11:21:00+05:30,3926.5,3928.9,3922.15,3927.9,2465,
2024-05-17 11:22:00+05:30,3927.9,3930.7,3918.85,3918.85,2900,
2024-05-17 11:23:00+05:30,3918.6,3918.6,3912,3915.85,2176,
2024-05-17 11:24:00+05:30,3915.9,3917.5,3908.7,3915.85,3920,
2024-05-17 11:25:00+05:30,3915.85,3922.8,3913.9,3922.8,358,
2024-05-17 11:26:00+05:30,3922.8,3926.55,3921,3925.5,1064,
2024-05-17 11:27:00+05:30,3925.5,3926.3,3923.1,3925.8,355,
2024-05-17 11:28:00+05:30,3925.8,3926.95,3923.05,3925.5,799,
2024-05-17 11:29:00+05:30,3925.5,3929.25,3925,3929.25,836,
2024-05-17 11:30:00+05:30,3925.3,3926.7,3924,3924.75,1706,
2024-05-17 11:31:00+05:30,3924.75,3925.25,3924.6,3925,74,
2024-05-17 11:32:00+05:30,3925,3930,3925,3929.65,933,
2024-05-17 11:33:00+05:30,3929.65,3932.6,3929.6,3932.2,238,
2024-05-17 11:34:00+05:30,3932,3934,3932,3934,602,
2024-05-17 11:35:00+05:30,3934,3934,3933,3934,397,
2024-05-17 11:36:00+05:30,3934,3934,3928.9,3928.9,950,
2024-05-17 11:37:00+05:30,3928.9,3932.7,3928.85,3931.5,236,
2024-05-17 11:38:00+05:30,3931.5,3933.4,3930.05,3932,831,
2024-05-17 11:39:00+05:30,3932,3932,3929.65,3930.5,522,
2024-05-17 11:40:00+05:30,3930.5,3932,3930,3932,201,
2024-05-17 11:41:00+05:30,3930.75,3935,3930.75,3935,211,
2024-05-17 11:42:00+05:30,3935,3935.75,3932.8,3935.75,348,
2024-05-17 11:43:00+05:30,3935.75,3940.2,3935.75,3939.65,1096,
2024-05-17 11:44:00+05:30,3939.65,3945.25,3939.6,3944.5,868,
2024-05-17 11:45:00+05:30,3942.85,3942.85,3940,3940.05,156,
2024-05-17 11:46:00+05:30,3940,3942,3940,3941.2,446,
2024-05-17 11:47:00+05:30,3940,3941.35,3938.65,3941.35,550,
2024-05-17 11:48:00+05:30,3940.05,3941.35,3940,3941,797,
2024-05-17 11:49:00+05:30,3941,3942.6,3940,3941.1,323,
2024-05-17 11:50:00+05:30,3941.1,3943,3941,3942.85,134,
2024-05-17 11:51:00+05:30,3942.85,3942.9,3940.4,3942.5,724,
2024-05-17 11:52:00+05:30,3940.6,3942,3940,3941.8,141,
2024-05-17 11:53:00+05:30,3940,3941.05,3939,3941.05,268,
2024-05-17 11:54:00+05:30,3941.05,3941.3,3940,3940,117,
2024-05-17 11:55:00+05:30,3940,3941.75,3940,3941,483,
2024-05-17 11:56:00+05:30,3940.1,3941.55,3939.05,3940,264,
2024-05-17 11:57:00+05:30,3940,3941,3939,3941,342,
2024-05-17 11:58:00+05:30,3940.65,3941.9,3940,3941.9,200,
2024-05-17 11:59:00+05:30,3941.6,3943,3941.6,3943,111,
2024-05-17 12:00:00+05:30,3942.75,3944,3941.5,3943.75,453,
2024-05-17 12:01:00+05:30,3942.1,3943.75,3942.1,3943.75,82,
2024-05-17 12:02:00+05:30,3942.1,3943.6,3942.1,3942.1,300,
2024-05-17 12:03:00+05:30,3943,3943,3941.1,3942.25,289,
2024-05-17 12:04:00+05:30,3942.25,3943,3941.15,3942.1,174,
2024-05-17 12:05:00+05:30,3942.1,3943,3942.1,3942.1,35,
2024-05-17 12:06:00+05:30,3942.1,3944.95,3942.1,3944.45,242,
2024-05-17 12:07:00+05:30,3944.45,3944.45,3942.1,3943.7,89,
2024-05-17 12:08:00+05:30,3942.15,3944.75,3942.15,3944.2,89,
2024-05-17 12:09:00+05:30,3944.2,3944.2,3942.1,3942.5,69,
2024-05-17 12:10:00+05:30,3942.5,3944,3942.5,3943.5,249,
2024-05-17 12:11:00+05:30,3942.5,3943.6,3941.5,3943.6,239,
2024-05-17 12:12:00+05:30,3943.65,3944,3942.1,3942.1,163,
2024-05-17 12:13:00+05:30,3942.1,3943,3941.95,3942.7,556,
2024-05-17 12:14:00+05:30,3941.9,3944.3,3941.05,3943.25,471,
2024-05-17 12:15:00+05:30,3942.1,3944.5,3942.1,3944.5,113,
2024-05-17 12:16:00+05:30,3944.5,3944.8,3942,3944.4,173,
2024-05-17 12:17:00+05:30,3944.4,3944.45,3942.1,3942.3,198,
2024-05-17 12:18:00+05:30,3942.3,3944.95,3942.3,3942.3,213,
2024-05-17 12:19:00+05:30,3942.3,3944.9,3942.3,3942.7,89,
2024-05-17 12:20:00+05:30,3942.7,3949,3942.4,3948.9,1410,
2024-05-17 12:21:00+05:30,3947.35,3953.9,3947.35,3953.25,4236,
2024-05-17 12:22:00+05:30,3953.25,3954.7,3951.1,3952.15,1479,
2024-05-17 12:23:00+05:30,3952.15,3953.55,3950.15,3952.5,816,
2024-05-17 12:24:00+05:30,3951,3952.4,3945.55,3948.75,1188,
2024-05-17 12:25:00+05:30,3948.75,3950,3943.05,3946.95,808,
2024-05-17 12:26:00+05:30,3946.95,3947.75,3944.35,3946.85,258,
2024-05-17 12:27:00+05:30,3946.85,3947,3942.9,3947,394,
2024-05-17 12:28:00+05:30,3947,3947.55,3940,3944.3,968,
2024-05-17 12:29:00+05:30,3944.3,3944.35,3934,3939.25,2670,
2024-05-17 12:30:00+05:30,3939.25,3940.95,3937.1,3939.85,302,
2024-05-17 12:31:00+05:30,3939.85,3944.35,3938.05,3944.35,160,
2024-05-17 12:32:00+05:30,3944.3,3946.55,3940.45,3940.45,309,
2024-05-17 12:33:00+05:30,3940.45,3943.3,3938.4,3940.9,395,
2024-05-17 12:34:00+05:30,3940.9,3942.95,3937.05,3939.05,842,
2024-05-17 12:35:00+05:30,3939.05,3939.05,3935.15,3937.4,527,
2024-05-17 12:36:00+05:30,3937.4,3937.4,3933.8,3935,468,
2024-05-17 12:37:00+05:30,3935,3935,3932.9,3934.85,307,
2024-05-17 12:38:00+05:30,3934.85,3934.85,3932.25,3933.7,285,
2024-05-17 12:39:00+05:30,3931.75,3934.3,3930.3,3934.3,435,
2024-05-17 12:40:00+05:30,3934.3,3934.4,3932.45,3933.35,108,
2024-05-17 12:41:00+05:30,3933.35,3940.4,3933.35,3940.35,929,
2024-05-17 12:42:00+05:30,3939.05,3939.75,3933.15,3933.15,267,
2024-05-17 12:43:00+05:30,3933.15,3940,3933.15,3939.1,1148,
2024-05-17 12:44:00+05:30,3939.1,3942.35,3939.1,3940.7,977,
2024-05-17 12:45:00+05:30,3940.7,3942,3939.55,3940,128,
2024-05-17 12:46:00+05:30,3940,3940.45,3937.75,3937.75,306,
2024-05-17 12:47:00+05:30,3937.75,3939.9,3937.75,3939,170,
2024-05-17 12:48:00+05:30,3939,3939,3936.6,3937.95,134,
2024-05-17 12:49:00+05:30,3937.55,3939.3,3935.15,3935.85,416,
2024-05-17 12:50:00+05:30,3937.35,3937.55,3935.1,3936.55,107,
2024-05-17 12:51:00+05:30,3936.55,3936.55,3936,3936.5,361,
2024-05-17 12:52:00+05:30,3936.5,3936.5,3935.1,3935.85,386,
2024-05-17 12:53:00+05:30,3935.85,3939.85,3935.1,3939.85,767,
2024-05-17 12:54:00+05:30,3939.85,3940.7,3938,3939.55,224,
2024-05-17 12:55:00+05:30,3939.55,3939.8,3938,3939.8,111,
2024-05-17 12:56:00+05:30,3939.65,3940.25,3938.1,3940.25,172,
2024-05-17 12:57:00+05:30,3940.3,3940.3,3938,3939.85,136,
2024-05-17 12:58:00+05:30,3938.95,3939.25,3938.1,3939.2,142,
2024-05-17 12:59:00+05:30,3938.1,3939.25,3938.1,3939.25,109,
2024-05-17 13:00:00+05:30,3938.1,3940.45,3938.1,3940.45,113,
2024-05-17 13:01:00+05:30,3940.4,3940.5,3939.7,3940.1,114,
2024-05-17 13:02:00+05:30,3939.45,3940.2,3938,3938.05,172,
2024-05-17 13:03:00+05:30,3938,3939,3936.4,3938.4,544,
2024-05-17 13:04:00+05:30,3938.4,3939.35,3936.4,3937.45,157,
2024-05-17 13:05:00+05:30,3937.45,3937.95,3935,3936.2,804,
2024-05-17 13:06:00+05:30,3935.05,3936.55,3935,3936.55,291,
2024-05-17 13:07:00+05:30,3936.55,3940,3936.45,3939.2,258,
2024-05-17 13:08:00+05:30,3939.2,3940.2,3938.65,3940.2,181,
2024-05-17 13:09:00+05:30,3938.65,3940.25,3938.1,3940.25,149,
2024-05-17 13:10:00+05:30,3940.25,3940.25,3938.9,3940.2,139,
2024-05-17 13:11:00+05:30,3939.7,3941.3,3939.05,3940.2,355,
2024-05-17 13:12:00+05:30,3939.65,3941,3939.1,3940.95,182,
2024-05-17 13:13:00+05:30,3940.95,3940.95,3939.25,3940.9,346,
2024-05-17 13:14:00+05:30,3940.9,3941.05,3939.55,3940.95,252,
2024-05-17 13:15:00+05:30,3939.55,3941.05,3939.55,3941.05,160,
2024-05-17 13:16:00+05:30,3941,3941.35,3941,3941.3,180,
2024-05-17 13:17:00+05:30,3941.3,3943,3941.05,3941.75,261,
2024-05-17 13:18:00+05:30,3941,3943.55,3941,3943.55,332,
2024-05-17 13:19:00+05:30,3943.55,3943.7,3941,3941.85,172,
2024-05-17 13:20:00+05:30,3941.85,3942,3940.4,3940.75,248,
2024-05-17 13:21:00+05:30,3940.75,3941,3939,3940,172,
2024-05-17 13:22:00+05:30,3940,3940.9,3938.75,3940.4,153,
2024-05-17 13:23:00+05:30,3940.5,3941.95,3939.05,3940.65,134,
2024-05-17 13:24:00+05:30,3940.65,3941.9,3938.1,3941.65,233,
2024-05-17 13:25:00+05:30,3941.25,3941.25,3938,3940.1,749,
2024-05-17 13:26:00+05:30,3938.3,3941.55,3938.3,3940.55,362,
2024-05-17 13:27:00+05:30,3940.55,3941.95,3939.5,3941.45,115,
2024-05-17 13:28:00+05:30,3940.5,3941.75,3939.7,3941.55,130,
2024-05-17 13:29:00+05:30,3941.55,3944.35,3941.55,3942.35,770,
2024-05-17 13:30:00+05:30,3942.35,3943.15,3938.35,3938.35,224,
2024-05-17 13:31:00+05:30,3938.35,3940,3937.5,3940,403,
2024-05-17 13:32:00+05:30,3940,3940,3936.9,3936.9,200,
2024-05-17 13:33:00+05:30,3936.9,3938.4,3935.5,3937.85,242,
2024-05-17 13:34:00+05:30,3937.85,3940,3936,3940,190,
2024-05-17 13:35:00+05:30,3940,3943.25,3939.6,3940.7,1435,
2024-05-17 13:36:00+05:30,3940.7,3941.3,3939.6,3941.1,163,
2024-05-17 13:37:00+05:30,3941.1,3941.1,3937.2,3939.35,186,
2024-05-17 13:38:00+05:30,3939.25,3940.65,3937.45,3940.65,373,
2024-05-17 13:39:00+05:30,3940.6,3940.65,3932.8,3934.6,1408,
2024-05-17 13:40:00+05:30,3934.6,3936.1,3933,3935.15,517,
2024-05-17 13:41:00+05:30,3932.7,3936.95,3932,3936.1,516,
2024-05-17 13:42:00+05:30,3936.1,3936.2,3932.65,3935.2,313,
2024-05-17 13:43:00+05:30,3935.2,3935.2,3932,3932.6,253,
2024-05-17 13:44:00+05:30,3932.6,3932.95,3930,3931.25,786,
2024-05-17 13:45:00+05:30,3930.1,3931.25,3929.25,3931.25,290,
2024-05-17 13:46:00+05:30,3931.25,3931.25,3928,3930,414,
2024-05-17 13:47:00+05:30,3929.25,3931.5,3929.25,3931.25,335,
2024-05-17 13:48:00+05:30,3931.25,3931.4,3929.25,3930.8,299,
2024-05-17 13:49:00+05:30,3930.8,3931.25,3930.15,3931.25,257,
2024-05-17 13:50:00+05:30,3931.25,3931.3,3930.75,3931.3,235,
2024-05-17 13:51:00+05:30,3931.3,3931.3,3929.05,3930,182,
2024-05-17 13:52:00+05:30,3930,3931.25,3928.05,3931.25,153,
2024-05-17 13:53:00+05:30,3931.25,3933.75,3929.5,3932.35,767,
2024-05-17 13:54:00+05:30,3932.65,3933.7,3931.5,3933.7,287,
2024-05-17 13:55:00+05:30,3933.7,3934.3,3933,3934.3,232,
2024-05-17 13:56:00+05:30,3934.3,3934.6,3932.1,3934.15,281,
2024-05-17 13:57:00+05:30,3933.05,3935,3933.05,3933.5,186,
2024-05-17 13:58:00+05:30,3933.5,3933.5,3931.05,3931.8,143,
2024-05-17 13:59:00+05:30,3931.8,3933.05,3930,3930,194,
2024-05-17 14:00:00+05:30,3931.7,3934.15,3930,3933.5,223,
2024-05-17 14:01:00+05:30,3933.5,3934.3,3930.5,3933.05,161,
2024-05-17 14:02:00+05:30,3933.05,3934,3931.25,3932.65,139,
2024-05-17 14:03:00+05:30,3932.65,3934,3931.55,3933.45,349,
2024-05-17 14:04:00+05:30,3933.45,3933.6,3929.2,3931.75,531,
2024-05-17 14:05:00+05:30,3931.45,3931.65,3929.9,3931.6,183,
2024-05-17 14:06:00+05:30,3929.95,3930.9,3926.7,3929.55,365,
2024-05-17 14:07:00+05:30,3929.55,3930,3927,3929.1,361,
2024-05-17 14:08:00+05:30,3929.1,3930,3927.35,3928.95,499,
2024-05-17 14:09:00+05:30,3928.95,3929.65,3927.05,3929.25,216,
2024-05-17 14:10:00+05:30,3929.25,3930,3928,3929.5,212,
2024-05-17 14:11:00+05:30,3929.5,3930,3928,3928.85,262,
2024-05-17 14:12:00+05:30,3928.85,3930,3928,3929.95,203,
2024-05-17 14:13:00+05:30,3929.95,3930,3928.15,3929.9,145,
2024-05-17 14:14:00+05:30,3929.3,3930,3928,3929.65,293,
2024-05-17 14:15:00+05:30,3929.7,3929.85,3928,3929.85,209,
2024-05-17 14:16:00+05:30,3929.9,3930,3925.1,3926.85,667,
2024-05-17 14:17:00+05:30,3926.85,3927,3924,3925,684,
2024-05-17 14:18:00+05:30,3925,3925.25,3924.05,3924.95,492,
2024-05-17 14:19:00+05:30,3924.85,3925,3922.05,3923.35,380,
2024-05-17 14:20:00+05:30,3922.05,3925,3919.1,3921.05,1201,
2024-05-17 14:21:00+05:30,3920.7,3920.7,3917.05,3919.35,896,
2024-05-17 14:22:00+05:30,3919.35,3919.35,3916.25,3917.5,1036,
2024-05-17 14:23:00+05:30,3917.5,3918,3914.9,3918,754,
2024-05-17 14:24:00+05:30,3917.75,3918,3915,3916.9,927,
2024-05-17 14:25:00+05:30,3916.35,3917.4,3915.6,3917.05,554,
2024-05-17 14:26:00+05:30,3917.05,3918,3917,3917.25,557,
2024-05-17 14:27:00+05:30,3917.25,3918,3916.75,3917.9,1059,
2024-05-17 14:28:00+05:30,3917.9,3917.9,3913.85,3914.85,767,
2024-05-17 14:29:00+05:30,3914.85,3915.3,3911.2,3912.3,1429,
2024-05-17 14:30:00+05:30,3913.05,3913.05,3910.85,3911.05,678,
2024-05-17 14:31:00+05:30,3912.1,3912.7,3910,3912.05,871,
2024-05-17 14:32:00+05:30,3912.05,3912.15,3909.15,3912.15,1306,
2024-05-17 14:33:00+05:30,3912.15,3915,3912.15,3915,802,
2024-05-17 14:34:00+05:30,3914.9,3915.15,3912.45,3912.45,897,
2024-05-17 14:35:00+05:30,3912.9,3914.9,3910.4,3913.7,1026,
2024-05-17 14:36:00+05:30,3914,3914.3,3912,3912.2,687,
2024-05-17 14:37:00+05:30,3912,3914,3911.05,3912.65,1162,
2024-05-17 14:38:00+05:30,3912.65,3913.2,3911.1,3913.2,957,
2024-05-17 14:39:00+05:30,3913.2,3916.2,3912.1,3914.9,901,
2024-05-17 14:40:00+05:30,3915.6,3915.6,3914,3914.75,916,
2024-05-17 14:41:00+05:30,3914,3915.45,3912,3913.25,1418,
2024-05-17 14:42:00+05:30,3913.8,3914.25,3911,3911.2,954,
2024-05-17 14:43:00+05:30,3911.2,3912.95,3910.8,3910.85,1191,
2024-05-17 14:44:00+05:30,3911.95,3912.4,3905,3905,1354,
2024-05-17 14:45:00+05:30,3905,3906.1,3902.9,3905.25,915,
2024-05-17 14:46:00+05:30,3904.1,3907.2,3903.55,3904.25,1505,
2024-05-17 14:47:00+05:30,3904.2,3905.6,3902.5,3905.3,1257,
2024-05-17 14:48:00+05:30,3905.3,3906.65,3903.9,3904.65,1313,
2024-05-17 14:49:00+05:30,3904.65,3905.25,3902,3902.25,1140,
2024-05-17 14:50:00+05:30,3903.75,3903.75,3901,3901.75,967,
2024-05-17 14:51:00+05:30,3901.45,3901.75,3900,3900.15,1643,
2024-05-17 14:52:00+05:30,3900.85,3905.4,3900,3904.35,1113,
2024-05-17 14:53:00+05:30,3904.35,3904.95,3902,3903.95,1178,
2024-05-17 14:54:00+05:30,3903.05,3904.25,3901,3902.85,1011,
2024-05-17 14:55:00+05:30,3902.85,3904.35,3900.7,3903.95,1160,
2024-05-17 14:56:00+05:30,3903.95,3905.95,3903.9,3905,1336,
2024-05-17 14:57:00+05:30,3905.55,3907,3904.65,3905.05,943,
2024-05-17 14:58:00+05:30,3905.25,3906.85,3904.05,3906.85,1246,
2024-05-17 14:59:00+05:30,3906.85,3907,3904.05,3904.3,607,
2024-05-17 15:00:00+05:30,3904.35,3908.6,3902.6,3906.1,2706,
2024-05-17 15:01:00+05:30,3905.55,3905.75,3900.05,3900.05,2834,
2024-05-17 15:02:00+05:30,3902.25,3904.9,3900,3901.95,2754,
2024-05-17 15:03:00+05:30,3901.35,3904.95,3900.9,3900.9,2113,
2024-05-17 15:04:00+05:30,3900.9,3902.3,3896.35,3897.25,2524,
2024-05-17 15:05:00+05:30,3897.05,3902,3895.6,3897.5,2596,
2024-05-17 15:06:00+05:30,3897.5,3899.9,3896.4,3897.6,1932,
2024-05-17 15:07:00+05:30,3898.65,3901.55,3896.95,3898.05,2274,
2024-05-17 15:08:00+05:30,3899,3904.15,3899,3900.7,2633,
2024-05-17 15:09:00+05:30,3901.1,3908.1,3901.05,3907,2711,
2024-05-17 15:10:00+05:30,3907,3916.2,3906.75,3915.8,3700,
2024-05-17 15:11:00+05:30,3915.8,3918.2,3915.2,3916.4,2453,
2024-05-17 15:12:00+05:30,3916.4,3916.4,3913.85,3915.2,1915,
2024-05-17 15:13:00+05:30,3914.85,3917.4,3911.85,3913.95,4161,
2024-05-17 15:14:00+05:30,3913.95,3916.65,3912.9,3914.7,2537,
2024-05-17 15:15:00+05:30,3913.85,3914.9,3911.7,3912.6,2946,
2024-05-17 15:16:00+05:30,3913,3915.95,3912.95,3915.4,2750,
2024-05-17 15:17:00+05:30,3915.4,3920.4,3915,3920.05,4305,
2024-05-17 15:18:00+05:30,3920,3920.85,3919,3920,2438,
2024-05-17 15:19:00+05:30,3920,3921.8,3920,3920.6,2159,
2024-05-17 15:20:00+05:30,3920.85,3922.8,3920,3921,3429,
2024-05-17 15:21:00+05:30,3921.05,3921.2,3917.15,3918.3,3401,
2024-05-17 15:22:00+05:30,3917.55,3917.55,3911.35,3911.7,1841,
2024-05-17 15:23:00+05:30,3911.7,3914.65,3911.7,3912.75,2845,
2024-05-17 15:24:00+05:30,3912.75,3914.15,3909.7,3911.5,2412,
2024-05-17 15:25:00+05:30,3911.5,3916.75,3910.5,3911,2302,
2024-05-17 15:26:00+05:30,3910.7,3914.35,3906.6,3907.35,1761,
2024-05-17 15:27:00+05:30,3907.35,3916.6,3907.35,3911.25,2271,
2024-05-17 15:28:00+05:30,3911.1,3912.9,3905.55,3912.75,1766,
2024-05-17 15:29:00+05:30,3910.3,3914.75,3908.9,3910.25,558,
2024-05-18 09:15:00+05:30,3887.05,3899.55,3870,3878.9,694,
2024-05-18 09:16:00+05:30,3872,3885.1,3870.6,3877.9,2303,
2024-05-18 09:17:00+05:30,3880.95,3880.95,3871.05,3873.05,537,
2024-05-18 09:18:00+05:30,3879.95,3881.65,3871.25,3871.25,346,
2024-05-18 09:19:00+05:30,3876.8,3884.95,3875,3884.95,454,
2024-05-18 09:20:00+05:30,3884.95,3892.25,3878.6,3892.25,260,
2024-05-18 09:21:00+05:30,3892.25,3897.85,3890.2,3897.55,406,
2024-05-18 09:22:00+05:30,3897.4,3897.55,3894,3894,98,
2024-05-18 09:23:00+05:30,3894,3897.9,3892.95,3895.85,2090,
2024-05-18 09:24:00+05:30,3892.1,3894.95,3889.7,3890.8,250,
2024-05-18 09:25:00+05:30,3890.8,3893.45,3890.2,3890.2,13,
2024-05-18 09:26:00+05:30,3890.2,3894,3890.2,3894,92,
2024-05-18 09:27:00+05:30,3894,3897.4,3894,3897.4,323,
2024-05-18 09:28:00+05:30,3897.4,3897.4,3893.15,3895.9,66,
2024-05-18 09:29:00+05:30,3895.9,3895.9,3893.15,3895.9,366,
2024-05-18 09:30:00+05:30,3895.9,3897,3895.9,3897,50,
2024-05-18 09:31:00+05:30,3897.7,3902.95,3897.7,3902.95,706,
2024-05-18 09:32:00+05:30,3902.95,3914.15,3902.65,3910,759,
2024-05-18 09:33:00+05:30,3909.1,3909.1,3904.05,3904.1,167,
2024-05-18 09:34:00+05:30,3904.1,3908.1,3904.1,3908.1,26,
2024-05-18 09:35:00+05:30,3908.1,3908.1,3905.1,3905.1,139,
2024-05-18 09:36:00+05:30,3905.1,3910.15,3905.1,3906.05,206,
2024-05-18 09:37:00+05:30,3906,3917.6,3906,3917,970,
2024-05-18 09:38:00+05:30,3917,3919.95,3917,3917.2,331,
2024-05-18 09:39:00+05:30,3917.2,3925,3917.2,3922.3,860,
2024-05-18 09:40:00+05:30,3922.3,3924.1,3922,3924,8,
2024-05-18 09:41:00+05:30,3924,3925.05,3922.05,3922.1,195,
2024-05-18 09:42:00+05:30,3922.1,3935,3922.05,3935,660,
2024-05-18 09:43:00+05:30,3935,3939.95,3935,3935.1,163,
2024-05-18 09:44:00+05:30,3935.1,3938.95,3935,3937.1,747,
2024-05-18 09:45:00+05:30,3937.1,3937.1,3931.7,3933.3,149,
2024-05-18 09:46:00+05:30,3933.3,3934.85,3920.5,3920.5,163,
2024-05-18 09:47:00+05:30,3921.9,3924.95,3921.9,3922.2,52,
2024-05-18 09:48:00+05:30,3922.25,3922.25,3922,3922,32,
2024-05-18 09:49:00+05:30,3924.9,3925,3922,3925,7,
2024-05-18 09:50:00+05:30,3925,3928,3924.35,3925.55,351,
2024-05-18 09:51:00+05:30,3925.55,3929.85,3921.55,3929.85,362,
2024-05-18 09:52:00+05:30,3921.5,3922,3914.2,3915.95,286,
2024-05-18 09:53:00+05:30,3915.95,3920.15,3911.95,3916.5,570,
2024-05-18 09:54:00+05:30,3915.05,3917.95,3912.2,3912.2,521,
2024-05-18 09:55:00+05:30,3912.2,3912.25,3911.05,3912.2,190,
2024-05-18 09:56:00+05:30,3912.2,3914.1,3912.2,3912.2,151,
2024-05-18 09:57:00+05:30,3912.2,3918.85,3911.1,3911.1,471,
2024-05-18 09:58:00+05:30,3911.1,3911.1,3904.6,3904.6,449,
2024-05-18 09:59:00+05:30,3904.6,3909.65,3904,3909,154,
2024-05-18 11:30:00+05:30,3918.15,3965,3907,3918.95,1635,
2024-05-18 11:31:00+05:30,3918.95,3932.15,3905.05,3919.1,1356,
2024-05-18 11:32:00+05:30,3909.1,3922.45,3909.1,3922.45,53,
2024-05-18 11:33:00+05:30,3922.45,3924.75,3920,3920,54,
2024-05-18 11:34:00+05:30,3920,3920,3910.75,3910.75,198,
2024-05-18 11:35:00+05:30,3910.75,3916,3910.75,3916,298,
2024-05-18 11:36:00+05:30,3916,3916,3911.45,3916,143,
2024-05-18 11:37:00+05:30,3916,3916.05,3912.55,3916.05,199,
2024-05-18 11:38:00+05:30,3916.05,3919.75,3916.05,3916.2,68,
2024-05-18 11:39:00+05:30,3916.2,3919.8,3916.2,3917,77,
2024-05-18 11:40:00+05:30,3917,3919.8,3917,3919.8,45,
2024-05-18 11:41:00+05:30,3919.8,3919.8,3917,3917,272,
