date,open,high,low,close,volume,oi
2024-05-18 11:42:00+05:30,3917,3919.55,3917,3917.9,378,
2024-05-18 11:43:00+05:30,3917.9,3919.5,3915.05,3916.25,129,
2024-05-18 11:44:00+05:30,3916.25,3920,3916.25,3920,2,
2024-05-18 11:45:00+05:30,3916.25,3921.8,3916.25,3918.25,36,
2024-05-18 11:46:00+05:30,3918.25,3926.7,3918.25,3925.35,451,
2024-05-18 11:47:00+05:30,3925.35,3925.35,3919.95,3922.9,230,
2024-05-18 11:48:00+05:30,3922.9,3922.9,3918.25,3921.35,72,
2024-05-18 11:49:00+05:30,3917.55,3921.35,3917.55,3921.35,14,
2024-05-18 11:50:00+05:30,3921.35,3921.35,3917.65,3920.05,12,
2024-05-18 11:51:00+05:30,3920.05,3921.3,3920,3920.25,188,
2024-05-18 11:52:00+05:30,3920.25,3921,3918.75,3921,156,
2024-05-18 11:53:00+05:30,3921,3931.65,3921,3930.1,553,
2024-05-18 11:54:00+05:30,3930.1,3931,3930.1,3930.1,90,
2024-05-18 11:55:00+05:30,3930.1,3930.1,3930.1,3930.1,5,
2024-05-18 11:56:00+05:30,3930.1,3930.9,3927.45,3927.45,116,
2024-05-18 11:57:00+05:30,3927.45,3929.8,3927,3927,31,
2024-05-18 11:58:00+05:30,3927,3928.5,3927,3928.5,6,
2024-05-18 11:59:00+05:30,3928.5,3928.5,3927.1,3927.1,20,
2024-05-18 12:00:00+05:30,3927.1,3928,3927.1,3928,12,
2024-05-18 12:01:00+05:30,3928,3928,3927,3927.95,66,
2024-05-18 12:02:00+05:30,3927.95,3934.9,3927.95,3934.9,579,
2024-05-18 12:03:00+05:30,3934.9,3934.9,3928.85,3928.85,119,
2024-05-18 12:04:00+05:30,3928.85,3930,3928.05,3928.05,53,
2024-05-18 12:05:00+05:30,3928.05,3928.05,3928.05,3928.05,0,
2024-05-18 12:06:00+05:30,3928.05,3928.05,3927.25,3927.25,233,
2024-05-18 12:07:00+05:30,3927.25,3931.95,3926,3931.95,261,
2024-05-18 12:08:00+05:30,3931.95,3931.95,3927.95,3929.1,88,
2024-05-18 12:09:00+05:30,3929.1,3932.8,3929.1,3932.5,22,
2024-05-18 12:10:00+05:30,3930,3937.95,3930,3936.9,234,
2024-05-18 12:11:00+05:30,3936.85,3937,3932.05,3937,164,
2024-05-18 12:12:00+05:30,3937,3937.85,3931.05,3936.95,296,
2024-05-18 12:13:00+05:30,3936.8,3936.8,3933,3936.6,219,
2024-05-18 12:14:00+05:30,3936.6,3936.6,3932.55,3933,129,
2024-05-18 12:15:00+05:30,3935.35,3936,3917.5,3931,714,
2024-05-18 12:16:00+05:30,3934.4,3935,3930,3931.9,125,
2024-05-18 12:17:00+05:30,3930,3931.9,3929.8,3930,167,
2024-05-18 12:18:00+05:30,3930,3930,3925.35,3929.4,244,
2024-05-18 12:19:00+05:30,3929.25,3930,3925,3929.8,74,
2024-05-18 12:20:00+05:30,3929.8,3929.8,3926.15,3929.8,198,
2024-05-18 12:21:00+05:30,3929.8,3929.8,3926.6,3929.75,128,
2024-05-18 12:22:00+05:30,3929.75,3929.8,3927.3,3929.8,169,
2024-05-18 12:23:00+05:30,3929.8,3931.9,3927.65,3930.75,154,
2024-05-18 12:24:00+05:30,3931.5,3931.5,3925.05,3926.1,682,
2024-05-18 12:25:00+05:30,3926.1,3926.1,3921.7,3922.05,733,
2024-05-18 12:26:00+05:30,3922.05,3922.05,3921.7,3921.7,114,
2024-05-18 12:27:00+05:30,3922,3929,3921.7,3929,116,
2024-05-18 12:28:00+05:30,3930,3930,3922,3929.45,164,
2024-05-18 12:29:00+05:30,3929.45,3929.45,3915.05,3928,186,
2024-05-21 09:15:00+05:30,3861.7,3929,3850,3909.85,10350,
2024-05-21 09:16:00+05:30,3908.3,3915.2,3899,3915.2,5315,
2024-05-21 09:17:00+05:30,3917.55,3922.6,3912.2,3917.65,1140,
2024-05-21 09:18:00+05:30,3917.9,3919.4,3912.35,3914.85,628,
2024-05-21 09:19:00+05:30,3914.85,3934.45,3913.65,3928.55,2363,
2024-05-21 09:20:00+05:30,3929.4,3931.2,3925.35,3926.1,1946,
2024-05-21 09:21:00+05:30,3927,3928.15,3911.05,3914.6,2744,
2024-05-21 09:22:00+05:30,3914.6,3925.95,3914.6,3925.15,1202,
2024-05-21 09:23:00+05:30,3925.15,3932,3925.15,3930.05,1347,
2024-05-21 09:24:00+05:30,3929.45,3936.6,3929.45,3936.6,1014,
2024-05-21 09:25:00+05:30,3936.6,3937.65,3934.9,3937,815,
2024-05-21 09:26:00+05:30,3938.2,3941.85,3935,3939.05,944,
2024-05-21 09:27:00+05:30,3939.05,3944.3,3938.8,3942.95,1924,
2024-05-21 09:28:00+05:30,3942.95,3944.85,3938.15,3938.85,836,
2024-05-21 09:29:00+05:30,3938.85,3946.4,3938.1,3941.05,1594,
2024-05-21 09:30:00+05:30,3941.05,3943.05,3936.35,3936.35,1688,
2024-05-21 09:31:00+05:30,3936.35,3940.95,3932.45,3938.8,485,
2024-05-21 09:32:00+05:30,3938.95,3939.3,3935.1,3935.3,512,
2024-05-21 09:33:00+05:30,3935.1,3937.15,3932.1,3932.1,114,
2024-05-21 09:34:00+05:30,3932.1,3934.15,3930,3932,227,
2024-05-21 09:35:00+05:30,3932,3935,3929.15,3933.55,495,
2024-05-21 09:36:00+05:30,3933.55,3939.4,3933.55,3937,1048,
2024-05-21 09:37:00+05:30,3937,3937.35,3925.95,3925.95,1399,
2024-05-21 09:38:00+05:30,3925.95,3935,3925.6,3935,1288,
2024-05-21 09:39:00+05:30,3935,3938.6,3934.3,3936.15,602,
2024-05-21 09:40:00+05:30,3936.15,3939.15,3936.15,3939,57,
2024-05-21 09:41:00+05:30,3938.3,3939.15,3935.05,3935.05,762,
2024-05-21 09:42:00+05:30,3935.05,3940.4,3935.05,3937.35,304,
2024-05-21 09:43:00+05:30,3937.35,3940.5,3935.35,3938.05,538,
2024-05-21 09:44:00+05:30,3938.05,3938.05,3930.4,3930.4,277,
2024-05-21 09:45:00+05:30,3930.4,3937.7,3930.4,3937.5,233,
2024-05-21 09:46:00+05:30,3937.5,3938.95,3935.3,3935.75,494,
2024-05-21 09:47:00+05:30,3935.75,3938.6,3935.55,3938,272,
2024-05-21 09:48:00+05:30,3938,3938.65,3935.8,3937,126,
2024-05-21 09:49:00+05:30,3937,3942.45,3934.05,3934.05,2501,
2024-05-21 09:50:00+05:30,3934.6,3937.95,3934.6,3935.15,363,
2024-05-21 09:51:00+05:30,3935.15,3937,3933.75,3933.75,164,
2024-05-21 09:52:00+05:30,3933.75,3935.2,3930.3,3932.15,496,
2024-05-21 09:53:00+05:30,3932.15,3935.05,3931.35,3935.05,175,
2024-05-21 09:54:00+05:30,3933.15,3933.85,3931.8,3933.85,437,
2024-05-21 09:55:00+05:30,3931.8,3933.3,3929,3929.5,285,
2024-05-21 09:56:00+05:30,3929.1,3932.45,3928.5,3928.5,191,
2024-05-21 09:57:00+05:30,3928.5,3931.25,3927,3928,311,
2024-05-21 09:58:00+05:30,3927.95,3928.45,3923.4,3923.5,600,
2024-05-21 09:59:00+05:30,3923.45,3926,3923.45,3924.65,88,
2024-05-21 10:00:00+05:30,3924.65,3928.95,3923.45,3927.7,432,
2024-05-21 10:01:00+05:30,3927.7,3932.75,3927.7,3929.85,863,
2024-05-21 10:02:00+05:30,3928.75,3931.05,3928.7,3930,501,
2024-05-21 10:03:00+05:30,3930,3931.75,3929.55,3930.55,69,
2024-05-21 10:04:00+05:30,3930.55,3930.55,3928.95,3930.05,368,
2024-05-21 10:05:00+05:30,3930.05,3931.9,3929.4,3931,1682,
2024-05-21 10:06:00+05:30,3931,3931.8,3930.25,3931.8,621,
2024-05-21 10:07:00+05:30,3931.8,3934,3930.3,3931.05,861,
2024-05-21 10:08:00+05:30,3931.05,3931.05,3930,3931,911,
2024-05-21 10:09:00+05:30,3931,3931,3925.55,3928.1,616,
2024-05-21 10:10:00+05:30,3928.1,3930,3925.3,3930,1011,
2024-05-21 10:11:00+05:30,3930,3930.8,3929.1,3930,365,
2024-05-21 10:12:00+05:30,3930,3930,3928.05,3929.85,504,
2024-05-21 10:13:00+05:30,3929.85,3930,3929.15,3930,275,
2024-05-21 10:14:00+05:30,3930,3935,3929.15,3930,2207,
2024-05-21 10:15:00+05:30,3930,3930,3929,3929,910,
2024-05-21 10:16:00+05:30,3929,3929.5,3927.6,3927.65,143,
2024-05-21 10:17:00+05:30,3927.65,3928.4,3925,3926.6,66,
2024-05-21 10:18:00+05:30,3926.6,3926.6,3922.35,3924.1,450,
2024-05-21 10:19:00+05:30,3926,3930,3924,3930,276,
2024-05-21 10:20:00+05:30,3930,3935.9,3930,3935.1,1247,
2024-05-21 10:21:00+05:30,3935.1,3935.1,3933.05,3934.8,38,
2024-05-21 10:22:00+05:30,3934.8,3936.95,3934.4,3936.15,137,
2024-05-21 10:23:00+05:30,3936.15,3938.95,3936.1,3936.1,699,
2024-05-21 10:24:00+05:30,3936.1,3938,3934.2,3937.45,82,
2024-05-21 10:25:00+05:30,3937.45,3937.65,3935.3,3935.8,149,
2024-05-21 10:26:00+05:30,3935.8,3938,3934.55,3935.85,315,
2024-05-21 10:27:00+05:30,3935.9,3938.75,3935.9,3937,46,
2024-05-21 10:28:00+05:30,3936.25,3940,3936.25,3940,225,
2024-05-21 10:29:00+05:30,3938.55,3942,3938.4,3939.4,550,
2024-05-21 10:30:00+05:30,3941.55,3944,3938.4,3943.15,1074,
2024-05-21 10:31:00+05:30,3943.15,3943.95,3940.55,3943.95,337,
2024-05-21 10:32:00+05:30,3943.95,3944,3942.35,3944,1294,
2024-05-21 10:33:00+05:30,3944,3944,3942.35,3943.2,154,
2024-05-21 10:34:00+05:30,3943.2,3943.2,3941.65,3942.75,151,
2024-05-21 10:35:00+05:30,3942.95,3945,3942.75,3944.85,1175,
2024-05-21 10:36:00+05:30,3944.85,3944.85,3940.65,3942,260,
2024-05-21 10:37:00+05:30,3942,3942,3937.05,3940.9,233,
2024-05-21 10:38:00+05:30,3940.9,3941.8,3939.5,3941,236,
2024-05-21 10:39:00+05:30,3941,3942.35,3939.45,3940.35,646,
2024-05-21 10:40:00+05:30,3940.35,3940.35,3938.05,3938.05,113,
2024-05-21 10:41:00+05:30,3938.05,3940.6,3937.6,3940.6,92,
2024-05-21 10:42:00+05:30,3940.6,3941.05,3937.6,3938.75,375,
2024-05-21 10:43:00+05:30,3938.75,3939,3933,3933.5,318,
2024-05-21 10:44:00+05:30,3933.5,3940,3933.5,3937.4,814,
2024-05-21 10:45:00+05:30,3937.4,3942.35,3937.4,3940.5,910,
2024-05-21 10:46:00+05:30,3940.5,3942.4,3940,3940.1,1185,
2024-05-21 10:47:00+05:30,3942.3,3946,3940.55,3944,2239,
2024-05-21 10:48:00+05:30,3944,3954.9,3944,3950.1,3739,
2024-05-21 10:49:00+05:30,3950.1,3959,3949.95,3957.55,2644,
2024-05-21 10:50:00+05:30,3957.55,3960,3956,3956.05,1248,
2024-05-21 10:51:00+05:30,3956.05,3957,3954.2,3955.3,552,
2024-05-21 10:52:00+05:30,3955.3,3958.05,3953.95,3954.5,2635,
2024-05-21 10:53:00+05:30,3954.5,3959.05,3954.5,3955.05,2997,
2024-05-21 10:54:00+05:30,3955.05,3957.95,3955,3956.55,1033,
2024-05-21 10:55:00+05:30,3956.55,3958.9,3951.1,3953.4,934,
2024-05-21 10:56:00+05:30,3950.35,3952.05,3950,3952.05,317,
2024-05-21 10:57:00+05:30,3950.05,3951.55,3950,3950,83,
2024-05-21 10:58:00+05:30,3950,3953.15,3947,3952.9,1669,
2024-05-21 10:59:00+05:30,3952.35,3954.9,3951.05,3954.6,285,
2024-05-21 11:00:00+05:30,3954.6,3954.9,3951.2,3954,1476,
2024-05-21 11:01:00+05:30,3954,3959.75,3952.25,3959.5,1083,
2024-05-21 11:02:00+05:30,3957.8,3959.8,3956,3957,635,
2024-05-21 11:03:00+05:30,3956.95,3959.8,3956.45,3959.8,839,
2024-05-21 11:04:00+05:30,3959.8,3962,3958.1,3961.15,2520,
2024-05-21 11:05:00+05:30,3961.6,3967.45,3961.6,3964.15,2118,
2024-05-21 11:06:00+05:30,3964.15,3974,3964.15,3973.15,3338,
2024-05-21 11:07:00+05:30,3974,3974,3971.15,3972.25,1043,
2024-05-21 11:08:00+05:30,3972.1,3973.75,3971.2,3971.9,415,
2024-05-21 11:09:00+05:30,3971.9,3973.6,3967.45,3969.85,1823,
2024-05-21 11:10:00+05:30,3969.85,3974.1,3966.7,3969,2435,
2024-05-21 11:11:00+05:30,3969,3971.25,3967.5,3968.8,528,
2024-05-21 11:12:00+05:30,3968.8,3970.9,3968.35,3968.35,101,
2024-05-21 11:13:00+05:30,3968.35,3970,3968.15,3969.45,379,
2024-05-21 11:14:00+05:30,3967.05,3970,3966.1,3968.6,776,
2024-05-21 11:15:00+05:30,3966.5,3972.1,3965.05,3971.5,774,
2024-05-21 11:16:00+05:30,3971.5,3971.9,3968.6,3968.6,1311,
2024-05-21 11:17:00+05:30,3968.65,3969.9,3967.55,3967.55,157,
2024-05-21 11:18:00+05:30,3967.55,3970,3967.55,3969,86,
2024-05-21 11:19:00+05:30,3966.55,3971.7,3966.15,3971.45,438,
2024-05-21 11:20:00+05:30,3971.45,3978.2,3970.2,3971.5,3657,
2024-05-21 11:21:00+05:30,3971.5,3972.25,3968,3968,641,
2024-05-21 11:22:00+05:30,3968,3971.9,3966.35,3970.9,781,
2024-05-21 11:23:00+05:30,3970.9,3970.9,3968.1,3970,233,
2024-05-21 11:24:00+05:30,3970,3972,3969,3970.15,325,
2024-05-21 11:25:00+05:30,3970.15,3972,3970.05,3970.05,848,
2024-05-21 11:26:00+05:30,3970.05,3971.45,3965.05,3965.05,1249,
2024-05-21 11:27:00+05:30,3965.05,3966.95,3965,3965,184,
2024-05-21 11:28:00+05:30,3965.05,3966,3963.35,3964.45,576,
2024-05-21 11:29:00+05:30,3964.45,3966.95,3964.45,3966.65,287,
2024-05-21 11:30:00+05:30,3966.65,3968,3965,3965,295,
2024-05-21 11:31:00+05:30,3965,3969,3965,3967.95,688,
2024-05-21 11:32:00+05:30,3967.95,3969,3967.2,3967.2,314,
2024-05-21 11:33:00+05:30,3967.2,3968.15,3965.25,3965.35,181,
2024-05-21 11:34:00+05:30,3965.35,3967.4,3963.55,3965.95,74,
2024-05-21 11:35:00+05:30,3965.95,3966.9,3963.7,3965.9,119,
2024-05-21 11:36:00+05:30,3963.2,3967,3963.2,3967,259,
2024-05-21 11:37:00+05:30,3967,3968.95,3965.4,3967.35,138,
2024-05-21 11:38:00+05:30,3967.35,3969.2,3967.2,3969.1,194,
2024-05-21 11:39:00+05:30,3969.1,3971.5,3967.35,3971.5,415,
2024-05-21 11:40:00+05:30,3971.5,3971.95,3968.45,3970,266,
2024-05-21 11:41:00+05:30,3970,3971.8,3969.75,3971.7,395,
2024-05-21 11:42:00+05:30,3971.7,3971.7,3966.75,3967.35,959,
2024-05-21 11:43:00+05:30,3967.35,3970,3967.35,3969.05,191,
2024-05-21 11:44:00+05:30,3969.05,3970,3969.05,3970,158,
2024-05-21 11:45:00+05:30,3970,3970,3967.8,3967.8,141,
2024-05-21 11:46:00+05:30,3967.8,3970,3967.65,3970,41,
2024-05-21 11:47:00+05:30,3970,3970,3968.1,3970,166,
2024-05-21 11:48:00+05:30,3970,3971.8,3968.3,3971.8,464,
2024-05-21 11:49:00+05:30,3971.5,3971.55,3970,3970,407,
2024-05-21 11:50:00+05:30,3970,3972,3970,3972,1021,
2024-05-21 11:51:00+05:30,3972,3974,3971.5,3972.95,511,
2024-05-21 11:52:00+05:30,3972.95,3978,3972.15,3975.8,1587,
2024-05-21 11:53:00+05:30,3976.8,3979,3975.05,3975.8,3223,
2024-05-21 11:54:00+05:30,3975.8,3975.8,3972.25,3974.45,372,
2024-05-21 11:55:00+05:30,3974.45,3976,3972,3972,1545,
2024-05-21 11:56:00+05:30,3972,3978.3,3971.75,3976.65,1071,
2024-05-21 11:57:00+05:30,3976.65,3977.3,3973.6,3975.05,673,
2024-05-21 11:58:00+05:30,3975.05,3977.3,3974.85,3974.85,720,
2024-05-21 11:59:00+05:30,3974.85,3977.35,3974.85,3976.7,397,
2024-05-21 12:00:00+05:30,3974.9,3978,3972.6,3975.65,1059,
2024-05-21 12:01:00+05:30,3975.65,3976.65,3973.7,3976,593,
2024-05-21 12:02:00+05:30,3976,3976.45,3973.25,3973.25,544,
2024-05-21 12:03:00+05:30,3973.25,3975.05,3970.45,3975,331,
2024-05-21 12:04:00+05:30,3974.55,3977.95,3973.9,3974.95,1115,
2024-05-21 12:05:00+05:30,3977.2,3978.95,3974.95,3975,476,
2024-05-21 12:06:00+05:30,3975,3978,3974.95,3975.95,116,
2024-05-21 12:07:00+05:30,3975.95,3978.95,3975.95,3978.95,188,
2024-05-21 12:08:00+05:30,3978.95,3980,3977.95,3980,111,
2024-05-21 12:09:00+05:30,3979.9,3983.95,3979.4,3982.75,2733,
2024-05-21 12:10:00+05:30,3982.75,3984,3981.4,3983.45,944,
2024-05-21 12:11:00+05:30,3983.1,3984.4,3982.1,3984.4,1108,
2024-05-21 12:12:00+05:30,3984.4,3989.9,3983.65,3989.9,1739,
2024-05-21 12:13:00+05:30,3989.9,3994,3988.35,3991.75,2296,
2024-05-21 12:14:00+05:30,3991.75,3995,3991.75,3994.55,1310,
2024-05-21 12:15:00+05:30,3994.55,3997.55,3993.6,3995.2,6348,
2024-05-21 12:16:00+05:30,3995.2,4008,3993.6,4008,9753,
2024-05-21 12:17:00+05:30,4006.85,4015,4006,4008,7058,
2024-05-21 12:18:00+05:30,4008,4012.05,4003.7,4012.05,2872,
2024-05-21 12:19:00+05:30,4012.05,4013.1,4005.55,4007,2073,
2024-05-21 12:20:00+05:30,4007,4009.45,4004,4007.75,2060,
2024-05-21 12:21:00+05:30,4008.15,4008.3,4004,4006.4,1522,
2024-05-21 12:22:00+05:30,4006.4,4007,3998.55,3999.95,2155,
2024-05-21 12:23:00+05:30,3999.95,4001,3996.2,3997.75,2493,
2024-05-21 12:24:00+05:30,3997.75,4001.25,3997.75,3998.6,755,
2024-05-21 12:25:00+05:30,3998.6,3999.95,3997,3997.6,529,
2024-05-21 12:26:00+05:30,3997.6,4000,3997.2,3998.25,525,
2024-05-21 12:27:00+05:30,3998.25,4000,3997.2,3998.5,1355,
2024-05-21 12:28:00+05:30,3998.5,4000,3986.05,3987.2,2424,
2024-05-21 12:29:00+05:30,3987.2,3989,3980,3984.4,2376,
2024-05-21 12:30:00+05:30,3984.4,3989.9,3984.05,3988,1279,
2024-05-21 12:31:00+05:30,3989.7,3992.95,3988.3,3992.95,582,
2024-05-21 12:32:00+05:30,3992.95,3993.45,3991.95,3992.05,590,
2024-05-21 12:33:00+05:30,3991.95,3993,3990,3993,599,
2024-05-21 12:34:00+05:30,3993,3994,3990.45,3993.95,344,
2024-05-21 12:35:00+05:30,3993.95,3998.95,3993.95,3996.95,1015,
2024-05-21 12:36:00+05:30,3998,4000,3997.1,4000,1575,
2024-05-21 12:37:00+05:30,4000,4001.4,3997.7,3997.7,1970,
2024-05-21 12:38:00+05:30,3997.7,4000.95,3996.4,3998.6,890,
2024-05-21 12:39:00+05:30,3998.6,4000.95,3998.25,4000,284,
2024-05-21 12:40:00+05:30,3999.05,4000,3996.3,3998.7,1374,
2024-05-21 12:41:00+05:30,3998.7,3998.75,3996.65,3996.65,521,
2024-05-21 12:42:00+05:30,3996.65,3999.6,3996.65,3998.75,365,
2024-05-21 12:43:00+05:30,3998.75,4000,3998.7,3999.95,766,
2024-05-21 12:44:00+05:30,3999.95,4000,3998.35,4000,381,
2024-05-21 12:45:00+05:30,4000,4000,3998,3998,319,
2024-05-21 12:46:00+05:30,3998,3998.85,3996.5,3998.85,250,
2024-05-21 12:47:00+05:30,3998.85,3999.9,3997.8,3999.9,968,
2024-05-21 12:48:00+05:30,3999.9,3999.9,3997.5,3998.9,603,
2024-05-21 12:49:00+05:30,3998.9,4003.75,3995,4001.85,4582,
2024-05-21 12:50:00+05:30,4001.85,4005.95,4001.05,4001.3,2383,
2024-05-21 12:51:00+05:30,4001.3,4003.5,4001,4001.25,589,
2024-05-21 12:52:00+05:30,4001.25,4003.35,3999.05,4000,547,
2024-05-21 12:53:00+05:30,4000,4001.2,3998.45,4000.6,271,
2024-05-21 12:54:00+05:30,4000,4003.5,4000,4003.5,1591,
2024-05-21 12:55:00+05:30,4003.5,4003.5,4001.1,4002.35,442,
2024-05-21 12:56:00+05:30,4002.35,4003.45,4000,4001.45,1905,
2024-05-21 12:57:00+05:30,4001.45,4001.85,3995.4,3995.85,2731,
2024-05-21 12:58:00+05:30,3995.85,3998.7,3995.6,3996.7,304,
2024-05-21 12:59:00+05:30,3997.05,3997.95,3996,3996,407,
2024-05-21 13:00:00+05:30,3996.2,4000,3995.45,3997.65,380,
2024-05-21 13:01:00+05:30,3997.65,3999.45,3997,3997.7,191,
2024-05-21 13:02:00+05:30,3997.7,4000,3996,3998.85,809,
2024-05-21 13:03:00+05:30,3998.85,3999,3997,3997.2,267,
2024-05-21 13:04:00+05:30,3997.2,3999,3997,3998.2,271,
2024-05-21 13:05:00+05:30,3998.15,4001.45,3998.15,4001.45,3082,
2024-05-21 13:06:00+05:30,4001.45,4002.85,3998,3998,2920,
2024-05-21 13:07:00+05:30,3998,4000.05,3998,4000,351,
2024-05-21 13:08:00+05:30,4000,4004,3999,4001.85,8040,
2024-05-21 13:09:00+05:30,4001.85,4003.95,3999.9,4000.2,635,
2024-05-21 13:10:00+05:30,4000.2,4003.4,4000.2,4001.6,336,
2024-05-21 13:11:00+05:30,4001.65,4004,4000.3,4002.2,809,
2024-05-21 13:12:00+05:30,4002.2,4003.75,3999.95,4003.7,352,
2024-05-21 13:13:00+05:30,4003.7,4006,4002.65,4005.8,1340,
2024-05-21 13:14:00+05:30,4005.8,4006.45,4003.65,4005,1751,
2024-05-21 13:15:00+05:30,4005,4009.95,4005,4007.4,4194,
2024-05-21 13:16:00+05:30,4007.4,4008.2,4003.15,4003.2,614,
2024-05-21 13:17:00+05:30,4003.2,4009,4003.2,4008,1262,
2024-05-21 13:18:00+05:30,4009.3,4009.3,4007,4008,598,
2024-05-21 13:19:00+05:30,4008,4010,4008,4008,1583,
2024-05-21 13:20:00+05:30,4008,4009.85,4008,4009,655,
2024-05-21 13:21:00+05:30,4009,4010,4008,4008.15,1032,
2024-05-21 13:22:00+05:30,4008.15,4011,4008.15,4011,2098,
2024-05-21 13:23:00+05:30,4011,4011,4001.7,4002.35,3667,
2024-05-21 13:24:00+05:30,4003,4003,3994.1,4000.55,1786,
2024-05-21 13:25:00+05:30,4000.55,4001.3,3997.25,4000.25,857,
2024-05-21 13:26:00+05:30,4000.25,4008.3,3999.1,4004.5,802,
2024-05-21 13:27:00+05:30,4004.5,4007.05,4004.5,4006.25,185,
2024-05-21 13:28:00+05:30,4006.25,4007,4005.55,4005.55,376,
2024-05-21 13:29:00+05:30,4005.55,4007,4005.05,4006.9,954,
2024-05-21 13:30:00+05:30,4006.9,4008.9,4006.2,4008.7,2134,
2024-05-21 13:31:00+05:30,4008.7,4009,4007.7,4007.7,348,
2024-05-21 13:32:00+05:30,4007.7,4011,4007.7,4010.45,1281,
2024-05-21 13:33:00+05:30,4010.45,4010.6,4007.8,4008.55,872,
2024-05-21 13:34:00+05:30,4010,4010,4008,4008,295,
2024-05-21 13:35:00+05:30,4008,4010,4008,4008.7,305,
2024-05-21 13:36:00+05:30,4008.7,4010,4008,4009.35,486,
2024-05-21 13:37:00+05:30,4009.35,4010,4008.75,4008.75,224,
2024-05-21 13:38:00+05:30,4008.75,4009,4006.2,4006.2,483,
2024-05-21 13:39:00+05:30,4006.2,4009,4005.1,4008.05,370,
2024-05-21 13:40:00+05:30,4008.05,4009,4006.15,4007,247,
2024-05-21 13:41:00+05:30,4007,4008.65,4003.8,4006,332,
2024-05-21 13:42:00+05:30,4006,4006,4003.2,4003.2,702,
2024-05-21 13:43:00+05:30,4003.2,4005.9,4002.55,4005.05,475,
2024-05-21 13:44:00+05:30,4005.05,4006,4003.3,4005.5,405,
2024-05-21 13:45:00+05:30,4005.5,4008.1,4005.3,4007.05,438,
2024-05-21 13:46:00+05:30,4007.05,4009.9,4007.05,4008.8,273,
2024-05-21 13:47:00+05:30,4008.8,4011.95,4008.8,4010.2,1734,
2024-05-21 13:48:00+05:30,4010.2,4011.15,4007.75,4008.7,339,
2024-05-21 13:49:00+05:30,4008.7,4011.3,4008.15,4009,214,
2024-05-21 13:50:00+05:30,4009,4011.85,4009,4011.05,548,
2024-05-21 13:51:00+05:30,4011.05,4014,4004.95,4004.95,12566,
2024-05-21 13:52:00+05:30,4007.1,4010.8,4005,4009.45,2350,
2024-05-21 13:53:00+05:30,4009.45,4012.5,4008.4,4008.95,1207,
2024-05-21 13:54:00+05:30,4008.95,4011.9,4008.5,4008.5,466,
2024-05-21 13:55:00+05:30,4008.5,4013,4008.5,4010.1,396,
2024-05-21 13:56:00+05:30,4010.1,4013.05,4008.65,4013,1512,
2024-05-21 13:57:00+05:30,4013,4014,4009,4010.65,732,
2024-05-21 13:58:00+05:30,4010.65,4011.95,4008.7,4008.7,389,
2024-05-21 13:59:00+05:30,4008.7,4011,4008.55,4008.55,277,
2024-05-21 14:00:00+05:30,4008.55,4010,4008.15,4010,786,
2024-05-21 14:01:00+05:30,4010,4011,4008,4008,407,
2024-05-21 14:02:00+05:30,4008,4010,4008,4009.3,298,
2024-05-21 14:03:00+05:30,4009.3,4010,4008,4008.25,278,
2024-05-21 14:04:00+05:30,4008.25,4011.75,4008.25,4011.6,1415,
2024-05-21 14:05:00+05:30,4011.6,4012.2,4010,4010,484,
2024-05-21 14:06:00+05:30,4010.05,4012,4010,4011.25,650,
2024-05-21 14:07:00+05:30,4011.25,4011.25,4008.35,4010,328,
2024-05-21 14:08:00+05:30,4010,4011,4009.25,4010.2,272,
2024-05-21 14:09:00+05:30,4010.4,4012,4010.4,4011,314,
2024-05-21 14:10:00+05:30,4011,4012.9,4011,4011,3317,
2024-05-21 14:11:00+05:30,4011.65,4012.9,4011,4011.75,374,
2024-05-21 14:12:00+05:30,4011.45,4014.2,4011.05,4013.05,428,
2024-05-21 14:13:00+05:30,4013.05,4014.8,4013.05,4014,328,
