date,open,high,low,close,volume,oi
2024-05-21 14:14:00+05:30,4014,4014.7,4013.05,4013.3,664,
2024-05-21 14:15:00+05:30,4013.05,4013.95,4011.55,4011.6,775,
2024-05-21 14:16:00+05:30,4011.6,4013.4,4003.55,4006.35,1940,
2024-05-21 14:17:00+05:30,4006.35,4010,4004.7,4007.9,3567,
2024-05-21 14:18:00+05:30,4007.9,4010,4007,4009.75,732,
2024-05-21 14:19:00+05:30,4009.75,4012.7,4007.55,4012.4,1057,
2024-05-21 14:20:00+05:30,4012.4,4013,4011.2,4012.45,374,
2024-05-21 14:21:00+05:30,4012.45,4012.95,4011.2,4012,391,
2024-05-21 14:22:00+05:30,4013,4013,4005.4,4006,3730,
2024-05-21 14:23:00+05:30,4006,4009.1,4006,4009.1,747,
2024-05-21 14:24:00+05:30,4009.1,4009.35,4007.05,4009.2,295,
2024-05-21 14:25:00+05:30,4009.2,4009.2,4008,4009,513,
2024-05-21 14:26:00+05:30,4008.75,4009.5,4006,4006.35,1097,
2024-05-21 14:27:00+05:30,4006.45,4009.4,4006.4,4008.8,892,
2024-05-21 14:28:00+05:30,4008.8,4010.4,4008,4009.5,1290,
2024-05-21 14:29:00+05:30,4009.5,4010.5,4008.65,4010.4,521,
2024-05-21 14:30:00+05:30,4010.4,4011.95,4009.25,4011.45,1209,
2024-05-21 14:31:00+05:30,4011.45,4011.45,4011,4011.45,800,
2024-05-21 14:32:00+05:30,4011.45,4014.1,4011,4014,1426,
2024-05-21 14:33:00+05:30,4013,4014,4012.5,4012.75,994,
2024-05-21 14:34:00+05:30,4012.75,4013.95,4010,4010.3,1737,
2024-05-21 14:35:00+05:30,4010.2,4013,4010.1,4013,402,
2024-05-21 14:36:00+05:30,4012.2,4013.95,4011.25,4012.75,528,
2024-05-21 14:37:00+05:30,4013,4014,4013,4013,1139,
2024-05-21 14:38:00+05:30,4013,4014,4013,4013.7,502,
2024-05-21 14:39:00+05:30,4013.7,4014,4013,4013.95,854,
2024-05-21 14:40:00+05:30,4013,4014.95,4013,4014,1458,
2024-05-21 14:41:00+05:30,4015,4015,4013.2,4013.2,894,
2024-05-21 14:42:00+05:30,4013.4,4015,4013.25,4013.55,347,
2024-05-21 14:43:00+05:30,4013.55,4014.95,4013,4013,542,
2024-05-21 14:44:00+05:30,4013,4013,4010,4010.65,695,
2024-05-21 14:45:00+05:30,4010.3,4012.95,4010.05,4010.95,334,
2024-05-21 14:46:00+05:30,4010.95,4013,4010.95,4011.5,972,
2024-05-21 14:47:00+05:30,4011.5,4013,4010.6,4012.35,214,
2024-05-21 14:48:00+05:30,4012.35,4012.85,4010.35,4011.15,576,
2024-05-21 14:49:00+05:30,4011.15,4013,4011.15,4012.55,401,
2024-05-21 14:50:00+05:30,4011.6,4013,4010.55,4013,839,
2024-05-21 14:51:00+05:30,4012.2,4013,4011,4011.1,618,
2024-05-21 14:52:00+05:30,4011.5,4013.85,4011,4011,502,
2024-05-21 14:53:00+05:30,4011,4012.25,4009,4010.5,941,
2024-05-21 14:54:00+05:30,4009,4010.5,4007.05,4008.2,529,
2024-05-21 14:55:00+05:30,4008.2,4011,4008.2,4008.7,1028,
2024-05-21 14:56:00+05:30,4008.7,4008.7,4000.6,4002.3,1627,
2024-05-21 14:57:00+05:30,4003,4003,3998.15,3998.15,1691,
2024-05-21 14:58:00+05:30,4000.45,4002.45,3998,3999,773,
2024-05-21 14:59:00+05:30,3998.1,3999.95,3995,3996,1542,
2024-05-21 15:00:00+05:30,3995.6,3999.75,3991.55,3998.35,2830,
2024-05-21 15:01:00+05:30,3997.75,3998.85,3997.3,3998.75,988,
2024-05-21 15:02:00+05:30,3998.25,4003,3997.9,4002.8,2589,
2024-05-21 15:03:00+05:30,4003,4008.75,4002.7,4008.75,2584,
2024-05-21 15:04:00+05:30,4008.8,4012.45,4007.95,4010.95,2214,
2024-05-21 15:05:00+05:30,4011.65,4016,4010.55,4012.35,4947,
2024-05-21 15:06:00+05:30,4012.95,4014.85,4010.4,4012.6,997,
2024-05-21 15:07:00+05:30,4011.85,4014,4010.2,4013.95,2915,
2024-05-21 15:08:00+05:30,4013.5,4014,4011.75,4012.3,2638,
2024-05-21 15:09:00+05:30,4012.55,4013.65,4008.15,4012.9,2850,
2024-05-21 15:10:00+05:30,4010.35,4012.35,4006.9,4009.05,2773,
2024-05-21 15:11:00+05:30,4009.1,4009.3,4007.8,4009,1909,
2024-05-21 15:12:00+05:30,4009,4010,4007.4,4010,1916,
2024-05-21 15:13:00+05:30,4010,4010,4008.3,4009.7,2698,
2024-05-21 15:14:00+05:30,4009.75,4010.5,4008.7,4009.25,2953,
2024-05-21 15:15:00+05:30,4008.65,4009.35,4006.35,4007.45,2306,
2024-05-21 15:16:00+05:30,4007.5,4007.5,4002.15,4002.45,3159,
2024-05-21 15:17:00+05:30,4003.15,4007.55,4003.15,4007.55,4600,
2024-05-21 15:18:00+05:30,4007.4,4009.95,4007.35,4009,2283,
2024-05-21 15:19:00+05:30,4009,4009,4006.55,4006.7,2210,
2024-05-21 15:20:00+05:30,4006.7,4010,4006.55,4008.8,3263,
2024-05-21 15:21:00+05:30,4008.8,4010.35,4008.3,4010.25,1980,
2024-05-21 15:22:00+05:30,4010.45,4010.7,4010.1,4010.65,1563,
2024-05-21 15:23:00+05:30,4010.65,4025,4010.65,4025,8229,
2024-05-21 15:24:00+05:30,4025,4038.9,4025,4027.9,10541,
2024-05-21 15:25:00+05:30,4028.7,4028.85,4028,4028,4318,
2024-05-21 15:26:00+05:30,4028,4029.9,4025.65,4028,10352,
2024-05-21 15:27:00+05:30,4027.45,4030,4022.4,4024.65,7869,
2024-05-21 15:28:00+05:30,4024.65,4030,4020.15,4025.45,3328,
2024-05-21 15:29:00+05:30,4025.45,4032,4025.45,4032,3121,
2024-05-22 09:15:00+05:30,4051,4055.55,4033,4041.4,3620,
2024-05-22 09:16:00+05:30,4035.4,4044.9,4035.35,4039.3,4682,
2024-05-22 09:17:00+05:30,4041.65,4042,4030,4030,3948,
2024-05-22 09:18:00+05:30,4030.2,4040.95,4030,4030,1007,
2024-05-22 09:19:00+05:30,4032.9,4032.9,4022.05,4026.7,836,
2024-05-22 09:20:00+05:30,4026.7,4026.7,4011,4014.5,2800,
2024-05-22 09:21:00+05:30,4014.1,4028,4011.65,4023.6,2723,
2024-05-22 09:22:00+05:30,4023.6,4026.85,4017.9,4021.95,1081,
2024-05-22 09:23:00+05:30,4021.95,4023.15,4017.9,4022.9,674,
2024-05-22 09:24:00+05:30,4022.9,4027.7,4021,4021.15,1880,
2024-05-22 09:25:00+05:30,4021.15,4034.15,4021.15,4031.15,5752,
2024-05-22 09:26:00+05:30,4033.9,4035,4029,4030,737,
2024-05-22 09:27:00+05:30,4030,4032,4025.05,4032,578,
2024-05-22 09:28:00+05:30,4032,4040,4031.95,4038.3,1164,
2024-05-22 09:29:00+05:30,4038.3,4040,4038,4039.6,415,
2024-05-22 09:30:00+05:30,4038,4038,4026.6,4026.6,1098,
2024-05-22 09:31:00+05:30,4026.6,4026.75,4022.35,4025.9,468,
2024-05-22 09:32:00+05:30,4022.55,4022.55,4017.2,4018.65,834,
2024-05-22 09:33:00+05:30,4018.65,4020,4014.05,4017.35,1406,
2024-05-22 09:34:00+05:30,4017.35,4017.35,4008.1,4009.7,1666,
2024-05-22 09:35:00+05:30,4009.05,4010.7,4008.1,4010,329,
2024-05-22 09:36:00+05:30,4010,4010,4004,4009.95,848,
2024-05-22 09:37:00+05:30,4009.95,4014.4,4007.05,4010.65,556,
2024-05-22 09:38:00+05:30,4012.95,4012.95,4008.75,4011,769,
2024-05-22 09:39:00+05:30,4011,4011.1,4007.05,4008.45,283,
2024-05-22 09:40:00+05:30,4010.45,4011,4007.05,4007.05,473,
2024-05-22 09:41:00+05:30,4007.05,4008.65,3995,3995.5,1895,
2024-05-22 09:42:00+05:30,3998.1,3998.7,3992.15,3993.7,645,
2024-05-22 09:43:00+05:30,3993.7,3993.7,3986.7,3992.3,2035,
2024-05-22 09:44:00+05:30,3992.3,3992.85,3990,3990.5,1899,
2024-05-22 09:45:00+05:30,3990.5,3992.65,3990,3992.65,2029,
2024-05-22 09:46:00+05:30,3992.65,3998.75,3992.65,3997.9,2565,
2024-05-22 09:47:00+05:30,3996.05,3998,3993.15,3998,940,
2024-05-22 09:48:00+05:30,3998,3999,3995,3997.5,257,
2024-05-22 09:49:00+05:30,3997.6,4000,3996.15,3999.35,666,
2024-05-22 09:50:00+05:30,3999.35,3999.35,3994.45,3997.15,4641,
2024-05-22 09:51:00+05:30,3997.15,3998,3995,3995.1,961,
2024-05-22 09:52:00+05:30,3995.1,3996.75,3994.45,3995.95,241,
2024-05-22 09:53:00+05:30,3997.1,4003.95,3997.1,4003.95,490,
2024-05-22 09:54:00+05:30,4003.95,4005,4002.35,4003.3,429,
2024-05-22 09:55:00+05:30,4003.3,4003.3,4001,4002,128,
2024-05-22 09:56:00+05:30,4002,4003.4,4001,4003.35,208,
2024-05-22 09:57:00+05:30,4003.35,4008,4003.35,4007.6,331,
2024-05-22 09:58:00+05:30,4007.6,4009,4005.1,4005.15,528,
2024-05-22 09:59:00+05:30,4007.15,4007.15,4003.65,4003.65,131,
2024-05-22 10:00:00+05:30,4004.3,4007.95,4004,4004.65,212,
2024-05-22 10:01:00+05:30,4004.65,4007.95,4004.1,4004.1,96,
2024-05-22 10:02:00+05:30,4006.15,4006.15,4003.35,4004.35,944,
2024-05-22 10:03:00+05:30,4004.35,4004.35,3998.4,3999.15,278,
2024-05-22 10:04:00+05:30,3998.4,4000.45,3995,3999.45,487,
2024-05-22 10:05:00+05:30,3999.45,3999.8,3999.35,3999.4,240,
2024-05-22 10:06:00+05:30,3999.5,4003.1,3999.5,4003.1,169,
2024-05-22 10:07:00+05:30,4003.1,4003.1,3998.8,4000.15,365,
2024-05-22 10:08:00+05:30,4000.15,4003.4,3999.45,4003.4,337,
2024-05-22 10:09:00+05:30,4003.4,4003.45,4000.05,4000.05,101,
2024-05-22 10:10:00+05:30,4000,4002.45,4000,4001.65,120,
2024-05-22 10:11:00+05:30,4001.6,4002.4,4000.2,4000.6,114,
2024-05-22 10:12:00+05:30,4000.2,4003.4,4000.2,4000.7,449,
2024-05-22 10:13:00+05:30,4000.7,4006.95,4000.7,4005,305,
2024-05-22 10:14:00+05:30,4006.95,4007.65,4005.05,4007.65,288,
2024-05-22 10:15:00+05:30,4007.65,4007.65,4004.15,4007,93,
2024-05-22 10:16:00+05:30,4007,4007,4002.2,4004.55,110,
2024-05-22 10:17:00+05:30,4004.55,4004.7,4001.25,4004.7,196,
2024-05-22 10:18:00+05:30,4004.7,4004.7,4002.85,4002.85,62,
2024-05-22 10:19:00+05:30,4002.85,4004,4002.85,4003,30,
2024-05-22 10:20:00+05:30,4007.45,4007.45,4005.2,4005.2,207,
2024-05-22 10:21:00+05:30,4005.2,4006.7,4005.2,4006.7,127,
2024-05-22 10:22:00+05:30,4006.7,4007.95,4005.3,4007.95,103,
2024-05-22 10:23:00+05:30,4007.95,4011.2,4005.4,4011.2,395,
2024-05-22 10:24:00+05:30,4009.85,4014.8,4009.85,4014,2056,
2024-05-22 10:25:00+05:30,4014,4014.5,4009.05,4009.15,262,
2024-05-22 10:26:00+05:30,4009.15,4010,4006,4006.35,372,
2024-05-22 10:27:00+05:30,4005.5,4006.35,4005.5,4005.5,156,
2024-05-22 10:28:00+05:30,4005.5,4005.5,4002.05,4002.05,373,
2024-05-22 10:29:00+05:30,4002.05,4002.05,4000.9,4000.9,87,
2024-05-22 10:30:00+05:30,4000.9,4001.9,4000,4001.2,345,
2024-05-22 10:31:00+05:30,4001,4003.9,4001,4003.8,101,
2024-05-22 10:32:00+05:30,4005,4007.45,4003.5,4006,397,
2024-05-22 10:33:00+05:30,4006,4013.25,4005.6,4013.25,671,
2024-05-22 10:34:00+05:30,4013.25,4013.25,4010,4011.75,518,
2024-05-22 10:35:00+05:30,4012.25,4019,4012.25,4017.75,1462,
2024-05-22 10:36:00+05:30,4017.75,4017.9,4014.1,4014.1,1055,
2024-05-22 10:37:00+05:30,4014.1,4018.1,4010,4018.1,1699,
2024-05-22 10:38:00+05:30,4018.1,4018.85,4015.8,4017,283,
2024-05-22 10:39:00+05:30,4017,4019,4012.5,4014.3,371,
2024-05-22 10:40:00+05:30,4014.3,4014.3,4010,4011.2,210,
2024-05-22 10:41:00+05:30,4011.2,4011.9,4007.9,4011.55,385,
2024-05-22 10:42:00+05:30,4011.55,4011.7,4006.1,4006.55,127,
2024-05-22 10:43:00+05:30,4006.55,4009.4,4006.1,4007.3,237,
2024-05-22 10:44:00+05:30,4009.9,4020,4009.9,4019.95,1516,
2024-05-22 10:45:00+05:30,4019.95,4019.95,4010.05,4010.05,944,
2024-05-22 10:46:00+05:30,4010.05,4010.05,4006.9,4006.9,416,
2024-05-22 10:47:00+05:30,4006.9,4007.7,4005.05,4007.55,244,
2024-05-22 10:48:00+05:30,4005.25,4011.1,4005.25,4009.95,566,
2024-05-22 10:49:00+05:30,4009.95,4009.95,4006.6,4006.6,91,
2024-05-22 10:50:00+05:30,4006.6,4009.4,4006.6,4006.95,221,
2024-05-22 10:51:00+05:30,4006.95,4006.95,4006.8,4006.8,53,
2024-05-22 10:52:00+05:30,4008.4,4008.4,4006.8,4007.6,36,
2024-05-22 10:53:00+05:30,4007.6,4013.05,4007.6,4013.05,241,
2024-05-22 10:54:00+05:30,4013.05,4017,4011.05,4017,389,
2024-05-22 10:55:00+05:30,4017,4019,4015.4,4019,1358,
2024-05-22 10:56:00+05:30,4019,4022.2,4017,4017.45,1782,
2024-05-22 10:57:00+05:30,4017.45,4017.45,4014,4014,332,
2024-05-22 10:58:00+05:30,4014,4017.6,4014,4017.6,65,
2024-05-22 10:59:00+05:30,4017.6,4017.6,4014,4014,37,
2024-05-22 11:00:00+05:30,4013,4014,4013,4013.65,128,
2024-05-22 11:01:00+05:30,4013.65,4015.45,4012.8,4012.8,169,
2024-05-22 11:02:00+05:30,4012.8,4014.65,4010,4010,86,
2024-05-22 11:03:00+05:30,4010,4010.45,4008,4009.65,271,
2024-05-22 11:04:00+05:30,4009.95,4011.95,4007.85,4009.6,163,
2024-05-22 11:05:00+05:30,4008.1,4010.45,4006.1,4006.1,59,
2024-05-22 11:06:00+05:30,4006.1,4010,4006,4010,371,
2024-05-22 11:07:00+05:30,4010,4011,4008.3,4010.65,197,
2024-05-22 11:08:00+05:30,4010.65,4011,4009.05,4009.05,320,
2024-05-22 11:09:00+05:30,4009.05,4011,4008.35,4011,50,
2024-05-22 11:10:00+05:30,4011,4011,4009,4010.65,42,
2024-05-22 11:11:00+05:30,4010.65,4013.5,4010.3,4012.95,78,
2024-05-22 11:12:00+05:30,4012.95,4016,4010.25,4014.75,391,
2024-05-22 11:13:00+05:30,4014.75,4016.95,4012.75,4012.75,46,
2024-05-22 11:14:00+05:30,4012.75,4014.9,4012.05,4012.05,64,
2024-05-22 11:15:00+05:30,4012.05,4015.1,4012.05,4012.2,62,
2024-05-22 11:16:00+05:30,4012.2,4012.2,4008.9,4009.8,104,
2024-05-22 11:17:00+05:30,4009.8,4011,4006.3,4009.35,961,
2024-05-22 11:18:00+05:30,4011.95,4011.95,4009.25,4009.25,32,
2024-05-22 11:19:00+05:30,4009.25,4013.4,4009.25,4012.25,127,
2024-05-22 11:20:00+05:30,4012.25,4012.25,4011.65,4011.75,56,
2024-05-22 11:21:00+05:30,4011.75,4012,4010.3,4010.9,38,
2024-05-22 11:22:00+05:30,4010.9,4013.7,4010.6,4010.6,187,
2024-05-22 11:23:00+05:30,4010.6,4010.6,4010.6,4010.6,43,
2024-05-22 11:24:00+05:30,4009.8,4009.8,4007.6,4009,430,
2024-05-22 11:25:00+05:30,4010.8,4010.8,4006.35,4006.35,195,
2024-05-22 11:26:00+05:30,4006.35,4008.9,4005.5,4008.9,633,
2024-05-22 11:27:00+05:30,4008.9,4010.6,4007.65,4010.6,98,
2024-05-22 11:28:00+05:30,4010.6,4013,4009.2,4013,98,
2024-05-22 11:29:00+05:30,4013,4014.75,4010.95,4014.45,389,
2024-05-22 11:30:00+05:30,4014.45,4017,4013.4,4016.3,548,
2024-05-22 11:31:00+05:30,4016.3,4016.3,4014.15,4016,238,
2024-05-22 11:32:00+05:30,4016,4016,4008.9,4009.65,299,
2024-05-22 11:33:00+05:30,4009.65,4012.55,4009.65,4010,115,
2024-05-22 11:34:00+05:30,4010,4010.1,4006,4009.9,649,
2024-05-22 11:35:00+05:30,4009.9,4009.9,4007.8,4007.8,24,
2024-05-22 11:36:00+05:30,4007.8,4008.95,4006,4006.2,85,
2024-05-22 11:37:00+05:30,4006.2,4007.7,4005.2,4007.15,133,
2024-05-22 11:38:00+05:30,4007.15,4007.15,4005,4005,118,
2024-05-22 11:39:00+05:30,4005,4007,4005,4005.55,83,
2024-05-22 11:40:00+05:30,4005.6,4007.7,4005,4006.85,106,
2024-05-22 11:41:00+05:30,4006.85,4007,4005,4005.6,426,
2024-05-22 11:42:00+05:30,4005.6,4005.9,4004,4004,109,
2024-05-22 11:43:00+05:30,4004,4004.45,4004,4004.45,65,
2024-05-22 11:44:00+05:30,4004.45,4005.8,4004,4005.65,84,
2024-05-22 11:45:00+05:30,4005.65,4007,4004,4005.45,186,
2024-05-22 11:46:00+05:30,4005.45,4010,4004.3,4010,157,
2024-05-22 11:47:00+05:30,4010,4011,4008.65,4010.95,233,
2024-05-22 11:48:00+05:30,4010.95,4010.95,4007.15,4009.3,49,
2024-05-22 11:49:00+05:30,4009.3,4009.7,4005.55,4009.7,46,
2024-05-22 11:50:00+05:30,4009.7,4010,4006.7,4007.2,168,
2024-05-22 11:51:00+05:30,4007.2,4015.95,4007.2,4013.65,1439,
2024-05-22 11:52:00+05:30,4013.65,4013.65,4010.35,4012.1,490,
2024-05-22 11:53:00+05:30,4011.05,4022,4011.05,4022,2927,
2024-05-22 11:54:00+05:30,4022,4022,4017.85,4021.05,525,
2024-05-22 11:55:00+05:30,4021.05,4021.35,4018,4018,203,
2024-05-22 11:56:00+05:30,4018,4018,4015,4016.6,175,
2024-05-22 11:57:00+05:30,4016.6,4019.85,4015,4019.85,86,
2024-05-22 11:58:00+05:30,4019.85,4020.45,4016.05,4016.05,134,
2024-05-22 11:59:00+05:30,4016.05,4018.8,4016,4016,42,
2024-05-22 12:00:00+05:30,4016,4020.7,4016,4020.7,336,
2024-05-22 12:01:00+05:30,4020.7,4020.7,4020,4020.7,136,
2024-05-22 12:02:00+05:30,4020.7,4022,4020,4020.7,527,
2024-05-22 12:03:00+05:30,4022,4025,4020.7,4022,1271,
2024-05-22 12:04:00+05:30,4022,4025.15,4022,4025.15,1002,
2024-05-22 12:05:00+05:30,4025.15,4030.2,4025,4030,1082,
2024-05-22 12:06:00+05:30,4030.4,4032.45,4028.2,4031.2,1096,
2024-05-22 12:07:00+05:30,4031.85,4033.9,4030,4031.85,646,
2024-05-22 12:08:00+05:30,4031.85,4034,4031.5,4034,489,
2024-05-22 12:09:00+05:30,4034,4034,4029.25,4031.85,821,
2024-05-22 12:10:00+05:30,4031.85,4035.95,4030,4035.5,3520,
2024-05-22 12:11:00+05:30,4035.5,4037.25,4034.05,4036.95,388,
2024-05-22 12:12:00+05:30,4036.95,4037.15,4034.8,4037.15,302,
2024-05-22 12:13:00+05:30,4037.15,4037.45,4035,4036.6,420,
2024-05-22 12:14:00+05:30,4036.6,4037.75,4035,4035.6,1140,
2024-05-22 12:15:00+05:30,4037.65,4037.75,4034.05,4036.8,551,
2024-05-22 12:16:00+05:30,4036.8,4038,4034.5,4037.05,650,
2024-05-22 12:17:00+05:30,4037.05,4039,4032,4039,2799,
2024-05-22 12:18:00+05:30,4038,4043.45,4037.95,4042.95,4104,
2024-05-22 12:19:00+05:30,4042.95,4045,4042,4045,667,
2024-05-22 12:20:00+05:30,4044,4045,4043.3,4044.8,579,
2024-05-22 12:21:00+05:30,4043,4044.9,4042,4042.9,869,
2024-05-22 12:22:00+05:30,4042.9,4044.95,4039.85,4039.85,393,
2024-05-22 12:23:00+05:30,4040,4043.45,4040,4043.25,406,
2024-05-22 12:24:00+05:30,4041.3,4043.7,4041.3,4043,593,
2024-05-22 12:25:00+05:30,4042.05,4043.55,4038.55,4038.55,1337,
2024-05-22 12:26:00+05:30,4038.3,4039.95,4036,4037.3,434,
2024-05-22 12:27:00+05:30,4035,4037.6,4035,4037.6,884,
2024-05-22 12:28:00+05:30,4036.45,4040.95,4036.45,4039.85,486,
2024-05-22 12:29:00+05:30,4037.35,4041.85,4037.35,4040.9,358,
2024-05-22 12:30:00+05:30,4038.25,4041.9,4038.25,4040.05,527,
2024-05-22 12:31:00+05:30,4038.85,4040.8,4036,4037.7,717,
2024-05-22 12:32:00+05:30,4036,4038.95,4035.2,4035.35,295,
2024-05-22 12:33:00+05:30,4035.25,4039.95,4035.25,4039,471,
2024-05-22 12:34:00+05:30,4039,4039,4036.6,4038.65,401,
2024-05-22 12:35:00+05:30,4038.65,4039,4035.2,4037.4,395,
2024-05-22 12:36:00+05:30,4037,4037,4033.8,4034,485,
2024-05-22 12:37:00+05:30,4035.95,4036,4033.6,4036,310,
2024-05-22 12:38:00+05:30,4034.05,4036,4033.05,4036,903,
2024-05-22 12:39:00+05:30,4033.2,4038.95,4033.2,4038.95,395,
2024-05-22 12:40:00+05:30,4036.55,4036.85,4034.9,4036.8,265,
2024-05-22 12:41:00+05:30,4034.65,4037,4034.55,4037,478,
2024-05-22 12:42:00+05:30,4035.7,4038.65,4035.25,4037.45,290,
2024-05-22 12:43:00+05:30,4036,4039.85,4036,4039.85,578,
2024-05-22 12:44:00+05:30,4037.45,4041.35,4037.45,4041.05,754,
2024-05-22 12:45:00+05:30,4038.3,4040.85,4036.8,4039.15,1301,
2024-05-22 12:46:00+05:30,4039.15,4040,4036.9,4039.9,240,
2024-05-22 12:47:00+05:30,4037.05,4039.1,4035.05,4036.95,275,
2024-05-22 12:48:00+05:30,4034.65,4036,4034.25,4036,252,
2024-05-22 12:49:00+05:30,4033.8,4036,4033.8,4035.9,630,
2024-05-22 12:50:00+05:30,4034.4,4037,4034.4,4036,358,
2024-05-22 12:51:00+05:30,4035,4037,4034.45,4037,275,
2024-05-22 12:52:00+05:30,4037,4037,4033.6,4033.6,524,
2024-05-22 12:53:00+05:30,4033,4037,4033,4037,454,
2024-05-22 12:54:00+05:30,4035,4036.9,4033.65,4035.95,321,
2024-05-22 12:55:00+05:30,4033.85,4036,4033.85,4035.9,309,
2024-05-22 12:56:00+05:30,4034.15,4038,4033.9,4038,367,
2024-05-22 12:57:00+05:30,4035.3,4042.7,4035.3,4040,1204,
2024-05-22 12:58:00+05:30,4041.75,4041.75,4036.85,4040,345,
2024-05-22 12:59:00+05:30,4038.15,4040.5,4037.85,4040,395,
2024-05-22 13:00:00+05:30,4040.5,4043.3,4039.1,4041.1,430,
2024-05-22 13:01:00+05:30,4041,4043.75,4041,4041.2,947,
2024-05-22 13:02:00+05:30,4041,4043.65,4040.05,4042.3,960,
2024-05-22 13:03:00+05:30,4040.25,4044,4040.25,4043.05,1965,
2024-05-22 13:04:00+05:30,4041.1,4042.75,4035.05,4035.75,1288,
2024-05-22 13:05:00+05:30,4035,4042.7,4035,4042.05,1581,
2024-05-22 13:06:00+05:30,4039.65,4043,4039.05,4041.95,351,
2024-05-22 13:07:00+05:30,4039.05,4041.7,4039.05,4039.2,348,
2024-05-22 13:08:00+05:30,4040.95,4041.15,4038.35,4040.85,312,
2024-05-22 13:09:00+05:30,4040.85,4041.55,4037.55,4040.9,1774,
2024-05-22 13:10:00+05:30,4040.85,4041.7,4037.1,4040.5,345,
2024-05-22 13:11:00+05:30,4040.4,4041,4037.95,4041,270,
2024-05-22 13:12:00+05:30,4041,4047,4038.4,4047,3079,
2024-05-22 13:13:00+05:30,4048,4048.75,4046.4,4048,4411,
2024-05-22 13:14:00+05:30,4046.7,4048.7,4044.85,4046.9,404,
2024-05-22 13:15:00+05:30,4045.35,4052.95,4045.35,4052.95,5958,
2024-05-22 13:16:00+05:30,4051.05,4053,4046,4050.8,1187,
2024-05-22 13:17:00+05:30,4048.55,4050.85,4047.05,4050,598,
2024-05-22 13:18:00+05:30,4048.2,4051.9,4047.85,4051,519,
2024-05-22 13:19:00+05:30,4049.5,4052,4049.35,4051.9,624,
2024-05-22 13:20:00+05:30,4049.55,4052,4049.55,4051.75,673,
2024-05-22 13:21:00+05:30,4050.25,4051.75,4048.2,4050,634,
2024-05-22 13:22:00+05:30,4047.85,4050,4046.6,4048,778,
2024-05-22 13:23:00+05:30,4047.3,4049.9,4046.45,4048.25,429,
2024-05-22 13:24:00+05:30,4047.15,4049.75,4046.05,4047.95,390,
2024-05-22 13:25:00+05:30,4046.35,4048.2,4038,4038,881,
2024-05-22 13:26:00+05:30,4038,4041.7,4034.4,4039.8,1464,
2024-05-22 13:27:00+05:30,4036.3,4039.95,4036.2,4038.95,581,
2024-05-22 13:28:00+05:30,4037.95,4039,4036.3,4037.2,599,
2024-05-22 13:29:00+05:30,4037.15,4039,4036.85,4039,289,
2024-05-22 13:30:00+05:30,4037.25,4041.5,4037.25,4041.5,405,
2024-05-22 13:31:00+05:30,4039.1,4042,4037.05,4039.2,1433,
2024-05-22 13:32:00+05:30,4037.6,4039.8,4037.4,4039.8,513,
2024-05-22 13:33:00+05:30,4038.9,4045.45,4038.4,4045.05,1102,
2024-05-22 13:34:00+05:30,4042.75,4045.05,4040.7,4041.25,467,
2024-05-22 13:35:00+05:30,4040.35,4042.5,4039.85,4039.85,745,
2024-05-22 13:36:00+05:30,4039.2,4044.15,4039,4040,729,
2024-05-22 13:37:00+05:30,4038,4038.95,4036.35,4038.95,602,
2024-05-22 13:38:00+05:30,4037.6,4049.95,4037.6,4046.75,20615,
2024-05-22 13:39:00+05:30,4046.3,4048,4043.6,4047.35,1357,
2024-05-22 13:40:00+05:30,4045.7,4047.8,4045,4045.05,304,
2024-05-22 13:41:00+05:30,4044,4045.55,4044,4044.25,443,
2024-05-22 13:42:00+05:30,4045.55,4045.55,4044.25,4045.55,323,
2024-05-22 13:43:00+05:30,4044.55,4045.55,4044.25,4045.55,133,
2024-05-22 13:44:00+05:30,4044.25,4045.55,4044.25,4045.05,283,
2024-05-22 13:45:00+05:30,4045.9,4047.35,4043.4,4043.4,2739,
