date,open,high,low,close,volume,oi
2024-05-22 13:46:00+05:30,4042.15,4044.7,4039.8,4039.8,275,
2024-05-22 13:47:00+05:30,4039.8,4042.25,4039.6,4040.1,660,
2024-05-22 13:48:00+05:30,4040,4040.45,4039.05,4040,749,
2024-05-22 13:49:00+05:30,4040,4041,4039.1,4040.25,329,
2024-05-22 13:50:00+05:30,4040,4041.45,4039.1,4039.25,432,
2024-05-22 13:51:00+05:30,4039.25,4041.25,4039.15,4039.4,1658,
2024-05-22 13:52:00+05:30,4039.15,4040.8,4038.2,4040.2,472,
2024-05-22 13:53:00+05:30,4040,4041,4039.9,4039.95,408,
2024-05-22 13:54:00+05:30,4040,4041.2,4039.9,4039.95,499,
2024-05-22 13:55:00+05:30,4039.95,4041,4039.5,4039.5,587,
2024-05-22 13:56:00+05:30,4039.5,4040.1,4034.2,4034.75,1503,
2024-05-22 13:57:00+05:30,4034.8,4037.65,4034.05,4035.05,711,
2024-05-22 13:58:00+05:30,4034.9,4036.85,4034.05,4035.05,664,
2024-05-22 13:59:00+05:30,4035.05,4036,4034.05,4034.65,687,
2024-05-22 14:00:00+05:30,4034.05,4036,4032.9,4035.4,1287,
2024-05-22 14:01:00+05:30,4035,4038.15,4033.45,4036.65,457,
2024-05-22 14:02:00+05:30,4036.55,4037.4,4034.2,4034.6,543,
2024-05-22 14:03:00+05:30,4034.25,4035.75,4034.25,4034.3,605,
2024-05-22 14:04:00+05:30,4034.3,4035.95,4030.15,4034.75,5902,
2024-05-22 14:05:00+05:30,4034.7,4035.95,4034.25,4034.3,380,
2024-05-22 14:06:00+05:30,4034.3,4036,4034.3,4034.35,483,
2024-05-22 14:07:00+05:30,4035,4035.4,4029.8,4034,768,
2024-05-22 14:08:00+05:30,4034.05,4041.9,4034.05,4040.85,1349,
2024-05-22 14:09:00+05:30,4040.35,4040.35,4028.3,4029.45,1827,
2024-05-22 14:10:00+05:30,4028.55,4031.45,4028.3,4029.65,601,
2024-05-22 14:11:00+05:30,4029.5,4031.9,4029,4030,441,
2024-05-22 14:12:00+05:30,4029.05,4031,4029.05,4030.15,565,
2024-05-22 14:13:00+05:30,4029.15,4031.05,4029.15,4030,437,
2024-05-22 14:14:00+05:30,4030,4031.45,4029.15,4030,734,
2024-05-22 14:15:00+05:30,4030,4031.3,4029.55,4030.05,518,
2024-05-22 14:16:00+05:30,4029.75,4031.4,4029.75,4030,473,
2024-05-22 14:17:00+05:30,4029.8,4032.1,4029.8,4029.9,787,
2024-05-22 14:18:00+05:30,4029.8,4031.4,4029.7,4030.05,658,
2024-05-22 14:19:00+05:30,4029.9,4030.5,4029.8,4030.05,543,
2024-05-22 14:20:00+05:30,4029.9,4032.1,4029.85,4029.9,868,
2024-05-22 14:21:00+05:30,4029.9,4031.4,4029.9,4029.9,848,
2024-05-22 14:22:00+05:30,4029.9,4031.25,4029.9,4030,636,
2024-05-22 14:23:00+05:30,4030,4030.1,4029.8,4030,639,
2024-05-22 14:24:00+05:30,4030,4031,4029.95,4031,1664,
2024-05-22 14:25:00+05:30,4031,4036.8,4031,4032.4,3118,
2024-05-22 14:26:00+05:30,4032.2,4034.65,4031.05,4032.2,1047,
2024-05-22 14:27:00+05:30,4032.05,4033.7,4032,4032,897,
2024-05-22 14:28:00+05:30,4032,4032.6,4030,4030,658,
2024-05-22 14:29:00+05:30,4030.1,4035.4,4030.1,4031.55,1380,
2024-05-22 14:30:00+05:30,4032.9,4034.15,4031.55,4031.8,926,
2024-05-22 14:31:00+05:30,4031.25,4033.8,4030.4,4031.45,2205,
2024-05-22 14:32:00+05:30,4031.4,4034.25,4031.4,4031.55,945,
2024-05-22 14:33:00+05:30,4031.5,4034,4030.55,4031.55,1687,
2024-05-22 14:34:00+05:30,4031.45,4033.05,4031.45,4031.45,801,
2024-05-22 14:35:00+05:30,4031.45,4032.5,4030.85,4031.55,842,
2024-05-22 14:36:00+05:30,4031.45,4033.45,4031.05,4032,674,
2024-05-22 14:37:00+05:30,4031.45,4033.8,4031.45,4031.45,1010,
2024-05-22 14:38:00+05:30,4031.45,4031.55,4029.45,4030.8,1903,
2024-05-22 14:39:00+05:30,4030.8,4031.95,4028.8,4031.95,1780,
2024-05-22 14:40:00+05:30,4030,4032.65,4029.35,4032.65,605,
2024-05-22 14:41:00+05:30,4030.75,4038.35,4028,4038.35,2125,
2024-05-22 14:42:00+05:30,4036.95,4038,4034.05,4035.1,1561,
2024-05-22 14:43:00+05:30,4035.05,4036.8,4034.7,4035.5,787,
2024-05-22 14:44:00+05:30,4035.4,4038.25,4034.8,4037.65,968,
2024-05-22 14:45:00+05:30,4037.7,4043.05,4037.7,4042.95,1948,
2024-05-22 14:46:00+05:30,4042.05,4054.8,4041.8,4051,12302,
2024-05-22 14:47:00+05:30,4053,4053,4049.6,4049.75,3116,
2024-05-22 14:48:00+05:30,4049.6,4050,4043.4,4044.4,1514,
2024-05-22 14:49:00+05:30,4043.75,4052.65,4043.75,4050.3,2564,
2024-05-22 14:50:00+05:30,4050.3,4051.8,4048,4048.25,948,
2024-05-22 14:51:00+05:30,4048.2,4048.45,4044.9,4046.05,739,
2024-05-22 14:52:00+05:30,4046.05,4049,4044.2,4044.55,543,
2024-05-22 14:53:00+05:30,4044.55,4046,4042.75,4045.35,978,
2024-05-22 14:54:00+05:30,4045.25,4048,4043,4045.6,2114,
2024-05-22 14:55:00+05:30,4045.25,4047.95,4043.3,4043.45,830,
2024-05-22 14:56:00+05:30,4043.75,4044.15,4041.3,4042.55,1440,
2024-05-22 14:57:00+05:30,4041.95,4045,4041.3,4044.2,1176,
2024-05-22 14:58:00+05:30,4044,4047,4041.5,4043.5,1109,
2024-05-22 14:59:00+05:30,4042.95,4045.3,4041.15,4042.2,1053,
2024-05-22 15:00:00+05:30,4042.05,4046.9,4042.05,4043.55,822,
2024-05-22 15:01:00+05:30,4043.55,4045.05,4042,4043.2,1084,
2024-05-22 15:02:00+05:30,4043.6,4046.35,4042.35,4046.15,854,
2024-05-22 15:03:00+05:30,4046.15,4052.95,4046.15,4050.8,4202,
2024-05-22 15:04:00+05:30,4051.2,4051.2,4048.25,4050,2287,
2024-05-22 15:05:00+05:30,4050,4051.6,4049.95,4050,7531,
2024-05-22 15:06:00+05:30,4050.05,4059,4050,4058.55,7210,
2024-05-22 15:07:00+05:30,4058.55,4064.7,4057.95,4064.05,3083,
2024-05-22 15:08:00+05:30,4064.1,4071.75,4063.05,4064.15,5184,
2024-05-22 15:09:00+05:30,4064.15,4068,4062,4063.5,2827,
2024-05-22 15:10:00+05:30,4063.5,4066.65,4062.6,4063.9,2313,
2024-05-22 15:11:00+05:30,4063.65,4063.65,4060.9,4061.75,1428,
2024-05-22 15:12:00+05:30,4061.2,4061.4,4057.8,4060,2122,
2024-05-22 15:13:00+05:30,4060,4060,4055,4055,2912,
2024-05-22 15:14:00+05:30,4055,4057.95,4054.6,4055.3,1390,
2024-05-22 15:15:00+05:30,4055.1,4059.2,4053.05,4056.4,1152,
2024-05-22 15:16:00+05:30,4056.55,4060,4056.55,4058.2,4779,
2024-05-22 15:17:00+05:30,4058.2,4060,4057.65,4058.75,1134,
2024-05-22 15:18:00+05:30,4058.75,4060,4058.75,4060,5509,
2024-05-22 15:19:00+05:30,4060,4065,4059.8,4063.4,9369,
2024-05-22 15:20:00+05:30,4063.4,4065.1,4061.55,4065.1,1818,
2024-05-22 15:21:00+05:30,4065.1,4065.1,4062.1,4062.85,1087,
2024-05-22 15:22:00+05:30,4062.85,4063.8,4061.7,4063.15,1708,
2024-05-22 15:23:00+05:30,4061.75,4063.2,4061,4061.05,1954,
2024-05-22 15:24:00+05:30,4061.05,4064,4061,4062,3319,
2024-05-22 15:25:00+05:30,4062,4063.7,4061.7,4062.2,1769,
2024-05-22 15:26:00+05:30,4062.25,4064,4062,4064,5767,
2024-05-22 15:27:00+05:30,4062.45,4064,4062,4062,1618,
2024-05-22 15:28:00+05:30,4062,4064.35,4060,4060,3899,
2024-05-22 15:29:00+05:30,4060.15,4065,4057,4060,3477,
2024-05-23 09:15:00+05:30,4060,4064.9,4037.35,4041.65,7078,
2024-05-23 09:16:00+05:30,4042.6,4047.8,4035.1,4045.2,7410,
2024-05-23 09:17:00+05:30,4047.7,4047.7,4038.55,4040.95,2595,
2024-05-23 09:18:00+05:30,4040.95,4047.7,4039.35,4039.35,1423,
2024-05-23 09:19:00+05:30,4039.35,4040.1,4027.4,4033.85,6437,
2024-05-23 09:20:00+05:30,4036.85,4038.95,4030.65,4037,944,
2024-05-23 09:21:00+05:30,4036.55,4050.1,4036.55,4049,5199,
2024-05-23 09:22:00+05:30,4049.4,4054.4,4045.8,4047.95,3332,
2024-05-23 09:23:00+05:30,4048,4054.95,4047.05,4048.75,1526,
2024-05-23 09:24:00+05:30,4047.35,4048.75,4041.1,4042.65,3526,
2024-05-23 09:25:00+05:30,4042.65,4048.95,4042.65,4045.6,309,
2024-05-23 09:26:00+05:30,4047.15,4048.05,4044.75,4047.05,163,
2024-05-23 09:27:00+05:30,4045.6,4052.2,4044,4045.8,2258,
2024-05-23 09:28:00+05:30,4046.15,4050.75,4045.45,4046.55,519,
2024-05-23 09:29:00+05:30,4044.9,4046.15,4040.6,4043.15,917,
2024-05-23 09:30:00+05:30,4043.2,4053,4042.55,4052.45,923,
2024-05-23 09:31:00+05:30,4052.45,4055,4046.05,4054.95,2095,
2024-05-23 09:32:00+05:30,4053.5,4055,4050.15,4053.9,1302,
2024-05-23 09:33:00+05:30,4053.95,4055,4051.3,4051.3,586,
2024-05-23 09:34:00+05:30,4053.9,4055.4,4049.5,4051.45,2312,
2024-05-23 09:35:00+05:30,4053.05,4059,4052.65,4056.5,1627,
2024-05-23 09:36:00+05:30,4056.5,4059,4056.5,4058.1,1122,
2024-05-23 09:37:00+05:30,4058.1,4059.1,4054.5,4058.15,691,
2024-05-23 09:38:00+05:30,4058.15,4060,4055.25,4058,779,
2024-05-23 09:39:00+05:30,4057.25,4060,4052.35,4060,752,
2024-05-23 09:40:00+05:30,4064.35,4065,4059.95,4065,1823,
2024-05-23 09:41:00+05:30,4065,4068,4062.45,4068,1488,
2024-05-23 09:42:00+05:30,4068,4073.95,4065.25,4073.95,2829,
2024-05-23 09:43:00+05:30,4073.3,4075,4062,4067.7,2059,
2024-05-23 09:44:00+05:30,4067.3,4069.8,4065.55,4069.8,840,
2024-05-23 09:45:00+05:30,4069.8,4071.75,4063.5,4070.7,665,
2024-05-23 09:46:00+05:30,4071.3,4073,4066.95,4073,1244,
2024-05-23 09:47:00+05:30,4073,4073,4069.85,4071.3,1099,
2024-05-23 09:48:00+05:30,4071.3,4072.6,4066.65,4067,1491,
2024-05-23 09:49:00+05:30,4068.85,4069.2,4062.9,4066,923,
2024-05-23 09:50:00+05:30,4066.95,4067.8,4058.05,4060,1307,
2024-05-23 09:51:00+05:30,4060,4060,4045.45,4052.3,5293,
2024-05-23 09:52:00+05:30,4052.3,4056.15,4045,4055.85,2636,
2024-05-23 09:53:00+05:30,4055.85,4058.15,4053.7,4057.35,722,
2024-05-23 09:54:00+05:30,4056,4059.9,4055.45,4059.9,355,
2024-05-23 09:55:00+05:30,4059.9,4059.9,4055,4057.7,470,
2024-05-23 09:56:00+05:30,4057.05,4059.9,4056.35,4058.8,327,
2024-05-23 09:57:00+05:30,4058.8,4058.8,4053.7,4055.15,644,
2024-05-23 09:58:00+05:30,4055.15,4059.2,4054.1,4057.9,305,
2024-05-23 09:59:00+05:30,4057.9,4057.9,4050.05,4055,387,
2024-05-23 10:00:00+05:30,4052.95,4053.7,4047,4047.7,457,
2024-05-23 10:01:00+05:30,4047.7,4047.95,4044.9,4046.1,564,
2024-05-23 10:02:00+05:30,4046.1,4052.45,4044.95,4049.6,499,
2024-05-23 10:03:00+05:30,4047.5,4048.2,4043.6,4047.25,684,
2024-05-23 10:04:00+05:30,4047.25,4047.45,4042.6,4044.15,307,
2024-05-23 10:05:00+05:30,4044.15,4047.25,4044.15,4047.05,177,
2024-05-23 10:06:00+05:30,4045.15,4048.3,4042,4043,559,
2024-05-23 10:07:00+05:30,4043,4045,4041.35,4045,382,
2024-05-23 10:08:00+05:30,4045,4050,4043.45,4047.6,225,
2024-05-23 10:09:00+05:30,4047.6,4048,4045,4045.4,257,
2024-05-23 10:10:00+05:30,4045.2,4048,4045.1,4048,213,
2024-05-23 10:11:00+05:30,4048,4048,4046.1,4048,124,
2024-05-23 10:12:00+05:30,4046,4049.95,4045,4049.5,291,
2024-05-23 10:13:00+05:30,4049.45,4049.9,4046.05,4046.05,169,
2024-05-23 10:14:00+05:30,4046.05,4054,4045.8,4052.45,409,
2024-05-23 10:15:00+05:30,4052.45,4052.85,4049.35,4051.1,431,
2024-05-23 10:16:00+05:30,4051.1,4051.1,4047,4049.55,439,
2024-05-23 10:17:00+05:30,4049.55,4052.5,4048.7,4052.5,230,
2024-05-23 10:18:00+05:30,4052.5,4054.95,4050.5,4054.85,912,
2024-05-23 10:19:00+05:30,4054.95,4056,4052,4056,672,
2024-05-23 10:20:00+05:30,4056,4060,4055.8,4059.45,3724,
2024-05-23 10:21:00+05:30,4058.25,4060.25,4055.4,4059.5,1609,
2024-05-23 10:22:00+05:30,4059.5,4059.65,4053.25,4055.7,1305,
2024-05-23 10:23:00+05:30,4055.7,4055.85,4048,4048,669,
2024-05-23 10:24:00+05:30,4048.15,4053.65,4048.15,4052.7,1113,
2024-05-23 10:25:00+05:30,4052.7,4053.6,4050.05,4051.95,1099,
2024-05-23 10:26:00+05:30,4051.25,4052.85,4050.25,4052.85,2567,
2024-05-23 10:27:00+05:30,4052.85,4053.8,4050.85,4050.85,556,
2024-05-23 10:28:00+05:30,4051.7,4053.55,4050.85,4053.5,371,
2024-05-23 10:29:00+05:30,4053.5,4054.45,4052,4052.1,522,
2024-05-23 10:30:00+05:30,4052.1,4052.2,4050.55,4050.9,640,
2024-05-23 10:31:00+05:30,4050.85,4053,4050.05,4052.6,1068,
2024-05-23 10:32:00+05:30,4052.6,4054.4,4051.5,4053.55,397,
2024-05-23 10:33:00+05:30,4052.65,4054,4050.85,4052.2,202,
2024-05-23 10:34:00+05:30,4052.2,4055.05,4050.9,4054.15,410,
2024-05-23 10:35:00+05:30,4054.55,4056,4053.05,4055.9,670,
2024-05-23 10:36:00+05:30,4055.9,4059.8,4054.45,4059.8,325,
2024-05-23 10:37:00+05:30,4059.75,4059.75,4052,4054.9,411,
2024-05-23 10:38:00+05:30,4054.9,4054.9,4052.2,4054.3,417,
2024-05-23 10:39:00+05:30,4054.3,4054.3,4052,4052,471,
2024-05-23 10:40:00+05:30,4052,4052,4050.05,4051.85,1272,
2024-05-23 10:41:00+05:30,4051.85,4054.6,4050,4051.7,1164,
2024-05-23 10:42:00+05:30,4051.7,4051.7,4041,4041,2286,
2024-05-23 10:43:00+05:30,4041,4043.15,4035.15,4039,4723,
2024-05-23 10:44:00+05:30,4040,4045,4039,4041.1,743,
2024-05-23 10:45:00+05:30,4042,4043.55,4039,4040.2,1376,
2024-05-23 10:46:00+05:30,4041.3,4044.2,4036.15,4044.1,2084,
2024-05-23 10:47:00+05:30,4044.05,4045.5,4041.65,4044.7,1017,
2024-05-23 10:48:00+05:30,4042.95,4044.25,4039.35,4041.05,1108,
2024-05-23 10:49:00+05:30,4040.95,4044.6,4037.25,4044.4,878,
2024-05-23 10:50:00+05:30,4044.4,4050.45,4043.05,4048,457,
2024-05-23 10:51:00+05:30,4047,4048.05,4045.05,4045.05,266,
2024-05-23 10:52:00+05:30,4045.05,4049.9,4045.05,4049.5,1287,
2024-05-23 10:53:00+05:30,4049.5,4055,4047.8,4055,2434,
2024-05-23 10:54:00+05:30,4054,4055,4050,4051,1631,
2024-05-23 10:55:00+05:30,4052.2,4053.7,4050.85,4052.65,266,
2024-05-23 10:56:00+05:30,4052.65,4055,4050.85,4052,585,
2024-05-23 10:57:00+05:30,4052,4059,4052,4058.95,1642,
2024-05-23 10:58:00+05:30,4058.95,4059,4055,4055.35,495,
2024-05-23 10:59:00+05:30,4055.35,4055.4,4053.4,4054.05,842,
2024-05-23 11:00:00+05:30,4053.1,4054.8,4050.3,4050.95,715,
2024-05-23 11:01:00+05:30,4050.95,4051.85,4050.85,4051,173,
2024-05-23 11:02:00+05:30,4051,4055.3,4050.9,4054.55,100,
2024-05-23 11:03:00+05:30,4053.95,4058,4052.8,4057.5,527,
2024-05-23 11:04:00+05:30,4057.5,4059.8,4057,4057,608,
2024-05-23 11:05:00+05:30,4057,4059.25,4057,4057.1,175,
2024-05-23 11:06:00+05:30,4057.1,4058.75,4055.2,4055.2,229,
2024-05-23 11:07:00+05:30,4055.2,4057,4052.8,4055.05,205,
2024-05-23 11:08:00+05:30,4055.05,4055.65,4053.35,4053.55,592,
2024-05-23 11:09:00+05:30,4053.55,4058.25,4053.55,4055.9,178,
2024-05-23 11:10:00+05:30,4055.9,4057.75,4055,4057.7,24,
2024-05-23 11:11:00+05:30,4057.7,4058.45,4055.5,4056.65,52,
2024-05-23 11:12:00+05:30,4055.55,4057,4055.55,4055.75,44,
2024-05-23 11:13:00+05:30,4055.75,4066,4055.75,4066,2842,
2024-05-23 11:14:00+05:30,4066,4068.5,4065.05,4066.5,516,
2024-05-23 11:15:00+05:30,4065.5,4067,4065,4066.9,195,
2024-05-23 11:16:00+05:30,4066.9,4066.9,4063.55,4065.8,561,
2024-05-23 11:17:00+05:30,4065.05,4069,4064.9,4069,543,
2024-05-23 11:18:00+05:30,4068,4069.95,4067.95,4068.75,275,
2024-05-23 11:19:00+05:30,4068.75,4068.75,4065.65,4066.8,928,
2024-05-23 11:20:00+05:30,4065.9,4067.15,4065.65,4066.6,109,
2024-05-23 11:21:00+05:30,4065.65,4066.6,4062.2,4066.5,114,
2024-05-23 11:22:00+05:30,4066.5,4069.4,4061,4061,515,
2024-05-23 11:23:00+05:30,4061,4061.95,4058.4,4060.05,429,
2024-05-23 11:24:00+05:30,4059.3,4061.5,4059.3,4061.5,333,
2024-05-23 11:25:00+05:30,4061.5,4064.75,4060.45,4062.9,325,
2024-05-23 11:26:00+05:30,4064.9,4065.75,4061.1,4061.45,49,
2024-05-23 11:27:00+05:30,4061.4,4063.2,4061.25,4063.05,212,
2024-05-23 11:28:00+05:30,4063.05,4063.05,4060.55,4062.5,121,
2024-05-23 11:29:00+05:30,4062.5,4062.5,4060.05,4061.8,94,
2024-05-23 11:30:00+05:30,4062.5,4065,4061.5,4064.7,454,
2024-05-23 11:31:00+05:30,4064.7,4084.45,4064.7,4083.5,12451,
2024-05-23 11:32:00+05:30,4081,4084.45,4080.25,4083,2544,
2024-05-23 11:33:00+05:30,4082.05,4085,4078.1,4078.1,2296,
2024-05-23 11:34:00+05:30,4078.15,4079,4074.05,4077.7,894,
2024-05-23 11:35:00+05:30,4077.7,4077.85,4075.05,4077.6,260,
2024-05-23 11:36:00+05:30,4077.6,4077.9,4073.8,4074.05,2768,
2024-05-23 11:37:00+05:30,4074.05,4083,4073.8,4083,976,
2024-05-23 11:38:00+05:30,4083,4085,4079.95,4083.7,1196,
2024-05-23 11:39:00+05:30,4083.7,4093,4083.1,4093,5965,
2024-05-23 11:40:00+05:30,4092,4094.45,4089.55,4094.45,3386,
2024-05-23 11:41:00+05:30,4094.1,4098.9,4094.1,4098,3542,
2024-05-23 11:42:00+05:30,4098,4100,4098,4100,8063,
2024-05-23 11:43:00+05:30,4100,4102,4096.05,4102,2504,
2024-05-23 11:44:00+05:30,4102,4105,4101.4,4104.3,3095,
2024-05-23 11:45:00+05:30,4104.3,4110,4104.3,4105.95,5589,
2024-05-23 11:46:00+05:30,4105.95,4110,4103,4110,6019,
2024-05-23 11:47:00+05:30,4109.3,4110,4101.4,4101.6,6623,
2024-05-23 11:48:00+05:30,4101.6,4103,4097.15,4102.55,1943,
2024-05-23 11:49:00+05:30,4102.55,4106.45,4102.1,4103.85,906,
2024-05-23 11:50:00+05:30,4103.85,4106.85,4102.05,4103.8,1258,
2024-05-23 11:51:00+05:30,4103.8,4105.35,4094.75,4099.4,2086,
2024-05-23 11:52:00+05:30,4097.45,4098.8,4092,4092.25,1564,
2024-05-23 11:53:00+05:30,4092.25,4093.05,4084.75,4090.25,1873,
2024-05-23 11:54:00+05:30,4090.25,4094.25,4090,4090,1000,
2024-05-23 11:55:00+05:30,4089.95,4094.95,4089.25,4092.15,652,
2024-05-23 11:56:00+05:30,4092.15,4092.15,4081.2,4084.85,2348,
2024-05-23 11:57:00+05:30,4084.75,4095.15,4084.75,4093.1,2011,
2024-05-23 11:58:00+05:30,4093.1,4100,4093.1,4099.35,886,
2024-05-23 11:59:00+05:30,4099.35,4099.95,4095.4,4099.6,887,
2024-05-23 12:00:00+05:30,4099.6,4100,4097.4,4097.55,421,
2024-05-23 12:01:00+05:30,4097.55,4099.7,4093,4094.05,1684,
2024-05-23 12:02:00+05:30,4095.45,4098.35,4093,4096.3,3937,
2024-05-23 12:03:00+05:30,4097.9,4099.2,4094.35,4097.6,940,
2024-05-23 12:04:00+05:30,4095.95,4097.3,4092.05,4093.7,462,
2024-05-23 12:05:00+05:30,4093.7,4093.7,4089,4089,2566,
2024-05-23 12:06:00+05:30,4089,4092,4087,4087,919,
2024-05-23 12:07:00+05:30,4087,4094.8,4086,4094.8,2183,
2024-05-23 12:08:00+05:30,4094.8,4094.8,4090.5,4090.65,817,
2024-05-23 12:09:00+05:30,4090.65,4095,4089.15,4093.95,842,
2024-05-23 12:10:00+05:30,4093.95,4095,4091.75,4092.7,1300,
2024-05-23 12:11:00+05:30,4092.7,4095.15,4092.7,4095,779,
2024-05-23 12:12:00+05:30,4095,4095,4093.05,4094.45,559,
2024-05-23 12:13:00+05:30,4094.45,4094.9,4093.05,4094.75,425,
2024-05-23 12:14:00+05:30,4094.65,4095,4093.05,4093.75,2279,
2024-05-23 12:15:00+05:30,4093.05,4094.95,4093,4094,453,
2024-05-23 12:16:00+05:30,4094,4096.9,4089.95,4093.2,2108,
2024-05-23 12:17:00+05:30,4093.2,4096,4092.1,4095,766,
2024-05-23 12:18:00+05:30,4094.75,4097.8,4093.55,4095.05,2164,
2024-05-23 12:19:00+05:30,4095.05,4099.15,4094.7,4095.95,2127,
2024-05-23 12:20:00+05:30,4095.95,4099.8,4095.95,4098.55,1253,
2024-05-23 12:21:00+05:30,4098.55,4099,4096.35,4097.25,821,
2024-05-23 12:22:00+05:30,4097.25,4097.75,4096.6,4097.3,2011,
2024-05-23 12:23:00+05:30,4097.05,4099,4096.4,4098,1650,
2024-05-23 12:24:00+05:30,4098,4098,4097.55,4098,581,
2024-05-23 12:25:00+05:30,4098,4098.95,4096.85,4098.95,1943,
2024-05-23 12:26:00+05:30,4098,4098,4095.5,4095.55,3372,
2024-05-23 12:27:00+05:30,4096.2,4103.85,4096.1,4103.85,4113,
2024-05-23 12:28:00+05:30,4103.85,4104,4099.95,4102.2,728,
2024-05-23 12:29:00+05:30,4101,4105.95,4100.3,4105.95,3300,
2024-05-23 12:30:00+05:30,4105.95,4109.4,4105.95,4106.15,2620,
2024-05-23 12:31:00+05:30,4106.15,4107.35,4103.75,4105,349,
2024-05-23 12:32:00+05:30,4105,4106.35,4102,4103.65,845,
2024-05-23 12:33:00+05:30,4103.65,4103.65,4099,4099.95,599,
2024-05-23 12:34:00+05:30,4099.95,4107.3,4099.95,4105.75,879,
2024-05-23 12:35:00+05:30,4105.75,4107.95,4102,4102,4142,
2024-05-23 12:36:00+05:30,4102,4105,4100,4105,1273,
2024-05-23 12:37:00+05:30,4105,4105.85,4102.4,4105,568,
2024-05-23 12:38:00+05:30,4105,4105.6,4102.35,4105,792,
2024-05-23 12:39:00+05:30,4105,4105,4102,4102,1485,
2024-05-23 12:40:00+05:30,4102,4102,4099,4099,1624,
2024-05-23 12:41:00+05:30,4099,4100.75,4096,4096.4,839,
2024-05-23 12:42:00+05:30,4096.4,4100,4096.05,4099.2,1092,
2024-05-23 12:43:00+05:30,4099.2,4100.65,4095.05,4097,1338,
2024-05-23 12:44:00+05:30,4095.95,4100.2,4095.95,4096.05,2045,
2024-05-23 12:45:00+05:30,4097.4,4104.4,4097.4,4101.5,1046,
2024-05-23 12:46:00+05:30,4101.5,4103.5,4099.35,4100,748,
2024-05-23 12:47:00+05:30,4099.25,4101.2,4097.35,4097.35,1328,
2024-05-23 12:48:00+05:30,4097.35,4102.3,4097.35,4099,729,
2024-05-23 12:49:00+05:30,4099,4101.3,4099,4099,143,
2024-05-23 12:50:00+05:30,4099.4,4100.85,4098,4099,401,
2024-05-23 12:51:00+05:30,4099,4101.35,4099,4099.5,86,
2024-05-23 12:52:00+05:30,4099.5,4101.6,4097,4101.6,1052,
2024-05-23 12:53:00+05:30,4101.6,4102.1,4097.95,4099,918,
2024-05-23 12:54:00+05:30,4099,4100.8,4098,4099,374,
2024-05-23 12:55:00+05:30,4099,4104,4099,4102.65,918,
2024-05-23 12:56:00+05:30,4102.65,4103.75,4100,4100,403,
2024-05-23 12:57:00+05:30,4100.1,4102,4099.05,4099.35,510,
2024-05-23 12:58:00+05:30,4099,4102.1,4097.85,4102.1,1480,
2024-05-23 12:59:00+05:30,4102,4104.65,4099.9,4102.25,1368,
2024-05-23 13:00:00+05:30,4100.05,4104.65,4100.05,4100.85,564,
2024-05-23 13:01:00+05:30,4103.15,4103.15,4098.2,4102.2,1148,
2024-05-23 13:02:00+05:30,4101.75,4101.75,4097.55,4098.3,308,
2024-05-23 13:03:00+05:30,4098.3,4099.4,4095.9,4095.9,178,
2024-05-23 13:04:00+05:30,4095.9,4097.05,4092.05,4095.4,2165,
2024-05-23 13:05:00+05:30,4095.4,4099.35,4094.7,4099,1444,
2024-05-23 13:06:00+05:30,4099,4102.95,4098,4101,1155,
2024-05-23 13:07:00+05:30,4101,4103.2,4092.15,4093.5,2124,
2024-05-23 13:08:00+05:30,4093.6,4099.9,4091.35,4097.15,3810,
2024-05-23 13:09:00+05:30,4098.75,4100.5,4096.55,4098.9,658,
2024-05-23 13:10:00+05:30,4098.9,4102.1,4097.15,4099.55,868,
2024-05-23 13:11:00+05:30,4099.35,4102,4096.85,4098.2,3682,
2024-05-23 13:12:00+05:30,4098.2,4100,4097.2,4098.6,2131,
2024-05-23 13:13:00+05:30,4097.6,4099.2,4096,4096.65,533,
2024-05-23 13:14:00+05:30,4097.75,4099.2,4096,4096.05,643,
