date,open,high,low,close,volume,oi
2024-05-23 13:15:00+05:30,4096.05,4099.1,4093.2,4093.2,5885,
2024-05-23 13:16:00+05:30,4093.6,4099,4093,4095,2847,
2024-05-23 13:17:00+05:30,4097.1,4099.45,4096.1,4099.45,5145,
2024-05-23 13:18:00+05:30,4099.15,4101.9,4096.45,4101.25,2386,
2024-05-23 13:19:00+05:30,4099.55,4101.8,4095.6,4098,899,
2024-05-23 13:20:00+05:30,4097.95,4102.95,4097.8,4098.85,1960,
2024-05-23 13:21:00+05:30,4098.95,4102.35,4098.85,4101.7,1046,
2024-05-23 13:22:00+05:30,4101.7,4102.1,4096.05,4100.65,2566,
2024-05-23 13:23:00+05:30,4099.55,4100.9,4097.45,4097.55,1275,
2024-05-23 13:24:00+05:30,4097.55,4101.15,4095.8,4099.7,1538,
2024-05-23 13:25:00+05:30,4098.9,4102.35,4098.05,4099.95,1126,
2024-05-23 13:26:00+05:30,4100,4104,4099.9,4103.15,1790,
2024-05-23 13:27:00+05:30,4104,4105,4101.1,4102.35,2852,
2024-05-23 13:28:00+05:30,4102.4,4102.75,4098.3,4099,1659,
2024-05-23 13:29:00+05:30,4098.75,4102.7,4097.95,4100.5,1312,
2024-05-23 13:30:00+05:30,4098.65,4102.6,4095.7,4097.1,2821,
2024-05-23 13:31:00+05:30,4097.15,4099.9,4096.35,4096.65,1026,
2024-05-23 13:32:00+05:30,4096.9,4099.35,4095.35,4096.15,1278,
2024-05-23 13:33:00+05:30,4096.55,4098.65,4093.3,4098.55,1625,
2024-05-23 13:34:00+05:30,4096.35,4099.5,4094.9,4095.65,1737,
2024-05-23 13:35:00+05:30,4095.65,4100,4094.65,4097.4,1776,
2024-05-23 13:36:00+05:30,4099.65,4100,4096.25,4096.25,1667,
2024-05-23 13:37:00+05:30,4096.25,4098.7,4091.3,4093.4,2670,
2024-05-23 13:38:00+05:30,4095.55,4096.8,4092,4096.1,1577,
2024-05-23 13:39:00+05:30,4096.15,4105,4095.9,4096.15,4996,
2024-05-23 13:40:00+05:30,4096.15,4099.2,4095.35,4097.8,1261,
2024-05-23 13:41:00+05:30,4097.5,4100,4097,4099.6,1641,
2024-05-23 13:42:00+05:30,4097.85,4100,4095,4095,4306,
2024-05-23 13:43:00+05:30,4095,4095.95,4092.85,4093,1289,
2024-05-23 13:44:00+05:30,4093,4096.65,4091.8,4094.4,2582,
2024-05-23 13:45:00+05:30,4094.4,4099.05,4093.2,4096.15,1577,
2024-05-23 13:46:00+05:30,4096.5,4103.95,4092.25,4097.05,5549,
2024-05-23 13:47:00+05:30,4099.35,4104.75,4097.85,4101.4,4876,
2024-05-23 13:48:00+05:30,4101.15,4105,4101.15,4103,5466,
2024-05-23 13:49:00+05:30,4102.9,4105,4100.55,4102.05,7576,
2024-05-23 13:50:00+05:30,4102.05,4105.35,4100,4103.35,5796,
2024-05-23 13:51:00+05:30,4103.35,4111.2,4099,4099.3,11877,
2024-05-23 13:52:00+05:30,4099.3,4105,4099,4103.95,9581,
2024-05-23 13:53:00+05:30,4104.05,4106.05,4100.5,4104.8,6569,
2024-05-23 13:54:00+05:30,4104.8,4113.4,4103.55,4108.4,7605,
2024-05-23 13:55:00+05:30,4106.45,4115.15,4098.2,4101.55,8940,
2024-05-23 13:56:00+05:30,4101.55,4107.5,4100,4105,5344,
2024-05-23 13:57:00+05:30,4105.4,4112,4102.15,4110.85,6005,
2024-05-23 13:58:00+05:30,4110.85,4110.85,4102.65,4108.3,5817,
2024-05-23 13:59:00+05:30,4108.15,4110.9,4103.8,4107.55,3852,
2024-05-23 14:00:00+05:30,4107.4,4109.8,4105,4105,3817,
2024-05-23 14:01:00+05:30,4105.5,4108.8,4103.7,4107.5,3720,
2024-05-23 14:02:00+05:30,4107.5,4107.5,4100.45,4101.2,926,
2024-05-23 14:03:00+05:30,4101.2,4104.1,4101.2,4104.1,903,
2024-05-23 14:04:00+05:30,4104.1,4104.7,4101.2,4102,904,
2024-05-23 14:05:00+05:30,4102.05,4104.9,4101.05,4104.35,3660,
2024-05-23 14:06:00+05:30,4104.35,4110,4102.8,4108.5,1437,
2024-05-23 14:07:00+05:30,4108.5,4109.7,4105,4109.7,1353,
2024-05-23 14:08:00+05:30,4109.7,4109.7,4103.75,4104.2,861,
2024-05-23 14:09:00+05:30,4104.2,4107.5,4103.55,4105,1240,
2024-05-23 14:10:00+05:30,4105,4109.7,4105,4109.65,1491,
2024-05-23 14:11:00+05:30,4109.65,4110.55,4108.85,4110.2,3602,
2024-05-23 14:12:00+05:30,4110.55,4118.2,4110.3,4117.1,3417,
2024-05-23 14:13:00+05:30,4118,4121.9,4118,4121,5151,
2024-05-23 14:14:00+05:30,4120.35,4121.65,4118.35,4120,2500,
2024-05-23 14:15:00+05:30,4120,4120,4116.65,4119.25,1520,
2024-05-23 14:16:00+05:30,4119.25,4122,4119.25,4121.7,2484,
2024-05-23 14:17:00+05:30,4122,4127.55,4121.1,4122.85,4256,
2024-05-23 14:18:00+05:30,4120.45,4122.55,4118.85,4120.4,2852,
2024-05-23 14:19:00+05:30,4121.65,4121.85,4116.7,4119.75,5095,
2024-05-23 14:20:00+05:30,4119.75,4121,4118.65,4119.15,932,
2024-05-23 14:21:00+05:30,4119.95,4121.4,4119,4121.4,691,
2024-05-23 14:22:00+05:30,4121.1,4122.85,4119.35,4122.8,1084,
2024-05-23 14:23:00+05:30,4122.8,4123.9,4119.7,4121.1,623,
2024-05-23 14:24:00+05:30,4121.1,4124.9,4121.1,4124.65,2154,
2024-05-23 14:25:00+05:30,4124.65,4125,4123,4124,849,
2024-05-23 14:26:00+05:30,4124,4126.05,4120,4122.2,2595,
2024-05-23 14:27:00+05:30,4122.2,4124.6,4120.25,4120.25,2601,
2024-05-23 14:28:00+05:30,4121.15,4121.15,4115.9,4118.75,882,
2024-05-23 14:29:00+05:30,4118.75,4119.8,4116.45,4119.25,771,
2024-05-23 14:30:00+05:30,4117.35,4119.15,4112.4,4114.9,1051,
2024-05-23 14:31:00+05:30,4114.7,4116.7,4112.1,4116.7,798,
2024-05-23 14:32:00+05:30,4116.7,4119.8,4114.95,4119.7,855,
2024-05-23 14:33:00+05:30,4119.7,4120.85,4116.8,4120.75,2132,
2024-05-23 14:34:00+05:30,4120.45,4120.45,4114,4114.85,2389,
2024-05-23 14:35:00+05:30,4114,4116.5,4113.35,4115.25,876,
2024-05-23 14:36:00+05:30,4115.25,4115.65,4111.2,4113.25,3447,
2024-05-23 14:37:00+05:30,4113.25,4114.1,4111.2,4111.8,1900,
2024-05-23 14:38:00+05:30,4111.8,4114.2,4111.75,4113,1285,
2024-05-23 14:39:00+05:30,4113,4114.95,4110.6,4110.65,2575,
2024-05-23 14:40:00+05:30,4112.75,4115.5,4110.6,4115.35,1438,
2024-05-23 14:41:00+05:30,4115.5,4116.1,4111.5,4115.25,1338,
2024-05-23 14:42:00+05:30,4116.1,4117.85,4114.15,4117.65,1003,
2024-05-23 14:43:00+05:30,4117.55,4117.85,4115.05,4115.15,740,
2024-05-23 14:44:00+05:30,4116.35,4118,4115.4,4116,608,
2024-05-23 14:45:00+05:30,4116,4119.55,4115.05,4117.25,677,
2024-05-23 14:46:00+05:30,4118,4118.15,4112.8,4112.8,1268,
2024-05-23 14:47:00+05:30,4112.45,4112.65,4104.05,4105.1,2550,
2024-05-23 14:48:00+05:30,4104.6,4108.7,4103.2,4108.7,2370,
2024-05-23 14:49:00+05:30,4108.7,4112,4105.4,4111.95,981,
2024-05-23 14:50:00+05:30,4112,4112.85,4105.1,4107.5,1225,
2024-05-23 14:51:00+05:30,4107,4107.5,4103,4104.75,4013,
2024-05-23 14:52:00+05:30,4105.15,4105.9,4102.05,4102.05,917,
2024-05-23 14:53:00+05:30,4103.7,4103.7,4098.3,4101.55,4550,
2024-05-23 14:54:00+05:30,4101.75,4106,4100.2,4105,1285,
2024-05-23 14:55:00+05:30,4105,4106,4101,4102.15,1066,
2024-05-23 14:56:00+05:30,4101.1,4102,4100.3,4100.65,857,
2024-05-23 14:57:00+05:30,4100.65,4103.65,4100.65,4101.9,676,
2024-05-23 14:58:00+05:30,4101.9,4106.2,4101.85,4106.2,1875,
2024-05-23 14:59:00+05:30,4105.35,4107.6,4103.35,4104.65,1457,
2024-05-23 15:00:00+05:30,4105.85,4110.4,4105.2,4109.25,1966,
2024-05-23 15:01:00+05:30,4110.85,4114.25,4110.85,4113.45,1845,
2024-05-23 15:02:00+05:30,4112,4113.55,4104.15,4107.9,6554,
2024-05-23 15:03:00+05:30,4108.5,4112,4107.35,4110.7,1696,
2024-05-23 15:04:00+05:30,4110.7,4113.8,4110.7,4113.05,2137,
2024-05-23 15:05:00+05:30,4115.9,4119.1,4112.4,4114.3,8860,
2024-05-23 15:06:00+05:30,4113,4116.15,4112.5,4116.15,2024,
2024-05-23 15:07:00+05:30,4116.15,4116.2,4108.8,4111.95,4705,
2024-05-23 15:08:00+05:30,4110.5,4113.85,4110.25,4112.5,1060,
2024-05-23 15:09:00+05:30,4112.5,4112.65,4111.05,4112.65,406,
2024-05-23 15:10:00+05:30,4111.65,4114.15,4111,4112,552,
2024-05-23 15:11:00+05:30,4112,4115,4112,4114.6,728,
2024-05-23 15:12:00+05:30,4114.6,4116.6,4113.75,4116.5,575,
2024-05-23 15:13:00+05:30,4115,4115.55,4113.05,4115.55,1168,
2024-05-23 15:14:00+05:30,4115.55,4118,4115.25,4118,975,
2024-05-23 15:15:00+05:30,4118,4118,4115.15,4116.25,1993,
2024-05-23 15:16:00+05:30,4116.25,4116.95,4114.45,4114.45,3972,
2024-05-23 15:17:00+05:30,4114.45,4115.95,4113.65,4115.95,4932,
2024-05-23 15:18:00+05:30,4115.95,4117.05,4114.1,4116.15,5799,
2024-05-23 15:19:00+05:30,4116.15,4118,4115.15,4118,3441,
2024-05-23 15:20:00+05:30,4117.35,4118.7,4114.8,4116.8,3747,
2024-05-23 15:21:00+05:30,4116.8,4117.15,4114.4,4115.35,4978,
2024-05-23 15:22:00+05:30,4115.1,4115.3,4114.05,4115,3638,
2024-05-23 15:23:00+05:30,4114.1,4114.5,4110,4110.65,3272,
2024-05-23 15:24:00+05:30,4110.65,4112.5,4110.65,4112.45,2102,
2024-05-23 15:25:00+05:30,4112,4112,4103.35,4106,4388,
2024-05-23 15:26:00+05:30,4106.1,4109,4106,4109,1050,
2024-05-23 15:27:00+05:30,4109,4109.15,4102.9,4104.2,1173,
2024-05-23 15:28:00+05:30,4104.2,4106.65,4095.25,4099.5,1626,
2024-05-23 15:29:00+05:30,4096.05,4104,4096.05,4104,927,
2024-05-24 09:15:00+05:30,4113,4138.7,4105.55,4133.75,10206,
2024-05-24 09:16:00+05:30,4133.75,4133.75,4118.65,4126.3,4684,
2024-05-24 09:17:00+05:30,4126.25,4133.45,4118.8,4130.5,4455,
2024-05-24 09:18:00+05:30,4132.8,4134.8,4126.55,4126.55,3645,
2024-05-24 09:19:00+05:30,4130.4,4130.75,4121.3,4124.5,2395,
2024-05-24 09:20:00+05:30,4124.5,4131.75,4122.35,4129.75,2320,
2024-05-24 09:21:00+05:30,4132,4137.9,4129.65,4135,2752,
2024-05-24 09:22:00+05:30,4135,4137.65,4132.55,4136.75,1701,
2024-05-24 09:23:00+05:30,4136.75,4143.55,4136.05,4142,2042,
2024-05-24 09:24:00+05:30,4142.5,4143,4139.4,4142.7,2066,
2024-05-24 09:25:00+05:30,4142.7,4145.35,4139,4145.15,8315,
2024-05-24 09:26:00+05:30,4145,4153.35,4145,4152.7,6721,
2024-05-24 09:27:00+05:30,4151.3,4159.5,4151.3,4159,4885,
2024-05-24 09:28:00+05:30,4159,4168.75,4159,4168,5751,
2024-05-24 09:29:00+05:30,4168.35,4168.8,4161.4,4162,4494,
2024-05-24 09:30:00+05:30,4164.6,4164.65,4160,4162.6,7329,
2024-05-24 09:31:00+05:30,4162.9,4174.9,4160,4174.9,7136,
2024-05-24 09:32:00+05:30,4174.9,4175,4165,4165,10564,
2024-05-24 09:33:00+05:30,4165,4165,4156.3,4157.3,8091,
2024-05-24 09:34:00+05:30,4157.3,4159.4,4151,4152.95,3586,
2024-05-24 09:35:00+05:30,4152.95,4154.85,4140,4143.4,7302,
2024-05-24 09:36:00+05:30,4145.95,4147.95,4141,4141,2264,
2024-05-24 09:37:00+05:30,4141,4144.3,4137.45,4142.95,5114,
2024-05-24 09:38:00+05:30,4142.95,4143,4135,4135,2483,
2024-05-24 09:39:00+05:30,4135,4135,4113.9,4127.1,8199,
2024-05-24 09:40:00+05:30,4127.1,4128.7,4121.05,4123.3,1162,
2024-05-24 09:41:00+05:30,4123.3,4137.8,4123.3,4134.05,2810,
2024-05-24 09:42:00+05:30,4134.05,4138.4,4133.05,4138.4,590,
2024-05-24 09:43:00+05:30,4138.7,4138.7,4133.2,4133.2,1263,
2024-05-24 09:44:00+05:30,4133.2,4138,4130.65,4136.45,2192,
2024-05-24 09:45:00+05:30,4136.5,4137.45,4132.35,4132.35,711,
2024-05-24 09:46:00+05:30,4132.35,4132.4,4127.85,4129.1,1013,
2024-05-24 09:47:00+05:30,4131.15,4134.6,4121,4122.7,2496,
2024-05-24 09:48:00+05:30,4122.7,4122.85,4106.8,4107.95,5149,
2024-05-24 09:49:00+05:30,4108.8,4114.5,4106,4113.05,2736,
2024-05-24 09:50:00+05:30,4113.2,4113.25,4107.5,4113.2,1765,
2024-05-24 09:51:00+05:30,4113.25,4119.75,4108.55,4117,2994,
2024-05-24 09:52:00+05:30,4117,4118.95,4114,4116.35,1090,
2024-05-24 09:53:00+05:30,4116.35,4118.8,4115,4115,1010,
2024-05-24 09:54:00+05:30,4115,4120,4115,4120,722,
2024-05-24 09:55:00+05:30,4120,4120.95,4117.45,4119,610,
2024-05-24 09:56:00+05:30,4119,4120.8,4118.05,4118.5,479,
2024-05-24 09:57:00+05:30,4118.5,4120.75,4118.5,4119.1,412,
2024-05-24 09:58:00+05:30,4119.1,4124.8,4119,4124.8,1973,
2024-05-24 09:59:00+05:30,4124.8,4128.05,4122.3,4123.35,2767,
2024-05-24 10:00:00+05:30,4123.35,4129.45,4123.35,4126.15,2192,
2024-05-24 10:01:00+05:30,4126.2,4128,4125.7,4126,396,
2024-05-24 10:02:00+05:30,4126.05,4128.75,4123.9,4127.45,1701,
2024-05-24 10:03:00+05:30,4127.25,4127.35,4121.3,4122,771,
2024-05-24 10:04:00+05:30,4122,4126.2,4122,4123.75,270,
2024-05-24 10:05:00+05:30,4123.75,4125.8,4121,4123.95,477,
2024-05-24 10:06:00+05:30,4124,4125.45,4122.5,4124.8,275,
2024-05-24 10:07:00+05:30,4122,4126.4,4122,4124.45,854,
2024-05-24 10:08:00+05:30,4124.45,4127.05,4122.15,4122.85,238,
2024-05-24 10:09:00+05:30,4122.1,4126.4,4116.4,4116.4,560,
2024-05-24 10:10:00+05:30,4116.4,4122,4116.4,4121,315,
2024-05-24 10:11:00+05:30,4122,4126.4,4121.6,4124.35,475,
2024-05-24 10:12:00+05:30,4124.35,4127,4124.05,4124.05,479,
2024-05-24 10:13:00+05:30,4123.8,4123.8,4120,4120.5,485,
2024-05-24 10:14:00+05:30,4120.5,4120.5,4117,4118.15,479,
2024-05-24 10:15:00+05:30,4118.15,4121.8,4115,4119.1,1185,
2024-05-24 10:16:00+05:30,4119.1,4124.95,4119.1,4121.75,425,
2024-05-24 10:17:00+05:30,4121.75,4124.9,4121.15,4121.7,551,
2024-05-24 10:18:00+05:30,4121.7,4128.1,4121.7,4124,3463,
2024-05-24 10:19:00+05:30,4124.05,4127.9,4122.4,4125.3,1072,
2024-05-24 10:20:00+05:30,4125.3,4127,4121.5,4122.05,744,
2024-05-24 10:21:00+05:30,4122.05,4125.7,4120.55,4120.55,1022,
2024-05-24 10:22:00+05:30,4120.55,4123.9,4120.55,4123.65,457,
2024-05-24 10:23:00+05:30,4123.8,4129.8,4121.7,4129,1628,
2024-05-24 10:24:00+05:30,4129,4129,4126.75,4127.9,709,
2024-05-24 10:25:00+05:30,4127.9,4135.3,4127.9,4132.1,1850,
2024-05-24 10:26:00+05:30,4132.1,4135.3,4132.1,4133.35,494,
2024-05-24 10:27:00+05:30,4133.35,4134.6,4131.5,4133.4,280,
2024-05-24 10:28:00+05:30,4133.4,4134.8,4133.3,4133.3,242,
2024-05-24 10:29:00+05:30,4133.3,4138.2,4131.65,4135.9,2449,
2024-05-24 10:30:00+05:30,4135,4135,4130.2,4130.75,548,
2024-05-24 10:31:00+05:30,4130.75,4134.1,4130.75,4132.9,481,
2024-05-24 10:32:00+05:30,4131.05,4134.6,4131,4131,264,
2024-05-24 10:33:00+05:30,4131,4132.9,4129,4129,698,
2024-05-24 10:34:00+05:30,4129.2,4129.2,4123.65,4125.5,1382,
2024-05-24 10:35:00+05:30,4125.5,4129.45,4125,4129.45,265,
2024-05-24 10:36:00+05:30,4129.45,4132.7,4127.3,4131.95,600,
2024-05-24 10:37:00+05:30,4133.4,4134.9,4131.55,4134.75,921,
2024-05-24 10:38:00+05:30,4134,4134.85,4132,4132,190,
2024-05-24 10:39:00+05:30,4132,4134.9,4132,4132.8,936,
2024-05-24 10:40:00+05:30,4132.8,4137.75,4132.8,4135,1445,
2024-05-24 10:41:00+05:30,4137.15,4137.8,4134.75,4136.95,458,
2024-05-24 10:42:00+05:30,4136.95,4137,4134,4134.1,788,
2024-05-24 10:43:00+05:30,4134.1,4136.9,4134,4134.45,612,
2024-05-24 10:44:00+05:30,4134.45,4137.85,4134.45,4135.5,397,
2024-05-24 10:45:00+05:30,4135.5,4137.9,4134,4136.05,384,
2024-05-24 10:46:00+05:30,4136.05,4137.55,4135.05,4137.55,218,
2024-05-24 10:47:00+05:30,4137.55,4139,4135,4136.5,1169,
2024-05-24 10:48:00+05:30,4136.5,4138.55,4135.7,4136.8,313,
2024-05-24 10:49:00+05:30,4136.8,4137,4134,4134,5626,
2024-05-24 10:50:00+05:30,4134,4137.9,4134,4137.9,722,
2024-05-24 10:51:00+05:30,4137.9,4139.5,4134,4136.2,488,
2024-05-24 10:52:00+05:30,4136.2,4138.95,4135.05,4135.85,304,
2024-05-24 10:53:00+05:30,4135.85,4139.5,4135,4139.5,322,
2024-05-24 10:54:00+05:30,4139.5,4139.5,4135.7,4137.05,285,
2024-05-24 10:55:00+05:30,4137.05,4140.55,4137.05,4140.5,1335,
2024-05-24 10:56:00+05:30,4140.5,4142.2,4138,4140,816,
2024-05-24 10:57:00+05:30,4140,4140,4135,4135,570,
2024-05-24 10:58:00+05:30,4135,4138.45,4135,4136,343,
2024-05-24 10:59:00+05:30,4136,4137.95,4134,4135.95,555,
2024-05-24 11:00:00+05:30,4135.95,4137.55,4134,4134,364,
2024-05-24 11:01:00+05:30,4134,4142,4134,4142,746,
2024-05-24 11:02:00+05:30,4142,4142,4138,4138.75,574,
2024-05-24 11:03:00+05:30,4140.4,4141,4139.35,4140.25,588,
2024-05-24 11:04:00+05:30,4140.25,4141,4138,4140.7,1442,
2024-05-24 11:05:00+05:30,4140.7,4140.7,4137.55,4138.05,365,
2024-05-24 11:06:00+05:30,4138.05,4139.95,4135,4137.5,725,
2024-05-24 11:07:00+05:30,4134.7,4137.3,4134.1,4135.4,614,
2024-05-24 11:08:00+05:30,4135.4,4137.2,4134,4135.8,318,
2024-05-24 11:09:00+05:30,4135.8,4135.8,4127.5,4127.6,4563,
2024-05-24 11:10:00+05:30,4127.6,4130,4127.6,4127.85,595,
2024-05-24 11:11:00+05:30,4127.85,4130.55,4127.35,4130.05,913,
2024-05-24 11:12:00+05:30,4130.05,4132,4128.1,4130.65,311,
2024-05-24 11:13:00+05:30,4130.65,4136,4130.65,4133.05,442,
2024-05-24 11:14:00+05:30,4133.05,4135.75,4128.9,4129.1,468,
2024-05-24 11:15:00+05:30,4129.1,4135.2,4129.1,4132.4,516,
2024-05-24 11:16:00+05:30,4132.4,4135.7,4132,4133.2,299,
2024-05-24 11:17:00+05:30,4133.2,4133.2,4128.5,4130.7,317,
2024-05-24 11:18:00+05:30,4130.7,4134,4128.45,4129.15,283,
2024-05-24 11:19:00+05:30,4129.15,4134,4129.15,4130.75,229,
2024-05-24 11:20:00+05:30,4130.75,4134.95,4130.3,4132.2,283,
2024-05-24 11:21:00+05:30,4132.2,4135,4131.2,4133.7,285,
2024-05-24 11:22:00+05:30,4133.7,4135,4131.5,4135,624,
2024-05-24 11:23:00+05:30,4135,4137,4134.6,4136.2,349,
2024-05-24 11:24:00+05:30,4136.2,4145,4136.2,4144.05,1341,
2024-05-24 11:25:00+05:30,4144.05,4144.85,4140,4140.6,923,
2024-05-24 11:26:00+05:30,4140.6,4142.9,4140.05,4141.7,188,
2024-05-24 11:27:00+05:30,4141.7,4141.8,4137.4,4137.7,618,
2024-05-24 11:28:00+05:30,4137.7,4140,4135.25,4138.75,904,
2024-05-24 11:29:00+05:30,4138.75,4140,4134.75,4139.8,343,
2024-05-24 11:30:00+05:30,4138.7,4139.8,4136,4136,338,
2024-05-24 11:31:00+05:30,4137.75,4139,4136.2,4137.1,421,
2024-05-24 11:32:00+05:30,4137.1,4138,4134.1,4134.1,763,
2024-05-24 11:33:00+05:30,4134.1,4137.65,4133,4133.3,844,
2024-05-24 11:34:00+05:30,4133.3,4138.9,4133.25,4136.9,1318,
2024-05-24 11:35:00+05:30,4136.9,4142,4136.9,4141,315,
2024-05-24 11:36:00+05:30,4141,4143,4138.3,4138.3,254,
2024-05-24 11:37:00+05:30,4138.3,4141.5,4136.65,4140,340,
2024-05-24 11:38:00+05:30,4140,4141.95,4139.8,4139.8,232,
2024-05-24 11:39:00+05:30,4140,4142,4138.7,4142,406,
2024-05-24 11:40:00+05:30,4142,4142.05,4138.05,4138.05,559,
2024-05-24 11:41:00+05:30,4138.05,4140.75,4136,4140,447,
2024-05-24 11:42:00+05:30,4140,4142.65,4140,4142.65,211,
2024-05-24 11:43:00+05:30,4142.65,4142.95,4138.5,4140.3,553,
2024-05-24 11:44:00+05:30,4140.3,4142,4138.7,4139.65,670,
2024-05-24 11:45:00+05:30,4139.65,4141.85,4138,4138,419,
2024-05-24 11:46:00+05:30,4138,4139,4137.45,4138.2,395,
2024-05-24 11:47:00+05:30,4138.2,4139,4135.7,4138.2,542,
2024-05-24 11:48:00+05:30,4138.2,4141.15,4136.5,4140,3379,
2024-05-24 11:49:00+05:30,4140,4142,4140,4140.8,226,
2024-05-24 11:50:00+05:30,4140.8,4141.65,4136.45,4138.9,517,
2024-05-24 11:51:00+05:30,4138.9,4140.95,4136.35,4140.95,403,
2024-05-24 11:52:00+05:30,4140.95,4141.75,4138.05,4140,259,
2024-05-24 11:53:00+05:30,4140,4141.05,4138.2,4140,182,
2024-05-24 11:54:00+05:30,4140,4142,4137.5,4137.5,345,
2024-05-24 11:55:00+05:30,4137.5,4142.25,4137.5,4140.15,210,
2024-05-24 11:56:00+05:30,4140.15,4143.85,4140.15,4142,183,
2024-05-24 11:57:00+05:30,4142,4143,4140.9,4142,257,
2024-05-24 11:58:00+05:30,4142,4142.25,4140,4140.95,454,
2024-05-24 11:59:00+05:30,4140.95,4146.3,4138.2,4144.7,10882,
2024-05-24 12:00:00+05:30,4144.7,4150,4144.7,4150,980,
2024-05-24 12:01:00+05:30,4150,4150.85,4148,4149.65,665,
2024-05-24 12:02:00+05:30,4148.05,4150,4148,4149.95,472,
2024-05-24 12:03:00+05:30,4149.95,4150,4145.15,4149.95,4711,
2024-05-24 12:04:00+05:30,4149.95,4151,4147,4150,2296,
2024-05-24 12:05:00+05:30,4150,4151.75,4140.1,4141.7,9646,
2024-05-24 12:06:00+05:30,4141.7,4141.8,4132.45,4132.45,2690,
2024-05-24 12:07:00+05:30,4132.25,4140,4132.25,4139.2,1137,
2024-05-24 12:08:00+05:30,4139.2,4145.25,4139.2,4145.25,235,
2024-05-24 12:09:00+05:30,4145.25,4145.75,4140,4140,357,
2024-05-24 12:10:00+05:30,4140,4140,4137.85,4137.85,313,
2024-05-24 12:11:00+05:30,4137.85,4140,4137,4137,307,
2024-05-24 12:12:00+05:30,4137,4138.35,4135.55,4138.35,294,
2024-05-24 12:13:00+05:30,4138.35,4143,4136.45,4142.95,649,
2024-05-24 12:14:00+05:30,4144.6,4152,4143,4151.6,3207,
2024-05-24 12:15:00+05:30,4151.6,4156.45,4151.55,4156.4,1466,
2024-05-24 12:16:00+05:30,4156.4,4157,4154.15,4156.6,829,
2024-05-24 12:17:00+05:30,4156.6,4158.15,4153.05,4154,1028,
2024-05-24 12:18:00+05:30,4154,4155.15,4150.65,4151.25,725,
2024-05-24 12:19:00+05:30,4151.25,4154,4150.95,4154,490,
2024-05-24 12:20:00+05:30,4154,4155,4151,4151.05,600,
2024-05-24 12:21:00+05:30,4151.05,4151.05,4145.65,4147.3,3308,
2024-05-24 12:22:00+05:30,4147.3,4150,4146.65,4147.65,697,
2024-05-24 12:23:00+05:30,4147.65,4149.9,4145.85,4148.8,685,
2024-05-24 12:24:00+05:30,4148.8,4148.85,4145,4145,1423,
2024-05-24 12:25:00+05:30,4145,4150.6,4141.05,4147.3,1420,
2024-05-24 12:26:00+05:30,4147.3,4155.45,4146.65,4155.45,2907,
2024-05-24 12:27:00+05:30,4155.45,4158.2,4151.1,4154.25,1234,
2024-05-24 12:28:00+05:30,4154.25,4157.7,4151.1,4157.7,658,
2024-05-24 12:29:00+05:30,4157.7,4159.8,4155.45,4158.3,1946,
2024-05-24 12:30:00+05:30,4158.35,4159.7,4154.55,4155.4,1203,
2024-05-24 12:31:00+05:30,4155.4,4164.75,4155.4,4161.6,2592,
2024-05-24 12:32:00+05:30,4161.6,4163.5,4159,4161.45,422,
2024-05-24 12:33:00+05:30,4161.45,4168,4161.45,4168,1255,
2024-05-24 12:34:00+05:30,4168,4168,4165.35,4167.95,896,
2024-05-24 12:35:00+05:30,4167.95,4167.95,4165,4165.2,655,
2024-05-24 12:36:00+05:30,4165.2,4170,4165,4168.7,2026,
2024-05-24 12:37:00+05:30,4168.7,4170,4168.5,4169.65,1813,
2024-05-24 12:38:00+05:30,4167.65,4168.15,4164.35,4168.1,1953,
2024-05-24 12:39:00+05:30,4168.1,4168.5,4165.55,4168.25,2035,
2024-05-24 12:40:00+05:30,4168.25,4170,4168.25,4168.5,538,
2024-05-24 12:41:00+05:30,4168.5,4173.2,4168.5,4172.55,4787,
2024-05-24 12:42:00+05:30,4172.35,4172.8,4170.1,4172,755,
2024-05-24 12:43:00+05:30,4172,4174,4171.5,4172,983,
