date,open,high,low,close,volume,oi
2024-05-24 12:44:00+05:30,4172,4174,4168.5,4168.5,1241,
2024-05-24 12:45:00+05:30,4168.5,4170.25,4168.5,4168.5,363,
2024-05-24 12:46:00+05:30,4168.5,4169.9,4168.25,4168.25,488,
2024-05-24 12:47:00+05:30,4167.05,4168,4163.05,4164.15,1360,
2024-05-24 12:48:00+05:30,4164.15,4164.95,4161,4161.05,942,
2024-05-24 12:49:00+05:30,4161.05,4163.1,4157.05,4163.1,1326,
2024-05-24 12:50:00+05:30,4163.15,4175,4163.15,4173.85,3158,
2024-05-24 12:51:00+05:30,4173.85,4175,4170.25,4173,605,
2024-05-24 12:52:00+05:30,4173,4174.25,4168.15,4173.3,1497,
2024-05-24 12:53:00+05:30,4173.3,4174,4171,4172.85,686,
2024-05-24 12:54:00+05:30,4172.85,4173,4168.4,4168.4,476,
2024-05-24 12:55:00+05:30,4168.4,4171.1,4166.05,4169.35,767,
2024-05-24 12:56:00+05:30,4169.35,4170.75,4168.05,4170.05,810,
2024-05-24 12:57:00+05:30,4170.05,4171.85,4170,4171.8,1240,
2024-05-24 12:58:00+05:30,4171.8,4171.8,4163.95,4164.05,2352,
2024-05-24 12:59:00+05:30,4164.05,4167,4164.05,4165.35,214,
2024-05-24 13:00:00+05:30,4165.35,4172,4165.35,4170.05,3043,
2024-05-24 13:01:00+05:30,4170.15,4172,4167.1,4169.3,1147,
2024-05-24 13:02:00+05:30,4169.3,4171,4166.5,4167.8,1330,
2024-05-24 13:03:00+05:30,4167.8,4171,4167.8,4169,267,
2024-05-24 13:04:00+05:30,4168.95,4170.8,4166.6,4170,619,
2024-05-24 13:05:00+05:30,4170,4171,4167.65,4168.15,1743,
2024-05-24 13:06:00+05:30,4166.55,4171.8,4166.55,4171.3,831,
2024-05-24 13:07:00+05:30,4170.85,4173,4169.5,4171.6,4344,
2024-05-24 13:08:00+05:30,4169.75,4172,4169,4169.15,876,
2024-05-24 13:09:00+05:30,4169.15,4172,4169,4171.6,754,
2024-05-24 13:10:00+05:30,4171.1,4172,4171.1,4171.2,843,
2024-05-24 13:11:00+05:30,4171.2,4172,4169.2,4169.2,516,
2024-05-24 13:12:00+05:30,4169.2,4169.8,4161.8,4162,3866,
2024-05-24 13:13:00+05:30,4162.05,4163.45,4162.05,4162.05,523,
2024-05-24 13:14:00+05:30,4162.05,4170,4161.45,4169,4195,
2024-05-24 13:15:00+05:30,4168,4169.65,4164.1,4164.1,566,
2024-05-24 13:16:00+05:30,4164.1,4168,4164.1,4167.55,264,
2024-05-24 13:17:00+05:30,4167.25,4167.55,4160.85,4160.85,824,
2024-05-24 13:18:00+05:30,4160.1,4163.35,4157.4,4160.15,1094,
2024-05-24 13:19:00+05:30,4160.15,4163,4160.15,4161.2,666,
2024-05-24 13:20:00+05:30,4161.2,4164.35,4161.2,4161.3,309,
2024-05-24 13:21:00+05:30,4161.15,4163.65,4161.15,4161.3,253,
2024-05-24 13:22:00+05:30,4161.3,4163.4,4161.25,4161.5,286,
2024-05-24 13:23:00+05:30,4161.5,4164.45,4161.15,4163.8,723,
2024-05-24 13:24:00+05:30,4161.85,4164.1,4161.85,4162.3,293,
2024-05-24 13:25:00+05:30,4162.3,4162.3,4159,4159.4,852,
2024-05-24 13:26:00+05:30,4159.4,4159.95,4156.6,4156.95,549,
2024-05-24 13:27:00+05:30,4156.95,4158,4156,4156.05,485,
2024-05-24 13:28:00+05:30,4156.05,4157.15,4155,4155,850,
2024-05-24 13:29:00+05:30,4155,4160.5,4154.4,4160.5,759,
2024-05-24 13:30:00+05:30,4157.2,4163.95,4157.2,4160.25,1405,
2024-05-24 13:31:00+05:30,4159.65,4161.5,4157.1,4158.6,521,
2024-05-24 13:32:00+05:30,4158.6,4162,4157.7,4159.05,1748,
2024-05-24 13:33:00+05:30,4159.05,4161.5,4157.55,4157.55,686,
2024-05-24 13:34:00+05:30,4157.55,4159.15,4154.05,4154.3,582,
2024-05-24 13:35:00+05:30,4155.55,4157.05,4155,4155.05,373,
2024-05-24 13:36:00+05:30,4155.05,4156.95,4155,4155,340,
2024-05-24 13:37:00+05:30,4155,4155.1,4155,4155.05,247,
2024-05-24 13:38:00+05:30,4155,4155.05,4152.15,4153,3779,
2024-05-24 13:39:00+05:30,4153,4154.6,4152.2,4152.8,227,
2024-05-24 13:40:00+05:30,4152.8,4154,4150,4150,492,
2024-05-24 13:41:00+05:30,4150.05,4155.45,4150,4155.45,1069,
2024-05-24 13:42:00+05:30,4156.1,4158.7,4153.15,4155.55,664,
2024-05-24 13:43:00+05:30,4155.25,4157.8,4153.75,4156.2,1702,
2024-05-24 13:44:00+05:30,4156.2,4159.95,4156.2,4158.15,542,
2024-05-24 13:45:00+05:30,4158.15,4159.75,4156,4156.4,453,
2024-05-24 13:46:00+05:30,4156.4,4158.3,4156,4156.65,321,
2024-05-24 13:47:00+05:30,4156.65,4158.1,4156,4156,249,
2024-05-24 13:48:00+05:30,4156,4161,4156,4158.05,2317,
2024-05-24 13:49:00+05:30,4159.65,4160.4,4156.8,4160.4,1330,
2024-05-24 13:50:00+05:30,4160.4,4167,4160.4,4164,4541,
2024-05-24 13:51:00+05:30,4164,4168.1,4161.1,4162.45,1599,
2024-05-24 13:52:00+05:30,4160.75,4162.25,4156.25,4156.25,1483,
2024-05-24 13:53:00+05:30,4156.25,4158.9,4155.6,4155.8,301,
2024-05-24 13:54:00+05:30,4155.75,4158.95,4155.75,4156,209,
2024-05-24 13:55:00+05:30,4156,4156.1,4153.25,4153.25,997,
2024-05-24 13:56:00+05:30,4153.25,4157.4,4152.95,4154.85,333,
2024-05-24 13:57:00+05:30,4154.85,4157.4,4153.7,4157.1,434,
2024-05-24 13:58:00+05:30,4157.1,4159.75,4155,4157.6,457,
2024-05-24 13:59:00+05:30,4157.85,4162.1,4157.85,4161,245,
2024-05-24 14:00:00+05:30,4161,4162.25,4159,4162,240,
2024-05-24 14:01:00+05:30,4162,4162.95,4159.05,4160,1002,
2024-05-24 14:02:00+05:30,4160,4161.95,4155.55,4157.15,1311,
2024-05-24 14:03:00+05:30,4157.15,4163.4,4157,4158.25,2282,
2024-05-24 14:04:00+05:30,4158.25,4160.85,4153.5,4155.85,454,
2024-05-24 14:05:00+05:30,4155.85,4157,4153,4155.5,411,
2024-05-24 14:06:00+05:30,4155.5,4158,4154.2,4154.2,406,
2024-05-24 14:07:00+05:30,4154.2,4154.2,4152,4152,972,
2024-05-24 14:08:00+05:30,4152,4152.6,4151.05,4151.05,2936,
2024-05-24 14:09:00+05:30,4152.05,4153.85,4151,4151,296,
2024-05-24 14:10:00+05:30,4151,4151,4143.2,4144.5,6540,
2024-05-24 14:11:00+05:30,4144.5,4144.5,4140,4142.5,1195,
2024-05-24 14:12:00+05:30,4142.5,4147.05,4141.1,4145.05,462,
2024-05-24 14:13:00+05:30,4145.05,4145.45,4141,4141,2350,
2024-05-24 14:14:00+05:30,4141,4143.55,4140,4140,505,
2024-05-24 14:15:00+05:30,4141,4143.35,4135,4135.75,1783,
2024-05-24 14:16:00+05:30,4135.75,4140,4134.6,4136.7,2427,
2024-05-24 14:17:00+05:30,4136.7,4138.4,4135.05,4138.15,415,
2024-05-24 14:18:00+05:30,4138.15,4138.15,4132,4133.65,415,
2024-05-24 14:19:00+05:30,4133.65,4133.65,4130,4130.35,2229,
2024-05-24 14:20:00+05:30,4130.35,4135.85,4130.35,4134.45,775,
2024-05-24 14:21:00+05:30,4134.45,4138,4133.8,4136.2,958,
2024-05-24 14:22:00+05:30,4136.2,4137.3,4130,4130,4331,
2024-05-24 14:23:00+05:30,4130,4132.8,4129.8,4129.85,1360,
2024-05-24 14:24:00+05:30,4129.85,4130,4129,4130,2413,
2024-05-24 14:25:00+05:30,4130,4135.45,4129,4129.9,871,
2024-05-24 14:26:00+05:30,4129.9,4130.8,4129,4129.15,473,
2024-05-24 14:27:00+05:30,4129.15,4131.55,4129,4130,215,
2024-05-24 14:28:00+05:30,4131.25,4133.8,4129.45,4131,239,
2024-05-24 14:29:00+05:30,4131,4132.85,4129.45,4130,902,
2024-05-24 14:30:00+05:30,4130,4132.2,4127,4127,3717,
2024-05-24 14:31:00+05:30,4127.75,4130.2,4127,4130.2,1195,
2024-05-24 14:32:00+05:30,4129,4131.15,4127,4127.8,566,
2024-05-24 14:33:00+05:30,4129.95,4132,4127.6,4132,644,
2024-05-24 14:34:00+05:30,4132,4135,4130.1,4130.7,642,
2024-05-24 14:35:00+05:30,4130.7,4137.45,4130,4133.6,2847,
2024-05-24 14:36:00+05:30,4135.65,4136.2,4132.65,4134.95,270,
2024-05-24 14:37:00+05:30,4134.95,4136.55,4133,4136.3,453,
2024-05-24 14:38:00+05:30,4136.3,4143.95,4135.05,4143,1868,
2024-05-24 14:39:00+05:30,4143,4143,4140.3,4141.75,386,
2024-05-24 14:40:00+05:30,4141.75,4142.7,4140.65,4142.05,429,
2024-05-24 14:41:00+05:30,4142.05,4142.1,4136.3,4137.15,207,
2024-05-24 14:42:00+05:30,4137.15,4146.05,4137.15,4143.75,856,
2024-05-24 14:43:00+05:30,4143.75,4146.8,4143.15,4143.2,879,
2024-05-24 14:44:00+05:30,4143.3,4144.5,4142,4143,326,
2024-05-24 14:45:00+05:30,4143,4145,4142,4142,717,
2024-05-24 14:46:00+05:30,4142,4143.55,4140,4140,377,
2024-05-24 14:47:00+05:30,4140,4142.2,4139.9,4140.45,393,
2024-05-24 14:48:00+05:30,4140.4,4141.2,4136.3,4136.3,607,
2024-05-24 14:49:00+05:30,4136.05,4137.75,4133.2,4134.15,535,
2024-05-24 14:50:00+05:30,4134.15,4134.95,4133.4,4133.95,569,
2024-05-24 14:51:00+05:30,4133.95,4134.95,4130,4133.75,3372,
2024-05-24 14:52:00+05:30,4135,4138.2,4132.25,4135.85,1572,
2024-05-24 14:53:00+05:30,4135.85,4138.85,4135.25,4136.5,1496,
2024-05-24 14:54:00+05:30,4136.9,4139.9,4135.55,4135.9,3412,
2024-05-24 14:55:00+05:30,4135.9,4139,4135.5,4136,1443,
2024-05-24 14:56:00+05:30,4136,4137.4,4130.35,4132.2,2331,
2024-05-24 14:57:00+05:30,4131,4135.35,4130.75,4133.2,947,
2024-05-24 14:58:00+05:30,4133.25,4135.9,4130.45,4130.75,2481,
2024-05-24 14:59:00+05:30,4130.45,4137.3,4130.45,4134.05,8417,
2024-05-24 15:00:00+05:30,4133.9,4135,4128,4128,3645,
2024-05-24 15:01:00+05:30,4128.6,4130.95,4126,4126.1,3198,
2024-05-24 15:02:00+05:30,4126,4129.25,4125,4125,2083,
2024-05-24 15:03:00+05:30,4125.05,4128.9,4125,4127,2460,
2024-05-24 15:04:00+05:30,4127,4130.75,4125.1,4127.65,1162,
2024-05-24 15:05:00+05:30,4127.65,4130.05,4126.95,4128.3,4122,
2024-05-24 15:06:00+05:30,4128.3,4129.8,4124.45,4124.45,1357,
2024-05-24 15:07:00+05:30,4124.4,4127.8,4124,4125.25,2667,
2024-05-24 15:08:00+05:30,4125.7,4131.9,4125.25,4131.9,2125,
2024-05-24 15:09:00+05:30,4131.9,4133.75,4130.05,4131.65,3054,
2024-05-24 15:10:00+05:30,4131.65,4131.65,4128.9,4129.7,1021,
2024-05-24 15:11:00+05:30,4130,4132.4,4129.6,4130,2642,
2024-05-24 15:12:00+05:30,4130.1,4130.85,4126.3,4126.35,1228,
2024-05-24 15:13:00+05:30,4126.75,4131.6,4126.5,4128.1,5953,
2024-05-24 15:14:00+05:30,4128.05,4128.1,4125,4125.35,1177,
2024-05-24 15:15:00+05:30,4126.3,4126.3,4122,4123.3,3180,
2024-05-24 15:16:00+05:30,4123.3,4125,4122.2,4123.2,2759,
2024-05-24 15:17:00+05:30,4124,4125.85,4122.4,4123.85,4186,
2024-05-24 15:18:00+05:30,4123.85,4125.65,4121,4122.55,4786,
2024-05-24 15:19:00+05:30,4121,4121.95,4120,4120,4548,
2024-05-24 15:20:00+05:30,4120.15,4120.15,4112.1,4113.6,9998,
2024-05-24 15:21:00+05:30,4113.6,4118.7,4110.6,4114.15,6903,
2024-05-24 15:22:00+05:30,4114.15,4119.05,4114.15,4117.05,729,
2024-05-24 15:23:00+05:30,4117.4,4118.9,4117,4117,2428,
2024-05-24 15:24:00+05:30,4118.6,4119,4114.15,4118.75,1968,
2024-05-24 15:25:00+05:30,4119,4120.35,4117.2,4120,7081,
2024-05-24 15:26:00+05:30,4120.1,4120.8,4115.65,4118.3,7967,
2024-05-24 15:27:00+05:30,4118.2,4124.85,4117.75,4118.35,12419,
2024-05-24 15:28:00+05:30,4118.35,4120,4113,4114.7,7690,
2024-05-24 15:29:00+05:30,4114.7,4120,4111,4116,1514,
2024-05-27 09:15:00+05:30,4298.75,4298.8,4215.6,4223.05,115899,
2024-05-27 09:16:00+05:30,4221.6,4268.8,4220.7,4268.8,54829,
2024-05-27 09:17:00+05:30,4264,4270.6,4237.05,4269,44893,
2024-05-27 09:18:00+05:30,4268.4,4325,4268.4,4322.75,117434,
2024-05-27 09:19:00+05:30,4320.65,4329,4298.2,4303.75,68925,
2024-05-27 09:20:00+05:30,4302.25,4319.45,4291.2,4304.65,36747,
2024-05-27 09:21:00+05:30,4305.9,4334.5,4299.15,4329,45252,
2024-05-27 09:22:00+05:30,4326.45,4339.7,4312.35,4315.45,57117,
2024-05-27 09:23:00+05:30,4316,4327,4305.7,4322.7,24460,
2024-05-27 09:24:00+05:30,4322.25,4324.7,4307,4313.35,26786,
2024-05-27 09:25:00+05:30,4310.25,4327.7,4310.25,4325.05,18367,
2024-05-27 09:26:00+05:30,4324.95,4330,4317.85,4325.55,19417,
2024-05-27 09:27:00+05:30,4322.8,4325.6,4301,4302,24496,
2024-05-27 09:28:00+05:30,4301,4320,4301,4307.1,22897,
2024-05-27 09:29:00+05:30,4306.05,4309,4285,4289.4,21140,
2024-05-27 09:30:00+05:30,4292.95,4301.9,4287.05,4291.15,25149,
2024-05-27 09:31:00+05:30,4286.15,4295.75,4281,4285.2,22383,
2024-05-27 09:32:00+05:30,4285.3,4291,4282.1,4288.05,9130,
2024-05-27 09:33:00+05:30,4285.45,4313.9,4285.45,4300.15,32889,
2024-05-27 09:34:00+05:30,4303.35,4308.05,4300,4305,10746,
2024-05-27 09:35:00+05:30,4307,4310,4304.2,4305,12818,
2024-05-27 09:36:00+05:30,4306,4307.95,4300,4305.05,14525,
2024-05-27 09:37:00+05:30,4305.55,4321.95,4305.55,4318,22898,
2024-05-27 09:38:00+05:30,4316.6,4332.4,4316.6,4330,33382,
2024-05-27 09:39:00+05:30,4331.65,4350,4330,4348.65,44921,
2024-05-27 09:40:00+05:30,4350,4354.5,4320.45,4323.95,58209,
2024-05-27 09:41:00+05:30,4325.25,4332.95,4322.85,4325,28134,
2024-05-27 09:42:00+05:30,4323.1,4328.7,4316.6,4320.2,25650,
2024-05-27 09:43:00+05:30,4320.85,4327.55,4319.5,4321.95,14932,
2024-05-27 09:44:00+05:30,4321.95,4326.75,4320.25,4323.9,6853,
2024-05-27 09:45:00+05:30,4324.55,4333.5,4322.3,4326.95,18119,
2024-05-27 09:46:00+05:30,4327.7,4333,4325.45,4327.55,14310,
2024-05-27 09:47:00+05:30,4329.7,4334.95,4326.2,4334,5569,
2024-05-27 09:48:00+05:30,4331.7,4343.75,4329.2,4343.75,18586,
2024-05-27 09:49:00+05:30,4344.95,4349,4340,4346.25,13372,
2024-05-27 09:50:00+05:30,4346.75,4359,4344.05,4353.2,32706,
2024-05-27 09:51:00+05:30,4351.55,4353.95,4335.3,4344.3,31124,
2024-05-27 09:52:00+05:30,4344.4,4344.85,4330,4332.25,18957,
2024-05-27 09:53:00+05:30,4333.7,4338.8,4322.05,4334.4,20224,
2024-05-27 09:54:00+05:30,4331.6,4338.15,4326,4327.55,10836,
2024-05-27 09:55:00+05:30,4326,4333,4325.8,4329,4809,
2024-05-27 09:56:00+05:30,4328,4329.9,4314.6,4326.4,28723,
2024-05-27 09:57:00+05:30,4326.9,4330,4318,4319,11210,
2024-05-27 09:58:00+05:30,4320,4321.25,4305.1,4320,17490,
2024-05-27 09:59:00+05:30,4321.75,4321.75,4316,4318,7879,
2024-05-27 10:00:00+05:30,4318.55,4328.65,4318,4324.7,10121,
2024-05-27 10:01:00+05:30,4322.2,4325,4315.15,4317.7,6680,
2024-05-27 10:02:00+05:30,4315.05,4317.7,4307.1,4307.1,7422,
2024-05-27 10:03:00+05:30,4307.1,4308.95,4288.4,4296.8,31633,
2024-05-27 10:04:00+05:30,4296.8,4308.9,4295.9,4299.85,8171,
2024-05-27 10:05:00+05:30,4297.25,4299.95,4293.45,4294.2,8941,
2024-05-27 10:06:00+05:30,4294.2,4300,4293,4297.05,5099,
2024-05-27 10:07:00+05:30,4295.85,4305,4293,4305,6622,
2024-05-27 10:08:00+05:30,4305,4311.95,4302.75,4308.65,6592,
2024-05-27 10:09:00+05:30,4308.65,4315,4296.5,4300.15,8805,
2024-05-27 10:10:00+05:30,4299.7,4301,4290.4,4293,15828,
2024-05-27 10:11:00+05:30,4293.3,4300,4290.75,4296.15,4557,
2024-05-27 10:12:00+05:30,4296.15,4300,4293.65,4297.95,3984,
2024-05-27 10:13:00+05:30,4297.95,4299,4291,4292.3,4287,
2024-05-27 10:14:00+05:30,4291,4296,4291,4291.4,3904,
2024-05-27 10:15:00+05:30,4293.35,4299,4291.1,4298.45,2618,
2024-05-27 10:16:00+05:30,4298.45,4299.05,4291.5,4291.5,5570,
2024-05-27 10:17:00+05:30,4292.9,4292.9,4281.6,4282.9,16107,
2024-05-27 10:18:00+05:30,4281.55,4281.55,4265.05,4268.35,31182,
2024-05-27 10:19:00+05:30,4271.85,4271.85,4265,4267.5,14424,
2024-05-27 10:20:00+05:30,4267.5,4275,4267,4271.65,6692,
2024-05-27 10:21:00+05:30,4271.55,4274.25,4265.65,4268.05,6893,
2024-05-27 10:22:00+05:30,4268.05,4269,4265,4266,5341,
2024-05-27 10:23:00+05:30,4267.15,4270,4265,4266,6120,
2024-05-27 10:24:00+05:30,4266,4269.8,4265,4269.8,14808,
2024-05-27 10:25:00+05:30,4269.8,4275,4267,4270,6053,
2024-05-27 10:26:00+05:30,4270.05,4270.1,4258.35,4258.4,14164,
2024-05-27 10:27:00+05:30,4257.8,4260.6,4245.15,4254,26637,
2024-05-27 10:28:00+05:30,4254,4255,4248.1,4253,8754,
2024-05-27 10:29:00+05:30,4254.75,4255,4250.05,4254.3,4844,
2024-05-27 10:30:00+05:30,4254.3,4255,4242.25,4242.25,8781,
2024-05-27 10:31:00+05:30,4244,4250,4240.85,4248.75,7792,
2024-05-27 10:32:00+05:30,4248.75,4249.7,4245,4247.85,4431,
2024-05-27 10:33:00+05:30,4248,4250,4245,4249.2,6096,
2024-05-27 10:34:00+05:30,4244.4,4247.95,4235.5,4245,12132,
2024-05-27 10:35:00+05:30,4244.7,4244.7,4238.6,4240.7,4066,
2024-05-27 10:36:00+05:30,4242.1,4245,4240.45,4243.55,5626,
2024-05-27 10:37:00+05:30,4244,4244,4234.25,4235.9,6278,
2024-05-27 10:38:00+05:30,4235.65,4243,4234.3,4241.2,4539,
2024-05-27 10:39:00+05:30,4243.8,4257.85,4241.35,4255.1,15131,
2024-05-27 10:40:00+05:30,4255.6,4261.15,4255,4255,9903,
2024-05-27 10:41:00+05:30,4255,4256.4,4243,4246.85,4218,
2024-05-27 10:42:00+05:30,4246.85,4250.65,4240.8,4250.65,7323,
2024-05-27 10:43:00+05:30,4250.65,4257,4250.25,4257,2624,
2024-05-27 10:44:00+05:30,4257,4261.4,4257,4259,4335,
2024-05-27 10:45:00+05:30,4258.2,4285,4258.2,4279.85,18558,
2024-05-27 10:46:00+05:30,4279.85,4283.85,4275,4275.05,8526,
2024-05-27 10:47:00+05:30,4277.15,4288,4275.45,4286.9,11789,
2024-05-27 10:48:00+05:30,4286.95,4293.25,4285,4287.2,8814,
2024-05-27 10:49:00+05:30,4287.2,4289.1,4285,4288.8,5418,
2024-05-27 10:50:00+05:30,4288.8,4288.9,4278.3,4285.95,7050,
2024-05-27 10:51:00+05:30,4285.95,4290,4283,4285.45,4255,
2024-05-27 10:52:00+05:30,4285.45,4286,4275,4276.65,6478,
2024-05-27 10:53:00+05:30,4276.5,4279.85,4273.2,4279.85,4404,
2024-05-27 10:54:00+05:30,4278.45,4283.4,4277.35,4279.7,5165,
2024-05-27 10:55:00+05:30,4279.7,4282.9,4276,4280.5,2406,
2024-05-27 10:56:00+05:30,4280.55,4280.75,4277.75,4279.75,829,
2024-05-27 10:57:00+05:30,4279.75,4280,4270.55,4277.2,4099,
2024-05-27 10:58:00+05:30,4278,4285,4275.5,4284.95,3065,
2024-05-27 10:59:00+05:30,4285,4285,4281.75,4285,4063,
2024-05-27 11:00:00+05:30,4284.95,4292.2,4284.95,4292.2,6019,
2024-05-27 11:01:00+05:30,4292.2,4302,4292.2,4301.95,15457,
2024-05-27 11:02:00+05:30,4301.25,4304.95,4297.55,4300,11125,
2024-05-27 11:03:00+05:30,4300,4303,4293.3,4293.3,4275,
2024-05-27 11:04:00+05:30,4293.3,4297.85,4290.7,4293.85,5891,
2024-05-27 11:05:00+05:30,4293.85,4300,4292.5,4298.3,5190,
2024-05-27 11:06:00+05:30,4298.3,4300,4295,4300,6033,
2024-05-27 11:07:00+05:30,4300,4301.95,4294.55,4294.55,5597,
2024-05-27 11:08:00+05:30,4293.6,4295.75,4286.6,4290,8918,
2024-05-27 11:09:00+05:30,4290,4295,4288.8,4294.95,1836,
2024-05-27 11:10:00+05:30,4294.95,4297.75,4290.65,4290.95,2398,
2024-05-27 11:11:00+05:30,4290.95,4293.6,4287.2,4293.35,3333,
2024-05-27 11:12:00+05:30,4293.35,4300,4293.35,4299,2578,
2024-05-27 11:13:00+05:30,4297,4299.05,4295.15,4298,2015,
2024-05-27 11:14:00+05:30,4298,4300,4296,4298,3249,
2024-05-27 11:15:00+05:30,4298,4299.05,4296,4298.4,2689,
2024-05-27 11:16:00+05:30,4298.6,4300,4296.15,4298.75,3199,
2024-05-27 11:17:00+05:30,4298.75,4301,4297.55,4300,3348,
2024-05-27 11:18:00+05:30,4300,4303.65,4299.1,4300,4560,
2024-05-27 11:19:00+05:30,4300,4300,4299.1,4299.85,1422,
2024-05-27 11:20:00+05:30,4299.85,4299.95,4293.8,4293.8,1705,
2024-05-27 11:21:00+05:30,4295.1,4300,4295,4298.95,3733,
2024-05-27 11:22:00+05:30,4298.95,4298.95,4295.2,4297.7,827,
2024-05-27 11:23:00+05:30,4297.7,4299.95,4295.55,4299.95,892,
2024-05-27 11:24:00+05:30,4299.95,4304.25,4296.35,4298,5159,
2024-05-27 11:25:00+05:30,4298,4301.8,4297.25,4300.35,1710,
2024-05-27 11:26:00+05:30,4302,4302.35,4297.35,4299.25,1006,
2024-05-27 11:27:00+05:30,4300,4300,4298,4298.65,1587,
2024-05-27 11:28:00+05:30,4298.5,4300,4296.65,4298.55,928,
2024-05-27 11:29:00+05:30,4298.6,4298.75,4296.05,4296.3,2165,
2024-05-27 11:30:00+05:30,4298,4300.1,4296.35,4300,2977,
2024-05-27 11:31:00+05:30,4299.2,4301.95,4297.5,4298.4,2059,
2024-05-27 11:32:00+05:30,4299.65,4301,4297,4297.05,3633,
2024-05-27 11:33:00+05:30,4298.5,4299.6,4284.05,4286.25,5839,
2024-05-27 11:34:00+05:30,4286.45,4293.5,4284.6,4289.75,3537,
2024-05-27 11:35:00+05:30,4290.35,4293.65,4290,4292,1407,
2024-05-27 11:36:00+05:30,4292,4298.85,4291.95,4296,3364,
2024-05-27 11:37:00+05:30,4296,4297.55,4291,4296.95,2122,
2024-05-27 11:38:00+05:30,4296.95,4299.85,4294.85,4294.85,1944,
2024-05-27 11:39:00+05:30,4297.65,4297.8,4292.55,4295.25,897,
2024-05-27 11:40:00+05:30,4297,4298.9,4295.1,4297.35,795,
2024-05-27 11:41:00+05:30,4297.4,4297.4,4294,4295.5,805,
2024-05-27 11:42:00+05:30,4295.5,4297.2,4290,4290.1,2323,
2024-05-27 11:43:00+05:30,4290,4292.95,4289.1,4290.05,1634,
2024-05-27 11:44:00+05:30,4290.65,4290.65,4280,4287.9,5484,
2024-05-27 11:45:00+05:30,4287.9,4287.9,4276,4278.05,4964,
2024-05-27 11:46:00+05:30,4280.4,4281.6,4272.75,4273.05,6162,
2024-05-27 11:47:00+05:30,4273.05,4277,4270,4277,3970,
2024-05-27 11:48:00+05:30,4277,4277,4271.6,4274,2255,
2024-05-27 11:49:00+05:30,4272.95,4276.65,4272.65,4276.65,1445,
2024-05-27 11:50:00+05:30,4276.65,4277,4274,4275,1539,
2024-05-27 11:51:00+05:30,4275,4277,4274.4,4276,935,
2024-05-27 11:52:00+05:30,4276,4277,4274.5,4277,941,
2024-05-27 11:53:00+05:30,4277,4285.95,4276.3,4284.95,2120,
2024-05-27 11:54:00+05:30,4285.35,4288.95,4281.3,4282.9,3604,
2024-05-27 11:55:00+05:30,4282.9,4289.65,4282.9,4289.65,1039,
2024-05-27 11:56:00+05:30,4288.1,4298.5,4288,4298.5,4627,
2024-05-27 11:57:00+05:30,4298.5,4299,4291.1,4294.55,3003,
2024-05-27 11:58:00+05:30,4294.55,4294.55,4287.75,4288.85,1798,
2024-05-27 11:59:00+05:30,4288.85,4292,4288,4290.8,1609,
2024-05-27 12:00:00+05:30,4290.8,4294.5,4290.5,4290.9,2194,
2024-05-27 12:01:00+05:30,4290.9,4290.9,4286.05,4290,1432,
2024-05-27 12:02:00+05:30,4288.15,4290.9,4287.8,4290.15,694,
2024-05-27 12:03:00+05:30,4290.15,4290.15,4280.6,4281.35,2208,
2024-05-27 12:04:00+05:30,4281.35,4282.95,4279.1,4281,2194,
2024-05-27 12:05:00+05:30,4279.65,4281,4278.1,4281,987,
2024-05-27 12:06:00+05:30,4281,4282,4276.4,4277.95,1969,
2024-05-27 12:07:00+05:30,4277.95,4278,4272,4273.85,3019,
2024-05-27 12:08:00+05:30,4272.55,4280,4272,4277.8,3252,
2024-05-27 12:09:00+05:30,4278.8,4280.95,4275.55,4280.95,565,
2024-05-27 12:10:00+05:30,4280.95,4285.25,4280,4285.25,3083,
2024-05-27 12:11:00+05:30,4285.25,4289.95,4285.25,4289,1254,
2024-05-27 12:12:00+05:30,4287.65,4289.2,4285.2,4289.2,2191,
