date,open,high,low,close,volume,oi
2024-05-27 12:13:00+05:30,4289.2,4289.2,4284.8,4285.4,1542,
2024-05-27 12:14:00+05:30,4285.4,4288.05,4285.4,4287.5,748,
2024-05-27 12:15:00+05:30,4287.5,4293.55,4287,4289.85,5042,
2024-05-27 12:16:00+05:30,4289.85,4294,4288.15,4293.35,888,
2024-05-27 12:17:00+05:30,4291.25,4300,4291.25,4298.75,6748,
2024-05-27 12:18:00+05:30,4298.7,4298.7,4293.5,4296.05,1513,
2024-05-27 12:19:00+05:30,4296.05,4297,4294.75,4297,3198,
2024-05-27 12:20:00+05:30,4297,4297,4293.2,4294.9,968,
2024-05-27 12:21:00+05:30,4295,4296.75,4292.05,4294.4,1049,
2024-05-27 12:22:00+05:30,4294.35,4297,4292.65,4297,1397,
2024-05-27 12:23:00+05:30,4297,4297.4,4294.9,4297,940,
2024-05-27 12:24:00+05:30,4297,4297,4294.45,4296.1,902,
2024-05-27 12:25:00+05:30,4296.1,4297,4293.15,4295,1375,
2024-05-27 12:26:00+05:30,4295,4297,4293.4,4296.15,1106,
2024-05-27 12:27:00+05:30,4296.15,4296.2,4292.25,4295.95,2341,
2024-05-27 12:28:00+05:30,4295.95,4297,4294,4296.9,2890,
2024-05-27 12:29:00+05:30,4296.9,4297,4296.25,4297,808,
2024-05-27 12:30:00+05:30,4297,4299,4296.1,4298,3229,
2024-05-27 12:31:00+05:30,4298,4300,4297.9,4299,1931,
2024-05-27 12:32:00+05:30,4299,4299.8,4296.05,4298.9,2671,
2024-05-27 12:33:00+05:30,4298.9,4299.9,4297,4299,821,
2024-05-27 12:34:00+05:30,4299,4299.5,4296.8,4298,3417,
2024-05-27 12:35:00+05:30,4298,4300,4298,4300,2610,
2024-05-27 12:36:00+05:30,4300,4300,4298.1,4299.9,2292,
2024-05-27 12:37:00+05:30,4299.9,4299.9,4298.55,4299.6,1446,
2024-05-27 12:38:00+05:30,4299.6,4300,4298.05,4300,2571,
2024-05-27 12:39:00+05:30,4300,4300,4294.9,4297,2142,
2024-05-27 12:40:00+05:30,4297,4297.75,4293.15,4295.55,1944,
2024-05-27 12:41:00+05:30,4295.55,4295.55,4287.15,4288.2,4705,
2024-05-27 12:42:00+05:30,4288.2,4292.55,4282.5,4291.25,2879,
2024-05-27 12:43:00+05:30,4291.3,4292.55,4288,4290.45,2254,
2024-05-27 12:44:00+05:30,4290.45,4291.7,4287.45,4289.6,2751,
2024-05-27 12:45:00+05:30,4290,4291,4286.5,4291,1268,
2024-05-27 12:46:00+05:30,4291,4291,4287.9,4289.75,1212,
2024-05-27 12:47:00+05:30,4289.8,4290,4288.05,4290,836,
2024-05-27 12:48:00+05:30,4289.1,4290.5,4285.2,4287,1465,
2024-05-27 12:49:00+05:30,4287,4287,4285.3,4286.9,2056,
2024-05-27 12:50:00+05:30,4287,4289,4286.9,4289,1287,
2024-05-27 12:51:00+05:30,4288.75,4289,4286.35,4289,844,
2024-05-27 12:52:00+05:30,4289,4290,4288.35,4290,3527,
2024-05-27 12:53:00+05:30,4289.95,4290,4287,4287.2,1736,
2024-05-27 12:54:00+05:30,4287.2,4289.9,4287,4289.9,931,
2024-05-27 12:55:00+05:30,4289.9,4289.9,4281.1,4284.3,3231,
2024-05-27 12:56:00+05:30,4284.3,4286.9,4281.05,4286.9,3609,
2024-05-27 12:57:00+05:30,4286.95,4291,4286.95,4290,2125,
2024-05-27 12:58:00+05:30,4290,4293,4289.95,4292.9,1410,
2024-05-27 12:59:00+05:30,4292.45,4298.9,4292.45,4296,2992,
2024-05-27 13:00:00+05:30,4296.05,4298,4294.65,4298,2478,
2024-05-27 13:01:00+05:30,4298,4299,4293.95,4294.75,1389,
2024-05-27 13:02:00+05:30,4294.75,4294.75,4291.25,4294.55,1442,
2024-05-27 13:03:00+05:30,4294.55,4294.55,4291,4293.8,907,
2024-05-27 13:04:00+05:30,4293.8,4295.1,4291.8,4293.75,1095,
2024-05-27 13:05:00+05:30,4293.75,4293.75,4285.65,4289,4658,
2024-05-27 13:06:00+05:30,4289,4292.5,4287.05,4287.95,2261,
2024-05-27 13:07:00+05:30,4287.95,4289.25,4287.2,4289.15,1002,
2024-05-27 13:08:00+05:30,4289.15,4289.15,4280.1,4286.1,3029,
2024-05-27 13:09:00+05:30,4286.1,4287,4284.6,4286,553,
2024-05-27 13:10:00+05:30,4286,4287,4283.3,4283.3,983,
2024-05-27 13:11:00+05:30,4283.3,4283.4,4281.25,4282.55,1387,
2024-05-27 13:12:00+05:30,4282.55,4283.35,4280,4283.35,1635,
2024-05-27 13:13:00+05:30,4282,4282.55,4281,4281.85,1050,
2024-05-27 13:14:00+05:30,4281.85,4281.95,4281,4281.95,879,
2024-05-27 13:15:00+05:30,4281,4285.15,4280.15,4282.3,2324,
2024-05-27 13:16:00+05:30,4282.3,4282.9,4281.55,4281.8,855,
2024-05-27 13:17:00+05:30,4282,4283.75,4281,4283.1,1440,
2024-05-27 13:18:00+05:30,4281.1,4287.85,4281,4287.5,772,
2024-05-27 13:19:00+05:30,4287.5,4287.8,4285,4287.5,523,
2024-05-27 13:20:00+05:30,4287.5,4288.1,4285.2,4286.9,1296,
2024-05-27 13:21:00+05:30,4286.9,4286.95,4285.65,4286.95,359,
2024-05-27 13:22:00+05:30,4286.95,4287.9,4285.4,4287.8,892,
2024-05-27 13:23:00+05:30,4287.8,4289.95,4286.1,4289.9,1513,
2024-05-27 13:24:00+05:30,4289.9,4294,4288.25,4291.55,2762,
2024-05-27 13:25:00+05:30,4291.15,4293.25,4291.15,4292,962,
2024-05-27 13:26:00+05:30,4292,4294.95,4292,4292.75,1156,
2024-05-27 13:27:00+05:30,4292.75,4293.5,4290.1,4292.95,1064,
2024-05-27 13:28:00+05:30,4293,4293,4291.6,4292.7,595,
2024-05-27 13:29:00+05:30,4292.65,4292.95,4289.15,4291,1286,
2024-05-27 13:30:00+05:30,4291.4,4291.9,4288.3,4289.4,659,
2024-05-27 13:31:00+05:30,4289.7,4291.2,4287.45,4291.2,1664,
2024-05-27 13:32:00+05:30,4291.2,4292.95,4290.5,4292.45,595,
2024-05-27 13:33:00+05:30,4291.9,4294,4290.8,4294,2590,
2024-05-27 13:34:00+05:30,4294,4295,4291.35,4295,1296,
2024-05-27 13:35:00+05:30,4295,4295,4292,4293.15,1020,
2024-05-27 13:36:00+05:30,4293.15,4294,4291.25,4293,642,
2024-05-27 13:37:00+05:30,4293,4293.6,4292.6,4293,688,
2024-05-27 13:38:00+05:30,4293,4293,4291.05,4293,700,
2024-05-27 13:39:00+05:30,4293,4293,4291.1,4292.4,623,
2024-05-27 13:40:00+05:30,4292.4,4292.4,4287.35,4288.95,1252,
2024-05-27 13:41:00+05:30,4289,4289.95,4287.45,4289.5,617,
2024-05-27 13:42:00+05:30,4287.8,4289.5,4287.2,4288.7,805,
2024-05-27 13:43:00+05:30,4288.7,4289.25,4286.05,4287.05,1267,
2024-05-27 13:44:00+05:30,4288.75,4291,4287.3,4288,2003,
2024-05-27 13:45:00+05:30,4288,4289.45,4283.5,4286.7,2505,
2024-05-27 13:46:00+05:30,4286.7,4289.2,4285,4285.25,1434,
2024-05-27 13:47:00+05:30,4286.25,4287.4,4282.45,4284.05,1054,
2024-05-27 13:48:00+05:30,4284.05,4285,4284.05,4285,382,
2024-05-27 13:49:00+05:30,4285,4285.05,4283.85,4284,1005,
2024-05-27 13:50:00+05:30,4284.5,4285,4283,4285,1066,
2024-05-27 13:51:00+05:30,4285,4285,4283,4284.95,1023,
2024-05-27 13:52:00+05:30,4283.25,4285.15,4283.25,4285,1247,
2024-05-27 13:53:00+05:30,4285,4286.55,4283.85,4285,1284,
2024-05-27 13:54:00+05:30,4284.9,4286.1,4284,4284.55,1213,
2024-05-27 13:55:00+05:30,4284.55,4284.55,4280.1,4282,3359,
2024-05-27 13:56:00+05:30,4281.9,4284.75,4281.05,4283.9,2977,
2024-05-27 13:57:00+05:30,4283.9,4285,4282.75,4285,623,
2024-05-27 13:58:00+05:30,4285,4286,4284.3,4284.9,962,
2024-05-27 13:59:00+05:30,4284.7,4289.8,4284.4,4287.95,3342,
2024-05-27 14:00:00+05:30,4286.7,4290,4285.75,4287.7,1696,
2024-05-27 14:01:00+05:30,4287.7,4288.5,4286.15,4288.5,939,
2024-05-27 14:02:00+05:30,4287.55,4289.65,4285.9,4288.6,989,
2024-05-27 14:03:00+05:30,4288.6,4289.55,4286.45,4288.7,1052,
2024-05-27 14:04:00+05:30,4286.95,4288.9,4285,4285.2,1774,
2024-05-27 14:05:00+05:30,4285.2,4285.2,4283.5,4284.45,1370,
2024-05-27 14:06:00+05:30,4284.5,4284.95,4280,4284.1,3965,
2024-05-27 14:07:00+05:30,4284.15,4285,4282.4,4284.5,1228,
2024-05-27 14:08:00+05:30,4284.5,4284.95,4282.7,4284.75,824,
2024-05-27 14:09:00+05:30,4284.75,4286.55,4283.2,4285,3705,
2024-05-27 14:10:00+05:30,4285,4285.1,4284.3,4284.85,1133,
2024-05-27 14:11:00+05:30,4285,4287.25,4283.2,4285.2,2107,
2024-05-27 14:12:00+05:30,4285,4285,4283,4284,1033,
2024-05-27 14:13:00+05:30,4284,4287,4283.6,4285.85,881,
2024-05-27 14:14:00+05:30,4285.85,4286.75,4283.05,4284.95,1252,
2024-05-27 14:15:00+05:30,4284.95,4286.25,4284.6,4286.25,636,
2024-05-27 14:16:00+05:30,4285,4287,4284.9,4285.05,1199,
2024-05-27 14:17:00+05:30,4285,4286.35,4284.1,4284.95,795,
2024-05-27 14:18:00+05:30,4284.95,4286.35,4284.5,4285,2184,
2024-05-27 14:19:00+05:30,4285,4286.25,4283.75,4284.95,806,
2024-05-27 14:20:00+05:30,4284.95,4286.35,4284.05,4285.15,823,
2024-05-27 14:21:00+05:30,4285.1,4290.2,4285,4290.2,2954,
2024-05-27 14:22:00+05:30,4289.95,4290.7,4289.95,4290.65,2210,
2024-05-27 14:23:00+05:30,4290.65,4290.65,4288.1,4289.95,1176,
2024-05-27 14:24:00+05:30,4290,4292.8,4289.95,4292.25,1518,
2024-05-27 14:25:00+05:30,4292.25,4293,4290.25,4292.65,1263,
2024-05-27 14:26:00+05:30,4292.65,4293,4285.1,4287.3,2240,
2024-05-27 14:27:00+05:30,4287.3,4289.35,4285.05,4287.95,1378,
2024-05-27 14:28:00+05:30,4287.95,4287.95,4284.55,4287.85,1161,
2024-05-27 14:29:00+05:30,4287.85,4289.5,4286,4287.9,2008,
2024-05-27 14:30:00+05:30,4287.9,4290.05,4286.6,4289.6,1317,
2024-05-27 14:31:00+05:30,4289.75,4292,4288,4291,1197,
2024-05-27 14:32:00+05:30,4291,4291,4288,4288.6,1367,
2024-05-27 14:33:00+05:30,4288.8,4289.8,4288,4289.2,1299,
2024-05-27 14:34:00+05:30,4289.2,4289.95,4288,4289.75,1191,
2024-05-27 14:35:00+05:30,4289.8,4290,4288,4289.85,1243,
2024-05-27 14:36:00+05:30,4288.6,4290,4288,4289.95,1586,
2024-05-27 14:37:00+05:30,4289.95,4289.95,4289,4289.15,697,
2024-05-27 14:38:00+05:30,4289.15,4290,4288.65,4289.95,1202,
2024-05-27 14:39:00+05:30,4290,4290.5,4288,4289.75,4712,
2024-05-27 14:40:00+05:30,4289.6,4289.95,4288.3,4289.85,710,
2024-05-27 14:41:00+05:30,4289.85,4290.5,4288.45,4289.9,1444,
2024-05-27 14:42:00+05:30,4289.2,4290,4288.15,4289.85,2190,
2024-05-27 14:43:00+05:30,4289.85,4290,4288,4289.55,566,
2024-05-27 14:44:00+05:30,4289.55,4289.8,4288,4289.3,1902,
2024-05-27 14:45:00+05:30,4288.3,4290,4288,4290,2616,
2024-05-27 14:46:00+05:30,4290,4290,4289.9,4289.95,2093,
2024-05-27 14:47:00+05:30,4289.95,4290,4282.6,4284.05,3786,
2024-05-27 14:48:00+05:30,4282.65,4286.9,4282.3,4286.9,2347,
2024-05-27 14:49:00+05:30,4286.9,4287,4284.25,4284.45,2492,
2024-05-27 14:50:00+05:30,4284.45,4284.45,4275.05,4275.05,7749,
2024-05-27 14:51:00+05:30,4275.05,4277.3,4271,4272.8,6103,
2024-05-27 14:52:00+05:30,4272.4,4274.85,4265,4265.15,8422,
2024-05-27 14:53:00+05:30,4265.15,4269.05,4265,4268.9,2377,
2024-05-27 14:54:00+05:30,4268.9,4271.9,4266.3,4270.9,3292,
2024-05-27 14:55:00+05:30,4271,4272,4268,4270,3384,
2024-05-27 14:56:00+05:30,4270.5,4270.5,4258,4262.25,7121,
2024-05-27 14:57:00+05:30,4262.2,4263.4,4259.9,4260.75,2647,
2024-05-27 14:58:00+05:30,4260.7,4261.25,4253.05,4253.45,4652,
2024-05-27 14:59:00+05:30,4255.2,4259.45,4253,4255,4479,
2024-05-27 15:00:00+05:30,4255,4257.45,4248.15,4250.65,8438,
2024-05-27 15:01:00+05:30,4252.9,4262.55,4250.6,4262.55,5240,
2024-05-27 15:02:00+05:30,4262.6,4263.65,4258.55,4263,6194,
2024-05-27 15:03:00+05:30,4263,4266.95,4260.2,4261,5677,
2024-05-27 15:04:00+05:30,4260.35,4264.95,4259,4261.4,3977,
2024-05-27 15:05:00+05:30,4259.9,4261.25,4252.45,4257.2,5031,
2024-05-27 15:06:00+05:30,4257.2,4260,4255.6,4256.95,3727,
2024-05-27 15:07:00+05:30,4257.15,4258.7,4256,4258.25,1762,
2024-05-27 15:08:00+05:30,4258.25,4259.5,4256.7,4258.2,1801,
2024-05-27 15:09:00+05:30,4259,4259.45,4257.05,4258.05,5461,
2024-05-27 15:10:00+05:30,4259,4261.9,4251.05,4256.05,7261,
2024-05-27 15:11:00+05:30,4255.3,4256,4251,4252.95,3319,
2024-05-27 15:12:00+05:30,4253.25,4253.25,4249.7,4250,6863,
2024-05-27 15:13:00+05:30,4250.7,4252,4248.5,4249,4902,
2024-05-27 15:14:00+05:30,4249.3,4253.95,4249.3,4252,4516,
2024-05-27 15:15:00+05:30,4251.7,4254.55,4248.25,4252.35,11313,
2024-05-27 15:16:00+05:30,4252.35,4253.95,4249,4253.95,5897,
2024-05-27 15:17:00+05:30,4253.95,4258.75,4252.05,4255.9,4048,
2024-05-27 15:18:00+05:30,4255.9,4260,4255.2,4260,7616,
2024-05-27 15:19:00+05:30,4260,4261,4256.8,4258,4547,
2024-05-27 15:20:00+05:30,4258,4261,4257.35,4257.35,9658,
2024-05-27 15:21:00+05:30,4260.05,4260.1,4255.45,4257.25,3254,
2024-05-27 15:22:00+05:30,4257.25,4257.25,4255.05,4255.05,3637,
2024-05-27 15:23:00+05:30,4255.2,4255.2,4255.05,4255.05,3269,
2024-05-27 15:24:00+05:30,4255.1,4258.15,4255.05,4258.1,6621,
2024-05-27 15:25:00+05:30,4258.1,4258.1,4255.05,4255.1,3498,
2024-05-27 15:26:00+05:30,4255.1,4256.4,4250,4250.05,4647,
2024-05-27 15:27:00+05:30,4250,4252.55,4250,4250,4054,
2024-05-27 15:28:00+05:30,4250,4255.1,4250,4253,2294,
2024-05-27 15:29:00+05:30,4253,4253,4244.4,4245.55,2238,
2024-05-28 09:15:00+05:30,4242.75,4257,4238.45,4250,5065,
2024-05-28 09:16:00+05:30,4247,4259,4247,4259,3150,
2024-05-28 09:17:00+05:30,4264.3,4265.95,4254,4264,8114,
2024-05-28 09:18:00+05:30,4268,4288.25,4265,4282.85,6160,
2024-05-28 09:19:00+05:30,4284.35,4284.35,4276.1,4276.1,6080,
2024-05-28 09:20:00+05:30,4279.5,4292,4279.5,4285.85,5016,
2024-05-28 09:21:00+05:30,4285.95,4310,4285.25,4306.4,16913,
2024-05-28 09:22:00+05:30,4309.1,4320.15,4295.45,4295.45,17473,
2024-05-28 09:23:00+05:30,4294.3,4309.85,4289.1,4309,11262,
2024-05-28 09:24:00+05:30,4309.85,4313,4298.6,4302.25,10774,
2024-05-28 09:25:00+05:30,4302.25,4302.25,4298.4,4301.1,5555,
2024-05-28 09:26:00+05:30,4301.1,4305,4298.6,4301,5360,
2024-05-28 09:27:00+05:30,4300.9,4305,4298.05,4305,7419,
2024-05-28 09:28:00+05:30,4305,4305,4297.55,4304.3,5062,
2024-05-28 09:29:00+05:30,4302.8,4318,4302.8,4316.9,16564,
2024-05-28 09:30:00+05:30,4317,4318,4308.1,4311.7,3291,
2024-05-28 09:31:00+05:30,4311.7,4318,4308.45,4315.85,3542,
2024-05-28 09:32:00+05:30,4315.6,4328.7,4315.6,4328,12662,
2024-05-28 09:33:00+05:30,4328,4328.9,4318.45,4322.9,9756,
2024-05-28 09:34:00+05:30,4322.9,4325,4315,4319.85,10751,
2024-05-28 09:35:00+05:30,4319.95,4320.25,4300,4302,19735,
2024-05-28 09:36:00+05:30,4300,4315.9,4297.25,4314.9,7509,
2024-05-28 09:37:00+05:30,4314.9,4314.9,4306,4310,2984,
2024-05-28 09:38:00+05:30,4311.5,4325,4310.05,4324.75,11507,
2024-05-28 09:39:00+05:30,4324,4324,4310.5,4314,3634,
2024-05-28 09:40:00+05:30,4314,4318,4308.05,4317.45,7597,
2024-05-28 09:41:00+05:30,4317.45,4317.45,4312.9,4314.95,2809,
2024-05-28 09:42:00+05:30,4314.95,4315,4304.4,4311.1,3397,
2024-05-28 09:43:00+05:30,4311.2,4327.75,4308.35,4326.9,16307,
2024-05-28 09:44:00+05:30,4325.8,4350,4325.8,4348.8,55880,
2024-05-28 09:45:00+05:30,4350,4358,4346.8,4356,45667,
2024-05-28 09:46:00+05:30,4355.05,4359,4348.8,4359,19922,
2024-05-28 09:47:00+05:30,4358.2,4368,4357,4362.9,26630,
2024-05-28 09:48:00+05:30,4362.9,4374.55,4362.9,4373,22667,
2024-05-28 09:49:00+05:30,4373,4378,4362,4375.35,31492,
2024-05-28 09:50:00+05:30,4375.35,4376.5,4366.55,4368.95,20884,
2024-05-28 09:51:00+05:30,4369.15,4372,4363.05,4371,16044,
2024-05-28 09:52:00+05:30,4371,4372,4370,4371,8274,
2024-05-28 09:53:00+05:30,4371,4383.45,4370.95,4375,29597,
2024-05-28 09:54:00+05:30,4375,4377,4371,4376.4,9996,
2024-05-28 09:55:00+05:30,4374.9,4377.8,4374.9,4375.95,6980,
2024-05-28 09:56:00+05:30,4375,4377,4371.8,4374,10090,
2024-05-28 09:57:00+05:30,4372,4374,4370,4371.55,9288,
2024-05-28 09:58:00+05:30,4371.55,4372,4360.65,4361.5,21300,
2024-05-28 09:59:00+05:30,4354.85,4360,4350.95,4358.35,16781,
2024-05-28 10:00:00+05:30,4359,4365,4358.4,4363,7712,
2024-05-28 10:01:00+05:30,4364,4378.7,4358,4378.6,9486,
2024-05-28 10:02:00+05:30,4377.8,4379.9,4374.95,4377,10786,
2024-05-28 10:03:00+05:30,4377,4379.9,4376,4376.55,7271,
2024-05-28 10:04:00+05:30,4376.55,4379.05,4372.45,4376.95,6279,
2024-05-28 10:05:00+05:30,4375.3,4377,4362.85,4367.3,8350,
2024-05-28 10:06:00+05:30,4366.1,4377.45,4366.1,4375,5393,
2024-05-28 10:07:00+05:30,4374,4377.65,4372.1,4373.6,5529,
2024-05-28 10:08:00+05:30,4373.6,4377.2,4371.55,4375.05,5310,
2024-05-28 10:09:00+05:30,4375.05,4377.2,4367.1,4370.95,5379,
2024-05-28 10:10:00+05:30,4370.35,4377,4365,4376,6208,
2024-05-28 10:11:00+05:30,4377.45,4377.7,4370,4373.15,4470,
2024-05-28 10:12:00+05:30,4373.15,4375.1,4366,4373,5205,
2024-05-28 10:13:00+05:30,4372.8,4378.5,4372.8,4376.7,6763,
2024-05-28 10:14:00+05:30,4376.7,4386.5,4372.5,4385.85,19672,
2024-05-28 10:15:00+05:30,4385.2,4385.85,4376.2,4384.3,13646,
2024-05-28 10:16:00+05:30,4384.4,4385,4379.95,4382.55,5047,
2024-05-28 10:17:00+05:30,4382.55,4385,4370,4380,14661,
2024-05-28 10:18:00+05:30,4380,4382.85,4378.05,4380.6,3911,
2024-05-28 10:19:00+05:30,4380.6,4381,4374,4380,4423,
2024-05-28 10:20:00+05:30,4379.85,4379.9,4372,4372,3701,
2024-05-28 10:21:00+05:30,4373.8,4379.9,4372.75,4374.15,2146,
2024-05-28 10:22:00+05:30,4374.15,4376.2,4367,4369,7631,
2024-05-28 10:23:00+05:30,4369,4375,4369,4373.85,2917,
2024-05-28 10:24:00+05:30,4373.95,4375,4370.35,4374.25,2042,
2024-05-28 10:25:00+05:30,4372.05,4374,4368.55,4373,4034,
2024-05-28 10:26:00+05:30,4373,4373.5,4369,4372.7,2494,
2024-05-28 10:27:00+05:30,4372.75,4374.8,4368.05,4368.05,3635,
2024-05-28 10:28:00+05:30,4368.05,4369,4360,4360.15,10318,
2024-05-28 10:29:00+05:30,4362.8,4366,4360.15,4360.25,6690,
2024-05-28 10:30:00+05:30,4361,4370,4360,4368.85,4416,
2024-05-28 10:31:00+05:30,4368.85,4370,4364.8,4367,4487,
2024-05-28 10:32:00+05:30,4367,4368.9,4365,4367.15,3184,
2024-05-28 10:33:00+05:30,4369,4370,4367.15,4369.85,1147,
2024-05-28 10:34:00+05:30,4368.45,4370,4365,4365.6,1652,
2024-05-28 10:35:00+05:30,4365.15,4365.15,4360.05,4364,3210,
2024-05-28 10:36:00+05:30,4364,4365,4362,4365,1582,
2024-05-28 10:37:00+05:30,4365,4369.4,4363.4,4367.85,3444,
2024-05-28 10:38:00+05:30,4367.85,4369.5,4365.65,4369.45,1194,
2024-05-28 10:39:00+05:30,4369.45,4370.75,4367,4369.6,2458,
2024-05-28 10:40:00+05:30,4369.6,4370,4367.6,4370,1743,
2024-05-28 10:41:00+05:30,4370,4375,4369.05,4374,3996,
2024-05-28 10:42:00+05:30,4374,4380,4374,4377.65,8497,
2024-05-28 10:43:00+05:30,4379.85,4380,4373.7,4378,3868,
2024-05-28 10:44:00+05:30,4378,4378,4374,4377,3540,
2024-05-28 10:45:00+05:30,4376.65,4380,4374.1,4379,3333,
2024-05-28 10:46:00+05:30,4378.1,4379.95,4375.6,4377,2571,
2024-05-28 10:47:00+05:30,4377,4377,4371.3,4371.3,23890,
2024-05-28 10:48:00+05:30,4370.3,4373,4358.6,4372.15,9694,
2024-05-28 10:49:00+05:30,4372.15,4376.9,4370.7,4374.05,4310,
2024-05-28 10:50:00+05:30,4375,4378.7,4374.25,4377.7,3098,
2024-05-28 10:51:00+05:30,4377.7,4377.7,4370,4375,2153,
2024-05-28 10:52:00+05:30,4374.95,4376,4372.9,4375,999,
2024-05-28 10:53:00+05:30,4375,4375.5,4373,4373,1627,
2024-05-28 10:54:00+05:30,4373,4374.8,4370.85,4370.85,1911,
2024-05-28 10:55:00+05:30,4370.85,4374.65,4369,4370.7,1795,
2024-05-28 10:56:00+05:30,4373.65,4376,4372.35,4374.9,1216,
2024-05-28 10:57:00+05:30,4374.9,4374.95,4372.05,4373.9,914,
2024-05-28 10:58:00+05:30,4373.9,4375,4371.95,4373.65,3268,
2024-05-28 10:59:00+05:30,4373.65,4373.7,4365.85,4371,2619,
2024-05-28 11:00:00+05:30,4371.9,4373,4370,4372.9,1385,
2024-05-28 11:01:00+05:30,4371.15,4375,4371.15,4372.95,2789,
2024-05-28 11:02:00+05:30,4372.95,4377,4371.25,4376.25,2098,
2024-05-28 11:03:00+05:30,4376.95,4376.95,4373.6,4375.9,1575,
2024-05-28 11:04:00+05:30,4375.9,4378,4374.2,4376.2,1924,
2024-05-28 11:05:00+05:30,4378,4380,4376.05,4378.4,3406,
2024-05-28 11:06:00+05:30,4378.4,4378.7,4372.95,4373,1775,
2024-05-28 11:07:00+05:30,4373,4376.2,4372.05,4375,1412,
2024-05-28 11:08:00+05:30,4375,4376.1,4373,4374,1335,
2024-05-28 11:09:00+05:30,4373.9,4375.3,4372,4372,1001,
2024-05-28 11:10:00+05:30,4372,4374.85,4371.85,4372.3,1596,
2024-05-28 11:11:00+05:30,4372.3,4374,4366.6,4371.75,3332,
2024-05-28 11:12:00+05:30,4373.35,4375,4372.05,4375,1196,
2024-05-28 11:13:00+05:30,4375,4375,4372.8,4375,907,
2024-05-28 11:14:00+05:30,4374.95,4376,4373,4373.1,2179,
2024-05-28 11:15:00+05:30,4373,4375.3,4373,4375,1119,
2024-05-28 11:16:00+05:30,4375,4376.45,4373.55,4376.3,1060,
2024-05-28 11:17:00+05:30,4376.65,4377.2,4374.7,4376.55,1514,
2024-05-28 11:18:00+05:30,4377,4377,4373.6,4375.85,1470,
2024-05-28 11:19:00+05:30,4375.85,4377,4373.75,4376.7,1052,
2024-05-28 11:20:00+05:30,4376.6,4376.7,4374,4374,669,
2024-05-28 11:21:00+05:30,4375,4376.2,4373.05,4375.7,1317,
2024-05-28 11:22:00+05:30,4375.7,4375.7,4367.35,4369.65,3685,
2024-05-28 11:23:00+05:30,4369.65,4373.85,4367.05,4372.65,1595,
2024-05-28 11:24:00+05:30,4372.65,4375,4371.1,4374.6,1122,
2024-05-28 11:25:00+05:30,4374.8,4375.2,4372.1,4374.55,1386,
2024-05-28 11:26:00+05:30,4375.8,4375.8,4370.4,4370.65,1627,
2024-05-28 11:27:00+05:30,4373.35,4374,4370.4,4373.6,1181,
2024-05-28 11:28:00+05:30,4373.6,4374,4372.05,4374,1347,
2024-05-28 11:29:00+05:30,4373.95,4373.95,4371.1,4373.35,1692,
2024-05-28 11:30:00+05:30,4373.35,4373.9,4371.05,4372.95,830,
2024-05-28 11:31:00+05:30,4372.95,4373.9,4368.05,4368.55,3024,
2024-05-28 11:32:00+05:30,4368.55,4372.15,4368.1,4370.4,1093,
2024-05-28 11:33:00+05:30,4370.4,4371.65,4369,4371,855,
2024-05-28 11:34:00+05:30,4371,4371.9,4369,4370.55,2745,
2024-05-28 11:35:00+05:30,4368.5,4370,4361,4361.8,5528,
2024-05-28 11:36:00+05:30,4361,4366.3,4361,4362,4615,
2024-05-28 11:37:00+05:30,4362,4362,4355,4356.35,13066,
2024-05-28 11:38:00+05:30,4356.4,4356.4,4350,4350.95,14480,
2024-05-28 11:39:00+05:30,4350,4351.75,4346,4347,9412,
2024-05-28 11:40:00+05:30,4347,4355.35,4347,4355,5871,
2024-05-28 11:41:00+05:30,4354.9,4361.65,4354.9,4357.5,6014,
2024-05-28 11:42:00+05:30,4357.5,4357.5,4350.45,4351.1,3277,
2024-05-28 11:43:00+05:30,4351.1,4356.7,4347.95,4355.55,3739,
2024-05-28 11:44:00+05:30,4355.55,4355.65,4350,4351.55,2317,
