date,open,high,low,close,volume,oi
2024-05-28 11:45:00+05:30,4351.55,4355,4350,4354.95,1715,
2024-05-28 11:46:00+05:30,4353.3,4355.65,4352,4355.65,1490,
2024-05-28 11:47:00+05:30,4355.65,4355.9,4350,4353.55,2005,
2024-05-28 11:48:00+05:30,4353.5,4354.5,4351,4351,1304,
2024-05-28 11:49:00+05:30,4351,4356,4350.1,4351.95,2903,
2024-05-28 11:50:00+05:30,4351.75,4354.9,4351,4351.55,1920,
2024-05-28 11:51:00+05:30,4351.6,4353.55,4348,4350.45,4766,
2024-05-28 11:52:00+05:30,4350.45,4359,4350.25,4357.35,4315,
2024-05-28 11:53:00+05:30,4357.35,4358,4355.05,4358,1297,
2024-05-28 11:54:00+05:30,4358,4359.85,4356,4359.85,2472,
2024-05-28 11:55:00+05:30,4359.85,4365.35,4359.15,4364.25,4574,
2024-05-28 11:56:00+05:30,4364.25,4366,4363.05,4365.3,2528,
2024-05-28 11:57:00+05:30,4365.3,4365.3,4357.05,4357.05,1675,
2024-05-28 11:58:00+05:30,4357.05,4364.55,4353.2,4364.55,57827,
2024-05-28 11:59:00+05:30,4364.55,4364.55,4358.95,4359.4,1765,
2024-05-28 12:00:00+05:30,4360.65,4364.45,4360.65,4362,4170,
2024-05-28 12:01:00+05:30,4362,4364.25,4361.4,4364.05,1227,
2024-05-28 12:02:00+05:30,4364.05,4364.05,4358.3,4361,1014,
2024-05-28 12:03:00+05:30,4362,4363.65,4360.65,4363,604,
2024-05-28 12:04:00+05:30,4363,4364,4361,4361.9,879,
2024-05-28 12:05:00+05:30,4361.9,4364,4361,4363.35,722,
2024-05-28 12:06:00+05:30,4363.35,4363.35,4360,4362,882,
2024-05-28 12:07:00+05:30,4362,4364,4360.7,4363.05,1048,
2024-05-28 12:08:00+05:30,4363.05,4363.95,4361,4361.55,450,
2024-05-28 12:09:00+05:30,4361.55,4364,4361.55,4363.95,1541,
2024-05-28 12:10:00+05:30,4363.95,4365,4362.25,4363.5,1421,
2024-05-28 12:11:00+05:30,4363.5,4365,4361.2,4363,828,
2024-05-28 12:12:00+05:30,4363,4363,4360.55,4362,1096,
2024-05-28 12:13:00+05:30,4362,4362,4351,4358.05,4455,
2024-05-28 12:14:00+05:30,4358.05,4360,4354.6,4354.6,1115,
2024-05-28 12:15:00+05:30,4356.05,4357.95,4354.5,4356.8,2093,
2024-05-28 12:16:00+05:30,4356.8,4358.8,4354.6,4358,959,
2024-05-28 12:17:00+05:30,4358.8,4358.8,4356.35,4358.65,867,
2024-05-28 12:18:00+05:30,4358.7,4358.75,4356,4357.9,1168,
2024-05-28 12:19:00+05:30,4357.9,4357.9,4355.3,4357,1144,
2024-05-28 12:20:00+05:30,4355.45,4357.5,4345.45,4347.8,4239,
2024-05-28 12:21:00+05:30,4347.8,4347.8,4338,4345,9707,
2024-05-28 12:22:00+05:30,4344.9,4352.65,4343.25,4348,6911,
2024-05-28 12:23:00+05:30,4348,4352,4347.05,4350,900,
2024-05-28 12:24:00+05:30,4350,4353.4,4345.7,4352,17682,
2024-05-28 12:25:00+05:30,4351.65,4353.65,4346.95,4350.95,1120,
2024-05-28 12:26:00+05:30,4349.5,4352,4348.35,4352,641,
2024-05-28 12:27:00+05:30,4352,4352,4346.3,4348.85,2654,
2024-05-28 12:28:00+05:30,4348.7,4351,4346.15,4350,1853,
2024-05-28 12:29:00+05:30,4350,4350,4341,4346.4,4146,
2024-05-28 12:30:00+05:30,4346.1,4346.75,4342.6,4344.75,1167,
2024-05-28 12:31:00+05:30,4344.8,4346,4343,4344.9,1981,
2024-05-28 12:32:00+05:30,4344.9,4347,4343.5,4347,2069,
2024-05-28 12:33:00+05:30,4347.4,4350,4347,4350,1213,
2024-05-28 12:34:00+05:30,4350,4350,4344.95,4344.95,1780,
2024-05-28 12:35:00+05:30,4344.95,4348.65,4344.95,4346.1,1886,
2024-05-28 12:36:00+05:30,4346.1,4347.35,4336.05,4339.3,5945,
2024-05-28 12:37:00+05:30,4339.3,4345.65,4336,4342.7,17535,
2024-05-28 12:38:00+05:30,4342.7,4343.2,4337,4338.4,2651,
2024-05-28 12:39:00+05:30,4338.4,4342,4337,4342,3117,
2024-05-28 12:40:00+05:30,4342,4344.35,4338.75,4343.2,1705,
2024-05-28 12:41:00+05:30,4343.2,4347,4341.15,4346.15,3977,
2024-05-28 12:42:00+05:30,4346.2,4349,4344.45,4349,1962,
2024-05-28 12:43:00+05:30,4349,4354,4346,4348.25,4802,
2024-05-28 12:44:00+05:30,4348.25,4358.8,4346.15,4357.5,3580,
2024-05-28 12:45:00+05:30,4357.5,4358.25,4352.1,4355.3,3318,
2024-05-28 12:46:00+05:30,4355.35,4362.9,4355.3,4362.9,4582,
2024-05-28 12:47:00+05:30,4362.9,4365,4356.55,4356.55,4306,
2024-05-28 12:48:00+05:30,4358.95,4362,4358,4359,4539,
2024-05-28 12:49:00+05:30,4360.2,4365,4359.45,4363.4,4691,
2024-05-28 12:50:00+05:30,4362.8,4365,4361.8,4365,2878,
2024-05-28 12:51:00+05:30,4364.9,4369,4363.95,4367.6,7474,
2024-05-28 12:52:00+05:30,4367.6,4370,4365.25,4368.9,6058,
2024-05-28 12:53:00+05:30,4368.9,4375,4368.9,4372.95,8136,
2024-05-28 12:54:00+05:30,4373,4375,4371.25,4374.4,6487,
2024-05-28 12:55:00+05:30,4374.4,4376.05,4372.7,4372.8,4965,
2024-05-28 12:56:00+05:30,4372.8,4372.8,4368,4372,5267,
2024-05-28 12:57:00+05:30,4372,4375,4371.55,4374.85,4233,
2024-05-28 12:58:00+05:30,4374.85,4374.85,4370.8,4372.9,2985,
2024-05-28 12:59:00+05:30,4372.95,4373,4361.75,4368.35,7472,
2024-05-28 13:00:00+05:30,4368.55,4368.55,4363.65,4364.55,3835,
2024-05-28 13:01:00+05:30,4364.55,4368.8,4364.55,4365.6,3004,
2024-05-28 13:02:00+05:30,4368.65,4368.65,4362,4362,2652,
2024-05-28 13:03:00+05:30,4363.45,4367.6,4362.75,4364.05,2199,
2024-05-28 13:04:00+05:30,4363.7,4367.3,4363.7,4367.3,1384,
2024-05-28 13:05:00+05:30,4367.35,4372,4366.95,4371.3,3013,
2024-05-28 13:06:00+05:30,4371.4,4372.85,4371,4371.95,1423,
2024-05-28 13:07:00+05:30,4371.95,4372,4367.9,4371.4,2067,
2024-05-28 13:08:00+05:30,4371.35,4371.6,4366.55,4368.2,2131,
2024-05-28 13:09:00+05:30,4368.6,4368.6,4360.75,4361.9,3138,
2024-05-28 13:10:00+05:30,4361.6,4363.5,4356,4358,6042,
2024-05-28 13:11:00+05:30,4358,4369.1,4358,4367,1940,
2024-05-28 13:12:00+05:30,4366.9,4368,4362.8,4367.85,1782,
2024-05-28 13:13:00+05:30,4367.85,4367.9,4364.1,4367.45,1041,
2024-05-28 13:14:00+05:30,4367.5,4367.95,4365.7,4367.35,1412,
2024-05-28 13:15:00+05:30,4367.45,4367.8,4365.35,4366.85,1388,
2024-05-28 13:16:00+05:30,4367.9,4370,4366.8,4369.95,1618,
2024-05-28 13:17:00+05:30,4370,4372,4368.7,4371.95,3647,
2024-05-28 13:18:00+05:30,4371.95,4373.95,4370,4371.45,3505,
2024-05-28 13:19:00+05:30,4372.7,4373.7,4371.05,4372.3,1984,
2024-05-28 13:20:00+05:30,4372.35,4373,4372,4372.9,869,
2024-05-28 13:21:00+05:30,4373,4374.95,4372.95,4374.95,1890,
2024-05-28 13:22:00+05:30,4374.95,4375,4370,4370.65,6727,
2024-05-28 13:23:00+05:30,4370.65,4371.65,4366.65,4369.25,1630,
2024-05-28 13:24:00+05:30,4369.25,4374,4368.35,4373.8,1219,
2024-05-28 13:25:00+05:30,4374,4374.9,4369.1,4373.05,2085,
2024-05-28 13:26:00+05:30,4372.9,4372.9,4369.8,4372.5,1003,
2024-05-28 13:27:00+05:30,4372.35,4374.85,4372.35,4374.85,1023,
2024-05-28 13:28:00+05:30,4374.45,4374.85,4371.5,4372.75,1846,
2024-05-28 13:29:00+05:30,4372.8,4374,4372.05,4373.95,1263,
2024-05-28 13:30:00+05:30,4373.95,4374,4372,4373,1423,
2024-05-28 13:31:00+05:30,4373,4373.3,4370.4,4371.9,1368,
2024-05-28 13:32:00+05:30,4371.9,4372,4368,4368,1378,
2024-05-28 13:33:00+05:30,4368.95,4370.65,4365.05,4367.4,3647,
2024-05-28 13:34:00+05:30,4366.15,4367.7,4365.15,4367.45,1890,
2024-05-28 13:35:00+05:30,4367.6,4369.8,4367,4368.95,1203,
2024-05-28 13:36:00+05:30,4369,4371.85,4368.95,4370.95,2200,
2024-05-28 13:37:00+05:30,4371,4371.95,4370.9,4371.95,1744,
2024-05-28 13:38:00+05:30,4371,4372,4371,4372,2922,
2024-05-28 13:39:00+05:30,4372,4372.5,4370,4371,2100,
2024-05-28 13:40:00+05:30,4370.95,4371,4368.05,4369.7,1814,
2024-05-28 13:41:00+05:30,4369.7,4372,4369.1,4371.9,1321,
2024-05-28 13:42:00+05:30,4371.9,4372,4369.75,4371.1,1443,
2024-05-28 13:43:00+05:30,4371.1,4371.1,4370.35,4370.95,980,
2024-05-28 13:44:00+05:30,4370.95,4372.5,4370.95,4371.95,2224,
2024-05-28 13:45:00+05:30,4371.95,4373.4,4371.95,4373,2020,
2024-05-28 13:46:00+05:30,4373.15,4373.9,4369.2,4372.95,1402,
2024-05-28 13:47:00+05:30,4371.8,4373.95,4369.65,4372.3,2091,
2024-05-28 13:48:00+05:30,4372.3,4372.8,4370.45,4372,1656,
2024-05-28 13:49:00+05:30,4372.6,4372.65,4370,4371.8,1976,
2024-05-28 13:50:00+05:30,4371.8,4372.15,4370.1,4371.9,1079,
2024-05-28 13:51:00+05:30,4372,4372.15,4370.25,4372,1601,
2024-05-28 13:52:00+05:30,4372,4373,4370.05,4371.9,1776,
2024-05-28 13:53:00+05:30,4371.9,4371.9,4368,4368.75,2131,
2024-05-28 13:54:00+05:30,4368.75,4370.4,4368.3,4369.3,1303,
2024-05-28 13:55:00+05:30,4369.3,4370,4362.15,4364,4914,
2024-05-28 13:56:00+05:30,4363.95,4368,4363.25,4368,1561,
2024-05-28 13:57:00+05:30,4367.95,4370.85,4366.6,4369.3,1225,
2024-05-28 13:58:00+05:30,4368.4,4370,4367,4367.05,1841,
2024-05-28 13:59:00+05:30,4367.1,4368.8,4361.3,4364.5,7267,
2024-05-28 14:00:00+05:30,4363.55,4367.4,4363.55,4365.8,807,
2024-05-28 14:01:00+05:30,4366.05,4367.05,4365.9,4366.95,1432,
2024-05-28 14:02:00+05:30,4366.9,4369.85,4366.5,4368.7,1766,
2024-05-28 14:03:00+05:30,4368.8,4369.95,4367.6,4369,1056,
2024-05-28 14:04:00+05:30,4369,4369,4366,4367.6,1353,
2024-05-28 14:05:00+05:30,4367.9,4368.25,4365,4367.25,1235,
2024-05-28 14:06:00+05:30,4367.25,4368.9,4366.85,4368.7,904,
2024-05-28 14:07:00+05:30,4368.7,4369,4366.2,4367.4,1612,
2024-05-28 14:08:00+05:30,4368.7,4368.7,4364.6,4365.15,1132,
2024-05-28 14:09:00+05:30,4365.15,4369,4365.15,4368.8,840,
2024-05-28 14:10:00+05:30,4368.8,4369.8,4368.8,4369.7,882,
2024-05-28 14:11:00+05:30,4369.35,4372,4368.9,4371.15,2325,
2024-05-28 14:12:00+05:30,4371.15,4373,4368,4368.45,3815,
2024-05-28 14:13:00+05:30,4368.45,4370.85,4368.1,4370,1075,
2024-05-28 14:14:00+05:30,4370.05,4370.8,4368.3,4369.95,987,
2024-05-28 14:15:00+05:30,4370.2,4370.95,4368,4368.25,1715,
2024-05-28 14:16:00+05:30,4368.25,4369.8,4366.85,4369.45,1181,
2024-05-28 14:17:00+05:30,4369.45,4369.45,4368.2,4368.85,825,
2024-05-28 14:18:00+05:30,4368.9,4368.9,4363.5,4367.15,4542,
2024-05-28 14:19:00+05:30,4367.15,4368,4364.3,4366.65,773,
2024-05-28 14:20:00+05:30,4366.55,4367.7,4364.75,4366.3,1661,
2024-05-28 14:21:00+05:30,4366.3,4366.55,4363,4364.9,1442,
2024-05-28 14:22:00+05:30,4365,4368.8,4365,4368.8,1152,
2024-05-28 14:23:00+05:30,4368.8,4369,4364.85,4368,1572,
2024-05-28 14:24:00+05:30,4368,4368.9,4366.35,4366.95,1442,
2024-05-28 14:25:00+05:30,4366.95,4369.5,4366.7,4369.5,825,
2024-05-28 14:26:00+05:30,4369.5,4369.7,4367.2,4369.5,1151,
2024-05-28 14:27:00+05:30,4368,4369.65,4367,4367.9,1309,
2024-05-28 14:28:00+05:30,4368,4369.95,4367.9,4369.55,2084,
2024-05-28 14:29:00+05:30,4369.55,4373.4,4368.9,4373.3,2559,
2024-05-28 14:30:00+05:30,4373.3,4373.3,4370.05,4370.05,2608,
2024-05-28 14:31:00+05:30,4370.05,4373,4370.05,4372.25,1573,
2024-05-28 14:32:00+05:30,4371.35,4372.7,4370.45,4371.85,1730,
2024-05-28 14:33:00+05:30,4371.85,4372,4368.8,4370.8,1605,
2024-05-28 14:34:00+05:30,4372,4372,4368.8,4369.05,1958,
2024-05-28 14:35:00+05:30,4369.1,4371.55,4369,4370.35,2086,
2024-05-28 14:36:00+05:30,4370.95,4371.2,4369.7,4371,759,
2024-05-28 14:37:00+05:30,4371.15,4371.15,4369.05,4370.95,1392,
2024-05-28 14:38:00+05:30,4371,4371,4366.3,4366.35,2891,
2024-05-28 14:39:00+05:30,4366.35,4369.25,4364,4369.1,2556,
2024-05-28 14:40:00+05:30,4368.95,4369,4365,4367.25,1466,
2024-05-28 14:41:00+05:30,4367.75,4371,4367.25,4370.95,1795,
2024-05-28 14:42:00+05:30,4371,4372,4368.8,4371,1365,
2024-05-28 14:43:00+05:30,4371,4377.25,4370.85,4374.8,11111,
2024-05-28 14:44:00+05:30,4374.85,4377,4373,4373,4085,
2024-05-28 14:45:00+05:30,4374.95,4377,4373.35,4375.8,3777,
2024-05-28 14:46:00+05:30,4376,4377,4375,4375.9,3197,
2024-05-28 14:47:00+05:30,4375.9,4376,4373.5,4374.95,3279,
2024-05-28 14:48:00+05:30,4374.95,4375,4373.65,4374.95,1684,
2024-05-28 14:49:00+05:30,4374.95,4376,4373.5,4375.2,105107,
2024-05-28 14:50:00+05:30,4375.2,4376.2,4374,4375.4,3185,
2024-05-28 14:51:00+05:30,4375.4,4376.8,4374.2,4375.05,3267,
2024-05-28 14:52:00+05:30,4375.05,4377,4374.9,4376.9,5581,
2024-05-28 14:53:00+05:30,4376.85,4377,4372,4375.5,4978,
2024-05-28 14:54:00+05:30,4375.65,4377.75,4373.2,4377.65,11916,
2024-05-28 14:55:00+05:30,4377.65,4395,4377.25,4394.85,40123,
2024-05-28 14:56:00+05:30,4392.7,4399.9,4391.5,4394.7,37377,
2024-05-28 14:57:00+05:30,4394.7,4395,4389,4390,10500,
2024-05-28 14:58:00+05:30,4390,4390.3,4383.4,4389.15,9851,
2024-05-28 14:59:00+05:30,4388.95,4390,4385,4385.75,8646,
2024-05-28 15:00:00+05:30,4385.75,4390,4385.2,4389.45,7507,
2024-05-28 15:01:00+05:30,4389.45,4389.9,4387.35,4388.95,4588,
2024-05-28 15:02:00+05:30,4388.9,4389,4387.15,4388.5,3086,
2024-05-28 15:03:00+05:30,4388.5,4389.9,4385,4389.8,31469,
2024-05-28 15:04:00+05:30,4389.3,4400,4388.15,4397.85,30094,
2024-05-28 15:05:00+05:30,4398.6,4401.6,4393,4398.9,49150,
2024-05-28 15:06:00+05:30,4399.95,4400,4393.35,4393.35,11306,
2024-05-28 15:07:00+05:30,4392.2,4397.85,4392.15,4396,8132,
2024-05-28 15:08:00+05:30,4399.1,4399.1,4391.5,4393.15,25483,
2024-05-28 15:09:00+05:30,4393.1,4393.1,4389,4390,9749,
2024-05-28 15:10:00+05:30,4389.9,4397.95,4383,4397.75,14548,
2024-05-28 15:11:00+05:30,4396,4397.65,4391.9,4395,3553,
2024-05-28 15:12:00+05:30,4395,4396.05,4391.5,4393.05,5491,
2024-05-28 15:13:00+05:30,4393.95,4396,4391.95,4395.8,4886,
2024-05-28 15:14:00+05:30,4395.8,4395.85,4392,4393.9,8433,
2024-05-28 15:15:00+05:30,4393.2,4394,4386.2,4388.55,10110,
2024-05-28 15:16:00+05:30,4388.6,4393.75,4385.9,4387.05,12696,
2024-05-28 15:17:00+05:30,4386.35,4388,4385,4387.85,15276,
2024-05-28 15:18:00+05:30,4387.85,4393.5,4387,4389.7,16387,
2024-05-28 15:19:00+05:30,4389.5,4392.95,4388.7,4392.85,6468,
2024-05-28 15:20:00+05:30,4392.1,4398.75,4391,4391.9,18179,
2024-05-28 15:21:00+05:30,4392.9,4394.9,4392,4393.25,2883,
2024-05-28 15:22:00+05:30,4390.5,4392.8,4384,4384.75,6881,
2024-05-28 15:23:00+05:30,4384.55,4385.3,4380,4384.8,5012,
2024-05-28 15:24:00+05:30,4384.4,4388.2,4377.75,4385.1,13128,
2024-05-28 15:25:00+05:30,4385.1,4385.1,4378.5,4380.35,3654,
2024-05-28 15:26:00+05:30,4380,4383,4376.6,4379.9,5696,
2024-05-28 15:27:00+05:30,4379.85,4386,4378,4384.85,3215,
2024-05-28 15:28:00+05:30,4384.9,4386.85,4379.45,4382.75,3225,
2024-05-28 15:29:00+05:30,4382.8,4390,4380.05,4385,2165,
2024-05-29 09:15:00+05:30,4360,4401.45,4355.55,4381.2,25185,
2024-05-29 09:16:00+05:30,4378.15,4393.7,4361.6,4386.65,13224,
2024-05-29 09:17:00+05:30,4389.5,4389.85,4373,4375.2,7164,
2024-05-29 09:18:00+05:30,4375.2,4381.15,4374.45,4376.75,6890,
2024-05-29 09:19:00+05:30,4376.75,4385.7,4374.45,4385,9621,
2024-05-29 09:20:00+05:30,4384.8,4391.65,4374,4389.45,8272,
2024-05-29 09:21:00+05:30,4391.6,4393.85,4385,4388.65,6886,
2024-05-29 09:22:00+05:30,4388.65,4390,4385.2,4389,3719,
2024-05-29 09:23:00+05:30,4389,4408.7,4389,4407.6,12248,
2024-05-29 09:24:00+05:30,4407.25,4409,4391.45,4397.1,12415,
2024-05-29 09:25:00+05:30,4397.1,4406.5,4397.1,4406.5,4923,
2024-05-29 09:26:00+05:30,4404.7,4407.2,4401.8,4405,7288,
2024-05-29 09:27:00+05:30,4405,4407.8,4403.55,4407.05,7235,
2024-05-29 09:28:00+05:30,4406,4414,4400.4,4412.95,8210,
2024-05-29 09:29:00+05:30,4412.95,4412.95,4402.1,4410,12161,
2024-05-29 09:30:00+05:30,4410.45,4413.65,4410,4411.7,6408,
2024-05-29 09:31:00+05:30,4411.3,4417.3,4411.05,4415.25,9067,
2024-05-29 09:32:00+05:30,4416.05,4423.4,4415.3,4422.8,9889,
2024-05-29 09:33:00+05:30,4422.65,4426.95,4421.1,4426.9,13970,
2024-05-29 09:34:00+05:30,4426.9,4430,4425.5,4428,8954,
2024-05-29 09:35:00+05:30,4428,4429,4411.9,4416.6,11939,
2024-05-29 09:36:00+05:30,4416.6,4421,4415.1,4415.35,5062,
2024-05-29 09:37:00+05:30,4415.35,4420.1,4415,4420.1,3726,
2024-05-29 09:38:00+05:30,4421,4425.4,4419.15,4420.9,4970,
2024-05-29 09:39:00+05:30,4420.9,4420.9,4410.1,4412,6083,
2024-05-29 09:40:00+05:30,4412.25,4423,4411.55,4420.3,5535,
2024-05-29 09:41:00+05:30,4421,4426.7,4415.55,4425.95,11626,
2024-05-29 09:42:00+05:30,4426,4426,4420.25,4421.7,8256,
2024-05-29 09:43:00+05:30,4423.25,4423.25,4415.8,4416.05,5894,
2024-05-29 09:44:00+05:30,4416.15,4418,4413.45,4413.5,3939,
2024-05-29 09:45:00+05:30,4414.75,4417,4413.05,4415.7,5073,
2024-05-29 09:46:00+05:30,4415.7,4416.05,4408.05,4409.75,10647,
2024-05-29 09:47:00+05:30,4411.15,4411.2,4403.5,4405,5722,
2024-05-29 09:48:00+05:30,4405,4422,4405,4416.2,6571,
2024-05-29 09:49:00+05:30,4416.7,4416.7,4407.15,4409.15,3052,
2024-05-29 09:50:00+05:30,4407,4409.8,4405,4408.9,4408,
2024-05-29 09:51:00+05:30,4408.9,4411.65,4405.05,4411.45,3391,
2024-05-29 09:52:00+05:30,4411.55,4412,4405,4406.55,3835,
2024-05-29 09:53:00+05:30,4407,4407.95,4392.1,4394.85,12430,
2024-05-29 09:54:00+05:30,4394.75,4396.75,4391.95,4394.35,5086,
2024-05-29 09:55:00+05:30,4394,4394.35,4384.05,4390,10326,
2024-05-29 09:56:00+05:30,4390.65,4394,4387.95,4389.3,5089,
2024-05-29 09:57:00+05:30,4389.3,4400,4388.5,4396.15,3440,
2024-05-29 09:58:00+05:30,4396.15,4400,4396.15,4399.45,2018,
2024-05-29 09:59:00+05:30,4399.45,4401.45,4397.75,4400,3253,
2024-05-29 10:00:00+05:30,4400,4400.3,4396.45,4398.3,4475,
2024-05-29 10:01:00+05:30,4398.3,4403.35,4398.05,4400.3,4465,
2024-05-29 10:02:00+05:30,4400.3,4402.3,4398,4399.75,1524,
2024-05-29 10:03:00+05:30,4399.75,4399.95,4397.35,4397.9,1739,
2024-05-29 10:04:00+05:30,4397.9,4397.9,4391.8,4391.8,4122,
2024-05-29 10:05:00+05:30,4393,4394.15,4385.7,4385.8,3581,
2024-05-29 10:06:00+05:30,4385.8,4391.7,4385.65,4390,3836,
2024-05-29 10:07:00+05:30,4390,4392,4385.6,4392,2121,
2024-05-29 10:08:00+05:30,4392,4393,4387.05,4389.1,2107,
2024-05-29 10:09:00+05:30,4389.1,4389.5,4386.2,4387.2,2105,
2024-05-29 10:10:00+05:30,4387.2,4391.5,4386.05,4391.4,2754,
2024-05-29 10:11:00+05:30,4391.4,4396.35,4386.85,4388.1,5941,
2024-05-29 10:12:00+05:30,4388.1,4391.6,4386.7,4390.85,2341,
2024-05-29 10:13:00+05:30,4390.85,4390.85,4386.1,4387.95,2042,
2024-05-29 10:14:00+05:30,4387.95,4389.75,4385.15,4386.15,1552,
2024-05-29 10:15:00+05:30,4386.15,4386.2,4381,4381.1,6208,
2024-05-29 10:16:00+05:30,4381.1,4382.95,4380,4380.3,5101,
2024-05-29 10:17:00+05:30,4380.3,4382.45,4380,4382.05,1777,
2024-05-29 10:18:00+05:30,4382.05,4386,4382,4385.4,1494,
2024-05-29 10:19:00+05:30,4385.4,4386.25,4381,4381.85,2236,
2024-05-29 10:20:00+05:30,4380.95,4384.2,4380,4383.6,1100,
2024-05-29 10:21:00+05:30,4383.6,4392.35,4383.6,4392.3,1360,
2024-05-29 10:22:00+05:30,4392,4393.95,4381,4381.05,3247,
2024-05-29 10:23:00+05:30,4381.05,4386.95,4381.05,4385.65,1616,
2024-05-29 10:24:00+05:30,4385.65,4388.45,4382.05,4388.45,1572,
2024-05-29 10:25:00+05:30,4388.45,4390.35,4387.55,4390,1283,
2024-05-29 10:26:00+05:30,4390.1,4396,4389.05,4392.85,2975,
2024-05-29 10:27:00+05:30,4392.85,4394,4392.8,4393.25,589,
2024-05-29 10:28:00+05:30,4393.25,4393.85,4390.45,4391,1800,
2024-05-29 10:29:00+05:30,4391.1,4397,4391.1,4396.15,2562,
2024-05-29 10:30:00+05:30,4396,4407,4396,4403.85,4333,
2024-05-29 10:31:00+05:30,4403.85,4404.3,4401,4402.35,1833,
2024-05-29 10:32:00+05:30,4402.35,4402.9,4398,4398.05,2803,
2024-05-29 10:33:00+05:30,4397.65,4399.65,4392.6,4399.05,2686,
2024-05-29 10:34:00+05:30,4399.05,4399.05,4395.75,4397.9,1186,
2024-05-29 10:35:00+05:30,4397.95,4397.95,4395.8,4397,1693,
2024-05-29 10:36:00+05:30,4397,4400,4396.8,4398.45,1724,
2024-05-29 10:37:00+05:30,4398.45,4398.45,4395,4395.4,659,
2024-05-29 10:38:00+05:30,4395.4,4396.25,4395.4,4395.75,462,
2024-05-29 10:39:00+05:30,4395.4,4395.4,4388,4389.4,5465,
2024-05-29 10:40:00+05:30,4389.4,4391.9,4388,4388.05,1036,
2024-05-29 10:41:00+05:30,4388.05,4389.1,4385,4389.1,1667,
2024-05-29 10:42:00+05:30,4389.1,4397,4389.1,4395.5,1734,
2024-05-29 10:43:00+05:30,4395.5,4395.8,4392.15,4392.35,1440,
2024-05-29 10:44:00+05:30,4392.95,4395,4390.2,4395,2585,
2024-05-29 10:45:00+05:30,4395,4397.4,4395,4397.4,1972,
2024-05-29 10:46:00+05:30,4397.4,4399,4396,4399,1594,
2024-05-29 10:47:00+05:30,4399,4403.25,4398.95,4400,2088,
2024-05-29 10:48:00+05:30,4400,4400.85,4398.5,4400,1481,
2024-05-29 10:49:00+05:30,4400,4400.25,4398.45,4398.65,2413,
2024-05-29 10:50:00+05:30,4398.5,4402.45,4397.3,4399.2,3276,
2024-05-29 10:51:00+05:30,4400,4402.45,4399.4,4401.9,3932,
2024-05-29 10:52:00+05:30,4401.9,4402.55,4399.85,4400.1,1681,
2024-05-29 10:53:00+05:30,4401.2,4403.9,4400.1,4402.9,880,
2024-05-29 10:54:00+05:30,4403.85,4407.35,4397.15,4400,6746,
2024-05-29 10:55:00+05:30,4400,4401.55,4398.25,4399.35,2456,
2024-05-29 10:56:00+05:30,4399.75,4406.45,4399.75,4405.45,2298,
2024-05-29 10:57:00+05:30,4406.4,4406.4,4403,4403.25,1213,
2024-05-29 10:58:00+05:30,4403.25,4404,4403.25,4404,274,
2024-05-29 10:59:00+05:30,4404,4404,4399,4401.25,4786,
2024-05-29 11:00:00+05:30,4401.25,4401.25,4400,4400,973,
2024-05-29 11:01:00+05:30,4400.1,4400.55,4400,4400,938,
2024-05-29 11:02:00+05:30,4400,4401.8,4397.45,4400,6744,
2024-05-29 11:03:00+05:30,4400,4400.65,4397.2,4400.65,1038,
2024-05-29 11:04:00+05:30,4400.5,4400.5,4400,4400.3,324,
2024-05-29 11:05:00+05:30,4400.3,4400.3,4400,4400,962,
2024-05-29 11:06:00+05:30,4400,4400.5,4400,4400,619,
2024-05-29 11:07:00+05:30,4400.25,4401.15,4400,4401.1,986,
2024-05-29 11:08:00+05:30,4400.25,4401.1,4400.25,4400.3,670,
2024-05-29 11:09:00+05:30,4400.3,4401.4,4400,4400,3913,
2024-05-29 11:10:00+05:30,4400,4400.1,4400,4400,1056,
2024-05-29 11:11:00+05:30,4400.1,4406.9,4400.1,4401.85,3285,
2024-05-29 11:12:00+05:30,4401.85,4402.85,4400.45,4402.05,1166,
