date,open,high,low,close,volume,oi
2024-05-29 11:13:00+05:30,4402.85,4402.85,4400.6,4401.85,444,
2024-05-29 11:14:00+05:30,4401.85,4403.1,4401.85,4402.05,884,
2024-05-29 11:15:00+05:30,4403.65,4403.65,4400,4400.4,3469,
2024-05-29 11:16:00+05:30,4400,4400.5,4400,4400,1235,
2024-05-29 11:17:00+05:30,4401.4,4401.4,4400,4400.45,1895,
2024-05-29 11:18:00+05:30,4400.45,4400.9,4400,4400,535,
2024-05-29 11:19:00+05:30,4400,4404,4400,4403.35,1753,
2024-05-29 11:20:00+05:30,4403.5,4404,4402.85,4403,1086,
2024-05-29 11:21:00+05:30,4403,4403,4400,4400.45,1242,
2024-05-29 11:22:00+05:30,4402.1,4402.1,4399.5,4400,3427,
2024-05-29 11:23:00+05:30,4400,4403,4400,4403,1532,
2024-05-29 11:24:00+05:30,4402.25,4403,4400.25,4402.25,1098,
2024-05-29 11:25:00+05:30,4403,4403.75,4402.75,4403,1800,
2024-05-29 11:26:00+05:30,4403,4403.7,4403,4403,658,
2024-05-29 11:27:00+05:30,4403,4403.35,4402.65,4402.65,319,
2024-05-29 11:28:00+05:30,4403.5,4404.95,4401.3,4402.7,3232,
2024-05-29 11:29:00+05:30,4402.85,4402.95,4400,4400,2334,
2024-05-29 11:30:00+05:30,4400,4401.55,4400,4401,803,
2024-05-29 11:31:00+05:30,4400,4401.2,4400,4401,866,
2024-05-29 11:32:00+05:30,4401,4401,4400.1,4401,521,
2024-05-29 11:33:00+05:30,4401,4401,4400.15,4400.85,204,
2024-05-29 11:34:00+05:30,4400.85,4400.85,4400,4400,1899,
2024-05-29 11:35:00+05:30,4400,4400.3,4400,4400,1618,
2024-05-29 11:36:00+05:30,4400.1,4402,4399.75,4400.85,2012,
2024-05-29 11:37:00+05:30,4400.85,4402,4400.85,4400.85,208,
2024-05-29 11:38:00+05:30,4402,4404.4,4400.85,4403.55,1124,
2024-05-29 11:39:00+05:30,4404.45,4404.45,4403.5,4403.55,2286,
2024-05-29 11:40:00+05:30,4403.6,4403.95,4403.45,4403.9,983,
2024-05-29 11:41:00+05:30,4403.9,4404.9,4403.45,4404.9,1069,
2024-05-29 11:42:00+05:30,4404.95,4405.35,4403.4,4404.1,1144,
2024-05-29 11:43:00+05:30,4404.7,4405.75,4403.4,4405.05,189,
2024-05-29 11:44:00+05:30,4405.05,4405.5,4403.5,4405,444,
2024-05-29 11:45:00+05:30,4405,4405,4403.8,4403.8,1251,
2024-05-29 11:46:00+05:30,4404,4404,4401,4402.65,1057,
2024-05-29 11:47:00+05:30,4402,4402.4,4400.8,4401.95,1441,
2024-05-29 11:48:00+05:30,4401.95,4401.95,4400.35,4401.9,4027,
2024-05-29 11:49:00+05:30,4401.9,4404.95,4400.5,4400.95,2259,
2024-05-29 11:50:00+05:30,4400.95,4403.25,4400.95,4403.25,162,
2024-05-29 11:51:00+05:30,4403.25,4405,4402.15,4403.95,1103,
2024-05-29 11:52:00+05:30,4404,4405,4403.95,4404,1463,
2024-05-29 11:53:00+05:30,4404.65,4405,4404,4404.1,1451,
2024-05-29 11:54:00+05:30,4405,4405,4404.1,4404.5,364,
2024-05-29 11:55:00+05:30,4404.5,4404.9,4401,4401,2786,
2024-05-29 11:56:00+05:30,4402.15,4402.15,4401,4401.85,485,
2024-05-29 11:57:00+05:30,4401.85,4401.85,4400.9,4401.85,171,
2024-05-29 11:58:00+05:30,4401.85,4401.85,4401,4401.8,284,
2024-05-29 11:59:00+05:30,4401.8,4401.8,4401,4401.05,551,
2024-05-29 12:00:00+05:30,4401.7,4402.1,4401.15,4402,348,
2024-05-29 12:01:00+05:30,4402,4402.1,4402,4402.05,637,
2024-05-29 12:02:00+05:30,4402.1,4402.1,4402.05,4402.1,150,
2024-05-29 12:03:00+05:30,4402.1,4402.15,4402.05,4402.05,533,
2024-05-29 12:04:00+05:30,4402.55,4402.55,4400.65,4401.8,3669,
2024-05-29 12:05:00+05:30,4401.8,4402.5,4401.05,4402.5,599,
2024-05-29 12:06:00+05:30,4402.5,4405.5,4401.8,4403.5,1743,
2024-05-29 12:07:00+05:30,4403.5,4403.5,4401.15,4401.95,1199,
2024-05-29 12:08:00+05:30,4402.9,4402.9,4401.8,4401.95,732,
2024-05-29 12:09:00+05:30,4402.85,4403.2,4401.8,4403.2,264,
2024-05-29 12:10:00+05:30,4403.2,4405.25,4402.3,4403.95,1152,
2024-05-29 12:11:00+05:30,4404.95,4408,4404.15,4407.5,1885,
2024-05-29 12:12:00+05:30,4407.5,4408,4407.1,4408,421,
2024-05-29 12:13:00+05:30,4408,4410,4405.5,4407.25,4768,
2024-05-29 12:14:00+05:30,4407.25,4407.25,4405,4405.6,551,
2024-05-29 12:15:00+05:30,4405.1,4405.6,4403.75,4405,724,
2024-05-29 12:16:00+05:30,4405,4406,4403.85,4405.1,1077,
2024-05-29 12:17:00+05:30,4406,4408.4,4405.2,4406,595,
2024-05-29 12:18:00+05:30,4406,4408.4,4402.8,4405.85,2617,
2024-05-29 12:19:00+05:30,4405.85,4406.25,4403.75,4406.25,458,
2024-05-29 12:20:00+05:30,4406.25,4406.25,4404,4404,83,
2024-05-29 12:21:00+05:30,4405.7,4405.7,4403.35,4404.5,1844,
2024-05-29 12:22:00+05:30,4405.4,4405.5,4403.4,4405.3,807,
2024-05-29 12:23:00+05:30,4405.3,4405.3,4403.05,4405.05,857,
2024-05-29 12:24:00+05:30,4405.05,4405.3,4403.4,4405,1239,
2024-05-29 12:25:00+05:30,4405.15,4405.3,4403,4405.25,1166,
2024-05-29 12:26:00+05:30,4405.25,4405.3,4404.05,4405,661,
2024-05-29 12:27:00+05:30,4405.25,4405.8,4404.55,4405,782,
2024-05-29 12:28:00+05:30,4405,4406.15,4405,4405.85,866,
2024-05-29 12:29:00+05:30,4405.85,4406.25,4405,4406.25,281,
2024-05-29 12:30:00+05:30,4405.85,4406,4405.8,4406,1753,
2024-05-29 12:31:00+05:30,4406,4406,4405.85,4405.85,443,
2024-05-29 12:32:00+05:30,4406,4406,4405.8,4405.8,327,
2024-05-29 12:33:00+05:30,4406,4406,4405,4405.05,1083,
2024-05-29 12:34:00+05:30,4405.55,4405.6,4405,4405.6,699,
2024-05-29 12:35:00+05:30,4405.6,4405.7,4405.05,4405.7,323,
2024-05-29 12:36:00+05:30,4405.7,4409.2,4405.4,4409,891,
2024-05-29 12:37:00+05:30,4409.4,4419.15,4409,4418.7,5110,
2024-05-29 12:38:00+05:30,4416.65,4418.75,4409.95,4410,5092,
2024-05-29 12:39:00+05:30,4411.55,4414.65,4410,4414.15,1403,
2024-05-29 12:40:00+05:30,4413.9,4413.95,4411,4412.85,515,
2024-05-29 12:41:00+05:30,4412.85,4412.85,4411,4411.05,300,
2024-05-29 12:42:00+05:30,4411.05,4412.7,4411.05,4412.7,860,
2024-05-29 12:43:00+05:30,4411.75,4413.95,4411.7,4412.05,1648,
2024-05-29 12:44:00+05:30,4412.05,4415.45,4412.05,4415.45,1884,
2024-05-29 12:45:00+05:30,4415.45,4417.8,4414.9,4416.25,1079,
2024-05-29 12:46:00+05:30,4417.15,4419.4,4411.85,4419.4,6481,
2024-05-29 12:47:00+05:30,4419.4,4423.95,4417.1,4423.25,3712,
2024-05-29 12:48:00+05:30,4423.25,4423.25,4418.05,4419.8,887,
2024-05-29 12:49:00+05:30,4418.15,4422.95,4418.15,4422.95,962,
2024-05-29 12:50:00+05:30,4424.25,4424.8,4422,4422.5,2883,
2024-05-29 12:51:00+05:30,4422.5,4424.85,4420,4420,2225,
2024-05-29 12:52:00+05:30,4421.2,4421.2,4418.1,4420,1921,
2024-05-29 12:53:00+05:30,4420.5,4421.9,4417.25,4421.6,3930,
2024-05-29 12:54:00+05:30,4421.6,4421.6,4418.7,4420.6,725,
2024-05-29 12:55:00+05:30,4420.6,4423.35,4420.55,4421.95,2668,
2024-05-29 12:56:00+05:30,4421.95,4423,4419.4,4422.85,1649,
2024-05-29 12:57:00+05:30,4423,4423,4419.05,4420,4311,
2024-05-29 12:58:00+05:30,4421,4423,4420,4423,1109,
2024-05-29 12:59:00+05:30,4422.9,4427.75,4422.5,4426.15,4774,
2024-05-29 13:00:00+05:30,4426.15,4428,4423.05,4424.25,2590,
2024-05-29 13:01:00+05:30,4425,4425,4420.15,4422,2261,
2024-05-29 13:02:00+05:30,4422,4425,4422,4424.4,2316,
2024-05-29 13:03:00+05:30,4424.4,4424.4,4421.9,4422.3,308,
2024-05-29 13:04:00+05:30,4422.3,4423.9,4422.3,4423.5,441,
2024-05-29 13:05:00+05:30,4423.5,4423.5,4423.25,4423.45,1839,
2024-05-29 13:06:00+05:30,4423.5,4427.45,4423.2,4426.4,1951,
2024-05-29 13:07:00+05:30,4427.35,4429,4424.85,4429,2955,
2024-05-29 13:08:00+05:30,4429,4435.5,4429,4434.9,11999,
2024-05-29 13:09:00+05:30,4435.5,4435.9,4431.6,4433.15,2779,
2024-05-29 13:10:00+05:30,4433.15,4433.4,4431.25,4433.4,1615,
2024-05-29 13:11:00+05:30,4433.4,4433.6,4431.9,4432,1229,
2024-05-29 13:12:00+05:30,4432,4433,4431.85,4433,752,
2024-05-29 13:13:00+05:30,4433,4433,4432.35,4433,1436,
2024-05-29 13:14:00+05:30,4433,4433,4432.7,4432.7,2511,
2024-05-29 13:15:00+05:30,4433,4433,4428,4428.65,3421,
2024-05-29 13:16:00+05:30,4428.65,4428.65,4422.6,4422.6,1494,
2024-05-29 13:17:00+05:30,4422.6,4430,4422.6,4429,3440,
2024-05-29 13:18:00+05:30,4429,4430.7,4422.55,4424.55,2757,
2024-05-29 13:19:00+05:30,4424.55,4427.1,4421.4,4422.65,1141,
2024-05-29 13:20:00+05:30,4424.85,4424.85,4421.05,4422.15,2004,
2024-05-29 13:21:00+05:30,4422.15,4425,4419.6,4422.2,3795,
2024-05-29 13:22:00+05:30,4424.25,4424.25,4420.8,4424,754,
2024-05-29 13:23:00+05:30,4424,4427.4,4423.45,4427.4,1024,
2024-05-29 13:24:00+05:30,4427.4,4428,4424.2,4427.85,1455,
2024-05-29 13:25:00+05:30,4426.85,4427.75,4423.4,4425.75,1100,
2024-05-29 13:26:00+05:30,4425.8,4427.75,4423.7,4427.7,750,
2024-05-29 13:27:00+05:30,4427.7,4427.9,4427.45,4427.9,346,
2024-05-29 13:28:00+05:30,4427.9,4436,4427.9,4436,3226,
2024-05-29 13:29:00+05:30,4436,4438.3,4431.8,4435.8,4720,
2024-05-29 13:30:00+05:30,4435.35,4439,4435.35,4436,2215,
2024-05-29 13:31:00+05:30,4437.45,4437.45,4426.15,4429.6,2628,
2024-05-29 13:32:00+05:30,4429.6,4429.65,4427.1,4428,589,
2024-05-29 13:33:00+05:30,4428,4428.75,4425.35,4428.4,1440,
2024-05-29 13:34:00+05:30,4428.4,4428.4,4423.7,4423.7,895,
2024-05-29 13:35:00+05:30,4423,4423.7,4420,4420.9,1172,
2024-05-29 13:36:00+05:30,4420.9,4422.35,4420,4422.35,1297,
2024-05-29 13:37:00+05:30,4422.3,4422.35,4420.05,4421.85,447,
2024-05-29 13:38:00+05:30,4421.85,4421.85,4420,4420.15,2154,
2024-05-29 13:39:00+05:30,4420.95,4420.95,4419.3,4420.45,2417,
2024-05-29 13:40:00+05:30,4420.45,4422.95,4420,4420.2,2233,
2024-05-29 13:41:00+05:30,4419.4,4421.9,4419.3,4421.9,780,
2024-05-29 13:42:00+05:30,4421.9,4421.95,4420,4421.25,242,
2024-05-29 13:43:00+05:30,4421.25,4422,4420,4421.9,740,
2024-05-29 13:44:00+05:30,4421.9,4425.05,4420.6,4424.6,849,
2024-05-29 13:45:00+05:30,4424.95,4426.6,4418.9,4418.9,49043,
2024-05-29 13:46:00+05:30,4418.8,4422.15,4418.05,4420.2,2016,
2024-05-29 13:47:00+05:30,4421.5,4421.5,4415,4417.25,3573,
2024-05-29 13:48:00+05:30,4417.25,4417.45,4412.65,4417.45,3288,
2024-05-29 13:49:00+05:30,4417.15,4418.4,4415.4,4418.15,1116,
2024-05-29 13:50:00+05:30,4418.25,4420.8,4417.25,4420.4,1125,
2024-05-29 13:51:00+05:30,4420.4,4420.55,4416.8,4418.6,810,
2024-05-29 13:52:00+05:30,4418.6,4418.6,4416.6,4417.7,669,
2024-05-29 13:53:00+05:30,4417.7,4419.55,4415.4,4418.85,1261,
2024-05-29 13:54:00+05:30,4418.95,4418.95,4414.8,4414.8,793,
2024-05-29 13:55:00+05:30,4415.35,4416,4414.8,4414.95,657,
2024-05-29 13:56:00+05:30,4414.95,4415.1,4407,4407.05,5732,
2024-05-29 13:57:00+05:30,4407.4,4417,4405,4416.85,3595,
2024-05-29 13:58:00+05:30,4416.45,4420.65,4415.25,4420.5,1867,
2024-05-29 13:59:00+05:30,4420.55,4420.55,4412.75,4416.95,950,
2024-05-29 14:00:00+05:30,4416.95,4424.65,4416.8,4424,3118,
2024-05-29 14:01:00+05:30,4424,4424.95,4420.8,4423.45,1329,
2024-05-29 14:02:00+05:30,4422.75,4424.95,4420.7,4424.95,1573,
2024-05-29 14:03:00+05:30,4424.95,4424.95,4421.4,4423.95,397,
2024-05-29 14:04:00+05:30,4423.95,4424.35,4421.6,4424,415,
2024-05-29 14:05:00+05:30,4424,4424,4420.45,4422.3,1718,
2024-05-29 14:06:00+05:30,4422.4,4423,4420.55,4420.95,409,
2024-05-29 14:07:00+05:30,4422.8,4423.3,4420.7,4422.3,702,
2024-05-29 14:08:00+05:30,4422.35,4422.8,4420,4422,1553,
2024-05-29 14:09:00+05:30,4422,4422,4420,4422,802,
2024-05-29 14:10:00+05:30,4421.4,4422,4420,4420,346,
2024-05-29 14:11:00+05:30,4422,4424,4420.05,4422,1563,
2024-05-29 14:12:00+05:30,4422,4422.05,4420,4422,240,
2024-05-29 14:13:00+05:30,4422,4424.75,4421,4423.45,1055,
2024-05-29 14:14:00+05:30,4423.55,4424.95,4422.7,4423.15,693,
2024-05-29 14:15:00+05:30,4424.9,4424.9,4420.05,4421.2,469,
2024-05-29 14:16:00+05:30,4421.15,4421.7,4420,4420.9,713,
2024-05-29 14:17:00+05:30,4420.9,4421.15,4420.05,4420.05,554,
2024-05-29 14:18:00+05:30,4420.05,4422.4,4420.05,4422.4,326,
2024-05-29 14:19:00+05:30,4422.4,4422.45,4420.05,4422.25,918,
2024-05-29 14:20:00+05:30,4422.25,4422.45,4420,4420.05,1980,
2024-05-29 14:21:00+05:30,4420.05,4422.35,4420,4421.55,474,
2024-05-29 14:22:00+05:30,4421.55,4422.35,4420.25,4422.2,234,
2024-05-29 14:23:00+05:30,4422.05,4422.05,4420.05,4420.05,259,
2024-05-29 14:24:00+05:30,4421.45,4421.95,4420.05,4420.35,417,
2024-05-29 14:25:00+05:30,4420.35,4421.55,4420.15,4421,385,
2024-05-29 14:26:00+05:30,4421.1,4421.45,4420.25,4420.75,276,
2024-05-29 14:27:00+05:30,4420.7,4421.95,4420.05,4421.45,1929,
2024-05-29 14:28:00+05:30,4420.2,4421.65,4420,4421.55,222,
2024-05-29 14:29:00+05:30,4421.55,4421.65,4420.25,4420.35,344,
2024-05-29 14:30:00+05:30,4419.9,4439.2,4419.9,4435.15,15770,
2024-05-29 14:31:00+05:30,4434.85,4434.85,4430.15,4432.65,2815,
2024-05-29 14:32:00+05:30,4432.65,4432.9,4430,4432.9,1987,
2024-05-29 14:33:00+05:30,4432.9,4433,4428.8,4430.2,2014,
2024-05-29 14:34:00+05:30,4430.95,4431.4,4426.8,4431,3375,
2024-05-29 14:35:00+05:30,4431,4433,4429.25,4432.55,1703,
2024-05-29 14:36:00+05:30,4432.55,4432.9,4429.95,4430.8,1509,
2024-05-29 14:37:00+05:30,4430,4433.95,4430,4431.35,1598,
2024-05-29 14:38:00+05:30,4431.35,4432.25,4430,4431.7,879,
2024-05-29 14:39:00+05:30,4431.7,4431.7,4430,4430,474,
2024-05-29 14:40:00+05:30,4430.45,4433,4430,4430,3685,
2024-05-29 14:41:00+05:30,4430.75,4433.9,4430,4433.2,4048,
2024-05-29 14:42:00+05:30,4433.2,4450,4430,4446.75,42590,
2024-05-29 14:43:00+05:30,4446.3,4453,4443.15,4453,13634,
2024-05-29 14:44:00+05:30,4452.6,4456,4448.7,4451,15056,
2024-05-29 14:45:00+05:30,4451,4451.85,4447.5,4450,11432,
2024-05-29 14:46:00+05:30,4450.35,4450.65,4448,4450.2,9790,
2024-05-29 14:47:00+05:30,4450.2,4452.35,4449.45,4452.3,6743,
2024-05-29 14:48:00+05:30,4452,4454.75,4444.05,4446.2,6461,
2024-05-29 14:49:00+05:30,4447.5,4448,4441.2,4441.2,2582,
2024-05-29 14:50:00+05:30,4440.4,4443.5,4440.4,4440.95,4902,
2024-05-29 14:51:00+05:30,4441.95,4443.4,4440.2,4443.4,3818,
2024-05-29 14:52:00+05:30,4443.25,4443.5,4436.2,4438.25,7667,
2024-05-29 14:53:00+05:30,4438.25,4440.4,4435.35,4440.4,1927,
2024-05-29 14:54:00+05:30,4440.4,4443.4,4439.1,4443.4,1896,
2024-05-29 14:55:00+05:30,4442.6,4444.85,4441.2,4444.6,2472,
2024-05-29 14:56:00+05:30,4444.25,4448,4437.85,4441.6,8373,
2024-05-29 14:57:00+05:30,4441.6,4441.65,4437,4441,2906,
2024-05-29 14:58:00+05:30,4441,4442.05,4437.85,4441.5,2983,
2024-05-29 14:59:00+05:30,4441.5,4442,4438.1,4440,2403,
2024-05-29 15:00:00+05:30,4440,4440,4436,4437.45,2967,
2024-05-29 15:01:00+05:30,4436.25,4437.45,4434.5,4435.95,4320,
2024-05-29 15:02:00+05:30,4435.95,4436,4433.95,4436,2917,
2024-05-29 15:03:00+05:30,4436,4436,4434.85,4435.95,3768,
2024-05-29 15:04:00+05:30,4435.7,4442.6,4435.1,4442.4,3874,
2024-05-29 15:05:00+05:30,4443,4444.35,4439,4440.1,4240,
2024-05-29 15:06:00+05:30,4440.1,4444.95,4440,4442.85,3481,
2024-05-29 15:07:00+05:30,4445,4445,4440.45,4443.25,3053,
2024-05-29 15:08:00+05:30,4443.15,4443.6,4440.5,4442.4,2841,
2024-05-29 15:09:00+05:30,4442.3,4443.75,4440.6,4443.05,3222,
2024-05-29 15:10:00+05:30,4443.05,4444.15,4439.95,4443.05,3451,
2024-05-29 15:11:00+05:30,4444.15,4449.2,4443.05,4448.55,7338,
2024-05-29 15:12:00+05:30,4448.35,4450.65,4448.35,4450.65,7088,
2024-05-29 15:13:00+05:30,4449.95,4450.4,4445.3,4445.3,3963,
2024-05-29 15:14:00+05:30,4448.5,4451,4447.05,4450,7439,
2024-05-29 15:15:00+05:30,4451,4451.95,4450,4450.05,4127,
2024-05-29 15:16:00+05:30,4451,4451.55,4450,4450,5341,
2024-05-29 15:17:00+05:30,4451,4452,4448.2,4450,13346,
2024-05-29 15:18:00+05:30,4450,4453,4448.1,4450.5,7661,
2024-05-29 15:19:00+05:30,4451.95,4452,4450,4450.5,3091,
2024-05-29 15:20:00+05:30,4450.35,4454.5,4447.5,4450.15,9469,
2024-05-29 15:21:00+05:30,4450.15,4453.45,4450,4450,5236,
2024-05-29 15:22:00+05:30,4450,4450.5,4447.6,4447.6,4226,
2024-05-29 15:23:00+05:30,4449.5,4450,4447,4449.9,10192,
2024-05-29 15:24:00+05:30,4449.85,4452.35,4449.85,4450.4,5681,
2024-05-29 15:25:00+05:30,4450.4,4450.85,4445.5,4449.6,10160,
2024-05-29 15:26:00+05:30,4447.95,4450.8,4446.85,4450,8541,
2024-05-29 15:27:00+05:30,4450.95,4454.2,4449.1,4451.05,7686,
2024-05-29 15:28:00+05:30,4451.1,4458,4451.05,4454.05,3569,
2024-05-29 15:29:00+05:30,4456.05,4466,4450.25,4465,4833,
2024-05-30 09:15:00+05:30,4444.05,4458.35,4427.25,4437.05,13982,
2024-05-30 09:16:00+05:30,4435.1,4437.15,4425,4425,5711,
2024-05-30 09:17:00+05:30,4423.95,4434.95,4421,4422,3815,
2024-05-30 09:18:00+05:30,4422,4423.2,4417.4,4423.05,1801,
2024-05-30 09:19:00+05:30,4422.55,4439.8,4421,4437.85,5280,
2024-05-30 09:20:00+05:30,4438.25,4442.8,4434.45,4441.95,4354,
2024-05-30 09:21:00+05:30,4441.95,4441.95,4429.1,4431.2,1240,
2024-05-30 09:22:00+05:30,4431.2,4431.2,4424.05,4427.2,1293,
2024-05-30 09:23:00+05:30,4427.3,4427.3,4420,4422.7,6714,
2024-05-30 09:24:00+05:30,4424.1,4425,4420.55,4423.5,1310,
2024-05-30 09:25:00+05:30,4422.1,4423.5,4420,4420.05,2227,
2024-05-30 09:26:00+05:30,4420,4425.45,4420,4420.4,896,
2024-05-30 09:27:00+05:30,4420.2,4422.6,4420,4420,1441,
2024-05-30 09:28:00+05:30,4420.3,4424.75,4420,4422.9,1956,
2024-05-30 09:29:00+05:30,4422.9,4426.55,4421,4424,2540,
2024-05-30 09:30:00+05:30,4424,4425,4420,4420,1448,
2024-05-30 09:31:00+05:30,4420,4423.9,4420,4421.4,909,
2024-05-30 09:32:00+05:30,4424.85,4424.85,4420,4420.75,1224,
2024-05-30 09:33:00+05:30,4420.75,4424.05,4420,4423.15,1485,
2024-05-30 09:34:00+05:30,4423.15,4427.85,4420.8,4425,2005,
2024-05-30 09:35:00+05:30,4425,4429.85,4425,4427.45,558,
2024-05-30 09:36:00+05:30,4425.95,4429.9,4422.05,4422.05,2292,
2024-05-30 09:37:00+05:30,4425,4425,4420,4420.8,2058,
2024-05-30 09:38:00+05:30,4420,4423.6,4419.35,4422.4,2618,
2024-05-30 09:39:00+05:30,4422.4,4426,4420.1,4423.05,742,
2024-05-30 09:40:00+05:30,4423.05,4426.95,4423.05,4425,526,
2024-05-30 09:41:00+05:30,4425,4425.65,4420,4422,625,
2024-05-30 09:42:00+05:30,4422,4422.95,4420,4422.6,360,
2024-05-30 09:43:00+05:30,4422.6,4424.7,4421.05,4421.05,522,
2024-05-30 09:44:00+05:30,4421.95,4429.8,4420.8,4423.85,3096,
2024-05-30 09:45:00+05:30,4423.85,4426.15,4422.6,4426.15,859,
2024-05-30 09:46:00+05:30,4425.05,4425.8,4423.5,4423.5,979,
2024-05-30 09:47:00+05:30,4423.5,4429.15,4423.5,4427.75,412,
2024-05-30 09:48:00+05:30,4427.75,4427.75,4422.15,4425,473,
2024-05-30 09:49:00+05:30,4425,4426.15,4422.25,4423.05,709,
2024-05-30 09:50:00+05:30,4423.05,4424.95,4420.15,4422,1247,
2024-05-30 09:51:00+05:30,4422,4424.95,4422,4423,663,
2024-05-30 09:52:00+05:30,4423,4425.6,4423,4425.25,598,
2024-05-30 09:53:00+05:30,4425.25,4425.25,4422,4422.15,319,
2024-05-30 09:54:00+05:30,4422.15,4426.45,4422.15,4424.95,733,
2024-05-30 09:55:00+05:30,4423.8,4428.3,4423.3,4428.3,2132,
2024-05-30 09:56:00+05:30,4430.25,4430.25,4427,4427.5,691,
2024-05-30 09:57:00+05:30,4427.5,4450.4,4427.5,4450,46250,
2024-05-30 09:58:00+05:30,4450,4453.8,4449.8,4451.6,4562,
2024-05-30 09:59:00+05:30,4450.5,4458,4449.95,4456.4,6157,
2024-05-30 10:00:00+05:30,4458,4458,4450,4451.7,2165,
2024-05-30 10:01:00+05:30,4454.3,4455.4,4450.1,4452,2062,
2024-05-30 10:02:00+05:30,4452,4457.95,4450.55,4455.05,2415,
2024-05-30 10:03:00+05:30,4457,4464,4451,4460.9,47470,
2024-05-30 10:04:00+05:30,4460.9,4463.6,4457.25,4462.5,10013,
2024-05-30 10:05:00+05:30,4460.15,4465,4460,4463.8,9817,
2024-05-30 10:06:00+05:30,4461.1,4464,4459.7,4460.8,2733,
2024-05-30 10:07:00+05:30,4460,4464,4459.15,4461.75,3283,
2024-05-30 10:08:00+05:30,4461.75,4463.4,4452,4454.6,7668,
2024-05-30 10:09:00+05:30,4454.2,4454.6,4450,4450,2029,
2024-05-30 10:10:00+05:30,4451.25,4452.7,4447.1,4448.4,3308,
2024-05-30 10:11:00+05:30,4448.4,4455,4448,4448,2314,
2024-05-30 10:12:00+05:30,4448,4450.05,4445,4445.05,1261,
2024-05-30 10:13:00+05:30,4446.35,4446.45,4443.05,4443.05,1127,
2024-05-30 10:14:00+05:30,4443.05,4449.75,4442,4449,2358,
2024-05-30 10:15:00+05:30,4449,4449,4444.85,4444.85,1328,
2024-05-30 10:16:00+05:30,4444.85,4447.75,4444.2,4446.55,460,
2024-05-30 10:17:00+05:30,4446.55,4454.65,4445.3,4453.45,2833,
2024-05-30 10:18:00+05:30,4452.2,4455,4448.75,4452.6,1799,
2024-05-30 10:19:00+05:30,4454.35,4455,4451.55,4451.6,573,
2024-05-30 10:20:00+05:30,4451.8,4454.9,4448.15,4448.15,1119,
2024-05-30 10:21:00+05:30,4448.15,4450,4448,4450,1055,
2024-05-30 10:22:00+05:30,4450,4450,4449.5,4450,5588,
2024-05-30 10:23:00+05:30,4450,4459.7,4450,4458.05,9308,
2024-05-30 10:24:00+05:30,4459.55,4459.55,4455.15,4457.85,1197,
2024-05-30 10:25:00+05:30,4457.85,4457.85,4453.1,4455,851,
2024-05-30 10:26:00+05:30,4455,4455,4448.9,4453.95,574,
2024-05-30 10:27:00+05:30,4453.85,4454.25,4449,4452.9,995,
2024-05-30 10:28:00+05:30,4452.3,4452.3,4448,4448.1,663,
2024-05-30 10:29:00+05:30,4448.1,4451.55,4448.1,4450.2,732,
2024-05-30 10:30:00+05:30,4450.2,4450.95,4448,4448.8,492,
2024-05-30 10:31:00+05:30,4448.8,4450.35,4448,4448.15,556,
2024-05-30 10:32:00+05:30,4448.15,4449.7,4448,4448,535,
2024-05-30 10:33:00+05:30,4448,4454.75,4446.9,4450.55,2430,
2024-05-30 10:34:00+05:30,4450.55,4458.5,4450.3,4455.8,2020,
2024-05-30 10:35:00+05:30,4455.8,4455.8,4449.75,4452.1,1514,
2024-05-30 10:36:00+05:30,4452.1,4454.95,4449.45,4454.9,388,
2024-05-30 10:37:00+05:30,4454.9,4454.9,4450.3,4450.45,428,
2024-05-30 10:38:00+05:30,4450.3,4451.8,4448.4,4448.75,417,
2024-05-30 10:39:00+05:30,4448.75,4450.3,4446,4450.3,4075,
2024-05-30 10:40:00+05:30,4451,4451,4446.6,4447.75,560,
2024-05-30 10:41:00+05:30,4447.75,4452,4444.8,4450.35,3319,
