date,open,high,low,close,volume,oi
2024-05-30 10:42:00+05:30,4450.3,4451.1,4446.8,4447.05,726,
2024-05-30 10:43:00+05:30,4447.05,4450.05,4445.2,4449.95,750,
2024-05-30 10:44:00+05:30,4449.95,4449.95,4445,4448.6,587,
2024-05-30 10:45:00+05:30,4448.5,4448.65,4446,4446,314,
2024-05-30 10:46:00+05:30,4446,4449.35,4445.5,4446.05,1366,
2024-05-30 10:47:00+05:30,4446.05,4447,4444.25,4444.4,605,
2024-05-30 10:48:00+05:30,4444.4,4446.95,4444.25,4446.8,880,
2024-05-30 10:49:00+05:30,4446.8,4446.8,4444.75,4445.15,269,
2024-05-30 10:50:00+05:30,4445.15,4446.25,4444.75,4445,264,
2024-05-30 10:51:00+05:30,4445,4446.25,4440.9,4442.25,2217,
2024-05-30 10:52:00+05:30,4443,4445,4441.45,4443,1187,
2024-05-30 10:53:00+05:30,4443,4449.95,4442.25,4447.55,3223,
2024-05-30 10:54:00+05:30,4449.5,4453.05,4448.35,4452.6,3492,
2024-05-30 10:55:00+05:30,4452.6,4453.2,4449.1,4451.65,1113,
2024-05-30 10:56:00+05:30,4451.65,4452.05,4447.6,4452.05,1104,
2024-05-30 10:57:00+05:30,4452.05,4452.05,4446.3,4446.4,196,
2024-05-30 10:58:00+05:30,4446.4,4449.5,4446,4447,356,
2024-05-30 10:59:00+05:30,4447,4448,4444.95,4445.05,864,
2024-05-30 11:00:00+05:30,4445.05,4449.2,4444.7,4446.35,991,
2024-05-30 11:01:00+05:30,4446.35,4448.8,4445.4,4448,353,
2024-05-30 11:02:00+05:30,4447.45,4448.75,4445.3,4446.9,543,
2024-05-30 11:03:00+05:30,4446.9,4448.5,4446.05,4448.5,615,
2024-05-30 11:04:00+05:30,4448.9,4448.9,4445.45,4447.8,149,
2024-05-30 11:05:00+05:30,4447.8,4448.15,4445.4,4447.75,110,
2024-05-30 11:06:00+05:30,4447.75,4447.75,4444,4445,271,
2024-05-30 11:07:00+05:30,4444.4,4446.85,4444.2,4445.1,374,
2024-05-30 11:08:00+05:30,4445.1,4448,4444.6,4447.95,2751,
2024-05-30 11:09:00+05:30,4447.95,4447.95,4444,4446.2,325,
2024-05-30 11:10:00+05:30,4445.05,4446.95,4443,4445.95,1266,
2024-05-30 11:11:00+05:30,4445.95,4445.95,4442.05,4443.3,343,
2024-05-30 11:12:00+05:30,4443.3,4445,4442,4445,429,
2024-05-30 11:13:00+05:30,4445,4445.35,4442.05,4445.35,303,
2024-05-30 11:14:00+05:30,4445.35,4445.35,4442,4442.2,151,
2024-05-30 11:15:00+05:30,4442.2,4444.75,4442,4443.75,382,
2024-05-30 11:16:00+05:30,4443.75,4449.75,4443.7,4449.75,719,
2024-05-30 11:17:00+05:30,4452,4453.6,4452,4453.1,1398,
2024-05-30 11:18:00+05:30,4453.1,4454.8,4449,4454.25,1031,
2024-05-30 11:19:00+05:30,4454.25,4458.1,4452.05,4457.6,11340,
2024-05-30 11:20:00+05:30,4457.6,4459.95,4455,4455.45,4207,
2024-05-30 11:21:00+05:30,4455.45,4457.1,4450.25,4450.25,918,
2024-05-30 11:22:00+05:30,4450.25,4454.85,4449.7,4453.75,463,
2024-05-30 11:23:00+05:30,4453.75,4454.85,4451.55,4454,588,
2024-05-30 11:24:00+05:30,4454,4455,4451.35,4451.35,927,
2024-05-30 11:25:00+05:30,4451.35,4451.35,4448,4448,597,
2024-05-30 11:26:00+05:30,4448,4451,4448,4449.85,578,
2024-05-30 11:27:00+05:30,4449.85,4450,4447.05,4448.35,964,
2024-05-30 11:28:00+05:30,4448.35,4448.5,4447,4447.4,659,
2024-05-30 11:29:00+05:30,4447.4,4448.5,4446.1,4448.45,1118,
2024-05-30 11:30:00+05:30,4447.45,4447.6,4446,4446,346,
2024-05-30 11:31:00+05:30,4446,4447,4446,4446.6,262,
2024-05-30 11:32:00+05:30,4446.6,4448,4444,4444,1892,
2024-05-30 11:33:00+05:30,4444.4,4448.45,4444,4444.4,391,
2024-05-30 11:34:00+05:30,4445,4446.45,4444,4446,442,
2024-05-30 11:35:00+05:30,4446,4446.2,4444.2,4445.4,602,
2024-05-30 11:36:00+05:30,4445.4,4446.3,4444,4445.3,779,
2024-05-30 11:37:00+05:30,4445.3,4445.65,4444,4445.3,604,
2024-05-30 11:38:00+05:30,4445.3,4445.3,4442.95,4443.6,1147,
2024-05-30 11:39:00+05:30,4443.6,4444.85,4442.05,4442.55,855,
2024-05-30 11:40:00+05:30,4442.55,4444,4442,4444,432,
2024-05-30 11:41:00+05:30,4444,4444.75,4442,4443.1,546,
2024-05-30 11:42:00+05:30,4443.1,4443.2,4442,4442.2,486,
2024-05-30 11:43:00+05:30,4442.2,4442.55,4440.3,4440.3,2236,
2024-05-30 11:44:00+05:30,4440.3,4443.35,4440.25,4441.75,1053,
2024-05-30 11:45:00+05:30,4441.75,4445.6,4441.55,4444.25,754,
2024-05-30 11:46:00+05:30,4444.25,4454,4444.25,4454,2502,
2024-05-30 11:47:00+05:30,4454,4456,4450.75,4451,2043,
2024-05-30 11:48:00+05:30,4451,4455,4451,4454.35,600,
2024-05-30 11:49:00+05:30,4454.35,4454.35,4450.6,4452.8,632,
2024-05-30 11:50:00+05:30,4452.8,4453.85,4449.6,4449.6,459,
2024-05-30 11:51:00+05:30,4449.6,4451.7,4449.1,4450.7,326,
2024-05-30 11:52:00+05:30,4450.7,4451.6,4449.1,4449.1,521,
2024-05-30 11:53:00+05:30,4449.1,4449.7,4448,4448.35,1381,
2024-05-30 11:54:00+05:30,4448.35,4450.45,4446.2,4446.3,348,
2024-05-30 11:55:00+05:30,4446.3,4448.75,4446.25,4447.25,314,
2024-05-30 11:56:00+05:30,4447.25,4449.8,4446.3,4448.25,444,
2024-05-30 11:57:00+05:30,4448.25,4450.4,4444.55,4447.15,1504,
2024-05-30 11:58:00+05:30,4448.6,4448.6,4439,4439,7520,
2024-05-30 11:59:00+05:30,4439,4443.6,4436.4,4439.5,6979,
2024-05-30 12:00:00+05:30,4439.5,4443,4438,4440.25,2146,
2024-05-30 12:01:00+05:30,4440.25,4442.1,4438,4438.4,753,
2024-05-30 12:02:00+05:30,4438.4,4441.9,4437.1,4439.8,1514,
2024-05-30 12:03:00+05:30,4439.8,4440.95,4437.05,4438.6,813,
2024-05-30 12:04:00+05:30,4438.6,4438.95,4436.3,4436.5,714,
2024-05-30 12:05:00+05:30,4436.5,4444.6,4436.5,4442.55,3189,
2024-05-30 12:06:00+05:30,4442.55,4449,4440.65,4448.95,1228,
2024-05-30 12:07:00+05:30,4449,4449.8,4446.3,4449,1344,
2024-05-30 12:08:00+05:30,4449,4451.15,4447.45,4447.45,1165,
2024-05-30 12:09:00+05:30,4447.45,4452.95,4447.45,4452.4,670,
2024-05-30 12:10:00+05:30,4452.05,4454,4450.25,4451.65,568,
2024-05-30 12:11:00+05:30,4451.65,4453.95,4451.05,4452.2,334,
2024-05-30 12:12:00+05:30,4452.2,4453.5,4450.15,4450.25,521,
2024-05-30 12:13:00+05:30,4450.1,4453.15,4447.7,4449.95,661,
2024-05-30 12:14:00+05:30,4448.3,4450.05,4448.05,4449.6,623,
2024-05-30 12:15:00+05:30,4449.6,4450.3,4447.25,4447.35,765,
2024-05-30 12:16:00+05:30,4447.35,4449.1,4441.85,4443,1454,
2024-05-30 12:17:00+05:30,4443,4444.9,4441.35,4441.8,1197,
2024-05-30 12:18:00+05:30,4441.8,4442.95,4438,4440.2,1269,
2024-05-30 12:19:00+05:30,4440.2,4443.8,4440.2,4441.35,930,
2024-05-30 12:20:00+05:30,4441.35,4449.3,4441.25,4446.3,848,
2024-05-30 12:21:00+05:30,4445.55,4447.7,4442.15,4444.2,1292,
2024-05-30 12:22:00+05:30,4444.2,4444.7,4440.6,4443.25,769,
2024-05-30 12:23:00+05:30,4443.25,4444.75,4440.85,4443.8,375,
2024-05-30 12:24:00+05:30,4443.8,4443.8,4440.05,4442.75,463,
2024-05-30 12:25:00+05:30,4442.75,4447.2,4441.45,4446.6,487,
2024-05-30 12:26:00+05:30,4446.6,4446.6,4444,4444,948,
2024-05-30 12:27:00+05:30,4444,4445.7,4442.65,4445.1,424,
2024-05-30 12:28:00+05:30,4445.1,4446.6,4443.3,4445,1178,
2024-05-30 12:29:00+05:30,4445,4446.9,4441.75,4441.85,479,
2024-05-30 12:30:00+05:30,4442.2,4444.4,4440.35,4441.5,2118,
2024-05-30 12:31:00+05:30,4441.5,4445.8,4440.9,4445.25,1242,
2024-05-30 12:32:00+05:30,4445.25,4446,4442.6,4444.95,575,
2024-05-30 12:33:00+05:30,4445,4448.85,4445,4448.7,837,
2024-05-30 12:34:00+05:30,4448.7,4448.7,4444.4,4448.55,812,
2024-05-30 12:35:00+05:30,4448.55,4448.85,4446.2,4446.45,696,
2024-05-30 12:36:00+05:30,4446,4449.9,4445.75,4449.8,663,
2024-05-30 12:37:00+05:30,4449.75,4449.8,4443,4443,643,
2024-05-30 12:38:00+05:30,4443,4444.6,4443,4444.55,470,
2024-05-30 12:39:00+05:30,4444.55,4444.55,4441.05,4443,1241,
2024-05-30 12:40:00+05:30,4443,4445.1,4441.75,4442.4,634,
2024-05-30 12:41:00+05:30,4442.4,4444.5,4440.8,4442.15,849,
2024-05-30 12:42:00+05:30,4442.15,4442.6,4440.05,4440.25,401,
2024-05-30 12:43:00+05:30,4440.25,4442.55,4440.2,4442.55,528,
2024-05-30 12:44:00+05:30,4442.55,4443.25,4440.55,4443.25,928,
2024-05-30 12:45:00+05:30,4443.25,4445.8,4440.55,4442.75,1675,
2024-05-30 12:46:00+05:30,4442.75,4444.4,4440.6,4443.95,931,
2024-05-30 12:47:00+05:30,4444.1,4446.8,4444,4446.25,929,
2024-05-30 12:48:00+05:30,4446.45,4447.2,4444.05,4446.55,2800,
2024-05-30 12:49:00+05:30,4446.55,4446.75,4441.55,4444.6,762,
2024-05-30 12:50:00+05:30,4445.8,4445.8,4442.05,4443.45,514,
2024-05-30 12:51:00+05:30,4443.5,4443.6,4440.45,4441.75,762,
2024-05-30 12:52:00+05:30,4441.75,4445.25,4441.75,4443.8,416,
2024-05-30 12:53:00+05:30,4443.2,4445.4,4443.2,4443.9,555,
2024-05-30 12:54:00+05:30,4443.9,4445,4441.6,4444.95,662,
2024-05-30 12:55:00+05:30,4444.95,4446.55,4443.55,4445.75,612,
2024-05-30 12:56:00+05:30,4445.75,4446.45,4442.2,4446.3,1011,
2024-05-30 12:57:00+05:30,4446.45,4446.75,4443.05,4445.65,959,
2024-05-30 12:58:00+05:30,4445.65,4446.75,4443.8,4446.75,876,
2024-05-30 12:59:00+05:30,4446.75,4446.75,4442.05,4444.6,1118,
2024-05-30 13:00:00+05:30,4444.6,4445,4441.3,4444.55,1931,
2024-05-30 13:01:00+05:30,4444.5,4444.6,4441.65,4442.35,468,
2024-05-30 13:02:00+05:30,4442.35,4443.5,4441.25,4443.35,460,
2024-05-30 13:03:00+05:30,4443.35,4443.6,4442,4443.6,498,
2024-05-30 13:04:00+05:30,4443.6,4444.2,4442.05,4443.6,1497,
2024-05-30 13:05:00+05:30,4443.6,4444.35,4441,4443.1,1334,
2024-05-30 13:06:00+05:30,4443.1,4443.45,4441,4441.4,649,
2024-05-30 13:07:00+05:30,4442.9,4444.15,4441.35,4443.6,2928,
2024-05-30 13:08:00+05:30,4443.6,4443.95,4441.85,4442.35,1006,
2024-05-30 13:09:00+05:30,4442.35,4444,4440.4,4440.9,846,
2024-05-30 13:10:00+05:30,4440.9,4442.75,4436,4436.75,2298,
2024-05-30 13:11:00+05:30,4436.75,4443.4,4436.75,4440,888,
2024-05-30 13:12:00+05:30,4440.85,4441.15,4440,4440,386,
2024-05-30 13:13:00+05:30,4440,4440,4436.4,4437.05,1724,
2024-05-30 13:14:00+05:30,4437.05,4437.05,4435.1,4436.1,499,
2024-05-30 13:15:00+05:30,4436.1,4436.1,4432.2,4434.9,3050,
2024-05-30 13:16:00+05:30,4434.9,4435.85,4434,4435.8,2538,
2024-05-30 13:17:00+05:30,4435.6,4435.75,4428.1,4431,3365,
2024-05-30 13:18:00+05:30,4431,4435,4430.05,4430.75,594,
2024-05-30 13:19:00+05:30,4430.55,4433.35,4430,4430,731,
2024-05-30 13:20:00+05:30,4430,4432.8,4430,4431,644,
2024-05-30 13:21:00+05:30,4431,4433.5,4430.1,4432.2,892,
2024-05-30 13:22:00+05:30,4430.25,4433.2,4430,4430.4,918,
2024-05-30 13:23:00+05:30,4430.5,4431.35,4425.8,4426.6,2020,
2024-05-30 13:24:00+05:30,4425,4431.75,4425,4430.05,3547,
2024-05-30 13:25:00+05:30,4430.05,4431.75,4428.25,4430,699,
2024-05-30 13:26:00+05:30,4430,4431.2,4427.1,4431,1452,
2024-05-30 13:27:00+05:30,4431,4431.45,4430,4430.95,814,
2024-05-30 13:28:00+05:30,4430.95,4430.95,4426.75,4430.8,1635,
2024-05-30 13:29:00+05:30,4430.8,4436.8,4429.3,4435.8,1463,
2024-05-30 13:30:00+05:30,4435.8,4437,4431,4435.75,1292,
2024-05-30 13:31:00+05:30,4434.6,4437.1,4433.6,4434.95,930,
2024-05-30 13:32:00+05:30,4434.95,4435.05,4432.2,4433.8,882,
2024-05-30 13:33:00+05:30,4432.7,4438.2,4432,4434.05,3627,
2024-05-30 13:34:00+05:30,4434.05,4437.35,4432.2,4437.35,1015,
2024-05-30 13:35:00+05:30,4437.35,4440,4435.55,4437.85,710,
2024-05-30 13:36:00+05:30,4437.05,4440,4435.05,4438.35,789,
2024-05-30 13:37:00+05:30,4438.35,4439.65,4431.05,4432.9,1413,
2024-05-30 13:38:00+05:30,4430.9,4433.45,4429.7,4430.55,823,
2024-05-30 13:39:00+05:30,4430.55,4434.85,4430.55,4433.05,674,
2024-05-30 13:40:00+05:30,4433.4,4438.25,4433,4434.9,1260,
2024-05-30 13:41:00+05:30,4434.9,4440,4434.9,4439.9,3321,
2024-05-30 13:42:00+05:30,4439.9,4440.6,4437,4439.15,1113,
2024-05-30 13:43:00+05:30,4439.4,4440,4436.7,4439.6,1191,
2024-05-30 13:44:00+05:30,4439.6,4439.85,4436.45,4438.9,704,
2024-05-30 13:45:00+05:30,4439.2,4439.2,4436.65,4436.65,606,
2024-05-30 13:46:00+05:30,4438.8,4440.8,4436,4440.75,1883,
2024-05-30 13:47:00+05:30,4440.75,4440.85,4434.05,4438.1,1284,
2024-05-30 13:48:00+05:30,4438.15,4439.45,4434.3,4435.5,1381,
2024-05-30 13:49:00+05:30,4435.5,4436.55,4434,4434,557,
2024-05-30 13:50:00+05:30,4434.05,4434.85,4431.95,4434.85,858,
2024-05-30 13:51:00+05:30,4434.85,4436.8,4434.1,4436.2,755,
2024-05-30 13:52:00+05:30,4436.15,4436.65,4432.25,4432.25,211,
2024-05-30 13:53:00+05:30,4433,4436.9,4432.3,4436.65,926,
2024-05-30 13:54:00+05:30,4436.65,4437.95,4434.7,4437.95,629,
2024-05-30 13:55:00+05:30,4437.95,4438.9,4433.5,4433.55,710,
2024-05-30 13:56:00+05:30,4433.5,4434.7,4432.15,4433,381,
2024-05-30 13:57:00+05:30,4433,4434.55,4432.6,4433.3,331,
2024-05-30 13:58:00+05:30,4433.2,4433.35,4428.15,4431.95,2859,
2024-05-30 13:59:00+05:30,4431.95,4432.65,4428,4431.95,2494,
2024-05-30 14:00:00+05:30,4431.95,4432.4,4430.3,4430.85,690,
2024-05-30 14:01:00+05:30,4430.85,4434.5,4430.4,4431.4,1529,
2024-05-30 14:02:00+05:30,4431.4,4433.55,4430.45,4433.05,477,
2024-05-30 14:03:00+05:30,4433.05,4433.05,4430.35,4430.9,1089,
2024-05-30 14:04:00+05:30,4430.9,4430.9,4426.3,4428.9,1516,
2024-05-30 14:05:00+05:30,4428.9,4429.9,4427.8,4428.45,492,
2024-05-30 14:06:00+05:30,4428.45,4429.75,4427.3,4428.45,531,
2024-05-30 14:07:00+05:30,4428.45,4428.45,4427,4427.1,433,
2024-05-30 14:08:00+05:30,4427.1,4428.45,4427,4428.45,806,
2024-05-30 14:09:00+05:30,4428.45,4430.75,4427.65,4430.75,745,
2024-05-30 14:10:00+05:30,4430.75,4430.75,4427.45,4428.55,494,
2024-05-30 14:11:00+05:30,4428.55,4430.7,4426.9,4429.5,2072,
2024-05-30 14:12:00+05:30,4429.75,4430.7,4427.1,4427.1,1126,
2024-05-30 14:13:00+05:30,4427.1,4430,4426.45,4430,770,
2024-05-30 14:14:00+05:30,4430,4430,4427.55,4427.6,665,
2024-05-30 14:15:00+05:30,4427.6,4429.85,4426.55,4428.15,403,
2024-05-30 14:16:00+05:30,4427.2,4429.35,4426.5,4429.35,728,
2024-05-30 14:17:00+05:30,4429.35,4429.8,4426.3,4429.15,713,
2024-05-30 14:18:00+05:30,4429.15,4430,4427.8,4430,1075,
2024-05-30 14:19:00+05:30,4429.7,4430,4429.6,4429.75,791,
2024-05-30 14:20:00+05:30,4429.75,4430,4427.75,4429.35,791,
2024-05-30 14:21:00+05:30,4429.35,4429.35,4426.7,4429.1,863,
2024-05-30 14:22:00+05:30,4428.85,4429.2,4426.95,4429,597,
2024-05-30 14:23:00+05:30,4429,4429.95,4426.3,4426.3,1019,
2024-05-30 14:24:00+05:30,4426.3,4429.15,4425.65,4428.05,1024,
2024-05-30 14:25:00+05:30,4428.05,4429,4425.5,4427.65,713,
2024-05-30 14:26:00+05:30,4427.65,4428,4422.05,4422.9,2088,
2024-05-30 14:27:00+05:30,4422.9,4427.25,4422.85,4426.75,824,
2024-05-30 14:28:00+05:30,4426.75,4426.75,4424.2,4425.75,415,
2024-05-30 14:29:00+05:30,4425.75,4426.9,4424.2,4424.35,459,
2024-05-30 14:30:00+05:30,4424.35,4427.2,4423.95,4426.8,1228,
2024-05-30 14:31:00+05:30,4426.8,4428.85,4420,4421.75,13480,
2024-05-30 14:32:00+05:30,4424.4,4429,4420,4422.4,10560,
2024-05-30 14:33:00+05:30,4422.4,4426.1,4420.05,4421.85,2549,
2024-05-30 14:34:00+05:30,4421.85,4424.85,4420,4422.9,1199,
2024-05-30 14:35:00+05:30,4422.9,4423,4420,4422.95,678,
2024-05-30 14:36:00+05:30,4422.95,4427.3,4422.25,4426.3,1899,
2024-05-30 14:37:00+05:30,4426.3,4426.3,4422.1,4425,1787,
2024-05-30 14:38:00+05:30,4422.15,4427.5,4421.4,4425.3,1867,
2024-05-30 14:39:00+05:30,4425.3,4427.25,4423,4423,1099,
2024-05-30 14:40:00+05:30,4422.95,4426.95,4422.05,4426.95,1104,
2024-05-30 14:41:00+05:30,4426.95,4427,4421.9,4422.8,1548,
2024-05-30 14:42:00+05:30,4423.15,4424.6,4420,4420.3,2589,
2024-05-30 14:43:00+05:30,4420.05,4422.85,4420,4422.15,1319,
2024-05-30 14:44:00+05:30,4422.15,4422.35,4420,4420,1340,
2024-05-30 14:45:00+05:30,4420,4422,4420,4420.6,1483,
2024-05-30 14:46:00+05:30,4420.6,4423.4,4420.05,4422.05,1629,
2024-05-30 14:47:00+05:30,4422.1,4423,4420,4420.95,751,
2024-05-30 14:48:00+05:30,4420.95,4423.8,4420,4420.8,3094,
2024-05-30 14:49:00+05:30,4420.8,4422,4420,4421.9,1954,
2024-05-30 14:50:00+05:30,4421.9,4421.9,4418.9,4420.95,2518,
2024-05-30 14:51:00+05:30,4420.95,4420.95,4408.15,4411.2,7083,
2024-05-30 14:52:00+05:30,4411.2,4412.55,4406.65,4408.05,4323,
2024-05-30 14:53:00+05:30,4408.05,4409.85,4404.2,4404.25,2318,
2024-05-30 14:54:00+05:30,4404.35,4406.85,4402.15,4405.05,2149,
2024-05-30 14:55:00+05:30,4404.7,4413.6,4404.2,4411.3,1832,
2024-05-30 14:56:00+05:30,4410.6,4412.6,4406.8,4409,1915,
2024-05-30 14:57:00+05:30,4409.95,4410,4403.25,4404.4,1136,
2024-05-30 14:58:00+05:30,4404.4,4405.6,4400.05,4400.05,3191,
2024-05-30 14:59:00+05:30,4400,4405.4,4400,4404,1665,
2024-05-30 15:00:00+05:30,4404,4414,4392.2,4396.75,9956,
2024-05-30 15:01:00+05:30,4396.75,4402.8,4390,4399.45,5756,
2024-05-30 15:02:00+05:30,4399.45,4405.2,4391.3,4400.1,6319,
2024-05-30 15:03:00+05:30,4400.1,4410.75,4400.1,4408.35,4993,
2024-05-30 15:04:00+05:30,4408.15,4409.75,4395.6,4399.45,4290,
2024-05-30 15:05:00+05:30,4404.95,4404.95,4398.05,4398.1,7216,
2024-05-30 15:06:00+05:30,4398.1,4415,4396.85,4413.7,6190,
2024-05-30 15:07:00+05:30,4413.7,4417.7,4408.25,4408.35,4333,
2024-05-30 15:08:00+05:30,4408.75,4413.8,4405.95,4412.85,6177,
2024-05-30 15:09:00+05:30,4412.85,4415,4408.55,4412.55,2801,
2024-05-30 15:10:00+05:30,4412.55,4418.55,4408.95,4418.55,4488,
2024-05-30 15:11:00+05:30,4419,4419,4410.75,4414.55,5032,
2024-05-30 15:12:00+05:30,4414.55,4415,4411,4415,4490,
2024-05-30 15:13:00+05:30,4415,4416.6,4411.55,4412.9,10338,
2024-05-30 15:14:00+05:30,4412.9,4419.1,4412.9,4419.1,3300,
2024-05-30 15:15:00+05:30,4418,4419.95,4414.7,4417.55,4187,
2024-05-30 15:16:00+05:30,4418.6,4421.5,4413.05,4416.7,6800,
2024-05-30 15:17:00+05:30,4416.7,4420.5,4414.5,4420,4440,
2024-05-30 15:18:00+05:30,4420.3,4421.95,4412,4413.45,5636,
2024-05-30 15:19:00+05:30,4413.75,4418.35,4413.75,4417.3,2397,
2024-05-30 15:20:00+05:30,4417.3,4420.3,4417.05,4420,4775,
2024-05-30 15:21:00+05:30,4419.45,4421.4,4412.9,4419.15,4430,
2024-05-30 15:22:00+05:30,4419.15,4423.4,4418.75,4421.85,3658,
2024-05-30 15:23:00+05:30,4421.8,4425,4421.75,4425,3257,
2024-05-30 15:24:00+05:30,4424.85,4426.45,4421.6,4426.2,2716,
2024-05-30 15:25:00+05:30,4426.65,4426.65,4421.7,4421.7,2736,
2024-05-30 15:26:00+05:30,4421.7,4426,4417.4,4424.45,3676,
2024-05-30 15:27:00+05:30,4424.45,4433.95,4422.95,4432.4,4523,
2024-05-30 15:28:00+05:30,4432.4,4433.05,4409.05,4414.45,4745,
2024-05-30 15:29:00+05:30,4422.65,4435,4411.15,4424.65,1124,
2024-05-31 09:15:00+05:30,4427.45,4447.6,4423.05,4446.8,5273,
2024-05-31 09:16:00+05:30,4446.55,4455.85,4431.55,4441,5382,
2024-05-31 09:17:00+05:30,4441,4445,4430,4432.35,3453,
2024-05-31 09:18:00+05:30,4432.35,4443.55,4432.35,4437.85,1739,
2024-05-31 09:19:00+05:30,4437.85,4442.3,4430.45,4438.75,4647,
2024-05-31 09:20:00+05:30,4442.4,4442.4,4431.8,4431.8,3281,
2024-05-31 09:21:00+05:30,4431.8,4433.4,4420,4431,7602,
2024-05-31 09:22:00+05:30,4428.55,4438.2,4428.55,4437.85,1948,
2024-05-31 09:23:00+05:30,4440,4443.75,4435.4,4438.1,1250,
2024-05-31 09:24:00+05:30,4438.1,4438.1,4430.6,4436.65,1184,
2024-05-31 09:25:00+05:30,4436.65,4436.65,4430,4432.8,1689,
2024-05-31 09:26:00+05:30,4432.8,4432.8,4428.05,4428.85,2373,
2024-05-31 09:27:00+05:30,4428.85,4429.7,4421.65,4422.75,627,
2024-05-31 09:28:00+05:30,4422.75,4424.7,4418.8,4422.15,1315,
2024-05-31 09:29:00+05:30,4424.25,4426.7,4422.15,4426.65,1256,
2024-05-31 09:30:00+05:30,4426.3,4429.35,4420.85,4425.5,885,
2024-05-31 09:31:00+05:30,4425.5,4430,4425.5,4430,160,
2024-05-31 09:32:00+05:30,4428.65,4430,4421.1,4421.1,1063,
2024-05-31 09:33:00+05:30,4421.1,4423.8,4421.05,4423.5,189,
2024-05-31 09:34:00+05:30,4421,4430,4421,4427.95,3526,
2024-05-31 09:35:00+05:30,4427.05,4434,4427,4432.15,3308,
2024-05-31 09:36:00+05:30,4435.05,4436.35,4407.9,4412.2,11257,
2024-05-31 09:37:00+05:30,4412.2,4415,4410,4410,944,
2024-05-31 09:38:00+05:30,4410,4412,4406.7,4406.7,2062,
2024-05-31 09:39:00+05:30,4408.85,4413.7,4404.8,4410.9,1384,
2024-05-31 09:40:00+05:30,4411.1,4412.1,4407.55,4409.15,1036,
2024-05-31 09:41:00+05:30,4409.15,4409.7,4406,4408.3,627,
2024-05-31 09:42:00+05:30,4408.3,4413,4406.55,4412,788,
2024-05-31 09:43:00+05:30,4411.1,4413.4,4407.65,4410.85,842,
2024-05-31 09:44:00+05:30,4410.8,4416,4408.65,4415.9,761,
2024-05-31 09:45:00+05:30,4415.9,4416.55,4408.55,4409.25,714,
2024-05-31 09:46:00+05:30,4409.25,4412.15,4406.15,4409.35,581,
2024-05-31 09:47:00+05:30,4409.25,4413.95,4405.05,4413.75,1114,
2024-05-31 09:48:00+05:30,4413.75,4416.3,4411.15,4414.05,744,
2024-05-31 09:49:00+05:30,4414.05,4414.85,4411.55,4413,775,
2024-05-31 09:50:00+05:30,4413,4415,4404.55,4405.5,2416,
2024-05-31 09:51:00+05:30,4405.5,4405.5,4403.25,4403.8,871,
2024-05-31 09:52:00+05:30,4403.8,4404,4401,4402.6,394,
2024-05-31 09:53:00+05:30,4402.95,4403.3,4399.05,4402.25,4211,
2024-05-31 09:54:00+05:30,4402.95,4402.95,4393,4393,2126,
2024-05-31 09:55:00+05:30,4393,4394.65,4387.9,4391.95,3303,
2024-05-31 09:56:00+05:30,4391.95,4399.75,4389.05,4389.3,6086,
2024-05-31 09:57:00+05:30,4389.3,4393.65,4389.05,4393.5,1282,
2024-05-31 09:58:00+05:30,4392,4394.1,4388.7,4388.7,1389,
2024-05-31 09:59:00+05:30,4391,4394.95,4390.55,4392.25,720,
2024-05-31 10:00:00+05:30,4392.9,4392.9,4389.05,4392,1164,
2024-05-31 10:01:00+05:30,4389,4392,4389,4389.4,1533,
2024-05-31 10:02:00+05:30,4388.5,4394.4,4384.55,4391.9,2908,
2024-05-31 10:03:00+05:30,4391.9,4397.15,4391.9,4395.2,1776,
2024-05-31 10:04:00+05:30,4395.2,4396.85,4389.4,4389.4,1407,
2024-05-31 10:05:00+05:30,4389.4,4391.9,4386.3,4387.35,1733,
2024-05-31 10:06:00+05:30,4387.35,4389.95,4380.7,4380.7,712,
2024-05-31 10:07:00+05:30,4380.7,4382.75,4376.9,4379.25,4682,
