date,open,high,low,close,volume,oi
2024-05-31 10:08:00+05:30,4379.25,4382.25,4379.25,4380,861,
2024-05-31 10:09:00+05:30,4380,4381.45,4375,4375,701,
2024-05-31 10:10:00+05:30,4375,4379.95,4371.8,4371.85,4317,
2024-05-31 10:11:00+05:30,4373.55,4380,4371.05,4376.45,1560,
2024-05-31 10:12:00+05:30,4378.5,4379.95,4376,4378,706,
2024-05-31 10:13:00+05:30,4378,4380.5,4378,4378.1,727,
2024-05-31 10:14:00+05:30,4378.1,4385.05,4378.05,4383.2,352,
2024-05-31 10:15:00+05:30,4384.95,4384.95,4383.2,4383.25,258,
2024-05-31 10:16:00+05:30,4383.25,4383.25,4378.7,4381.7,349,
2024-05-31 10:17:00+05:30,4381.7,4381.7,4378,4378,131,
2024-05-31 10:18:00+05:30,4378,4385.2,4378,4380.2,738,
2024-05-31 10:19:00+05:30,4380.8,4387.3,4380.8,4384.85,459,
2024-05-31 10:20:00+05:30,4384.85,4387.3,4383.45,4383.45,1052,
2024-05-31 10:21:00+05:30,4383.45,4385.1,4368.05,4369.9,8083,
2024-05-31 10:22:00+05:30,4371.7,4373.15,4367.1,4367.1,2771,
2024-05-31 10:23:00+05:30,4367.1,4376.2,4366.7,4368,1427,
2024-05-31 10:24:00+05:30,4368,4370.05,4367,4367,790,
2024-05-31 10:25:00+05:30,4367.45,4370.25,4364.55,4369,11716,
2024-05-31 10:26:00+05:30,4368.45,4373.45,4367.95,4373.45,2205,
2024-05-31 10:27:00+05:30,4375.9,4376.45,4373.45,4375.8,532,
2024-05-31 10:28:00+05:30,4375.8,4377.2,4370.55,4377.2,908,
2024-05-31 10:29:00+05:30,4377.2,4377.2,4370,4370.7,565,
2024-05-31 10:30:00+05:30,4370.7,4372.4,4366.3,4366.5,1410,
2024-05-31 10:31:00+05:30,4367.5,4373.85,4366.75,4373.85,912,
2024-05-31 10:32:00+05:30,4373.85,4374.9,4364.65,4364.65,8802,
2024-05-31 10:33:00+05:30,4364.65,4364.7,4355.75,4357.9,3529,
2024-05-31 10:34:00+05:30,4356.35,4360.35,4352.4,4356.75,2704,
2024-05-31 10:35:00+05:30,4356.45,4362.4,4355,4362.4,499,
2024-05-31 10:36:00+05:30,4362.4,4365.35,4362,4363,756,
2024-05-31 10:37:00+05:30,4363,4363,4360.15,4360.65,463,
2024-05-31 10:38:00+05:30,4362.35,4362.35,4357,4357.3,567,
2024-05-31 10:39:00+05:30,4359.6,4360,4352.2,4352.55,1314,
2024-05-31 10:40:00+05:30,4356.75,4359.55,4355.2,4358.3,690,
2024-05-31 10:41:00+05:30,4358.3,4360,4356.75,4357.75,596,
2024-05-31 10:42:00+05:30,4359.75,4359.75,4351,4352,1659,
2024-05-31 10:43:00+05:30,4352.7,4357.7,4352.7,4356.95,2096,
2024-05-31 10:44:00+05:30,4356.95,4357.7,4352.05,4352.05,1480,
2024-05-31 10:45:00+05:30,4351.1,4352,4350,4350.1,938,
2024-05-31 10:46:00+05:30,4352,4352,4346.7,4351.95,3424,
2024-05-31 10:47:00+05:30,4351.95,4356.7,4350.65,4356.7,1010,
2024-05-31 10:48:00+05:30,4356.7,4356.7,4349,4350,3221,
2024-05-31 10:49:00+05:30,4350,4351.65,4347.7,4347.7,1543,
2024-05-31 10:50:00+05:30,4347.7,4354.45,4347.7,4349.4,2650,
2024-05-31 10:51:00+05:30,4346.85,4349.45,4346.85,4349.05,1228,
2024-05-31 10:52:00+05:30,4349.05,4349.65,4348,4348,335,
2024-05-31 10:53:00+05:30,4348,4350,4346.7,4347.65,1023,
2024-05-31 10:54:00+05:30,4347.65,4350,4347.1,4347.9,428,
2024-05-31 10:55:00+05:30,4347.9,4349.35,4347.9,4348,172,
2024-05-31 10:56:00+05:30,4348,4349.35,4338.35,4343.55,3494,
2024-05-31 10:57:00+05:30,4343.35,4345.75,4343.35,4344.45,885,
2024-05-31 10:58:00+05:30,4344.45,4345,4344.45,4345,521,
2024-05-31 10:59:00+05:30,4345,4346.65,4344.45,4345,403,
2024-05-31 11:00:00+05:30,4344.5,4345,4341.8,4343.35,265,
2024-05-31 11:01:00+05:30,4341.35,4343.4,4334.4,4335.55,2897,
2024-05-31 11:02:00+05:30,4335.05,4339.2,4334.3,4339.2,4266,
2024-05-31 11:03:00+05:30,4340.15,4341.85,4334.35,4334.9,3909,
2024-05-31 11:04:00+05:30,4334.9,4336.7,4333.75,4334.05,840,
2024-05-31 11:05:00+05:30,4334.05,4336,4334.05,4334.9,593,
2024-05-31 11:06:00+05:30,4334.9,4337,4334.65,4335,3148,
2024-05-31 11:07:00+05:30,4335,4336.55,4332,4333.3,2213,
2024-05-31 11:08:00+05:30,4333.3,4336.95,4332,4336.45,1066,
2024-05-31 11:09:00+05:30,4335.65,4335.65,4332.45,4332.7,738,
2024-05-31 11:10:00+05:30,4332.7,4336.95,4332.7,4335,812,
2024-05-31 11:11:00+05:30,4337.4,4337.45,4334.9,4335,3093,
2024-05-31 11:12:00+05:30,4335,4337.3,4334.9,4334.95,2205,
2024-05-31 11:13:00+05:30,4334.9,4345,4334.9,4343.2,6988,
2024-05-31 11:14:00+05:30,4343.2,4349,4343.2,4347.05,1684,
2024-05-31 11:15:00+05:30,4347.05,4348.15,4335,4348.15,7436,
2024-05-31 11:16:00+05:30,4345.55,4363.7,4345.55,4363.7,3314,
2024-05-31 11:17:00+05:30,4364.95,4366.95,4360.9,4361.05,3431,
2024-05-31 11:18:00+05:30,4360.1,4361.7,4360,4361.7,1389,
2024-05-31 11:19:00+05:30,4362.15,4366.1,4361.8,4366.1,702,
2024-05-31 11:20:00+05:30,4366.1,4376.85,4366.1,4370.35,2648,
2024-05-31 11:21:00+05:30,4370.35,4374.3,4370.35,4373.25,528,
2024-05-31 11:22:00+05:30,4373.25,4373.25,4369,4370,1104,
2024-05-31 11:23:00+05:30,4370,4370.9,4367.8,4369.5,358,
2024-05-31 11:24:00+05:30,4369.5,4369.5,4363.45,4366.4,487,
2024-05-31 11:25:00+05:30,4366.4,4370.85,4365,4369.5,269,
2024-05-31 11:26:00+05:30,4369.5,4370.7,4368.1,4370.4,176,
2024-05-31 11:27:00+05:30,4370.4,4372.3,4360,4360,677,
2024-05-31 11:28:00+05:30,4360,4365,4360,4365,287,
2024-05-31 11:29:00+05:30,4365,4366.2,4360.1,4360.1,333,
2024-05-31 11:30:00+05:30,4360.1,4361.8,4357,4360.5,1458,
2024-05-31 11:31:00+05:30,4358.35,4364,4358.35,4364,217,
2024-05-31 11:32:00+05:30,4364,4366.25,4362.35,4366.2,208,
2024-05-31 11:33:00+05:30,4366.2,4368.65,4365.05,4367.95,665,
2024-05-31 11:34:00+05:30,4367.95,4368,4365,4367.55,365,
2024-05-31 11:35:00+05:30,4367.55,4371.95,4367.55,4367.6,980,
2024-05-31 11:36:00+05:30,4369.9,4371.95,4368.15,4371.3,147,
2024-05-31 11:37:00+05:30,4371.3,4371.7,4370,4370,128,
2024-05-31 11:38:00+05:30,4370,4371.7,4365.6,4369.35,483,
2024-05-31 11:39:00+05:30,4369.35,4369.35,4358,4361.1,1272,
2024-05-31 11:40:00+05:30,4361.1,4361.1,4358,4359.45,275,
2024-05-31 11:41:00+05:30,4359.45,4360.15,4353.5,4360.15,1745,
2024-05-31 11:42:00+05:30,4360.45,4363.5,4360.45,4360.6,198,
2024-05-31 11:43:00+05:30,4359.85,4364.3,4359,4360.55,231,
2024-05-31 11:44:00+05:30,4360.55,4363.3,4357.95,4358.9,510,
2024-05-31 11:45:00+05:30,4358.9,4359.45,4356.05,4356.05,155,
2024-05-31 11:46:00+05:30,4356.05,4358.1,4355.1,4355.6,577,
2024-05-31 11:47:00+05:30,4355.6,4357.7,4354.5,4354.5,401,
2024-05-31 11:48:00+05:30,4354.5,4355.8,4352.8,4355,661,
2024-05-31 11:49:00+05:30,4355,4355.4,4352.15,4354.4,500,
2024-05-31 11:50:00+05:30,4354.4,4356.45,4352.6,4355,220,
2024-05-31 11:51:00+05:30,4355.45,4356.9,4353.15,4354.4,51,
2024-05-31 11:52:00+05:30,4354.4,4355.65,4353.15,4353.85,156,
2024-05-31 11:53:00+05:30,4355.6,4355.65,4352.8,4352.8,113,
2024-05-31 11:54:00+05:30,4352,4354.15,4350.2,4353.95,727,
2024-05-31 11:55:00+05:30,4353.95,4354.35,4351.4,4352.2,177,
2024-05-31 11:56:00+05:30,4352.2,4353.6,4350.15,4352.05,675,
2024-05-31 11:57:00+05:30,4352.05,4353.4,4350.1,4351,186,
2024-05-31 11:58:00+05:30,4352.9,4353,4351,4351.05,317,
2024-05-31 11:59:00+05:30,4351.05,4353,4351,4352.1,207,
2024-05-31 12:00:00+05:30,4353,4353,4351.1,4352.9,54,
2024-05-31 12:01:00+05:30,4352.9,4353,4349.05,4352.05,713,
2024-05-31 12:02:00+05:30,4352.05,4353,4349,4353,547,
2024-05-31 12:03:00+05:30,4353,4353,4350.75,4352.5,95,
2024-05-31 12:04:00+05:30,4352.5,4359,4352,4358.95,813,
2024-05-31 12:05:00+05:30,4356.4,4359.8,4354.6,4357.4,409,
2024-05-31 12:06:00+05:30,4357.55,4357.55,4353.65,4356.45,132,
2024-05-31 12:07:00+05:30,4354.15,4358,4353.7,4353.7,86,
2024-05-31 12:08:00+05:30,4353.7,4357.4,4353.7,4356.9,58,
2024-05-31 12:09:00+05:30,4356.9,4356.9,4354.2,4354.2,294,
2024-05-31 12:10:00+05:30,4356.6,4357.6,4354.2,4355,250,
2024-05-31 12:11:00+05:30,4355,4359.5,4354,4358.1,604,
2024-05-31 12:12:00+05:30,4359.95,4361,4358.45,4361,198,
2024-05-31 12:13:00+05:30,4360.3,4361,4359.35,4361,127,
2024-05-31 12:14:00+05:30,4361.65,4361.95,4354.1,4358.1,635,
2024-05-31 12:15:00+05:30,4358.1,4358.1,4354.25,4355.6,235,
2024-05-31 12:16:00+05:30,4355.6,4357.05,4354.85,4356.9,168,
2024-05-31 12:17:00+05:30,4356.9,4356.95,4350,4350.3,397,
2024-05-31 12:18:00+05:30,4353.2,4353.2,4350,4351.05,487,
2024-05-31 12:19:00+05:30,4351.05,4352.2,4351.05,4351.3,212,
2024-05-31 12:20:00+05:30,4352.25,4355.6,4351.3,4352.7,417,
2024-05-31 12:21:00+05:30,4355.5,4356.95,4352.9,4355.1,375,
2024-05-31 12:22:00+05:30,4355.1,4362.85,4355,4360.05,1724,
2024-05-31 12:23:00+05:30,4360.05,4363.25,4359.5,4362,582,
2024-05-31 12:24:00+05:30,4362,4362.25,4358.1,4359,957,
2024-05-31 12:25:00+05:30,4359,4361.3,4356.1,4356.1,189,
2024-05-31 12:26:00+05:30,4356.1,4358.05,4355,4355,158,
2024-05-31 12:27:00+05:30,4356.1,4359.8,4355,4356.7,207,
2024-05-31 12:28:00+05:30,4356.7,4360.75,4355,4355,260,
2024-05-31 12:29:00+05:30,4355,4359.95,4355,4359.95,356,
2024-05-31 12:30:00+05:30,4357.85,4361.95,4357.8,4359.7,345,
2024-05-31 12:31:00+05:30,4361.6,4361.6,4356,4356,149,
2024-05-31 12:32:00+05:30,4356,4359.3,4356,4359,359,
2024-05-31 12:33:00+05:30,4359,4361.75,4356.3,4358.5,122,
2024-05-31 12:34:00+05:30,4358.75,4360.4,4358.5,4358.55,256,
2024-05-31 12:35:00+05:30,4359.4,4360.4,4354.95,4355.7,573,
2024-05-31 12:36:00+05:30,4355.7,4358.65,4355.35,4356.05,409,
2024-05-31 12:37:00+05:30,4356.05,4358.8,4355.1,4355.25,193,
2024-05-31 12:38:00+05:30,4355.25,4357,4355.25,4356.15,184,
2024-05-31 12:39:00+05:30,4356.2,4362,4356.15,4360,731,
2024-05-31 12:40:00+05:30,4360,4360,4355,4355.45,689,
2024-05-31 12:41:00+05:30,4356.95,4356.95,4353,4354.05,303,
2024-05-31 12:42:00+05:30,4354.05,4356.8,4351,4354.85,515,
2024-05-31 12:43:00+05:30,4354.85,4357.3,4352.25,4352.25,722,
2024-05-31 12:44:00+05:30,4352.25,4355.15,4351,4354.45,805,
2024-05-31 12:45:00+05:30,4354.45,4359.5,4354.45,4357.85,411,
2024-05-31 12:46:00+05:30,4357.85,4361.95,4357.85,4361.9,441,
2024-05-31 12:47:00+05:30,4361.7,4361.7,4358,4360.45,226,
2024-05-31 12:48:00+05:30,4359.4,4364.25,4357.8,4364.15,1209,
2024-05-31 12:49:00+05:30,4364,4371,4364,4368.65,2842,
2024-05-31 12:50:00+05:30,4368.65,4371.7,4368.65,4370.2,534,
2024-05-31 12:51:00+05:30,4370.2,4371.7,4370,4370,675,
2024-05-31 12:52:00+05:30,4370,4373,4370,4372.55,633,
2024-05-31 12:53:00+05:30,4373.6,4379.15,4373.45,4379,1605,
2024-05-31 12:54:00+05:30,4379.15,4380.7,4379,4379.9,918,
2024-05-31 12:55:00+05:30,4379.9,4379.9,4375.8,4376.8,789,
2024-05-31 12:56:00+05:30,4376.85,4381,4376.65,4378.7,721,
2024-05-31 12:57:00+05:30,4378.7,4380.35,4378,4379.05,201,
2024-05-31 12:58:00+05:30,4379.05,4380.15,4378,4380,312,
2024-05-31 12:59:00+05:30,4380,4384.45,4377.6,4381.8,2363,
2024-05-31 13:00:00+05:30,4384.3,4387,4381.85,4387,1358,
2024-05-31 13:01:00+05:30,4387,4389,4384.4,4387.9,2595,
2024-05-31 13:02:00+05:30,4387.9,4389.85,4385.45,4385.55,1783,
2024-05-31 13:03:00+05:30,4385.55,4389.9,4385.55,4386.9,850,
2024-05-31 13:04:00+05:30,4386.9,4389.65,4375.95,4376.5,8573,
2024-05-31 13:05:00+05:30,4376.5,4386.2,4376.45,4384.75,1731,
2024-05-31 13:06:00+05:30,4384.75,4387.4,4379.95,4385.2,3433,
2024-05-31 13:07:00+05:30,4385.2,4385.4,4380.05,4381.15,1987,
2024-05-31 13:08:00+05:30,4382.25,4384.85,4373.9,4375.05,2378,
2024-05-31 13:09:00+05:30,4375.45,4378,4364.9,4367.9,3036,
2024-05-31 13:10:00+05:30,4367.9,4373.9,4367.9,4372.35,2582,
2024-05-31 13:11:00+05:30,4373.3,4374.5,4366.1,4369.35,4293,
2024-05-31 13:12:00+05:30,4369.35,4372,4367.4,4370.95,1220,
2024-05-31 13:13:00+05:30,4370.95,4372,4368.3,4368.95,1152,
2024-05-31 13:14:00+05:30,4367.85,4368.9,4365.25,4365.25,298,
2024-05-31 13:15:00+05:30,4364.2,4365.95,4361.65,4365.95,1692,
2024-05-31 13:16:00+05:30,4364.8,4365.75,4361,4361,262,
2024-05-31 13:17:00+05:30,4361,4363.6,4360,4363,205,
2024-05-31 13:18:00+05:30,4363,4364.2,4361,4361.75,529,
2024-05-31 13:19:00+05:30,4361.75,4369.25,4361.7,4366,479,
2024-05-31 13:20:00+05:30,4366,4368.15,4366,4366.45,373,
2024-05-31 13:21:00+05:30,4367.2,4369.2,4365.2,4365.6,753,
2024-05-31 13:22:00+05:30,4365.6,4369.95,4365.05,4365.35,1225,
2024-05-31 13:23:00+05:30,4367.45,4367.85,4361.15,4362.35,616,
2024-05-31 13:24:00+05:30,4363.4,4367.35,4363.25,4365.85,357,
2024-05-31 13:25:00+05:30,4365.5,4368.55,4365,4365.3,559,
2024-05-31 13:26:00+05:30,4365.85,4365.95,4361.85,4362.35,957,
2024-05-31 13:27:00+05:30,4363.1,4366.05,4362,4363,1103,
2024-05-31 13:28:00+05:30,4363.75,4368,4362,4362.1,778,
2024-05-31 13:29:00+05:30,4362,4365.6,4355,4356.75,2500,
2024-05-31 13:30:00+05:30,4357.5,4360,4353.6,4354.35,1431,
2024-05-31 13:31:00+05:30,4357,4358.2,4353.15,4353.15,1140,
2024-05-31 13:32:00+05:30,4354.45,4358.4,4351.95,4352.65,1474,
2024-05-31 13:33:00+05:30,4353.95,4358.75,4352.8,4355.75,1890,
2024-05-31 13:34:00+05:30,4354.3,4357.8,4352.1,4356.25,3340,
2024-05-31 13:35:00+05:30,4354.45,4357.95,4354.45,4357.15,1413,
2024-05-31 13:36:00+05:30,4357.15,4357.75,4351,4354.45,2991,
2024-05-31 13:37:00+05:30,4355.15,4358.95,4353.8,4354,1166,
2024-05-31 13:38:00+05:30,4354,4357.3,4354,4354.1,344,
2024-05-31 13:39:00+05:30,4354.1,4355.75,4354,4354,231,
2024-05-31 13:40:00+05:30,4354,4355.5,4351,4352.8,528,
2024-05-31 13:41:00+05:30,4352.8,4356,4351.35,4355.4,878,
2024-05-31 13:42:00+05:30,4355.2,4357.15,4354,4354,701,
2024-05-31 13:43:00+05:30,4354.05,4359.2,4354,4356.15,1143,
2024-05-31 13:44:00+05:30,4355.5,4360.65,4355.05,4358.4,1728,
2024-05-31 13:45:00+05:30,4358.4,4360.55,4357,4359,555,
2024-05-31 13:46:00+05:30,4359,4363.4,4357.25,4358.2,650,
2024-05-31 13:47:00+05:30,4358.2,4363.75,4358.2,4361.85,511,
2024-05-31 13:48:00+05:30,4361.95,4364,4359.35,4361.95,1715,
2024-05-31 13:49:00+05:30,4361.95,4363.7,4360,4361.1,448,
2024-05-31 13:50:00+05:30,4361.1,4363.05,4360,4360.25,892,
2024-05-31 13:51:00+05:30,4362.75,4365.55,4360.1,4364,2134,
2024-05-31 13:52:00+05:30,4364,4365,4358.5,4358.5,1563,
2024-05-31 13:53:00+05:30,4358.5,4361.95,4358.5,4358.5,596,
2024-05-31 13:54:00+05:30,4358.5,4360,4350,4351,4075,
2024-05-31 13:55:00+05:30,4351,4354.85,4351,4352.35,1248,
2024-05-31 13:56:00+05:30,4353.2,4355.2,4351.25,4352.5,1278,
2024-05-31 13:57:00+05:30,4352.5,4354.35,4352,4352.2,249,
2024-05-31 13:58:00+05:30,4352.2,4354.3,4352,4352.05,262,
2024-05-31 13:59:00+05:30,4352.05,4352.4,4351.05,4351.05,360,
2024-05-31 14:00:00+05:30,4351.05,4354.5,4351.05,4352,362,
2024-05-31 14:01:00+05:30,4352,4358.35,4351.45,4356.5,642,
2024-05-31 14:02:00+05:30,4356.45,4358.85,4354.1,4355.7,1204,
2024-05-31 14:03:00+05:30,4355.7,4358,4353.15,4355.8,1195,
2024-05-31 14:04:00+05:30,4355.8,4360.4,4355.4,4355.6,1583,
2024-05-31 14:05:00+05:30,4355.6,4359.5,4355.6,4355.95,747,
2024-05-31 14:06:00+05:30,4356.05,4357.15,4351.7,4355.2,1955,
2024-05-31 14:07:00+05:30,4355.2,4358.3,4354,4355,789,
2024-05-31 14:08:00+05:30,4355,4356.4,4354.1,4354.85,614,
2024-05-31 14:09:00+05:30,4354.9,4358.6,4354.8,4356.35,972,
2024-05-31 14:10:00+05:30,4356.35,4357.9,4354,4354.5,421,
2024-05-31 14:11:00+05:30,4354.5,4356.5,4352.8,4352.8,827,
2024-05-31 14:12:00+05:30,4353.3,4353.3,4351,4351.55,296,
2024-05-31 14:13:00+05:30,4351.55,4352.2,4350.1,4350.15,456,
2024-05-31 14:14:00+05:30,4351.1,4352.2,4342.4,4343.35,2040,
2024-05-31 14:15:00+05:30,4344.55,4346.5,4343.55,4343.65,382,
2024-05-31 14:16:00+05:30,4343.65,4344.3,4340.5,4342.5,915,
2024-05-31 14:17:00+05:30,4343.15,4344.85,4336,4336.2,3581,
2024-05-31 14:18:00+05:30,4337.05,4338.4,4331.2,4333.3,4506,
2024-05-31 14:19:00+05:30,4331,4334.35,4329,4333.3,3332,
2024-05-31 14:20:00+05:30,4331.95,4333.05,4329.4,4329.75,1088,
2024-05-31 14:21:00+05:30,4329.85,4332.5,4329.55,4330.25,727,
2024-05-31 14:22:00+05:30,4330.4,4331,4320,4321.8,4603,
2024-05-31 14:23:00+05:30,4322.6,4323.2,4320.35,4321.05,1450,
2024-05-31 14:24:00+05:30,4321.5,4322.9,4320,4321.45,909,
2024-05-31 14:25:00+05:30,4323,4330,4321.5,4324.25,4180,
2024-05-31 14:26:00+05:30,4325.1,4325.95,4320.15,4322.25,2562,
2024-05-31 14:27:00+05:30,4323.3,4325.6,4320.8,4322.15,2935,
2024-05-31 14:28:00+05:30,4322,4323.85,4321,4322.75,1485,
2024-05-31 14:29:00+05:30,4322.1,4322.1,4307.35,4308.85,5106,
2024-05-31 14:30:00+05:30,4308.1,4314.4,4308.1,4310,2467,
2024-05-31 14:31:00+05:30,4310,4311.95,4303.2,4305.3,7396,
2024-05-31 14:32:00+05:30,4305.95,4309.25,4303.5,4303.8,4056,
2024-05-31 14:33:00+05:30,4303.65,4306.2,4302,4302,1962,
2024-05-31 14:34:00+05:30,4302,4304.9,4300.45,4302.35,2723,
2024-05-31 14:35:00+05:30,4302.7,4305,4301,4304.95,2495,
2024-05-31 14:36:00+05:30,4304.95,4311.7,4303.7,4306.75,4289,
2024-05-31 14:37:00+05:30,4306.8,4310.45,4306.8,4307,2068,
2024-05-31 14:38:00+05:30,4308.1,4308.1,4302.05,4302.6,1494,
2024-05-31 14:39:00+05:30,4302.6,4302.6,4295,4298.35,6852,
2024-05-31 14:40:00+05:30,4297.05,4302.6,4297,4300.4,3468,
2024-05-31 14:41:00+05:30,4301.15,4303.6,4297.9,4300.25,3552,
2024-05-31 14:42:00+05:30,4300.9,4300.9,4299,4299.5,2355,
2024-05-31 14:43:00+05:30,4299.8,4302.95,4299.35,4301.15,3814,
2024-05-31 14:44:00+05:30,4301.15,4308.75,4300.6,4303.35,3579,
2024-05-31 14:45:00+05:30,4303.9,4305.75,4300.9,4301.55,2478,
2024-05-31 14:46:00+05:30,4302.6,4302.6,4298,4298,2965,
2024-05-31 14:47:00+05:30,4298.95,4299.9,4295,4295.5,3867,
2024-05-31 14:48:00+05:30,4295.55,4298.05,4293.05,4294.9,4897,
2024-05-31 14:49:00+05:30,4294.95,4302,4292.35,4296.15,5645,
2024-05-31 14:50:00+05:30,4295.1,4298.2,4295.05,4296.9,2176,
2024-05-31 14:51:00+05:30,4296.9,4297,4290.15,4291.95,3929,
2024-05-31 14:52:00+05:30,4294.4,4299,4293.6,4299,2075,
2024-05-31 14:53:00+05:30,4298.6,4299.55,4294.35,4297.5,1649,
2024-05-31 14:54:00+05:30,4297.55,4305,4297.55,4303.9,3753,
2024-05-31 14:55:00+05:30,4303.1,4308.25,4302,4304.1,2407,
2024-05-31 14:56:00+05:30,4303.6,4306.05,4300.2,4302.45,3200,
2024-05-31 14:57:00+05:30,4303.25,4305,4301.6,4302.7,1193,
2024-05-31 14:58:00+05:30,4304.1,4306.95,4302.5,4306.1,2147,
2024-05-31 14:59:00+05:30,4306.25,4306.25,4301.8,4302.7,2330,
2024-05-31 15:00:00+05:30,4302.7,4313.95,4302.7,4308.15,16212,
2024-05-31 15:01:00+05:30,4308.3,4312.95,4308.2,4310.1,13399,
2024-05-31 15:02:00+05:30,4310.1,4310.2,4302.45,4306.85,15513,
2024-05-31 15:03:00+05:30,4305.3,4310,4304.65,4307.15,12447,
2024-05-31 15:04:00+05:30,4306.9,4313.85,4302.25,4311.8,13028,
2024-05-31 15:05:00+05:30,4312.3,4315.45,4310.45,4314.5,15193,
2024-05-31 15:06:00+05:30,4314.5,4315.3,4304,4305.5,12669,
2024-05-31 15:07:00+05:30,4306.05,4311.3,4305.1,4305.1,12606,
2024-05-31 15:08:00+05:30,4305.1,4314.2,4304,4312.65,15776,
2024-05-31 15:09:00+05:30,4312.65,4313.85,4307.05,4311.35,14585,
2024-05-31 15:10:00+05:30,4313,4313.7,4309.5,4310.15,15500,
2024-05-31 15:11:00+05:30,4310.05,4310.1,4303.5,4304.9,14456,
2024-05-31 15:12:00+05:30,4303.8,4308.2,4297.25,4298.55,15606,
2024-05-31 15:13:00+05:30,4298,4302.75,4296.05,4299.85,14800,
2024-05-31 15:14:00+05:30,4298.8,4304.2,4298.7,4301.45,15499,
2024-05-31 15:15:00+05:30,4301.95,4309.05,4300.45,4307.05,14808,
2024-05-31 15:16:00+05:30,4306,4310,4306,4308.25,18597,
2024-05-31 15:17:00+05:30,4308.25,4313.3,4308.25,4311.7,12241,
2024-05-31 15:18:00+05:30,4311.7,4313.05,4310,4311.65,18168,
2024-05-31 15:19:00+05:30,4312.55,4314.5,4307.45,4308.55,13163,
2024-05-31 15:20:00+05:30,4308.9,4309.95,4306.05,4307.7,17196,
2024-05-31 15:21:00+05:30,4307.7,4308.45,4302.8,4302.85,17055,
2024-05-31 15:22:00+05:30,4302.85,4305.45,4301.4,4303.6,14964,
2024-05-31 15:23:00+05:30,4303.5,4303.95,4300.4,4301.95,15030,
2024-05-31 15:24:00+05:30,4301.3,4307.05,4301.05,4307.05,13065,
2024-05-31 15:25:00+05:30,4304.95,4311.9,4304.9,4307.5,11702,
2024-05-31 15:26:00+05:30,4307.5,4309.05,4307.5,4308.2,12458,
2024-05-31 15:27:00+05:30,4308.1,4308.7,4302.05,4303.3,21019,
2024-05-31 15:28:00+05:30,4306.3,4321.6,4305.45,4315.85,4707,
2024-05-31 15:29:00+05:30,4316.25,4335,4303.9,4307.65,3373,
2024-06-03 09:15:00+05:30,4400,4435.5,4380,4380,9176,
2024-06-03 09:16:00+05:30,4380,4380,4357.25,4364.25,3877,
2024-06-03 09:17:00+05:30,4359.25,4369,4349.2,4358.65,4713,
2024-06-03 09:18:00+05:30,4359.05,4363.2,4352.05,4352.05,2784,
2024-06-03 09:19:00+05:30,4352.05,4363.75,4343.15,4343.15,4730,
2024-06-03 09:20:00+05:30,4345.4,4352.95,4332.85,4337.5,6652,
2024-06-03 09:21:00+05:30,4337.5,4354.45,4337.5,4346.6,3444,
2024-06-03 09:22:00+05:30,4346.6,4358.45,4342.45,4342.45,4240,
2024-06-03 09:23:00+05:30,4340.95,4354.3,4340.95,4347.05,3513,
2024-06-03 09:24:00+05:30,4346.8,4350,4340.9,4349.5,1628,
2024-06-03 09:25:00+05:30,4349.5,4349.95,4338,4342.3,2538,
2024-06-03 09:26:00+05:30,4342.8,4346,4330.85,4334.65,3040,
2024-06-03 09:27:00+05:30,4332.8,4332.8,4320.15,4326.5,3043,
2024-06-03 09:28:00+05:30,4326.5,4335.85,4324.4,4327.95,2494,
2024-06-03 09:29:00+05:30,4325.75,4326.4,4321,4321,1428,
2024-06-03 09:30:00+05:30,4320,4327.95,4314.7,4327.95,2208,
2024-06-03 09:31:00+05:30,4327.95,4328.85,4322.5,4326.2,1440,
2024-06-03 09:32:00+05:30,4326.2,4326.65,4320,4321.35,611,
2024-06-03 09:33:00+05:30,4321.35,4321.35,4316.2,4320.25,703,
2024-06-03 09:34:00+05:30,4320.25,4330.3,4318.5,4330.3,826,
