date,open,high,low,close,volume,oi
2024-06-03 09:35:00+05:30,4328.95,4341.9,4328.95,4341,531,
2024-06-03 09:36:00+05:30,4341,4343.7,4336.05,4338.65,2064,
2024-06-03 09:37:00+05:30,4334.85,4335.9,4324.95,4327.15,1371,
2024-06-03 09:38:00+05:30,4330.6,4330.6,4320,4322.25,592,
2024-06-03 09:39:00+05:30,4322.25,4326.55,4320.1,4321.1,1299,
2024-06-03 09:40:00+05:30,4321.1,4336.7,4321.1,4336.7,1797,
2024-06-03 09:41:00+05:30,4338.1,4341.55,4333.5,4333.5,822,
2024-06-03 09:42:00+05:30,4333.5,4339.4,4330.25,4336.95,1085,
2024-06-03 09:43:00+05:30,4336.95,4342.9,4336.95,4342.9,267,
2024-06-03 09:44:00+05:30,4342.9,4342.9,4332.35,4332.45,1257,
2024-06-03 09:45:00+05:30,4332.45,4333.7,4325,4327.45,1596,
2024-06-03 09:46:00+05:30,4327.45,4329.6,4322.25,4327.7,1491,
2024-06-03 09:47:00+05:30,4327.7,4328.9,4325.65,4328.35,351,
2024-06-03 09:48:00+05:30,4329.15,4336.5,4329.15,4336.05,2099,
2024-06-03 09:49:00+05:30,4332.75,4338.7,4332.75,4336.25,727,
2024-06-03 09:50:00+05:30,4338,4343.2,4338,4338.6,1394,
2024-06-03 09:51:00+05:30,4338.6,4342.25,4335.95,4339.95,364,
2024-06-03 09:52:00+05:30,4339.95,4339.95,4333.5,4336.15,163,
2024-06-03 09:53:00+05:30,4334.9,4336.15,4333.9,4335,156,
2024-06-03 09:54:00+05:30,4335,4340,4335,4337.35,297,
2024-06-03 09:55:00+05:30,4339.75,4345,4337.6,4345,225,
2024-06-03 09:56:00+05:30,4345,4349.65,4344.05,4346.8,2941,
2024-06-03 09:57:00+05:30,4346.8,4350.1,4346.8,4350,1004,
2024-06-03 09:58:00+05:30,4348.55,4355,4348.55,4350.25,472,
2024-06-03 09:59:00+05:30,4350.25,4355,4350.1,4355,812,
2024-06-03 10:00:00+05:30,4355,4360,4355,4358.95,1030,
2024-06-03 10:01:00+05:30,4358.95,4364.95,4358,4364.95,1235,
2024-06-03 10:02:00+05:30,4364.95,4367.05,4362.65,4365.2,1258,
2024-06-03 10:03:00+05:30,4365.2,4365.25,4358,4359.7,326,
2024-06-03 10:04:00+05:30,4359.7,4360,4355.3,4355.35,1005,
2024-06-03 10:05:00+05:30,4357.65,4357.65,4346.05,4347.45,1051,
2024-06-03 10:06:00+05:30,4347.45,4355.1,4346.4,4355.1,702,
2024-06-03 10:07:00+05:30,4355.1,4357.45,4351.75,4354,478,
2024-06-03 10:08:00+05:30,4354.05,4357.4,4353.65,4355.4,472,
2024-06-03 10:09:00+05:30,4357,4361.95,4356.2,4356.95,1122,
2024-06-03 10:10:00+05:30,4356.95,4359.8,4354,4355.9,208,
2024-06-03 10:11:00+05:30,4355.9,4355.9,4352.35,4355.5,504,
2024-06-03 10:12:00+05:30,4355.5,4356.9,4352.3,4352.35,432,
2024-06-03 10:13:00+05:30,4354.4,4356.9,4354.4,4356.8,264,
2024-06-03 10:14:00+05:30,4356.8,4356.8,4353.3,4353.3,212,
2024-06-03 10:15:00+05:30,4352.55,4353.9,4351,4351.05,325,
2024-06-03 10:16:00+05:30,4350.55,4351.6,4341.6,4341.6,1381,
2024-06-03 10:17:00+05:30,4341.6,4345.15,4341.1,4344.55,667,
2024-06-03 10:18:00+05:30,4344.55,4344.55,4339.6,4339.7,950,
2024-06-03 10:19:00+05:30,4339.7,4341.7,4339.7,4340.55,159,
2024-06-03 10:20:00+05:30,4341.7,4341.7,4329.75,4330.1,2059,
2024-06-03 10:21:00+05:30,4330.1,4331.05,4328,4329.9,253,
2024-06-03 10:22:00+05:30,4329.9,4329.9,4328.2,4329,327,
2024-06-03 10:23:00+05:30,4329,4329.9,4324.1,4324.1,825,
2024-06-03 10:24:00+05:30,4324,4325.4,4312.55,4313.5,6606,
2024-06-03 10:25:00+05:30,4313.45,4317.25,4313.45,4316.85,838,
2024-06-03 10:26:00+05:30,4316.05,4317.95,4311.7,4312.2,1473,
2024-06-03 10:27:00+05:30,4315.35,4315.65,4311,4315.65,3635,
2024-06-03 10:28:00+05:30,4315.65,4319.4,4313.85,4315.75,1371,
2024-06-03 10:29:00+05:30,4313.3,4316.55,4313.3,4315,458,
2024-06-03 10:30:00+05:30,4315,4315.1,4312.5,4312.75,982,
2024-06-03 10:31:00+05:30,4313,4318,4312.7,4316.35,708,
2024-06-03 10:32:00+05:30,4318.3,4318.3,4316.35,4317.05,512,
2024-06-03 10:33:00+05:30,4317.05,4318,4317.05,4318,152,
2024-06-03 10:34:00+05:30,4318,4318,4317.15,4318,141,
2024-06-03 10:35:00+05:30,4318.05,4318.05,4313.15,4315.1,767,
2024-06-03 10:36:00+05:30,4315.1,4315.15,4313,4314,509,
2024-06-03 10:37:00+05:30,4314.05,4314.05,4311,4311,528,
2024-06-03 10:38:00+05:30,4311,4312,4310,4310.05,396,
2024-06-03 10:39:00+05:30,4310.05,4312,4300,4302.4,2954,
2024-06-03 10:40:00+05:30,4302.4,4306.2,4300,4305.1,595,
2024-06-03 10:41:00+05:30,4305.1,4310,4305.1,4309.2,539,
2024-06-03 10:42:00+05:30,4309.2,4310.2,4306.45,4310,915,
2024-06-03 10:43:00+05:30,4310,4313.9,4310,4312,2618,
2024-06-03 10:44:00+05:30,4312,4312,4307.5,4307.5,1303,
2024-06-03 10:45:00+05:30,4307.5,4313.7,4307.5,4311.45,941,
2024-06-03 10:46:00+05:30,4312.95,4313.05,4311.45,4313,398,
2024-06-03 10:47:00+05:30,4313,4315,4311.4,4311.4,1121,
2024-06-03 10:48:00+05:30,4311.25,4311.25,4306.05,4307.6,880,
2024-06-03 10:49:00+05:30,4305.5,4305.5,4298.05,4298.05,1567,
2024-06-03 10:50:00+05:30,4299,4299.05,4295.65,4296.75,917,
2024-06-03 10:51:00+05:30,4296.85,4301.95,4292.95,4298.95,1022,
2024-06-03 10:52:00+05:30,4298.95,4314.95,4298.95,4314.95,4666,
2024-06-03 10:53:00+05:30,4314.95,4325,4314.95,4325,1238,
2024-06-03 10:54:00+05:30,4325,4325,4317.2,4317.2,3075,
2024-06-03 10:55:00+05:30,4317.2,4317.2,4312.1,4314.2,533,
2024-06-03 10:56:00+05:30,4312.5,4314.05,4312.5,4312.6,1162,
2024-06-03 10:57:00+05:30,4312.6,4313.65,4311.5,4311.55,207,
2024-06-03 10:58:00+05:30,4311.55,4312.75,4310.1,4310.35,210,
2024-06-03 10:59:00+05:30,4311.4,4311.4,4307,4309.5,392,
2024-06-03 11:00:00+05:30,4309.5,4309.95,4307.2,4307.2,700,
2024-06-03 11:01:00+05:30,4308.35,4312.9,4307.4,4312.25,348,
2024-06-03 11:02:00+05:30,4312.9,4312.9,4307.35,4309.1,791,
2024-06-03 11:03:00+05:30,4309.1,4310.95,4309.1,4310.95,279,
2024-06-03 11:04:00+05:30,4310.95,4310.95,4309,4309.5,467,
2024-06-03 11:05:00+05:30,4309.5,4309.95,4307,4308.4,148,
2024-06-03 11:06:00+05:30,4309.05,4310.45,4308.9,4308.9,219,
2024-06-03 11:07:00+05:30,4308.9,4312.9,4308.4,4312.9,628,
2024-06-03 11:08:00+05:30,4314.3,4318,4314.3,4317.2,514,
2024-06-03 11:09:00+05:30,4317.2,4317.2,4315,4315,1258,
2024-06-03 11:10:00+05:30,4315,4316.35,4315,4315.05,232,
2024-06-03 11:11:00+05:30,4315.2,4315.2,4311.8,4312.6,284,
2024-06-03 11:12:00+05:30,4312.6,4316.35,4310,4316.35,526,
2024-06-03 11:13:00+05:30,4315.75,4315.75,4311.3,4315.45,287,
2024-06-03 11:14:00+05:30,4315.45,4316.05,4313.55,4314.05,240,
2024-06-03 11:15:00+05:30,4314.05,4314.95,4311.3,4314.95,451,
2024-06-03 11:16:00+05:30,4316.5,4321.35,4316.5,4319.6,1277,
2024-06-03 11:17:00+05:30,4319.6,4321.3,4313.35,4313.35,624,
2024-06-03 11:18:00+05:30,4313.35,4315.55,4311.9,4315.55,193,
2024-06-03 11:19:00+05:30,4315.55,4316,4312.85,4315,1088,
2024-06-03 11:20:00+05:30,4314.75,4318.15,4314.5,4318.15,363,
2024-06-03 11:21:00+05:30,4318.15,4319.55,4317.7,4318.8,318,
2024-06-03 11:22:00+05:30,4318.8,4325,4318.8,4324.95,313,
2024-06-03 11:23:00+05:30,4325,4325,4323.2,4323.25,638,
2024-06-03 11:24:00+05:30,4323.25,4323.35,4319.4,4320.05,1567,
2024-06-03 11:25:00+05:30,4320.05,4320.7,4319.85,4319.95,265,
2024-06-03 11:26:00+05:30,4319.95,4322.25,4319.95,4321.3,323,
2024-06-03 11:27:00+05:30,4321.3,4322.95,4316.4,4317.05,786,
2024-06-03 11:28:00+05:30,4317.05,4319.75,4316.5,4318.3,133,
2024-06-03 11:29:00+05:30,4318.3,4318.7,4316.25,4316.3,288,
2024-06-03 11:30:00+05:30,4316.3,4320.4,4316.3,4317.6,280,
2024-06-03 11:31:00+05:30,4317.6,4321.1,4317.6,4321.1,563,
2024-06-03 11:32:00+05:30,4321.1,4322.45,4318.8,4320.55,211,
2024-06-03 11:33:00+05:30,4320.55,4324.95,4319.35,4322.8,509,
2024-06-03 11:34:00+05:30,4324.7,4324.95,4321,4321,1500,
2024-06-03 11:35:00+05:30,4321,4322.45,4320,4320,212,
2024-06-03 11:36:00+05:30,4320,4322.45,4319.3,4322.45,442,
2024-06-03 11:37:00+05:30,4322.45,4323.7,4320.7,4320.75,379,
2024-06-03 11:38:00+05:30,4320.75,4322.4,4319.15,4319.15,209,
2024-06-03 11:39:00+05:30,4321.8,4322,4319.75,4321.3,168,
2024-06-03 11:40:00+05:30,4321.3,4323.9,4320.65,4323.9,604,
2024-06-03 11:41:00+05:30,4323.9,4323.9,4321.7,4323.75,152,
2024-06-03 11:42:00+05:30,4323.75,4325,4323.75,4324.4,1268,
2024-06-03 11:43:00+05:30,4324.4,4325,4323.75,4323.85,1097,
2024-06-03 11:44:00+05:30,4324.4,4324.4,4323.85,4324.15,188,
2024-06-03 11:45:00+05:30,4324.4,4325,4324.05,4324.05,1333,
2024-06-03 11:46:00+05:30,4323.4,4323.4,4321.65,4321.75,1236,
2024-06-03 11:47:00+05:30,4321.75,4324.4,4321.75,4323.2,216,
2024-06-03 11:48:00+05:30,4323.2,4324.65,4319.25,4319.25,475,
2024-06-03 11:49:00+05:30,4319.25,4321.15,4318.5,4319.2,335,
2024-06-03 11:50:00+05:30,4319.2,4321.25,4319.2,4320.8,156,
2024-06-03 11:51:00+05:30,4320.8,4322.25,4320.25,4320.3,495,
2024-06-03 11:52:00+05:30,4320.3,4322.65,4320.25,4321.8,175,
2024-06-03 11:53:00+05:30,4322.65,4323.85,4321.7,4322.55,186,
2024-06-03 11:54:00+05:30,4322.65,4325,4322.65,4323.6,220,
2024-06-03 11:55:00+05:30,4323.6,4325,4323.6,4324.6,1342,
2024-06-03 11:56:00+05:30,4324.6,4325,4324.6,4324.7,149,
2024-06-03 11:57:00+05:30,4324.7,4324.85,4320,4320.05,1149,
2024-06-03 11:58:00+05:30,4320.05,4323.4,4320,4321.75,281,
2024-06-03 11:59:00+05:30,4321.75,4321.75,4318.65,4320.3,451,
2024-06-03 12:00:00+05:30,4320.3,4321.75,4318.2,4321.75,246,
2024-06-03 12:01:00+05:30,4321.75,4321.75,4319.95,4321.7,154,
2024-06-03 12:02:00+05:30,4321.7,4324.65,4321.7,4324.3,329,
2024-06-03 12:03:00+05:30,4324.4,4325,4324.4,4325,450,
2024-06-03 12:04:00+05:30,4325,4327.95,4323.85,4324.9,740,
2024-06-03 12:05:00+05:30,4325,4325,4324.95,4325,937,
2024-06-03 12:06:00+05:30,4325,4325,4324.9,4325,375,
2024-06-03 12:07:00+05:30,4325,4327.3,4324.95,4324.95,1401,
2024-06-03 12:08:00+05:30,4325,4335,4324.9,4335,5706,
2024-06-03 12:09:00+05:30,4335,4336.7,4334,4335,589,
2024-06-03 12:10:00+05:30,4335,4335.3,4332.5,4332.5,1121,
2024-06-03 12:11:00+05:30,4330.85,4332.95,4330.25,4332.6,309,
2024-06-03 12:12:00+05:30,4332.6,4333.5,4331.65,4331.9,845,
2024-06-03 12:13:00+05:30,4331.9,4332.85,4331.9,4332.8,125,
2024-06-03 12:14:00+05:30,4332.8,4332.8,4330.1,4330.2,276,
2024-06-03 12:15:00+05:30,4331.9,4332,4330.25,4330.8,146,
2024-06-03 12:16:00+05:30,4330.8,4333.1,4330.8,4333.1,133,
2024-06-03 12:17:00+05:30,4333.1,4334.5,4332,4332,1268,
2024-06-03 12:18:00+05:30,4332,4333.4,4331.6,4333.4,363,
2024-06-03 12:19:00+05:30,4333.4,4335.25,4333.4,4333.5,677,
2024-06-03 12:20:00+05:30,4333.5,4334.9,4332.1,4333.5,275,
2024-06-03 12:21:00+05:30,4334.4,4334.5,4331.25,4333.5,478,
2024-06-03 12:22:00+05:30,4333.5,4335.3,4332.45,4335.3,649,
2024-06-03 12:23:00+05:30,4333.5,4335.3,4333.1,4333.5,739,
2024-06-03 12:24:00+05:30,4333.5,4335.85,4332.55,4333.5,2983,
2024-06-03 12:25:00+05:30,4333.5,4333.5,4330.75,4332.3,958,
2024-06-03 12:26:00+05:30,4332.3,4333.7,4332.3,4333.35,876,
2024-06-03 12:27:00+05:30,4333.35,4333.5,4330.75,4333.2,310,
2024-06-03 12:28:00+05:30,4333.2,4333.9,4331.55,4333.5,278,
2024-06-03 12:29:00+05:30,4333.5,4333.5,4331.75,4333.5,149,
2024-06-03 12:30:00+05:30,4333.5,4334.6,4332.45,4333.5,190,
2024-06-03 12:31:00+05:30,4333.5,4333.5,4333.45,4333.45,501,
2024-06-03 12:32:00+05:30,4334.6,4335,4332.5,4333.5,1314,
2024-06-03 12:33:00+05:30,4333.5,4345.65,4330.75,4333.5,73566,
2024-06-03 12:34:00+05:30,4333.5,4334.35,4331.1,4333.5,2763,
2024-06-03 12:35:00+05:30,4333.5,4333.5,4333.25,4333.5,752,
2024-06-03 12:36:00+05:30,4333.5,4336.2,4333.35,4336.2,914,
2024-06-03 12:37:00+05:30,4336.2,4344.45,4335.7,4339.8,2214,
2024-06-03 12:38:00+05:30,4339.8,4340.2,4336.65,4339.55,639,
2024-06-03 12:39:00+05:30,4339.55,4339.7,4335.35,4335.8,641,
2024-06-03 12:40:00+05:30,4335.8,4338,4335,4337.25,560,
2024-06-03 12:41:00+05:30,4337.25,4337.25,4335,4336.95,781,
2024-06-03 12:42:00+05:30,4336.95,4337.7,4333,4335.55,1517,
2024-06-03 12:43:00+05:30,4333.35,4338,4333.35,4338,579,
2024-06-03 12:44:00+05:30,4338,4342.45,4335,4337.25,1759,
2024-06-03 12:45:00+05:30,4337.25,4340.9,4336.15,4338.45,907,
2024-06-03 12:46:00+05:30,4338.45,4340.85,4336.4,4338.8,777,
2024-06-03 12:47:00+05:30,4337.5,4341.1,4336.1,4338.5,1017,
2024-06-03 12:48:00+05:30,4338.5,4341.8,4336,4341.25,1376,
2024-06-03 12:49:00+05:30,4341.25,4344.4,4335.7,4340.9,4266,
2024-06-03 12:50:00+05:30,4340.7,4344.4,4340.1,4343,767,
2024-06-03 12:51:00+05:30,4343,4345,4340.3,4345,785,
2024-06-03 12:52:00+05:30,4345,4347.4,4344.5,4347.4,825,
2024-06-03 12:53:00+05:30,4347.4,4347.75,4342.95,4347.35,819,
2024-06-03 12:54:00+05:30,4347.35,4348.2,4345.55,4346.85,656,
2024-06-03 12:55:00+05:30,4346.85,4348,4342,4343.85,1632,
2024-06-03 12:56:00+05:30,4343.85,4346.6,4342.05,4345.25,435,
2024-06-03 12:57:00+05:30,4345.25,4346.65,4343,4346.65,664,
2024-06-03 12:58:00+05:30,4347.2,4347.2,4346.65,4347,450,
2024-06-03 12:59:00+05:30,4346.75,4349,4346.45,4349,1913,
2024-06-03 13:00:00+05:30,4349,4349.15,4341,4344.45,2396,
2024-06-03 13:01:00+05:30,4344.75,4348.05,4344.45,4347.85,867,
2024-06-03 13:02:00+05:30,4347.85,4347.85,4342.5,4345.55,1508,
2024-06-03 13:03:00+05:30,4345.55,4347,4344.6,4346.7,687,
2024-06-03 13:04:00+05:30,4346.7,4347,4343.05,4343.2,557,
2024-06-03 13:05:00+05:30,4345.25,4345.3,4340,4342.1,1088,
2024-06-03 13:06:00+05:30,4342.4,4346.95,4341.05,4343.95,1346,
2024-06-03 13:07:00+05:30,4343.95,4345,4342.4,4345,531,
2024-06-03 13:08:00+05:30,4345,4346.75,4345,4345.5,349,
2024-06-03 13:09:00+05:30,4345.5,4346,4331.35,4333.6,4204,
2024-06-03 13:10:00+05:30,4333.9,4338.2,4331.8,4338.2,2035,
2024-06-03 13:11:00+05:30,4338.2,4338.2,4334.45,4337.05,1830,
2024-06-03 13:12:00+05:30,4337.05,4338,4335.8,4338,587,
2024-06-03 13:13:00+05:30,4338,4339.8,4337.95,4338.05,819,
2024-06-03 13:14:00+05:30,4339.45,4340.05,4338.05,4340.05,541,
2024-06-03 13:15:00+05:30,4340.05,4340.15,4337.85,4339.65,552,
2024-06-03 13:16:00+05:30,4339.65,4340.2,4338.1,4338.3,603,
2024-06-03 13:17:00+05:30,4339.95,4340,4338.35,4339.5,484,
2024-06-03 13:18:00+05:30,4339.5,4340,4338.75,4340,575,
2024-06-03 13:19:00+05:30,4340,4340.5,4339.15,4340.5,559,
2024-06-03 13:20:00+05:30,4340.5,4340.55,4337.65,4339.4,1324,
2024-06-03 13:21:00+05:30,4337.05,4340.25,4337.05,4340.25,459,
2024-06-03 13:22:00+05:30,4340.25,4341.05,4339,4340.8,746,
2024-06-03 13:23:00+05:30,4340.8,4341.3,4339.6,4341.3,498,
2024-06-03 13:24:00+05:30,4341.3,4342.1,4340.2,4342.1,975,
2024-06-03 13:25:00+05:30,4342.1,4343.95,4332.35,4332.35,2319,
2024-06-03 13:26:00+05:30,4334.25,4335,4334,4334.35,988,
2024-06-03 13:27:00+05:30,4334.35,4334.35,4333.1,4334.35,891,
2024-06-03 13:28:00+05:30,4334.35,4335.75,4331.5,4332.25,1361,
2024-06-03 13:29:00+05:30,4332.25,4334.55,4331.1,4332.5,608,
2024-06-03 13:30:00+05:30,4331.95,4332.95,4331.95,4332.3,478,
2024-06-03 13:31:00+05:30,4332.3,4332.5,4330.05,4331.5,869,
2024-06-03 13:32:00+05:30,4330.05,4333,4330.05,4332.5,512,
2024-06-03 13:33:00+05:30,4332.5,4334,4332,4332.15,690,
2024-06-03 13:34:00+05:30,4332.15,4332.95,4330.5,4332.5,832,
2024-06-03 13:35:00+05:30,4332.5,4332.5,4325.45,4332,1895,
2024-06-03 13:36:00+05:30,4332,4332.9,4329.65,4331.95,629,
2024-06-03 13:37:00+05:30,4331.95,4332.7,4330.45,4332.4,556,
2024-06-03 13:38:00+05:30,4332.45,4332.5,4330.75,4332.5,459,
2024-06-03 13:39:00+05:30,4332.5,4332.5,4330,4331.9,464,
2024-06-03 13:40:00+05:30,4331.8,4331.85,4326,4329.95,665,
2024-06-03 13:41:00+05:30,4330.2,4332.2,4325.65,4327.95,806,
2024-06-03 13:42:00+05:30,4327.95,4327.95,4326.55,4327.6,490,
2024-06-03 13:43:00+05:30,4328,4332,4328,4332,486,
2024-06-03 13:44:00+05:30,4332.05,4332.5,4330.2,4332.5,639,
2024-06-03 13:45:00+05:30,4332.5,4332.85,4330.15,4332.85,498,
2024-06-03 13:46:00+05:30,4332.85,4338,4331.85,4338,693,
2024-06-03 13:47:00+05:30,4338,4338,4333,4335.75,647,
2024-06-03 13:48:00+05:30,4335.75,4335.75,4331.55,4333.8,1012,
2024-06-03 13:49:00+05:30,4333.95,4334,4331.9,4332.15,605,
2024-06-03 13:50:00+05:30,4334,4334,4329.55,4331.7,496,
2024-06-03 13:51:00+05:30,4331.75,4333.95,4330.25,4333.1,554,
2024-06-03 13:52:00+05:30,4330.8,4333.75,4330.55,4333.15,810,
2024-06-03 13:53:00+05:30,4333.15,4334.1,4331.5,4333.85,865,
2024-06-03 13:54:00+05:30,4333.85,4334,4331.55,4333.3,440,
2024-06-03 13:55:00+05:30,4333.3,4334.05,4332.9,4333.75,1744,
2024-06-03 13:56:00+05:30,4333.75,4334,4332.2,4334,634,
2024-06-03 13:57:00+05:30,4334,4334,4333.8,4334,1237,
2024-06-03 13:58:00+05:30,4333.95,4334.15,4330.95,4331,2720,
2024-06-03 13:59:00+05:30,4331,4331.8,4328.05,4328.95,919,
2024-06-03 14:00:00+05:30,4328.95,4331,4327.35,4330,546,
2024-06-03 14:01:00+05:30,4330,4330.8,4328.4,4330,790,
2024-06-03 14:02:00+05:30,4330,4330.75,4327,4328.5,2231,
2024-06-03 14:03:00+05:30,4328.5,4328.5,4323.5,4325,1212,
2024-06-03 14:04:00+05:30,4325,4326.35,4323.05,4324,1750,
2024-06-03 14:05:00+05:30,4324,4325,4323.95,4325,497,
2024-06-03 14:06:00+05:30,4325,4325,4321.95,4323.35,851,
2024-06-03 14:07:00+05:30,4323.35,4325,4321.65,4322.85,597,
2024-06-03 14:08:00+05:30,4322.85,4325,4322.85,4325,483,
2024-06-03 14:09:00+05:30,4325,4325,4324.05,4324.05,1433,
2024-06-03 14:10:00+05:30,4324.05,4325,4324,4325,986,
2024-06-03 14:11:00+05:30,4325,4325,4322.55,4325,517,
2024-06-03 14:12:00+05:30,4325,4325,4321.8,4325,437,
2024-06-03 14:13:00+05:30,4325,4325,4323.8,4325,790,
2024-06-03 14:14:00+05:30,4325,4329.25,4321,4326.8,7022,
2024-06-03 14:15:00+05:30,4326.8,4329.2,4320.55,4323.5,3570,
2024-06-03 14:16:00+05:30,4323.5,4329.85,4323.5,4329.85,707,
2024-06-03 14:17:00+05:30,4329.85,4330,4326.25,4326.55,941,
2024-06-03 14:18:00+05:30,4326.55,4330,4326.3,4326.5,563,
2024-06-03 14:19:00+05:30,4326.5,4328.85,4322.6,4325,1310,
2024-06-03 14:20:00+05:30,4325,4327.1,4322.7,4322.75,755,
2024-06-03 14:21:00+05:30,4322.75,4325,4322.75,4322.75,819,
2024-06-03 14:22:00+05:30,4323.7,4323.7,4321.3,4323.45,559,
2024-06-03 14:23:00+05:30,4323.45,4326.95,4323.45,4326.85,619,
2024-06-03 14:24:00+05:30,4325,4326.9,4324.75,4325,519,
2024-06-03 14:25:00+05:30,4324.95,4326.55,4323.55,4325,760,
2024-06-03 14:26:00+05:30,4326.5,4326.5,4318.6,4321.25,1756,
2024-06-03 14:27:00+05:30,4321.25,4321.25,4317.65,4320.25,1669,
2024-06-03 14:28:00+05:30,4320.25,4320.55,4313.05,4320.55,5792,
2024-06-03 14:29:00+05:30,4322.15,4325.7,4322.15,4322.85,1231,
2024-06-03 14:30:00+05:30,4325,4325.2,4322.7,4323,516,
2024-06-03 14:31:00+05:30,4323,4326.05,4323,4324.65,1888,
2024-06-03 14:32:00+05:30,4324.65,4324.85,4323.25,4323.55,573,
2024-06-03 14:33:00+05:30,4324.6,4326.7,4323.25,4324.7,1050,
2024-06-03 14:34:00+05:30,4323.3,4324.7,4320.8,4322.95,813,
2024-06-03 14:35:00+05:30,4322.95,4326.2,4321,4323.5,719,
2024-06-03 14:36:00+05:30,4325,4325.35,4322.8,4323.35,553,
2024-06-03 14:37:00+05:30,4323.35,4325.35,4323.35,4324.15,696,
2024-06-03 14:38:00+05:30,4324.15,4325.65,4324,4325.05,758,
2024-06-03 14:39:00+05:30,4325,4325.6,4324.15,4325,832,
2024-06-03 14:40:00+05:30,4325,4327.1,4325,4325.35,1025,
2024-06-03 14:41:00+05:30,4325.35,4329.65,4325.35,4329.2,847,
2024-06-03 14:42:00+05:30,4329.2,4332.6,4327.8,4328.05,1312,
2024-06-03 14:43:00+05:30,4327.8,4332.3,4326.55,4329.45,767,
2024-06-03 14:44:00+05:30,4329.45,4333.6,4327.5,4329.75,1729,
2024-06-03 14:45:00+05:30,4329.75,4329.75,4325.7,4326,1944,
2024-06-03 14:46:00+05:30,4326,4328.1,4326,4326.25,879,
2024-06-03 14:47:00+05:30,4326.25,4327.65,4325.75,4327.15,2374,
2024-06-03 14:48:00+05:30,4327.25,4329.05,4325.45,4326.6,1020,
2024-06-03 14:49:00+05:30,4326.6,4327.65,4325,4325.4,662,
2024-06-03 14:50:00+05:30,4325.05,4327.3,4322.55,4324.9,2575,
2024-06-03 14:51:00+05:30,4324.9,4325,4323.05,4323.35,1631,
2024-06-03 14:52:00+05:30,4323.35,4325.3,4323,4325,2009,
2024-06-03 14:53:00+05:30,4325,4325.95,4324.55,4325,1469,
2024-06-03 14:54:00+05:30,4325,4325,4323,4324,895,
2024-06-03 14:55:00+05:30,4324,4325.4,4323.2,4325,1547,
2024-06-03 14:56:00+05:30,4325,4325,4323,4324.85,1379,
2024-06-03 14:57:00+05:30,4324.85,4325,4323.3,4323.5,2996,
2024-06-03 14:58:00+05:30,4323.5,4325,4323,4324.8,1399,
2024-06-03 14:59:00+05:30,4324.75,4324.8,4321.15,4322.5,1156,
2024-06-03 15:00:00+05:30,4321.8,4322.5,4312.55,4316.25,2167,
2024-06-03 15:01:00+05:30,4316.25,4318,4312.05,4313.4,1543,
2024-06-03 15:02:00+05:30,4313.4,4315.55,4312.25,4313.7,1105,
2024-06-03 15:03:00+05:30,4313.7,4316.75,4313.7,4315.15,1234,
2024-06-03 15:04:00+05:30,4315.15,4319.9,4313.75,4317.75,2796,
2024-06-03 15:05:00+05:30,4315.55,4316.55,4312,4315.85,1738,
2024-06-03 15:06:00+05:30,4315.85,4319.45,4315.4,4317.35,1275,
2024-06-03 15:07:00+05:30,4317.05,4321.05,4317.05,4321.05,1129,
2024-06-03 15:08:00+05:30,4321.05,4321.4,4321,4321.2,1078,
2024-06-03 15:09:00+05:30,4321.2,4324.7,4319.45,4324.7,1154,
2024-06-03 15:10:00+05:30,4323,4324,4316.85,4316.9,2161,
2024-06-03 15:11:00+05:30,4316.95,4321.35,4316.4,4321,2130,
2024-06-03 15:12:00+05:30,4320.9,4323.35,4320,4322.95,1977,
2024-06-03 15:13:00+05:30,4323.2,4323.3,4320.65,4323,876,
2024-06-03 15:14:00+05:30,4323.2,4325,4322.4,4324.95,1616,
2024-06-03 15:15:00+05:30,4324.95,4325.9,4324.55,4325,3437,
2024-06-03 15:16:00+05:30,4325,4325,4320.5,4324.65,4267,
2024-06-03 15:17:00+05:30,4324.65,4325.05,4324.55,4324.95,2008,
