date,open,high,low,close,volume,oi
2024-06-03 15:18:00+05:30,4324.95,4325,4321.65,4322.5,2015,
2024-06-03 15:19:00+05:30,4322.45,4322.5,4320,4322.5,1872,
2024-06-03 15:20:00+05:30,4322.4,4325,4320.3,4324.35,3288,
2024-06-03 15:21:00+05:30,4324.85,4324.9,4322.45,4324.4,2441,
2024-06-03 15:22:00+05:30,4324.5,4325.05,4323.1,4324.7,1648,
2024-06-03 15:23:00+05:30,4324.65,4324.95,4322.55,4324.65,2077,
2024-06-03 15:24:00+05:30,4324.9,4325,4321.85,4323.9,2234,
2024-06-03 15:25:00+05:30,4323.85,4325.45,4322.9,4325,4589,
2024-06-03 15:26:00+05:30,4325,4325,4319.7,4322.1,3324,
2024-06-03 15:27:00+05:30,4322.05,4325.5,4319.5,4323.45,2338,
2024-06-03 15:28:00+05:30,4324.75,4325,4320.05,4323.45,1005,
2024-06-03 15:29:00+05:30,4323.4,4325.55,4315,4315,1490,
2024-06-04 09:15:00+05:30,4323.4,4334.9,4262.55,4272,11474,
2024-06-04 09:16:00+05:30,4274.8,4323.55,4274.8,4319.85,11961,
2024-06-04 09:17:00+05:30,4319.85,4349.95,4319.85,4340.35,3119,
2024-06-04 09:18:00+05:30,4340.3,4353.4,4338.4,4340.05,4842,
2024-06-04 09:19:00+05:30,4338.4,4340.05,4322.1,4334.65,3779,
2024-06-04 09:20:00+05:30,4336.85,4342,4325.2,4328.85,2805,
2024-06-04 09:21:00+05:30,4328.7,4333.15,4308.55,4310.55,3864,
2024-06-04 09:22:00+05:30,4308.55,4311.85,4290.95,4296.05,5501,
2024-06-04 09:23:00+05:30,4293.9,4305.3,4290.05,4290.25,2712,
2024-06-04 09:24:00+05:30,4290.05,4336.45,4285.7,4316.35,6262,
2024-06-04 09:25:00+05:30,4313,4321.65,4303.5,4318.45,3156,
2024-06-04 09:26:00+05:30,4317.15,4327,4311,4314.2,1643,
2024-06-04 09:27:00+05:30,4317.85,4324,4313.45,4322.6,1566,
2024-06-04 09:28:00+05:30,4322.6,4325.65,4311.4,4312.4,2404,
2024-06-04 09:29:00+05:30,4312.45,4314.6,4300.4,4300.4,1453,
2024-06-04 09:30:00+05:30,4300.5,4302.35,4254.85,4254.85,4285,
2024-06-04 09:31:00+05:30,4247.7,4254.15,4230.7,4240.3,7702,
2024-06-04 09:32:00+05:30,4240.3,4251.4,4240,4242.85,3035,
2024-06-04 09:33:00+05:30,4246.2,4280.8,4243.35,4275.7,2964,
2024-06-04 09:34:00+05:30,4275.9,4287,4270.85,4276.25,2041,
2024-06-04 09:35:00+05:30,4279.55,4302.75,4277.85,4302.55,1438,
2024-06-04 09:36:00+05:30,4302.9,4313.7,4298.3,4305.3,3840,
2024-06-04 09:37:00+05:30,4305.55,4315,4305.55,4309.05,2012,
2024-06-04 09:38:00+05:30,4312.6,4313.5,4300,4304.1,1838,
2024-06-04 09:39:00+05:30,4307.45,4307.45,4299.9,4302.05,2253,
2024-06-04 09:40:00+05:30,4302.05,4308.8,4290.4,4290.4,4060,
2024-06-04 09:41:00+05:30,4291.7,4309.9,4290.1,4292.3,1857,
2024-06-04 09:42:00+05:30,4295.05,4305.6,4295.05,4303.55,1055,
2024-06-04 09:43:00+05:30,4303.65,4315.6,4303.65,4309.05,3175,
2024-06-04 09:44:00+05:30,4312.5,4313.9,4297.95,4307.85,3625,
2024-06-04 09:45:00+05:30,4308,4319.5,4302.05,4319.5,1029,
2024-06-04 09:46:00+05:30,4319.5,4327.8,4315.25,4324.9,4323,
2024-06-04 09:47:00+05:30,4327.8,4340,4324.9,4336.2,2275,
2024-06-04 09:48:00+05:30,4340,4351,4338.05,4348.55,3193,
2024-06-04 09:49:00+05:30,4350.05,4350.9,4340.45,4341.85,4222,
2024-06-04 09:50:00+05:30,4341.4,4353.45,4330.8,4353,3156,
2024-06-04 09:51:00+05:30,4353,4366.35,4351,4355.1,4934,
2024-06-04 09:52:00+05:30,4355.1,4366.2,4353.05,4359,3551,
2024-06-04 09:53:00+05:30,4359,4383,4359,4383,4932,
2024-06-04 09:54:00+05:30,4380.45,4390,4377,4389.5,4373,
2024-06-04 09:55:00+05:30,4385.3,4387.4,4374.25,4384.5,3448,
2024-06-04 09:56:00+05:30,4384.95,4392,4382.2,4390,5973,
2024-06-04 09:57:00+05:30,4386.8,4389.85,4375.45,4376.15,1797,
2024-06-04 09:58:00+05:30,4376.3,4389.95,4371.05,4389.95,2717,
2024-06-04 09:59:00+05:30,4390,4390,4375.8,4381.6,1927,
2024-06-04 10:00:00+05:30,4381.6,4385,4363.25,4363.3,2731,
2024-06-04 10:01:00+05:30,4365.7,4372,4362.9,4372,1541,
2024-06-04 10:02:00+05:30,4368.8,4378.95,4367,4377,774,
2024-06-04 10:03:00+05:30,4375.25,4379.95,4370.65,4375.4,1389,
2024-06-04 10:04:00+05:30,4375.6,4375.95,4365.8,4369.8,730,
2024-06-04 10:05:00+05:30,4369.8,4380,4369.2,4379.3,2468,
2024-06-04 10:06:00+05:30,4380,4385.8,4377,4385.3,2930,
2024-06-04 10:07:00+05:30,4385.45,4395,4384.4,4395,4366,
2024-06-04 10:08:00+05:30,4395,4403.05,4393.85,4402.95,4129,
2024-06-04 10:09:00+05:30,4401.4,4405.45,4396,4397.55,2706,
2024-06-04 10:10:00+05:30,4395.6,4402.95,4394.65,4402,1993,
2024-06-04 10:11:00+05:30,4401.9,4401.9,4394.05,4398.9,2997,
2024-06-04 10:12:00+05:30,4398.85,4398.9,4386.4,4392.7,3186,
2024-06-04 10:13:00+05:30,4392.7,4402,4392.55,4402,1740,
2024-06-04 10:14:00+05:30,4400.65,4413.5,4400.65,4411.95,3763,
2024-06-04 10:15:00+05:30,4412.6,4422.6,4410.5,4416,7864,
2024-06-04 10:16:00+05:30,4416,4421.1,4414.1,4420,2058,
2024-06-04 10:17:00+05:30,4418.3,4419.65,4407.15,4410.95,4508,
2024-06-04 10:18:00+05:30,4411,4411,4400,4402.85,1965,
2024-06-04 10:19:00+05:30,4402.8,4407.7,4399,4403.2,3285,
2024-06-04 10:20:00+05:30,4398.55,4400.85,4393.05,4393.3,4241,
2024-06-04 10:21:00+05:30,4393.35,4398.65,4390,4390.05,6390,
2024-06-04 10:22:00+05:30,4390,4401.5,4390,4399,4607,
2024-06-04 10:23:00+05:30,4399,4403.8,4395.7,4399.95,3920,
2024-06-04 10:24:00+05:30,4400,4403.65,4398.9,4403.05,3978,
2024-06-04 10:25:00+05:30,4404,4407.9,4400,4402.55,3685,
2024-06-04 10:26:00+05:30,4402.9,4406.05,4397,4397.05,1185,
2024-06-04 10:27:00+05:30,4397.05,4400.75,4392.8,4400,1445,
2024-06-04 10:28:00+05:30,4400,4400.95,4391.15,4391.15,569,
2024-06-04 10:29:00+05:30,4393.55,4396.1,4391.1,4393,822,
2024-06-04 10:30:00+05:30,4393,4400,4392.05,4397.4,3670,
2024-06-04 10:31:00+05:30,4397.4,4401.1,4395.1,4396.95,1107,
2024-06-04 10:32:00+05:30,4396.95,4402.5,4396.95,4398.3,2194,
2024-06-04 10:33:00+05:30,4398.3,4400.9,4398.15,4398.15,1251,
2024-06-04 10:34:00+05:30,4398.25,4399.75,4390,4390.05,3027,
2024-06-04 10:35:00+05:30,4390.05,4393.3,4390.05,4391.15,1405,
2024-06-04 10:36:00+05:30,4391.15,4394,4390,4391.55,2156,
2024-06-04 10:37:00+05:30,4392.05,4398.1,4390,4394.85,2792,
2024-06-04 10:38:00+05:30,4394.85,4398.05,4390.05,4393.35,2125,
2024-06-04 10:39:00+05:30,4393.35,4395.5,4388.5,4390,1116,
2024-06-04 10:40:00+05:30,4390,4390,4383.65,4390,2471,
2024-06-04 10:41:00+05:30,4390,4390,4377,4380,6212,
2024-06-04 10:42:00+05:30,4379.95,4379.95,4369.15,4375.6,10436,
2024-06-04 10:43:00+05:30,4374.45,4382.95,4370.15,4370.7,2393,
2024-06-04 10:44:00+05:30,4370.7,4371.65,4363.05,4367.8,1793,
2024-06-04 10:45:00+05:30,4367.75,4367.75,4361.95,4365,1626,
2024-06-04 10:46:00+05:30,4365,4366.25,4357.15,4364.1,3016,
2024-06-04 10:47:00+05:30,4363.65,4370,4362.35,4370,1264,
2024-06-04 10:48:00+05:30,4370,4384.75,4369.15,4382.45,3461,
2024-06-04 10:49:00+05:30,4382.45,4384.7,4378.5,4383.5,1870,
2024-06-04 10:50:00+05:30,4381.5,4387.4,4381.5,4383.8,2605,
2024-06-04 10:51:00+05:30,4384,4384,4370.15,4373.1,1784,
2024-06-04 10:52:00+05:30,4373.55,4373.55,4361.5,4361.5,1664,
2024-06-04 10:53:00+05:30,4361.5,4365,4356.35,4356.5,2899,
2024-06-04 10:54:00+05:30,4358.5,4367.9,4357.5,4360,2766,
2024-06-04 10:55:00+05:30,4360,4360,4336.85,4342.1,6403,
2024-06-04 10:56:00+05:30,4342.1,4344.05,4327.1,4328.4,4615,
2024-06-04 10:57:00+05:30,4327.4,4358.85,4327.4,4355.55,4770,
2024-06-04 10:58:00+05:30,4358.85,4360.15,4351.1,4358.4,1907,
2024-06-04 10:59:00+05:30,4358.4,4358.95,4347.05,4349.05,915,
2024-06-04 11:00:00+05:30,4349.05,4350,4343.35,4346.3,1328,
2024-06-04 11:01:00+05:30,4346.3,4346.3,4335.2,4339.15,1548,
2024-06-04 11:02:00+05:30,4339.15,4345.55,4333.4,4345.25,2866,
2024-06-04 11:03:00+05:30,4345.2,4358.3,4341.05,4344.5,3167,
2024-06-04 11:04:00+05:30,4342.05,4343.35,4330.55,4333.55,1782,
2024-06-04 11:05:00+05:30,4335.8,4336.2,4325.2,4325.2,1612,
2024-06-04 11:06:00+05:30,4325.05,4325.95,4320.05,4322.6,2033,
2024-06-04 11:07:00+05:30,4324.8,4328.35,4316.55,4325,13789,
2024-06-04 11:08:00+05:30,4325.9,4325.9,4289.2,4292.8,6448,
2024-06-04 11:09:00+05:30,4290.1,4314.2,4289.75,4312.1,4869,
2024-06-04 11:10:00+05:30,4313.25,4328.25,4309.7,4319.7,3813,
2024-06-04 11:11:00+05:30,4319.7,4319.7,4273.55,4297.05,5236,
2024-06-04 11:12:00+05:30,4298,4298,4286.9,4289.55,2543,
2024-06-04 11:13:00+05:30,4289.85,4298.95,4287.4,4295.1,994,
2024-06-04 11:14:00+05:30,4295.1,4295.1,4276.4,4281.1,1479,
2024-06-04 11:15:00+05:30,4281.1,4289,4281.1,4288.85,661,
2024-06-04 11:16:00+05:30,4288.85,4295,4287.1,4293.55,1326,
2024-06-04 11:17:00+05:30,4293.55,4294.6,4281.7,4285.45,873,
2024-06-04 11:18:00+05:30,4284.25,4298.3,4284.25,4297.85,2007,
2024-06-04 11:19:00+05:30,4292.95,4293.8,4285.8,4288.75,949,
2024-06-04 11:20:00+05:30,4288.75,4315.25,4285.65,4315.25,1654,
2024-06-04 11:21:00+05:30,4310.4,4311.65,4290.05,4297.9,2075,
2024-06-04 11:22:00+05:30,4294.4,4300.6,4292.6,4294.95,1834,
2024-06-04 11:23:00+05:30,4294.75,4317.15,4294.55,4317.1,1331,
2024-06-04 11:24:00+05:30,4317.1,4333.9,4316.9,4330.65,1043,
2024-06-04 11:25:00+05:30,4331.65,4331.65,4314.05,4316.8,1998,
2024-06-04 11:26:00+05:30,4316.8,4325.05,4311.05,4325.05,941,
2024-06-04 11:27:00+05:30,4325.05,4326.45,4303.7,4309.8,1107,
2024-06-04 11:28:00+05:30,4309.8,4317.65,4307.15,4317.65,316,
2024-06-04 11:29:00+05:30,4317.65,4325,4314.15,4323.3,1327,
2024-06-04 11:30:00+05:30,4322.75,4322.75,4307.35,4314.95,961,
2024-06-04 11:31:00+05:30,4314.95,4320.3,4313.2,4319.05,699,
2024-06-04 11:32:00+05:30,4319.05,4323.9,4318.95,4323.85,830,
2024-06-04 11:33:00+05:30,4323.85,4331.85,4320.55,4329.45,494,
2024-06-04 11:34:00+05:30,4331.3,4334,4328.75,4334,1643,
2024-06-04 11:35:00+05:30,4334,4338.7,4328.65,4332.15,1065,
2024-06-04 11:36:00+05:30,4332.25,4334.9,4320.15,4334.85,1101,
2024-06-04 11:37:00+05:30,4334.85,4338,4329.25,4333.35,579,
2024-06-04 11:38:00+05:30,4333.35,4338.95,4332.6,4336.65,528,
2024-06-04 11:39:00+05:30,4334.45,4338.95,4332.85,4336.75,692,
2024-06-04 11:40:00+05:30,4336.55,4339,4325.85,4331.9,775,
2024-06-04 11:41:00+05:30,4332.05,4335.7,4329.2,4331.3,873,
2024-06-04 11:42:00+05:30,4331.25,4334.65,4326.5,4334.5,432,
2024-06-04 11:43:00+05:30,4334.5,4340,4333.55,4340,888,
2024-06-04 11:44:00+05:30,4340,4345,4338.15,4345,888,
2024-06-04 11:45:00+05:30,4345,4350,4345,4347.85,646,
2024-06-04 11:46:00+05:30,4344,4354.9,4341.05,4349.5,2412,
2024-06-04 11:47:00+05:30,4349.5,4353.45,4347.6,4348.8,523,
2024-06-04 11:48:00+05:30,4348.8,4362.7,4347.35,4354.85,2815,
2024-06-04 11:49:00+05:30,4350.9,4363,4350.9,4358.8,1747,
2024-06-04 11:50:00+05:30,4360.55,4366.65,4360.15,4362.8,489,
2024-06-04 11:51:00+05:30,4361,4363.1,4353.4,4360.35,2108,
2024-06-04 11:52:00+05:30,4360.35,4362.35,4356,4359.8,424,
2024-06-04 11:53:00+05:30,4360.1,4360.1,4350.65,4352.8,780,
2024-06-04 11:54:00+05:30,4350.05,4355,4341.7,4345,1971,
2024-06-04 11:55:00+05:30,4345,4352.35,4343.5,4346,980,
2024-06-04 11:56:00+05:30,4346,4346,4337.05,4342.3,1916,
2024-06-04 11:57:00+05:30,4342.3,4350.8,4342.3,4346.85,720,
2024-06-04 11:58:00+05:30,4346.95,4349.05,4334.3,4337.65,1474,
2024-06-04 11:59:00+05:30,4335.2,4337.65,4320,4320,1403,
2024-06-04 12:00:00+05:30,4324.65,4325.85,4320,4320.45,1148,
2024-06-04 12:01:00+05:30,4320.45,4322.4,4307.1,4310,2103,
2024-06-04 12:02:00+05:30,4311.65,4313.1,4305,4305.1,878,
2024-06-04 12:03:00+05:30,4305.1,4311.7,4305,4305.05,842,
2024-06-04 12:04:00+05:30,4306.95,4311,4305.25,4311,362,
2024-06-04 12:05:00+05:30,4311,4311,4294.2,4297.05,2446,
2024-06-04 12:06:00+05:30,4297.05,4299.7,4290.15,4290.35,1029,
2024-06-04 12:07:00+05:30,4290.35,4292.25,4285.15,4285.15,1725,
2024-06-04 12:08:00+05:30,4286,4287.85,4273,4273,1831,
2024-06-04 12:09:00+05:30,4273,4278.6,4270.1,4275.3,1297,
2024-06-04 12:10:00+05:30,4275.8,4277.95,4270.15,4272,1653,
2024-06-04 12:11:00+05:30,4272,4272,4250,4250.35,1718,
2024-06-04 12:12:00+05:30,4250.35,4280.65,4250.05,4280.65,3015,
2024-06-04 12:13:00+05:30,4280.65,4289.7,4276.85,4281.65,1189,
2024-06-04 12:14:00+05:30,4281.65,4281.65,4250,4250,1857,
2024-06-04 12:15:00+05:30,4252.5,4262.45,4245.2,4259.8,2092,
2024-06-04 12:16:00+05:30,4261,4269.95,4253.2,4253.2,1389,
2024-06-04 12:17:00+05:30,4253.2,4256.8,4250.2,4250.2,1109,
2024-06-04 12:18:00+05:30,4250.2,4252.45,4245.75,4251.5,835,
2024-06-04 12:19:00+05:30,4249.3,4252.8,4248.7,4251.1,255,
2024-06-04 12:20:00+05:30,4251.1,4254.95,4251,4251,1324,
2024-06-04 12:21:00+05:30,4251.1,4251.95,4241.05,4244.1,1441,
2024-06-04 12:22:00+05:30,4244.1,4244.95,4240,4241.75,693,
2024-06-04 12:23:00+05:30,4241.1,4244.1,4233.65,4234.55,1824,
2024-06-04 12:24:00+05:30,4234.9,4237.85,4217.55,4217.55,1372,
2024-06-04 12:25:00+05:30,4217.55,4223.4,4193.3,4203.1,2884,
2024-06-04 12:26:00+05:30,4203.1,4203.1,4180.5,4187.65,4183,
2024-06-04 12:27:00+05:30,4189.35,4203.7,4181.75,4201.2,4990,
2024-06-04 12:28:00+05:30,4201.2,4210.75,4192.05,4210.75,2327,
2024-06-04 12:29:00+05:30,4218.55,4218.55,4203,4212.65,2919,
2024-06-04 12:30:00+05:30,4212.65,4248.7,4212.65,4215.9,5916,
2024-06-04 12:31:00+05:30,4215.9,4246.5,4215.9,4244.05,1732,
2024-06-04 12:32:00+05:30,4245,4253.8,4233.65,4238.05,2333,
2024-06-04 12:33:00+05:30,4238.05,4251.1,4233.25,4250.25,2238,
2024-06-04 12:34:00+05:30,4250.25,4263.9,4250.25,4259.2,2567,
2024-06-04 12:35:00+05:30,4259.2,4276.85,4255.05,4276.85,1711,
2024-06-04 12:36:00+05:30,4273.55,4274.7,4223.2,4223.2,2070,
2024-06-04 12:37:00+05:30,4224.95,4253.85,4224.95,4253.85,3150,
2024-06-04 12:38:00+05:30,4253.85,4259.95,4245.2,4245.2,1609,
2024-06-04 12:39:00+05:30,4245.2,4265.9,4245.2,4250.65,1129,
2024-06-04 12:40:00+05:30,4250.65,4267.55,4250.65,4265.5,1138,
2024-06-04 12:41:00+05:30,4267,4279.35,4267,4276.8,2496,
2024-06-04 12:42:00+05:30,4276.8,4285,4274.25,4277.8,1071,
2024-06-04 12:43:00+05:30,4277.8,4290.05,4269.05,4290.05,3152,
2024-06-04 12:44:00+05:30,4290.15,4308.55,4290.15,4296.3,2897,
2024-06-04 12:45:00+05:30,4296.3,4300,4283.1,4285.3,922,
2024-06-04 12:46:00+05:30,4285.95,4325.45,4285.95,4325.45,2101,
2024-06-04 12:47:00+05:30,4321.1,4337.3,4315.05,4337.1,936,
2024-06-04 12:48:00+05:30,4337.1,4341.15,4330.85,4332.55,1455,
2024-06-04 12:49:00+05:30,4335.3,4338.25,4327,4332.95,1407,
2024-06-04 12:50:00+05:30,4332.95,4345,4332.95,4340.75,1104,
2024-06-04 12:51:00+05:30,4340.75,4345,4320,4333,1547,
2024-06-04 12:52:00+05:30,4333,4345,4331.8,4345,1466,
2024-06-04 12:53:00+05:30,4344.85,4350,4338.85,4347.9,2127,
2024-06-04 12:54:00+05:30,4347.9,4354.9,4343,4351.95,1752,
2024-06-04 12:55:00+05:30,4351.95,4354.1,4345.4,4347.75,1004,
2024-06-04 12:56:00+05:30,4346.45,4350.1,4343.85,4346.2,890,
2024-06-04 12:57:00+05:30,4342.1,4345.75,4328.8,4339.4,1316,
2024-06-04 12:58:00+05:30,4339.4,4347.35,4320,4326.85,13006,
2024-06-04 12:59:00+05:30,4330,4334.95,4325,4334.85,1056,
2024-06-04 13:00:00+05:30,4334.85,4335.85,4310.7,4310.7,2048,
2024-06-04 13:01:00+05:30,4310.7,4320,4308,4320,4737,
2024-06-04 13:02:00+05:30,4320,4342.6,4320,4332.35,4516,
2024-06-04 13:03:00+05:30,4335,4335,4321.6,4329,2071,
2024-06-04 13:04:00+05:30,4330,4330,4320.25,4328.05,426,
2024-06-04 13:05:00+05:30,4328.05,4329.9,4315,4315,2788,
2024-06-04 13:06:00+05:30,4314.6,4324.85,4313.15,4319.95,7540,
2024-06-04 13:07:00+05:30,4322.5,4324,4306.3,4306.3,1367,
2024-06-04 13:08:00+05:30,4306.3,4322.8,4291,4300,5976,
2024-06-04 13:09:00+05:30,4300,4322,4295,4318.25,3726,
2024-06-04 13:10:00+05:30,4318.25,4324.9,4291,4294.15,8943,
2024-06-04 13:11:00+05:30,4291.6,4297.45,4282.55,4292.25,3197,
2024-06-04 13:12:00+05:30,4292.25,4295.95,4287,4294.05,840,
2024-06-04 13:13:00+05:30,4294.05,4306.2,4288.95,4303.4,2778,
2024-06-04 13:14:00+05:30,4303.4,4309.95,4303.4,4307.2,1461,
2024-06-04 13:15:00+05:30,4307.2,4307.25,4291.6,4296.3,1674,
2024-06-04 13:16:00+05:30,4296.3,4314.85,4294.85,4311.7,1340,
2024-06-04 13:17:00+05:30,4311.7,4320,4307.5,4314.8,1330,
2024-06-04 13:18:00+05:30,4315.6,4330,4312.75,4324.85,2616,
2024-06-04 13:19:00+05:30,4324.85,4329.55,4317.1,4323.45,969,
2024-06-04 13:20:00+05:30,4323.45,4334.05,4318.6,4334.05,1328,
2024-06-04 13:21:00+05:30,4330.55,4347.05,4330.55,4339.05,2309,
2024-06-04 13:22:00+05:30,4339.05,4346.25,4337.3,4344,798,
2024-06-04 13:23:00+05:30,4340.4,4346.6,4333.2,4340.4,1748,
2024-06-04 13:24:00+05:30,4340.4,4340.8,4325.55,4337.3,1483,
2024-06-04 13:25:00+05:30,4337.3,4346.35,4337.3,4344.55,676,
2024-06-04 13:26:00+05:30,4344.55,4344.55,4330.05,4332.85,1006,
2024-06-04 13:27:00+05:30,4332.9,4334.15,4312.4,4321.1,2449,
2024-06-04 13:28:00+05:30,4321.6,4323.15,4308.8,4315,1862,
2024-06-04 13:29:00+05:30,4315,4327.7,4311.3,4319.6,1318,
2024-06-04 13:30:00+05:30,4314.15,4322.55,4313.3,4313.3,860,
2024-06-04 13:31:00+05:30,4313.3,4316.95,4308.1,4312.35,923,
2024-06-04 13:32:00+05:30,4309.15,4320,4309.15,4314.3,764,
2024-06-04 13:33:00+05:30,4314.3,4323.2,4309.85,4323.2,1758,
2024-06-04 13:34:00+05:30,4323.2,4344,4323.15,4339.2,1645,
2024-06-04 13:35:00+05:30,4339.2,4340,4335.85,4338.4,865,
2024-06-04 13:36:00+05:30,4338.1,4340.55,4330.35,4332.25,1489,
2024-06-04 13:37:00+05:30,4332.25,4332.25,4315.4,4323.7,652,
2024-06-04 13:38:00+05:30,4323.5,4331.45,4320.15,4325.1,1217,
2024-06-04 13:39:00+05:30,4325.1,4326,4320.2,4323.8,497,
2024-06-04 13:40:00+05:30,4321.05,4323.65,4303.1,4304.55,1848,
2024-06-04 13:41:00+05:30,4303.3,4313.05,4303.3,4311.5,769,
2024-06-04 13:42:00+05:30,4311.45,4313.9,4303.35,4307.05,380,
2024-06-04 13:43:00+05:30,4308.5,4316.3,4304.95,4313,735,
2024-06-04 13:44:00+05:30,4315,4332,4315,4329.5,786,
2024-06-04 13:45:00+05:30,4328.1,4339.4,4328.05,4330.1,1504,
2024-06-04 13:46:00+05:30,4330.1,4333.6,4323.6,4332.15,1486,
2024-06-04 13:47:00+05:30,4332.15,4335,4326,4326,730,
2024-06-04 13:48:00+05:30,4326,4332.6,4321.6,4331.9,535,
2024-06-04 13:49:00+05:30,4331.9,4337.85,4328.45,4330.6,757,
2024-06-04 13:50:00+05:30,4332.35,4341.1,4330.9,4337.7,2366,
2024-06-04 13:51:00+05:30,4340,4356.3,4337.05,4352.85,3006,
2024-06-04 13:52:00+05:30,4352.85,4357.75,4345,4348.5,1186,
2024-06-04 13:53:00+05:30,4343.55,4357.7,4343.55,4353.45,960,
2024-06-04 13:54:00+05:30,4353.55,4358.2,4349,4350.95,1186,
2024-06-04 13:55:00+05:30,4349.5,4351.2,4343.25,4346.75,856,
2024-06-04 13:56:00+05:30,4346.75,4351.9,4344.8,4347.85,425,
2024-06-04 13:57:00+05:30,4348.55,4348.55,4340.25,4340.25,724,
2024-06-04 13:58:00+05:30,4340.3,4349.7,4337.55,4344,1436,
2024-06-04 13:59:00+05:30,4347.15,4349.2,4339.5,4340.1,2042,
2024-06-04 14:00:00+05:30,4342.3,4345.75,4339.8,4342.55,797,
2024-06-04 14:01:00+05:30,4344.05,4347.95,4340.6,4342.9,1376,
2024-06-04 14:02:00+05:30,4342.9,4346.55,4339.05,4340.55,1415,
2024-06-04 14:03:00+05:30,4339.5,4343,4334.2,4343,903,
2024-06-04 14:04:00+05:30,4342.05,4342.05,4332.25,4334.95,2245,
2024-06-04 14:05:00+05:30,4334.95,4334.95,4316.7,4319.9,2131,
2024-06-04 14:06:00+05:30,4321.75,4323.1,4311.7,4315.55,1120,
2024-06-04 14:07:00+05:30,4315.55,4329.45,4312.35,4318,1206,
2024-06-04 14:08:00+05:30,4321.15,4333.45,4317.6,4317.6,2420,
2024-06-04 14:09:00+05:30,4317.55,4325.35,4315.95,4320.75,653,
2024-06-04 14:10:00+05:30,4320.75,4323.55,4309.4,4319.65,1275,
2024-06-04 14:11:00+05:30,4319.65,4321.05,4313,4314.05,1679,
2024-06-04 14:12:00+05:30,4316.95,4333.95,4316.95,4331.45,1655,
2024-06-04 14:13:00+05:30,4331.3,4331.3,4318,4324.95,877,
2024-06-04 14:14:00+05:30,4324.95,4341.6,4324.4,4337.75,1892,
2024-06-04 14:15:00+05:30,4337.75,4343.2,4336.1,4341.15,2450,
2024-06-04 14:16:00+05:30,4341.15,4345.75,4341.15,4345.75,771,
2024-06-04 14:17:00+05:30,4345.75,4345.75,4340,4341.3,1053,
2024-06-04 14:18:00+05:30,4341.3,4349,4338.7,4346.15,4581,
2024-06-04 14:19:00+05:30,4346.4,4349.5,4340.75,4344.15,1400,
2024-06-04 14:20:00+05:30,4344.15,4346.85,4337.95,4344.6,900,
2024-06-04 14:21:00+05:30,4344.6,4348.75,4341.7,4348.4,1284,
2024-06-04 14:22:00+05:30,4348.4,4349.15,4340.1,4341.8,1525,
2024-06-04 14:23:00+05:30,4341.85,4341.85,4325.05,4325.05,1538,
2024-06-04 14:24:00+05:30,4328.25,4340.7,4325.05,4338,1246,
2024-06-04 14:25:00+05:30,4337.95,4340.35,4331.25,4338.45,1042,
2024-06-04 14:26:00+05:30,4339,4342.85,4335.55,4339.45,962,
2024-06-04 14:27:00+05:30,4336.8,4341.95,4330.95,4330.95,789,
2024-06-04 14:28:00+05:30,4334.1,4337.9,4328,4337.5,1073,
2024-06-04 14:29:00+05:30,4335.4,4338,4332.3,4333.4,1142,
2024-06-04 14:30:00+05:30,4333.4,4348,4333.4,4342.9,1143,
2024-06-04 14:31:00+05:30,4342.9,4359,4342.9,4355.5,1976,
2024-06-04 14:32:00+05:30,4358.95,4363.25,4353.75,4360.75,6127,
2024-06-04 14:33:00+05:30,4365.95,4365.95,4354.1,4358.8,2449,
2024-06-04 14:34:00+05:30,4358.8,4360,4352,4353.3,1467,
2024-06-04 14:35:00+05:30,4355.25,4356.95,4343.4,4343.4,1521,
2024-06-04 14:36:00+05:30,4344.2,4345.35,4333.6,4339.4,1719,
2024-06-04 14:37:00+05:30,4340.85,4349.1,4336.35,4347.3,1080,
2024-06-04 14:38:00+05:30,4349.5,4352,4341.65,4347.35,1538,
2024-06-04 14:39:00+05:30,4346.9,4349.9,4337.25,4342.55,1208,
2024-06-04 14:40:00+05:30,4345.55,4347.8,4337.5,4337.5,1430,
