date,open,high,low,close,volume,oi
2024-06-04 14:41:00+05:30,4339.45,4344.8,4337.5,4338.75,1209,
2024-06-04 14:42:00+05:30,4342.05,4344.55,4338.15,4340.85,1091,
2024-06-04 14:43:00+05:30,4342.45,4342.45,4330,4339.4,1554,
2024-06-04 14:44:00+05:30,4341.5,4341.6,4330,4336.45,1477,
2024-06-04 14:45:00+05:30,4336.45,4354.95,4333.5,4349.65,2306,
2024-06-04 14:46:00+05:30,4349.65,4352.5,4333.35,4336.8,1273,
2024-06-04 14:47:00+05:30,4337,4339.65,4334.95,4339.65,1210,
2024-06-04 14:48:00+05:30,4339.6,4339.6,4330,4330,1053,
2024-06-04 14:49:00+05:30,4331.85,4333.3,4325,4329,1671,
2024-06-04 14:50:00+05:30,4326.05,4333.4,4326.05,4330.2,1038,
2024-06-04 14:51:00+05:30,4330.6,4333,4327.35,4328,1189,
2024-06-04 14:52:00+05:30,4330.1,4331.6,4325.25,4331.6,1337,
2024-06-04 14:53:00+05:30,4328.55,4333.25,4326.05,4332.15,824,
2024-06-04 14:54:00+05:30,4332.15,4335,4330,4330,1255,
2024-06-04 14:55:00+05:30,4330,4331.75,4326.3,4330.8,1442,
2024-06-04 14:56:00+05:30,4330.8,4340.75,4326.15,4327.1,2778,
2024-06-04 14:57:00+05:30,4330,4337.45,4315,4317.1,2154,
2024-06-04 14:58:00+05:30,4314.7,4317.6,4306.7,4309.85,1517,
2024-06-04 14:59:00+05:30,4309.9,4318.55,4307.6,4307.6,1441,
2024-06-04 15:00:00+05:30,4308.7,4319.95,4308.7,4317.4,2174,
2024-06-04 15:01:00+05:30,4319.85,4325,4313.1,4316.75,2400,
2024-06-04 15:02:00+05:30,4316.75,4320,4309.35,4319.35,2327,
2024-06-04 15:03:00+05:30,4319.35,4319.7,4310.35,4312.65,1538,
2024-06-04 15:04:00+05:30,4314.4,4314.85,4307,4313.8,2564,
2024-06-04 15:05:00+05:30,4312.9,4320.05,4312.9,4320.05,1862,
2024-06-04 15:06:00+05:30,4319.8,4321.9,4311.3,4319.75,1728,
2024-06-04 15:07:00+05:30,4319.75,4339.95,4319.75,4339,3482,
2024-06-04 15:08:00+05:30,4339.45,4351,4331.75,4351,3481,
2024-06-04 15:09:00+05:30,4345.6,4348.7,4340.35,4345.45,1801,
2024-06-04 15:10:00+05:30,4345.45,4360,4345,4360,2319,
2024-06-04 15:11:00+05:30,4359.85,4359.85,4352.9,4353.85,2252,
2024-06-04 15:12:00+05:30,4354.45,4358.45,4343.35,4344.9,3186,
2024-06-04 15:13:00+05:30,4344.9,4348,4336.3,4339.05,2148,
2024-06-04 15:14:00+05:30,4339.05,4340.4,4331.05,4336.25,2906,
2024-06-04 15:15:00+05:30,4335.85,4337.7,4328.55,4334.5,2475,
2024-06-04 15:16:00+05:30,4334.55,4334.55,4330,4330.5,2623,
2024-06-04 15:17:00+05:30,4330.5,4334.75,4328,4333.85,2375,
2024-06-04 15:18:00+05:30,4331.85,4333.85,4321.7,4324.25,2505,
2024-06-04 15:19:00+05:30,4323.6,4336.4,4321,4336.4,3685,
2024-06-04 15:20:00+05:30,4335,4335.1,4315.5,4316.65,4937,
2024-06-04 15:21:00+05:30,4316.6,4316.6,4311.55,4313.65,2917,
2024-06-04 15:22:00+05:30,4313.65,4314.2,4310.75,4311.6,1174,
2024-06-04 15:23:00+05:30,4311.6,4312.3,4300.65,4301.55,2529,
2024-06-04 15:24:00+05:30,4301.05,4314,4300.95,4313.7,3197,
2024-06-04 15:25:00+05:30,4313.95,4313.95,4302.65,4303.4,2899,
2024-06-04 15:26:00+05:30,4303.45,4313.85,4302.8,4309.85,3123,
2024-06-04 15:27:00+05:30,4309.85,4310.2,4309.45,4310.05,2066,
2024-06-04 15:28:00+05:30,4310,4323.05,4297.25,4318.35,3591,
2024-06-04 15:29:00+05:30,4318.35,4327.2,4299.95,4327.2,4439,
2024-06-05 09:15:00+05:30,4334.35,4364.85,4330,4350,3491,
2024-06-05 09:16:00+05:30,4352.95,4367.95,4345.95,4354,1939,
2024-06-05 09:17:00+05:30,4354,4369.9,4354,4367.4,1325,
2024-06-05 09:18:00+05:30,4368.65,4368.65,4345.15,4348.65,1117,
2024-06-05 09:19:00+05:30,4348.2,4348.6,4332.2,4332.2,1491,
2024-06-05 09:20:00+05:30,4333.25,4343.95,4332,4335.1,2059,
2024-06-05 09:21:00+05:30,4332.85,4340,4332.85,4339.9,1631,
2024-06-05 09:22:00+05:30,4339.65,4342.9,4337.15,4342.9,1010,
2024-06-05 09:23:00+05:30,4340.75,4340.75,4316.6,4316.85,3618,
2024-06-05 09:24:00+05:30,4316.75,4320,4310.05,4310.05,1094,
2024-06-05 09:25:00+05:30,4308.8,4325.9,4306.75,4313.5,2163,
2024-06-05 09:26:00+05:30,4313.5,4325.25,4313.5,4320,804,
2024-06-05 09:27:00+05:30,4320,4340,4320,4339.25,1244,
2024-06-05 09:28:00+05:30,4343.15,4358.3,4343.15,4355.2,1753,
2024-06-05 09:29:00+05:30,4355.5,4369.45,4355.5,4360.3,1799,
2024-06-05 09:30:00+05:30,4360.3,4370,4360.3,4365.95,849,
2024-06-05 09:31:00+05:30,4365,4367.9,4360.9,4365,1286,
2024-06-05 09:32:00+05:30,4366.95,4366.95,4358.8,4362,1081,
2024-06-05 09:33:00+05:30,4362,4363.9,4351.05,4357.6,2656,
2024-06-05 09:34:00+05:30,4358.5,4358.9,4351.05,4353.6,628,
2024-06-05 09:35:00+05:30,4354.5,4361.85,4352.15,4353.5,1037,
2024-06-05 09:36:00+05:30,4353.5,4364.8,4353.5,4363.3,429,
2024-06-05 09:37:00+05:30,4363.3,4368.9,4363.3,4367.75,1579,
2024-06-05 09:38:00+05:30,4364.1,4367.75,4364,4366.2,862,
2024-06-05 09:39:00+05:30,4364,4370,4361.95,4367.8,1484,
2024-06-05 09:40:00+05:30,4370,4376.95,4368,4374.55,1816,
2024-06-05 09:41:00+05:30,4374.55,4382.9,4373.55,4379.55,2418,
2024-06-05 09:42:00+05:30,4383.35,4395.9,4378.5,4395,1425,
2024-06-05 09:43:00+05:30,4395,4398,4391.8,4392.6,1977,
2024-06-05 09:44:00+05:30,4392.6,4395.7,4382.8,4386,1676,
2024-06-05 09:45:00+05:30,4385.05,4394.45,4385.05,4390.55,1020,
2024-06-05 09:46:00+05:30,4392.55,4398,4390.7,4397.95,3657,
2024-06-05 09:47:00+05:30,4397.95,4400,4390.85,4396.25,5719,
2024-06-05 09:48:00+05:30,4399.5,4401.8,4381.05,4387.2,9879,
2024-06-05 09:49:00+05:30,4383.95,4385.55,4381,4381.8,1863,
2024-06-05 09:50:00+05:30,4381.75,4390,4381.75,4389.95,900,
2024-06-05 09:51:00+05:30,4390,4390,4384.7,4386.6,1510,
2024-06-05 09:52:00+05:30,4388,4393.45,4384.6,4391.15,3112,
2024-06-05 09:53:00+05:30,4391.15,4398.35,4391.15,4395,1765,
2024-06-05 09:54:00+05:30,4396.8,4398,4393.45,4395.8,1167,
2024-06-05 09:55:00+05:30,4395.85,4416.3,4395.4,4406.8,5056,
2024-06-05 09:56:00+05:30,4406.8,4406.9,4400.05,4402.1,1616,
2024-06-05 09:57:00+05:30,4402.1,4408.35,4400.05,4402.55,2545,
2024-06-05 09:58:00+05:30,4404.5,4406.95,4396.35,4399.45,2952,
2024-06-05 09:59:00+05:30,4400,4402.55,4398.35,4402.25,3379,
2024-06-05 10:00:00+05:30,4402.4,4409.8,4400.4,4409.8,19447,
2024-06-05 10:01:00+05:30,4407.45,4419,4401.3,4402.75,4597,
2024-06-05 10:02:00+05:30,4402.75,4410.2,4400,4410.2,7148,
2024-06-05 10:03:00+05:30,4413.7,4421.25,4411.55,4418.2,9918,
2024-06-05 10:04:00+05:30,4418.2,4427.25,4416.8,4423.95,5215,
2024-06-05 10:05:00+05:30,4423.95,4428.95,4421,4428.95,3038,
2024-06-05 10:06:00+05:30,4429.5,4439.55,4425,4437.15,110385,
2024-06-05 10:07:00+05:30,4437.15,4455,4434.55,4452.1,12024,
2024-06-05 10:08:00+05:30,4454.45,4459,4450,4450,19213,
2024-06-05 10:09:00+05:30,4450,4453.9,4449.1,4451,2866,
2024-06-05 10:10:00+05:30,4451,4465,4450,4465,5582,
2024-06-05 10:11:00+05:30,4461.6,4465,4450.9,4458.1,5945,
2024-06-05 10:12:00+05:30,4458.1,4463.7,4450.9,4461.05,6404,
2024-06-05 10:13:00+05:30,4461.25,4467.7,4455.9,4461.6,5539,
2024-06-05 10:14:00+05:30,4461.6,4465,4458.6,4464.5,2772,
2024-06-05 10:15:00+05:30,4464.45,4473.15,4464.45,4465.95,8894,
2024-06-05 10:16:00+05:30,4465.95,4472.95,4465.55,4471,4924,
2024-06-05 10:17:00+05:30,4471,4475.6,4465,4468.15,7352,
2024-06-05 10:18:00+05:30,4468.15,4470.6,4465,4467.65,2196,
2024-06-05 10:19:00+05:30,4467.65,4475.85,4467.65,4475.85,2229,
2024-06-05 10:20:00+05:30,4474,4479,4467.85,4470.55,9382,
2024-06-05 10:21:00+05:30,4472.7,4479.45,4470.5,4476.8,2576,
2024-06-05 10:22:00+05:30,4477.05,4485.6,4475.45,4483.4,11239,
2024-06-05 10:23:00+05:30,4482.15,4495.95,4482.15,4492.2,9757,
2024-06-05 10:24:00+05:30,4490.6,4494.8,4484.4,4491.3,8001,
2024-06-05 10:25:00+05:30,4491.45,4494.05,4482.6,4490.1,8120,
2024-06-05 10:26:00+05:30,4490.15,4491.3,4478.05,4487.95,4898,
2024-06-05 10:27:00+05:30,4487.3,4495.95,4486.7,4493.95,13571,
2024-06-05 10:28:00+05:30,4493.55,4495,4480,4481.3,4920,
2024-06-05 10:29:00+05:30,4478.1,4485,4476.8,4483.35,2310,
2024-06-05 10:30:00+05:30,4483.05,4487.8,4480,4480,2715,
2024-06-05 10:31:00+05:30,4480,4494.85,4480,4493.9,3724,
2024-06-05 10:32:00+05:30,4492.1,4494.8,4490.55,4491.3,4127,
2024-06-05 10:33:00+05:30,4491.3,4493.65,4489.8,4493.15,2195,
2024-06-05 10:34:00+05:30,4493.75,4495,4490.55,4495,1610,
2024-06-05 10:35:00+05:30,4493.95,4494.45,4487.55,4491.25,2542,
2024-06-05 10:36:00+05:30,4491.25,4495.95,4489.7,4490,4122,
2024-06-05 10:37:00+05:30,4490,4495.25,4490,4490.9,1942,
2024-06-05 10:38:00+05:30,4491.25,4493.65,4487.5,4491.5,1598,
2024-06-05 10:39:00+05:30,4494.95,4494.95,4485.6,4485.6,2396,
2024-06-05 10:40:00+05:30,4485.6,4490,4476.85,4487.55,5731,
2024-06-05 10:41:00+05:30,4486.15,4492.5,4486.15,4488.8,1647,
2024-06-05 10:42:00+05:30,4488.8,4491.4,4481.3,4484.75,1788,
2024-06-05 10:43:00+05:30,4484.2,4486.05,4480,4480.1,2307,
2024-06-05 10:44:00+05:30,4480.3,4492,4480.3,4487.1,1261,
2024-06-05 10:45:00+05:30,4487.1,4499,4487.05,4491.15,10562,
2024-06-05 10:46:00+05:30,4493.35,4498.55,4490,4491.65,7190,
2024-06-05 10:47:00+05:30,4495.05,4500,4491.2,4500,20013,
2024-06-05 10:48:00+05:30,4498.05,4500,4487.45,4491.3,8417,
2024-06-05 10:49:00+05:30,4494.15,4494.15,4486.5,4487,9389,
2024-06-05 10:50:00+05:30,4486.65,4494.95,4486.65,4492.05,11478,
2024-06-05 10:51:00+05:30,4492.05,4497.85,4492.05,4493,1316,
2024-06-05 10:52:00+05:30,4493,4495.7,4485.05,4490.8,4746,
2024-06-05 10:53:00+05:30,4490.8,4499.5,4490.8,4498.6,4256,
2024-06-05 10:54:00+05:30,4499.5,4503.1,4496.75,4499.95,4785,
2024-06-05 10:55:00+05:30,4499.95,4499.95,4492.5,4497,1365,
2024-06-05 10:56:00+05:30,4497.6,4500,4496.75,4499.75,4825,
2024-06-05 10:57:00+05:30,4499.75,4507,4499.4,4507,2499,
2024-06-05 10:58:00+05:30,4507,4514.9,4505.7,4507.2,4940,
2024-06-05 10:59:00+05:30,4507.2,4511.8,4506.75,4508.15,1965,
2024-06-05 11:00:00+05:30,4508.15,4509.45,4500.65,4508.85,2876,
2024-06-05 11:01:00+05:30,4508.85,4510.25,4495.95,4495.95,3236,
2024-06-05 11:02:00+05:30,4495.95,4500.25,4492.5,4496,3811,
2024-06-05 11:03:00+05:30,4496,4503,4496,4502.9,1592,
2024-06-05 11:04:00+05:30,4502.9,4505.7,4499.15,4500.3,1452,
2024-06-05 11:05:00+05:30,4500.3,4502.15,4496.35,4498.85,1160,
2024-06-05 11:06:00+05:30,4498.45,4500.35,4487.3,4487.45,1986,
2024-06-05 11:07:00+05:30,4487.45,4490.95,4486.1,4486.1,1464,
2024-06-05 11:08:00+05:30,4486.1,4489.45,4483,4483,1446,
2024-06-05 11:09:00+05:30,4483,4485,4480,4483.8,2604,
2024-06-05 11:10:00+05:30,4482.5,4482.5,4465.9,4479.7,6198,
2024-06-05 11:11:00+05:30,4479.7,4492.8,4477.6,4490.45,6260,
2024-06-05 11:12:00+05:30,4490.45,4493.3,4487.1,4490.5,1306,
2024-06-05 11:13:00+05:30,4490.5,4495.75,4488.3,4488.3,1727,
2024-06-05 11:14:00+05:30,4488.3,4496,4488.3,4493.65,2420,
2024-06-05 11:15:00+05:30,4493.7,4495.45,4479.6,4480.05,2562,
2024-06-05 11:16:00+05:30,4480.05,4482.05,4470.35,4471,4150,
2024-06-05 11:17:00+05:30,4470.95,4479.9,4470.95,4471.5,1686,
2024-06-05 11:18:00+05:30,4471.5,4475.35,4469.15,4474.8,2051,
2024-06-05 11:19:00+05:30,4474.8,4474.8,4464.45,4465.85,5067,
2024-06-05 11:20:00+05:30,4466.95,4469.2,4454.2,4460.7,5283,
2024-06-05 11:21:00+05:30,4460.7,4469.5,4459.3,4461.85,5165,
2024-06-05 11:22:00+05:30,4462.95,4466.7,4452.8,4465.05,2697,
2024-06-05 11:23:00+05:30,4465.05,4469,4464.8,4468.75,1028,
2024-06-05 11:24:00+05:30,4469.3,4469.3,4461.6,4461.8,3706,
2024-06-05 11:25:00+05:30,4463.45,4471.1,4460.1,4469.35,2635,
2024-06-05 11:26:00+05:30,4469.4,4471.85,4468.1,4470.5,875,
2024-06-05 11:27:00+05:30,4470.5,4478.25,4469.75,4477,1274,
2024-06-05 11:28:00+05:30,4477,4480,4474.6,4474.6,1876,
2024-06-05 11:29:00+05:30,4475.3,4480,4472.9,4478.2,1713,
2024-06-05 11:30:00+05:30,4478.75,4479.2,4475.1,4475.9,936,
2024-06-05 11:31:00+05:30,4475.9,4480,4475.9,4478.05,2286,
2024-06-05 11:32:00+05:30,4478.1,4479.9,4473.8,4473.8,7903,
2024-06-05 11:33:00+05:30,4473.7,4477.65,4470.7,4471.75,2837,
2024-06-05 11:34:00+05:30,4471.75,4476.35,4470.6,4471.75,1175,
2024-06-05 11:35:00+05:30,4472.45,4477,4471.7,4476.7,1416,
2024-06-05 11:36:00+05:30,4475.25,4476.25,4472.95,4473.6,1331,
2024-06-05 11:37:00+05:30,4473.6,4476.05,4472.45,4472.7,1052,
2024-06-05 11:38:00+05:30,4472.7,4477,4472.7,4475.7,1802,
2024-06-05 11:39:00+05:30,4475.7,4478.85,4462.9,4468.7,4972,
2024-06-05 11:40:00+05:30,4468.7,4476.6,4468.1,4473.7,2215,
2024-06-05 11:41:00+05:30,4474.35,4478.9,4473.25,4477.15,1812,
2024-06-05 11:42:00+05:30,4477.15,4478.2,4473.45,4475.4,1163,
2024-06-05 11:43:00+05:30,4475.4,4478.65,4473.05,4475.85,1381,
2024-06-05 11:44:00+05:30,4475.85,4476.1,4471.5,4474.25,1175,
2024-06-05 11:45:00+05:30,4473.9,4475,4472.9,4474.95,639,
2024-06-05 11:46:00+05:30,4474.95,4478.8,4472.8,4476.15,3323,
2024-06-05 11:47:00+05:30,4475.6,4477.4,4472.5,4473.15,774,
2024-06-05 11:48:00+05:30,4473.7,4475.6,4470.45,4470.45,966,
2024-06-05 11:49:00+05:30,4470.45,4474.4,4456.8,4457.1,6958,
2024-06-05 11:50:00+05:30,4457.1,4464.55,4441,4455.9,19878,
2024-06-05 11:51:00+05:30,4455.9,4460,4455,4455,2870,
2024-06-05 11:52:00+05:30,4455,4458.65,4453.85,4453.85,1585,
2024-06-05 11:53:00+05:30,4453.85,4458,4444.25,4444.25,3159,
2024-06-05 11:54:00+05:30,4447.55,4450.65,4444.95,4447.2,1278,
2024-06-05 11:55:00+05:30,4447.2,4452.4,4447.2,4450,1728,
2024-06-05 11:56:00+05:30,4449.75,4451.6,4445.55,4448.55,5580,
2024-06-05 11:57:00+05:30,4449.3,4450,4446.35,4449.5,3189,
2024-06-05 11:58:00+05:30,4449.5,4450,4446.6,4450,2767,
2024-06-05 11:59:00+05:30,4450,4450,4448,4449.3,774,
2024-06-05 12:00:00+05:30,4449.3,4451.1,4446.7,4449.4,1688,
2024-06-05 12:01:00+05:30,4449.95,4450,4445.1,4450,1220,
2024-06-05 12:02:00+05:30,4449.65,4450,4446.2,4448.6,6419,
2024-06-05 12:03:00+05:30,4448.6,4450,4448.6,4449.85,2143,
2024-06-05 12:04:00+05:30,4449.85,4450,4449.75,4449.9,2667,
2024-06-05 12:05:00+05:30,4449.9,4451.25,4449.5,4449.9,2533,
2024-06-05 12:06:00+05:30,4451.45,4451.45,4441.1,4450,4336,
2024-06-05 12:07:00+05:30,4450,4451.85,4449.95,4450,5370,
2024-06-05 12:08:00+05:30,4450,4451.3,4441.5,4448.55,7312,
2024-06-05 12:09:00+05:30,4448.55,4451.2,4447.35,4447.9,5200,
2024-06-05 12:10:00+05:30,4448.85,4451.75,4448.1,4450,5653,
2024-06-05 12:11:00+05:30,4450,4451.35,4449.95,4450,2768,
2024-06-05 12:12:00+05:30,4450,4451.85,4449.95,4450,6054,
2024-06-05 12:13:00+05:30,4450,4480,4450,4480,4801,
2024-06-05 12:14:00+05:30,4477.95,4489.95,4477.8,4489.95,4991,
2024-06-05 12:15:00+05:30,4489.95,4490.55,4484.15,4486.9,1787,
2024-06-05 12:16:00+05:30,4486.9,4495,4485.45,4491.8,1636,
2024-06-05 12:17:00+05:30,4491.8,4499.9,4491.8,4499.45,1783,
2024-06-05 12:18:00+05:30,4499.45,4501.5,4496.45,4500,2956,
2024-06-05 12:19:00+05:30,4500,4502.3,4496,4502.3,1036,
2024-06-05 12:20:00+05:30,4498.3,4500,4488.5,4491.15,2610,
2024-06-05 12:21:00+05:30,4491.15,4494.9,4478.05,4479.5,1682,
2024-06-05 12:22:00+05:30,4478.05,4484.95,4477.3,4484.6,1034,
2024-06-05 12:23:00+05:30,4484.6,4492.15,4484.6,4486.35,1555,
2024-06-05 12:24:00+05:30,4486.35,4488.55,4482.35,4486.35,1846,
2024-06-05 12:25:00+05:30,4486.35,4490,4484,4490,1225,
2024-06-05 12:26:00+05:30,4490,4491,4483,4485.95,1988,
2024-06-05 12:27:00+05:30,4485.95,4490,4485.95,4489.3,1409,
2024-06-05 12:28:00+05:30,4489.4,4492,4484.55,4491.2,3378,
2024-06-05 12:29:00+05:30,4491.2,4497.4,4490.15,4495.05,1320,
2024-06-05 12:30:00+05:30,4495.05,4497.8,4490.55,4493.9,1619,
2024-06-05 12:31:00+05:30,4493.7,4498,4490.05,4492.9,1550,
2024-06-05 12:32:00+05:30,4492.9,4493.75,4488,4493.4,2079,
2024-06-05 12:33:00+05:30,4493.4,4497.45,4491.05,4496,1464,
2024-06-05 12:34:00+05:30,4496,4496.8,4484.05,4489.85,1772,
2024-06-05 12:35:00+05:30,4489.7,4494.35,4486.4,4486.5,1298,
2024-06-05 12:36:00+05:30,4486.5,4495.55,4486.4,4488.05,1321,
2024-06-05 12:37:00+05:30,4492.5,4495.4,4487.05,4495.4,1299,
2024-06-05 12:38:00+05:30,4494.4,4495.4,4486.8,4486.8,1622,
2024-06-05 12:39:00+05:30,4489.4,4496.2,4486.75,4495.95,1450,
2024-06-05 12:40:00+05:30,4495.95,4496.2,4487.85,4489.45,2007,
2024-06-05 12:41:00+05:30,4489.45,4495,4488.55,4489.5,1030,
2024-06-05 12:42:00+05:30,4489.5,4494,4488.05,4490.15,1308,
2024-06-05 12:43:00+05:30,4490.15,4495,4488.8,4495,1145,
2024-06-05 12:44:00+05:30,4495,4498.4,4494.85,4496.15,2433,
2024-06-05 12:45:00+05:30,4497.4,4501.15,4495.9,4499.35,2031,
2024-06-05 12:46:00+05:30,4499.35,4503.55,4496.45,4503.55,1895,
2024-06-05 12:47:00+05:30,4503.1,4508,4502,4503,3907,
2024-06-05 12:48:00+05:30,4503,4506,4498.4,4500.7,2570,
2024-06-05 12:49:00+05:30,4499.45,4499.95,4490.65,4498.3,1616,
2024-06-05 12:50:00+05:30,4498.25,4506.9,4498.2,4505,1368,
2024-06-05 12:51:00+05:30,4505,4509.15,4505,4509.15,2795,
2024-06-05 12:52:00+05:30,4509.45,4512,4507.45,4509.9,4076,
2024-06-05 12:53:00+05:30,4510.9,4514,4510,4514,1089,
2024-06-05 12:54:00+05:30,4512.2,4515,4511.8,4514.95,1712,
2024-06-05 12:55:00+05:30,4514.95,4514.95,4510,4513.95,848,
2024-06-05 12:56:00+05:30,4513.95,4514.35,4510.6,4511.95,1268,
2024-06-05 12:57:00+05:30,4511.95,4514.9,4510,4512.65,1895,
2024-06-05 12:58:00+05:30,4512.65,4514.95,4509.55,4511.3,1804,
2024-06-05 12:59:00+05:30,4514.85,4514.85,4510.35,4513.1,1075,
2024-06-05 13:00:00+05:30,4513.1,4514.5,4510.35,4512,892,
2024-06-05 13:01:00+05:30,4512,4513.9,4504.35,4504.35,1295,
2024-06-05 13:02:00+05:30,4504.35,4506.3,4497.4,4505.75,2391,
2024-06-05 13:03:00+05:30,4505.75,4510.75,4504.3,4508.55,855,
2024-06-05 13:04:00+05:30,4507,4512.4,4507,4512,641,
2024-06-05 13:05:00+05:30,4512,4513.45,4509,4513,668,
2024-06-05 13:06:00+05:30,4513,4515,4512.35,4515,768,
2024-06-05 13:07:00+05:30,4515,4515,4510.8,4513.4,1174,
2024-06-05 13:08:00+05:30,4513.4,4514.4,4511,4511,436,
2024-06-05 13:09:00+05:30,4511,4514.55,4510.7,4514.5,766,
2024-06-05 13:10:00+05:30,4514.5,4515,4512.15,4513.8,387,
2024-06-05 13:11:00+05:30,4514.3,4514.55,4502.75,4506.15,2043,
2024-06-05 13:12:00+05:30,4506.15,4509.8,4503.45,4509.8,585,
2024-06-05 13:13:00+05:30,4509.8,4513,4508.6,4510.55,333,
2024-06-05 13:14:00+05:30,4511.95,4514,4510,4513.2,902,
2024-06-05 13:15:00+05:30,4513.2,4513.2,4501,4504.2,1803,
2024-06-05 13:16:00+05:30,4504.2,4505,4500.05,4505,811,
2024-06-05 13:17:00+05:30,4505,4510,4505,4505.7,886,
2024-06-05 13:18:00+05:30,4506.5,4510.45,4506.5,4508.45,631,
2024-06-05 13:19:00+05:30,4508.45,4514.55,4507.95,4513.65,1031,
2024-06-05 13:20:00+05:30,4512.6,4514.25,4511.55,4514.1,564,
2024-06-05 13:21:00+05:30,4514.1,4514.4,4510.55,4514,577,
2024-06-05 13:22:00+05:30,4513.9,4514.1,4511.75,4511.75,2179,
2024-06-05 13:23:00+05:30,4511.75,4513.9,4510,4510.45,708,
2024-06-05 13:24:00+05:30,4510.45,4513.65,4510,4512.65,1770,
2024-06-05 13:25:00+05:30,4512.8,4513.9,4511.5,4513.4,1679,
2024-06-05 13:26:00+05:30,4513.4,4513.95,4510.85,4513.5,924,
2024-06-05 13:27:00+05:30,4513.5,4513.95,4510,4510.95,1342,
2024-06-05 13:28:00+05:30,4510.95,4512.5,4510,4510,1040,
2024-06-05 13:29:00+05:30,4510,4512.15,4508,4511.3,1485,
2024-06-05 13:30:00+05:30,4511.3,4513.75,4511.05,4513.75,650,
2024-06-05 13:31:00+05:30,4513.75,4513.75,4510,4511.7,921,
2024-06-05 13:32:00+05:30,4511.75,4513.75,4510.75,4513.75,381,
2024-06-05 13:33:00+05:30,4513.5,4514.8,4513.5,4514.8,345,
2024-06-05 13:34:00+05:30,4515,4515,4510,4512.6,1480,
2024-06-05 13:35:00+05:30,4512.6,4515,4511.05,4514.95,674,
2024-06-05 13:36:00+05:30,4514.95,4515,4514.55,4514.55,638,
2024-06-05 13:37:00+05:30,4514.55,4521.4,4512,4521.15,5280,
2024-06-05 13:38:00+05:30,4521.6,4525,4515.35,4520.5,11424,
2024-06-05 13:39:00+05:30,4520.5,4520.5,4517.05,4517.05,468,
2024-06-05 13:40:00+05:30,4517.05,4518.65,4508.45,4509.95,871,
2024-06-05 13:41:00+05:30,4509.95,4511.1,4505,4507.65,719,
2024-06-05 13:42:00+05:30,4507.65,4509.95,4502.65,4502.7,966,
2024-06-05 13:43:00+05:30,4502.7,4504.75,4500,4500.55,954,
2024-06-05 13:44:00+05:30,4500.55,4509.95,4500.05,4509.6,2459,
2024-06-05 13:45:00+05:30,4509.6,4509.6,4503.7,4503.85,921,
2024-06-05 13:46:00+05:30,4503.85,4506.3,4503,4503.85,646,
2024-06-05 13:47:00+05:30,4503.85,4506.5,4502,4503,575,
2024-06-05 13:48:00+05:30,4503,4507.1,4502.05,4505.5,597,
2024-06-05 13:49:00+05:30,4505.5,4509.3,4500.1,4506.9,987,
2024-06-05 13:50:00+05:30,4506.9,4508.7,4503,4506.85,682,
2024-06-05 13:51:00+05:30,4505.15,4506.5,4501.6,4503.75,666,
2024-06-05 13:52:00+05:30,4506.05,4512,4504,4512,1439,
2024-06-05 13:53:00+05:30,4512,4513.8,4505.1,4509.95,1642,
2024-06-05 13:54:00+05:30,4509.7,4510,4506.85,4509.65,386,
2024-06-05 13:55:00+05:30,4508.4,4510.65,4503.4,4508.7,1548,
2024-06-05 13:56:00+05:30,4507,4512.8,4507,4512.1,1268,
2024-06-05 13:57:00+05:30,4512.1,4513.15,4510,4510,378,
2024-06-05 13:58:00+05:30,4510,4515,4510,4513.85,901,
2024-06-05 13:59:00+05:30,4512.05,4515,4512,4513.7,1551,
2024-06-05 14:00:00+05:30,4513.45,4515,4512.15,4515,526,
2024-06-05 14:01:00+05:30,4515,4518.95,4514.95,4518.95,2660,
2024-06-05 14:02:00+05:30,4518.95,4520,4517.2,4519.15,829,
2024-06-05 14:03:00+05:30,4519.15,4520,4516.2,4518.7,1129,
2024-06-05 14:04:00+05:30,4518.7,4520,4517.25,4519.4,543,
2024-06-05 14:05:00+05:30,4519.4,4519.9,4516.7,4518.65,946,
