date,open,high,low,close,volume,oi
2024-06-05 14:06:00+05:30,4516.9,4519.9,4516.1,4517.9,574,
2024-06-05 14:07:00+05:30,4518.85,4519.9,4515,4518.55,876,
2024-06-05 14:08:00+05:30,4518.55,4518.6,4510.8,4512.15,1147,
2024-06-05 14:09:00+05:30,4510,4513.45,4510,4513.45,1161,
2024-06-05 14:10:00+05:30,4512.15,4513.45,4507,4509.7,792,
2024-06-05 14:11:00+05:30,4508.55,4510,4506.2,4507.2,952,
2024-06-05 14:12:00+05:30,4507.2,4508.4,4495,4506.5,3359,
2024-06-05 14:13:00+05:30,4506.5,4507.05,4498.15,4500,1698,
2024-06-05 14:14:00+05:30,4500,4500,4495.65,4497.2,887,
2024-06-05 14:15:00+05:30,4497.35,4500,4495.65,4500,577,
2024-06-05 14:16:00+05:30,4500,4504.2,4492.45,4495.45,1851,
2024-06-05 14:17:00+05:30,4495.45,4502.4,4493.25,4502.1,792,
2024-06-05 14:18:00+05:30,4502.1,4505,4500.5,4501.65,789,
2024-06-05 14:19:00+05:30,4501.65,4508,4501.65,4501.75,1391,
2024-06-05 14:20:00+05:30,4501.75,4505.35,4498.3,4503.2,936,
2024-06-05 14:21:00+05:30,4501.3,4507.05,4500.45,4505.55,455,
2024-06-05 14:22:00+05:30,4507.05,4507.45,4499.95,4499.95,682,
2024-06-05 14:23:00+05:30,4499.2,4506.35,4499.2,4506.35,531,
2024-06-05 14:24:00+05:30,4506.35,4509.95,4505.05,4508.75,794,
2024-06-05 14:25:00+05:30,4508.8,4510,4508.8,4509.35,605,
2024-06-05 14:26:00+05:30,4509.35,4517,4507.9,4515.05,3845,
2024-06-05 14:27:00+05:30,4515.05,4515.05,4510,4513.3,472,
2024-06-05 14:28:00+05:30,4513.3,4514.9,4510.45,4513.85,564,
2024-06-05 14:29:00+05:30,4513.85,4513.85,4507.6,4510,480,
2024-06-05 14:30:00+05:30,4509.45,4512.25,4508.8,4510,1974,
2024-06-05 14:31:00+05:30,4510,4510,4505.5,4509.05,889,
2024-06-05 14:32:00+05:30,4509.05,4509.55,4505.1,4508.2,724,
2024-06-05 14:33:00+05:30,4508.2,4509.55,4503.55,4503.9,746,
2024-06-05 14:34:00+05:30,4503.9,4508.95,4503.05,4508.95,835,
2024-06-05 14:35:00+05:30,4507.15,4509.9,4505.2,4509.9,865,
2024-06-05 14:36:00+05:30,4507.4,4510,4505.85,4510,617,
2024-06-05 14:37:00+05:30,4507.95,4510,4507.15,4508.4,958,
2024-06-05 14:38:00+05:30,4507.3,4510,4505.05,4509.3,628,
2024-06-05 14:39:00+05:30,4509.3,4510,4506.9,4508.9,560,
2024-06-05 14:40:00+05:30,4509.15,4510,4507.6,4510,482,
2024-06-05 14:41:00+05:30,4509.75,4510,4506.9,4509.3,624,
2024-06-05 14:42:00+05:30,4506.9,4514.1,4506.9,4512.6,11666,
2024-06-05 14:43:00+05:30,4512,4512.85,4510,4512.25,1867,
2024-06-05 14:44:00+05:30,4512.25,4512.25,4507.7,4508.5,787,
2024-06-05 14:45:00+05:30,4507.35,4510,4506.9,4508.85,537,
2024-06-05 14:46:00+05:30,4508,4510,4506.9,4509.95,1027,
2024-06-05 14:47:00+05:30,4509.95,4510,4507.25,4509.8,2614,
2024-06-05 14:48:00+05:30,4509.8,4510,4504.6,4508,1186,
2024-06-05 14:49:00+05:30,4506.2,4510,4504.3,4509.4,1001,
2024-06-05 14:50:00+05:30,4509.4,4510,4505.85,4509.8,936,
2024-06-05 14:51:00+05:30,4509.8,4510,4503.05,4508.05,1270,
2024-06-05 14:52:00+05:30,4504.75,4509.85,4504.75,4507.6,882,
2024-06-05 14:53:00+05:30,4507.6,4509.8,4503.1,4507.25,834,
2024-06-05 14:54:00+05:30,4505,4509.9,4504.35,4508.95,784,
2024-06-05 14:55:00+05:30,4508.95,4510,4505.15,4507.9,1003,
2024-06-05 14:56:00+05:30,4507.9,4509.3,4505.1,4508.65,493,
2024-06-05 14:57:00+05:30,4508.2,4509.95,4505,4507.95,1226,
2024-06-05 14:58:00+05:30,4507.95,4508,4505.05,4506.5,633,
2024-06-05 14:59:00+05:30,4506.5,4508,4505.3,4508,750,
2024-06-05 15:00:00+05:30,4506.8,4510,4506.8,4510,3165,
2024-06-05 15:01:00+05:30,4510,4510,4508.05,4510,888,
2024-06-05 15:02:00+05:30,4510,4510,4505.25,4508.8,3673,
2024-06-05 15:03:00+05:30,4509,4510,4506.75,4509.8,1742,
2024-06-05 15:04:00+05:30,4507.35,4510,4507.35,4509.4,1377,
2024-06-05 15:05:00+05:30,4508.25,4509.95,4507.15,4509,1274,
2024-06-05 15:06:00+05:30,4509,4510,4507.7,4509,1022,
2024-06-05 15:07:00+05:30,4509,4509.9,4508.95,4509.8,1977,
2024-06-05 15:08:00+05:30,4509.9,4509.95,4509,4509.65,4110,
2024-06-05 15:09:00+05:30,4509.65,4510,4508.9,4510,1800,
2024-06-05 15:10:00+05:30,4510,4510,4505,4507.1,1569,
2024-06-05 15:11:00+05:30,4506.95,4507,4502.1,4505.85,3338,
2024-06-05 15:12:00+05:30,4505.7,4505.7,4498.35,4502.65,1516,
2024-06-05 15:13:00+05:30,4502.9,4507,4502.55,4506.1,1965,
2024-06-05 15:14:00+05:30,4506.1,4507.45,4503.95,4506,1547,
2024-06-05 15:15:00+05:30,4505.35,4507.2,4504.45,4507.2,1659,
2024-06-05 15:16:00+05:30,4506.05,4506.65,4497.55,4501.45,2215,
2024-06-05 15:17:00+05:30,4501.45,4504.45,4500.6,4504.4,1824,
2024-06-05 15:18:00+05:30,4504.4,4508.65,4504.4,4507.45,1654,
2024-06-05 15:19:00+05:30,4507.65,4509.1,4505,4507,2249,
2024-06-05 15:20:00+05:30,4506.95,4506.95,4494.55,4496.45,5402,
2024-06-05 15:21:00+05:30,4494.55,4495.9,4491.7,4493,1915,
2024-06-05 15:22:00+05:30,4493,4493,4492.95,4493,958,
2024-06-05 15:23:00+05:30,4492.95,4493,4492.95,4493,1595,
2024-06-05 15:24:00+05:30,4493,4499.45,4492.95,4496.75,2517,
2024-06-05 15:25:00+05:30,4496.75,4496.75,4494.6,4496.65,1761,
2024-06-05 15:26:00+05:30,4496.65,4496.65,4493.4,4493.4,1190,
2024-06-05 15:27:00+05:30,4493.4,4495,4492.9,4495,2818,
2024-06-05 15:28:00+05:30,4495,4495.8,4478,4489.9,3136,
2024-06-05 15:29:00+05:30,4489.9,4500,4485,4499.3,1051,
2024-06-06 09:15:00+05:30,4500,4500,4457.7,4464.8,9528,
2024-06-06 09:16:00+05:30,4464.35,4465.6,4447.6,4462.85,7277,
2024-06-06 09:17:00+05:30,4462.85,4482.5,4458.85,4458.85,3941,
2024-06-06 09:18:00+05:30,4458.5,4463.15,4448.25,4456.8,5111,
2024-06-06 09:19:00+05:30,4456.8,4465.9,4441.15,4441.15,5546,
2024-06-06 09:20:00+05:30,4441.2,4443.55,4420.25,4427,5065,
2024-06-06 09:21:00+05:30,4427,4438.25,4421.85,4428.65,3406,
2024-06-06 09:22:00+05:30,4424.35,4447.45,4424.25,4436,3214,
2024-06-06 09:23:00+05:30,4436,4437,4420,4421.75,4435,
2024-06-06 09:24:00+05:30,4421.7,4425.65,4414.7,4416.05,3557,
2024-06-06 09:25:00+05:30,4416.05,4428.3,4414.05,4424.7,3514,
2024-06-06 09:26:00+05:30,4423.85,4430.8,4420,4420,5348,
2024-06-06 09:27:00+05:30,4419.7,4424.85,4408.25,4408.3,4547,
2024-06-06 09:28:00+05:30,4408,4418,4395,4401.65,13676,
2024-06-06 09:29:00+05:30,4401.65,4407.45,4396.65,4402.2,3807,
2024-06-06 09:30:00+05:30,4402.2,4404.9,4386,4386,8018,
2024-06-06 09:31:00+05:30,4386.05,4404.35,4386,4397.65,4524,
2024-06-06 09:32:00+05:30,4397.65,4397.65,4384.55,4387.25,4272,
2024-06-06 09:33:00+05:30,4385.95,4390.5,4381.45,4387.25,3086,
2024-06-06 09:34:00+05:30,4388.4,4392,4379,4381.45,6193,
2024-06-06 09:35:00+05:30,4382.75,4395,4381.65,4392.35,2825,
2024-06-06 09:36:00+05:30,4390.1,4394.35,4390.1,4392.05,1563,
2024-06-06 09:37:00+05:30,4395,4395,4383.35,4389.8,2786,
2024-06-06 09:38:00+05:30,4387.35,4388,4377,4377.05,4574,
2024-06-06 09:39:00+05:30,4376.2,4379.05,4368.05,4369,4258,
2024-06-06 09:40:00+05:30,4370.6,4385.65,4366.6,4381.5,5323,
2024-06-06 09:41:00+05:30,4381.5,4392.5,4380.95,4388,3517,
2024-06-06 09:42:00+05:30,4385,4388.95,4381.55,4386.05,3542,
2024-06-06 09:43:00+05:30,4386.05,4394.65,4382.1,4394.65,2411,
2024-06-06 09:44:00+05:30,4394.95,4398.95,4384.3,4389.75,5729,
2024-06-06 09:45:00+05:30,4389.75,4394,4386.2,4392.3,4333,
2024-06-06 09:46:00+05:30,4390.5,4409.95,4390.5,4409.95,3754,
2024-06-06 09:47:00+05:30,4405.65,4409,4400.9,4403.7,2044,
2024-06-06 09:48:00+05:30,4403.2,4403.2,4391.4,4391.9,3449,
2024-06-06 09:49:00+05:30,4391.4,4392.65,4382.7,4392.5,5414,
2024-06-06 09:50:00+05:30,4392.5,4403.95,4391.55,4401.25,1699,
2024-06-06 09:51:00+05:30,4401.35,4407.85,4400.85,4406.85,1634,
2024-06-06 09:52:00+05:30,4404.8,4410,4404.8,4408.5,1923,
2024-06-06 09:53:00+05:30,4409.95,4414.3,4407,4411.2,1937,
2024-06-06 09:54:00+05:30,4411.35,4413.95,4403.45,4407.15,1895,
2024-06-06 09:55:00+05:30,4407.1,4410.35,4403,4410,2519,
2024-06-06 09:56:00+05:30,4410,4416,4408.5,4415.45,1208,
2024-06-06 09:57:00+05:30,4416.65,4418,4410.95,4418,1577,
2024-06-06 09:58:00+05:30,4418,4424,4415.55,4417.9,3907,
2024-06-06 09:59:00+05:30,4417.9,4419.3,4415,4415.3,1339,
2024-06-06 10:00:00+05:30,4415.3,4419.95,4413.6,4419.45,1681,
2024-06-06 10:01:00+05:30,4419.95,4422.2,4418.55,4421.1,1577,
2024-06-06 10:02:00+05:30,4421.1,4429.9,4420.1,4423.2,3826,
2024-06-06 10:03:00+05:30,4423.2,4427.35,4420.1,4427.2,2632,
2024-06-06 10:04:00+05:30,4427.2,4427.5,4420.95,4425.8,995,
2024-06-06 10:05:00+05:30,4425.8,4430,4424,4424.05,1312,
2024-06-06 10:06:00+05:30,4424.05,4427.05,4424,4425,596,
2024-06-06 10:07:00+05:30,4424.15,4429.35,4422.55,4427.5,1512,
2024-06-06 10:08:00+05:30,4424.25,4429.95,4424.25,4427,1344,
2024-06-06 10:09:00+05:30,4428.95,4432.8,4425.05,4425.05,1834,
2024-06-06 10:10:00+05:30,4425.15,4428.45,4415.1,4417.6,2349,
2024-06-06 10:11:00+05:30,4417.6,4419.25,4415.25,4416.05,805,
2024-06-06 10:12:00+05:30,4416.05,4421.95,4412.1,4421.95,2877,
2024-06-06 10:13:00+05:30,4420.05,4425.05,4417.55,4424.75,1997,
2024-06-06 10:14:00+05:30,4424.75,4432.8,4422.7,4432.8,2364,
2024-06-06 10:15:00+05:30,4432.8,4437.95,4431,4435.2,1624,
2024-06-06 10:16:00+05:30,4435,4438,4433.3,4434.75,1334,
2024-06-06 10:17:00+05:30,4435.1,4443.9,4435.1,4438.75,2676,
2024-06-06 10:18:00+05:30,4438.75,4445,4438.3,4441.75,2789,
2024-06-06 10:19:00+05:30,4441.75,4441.75,4433.65,4438.45,1548,
2024-06-06 10:20:00+05:30,4437.05,4440,4435,4436,585,
2024-06-06 10:21:00+05:30,4436,4439.8,4433.95,4435.35,1007,
2024-06-06 10:22:00+05:30,4435.35,4441.45,4434,4436.1,560,
2024-06-06 10:23:00+05:30,4436.1,4441,4433.15,4435.55,830,
2024-06-06 10:24:00+05:30,4437.95,4439.85,4433.55,4433.6,1195,
2024-06-06 10:25:00+05:30,4433.6,4438.95,4422.15,4423.95,3564,
2024-06-06 10:26:00+05:30,4423.95,4428.15,4423.95,4425.3,473,
2024-06-06 10:27:00+05:30,4425.3,4430.95,4425.3,4428,346,
2024-06-06 10:28:00+05:30,4428,4431.55,4428,4428.4,749,
2024-06-06 10:29:00+05:30,4428.4,4441,4428.4,4438.4,1311,
2024-06-06 10:30:00+05:30,4438.4,4439.7,4428.4,4434.3,784,
2024-06-06 10:31:00+05:30,4431.55,4437.7,4431.5,4434.95,1080,
2024-06-06 10:32:00+05:30,4434.95,4438.45,4432.65,4433.35,607,
2024-06-06 10:33:00+05:30,4433.35,4435.05,4430,4431.1,864,
2024-06-06 10:34:00+05:30,4431.1,4439,4431.1,4436.25,1626,
2024-06-06 10:35:00+05:30,4436.25,4439,4435,4436.4,664,
2024-06-06 10:36:00+05:30,4436.4,4440.85,4436.4,4440.05,3249,
2024-06-06 10:37:00+05:30,4440.05,4444,4440.05,4444,443,
2024-06-06 10:38:00+05:30,4444,4445,4440,4441.8,805,
2024-06-06 10:39:00+05:30,4440.1,4444.9,4440.1,4444.9,548,
2024-06-06 10:40:00+05:30,4444,4445,4440.15,4442.3,1146,
2024-06-06 10:41:00+05:30,4442.3,4443.7,4439.95,4440,25426,
2024-06-06 10:42:00+05:30,4440,4441.25,4435.8,4436.3,1829,
2024-06-06 10:43:00+05:30,4436.3,4441.95,4436.05,4439.95,2229,
2024-06-06 10:44:00+05:30,4439.95,4442,4438,4438.65,709,
2024-06-06 10:45:00+05:30,4438.65,4440,4438.65,4440,606,
2024-06-06 10:46:00+05:30,4440,4440,4436,4437,930,
2024-06-06 10:47:00+05:30,4437,4439.7,4437,4439,452,
2024-06-06 10:48:00+05:30,4439,4440,4437,4437,2144,
2024-06-06 10:49:00+05:30,4437,4439.75,4436,4438.2,570,
2024-06-06 10:50:00+05:30,4438.2,4440,4436,4439.4,540,
2024-06-06 10:51:00+05:30,4439.4,4440,4437.9,4439.55,986,
2024-06-06 10:52:00+05:30,4439.55,4440,4437.95,4440,439,
2024-06-06 10:53:00+05:30,4440,4440,4437.9,4437.9,1801,
2024-06-06 10:54:00+05:30,4439.1,4439.5,4436.15,4439.5,574,
2024-06-06 10:55:00+05:30,4438.2,4439.5,4430.5,4431.35,1071,
2024-06-06 10:56:00+05:30,4432.05,4438,4431.45,4436.1,714,
2024-06-06 10:57:00+05:30,4438.4,4439.55,4435.25,4438.35,593,
2024-06-06 10:58:00+05:30,4436.6,4440,4436.6,4440,373,
2024-06-06 10:59:00+05:30,4440,4440,4438.65,4440,454,
2024-06-06 11:00:00+05:30,4440,4442.9,4439.55,4442,3286,
2024-06-06 11:01:00+05:30,4442,4449,4437.9,4440,29328,
2024-06-06 11:02:00+05:30,4440,4440,4437.1,4440,773,
2024-06-06 11:03:00+05:30,4440,4440,4439.3,4439.9,5430,
2024-06-06 11:04:00+05:30,4439.55,4440,4439,4439.2,1096,
2024-06-06 11:05:00+05:30,4439.2,4440,4437.1,4440,456,
2024-06-06 11:06:00+05:30,4440,4440,4438.6,4438.6,543,
2024-06-06 11:07:00+05:30,4438.5,4439.5,4435,4439.5,690,
2024-06-06 11:08:00+05:30,4438,4439.85,4435.7,4439,668,
2024-06-06 11:09:00+05:30,4437.95,4440,4437.95,4439.9,570,
2024-06-06 11:10:00+05:30,4439.9,4439.9,4435.65,4439.35,254,
2024-06-06 11:11:00+05:30,4439.35,4439.95,4437.15,4439.95,828,
2024-06-06 11:12:00+05:30,4439.95,4439.95,4435,4438.05,543,
2024-06-06 11:13:00+05:30,4437.3,4438.5,4431.75,4434.85,2741,
2024-06-06 11:14:00+05:30,4432.05,4435.05,4431.2,4435,973,
2024-06-06 11:15:00+05:30,4432.9,4435.05,4430,4433.9,1210,
2024-06-06 11:16:00+05:30,4433.95,4434.1,4428,4429.35,767,
2024-06-06 11:17:00+05:30,4428,4432.4,4428,4429.35,714,
2024-06-06 11:18:00+05:30,4429.35,4430.95,4425,4428.55,2263,
2024-06-06 11:19:00+05:30,4428.55,4433,4428.55,4433,792,
2024-06-06 11:20:00+05:30,4432,4434.4,4429.75,4429.95,704,
2024-06-06 11:21:00+05:30,4429.95,4434.65,4429.65,4432.35,502,
2024-06-06 11:22:00+05:30,4432.35,4437.15,4430,4434.75,586,
2024-06-06 11:23:00+05:30,4436,4440,4436,4438.2,2892,
2024-06-06 11:24:00+05:30,4438.2,4440,4438,4439.7,1465,
2024-06-06 11:25:00+05:30,4438,4440,4436.45,4438.55,611,
2024-06-06 11:26:00+05:30,4438.55,4440,4435,4437,582,
2024-06-06 11:27:00+05:30,4436.95,4438.25,4433.25,4435.8,668,
2024-06-06 11:28:00+05:30,4435.8,4439.4,4433.45,4436.85,502,
2024-06-06 11:29:00+05:30,4434.35,4439.9,4434,4437.35,340,
2024-06-06 11:30:00+05:30,4437.35,4439.8,4431,4433.45,978,
2024-06-06 11:31:00+05:30,4433.45,4437.3,4433.45,4437.3,441,
2024-06-06 11:32:00+05:30,4435.5,4439,4435.5,4437.65,350,
2024-06-06 11:33:00+05:30,4437.65,4439.65,4435.2,4437.2,713,
2024-06-06 11:34:00+05:30,4435.3,4436.05,4426.1,4430.15,1831,
2024-06-06 11:35:00+05:30,4430.15,4434.4,4430.15,4431.7,741,
2024-06-06 11:36:00+05:30,4431.7,4436.05,4431.7,4433.95,844,
2024-06-06 11:37:00+05:30,4433.7,4436.5,4430,4431.15,525,
2024-06-06 11:38:00+05:30,4431.15,4439.8,4431.15,4437.25,2276,
2024-06-06 11:39:00+05:30,4436.9,4439,4433.8,4437.6,798,
2024-06-06 11:40:00+05:30,4437.6,4439.95,4428.2,4429.05,3991,
2024-06-06 11:41:00+05:30,4430.25,4434.65,4429.4,4433.75,1792,
2024-06-06 11:42:00+05:30,4433.7,4437.1,4432.05,4432.05,682,
2024-06-06 11:43:00+05:30,4432.05,4437.1,4432.05,4437.1,730,
2024-06-06 11:44:00+05:30,4437.1,4439.05,4434.1,4435.75,1136,
2024-06-06 11:45:00+05:30,4437.8,4440,4435,4435,3173,
2024-06-06 11:46:00+05:30,4435,4435.3,4425,4425,1500,
2024-06-06 11:47:00+05:30,4425,4426.6,4414.15,4417.05,3876,
2024-06-06 11:48:00+05:30,4417.05,4420,4414.65,4415.9,1707,
2024-06-06 11:49:00+05:30,4415.9,4417.95,4405.5,4410.25,3303,
2024-06-06 11:50:00+05:30,4410.25,4414.95,4405.1,4414.3,2586,
2024-06-06 11:51:00+05:30,4411.75,4419.05,4411.05,4416.05,1334,
2024-06-06 11:52:00+05:30,4416.05,4429.25,4416.05,4428.75,1727,
2024-06-06 11:53:00+05:30,4428.75,4430,4423.65,4427.75,944,
2024-06-06 11:54:00+05:30,4427.75,4440,4427.75,4435.7,3956,
2024-06-06 11:55:00+05:30,4435.7,4440,4435.7,4440,9441,
2024-06-06 11:56:00+05:30,4440,4440.05,4435.7,4436.4,10507,
2024-06-06 11:57:00+05:30,4436.45,4440,4431.35,4431.35,1620,
2024-06-06 11:58:00+05:30,4431.35,4438.8,4431,4438.8,568,
2024-06-06 11:59:00+05:30,4438.8,4440,4431.75,4434.7,1468,
2024-06-06 12:00:00+05:30,4433.7,4436.8,4432.05,4434.8,1266,
2024-06-06 12:01:00+05:30,4432.4,4436.1,4425.1,4434.4,2177,
2024-06-06 12:02:00+05:30,4432,4434.9,4425.15,4427.5,1341,
2024-06-06 12:03:00+05:30,4428.2,4430.15,4425.15,4428.15,629,
2024-06-06 12:04:00+05:30,4428.2,4432.45,4425,4430,1363,
2024-06-06 12:05:00+05:30,4429,4432.5,4425.95,4429.75,1219,
2024-06-06 12:06:00+05:30,4429.75,4430,4425,4428.45,706,
2024-06-06 12:07:00+05:30,4428.45,4430,4426.05,4427.9,825,
2024-06-06 12:08:00+05:30,4427.9,4430,4426.25,4429.35,758,
2024-06-06 12:09:00+05:30,4429.35,4432.65,4426,4426.1,1206,
2024-06-06 12:10:00+05:30,4426.1,4434.85,4426.1,4434.75,655,
2024-06-06 12:11:00+05:30,4434.75,4436.95,4428,4432.6,1409,
2024-06-06 12:12:00+05:30,4432.6,4434.25,4426,4426.7,1193,
2024-06-06 12:13:00+05:30,4428.2,4429.5,4425,4426.75,1433,
2024-06-06 12:14:00+05:30,4426.75,4428.65,4426.05,4426.3,723,
2024-06-06 12:15:00+05:30,4426.3,4430,4426.1,4430,815,
2024-06-06 12:16:00+05:30,4430,4435.1,4429,4435.1,1074,
2024-06-06 12:17:00+05:30,4434.9,4434.95,4428.2,4429.9,961,
2024-06-06 12:18:00+05:30,4430,4430,4428,4429.95,615,
2024-06-06 12:19:00+05:30,4429.95,4435.7,4428.1,4435.5,946,
2024-06-06 12:20:00+05:30,4434.4,4439,4429.95,4438.85,661,
2024-06-06 12:21:00+05:30,4438.9,4440,4438.1,4439.9,1675,
2024-06-06 12:22:00+05:30,4439.75,4440,4435.1,4437.2,775,
2024-06-06 12:23:00+05:30,4437.2,4438,4432.65,4437.75,3960,
2024-06-06 12:24:00+05:30,4437.7,4438,4435.35,4436.45,560,
2024-06-06 12:25:00+05:30,4436.45,4440,4435.35,4440,667,
2024-06-06 12:26:00+05:30,4440,4440,4435.5,4437.5,2361,
2024-06-06 12:27:00+05:30,4437.5,4440,4434.4,4439.8,421,
2024-06-06 12:28:00+05:30,4439.8,4440,4438,4439.25,638,
2024-06-06 12:29:00+05:30,4438.05,4440,4435.8,4439.7,598,
2024-06-06 12:30:00+05:30,4439.75,4440,4438,4440,1403,
2024-06-06 12:31:00+05:30,4440,4440,4439.95,4440,1274,
2024-06-06 12:32:00+05:30,4439.95,4440,4439.95,4440,3896,
2024-06-06 12:33:00+05:30,4440,4440,4438,4440,813,
2024-06-06 12:34:00+05:30,4440,4440.2,4439.65,4439.65,5900,
2024-06-06 12:35:00+05:30,4438.8,4439.25,4435.9,4438.6,415,
2024-06-06 12:36:00+05:30,4438.45,4438.45,4429,4429.45,2071,
2024-06-06 12:37:00+05:30,4429.45,4434.2,4428,4430,681,
2024-06-06 12:38:00+05:30,4430,4430.2,4426.05,4429.4,727,
2024-06-06 12:39:00+05:30,4429.4,4430,4426,4426.55,921,
2024-06-06 12:40:00+05:30,4426.55,4428.5,4423.25,4427.7,1764,
2024-06-06 12:41:00+05:30,4427.7,4429.75,4425.9,4427.85,1256,
2024-06-06 12:42:00+05:30,4427.85,4427.85,4420.1,4420.1,678,
2024-06-06 12:43:00+05:30,4420.1,4424.7,4420.1,4423.8,469,
2024-06-06 12:44:00+05:30,4423.8,4426,4421,4422.9,796,
2024-06-06 12:45:00+05:30,4421.2,4433.25,4416,4429.7,4711,
2024-06-06 12:46:00+05:30,4429.7,4440.2,4429.7,4439.95,19974,
2024-06-06 12:47:00+05:30,4439.95,4439.95,4429.55,4430.95,1005,
2024-06-06 12:48:00+05:30,4430.95,4434.25,4430.2,4433,642,
2024-06-06 12:49:00+05:30,4433,4435.9,4430.75,4435.7,363,
2024-06-06 12:50:00+05:30,4434.5,4440,4434.5,4439.15,889,
2024-06-06 12:51:00+05:30,4439.35,4439.35,4432,4435.55,534,
2024-06-06 12:52:00+05:30,4435.55,4439.5,4433.3,4439.4,360,
2024-06-06 12:53:00+05:30,4439.3,4439.85,4431.95,4431.95,851,
2024-06-06 12:54:00+05:30,4431.95,4434.5,4430,4430,614,
2024-06-06 12:55:00+05:30,4430,4436,4428,4436,1003,
2024-06-06 12:56:00+05:30,4436,4437.25,4430,4433.95,1216,
2024-06-06 12:57:00+05:30,4433.95,4437.45,4431.6,4437.45,153,
2024-06-06 12:58:00+05:30,4437.45,4438.6,4433.4,4438,1302,
2024-06-06 12:59:00+05:30,4437.95,4440,4435.05,4439.7,506,
2024-06-06 13:00:00+05:30,4439.7,4440,4435.2,4435.7,615,
2024-06-06 13:01:00+05:30,4435.7,4440,4433.5,4434.65,628,
2024-06-06 13:02:00+05:30,4435.8,4435.8,4425.05,4425.05,900,
2024-06-06 13:03:00+05:30,4425,4430.6,4425,4425,1182,
2024-06-06 13:04:00+05:30,4425,4428.8,4420.1,4425.5,1347,
2024-06-06 13:05:00+05:30,4426.85,4428,4421.55,4427.4,894,
2024-06-06 13:06:00+05:30,4426.1,4432.65,4424.65,4425.5,572,
2024-06-06 13:07:00+05:30,4423.8,4428,4422.15,4427.4,1097,
2024-06-06 13:08:00+05:30,4427.8,4430.1,4423,4429.5,543,
2024-06-06 13:09:00+05:30,4429.5,4433.75,4424.3,4426,5898,
2024-06-06 13:10:00+05:30,4427.45,4429.8,4424,4424.75,3888,
2024-06-06 13:11:00+05:30,4424.75,4434.75,4424.4,4432.15,423,
2024-06-06 13:12:00+05:30,4434.45,4434.45,4427.75,4431.75,1053,
2024-06-06 13:13:00+05:30,4430.25,4434.4,4430,4434.4,355,
2024-06-06 13:14:00+05:30,4434,4438.95,4434,4436.45,776,
2024-06-06 13:15:00+05:30,4436.4,4440,4435,4440,2595,
2024-06-06 13:16:00+05:30,4440,4440,4437.9,4439.65,7592,
2024-06-06 13:17:00+05:30,4438.15,4440,4434.2,4437.9,673,
2024-06-06 13:18:00+05:30,4440,4440,4434.05,4436.25,591,
2024-06-06 13:19:00+05:30,4434.45,4435.45,4430.2,4431.4,875,
2024-06-06 13:20:00+05:30,4430.35,4438,4430.35,4435.7,437,
2024-06-06 13:21:00+05:30,4435.7,4438.85,4434.75,4437.25,779,
2024-06-06 13:22:00+05:30,4437.1,4437.1,4429.5,4434.4,477,
2024-06-06 13:23:00+05:30,4434.4,4438.9,4432.15,4438.25,902,
2024-06-06 13:24:00+05:30,4438.25,4438.25,4431.2,4433.9,455,
2024-06-06 13:25:00+05:30,4433.9,4433.9,4427,4429.55,739,
2024-06-06 13:26:00+05:30,4429.55,4439.15,4428.25,4439.15,4057,
2024-06-06 13:27:00+05:30,4439.15,4440,4435.4,4439.55,601,
2024-06-06 13:28:00+05:30,4439.55,4439.55,4436.65,4439,336,
2024-06-06 13:29:00+05:30,4438.9,4439,4434.2,4436.7,462,
2024-06-06 13:30:00+05:30,4436.7,4438.7,4432.05,4438.7,468,
2024-06-06 13:31:00+05:30,4438.7,4438.7,4434.7,4437.35,497,
2024-06-06 13:32:00+05:30,4435.95,4437.85,4432.15,4435.2,429,
2024-06-06 13:33:00+05:30,4435.2,4435.6,4430,4434.05,635,
2024-06-06 13:34:00+05:30,4434.05,4434.05,4430,4430.3,487,
