date,open,high,low,close,volume,oi
2024-06-06 13:35:00+05:30,4432.45,4436.55,4426.65,4436.55,538,
2024-06-06 13:36:00+05:30,4436.55,4438,4435.3,4438,390,
2024-06-06 13:37:00+05:30,4436.6,4437.95,4434,4436.5,352,
2024-06-06 13:38:00+05:30,4436.5,4439.65,4435.2,4438,3513,
2024-06-06 13:39:00+05:30,4437.65,4438,4435.2,4437.9,277,
2024-06-06 13:40:00+05:30,4437.9,4440,4436.4,4438.6,826,
2024-06-06 13:41:00+05:30,4438.6,4440,4436.35,4440,1636,
2024-06-06 13:42:00+05:30,4440,4440,4436.75,4439.95,827,
2024-06-06 13:43:00+05:30,4439.7,4439.75,4433.6,4439.3,493,
2024-06-06 13:44:00+05:30,4439.3,4439.3,4436.7,4439,611,
2024-06-06 13:45:00+05:30,4439,4440,4437.05,4440,363,
2024-06-06 13:46:00+05:30,4438,4440,4436.35,4439.55,628,
2024-06-06 13:47:00+05:30,4437.15,4438.35,4432.85,4438.35,839,
2024-06-06 13:48:00+05:30,4438.35,4438.35,4425,4425.9,1534,
2024-06-06 13:49:00+05:30,4428.05,4429.35,4422.05,4425.5,1807,
2024-06-06 13:50:00+05:30,4425.5,4430,4423.8,4430,596,
2024-06-06 13:51:00+05:30,4430,4430,4423,4423.75,846,
2024-06-06 13:52:00+05:30,4423.8,4427.75,4420.3,4424.05,774,
2024-06-06 13:53:00+05:30,4424.05,4430,4424.05,4427.15,815,
2024-06-06 13:54:00+05:30,4427.15,4428,4422,4426.2,2694,
2024-06-06 13:55:00+05:30,4426.2,4433.4,4424.3,4428.25,667,
2024-06-06 13:56:00+05:30,4428.2,4433.3,4424,4428.7,789,
2024-06-06 13:57:00+05:30,4428.7,4434,4425.15,4434,603,
2024-06-06 13:58:00+05:30,4434,4437.65,4430.65,4436.5,369,
2024-06-06 13:59:00+05:30,4436.5,4440,4430.9,4431.25,1055,
2024-06-06 14:00:00+05:30,4433.7,4437.15,4430.45,4437.15,266,
2024-06-06 14:01:00+05:30,4437.15,4438,4435.45,4438,193,
2024-06-06 14:02:00+05:30,4438,4439,4435,4435.3,448,
2024-06-06 14:03:00+05:30,4435.3,4438.3,4431.8,4436.9,168,
2024-06-06 14:04:00+05:30,4436.9,4439.5,4430.65,4430.75,596,
2024-06-06 14:05:00+05:30,4434.15,4438.25,4432.6,4438.25,423,
2024-06-06 14:06:00+05:30,4438.25,4438.95,4433.1,4433.4,395,
2024-06-06 14:07:00+05:30,4432.6,4436.9,4431.95,4433.95,395,
2024-06-06 14:08:00+05:30,4433.95,4437.95,4433.8,4437.65,609,
2024-06-06 14:09:00+05:30,4437.75,4439.95,4434.9,4438.35,819,
2024-06-06 14:10:00+05:30,4438.4,4440,4435,4435,712,
2024-06-06 14:11:00+05:30,4436.05,4439.5,4435.05,4439.5,630,
2024-06-06 14:12:00+05:30,4439.5,4440,4437.1,4437.55,4571,
2024-06-06 14:13:00+05:30,4437.55,4440,4437.55,4440,137,
2024-06-06 14:14:00+05:30,4440,4440,4437.95,4439.4,353,
2024-06-06 14:15:00+05:30,4438.7,4440,4438.7,4440,286,
2024-06-06 14:16:00+05:30,4440,4440,4436.1,4438,1779,
2024-06-06 14:17:00+05:30,4438,4439.9,4435.2,4439.7,440,
2024-06-06 14:18:00+05:30,4439.7,4440,4437.15,4439.15,685,
2024-06-06 14:19:00+05:30,4439.45,4439.45,4434,4435,305,
2024-06-06 14:20:00+05:30,4435,4435,4433,4435,484,
2024-06-06 14:21:00+05:30,4435,4435,4433,4435,250,
2024-06-06 14:22:00+05:30,4435,4439.9,4435,4438.8,448,
2024-06-06 14:23:00+05:30,4438.8,4439.95,4435.45,4439.95,318,
2024-06-06 14:24:00+05:30,4439.95,4439.95,4437.5,4439.25,310,
2024-06-06 14:25:00+05:30,4439.3,4439.3,4437.6,4438.85,263,
2024-06-06 14:26:00+05:30,4438.85,4438.95,4435,4437.45,311,
2024-06-06 14:27:00+05:30,4436.3,4438.9,4436.3,4438.8,230,
2024-06-06 14:28:00+05:30,4438.8,4439.55,4438.65,4439.55,613,
2024-06-06 14:29:00+05:30,4439.55,4440,4438.15,4438.6,502,
2024-06-06 14:30:00+05:30,4440,4440,4436,4438.6,1543,
2024-06-06 14:31:00+05:30,4438.6,4439.9,4436.3,4437.7,518,
2024-06-06 14:32:00+05:30,4438.25,4439.8,4436.35,4437.95,592,
2024-06-06 14:33:00+05:30,4437.95,4440,4431.35,4440,1020,
2024-06-06 14:34:00+05:30,4440,4440,4436.9,4439.9,743,
2024-06-06 14:35:00+05:30,4439.95,4439.95,4435.6,4439.05,739,
2024-06-06 14:36:00+05:30,4439.05,4439.05,4432.1,4435.15,866,
2024-06-06 14:37:00+05:30,4435.15,4437.75,4435.15,4437.45,449,
2024-06-06 14:38:00+05:30,4436.75,4438,4435.05,4438,824,
2024-06-06 14:39:00+05:30,4438,4439.95,4436.1,4439.1,871,
2024-06-06 14:40:00+05:30,4439.1,4439.8,4434.35,4437.2,752,
2024-06-06 14:41:00+05:30,4437.2,4438.2,4430.05,4437.3,433,
2024-06-06 14:42:00+05:30,4438.2,4440,4437.2,4438.2,2370,
2024-06-06 14:43:00+05:30,4438.95,4439.95,4432.65,4438.85,934,
2024-06-06 14:44:00+05:30,4438.85,4440,4437.15,4438.4,1106,
2024-06-06 14:45:00+05:30,4438.4,4440,4437.15,4440,3785,
2024-06-06 14:46:00+05:30,4439.3,4440,4436.4,4439.3,1999,
2024-06-06 14:47:00+05:30,4440,4440,4437.2,4440,1288,
2024-06-06 14:48:00+05:30,4440,4440,4438.55,4440,2290,
2024-06-06 14:49:00+05:30,4440,4440,4434.1,4435.45,1006,
2024-06-06 14:50:00+05:30,4435.45,4439.95,4435.35,4439.5,779,
2024-06-06 14:51:00+05:30,4439.15,4440,4436.05,4439.95,1007,
2024-06-06 14:52:00+05:30,4439.85,4440,4436.15,4437.95,1681,
2024-06-06 14:53:00+05:30,4438,4440,4437.35,4439.9,1203,
2024-06-06 14:54:00+05:30,4439.35,4440,4435.05,4440,2055,
2024-06-06 14:55:00+05:30,4440,4440,4438.15,4439.95,2817,
2024-06-06 14:56:00+05:30,4439.95,4440,4437.7,4440,843,
2024-06-06 14:57:00+05:30,4440,4440,4438.25,4439.95,1581,
2024-06-06 14:58:00+05:30,4439.85,4440,4438.35,4440,1755,
2024-06-06 14:59:00+05:30,4439.95,4440,4436.15,4439.6,3926,
2024-06-06 15:00:00+05:30,4439.6,4440,4436.65,4440,7678,
2024-06-06 15:01:00+05:30,4439.5,4440,4438,4438,3645,
2024-06-06 15:02:00+05:30,4438,4440,4435.55,4436,5291,
2024-06-06 15:03:00+05:30,4435.5,4439.75,4433.4,4436.9,3096,
2024-06-06 15:04:00+05:30,4437.95,4440,4436.9,4439.85,3340,
2024-06-06 15:05:00+05:30,4438.8,4440,4436.3,4440,4080,
2024-06-06 15:06:00+05:30,4439.8,4440,4433.35,4438.75,6061,
2024-06-06 15:07:00+05:30,4438.55,4440,4436.15,4440,4946,
2024-06-06 15:08:00+05:30,4440,4440,4439.95,4440,3759,
2024-06-06 15:09:00+05:30,4440,4440,4439.95,4440,8381,
2024-06-06 15:10:00+05:30,4440,4440,4439.95,4440,11415,
2024-06-06 15:11:00+05:30,4440,4440,4439.95,4440,10526,
2024-06-06 15:12:00+05:30,4440,4440,4439.95,4440,4908,
2024-06-06 15:13:00+05:30,4439.95,4440,4439.95,4440,5717,
2024-06-06 15:14:00+05:30,4440,4440,4439.95,4440,5752,
2024-06-06 15:15:00+05:30,4440,4440,4439.95,4440,8488,
2024-06-06 15:16:00+05:30,4440,4440,4439.95,4440,7431,
2024-06-06 15:17:00+05:30,4440,4440,4439.95,4440,6592,
2024-06-06 15:18:00+05:30,4440,4450,4439.95,4450,4455,
2024-06-06 15:19:00+05:30,4450,4460.7,4449.95,4455,6157,
2024-06-06 15:20:00+05:30,4455.3,4468,4455.3,4466.35,4474,
2024-06-06 15:21:00+05:30,4467,4476.6,4464.05,4476.6,3703,
2024-06-06 15:22:00+05:30,4477.7,4485,4476.7,4484.7,5161,
2024-06-06 15:23:00+05:30,4484.8,4490,4480.7,4490,3063,
2024-06-06 15:24:00+05:30,4490,4491.15,4486.55,4487.3,4340,
2024-06-06 15:25:00+05:30,4486.6,4487.3,4476.85,4480,4214,
2024-06-06 15:26:00+05:30,4482.65,4483.6,4473.6,4474.05,3425,
2024-06-06 15:27:00+05:30,4474.05,4484,4470,4478.7,4060,
2024-06-06 15:28:00+05:30,4478.7,4484.85,4477.85,4480.35,1654,
2024-06-06 15:29:00+05:30,4485,4490,4462.9,4482.05,448,
2024-06-07 09:15:00+05:30,4450.8,4472.8,4438.8,4466.45,5287,
2024-06-07 09:16:00+05:30,4463.95,4494,4462.95,4487.9,3200,
2024-06-07 09:17:00+05:30,4491.15,4493,4472.75,4490.9,4760,
2024-06-07 09:18:00+05:30,4490.9,4499.45,4484.75,4486.05,2095,
2024-06-07 09:19:00+05:30,4486.05,4489.95,4483.65,4488,870,
2024-06-07 09:20:00+05:30,4488,4490,4481.5,4487.55,1491,
2024-06-07 09:21:00+05:30,4490.3,4494.35,4487.05,4490.15,4083,
2024-06-07 09:22:00+05:30,4490.15,4497.65,4490.15,4494,1654,
2024-06-07 09:23:00+05:30,4494,4494,4480.5,4484.3,3358,
2024-06-07 09:24:00+05:30,4487.85,4490.6,4482,4486.65,1096,
2024-06-07 09:25:00+05:30,4486.65,4487.05,4472.3,4472.3,1456,
2024-06-07 09:26:00+05:30,4475.25,4476.1,4466.25,4467.05,1866,
2024-06-07 09:27:00+05:30,4469.9,4471.9,4467.65,4470.05,129,
2024-06-07 09:28:00+05:30,4470.05,4475,4467,4472.2,837,
2024-06-07 09:29:00+05:30,4472.2,4472.2,4468.2,4470.1,162,
2024-06-07 09:30:00+05:30,4467,4469.65,4465.1,4468.6,1129,
2024-06-07 09:31:00+05:30,4467.9,4468,4465.1,4465.1,165,
2024-06-07 09:32:00+05:30,4466.25,4466.25,4456.15,4458.15,1487,
2024-06-07 09:33:00+05:30,4458.15,4462.85,4458.15,4460.3,311,
2024-06-07 09:34:00+05:30,4460.3,4460.35,4455.1,4460.35,2098,
2024-06-07 09:35:00+05:30,4460.35,4461.05,4455.8,4458.15,472,
2024-06-07 09:36:00+05:30,4458.15,4460.95,4456.4,4458,329,
2024-06-07 09:37:00+05:30,4458,4459.95,4452.6,4454.1,1742,
2024-06-07 09:38:00+05:30,4452.6,4455.6,4449.1,4451.7,722,
2024-06-07 09:39:00+05:30,4451.7,4453.35,4450.55,4452.85,180,
2024-06-07 09:40:00+05:30,4452.85,4456.15,4450,4452.6,495,
2024-06-07 09:41:00+05:30,4452.6,4456.45,4452.15,4455.4,266,
2024-06-07 09:42:00+05:30,4455.4,4458.95,4454.75,4457.55,201,
2024-06-07 09:43:00+05:30,4458.95,4463.2,4458.95,4463,197,
2024-06-07 09:44:00+05:30,4464.95,4468.05,4463,4463.4,1685,
2024-06-07 09:45:00+05:30,4463.85,4468.25,4459.5,4459.5,1087,
2024-06-07 09:46:00+05:30,4459.5,4473.5,4459.5,4471.4,3776,
2024-06-07 09:47:00+05:30,4471.4,4484.2,4470.6,4483.55,1366,
2024-06-07 09:48:00+05:30,4483.55,4489.95,4480.9,4488.75,2241,
2024-06-07 09:49:00+05:30,4489.45,4492.55,4485.45,4488.5,1401,
2024-06-07 09:50:00+05:30,4488.5,4490,4483.85,4489.9,1441,
2024-06-07 09:51:00+05:30,4487.2,4495,4484.45,4487.6,2100,
2024-06-07 09:52:00+05:30,4487.6,4487.6,4480.8,4481.7,1195,
2024-06-07 09:53:00+05:30,4484.55,4484.6,4477.4,4483.8,785,
2024-06-07 09:54:00+05:30,4483.8,4484.3,4480.35,4483.6,335,
2024-06-07 09:55:00+05:30,4480.55,4483.45,4476.5,4478.4,2004,
2024-06-07 09:56:00+05:30,4481.5,4484,4475.5,4478.1,1626,
2024-06-07 09:57:00+05:30,4478.1,4484.3,4478.1,4482.6,770,
2024-06-07 09:58:00+05:30,4482.6,4484.3,4482.55,4482.55,92,
2024-06-07 09:59:00+05:30,4482.55,4485,4480,4480,1862,
2024-06-07 10:00:00+05:30,4480,4483.9,4479,4480.75,392,
2024-06-07 10:01:00+05:30,4479.1,4481.55,4471.55,4473.45,456,
2024-06-07 10:02:00+05:30,4475.9,4483.85,4472.25,4483.85,733,
2024-06-07 10:03:00+05:30,4483.85,4490.5,4483.65,4490.5,1842,
2024-06-07 10:04:00+05:30,4490.5,4490.5,4482.25,4484.95,339,
2024-06-07 10:05:00+05:30,4484.95,4485,4480.95,4481.2,485,
2024-06-07 10:06:00+05:30,4480,4484.9,4480,4484.35,1050,
2024-06-07 10:07:00+05:30,4480,4484.55,4480,4483.75,428,
2024-06-07 10:08:00+05:30,4483.75,4489.9,4480.4,4487.45,1974,
2024-06-07 10:09:00+05:30,4487.45,4487.45,4485.15,4486.75,98,
2024-06-07 10:10:00+05:30,4486.6,4486.7,4481.05,4484.1,178,
2024-06-07 10:11:00+05:30,4484.1,4484.1,4480.85,4481.05,137,
2024-06-07 10:12:00+05:30,4481.05,4481.05,4472.3,4475.8,648,
2024-06-07 10:13:00+05:30,4475,4475.9,4469,4473.35,428,
2024-06-07 10:14:00+05:30,4472.85,4476.6,4472.85,4476.15,197,
2024-06-07 10:15:00+05:30,4476.15,4477.6,4473.7,4477.5,147,
2024-06-07 10:16:00+05:30,4477.5,4481.2,4475.15,4477.6,224,
2024-06-07 10:17:00+05:30,4480.25,4480.25,4477.05,4477.7,149,
2024-06-07 10:18:00+05:30,4479.75,4479.75,4476.1,4478.75,99,
2024-06-07 10:19:00+05:30,4479.55,4482.9,4476.6,4476.6,402,
2024-06-07 10:20:00+05:30,4479.85,4479.85,4476.45,4478.25,119,
2024-06-07 10:21:00+05:30,4478.25,4479.8,4476.3,4479.8,140,
2024-06-07 10:22:00+05:30,4479.8,4480,4477.75,4479.95,61,
2024-06-07 10:23:00+05:30,4479.95,4481.95,4476.85,4481.3,832,
2024-06-07 10:24:00+05:30,4481.3,4483.5,4479.1,4482.5,645,
2024-06-07 10:25:00+05:30,4481.75,4483,4480.05,4483,91,
2024-06-07 10:26:00+05:30,4484.9,4487.9,4483.65,4484.9,886,
2024-06-07 10:27:00+05:30,4482.1,4486.95,4482.1,4484,141,
2024-06-07 10:28:00+05:30,4484,4485,4482.25,4484.75,88,
2024-06-07 10:29:00+05:30,4482.25,4484.75,4481.3,4482,139,
2024-06-07 10:30:00+05:30,4480.1,4485,4479.25,4485,618,
2024-06-07 10:31:00+05:30,4488.3,4491.1,4488,4490.9,1802,
2024-06-07 10:32:00+05:30,4489,4492,4488.1,4492,504,
2024-06-07 10:33:00+05:30,4490.15,4492,4488,4489.85,136,
2024-06-07 10:34:00+05:30,4489.85,4489.85,4487.25,4487.25,65,
2024-06-07 10:35:00+05:30,4487.25,4487.4,4487.25,4487.3,63,
2024-06-07 10:36:00+05:30,4487.3,4490.4,4487.3,4487.75,298,
2024-06-07 10:37:00+05:30,4487.65,4491.2,4487.35,4490,240,
2024-06-07 10:38:00+05:30,4488.7,4491.5,4488.7,4489.1,224,
2024-06-07 10:39:00+05:30,4489.1,4491.5,4487.35,4491,491,
2024-06-07 10:40:00+05:30,4488.95,4492.05,4488.85,4490,341,
2024-06-07 10:41:00+05:30,4489.9,4490.25,4483.85,4485.6,301,
2024-06-07 10:42:00+05:30,4483.45,4486.25,4481.15,4486.25,862,
2024-06-07 10:43:00+05:30,4486.25,4486.7,4483.35,4485.1,93,
2024-06-07 10:44:00+05:30,4485.1,4485.1,4481.8,4484,104,
2024-06-07 10:45:00+05:30,4482.1,4489.95,4481.1,4489.2,492,
2024-06-07 10:46:00+05:30,4490,4493.5,4487.85,4493.5,978,
2024-06-07 10:47:00+05:30,4491.5,4493.5,4489.15,4492.45,987,
2024-06-07 10:48:00+05:30,4491.45,4499.8,4490,4497,3640,
2024-06-07 10:49:00+05:30,4497,4498.5,4495.1,4495.5,349,
2024-06-07 10:50:00+05:30,4497,4497,4494.1,4494.4,844,
2024-06-07 10:51:00+05:30,4496,4497.5,4494.1,4494.55,561,
2024-06-07 10:52:00+05:30,4496.85,4498.5,4494.1,4496.5,667,
2024-06-07 10:53:00+05:30,4498.45,4505.6,4497.8,4500,5698,
2024-06-07 10:54:00+05:30,4500,4503.05,4497.7,4500.7,618,
2024-06-07 10:55:00+05:30,4500.7,4503,4498,4500,554,
2024-06-07 10:56:00+05:30,4498.05,4503.65,4498.05,4502.7,209,
2024-06-07 10:57:00+05:30,4502,4504.35,4499,4500.05,685,
2024-06-07 10:58:00+05:30,4500.05,4500.05,4497.3,4500,696,
2024-06-07 10:59:00+05:30,4500,4504,4500,4502.5,1204,
2024-06-07 11:00:00+05:30,4500.2,4505,4500.2,4505,629,
2024-06-07 11:01:00+05:30,4504,4505,4501,4502.85,1315,
2024-06-07 11:02:00+05:30,4501.05,4504,4500.2,4500.2,137,
2024-06-07 11:03:00+05:30,4500.05,4502,4500.05,4502,197,
2024-06-07 11:04:00+05:30,4502,4503,4501,4501.1,112,
2024-06-07 11:05:00+05:30,4501.1,4502.4,4497.1,4497.6,208,
2024-06-07 11:06:00+05:30,4497.6,4504.05,4497.55,4500,868,
2024-06-07 11:07:00+05:30,4500,4502.9,4500,4500,490,
2024-06-07 11:08:00+05:30,4501.85,4502.3,4498.55,4500.05,717,
2024-06-07 11:09:00+05:30,4500.05,4504.5,4500.05,4502.55,372,
2024-06-07 11:10:00+05:30,4504.6,4508,4503,4504.65,1703,
2024-06-07 11:11:00+05:30,4504.65,4506.4,4502,4503.65,554,
2024-06-07 11:12:00+05:30,4503,4508,4503,4505.9,1419,
2024-06-07 11:13:00+05:30,4505.9,4507.95,4505.9,4507.25,1177,
2024-06-07 11:14:00+05:30,4507.05,4507.05,4507,4507.05,888,
2024-06-07 11:15:00+05:30,4507,4507.05,4507,4507,1151,
2024-06-07 11:16:00+05:30,4507,4507.05,4507,4507,322,
2024-06-07 11:17:00+05:30,4507,4509,4507,4508,314,
2024-06-07 11:18:00+05:30,4508,4508,4500.05,4500.1,1220,
2024-06-07 11:19:00+05:30,4500,4502.6,4500,4502.6,376,
2024-06-07 11:20:00+05:30,4502.85,4504.9,4500,4503,695,
2024-06-07 11:21:00+05:30,4505,4506.25,4503.1,4504.55,497,
2024-06-07 11:22:00+05:30,4504.55,4506,4503,4503,264,
2024-06-07 11:23:00+05:30,4503,4504.15,4500,4500.05,948,
2024-06-07 11:24:00+05:30,4500.05,4500.9,4500,4500.9,218,
2024-06-07 11:25:00+05:30,4500,4504.3,4500,4504.3,255,
2024-06-07 11:26:00+05:30,4504.5,4504.5,4500.3,4502.65,313,
2024-06-07 11:27:00+05:30,4500.9,4501.5,4500,4500,253,
2024-06-07 11:28:00+05:30,4500,4504.9,4500,4503.05,117,
2024-06-07 11:29:00+05:30,4502.3,4504.85,4499.3,4500.9,172,
2024-06-07 11:30:00+05:30,4500,4502.25,4498.85,4500.9,93,
2024-06-07 11:31:00+05:30,4500,4501.05,4498.55,4500,214,
2024-06-07 11:32:00+05:30,4499.65,4506,4499.65,4505.95,403,
2024-06-07 11:33:00+05:30,4503.55,4505.55,4503.15,4503.95,86,
2024-06-07 11:34:00+05:30,4503.2,4506.6,4502.2,4504.95,196,
2024-06-07 11:35:00+05:30,4504.3,4507.85,4503.95,4506.8,810,
2024-06-07 11:36:00+05:30,4504.55,4508,4504.45,4508,756,
2024-06-07 11:37:00+05:30,4508,4508,4505.8,4505.8,244,
2024-06-07 11:38:00+05:30,4505.8,4508,4503,4503,153,
2024-06-07 11:39:00+05:30,4503,4507.35,4503,4507.35,203,
2024-06-07 11:40:00+05:30,4504.95,4504.95,4500,4500,1011,
2024-06-07 11:41:00+05:30,4500.05,4504.6,4500,4502.6,125,
2024-06-07 11:42:00+05:30,4502.6,4502.9,4500.05,4501,271,
2024-06-07 11:43:00+05:30,4501.2,4506.45,4501,4502.75,403,
2024-06-07 11:44:00+05:30,4502.75,4504.65,4501.9,4502.6,116,
2024-06-07 11:45:00+05:30,4502.2,4502.8,4501,4502.8,280,
2024-06-07 11:46:00+05:30,4501.05,4505,4500,4501.15,3466,
2024-06-07 11:47:00+05:30,4500,4501.25,4500,4501,651,
2024-06-07 11:48:00+05:30,4501,4501.15,4500,4500.6,125,
2024-06-07 11:49:00+05:30,4500,4500.3,4495.75,4500,6086,
2024-06-07 11:50:00+05:30,4500,4504,4500,4500,421,
2024-06-07 11:51:00+05:30,4500,4503,4500,4503,229,
2024-06-07 11:52:00+05:30,4503,4503.75,4500.05,4501.15,174,
2024-06-07 11:53:00+05:30,4501.4,4504,4500,4500,1094,
2024-06-07 11:54:00+05:30,4500,4500.4,4500,4500,203,
2024-06-07 11:55:00+05:30,4500,4500.4,4497.45,4500.05,9629,
2024-06-07 11:56:00+05:30,4500,4500.05,4500,4500,4872,
2024-06-07 11:57:00+05:30,4500,4502,4500,4502,320,
2024-06-07 11:58:00+05:30,4500.95,4502,4498.55,4498.55,583,
2024-06-07 11:59:00+05:30,4500,4500.05,4500,4500.05,605,
2024-06-07 12:00:00+05:30,4500.05,4501,4498.3,4500.05,1447,
2024-06-07 12:01:00+05:30,4500.05,4500.95,4500,4500,747,
2024-06-07 12:02:00+05:30,4500,4501,4500,4500.05,164,
2024-06-07 12:03:00+05:30,4500,4500.75,4500,4500,199,
2024-06-07 12:04:00+05:30,4500.05,4500.5,4500,4500,277,
2024-06-07 12:05:00+05:30,4500,4502,4500,4501.1,246,
2024-06-07 12:06:00+05:30,4501.1,4503.1,4500,4501.8,256,
2024-06-07 12:07:00+05:30,4500.4,4503,4500.1,4503,244,
2024-06-07 12:08:00+05:30,4502,4513.55,4502,4513.55,9432,
2024-06-07 12:09:00+05:30,4511.05,4512.2,4509,4509,421,
2024-06-07 12:10:00+05:30,4510.05,4510.05,4505,4505.1,872,
2024-06-07 12:11:00+05:30,4505.1,4507,4500.45,4500.9,388,
2024-06-07 12:12:00+05:30,4500.9,4502.9,4500,4500.4,336,
2024-06-07 12:13:00+05:30,4500,4502.55,4500,4500,131,
2024-06-07 12:14:00+05:30,4500,4501.9,4500,4500.05,63,
2024-06-07 12:15:00+05:30,4500.05,4505,4500,4500,1503,
2024-06-07 12:16:00+05:30,4500,4504.45,4500,4500.95,1411,
2024-06-07 12:17:00+05:30,4501.05,4503.45,4500,4500,139,
2024-06-07 12:18:00+05:30,4500,4504.45,4500,4501.2,779,
2024-06-07 12:19:00+05:30,4501.2,4504.95,4500.6,4502,540,
2024-06-07 12:20:00+05:30,4502,4502.05,4499.1,4500.95,1315,
2024-06-07 12:21:00+05:30,4501.15,4504.45,4501.15,4502.3,264,
2024-06-07 12:22:00+05:30,4502.15,4509,4501.8,4506.05,1398,
2024-06-07 12:23:00+05:30,4506.05,4506.05,4502.05,4504.8,56,
2024-06-07 12:24:00+05:30,4502.6,4504.75,4502.05,4503,83,
2024-06-07 12:25:00+05:30,4502,4502.45,4500.55,4500.55,74,
2024-06-07 12:26:00+05:30,4500.6,4507.45,4500.6,4507.45,1039,
2024-06-07 12:27:00+05:30,4507.45,4509,4506.7,4507.75,183,
2024-06-07 12:28:00+05:30,4506.7,4507.75,4503,4503,192,
2024-06-07 12:29:00+05:30,4503.4,4503.55,4500,4501,3204,
2024-06-07 12:30:00+05:30,4500,4501.95,4500,4501.5,160,
2024-06-07 12:31:00+05:30,4500,4502.65,4500,4502.3,210,
2024-06-07 12:32:00+05:30,4501,4503.45,4501,4501.5,125,
2024-06-07 12:33:00+05:30,4501.5,4502.5,4500,4500,298,
2024-06-07 12:34:00+05:30,4500,4500.15,4500,4500.1,161,
2024-06-07 12:35:00+05:30,4500,4501,4500,4500,989,
2024-06-07 12:36:00+05:30,4500,4501,4500,4500,141,
2024-06-07 12:37:00+05:30,4500,4500.05,4500,4500.05,1141,
2024-06-07 12:38:00+05:30,4500,4503.95,4500,4503.25,270,
2024-06-07 12:39:00+05:30,4503.2,4506.7,4502.95,4505.05,149,
2024-06-07 12:40:00+05:30,4503.85,4506.1,4503.55,4505.5,86,
2024-06-07 12:41:00+05:30,4503.95,4504.4,4499.05,4500,3100,
2024-06-07 12:42:00+05:30,4500.05,4503.75,4500.05,4500.05,221,
2024-06-07 12:43:00+05:30,4500.05,4501.45,4500.05,4500.2,27,
2024-06-07 12:44:00+05:30,4500.2,4500.75,4500,4500,33,
2024-06-07 12:45:00+05:30,4500,4500.75,4500,4500,136,
2024-06-07 12:46:00+05:30,4500,4500.05,4498.4,4500,1215,
2024-06-07 12:47:00+05:30,4500,4501,4498.65,4500,454,
2024-06-07 12:48:00+05:30,4500,4504.5,4500,4501.05,1515,
2024-06-07 12:49:00+05:30,4501.1,4504.45,4500,4500,289,
2024-06-07 12:50:00+05:30,4500,4501.4,4500,4500.6,208,
2024-06-07 12:51:00+05:30,4500,4501.65,4500,4500.05,148,
2024-06-07 12:52:00+05:30,4500,4500.6,4500,4500,812,
2024-06-07 12:53:00+05:30,4500,4500.05,4500,4500.05,164,
2024-06-07 12:54:00+05:30,4500,4500.05,4500,4500.05,83,
2024-06-07 12:55:00+05:30,4500,4500.05,4500,4500.05,267,
2024-06-07 12:56:00+05:30,4500,4500.05,4500,4500,1265,
2024-06-07 12:57:00+05:30,4500,4500,4484.05,4488.6,3241,
2024-06-07 12:58:00+05:30,4487.5,4488.05,4484,4484.05,163,
2024-06-07 12:59:00+05:30,4484.05,4485,4480,4480,1297,
2024-06-07 13:00:00+05:30,4480,4481,4480,4480,141,
2024-06-07 13:01:00+05:30,4480,4484.35,4480,4481,343,
2024-06-07 13:02:00+05:30,4481,4486,4481,4486,297,
2024-06-07 13:03:00+05:30,4486,4493.25,4486,4493.25,1406,
2024-06-07 13:04:00+05:30,4490.9,4493.15,4488.1,4488.8,313,
2024-06-07 13:05:00+05:30,4488.8,4490.1,4488,4488,906,
2024-06-07 13:06:00+05:30,4488,4489.6,4488,4489.6,160,
2024-06-07 13:07:00+05:30,4490,4492.9,4490,4490,83,
2024-06-07 13:08:00+05:30,4488.55,4492.85,4488.05,4491.95,352,
2024-06-07 13:09:00+05:30,4489.05,4491.95,4489.05,4490.8,51,
2024-06-07 13:10:00+05:30,4489.9,4490.8,4488.65,4490,110,
