date,open,high,low,close,volume,oi
2024-06-07 13:11:00+05:30,4490,4491,4488,4491,203,
2024-06-07 13:12:00+05:30,4490,4491,4488,4488.05,803,
2024-06-07 13:13:00+05:30,4488,4490.2,4488,4490.05,80,
2024-06-07 13:14:00+05:30,4490,4490.05,4485.1,4487.3,537,
2024-06-07 13:15:00+05:30,4485.05,4487.3,4482.6,4485.15,214,
2024-06-07 13:16:00+05:30,4483.05,4483.9,4480.2,4483.9,1238,
2024-06-07 13:17:00+05:30,4482.1,4489.05,4482.1,4489.05,170,
2024-06-07 13:18:00+05:30,4486.45,4489.05,4485,4487.95,392,
2024-06-07 13:19:00+05:30,4485.15,4488.95,4485.15,4488.8,157,
2024-06-07 13:20:00+05:30,4486.7,4488.45,4485.5,4487.55,108,
2024-06-07 13:21:00+05:30,4487.55,4491.9,4487.55,4490,492,
2024-06-07 13:22:00+05:30,4490,4492.95,4490,4491.2,217,
2024-06-07 13:23:00+05:30,4490.05,4491.2,4486,4487.65,279,
2024-06-07 13:24:00+05:30,4486,4487.75,4486,4486,179,
2024-06-07 13:25:00+05:30,4486,4490,4486,4488.6,621,
2024-06-07 13:26:00+05:30,4486.05,4489.75,4486.05,4486.45,505,
2024-06-07 13:27:00+05:30,4486.5,4489.1,4486,4489.1,89,
2024-06-07 13:28:00+05:30,4489.1,4489.1,4486.05,4488.45,80,
2024-06-07 13:29:00+05:30,4486.15,4486.95,4486,4486,281,
2024-06-07 13:30:00+05:30,4486,4487,4485,4485.05,1058,
2024-06-07 13:31:00+05:30,4485.05,4486.85,4485,4485.7,251,
2024-06-07 13:32:00+05:30,4485,4487.95,4485,4486.8,328,
2024-06-07 13:33:00+05:30,4486.8,4493.4,4486,4493.3,707,
2024-06-07 13:34:00+05:30,4490.75,4494.35,4490,4494,383,
2024-06-07 13:35:00+05:30,4491.05,4494.95,4491.05,4494,1518,
2024-06-07 13:36:00+05:30,4494,4494.1,4490,4491.7,446,
2024-06-07 13:37:00+05:30,4490.05,4495.95,4490,4495.95,73,
2024-06-07 13:38:00+05:30,4494.6,4504.05,4494.6,4500.8,4293,
2024-06-07 13:39:00+05:30,4500.8,4504.05,4500.1,4501.2,1408,
2024-06-07 13:40:00+05:30,4501.2,4503.05,4501.2,4503.05,148,
2024-06-07 13:41:00+05:30,4503,4505,4502,4502,273,
2024-06-07 13:42:00+05:30,4502,4505.35,4502,4502,464,
2024-06-07 13:43:00+05:30,4502,4507.45,4502,4505.05,533,
2024-06-07 13:44:00+05:30,4505.05,4507.55,4504.85,4507.55,744,
2024-06-07 13:45:00+05:30,4507.45,4509.95,4504.4,4505.65,1623,
2024-06-07 13:46:00+05:30,4505.65,4508.5,4504.75,4504.8,319,
2024-06-07 13:47:00+05:30,4504.4,4507.5,4503.05,4505,797,
2024-06-07 13:48:00+05:30,4502.2,4504.8,4500,4504.75,5796,
2024-06-07 13:49:00+05:30,4502,4502.05,4502,4502,246,
2024-06-07 13:50:00+05:30,4502,4502.6,4502,4502,258,
2024-06-07 13:51:00+05:30,4502,4502.15,4500.15,4500.65,180,
2024-06-07 13:52:00+05:30,4500.65,4503.7,4500.05,4501,259,
2024-06-07 13:53:00+05:30,4500,4501.8,4500,4500,93,
2024-06-07 13:54:00+05:30,4500,4500.4,4500,4500.05,142,
2024-06-07 13:55:00+05:30,4500,4505,4500,4501,666,
2024-06-07 13:56:00+05:30,4500.9,4501,4500,4500,78,
2024-06-07 13:57:00+05:30,4500,4503,4500,4502.55,1563,
2024-06-07 13:58:00+05:30,4502.55,4507,4500.65,4507,446,
2024-06-07 13:59:00+05:30,4506,4506.25,4506,4506,140,
2024-06-07 14:00:00+05:30,4506,4508.95,4505.95,4507.9,767,
2024-06-07 14:01:00+05:30,4507.9,4508.7,4506.65,4507.7,116,
2024-06-07 14:02:00+05:30,4506.85,4509.5,4503.8,4503.8,4170,
2024-06-07 14:03:00+05:30,4503.25,4507.5,4502.4,4502.45,294,
2024-06-07 14:04:00+05:30,4502.45,4505.2,4501.3,4505.1,294,
2024-06-07 14:05:00+05:30,4503.45,4505.45,4502.1,4503.1,252,
2024-06-07 14:06:00+05:30,4503,4504.9,4501.3,4503.4,287,
2024-06-07 14:07:00+05:30,4501.2,4503.4,4501.1,4502.1,271,
2024-06-07 14:08:00+05:30,4502.1,4504.05,4501.65,4502.55,27,
2024-06-07 14:09:00+05:30,4502.5,4502.95,4500.55,4502.95,99,
2024-06-07 14:10:00+05:30,4501.25,4503.9,4500.35,4500.65,594,
2024-06-07 14:11:00+05:30,4500,4500.9,4500,4500.55,222,
2024-06-07 14:12:00+05:30,4500.55,4502.95,4500.1,4500.3,376,
2024-06-07 14:13:00+05:30,4500.1,4502.2,4500,4501.9,2689,
2024-06-07 14:14:00+05:30,4500.05,4501.2,4500,4500,187,
2024-06-07 14:15:00+05:30,4500,4506.2,4500,4503.55,599,
2024-06-07 14:16:00+05:30,4503.55,4505.25,4502.1,4502.1,392,
2024-06-07 14:17:00+05:30,4502.15,4503.75,4500,4502.35,179,
2024-06-07 14:18:00+05:30,4500.7,4505,4500.7,4501.35,78,
2024-06-07 14:19:00+05:30,4501.35,4502.8,4500,4502.8,291,
2024-06-07 14:20:00+05:30,4500.65,4505,4500.6,4502,343,
2024-06-07 14:21:00+05:30,4502.1,4504.5,4501.2,4503.5,210,
2024-06-07 14:22:00+05:30,4501.45,4501.55,4500,4501.05,293,
2024-06-07 14:23:00+05:30,4501.05,4502,4500.15,4502,67,
2024-06-07 14:24:00+05:30,4500.2,4502.9,4500.15,4502.05,237,
2024-06-07 14:25:00+05:30,4500,4501.8,4500,4500,64,
2024-06-07 14:26:00+05:30,4500,4501.6,4500,4501.6,148,
2024-06-07 14:27:00+05:30,4500,4501.25,4500,4500,200,
2024-06-07 14:28:00+05:30,4500,4501.15,4500,4500.6,713,
2024-06-07 14:29:00+05:30,4500,4503.9,4500,4501.15,466,
2024-06-07 14:30:00+05:30,4501.1,4509.2,4501.1,4506.95,507,
2024-06-07 14:31:00+05:30,4506.95,4509.45,4504,4508.85,1459,
2024-06-07 14:32:00+05:30,4508.85,4516.9,4508.8,4515.9,11663,
2024-06-07 14:33:00+05:30,4515.9,4516.2,4511.1,4511.1,1141,
2024-06-07 14:34:00+05:30,4511.1,4513.3,4509.9,4510.15,471,
2024-06-07 14:35:00+05:30,4510.15,4511,4507.45,4508.2,553,
2024-06-07 14:36:00+05:30,4508.25,4509.8,4508.2,4508.3,279,
2024-06-07 14:37:00+05:30,4508.2,4508.3,4500.9,4503,1144,
2024-06-07 14:38:00+05:30,4502.5,4506.65,4502.5,4503.75,544,
2024-06-07 14:39:00+05:30,4503.75,4503.75,4500.85,4503.6,302,
2024-06-07 14:40:00+05:30,4503,4506,4502.25,4505,1349,
2024-06-07 14:41:00+05:30,4505,4506,4503.35,4504.55,3892,
2024-06-07 14:42:00+05:30,4504.5,4505.65,4501.8,4502,311,
2024-06-07 14:43:00+05:30,4501.9,4504,4501.9,4504,377,
2024-06-07 14:44:00+05:30,4502.6,4503.95,4502.6,4503.3,276,
2024-06-07 14:45:00+05:30,4502.6,4506,4502.6,4505.4,1343,
2024-06-07 14:46:00+05:30,4506.4,4506.4,4505.3,4505.45,189,
2024-06-07 14:47:00+05:30,4505.5,4510.9,4505.5,4510.4,12439,
2024-06-07 14:48:00+05:30,4509.35,4514.2,4508.7,4514.2,1003,
2024-06-07 14:49:00+05:30,4514.3,4518,4512.8,4516.35,2224,
2024-06-07 14:50:00+05:30,4516.35,4518.25,4513,4515.55,1100,
2024-06-07 14:51:00+05:30,4516.2,4519,4516.2,4518,1666,
2024-06-07 14:52:00+05:30,4517.6,4517.6,4508.35,4510.3,1966,
2024-06-07 14:53:00+05:30,4510.3,4513,4509.05,4510.65,1024,
2024-06-07 14:54:00+05:30,4510.5,4513,4509.75,4512.25,1079,
2024-06-07 14:55:00+05:30,4512.25,4512.5,4509.8,4510.8,717,
2024-06-07 14:56:00+05:30,4510.85,4514.8,4510,4512,1971,
2024-06-07 14:57:00+05:30,4512,4512,4510.5,4512,831,
2024-06-07 14:58:00+05:30,4511.6,4512,4511,4512,1125,
2024-06-07 14:59:00+05:30,4512,4512,4509.85,4512,907,
2024-06-07 15:00:00+05:30,4510.75,4518.4,4510.75,4518,1966,
2024-06-07 15:01:00+05:30,4517.1,4521.95,4514.1,4521.95,2416,
2024-06-07 15:02:00+05:30,4521.65,4525,4518.1,4525,3308,
2024-06-07 15:03:00+05:30,4524.8,4527.5,4521.7,4522.25,2893,
2024-06-07 15:04:00+05:30,4522.3,4525.2,4518.6,4521.55,3677,
2024-06-07 15:05:00+05:30,4521.6,4521.95,4512.8,4518.7,1461,
2024-06-07 15:06:00+05:30,4516.7,4519.55,4514.1,4517.4,3226,
2024-06-07 15:07:00+05:30,4517.8,4517.8,4513,4515,1932,
2024-06-07 15:08:00+05:30,4515,4523.4,4515,4522.8,1971,
2024-06-07 15:09:00+05:30,4523.3,4525,4520,4523.7,3167,
2024-06-07 15:10:00+05:30,4525,4525,4520.35,4523.45,1938,
2024-06-07 15:11:00+05:30,4524.5,4524.95,4509.05,4509.3,7633,
2024-06-07 15:12:00+05:30,4509.2,4519.8,4508.95,4519.2,3002,
2024-06-07 15:13:00+05:30,4518.05,4522.05,4515.4,4519.95,2194,
2024-06-07 15:14:00+05:30,4519.9,4524.6,4518.65,4520.7,2224,
2024-06-07 15:15:00+05:30,4520.75,4523.45,4520.4,4521.9,3241,
2024-06-07 15:16:00+05:30,4522.4,4524.95,4518.15,4521.8,3321,
2024-06-07 15:17:00+05:30,4520.15,4525,4520.05,4525,5684,
2024-06-07 15:18:00+05:30,4523.85,4528.7,4523.2,4527.85,5130,
2024-06-07 15:19:00+05:30,4528,4530,4526.85,4530,27646,
2024-06-07 15:20:00+05:30,4530,4536.65,4528.6,4536.65,3984,
2024-06-07 15:21:00+05:30,4536.1,4540.4,4531.5,4532.25,5948,
2024-06-07 15:22:00+05:30,4531.5,4532.6,4527.5,4532.2,2527,
2024-06-07 15:23:00+05:30,4530.4,4533.95,4528,4530.95,4177,
2024-06-07 15:24:00+05:30,4533.45,4535,4529.3,4533.8,3629,
2024-06-07 15:25:00+05:30,4535,4540,4530.2,4530.2,4994,
2024-06-07 15:26:00+05:30,4531.95,4532,4525,4527.95,2692,
2024-06-07 15:27:00+05:30,4527.95,4531.75,4517.3,4525.55,7792,
2024-06-07 15:28:00+05:30,4525.55,4525.55,4512.15,4515.1,1349,
2024-06-07 15:29:00+05:30,4515.1,4525,4515.1,4520,781,
2024-06-10 09:15:00+05:30,4524.05,4552.85,4515.05,4552,5493,
2024-06-10 09:16:00+05:30,4554,4564.45,4546.8,4546.8,5755,
2024-06-10 09:17:00+05:30,4548.6,4560.65,4545.6,4554.55,4277,
2024-06-10 09:18:00+05:30,4554.55,4563.9,4544.95,4559.15,2386,
2024-06-10 09:19:00+05:30,4560,4576,4557.05,4560.05,6704,
2024-06-10 09:20:00+05:30,4562.65,4570,4555,4563.8,2760,
2024-06-10 09:21:00+05:30,4563.8,4573.4,4558.9,4562,2783,
2024-06-10 09:22:00+05:30,4561.05,4565,4555,4557.45,2441,
2024-06-10 09:23:00+05:30,4555,4558.4,4550.05,4555.1,2189,
2024-06-10 09:24:00+05:30,4555.1,4564,4551.05,4563.95,2550,
2024-06-10 09:25:00+05:30,4563.95,4567.45,4558.25,4561.45,2671,
2024-06-10 09:26:00+05:30,4561.45,4567.45,4561.25,4562,921,
2024-06-10 09:27:00+05:30,4561.9,4567.45,4560,4563.85,1446,
2024-06-10 09:28:00+05:30,4563.85,4579.6,4561.6,4573.65,2661,
2024-06-10 09:29:00+05:30,4573.65,4576,4565.95,4566,1516,
2024-06-10 09:30:00+05:30,4563.05,4571.7,4552.55,4554.5,3230,
2024-06-10 09:31:00+05:30,4558.95,4559.95,4552,4552.05,1868,
2024-06-10 09:32:00+05:30,4552.05,4558.4,4546,4548,1682,
2024-06-10 09:33:00+05:30,4549.3,4550.55,4543.8,4545.05,1480,
2024-06-10 09:34:00+05:30,4545.15,4549.45,4541.3,4546.05,3179,
2024-06-10 09:35:00+05:30,4546.05,4547.45,4534.55,4541.55,1687,
2024-06-10 09:36:00+05:30,4540.95,4541.95,4535,4535,2328,
2024-06-10 09:37:00+05:30,4535,4539.85,4531.2,4537.95,2812,
2024-06-10 09:38:00+05:30,4537,4554.05,4537,4549.85,1581,
2024-06-10 09:39:00+05:30,4547.45,4549.8,4544.3,4546.15,1151,
2024-06-10 09:40:00+05:30,4546.15,4554.95,4546.15,4550.05,1188,
2024-06-10 09:41:00+05:30,4550.05,4553.95,4547.45,4549.1,1848,
2024-06-10 09:42:00+05:30,4549.1,4553.2,4545.75,4549.15,1136,
2024-06-10 09:43:00+05:30,4552.4,4556.85,4550.35,4556.8,1732,
2024-06-10 09:44:00+05:30,4553.6,4557.6,4550,4550.3,1501,
2024-06-10 09:45:00+05:30,4550.3,4552.85,4541.1,4544.05,2320,
2024-06-10 09:46:00+05:30,4544,4549.85,4542,4547.85,882,
2024-06-10 09:47:00+05:30,4548.35,4548.8,4540,4544,2005,
2024-06-10 09:48:00+05:30,4542.65,4547.2,4540.05,4544.15,604,
2024-06-10 09:49:00+05:30,4544.2,4546.7,4540,4541.95,1544,
2024-06-10 09:50:00+05:30,4541.95,4546,4540.1,4542.4,1296,
2024-06-10 09:51:00+05:30,4544.8,4547.75,4540,4540.7,1608,
2024-06-10 09:52:00+05:30,4540.7,4542.95,4535.3,4541.15,1580,
2024-06-10 09:53:00+05:30,4541.15,4547.25,4539.45,4547.25,1278,
2024-06-10 09:54:00+05:30,4545.05,4550,4544.75,4545.65,919,
2024-06-10 09:55:00+05:30,4545.65,4550.85,4544.4,4546.65,1230,
2024-06-10 09:56:00+05:30,4546.65,4549.05,4544.25,4544.55,714,
2024-06-10 09:57:00+05:30,4544.55,4548.05,4540,4544.75,656,
2024-06-10 09:58:00+05:30,4544.75,4545.4,4537.05,4541.15,1119,
2024-06-10 09:59:00+05:30,4541.15,4547.45,4541.15,4547.1,382,
2024-06-10 10:00:00+05:30,4545.2,4547.55,4542.15,4544.95,1058,
2024-06-10 10:01:00+05:30,4541.35,4545.9,4540.8,4544,620,
2024-06-10 10:02:00+05:30,4544,4547.55,4544,4547.55,689,
2024-06-10 10:03:00+05:30,4545.2,4547.55,4544.05,4545.1,509,
2024-06-10 10:04:00+05:30,4545.1,4547,4543.8,4544,454,
2024-06-10 10:05:00+05:30,4545.65,4549.9,4544,4547.1,812,
2024-06-10 10:06:00+05:30,4547.1,4552.65,4546.85,4552.65,1957,
2024-06-10 10:07:00+05:30,4552.65,4554.65,4549.8,4551.8,615,
2024-06-10 10:08:00+05:30,4551.8,4553.95,4551.45,4551.55,789,
2024-06-10 10:09:00+05:30,4551.05,4558.65,4549.35,4558.3,1575,
2024-06-10 10:10:00+05:30,4557.1,4560,4554.45,4558.35,880,
2024-06-10 10:11:00+05:30,4558.35,4559.8,4557.5,4559.55,751,
2024-06-10 10:12:00+05:30,4559.55,4559.55,4556.2,4556.55,1092,
2024-06-10 10:13:00+05:30,4556.55,4560,4556.55,4559.8,718,
2024-06-10 10:14:00+05:30,4560,4563.75,4546.4,4546.4,3853,
2024-06-10 10:15:00+05:30,4546.4,4549,4540.5,4546.5,5007,
2024-06-10 10:16:00+05:30,4546.5,4558.7,4546.5,4557.15,1309,
2024-06-10 10:17:00+05:30,4557.15,4562,4553.8,4553.8,1166,
2024-06-10 10:18:00+05:30,4553.8,4559.45,4551.65,4559.2,724,
2024-06-10 10:19:00+05:30,4559.2,4560,4556.5,4559.95,776,
2024-06-10 10:20:00+05:30,4559.95,4561.95,4558.6,4559.75,865,
2024-06-10 10:21:00+05:30,4559.75,4561.8,4557,4561.45,401,
2024-06-10 10:22:00+05:30,4561.45,4561.5,4557.8,4561.45,496,
2024-06-10 10:23:00+05:30,4561.5,4561.5,4556.25,4557.95,916,
2024-06-10 10:24:00+05:30,4557.95,4560,4554.45,4559.6,509,
2024-06-10 10:25:00+05:30,4561,4562,4560.05,4561,1064,
2024-06-10 10:26:00+05:30,4561,4567.55,4560.85,4567.45,912,
2024-06-10 10:27:00+05:30,4567.55,4569.8,4564.95,4567.65,561,
2024-06-10 10:28:00+05:30,4567.8,4567.8,4564.7,4567.6,511,
2024-06-10 10:29:00+05:30,4567.6,4567.6,4563.1,4564.85,923,
2024-06-10 10:30:00+05:30,4564.85,4564.85,4560,4562.8,1158,
2024-06-10 10:31:00+05:30,4562.8,4564.9,4561.6,4563.65,760,
2024-06-10 10:32:00+05:30,4563.6,4563.6,4559.35,4561,548,
2024-06-10 10:33:00+05:30,4561.7,4568,4561.7,4568,1069,
2024-06-10 10:34:00+05:30,4568,4568,4566.8,4568,272,
2024-06-10 10:35:00+05:30,4567.95,4568,4563.5,4567,1428,
2024-06-10 10:36:00+05:30,4566.2,4568.5,4565.35,4568.4,842,
2024-06-10 10:37:00+05:30,4568.4,4568.5,4566.65,4566.65,340,
2024-06-10 10:38:00+05:30,4567.6,4567.9,4563.85,4566.5,1249,
2024-06-10 10:39:00+05:30,4566.5,4568.45,4560,4560,1189,
2024-06-10 10:40:00+05:30,4560,4564.95,4558.9,4564.15,921,
2024-06-10 10:41:00+05:30,4564.15,4564.15,4561.85,4563.3,289,
2024-06-10 10:42:00+05:30,4563.3,4565,4560,4564.7,469,
2024-06-10 10:43:00+05:30,4564.7,4564.7,4560.6,4562.55,538,
2024-06-10 10:44:00+05:30,4562.55,4565.9,4560.9,4565.9,267,
2024-06-10 10:45:00+05:30,4565.9,4566.1,4563.3,4563.3,716,
2024-06-10 10:46:00+05:30,4563.3,4565.9,4562.55,4565.9,622,
2024-06-10 10:47:00+05:30,4564.05,4570,4564.05,4570,661,
2024-06-10 10:48:00+05:30,4570,4573.45,4569.8,4572.8,930,
2024-06-10 10:49:00+05:30,4573.05,4574,4572.1,4573,721,
2024-06-10 10:50:00+05:30,4573,4574.8,4570.4,4570.8,1057,
2024-06-10 10:51:00+05:30,4570.95,4573.75,4570,4573.75,864,
2024-06-10 10:52:00+05:30,4573.75,4574.45,4572.35,4573.65,430,
2024-06-10 10:53:00+05:30,4573.8,4573.9,4573,4573.5,279,
2024-06-10 10:54:00+05:30,4573.5,4573.5,4568.75,4571.75,1073,
2024-06-10 10:55:00+05:30,4571.15,4572,4569.7,4571.6,846,
2024-06-10 10:56:00+05:30,4571.6,4571.6,4568.1,4568.1,576,
2024-06-10 10:57:00+05:30,4568.2,4570.9,4568.1,4570,532,
2024-06-10 10:58:00+05:30,4570,4570,4569.1,4570,183,
2024-06-10 10:59:00+05:30,4570,4572.6,4569.95,4571.75,715,
2024-06-10 11:00:00+05:30,4571.75,4575,4571.75,4575,648,
2024-06-10 11:01:00+05:30,4574.05,4575,4570.9,4571.9,1722,
2024-06-10 11:02:00+05:30,4571.9,4572.1,4571.2,4571.95,177,
2024-06-10 11:03:00+05:30,4571.85,4574.25,4571.7,4574.2,283,
2024-06-10 11:04:00+05:30,4573.2,4575,4572.1,4574.2,724,
2024-06-10 11:05:00+05:30,4574.2,4574.75,4569.65,4574.7,731,
2024-06-10 11:06:00+05:30,4573.3,4575,4566.65,4573.5,2042,
2024-06-10 11:07:00+05:30,4572.3,4572.3,4567.4,4569.15,637,
2024-06-10 11:08:00+05:30,4569.15,4570.95,4567,4570.95,369,
2024-06-10 11:09:00+05:30,4568.75,4569.95,4565,4567.25,465,
2024-06-10 11:10:00+05:30,4566.2,4567.9,4563.85,4563.85,691,
2024-06-10 11:11:00+05:30,4563.85,4564.45,4558.1,4558.1,467,
2024-06-10 11:12:00+05:30,4559.6,4561.15,4559.45,4559.45,461,
2024-06-10 11:13:00+05:30,4559.95,4568.7,4559.55,4568.7,1714,
2024-06-10 11:14:00+05:30,4568.7,4572.7,4562.8,4567,1893,
2024-06-10 11:15:00+05:30,4567,4567.1,4560.75,4564.15,794,
2024-06-10 11:16:00+05:30,4564.15,4568.05,4563.5,4568.05,1205,
2024-06-10 11:17:00+05:30,4568.05,4568.05,4560.6,4566.95,2145,
2024-06-10 11:18:00+05:30,4566.95,4567,4564.3,4564.8,479,
2024-06-10 11:19:00+05:30,4564.3,4564.6,4560.85,4564,502,
2024-06-10 11:20:00+05:30,4564,4564,4558.85,4561.2,746,
2024-06-10 11:21:00+05:30,4561.2,4563,4560.55,4563,278,
2024-06-10 11:22:00+05:30,4563,4567.05,4562.45,4565.8,671,
2024-06-10 11:23:00+05:30,4565.8,4568.3,4564.95,4567.9,265,
2024-06-10 11:24:00+05:30,4567.9,4571.15,4567.25,4571.1,382,
2024-06-10 11:25:00+05:30,4571.2,4571.9,4565.65,4568.4,1051,
2024-06-10 11:26:00+05:30,4568.4,4571.4,4568,4571,408,
2024-06-10 11:27:00+05:30,4571,4573,4570.55,4573,394,
2024-06-10 11:28:00+05:30,4573,4573,4560.05,4564.4,4869,
2024-06-10 11:29:00+05:30,4564.4,4574.1,4564.4,4573.35,4778,
2024-06-10 11:30:00+05:30,4573.35,4573.75,4564.55,4570.45,982,
2024-06-10 11:31:00+05:30,4569.5,4570.45,4565.45,4569.7,349,
2024-06-10 11:32:00+05:30,4569.7,4571.7,4568.3,4570.9,256,
2024-06-10 11:33:00+05:30,4570.9,4572.6,4565.45,4566.45,577,
2024-06-10 11:34:00+05:30,4567.55,4569.55,4560.85,4560.9,2038,
2024-06-10 11:35:00+05:30,4560.9,4564.05,4554.15,4559.45,5455,
2024-06-10 11:36:00+05:30,4559.45,4559.45,4551.9,4554.65,2248,
2024-06-10 11:37:00+05:30,4553.3,4563,4551.75,4562.6,2442,
2024-06-10 11:38:00+05:30,4562.6,4564.45,4561.55,4563.65,275,
2024-06-10 11:39:00+05:30,4563.65,4565.55,4562.65,4564.95,550,
2024-06-10 11:40:00+05:30,4564.95,4566.3,4563.35,4566.3,1320,
2024-06-10 11:41:00+05:30,4566.3,4568.1,4565,4566.6,365,
2024-06-10 11:42:00+05:30,4566.6,4566.6,4560.1,4563.4,1130,
2024-06-10 11:43:00+05:30,4563.4,4564.2,4560,4560,881,
2024-06-10 11:44:00+05:30,4560,4562.15,4551.25,4553,1940,
2024-06-10 11:45:00+05:30,4553,4557.7,4552.55,4555.45,909,
2024-06-10 11:46:00+05:30,4555.45,4557.95,4552.85,4557.95,808,
2024-06-10 11:47:00+05:30,4557.95,4557.95,4552.65,4555.25,473,
2024-06-10 11:48:00+05:30,4556,4556.95,4550,4550.05,1787,
2024-06-10 11:49:00+05:30,4550.05,4553.15,4549.35,4553.15,624,
2024-06-10 11:50:00+05:30,4553.15,4553.15,4547.6,4549.95,415,
2024-06-10 11:51:00+05:30,4549.95,4552.35,4548.1,4551.25,515,
2024-06-10 11:52:00+05:30,4551.25,4554,4551,4554,391,
2024-06-10 11:53:00+05:30,4554,4556.45,4549.6,4551.65,685,
2024-06-10 11:54:00+05:30,4551.5,4553.5,4549.65,4553.35,276,
2024-06-10 11:55:00+05:30,4553.35,4554.95,4552.25,4553.9,351,
2024-06-10 11:56:00+05:30,4553.9,4553.9,4545,4546.1,1144,
2024-06-10 11:57:00+05:30,4546.1,4549.3,4545.4,4547.95,1095,
2024-06-10 11:58:00+05:30,4547.95,4549.9,4546.45,4549.9,277,
2024-06-10 11:59:00+05:30,4549.9,4550,4540,4545,1301,
2024-06-10 12:00:00+05:30,4545,4548,4544.5,4546,4769,
2024-06-10 12:01:00+05:30,4545,4546,4540,4542.35,821,
2024-06-10 12:02:00+05:30,4542.35,4543,4540.05,4543,480,
2024-06-10 12:03:00+05:30,4543,4544.7,4540,4544.7,857,
2024-06-10 12:04:00+05:30,4544.7,4546,4544,4544,730,
2024-06-10 12:05:00+05:30,4544,4544.5,4541.5,4542.95,297,
2024-06-10 12:06:00+05:30,4542.95,4543,4539.45,4540,1078,
2024-06-10 12:07:00+05:30,4539.85,4541,4535.75,4541,1083,
2024-06-10 12:08:00+05:30,4541,4541,4535.65,4540.3,677,
2024-06-10 12:09:00+05:30,4539.65,4539.85,4536.8,4537.75,827,
2024-06-10 12:10:00+05:30,4537.75,4539.4,4535.5,4536,861,
2024-06-10 12:11:00+05:30,4536,4539.25,4534.15,4537.95,2043,
2024-06-10 12:12:00+05:30,4537.95,4538,4534.1,4536.55,433,
2024-06-10 12:13:00+05:30,4536.55,4536.7,4534.1,4534.6,527,
2024-06-10 12:14:00+05:30,4535.05,4536,4528.65,4531.3,5556,
2024-06-10 12:15:00+05:30,4531.3,4532.1,4527.7,4527.7,7302,
2024-06-10 12:16:00+05:30,4529,4531,4527.9,4530.45,2837,
2024-06-10 12:17:00+05:30,4530,4531,4527.75,4530.5,2815,
2024-06-10 12:18:00+05:30,4530.7,4531,4529.5,4531,459,
2024-06-10 12:19:00+05:30,4531,4539.85,4530.95,4539.85,2492,
2024-06-10 12:20:00+05:30,4539.85,4547.1,4539.75,4544.9,1425,
2024-06-10 12:21:00+05:30,4544.95,4545,4541.5,4543.7,392,
2024-06-10 12:22:00+05:30,4543.7,4543.7,4538,4539.95,887,
2024-06-10 12:23:00+05:30,4540,4540,4535.7,4539,747,
2024-06-10 12:24:00+05:30,4539,4540,4535.55,4537.05,323,
2024-06-10 12:25:00+05:30,4538.9,4539.9,4534.6,4539,508,
2024-06-10 12:26:00+05:30,4539,4539,4533.8,4536.2,1473,
2024-06-10 12:27:00+05:30,4535.4,4536.2,4531.85,4536.2,731,
2024-06-10 12:28:00+05:30,4536.2,4536.3,4533,4535.8,304,
2024-06-10 12:29:00+05:30,4535.8,4542,4535.55,4537.55,677,
2024-06-10 12:30:00+05:30,4537.55,4544.75,4537.55,4542.1,922,
2024-06-10 12:31:00+05:30,4542.1,4542.5,4535.35,4539.2,979,
2024-06-10 12:32:00+05:30,4539.2,4541.9,4538.8,4541.9,297,
2024-06-10 12:33:00+05:30,4541.9,4541.9,4539,4540.9,386,
2024-06-10 12:34:00+05:30,4540.55,4540.9,4538.1,4540,289,
2024-06-10 12:35:00+05:30,4539.9,4543.5,4539.2,4542.4,450,
2024-06-10 12:36:00+05:30,4542.4,4544.65,4542.4,4543.35,264,
2024-06-10 12:37:00+05:30,4543.45,4544.05,4539.4,4541.1,783,
2024-06-10 12:38:00+05:30,4541.1,4543,4540,4542.9,290,
2024-06-10 12:39:00+05:30,4542.9,4542.9,4539.4,4540.65,541,
2024-06-10 12:40:00+05:30,4541.15,4542.6,4538.5,4538.5,392,
