date,open,high,low,close,volume,oi
2024-06-10 12:41:00+05:30,4539.55,4540.2,4538.5,4540.2,365,
2024-06-10 12:42:00+05:30,4539.65,4541.75,4537.55,4539.5,485,
2024-06-10 12:43:00+05:30,4539.75,4541.7,4537.75,4540.6,670,
2024-06-10 12:44:00+05:30,4540.6,4541,4539.95,4540.55,264,
2024-06-10 12:45:00+05:30,4540.55,4541.75,4540.55,4541.5,364,
2024-06-10 12:46:00+05:30,4541.5,4541.5,4540.4,4540.7,323,
2024-06-10 12:47:00+05:30,4540.7,4541.3,4537.65,4541.3,690,
2024-06-10 12:48:00+05:30,4541.3,4544.75,4540.65,4544,1075,
2024-06-10 12:49:00+05:30,4544,4545.75,4542.7,4545.7,928,
2024-06-10 12:50:00+05:30,4545,4545,4541,4542.35,547,
2024-06-10 12:51:00+05:30,4541.75,4544,4541.75,4543,299,
2024-06-10 12:52:00+05:30,4543.95,4547.85,4543.45,4547.75,367,
2024-06-10 12:53:00+05:30,4547.75,4549.25,4545.05,4546.9,612,
2024-06-10 12:54:00+05:30,4546.9,4547.1,4546,4546,322,
2024-06-10 12:55:00+05:30,4546,4549.85,4543.1,4549.25,821,
2024-06-10 12:56:00+05:30,4549.25,4549.85,4544.95,4549.25,154,
2024-06-10 12:57:00+05:30,4549.25,4549.25,4545.1,4545.1,417,
2024-06-10 12:58:00+05:30,4545.1,4546.45,4540.8,4544.85,778,
2024-06-10 12:59:00+05:30,4544.85,4547.6,4543.9,4546.75,390,
2024-06-10 13:00:00+05:30,4546.75,4551.5,4546.75,4551.5,486,
2024-06-10 13:01:00+05:30,4551.5,4552.65,4549.7,4551.7,296,
2024-06-10 13:02:00+05:30,4551.5,4551.5,4546.05,4550.3,383,
2024-06-10 13:03:00+05:30,4550.3,4550.35,4547.65,4548.85,272,
2024-06-10 13:04:00+05:30,4548.85,4550.9,4548,4550.55,317,
2024-06-10 13:05:00+05:30,4547.65,4547.8,4539.25,4547.8,773,
2024-06-10 13:06:00+05:30,4547.8,4547.8,4546.15,4547,193,
2024-06-10 13:07:00+05:30,4547,4547,4542.3,4544.1,380,
2024-06-10 13:08:00+05:30,4544.1,4544.1,4542.15,4542.65,292,
2024-06-10 13:09:00+05:30,4542.65,4545.85,4542.65,4544.95,429,
2024-06-10 13:10:00+05:30,4544.95,4545.9,4540,4543.6,628,
2024-06-10 13:11:00+05:30,4543.6,4543.9,4540.75,4543.6,442,
2024-06-10 13:12:00+05:30,4543.6,4545,4543.35,4545,200,
2024-06-10 13:13:00+05:30,4545,4547.3,4544.7,4546.15,476,
2024-06-10 13:14:00+05:30,4546.5,4547,4545.1,4546.65,301,
2024-06-10 13:15:00+05:30,4546.65,4549,4546.3,4548.6,518,
2024-06-10 13:16:00+05:30,4548.6,4550,4543.7,4548.15,1135,
2024-06-10 13:17:00+05:30,4548.15,4550.95,4546.95,4549,524,
2024-06-10 13:18:00+05:30,4549,4554.35,4549,4554.35,497,
2024-06-10 13:19:00+05:30,4554.35,4555,4552.05,4553.8,545,
2024-06-10 13:20:00+05:30,4553.8,4554.9,4552.4,4554.6,227,
2024-06-10 13:21:00+05:30,4554.6,4554.6,4546.9,4548.65,1228,
2024-06-10 13:22:00+05:30,4548.65,4552.1,4548.65,4550.5,303,
2024-06-10 13:23:00+05:30,4550.5,4552.9,4543.8,4547.75,1721,
2024-06-10 13:24:00+05:30,4544.95,4549.5,4544.95,4548.85,442,
2024-06-10 13:25:00+05:30,4548.85,4548.85,4544,4547.85,347,
2024-06-10 13:26:00+05:30,4547.85,4548.9,4544.7,4547.55,310,
2024-06-10 13:27:00+05:30,4544.65,4548.9,4544.65,4548.85,395,
2024-06-10 13:28:00+05:30,4548.85,4548.9,4545,4547.6,193,
2024-06-10 13:29:00+05:30,4547.6,4547.7,4540,4540,877,
2024-06-10 13:30:00+05:30,4543.25,4546.5,4541.3,4544.45,298,
2024-06-10 13:31:00+05:30,4544.45,4546.35,4541.5,4543.3,362,
2024-06-10 13:32:00+05:30,4543.3,4548.1,4542.65,4546,644,
2024-06-10 13:33:00+05:30,4546,4546,4545.3,4545.7,137,
2024-06-10 13:34:00+05:30,4545.7,4546.1,4544.35,4544.35,242,
2024-06-10 13:35:00+05:30,4544.35,4547.2,4543.8,4547.2,271,
2024-06-10 13:36:00+05:30,4547.2,4548.15,4545.15,4547.15,285,
2024-06-10 13:37:00+05:30,4547.15,4548.9,4545.65,4548.4,582,
2024-06-10 13:38:00+05:30,4548.4,4549.85,4541.7,4544.95,2835,
2024-06-10 13:39:00+05:30,4544.95,4545.7,4537.15,4538.75,2322,
2024-06-10 13:40:00+05:30,4538.75,4545,4538.75,4544.85,1907,
2024-06-10 13:41:00+05:30,4544.85,4547,4540,4541.6,3356,
2024-06-10 13:42:00+05:30,4542,4543.95,4539,4539,1016,
2024-06-10 13:43:00+05:30,4539.55,4544.55,4539.15,4540,1259,
2024-06-10 13:44:00+05:30,4541.4,4544.8,4539.8,4540.55,372,
2024-06-10 13:45:00+05:30,4540.55,4544,4538.25,4544,540,
2024-06-10 13:46:00+05:30,4544,4547.35,4543.95,4547.1,352,
2024-06-10 13:47:00+05:30,4547.1,4548.15,4545.7,4545.7,318,
2024-06-10 13:48:00+05:30,4545.6,4545.95,4541.95,4544.9,459,
2024-06-10 13:49:00+05:30,4544.9,4548.3,4544.9,4547.15,313,
2024-06-10 13:50:00+05:30,4547.15,4549.8,4546.55,4549.3,253,
2024-06-10 13:51:00+05:30,4549.3,4550,4547.85,4550,355,
2024-06-10 13:52:00+05:30,4550,4551.2,4541.55,4542.8,1012,
2024-06-10 13:53:00+05:30,4542.75,4545.8,4541.75,4545,372,
2024-06-10 13:54:00+05:30,4545,4548.3,4545,4547.95,364,
2024-06-10 13:55:00+05:30,4547.95,4547.95,4545,4547.8,287,
2024-06-10 13:56:00+05:30,4547.8,4548.4,4544,4546.55,277,
2024-06-10 13:57:00+05:30,4546.55,4546.55,4542.8,4544,324,
2024-06-10 13:58:00+05:30,4544,4546.6,4542.55,4545.75,369,
2024-06-10 13:59:00+05:30,4545.75,4548.6,4544,4548.6,347,
2024-06-10 14:00:00+05:30,4548.6,4548.85,4544.7,4544.7,304,
2024-06-10 14:01:00+05:30,4544.7,4547,4543.7,4544.95,1013,
2024-06-10 14:02:00+05:30,4545.7,4546.4,4543.3,4546,381,
2024-06-10 14:03:00+05:30,4546,4549.9,4545.9,4549.9,427,
2024-06-10 14:04:00+05:30,4549.9,4552,4548,4551.7,920,
2024-06-10 14:05:00+05:30,4551.7,4551.75,4547.2,4548.8,403,
2024-06-10 14:06:00+05:30,4548.8,4548.8,4544,4545.3,959,
2024-06-10 14:07:00+05:30,4545.3,4548.75,4544.7,4548.75,244,
2024-06-10 14:08:00+05:30,4547.85,4548.5,4545.35,4547.7,280,
2024-06-10 14:09:00+05:30,4547.7,4547.7,4541.9,4544.2,520,
2024-06-10 14:10:00+05:30,4544.2,4546.45,4541.45,4544.5,778,
2024-06-10 14:11:00+05:30,4544.5,4546.9,4544.4,4545.2,261,
2024-06-10 14:12:00+05:30,4545.2,4547.5,4539.3,4547.2,866,
2024-06-10 14:13:00+05:30,4547.2,4547.2,4544,4544.9,379,
2024-06-10 14:14:00+05:30,4544.9,4545.7,4541.2,4543.85,655,
2024-06-10 14:15:00+05:30,4543.85,4544.45,4541.9,4542.2,302,
2024-06-10 14:16:00+05:30,4542.2,4542.2,4540,4540,484,
2024-06-10 14:17:00+05:30,4539.8,4542.65,4538.1,4538.1,470,
2024-06-10 14:18:00+05:30,4536,4540.9,4536,4540.9,596,
2024-06-10 14:19:00+05:30,4540.9,4542.9,4539.15,4542.9,476,
2024-06-10 14:20:00+05:30,4542.9,4545.05,4542.55,4545.05,222,
2024-06-10 14:21:00+05:30,4545.05,4545.9,4540,4543.6,747,
2024-06-10 14:22:00+05:30,4543.6,4543.95,4540.05,4541.9,223,
2024-06-10 14:23:00+05:30,4541.95,4542.6,4538.65,4538.7,489,
2024-06-10 14:24:00+05:30,4538.75,4541.45,4538.65,4539.35,395,
2024-06-10 14:25:00+05:30,4538.6,4538.6,4534,4537.4,1038,
2024-06-10 14:26:00+05:30,4537.4,4538.2,4534.95,4536.45,428,
2024-06-10 14:27:00+05:30,4536.45,4538.8,4534,4535.2,537,
2024-06-10 14:28:00+05:30,4535.2,4535.2,4531,4532.3,715,
2024-06-10 14:29:00+05:30,4532.75,4540.75,4530.05,4536.2,7668,
2024-06-10 14:30:00+05:30,4536.2,4544.9,4534.3,4540.95,3074,
2024-06-10 14:31:00+05:30,4540.95,4543,4537.05,4541.3,668,
2024-06-10 14:32:00+05:30,4542.2,4543,4537,4537.9,860,
2024-06-10 14:33:00+05:30,4537.9,4539.7,4533.95,4537.3,1003,
2024-06-10 14:34:00+05:30,4538.8,4541,4535.45,4535.8,392,
2024-06-10 14:35:00+05:30,4535.8,4538.65,4529,4530.05,2218,
2024-06-10 14:36:00+05:30,4530.05,4532.95,4527.85,4530,1663,
2024-06-10 14:37:00+05:30,4530,4537.45,4530,4534.2,1315,
2024-06-10 14:38:00+05:30,4534.2,4540,4532.6,4536.3,1433,
2024-06-10 14:39:00+05:30,4536.3,4540,4535.55,4540,423,
2024-06-10 14:40:00+05:30,4540,4540,4534.8,4536.25,514,
2024-06-10 14:41:00+05:30,4536.25,4539.05,4534.3,4535.5,482,
2024-06-10 14:42:00+05:30,4535.5,4542.95,4535.5,4542.95,2566,
2024-06-10 14:43:00+05:30,4542.95,4545,4541.55,4542.35,414,
2024-06-10 14:44:00+05:30,4542.35,4543.7,4540,4540,503,
2024-06-10 14:45:00+05:30,4543.4,4543.5,4540,4540,388,
2024-06-10 14:46:00+05:30,4540,4542.35,4540,4540.6,734,
2024-06-10 14:47:00+05:30,4541.6,4545,4540.45,4544.2,466,
2024-06-10 14:48:00+05:30,4543.7,4548,4542,4546.7,881,
2024-06-10 14:49:00+05:30,4546.7,4548.45,4540.55,4544.85,1945,
2024-06-10 14:50:00+05:30,4544.85,4544.85,4540.05,4540.05,372,
2024-06-10 14:51:00+05:30,4540.1,4542.15,4540,4540.3,2170,
2024-06-10 14:52:00+05:30,4540.3,4543.65,4540,4542,497,
2024-06-10 14:53:00+05:30,4542,4543.45,4540.85,4540.85,377,
2024-06-10 14:54:00+05:30,4540.1,4543.5,4540,4542.6,851,
2024-06-10 14:55:00+05:30,4542.6,4543.5,4538.7,4543.5,971,
2024-06-10 14:56:00+05:30,4543.5,4544,4540.1,4541,596,
2024-06-10 14:57:00+05:30,4541,4543.7,4540,4540,375,
2024-06-10 14:58:00+05:30,4540,4541,4540,4540.9,334,
2024-06-10 14:59:00+05:30,4540.9,4543.7,4540.9,4541.7,455,
2024-06-10 15:00:00+05:30,4542.7,4544.75,4540,4543.85,1421,
2024-06-10 15:01:00+05:30,4543.85,4548.05,4542.55,4547.3,651,
2024-06-10 15:02:00+05:30,4547.2,4547.2,4545.1,4545.65,505,
2024-06-10 15:03:00+05:30,4545.65,4548,4545.65,4548,560,
2024-06-10 15:04:00+05:30,4547.65,4548.4,4545.9,4546.95,621,
2024-06-10 15:05:00+05:30,4546.95,4547.9,4540.5,4544.3,2106,
2024-06-10 15:06:00+05:30,4544.3,4544.9,4538.1,4542.95,1267,
2024-06-10 15:07:00+05:30,4542.8,4542.95,4541.3,4542.75,528,
2024-06-10 15:08:00+05:30,4542.7,4543,4540,4540.15,1199,
2024-06-10 15:09:00+05:30,4540.15,4542,4540.15,4540.55,561,
2024-06-10 15:10:00+05:30,4540.55,4542,4540.55,4541.15,526,
2024-06-10 15:11:00+05:30,4541.15,4543.15,4537.2,4543.15,3554,
2024-06-10 15:12:00+05:30,4543.45,4544.6,4540,4541.05,1923,
2024-06-10 15:13:00+05:30,4541.05,4541.05,4539.9,4540,2185,
2024-06-10 15:14:00+05:30,4540.1,4544,4540,4543.45,2568,
2024-06-10 15:15:00+05:30,4543.45,4545,4540.9,4545,1108,
2024-06-10 15:16:00+05:30,4544.95,4545,4540,4544.5,1653,
2024-06-10 15:17:00+05:30,4543,4543,4540,4540,835,
2024-06-10 15:18:00+05:30,4540,4541.4,4537.25,4540.45,2996,
2024-06-10 15:19:00+05:30,4540.45,4541.15,4540,4540,1527,
2024-06-10 15:20:00+05:30,4541.2,4541.35,4537,4540,2611,
2024-06-10 15:21:00+05:30,4540,4540.25,4538.05,4540,2965,
2024-06-10 15:22:00+05:30,4540,4541.05,4540,4540.45,2367,
2024-06-10 15:23:00+05:30,4540.45,4540.45,4536.8,4536.8,5002,
2024-06-10 15:24:00+05:30,4535.6,4537.05,4524.9,4530,32305,
2024-06-10 15:25:00+05:30,4530,4530.25,4529.7,4530,15197,
2024-06-10 15:26:00+05:30,4530,4536.65,4529.95,4535,3396,
2024-06-10 15:27:00+05:30,4536.6,4540.15,4535.1,4540,3981,
2024-06-10 15:28:00+05:30,4540.15,4542,4529.5,4538.4,1938,
2024-06-10 15:29:00+05:30,4538.4,4545,4526.45,4544,3319,
2024-06-11 09:15:00+05:30,4560,4574,4553,4559.85,3029,
2024-06-11 09:16:00+05:30,4561.95,4561.95,4550.1,4554.95,1011,
2024-06-11 09:17:00+05:30,4555.6,4562.95,4549,4558.35,1885,
2024-06-11 09:18:00+05:30,4554.9,4560.85,4552.15,4555.7,1079,
2024-06-11 09:19:00+05:30,4555.7,4566.6,4552,4553.1,1758,
2024-06-11 09:20:00+05:30,4555.45,4564.1,4552.35,4560.05,2050,
2024-06-11 09:21:00+05:30,4560.15,4573,4560.15,4571.75,1912,
2024-06-11 09:22:00+05:30,4568.85,4579,4567.6,4579,626,
2024-06-11 09:23:00+05:30,4578.05,4585,4576,4579.05,2827,
2024-06-11 09:24:00+05:30,4582.35,4582.35,4573,4574.6,2832,
2024-06-11 09:25:00+05:30,4573.75,4578,4570.45,4577.95,936,
2024-06-11 09:26:00+05:30,4575.35,4578,4565.4,4565.5,1511,
2024-06-11 09:27:00+05:30,4569.9,4569.9,4557.7,4558.65,1576,
2024-06-11 09:28:00+05:30,4558.6,4560,4554.75,4559.6,1404,
2024-06-11 09:29:00+05:30,4557.15,4567.4,4557.15,4561.4,422,
2024-06-11 09:30:00+05:30,4561.4,4562.45,4554.6,4559,612,
2024-06-11 09:31:00+05:30,4556.8,4556.8,4548.8,4549,919,
2024-06-11 09:32:00+05:30,4548.8,4548.95,4543.05,4545.7,1137,
2024-06-11 09:33:00+05:30,4545.7,4548,4545,4546,749,
2024-06-11 09:34:00+05:30,4546,4556,4546,4551.65,1527,
2024-06-11 09:35:00+05:30,4552.7,4552.95,4546,4546,655,
2024-06-11 09:36:00+05:30,4546,4552,4545.05,4550.45,234,
2024-06-11 09:37:00+05:30,4550.45,4559.95,4548.5,4554.1,2123,
2024-06-11 09:38:00+05:30,4554.1,4554.1,4546.3,4550,324,
2024-06-11 09:39:00+05:30,4550,4553,4548.2,4548.75,244,
2024-06-11 09:40:00+05:30,4548.75,4551,4548.55,4549.45,241,
2024-06-11 09:41:00+05:30,4549.45,4550,4548.55,4548.65,122,
2024-06-11 09:42:00+05:30,4550,4551,4548.5,4549.4,191,
2024-06-11 09:43:00+05:30,4549.4,4549.6,4548,4548,424,
2024-06-11 09:44:00+05:30,4548,4551.15,4543.1,4551,1852,
2024-06-11 09:45:00+05:30,4550.95,4551.95,4546,4546,395,
2024-06-11 09:46:00+05:30,4546,4548.45,4543.95,4545.75,273,
2024-06-11 09:47:00+05:30,4544.6,4547.45,4544.55,4544.55,848,
2024-06-11 09:48:00+05:30,4544.55,4545.85,4544.55,4545.85,73,
2024-06-11 09:49:00+05:30,4545.85,4547.95,4544.55,4546.3,137,
2024-06-11 09:50:00+05:30,4546.25,4549.6,4544,4547.5,919,
2024-06-11 09:51:00+05:30,4546.7,4560,4546,4560,2013,
2024-06-11 09:52:00+05:30,4558.75,4566.2,4558.75,4564.7,1284,
2024-06-11 09:53:00+05:30,4564.7,4569.65,4564.25,4564.25,1584,
2024-06-11 09:54:00+05:30,4564.25,4564.95,4555.05,4564.95,2353,
2024-06-11 09:55:00+05:30,4562.5,4564.9,4557.5,4558.6,711,
2024-06-11 09:56:00+05:30,4558.6,4564.4,4558.55,4558.55,110,
2024-06-11 09:57:00+05:30,4558.6,4559.6,4550.1,4552.3,984,
2024-06-11 09:58:00+05:30,4552.3,4554.85,4550,4550.25,196,
2024-06-11 09:59:00+05:30,4550.25,4550.85,4545.1,4547.8,682,
2024-06-11 10:00:00+05:30,4545.15,4548,4542,4546.65,879,
2024-06-11 10:01:00+05:30,4546.5,4546.5,4543.1,4543.9,311,
2024-06-11 10:02:00+05:30,4544.95,4547.95,4541.5,4547.95,1167,
2024-06-11 10:03:00+05:30,4547.95,4553.65,4545,4551.35,403,
2024-06-11 10:04:00+05:30,4553.65,4554.45,4548.3,4548.3,454,
2024-06-11 10:05:00+05:30,4548.5,4552.1,4545,4551.95,380,
2024-06-11 10:06:00+05:30,4551.95,4552.55,4546.05,4547.65,473,
2024-06-11 10:07:00+05:30,4547.65,4550,4547.65,4549.95,97,
2024-06-11 10:08:00+05:30,4549.95,4550,4546.5,4546.75,138,
2024-06-11 10:09:00+05:30,4546.75,4548.15,4546,4548.15,138,
2024-06-11 10:10:00+05:30,4548.15,4548.15,4544,4547.75,1038,
2024-06-11 10:11:00+05:30,4547.55,4547.55,4544.25,4545,541,
2024-06-11 10:12:00+05:30,4545.85,4550,4545.85,4549.2,195,
2024-06-11 10:13:00+05:30,4549.2,4550.5,4546.65,4550.5,466,
2024-06-11 10:14:00+05:30,4550.05,4556.5,4550.05,4556.5,511,
2024-06-11 10:15:00+05:30,4556.5,4561.75,4556.05,4560,529,
2024-06-11 10:16:00+05:30,4560,4561.7,4555.5,4556.95,213,
2024-06-11 10:17:00+05:30,4555.5,4556.9,4553,4554.05,240,
2024-06-11 10:18:00+05:30,4554.05,4554.05,4552.4,4552.55,132,
2024-06-11 10:19:00+05:30,4553.45,4553.95,4552.55,4552.6,51,
2024-06-11 10:20:00+05:30,4553.95,4554.35,4552.6,4553.95,23,
2024-06-11 10:21:00+05:30,4553.95,4561.4,4553.95,4561.4,559,
2024-06-11 10:22:00+05:30,4561.8,4566.2,4560.75,4562.9,1089,
2024-06-11 10:23:00+05:30,4562.9,4565.2,4560,4562.95,261,
2024-06-11 10:24:00+05:30,4562.95,4563.7,4560,4563,608,
2024-06-11 10:25:00+05:30,4563,4570,4563,4569.45,1380,
2024-06-11 10:26:00+05:30,4569.65,4570,4566.75,4566.75,192,
2024-06-11 10:27:00+05:30,4564,4566.2,4564,4565.75,291,
2024-06-11 10:28:00+05:30,4565.75,4566.1,4562.6,4564.75,526,
2024-06-11 10:29:00+05:30,4564.75,4564.8,4559.6,4559.6,130,
2024-06-11 10:30:00+05:30,4560,4564.5,4559.2,4564.5,613,
2024-06-11 10:31:00+05:30,4564.6,4565.15,4562.55,4562.55,76,
2024-06-11 10:32:00+05:30,4562.55,4564.85,4562.55,4564.45,54,
2024-06-11 10:33:00+05:30,4564.45,4564.45,4562.65,4562.65,218,
2024-06-11 10:34:00+05:30,4562.65,4564,4556.2,4556.75,932,
2024-06-11 10:35:00+05:30,4556.75,4558.75,4555.5,4555.55,274,
2024-06-11 10:36:00+05:30,4555.55,4558.8,4555.5,4558.4,358,
2024-06-11 10:37:00+05:30,4558.4,4564,4556.95,4564,1017,
2024-06-11 10:38:00+05:30,4564,4567,4562.5,4567,529,
2024-06-11 10:39:00+05:30,4567,4568.3,4565.35,4568.3,241,
2024-06-11 10:40:00+05:30,4568.3,4569.3,4566,4566,320,
2024-06-11 10:41:00+05:30,4566,4569.2,4565,4566.05,136,
2024-06-11 10:42:00+05:30,4566.05,4566.05,4562.05,4564.4,131,
2024-06-11 10:43:00+05:30,4564.4,4564.4,4560,4562.05,96,
2024-06-11 10:44:00+05:30,4560.05,4562,4560,4560.2,159,
2024-06-11 10:45:00+05:30,4560.2,4565,4560.05,4560.05,467,
2024-06-11 10:46:00+05:30,4560.1,4562.35,4560,4560,60,
2024-06-11 10:47:00+05:30,4560,4564.9,4560,4564.9,289,
2024-06-11 10:48:00+05:30,4564.9,4564.9,4561.6,4564.45,271,
2024-06-11 10:49:00+05:30,4564.45,4566,4563.75,4564.45,100,
2024-06-11 10:50:00+05:30,4564.45,4565.95,4562,4564.45,163,
2024-06-11 10:51:00+05:30,4563.8,4563.95,4561.75,4561.9,115,
2024-06-11 10:52:00+05:30,4561.75,4563.35,4560.15,4562.85,119,
2024-06-11 10:53:00+05:30,4561.9,4563,4561.9,4562,11,
2024-06-11 10:54:00+05:30,4562,4567.4,4562,4567.4,2031,
2024-06-11 10:55:00+05:30,4564.65,4566.8,4564.65,4564.65,93,
2024-06-11 10:56:00+05:30,4566.45,4568.95,4564.65,4565.25,33,
2024-06-11 10:57:00+05:30,4567.1,4567.6,4564.8,4566.95,257,
2024-06-11 10:58:00+05:30,4566.95,4569.45,4565.25,4566.35,442,
2024-06-11 10:59:00+05:30,4566.35,4567,4564.55,4564.65,194,
2024-06-11 11:00:00+05:30,4564.65,4566.4,4564.65,4566.4,34,
2024-06-11 11:01:00+05:30,4566.4,4567,4564.7,4564.7,219,
2024-06-11 11:02:00+05:30,4564.7,4567,4560.05,4562.8,353,
2024-06-11 11:03:00+05:30,4562.8,4562.8,4558,4558,3130,
2024-06-11 11:04:00+05:30,4558,4559.65,4558,4559.65,395,
2024-06-11 11:05:00+05:30,4559.65,4560,4558,4558.25,179,
2024-06-11 11:06:00+05:30,4558.25,4559.95,4556.6,4556.9,176,
2024-06-11 11:07:00+05:30,4556.9,4558,4554.55,4556.75,290,
2024-06-11 11:08:00+05:30,4556.75,4556.75,4554.5,4555,203,
2024-06-11 11:09:00+05:30,4555.85,4564.8,4555,4562.4,699,
2024-06-11 11:10:00+05:30,4562.4,4570,4562.4,4568.8,1320,
2024-06-11 11:11:00+05:30,4570,4570,4568,4569.8,720,
2024-06-11 11:12:00+05:30,4568,4568,4559.05,4561.85,331,
2024-06-11 11:13:00+05:30,4559.1,4561.8,4559.1,4561.6,105,
2024-06-11 11:14:00+05:30,4561.6,4561.6,4556.6,4559.1,90,
2024-06-11 11:15:00+05:30,4559.1,4559.1,4556.05,4556.6,59,
2024-06-11 11:16:00+05:30,4558.3,4558.3,4548.6,4548.6,1201,
2024-06-11 11:17:00+05:30,4549.9,4549.9,4546.5,4549.2,454,
2024-06-11 11:18:00+05:30,4547.1,4549.55,4546.9,4549,435,
2024-06-11 11:19:00+05:30,4549,4549,4545.7,4545.7,195,
2024-06-11 11:20:00+05:30,4545.7,4549.25,4544,4548.7,699,
2024-06-11 11:21:00+05:30,4547.95,4549.05,4544,4545,2462,
2024-06-11 11:22:00+05:30,4545.05,4550.7,4545.05,4550,301,
2024-06-11 11:23:00+05:30,4550,4551.7,4547.5,4551.7,68,
2024-06-11 11:24:00+05:30,4551.7,4555,4550.65,4554.05,224,
2024-06-11 11:25:00+05:30,4554.05,4554.05,4550.65,4551.75,134,
2024-06-11 11:26:00+05:30,4551.75,4552.7,4546,4546,151,
2024-06-11 11:27:00+05:30,4546,4548.15,4545,4546.7,197,
2024-06-11 11:28:00+05:30,4546.05,4546.7,4545,4546.7,167,
2024-06-11 11:29:00+05:30,4546.7,4546.7,4544,4544,89,
2024-06-11 11:30:00+05:30,4544,4546.95,4544,4545.9,129,
2024-06-11 11:31:00+05:30,4545.9,4545.95,4544,4544,309,
2024-06-11 11:32:00+05:30,4544,4548.2,4544,4547.75,169,
2024-06-11 11:33:00+05:30,4546,4546,4543.95,4545.4,2510,
2024-06-11 11:34:00+05:30,4544.55,4545.9,4544,4544,302,
2024-06-11 11:35:00+05:30,4544,4545.65,4544,4544,147,
2024-06-11 11:36:00+05:30,4544,4545.8,4544,4544,189,
2024-06-11 11:37:00+05:30,4544,4549.95,4544,4549.9,1023,
2024-06-11 11:38:00+05:30,4546.55,4546.55,4541.45,4545.3,5684,
2024-06-11 11:39:00+05:30,4545.3,4545.3,4544,4544,343,
2024-06-11 11:40:00+05:30,4544,4544.55,4544,4544,395,
2024-06-11 11:41:00+05:30,4544.5,4544.7,4544,4544.6,421,
2024-06-11 11:42:00+05:30,4544.6,4544.95,4533.65,4533.65,7703,
2024-06-11 11:43:00+05:30,4535,4537,4535,4537,75,
2024-06-11 11:44:00+05:30,4537,4540,4536.65,4540,78,
2024-06-11 11:45:00+05:30,4540,4542,4538.9,4542,2196,
2024-06-11 11:46:00+05:30,4541.1,4542,4539.2,4540.3,512,
2024-06-11 11:47:00+05:30,4540.3,4541.95,4539.6,4540.3,72,
2024-06-11 11:48:00+05:30,4540.3,4540.3,4536.65,4539.55,380,
2024-06-11 11:49:00+05:30,4539.55,4540.15,4538.9,4540,80,
2024-06-11 11:50:00+05:30,4540,4542,4538.9,4542,237,
2024-06-11 11:51:00+05:30,4542,4542,4540.05,4540.15,70,
2024-06-11 11:52:00+05:30,4540.15,4545,4540,4542.6,969,
2024-06-11 11:53:00+05:30,4544.45,4544.45,4541.1,4544.4,223,
2024-06-11 11:54:00+05:30,4544.4,4544.4,4541,4542,174,
2024-06-11 11:55:00+05:30,4542,4542,4541,4542,157,
2024-06-11 11:56:00+05:30,4542,4542,4541,4542,78,
2024-06-11 11:57:00+05:30,4542,4542,4541,4541,13,
2024-06-11 11:58:00+05:30,4542,4542,4540.05,4541.45,149,
2024-06-11 11:59:00+05:30,4541.45,4542.9,4540.2,4542.9,171,
2024-06-11 12:00:00+05:30,4541.45,4542.95,4541.45,4542.7,34,
2024-06-11 12:01:00+05:30,4542.7,4542.95,4540,4540,97,
2024-06-11 12:02:00+05:30,4540,4542.3,4540,4542.3,65,
2024-06-11 12:03:00+05:30,4542.3,4542.3,4540.3,4540.5,106,
2024-06-11 12:04:00+05:30,4540.5,4541.1,4534.5,4534.5,328,
2024-06-11 12:05:00+05:30,4534.5,4537.45,4533,4535.05,805,
2024-06-11 12:06:00+05:30,4537,4537.6,4535.2,4537,110,
2024-06-11 12:07:00+05:30,4537,4540.5,4537,4537.8,313,
2024-06-11 12:08:00+05:30,4540.2,4543.45,4537.8,4543.4,155,
2024-06-11 12:09:00+05:30,4543.4,4543.45,4541.4,4542.95,27,
2024-06-11 12:10:00+05:30,4542.95,4544,4541.4,4541.55,43,
2024-06-11 12:11:00+05:30,4541.55,4544.55,4540.5,4542.6,115,
2024-06-11 12:12:00+05:30,4542.6,4542.75,4539.45,4542.65,125,
