date,open,high,low,close,volume,oi
2024-06-11 12:13:00+05:30,4542.65,4542.85,4539.9,4542.85,45,
2024-06-11 12:14:00+05:30,4542.85,4544.15,4539.65,4539.65,157,
2024-06-11 12:15:00+05:30,4539.65,4541.95,4539.65,4540,63,
2024-06-11 12:16:00+05:30,4540,4540.45,4539,4539,146,
2024-06-11 12:17:00+05:30,4539,4540.45,4537.6,4538.85,84,
2024-06-11 12:18:00+05:30,4538.85,4540,4537.95,4537.95,26,
2024-06-11 12:19:00+05:30,4537.95,4538.85,4536.05,4538,151,
2024-06-11 12:20:00+05:30,4538,4538,4535.15,4536.7,15,
2024-06-11 12:21:00+05:30,4536,4537.55,4535,4536.3,133,
2024-06-11 12:22:00+05:30,4536.3,4538,4535,4538,88,
2024-06-11 12:23:00+05:30,4538,4540.75,4536.65,4540.75,60,
2024-06-11 12:24:00+05:30,4540.75,4541.7,4538.45,4539.5,14,
2024-06-11 12:25:00+05:30,4539.5,4541.75,4536,4540.45,88,
2024-06-11 12:26:00+05:30,4540.45,4542.9,4537.8,4542.75,114,
2024-06-11 12:27:00+05:30,4542.75,4542.75,4537.15,4538.65,2033,
2024-06-11 12:28:00+05:30,4538.65,4542,4537.5,4539.3,1219,
2024-06-11 12:29:00+05:30,4539.3,4540.4,4537.1,4538.4,55,
2024-06-11 12:30:00+05:30,4538.4,4538.4,4533.65,4533.65,1075,
2024-06-11 12:31:00+05:30,4533.65,4535.35,4533,4534.5,409,
2024-06-11 12:32:00+05:30,4533.8,4533.8,4532.7,4532.7,652,
2024-06-11 12:33:00+05:30,4533.3,4535.15,4532.1,4534,269,
2024-06-11 12:34:00+05:30,4534,4535.75,4532.1,4532.1,307,
2024-06-11 12:35:00+05:30,4533.65,4535.15,4532.1,4533.6,72,
2024-06-11 12:36:00+05:30,4533.6,4533.95,4532,4532,74,
2024-06-11 12:37:00+05:30,4532,4537,4532,4537,125,
2024-06-11 12:38:00+05:30,4537,4537,4532,4534.3,601,
2024-06-11 12:39:00+05:30,4534.3,4538.2,4533.8,4538.2,1260,
2024-06-11 12:40:00+05:30,4538.2,4538.85,4532.1,4536.45,1370,
2024-06-11 12:41:00+05:30,4536.45,4536.45,4534.55,4536,55,
2024-06-11 12:42:00+05:30,4536,4536.35,4536,4536.35,16,
2024-06-11 12:43:00+05:30,4536.35,4536.35,4536,4536,153,
2024-06-11 12:44:00+05:30,4536,4538.75,4536,4536.45,215,
2024-06-11 12:45:00+05:30,4536.45,4538.9,4536.45,4538.9,654,
2024-06-11 12:46:00+05:30,4538.9,4539.9,4537,4539.9,160,
2024-06-11 12:47:00+05:30,4539.9,4540,4538.05,4539.9,149,
2024-06-11 12:48:00+05:30,4539.9,4539.9,4538,4538.9,169,
2024-06-11 12:49:00+05:30,4538.9,4542.1,4538.15,4540,3901,
2024-06-11 12:50:00+05:30,4540,4542.7,4539.1,4541.2,209,
2024-06-11 12:51:00+05:30,4541.2,4542.7,4539.9,4542.7,215,
2024-06-11 12:52:00+05:30,4542.7,4542.7,4540.55,4541.1,309,
2024-06-11 12:53:00+05:30,4541.1,4541.3,4538.65,4538.65,152,
2024-06-11 12:54:00+05:30,4538.65,4538.65,4537,4537,157,
2024-06-11 12:55:00+05:30,4537,4538,4537,4537.6,55,
2024-06-11 12:56:00+05:30,4537.1,4538.35,4537,4537.3,127,
2024-06-11 12:57:00+05:30,4537.3,4539.65,4533.8,4533.8,181,
2024-06-11 12:58:00+05:30,4533.8,4535.9,4532.95,4534.7,141,
2024-06-11 12:59:00+05:30,4534.7,4535.35,4530.25,4532.25,416,
2024-06-11 13:00:00+05:30,4530.55,4532.5,4530.25,4532.05,126,
2024-06-11 13:01:00+05:30,4532.05,4535.1,4532.05,4533.1,54,
2024-06-11 13:02:00+05:30,4533.1,4533.25,4533.1,4533.25,22,
2024-06-11 13:03:00+05:30,4533.25,4534,4533.25,4533.7,24,
2024-06-11 13:04:00+05:30,4533.7,4534.75,4533.05,4534.15,83,
2024-06-11 13:05:00+05:30,4534.15,4535.1,4531.3,4532.05,165,
2024-06-11 13:06:00+05:30,4532.05,4538.15,4532.05,4537.6,690,
2024-06-11 13:07:00+05:30,4537.6,4537.9,4535.55,4537.85,63,
2024-06-11 13:08:00+05:30,4537.85,4539.7,4535,4537.15,358,
2024-06-11 13:09:00+05:30,4537.15,4538.4,4536.6,4537.05,10,
2024-06-11 13:10:00+05:30,4537.05,4537.25,4536.6,4537.05,19,
2024-06-11 13:11:00+05:30,4537.05,4537.05,4535.5,4535.6,238,
2024-06-11 13:12:00+05:30,4535.6,4535.6,4533.8,4535.4,315,
2024-06-11 13:13:00+05:30,4535.4,4535.4,4532.6,4533.5,247,
2024-06-11 13:14:00+05:30,4534.2,4534.2,4531.3,4531.35,137,
2024-06-11 13:15:00+05:30,4531.35,4531.65,4530.45,4531.15,86,
2024-06-11 13:16:00+05:30,4531.15,4531.3,4530,4531.3,186,
2024-06-11 13:17:00+05:30,4531.3,4531.3,4526.55,4530.3,1007,
2024-06-11 13:18:00+05:30,4531,4532.35,4529.25,4531.35,355,
2024-06-11 13:19:00+05:30,4531.35,4532.45,4529.3,4532.45,81,
2024-06-11 13:20:00+05:30,4532.5,4532.5,4529,4529.9,187,
2024-06-11 13:21:00+05:30,4529.9,4532.5,4528.9,4531.15,232,
2024-06-11 13:22:00+05:30,4531.15,4532.35,4530.6,4530.7,86,
2024-06-11 13:23:00+05:30,4530.7,4530.7,4528.15,4528.15,286,
2024-06-11 13:24:00+05:30,4528.15,4528.65,4527.2,4527.2,195,
2024-06-11 13:25:00+05:30,4527.2,4532.2,4527.2,4532.2,432,
2024-06-11 13:26:00+05:30,4532.2,4536.55,4530.8,4533.95,429,
2024-06-11 13:27:00+05:30,4534.25,4536.05,4534.25,4534.45,249,
2024-06-11 13:28:00+05:30,4534.45,4538,4534.05,4538,246,
2024-06-11 13:29:00+05:30,4538,4538.95,4534.9,4537,356,
2024-06-11 13:30:00+05:30,4537,4537,4535,4536.9,77,
2024-06-11 13:31:00+05:30,4536.9,4536.9,4532.95,4533.15,251,
2024-06-11 13:32:00+05:30,4532.1,4535.05,4531.3,4535.05,337,
2024-06-11 13:33:00+05:30,4536.45,4538.95,4532.95,4538.95,425,
2024-06-11 13:34:00+05:30,4538.95,4539,4530,4530.5,3703,
2024-06-11 13:35:00+05:30,4530.5,4534,4530.5,4532.8,329,
2024-06-11 13:36:00+05:30,4532.8,4533,4530.5,4531.75,28,
2024-06-11 13:37:00+05:30,4531.75,4531.95,4530,4530,59,
2024-06-11 13:38:00+05:30,4530,4530,4526.7,4526.85,252,
2024-06-11 13:39:00+05:30,4526.85,4528.8,4526.25,4528.8,278,
2024-06-11 13:40:00+05:30,4528.8,4530.5,4527.05,4530.5,34,
2024-06-11 13:41:00+05:30,4530.5,4531.45,4527,4528.25,417,
2024-06-11 13:42:00+05:30,4528.25,4528.25,4526.25,4526.25,178,
2024-06-11 13:43:00+05:30,4526.25,4528.25,4526,4528.25,202,
2024-06-11 13:44:00+05:30,4528.25,4531.6,4528,4531.6,218,
2024-06-11 13:45:00+05:30,4531.6,4531.95,4528.7,4530.65,35,
2024-06-11 13:46:00+05:30,4530.65,4532,4526.2,4528,290,
2024-06-11 13:47:00+05:30,4527.7,4529.7,4527.55,4528.4,59,
2024-06-11 13:48:00+05:30,4528.4,4529.7,4527.55,4527.55,18,
2024-06-11 13:49:00+05:30,4528.35,4530,4528.1,4528.85,201,
2024-06-11 13:50:00+05:30,4528.85,4530.05,4528.1,4528.1,193,
2024-06-11 13:51:00+05:30,4528.1,4528.25,4526.5,4526.8,79,
2024-06-11 13:52:00+05:30,4526.8,4526.8,4526,4526.8,83,
2024-06-11 13:53:00+05:30,4526.8,4526.8,4525.75,4525.75,105,
2024-06-11 13:54:00+05:30,4526,4526.4,4525.75,4525.75,81,
2024-06-11 13:55:00+05:30,4525.75,4526.5,4525.75,4526,169,
2024-06-11 13:56:00+05:30,4525.8,4526,4521.45,4522.15,692,
2024-06-11 13:57:00+05:30,4522.15,4524,4520.8,4522.75,814,
2024-06-11 13:58:00+05:30,4522.75,4523.95,4522.35,4522.4,69,
2024-06-11 13:59:00+05:30,4522.4,4523.1,4514,4514,5250,
2024-06-11 14:00:00+05:30,4515,4515.35,4511.75,4512.05,754,
2024-06-11 14:01:00+05:30,4512.05,4516.05,4510.5,4514.75,741,
2024-06-11 14:02:00+05:30,4514.75,4515.4,4510,4510,391,
2024-06-11 14:03:00+05:30,4510,4516.5,4510,4516.5,431,
2024-06-11 14:04:00+05:30,4516.35,4516.5,4514,4514,52,
2024-06-11 14:05:00+05:30,4514,4515,4514,4514.25,25,
2024-06-11 14:06:00+05:30,4514.25,4514.3,4513,4513.5,32,
2024-06-11 14:07:00+05:30,4513.5,4514.95,4511.8,4514,128,
2024-06-11 14:08:00+05:30,4514,4514,4511.65,4513.6,225,
2024-06-11 14:09:00+05:30,4511.5,4513.65,4511.5,4513.65,70,
2024-06-11 14:10:00+05:30,4513.65,4513.95,4510.55,4510.55,425,
2024-06-11 14:11:00+05:30,4510.55,4510.95,4510,4510.7,108,
2024-06-11 14:12:00+05:30,4510.95,4514.35,4510.95,4511.45,928,
2024-06-11 14:13:00+05:30,4511.45,4511.85,4510,4511.35,125,
2024-06-11 14:14:00+05:30,4511.85,4515,4511.5,4514.85,116,
2024-06-11 14:15:00+05:30,4514,4514.8,4510.7,4512.95,229,
2024-06-11 14:16:00+05:30,4512.95,4512.95,4511,4511.55,74,
2024-06-11 14:17:00+05:30,4511.55,4515,4511.55,4514.25,196,
2024-06-11 14:18:00+05:30,4514.25,4514.25,4510,4511,947,
2024-06-11 14:19:00+05:30,4507.25,4508.3,4503.8,4506.15,1181,
2024-06-11 14:20:00+05:30,4506.15,4506.85,4502.15,4504.9,729,
2024-06-11 14:21:00+05:30,4504.9,4504.9,4502,4504.9,169,
2024-06-11 14:22:00+05:30,4504.9,4507.65,4503,4505.55,331,
2024-06-11 14:23:00+05:30,4506,4510,4505.1,4507.6,534,
2024-06-11 14:24:00+05:30,4508.85,4508.85,4506.45,4507.05,243,
2024-06-11 14:25:00+05:30,4507.05,4509.2,4507.05,4509,183,
2024-06-11 14:26:00+05:30,4509,4509,4504.65,4507.65,338,
2024-06-11 14:27:00+05:30,4506.3,4508.3,4504.8,4508.3,167,
2024-06-11 14:28:00+05:30,4508.3,4509,4506.55,4509,30,
2024-06-11 14:29:00+05:30,4509,4517.4,4507.65,4517.4,841,
2024-06-11 14:30:00+05:30,4517.4,4517.4,4512.2,4513.75,720,
2024-06-11 14:31:00+05:30,4513.75,4519,4513.75,4517,428,
2024-06-11 14:32:00+05:30,4517,4519,4514.1,4517.55,555,
2024-06-11 14:33:00+05:30,4517.55,4518.15,4513.75,4515.85,413,
2024-06-11 14:34:00+05:30,4515.85,4515.85,4511.65,4513.5,121,
2024-06-11 14:35:00+05:30,4513.8,4518.1,4511.8,4516.4,94,
2024-06-11 14:36:00+05:30,4516.4,4517.9,4514.05,4516.95,92,
2024-06-11 14:37:00+05:30,4516.95,4517.55,4507.05,4512.05,3044,
2024-06-11 14:38:00+05:30,4514.45,4514.45,4511,4513.9,35,
2024-06-11 14:39:00+05:30,4513.9,4513.9,4511,4512.2,45,
2024-06-11 14:40:00+05:30,4512.2,4512.2,4510,4511,59,
2024-06-11 14:41:00+05:30,4511,4513.3,4510.1,4510.6,180,
2024-06-11 14:42:00+05:30,4510.6,4512.25,4509.25,4510.1,148,
2024-06-11 14:43:00+05:30,4512.3,4512.35,4510,4510,153,
2024-06-11 14:44:00+05:30,4510,4511.75,4509,4509,73,
2024-06-11 14:45:00+05:30,4509,4509.5,4507.05,4507.05,125,
2024-06-11 14:46:00+05:30,4507.05,4508,4503.05,4507.6,1330,
2024-06-11 14:47:00+05:30,4507.6,4507.6,4504.3,4506.65,122,
2024-06-11 14:48:00+05:30,4506.65,4506.65,4504.8,4506.65,66,
2024-06-11 14:49:00+05:30,4506.65,4508,4504.35,4507.3,758,
2024-06-11 14:50:00+05:30,4507.3,4508.85,4504.7,4508.85,440,
2024-06-11 14:51:00+05:30,4508.85,4509.95,4507.05,4509.95,32,
2024-06-11 14:52:00+05:30,4509.95,4509.95,4505.25,4506.55,79,
2024-06-11 14:53:00+05:30,4506.55,4508.4,4506.55,4506.85,173,
2024-06-11 14:54:00+05:30,4506.85,4508,4506.55,4508,40,
2024-06-11 14:55:00+05:30,4508,4508,4506.55,4506.55,60,
2024-06-11 14:56:00+05:30,4506,4508,4505,4506.05,353,
2024-06-11 14:57:00+05:30,4506.05,4507.95,4506.05,4506.9,163,
2024-06-11 14:58:00+05:30,4506.1,4507,4503.35,4505.5,275,
2024-06-11 14:59:00+05:30,4506.2,4506.2,4503.35,4505,384,
2024-06-11 15:00:00+05:30,4503.2,4505.7,4501.7,4501.7,1090,
2024-06-11 15:01:00+05:30,4500,4500,4486.25,4487.35,3172,
2024-06-11 15:02:00+05:30,4487.35,4490.95,4486.45,4488.55,1692,
2024-06-11 15:03:00+05:30,4488.55,4489,4475,4475.2,13256,
2024-06-11 15:04:00+05:30,4474.5,4480.25,4470,4478.5,7689,
2024-06-11 15:05:00+05:30,4478.5,4480.4,4475,4479.5,4836,
2024-06-11 15:06:00+05:30,4479.5,4483.3,4478,4479.35,3089,
2024-06-11 15:07:00+05:30,4479.35,4485.3,4478.8,4482.8,1729,
2024-06-11 15:08:00+05:30,4482.8,4482.8,4480.5,4481.5,1368,
2024-06-11 15:09:00+05:30,4481.5,4483.35,4479.5,4481,2205,
2024-06-11 15:10:00+05:30,4481.85,4484.55,4481.85,4483.6,2777,
2024-06-11 15:11:00+05:30,4483.6,4485.95,4481.25,4483.15,1756,
2024-06-11 15:12:00+05:30,4483.15,4483.15,4476.3,4478.5,2227,
2024-06-11 15:13:00+05:30,4478.45,4478.5,4472.8,4472.85,1584,
2024-06-11 15:14:00+05:30,4472.6,4478.05,4472.25,4474.1,3304,
2024-06-11 15:15:00+05:30,4474.1,4474.75,4471.7,4471.7,1648,
2024-06-11 15:16:00+05:30,4471.7,4472.25,4467.95,4469.95,1798,
2024-06-11 15:17:00+05:30,4468.9,4469.85,4466.65,4469.45,2440,
2024-06-11 15:18:00+05:30,4469.45,4471.1,4469.45,4471.05,2852,
2024-06-11 15:19:00+05:30,4471,4471.2,4462.55,4464.6,2135,
2024-06-11 15:20:00+05:30,4462.8,4470.05,4462.3,4462.85,4399,
2024-06-11 15:21:00+05:30,4463.95,4469.3,4462.8,4468.45,3118,
2024-06-11 15:22:00+05:30,4468.45,4469.4,4466.1,4467.4,1250,
2024-06-11 15:23:00+05:30,4466.55,4467.9,4463.4,4464.6,2910,
2024-06-11 15:24:00+05:30,4464.6,4465.35,4463.6,4465.2,4279,
2024-06-11 15:25:00+05:30,4465.35,4468.75,4463.65,4467.3,3109,
2024-06-11 15:26:00+05:30,4467.3,4467.95,4464.05,4464.55,2734,
2024-06-11 15:27:00+05:30,4466.85,4472.8,4465.1,4469.65,1089,
2024-06-11 15:28:00+05:30,4469.7,4483.4,4469.7,4475.8,1696,
2024-06-11 15:29:00+05:30,4475,4478.95,4468,4478.75,622,
2024-06-12 09:15:00+05:30,4504,4504,4466,4494.4,4981,
2024-06-12 09:16:00+05:30,4496.05,4504.45,4488.45,4500.55,3121,
2024-06-12 09:17:00+05:30,4504.9,4512.15,4496,4496.1,3379,
2024-06-12 09:18:00+05:30,4496.1,4501.55,4492.45,4497.05,2598,
2024-06-12 09:19:00+05:30,4499.95,4509.95,4497.05,4509.95,1618,
2024-06-12 09:20:00+05:30,4509.95,4514.85,4508.3,4514.85,1148,
2024-06-12 09:21:00+05:30,4514.85,4515,4508,4512.55,1799,
2024-06-12 09:22:00+05:30,4512.55,4513.45,4508.15,4510,1962,
2024-06-12 09:23:00+05:30,4512.5,4514.75,4508.1,4509.05,1242,
2024-06-12 09:24:00+05:30,4509.05,4514.65,4509.05,4512,1202,
2024-06-12 09:25:00+05:30,4508,4512,4494.95,4500.55,1911,
2024-06-12 09:26:00+05:30,4498,4499.2,4490,4496.95,1586,
2024-06-12 09:27:00+05:30,4492.95,4496.95,4490,4493,1297,
2024-06-12 09:28:00+05:30,4494.8,4494.95,4489.6,4489.6,2195,
2024-06-12 09:29:00+05:30,4489.6,4500.9,4488.15,4498.2,1079,
2024-06-12 09:30:00+05:30,4498.2,4507,4495.85,4505.4,1811,
2024-06-12 09:31:00+05:30,4505.95,4507.35,4500.1,4501.5,1028,
2024-06-12 09:32:00+05:30,4501.5,4503.15,4500.25,4502.05,273,
2024-06-12 09:33:00+05:30,4501.8,4501.9,4497.7,4497.7,561,
2024-06-12 09:34:00+05:30,4497.7,4500.6,4497.7,4499.9,70,
2024-06-12 09:35:00+05:30,4497.9,4499.9,4494.5,4498.35,387,
2024-06-12 09:36:00+05:30,4498.35,4502.45,4497.25,4499.5,488,
2024-06-12 09:37:00+05:30,4500.45,4502.35,4499.05,4499.05,364,
2024-06-12 09:38:00+05:30,4499.05,4499.05,4492.35,4498.6,875,
2024-06-12 09:39:00+05:30,4498.6,4498.95,4496.75,4496.75,110,
2024-06-12 09:40:00+05:30,4496.75,4502.75,4496.75,4500.85,205,
2024-06-12 09:41:00+05:30,4500.85,4502.05,4497.05,4500.9,447,
2024-06-12 09:42:00+05:30,4500.9,4501.95,4499.4,4501.95,36,
2024-06-12 09:43:00+05:30,4501.95,4501.95,4495.7,4496.4,499,
2024-06-12 09:44:00+05:30,4496.4,4496.4,4494,4494,196,
2024-06-12 09:45:00+05:30,4495.4,4495.4,4486,4486.7,1262,
2024-06-12 09:46:00+05:30,4488.65,4492.4,4487.05,4490.05,855,
2024-06-12 09:47:00+05:30,4487,4494.2,4487,4494.2,493,
2024-06-12 09:48:00+05:30,4494.65,4494.9,4489.95,4492.35,1255,
2024-06-12 09:49:00+05:30,4492.25,4492.65,4490.3,4490.8,118,
2024-06-12 09:50:00+05:30,4490.8,4492,4490.5,4490.6,336,
2024-06-12 09:51:00+05:30,4490.6,4495,4490.6,4495,224,
2024-06-12 09:52:00+05:30,4493.55,4495,4490.65,4490.65,417,
2024-06-12 09:53:00+05:30,4490.65,4492,4486.5,4487.65,357,
2024-06-12 09:54:00+05:30,4487.65,4488.5,4482.05,4483,851,
2024-06-12 09:55:00+05:30,4483,4485,4471.15,4472.5,2981,
2024-06-12 09:56:00+05:30,4472.5,4484.3,4472.5,4483.75,890,
2024-06-12 09:57:00+05:30,4484.95,4487.95,4483.4,4483.45,1125,
2024-06-12 09:58:00+05:30,4483.45,4483.45,4476.75,4477.3,377,
2024-06-12 09:59:00+05:30,4477.3,4480.35,4477.3,4480.35,150,
2024-06-12 10:00:00+05:30,4480.35,4482.45,4480,4480.4,301,
2024-06-12 10:01:00+05:30,4480.4,4485.95,4480.4,4481.65,1339,
2024-06-12 10:02:00+05:30,4481.65,4482,4476.5,4477.7,469,
2024-06-12 10:03:00+05:30,4477.7,4477.7,4470.25,4470.3,817,
2024-06-12 10:04:00+05:30,4470.1,4470.3,4465.4,4467.55,1902,
2024-06-12 10:05:00+05:30,4467.55,4469.75,4464.95,4464.95,1040,
2024-06-12 10:06:00+05:30,4464.95,4466.2,4460.1,4464.95,1302,
2024-06-12 10:07:00+05:30,4465,4465.1,4453.55,4457.05,2921,
2024-06-12 10:08:00+05:30,4458.05,4463.7,4458.05,4461.55,1481,
2024-06-12 10:09:00+05:30,4461.55,4464.7,4459.55,4461.35,992,
2024-06-12 10:10:00+05:30,4461.35,4463.6,4459.65,4461.05,1116,
2024-06-12 10:11:00+05:30,4461.05,4463.9,4457.75,4463.5,723,
2024-06-12 10:12:00+05:30,4463.5,4463.9,4461.7,4463.9,286,
2024-06-12 10:13:00+05:30,4463.9,4468.4,4463,4467.2,630,
2024-06-12 10:14:00+05:30,4467.2,4467.6,4461.6,4461.95,842,
2024-06-12 10:15:00+05:30,4461.95,4463,4460.05,4460.1,407,
2024-06-12 10:16:00+05:30,4461.35,4461.35,4453,4454.65,1011,
2024-06-12 10:17:00+05:30,4455.6,4457.4,4453,4457.4,547,
2024-06-12 10:18:00+05:30,4455.55,4458.7,4455.55,4456.6,226,
2024-06-12 10:19:00+05:30,4456.6,4459.25,4456.6,4457.6,376,
2024-06-12 10:20:00+05:30,4457.6,4459,4457.6,4458.9,137,
2024-06-12 10:21:00+05:30,4458.9,4458.9,4453.05,4455.35,2294,
2024-06-12 10:22:00+05:30,4455.35,4456,4455,4456,479,
2024-06-12 10:23:00+05:30,4456,4459.9,4456,4459.15,385,
2024-06-12 10:24:00+05:30,4459.15,4459.15,4453.05,4453.1,559,
2024-06-12 10:25:00+05:30,4453,4454.1,4453,4454,267,
2024-06-12 10:26:00+05:30,4454,4454,4450.55,4451.95,1041,
2024-06-12 10:27:00+05:30,4451.3,4452.95,4451.2,4451.6,446,
2024-06-12 10:28:00+05:30,4453.05,4457.2,4452.05,4452.05,322,
2024-06-12 10:29:00+05:30,4452.05,4454.5,4447.9,4449.9,3807,
2024-06-12 10:30:00+05:30,4449.9,4451.65,4445.05,4447.25,514,
2024-06-12 10:31:00+05:30,4447.25,4448.5,4441.25,4442,1434,
2024-06-12 10:32:00+05:30,4441.2,4445.75,4436.1,4442.4,1137,
2024-06-12 10:33:00+05:30,4439.15,4441.2,4436,4438.7,1020,
2024-06-12 10:34:00+05:30,4438.7,4440.75,4438.7,4439.95,461,
2024-06-12 10:35:00+05:30,4439.95,4444.2,4439.95,4444.05,166,
2024-06-12 10:36:00+05:30,4441.7,4441.7,4433.9,4437.3,1854,
2024-06-12 10:37:00+05:30,4437.3,4438.15,4434.4,4436.6,243,
2024-06-12 10:38:00+05:30,4436.6,4439.95,4436.6,4437.85,450,
2024-06-12 10:39:00+05:30,4438.35,4439.95,4436,4439.95,206,
2024-06-12 10:40:00+05:30,4439.95,4443.7,4438.2,4443.7,635,
2024-06-12 10:41:00+05:30,4444,4454.95,4443.7,4454.35,1052,
2024-06-12 10:42:00+05:30,4454.35,4455.7,4449.05,4454.4,2802,
2024-06-12 10:43:00+05:30,4454.4,4456,4453.65,4456,3182,
2024-06-12 10:44:00+05:30,4456,4459.15,4454.4,4457.2,923,
2024-06-12 10:45:00+05:30,4458.9,4460.8,4457.9,4459.25,359,
2024-06-12 10:46:00+05:30,4459.25,4461.85,4459.25,4461.2,469,
2024-06-12 10:47:00+05:30,4461.2,4461.2,4455.5,4458.7,1008,
2024-06-12 10:48:00+05:30,4458.7,4458.7,4457.25,4458,410,
2024-06-12 10:49:00+05:30,4458,4458,4457.15,4457.25,285,
2024-06-12 10:50:00+05:30,4457.25,4462,4455.5,4461,633,
2024-06-12 10:51:00+05:30,4462,4466.7,4461.5,4466.7,773,
2024-06-12 10:52:00+05:30,4466.7,4466.7,4462.1,4463.35,1004,
2024-06-12 10:53:00+05:30,4463.35,4465.9,4463,4464.7,383,
2024-06-12 10:54:00+05:30,4464.7,4465.8,4463.1,4463.95,255,
2024-06-12 10:55:00+05:30,4463.95,4468.5,4463.3,4468.5,687,
2024-06-12 10:56:00+05:30,4469.2,4472.15,4468.5,4471.45,1178,
2024-06-12 10:57:00+05:30,4470.65,4479.45,4470.65,4479.45,2441,
2024-06-12 10:58:00+05:30,4479.45,4480,4476,4476.5,593,
2024-06-12 10:59:00+05:30,4476.5,4476.5,4466.25,4466.25,4483,
2024-06-12 11:00:00+05:30,4466.05,4468.6,4455,4460.15,3240,
2024-06-12 11:01:00+05:30,4460.15,4460.95,4454.35,4455,386,
2024-06-12 11:02:00+05:30,4455,4460.95,4453.25,4457.9,451,
2024-06-12 11:03:00+05:30,4459,4459,4452.1,4452.1,576,
2024-06-12 11:04:00+05:30,4453.05,4457.9,4453.05,4457,602,
2024-06-12 11:05:00+05:30,4458,4466.55,4458,4466.3,364,
2024-06-12 11:06:00+05:30,4466.3,4468.85,4465.65,4468.85,280,
2024-06-12 11:07:00+05:30,4468.85,4470.95,4467.65,4468,473,
2024-06-12 11:08:00+05:30,4468,4469.95,4468,4468,89,
2024-06-12 11:09:00+05:30,4469,4469,4465.05,4465.1,280,
2024-06-12 11:10:00+05:30,4465.1,4466,4460.05,4462,361,
2024-06-12 11:11:00+05:30,4462,4468.65,4462,4467.9,388,
2024-06-12 11:12:00+05:30,4466.3,4469.95,4465.1,4469.95,212,
2024-06-12 11:13:00+05:30,4468.5,4470,4468.35,4469.9,126,
2024-06-12 11:14:00+05:30,4469.9,4469.9,4464.45,4464.65,287,
2024-06-12 11:15:00+05:30,4464.65,4465.95,4464.2,4464.2,89,
2024-06-12 11:16:00+05:30,4464.2,4464.2,4461.6,4461.95,152,
2024-06-12 11:17:00+05:30,4463.5,4463.5,4462,4463.05,152,
2024-06-12 11:18:00+05:30,4463.05,4463.15,4462,4463.15,358,
2024-06-12 11:19:00+05:30,4463.15,4468.7,4462.3,4468,382,
2024-06-12 11:20:00+05:30,4468,4475.2,4462.6,4475.2,1948,
2024-06-12 11:21:00+05:30,4475.2,4480,4474.2,4479.95,1792,
2024-06-12 11:22:00+05:30,4479.95,4479.95,4476.35,4478,650,
2024-06-12 11:23:00+05:30,4478,4478,4475.8,4477.85,334,
2024-06-12 11:24:00+05:30,4477.85,4480,4476.45,4480,1715,
2024-06-12 11:25:00+05:30,4480,4481.45,4479.1,4480.95,550,
2024-06-12 11:26:00+05:30,4480.95,4480.95,4477,4477,783,
2024-06-12 11:27:00+05:30,4477,4477.6,4469.9,4469.9,1720,
2024-06-12 11:28:00+05:30,4470.45,4470.5,4466.4,4466.6,306,
2024-06-12 11:29:00+05:30,4466.6,4466.6,4460.7,4462.95,1667,
2024-06-12 11:30:00+05:30,4461.05,4462.7,4456,4457.95,3939,
2024-06-12 11:31:00+05:30,4457.95,4462.75,4456,4462.75,1439,
2024-06-12 11:32:00+05:30,4462.75,4464,4461.75,4463.55,2048,
2024-06-12 11:33:00+05:30,4463.55,4465,4461.55,4464.05,1150,
2024-06-12 11:34:00+05:30,4464.05,4472,4463.05,4471,1727,
2024-06-12 11:35:00+05:30,4471,4477.05,4470.05,4476.85,989,
2024-06-12 11:36:00+05:30,4476.85,4482.45,4471.6,4471.9,3915,
2024-06-12 11:37:00+05:30,4471.9,4472.5,4470.05,4470.65,296,
2024-06-12 11:38:00+05:30,4472,4474.9,4471.8,4472.05,1712,
2024-06-12 11:39:00+05:30,4474.4,4475.55,4471.5,4472,1665,
2024-06-12 11:40:00+05:30,4472,4473.45,4467.65,4469.4,981,
