date,open,high,low,close,volume,oi
2024-06-12 11:41:00+05:30,4469.4,4472.95,4469.4,4470,631,
2024-06-12 11:42:00+05:30,4470,4472.45,4469.65,4470,659,
2024-06-12 11:43:00+05:30,4469.95,4471.85,4469.95,4470,174,
2024-06-12 11:44:00+05:30,4470,4470,4467,4467,146,
2024-06-12 11:45:00+05:30,4467,4469.1,4467,4469.1,189,
2024-06-12 11:46:00+05:30,4469.1,4470,4466.2,4468,583,
2024-06-12 11:47:00+05:30,4468,4468,4466.5,4466.5,97,
2024-06-12 11:48:00+05:30,4466.5,4467,4460.25,4463.95,665,
2024-06-12 11:49:00+05:30,4463.95,4465,4463.95,4465,403,
2024-06-12 11:50:00+05:30,4465,4465,4464.1,4464.1,180,
2024-06-12 11:51:00+05:30,4464.15,4465,4463.8,4464.1,447,
2024-06-12 11:52:00+05:30,4464,4472,4462.15,4471.75,1857,
2024-06-12 11:53:00+05:30,4471.75,4471.95,4465.9,4469.35,3416,
2024-06-12 11:54:00+05:30,4469.35,4469.35,4464.5,4464.5,1177,
2024-06-12 11:55:00+05:30,4464.5,4465,4464.5,4464.75,32,
2024-06-12 11:56:00+05:30,4464.75,4465.5,4464,4464,255,
2024-06-12 11:57:00+05:30,4464,4465,4462.15,4465,1489,
2024-06-12 11:58:00+05:30,4465,4467,4463.9,4465.8,1835,
2024-06-12 11:59:00+05:30,4465.8,4469.75,4465.8,4469.35,245,
2024-06-12 12:00:00+05:30,4469.35,4469.35,4465,4465.5,247,
2024-06-12 12:01:00+05:30,4465.5,4465.5,4458.95,4463.9,2291,
2024-06-12 12:02:00+05:30,4463.9,4464.5,4461.85,4464,620,
2024-06-12 12:03:00+05:30,4464,4467.4,4461.75,4467.4,647,
2024-06-12 12:04:00+05:30,4465.5,4466.6,4462.55,4465.25,628,
2024-06-12 12:05:00+05:30,4465.25,4466.2,4462,4464.8,672,
2024-06-12 12:06:00+05:30,4464.8,4464.95,4458.85,4458.85,2948,
2024-06-12 12:07:00+05:30,4460.85,4463.25,4456,4461.9,1036,
2024-06-12 12:08:00+05:30,4461.9,4467.65,4461.9,4466.95,3996,
2024-06-12 12:09:00+05:30,4466.95,4467.95,4464,4464.05,1703,
2024-06-12 12:10:00+05:30,4464.05,4465.85,4464,4464,1099,
2024-06-12 12:11:00+05:30,4465.85,4465.9,4462.25,4465.5,1316,
2024-06-12 12:12:00+05:30,4465.3,4466,4463.75,4464.1,773,
2024-06-12 12:13:00+05:30,4464.1,4465,4461.15,4464,2158,
2024-06-12 12:14:00+05:30,4463.95,4465,4462.3,4465,505,
2024-06-12 12:15:00+05:30,4465,4465,4461.75,4461.9,335,
2024-06-12 12:16:00+05:30,4461.9,4464.25,4461.9,4463.85,462,
2024-06-12 12:17:00+05:30,4463.85,4463.85,4458,4459.85,953,
2024-06-12 12:18:00+05:30,4459.85,4459.95,4456,4458.2,801,
2024-06-12 12:19:00+05:30,4458.2,4459.9,4457.15,4458,706,
2024-06-12 12:20:00+05:30,4458,4459.9,4457.4,4459.45,557,
2024-06-12 12:21:00+05:30,4459.45,4459.45,4458.05,4459.1,348,
2024-06-12 12:22:00+05:30,4459.1,4459.1,4458.05,4459.1,229,
2024-06-12 12:23:00+05:30,4459.1,4459.75,4457.15,4458.05,461,
2024-06-12 12:24:00+05:30,4458.05,4459.9,4457.15,4459.9,246,
2024-06-12 12:25:00+05:30,4459.9,4461.25,4459.1,4459.4,289,
2024-06-12 12:26:00+05:30,4459.4,4465,4459.4,4465,486,
2024-06-12 12:27:00+05:30,4465,4465,4462.85,4463.9,388,
2024-06-12 12:28:00+05:30,4463.9,4463.9,4462.65,4463.85,186,
2024-06-12 12:29:00+05:30,4463.85,4465,4461.75,4463.35,401,
2024-06-12 12:30:00+05:30,4463.8,4466.15,4461.65,4463.3,1931,
2024-06-12 12:31:00+05:30,4463.3,4463.3,4460.05,4460.05,448,
2024-06-12 12:32:00+05:30,4460.05,4460.65,4458.1,4459.4,275,
2024-06-12 12:33:00+05:30,4459.4,4461.95,4459.4,4461.95,362,
2024-06-12 12:34:00+05:30,4461.95,4464.1,4458.9,4460.9,1192,
2024-06-12 12:35:00+05:30,4458.9,4460.9,4458.85,4460.8,391,
2024-06-12 12:36:00+05:30,4460.75,4460.9,4458.95,4459,267,
2024-06-12 12:37:00+05:30,4459,4461,4459,4461,383,
2024-06-12 12:38:00+05:30,4460.05,4461,4460.05,4461,298,
2024-06-12 12:39:00+05:30,4461,4461,4460.05,4460.95,282,
2024-06-12 12:40:00+05:30,4460.95,4460.95,4459,4459.5,348,
2024-06-12 12:41:00+05:30,4459.5,4460.35,4459,4459.9,347,
2024-06-12 12:42:00+05:30,4459.9,4459.9,4456,4456.95,1196,
2024-06-12 12:43:00+05:30,4456.95,4460.65,4451.9,4454.2,1886,
2024-06-12 12:44:00+05:30,4454.2,4455,4451.25,4455,560,
2024-06-12 12:45:00+05:30,4455,4455,4452.55,4454.7,306,
2024-06-12 12:46:00+05:30,4454.7,4456,4454.25,4455.7,416,
2024-06-12 12:47:00+05:30,4455.7,4459.75,4455.35,4459.75,311,
2024-06-12 12:48:00+05:30,4459.75,4459.75,4455.3,4456.8,641,
2024-06-12 12:49:00+05:30,4456.8,4457.55,4455.3,4456.05,360,
2024-06-12 12:50:00+05:30,4456.05,4456.05,4451.7,4453.35,350,
2024-06-12 12:51:00+05:30,4453.35,4456.4,4452.25,4454.4,626,
2024-06-12 12:52:00+05:30,4454.4,4454.4,4454,4454.4,184,
2024-06-12 12:53:00+05:30,4454.4,4457.05,4454.1,4456.65,3002,
2024-06-12 12:54:00+05:30,4456.65,4458,4456.2,4458,434,
2024-06-12 12:55:00+05:30,4457.75,4458,4454.8,4457.95,267,
2024-06-12 12:56:00+05:30,4457.95,4461,4456.7,4460,188,
2024-06-12 12:57:00+05:30,4460,4460.7,4458.1,4460,227,
2024-06-12 12:58:00+05:30,4460,4461,4458.8,4458.8,375,
2024-06-12 12:59:00+05:30,4458.8,4461,4458.25,4459.95,393,
2024-06-12 13:00:00+05:30,4459.95,4460.95,4457.7,4458.7,244,
2024-06-12 13:01:00+05:30,4458.25,4459.65,4457,4458.45,976,
2024-06-12 13:02:00+05:30,4458.45,4458.9,4457.55,4457.55,271,
2024-06-12 13:03:00+05:30,4457.55,4459.65,4457.25,4459.65,1004,
2024-06-12 13:04:00+05:30,4459.65,4471.45,4457.05,4471.4,2343,
2024-06-12 13:05:00+05:30,4471.4,4471.45,4469.35,4471.45,287,
2024-06-12 13:06:00+05:30,4471.45,4478.2,4471.45,4476.15,1330,
2024-06-12 13:07:00+05:30,4476.15,4476.55,4475,4475.45,187,
2024-06-12 13:08:00+05:30,4475.45,4475.45,4475,4475.45,71,
2024-06-12 13:09:00+05:30,4475.45,4475.45,4472.35,4474,528,
2024-06-12 13:10:00+05:30,4474,4475,4473.95,4474.95,442,
2024-06-12 13:11:00+05:30,4474.95,4475,4473.85,4475,437,
2024-06-12 13:12:00+05:30,4475,4475,4472.2,4474.95,254,
2024-06-12 13:13:00+05:30,4474.95,4475,4472.35,4474.45,336,
2024-06-12 13:14:00+05:30,4474.45,4475,4472.9,4475,280,
2024-06-12 13:15:00+05:30,4475,4475,4473.15,4475,511,
2024-06-12 13:16:00+05:30,4475,4475,4473.15,4475,2237,
2024-06-12 13:17:00+05:30,4475,4477.75,4475,4476,1010,
2024-06-12 13:18:00+05:30,4475.1,4475.75,4475.1,4475.45,111,
2024-06-12 13:19:00+05:30,4474.75,4475.75,4472.45,4475.75,1320,
2024-06-12 13:20:00+05:30,4475.75,4479.9,4475,4478.85,569,
2024-06-12 13:21:00+05:30,4478.85,4480.65,4478.85,4480,272,
2024-06-12 13:22:00+05:30,4480,4481,4480,4480,406,
2024-06-12 13:23:00+05:30,4480,4483.5,4480,4483.5,670,
2024-06-12 13:24:00+05:30,4483,4484.45,4481.4,4484,546,
2024-06-12 13:25:00+05:30,4484,4484,4481.45,4483,296,
2024-06-12 13:26:00+05:30,4483,4483.5,4479,4479,335,
2024-06-12 13:27:00+05:30,4479,4479.05,4476.9,4478,192,
2024-06-12 13:28:00+05:30,4478.85,4478.85,4473.25,4476.2,610,
2024-06-12 13:29:00+05:30,4476.2,4478.1,4475.35,4477.75,77,
2024-06-12 13:30:00+05:30,4477.75,4477.95,4475.8,4477.95,70,
2024-06-12 13:31:00+05:30,4477.95,4477.95,4475,4477.1,129,
2024-06-12 13:32:00+05:30,4477.1,4479,4475,4479,412,
2024-06-12 13:33:00+05:30,4479,4479,4475,4477.55,817,
2024-06-12 13:34:00+05:30,4477.55,4477.55,4475,4477.05,51,
2024-06-12 13:35:00+05:30,4477.05,4477.05,4475.6,4476.1,183,
2024-06-12 13:36:00+05:30,4475,4476.85,4475,4476.85,70,
2024-06-12 13:37:00+05:30,4476.85,4476.85,4475,4476.75,68,
2024-06-12 13:38:00+05:30,4475.15,4476.75,4475,4476.7,66,
2024-06-12 13:39:00+05:30,4476.7,4476.7,4475,4475,54,
2024-06-12 13:40:00+05:30,4475,4476.35,4470,4471.75,950,
2024-06-12 13:41:00+05:30,4471.75,4471.75,4463.75,4463.75,394,
2024-06-12 13:42:00+05:30,4463.75,4465.25,4461.7,4465.05,310,
2024-06-12 13:43:00+05:30,4465.05,4465.05,4461,4462.95,323,
2024-06-12 13:44:00+05:30,4462.95,4462.95,4461.1,4461.2,49,
2024-06-12 13:45:00+05:30,4461.2,4462.9,4460.05,4462.55,143,
2024-06-12 13:46:00+05:30,4462.55,4462.9,4460,4462.65,111,
2024-06-12 13:47:00+05:30,4462.65,4462.95,4460,4460.1,114,
2024-06-12 13:48:00+05:30,4460,4460.1,4458.4,4458.65,173,
2024-06-12 13:49:00+05:30,4458.65,4460.1,4458.35,4458.35,51,
2024-06-12 13:50:00+05:30,4458.35,4458.8,4454.6,4454.6,663,
2024-06-12 13:51:00+05:30,4454.3,4457.7,4451.7,4455.25,490,
2024-06-12 13:52:00+05:30,4455.25,4459.3,4455.25,4455.45,188,
2024-06-12 13:53:00+05:30,4455.45,4458.15,4455.45,4457,113,
2024-06-12 13:54:00+05:30,4457,4457.95,4455.65,4457.95,172,
2024-06-12 13:55:00+05:30,4458,4458.2,4455,4455,297,
2024-06-12 13:56:00+05:30,4456.4,4463,4455,4463,230,
2024-06-12 13:57:00+05:30,4463.9,4470,4461.3,4469,494,
2024-06-12 13:58:00+05:30,4467.05,4469,4465,4468.95,922,
2024-06-12 13:59:00+05:30,4468.95,4470.5,4462.1,4464.2,887,
2024-06-12 14:00:00+05:30,4464.2,4464.2,4458.8,4460.3,79,
2024-06-12 14:01:00+05:30,4460.3,4465.4,4460.3,4463.6,78,
2024-06-12 14:02:00+05:30,4463.6,4466.65,4463.6,4466.65,178,
2024-06-12 14:03:00+05:30,4466.65,4466.65,4458.3,4458.3,762,
2024-06-12 14:04:00+05:30,4457.85,4460.5,4456.45,4460.5,287,
2024-06-12 14:05:00+05:30,4460.5,4465,4458.85,4462.2,1002,
2024-06-12 14:06:00+05:30,4461.7,4461.7,4456.05,4457.35,171,
2024-06-12 14:07:00+05:30,4457.7,4461.4,4452.7,4454.75,2944,
2024-06-12 14:08:00+05:30,4454.75,4458.35,4452.1,4453.6,791,
2024-06-12 14:09:00+05:30,4453.6,4455.25,4451.35,4451.35,527,
2024-06-12 14:10:00+05:30,4451.35,4455.4,4450.5,4453.55,223,
2024-06-12 14:11:00+05:30,4452.8,4455.55,4450,4452.1,632,
2024-06-12 14:12:00+05:30,4452.1,4458.1,4451.85,4455,750,
2024-06-12 14:13:00+05:30,4455,4463.75,4455,4463.75,489,
2024-06-12 14:14:00+05:30,4463.75,4463.75,4458,4458.2,459,
2024-06-12 14:15:00+05:30,4458.2,4459.65,4458,4459,433,
2024-06-12 14:16:00+05:30,4457.7,4460.25,4456.3,4456.3,282,
2024-06-12 14:17:00+05:30,4456.3,4457.35,4453.95,4455.35,288,
2024-06-12 14:18:00+05:30,4455.35,4456.5,4453.95,4455.5,107,
2024-06-12 14:19:00+05:30,4455.5,4460.25,4454.75,4458.85,302,
2024-06-12 14:20:00+05:30,4458.6,4459.8,4455,4456,242,
2024-06-12 14:21:00+05:30,4456,4456.2,4451.35,4451.35,81,
2024-06-12 14:22:00+05:30,4451.35,4456,4451.35,4452.6,199,
2024-06-12 14:23:00+05:30,4452.6,4454.25,4450.15,4454.05,321,
2024-06-12 14:24:00+05:30,4454.05,4457.45,4451.8,4453.95,117,
2024-06-12 14:25:00+05:30,4453.95,4456.6,4453.8,4455.65,149,
2024-06-12 14:26:00+05:30,4454.3,4456.1,4451.8,4452.5,214,
2024-06-12 14:27:00+05:30,4451.8,4453.25,4451.05,4451.3,214,
2024-06-12 14:28:00+05:30,4451.3,4455,4451.3,4453,203,
2024-06-12 14:29:00+05:30,4453,4454.95,4451.35,4451.35,105,
2024-06-12 14:30:00+05:30,4451.8,4453.6,4451.35,4451.35,133,
2024-06-12 14:31:00+05:30,4451.35,4455,4451.35,4453.35,209,
2024-06-12 14:32:00+05:30,4453.35,4454.9,4453.3,4453.3,140,
2024-06-12 14:33:00+05:30,4453.3,4456,4453.3,4456,255,
2024-06-12 14:34:00+05:30,4456,4456.55,4454,4454.25,198,
2024-06-12 14:35:00+05:30,4454.2,4455.9,4454.2,4455.9,253,
2024-06-12 14:36:00+05:30,4455.9,4460,4455.9,4460,236,
2024-06-12 14:37:00+05:30,4459,4463.05,4459,4461.3,730,
2024-06-12 14:38:00+05:30,4461.3,4461.3,4456.4,4458.75,526,
2024-06-12 14:39:00+05:30,4458.75,4462,4458.75,4460.95,326,
2024-06-12 14:40:00+05:30,4460.95,4461.1,4459.3,4460.3,166,
2024-06-12 14:41:00+05:30,4460.3,4463.25,4460.3,4461,351,
2024-06-12 14:42:00+05:30,4461.25,4461.85,4459,4460.05,181,
2024-06-12 14:43:00+05:30,4460.05,4460.05,4459,4460,163,
2024-06-12 14:44:00+05:30,4459.05,4462,4459,4461.2,1548,
2024-06-12 14:45:00+05:30,4461.2,4466.75,4461.15,4466.05,863,
2024-06-12 14:46:00+05:30,4466.05,4467,4463,4465.95,142,
2024-06-12 14:47:00+05:30,4465.95,4466.4,4463.05,4465,338,
2024-06-12 14:48:00+05:30,4465,4466,4464,4464,66,
2024-06-12 14:49:00+05:30,4464.5,4464.5,4464,4464.3,50,
2024-06-12 14:50:00+05:30,4464.3,4464.4,4460.3,4461.75,1561,
2024-06-12 14:51:00+05:30,4461.75,4461.75,4458.05,4460,82,
2024-06-12 14:52:00+05:30,4460,4463,4460,4462.5,220,
2024-06-12 14:53:00+05:30,4462.5,4468.2,4461.8,4468.2,604,
2024-06-12 14:54:00+05:30,4468.5,4468.95,4463.3,4467.65,877,
2024-06-12 14:55:00+05:30,4467.15,4468.75,4463.65,4463.65,147,
2024-06-12 14:56:00+05:30,4463.65,4465.5,4462.35,4463.35,345,
2024-06-12 14:57:00+05:30,4463.35,4469.95,4463.35,4468.05,575,
2024-06-12 14:58:00+05:30,4468.05,4468.5,4465.95,4468,281,
2024-06-12 14:59:00+05:30,4468.85,4469,4466.8,4468.2,98,
2024-06-12 15:00:00+05:30,4468.15,4468.15,4457.05,4461.45,2711,
2024-06-12 15:01:00+05:30,4461.45,4461.45,4450.35,4454.65,765,
2024-06-12 15:02:00+05:30,4454.5,4454.5,4449.4,4452.9,1497,
2024-06-12 15:03:00+05:30,4452.85,4455.4,4450.55,4450.75,1362,
2024-06-12 15:04:00+05:30,4451.8,4454.8,4449.6,4452.2,533,
2024-06-12 15:05:00+05:30,4454.45,4460,4452,4456.15,1227,
2024-06-12 15:06:00+05:30,4456.15,4456.15,4452.15,4454.35,412,
2024-06-12 15:07:00+05:30,4454.35,4457.05,4451.6,4454.5,679,
2024-06-12 15:08:00+05:30,4454.85,4456.9,4451.05,4452.75,1484,
2024-06-12 15:09:00+05:30,4452.75,4457.2,4451.05,4457.2,639,
2024-06-12 15:10:00+05:30,4457.2,4457.4,4452.05,4454.65,636,
2024-06-12 15:11:00+05:30,4454.8,4457.55,4453.15,4454.75,708,
2024-06-12 15:12:00+05:30,4454.75,4461.55,4453.3,4456.85,1516,
2024-06-12 15:13:00+05:30,4456.1,4460,4456.1,4460,687,
2024-06-12 15:14:00+05:30,4460,4462.45,4458.1,4462.4,1315,
2024-06-12 15:15:00+05:30,4460.3,4462.45,4456.2,4456.2,863,
2024-06-12 15:16:00+05:30,4458.7,4459.9,4456.25,4456.8,545,
2024-06-12 15:17:00+05:30,4456.65,4458.3,4456.25,4457.2,585,
2024-06-12 15:18:00+05:30,4457.2,4458,4454.1,4454.3,990,
2024-06-12 15:19:00+05:30,4454.15,4455.9,4450,4450.05,2206,
2024-06-12 15:20:00+05:30,4452.45,4452.45,4445.75,4449.1,2674,
2024-06-12 15:21:00+05:30,4449.1,4450.55,4448.05,4448.25,452,
2024-06-12 15:22:00+05:30,4448.25,4450.15,4443.05,4447.2,1746,
2024-06-12 15:23:00+05:30,4447.4,4448.75,4445.95,4447.3,802,
2024-06-12 15:24:00+05:30,4447,4449.3,4443.95,4448.2,1348,
2024-06-12 15:25:00+05:30,4448.2,4448.2,4442.2,4442.35,693,
2024-06-12 15:26:00+05:30,4442.35,4447.1,4440.05,4442.05,2267,
2024-06-12 15:27:00+05:30,4442.05,4447,4442,4446.95,1022,
2024-06-12 15:28:00+05:30,4446.95,4450.3,4444,4445,365,
2024-06-12 15:29:00+05:30,4445.05,4452,4445.05,4445.05,317,
2024-06-13 09:15:00+05:30,4501.3,4523.05,4496.85,4499.35,18120,
2024-06-13 09:16:00+05:30,4496.85,4538,4496.85,4538,10191,
2024-06-13 09:17:00+05:30,4538,4557,4531.35,4555.95,9952,
2024-06-13 09:18:00+05:30,4555,4571.35,4550,4569.85,15442,
2024-06-13 09:19:00+05:30,4570,4582.35,4568.1,4579.25,30220,
2024-06-13 09:20:00+05:30,4578.9,4595,4576.1,4586.5,19439,
2024-06-13 09:21:00+05:30,4587.2,4592.8,4573.3,4580.65,14207,
2024-06-13 09:22:00+05:30,4582.4,4586.4,4575,4580.6,6993,
2024-06-13 09:23:00+05:30,4583,4583.95,4570,4579,9700,
2024-06-13 09:24:00+05:30,4574.35,4578.2,4568.9,4577.35,11104,
2024-06-13 09:25:00+05:30,4577.35,4583.05,4575.8,4578.45,9934,
2024-06-13 09:26:00+05:30,4578.45,4580.95,4575.25,4577.95,3394,
2024-06-13 09:27:00+05:30,4577.95,4578.45,4572.1,4576.85,4732,
2024-06-13 09:28:00+05:30,4573,4576.15,4562.45,4570,9833,
2024-06-13 09:29:00+05:30,4570,4570,4556.65,4562.8,6039,
2024-06-13 09:30:00+05:30,4562.8,4570,4557.65,4568.05,4192,
2024-06-13 09:31:00+05:30,4570,4570,4562.85,4565.05,4313,
2024-06-13 09:32:00+05:30,4565.05,4565.05,4553.65,4556.55,8836,
2024-06-13 09:33:00+05:30,4558.45,4565.05,4557.1,4560,4259,
2024-06-13 09:34:00+05:30,4560.8,4560.9,4551,4551.15,5162,
2024-06-13 09:35:00+05:30,4551.15,4554.3,4550,4554,4445,
2024-06-13 09:36:00+05:30,4554,4556.7,4548.1,4550.65,2238,
2024-06-13 09:37:00+05:30,4547,4561.4,4547,4552.05,5266,
2024-06-13 09:38:00+05:30,4553.65,4556,4547,4547.6,4455,
2024-06-13 09:39:00+05:30,4550.1,4550.1,4545,4546.95,3362,
2024-06-13 09:40:00+05:30,4546.95,4553.5,4546.25,4552.35,1583,
2024-06-13 09:41:00+05:30,4552.35,4555.75,4550.05,4554.7,1745,
2024-06-13 09:42:00+05:30,4554.7,4554.85,4541.65,4541.65,2659,
2024-06-13 09:43:00+05:30,4541.2,4552.95,4538.2,4552,16924,
2024-06-13 09:44:00+05:30,4552.75,4559.45,4552.7,4558.25,3696,
2024-06-13 09:45:00+05:30,4558.25,4562.25,4551.05,4553.05,4378,
2024-06-13 09:46:00+05:30,4554.7,4557.3,4551,4554.05,1718,
2024-06-13 09:47:00+05:30,4554.05,4558.6,4553.85,4553.85,3082,
2024-06-13 09:48:00+05:30,4556,4560.45,4551.85,4559,3910,
2024-06-13 09:49:00+05:30,4560,4564.1,4559.1,4563.65,5415,
2024-06-13 09:50:00+05:30,4563.65,4570,4561.85,4567.95,3560,
2024-06-13 09:51:00+05:30,4569.95,4570,4562.3,4568,3087,
2024-06-13 09:52:00+05:30,4568,4575,4566.15,4573.05,6038,
2024-06-13 09:53:00+05:30,4573.55,4574,4565.35,4567.15,4028,
2024-06-13 09:54:00+05:30,4568.1,4570,4566.05,4567.05,1348,
2024-06-13 09:55:00+05:30,4567.05,4568.75,4562.4,4568,3846,
2024-06-13 09:56:00+05:30,4568,4573,4566.4,4570.95,1557,
2024-06-13 09:57:00+05:30,4570.95,4578.15,4570.95,4576,4091,
2024-06-13 09:58:00+05:30,4576.95,4577,4571.2,4575.6,3280,
2024-06-13 09:59:00+05:30,4575.6,4580,4575,4577.35,4616,
2024-06-13 10:00:00+05:30,4577.7,4580,4577.2,4578.05,4300,
2024-06-13 10:01:00+05:30,4578,4580,4571.7,4572.3,2174,
2024-06-13 10:02:00+05:30,4572.3,4576.45,4568.5,4568.9,3484,
2024-06-13 10:03:00+05:30,4571.8,4574.05,4570,4571.45,2254,
2024-06-13 10:04:00+05:30,4570,4575,4570,4573.5,2093,
2024-06-13 10:05:00+05:30,4573.5,4575,4573.05,4573.6,1033,
2024-06-13 10:06:00+05:30,4573.6,4575,4565,4565,2171,
2024-06-13 10:07:00+05:30,4565.95,4569,4561.55,4564.55,4233,
2024-06-13 10:08:00+05:30,4566.85,4566.85,4562.3,4563.1,1625,
2024-06-13 10:09:00+05:30,4563.1,4571.35,4563.1,4569.8,773,
2024-06-13 10:10:00+05:30,4569.8,4577,4569.8,4577,2261,
2024-06-13 10:11:00+05:30,4577,4580,4576.5,4579.2,2613,
2024-06-13 10:12:00+05:30,4579.2,4585,4578.15,4582,7436,
2024-06-13 10:13:00+05:30,4582.95,4595,4582.95,4593.05,12345,
2024-06-13 10:14:00+05:30,4594.9,4597,4594.15,4595.5,6979,
2024-06-13 10:15:00+05:30,4591.2,4599.9,4591.2,4598.5,9858,
2024-06-13 10:16:00+05:30,4599,4608,4598.5,4601.35,17735,
2024-06-13 10:17:00+05:30,4601.45,4605,4596.05,4598.6,5022,
2024-06-13 10:18:00+05:30,4597.45,4597.45,4584.95,4585.75,6615,
2024-06-13 10:19:00+05:30,4588.1,4588.1,4583.05,4586,1938,
2024-06-13 10:20:00+05:30,4586,4586,4577.05,4580,3636,
2024-06-13 10:21:00+05:30,4580.45,4582.7,4577,4581,2561,
2024-06-13 10:22:00+05:30,4581,4587.7,4580.55,4587.55,2355,
2024-06-13 10:23:00+05:30,4586.1,4590.75,4586.1,4588,2713,
2024-06-13 10:24:00+05:30,4588,4595.1,4586,4593.5,5389,
2024-06-13 10:25:00+05:30,4591.75,4596,4591,4593.65,3431,
2024-06-13 10:26:00+05:30,4593.65,4593.65,4586.5,4588.7,2104,
2024-06-13 10:27:00+05:30,4588.7,4591,4583.1,4583.2,1787,
2024-06-13 10:28:00+05:30,4583.2,4588,4583.2,4587.5,655,
2024-06-13 10:29:00+05:30,4587.5,4589.1,4583.8,4585.7,1892,
2024-06-13 10:30:00+05:30,4585.7,4588.3,4585,4585.95,962,
2024-06-13 10:31:00+05:30,4585.95,4587.5,4585.5,4586.75,729,
2024-06-13 10:32:00+05:30,4586.75,4587.15,4580,4580,2583,
2024-06-13 10:33:00+05:30,4581.65,4583.15,4580,4580,2878,
2024-06-13 10:34:00+05:30,4579.2,4593.2,4578,4591.15,4359,
2024-06-13 10:35:00+05:30,4591.15,4595,4590,4595,3306,
2024-06-13 10:36:00+05:30,4595,4595,4590.6,4592.15,3084,
2024-06-13 10:37:00+05:30,4592.15,4594.95,4592.15,4594.95,1096,
2024-06-13 10:38:00+05:30,4593.95,4597.45,4592.15,4592.15,4455,
2024-06-13 10:39:00+05:30,4592.15,4594.7,4590,4591.2,1875,
2024-06-13 10:40:00+05:30,4591.2,4594,4591.2,4591.6,859,
2024-06-13 10:41:00+05:30,4591.6,4593.05,4591.6,4593.05,571,
2024-06-13 10:42:00+05:30,4593,4595,4593,4594,1420,
2024-06-13 10:43:00+05:30,4594,4596.95,4594,4595,2226,
2024-06-13 10:44:00+05:30,4595,4596,4589.2,4591.55,3504,
2024-06-13 10:45:00+05:30,4591.55,4593.7,4590.65,4593.7,1160,
2024-06-13 10:46:00+05:30,4593.7,4594,4590.8,4591.05,1195,
2024-06-13 10:47:00+05:30,4591.3,4593.6,4591.3,4592.25,1439,
2024-06-13 10:48:00+05:30,4592.1,4594,4592.1,4592.45,1266,
2024-06-13 10:49:00+05:30,4594,4595,4592.45,4594.85,1073,
2024-06-13 10:50:00+05:30,4595,4599,4594.85,4599,2805,
2024-06-13 10:51:00+05:30,4598.5,4599,4595,4597,2853,
2024-06-13 10:52:00+05:30,4597,4599.7,4597,4597.65,1635,
2024-06-13 10:53:00+05:30,4598.9,4599.7,4596.5,4598.5,4180,
2024-06-13 10:54:00+05:30,4598.55,4599,4596.65,4598.2,1653,
2024-06-13 10:55:00+05:30,4598.2,4600,4598.2,4600,1117,
2024-06-13 10:56:00+05:30,4600,4603.15,4599.35,4603.15,5019,
2024-06-13 10:57:00+05:30,4602.95,4603.25,4595.95,4599,3857,
2024-06-13 10:58:00+05:30,4599,4599.05,4597,4598.25,1394,
2024-06-13 10:59:00+05:30,4598.25,4602.1,4598.25,4601,1301,
2024-06-13 11:00:00+05:30,4601,4601,4594,4596.95,1918,
2024-06-13 11:01:00+05:30,4596.95,4598,4594,4597,1876,
2024-06-13 11:02:00+05:30,4597,4599.15,4596.5,4597.75,1189,
2024-06-13 11:03:00+05:30,4598.7,4599,4597.5,4599,1009,
2024-06-13 11:04:00+05:30,4599,4600,4598.9,4600,1255,
2024-06-13 11:05:00+05:30,4599.65,4603.5,4599.65,4600,2675,
2024-06-13 11:06:00+05:30,4601.95,4602.1,4598.05,4599.9,1788,
2024-06-13 11:07:00+05:30,4599.9,4599.9,4594.25,4595.55,2221,
2024-06-13 11:08:00+05:30,4595.55,4613.95,4595.55,4607.3,12763,
2024-06-13 11:09:00+05:30,4606.2,4610.3,4605.4,4607.15,4116,
2024-06-13 11:10:00+05:30,4607.15,4610.25,4607.15,4609,2434,
