date,open,high,low,close,volume,oi
2024-06-13 11:11:00+05:30,4609,4610,4602,4602,4079,
2024-06-13 11:12:00+05:30,4600,4601.45,4597.35,4598,5407,
2024-06-13 11:13:00+05:30,4598,4600,4594.65,4597.55,2738,
2024-06-13 11:14:00+05:30,4598.7,4600,4596.3,4599.9,1380,
2024-06-13 11:15:00+05:30,4600,4600,4594.5,4595.9,2281,
2024-06-13 11:16:00+05:30,4596,4597.35,4595,4597.35,1628,
2024-06-13 11:17:00+05:30,4595.3,4599.5,4595.3,4599.5,1248,
2024-06-13 11:18:00+05:30,4599.5,4606.9,4599.05,4601.55,5406,
2024-06-13 11:19:00+05:30,4603.3,4605,4600.95,4602.7,1269,
2024-06-13 11:20:00+05:30,4602.75,4608,4602.75,4607.5,1870,
2024-06-13 11:21:00+05:30,4607.5,4609,4605,4608.25,1686,
2024-06-13 11:22:00+05:30,4608.25,4608.25,4605,4606.2,2711,
2024-06-13 11:23:00+05:30,4606,4607.95,4603.9,4607.45,1528,
2024-06-13 11:24:00+05:30,4607.45,4607.45,4602.05,4605,1807,
2024-06-13 11:25:00+05:30,4605,4606.05,4600.05,4600.8,5321,
2024-06-13 11:26:00+05:30,4600.8,4602.25,4596.4,4599.35,2847,
2024-06-13 11:27:00+05:30,4599.35,4600,4599.1,4599.1,787,
2024-06-13 11:28:00+05:30,4599.1,4599.9,4597.15,4599.6,941,
2024-06-13 11:29:00+05:30,4599.2,4604.9,4597.4,4604.4,4130,
2024-06-13 11:30:00+05:30,4604.4,4608,4602.55,4608,1633,
2024-06-13 11:31:00+05:30,4608,4612,4607.05,4609.6,5276,
2024-06-13 11:32:00+05:30,4609.65,4611.5,4602.55,4603.6,1899,
2024-06-13 11:33:00+05:30,4602.45,4602.45,4595.3,4599.7,5232,
2024-06-13 11:34:00+05:30,4599.7,4599.95,4595.05,4595.7,2656,
2024-06-13 11:35:00+05:30,4597,4601.65,4595.7,4601.65,2034,
2024-06-13 11:36:00+05:30,4601.65,4603.7,4599.9,4601.55,899,
2024-06-13 11:37:00+05:30,4601.55,4603.4,4597,4600,1785,
2024-06-13 11:38:00+05:30,4600,4603.45,4600,4603.3,1606,
2024-06-13 11:39:00+05:30,4603.3,4605.2,4601.45,4602.65,1845,
2024-06-13 11:40:00+05:30,4602.65,4606,4602.65,4604.7,836,
2024-06-13 11:41:00+05:30,4604.5,4607,4602.6,4607,3844,
2024-06-13 11:42:00+05:30,4606.05,4614.65,4606.05,4612.05,8834,
2024-06-13 11:43:00+05:30,4612.05,4613.7,4610,4611.4,2088,
2024-06-13 11:44:00+05:30,4611.4,4611.8,4606.75,4608.75,2362,
2024-06-13 11:45:00+05:30,4608.7,4614.4,4607.8,4612.45,2236,
2024-06-13 11:46:00+05:30,4612.45,4613.05,4610,4610.7,3340,
2024-06-13 11:47:00+05:30,4611.3,4617,4611.3,4617,5518,
2024-06-13 11:48:00+05:30,4615.8,4617,4613.15,4615,1683,
2024-06-13 11:49:00+05:30,4614.05,4615,4610.3,4610.5,2053,
2024-06-13 11:50:00+05:30,4610.5,4612.8,4604.1,4604.55,5840,
2024-06-13 11:51:00+05:30,4603.6,4608,4601.05,4604.45,4236,
2024-06-13 11:52:00+05:30,4603,4611.85,4603,4610.45,1039,
2024-06-13 11:53:00+05:30,4610.45,4612.85,4607.8,4610.9,2566,
2024-06-13 11:54:00+05:30,4613,4613,4609.95,4610.1,1320,
2024-06-13 11:55:00+05:30,4610.1,4612.4,4608.95,4610.7,2062,
2024-06-13 11:56:00+05:30,4610.7,4612,4609.55,4611,2101,
2024-06-13 11:57:00+05:30,4611,4611,4608,4609.85,1638,
2024-06-13 11:58:00+05:30,4609.85,4609.85,4607.5,4608.75,1643,
2024-06-13 11:59:00+05:30,4607.7,4609.6,4607.7,4609,762,
2024-06-13 12:00:00+05:30,4609.25,4609.85,4605,4608.7,3111,
2024-06-13 12:01:00+05:30,4607,4610,4607,4610,4537,
2024-06-13 12:02:00+05:30,4610,4611.1,4606.6,4608.65,3239,
2024-06-13 12:03:00+05:30,4608.65,4610.3,4608.65,4610,820,
2024-06-13 12:04:00+05:30,4611.25,4611.4,4610,4610.45,1886,
2024-06-13 12:05:00+05:30,4610.45,4611,4610,4610.4,1046,
2024-06-13 12:06:00+05:30,4610.4,4612,4610,4612,929,
2024-06-13 12:07:00+05:30,4612,4612,4611.1,4611.65,858,
2024-06-13 12:08:00+05:30,4612,4613.7,4611.65,4613.65,2142,
2024-06-13 12:09:00+05:30,4613.3,4615,4611.95,4615,2711,
2024-06-13 12:10:00+05:30,4614.15,4615,4612,4614,1476,
2024-06-13 12:11:00+05:30,4614,4614,4612.95,4613.15,1414,
2024-06-13 12:12:00+05:30,4613.15,4613.4,4606.9,4606.9,2979,
2024-06-13 12:13:00+05:30,4606.15,4607,4600,4606.5,11707,
2024-06-13 12:14:00+05:30,4606.5,4607,4602.7,4604.45,3230,
2024-06-13 12:15:00+05:30,4604.45,4604.9,4601.4,4603.75,1857,
2024-06-13 12:16:00+05:30,4603.75,4605.25,4602,4602.25,2352,
2024-06-13 12:17:00+05:30,4602.25,4607,4601.55,4607,1969,
2024-06-13 12:18:00+05:30,4607,4607,4606.55,4606.8,763,
2024-06-13 12:19:00+05:30,4606.8,4607,4603.65,4606.75,2424,
2024-06-13 12:20:00+05:30,4607,4607.3,4604,4604.95,1850,
2024-06-13 12:21:00+05:30,4604.95,4606,4604.95,4606,1210,
2024-06-13 12:22:00+05:30,4606,4607.05,4605.95,4606,2960,
2024-06-13 12:23:00+05:30,4605.95,4607.8,4600,4600.1,4779,
2024-06-13 12:24:00+05:30,4600.1,4602.3,4600.1,4601.6,867,
2024-06-13 12:25:00+05:30,4601.6,4606.85,4601.05,4603.65,2889,
2024-06-13 12:26:00+05:30,4603.65,4605,4603.65,4604.1,963,
2024-06-13 12:27:00+05:30,4603.8,4604.65,4600.05,4600.95,2690,
2024-06-13 12:28:00+05:30,4597.05,4600,4592,4600,6792,
2024-06-13 12:29:00+05:30,4600,4605,4597,4598.85,5407,
2024-06-13 12:30:00+05:30,4598.85,4603,4597.35,4603,2157,
2024-06-13 12:31:00+05:30,4603,4606.45,4602.7,4605.2,1958,
2024-06-13 12:32:00+05:30,4605.15,4606.65,4600.05,4604.8,3052,
2024-06-13 12:33:00+05:30,4604.8,4607.2,4601.7,4605.95,2146,
2024-06-13 12:34:00+05:30,4605.95,4606.8,4603,4603,3143,
2024-06-13 12:35:00+05:30,4603,4607.25,4602,4603.3,3666,
2024-06-13 12:36:00+05:30,4603.3,4604.7,4602,4602,2987,
2024-06-13 12:37:00+05:30,4602,4608.1,4602,4606.25,2961,
2024-06-13 12:38:00+05:30,4605.3,4606.9,4604.5,4605,1688,
2024-06-13 12:39:00+05:30,4605,4607.05,4605,4605.65,1337,
2024-06-13 12:40:00+05:30,4605.65,4606.15,4602.1,4604.3,1707,
2024-06-13 12:41:00+05:30,4604.3,4606.15,4602.6,4602.9,1252,
2024-06-13 12:42:00+05:30,4602.95,4605,4600.35,4601.95,2868,
2024-06-13 12:43:00+05:30,4601.95,4602,4600,4601,1689,
2024-06-13 12:44:00+05:30,4601,4602.75,4600,4601.55,3055,
2024-06-13 12:45:00+05:30,4601.55,4601.9,4597,4597.85,4243,
2024-06-13 12:46:00+05:30,4597.8,4601.9,4594,4600,3900,
2024-06-13 12:47:00+05:30,4600,4601.05,4599,4600.35,2714,
2024-06-13 12:48:00+05:30,4600.35,4601.8,4600,4600.9,2741,
2024-06-13 12:49:00+05:30,4600.85,4606.7,4600.7,4605.75,2555,
2024-06-13 12:50:00+05:30,4605.75,4606.95,4605,4606.6,1973,
2024-06-13 12:51:00+05:30,4606.6,4607.75,4605,4605.9,1625,
2024-06-13 12:52:00+05:30,4605.9,4607.75,4604.15,4606,1921,
2024-06-13 12:53:00+05:30,4606,4606,4604,4605.95,1810,
2024-06-13 12:54:00+05:30,4606,4606.1,4604,4605,1688,
2024-06-13 12:55:00+05:30,4605,4606.5,4604.2,4604.2,1898,
2024-06-13 12:56:00+05:30,4604.2,4607,4604.2,4605.85,1817,
2024-06-13 12:57:00+05:30,4605.85,4606,4604.2,4605.45,1642,
2024-06-13 12:58:00+05:30,4605.45,4606.4,4600,4602.2,3760,
2024-06-13 12:59:00+05:30,4602.2,4603.6,4598.85,4601.7,1794,
2024-06-13 13:00:00+05:30,4603.1,4604.95,4601.4,4603.55,1770,
2024-06-13 13:01:00+05:30,4603.55,4604.9,4602.45,4604.75,1303,
2024-06-13 13:02:00+05:30,4604.75,4605.75,4602.85,4604.85,2550,
2024-06-13 13:03:00+05:30,4604.85,4606,4600.55,4601,4316,
2024-06-13 13:04:00+05:30,4601.05,4602.25,4599,4600.2,2183,
2024-06-13 13:05:00+05:30,4600.2,4602.05,4599,4601.2,1747,
2024-06-13 13:06:00+05:30,4600.15,4601.7,4599,4599.3,2776,
2024-06-13 13:07:00+05:30,4599.3,4602,4599.3,4599.55,1843,
2024-06-13 13:08:00+05:30,4599.7,4603,4599,4599,2195,
2024-06-13 13:09:00+05:30,4599,4601.2,4599,4600.5,1758,
2024-06-13 13:10:00+05:30,4599.8,4601.4,4595,4599.3,5077,
2024-06-13 13:11:00+05:30,4599.3,4600,4597.35,4598.2,2045,
2024-06-13 13:12:00+05:30,4598.75,4599.5,4596.5,4596.6,2802,
2024-06-13 13:13:00+05:30,4596.6,4598.1,4594,4594,3863,
2024-06-13 13:14:00+05:30,4592.15,4595.45,4591,4593.4,3532,
2024-06-13 13:15:00+05:30,4595.35,4596.05,4592,4593,2752,
2024-06-13 13:16:00+05:30,4593.25,4593.25,4587.95,4591.85,6341,
2024-06-13 13:17:00+05:30,4591.85,4593.25,4588.05,4590.8,1684,
2024-06-13 13:18:00+05:30,4590.8,4592.25,4590,4592.25,2207,
2024-06-13 13:19:00+05:30,4592.2,4593.55,4590.65,4591.35,1483,
2024-06-13 13:20:00+05:30,4591.35,4593.7,4589.8,4589.8,2639,
2024-06-13 13:21:00+05:30,4589.5,4594.55,4589.5,4591.05,1577,
2024-06-13 13:22:00+05:30,4591.05,4594,4590,4592.3,1578,
2024-06-13 13:23:00+05:30,4592.3,4593,4590.5,4591.9,1127,
2024-06-13 13:24:00+05:30,4591.9,4592.75,4590.5,4591.6,1337,
2024-06-13 13:25:00+05:30,4591.6,4593,4589.95,4589.95,1642,
2024-06-13 13:26:00+05:30,4589.95,4592.95,4589.95,4591.8,1218,
2024-06-13 13:27:00+05:30,4591.8,4593.9,4590.95,4593.35,983,
2024-06-13 13:28:00+05:30,4593.35,4594,4590,4590.15,1834,
2024-06-13 13:29:00+05:30,4590,4591.3,4586.45,4590,3151,
2024-06-13 13:30:00+05:30,4590,4592.05,4587.6,4589.4,1939,
2024-06-13 13:31:00+05:30,4589.4,4589.4,4585.75,4587.6,702,
2024-06-13 13:32:00+05:30,4587.3,4587.6,4582,4583.3,4074,
2024-06-13 13:33:00+05:30,4583.3,4587.6,4583,4585.9,1084,
2024-06-13 13:34:00+05:30,4585.9,4587.55,4584.05,4584.3,938,
2024-06-13 13:35:00+05:30,4584.3,4589,4584.3,4588.65,1556,
2024-06-13 13:36:00+05:30,4585.75,4588.25,4585.4,4588,1245,
2024-06-13 13:37:00+05:30,4588,4589.9,4586.1,4589.4,714,
2024-06-13 13:38:00+05:30,4589,4592.35,4589,4590,2254,
2024-06-13 13:39:00+05:30,4590,4592.5,4589,4591.2,921,
2024-06-13 13:40:00+05:30,4591.2,4592.5,4590,4591.4,1066,
2024-06-13 13:41:00+05:30,4591.4,4591.4,4583.3,4586.1,2005,
2024-06-13 13:42:00+05:30,4586.1,4587,4585,4585.4,910,
2024-06-13 13:43:00+05:30,4585.4,4587.65,4585.4,4586.95,822,
2024-06-13 13:44:00+05:30,4586.4,4589.9,4586,4588.75,1331,
2024-06-13 13:45:00+05:30,4588.75,4590,4586,4588,1392,
2024-06-13 13:46:00+05:30,4588,4590.65,4585,4586.6,2808,
2024-06-13 13:47:00+05:30,4586.15,4591,4586.15,4588.4,886,
2024-06-13 13:48:00+05:30,4588.4,4590,4585.05,4585.05,978,
2024-06-13 13:49:00+05:30,4585.05,4587.15,4580.05,4583.3,2762,
2024-06-13 13:50:00+05:30,4583.3,4586.9,4583.3,4584.6,1016,
2024-06-13 13:51:00+05:30,4583.85,4586,4583.85,4584.35,511,
2024-06-13 13:52:00+05:30,4584.35,4590,4584.35,4590,948,
2024-06-13 13:53:00+05:30,4590,4590,4587.4,4588.45,851,
2024-06-13 13:54:00+05:30,4588.65,4589,4588.65,4588.9,347,
2024-06-13 13:55:00+05:30,4588.9,4589,4584,4584.8,1544,
2024-06-13 13:56:00+05:30,4584.8,4587.85,4584.8,4585.85,537,
2024-06-13 13:57:00+05:30,4585.85,4588.7,4585.85,4587.05,552,
2024-06-13 13:58:00+05:30,4587.05,4588,4585,4587.65,1489,
2024-06-13 13:59:00+05:30,4587.65,4588,4585.1,4586.1,1418,
2024-06-13 14:00:00+05:30,4586.1,4588.9,4586.1,4588.7,1248,
2024-06-13 14:01:00+05:30,4588.7,4589,4586,4586.3,732,
2024-06-13 14:02:00+05:30,4586.3,4588,4586.3,4587.2,428,
2024-06-13 14:03:00+05:30,4587.2,4588.95,4585,4586,1140,
2024-06-13 14:04:00+05:30,4586,4587.2,4586,4586.85,986,
2024-06-13 14:05:00+05:30,4586.85,4589,4586.85,4588.75,330,
2024-06-13 14:06:00+05:30,4588.75,4590.8,4588.75,4590,3015,
2024-06-13 14:07:00+05:30,4590,4592,4589.65,4591,601,
2024-06-13 14:08:00+05:30,4591,4591,4586.55,4589.25,3753,
2024-06-13 14:09:00+05:30,4589.15,4589.25,4585.1,4588.7,555,
2024-06-13 14:10:00+05:30,4588.7,4590.55,4588.7,4588.8,834,
2024-06-13 14:11:00+05:30,4588.8,4590.3,4588.8,4589.7,927,
2024-06-13 14:12:00+05:30,4589.7,4590.9,4586.25,4588.45,1266,
2024-06-13 14:13:00+05:30,4587.4,4588.4,4585.8,4587.35,820,
2024-06-13 14:14:00+05:30,4587.35,4589,4585.8,4588.9,1124,
2024-06-13 14:15:00+05:30,4588.9,4588.9,4585,4585.1,1851,
2024-06-13 14:16:00+05:30,4585.1,4585.55,4575.5,4581.7,9639,
2024-06-13 14:17:00+05:30,4578.85,4582.15,4578.85,4580.3,572,
2024-06-13 14:18:00+05:30,4580.3,4583.25,4580.3,4582.5,623,
2024-06-13 14:19:00+05:30,4582.5,4585.35,4580.05,4585.35,1459,
2024-06-13 14:20:00+05:30,4587.4,4587.4,4582.95,4583.9,53544,
2024-06-13 14:21:00+05:30,4584,4589,4583.6,4586.85,1444,
2024-06-13 14:22:00+05:30,4586.85,4591.65,4586.85,4589.05,1452,
2024-06-13 14:23:00+05:30,4589.95,4590,4586.55,4586.55,1242,
2024-06-13 14:24:00+05:30,4586.8,4590.15,4586.8,4590.15,765,
2024-06-13 14:25:00+05:30,4590.15,4590.95,4580.2,4581.05,3908,
2024-06-13 14:26:00+05:30,4581.05,4581.05,4577.35,4578.4,2065,
2024-06-13 14:27:00+05:30,4578.4,4584.4,4578,4580.65,1574,
2024-06-13 14:28:00+05:30,4580.65,4583.45,4579.05,4581.8,1174,
2024-06-13 14:29:00+05:30,4581.8,4583.6,4578,4580.2,2010,
2024-06-13 14:30:00+05:30,4578.1,4580.75,4569.6,4579.45,69744,
2024-06-13 14:31:00+05:30,4580.2,4580.2,4574.15,4575,1411,
2024-06-13 14:32:00+05:30,4575,4577.6,4570.55,4574.75,3040,
2024-06-13 14:33:00+05:30,4572.6,4577.9,4572.6,4574.75,1243,
2024-06-13 14:34:00+05:30,4574.75,4575,4569,4571.95,2486,
2024-06-13 14:35:00+05:30,4571.95,4575,4570.2,4573.95,1179,
2024-06-13 14:36:00+05:30,4574,4578.6,4574,4576.15,1409,
2024-06-13 14:37:00+05:30,4576.15,4577.55,4574.6,4574.95,1199,
2024-06-13 14:38:00+05:30,4574.75,4578.5,4574.75,4576.5,916,
2024-06-13 14:39:00+05:30,4576.5,4579,4576.5,4577.4,400,
2024-06-13 14:40:00+05:30,4577.4,4579.7,4575,4575,1129,
2024-06-13 14:41:00+05:30,4575,4576.75,4574,4575.7,891,
2024-06-13 14:42:00+05:30,4575.7,4579.75,4575.7,4576.7,488,
2024-06-13 14:43:00+05:30,4578,4578,4576.6,4577.35,748,
2024-06-13 14:44:00+05:30,4577.35,4582.1,4576.7,4577.65,2040,
2024-06-13 14:45:00+05:30,4577.65,4580,4577,4577,1039,
2024-06-13 14:46:00+05:30,4577,4578.4,4575,4575,2181,
2024-06-13 14:47:00+05:30,4575,4578.1,4575,4575.85,603,
2024-06-13 14:48:00+05:30,4575.85,4578.8,4575.15,4576.65,1585,
2024-06-13 14:49:00+05:30,4576.65,4577.95,4574,4574.65,1626,
2024-06-13 14:50:00+05:30,4574.65,4581.5,4574.65,4578.45,1657,
2024-06-13 14:51:00+05:30,4578.45,4580.25,4577.6,4579,1380,
2024-06-13 14:52:00+05:30,4578.3,4581.1,4578.3,4579.95,798,
2024-06-13 14:53:00+05:30,4579.95,4584,4579.2,4580.1,1875,
2024-06-13 14:54:00+05:30,4581.85,4581.85,4579.3,4580.95,376,
2024-06-13 14:55:00+05:30,4580.95,4584.35,4580,4582.3,2098,
2024-06-13 14:56:00+05:30,4582.35,4584.75,4580.7,4582.75,2272,
2024-06-13 14:57:00+05:30,4584,4585,4581.75,4585,1763,
2024-06-13 14:58:00+05:30,4585,4585.7,4582.05,4585.2,2504,
2024-06-13 14:59:00+05:30,4585.2,4585.2,4582,4582.35,1999,
2024-06-13 15:00:00+05:30,4582.5,4585.3,4582.4,4585.25,2956,
2024-06-13 15:01:00+05:30,4585.25,4586.3,4582.45,4583.1,3068,
2024-06-13 15:02:00+05:30,4583.1,4587.85,4583.1,4585.55,7464,
2024-06-13 15:03:00+05:30,4585.55,4587,4585.3,4586.5,1726,
2024-06-13 15:04:00+05:30,4586.85,4588.95,4585.8,4587,5352,
2024-06-13 15:05:00+05:30,4589.65,4592.3,4587.3,4589.5,10048,
2024-06-13 15:06:00+05:30,4589.5,4589.95,4586.3,4589.95,4552,
2024-06-13 15:07:00+05:30,4589.95,4593.1,4587.35,4589.05,5334,
2024-06-13 15:08:00+05:30,4589.05,4590.95,4587.55,4587.55,2390,
2024-06-13 15:09:00+05:30,4588.65,4592.2,4588,4589.9,5654,
2024-06-13 15:10:00+05:30,4590,4592.7,4588.25,4592.15,2456,
2024-06-13 15:11:00+05:30,4593,4594.5,4591.05,4593.85,3509,
2024-06-13 15:12:00+05:30,4594,4596.1,4592.6,4594.05,4135,
2024-06-13 15:13:00+05:30,4594.05,4595.65,4594,4594.9,2419,
2024-06-13 15:14:00+05:30,4594.65,4594.65,4590,4593,2625,
2024-06-13 15:15:00+05:30,4592.7,4595.95,4590.05,4595.15,5191,
2024-06-13 15:16:00+05:30,4593.45,4595.35,4591.1,4595.35,4437,
2024-06-13 15:17:00+05:30,4595.4,4599.55,4594.65,4597.65,7204,
2024-06-13 15:18:00+05:30,4597.65,4600,4594.3,4598.6,8019,
2024-06-13 15:19:00+05:30,4597.45,4600,4596.3,4596.3,5691,
2024-06-13 15:20:00+05:30,4599.25,4600,4596.15,4599.95,7350,
2024-06-13 15:21:00+05:30,4599.95,4600,4597,4598.3,3086,
2024-06-13 15:22:00+05:30,4598.3,4600,4596.05,4596.35,3121,
2024-06-13 15:23:00+05:30,4596.35,4598,4593.1,4594.1,3036,
2024-06-13 15:24:00+05:30,4594.1,4597.5,4592.7,4594.35,5607,
2024-06-13 15:25:00+05:30,4594.35,4599.7,4593.25,4599.7,3977,
2024-06-13 15:26:00+05:30,4599.7,4600,4595.1,4596.45,3146,
2024-06-13 15:27:00+05:30,4596.45,4596.9,4595.05,4596.1,1774,
2024-06-13 15:28:00+05:30,4596.1,4598.7,4590.7,4592.4,2399,
2024-06-13 15:29:00+05:30,4592.4,4600,4592.4,4593,9310,
2024-06-14 09:15:00+05:30,4595,4614.95,4577.3,4610.05,8100,
2024-06-14 09:16:00+05:30,4610.05,4618.6,4610.05,4613,5027,
2024-06-14 09:17:00+05:30,4613,4627.95,4611.7,4627.95,8181,
2024-06-14 09:18:00+05:30,4624.55,4627.95,4618.95,4620.7,3366,
2024-06-14 09:19:00+05:30,4620.7,4621.85,4607.1,4607.1,2663,
2024-06-14 09:20:00+05:30,4607,4615.65,4603.5,4608.3,2125,
2024-06-14 09:21:00+05:30,4608.3,4608.3,4601,4604,3291,
2024-06-14 09:22:00+05:30,4604,4607.9,4598.85,4607.45,2530,
2024-06-14 09:23:00+05:30,4605.5,4607.45,4600.35,4600.35,1167,
2024-06-14 09:24:00+05:30,4602.15,4606.55,4601.15,4605.05,2247,
2024-06-14 09:25:00+05:30,4605.05,4609.65,4598.9,4598.9,1330,
2024-06-14 09:26:00+05:30,4598.1,4603.45,4591.7,4591.7,1594,
2024-06-14 09:27:00+05:30,4591.7,4595,4590,4593.3,2736,
2024-06-14 09:28:00+05:30,4593.3,4595,4590.05,4592,1141,
2024-06-14 09:29:00+05:30,4593,4595.9,4588.9,4595,1054,
2024-06-14 09:30:00+05:30,4596.7,4599.5,4595,4597.8,1165,
2024-06-14 09:31:00+05:30,4597.8,4597.8,4589,4592.15,1552,
2024-06-14 09:32:00+05:30,4592.15,4592.15,4584.05,4591.7,3509,
2024-06-14 09:33:00+05:30,4591.7,4593.7,4589.8,4591.5,997,
2024-06-14 09:34:00+05:30,4591.5,4595,4591.5,4591.6,1490,
2024-06-14 09:35:00+05:30,4591.6,4593.4,4589,4590.1,448,
2024-06-14 09:36:00+05:30,4590.1,4591.2,4589,4590.9,228,
2024-06-14 09:37:00+05:30,4590,4590.45,4585,4585.15,1620,
2024-06-14 09:38:00+05:30,4585.15,4587.3,4582.5,4583.3,808,
2024-06-14 09:39:00+05:30,4584.8,4585.85,4579,4584.35,1526,
2024-06-14 09:40:00+05:30,4582.6,4584.5,4578.05,4583,2493,
2024-06-14 09:41:00+05:30,4583,4583.55,4580.4,4582,270,
2024-06-14 09:42:00+05:30,4579.6,4582.05,4579.5,4580.8,239,
2024-06-14 09:43:00+05:30,4581.1,4583.9,4581.1,4582.1,362,
2024-06-14 09:44:00+05:30,4582.1,4583.6,4579.3,4580,775,
2024-06-14 09:45:00+05:30,4578.05,4582.4,4578,4578,524,
2024-06-14 09:46:00+05:30,4578,4581,4578,4580,178,
2024-06-14 09:47:00+05:30,4580,4581,4579,4580.55,1784,
2024-06-14 09:48:00+05:30,4581.9,4582.45,4576.05,4577.2,1062,
2024-06-14 09:49:00+05:30,4577.2,4577.9,4575,4575.65,428,
2024-06-14 09:50:00+05:30,4575.65,4578,4572,4572,1551,
2024-06-14 09:51:00+05:30,4572,4574.75,4570.05,4573,1459,
2024-06-14 09:52:00+05:30,4573,4575,4571.65,4575,336,
2024-06-14 09:53:00+05:30,4575,4575.8,4572.3,4574.65,1721,
2024-06-14 09:54:00+05:30,4574.65,4575,4572,4572,537,
2024-06-14 09:55:00+05:30,4572,4577.2,4570.5,4577.2,1351,
2024-06-14 09:56:00+05:30,4577.2,4579,4576.6,4576.6,425,
2024-06-14 09:57:00+05:30,4576.6,4578,4572,4573.2,906,
2024-06-14 09:58:00+05:30,4573.2,4577.45,4573.2,4577.45,182,
2024-06-14 09:59:00+05:30,4577.45,4577.45,4574.6,4574.9,576,
2024-06-14 10:00:00+05:30,4576.65,4577.45,4571.1,4575,678,
2024-06-14 10:01:00+05:30,4572.55,4575,4571.5,4573.95,1155,
2024-06-14 10:02:00+05:30,4571.55,4573.95,4563.25,4566.9,2513,
2024-06-14 10:03:00+05:30,4569.75,4574.95,4568,4572.95,1336,
2024-06-14 10:04:00+05:30,4572.95,4574,4567.55,4567.55,1040,
2024-06-14 10:05:00+05:30,4567.55,4568.5,4567.45,4567.7,370,
2024-06-14 10:06:00+05:30,4568,4572.15,4568,4571.9,555,
2024-06-14 10:07:00+05:30,4573.25,4578,4570,4575,1336,
2024-06-14 10:08:00+05:30,4575,4579,4575,4579,708,
2024-06-14 10:09:00+05:30,4579,4579,4577.15,4578.3,375,
2024-06-14 10:10:00+05:30,4578.3,4580.55,4578.3,4580.55,513,
2024-06-14 10:11:00+05:30,4580.55,4580.75,4576,4576,763,
2024-06-14 10:12:00+05:30,4575.7,4578.45,4575.15,4578.45,145,
2024-06-14 10:13:00+05:30,4578.45,4578.7,4576,4578.25,72,
2024-06-14 10:14:00+05:30,4576.25,4579.95,4576.25,4577.4,206,
2024-06-14 10:15:00+05:30,4577.4,4579,4575.3,4578.15,462,
2024-06-14 10:16:00+05:30,4578.15,4578.15,4575.15,4575.4,71,
2024-06-14 10:17:00+05:30,4575.4,4577.25,4575,4575.25,304,
2024-06-14 10:18:00+05:30,4575.25,4577.25,4575.25,4577.25,225,
2024-06-14 10:19:00+05:30,4577.25,4577.25,4568.8,4572.2,2336,
2024-06-14 10:20:00+05:30,4572.2,4574.55,4570.95,4573.9,510,
2024-06-14 10:21:00+05:30,4573.9,4573.9,4570,4570,286,
2024-06-14 10:22:00+05:30,4572,4574.55,4572,4572.8,357,
2024-06-14 10:23:00+05:30,4570.85,4572.8,4570.85,4572.75,242,
2024-06-14 10:24:00+05:30,4572.75,4572.75,4570,4572.05,220,
2024-06-14 10:25:00+05:30,4572.05,4573.45,4570.6,4571.45,182,
2024-06-14 10:26:00+05:30,4571.45,4573,4570.55,4570.55,391,
2024-06-14 10:27:00+05:30,4570.55,4573.75,4570.55,4572.25,196,
2024-06-14 10:28:00+05:30,4572.25,4573.7,4570.05,4570.05,541,
2024-06-14 10:29:00+05:30,4571.25,4573.45,4570.3,4572.65,653,
2024-06-14 10:30:00+05:30,4572.65,4574,4572.4,4573.95,130,
2024-06-14 10:31:00+05:30,4573.95,4574,4570,4573.65,559,
2024-06-14 10:32:00+05:30,4573.65,4573.65,4573,4573.5,285,
2024-06-14 10:33:00+05:30,4573.5,4573.55,4572.7,4572.7,292,
2024-06-14 10:34:00+05:30,4572,4574,4571,4573.6,477,
2024-06-14 10:35:00+05:30,4575,4583,4575,4577.95,1307,
2024-06-14 10:36:00+05:30,4577.95,4578.7,4575.35,4578.05,481,
2024-06-14 10:37:00+05:30,4578.05,4587,4577.6,4584.9,3136,
2024-06-14 10:38:00+05:30,4584.9,4588,4583.05,4584.1,2473,
2024-06-14 10:39:00+05:30,4584.1,4588,4584.1,4588,96,
2024-06-14 10:40:00+05:30,4588,4589.9,4586,4589.85,721,
