date,open,high,low,close,volume,oi
2024-06-14 10:41:00+05:30,4589.75,4590,4587.75,4590,588,
2024-06-14 10:42:00+05:30,4590,4590.9,4588.9,4590.9,2210,
2024-06-14 10:43:00+05:30,4589,4590.3,4588.35,4589.3,529,
2024-06-14 10:44:00+05:30,4589.3,4594.7,4589.3,4594.25,731,
2024-06-14 10:45:00+05:30,4594.25,4600,4593.25,4596.85,1160,
2024-06-14 10:46:00+05:30,4596.85,4600,4596.85,4600,1430,
2024-06-14 10:47:00+05:30,4600,4600,4597,4598.95,1470,
2024-06-14 10:48:00+05:30,4598.45,4598.55,4593.65,4595.3,573,
2024-06-14 10:49:00+05:30,4595.3,4597,4593.2,4593.9,886,
2024-06-14 10:50:00+05:30,4593.9,4596.3,4588.95,4592.1,1030,
2024-06-14 10:51:00+05:30,4592.1,4594.8,4589.75,4594,407,
2024-06-14 10:52:00+05:30,4594,4595.7,4593.5,4595.7,68,
2024-06-14 10:53:00+05:30,4595.7,4595.7,4593.55,4594,67,
2024-06-14 10:54:00+05:30,4594,4595.05,4593.65,4594.95,372,
2024-06-14 10:55:00+05:30,4594.95,4596,4593.7,4595.45,145,
2024-06-14 10:56:00+05:30,4596,4597.55,4595.45,4597.55,64,
2024-06-14 10:57:00+05:30,4597.55,4598.55,4595,4596,421,
2024-06-14 10:58:00+05:30,4596,4596.95,4592.4,4592.5,1109,
2024-06-14 10:59:00+05:30,4592.5,4593,4589.1,4589.1,455,
2024-06-14 11:00:00+05:30,4589.1,4590.95,4588.05,4588.05,218,
2024-06-14 11:01:00+05:30,4588.05,4588.05,4585,4587.9,161,
2024-06-14 11:02:00+05:30,4585.85,4588.25,4585,4585,293,
2024-06-14 11:03:00+05:30,4585.7,4587.3,4584.1,4584.1,167,
2024-06-14 11:04:00+05:30,4584.1,4584.6,4583.05,4584.5,185,
2024-06-14 11:05:00+05:30,4583,4584.5,4582.85,4583.5,94,
2024-06-14 11:06:00+05:30,4583.5,4584.5,4582.7,4584.1,148,
2024-06-14 11:07:00+05:30,4584.1,4584.5,4582.15,4584,285,
2024-06-14 11:08:00+05:30,4584,4584,4580,4581.05,187,
2024-06-14 11:09:00+05:30,4581.05,4581.05,4577.9,4577.9,393,
2024-06-14 11:10:00+05:30,4577.9,4579.65,4576.45,4579.65,345,
2024-06-14 11:11:00+05:30,4579.65,4580.55,4578.6,4579.65,39,
2024-06-14 11:12:00+05:30,4579.65,4584.35,4579.65,4582.4,364,
2024-06-14 11:13:00+05:30,4582.4,4584.5,4582.4,4584,143,
2024-06-14 11:14:00+05:30,4584,4584.5,4584,4584.5,52,
2024-06-14 11:15:00+05:30,4584.5,4585.7,4584.25,4585,108,
2024-06-14 11:16:00+05:30,4585,4585,4580.65,4581.5,513,
2024-06-14 11:17:00+05:30,4581.5,4583.85,4581.5,4582.6,134,
2024-06-14 11:18:00+05:30,4582.6,4585,4582.55,4582.95,231,
2024-06-14 11:19:00+05:30,4582.95,4584.6,4581.55,4581.55,136,
2024-06-14 11:20:00+05:30,4581.55,4583,4581.55,4583,31,
2024-06-14 11:21:00+05:30,4583,4584,4583,4583.35,33,
2024-06-14 11:22:00+05:30,4583.35,4584,4580,4580.2,400,
2024-06-14 11:23:00+05:30,4580,4580.95,4579,4579.65,233,
2024-06-14 11:24:00+05:30,4579.65,4582,4579.65,4579.8,53,
2024-06-14 11:25:00+05:30,4579.8,4579.8,4576.4,4577.7,455,
2024-06-14 11:26:00+05:30,4577.7,4579.75,4577.7,4579.75,55,
2024-06-14 11:27:00+05:30,4579.75,4579.75,4576.65,4579.35,434,
2024-06-14 11:28:00+05:30,4579.35,4579.35,4576,4576.35,324,
2024-06-14 11:29:00+05:30,4576.35,4579,4576.35,4577.5,189,
2024-06-14 11:30:00+05:30,4577.5,4580.55,4575.15,4580.55,326,
2024-06-14 11:31:00+05:30,4580.55,4580.55,4577.65,4578.1,57,
2024-06-14 11:32:00+05:30,4578.1,4581.4,4578.1,4581.3,92,
2024-06-14 11:33:00+05:30,4581.3,4582,4580.55,4582,179,
2024-06-14 11:34:00+05:30,4582.45,4582.8,4578.8,4580.7,852,
2024-06-14 11:35:00+05:30,4580.7,4581,4579,4580.75,833,
2024-06-14 11:36:00+05:30,4579.5,4581.4,4579.1,4579.65,78,
2024-06-14 11:37:00+05:30,4579.65,4581,4579.65,4579.9,81,
2024-06-14 11:38:00+05:30,4579.9,4581.4,4579.9,4581.4,46,
2024-06-14 11:39:00+05:30,4580.1,4581,4580.1,4580.1,35,
2024-06-14 11:40:00+05:30,4580.1,4581.4,4580.1,4581.4,70,
2024-06-14 11:41:00+05:30,4581.4,4583,4581,4583,319,
2024-06-14 11:42:00+05:30,4583,4585.8,4583,4584.95,294,
2024-06-14 11:43:00+05:30,4585.1,4586.8,4584.1,4586.8,537,
2024-06-14 11:44:00+05:30,4584.55,4587.4,4584.55,4585.65,132,
2024-06-14 11:45:00+05:30,4585.65,4587.3,4585.55,4586.95,68,
2024-06-14 11:46:00+05:30,4586.1,4587.25,4583.95,4583.95,314,
2024-06-14 11:47:00+05:30,4583.95,4583.95,4582.55,4583.55,161,
2024-06-14 11:48:00+05:30,4583.55,4583.55,4578.5,4580,552,
2024-06-14 11:49:00+05:30,4580.05,4581.85,4580.05,4580.55,47,
2024-06-14 11:50:00+05:30,4580.55,4581.85,4580.55,4580.55,57,
2024-06-14 11:51:00+05:30,4580.55,4582.15,4580.55,4582.05,71,
2024-06-14 11:52:00+05:30,4582.05,4582.7,4577.95,4577.95,409,
2024-06-14 11:53:00+05:30,4577.95,4580.4,4577.6,4578.25,128,
2024-06-14 11:54:00+05:30,4578.25,4578.25,4577.35,4577.75,100,
2024-06-14 11:55:00+05:30,4577.75,4578.45,4575.1,4575.1,323,
2024-06-14 11:56:00+05:30,4575.1,4575.5,4575,4575,428,
2024-06-14 11:57:00+05:30,4575,4576.4,4563.8,4567.15,4111,
2024-06-14 11:58:00+05:30,4567.3,4570,4566.7,4568.9,344,
2024-06-14 11:59:00+05:30,4568.9,4569.95,4565.8,4567.5,427,
2024-06-14 12:00:00+05:30,4567.5,4568.95,4564.05,4566.75,1426,
2024-06-14 12:01:00+05:30,4566.75,4568.8,4565.05,4568.15,319,
2024-06-14 12:02:00+05:30,4568.15,4568.3,4567,4568.3,141,
2024-06-14 12:03:00+05:30,4568.3,4569.75,4567.2,4567.2,131,
2024-06-14 12:04:00+05:30,4567.2,4569.4,4567.2,4567.2,121,
2024-06-14 12:05:00+05:30,4567.2,4569.55,4567.2,4567.55,98,
2024-06-14 12:06:00+05:30,4567.55,4569.5,4567.55,4568.05,21,
2024-06-14 12:07:00+05:30,4568.05,4568.05,4567.6,4567.6,224,
2024-06-14 12:08:00+05:30,4567.6,4567.6,4565,4565,195,
2024-06-14 12:09:00+05:30,4566.65,4566.8,4564,4566.8,450,
2024-06-14 12:10:00+05:30,4566.8,4566.8,4565.55,4566.05,670,
2024-06-14 12:11:00+05:30,4566.05,4567.8,4566.05,4567.8,84,
2024-06-14 12:12:00+05:30,4567.8,4568.05,4567.1,4568.05,107,
2024-06-14 12:13:00+05:30,4569,4570,4566.35,4566.45,434,
2024-06-14 12:14:00+05:30,4566.45,4569.35,4566.35,4569.3,589,
2024-06-14 12:15:00+05:30,4569.3,4570.3,4567.35,4568.2,229,
2024-06-14 12:16:00+05:30,4568.2,4570.85,4568.2,4570.75,338,
2024-06-14 12:17:00+05:30,4569,4570.95,4565,4565,921,
2024-06-14 12:18:00+05:30,4565,4565,4564.15,4564.15,407,
2024-06-14 12:19:00+05:30,4564.15,4564.4,4559.1,4560.1,2699,
2024-06-14 12:20:00+05:30,4560.1,4562.85,4559.1,4560,1402,
2024-06-14 12:21:00+05:30,4562.65,4562.65,4559.1,4562,2034,
2024-06-14 12:22:00+05:30,4562,4566.05,4560.85,4562.65,1372,
2024-06-14 12:23:00+05:30,4562.65,4564,4562,4562,736,
2024-06-14 12:24:00+05:30,4564,4564,4562.25,4562.4,185,
2024-06-14 12:25:00+05:30,4562,4564,4562,4562.05,250,
2024-06-14 12:26:00+05:30,4562.05,4564,4562.05,4564,229,
2024-06-14 12:27:00+05:30,4563.95,4570.7,4563.95,4570.7,664,
2024-06-14 12:28:00+05:30,4570.7,4570.7,4570,4570.05,633,
2024-06-14 12:29:00+05:30,4570.05,4570.7,4567.8,4569.95,381,
2024-06-14 12:30:00+05:30,4569,4570,4569,4570,1571,
2024-06-14 12:31:00+05:30,4573.95,4574.65,4573.4,4574,3237,
2024-06-14 12:32:00+05:30,4574,4574,4570,4570.8,1224,
2024-06-14 12:33:00+05:30,4570.8,4573.15,4570.6,4571.15,69,
2024-06-14 12:34:00+05:30,4571.15,4573.65,4571.15,4573.65,87,
2024-06-14 12:35:00+05:30,4573.65,4573.8,4571.25,4573.1,587,
2024-06-14 12:36:00+05:30,4573.1,4573.75,4572.2,4572.2,50,
2024-06-14 12:37:00+05:30,4572.2,4575.35,4572.2,4575.35,1501,
2024-06-14 12:38:00+05:30,4575.35,4577.2,4575.35,4575.9,367,
2024-06-14 12:39:00+05:30,4575.9,4578.15,4575.9,4578.15,237,
2024-06-14 12:40:00+05:30,4578.15,4578.15,4576.05,4576.95,138,
2024-06-14 12:41:00+05:30,4576.95,4578,4576.45,4577.45,40,
2024-06-14 12:42:00+05:30,4577.45,4577.95,4575,4575,207,
2024-06-14 12:43:00+05:30,4575,4575.5,4575,4575.1,1275,
2024-06-14 12:44:00+05:30,4575.1,4575.5,4575,4575.2,79,
2024-06-14 12:45:00+05:30,4575.2,4575.5,4575,4575.05,225,
2024-06-14 12:46:00+05:30,4575.5,4577.55,4575,4577.55,181,
2024-06-14 12:47:00+05:30,4575.15,4577.8,4575.1,4575.8,125,
2024-06-14 12:48:00+05:30,4575.8,4576.2,4575,4575.05,135,
2024-06-14 12:49:00+05:30,4575.05,4576,4574,4575,1118,
2024-06-14 12:50:00+05:30,4575,4576,4575,4575,40,
2024-06-14 12:51:00+05:30,4575,4576.2,4575,4575.4,219,
2024-06-14 12:52:00+05:30,4575.45,4577.55,4575,4575.55,164,
2024-06-14 12:53:00+05:30,4575.55,4576.8,4575,4575.6,390,
2024-06-14 12:54:00+05:30,4575.8,4578,4575.8,4576.45,238,
2024-06-14 12:55:00+05:30,4577.2,4578.7,4576.45,4578.7,90,
2024-06-14 12:56:00+05:30,4578.7,4578.7,4575.5,4578.5,563,
2024-06-14 12:57:00+05:30,4578.5,4579.2,4577.35,4579.05,115,
2024-06-14 12:58:00+05:30,4579.05,4579.05,4576.05,4577,392,
2024-06-14 12:59:00+05:30,4577,4578.85,4576.05,4578.15,418,
2024-06-14 13:00:00+05:30,4578.15,4580,4577.4,4580,122,
2024-06-14 13:01:00+05:30,4580,4581.3,4577.1,4577.1,10278,
2024-06-14 13:02:00+05:30,4577.1,4579.2,4576.05,4577.1,1858,
2024-06-14 13:03:00+05:30,4577.1,4578,4577.1,4578,37,
2024-06-14 13:04:00+05:30,4578,4581.5,4578,4581.15,135,
2024-06-14 13:05:00+05:30,4581.5,4582.45,4581.3,4582.1,133,
2024-06-14 13:06:00+05:30,4582.1,4583.3,4580,4581,348,
2024-06-14 13:07:00+05:30,4581,4583.7,4580,4581.65,366,
2024-06-14 13:08:00+05:30,4581.65,4583.35,4581.65,4582.25,47,
2024-06-14 13:09:00+05:30,4583.35,4583.35,4582.25,4583.2,105,
2024-06-14 13:10:00+05:30,4583.2,4583.35,4577.75,4583.35,794,
2024-06-14 13:11:00+05:30,4583.35,4584.9,4581.9,4583.3,260,
2024-06-14 13:12:00+05:30,4583.3,4585,4582.65,4585,5243,
2024-06-14 13:13:00+05:30,4585,4590.95,4585,4590,6848,
2024-06-14 13:14:00+05:30,4590.95,4592,4590.05,4592,198,
2024-06-14 13:15:00+05:30,4592.45,4593,4589.05,4589.15,248,
2024-06-14 13:16:00+05:30,4589.15,4590,4589.15,4589.5,105,
2024-06-14 13:17:00+05:30,4589.5,4589.5,4586.95,4589,367,
2024-06-14 13:18:00+05:30,4588.55,4588.55,4586.05,4588.45,185,
2024-06-14 13:19:00+05:30,4588.45,4588.45,4583.2,4583.45,135,
2024-06-14 13:20:00+05:30,4583.45,4585.6,4579.4,4580.2,475,
2024-06-14 13:21:00+05:30,4580.2,4586.6,4580.2,4583.55,100,
2024-06-14 13:22:00+05:30,4583.55,4586.95,4583.55,4586.95,223,
2024-06-14 13:23:00+05:30,4586.95,4586.95,4582.35,4582.75,2030,
2024-06-14 13:24:00+05:30,4582.75,4585,4582.75,4583.3,216,
2024-06-14 13:25:00+05:30,4583.3,4584.95,4583.3,4583.4,218,
2024-06-14 13:26:00+05:30,4583.4,4583.4,4580.05,4580.4,153,
2024-06-14 13:27:00+05:30,4580.4,4582.4,4580.05,4580.05,508,
2024-06-14 13:28:00+05:30,4580.05,4582.4,4579,4581.05,1452,
2024-06-14 13:29:00+05:30,4581.05,4584.95,4580,4582,1551,
2024-06-14 13:30:00+05:30,4582,4583.9,4581,4581.1,48,
2024-06-14 13:31:00+05:30,4581.1,4583.65,4581.1,4582.05,124,
2024-06-14 13:32:00+05:30,4582.05,4583.65,4581,4581.8,1823,
2024-06-14 13:33:00+05:30,4582.05,4583.7,4582,4583.7,424,
2024-06-14 13:34:00+05:30,4583.7,4584.9,4582.6,4583.25,5974,
2024-06-14 13:35:00+05:30,4584.35,4585,4583.3,4584,222,
2024-06-14 13:36:00+05:30,4584,4585,4584,4585,189,
2024-06-14 13:37:00+05:30,4585,4585,4584.35,4584.95,227,
2024-06-14 13:38:00+05:30,4584.55,4587.4,4584.35,4585.7,383,
2024-06-14 13:39:00+05:30,4585.7,4587.45,4585,4585,125,
2024-06-14 13:40:00+05:30,4585,4585,4584.1,4585,72,
2024-06-14 13:41:00+05:30,4585,4585,4582.55,4582.55,179,
2024-06-14 13:42:00+05:30,4582.55,4586.45,4582.55,4586.45,110,
2024-06-14 13:43:00+05:30,4586.45,4586.95,4584.1,4586.95,33,
2024-06-14 13:44:00+05:30,4584.65,4587,4584.4,4586.15,174,
2024-06-14 13:45:00+05:30,4586.15,4586.15,4584.4,4586,39,
2024-06-14 13:46:00+05:30,4586,4586.5,4585.05,4585.55,48,
2024-06-14 13:47:00+05:30,4585.55,4587,4585.55,4585.65,141,
2024-06-14 13:48:00+05:30,4585.65,4587,4584.8,4585.1,137,
2024-06-14 13:49:00+05:30,4585.1,4586.9,4584.8,4585.1,72,
2024-06-14 13:50:00+05:30,4585.1,4587,4584.9,4587,51,
2024-06-14 13:51:00+05:30,4587,4587,4584.6,4587,352,
2024-06-14 13:52:00+05:30,4587,4587,4585.45,4585.45,130,
2024-06-14 13:53:00+05:30,4585.55,4587,4585.5,4585.6,14,
2024-06-14 13:54:00+05:30,4585.6,4587,4585.6,4587,90,
2024-06-14 13:55:00+05:30,4587,4587,4582,4582,5808,
2024-06-14 13:56:00+05:30,4582,4583,4580,4581.35,714,
2024-06-14 13:57:00+05:30,4581.4,4586.7,4581.4,4583.85,149,
2024-06-14 13:58:00+05:30,4583.85,4586.65,4583.85,4584.75,84,
2024-06-14 13:59:00+05:30,4584.75,4584.75,4582.05,4582.35,321,
2024-06-14 14:00:00+05:30,4582.35,4586.25,4582.35,4584.35,510,
2024-06-14 14:01:00+05:30,4584.35,4586.2,4582.55,4584.55,370,
2024-06-14 14:02:00+05:30,4584.55,4585.35,4582.3,4582.55,82,
2024-06-14 14:03:00+05:30,4582.55,4584.65,4581.3,4582.8,96,
2024-06-14 14:04:00+05:30,4582.8,4583.95,4580.55,4580.55,96,
2024-06-14 14:05:00+05:30,4580.55,4583.25,4580.05,4581.65,119,
2024-06-14 14:06:00+05:30,4581.65,4581.7,4577.35,4577.55,447,
2024-06-14 14:07:00+05:30,4577.55,4578.5,4574.1,4574.25,578,
2024-06-14 14:08:00+05:30,4574.25,4575.65,4568,4568,360,
2024-06-14 14:09:00+05:30,4570,4574.35,4565.25,4574.35,984,
2024-06-14 14:10:00+05:30,4574.35,4576,4573.1,4576,180,
2024-06-14 14:11:00+05:30,4574.75,4576,4574.75,4575.95,128,
2024-06-14 14:12:00+05:30,4575.95,4577.3,4573.15,4573.15,407,
2024-06-14 14:13:00+05:30,4573.15,4577.45,4573,4575.05,871,
2024-06-14 14:14:00+05:30,4575.05,4578.4,4575.05,4576.45,99,
2024-06-14 14:15:00+05:30,4576.45,4576.45,4573.25,4575,310,
2024-06-14 14:16:00+05:30,4575,4577.5,4575,4575,101,
2024-06-14 14:17:00+05:30,4575,4576.45,4573.15,4576.3,234,
2024-06-14 14:18:00+05:30,4575.7,4576.65,4575,4575.1,206,
2024-06-14 14:19:00+05:30,4575.1,4577.9,4575,4575.25,148,
2024-06-14 14:20:00+05:30,4575.15,4578.7,4575.15,4576.5,199,
2024-06-14 14:21:00+05:30,4576.55,4579.2,4576.55,4576.6,135,
2024-06-14 14:22:00+05:30,4576.6,4578.95,4576.6,4576.6,143,
2024-06-14 14:23:00+05:30,4576.6,4579.95,4576.6,4577.35,145,
2024-06-14 14:24:00+05:30,4577.4,4579,4576.6,4578.85,286,
2024-06-14 14:25:00+05:30,4578.85,4580,4576.6,4578,226,
2024-06-14 14:26:00+05:30,4578,4580.9,4578,4579.25,288,
2024-06-14 14:27:00+05:30,4579.95,4581.9,4579.25,4579.25,164,
2024-06-14 14:28:00+05:30,4579.25,4580.6,4577.55,4580.35,142,
2024-06-14 14:29:00+05:30,4580.35,4580.35,4577,4577,109,
2024-06-14 14:30:00+05:30,4577,4581.5,4577,4581.5,659,
2024-06-14 14:31:00+05:30,4581.5,4583.5,4581.05,4581.2,339,
2024-06-14 14:32:00+05:30,4581.25,4584,4581.25,4583.55,271,
2024-06-14 14:33:00+05:30,4583.85,4587.25,4581.65,4582.75,985,
2024-06-14 14:34:00+05:30,4582.75,4585,4582.75,4583,392,
2024-06-14 14:35:00+05:30,4582.9,4584.95,4582.9,4583.4,671,
2024-06-14 14:36:00+05:30,4583,4585.7,4583,4584,546,
2024-06-14 14:37:00+05:30,4584,4587.05,4584,4586.35,751,
2024-06-14 14:38:00+05:30,4586.35,4588,4584,4584,1605,
2024-06-14 14:39:00+05:30,4584.3,4586.2,4583,4583,416,
2024-06-14 14:40:00+05:30,4583,4584.95,4583,4583.25,178,
2024-06-14 14:41:00+05:30,4583.05,4585,4583,4584,377,
2024-06-14 14:42:00+05:30,4584,4584.95,4583.3,4584,452,
2024-06-14 14:43:00+05:30,4584,4584.9,4584,4584.2,336,
2024-06-14 14:44:00+05:30,4584.25,4586,4582,4584,2201,
2024-06-14 14:45:00+05:30,4583.95,4585.9,4582.15,4585,758,
2024-06-14 14:46:00+05:30,4585,4586,4583.25,4585.45,133,
2024-06-14 14:47:00+05:30,4585.45,4586,4585.45,4585.6,397,
2024-06-14 14:48:00+05:30,4585.6,4585.9,4585,4585,189,
2024-06-14 14:49:00+05:30,4585,4587.6,4585,4585.7,226,
2024-06-14 14:50:00+05:30,4585.7,4589.55,4585.7,4589.3,275,
2024-06-14 14:51:00+05:30,4588.2,4590,4588.2,4588.25,215,
2024-06-14 14:52:00+05:30,4588.25,4588.85,4585.05,4586.9,172,
2024-06-14 14:53:00+05:30,4586.9,4588.6,4585,4588.35,377,
2024-06-14 14:54:00+05:30,4588.35,4592,4588.35,4590.15,1284,
2024-06-14 14:55:00+05:30,4590.15,4592,4590,4591.85,150,
2024-06-14 14:56:00+05:30,4591.9,4592,4590.15,4591,276,
2024-06-14 14:57:00+05:30,4591.85,4592,4590,4590,1713,
2024-06-14 14:58:00+05:30,4590,4592,4590,4590.15,607,
2024-06-14 14:59:00+05:30,4590.15,4592,4590.05,4590.05,172,
2024-06-14 15:00:00+05:30,4590.05,4592,4590,4591.95,295,
2024-06-14 15:01:00+05:30,4591.65,4592,4590.15,4590.75,319,
2024-06-14 15:02:00+05:30,4591.4,4592,4590,4590.5,400,
2024-06-14 15:03:00+05:30,4591.2,4591.2,4590,4590.4,507,
2024-06-14 15:04:00+05:30,4590.25,4590.45,4590,4590.1,530,
2024-06-14 15:05:00+05:30,4590.55,4595,4590.15,4594.05,1064,
2024-06-14 15:06:00+05:30,4594.05,4596.9,4592.45,4592.45,1793,
2024-06-14 15:07:00+05:30,4592.45,4593.25,4590,4592.15,735,
2024-06-14 15:08:00+05:30,4592.15,4593.7,4590,4591.05,3797,
2024-06-14 15:09:00+05:30,4592.6,4593,4589,4590.95,714,
2024-06-14 15:10:00+05:30,4590.95,4591.45,4584.05,4584.05,372,
2024-06-14 15:11:00+05:30,4582.7,4592.6,4582.7,4589.4,1201,
2024-06-14 15:12:00+05:30,4590.05,4592.9,4588.85,4592,831,
2024-06-14 15:13:00+05:30,4591.95,4594.45,4588.4,4589.15,1643,
2024-06-14 15:14:00+05:30,4589.15,4591.45,4583.75,4591.4,1252,
2024-06-14 15:15:00+05:30,4589.8,4592,4587.1,4589.9,762,
2024-06-14 15:16:00+05:30,4591.95,4592,4586.5,4589.35,1286,
2024-06-14 15:17:00+05:30,4587,4589.15,4586.2,4588.9,837,
2024-06-14 15:18:00+05:30,4588.95,4589.5,4584.25,4586.95,1123,
2024-06-14 15:19:00+05:30,4587.1,4588.5,4586.05,4588,628,
2024-06-14 15:20:00+05:30,4586.5,4588.25,4585.15,4585.4,1268,
2024-06-14 15:21:00+05:30,4585.35,4586.75,4584.35,4584.35,513,
2024-06-14 15:22:00+05:30,4584.65,4585,4582.6,4582.9,1216,
2024-06-14 15:23:00+05:30,4582.95,4585,4582.6,4585,917,
2024-06-14 15:24:00+05:30,4585,4586,4583.8,4585.05,1916,
2024-06-14 15:25:00+05:30,4585.05,4585.15,4585,4585.15,3594,
2024-06-14 15:26:00+05:30,4585,4585.2,4585,4585,1862,
2024-06-14 15:27:00+05:30,4585.05,4588,4585,4588,499,
2024-06-14 15:28:00+05:30,4588.2,4590,4585,4589.75,662,
2024-06-14 15:29:00+05:30,4589.95,4589.95,4585,4585,295,
2024-06-18 09:15:00+05:30,4521,4577.7,4521,4562.55,2154,
2024-06-18 09:16:00+05:30,4566.55,4569,4563.75,4565.05,986,
2024-06-18 09:17:00+05:30,4565.05,4574.05,4561.35,4569.35,2871,
2024-06-18 09:18:00+05:30,4569.4,4571.75,4560,4560,1070,
2024-06-18 09:19:00+05:30,4560,4563.1,4554.6,4558.15,1245,
2024-06-18 09:20:00+05:30,4558.15,4564.85,4550.85,4551.1,2754,
2024-06-18 09:21:00+05:30,4549.95,4553.9,4545.55,4545.55,2351,
2024-06-18 09:22:00+05:30,4547.5,4552.9,4546.55,4549.4,877,
2024-06-18 09:23:00+05:30,4549.55,4550,4545,4549.6,781,
2024-06-18 09:24:00+05:30,4549.6,4550,4544.55,4545.95,872,
2024-06-18 09:25:00+05:30,4548.8,4554,4548.8,4552.55,4490,
2024-06-18 09:26:00+05:30,4552.45,4552.45,4540,4543.7,1364,
2024-06-18 09:27:00+05:30,4547.15,4552.75,4544.45,4548.85,1236,
2024-06-18 09:28:00+05:30,4548.85,4550.9,4546.15,4548.65,696,
2024-06-18 09:29:00+05:30,4548.65,4556.25,4548.1,4556.25,995,
2024-06-18 09:30:00+05:30,4553.1,4564.05,4553.1,4564.05,943,
2024-06-18 09:31:00+05:30,4565,4573,4564.05,4567.7,1413,
2024-06-18 09:32:00+05:30,4567.7,4568,4563.1,4566.95,462,
2024-06-18 09:33:00+05:30,4566.95,4569.95,4561.35,4566.8,1724,
2024-06-18 09:34:00+05:30,4566.85,4573.75,4566.85,4570.3,1168,
2024-06-18 09:35:00+05:30,4570.3,4570.3,4567.55,4569.05,98,
2024-06-18 09:36:00+05:30,4569,4583.9,4569,4576.4,3196,
2024-06-18 09:37:00+05:30,4576,4576,4572.15,4573,108,
2024-06-18 09:38:00+05:30,4573,4575,4569.7,4571.4,748,
2024-06-18 09:39:00+05:30,4572.7,4573.8,4569.7,4573.5,485,
2024-06-18 09:40:00+05:30,4573.5,4574.9,4568.1,4571.45,354,
2024-06-18 09:41:00+05:30,4571.45,4571.45,4568.1,4569.95,267,
2024-06-18 09:42:00+05:30,4568.1,4576.4,4567.15,4576.4,242,
2024-06-18 09:43:00+05:30,4576.35,4579.05,4572.7,4575.95,1829,
2024-06-18 09:44:00+05:30,4573.25,4576.85,4569.35,4572.05,409,
2024-06-18 09:45:00+05:30,4572.05,4576.35,4567.55,4572.4,589,
2024-06-18 09:46:00+05:30,4572.4,4572.4,4568,4569.85,161,
2024-06-18 09:47:00+05:30,4569.85,4574,4568,4572.05,448,
2024-06-18 09:48:00+05:30,4572.05,4572.05,4567.85,4569.75,476,
2024-06-18 09:49:00+05:30,4569.75,4574.8,4567.85,4573.5,727,
2024-06-18 09:50:00+05:30,4573.6,4574.5,4566.9,4568.5,667,
2024-06-18 09:51:00+05:30,4568.5,4568.5,4563.9,4563.9,194,
2024-06-18 09:52:00+05:30,4563.9,4564.95,4560.1,4562.1,245,
2024-06-18 09:53:00+05:30,4562.85,4567.35,4560,4565.95,669,
2024-06-18 09:54:00+05:30,4561.1,4566.25,4560.55,4564.25,722,
2024-06-18 09:55:00+05:30,4564.25,4564.25,4560.5,4562.55,70,
2024-06-18 09:56:00+05:30,4562.55,4562.55,4560,4562,126,
2024-06-18 09:57:00+05:30,4560.6,4562,4556.25,4561.3,836,
2024-06-18 09:58:00+05:30,4561.3,4561.3,4555,4557.15,299,
2024-06-18 09:59:00+05:30,4557.15,4561.75,4557.15,4561.7,1363,
2024-06-18 10:00:00+05:30,4561.7,4567,4560.05,4560.15,203,
2024-06-18 10:01:00+05:30,4560,4561.9,4558,4558.1,457,
2024-06-18 10:02:00+05:30,4559.95,4563.1,4558,4558.5,315,
2024-06-18 10:03:00+05:30,4560.15,4560.25,4558,4558.9,245,
2024-06-18 10:04:00+05:30,4558.9,4562,4555.9,4561,517,
2024-06-18 10:05:00+05:30,4561.6,4567,4559.55,4567,307,
2024-06-18 10:06:00+05:30,4567,4568,4565,4566.8,408,
2024-06-18 10:07:00+05:30,4567.05,4568,4562.05,4562.6,576,
2024-06-18 10:08:00+05:30,4562.6,4562.6,4559,4560.75,336,
2024-06-18 10:09:00+05:30,4560.75,4562.95,4558.05,4559.95,982,
2024-06-18 10:10:00+05:30,4559.95,4559.95,4556.3,4558.95,207,
2024-06-18 10:11:00+05:30,4558.95,4558.95,4556.2,4558.35,234,
