date,open,high,low,close,volume,oi
2024-06-18 10:12:00+05:30,4558.35,4561.8,4557,4558.25,474,
2024-06-18 10:13:00+05:30,4560.55,4560.6,4557.35,4559.55,319,
2024-06-18 10:14:00+05:30,4559.55,4559.85,4556.5,4559.65,351,
2024-06-18 10:15:00+05:30,4559.65,4559.65,4556,4558.25,797,
2024-06-18 10:16:00+05:30,4558.25,4560,4556.05,4558.85,262,
2024-06-18 10:17:00+05:30,4558.85,4559.2,4556,4556,212,
2024-06-18 10:18:00+05:30,4556,4557.15,4553,4555.9,3146,
2024-06-18 10:19:00+05:30,4555,4558,4550.35,4558,2450,
2024-06-18 10:20:00+05:30,4557.8,4557.8,4553.05,4555.8,1835,
2024-06-18 10:21:00+05:30,4555.8,4555.8,4555,4555,655,
2024-06-18 10:22:00+05:30,4555,4555.75,4555,4555.05,689,
2024-06-18 10:23:00+05:30,4555.05,4556,4550.45,4554.25,4157,
2024-06-18 10:24:00+05:30,4554.25,4555.75,4546.8,4546.9,4033,
2024-06-18 10:25:00+05:30,4547,4548.85,4546.5,4546.5,741,
2024-06-18 10:26:00+05:30,4546.5,4548.4,4546.5,4547.1,929,
2024-06-18 10:27:00+05:30,4546.85,4550,4546.7,4549.85,530,
2024-06-18 10:28:00+05:30,4549.85,4550,4547.15,4548,488,
2024-06-18 10:29:00+05:30,4548,4548,4546.5,4547,801,
2024-06-18 10:30:00+05:30,4547,4547.55,4546.6,4547.5,456,
2024-06-18 10:31:00+05:30,4547.5,4550,4546.5,4547.7,240,
2024-06-18 10:32:00+05:30,4547.7,4548.4,4546.5,4546.5,292,
2024-06-18 10:33:00+05:30,4546.25,4547,4537,4537,1095,
2024-06-18 10:34:00+05:30,4536.7,4538.5,4535.35,4536,447,
2024-06-18 10:35:00+05:30,4536,4537.5,4532.1,4532.45,906,
2024-06-18 10:36:00+05:30,4532.45,4534.7,4530,4530.1,224,
2024-06-18 10:37:00+05:30,4531.35,4531.35,4525,4525.25,1527,
2024-06-18 10:38:00+05:30,4525.25,4527,4521,4525.4,2023,
2024-06-18 10:39:00+05:30,4526,4530,4526,4528,928,
2024-06-18 10:40:00+05:30,4528,4528.4,4526,4528.35,615,
2024-06-18 10:41:00+05:30,4529.5,4534.8,4528.95,4530.65,410,
2024-06-18 10:42:00+05:30,4530.65,4532.95,4530.3,4532.35,149,
2024-06-18 10:43:00+05:30,4535,4538.3,4532.35,4537.65,529,
2024-06-18 10:44:00+05:30,4537.65,4538,4535,4535,321,
2024-06-18 10:45:00+05:30,4535,4536.3,4534,4535,74,
2024-06-18 10:46:00+05:30,4535.9,4535.9,4532.95,4533,231,
2024-06-18 10:47:00+05:30,4533,4534.5,4532.95,4533,164,
2024-06-18 10:48:00+05:30,4534.35,4536,4532.95,4533.1,173,
2024-06-18 10:49:00+05:30,4533.1,4535,4533.1,4533.1,87,
2024-06-18 10:50:00+05:30,4533.1,4534.7,4530.5,4531.75,180,
2024-06-18 10:51:00+05:30,4531.7,4534,4530.05,4530.05,107,
2024-06-18 10:52:00+05:30,4530.05,4532.15,4527,4528,648,
2024-06-18 10:53:00+05:30,4528,4528.4,4525,4525,340,
2024-06-18 10:54:00+05:30,4527.55,4529.25,4526,4528.75,218,
2024-06-18 10:55:00+05:30,4529.95,4532.1,4527.5,4532.1,166,
2024-06-18 10:56:00+05:30,4532.1,4533.4,4529.35,4533.4,181,
2024-06-18 10:57:00+05:30,4533.4,4533.4,4531,4531,208,
2024-06-18 10:58:00+05:30,4531,4531,4529.3,4530.65,129,
2024-06-18 10:59:00+05:30,4530.65,4530.95,4528.75,4528.75,124,
2024-06-18 11:00:00+05:30,4528.75,4529.15,4528.2,4528.5,41,
2024-06-18 11:01:00+05:30,4528.5,4531,4528,4529.25,404,
2024-06-18 11:02:00+05:30,4529.25,4531.55,4528.55,4528.7,606,
2024-06-18 11:03:00+05:30,4528.1,4533.2,4528,4531.15,347,
2024-06-18 11:04:00+05:30,4531.75,4531.85,4529,4529,109,
2024-06-18 11:05:00+05:30,4529,4537.35,4529,4535.75,694,
2024-06-18 11:06:00+05:30,4535.75,4535.75,4531.3,4532,316,
2024-06-18 11:07:00+05:30,4532,4532.95,4531.55,4531.55,56,
2024-06-18 11:08:00+05:30,4532.5,4532.5,4531.55,4531.55,121,
2024-06-18 11:09:00+05:30,4531.55,4535,4531.55,4533,189,
2024-06-18 11:10:00+05:30,4533,4534.6,4532,4532.45,145,
2024-06-18 11:11:00+05:30,4532.45,4532.45,4529,4529,715,
2024-06-18 11:12:00+05:30,4529,4530.4,4529,4529.9,284,
2024-06-18 11:13:00+05:30,4529.9,4529.9,4529,4529.85,171,
2024-06-18 11:14:00+05:30,4529.85,4529.9,4528.6,4529.9,151,
2024-06-18 11:15:00+05:30,4529.9,4534.6,4528.15,4534.1,590,
2024-06-18 11:16:00+05:30,4532.25,4537.9,4531.65,4535.7,205,
2024-06-18 11:17:00+05:30,4535.7,4539,4535.7,4538.4,594,
2024-06-18 11:18:00+05:30,4539,4540,4536.45,4540,669,
2024-06-18 11:19:00+05:30,4539.95,4540,4536,4538.3,182,
2024-06-18 11:20:00+05:30,4538.3,4540,4536,4540,661,
2024-06-18 11:21:00+05:30,4540,4540,4536.1,4538.5,215,
2024-06-18 11:22:00+05:30,4538.5,4538.5,4536,4536.65,234,
2024-06-18 11:23:00+05:30,4536.65,4536.65,4536,4536.15,73,
2024-06-18 11:24:00+05:30,4536,4536,4533.85,4533.9,274,
2024-06-18 11:25:00+05:30,4533.9,4535.7,4533.2,4534,213,
2024-06-18 11:26:00+05:30,4534,4534,4530.4,4530.4,104,
2024-06-18 11:27:00+05:30,4530.2,4540,4530.05,4539.55,1467,
2024-06-18 11:28:00+05:30,4539.55,4539.55,4534.55,4536.8,183,
2024-06-18 11:29:00+05:30,4536.8,4537.75,4535.7,4536.05,117,
2024-06-18 11:30:00+05:30,4536.05,4537.95,4535.8,4537.05,60,
2024-06-18 11:31:00+05:30,4537.9,4539.45,4537.9,4537.9,297,
2024-06-18 11:32:00+05:30,4537.9,4547.25,4537.7,4547.25,1230,
2024-06-18 11:33:00+05:30,4547.25,4547.95,4542.6,4546.5,833,
2024-06-18 11:34:00+05:30,4546.5,4546.9,4543.85,4546,507,
2024-06-18 11:35:00+05:30,4546,4546,4542.75,4544.45,222,
2024-06-18 11:36:00+05:30,4543.5,4544.25,4542.35,4542.85,198,
2024-06-18 11:37:00+05:30,4542.45,4542.45,4540.1,4540.65,508,
2024-06-18 11:38:00+05:30,4540.1,4541.25,4540,4540.15,296,
2024-06-18 11:39:00+05:30,4540,4540,4538.15,4539.8,356,
2024-06-18 11:40:00+05:30,4539.7,4542.05,4539.7,4541.35,377,
2024-06-18 11:41:00+05:30,4541.35,4541.35,4540,4540.05,285,
2024-06-18 11:42:00+05:30,4540.15,4541,4539,4539.9,377,
2024-06-18 11:43:00+05:30,4539.9,4540,4538.25,4538.85,280,
2024-06-18 11:44:00+05:30,4538.85,4540,4538.1,4539.05,301,
2024-06-18 11:45:00+05:30,4539.9,4539.9,4537.8,4538.45,191,
2024-06-18 11:46:00+05:30,4538.45,4538.9,4537.85,4538.85,83,
2024-06-18 11:47:00+05:30,4538.25,4538.85,4535,4535.7,510,
2024-06-18 11:48:00+05:30,4535.3,4538.5,4535.3,4538.5,223,
2024-06-18 11:49:00+05:30,4538.5,4538.65,4537.1,4538.65,193,
2024-06-18 11:50:00+05:30,4539.65,4540,4538.2,4539.75,133,
2024-06-18 11:51:00+05:30,4539.75,4540,4537.6,4537.75,177,
2024-06-18 11:52:00+05:30,4537.75,4541.85,4537.75,4539.95,904,
2024-06-18 11:53:00+05:30,4539.95,4540,4537.9,4539.9,117,
2024-06-18 11:54:00+05:30,4539.9,4541.95,4539.9,4541.95,325,
2024-06-18 11:55:00+05:30,4541.95,4541.95,4539.9,4540,170,
2024-06-18 11:56:00+05:30,4540,4540.35,4538.85,4538.85,348,
2024-06-18 11:57:00+05:30,4538.85,4539.15,4537.4,4537.8,75,
2024-06-18 11:58:00+05:30,4537.6,4539.1,4537.6,4538.35,69,
2024-06-18 11:59:00+05:30,4538.35,4541.9,4538.35,4541.85,368,
2024-06-18 12:00:00+05:30,4541.85,4541.9,4537,4537.05,228,
2024-06-18 12:01:00+05:30,4537.05,4539,4535.65,4536.65,234,
2024-06-18 12:02:00+05:30,4538.3,4538.9,4535.5,4537.4,251,
2024-06-18 12:03:00+05:30,4537.4,4537.4,4535.65,4536,78,
2024-06-18 12:04:00+05:30,4536.2,4536.35,4536,4536,100,
2024-06-18 12:05:00+05:30,4536.3,4539.35,4535.7,4537.9,133,
2024-06-18 12:06:00+05:30,4537.9,4539.95,4536.05,4538.75,107,
2024-06-18 12:07:00+05:30,4538.75,4539.95,4536.95,4537.75,271,
2024-06-18 12:08:00+05:30,4537.75,4539.95,4537.2,4539.95,159,
2024-06-18 12:09:00+05:30,4539.95,4539.95,4538,4538.3,250,
2024-06-18 12:10:00+05:30,4538.3,4540.4,4537.95,4537.95,274,
2024-06-18 12:11:00+05:30,4538.5,4539.4,4537.95,4537.95,291,
2024-06-18 12:12:00+05:30,4538.4,4539.8,4537.95,4538.4,286,
2024-06-18 12:13:00+05:30,4538.4,4540.8,4538.4,4539.15,332,
2024-06-18 12:14:00+05:30,4539.15,4539.2,4538.4,4538.45,118,
2024-06-18 12:15:00+05:30,4538.45,4539.95,4538.4,4539.7,247,
2024-06-18 12:16:00+05:30,4539.7,4539.85,4538.4,4539.65,179,
2024-06-18 12:17:00+05:30,4539.65,4539.8,4538,4538.05,160,
2024-06-18 12:18:00+05:30,4537.4,4538,4536.3,4537.05,172,
2024-06-18 12:19:00+05:30,4536.3,4537.05,4536,4536,107,
2024-06-18 12:20:00+05:30,4536,4536.95,4536,4536,180,
2024-06-18 12:21:00+05:30,4536,4537,4535.7,4536,89,
2024-06-18 12:22:00+05:30,4536,4536.95,4535.3,4536.5,205,
2024-06-18 12:23:00+05:30,4535.3,4536.5,4535.3,4536.5,95,
2024-06-18 12:24:00+05:30,4536.45,4536.6,4535,4535,127,
2024-06-18 12:25:00+05:30,4535,4536,4535,4535.1,99,
2024-06-18 12:26:00+05:30,4535.45,4535.45,4532.95,4532.95,494,
2024-06-18 12:27:00+05:30,4534.7,4534.7,4532.6,4534,180,
2024-06-18 12:28:00+05:30,4534,4534,4532.5,4533.15,212,
2024-06-18 12:29:00+05:30,4533,4535.95,4533,4534.7,545,
2024-06-18 12:30:00+05:30,4532.3,4534.6,4531.3,4531.65,320,
2024-06-18 12:31:00+05:30,4531.65,4533.6,4531.3,4533.6,193,
2024-06-18 12:32:00+05:30,4533.2,4533.2,4532,4532,51,
2024-06-18 12:33:00+05:30,4532,4532.7,4531.35,4531.7,109,
2024-06-18 12:34:00+05:30,4531.7,4533.6,4531.35,4533.6,267,
2024-06-18 12:35:00+05:30,4533.6,4533.75,4532.55,4533.75,133,
2024-06-18 12:36:00+05:30,4533.75,4533.9,4532,4532.45,114,
2024-06-18 12:37:00+05:30,4532.45,4533.8,4532.45,4533.15,56,
2024-06-18 12:38:00+05:30,4533.15,4535,4532.45,4534.2,538,
2024-06-18 12:39:00+05:30,4533.1,4535.4,4533,4535.4,381,
2024-06-18 12:40:00+05:30,4535.4,4536,4534.75,4535.9,336,
2024-06-18 12:41:00+05:30,4535.9,4535.95,4533.15,4533.15,62,
2024-06-18 12:42:00+05:30,4533.15,4535,4533,4534.15,106,
2024-06-18 12:43:00+05:30,4534.15,4534.55,4532.95,4533.55,89,
2024-06-18 12:44:00+05:30,4533.55,4534.55,4533.55,4533.95,97,
2024-06-18 12:45:00+05:30,4535,4535,4533.3,4534.95,239,
2024-06-18 12:46:00+05:30,4533.35,4534.8,4532,4532,444,
2024-06-18 12:47:00+05:30,4532,4532.3,4530.2,4531.45,322,
2024-06-18 12:48:00+05:30,4531.4,4531.4,4530,4530,178,
2024-06-18 12:49:00+05:30,4530,4531.2,4530,4531.2,198,
2024-06-18 12:50:00+05:30,4530,4532,4530,4530.75,190,
2024-06-18 12:51:00+05:30,4530.95,4531.95,4529.3,4529.55,904,
2024-06-18 12:52:00+05:30,4529.55,4532,4529.45,4531,493,
2024-06-18 12:53:00+05:30,4530.05,4531.9,4529,4529.35,202,
2024-06-18 12:54:00+05:30,4529.35,4529.85,4529,4529.85,168,
2024-06-18 12:55:00+05:30,4529.85,4532,4529.55,4532,381,
2024-06-18 12:56:00+05:30,4532,4532.9,4529.2,4529.35,264,
2024-06-18 12:57:00+05:30,4529.35,4531.75,4529,4529.55,653,
2024-06-18 12:58:00+05:30,4529.55,4531.8,4529,4531.4,480,
2024-06-18 12:59:00+05:30,4531.4,4536.2,4530.55,4536.2,545,
2024-06-18 13:00:00+05:30,4536.2,4538.2,4534,4538.05,600,
2024-06-18 13:01:00+05:30,4538.05,4538.55,4535.1,4535.9,450,
2024-06-18 13:02:00+05:30,4535.9,4538.95,4535.05,4537.95,597,
2024-06-18 13:03:00+05:30,4537.95,4540,4536.5,4540,972,
2024-06-18 13:04:00+05:30,4540,4540,4536.25,4538.8,666,
2024-06-18 13:05:00+05:30,4538.8,4541.75,4536.55,4541.75,906,
2024-06-18 13:06:00+05:30,4541.75,4543,4540.05,4542.75,437,
2024-06-18 13:07:00+05:30,4542.75,4544,4541.1,4541.5,650,
2024-06-18 13:08:00+05:30,4541.5,4543.8,4540.95,4540.95,448,
2024-06-18 13:09:00+05:30,4540.55,4542.9,4538.5,4538.5,464,
2024-06-18 13:10:00+05:30,4538.5,4538.8,4536.05,4538.65,484,
2024-06-18 13:11:00+05:30,4538.65,4542.15,4536.7,4542.1,358,
2024-06-18 13:12:00+05:30,4542.1,4543.8,4539.9,4542.55,551,
2024-06-18 13:13:00+05:30,4542.55,4542.55,4538.95,4538.95,504,
2024-06-18 13:14:00+05:30,4538.95,4542.1,4538.3,4539.05,365,
2024-06-18 13:15:00+05:30,4539.05,4541.25,4538.1,4538.1,672,
2024-06-18 13:16:00+05:30,4538.1,4541.85,4538.1,4538.25,399,
2024-06-18 13:17:00+05:30,4538.25,4541.85,4538.25,4541.55,776,
2024-06-18 13:18:00+05:30,4541.55,4543.35,4540,4541,685,
2024-06-18 13:19:00+05:30,4541,4543.45,4536.5,4536.5,1395,
2024-06-18 13:20:00+05:30,4536.3,4541.45,4536.3,4541.2,385,
2024-06-18 13:21:00+05:30,4541.2,4541.35,4536,4536.15,487,
2024-06-18 13:22:00+05:30,4536.15,4540.85,4536.15,4537.1,399,
2024-06-18 13:23:00+05:30,4536.4,4541,4536.4,4538.9,495,
2024-06-18 13:24:00+05:30,4538.9,4541.6,4537.65,4539.8,613,
2024-06-18 13:25:00+05:30,4539.8,4542.3,4538.9,4541.75,633,
2024-06-18 13:26:00+05:30,4541.75,4543.25,4539.55,4542.45,628,
2024-06-18 13:27:00+05:30,4540.2,4542.75,4539.15,4542.6,370,
2024-06-18 13:28:00+05:30,4542.6,4543.15,4538.7,4540.75,456,
2024-06-18 13:29:00+05:30,4540.75,4545,4540,4544.4,800,
2024-06-18 13:30:00+05:30,4544.4,4544.85,4541.45,4542.1,508,
2024-06-18 13:31:00+05:30,4542.1,4544.5,4541,4541.05,466,
2024-06-18 13:32:00+05:30,4541.05,4543.85,4540.6,4540.6,434,
2024-06-18 13:33:00+05:30,4540.6,4543.45,4540.6,4540.8,474,
2024-06-18 13:34:00+05:30,4540.8,4542.85,4540,4541.65,390,
2024-06-18 13:35:00+05:30,4540,4542.3,4538.9,4538.9,379,
2024-06-18 13:36:00+05:30,4539.3,4542.6,4539.05,4541.55,408,
2024-06-18 13:37:00+05:30,4541.55,4542.35,4538,4540.35,540,
2024-06-18 13:38:00+05:30,4540.35,4542,4537.7,4540.35,590,
2024-06-18 13:39:00+05:30,4540.35,4542,4539.5,4541.75,422,
2024-06-18 13:40:00+05:30,4539.5,4543,4539.5,4542.9,297,
2024-06-18 13:41:00+05:30,4542.9,4543,4540.2,4540.7,610,
2024-06-18 13:42:00+05:30,4540.7,4543.7,4540.6,4543.4,375,
2024-06-18 13:43:00+05:30,4543.4,4545,4541.35,4544.7,439,
2024-06-18 13:44:00+05:30,4544.8,4545.95,4542.5,4545.95,434,
2024-06-18 13:45:00+05:30,4545.95,4546.75,4542.85,4546.1,510,
2024-06-18 13:46:00+05:30,4546.1,4547.8,4543.35,4544,571,
2024-06-18 13:47:00+05:30,4544,4547.5,4542.45,4544.1,588,
2024-06-18 13:48:00+05:30,4543.85,4549,4543.85,4547.65,514,
2024-06-18 13:49:00+05:30,4547.65,4550,4545,4547.5,598,
2024-06-18 13:50:00+05:30,4547.5,4548.2,4545,4547.25,430,
2024-06-18 13:51:00+05:30,4547.25,4549.4,4545.95,4549.35,521,
2024-06-18 13:52:00+05:30,4549.35,4550,4546.2,4549.95,413,
2024-06-18 13:53:00+05:30,4549.95,4550,4546.6,4546.6,398,
2024-06-18 13:54:00+05:30,4548.7,4549.7,4546.6,4546.6,448,
2024-06-18 13:55:00+05:30,4546.6,4549.4,4546.6,4549.05,492,
2024-06-18 13:56:00+05:30,4549.05,4549.3,4542.1,4542.15,1076,
2024-06-18 13:57:00+05:30,4542.05,4545.6,4541.45,4545.6,382,
2024-06-18 13:58:00+05:30,4545.75,4547.45,4541.45,4541.45,1260,
2024-06-18 13:59:00+05:30,4541.45,4545.55,4540.9,4543.65,377,
2024-06-18 14:00:00+05:30,4543.65,4547.45,4542.2,4546.2,374,
2024-06-18 14:01:00+05:30,4546.2,4548,4544.05,4546.1,426,
2024-06-18 14:02:00+05:30,4546.1,4548.7,4545.5,4548.7,595,
2024-06-18 14:03:00+05:30,4548.7,4549.4,4545.65,4549.4,700,
2024-06-18 14:04:00+05:30,4549.4,4551,4547.75,4550.95,1620,
2024-06-18 14:05:00+05:30,4550.95,4550.95,4548,4548,356,
2024-06-18 14:06:00+05:30,4547,4550.6,4545.6,4548.1,655,
2024-06-18 14:07:00+05:30,4545.95,4547.05,4538.3,4544.1,1933,
2024-06-18 14:08:00+05:30,4544.1,4549.7,4544.1,4549.7,487,
2024-06-18 14:09:00+05:30,4549.7,4550.5,4545.9,4549.45,1648,
2024-06-18 14:10:00+05:30,4549.45,4549.65,4546.4,4549.65,349,
2024-06-18 14:11:00+05:30,4549.65,4549.65,4545.9,4545.9,699,
2024-06-18 14:12:00+05:30,4545.9,4548.8,4545.5,4545.5,358,
2024-06-18 14:13:00+05:30,4545.5,4548.8,4545.5,4545.85,380,
2024-06-18 14:14:00+05:30,4546.45,4548.8,4545.4,4548.7,365,
2024-06-18 14:15:00+05:30,4548.75,4548.85,4546.2,4548.35,454,
2024-06-18 14:16:00+05:30,4548.35,4549.7,4546.65,4546.65,461,
2024-06-18 14:17:00+05:30,4546.65,4548.75,4545.65,4545.65,421,
2024-06-18 14:18:00+05:30,4545.85,4549,4545.35,4549,379,
2024-06-18 14:19:00+05:30,4549,4549,4546.45,4547.15,348,
2024-06-18 14:20:00+05:30,4549,4549.3,4546.25,4547.8,464,
2024-06-18 14:21:00+05:30,4549.4,4550.3,4547.35,4550.3,774,
2024-06-18 14:22:00+05:30,4550.3,4550.3,4547.25,4550.3,301,
2024-06-18 14:23:00+05:30,4550.3,4551.5,4548.15,4548.3,432,
2024-06-18 14:24:00+05:30,4548.3,4550,4547,4547,661,
2024-06-18 14:25:00+05:30,4549.25,4550,4547.45,4550,273,
2024-06-18 14:26:00+05:30,4550,4550.35,4550,4550.05,202,
2024-06-18 14:27:00+05:30,4550.35,4550.35,4549.85,4550.25,310,
2024-06-18 14:28:00+05:30,4550.25,4550.9,4549,4550,742,
2024-06-18 14:29:00+05:30,4550,4550.85,4547,4549.5,471,
2024-06-18 14:30:00+05:30,4549.5,4550.9,4549.5,4550,487,
2024-06-18 14:31:00+05:30,4550,4550.9,4548.9,4550,183,
2024-06-18 14:32:00+05:30,4550.75,4550.75,4550,4550.6,212,
2024-06-18 14:33:00+05:30,4550.6,4550.6,4550,4550,79,
2024-06-18 14:34:00+05:30,4550,4550.6,4550,4550.6,266,
2024-06-18 14:35:00+05:30,4550,4550.75,4548.45,4550,164,
2024-06-18 14:36:00+05:30,4550,4550.75,4546.1,4550.05,1593,
2024-06-18 14:37:00+05:30,4550.05,4550.45,4547.4,4549.65,655,
2024-06-18 14:38:00+05:30,4549.65,4550.05,4549.6,4550,220,
2024-06-18 14:39:00+05:30,4550,4550.5,4550,4550,144,
2024-06-18 14:40:00+05:30,4550,4550.5,4550,4550.05,123,
2024-06-18 14:41:00+05:30,4550,4550.5,4550,4550.5,40,
2024-06-18 14:42:00+05:30,4550.5,4553.2,4548.3,4553.2,1494,
2024-06-18 14:43:00+05:30,4553.5,4555.95,4553,4554,443,
2024-06-18 14:44:00+05:30,4554,4554,4551.2,4551.5,116,
2024-06-18 14:45:00+05:30,4551.5,4552.5,4550,4550.8,1232,
2024-06-18 14:46:00+05:30,4550.8,4553.35,4550.35,4550.35,672,
2024-06-18 14:47:00+05:30,4552.35,4552.8,4550,4550,1264,
2024-06-18 14:48:00+05:30,4550.3,4551.85,4548,4551.6,1590,
2024-06-18 14:49:00+05:30,4551.6,4551.85,4548,4550.4,365,
2024-06-18 14:50:00+05:30,4551.45,4552,4550,4550,71,
2024-06-18 14:51:00+05:30,4550,4551.85,4550,4550.05,900,
2024-06-18 14:52:00+05:30,4550.05,4550.05,4548,4549.5,427,
2024-06-18 14:53:00+05:30,4549.9,4551.65,4549.9,4550,121,
2024-06-18 14:54:00+05:30,4550,4552,4550,4552,142,
2024-06-18 14:55:00+05:30,4552,4552,4550.1,4550.3,577,
2024-06-18 14:56:00+05:30,4552,4552,4550,4550,215,
2024-06-18 14:57:00+05:30,4550,4551.7,4548,4550,614,
2024-06-18 14:58:00+05:30,4550,4553,4550,4551.9,1166,
2024-06-18 14:59:00+05:30,4550,4551.85,4550,4550,262,
2024-06-18 15:00:00+05:30,4550.9,4560,4550.1,4559.55,1584,
2024-06-18 15:01:00+05:30,4558.3,4558.3,4555,4555.9,1161,
2024-06-18 15:02:00+05:30,4555.9,4555.95,4554.8,4554.8,1111,
2024-06-18 15:03:00+05:30,4554.35,4560,4553.9,4559.35,988,
2024-06-18 15:04:00+05:30,4559.25,4559.95,4556.3,4559.95,875,
2024-06-18 15:05:00+05:30,4559.95,4563.25,4559.85,4561.5,2815,
2024-06-18 15:06:00+05:30,4561.55,4564.85,4561,4563.75,1456,
2024-06-18 15:07:00+05:30,4562.3,4567.75,4562.3,4567,1554,
2024-06-18 15:08:00+05:30,4567,4567,4564.2,4565.05,1015,
2024-06-18 15:09:00+05:30,4566.9,4568,4564.1,4568,1593,
2024-06-18 15:10:00+05:30,4567.85,4567.85,4561.2,4565.1,1918,
2024-06-18 15:11:00+05:30,4565.1,4567,4563.5,4565.5,1595,
2024-06-18 15:12:00+05:30,4565.5,4566.9,4563.5,4565.8,1495,
2024-06-18 15:13:00+05:30,4565.8,4566.25,4560.15,4563,3837,
2024-06-18 15:14:00+05:30,4562.5,4564.5,4560.3,4564.5,1027,
2024-06-18 15:15:00+05:30,4564.35,4565,4560.95,4564.5,1219,
2024-06-18 15:16:00+05:30,4564.5,4566.65,4561.8,4562.25,1975,
2024-06-18 15:17:00+05:30,4562.05,4564.15,4561,4563.1,1225,
2024-06-18 15:18:00+05:30,4563.15,4565,4563.1,4565,1248,
2024-06-18 15:19:00+05:30,4565,4565,4560.35,4562.95,2366,
2024-06-18 15:20:00+05:30,4563.05,4566.85,4563.05,4566.45,1431,
2024-06-18 15:21:00+05:30,4566.4,4566.85,4565.05,4566.4,1457,
2024-06-18 15:22:00+05:30,4566.4,4566.4,4565.05,4566.35,1205,
2024-06-18 15:23:00+05:30,4566.4,4566.4,4561.8,4564.5,2043,
2024-06-18 15:24:00+05:30,4564.5,4568.75,4561.8,4568.75,1409,
2024-06-18 15:25:00+05:30,4568,4570,4567.95,4569.9,1487,
2024-06-18 15:26:00+05:30,4569.95,4574,4566.25,4571.4,2492,
2024-06-18 15:27:00+05:30,4569.95,4572.5,4561.1,4564.5,1890,
2024-06-18 15:28:00+05:30,4564.85,4574,4560.05,4570,3344,
2024-06-18 15:29:00+05:30,4570,4580,4570,4570,799,
2024-06-19 09:15:00+05:30,4565,4575.5,4543.15,4551.55,2510,
2024-06-19 09:16:00+05:30,4551.55,4565.75,4551.55,4561.3,1384,
2024-06-19 09:17:00+05:30,4564.75,4564.75,4556.55,4564,759,
2024-06-19 09:18:00+05:30,4564,4567.8,4560.75,4560.75,490,
2024-06-19 09:19:00+05:30,4559.5,4564.1,4553.55,4554.8,464,
2024-06-19 09:20:00+05:30,4551.7,4555.4,4546.8,4555,1879,
2024-06-19 09:21:00+05:30,4552.6,4561.45,4551.35,4556,3898,
2024-06-19 09:22:00+05:30,4556,4558.4,4551.4,4551.45,437,
2024-06-19 09:23:00+05:30,4551.45,4554.6,4551.45,4553.75,37,
2024-06-19 09:24:00+05:30,4553.75,4553.75,4548.7,4548.7,72,
2024-06-19 09:25:00+05:30,4551.5,4551.5,4546.8,4546.8,519,
2024-06-19 09:26:00+05:30,4546.8,4549.65,4545.05,4545.35,532,
2024-06-19 09:27:00+05:30,4545.45,4548,4542.05,4543.8,734,
2024-06-19 09:28:00+05:30,4543.8,4544.65,4542.05,4542.05,217,
2024-06-19 09:29:00+05:30,4542.05,4543.9,4540.1,4542.45,537,
2024-06-19 09:30:00+05:30,4540.55,4543.85,4531.7,4536.4,1551,
2024-06-19 09:31:00+05:30,4533.75,4545.5,4531.5,4542.2,1571,
2024-06-19 09:32:00+05:30,4542.05,4546.6,4540,4540,731,
2024-06-19 09:33:00+05:30,4540.05,4543,4537.6,4542.15,181,
2024-06-19 09:34:00+05:30,4545.5,4550.7,4542.7,4548.1,926,
2024-06-19 09:35:00+05:30,4551,4551,4545.25,4545.25,80,
2024-06-19 09:36:00+05:30,4548,4552.7,4548,4550.05,122,
2024-06-19 09:37:00+05:30,4550.05,4552.95,4547.25,4549.3,696,
2024-06-19 09:38:00+05:30,4549.3,4550.65,4548.3,4550.2,191,
2024-06-19 09:39:00+05:30,4551.4,4553.1,4551,4551.05,78,
2024-06-19 09:40:00+05:30,4551.05,4553.55,4548,4548,700,
2024-06-19 09:41:00+05:30,4548,4557.1,4548,4551.55,999,
2024-06-19 09:42:00+05:30,4551.55,4552.25,4550,4550.3,189,
2024-06-19 09:43:00+05:30,4550.05,4556,4550,4554,1003,
