date,open,high,low,close,volume,oi
2024-06-19 09:44:00+05:30,4552.85,4557.1,4550.7,4555.95,208,
2024-06-19 09:45:00+05:30,4555.95,4555.95,4552.8,4552.8,36,
2024-06-19 09:46:00+05:30,4552.95,4560,4552.95,4556.4,182,
2024-06-19 09:47:00+05:30,4556.4,4561.9,4556.4,4560.15,538,
2024-06-19 09:48:00+05:30,4560.15,4565,4560,4564.9,1056,
2024-06-19 09:49:00+05:30,4565,4566.35,4560,4560.6,959,
2024-06-19 09:50:00+05:30,4562.55,4569,4562.55,4567.85,1277,
2024-06-19 09:51:00+05:30,4564.95,4570,4564.95,4569.95,1422,
2024-06-19 09:52:00+05:30,4570.7,4572.95,4567.75,4568.3,461,
2024-06-19 09:53:00+05:30,4570,4574,4570,4573.25,1293,
2024-06-19 09:54:00+05:30,4573.25,4577.65,4567,4576.2,1189,
2024-06-19 09:55:00+05:30,4576.6,4581.3,4575.5,4577.7,1841,
2024-06-19 09:56:00+05:30,4577.25,4578.65,4566.65,4569,2332,
2024-06-19 09:57:00+05:30,4569,4569,4560.45,4561.45,1129,
2024-06-19 09:58:00+05:30,4561.45,4562.05,4557.1,4557.1,455,
2024-06-19 09:59:00+05:30,4557.1,4560.4,4555.2,4559.4,362,
2024-06-19 10:00:00+05:30,4558.8,4561.95,4557.85,4557.85,573,
2024-06-19 10:01:00+05:30,4557.85,4559.35,4553.75,4556.15,207,
2024-06-19 10:02:00+05:30,4556.15,4559.3,4556.15,4556.15,639,
2024-06-19 10:03:00+05:30,4552.55,4555.55,4551.3,4552.55,896,
2024-06-19 10:04:00+05:30,4552.55,4554.35,4551.6,4552.35,229,
2024-06-19 10:05:00+05:30,4552.45,4559.1,4552.45,4559.1,82,
2024-06-19 10:06:00+05:30,4556.5,4556.5,4553,4554.6,452,
2024-06-19 10:07:00+05:30,4553.05,4554.5,4551,4551.45,619,
2024-06-19 10:08:00+05:30,4551.45,4553.95,4541.55,4544.9,2553,
2024-06-19 10:09:00+05:30,4542.7,4542.7,4540,4540.05,243,
2024-06-19 10:10:00+05:30,4540.05,4541.7,4536.75,4536.75,756,
2024-06-19 10:11:00+05:30,4536.75,4543.7,4535.9,4543,1090,
2024-06-19 10:12:00+05:30,4541.1,4541.1,4536.55,4537.5,423,
2024-06-19 10:13:00+05:30,4537.5,4539.6,4525,4525,1000,
2024-06-19 10:14:00+05:30,4522.15,4526.35,4517.3,4518.1,1985,
2024-06-19 10:15:00+05:30,4518.1,4523.95,4515.25,4518.4,837,
2024-06-19 10:16:00+05:30,4517,4519.85,4517,4517,104,
2024-06-19 10:17:00+05:30,4517,4519.75,4512,4515.05,1758,
2024-06-19 10:18:00+05:30,4514.55,4519.05,4513.6,4517.3,473,
2024-06-19 10:19:00+05:30,4517.3,4524.9,4517.3,4522.25,655,
2024-06-19 10:20:00+05:30,4523.6,4529.95,4523,4528.95,868,
2024-06-19 10:21:00+05:30,4529.05,4529.25,4525.05,4525.2,489,
2024-06-19 10:22:00+05:30,4526.85,4527.55,4524.95,4525.95,841,
2024-06-19 10:23:00+05:30,4525.2,4529,4524.95,4526.65,124,
2024-06-19 10:24:00+05:30,4528.55,4529,4526.55,4526.75,482,
2024-06-19 10:25:00+05:30,4526.75,4528.6,4523,4523,140,
2024-06-19 10:26:00+05:30,4523,4528,4520.85,4524.05,632,
2024-06-19 10:27:00+05:30,4524.05,4524.05,4520.85,4522.55,112,
2024-06-19 10:28:00+05:30,4521.25,4522.7,4518.5,4520.15,264,
2024-06-19 10:29:00+05:30,4518.5,4522.35,4518.5,4519.95,243,
2024-06-19 10:30:00+05:30,4519.95,4522.6,4519.95,4522.6,258,
2024-06-19 10:31:00+05:30,4523.3,4527.45,4520.75,4524.9,950,
2024-06-19 10:32:00+05:30,4524.95,4527.9,4523.25,4525.75,253,
2024-06-19 10:33:00+05:30,4525.6,4529.85,4525.6,4527.9,177,
2024-06-19 10:34:00+05:30,4528,4533.6,4527.35,4533.6,337,
2024-06-19 10:35:00+05:30,4531.6,4537,4523.25,4523.25,2635,
2024-06-19 10:36:00+05:30,4523.25,4525.6,4519,4519.05,382,
2024-06-19 10:37:00+05:30,4519.85,4519.85,4513,4514.75,886,
2024-06-19 10:38:00+05:30,4514.75,4516.85,4511.7,4512,607,
2024-06-19 10:39:00+05:30,4512,4514.9,4507.7,4509.1,1285,
2024-06-19 10:40:00+05:30,4509.1,4510.1,4507.4,4508.65,331,
2024-06-19 10:41:00+05:30,4508.65,4515,4508.65,4512.25,376,
2024-06-19 10:42:00+05:30,4512.9,4519.25,4512.9,4519.25,463,
2024-06-19 10:43:00+05:30,4519.25,4525,4517.7,4524,1920,
2024-06-19 10:44:00+05:30,4523,4524,4517,4519.85,1443,
2024-06-19 10:45:00+05:30,4519.85,4519.85,4517.35,4518,522,
2024-06-19 10:46:00+05:30,4518,4518,4512.3,4512.3,422,
2024-06-19 10:47:00+05:30,4513.8,4514.2,4510.3,4510.9,56,
2024-06-19 10:48:00+05:30,4513,4513,4510.1,4512.35,94,
2024-06-19 10:49:00+05:30,4512.35,4512.35,4512.3,4512.35,13,
2024-06-19 10:50:00+05:30,4512.35,4516.2,4511.15,4516.2,373,
2024-06-19 10:51:00+05:30,4516.4,4516.4,4513.95,4515.4,33,
2024-06-19 10:52:00+05:30,4515.4,4516.7,4514.1,4516.7,191,
2024-06-19 10:53:00+05:30,4516.7,4519.6,4514.15,4519.6,130,
2024-06-19 10:54:00+05:30,4519.4,4519.4,4516.95,4518.95,26,
2024-06-19 10:55:00+05:30,4518.95,4518.95,4514.1,4515.4,56,
2024-06-19 10:56:00+05:30,4515.4,4519.35,4514.15,4519.35,355,
2024-06-19 10:57:00+05:30,4519.35,4524,4515.9,4521.95,6200,
2024-06-19 10:58:00+05:30,4521.95,4524.8,4518.15,4518.15,1154,
2024-06-19 10:59:00+05:30,4518.15,4519.7,4518.15,4519.7,87,
2024-06-19 11:00:00+05:30,4519.7,4519.7,4516,4516,84,
2024-06-19 11:01:00+05:30,4516,4519.3,4516,4519.3,41,
2024-06-19 11:02:00+05:30,4519.3,4522,4516,4517.7,5379,
2024-06-19 11:03:00+05:30,4517.7,4518.15,4513,4513.95,658,
2024-06-19 11:04:00+05:30,4513.95,4513.95,4511.85,4512.6,146,
2024-06-19 11:05:00+05:30,4512.6,4513.85,4511.15,4512.9,138,
2024-06-19 11:06:00+05:30,4510.5,4513,4510.25,4512.25,76,
2024-06-19 11:07:00+05:30,4511.75,4512.7,4510.9,4510.9,133,
2024-06-19 11:08:00+05:30,4510.9,4512.4,4510.15,4511.85,281,
2024-06-19 11:09:00+05:30,4511.85,4511.95,4508,4509.45,214,
2024-06-19 11:10:00+05:30,4509.45,4509.5,4507,4508.95,483,
2024-06-19 11:11:00+05:30,4508.95,4509,4500,4500,1159,
2024-06-19 11:12:00+05:30,4500,4510.1,4500,4508.4,362,
2024-06-19 11:13:00+05:30,4508.4,4511.65,4508.4,4511.55,99,
2024-06-19 11:14:00+05:30,4511.55,4511.7,4509.65,4509.65,20,
2024-06-19 11:15:00+05:30,4511.65,4511.65,4507.1,4511.05,275,
2024-06-19 11:16:00+05:30,4511.05,4511.05,4508.7,4511,10,
2024-06-19 11:17:00+05:30,4511,4511.5,4508.75,4511.5,42,
2024-06-19 11:18:00+05:30,4511.5,4511.5,4509.85,4509.85,125,
2024-06-19 11:19:00+05:30,4509.85,4510.4,4508.6,4509.95,26,
2024-06-19 11:20:00+05:30,4509.95,4511.5,4509.9,4511.5,237,
2024-06-19 11:21:00+05:30,4511.5,4511.5,4511.5,4511.5,31,
2024-06-19 11:22:00+05:30,4511.5,4514.9,4511.5,4514.9,691,
2024-06-19 11:23:00+05:30,4514.9,4517.45,4513.3,4517.45,265,
2024-06-19 11:24:00+05:30,4519.25,4519.25,4517.45,4517.6,48,
2024-06-19 11:25:00+05:30,4518.95,4519,4518.3,4518.95,89,
2024-06-19 11:26:00+05:30,4518.95,4519,4516.55,4516.55,134,
2024-06-19 11:27:00+05:30,4516.55,4516.55,4513.6,4515,224,
2024-06-19 11:28:00+05:30,4515,4515,4514,4514,40,
2024-06-19 11:29:00+05:30,4514,4515,4512.4,4515,267,
2024-06-19 11:30:00+05:30,4515,4515,4512.7,4515,25,
2024-06-19 11:31:00+05:30,4515,4515,4510.8,4512.35,505,
2024-06-19 11:32:00+05:30,4512.35,4512.35,4510.05,4511.95,46,
2024-06-19 11:33:00+05:30,4511.95,4512.3,4510.05,4511.95,26,
2024-06-19 11:34:00+05:30,4511.95,4511.95,4509.05,4511.8,162,
2024-06-19 11:35:00+05:30,4511.8,4511.95,4510,4510.05,25,
2024-06-19 11:36:00+05:30,4510.05,4511.7,4508.8,4509.2,134,
2024-06-19 11:37:00+05:30,4509.2,4511.55,4508.3,4508.3,199,
2024-06-19 11:38:00+05:30,4508.3,4513.85,4508.3,4513.55,148,
2024-06-19 11:39:00+05:30,4513,4513.75,4513,4513.75,33,
2024-06-19 11:40:00+05:30,4513.75,4515,4513.5,4514.4,32,
2024-06-19 11:41:00+05:30,4514.4,4517.9,4514.1,4514.1,140,
2024-06-19 11:42:00+05:30,4514.1,4518.45,4513.55,4518.45,35,
2024-06-19 11:43:00+05:30,4518.45,4518.45,4515.4,4516.5,328,
2024-06-19 11:44:00+05:30,4516.5,4516.65,4514.15,4514.15,35,
2024-06-19 11:45:00+05:30,4514.15,4517.95,4514.15,4517.95,29,
2024-06-19 11:46:00+05:30,4514.2,4516.35,4514.1,4515.5,154,
2024-06-19 11:47:00+05:30,4515.5,4518.15,4515.5,4518.1,48,
2024-06-19 11:48:00+05:30,4518.1,4518.1,4516,4517.75,16,
2024-06-19 11:49:00+05:30,4517.75,4518,4513.95,4513.95,248,
2024-06-19 11:50:00+05:30,4513.95,4517.15,4512.15,4517.15,63,
2024-06-19 11:51:00+05:30,4517.15,4517.15,4512.1,4512.9,103,
2024-06-19 11:52:00+05:30,4512.9,4516.15,4512.9,4516.15,3,
2024-06-19 11:53:00+05:30,4516.15,4516.7,4516.15,4516.7,294,
2024-06-19 11:54:00+05:30,4516.65,4516.9,4516.6,4516.9,37,
2024-06-19 11:55:00+05:30,4515,4516.9,4515,4516.9,30,
2024-06-19 11:56:00+05:30,4516.9,4517,4515,4516.95,41,
2024-06-19 11:57:00+05:30,4517,4517.15,4515,4516.45,38,
2024-06-19 11:58:00+05:30,4516.45,4518,4516.45,4518,77,
2024-06-19 11:59:00+05:30,4518,4520,4518,4520,436,
2024-06-19 12:00:00+05:30,4518.35,4520,4518.1,4518.15,174,
2024-06-19 12:01:00+05:30,4518.15,4520,4517.4,4519.35,818,
2024-06-19 12:02:00+05:30,4517.8,4518.2,4514.25,4516.25,886,
2024-06-19 12:03:00+05:30,4516.25,4516.25,4513.4,4516.15,5,
2024-06-19 12:04:00+05:30,4513,4514.75,4513,4514.6,65,
2024-06-19 12:05:00+05:30,4514.6,4514.65,4510.45,4510.45,357,
2024-06-19 12:06:00+05:30,4510.45,4511.2,4509.15,4511.2,107,
2024-06-19 12:07:00+05:30,4511.2,4511.95,4511.2,4511.95,22,
2024-06-19 12:08:00+05:30,4511.95,4511.95,4509,4509,1085,
2024-06-19 12:09:00+05:30,4509,4510,4508.2,4510,305,
2024-06-19 12:10:00+05:30,4510,4510.45,4507.85,4509.05,523,
2024-06-19 12:11:00+05:30,4509.05,4511.6,4507.55,4507.6,753,
2024-06-19 12:12:00+05:30,4507.55,4507.55,4502.45,4504.75,2453,
2024-06-19 12:13:00+05:30,4504.75,4508.6,4502.45,4506.8,662,
2024-06-19 12:14:00+05:30,4506.8,4506.8,4502,4502.3,1705,
2024-06-19 12:15:00+05:30,4502.3,4507.4,4502.3,4506.55,519,
2024-06-19 12:16:00+05:30,4506.55,4514,4506.55,4512,854,
2024-06-19 12:17:00+05:30,4512,4512.25,4507.55,4507.55,572,
2024-06-19 12:18:00+05:30,4507.55,4507.6,4503.1,4503.1,556,
2024-06-19 12:19:00+05:30,4503.1,4504.55,4502.45,4504.55,117,
2024-06-19 12:20:00+05:30,4504.55,4507.15,4504,4506.75,95,
2024-06-19 12:21:00+05:30,4506.75,4508.05,4506.7,4506.75,30,
2024-06-19 12:22:00+05:30,4506.75,4508.75,4505.05,4508.75,72,
2024-06-19 12:23:00+05:30,4508.75,4509,4508.75,4509,32,
2024-06-19 12:24:00+05:30,4509,4509,4508.75,4509,13,
2024-06-19 12:25:00+05:30,4509,4511.65,4508.75,4511.65,73,
2024-06-19 12:26:00+05:30,4511.65,4511.65,4508.75,4508.75,99,
2024-06-19 12:27:00+05:30,4508.75,4511.4,4508.75,4511.4,27,
2024-06-19 12:28:00+05:30,4511.4,4511.4,4508,4508,318,
2024-06-19 12:29:00+05:30,4508,4511.65,4508,4509.25,50,
2024-06-19 12:30:00+05:30,4510.7,4510.7,4508,4508.6,116,
2024-06-19 12:31:00+05:30,4508.6,4510.7,4508.05,4509,28,
2024-06-19 12:32:00+05:30,4510.7,4511.35,4508.7,4508.7,58,
2024-06-19 12:33:00+05:30,4512.05,4512.05,4508.05,4510.65,85,
2024-06-19 12:34:00+05:30,4510.65,4510.65,4506.5,4509.05,29,
2024-06-19 12:35:00+05:30,4509.05,4509.8,4506.95,4507.35,107,
2024-06-19 12:36:00+05:30,4507.35,4509.3,4506.75,4509.3,71,
2024-06-19 12:37:00+05:30,4509.3,4510.9,4506.1,4506.1,53,
2024-06-19 12:38:00+05:30,4506.7,4508.3,4505.6,4506.5,103,
2024-06-19 12:39:00+05:30,4508.3,4508.3,4503.3,4503.3,108,
2024-06-19 12:40:00+05:30,4503.3,4505.65,4503.15,4505.65,46,
2024-06-19 12:41:00+05:30,4505.65,4505.75,4503.4,4505.75,31,
2024-06-19 12:42:00+05:30,4504,4509,4504,4506.4,138,
2024-06-19 12:43:00+05:30,4506.4,4508.95,4506.4,4508.95,102,
2024-06-19 12:44:00+05:30,4508.95,4509,4506,4506.05,115,
2024-06-19 12:45:00+05:30,4506.05,4507.55,4505,4505,642,
2024-06-19 12:46:00+05:30,4505,4506,4503.1,4506,122,
2024-06-19 12:47:00+05:30,4506,4506,4503.1,4503.1,211,
2024-06-19 12:48:00+05:30,4503,4504.9,4501.3,4501.7,383,
2024-06-19 12:49:00+05:30,4501.7,4501.75,4499,4500.5,1471,
2024-06-19 12:50:00+05:30,4500.5,4501.65,4499,4501.65,75,
2024-06-19 12:51:00+05:30,4501.8,4501.8,4500,4500,30,
2024-06-19 12:52:00+05:30,4500,4506.4,4500,4504.1,197,
2024-06-19 12:53:00+05:30,4504.1,4506.25,4502.25,4502.25,326,
2024-06-19 12:54:00+05:30,4502.25,4506.6,4501.3,4506.6,289,
2024-06-19 12:55:00+05:30,4506.6,4506.6,4506.4,4506.4,9,
2024-06-19 12:56:00+05:30,4506.4,4506.45,4504.5,4504.65,84,
2024-06-19 12:57:00+05:30,4504.65,4508,4504.65,4508,32,
2024-06-19 12:58:00+05:30,4508,4508,4507,4508,20,
2024-06-19 12:59:00+05:30,4508,4509,4504.65,4504.65,223,
2024-06-19 13:00:00+05:30,4507.1,4507.55,4505.1,4506.9,107,
2024-06-19 13:01:00+05:30,4506.9,4509,4505,4505,1567,
2024-06-19 13:02:00+05:30,4505,4505,4499.05,4500,1213,
2024-06-19 13:03:00+05:30,4500,4500,4499,4500,603,
2024-06-19 13:04:00+05:30,4500,4500,4499,4500,122,
2024-06-19 13:05:00+05:30,4500,4504.2,4499,4503.8,925,
2024-06-19 13:06:00+05:30,4503.8,4504.45,4500,4501.55,2563,
2024-06-19 13:07:00+05:30,4501.55,4501.55,4499,4499,249,
2024-06-19 13:08:00+05:30,4499,4501.45,4499,4501.45,391,
2024-06-19 13:09:00+05:30,4500,4501,4497.7,4499.5,336,
2024-06-19 13:10:00+05:30,4499.5,4499.85,4496.7,4499.85,144,
2024-06-19 13:11:00+05:30,4499.55,4499.8,4497.55,4499.75,73,
2024-06-19 13:12:00+05:30,4499.75,4500,4495.75,4498,567,
2024-06-19 13:13:00+05:30,4498,4499.85,4498,4499.75,49,
2024-06-19 13:14:00+05:30,4499.75,4500,4497.05,4500,244,
2024-06-19 13:15:00+05:30,4501,4502,4500,4502,2589,
2024-06-19 13:16:00+05:30,4502,4502.95,4501.05,4501.05,2434,
2024-06-19 13:17:00+05:30,4501.05,4502,4500.5,4501,222,
2024-06-19 13:18:00+05:30,4501,4502.95,4501,4501,28,
2024-06-19 13:19:00+05:30,4501,4503.25,4501,4501.05,61,
2024-06-19 13:20:00+05:30,4501.05,4503.25,4499.95,4501.25,515,
2024-06-19 13:21:00+05:30,4501.25,4501.4,4499.55,4499.55,7,
2024-06-19 13:22:00+05:30,4499.55,4500.85,4497.95,4499.75,267,
2024-06-19 13:23:00+05:30,4499.75,4500,4499.6,4500,48,
2024-06-19 13:24:00+05:30,4500,4501,4495.75,4496.25,378,
2024-06-19 13:25:00+05:30,4494.9,4498.9,4491.5,4498.9,983,
2024-06-19 13:26:00+05:30,4498.9,4498.95,4495.4,4496.15,163,
2024-06-19 13:27:00+05:30,4496.15,4500,4495.55,4500,237,
2024-06-19 13:28:00+05:30,4500,4509,4499.85,4506.45,3614,
2024-06-19 13:29:00+05:30,4506.45,4506.45,4504.3,4505,136,
2024-06-19 13:30:00+05:30,4505,4509,4503.85,4506.9,1382,
2024-06-19 13:31:00+05:30,4506.85,4508.75,4504.2,4508.75,102,
2024-06-19 13:32:00+05:30,4508.75,4508.75,4504.5,4507.2,64,
2024-06-19 13:33:00+05:30,4507.2,4507.2,4505.05,4505.05,48,
2024-06-19 13:34:00+05:30,4505.05,4506.95,4505.05,4506.9,38,
2024-06-19 13:35:00+05:30,4506.9,4506.9,4503.35,4504.35,129,
2024-06-19 13:36:00+05:30,4504.35,4506.4,4504.35,4504.35,226,
2024-06-19 13:37:00+05:30,4506.5,4506.5,4503.15,4504.7,151,
2024-06-19 13:38:00+05:30,4504.7,4505,4501.55,4504,41,
2024-06-19 13:39:00+05:30,4504,4504.7,4501.8,4504.35,342,
2024-06-19 13:40:00+05:30,4504.35,4504.4,4502.45,4504.4,19,
2024-06-19 13:41:00+05:30,4504.4,4504.4,4501.65,4504.4,173,
2024-06-19 13:42:00+05:30,4504.4,4504.4,4501.6,4503.5,58,
2024-06-19 13:43:00+05:30,4503.5,4505,4501.6,4505,87,
2024-06-19 13:44:00+05:30,4505,4505,4502.75,4504.6,30,
2024-06-19 13:45:00+05:30,4504.6,4506.1,4502.75,4506.1,274,
2024-06-19 13:46:00+05:30,4506.1,4506.1,4498.5,4498.5,1905,
2024-06-19 13:47:00+05:30,4498.5,4500,4496.2,4496.2,466,
2024-06-19 13:48:00+05:30,4496.2,4500,4496.2,4499.95,612,
2024-06-19 13:49:00+05:30,4499.95,4499.95,4499.95,4499.95,73,
2024-06-19 13:50:00+05:30,4499.95,4499.95,4499,4499,30,
2024-06-19 13:51:00+05:30,4499.95,4500,4499,4500,25,
2024-06-19 13:52:00+05:30,4500,4500,4495,4497.15,372,
2024-06-19 13:53:00+05:30,4498,4498,4496.4,4498,105,
2024-06-19 13:54:00+05:30,4498,4498,4495.95,4497.8,295,
2024-06-19 13:55:00+05:30,4497.8,4500,4497.6,4500,991,
2024-06-19 13:56:00+05:30,4500,4500,4499.15,4499.6,16,
2024-06-19 13:57:00+05:30,4499.6,4499.95,4498,4498,66,
2024-06-19 13:58:00+05:30,4498,4500,4497.95,4497.95,4608,
2024-06-19 13:59:00+05:30,4497.95,4498.65,4496.3,4498,111,
2024-06-19 14:00:00+05:30,4498,4498,4496.25,4497.95,223,
2024-06-19 14:01:00+05:30,4497.95,4497.95,4495,4496.1,373,
2024-06-19 14:02:00+05:30,4496.1,4497.45,4492.25,4495.35,248,
2024-06-19 14:03:00+05:30,4495.5,4495.55,4492.8,4495,59,
2024-06-19 14:04:00+05:30,4495,4496.35,4493.3,4494.65,229,
2024-06-19 14:05:00+05:30,4494.65,4495.65,4492.6,4493.6,13,
2024-06-19 14:06:00+05:30,4493.6,4494.7,4492,4494.7,51,
2024-06-19 14:07:00+05:30,4494.8,4495.65,4492.7,4495.65,396,
2024-06-19 14:08:00+05:30,4495.65,4498.05,4494.55,4497.4,1342,
2024-06-19 14:09:00+05:30,4495.4,4497.95,4495.4,4497.95,157,
2024-06-19 14:10:00+05:30,4497.95,4497.95,4494.75,4494.75,636,
2024-06-19 14:11:00+05:30,4494.75,4497.95,4494.75,4496.4,1206,
2024-06-19 14:12:00+05:30,4495,4495,4494,4494,40,
2024-06-19 14:13:00+05:30,4494,4494,4492.5,4494,425,
2024-06-19 14:14:00+05:30,4494,4495,4492.95,4493.1,397,
2024-06-19 14:15:00+05:30,4493.1,4493.7,4492.9,4493.65,28,
2024-06-19 14:16:00+05:30,4493.65,4493.65,4493,4493,113,
2024-06-19 14:17:00+05:30,4493,4495.45,4490,4495.4,795,
2024-06-19 14:18:00+05:30,4495.4,4495.4,4493.1,4493.15,284,
2024-06-19 14:19:00+05:30,4493.15,4493.15,4490.55,4492.95,134,
2024-06-19 14:20:00+05:30,4492.95,4494.95,4491,4494.95,352,
2024-06-19 14:21:00+05:30,4494.95,4497.9,4494.8,4497.2,51,
2024-06-19 14:22:00+05:30,4496.9,4498.05,4496.2,4498.05,110,
2024-06-19 14:23:00+05:30,4498.05,4500,4498.05,4500,110,
2024-06-19 14:24:00+05:30,4500,4500,4498.05,4498.65,216,
2024-06-19 14:25:00+05:30,4498.35,4499.1,4496.6,4498.55,108,
2024-06-19 14:26:00+05:30,4498.55,4498.6,4491.3,4494.15,401,
2024-06-19 14:27:00+05:30,4494.15,4494.15,4490.7,4492.6,194,
2024-06-19 14:28:00+05:30,4492.6,4493.65,4491,4493.65,679,
2024-06-19 14:29:00+05:30,4493.65,4494.05,4490.2,4491.5,373,
2024-06-19 14:30:00+05:30,4493.7,4493.7,4490,4492.4,604,
2024-06-19 14:31:00+05:30,4492.4,4494.5,4487.3,4493.8,5588,
2024-06-19 14:32:00+05:30,4493.8,4498.35,4492.7,4495.3,935,
2024-06-19 14:33:00+05:30,4497.65,4497.65,4494.2,4495.9,428,
2024-06-19 14:34:00+05:30,4495.9,4497,4494.65,4497,209,
2024-06-19 14:35:00+05:30,4497,4500,4495.25,4498.25,868,
2024-06-19 14:36:00+05:30,4498.25,4499.95,4497.05,4499.55,305,
2024-06-19 14:37:00+05:30,4499.55,4500,4494.9,4496.95,1160,
2024-06-19 14:38:00+05:30,4496.95,4500,4496.3,4498,1452,
2024-06-19 14:39:00+05:30,4498,4498,4491.65,4491.75,285,
2024-06-19 14:40:00+05:30,4491.75,4493.05,4488.75,4488.75,1233,
2024-06-19 14:41:00+05:30,4488.75,4493.25,4488.6,4491.4,574,
2024-06-19 14:42:00+05:30,4492.1,4492.8,4488,4488,224,
2024-06-19 14:43:00+05:30,4488,4491.7,4488,4489.95,220,
2024-06-19 14:44:00+05:30,4489.95,4492.3,4488,4489.85,405,
2024-06-19 14:45:00+05:30,4489.85,4492.4,4488.55,4492.4,538,
2024-06-19 14:46:00+05:30,4492.4,4493.25,4489.8,4493.1,245,
2024-06-19 14:47:00+05:30,4491,4498.5,4490.75,4497,1033,
2024-06-19 14:48:00+05:30,4497,4499.35,4495.45,4495.45,1059,
2024-06-19 14:49:00+05:30,4495.45,4497.6,4492.45,4494.9,339,
2024-06-19 14:50:00+05:30,4494.3,4496.3,4492.3,4494.9,698,
2024-06-19 14:51:00+05:30,4491.75,4496,4491.35,4496,797,
2024-06-19 14:52:00+05:30,4493.9,4496,4493.9,4494.1,357,
2024-06-19 14:53:00+05:30,4494.1,4494.75,4492.5,4493.75,289,
2024-06-19 14:54:00+05:30,4492.75,4492.75,4490,4491.3,507,
2024-06-19 14:55:00+05:30,4490.25,4491.15,4485.8,4490.55,1155,
2024-06-19 14:56:00+05:30,4490.55,4490.55,4486.35,4487.55,876,
2024-06-19 14:57:00+05:30,4487.55,4489,4485.4,4489,337,
2024-06-19 14:58:00+05:30,4489,4489.95,4485.35,4489.75,347,
2024-06-19 14:59:00+05:30,4488.75,4491,4487,4490.3,411,
2024-06-19 15:00:00+05:30,4490.3,4492.7,4488.6,4488.6,540,
2024-06-19 15:01:00+05:30,4488.6,4488.65,4485.35,4486.25,619,
2024-06-19 15:02:00+05:30,4485.65,4489.7,4485.1,4488.9,6843,
2024-06-19 15:03:00+05:30,4488.9,4488.95,4485.2,4486.35,507,
2024-06-19 15:04:00+05:30,4486.35,4488,4484,4484.85,793,
2024-06-19 15:05:00+05:30,4484.85,4488.8,4484,4486.35,395,
2024-06-19 15:06:00+05:30,4486.35,4486.4,4482.55,4483.95,376,
2024-06-19 15:07:00+05:30,4483,4483.8,4478.05,4478.6,2814,
2024-06-19 15:08:00+05:30,4478.6,4483.7,4475,4479,3175,
2024-06-19 15:09:00+05:30,4477.75,4479,4475,4477.9,934,
2024-06-19 15:10:00+05:30,4478.9,4478.9,4475,4476,561,
2024-06-19 15:11:00+05:30,4476,4480,4475.8,4477.95,1357,
2024-06-19 15:12:00+05:30,4477.05,4477.95,4476.05,4476.7,731,
2024-06-19 15:13:00+05:30,4476.7,4479.85,4476.7,4479.1,859,
2024-06-19 15:14:00+05:30,4480,4480,4475.05,4476.5,1330,
2024-06-19 15:15:00+05:30,4476.5,4480,4475,4479.7,957,
2024-06-19 15:16:00+05:30,4480,4480,4477.15,4477.2,1013,
2024-06-19 15:17:00+05:30,4477.15,4480,4476.75,4480,1753,
2024-06-19 15:18:00+05:30,4479.65,4480,4476,4477.1,1164,
2024-06-19 15:19:00+05:30,4477.1,4480,4476.95,4478.95,1113,
2024-06-19 15:20:00+05:30,4478.95,4480,4478.7,4479.95,2708,
2024-06-19 15:21:00+05:30,4480,4480,4479.9,4480,826,
2024-06-19 15:22:00+05:30,4480,4480,4479.95,4480,1144,
2024-06-19 15:23:00+05:30,4480.4,4481.95,4479.9,4480.2,650,
2024-06-19 15:24:00+05:30,4480.2,4480.2,4477,4478.6,954,
2024-06-19 15:25:00+05:30,4478.65,4478.65,4472,4474.4,1954,
2024-06-19 15:26:00+05:30,4474.4,4479.05,4472,4472.1,711,
2024-06-19 15:27:00+05:30,4472.1,4479.5,4471.7,4471.7,1484,
2024-06-19 15:28:00+05:30,4472,4475.65,4470,4470,1951,
2024-06-19 15:29:00+05:30,4473.95,4480,4466,4480,1536,
2024-06-20 09:15:00+05:30,4486,4490,4439.7,4450.35,4040,
