date,open,high,low,close,volume,oi
2024-06-20 09:16:00+05:30,4450.4,4476.85,4450.4,4470.25,3160,
2024-06-20 09:17:00+05:30,4468.2,4476.8,4461.35,4476.8,2439,
2024-06-20 09:18:00+05:30,4473.45,4476.7,4470.05,4471.3,1546,
2024-06-20 09:19:00+05:30,4475,4477.6,4472,4472.05,1840,
2024-06-20 09:20:00+05:30,4471.2,4471.2,4458.3,4464.45,2310,
2024-06-20 09:21:00+05:30,4461,4471.8,4461,4469.55,2583,
2024-06-20 09:22:00+05:30,4467.25,4473.45,4467.25,4472.45,869,
2024-06-20 09:23:00+05:30,4470.65,4474.3,4469.8,4470.35,1216,
2024-06-20 09:24:00+05:30,4470.35,4471.85,4460.4,4460.4,968,
2024-06-20 09:25:00+05:30,4461.6,4468.6,4458.15,4463.9,1978,
2024-06-20 09:26:00+05:30,4463.9,4468.2,4463.9,4467.55,5471,
2024-06-20 09:27:00+05:30,4465.7,4469.55,4461.45,4461.45,1353,
2024-06-20 09:28:00+05:30,4461.6,4463.65,4455,4456.3,938,
2024-06-20 09:29:00+05:30,4457.7,4463.6,4451.15,4461.85,2339,
2024-06-20 09:30:00+05:30,4459.55,4461.75,4455,4455.2,4261,
2024-06-20 09:31:00+05:30,4455.2,4460.7,4454.25,4460.7,762,
2024-06-20 09:32:00+05:30,4458.95,4476.45,4458.95,4476.45,12464,
2024-06-20 09:33:00+05:30,4475,4476.8,4463.8,4466.4,709,
2024-06-20 09:34:00+05:30,4466.4,4468.25,4459.9,4468.25,1083,
2024-06-20 09:35:00+05:30,4467.9,4473.1,4462.2,4463.2,3200,
2024-06-20 09:36:00+05:30,4463.2,4466.8,4463.2,4465.75,937,
2024-06-20 09:37:00+05:30,4465.05,4466.5,4460,4461.4,1293,
2024-06-20 09:38:00+05:30,4461.35,4463.6,4456.65,4462,1598,
2024-06-20 09:39:00+05:30,4462.2,4468,4462.2,4463.15,1390,
2024-06-20 09:40:00+05:30,4463.15,4470.65,4463.15,4470.65,677,
2024-06-20 09:41:00+05:30,4468.95,4474,4468.95,4471.75,713,
2024-06-20 09:42:00+05:30,4471.95,4476.15,4471.95,4474,2459,
2024-06-20 09:43:00+05:30,4474,4474.65,4469,4471.2,409,
2024-06-20 09:44:00+05:30,4471.5,4478.7,4471.5,4477.15,542,
2024-06-20 09:45:00+05:30,4477.15,4479,4472.65,4478.65,970,
2024-06-20 09:46:00+05:30,4478.7,4479.1,4475.85,4479.1,504,
2024-06-20 09:47:00+05:30,4479.1,4479.3,4467,4467.6,738,
2024-06-20 09:48:00+05:30,4467.6,4468.15,4461.85,4465.45,462,
2024-06-20 09:49:00+05:30,4465.95,4472.2,4464.6,4469.85,911,
2024-06-20 09:50:00+05:30,4469.85,4474,4467.15,4467.3,917,
2024-06-20 09:51:00+05:30,4467.3,4474.45,4466.35,4471.85,760,
2024-06-20 09:52:00+05:30,4471.85,4475,4468.2,4468.35,382,
2024-06-20 09:53:00+05:30,4468.45,4471.45,4468,4469.7,729,
2024-06-20 09:54:00+05:30,4469.7,4474.3,4469.7,4472.5,696,
2024-06-20 09:55:00+05:30,4472.5,4473,4467.05,4469.25,517,
2024-06-20 09:56:00+05:30,4468.8,4469.7,4460.3,4463.75,964,
2024-06-20 09:57:00+05:30,4463.75,4470.05,4463.75,4470.05,425,
2024-06-20 09:58:00+05:30,4470.85,4474.95,4470.85,4474.95,182,
2024-06-20 09:59:00+05:30,4474.95,4482.6,4474.95,4481,2122,
2024-06-20 10:00:00+05:30,4480.45,4482.1,4477.75,4478.2,694,
2024-06-20 10:01:00+05:30,4478.2,4480,4477.75,4477.85,115,
2024-06-20 10:02:00+05:30,4477.85,4479.95,4473.35,4478.4,867,
2024-06-20 10:03:00+05:30,4478.4,4481,4474.55,4480,1301,
2024-06-20 10:04:00+05:30,4480,4488.9,4480,4487.7,2530,
2024-06-20 10:05:00+05:30,4484.15,4485.55,4473.1,4474,2534,
2024-06-20 10:06:00+05:30,4474,4479.1,4471.05,4473.8,2619,
2024-06-20 10:07:00+05:30,4473.8,4477.1,4468.6,4471,2181,
2024-06-20 10:08:00+05:30,4471,4480.85,4469.6,4470.75,3297,
2024-06-20 10:09:00+05:30,4470.7,4472.6,4467.1,4471.15,909,
2024-06-20 10:10:00+05:30,4471,4473,4467.85,4470.15,1625,
2024-06-20 10:11:00+05:30,4470.15,4470.25,4464.15,4464.15,384,
2024-06-20 10:12:00+05:30,4464.15,4466.1,4461.45,4461.45,283,
2024-06-20 10:13:00+05:30,4461.45,4464.1,4461.45,4462.85,137,
2024-06-20 10:14:00+05:30,4462.85,4466.95,4462.85,4464.05,198,
2024-06-20 10:15:00+05:30,4464.05,4464.05,4461.5,4463,293,
2024-06-20 10:16:00+05:30,4463,4463,4461.5,4462.05,222,
2024-06-20 10:17:00+05:30,4462.05,4464.45,4461.5,4462.9,82,
2024-06-20 10:18:00+05:30,4463.2,4470,4463.2,4467.3,826,
2024-06-20 10:19:00+05:30,4466.45,4470.25,4466.45,4469,920,
2024-06-20 10:20:00+05:30,4469,4471,4469,4470,1782,
2024-06-20 10:21:00+05:30,4470,4471.05,4468.9,4468.9,1442,
2024-06-20 10:22:00+05:30,4468.9,4470.25,4462.1,4464.3,1046,
2024-06-20 10:23:00+05:30,4465.3,4468.05,4462.5,4462.55,1225,
2024-06-20 10:24:00+05:30,4462.55,4465,4461.5,4465,1517,
2024-06-20 10:25:00+05:30,4465,4465,4461.5,4463.9,562,
2024-06-20 10:26:00+05:30,4463.9,4467.1,4463.75,4465.5,148,
2024-06-20 10:27:00+05:30,4465.5,4465.5,4461.5,4461.85,467,
2024-06-20 10:28:00+05:30,4462,4464.75,4461.7,4463.2,232,
2024-06-20 10:29:00+05:30,4464.9,4466.15,4463.35,4465,330,
2024-06-20 10:30:00+05:30,4465,4469.8,4465,4468.25,1065,
2024-06-20 10:31:00+05:30,4469.95,4472.4,4468.3,4471.2,362,
2024-06-20 10:32:00+05:30,4471.2,4472.25,4466.9,4468,328,
2024-06-20 10:33:00+05:30,4468,4469.95,4463.55,4463.8,511,
2024-06-20 10:34:00+05:30,4463.8,4463.8,4461.45,4461.5,338,
2024-06-20 10:35:00+05:30,4461.5,4463.8,4460,4460.65,525,
2024-06-20 10:36:00+05:30,4460.65,4462.95,4460,4460,293,
2024-06-20 10:37:00+05:30,4460,4460,4454.4,4454.4,556,
2024-06-20 10:38:00+05:30,4454.4,4456.15,4454,4454,411,
2024-06-20 10:39:00+05:30,4454,4455.5,4451,4452.05,687,
2024-06-20 10:40:00+05:30,4452.1,4453.7,4452.05,4452.05,332,
2024-06-20 10:41:00+05:30,4454.1,4457.4,4453.8,4457.4,382,
2024-06-20 10:42:00+05:30,4456.4,4460.95,4455.05,4460,1031,
2024-06-20 10:43:00+05:30,4460,4461.5,4455.05,4460,613,
2024-06-20 10:44:00+05:30,4460,4461.2,4457,4460,410,
2024-06-20 10:45:00+05:30,4460,4460,4458.5,4459.95,63,
2024-06-20 10:46:00+05:30,4459.95,4461.75,4459.95,4461.75,238,
2024-06-20 10:47:00+05:30,4460.5,4463.6,4455.95,4458.15,945,
2024-06-20 10:48:00+05:30,4458.6,4460,4456.7,4458.35,631,
2024-06-20 10:49:00+05:30,4458.35,4462.95,4458.3,4459,1422,
2024-06-20 10:50:00+05:30,4459.95,4465.1,4456.2,4462.45,3436,
2024-06-20 10:51:00+05:30,4462.4,4462.45,4459,4459.4,1006,
2024-06-20 10:52:00+05:30,4459.4,4463.1,4459,4462.1,604,
2024-06-20 10:53:00+05:30,4462.1,4463,4459.5,4460.9,291,
2024-06-20 10:54:00+05:30,4462.45,4462.65,4460.9,4461.85,236,
2024-06-20 10:55:00+05:30,4461.85,4461.85,4460,4460,1893,
2024-06-20 10:56:00+05:30,4460,4460.75,4460,4460.55,229,
2024-06-20 10:57:00+05:30,4460.55,4463.15,4460.05,4463.15,341,
2024-06-20 10:58:00+05:30,4463.15,4464.4,4460.1,4461.2,326,
2024-06-20 10:59:00+05:30,4461.2,4463,4460.05,4463,1808,
2024-06-20 11:00:00+05:30,4463,4468.15,4463,4466.2,320,
2024-06-20 11:01:00+05:30,4466.2,4468.95,4466.2,4467.15,258,
2024-06-20 11:02:00+05:30,4467.15,4469.9,4467.15,4467.8,182,
2024-06-20 11:03:00+05:30,4469.85,4469.9,4466,4466,559,
2024-06-20 11:04:00+05:30,4466,4466.95,4466,4466,212,
2024-06-20 11:05:00+05:30,4466.7,4466.7,4466,4466,155,
2024-06-20 11:06:00+05:30,4466,4466.95,4466,4466.9,193,
2024-06-20 11:07:00+05:30,4466,4466.9,4460,4461,506,
2024-06-20 11:08:00+05:30,4461,4463.05,4460.95,4462,384,
2024-06-20 11:09:00+05:30,4462,4462.4,4460.3,4461.85,226,
2024-06-20 11:10:00+05:30,4460.2,4461.55,4460,4460.25,174,
2024-06-20 11:11:00+05:30,4460,4461,4460,4460.95,324,
2024-06-20 11:12:00+05:30,4460,4460.95,4459.1,4460,395,
2024-06-20 11:13:00+05:30,4459.1,4460,4459.1,4459.4,306,
2024-06-20 11:14:00+05:30,4459.95,4462.1,4458.95,4462.1,1495,
2024-06-20 11:15:00+05:30,4462.1,4463.4,4459.7,4462.8,456,
2024-06-20 11:16:00+05:30,4462.8,4462.9,4460,4460.2,413,
2024-06-20 11:17:00+05:30,4460.2,4462.2,4459,4460.7,273,
2024-06-20 11:18:00+05:30,4460.7,4462,4459.05,4460,64,
2024-06-20 11:19:00+05:30,4460,4462,4459.05,4460.7,273,
2024-06-20 11:20:00+05:30,4460.7,4460.85,4459,4460,253,
2024-06-20 11:21:00+05:30,4460,4460,4459,4460,260,
2024-06-20 11:22:00+05:30,4460,4460.45,4459,4460.45,465,
2024-06-20 11:23:00+05:30,4461.35,4464.5,4461.35,4464.45,186,
2024-06-20 11:24:00+05:30,4464.45,4464.45,4459.05,4460.15,896,
2024-06-20 11:25:00+05:30,4460.15,4463,4459,4459.85,669,
2024-06-20 11:26:00+05:30,4459.85,4462.9,4459,4459.95,445,
2024-06-20 11:27:00+05:30,4459.95,4462.45,4459.6,4462.45,225,
2024-06-20 11:28:00+05:30,4462.45,4463,4459.35,4462.25,1108,
2024-06-20 11:29:00+05:30,4462.25,4462.25,4459,4459,1078,
2024-06-20 11:30:00+05:30,4459,4460,4459,4459.05,186,
2024-06-20 11:31:00+05:30,4460,4463.4,4459.2,4462.5,298,
2024-06-20 11:32:00+05:30,4462.35,4464.45,4460.7,4464.45,380,
2024-06-20 11:33:00+05:30,4464.45,4467.15,4461.9,4467.15,2872,
2024-06-20 11:34:00+05:30,4467.15,4467.15,4465.75,4467.1,233,
2024-06-20 11:35:00+05:30,4467.3,4471.05,4465.9,4467.05,862,
2024-06-20 11:36:00+05:30,4467.05,4471.15,4465.45,4465.6,1483,
2024-06-20 11:37:00+05:30,4465.6,4467,4465.45,4466.95,299,
2024-06-20 11:38:00+05:30,4466.95,4467,4465.45,4466.9,69,
2024-06-20 11:39:00+05:30,4466.9,4467,4465.1,4467,507,
2024-06-20 11:40:00+05:30,4467,4467,4466.95,4466.95,105,
2024-06-20 11:41:00+05:30,4466.95,4467,4465.9,4465.9,4315,
2024-06-20 11:42:00+05:30,4465.9,4466.8,4465,4465.7,176,
2024-06-20 11:43:00+05:30,4465.7,4466.9,4465,4465.45,254,
2024-06-20 11:44:00+05:30,4465.45,4466.9,4465.1,4466.7,299,
2024-06-20 11:45:00+05:30,4466.7,4467,4465.7,4467,570,
2024-06-20 11:46:00+05:30,4467,4467,4465,4465.55,6127,
2024-06-20 11:47:00+05:30,4466.95,4467,4466.95,4467,174,
2024-06-20 11:48:00+05:30,4467,4467,4466.55,4467,5239,
2024-06-20 11:49:00+05:30,4467,4467,4466.95,4467,2834,
2024-06-20 11:50:00+05:30,4467,4467,4465.65,4465.85,3154,
2024-06-20 11:51:00+05:30,4465.85,4467,4465,4466.75,1092,
2024-06-20 11:52:00+05:30,4466.75,4467,4466.75,4467,1078,
2024-06-20 11:53:00+05:30,4467,4467,4466.95,4467,5587,
2024-06-20 11:54:00+05:30,4467,4467,4465.85,4466.8,451,
2024-06-20 11:55:00+05:30,4466.8,4466.8,4465.15,4465.15,359,
2024-06-20 11:56:00+05:30,4465.15,4467,4465.05,4467,698,
2024-06-20 11:57:00+05:30,4467,4467,4465.3,4466.85,106,
2024-06-20 11:58:00+05:30,4466.85,4467,4466,4467,201,
2024-06-20 11:59:00+05:30,4467,4467,4465.6,4466.25,4735,
2024-06-20 12:00:00+05:30,4466.25,4467,4465,4466.8,295,
2024-06-20 12:01:00+05:30,4466.8,4466.85,4466.8,4466.85,166,
2024-06-20 12:02:00+05:30,4466.85,4466.85,4466.8,4466.85,96,
2024-06-20 12:03:00+05:30,4466.85,4467,4466.6,4467,4112,
2024-06-20 12:04:00+05:30,4467,4467,4466.95,4467,20820,
2024-06-20 12:05:00+05:30,4467,4471,4467,4470,9019,
2024-06-20 12:06:00+05:30,4470,4472,4470,4470,1618,
2024-06-20 12:07:00+05:30,4470.15,4472.2,4468.9,4470.05,1589,
2024-06-20 12:08:00+05:30,4470,4472.45,4469.95,4470.05,793,
2024-06-20 12:09:00+05:30,4470.05,4472.35,4469.95,4472.3,706,
2024-06-20 12:10:00+05:30,4470,4472.9,4470,4470,2166,
2024-06-20 12:11:00+05:30,4470,4472,4469.95,4470.05,463,
2024-06-20 12:12:00+05:30,4470.05,4471.85,4470,4471.85,272,
2024-06-20 12:13:00+05:30,4471.85,4472.35,4470,4470,937,
2024-06-20 12:14:00+05:30,4470,4472.2,4470,4470.1,797,
2024-06-20 12:15:00+05:30,4470.1,4472.2,4470,4470,365,
2024-06-20 12:16:00+05:30,4470,4471.45,4469.15,4470,167,
2024-06-20 12:17:00+05:30,4470,4471.95,4469.95,4469.95,348,
2024-06-20 12:18:00+05:30,4469.95,4470,4468.9,4469.5,163,
2024-06-20 12:19:00+05:30,4469.5,4470.95,4469.5,4470,76,
2024-06-20 12:20:00+05:30,4470,4470,4470,4470,61,
2024-06-20 12:21:00+05:30,4470,4470,4469.95,4469.95,112,
2024-06-20 12:22:00+05:30,4469.95,4471.15,4467.5,4469.25,89,
2024-06-20 12:23:00+05:30,4469.25,4470,4467.9,4470,107,
2024-06-20 12:24:00+05:30,4470,4470.05,4469.95,4470,117,
2024-06-20 12:25:00+05:30,4469.95,4470,4469.6,4470,116,
2024-06-20 12:26:00+05:30,4470,4470.1,4469.9,4470,107,
2024-06-20 12:27:00+05:30,4470,4470,4468.25,4470,255,
2024-06-20 12:28:00+05:30,4470,4470,4467.6,4470,121,
2024-06-20 12:29:00+05:30,4470,4470,4469.2,4470,40,
2024-06-20 12:30:00+05:30,4470,4470,4465,4469.15,811,
2024-06-20 12:31:00+05:30,4469.15,4469.9,4467.35,4468.95,109,
2024-06-20 12:32:00+05:30,4468.95,4468.95,4467.4,4468.6,186,
2024-06-20 12:33:00+05:30,4469,4470,4469,4470,63,
2024-06-20 12:34:00+05:30,4470,4470,4468,4470,138,
2024-06-20 12:35:00+05:30,4470,4470,4467,4467,367,
2024-06-20 12:36:00+05:30,4467,4467,4466.95,4467,73,
2024-06-20 12:37:00+05:30,4467,4470.75,4465,4470,1270,
2024-06-20 12:38:00+05:30,4470,4470.45,4468.4,4468.4,79,
2024-06-20 12:39:00+05:30,4470,4470,4468.4,4469.9,213,
2024-06-20 12:40:00+05:30,4469.9,4469.95,4468,4468.3,203,
2024-06-20 12:41:00+05:30,4468.3,4468.95,4466,4466.65,139,
2024-06-20 12:42:00+05:30,4467.2,4469.95,4467.2,4469.75,68,
2024-06-20 12:43:00+05:30,4469.75,4469.75,4465.05,4465.75,70,
2024-06-20 12:44:00+05:30,4465.6,4469,4465.6,4466.9,237,
2024-06-20 12:45:00+05:30,4469,4469.75,4466.65,4468.9,162,
2024-06-20 12:46:00+05:30,4468.9,4469,4466.3,4468.4,207,
2024-06-20 12:47:00+05:30,4468.4,4469,4466.15,4469,179,
2024-06-20 12:48:00+05:30,4469,4471.1,4468.45,4470.55,358,
2024-06-20 12:49:00+05:30,4470.55,4472,4468.15,4470,785,
2024-06-20 12:50:00+05:30,4470,4471.85,4468.6,4470.95,268,
2024-06-20 12:51:00+05:30,4470.95,4471.65,4468.15,4468.6,273,
2024-06-20 12:52:00+05:30,4468.6,4471,4468.6,4470,72,
2024-06-20 12:53:00+05:30,4470,4471,4469,4470,202,
2024-06-20 12:54:00+05:30,4470,4471,4467.25,4470.5,428,
2024-06-20 12:55:00+05:30,4470.5,4471,4468.6,4471,292,
2024-06-20 12:56:00+05:30,4471,4471,4468.8,4470,278,
2024-06-20 12:57:00+05:30,4470,4471,4469.95,4471,145,
2024-06-20 12:58:00+05:30,4471,4472.4,4468.3,4468.4,1065,
2024-06-20 12:59:00+05:30,4468.4,4470,4467.05,4469.95,330,
2024-06-20 13:00:00+05:30,4469.95,4471.95,4468.8,4468.8,1374,
2024-06-20 13:01:00+05:30,4468.8,4472.85,4468.55,4472.65,1445,
2024-06-20 13:02:00+05:30,4472.45,4472.7,4468.4,4469.75,602,
2024-06-20 13:03:00+05:30,4469.75,4472.65,4468,4469.65,184,
2024-06-20 13:04:00+05:30,4469.65,4471.9,4468.2,4468.95,369,
2024-06-20 13:05:00+05:30,4468.95,4471,4468.8,4468.8,267,
2024-06-20 13:06:00+05:30,4468.8,4472.45,4468.8,4472.35,501,
2024-06-20 13:07:00+05:30,4472.35,4473.5,4469.5,4473.5,383,
2024-06-20 13:08:00+05:30,4473.25,4473.9,4472.3,4473.75,164,
2024-06-20 13:09:00+05:30,4473.75,4476,4472.4,4476,493,
2024-06-20 13:10:00+05:30,4476,4476,4475,4476,445,
2024-06-20 13:11:00+05:30,4476,4479.3,4475.5,4476.85,580,
2024-06-20 13:12:00+05:30,4476.5,4479.6,4474.6,4476.85,556,
2024-06-20 13:13:00+05:30,4476.85,4479.85,4475.65,4476.8,597,
2024-06-20 13:14:00+05:30,4476.8,4479.9,4472,4477.75,440,
2024-06-20 13:15:00+05:30,4477.35,4479.8,4476.5,4478.95,330,
2024-06-20 13:16:00+05:30,4478.95,4479.7,4477.45,4479.55,275,
2024-06-20 13:17:00+05:30,4479.55,4480,4475.6,4478.5,1121,
2024-06-20 13:18:00+05:30,4480,4480,4478.3,4479.35,806,
2024-06-20 13:19:00+05:30,4479.35,4484,4477.25,4484,956,
2024-06-20 13:20:00+05:30,4484,4494.95,4484,4494.45,2430,
2024-06-20 13:21:00+05:30,4494.05,4498,4491.05,4495.85,2496,
2024-06-20 13:22:00+05:30,4495.85,4500,4495.55,4497.8,1191,
2024-06-20 13:23:00+05:30,4498.2,4498.2,4493.1,4497.4,1485,
2024-06-20 13:24:00+05:30,4497.45,4498.2,4496,4497,542,
2024-06-20 13:25:00+05:30,4497,4498.1,4493.45,4498,883,
2024-06-20 13:26:00+05:30,4498.1,4498.1,4495.85,4498.1,1377,
2024-06-20 13:27:00+05:30,4498.1,4505,4497,4503.85,2438,
2024-06-20 13:28:00+05:30,4504,4507,4503.65,4504.75,1763,
2024-06-20 13:29:00+05:30,4504.75,4512,4504.75,4510.95,2351,
2024-06-20 13:30:00+05:30,4512,4514.85,4509.05,4514.25,2261,
2024-06-20 13:31:00+05:30,4514.25,4514.25,4509,4509.6,749,
2024-06-20 13:32:00+05:30,4509.55,4510.85,4507,4510.85,779,
2024-06-20 13:33:00+05:30,4510.45,4510.8,4504.3,4505,1100,
2024-06-20 13:34:00+05:30,4505,4508,4500,4507.75,1831,
2024-06-20 13:35:00+05:30,4507.75,4508.35,4500,4502.8,953,
2024-06-20 13:36:00+05:30,4502.1,4507.95,4501.5,4506.6,760,
2024-06-20 13:37:00+05:30,4506.4,4507.3,4503.5,4506.4,782,
2024-06-20 13:38:00+05:30,4506.3,4507.9,4505.25,4507.4,560,
2024-06-20 13:39:00+05:30,4507.35,4508,4506.4,4508,697,
2024-06-20 13:40:00+05:30,4508,4508.55,4506.3,4508,758,
2024-06-20 13:41:00+05:30,4508,4508,4506.2,4507.5,496,
2024-06-20 13:42:00+05:30,4507.5,4510,4504.4,4507.95,1236,
2024-06-20 13:43:00+05:30,4507.4,4508.5,4505,4508.5,655,
2024-06-20 13:44:00+05:30,4507.45,4510,4503.45,4510,2064,
2024-06-20 13:45:00+05:30,4509.85,4513,4509.4,4513,997,
2024-06-20 13:46:00+05:30,4513,4514.9,4512.2,4512.25,955,
2024-06-20 13:47:00+05:30,4513.1,4513.95,4509.45,4510.45,797,
2024-06-20 13:48:00+05:30,4511.45,4512,4507.4,4508,280,
2024-06-20 13:49:00+05:30,4507.8,4514.15,4507.8,4512.15,551,
2024-06-20 13:50:00+05:30,4512.15,4514,4506.4,4509.85,802,
2024-06-20 13:51:00+05:30,4509.85,4511.05,4504.1,4506.65,1354,
2024-06-20 13:52:00+05:30,4505,4508.5,4503.4,4503.4,1639,
2024-06-20 13:53:00+05:30,4502.5,4507.05,4500,4503,2374,
2024-06-20 13:54:00+05:30,4502.95,4506.95,4501.2,4506.5,918,
2024-06-20 13:55:00+05:30,4505,4506.2,4500,4503.55,1739,
2024-06-20 13:56:00+05:30,4503.75,4505.8,4501.55,4502.15,144,
2024-06-20 13:57:00+05:30,4502.15,4506,4500.55,4500.55,230,
2024-06-20 13:58:00+05:30,4500.55,4503.2,4500,4501.6,1564,
2024-06-20 13:59:00+05:30,4501.6,4502.95,4500.05,4501.1,304,
2024-06-20 14:00:00+05:30,4501.1,4504.95,4501.1,4504.05,170,
2024-06-20 14:01:00+05:30,4504.05,4507,4503.45,4506.9,396,
2024-06-20 14:02:00+05:30,4506.95,4507,4503.75,4505.45,92,
2024-06-20 14:03:00+05:30,4506,4506.75,4502.9,4506,110,
2024-06-20 14:04:00+05:30,4506,4507,4504.05,4506.95,234,
2024-06-20 14:05:00+05:30,4506.95,4511.4,4506.8,4511.4,340,
2024-06-20 14:06:00+05:30,4509.95,4511.95,4509.25,4511.95,88,
2024-06-20 14:07:00+05:30,4511.95,4511.95,4506,4509.8,161,
2024-06-20 14:08:00+05:30,4509.8,4509.8,4506.8,4506.8,344,
2024-06-20 14:09:00+05:30,4506.8,4508,4503.6,4505.45,404,
2024-06-20 14:10:00+05:30,4505.45,4505.75,4503.65,4505.6,282,
2024-06-20 14:11:00+05:30,4505.6,4511.5,4504.35,4511.5,177,
2024-06-20 14:12:00+05:30,4510.65,4511.45,4508.9,4511,223,
2024-06-20 14:13:00+05:30,4511,4512,4510.05,4512,104,
2024-06-20 14:14:00+05:30,4512,4515.45,4511.25,4513.95,876,
2024-06-20 14:15:00+05:30,4516.3,4517.2,4512.3,4514.5,2515,
2024-06-20 14:16:00+05:30,4514.5,4520,4514.5,4517.6,2469,
2024-06-20 14:17:00+05:30,4517.6,4519,4515.5,4517.95,923,
2024-06-20 14:18:00+05:30,4517.95,4518.95,4515.3,4518.5,612,
2024-06-20 14:19:00+05:30,4518,4522,4518,4521.55,1344,
2024-06-20 14:20:00+05:30,4521.95,4522.25,4518,4520.7,731,
2024-06-20 14:21:00+05:30,4520.15,4521.45,4512.7,4513.15,1104,
2024-06-20 14:22:00+05:30,4513.15,4519,4513.15,4518.55,2296,
2024-06-20 14:23:00+05:30,4518.55,4519.65,4515.2,4518.2,544,
2024-06-20 14:24:00+05:30,4518.8,4519.4,4515.25,4516.25,657,
2024-06-20 14:25:00+05:30,4516.25,4518.95,4515.25,4518.35,436,
2024-06-20 14:26:00+05:30,4518.35,4518.35,4512,4515.95,839,
2024-06-20 14:27:00+05:30,4515.95,4517.05,4511.05,4517.05,1790,
2024-06-20 14:28:00+05:30,4517.05,4517.5,4512.8,4516.9,848,
2024-06-20 14:29:00+05:30,4516.9,4516.9,4509.45,4512.7,1926,
2024-06-20 14:30:00+05:30,4512.7,4515.05,4509.2,4510.1,663,
2024-06-20 14:31:00+05:30,4510.05,4515.5,4510.05,4515.3,272,
2024-06-20 14:32:00+05:30,4515.3,4516,4509.6,4516,5802,
2024-06-20 14:33:00+05:30,4516,4517.95,4510.05,4514.95,3128,
2024-06-20 14:34:00+05:30,4514.95,4514.95,4494.95,4496.3,4493,
2024-06-20 14:35:00+05:30,4495.55,4497.8,4485.05,4492.4,5090,
2024-06-20 14:36:00+05:30,4493.05,4498.95,4493.05,4498,1100,
2024-06-20 14:37:00+05:30,4498,4501,4498,4499.15,484,
2024-06-20 14:38:00+05:30,4498.25,4500.95,4496.55,4498.9,173,
2024-06-20 14:39:00+05:30,4498.9,4501,4498.55,4501,121,
2024-06-20 14:40:00+05:30,4501,4501,4498.25,4500.35,537,
2024-06-20 14:41:00+05:30,4499.4,4501,4498.7,4501,665,
2024-06-20 14:42:00+05:30,4501,4502.85,4500.1,4502.3,287,
2024-06-20 14:43:00+05:30,4502.7,4502.9,4498,4500.8,495,
2024-06-20 14:44:00+05:30,4500.8,4505.45,4500.8,4505,1372,
2024-06-20 14:45:00+05:30,4505,4508.05,4503.75,4508,625,
2024-06-20 14:46:00+05:30,4508,4509.9,4506.3,4509.9,724,
2024-06-20 14:47:00+05:30,4509.9,4511.75,4507.75,4511.7,1220,
2024-06-20 14:48:00+05:30,4511.7,4513.1,4508.95,4512.1,1391,
2024-06-20 14:49:00+05:30,4512.7,4514.95,4506.45,4506.65,2188,
2024-06-20 14:50:00+05:30,4505.55,4509.45,4505.55,4508.1,701,
2024-06-20 14:51:00+05:30,4508.1,4512.95,4508.1,4512.55,452,
2024-06-20 14:52:00+05:30,4510.5,4512.4,4506.6,4507.25,767,
2024-06-20 14:53:00+05:30,4507.25,4511,4507.25,4511,522,
2024-06-20 14:54:00+05:30,4511,4511,4506.3,4506.3,678,
2024-06-20 14:55:00+05:30,4507.45,4509.8,4506,4507.95,561,
2024-06-20 14:56:00+05:30,4508.1,4508.9,4503,4506.95,1144,
2024-06-20 14:57:00+05:30,4507.15,4509.1,4505,4509.1,379,
2024-06-20 14:58:00+05:30,4509.2,4509.95,4505.45,4505.45,666,
2024-06-20 14:59:00+05:30,4505.45,4509.2,4505.45,4509.2,385,
2024-06-20 15:00:00+05:30,4507.4,4508.9,4505.2,4508.25,868,
2024-06-20 15:01:00+05:30,4508.25,4509.65,4503.45,4506.2,1021,
2024-06-20 15:02:00+05:30,4506.2,4507,4500.85,4501,820,
2024-06-20 15:03:00+05:30,4501,4503.85,4500.8,4503.5,811,
