date,open,high,low,close,volume,oi
2024-06-20 15:04:00+05:30,4501.9,4507,4501.15,4507,429,
2024-06-20 15:05:00+05:30,4501.75,4505.1,4500.65,4502.75,2971,
2024-06-20 15:06:00+05:30,4502.9,4505.6,4502.9,4505.6,845,
2024-06-20 15:07:00+05:30,4505.45,4505.45,4498.3,4502.2,2671,
2024-06-20 15:08:00+05:30,4502.25,4504.45,4502.25,4504.45,611,
2024-06-20 15:09:00+05:30,4503.15,4505.25,4501.3,4501.45,1321,
2024-06-20 15:10:00+05:30,4501.6,4505,4499.2,4503.4,3084,
2024-06-20 15:11:00+05:30,4501.6,4503,4499.2,4499.3,1755,
2024-06-20 15:12:00+05:30,4499.2,4501.35,4496.15,4496.15,1313,
2024-06-20 15:13:00+05:30,4496,4499.95,4494.55,4499.95,1757,
2024-06-20 15:14:00+05:30,4500,4503.9,4499.45,4502.65,848,
2024-06-20 15:15:00+05:30,4502.65,4504.3,4500.05,4500.1,1178,
2024-06-20 15:16:00+05:30,4502.35,4502.95,4500,4501.85,1021,
2024-06-20 15:17:00+05:30,4501.85,4504.2,4501.1,4501.55,862,
2024-06-20 15:18:00+05:30,4501.5,4504.4,4501.1,4503,1862,
2024-06-20 15:19:00+05:30,4503.7,4504.4,4501.5,4503.95,1833,
2024-06-20 15:20:00+05:30,4503.95,4504.7,4500.35,4501.8,2666,
2024-06-20 15:21:00+05:30,4501.8,4503.55,4499,4502.05,6239,
2024-06-20 15:22:00+05:30,4501.2,4505.5,4500,4505.3,1665,
2024-06-20 15:23:00+05:30,4505.3,4508.95,4504.45,4505.5,1598,
2024-06-20 15:24:00+05:30,4505.5,4509.5,4504.65,4507.25,2717,
2024-06-20 15:25:00+05:30,4507.25,4510.8,4504.55,4510.2,2576,
2024-06-20 15:26:00+05:30,4510.2,4514.9,4510.2,4513.15,1566,
2024-06-20 15:27:00+05:30,4512.9,4515.1,4510.35,4514.05,1464,
2024-06-20 15:28:00+05:30,4514.2,4520,4501.75,4514.6,1917,
2024-06-20 15:29:00+05:30,4514.6,4519.8,4503.5,4505,430,
2024-06-21 09:15:00+05:30,4500,4516.55,4489.75,4516.55,3250,
2024-06-21 09:16:00+05:30,4517.05,4530.75,4514,4526.1,2208,
2024-06-21 09:17:00+05:30,4532.4,4535.7,4527.7,4535.15,2609,
2024-06-21 09:18:00+05:30,4531.7,4533.7,4526.4,4530,2287,
2024-06-21 09:19:00+05:30,4534.1,4538.05,4530.45,4531.35,1672,
2024-06-21 09:20:00+05:30,4531.35,4539.6,4531.35,4535.25,2371,
2024-06-21 09:21:00+05:30,4532.35,4535.3,4530.3,4532,540,
2024-06-21 09:22:00+05:30,4532,4535,4530.8,4534,289,
2024-06-21 09:23:00+05:30,4534,4537.95,4533.25,4537,810,
2024-06-21 09:24:00+05:30,4536,4539.45,4534.5,4538,1002,
2024-06-21 09:25:00+05:30,4536.2,4540.55,4533.9,4539.05,1980,
2024-06-21 09:26:00+05:30,4539.05,4545,4539.05,4544,1025,
2024-06-21 09:27:00+05:30,4543.95,4555,4540.1,4551.95,3762,
2024-06-21 09:28:00+05:30,4555.1,4555.1,4540.7,4552.05,19621,
2024-06-21 09:29:00+05:30,4554.4,4554.4,4547,4549,1428,
2024-06-21 09:30:00+05:30,4547.15,4554.9,4547.15,4553.2,1800,
2024-06-21 09:31:00+05:30,4554.5,4564.55,4554,4562.35,2475,
2024-06-21 09:32:00+05:30,4561.4,4563.95,4558.7,4562.3,2379,
2024-06-21 09:33:00+05:30,4562.45,4563.95,4558.15,4558.4,1190,
2024-06-21 09:34:00+05:30,4560.95,4560.95,4555,4556.9,584,
2024-06-21 09:35:00+05:30,4556.9,4556.9,4549,4550,978,
2024-06-21 09:36:00+05:30,4550,4554.3,4548.05,4548.05,2244,
2024-06-21 09:37:00+05:30,4550.15,4551.05,4548.6,4548.6,1073,
2024-06-21 09:38:00+05:30,4548.6,4550.1,4542,4550,859,
2024-06-21 09:39:00+05:30,4547.55,4550,4545.1,4547.9,1490,
2024-06-21 09:40:00+05:30,4549.95,4549.95,4544.05,4545,511,
2024-06-21 09:41:00+05:30,4544,4544.65,4538.8,4543.4,1527,
2024-06-21 09:42:00+05:30,4543,4550.65,4543,4550,1210,
2024-06-21 09:43:00+05:30,4550,4552.45,4545.25,4547.7,3134,
2024-06-21 09:44:00+05:30,4547.5,4548.25,4545.05,4546.4,312,
2024-06-21 09:45:00+05:30,4546.15,4550,4546.15,4550,314,
2024-06-21 09:46:00+05:30,4547.75,4550,4546,4549.4,596,
2024-06-21 09:47:00+05:30,4549.4,4550.95,4547.4,4550,715,
2024-06-21 09:48:00+05:30,4549.15,4550,4547.65,4550,217,
2024-06-21 09:49:00+05:30,4548.45,4550,4547.75,4550,1306,
2024-06-21 09:50:00+05:30,4550,4550,4548.5,4549.7,392,
2024-06-21 09:51:00+05:30,4549.05,4551,4549,4549,137,
2024-06-21 09:52:00+05:30,4549,4551.4,4545.05,4545.05,1841,
2024-06-21 09:53:00+05:30,4547.05,4550.95,4546.8,4547.35,1027,
2024-06-21 09:54:00+05:30,4549.1,4550.4,4547.55,4549.2,95,
2024-06-21 09:55:00+05:30,4549.2,4549.2,4545,4545,668,
2024-06-21 09:56:00+05:30,4545,4546.65,4540.25,4541.2,184,
2024-06-21 09:57:00+05:30,4541.35,4543.95,4536,4543.95,895,
2024-06-21 09:58:00+05:30,4543.85,4547.5,4539.95,4540.85,537,
2024-06-21 09:59:00+05:30,4542.6,4545.8,4541.05,4545,969,
2024-06-21 10:00:00+05:30,4543.7,4547.65,4543.7,4547.45,355,
2024-06-21 10:01:00+05:30,4547.7,4548.55,4542.55,4546.7,1017,
2024-06-21 10:02:00+05:30,4546.7,4548.5,4543.05,4548.5,318,
2024-06-21 10:03:00+05:30,4549.2,4549.7,4546,4549.7,967,
2024-06-21 10:04:00+05:30,4549.8,4550,4546,4546.2,1117,
2024-06-21 10:05:00+05:30,4547.25,4547.25,4544.15,4544.7,452,
2024-06-21 10:06:00+05:30,4544.85,4546.9,4543.1,4545.3,187,
2024-06-21 10:07:00+05:30,4545.3,4550,4545.3,4549.95,1469,
2024-06-21 10:08:00+05:30,4549.95,4550.9,4547.25,4550,381,
2024-06-21 10:09:00+05:30,4548.8,4550,4547.3,4550,368,
2024-06-21 10:10:00+05:30,4550,4550,4549.2,4549.45,263,
2024-06-21 10:11:00+05:30,4549.45,4550,4549.45,4549.45,267,
2024-06-21 10:12:00+05:30,4549.45,4550,4547.5,4550,838,
2024-06-21 10:13:00+05:30,4550,4550,4547.5,4547.5,275,
2024-06-21 10:14:00+05:30,4548.75,4550,4547.3,4550,243,
2024-06-21 10:15:00+05:30,4548.6,4550,4548.6,4550,1211,
2024-06-21 10:16:00+05:30,4550,4550,4547.7,4549,1043,
2024-06-21 10:17:00+05:30,4550,4550,4544.8,4548.9,1254,
2024-06-21 10:18:00+05:30,4548.1,4550,4548.1,4550,196,
2024-06-21 10:19:00+05:30,4550,4550,4548.5,4548.5,75,
2024-06-21 10:20:00+05:30,4549.95,4550,4548.3,4548.55,73,
2024-06-21 10:21:00+05:30,4548.6,4550.5,4545.6,4546.3,1966,
2024-06-21 10:22:00+05:30,4547.2,4550,4545.5,4549.9,117,
2024-06-21 10:23:00+05:30,4549.9,4550,4547.65,4547.95,439,
2024-06-21 10:24:00+05:30,4547.95,4549.85,4542.55,4542.55,204,
2024-06-21 10:25:00+05:30,4542.55,4543.9,4540.05,4541.85,459,
2024-06-21 10:26:00+05:30,4541.85,4546,4541.85,4544.25,137,
2024-06-21 10:27:00+05:30,4542.35,4546.2,4540,4544.25,501,
2024-06-21 10:28:00+05:30,4544.4,4547.45,4544.4,4547.35,885,
2024-06-21 10:29:00+05:30,4547.35,4549.95,4545.1,4549.95,946,
2024-06-21 10:30:00+05:30,4548.15,4550,4548.15,4550,345,
2024-06-21 10:31:00+05:30,4548.3,4550,4547.5,4549.35,253,
2024-06-21 10:32:00+05:30,4549.6,4549.6,4542.1,4545.1,251,
2024-06-21 10:33:00+05:30,4543.55,4547.1,4543.55,4546.65,342,
2024-06-21 10:34:00+05:30,4543.7,4547.5,4543.7,4544.7,245,
2024-06-21 10:35:00+05:30,4547.45,4549.45,4544.75,4547,137,
2024-06-21 10:36:00+05:30,4547.15,4549.3,4547.15,4547.75,56,
2024-06-21 10:37:00+05:30,4547.95,4549,4544.3,4544.3,864,
2024-06-21 10:38:00+05:30,4544.3,4549.45,4544.3,4548.65,272,
2024-06-21 10:39:00+05:30,4546.75,4549.5,4545.05,4547.4,179,
2024-06-21 10:40:00+05:30,4548,4548,4545,4545.5,235,
2024-06-21 10:41:00+05:30,4545.5,4547.85,4543.5,4546.25,540,
2024-06-21 10:42:00+05:30,4546.2,4548.9,4546.2,4547.75,145,
2024-06-21 10:43:00+05:30,4547.9,4548.95,4547.15,4547.15,125,
2024-06-21 10:44:00+05:30,4546.85,4546.85,4541.75,4543.75,232,
2024-06-21 10:45:00+05:30,4541.9,4542.25,4535.4,4537.4,744,
2024-06-21 10:46:00+05:30,4536.35,4536.7,4533,4533.5,744,
2024-06-21 10:47:00+05:30,4533,4537.35,4533,4533.45,510,
2024-06-21 10:48:00+05:30,4533.45,4533.45,4527.6,4527.65,1820,
2024-06-21 10:49:00+05:30,4528.9,4530,4527.05,4528.6,605,
2024-06-21 10:50:00+05:30,4528.6,4530,4525.5,4528.5,857,
2024-06-21 10:51:00+05:30,4528.5,4530,4528.35,4528.35,502,
2024-06-21 10:52:00+05:30,4532,4533.25,4528.8,4529.3,1152,
2024-06-21 10:53:00+05:30,4529.3,4533.75,4528.8,4530,924,
2024-06-21 10:54:00+05:30,4529,4533.9,4529,4533.35,222,
2024-06-21 10:55:00+05:30,4533.2,4534.85,4530.05,4530.1,295,
2024-06-21 10:56:00+05:30,4530.15,4533.25,4530.1,4530.65,282,
2024-06-21 10:57:00+05:30,4530.65,4537,4530.65,4533.05,536,
2024-06-21 10:58:00+05:30,4534.9,4536.6,4533,4534.75,640,
2024-06-21 10:59:00+05:30,4534.7,4537.55,4533.95,4535.7,247,
2024-06-21 11:00:00+05:30,4533.9,4537,4533.9,4536.85,171,
2024-06-21 11:01:00+05:30,4535.45,4537.45,4535,4535.2,157,
2024-06-21 11:02:00+05:30,4535.2,4536.95,4533,4534.5,2100,
2024-06-21 11:03:00+05:30,4535,4535,4533,4533.15,892,
2024-06-21 11:04:00+05:30,4533.15,4534.8,4533,4533,405,
2024-06-21 11:05:00+05:30,4533.25,4535,4533,4533.55,777,
2024-06-21 11:06:00+05:30,4533.6,4535,4533,4533,420,
2024-06-21 11:07:00+05:30,4533,4533.5,4533,4533,847,
2024-06-21 11:08:00+05:30,4533,4535,4533,4534.8,754,
2024-06-21 11:09:00+05:30,4534.8,4535,4533,4533.05,295,
2024-06-21 11:10:00+05:30,4533.2,4535.05,4533,4533.2,193,
2024-06-21 11:11:00+05:30,4533.4,4535.95,4533.4,4535,341,
2024-06-21 11:12:00+05:30,4533.6,4539.75,4532.8,4537.2,2833,
2024-06-21 11:13:00+05:30,4538.5,4540.8,4537.25,4539.5,611,
2024-06-21 11:14:00+05:30,4540,4540,4538.35,4540,462,
2024-06-21 11:15:00+05:30,4539,4540,4538.85,4540,417,
2024-06-21 11:16:00+05:30,4539,4540,4539,4539.45,206,
2024-06-21 11:17:00+05:30,4539.45,4541.8,4539.45,4541,250,
2024-06-21 11:18:00+05:30,4540,4540,4537.35,4538.4,867,
2024-06-21 11:19:00+05:30,4538.4,4540,4538.4,4539.1,130,
2024-06-21 11:20:00+05:30,4539.1,4539.9,4538.15,4539.8,469,
2024-06-21 11:21:00+05:30,4538.15,4539.85,4538.15,4539.85,93,
2024-06-21 11:22:00+05:30,4539.85,4550,4539.85,4549.3,1417,
2024-06-21 11:23:00+05:30,4550,4552,4542.4,4542.8,3725,
2024-06-21 11:24:00+05:30,4542.95,4543.3,4538.3,4538.3,1685,
2024-06-21 11:25:00+05:30,4539.2,4540,4538.45,4540,433,
2024-06-21 11:26:00+05:30,4540,4540,4538.15,4538.15,3922,
2024-06-21 11:27:00+05:30,4538.15,4538.55,4535.5,4536.75,621,
2024-06-21 11:28:00+05:30,4538.55,4538.55,4535.8,4536.15,195,
2024-06-21 11:29:00+05:30,4536.15,4538.25,4533.5,4534.25,1827,
2024-06-21 11:30:00+05:30,4535,4538.25,4534.4,4536.65,3980,
2024-06-21 11:31:00+05:30,4536.65,4538.25,4536.65,4536.95,50,
2024-06-21 11:32:00+05:30,4536.95,4539.15,4535.55,4538.4,412,
2024-06-21 11:33:00+05:30,4538.4,4538.4,4536.35,4537.3,110,
2024-06-21 11:34:00+05:30,4537.3,4539.9,4537,4539.3,3095,
2024-06-21 11:35:00+05:30,4539.3,4540,4537.75,4540,324,
2024-06-21 11:36:00+05:30,4540,4540,4538.2,4538.35,144,
2024-06-21 11:37:00+05:30,4538.35,4539.7,4537.6,4537.6,145,
2024-06-21 11:38:00+05:30,4537.6,4537.95,4535.9,4536.85,283,
2024-06-21 11:39:00+05:30,4536.85,4537.95,4536.85,4537.15,51,
2024-06-21 11:40:00+05:30,4537.15,4538.2,4535,4536.5,529,
2024-06-21 11:41:00+05:30,4538.2,4538.2,4536.5,4538.2,1616,
2024-06-21 11:42:00+05:30,4539,4540.45,4538,4538.55,669,
2024-06-21 11:43:00+05:30,4538.55,4540.75,4538.55,4540,156,
2024-06-21 11:44:00+05:30,4540,4540,4537.8,4537.8,786,
2024-06-21 11:45:00+05:30,4538.25,4540.8,4538.25,4540.8,1408,
2024-06-21 11:46:00+05:30,4540.8,4541,4533.1,4535.1,22890,
2024-06-21 11:47:00+05:30,4535.1,4536.45,4533.35,4536.2,280,
2024-06-21 11:48:00+05:30,4536.2,4537.2,4535.1,4535.35,459,
2024-06-21 11:49:00+05:30,4535.35,4538.2,4535.35,4538,8942,
2024-06-21 11:50:00+05:30,4538.2,4543.7,4538.15,4542,935,
2024-06-21 11:51:00+05:30,4542,4544.95,4542,4543.4,250,
2024-06-21 11:52:00+05:30,4543.4,4545.95,4543.4,4544.15,1081,
2024-06-21 11:53:00+05:30,4544.15,4545,4543.35,4545,380,
2024-06-21 11:54:00+05:30,4545,4546.95,4544.55,4545.75,137,
2024-06-21 11:55:00+05:30,4545.75,4546.5,4545.75,4546.2,210,
2024-06-21 11:56:00+05:30,4546.2,4548.2,4543.15,4543.15,476,
2024-06-21 11:57:00+05:30,4543.15,4545.55,4542.7,4542.85,123,
2024-06-21 11:58:00+05:30,4542.85,4545.5,4542.45,4545.5,340,
2024-06-21 11:59:00+05:30,4545.5,4546.35,4543,4546.35,948,
2024-06-21 12:00:00+05:30,4546.35,4548,4544.5,4546.45,184,
2024-06-21 12:01:00+05:30,4546.45,4548.7,4545.55,4548.1,443,
2024-06-21 12:02:00+05:30,4548.1,4548.1,4545.65,4546,216,
2024-06-21 12:03:00+05:30,4546,4548.1,4546,4546.55,1008,
2024-06-21 12:04:00+05:30,4548.1,4550.5,4546.6,4550,996,
2024-06-21 12:05:00+05:30,4550,4550,4548.9,4550,656,
2024-06-21 12:06:00+05:30,4550,4551.05,4548.65,4551.05,965,
2024-06-21 12:07:00+05:30,4550,4552.5,4548.15,4550,1206,
2024-06-21 12:08:00+05:30,4548.2,4550,4548.2,4550,78,
2024-06-21 12:09:00+05:30,4550,4550,4546.7,4550,326,
2024-06-21 12:10:00+05:30,4549.9,4550,4548,4548,384,
2024-06-21 12:11:00+05:30,4548,4549.95,4547.1,4547.1,294,
2024-06-21 12:12:00+05:30,4547.1,4549,4544.1,4545.8,1598,
2024-06-21 12:13:00+05:30,4545.8,4546,4544.3,4544.3,170,
2024-06-21 12:14:00+05:30,4544.3,4545,4541.75,4541.75,188,
2024-06-21 12:15:00+05:30,4543.45,4545.95,4541.6,4541.6,827,
2024-06-21 12:16:00+05:30,4544.35,4546.45,4544.35,4546.2,660,
2024-06-21 12:17:00+05:30,4546.2,4546.2,4541.65,4541.65,281,
2024-06-21 12:18:00+05:30,4542.95,4544.05,4541.7,4542.05,183,
2024-06-21 12:19:00+05:30,4542.05,4542.75,4538,4539.75,727,
2024-06-21 12:20:00+05:30,4539.75,4540.5,4538,4540.5,543,
2024-06-21 12:21:00+05:30,4540.5,4543.5,4540.5,4543.4,1000,
2024-06-21 12:22:00+05:30,4543.4,4545.5,4543.05,4543.4,247,
2024-06-21 12:23:00+05:30,4543.4,4544.95,4543.4,4543.4,117,
2024-06-21 12:24:00+05:30,4543.4,4549.85,4543.4,4549.85,1505,
2024-06-21 12:25:00+05:30,4550,4550.1,4548.6,4549.95,1597,
2024-06-21 12:26:00+05:30,4549.95,4549.95,4548.6,4548.6,718,
2024-06-21 12:27:00+05:30,4548.6,4550.05,4548.6,4550.05,147,
2024-06-21 12:28:00+05:30,4550.05,4550.05,4546.05,4546.05,131,
2024-06-21 12:29:00+05:30,4546.05,4547.2,4545.05,4545.05,150,
2024-06-21 12:30:00+05:30,4545.05,4546.95,4545.05,4546.9,163,
2024-06-21 12:31:00+05:30,4546.9,4546.9,4543.95,4546.4,77,
2024-06-21 12:32:00+05:30,4546.4,4546.4,4544.55,4546.05,166,
2024-06-21 12:33:00+05:30,4546.05,4546.6,4544.75,4544.9,235,
2024-06-21 12:34:00+05:30,4544.9,4546.2,4543.6,4544.2,59,
2024-06-21 12:35:00+05:30,4546.2,4546.2,4542.1,4542.1,138,
2024-06-21 12:36:00+05:30,4544.3,4545.1,4542.25,4543.85,276,
2024-06-21 12:37:00+05:30,4543.85,4545.4,4543.15,4544.9,280,
2024-06-21 12:38:00+05:30,4544.9,4545.05,4540.05,4542,205,
2024-06-21 12:39:00+05:30,4540.05,4543,4540,4542.75,368,
2024-06-21 12:40:00+05:30,4542.75,4543.45,4540.9,4541.95,250,
2024-06-21 12:41:00+05:30,4541.95,4543.75,4537.6,4540.9,5533,
2024-06-21 12:42:00+05:30,4540.9,4542.15,4540.15,4541.1,310,
2024-06-21 12:43:00+05:30,4540.55,4541.65,4537.75,4538.35,331,
2024-06-21 12:44:00+05:30,4538.35,4541.2,4538.25,4539.65,133,
2024-06-21 12:45:00+05:30,4539.65,4543.75,4539.55,4543,330,
2024-06-21 12:46:00+05:30,4543,4543.1,4538.8,4538.85,247,
2024-06-21 12:47:00+05:30,4539.4,4540.2,4538,4538.95,517,
2024-06-21 12:48:00+05:30,4538.95,4541,4538,4539.2,349,
2024-06-21 12:49:00+05:30,4539.2,4542.15,4538.8,4539.1,305,
2024-06-21 12:50:00+05:30,4539.1,4542.9,4539.1,4542.9,631,
2024-06-21 12:51:00+05:30,4542.9,4545,4542.15,4544.1,228,
2024-06-21 12:52:00+05:30,4544.1,4546.25,4542.15,4542.15,1191,
2024-06-21 12:53:00+05:30,4542.15,4544.7,4541.2,4541.55,626,
2024-06-21 12:54:00+05:30,4541.55,4545,4541.55,4544.8,371,
2024-06-21 12:55:00+05:30,4545,4545,4544.9,4545,121,
2024-06-21 12:56:00+05:30,4545,4545,4542.25,4542.3,115,
2024-06-21 12:57:00+05:30,4542.3,4542.45,4542,4542,191,
2024-06-21 12:58:00+05:30,4542,4542.45,4540.1,4541.3,1344,
2024-06-21 12:59:00+05:30,4541.3,4541.5,4537,4538.15,659,
2024-06-21 13:00:00+05:30,4538.15,4541.5,4538.15,4539.8,163,
2024-06-21 13:01:00+05:30,4539.8,4540.65,4539.25,4540,186,
2024-06-21 13:02:00+05:30,4538.9,4539.7,4533,4533.6,601,
2024-06-21 13:03:00+05:30,4533.6,4537.95,4533.6,4537.45,189,
2024-06-21 13:04:00+05:30,4537.45,4537.95,4533.45,4537.45,480,
2024-06-21 13:05:00+05:30,4537.45,4537.45,4527.55,4529.6,2774,
2024-06-21 13:06:00+05:30,4529.6,4532,4525.55,4525.55,661,
2024-06-21 13:07:00+05:30,4525.55,4528.9,4524.15,4528.9,354,
2024-06-21 13:08:00+05:30,4527.45,4531.25,4527.45,4528.65,197,
2024-06-21 13:09:00+05:30,4530,4532,4528.65,4529.45,114,
2024-06-21 13:10:00+05:30,4529.45,4531.3,4529.45,4529.8,215,
2024-06-21 13:11:00+05:30,4529.8,4531.55,4529.75,4530.05,59,
2024-06-21 13:12:00+05:30,4530.05,4538.1,4530.05,4534.2,937,
2024-06-21 13:13:00+05:30,4534.2,4541.35,4534.2,4538.85,1273,
2024-06-21 13:14:00+05:30,4538.85,4540,4538.85,4538.9,77,
2024-06-21 13:15:00+05:30,4538.9,4540,4537.5,4537.5,394,
2024-06-21 13:16:00+05:30,4537.5,4540,4537.5,4538.6,187,
2024-06-21 13:17:00+05:30,4538.6,4540,4538.6,4540,275,
2024-06-21 13:18:00+05:30,4540,4540,4536.9,4537.7,651,
2024-06-21 13:19:00+05:30,4537.7,4540.25,4537.7,4540,688,
2024-06-21 13:20:00+05:30,4540,4540,4538.85,4540,46,
2024-06-21 13:21:00+05:30,4540,4540,4539,4539,229,
2024-06-21 13:22:00+05:30,4539,4540,4539,4540,102,
2024-06-21 13:23:00+05:30,4540,4540,4538.8,4540,871,
2024-06-21 13:24:00+05:30,4540,4540,4539.05,4540,156,
2024-06-21 13:25:00+05:30,4540,4540,4537.45,4539.9,278,
2024-06-21 13:26:00+05:30,4539.9,4540.95,4537.55,4540,10446,
2024-06-21 13:27:00+05:30,4540,4540,4539.1,4539.95,1453,
2024-06-21 13:28:00+05:30,4539.95,4539.95,4539.15,4539.95,139,
2024-06-21 13:29:00+05:30,4539.95,4539.95,4532.25,4534.95,373,
2024-06-21 13:30:00+05:30,4534.95,4537.7,4534.05,4537.7,266,
2024-06-21 13:31:00+05:30,4537.7,4538,4534.3,4537.9,711,
2024-06-21 13:32:00+05:30,4537.9,4539.9,4535.95,4537.65,501,
2024-06-21 13:33:00+05:30,4537.65,4540,4537.65,4539.7,176,
2024-06-21 13:34:00+05:30,4539.7,4540,4538.35,4540,368,
2024-06-21 13:35:00+05:30,4540,4540,4538.45,4540,129,
2024-06-21 13:36:00+05:30,4540,4540,4539.4,4540,71,
2024-06-21 13:37:00+05:30,4540,4540,4539.6,4540,325,
2024-06-21 13:38:00+05:30,4540,4540,4539.8,4540,450,
2024-06-21 13:39:00+05:30,4540,4551.5,4539.85,4549.6,5754,
2024-06-21 13:40:00+05:30,4549.6,4551.1,4549,4550.6,467,
2024-06-21 13:41:00+05:30,4550.6,4550.85,4546.6,4549.5,1493,
2024-06-21 13:42:00+05:30,4549.5,4549.5,4546.7,4547.85,87,
2024-06-21 13:43:00+05:30,4547.85,4547.85,4544.95,4547.1,204,
2024-06-21 13:44:00+05:30,4547.1,4547.1,4545.05,4545.5,228,
2024-06-21 13:45:00+05:30,4545.5,4547.85,4545.15,4545.15,271,
2024-06-21 13:46:00+05:30,4545.15,4546.9,4543.5,4544.8,185,
2024-06-21 13:47:00+05:30,4544.8,4546.85,4544.2,4546.1,312,
2024-06-21 13:48:00+05:30,4546.1,4546.85,4543.6,4546,183,
2024-06-21 13:49:00+05:30,4546,4547.5,4543.8,4545,460,
2024-06-21 13:50:00+05:30,4545,4547.8,4544.45,4546.8,633,
2024-06-21 13:51:00+05:30,4546.8,4547.85,4545.15,4547.65,75,
2024-06-21 13:52:00+05:30,4547.65,4549.9,4546.1,4549.9,620,
2024-06-21 13:53:00+05:30,4549.9,4549.9,4541.55,4542.9,9256,
2024-06-21 13:54:00+05:30,4542.9,4546.2,4542.05,4545.85,372,
2024-06-21 13:55:00+05:30,4545.85,4547.6,4544.35,4544.35,183,
2024-06-21 13:56:00+05:30,4544.35,4546.25,4543.45,4546.1,284,
2024-06-21 13:57:00+05:30,4546.1,4546.1,4543.05,4545.1,278,
2024-06-21 13:58:00+05:30,4545.1,4545.1,4542,4542.25,104,
2024-06-21 13:59:00+05:30,4542.25,4543.95,4542.15,4543.65,67,
2024-06-21 14:00:00+05:30,4543.65,4545.9,4540,4545.9,1358,
2024-06-21 14:01:00+05:30,4545.9,4547.5,4544.75,4547.5,98,
2024-06-21 14:02:00+05:30,4547.5,4547.5,4546.9,4546.9,79,
2024-06-21 14:03:00+05:30,4546.9,4548.45,4546.9,4548.35,296,
2024-06-21 14:04:00+05:30,4548.35,4549.5,4546.95,4549.45,213,
2024-06-21 14:05:00+05:30,4549.45,4549.45,4547.35,4549.3,68,
2024-06-21 14:06:00+05:30,4549.3,4549.8,4547.5,4547.55,684,
2024-06-21 14:07:00+05:30,4547.55,4549.8,4545.3,4547.4,450,
2024-06-21 14:08:00+05:30,4547.3,4547.65,4545.4,4545.5,356,
2024-06-21 14:09:00+05:30,4545.5,4547,4543.75,4546.85,279,
2024-06-21 14:10:00+05:30,4546.85,4546.9,4543.5,4546,316,
2024-06-21 14:11:00+05:30,4546,4546.2,4542,4545.85,732,
2024-06-21 14:12:00+05:30,4545.85,4546.05,4543.65,4545.85,304,
2024-06-21 14:13:00+05:30,4545.85,4546.4,4544.2,4546.35,250,
2024-06-21 14:14:00+05:30,4546.35,4547,4544.3,4546.35,76,
2024-06-21 14:15:00+05:30,4546.35,4546.95,4545,4546.9,54,
2024-06-21 14:16:00+05:30,4546.9,4547,4545.1,4546.9,370,
2024-06-21 14:17:00+05:30,4546.9,4553.55,4546.05,4553.55,3632,
2024-06-21 14:18:00+05:30,4550,4550,4543,4546.9,1300,
2024-06-21 14:19:00+05:30,4546.9,4548.55,4545.3,4548.35,84,
2024-06-21 14:20:00+05:30,4548.35,4548.45,4546.45,4548.35,257,
2024-06-21 14:21:00+05:30,4548.35,4549.15,4546.2,4549.15,197,
2024-06-21 14:22:00+05:30,4549.15,4550.9,4548.5,4550.8,268,
2024-06-21 14:23:00+05:30,4550.8,4550.8,4546.25,4549.45,442,
2024-06-21 14:24:00+05:30,4549.45,4549.5,4545.1,4546.8,231,
2024-06-21 14:25:00+05:30,4546.8,4550.95,4545,4548.55,954,
2024-06-21 14:26:00+05:30,4550.75,4552.15,4548.7,4550.35,619,
2024-06-21 14:27:00+05:30,4550.35,4550.35,4546,4546.5,459,
2024-06-21 14:28:00+05:30,4546.5,4548.7,4545.9,4546.65,417,
2024-06-21 14:29:00+05:30,4546.65,4548.5,4546,4546,475,
2024-06-21 14:30:00+05:30,4546.75,4549.4,4546,4549.4,169,
2024-06-21 14:31:00+05:30,4549.4,4549.9,4546.75,4548.25,613,
2024-06-21 14:32:00+05:30,4548.45,4552.7,4547.6,4550.6,854,
2024-06-21 14:33:00+05:30,4550.6,4552,4546.05,4550,2076,
