date,open,high,low,close,volume,oi
2024-06-21 14:34:00+05:30,4550,4550,4546.4,4546.4,348,
2024-06-21 14:35:00+05:30,4546.4,4548.35,4543,4543.95,633,
2024-06-21 14:36:00+05:30,4543.95,4548.35,4543.05,4546.6,397,
2024-06-21 14:37:00+05:30,4546.6,4548.8,4544.8,4544.8,373,
2024-06-21 14:38:00+05:30,4544.8,4548,4543.8,4546,668,
2024-06-21 14:39:00+05:30,4546,4548.75,4546,4548.75,132,
2024-06-21 14:40:00+05:30,4548.75,4548.8,4547.1,4548.7,316,
2024-06-21 14:41:00+05:30,4548.7,4549,4547.6,4548.35,82,
2024-06-21 14:42:00+05:30,4548.35,4549.45,4545.1,4549.45,1055,
2024-06-21 14:43:00+05:30,4549.45,4549.45,4548.7,4549.2,113,
2024-06-21 14:44:00+05:30,4549.2,4549.45,4545.45,4545.5,340,
2024-06-21 14:45:00+05:30,4545.4,4547.4,4545.25,4545.75,561,
2024-06-21 14:46:00+05:30,4545.75,4547.9,4544.3,4544.3,983,
2024-06-21 14:47:00+05:30,4544.3,4546.6,4543.6,4543.8,590,
2024-06-21 14:48:00+05:30,4543.3,4545.05,4542.8,4544.85,482,
2024-06-21 14:49:00+05:30,4544.85,4545.1,4542,4542.9,1444,
2024-06-21 14:50:00+05:30,4542.9,4555,4542.9,4555,2690,
2024-06-21 14:51:00+05:30,4553.1,4559.4,4551.25,4558.1,4104,
2024-06-21 14:52:00+05:30,4558.75,4562.05,4558.75,4561,2308,
2024-06-21 14:53:00+05:30,4561,4561,4560,4560.9,862,
2024-06-21 14:54:00+05:30,4560,4561,4554.55,4560,2418,
2024-06-21 14:55:00+05:30,4560,4561.5,4560,4561,808,
2024-06-21 14:56:00+05:30,4560.6,4562.1,4557.05,4560,3020,
2024-06-21 14:57:00+05:30,4560.05,4562,4560,4561.3,917,
2024-06-21 14:58:00+05:30,4561.3,4561.85,4560,4560,1176,
2024-06-21 14:59:00+05:30,4560,4575.95,4560,4573.2,5296,
2024-06-21 15:00:00+05:30,4575,4575.95,4552,4552.55,10937,
2024-06-21 15:01:00+05:30,4552,4552.55,4519.45,4524.95,11746,
2024-06-21 15:02:00+05:30,4524.95,4527.15,4505.25,4513.85,6733,
2024-06-21 15:03:00+05:30,4513.85,4532.95,4506.05,4524.15,15217,
2024-06-21 15:04:00+05:30,4524.9,4526.95,4520,4526.8,7025,
2024-06-21 15:05:00+05:30,4526.85,4526.95,4520,4520,9790,
2024-06-21 15:06:00+05:30,4516.75,4516.75,4504.7,4506.65,5444,
2024-06-21 15:07:00+05:30,4506.35,4522.8,4506.35,4518.05,9834,
2024-06-21 15:08:00+05:30,4518.1,4521.4,4518,4520.45,7088,
2024-06-21 15:09:00+05:30,4520.45,4523.45,4518,4523.45,7064,
2024-06-21 15:10:00+05:30,4523.45,4523.55,4519.5,4520.3,8934,
2024-06-21 15:11:00+05:30,4521.05,4529,4521,4525.95,13246,
2024-06-21 15:12:00+05:30,4525.55,4528.35,4524.5,4525.5,7505,
2024-06-21 15:13:00+05:30,4525.5,4527.55,4525,4527,23093,
2024-06-21 15:14:00+05:30,4527,4527.05,4518.75,4521.6,10452,
2024-06-21 15:15:00+05:30,4521.6,4521.65,4520,4520.05,7185,
2024-06-21 15:16:00+05:30,4520.05,4520.05,4520,4520.05,9517,
2024-06-21 15:17:00+05:30,4520,4524.1,4520,4520,9510,
2024-06-21 15:18:00+05:30,4520,4525,4520,4520.05,8672,
2024-06-21 15:19:00+05:30,4520.05,4526.55,4516.05,4523.5,11438,
2024-06-21 15:20:00+05:30,4523.5,4523.5,4511.95,4511.95,5451,
2024-06-21 15:21:00+05:30,4512.4,4512.4,4507.45,4508.65,4342,
2024-06-21 15:22:00+05:30,4509.1,4513.05,4507.45,4510.35,4419,
2024-06-21 15:23:00+05:30,4510.35,4512.75,4510,4512,5350,
2024-06-21 15:24:00+05:30,4512.2,4512.2,4510,4510.05,6528,
2024-06-21 15:25:00+05:30,4510,4513.65,4510,4513.05,7894,
2024-06-21 15:26:00+05:30,4512.4,4519.8,4510.4,4510.4,7398,
2024-06-21 15:27:00+05:30,4510.3,4518.55,4510.1,4515.35,5585,
2024-06-21 15:28:00+05:30,4515.35,4523.55,4515,4520,11080,
2024-06-21 15:29:00+05:30,4520,4520.15,4520,4520,3584,
2024-06-24 09:15:00+05:30,4512.6,4521.5,4496,4504.45,3341,
2024-06-24 09:16:00+05:30,4507.8,4507.8,4488.6,4488.6,1081,
2024-06-24 09:17:00+05:30,4493.55,4511.6,4488.5,4508.45,2088,
2024-06-24 09:18:00+05:30,4508.2,4511.95,4508.15,4511,354,
2024-06-24 09:19:00+05:30,4512.9,4519.95,4511.1,4514.5,924,
2024-06-24 09:20:00+05:30,4514.5,4518.05,4507.55,4514,397,
2024-06-24 09:21:00+05:30,4514.15,4520.95,4512.6,4520.95,451,
2024-06-24 09:22:00+05:30,4517.85,4520.1,4516,4518.95,254,
2024-06-24 09:23:00+05:30,4518.95,4521.5,4513.9,4517.65,790,
2024-06-24 09:24:00+05:30,4514.05,4520.95,4514.05,4520.95,132,
2024-06-24 09:25:00+05:30,4520.95,4520.95,4517.15,4519.75,127,
2024-06-24 09:26:00+05:30,4519.95,4526.8,4517.85,4524,654,
2024-06-24 09:27:00+05:30,4521.4,4525,4517.4,4525,340,
2024-06-24 09:28:00+05:30,4525,4528.45,4523,4523,598,
2024-06-24 09:29:00+05:30,4524.8,4527,4521.35,4527,363,
2024-06-24 09:30:00+05:30,4525.3,4528.1,4517.05,4520.35,838,
2024-06-24 09:31:00+05:30,4516.1,4516.3,4510,4515.25,984,
2024-06-24 09:32:00+05:30,4515.25,4516.4,4514.05,4515.3,221,
2024-06-24 09:33:00+05:30,4513,4522.45,4513,4522.45,421,
2024-06-24 09:34:00+05:30,4520.8,4522.45,4520.8,4522.45,98,
2024-06-24 09:35:00+05:30,4522.45,4522.45,4515.75,4520.25,533,
2024-06-24 09:36:00+05:30,4520.25,4520.95,4517.45,4520.1,150,
2024-06-24 09:37:00+05:30,4520.1,4520.1,4517.4,4519.1,126,
2024-06-24 09:38:00+05:30,4519.1,4524.65,4517.55,4524.5,542,
2024-06-24 09:39:00+05:30,4524.55,4524.75,4518.8,4521.5,266,
2024-06-24 09:40:00+05:30,4521.5,4521.5,4518,4520.35,240,
2024-06-24 09:41:00+05:30,4518.55,4518.8,4507,4509.6,1497,
2024-06-24 09:42:00+05:30,4510.35,4515.5,4510.05,4514.75,726,
2024-06-24 09:43:00+05:30,4514.55,4528,4512.45,4528,1314,
2024-06-24 09:44:00+05:30,4526.85,4527.05,4508.7,4508.7,2548,
2024-06-24 09:45:00+05:30,4508.7,4519.35,4508.7,4516.65,256,
2024-06-24 09:46:00+05:30,4516.65,4519,4510.3,4512.6,218,
2024-06-24 09:47:00+05:30,4510.1,4511.45,4508.65,4511.3,117,
2024-06-24 09:48:00+05:30,4511.3,4513.55,4511.25,4513.35,111,
2024-06-24 09:49:00+05:30,4510.75,4510.75,4503.95,4503.95,997,
2024-06-24 09:50:00+05:30,4503.95,4504.15,4500,4502.6,961,
2024-06-24 09:51:00+05:30,4502.6,4502.7,4494.3,4500.65,781,
2024-06-24 09:52:00+05:30,4500.65,4507.85,4500.65,4507.5,191,
2024-06-24 09:53:00+05:30,4507.5,4507.85,4505,4506.65,142,
2024-06-24 09:54:00+05:30,4505,4505,4502.6,4504,183,
2024-06-24 09:55:00+05:30,4504.2,4504.2,4500.3,4500.4,401,
2024-06-24 09:56:00+05:30,4500.4,4510,4500.4,4505.25,682,
2024-06-24 09:57:00+05:30,4505.25,4507.6,4500.3,4500.65,90,
2024-06-24 09:58:00+05:30,4500.65,4505,4500.65,4502.6,164,
2024-06-24 09:59:00+05:30,4502.75,4505.35,4500.3,4502.9,315,
2024-06-24 10:00:00+05:30,4500.85,4502.7,4497.45,4499.15,453,
2024-06-24 10:01:00+05:30,4499.15,4502.2,4495.4,4500.1,207,
2024-06-24 10:02:00+05:30,4500.1,4504.4,4500,4502,173,
2024-06-24 10:03:00+05:30,4502.05,4502.05,4500.05,4501.15,128,
2024-06-24 10:04:00+05:30,4501.15,4502.9,4499.05,4502.2,284,
2024-06-24 10:05:00+05:30,4502.2,4502.2,4500,4501.3,80,
2024-06-24 10:06:00+05:30,4501.3,4505.15,4501.1,4505.15,253,
2024-06-24 10:07:00+05:30,4505.15,4506,4501.7,4503.25,124,
2024-06-24 10:08:00+05:30,4503.25,4506.5,4501.1,4505.85,188,
2024-06-24 10:09:00+05:30,4505.85,4510,4503.75,4509,200,
2024-06-24 10:10:00+05:30,4507.45,4507.45,4503.25,4507.3,247,
2024-06-24 10:11:00+05:30,4507.3,4507.3,4505.6,4507.3,29,
2024-06-24 10:12:00+05:30,4507.3,4509,4504.6,4509,204,
2024-06-24 10:13:00+05:30,4509,4509,4505,4506.9,228,
2024-06-24 10:14:00+05:30,4506.9,4508.1,4502.05,4507.2,463,
2024-06-24 10:15:00+05:30,4505.95,4512.25,4503.65,4512.25,793,
2024-06-24 10:16:00+05:30,4510.65,4512.45,4506.65,4510.5,926,
2024-06-24 10:17:00+05:30,4510.5,4512.9,4510.5,4512.8,119,
2024-06-24 10:18:00+05:30,4512.8,4515,4512.8,4515,103,
2024-06-24 10:19:00+05:30,4513.1,4515,4510,4512.45,211,
2024-06-24 10:20:00+05:30,4512.45,4515.1,4512.45,4513.5,119,
2024-06-24 10:21:00+05:30,4513.5,4513.5,4510.6,4512.75,112,
2024-06-24 10:22:00+05:30,4510.9,4515,4510.1,4515,87,
2024-06-24 10:23:00+05:30,4515,4515.25,4510.9,4511,235,
2024-06-24 10:24:00+05:30,4513,4517,4513,4517,82,
2024-06-24 10:25:00+05:30,4517,4519,4517,4518.5,81,
2024-06-24 10:26:00+05:30,4518.5,4518.6,4514.4,4516.4,327,
2024-06-24 10:27:00+05:30,4516.4,4516.4,4514.4,4515.8,42,
2024-06-24 10:28:00+05:30,4515.8,4515.8,4512.05,4514.35,122,
2024-06-24 10:29:00+05:30,4514.35,4514.6,4511.5,4512.65,109,
2024-06-24 10:30:00+05:30,4512.65,4512.65,4510.05,4512.3,112,
2024-06-24 10:31:00+05:30,4512.6,4514.6,4510.45,4514.6,261,
2024-06-24 10:32:00+05:30,4514.6,4514.6,4513.05,4514.6,90,
2024-06-24 10:33:00+05:30,4514.6,4514.6,4513.15,4513.15,121,
2024-06-24 10:34:00+05:30,4511.95,4513.75,4511.95,4512.65,34,
2024-06-24 10:35:00+05:30,4510.1,4512.65,4510,4512.1,173,
2024-06-24 10:36:00+05:30,4512.1,4512.25,4510,4511.2,113,
2024-06-24 10:37:00+05:30,4511.2,4512,4508.6,4512,79,
2024-06-24 10:38:00+05:30,4512,4512.25,4510.3,4512.25,216,
2024-06-24 10:39:00+05:30,4512.25,4516.4,4512.25,4516.4,269,
2024-06-24 10:40:00+05:30,4516.4,4518,4516.4,4518,50,
2024-06-24 10:41:00+05:30,4518,4518,4515.8,4516.2,151,
2024-06-24 10:42:00+05:30,4516.2,4517.5,4516.2,4517.5,26,
2024-06-24 10:43:00+05:30,4517.6,4518.5,4515.8,4518.5,75,
2024-06-24 10:44:00+05:30,4518.5,4519.7,4517.7,4519.7,183,
2024-06-24 10:45:00+05:30,4519.7,4523.2,4517.45,4519.4,565,
2024-06-24 10:46:00+05:30,4517.45,4522,4517.45,4522,102,
2024-06-24 10:47:00+05:30,4523.2,4524,4521.1,4523.2,319,
2024-06-24 10:48:00+05:30,4523.2,4524,4521.65,4522.45,288,
2024-06-24 10:49:00+05:30,4524,4525,4522.5,4525,211,
2024-06-24 10:50:00+05:30,4523.05,4523.95,4521.9,4523.95,530,
2024-06-24 10:51:00+05:30,4523.95,4525,4521.95,4525,219,
2024-06-24 10:52:00+05:30,4525,4531.35,4525,4531.35,901,
2024-06-24 10:53:00+05:30,4531.35,4534.4,4530.05,4534.4,367,
2024-06-24 10:54:00+05:30,4534.4,4534.75,4527.9,4528.65,655,
2024-06-24 10:55:00+05:30,4528.65,4531.15,4522.85,4522.85,408,
2024-06-24 10:56:00+05:30,4522.55,4524.05,4516.65,4524.05,1314,
2024-06-24 10:57:00+05:30,4527.2,4527.2,4521.9,4524.45,504,
2024-06-24 10:58:00+05:30,4524.45,4528.05,4520.4,4528.05,1440,
2024-06-24 10:59:00+05:30,4528.05,4530,4527,4527.55,245,
2024-06-24 11:00:00+05:30,4527.55,4530,4527.25,4530,315,
2024-06-24 11:01:00+05:30,4531,4531,4527.05,4530.2,179,
2024-06-24 11:02:00+05:30,4530.2,4530.2,4528.5,4530,68,
2024-06-24 11:03:00+05:30,4530,4532.75,4527.5,4531,371,
2024-06-24 11:04:00+05:30,4531,4532.95,4528.95,4531.65,234,
2024-06-24 11:05:00+05:30,4531.65,4532.6,4529.95,4532.35,209,
2024-06-24 11:06:00+05:30,4530.6,4533.95,4530.6,4533.9,224,
2024-06-24 11:07:00+05:30,4533.9,4533.9,4528.55,4533.45,671,
2024-06-24 11:08:00+05:30,4533.45,4533.45,4526.2,4528.45,253,
2024-06-24 11:09:00+05:30,4528.45,4531.4,4528.45,4530.65,96,
2024-06-24 11:10:00+05:30,4530.65,4532.4,4528.05,4528.05,132,
2024-06-24 11:11:00+05:30,4528.05,4528.4,4525.15,4528.4,47,
2024-06-24 11:12:00+05:30,4528.4,4528.95,4525,4528.8,47,
2024-06-24 11:13:00+05:30,4528.8,4528.8,4525.25,4525.35,89,
2024-06-24 11:14:00+05:30,4525.35,4528.2,4525.35,4528.1,121,
2024-06-24 11:15:00+05:30,4528.1,4528.1,4523.4,4523.85,226,
2024-06-24 11:16:00+05:30,4524,4526.1,4520.2,4526.1,401,
2024-06-24 11:17:00+05:30,4526.1,4527.35,4524.05,4527.15,190,
2024-06-24 11:18:00+05:30,4527.15,4530.05,4525.05,4530.05,207,
2024-06-24 11:19:00+05:30,4530.05,4534.95,4530.05,4531.3,791,
2024-06-24 11:20:00+05:30,4531.3,4533.3,4531.3,4533.3,32,
2024-06-24 11:21:00+05:30,4533.3,4533.3,4531.55,4531.65,42,
2024-06-24 11:22:00+05:30,4531.65,4532.1,4530.05,4532.1,246,
2024-06-24 11:23:00+05:30,4530.75,4532.4,4527.9,4530.5,508,
2024-06-24 11:24:00+05:30,4530.5,4530.5,4528,4530,162,
2024-06-24 11:25:00+05:30,4530,4531,4530,4530.25,133,
2024-06-24 11:26:00+05:30,4530.25,4531,4527.55,4531,365,
2024-06-24 11:27:00+05:30,4531,4535,4531,4535,199,
2024-06-24 11:28:00+05:30,4535,4535,4532.2,4533.55,110,
2024-06-24 11:29:00+05:30,4533.55,4533.55,4527.8,4527.8,98,
2024-06-24 11:30:00+05:30,4530.1,4532.2,4530.1,4532.2,38,
2024-06-24 11:31:00+05:30,4532.2,4533,4530.4,4532.55,136,
2024-06-24 11:32:00+05:30,4532.55,4533,4531.4,4533,275,
2024-06-24 11:33:00+05:30,4531.45,4535,4531.45,4535,47,
2024-06-24 11:34:00+05:30,4535,4535,4532.55,4534.95,333,
2024-06-24 11:35:00+05:30,4534.95,4536,4533.1,4535.65,201,
2024-06-24 11:36:00+05:30,4533.35,4535.8,4533.35,4535.2,152,
2024-06-24 11:37:00+05:30,4535.2,4536.95,4533.5,4536.95,64,
2024-06-24 11:38:00+05:30,4536.95,4539,4536.95,4539,105,
2024-06-24 11:39:00+05:30,4539.4,4540,4536.3,4538.55,350,
2024-06-24 11:40:00+05:30,4538.55,4539,4538.55,4539,113,
2024-06-24 11:41:00+05:30,4539,4539.95,4537.6,4537.95,223,
2024-06-24 11:42:00+05:30,4537.95,4537.95,4536.2,4537.75,64,
2024-06-24 11:43:00+05:30,4537.75,4538,4535.55,4538,72,
2024-06-24 11:44:00+05:30,4538,4539.75,4537.95,4539.65,82,
2024-06-24 11:45:00+05:30,4539.65,4540.55,4538.15,4539,944,
2024-06-24 11:46:00+05:30,4539,4540.5,4537.55,4539,299,
2024-06-24 11:47:00+05:30,4540.1,4540.55,4538.25,4540,207,
2024-06-24 11:48:00+05:30,4541.15,4541.95,4538.05,4539.75,134,
2024-06-24 11:49:00+05:30,4539.75,4542.05,4539.75,4542,698,
2024-06-24 11:50:00+05:30,4540.3,4549.9,4540.3,4549.05,1003,
2024-06-24 11:51:00+05:30,4549.05,4549.05,4545,4549,389,
2024-06-24 11:52:00+05:30,4549.75,4549.75,4545.6,4547.65,478,
2024-06-24 11:53:00+05:30,4547.65,4547.9,4546.2,4547.5,326,
2024-06-24 11:54:00+05:30,4547.5,4547.9,4546,4547.9,277,
2024-06-24 11:55:00+05:30,4547.9,4547.9,4545.7,4547.5,67,
2024-06-24 11:56:00+05:30,4547.5,4548.65,4545.1,4547.65,402,
2024-06-24 11:57:00+05:30,4547.65,4547.65,4545.1,4547.6,166,
2024-06-24 11:58:00+05:30,4547.6,4547.65,4545.7,4546.9,122,
2024-06-24 11:59:00+05:30,4546.9,4547,4544.2,4547,386,
2024-06-24 12:00:00+05:30,4547,4547,4546.15,4546.2,50,
2024-06-24 12:01:00+05:30,4546.2,4547.95,4545.5,4547.85,757,
2024-06-24 12:02:00+05:30,4548.05,4550,4545.95,4547.4,422,
2024-06-24 12:03:00+05:30,4547.4,4551.75,4547.4,4551.75,1057,
2024-06-24 12:04:00+05:30,4551.75,4555.45,4550,4553,782,
2024-06-24 12:05:00+05:30,4553,4553,4550,4551.3,113,
2024-06-24 12:06:00+05:30,4551.3,4551.7,4550,4550.3,262,
2024-06-24 12:07:00+05:30,4550.3,4553,4550.25,4553,251,
2024-06-24 12:08:00+05:30,4553,4553,4552.25,4552.25,89,
2024-06-24 12:09:00+05:30,4552.25,4553,4552.05,4552.05,147,
2024-06-24 12:10:00+05:30,4552.05,4552.25,4550.45,4552.25,36,
2024-06-24 12:11:00+05:30,4552.25,4552.25,4542.1,4543.4,2234,
2024-06-24 12:12:00+05:30,4543.4,4543.4,4540,4542.1,1977,
2024-06-24 12:13:00+05:30,4542.4,4543.65,4540.15,4542.4,466,
2024-06-24 12:14:00+05:30,4542.4,4544.2,4540.4,4543.65,206,
2024-06-24 12:15:00+05:30,4543.65,4544.95,4543,4543,149,
2024-06-24 12:16:00+05:30,4544.4,4545.25,4544.4,4545.2,189,
2024-06-24 12:17:00+05:30,4545.2,4546.8,4545.2,4546.8,152,
2024-06-24 12:18:00+05:30,4546.8,4549.4,4546.8,4549.4,183,
2024-06-24 12:19:00+05:30,4549.4,4549.4,4545,4547.25,356,
2024-06-24 12:20:00+05:30,4547.15,4547.55,4542,4545.2,291,
2024-06-24 12:21:00+05:30,4545.2,4545.2,4542.45,4544.95,294,
2024-06-24 12:22:00+05:30,4544.95,4544.95,4540.2,4543.5,986,
2024-06-24 12:23:00+05:30,4543.5,4543.5,4537.45,4539.95,401,
2024-06-24 12:24:00+05:30,4539.95,4539.95,4537.7,4538.75,469,
2024-06-24 12:25:00+05:30,4538.75,4538.75,4535.9,4538.25,275,
2024-06-24 12:26:00+05:30,4538.25,4538.6,4535.9,4538.6,238,
2024-06-24 12:27:00+05:30,4538.6,4538.6,4535.65,4538.6,179,
2024-06-24 12:28:00+05:30,4538.4,4540,4536.95,4538.5,608,
2024-06-24 12:29:00+05:30,4540,4540,4538.5,4538.55,360,
2024-06-24 12:30:00+05:30,4540,4540,4537.2,4538.55,270,
2024-06-24 12:31:00+05:30,4538.55,4538.55,4537.2,4537.2,198,
2024-06-24 12:32:00+05:30,4538,4540,4537.45,4539.95,492,
2024-06-24 12:33:00+05:30,4538.1,4540,4538.1,4540,196,
2024-06-24 12:34:00+05:30,4540,4547.55,4539.5,4547.55,491,
2024-06-24 12:35:00+05:30,4547.55,4549.7,4545.85,4549.45,286,
2024-06-24 12:36:00+05:30,4549.5,4549.5,4542.95,4545.25,356,
2024-06-24 12:37:00+05:30,4545.25,4549.6,4542.75,4548.4,1184,
2024-06-24 12:38:00+05:30,4548.4,4548.4,4542,4544.1,447,
2024-06-24 12:39:00+05:30,4544.1,4549.05,4544.1,4547.85,1229,
2024-06-24 12:40:00+05:30,4547.85,4549.1,4547,4549.1,262,
2024-06-24 12:41:00+05:30,4549.1,4549.9,4547.3,4549.9,321,
2024-06-24 12:42:00+05:30,4547.65,4549.9,4539.1,4539.15,2041,
2024-06-24 12:43:00+05:30,4539.15,4539.7,4538.95,4539.7,281,
2024-06-24 12:44:00+05:30,4539.7,4542.8,4539.65,4542.8,317,
2024-06-24 12:45:00+05:30,4542.8,4542.8,4539.95,4539.95,286,
2024-06-24 12:46:00+05:30,4539.7,4539.95,4539.7,4539.9,514,
2024-06-24 12:47:00+05:30,4539.9,4539.9,4539.7,4539.7,195,
2024-06-24 12:48:00+05:30,4539.9,4543,4539.7,4542.2,2009,
2024-06-24 12:49:00+05:30,4542.2,4543.8,4539.7,4543.8,379,
2024-06-24 12:50:00+05:30,4543.8,4543.8,4540.85,4542.9,269,
2024-06-24 12:51:00+05:30,4542.9,4542.9,4539.85,4541.95,330,
2024-06-24 12:52:00+05:30,4541.95,4541.95,4533.7,4533.7,2107,
2024-06-24 12:53:00+05:30,4533.7,4539.85,4533.2,4539.85,795,
2024-06-24 12:54:00+05:30,4539.85,4542.1,4537.65,4539.55,181,
2024-06-24 12:55:00+05:30,4539.55,4542.45,4539.55,4540.15,212,
2024-06-24 12:56:00+05:30,4540.15,4542.6,4540.15,4542.45,253,
2024-06-24 12:57:00+05:30,4542.45,4542.5,4539.3,4539.3,465,
2024-06-24 12:58:00+05:30,4539.3,4539.3,4536.95,4539.2,230,
2024-06-24 12:59:00+05:30,4539.2,4540.45,4538.05,4540.45,153,
2024-06-24 13:00:00+05:30,4539.75,4540.45,4537.95,4540.45,250,
2024-06-24 13:01:00+05:30,4540.45,4541.95,4539.05,4541.9,242,
2024-06-24 13:02:00+05:30,4541.9,4541.95,4538.75,4539.35,252,
2024-06-24 13:03:00+05:30,4539.35,4541.7,4537.45,4540.7,269,
2024-06-24 13:04:00+05:30,4540.7,4541.7,4539.25,4541.45,193,
2024-06-24 13:05:00+05:30,4541.2,4541.7,4538.85,4541.65,220,
2024-06-24 13:06:00+05:30,4541.7,4541.7,4539.65,4541.7,156,
2024-06-24 13:07:00+05:30,4541.7,4541.7,4539.85,4540.4,206,
2024-06-24 13:08:00+05:30,4536.15,4536.15,4533.05,4534.25,1187,
2024-06-24 13:09:00+05:30,4535.45,4541.05,4535.4,4541.05,396,
2024-06-24 13:10:00+05:30,4541.05,4541.05,4534.55,4536,593,
2024-06-24 13:11:00+05:30,4536,4537,4534,4537,433,
2024-06-24 13:12:00+05:30,4537,4538,4537,4538,205,
2024-06-24 13:13:00+05:30,4538,4541.15,4538,4540.9,309,
2024-06-24 13:14:00+05:30,4540.9,4543.4,4540.9,4542.3,680,
2024-06-24 13:15:00+05:30,4542.3,4545,4542.3,4544.05,352,
2024-06-24 13:16:00+05:30,4544.05,4545.95,4543.1,4545.35,184,
2024-06-24 13:17:00+05:30,4545.35,4545.45,4542.1,4543.45,280,
2024-06-24 13:18:00+05:30,4545.4,4545.55,4543.45,4543.95,338,
2024-06-24 13:19:00+05:30,4543.95,4544.7,4541.85,4543.85,234,
2024-06-24 13:20:00+05:30,4543.85,4544.6,4542.5,4544.6,164,
2024-06-24 13:21:00+05:30,4544.85,4546.8,4543.75,4546.8,319,
2024-06-24 13:22:00+05:30,4546.7,4547,4544.65,4547,201,
2024-06-24 13:23:00+05:30,4547,4547.05,4543.55,4547,431,
2024-06-24 13:24:00+05:30,4546.95,4547.2,4544.7,4547.2,357,
2024-06-24 13:25:00+05:30,4547.2,4547.3,4547,4547.3,347,
2024-06-24 13:26:00+05:30,4547.3,4550,4547.3,4550,177,
2024-06-24 13:27:00+05:30,4550,4550,4542.85,4545,737,
2024-06-24 13:28:00+05:30,4544.9,4544.9,4539.6,4541.6,2352,
2024-06-24 13:29:00+05:30,4541.6,4541.6,4539.65,4539.65,186,
2024-06-24 13:30:00+05:30,4541.45,4541.45,4539.25,4541.45,273,
2024-06-24 13:31:00+05:30,4541.45,4544.75,4540,4543.5,999,
2024-06-24 13:32:00+05:30,4542.1,4544.1,4540.55,4541.25,1491,
2024-06-24 13:33:00+05:30,4541.15,4541.15,4538.8,4539.25,263,
2024-06-24 13:34:00+05:30,4539.25,4539.25,4534.4,4536.75,542,
2024-06-24 13:35:00+05:30,4536.8,4538.6,4535.45,4538.45,202,
2024-06-24 13:36:00+05:30,4538.45,4538.95,4535.5,4536.45,334,
2024-06-24 13:37:00+05:30,4536.45,4540.8,4536.45,4540.5,180,
2024-06-24 13:38:00+05:30,4540.8,4542.15,4540.5,4542.15,237,
2024-06-24 13:39:00+05:30,4542.15,4543.2,4540.4,4540.4,212,
2024-06-24 13:40:00+05:30,4540.4,4547.8,4540.4,4547.35,2225,
2024-06-24 13:41:00+05:30,4547.15,4549.5,4546.15,4549.05,578,
2024-06-24 13:42:00+05:30,4549.05,4549.65,4547.2,4549.65,311,
2024-06-24 13:43:00+05:30,4549.65,4550,4542.2,4544.45,2258,
2024-06-24 13:44:00+05:30,4544.45,4544.5,4542.2,4543.6,236,
2024-06-24 13:45:00+05:30,4543.95,4544.5,4541.5,4544.5,188,
2024-06-24 13:46:00+05:30,4544.5,4544.5,4542.2,4543.05,156,
2024-06-24 13:47:00+05:30,4543.05,4543.05,4541.5,4543.05,208,
2024-06-24 13:48:00+05:30,4543.05,4543.05,4541.5,4543.05,153,
2024-06-24 13:49:00+05:30,4543.05,4544.5,4542.2,4544.5,169,
2024-06-24 13:50:00+05:30,4544.5,4544.6,4542.3,4543.7,200,
2024-06-24 13:51:00+05:30,4544.45,4544.5,4540.6,4542.85,349,
2024-06-24 13:52:00+05:30,4542.85,4544.5,4540.7,4542.15,369,
2024-06-24 13:53:00+05:30,4542.15,4544.4,4540.45,4543.9,361,
2024-06-24 13:54:00+05:30,4544.1,4544.5,4540.05,4542.45,338,
2024-06-24 13:55:00+05:30,4542.45,4542.45,4538.45,4539.25,308,
2024-06-24 13:56:00+05:30,4539.25,4541.95,4537.8,4541.95,277,
2024-06-24 13:57:00+05:30,4542,4542.9,4539.75,4540.6,213,
2024-06-24 13:58:00+05:30,4540.6,4544,4540.45,4543.4,155,
2024-06-24 13:59:00+05:30,4543.4,4543.7,4539.8,4543.7,272,
2024-06-24 14:00:00+05:30,4543.7,4544.4,4539.75,4542.25,270,
2024-06-24 14:01:00+05:30,4542.25,4542.25,4540.55,4541.5,164,
