date,open,high,low,close,volume,oi
2024-06-24 14:02:00+05:30,4541.45,4541.45,4537.25,4540,184,
2024-06-24 14:03:00+05:30,4537.95,4539.75,4536.25,4538.6,166,
2024-06-24 14:04:00+05:30,4538.6,4541.25,4537.4,4541.1,246,
2024-06-24 14:05:00+05:30,4540,4541.65,4537.05,4541.55,701,
2024-06-24 14:06:00+05:30,4541.55,4542.25,4540.4,4541.2,223,
2024-06-24 14:07:00+05:30,4540.05,4540.65,4535.95,4540.65,445,
2024-06-24 14:08:00+05:30,4540.65,4540.65,4538.75,4540.4,129,
2024-06-24 14:09:00+05:30,4538.9,4540.4,4529,4530.85,1404,
2024-06-24 14:10:00+05:30,4530.85,4533.9,4525.05,4530.25,2345,
2024-06-24 14:11:00+05:30,4530.25,4530.25,4523.45,4523.45,792,
2024-06-24 14:12:00+05:30,4523.45,4526.9,4520.8,4524.15,928,
2024-06-24 14:13:00+05:30,4524.15,4528,4524.15,4528,119,
2024-06-24 14:14:00+05:30,4528,4528,4525.4,4527.4,141,
2024-06-24 14:15:00+05:30,4527.4,4537.45,4525.4,4536.3,2130,
2024-06-24 14:16:00+05:30,4536.3,4536.3,4534.25,4536.15,151,
2024-06-24 14:17:00+05:30,4536.15,4536.55,4534.3,4536.1,180,
2024-06-24 14:18:00+05:30,4536.1,4536.65,4534.3,4536.65,205,
2024-06-24 14:19:00+05:30,4536.65,4536.75,4534.4,4536.75,377,
2024-06-24 14:20:00+05:30,4536.75,4537.2,4531.45,4533.95,337,
2024-06-24 14:21:00+05:30,4533.95,4533.95,4530,4531.65,1021,
2024-06-24 14:22:00+05:30,4531.65,4532.35,4530.1,4532.35,156,
2024-06-24 14:23:00+05:30,4532.35,4533.15,4530.85,4533,264,
2024-06-24 14:24:00+05:30,4531,4533.15,4531,4532.95,197,
2024-06-24 14:25:00+05:30,4532.95,4533.05,4530.95,4532.85,164,
2024-06-24 14:26:00+05:30,4532.85,4534.15,4532.5,4533.25,131,
2024-06-24 14:27:00+05:30,4533.25,4535.3,4532.5,4535.1,132,
2024-06-24 14:28:00+05:30,4535.1,4537,4535.1,4536,253,
2024-06-24 14:29:00+05:30,4536,4536.15,4533.55,4535.65,179,
2024-06-24 14:30:00+05:30,4535.65,4535.65,4530.9,4532.9,206,
2024-06-24 14:31:00+05:30,4532.9,4533,4530.65,4532.2,164,
2024-06-24 14:32:00+05:30,4532.2,4533.7,4530.65,4531.6,149,
2024-06-24 14:33:00+05:30,4531.6,4531.6,4525.55,4528.85,451,
2024-06-24 14:34:00+05:30,4529.7,4529.7,4526.5,4528.1,632,
2024-06-24 14:35:00+05:30,4528.1,4530.9,4528.1,4530.9,126,
2024-06-24 14:36:00+05:30,4530.9,4531.15,4528.8,4531.15,226,
2024-06-24 14:37:00+05:30,4531.15,4532.45,4527.05,4528.7,348,
2024-06-24 14:38:00+05:30,4528.7,4529.3,4527.6,4527.6,208,
2024-06-24 14:39:00+05:30,4527.6,4527.6,4526.5,4527.6,114,
2024-06-24 14:40:00+05:30,4526.5,4530,4526.5,4530,336,
2024-06-24 14:41:00+05:30,4530,4530.7,4526.5,4526.85,436,
2024-06-24 14:42:00+05:30,4526.6,4527.25,4523,4523.35,581,
2024-06-24 14:43:00+05:30,4523.35,4527.65,4523.35,4523.9,1380,
2024-06-24 14:44:00+05:30,4523.9,4527.25,4521.5,4527.25,1676,
2024-06-24 14:45:00+05:30,4527.25,4527.25,4524.6,4526.25,216,
2024-06-24 14:46:00+05:30,4526.25,4526.5,4523,4526.3,471,
2024-06-24 14:47:00+05:30,4526.3,4528.65,4526.2,4528.55,148,
2024-06-24 14:48:00+05:30,4528.55,4528.55,4524.8,4528.35,340,
2024-06-24 14:49:00+05:30,4528.35,4528.55,4526.5,4526.5,108,
2024-06-24 14:50:00+05:30,4526.5,4531.2,4525.25,4529.85,3569,
2024-06-24 14:51:00+05:30,4529.85,4530.2,4525.6,4530.2,1213,
2024-06-24 14:52:00+05:30,4529.25,4531.25,4528.8,4531.25,138,
2024-06-24 14:53:00+05:30,4531.25,4543.9,4531.25,4539.8,6784,
2024-06-24 14:54:00+05:30,4539.8,4539.8,4528.5,4528.85,2580,
2024-06-24 14:55:00+05:30,4528.85,4531.35,4528.55,4530.75,50,
2024-06-24 14:56:00+05:30,4528.6,4530,4525,4525,98,
2024-06-24 14:57:00+05:30,4525,4526.75,4525,4525.95,126,
2024-06-24 14:58:00+05:30,4525.9,4525.95,4525,4525,110,
2024-06-24 14:59:00+05:30,4525,4525.75,4525,4525.65,357,
2024-06-24 15:00:00+05:30,4525.65,4525.65,4522.5,4522.7,730,
2024-06-24 15:01:00+05:30,4523.5,4524.55,4522.65,4523.9,231,
2024-06-24 15:02:00+05:30,4524.05,4529.05,4523.9,4526.5,1102,
2024-06-24 15:03:00+05:30,4526.95,4526.95,4523.4,4523.4,675,
2024-06-24 15:04:00+05:30,4523.35,4523.35,4513.05,4516.3,2627,
2024-06-24 15:05:00+05:30,4516.3,4516.3,4510,4510,1895,
2024-06-24 15:06:00+05:30,4512.15,4513.1,4510,4511.85,1475,
2024-06-24 15:07:00+05:30,4511.85,4511.85,4508.95,4509.1,465,
2024-06-24 15:08:00+05:30,4509.1,4518.15,4508,4515.35,1106,
2024-06-24 15:09:00+05:30,4515.35,4519.2,4515.35,4517.9,716,
2024-06-24 15:10:00+05:30,4517.35,4517.35,4512.05,4512.15,466,
2024-06-24 15:11:00+05:30,4513.3,4519.45,4512.3,4516.35,1001,
2024-06-24 15:12:00+05:30,4517.25,4521.2,4515.9,4520,2253,
2024-06-24 15:13:00+05:30,4520,4520.1,4520,4520.05,1284,
2024-06-24 15:14:00+05:30,4520.05,4520.05,4520,4520,993,
2024-06-24 15:15:00+05:30,4520.05,4520.05,4520,4520.05,567,
2024-06-24 15:16:00+05:30,4520,4520.05,4520,4520,2086,
2024-06-24 15:17:00+05:30,4520,4520.2,4519.9,4520.05,1351,
2024-06-24 15:18:00+05:30,4520.05,4520.05,4520,4520,714,
2024-06-24 15:19:00+05:30,4520.05,4520.05,4520,4520.05,895,
2024-06-24 15:20:00+05:30,4520.05,4522.85,4520,4520.65,2083,
2024-06-24 15:21:00+05:30,4520,4520.7,4520,4520.15,322,
2024-06-24 15:22:00+05:30,4520.15,4520.15,4520,4520,1097,
2024-06-24 15:23:00+05:30,4520.05,4525,4520,4525,2690,
2024-06-24 15:24:00+05:30,4525,4526,4522.7,4523.7,769,
2024-06-24 15:25:00+05:30,4523.7,4529.05,4523.65,4526.8,672,
2024-06-24 15:26:00+05:30,4526.8,4528.75,4523.45,4525.35,1501,
2024-06-24 15:27:00+05:30,4525.35,4526.85,4523.5,4526.5,680,
2024-06-24 15:28:00+05:30,4526.35,4529.95,4518.9,4518.9,672,
2024-06-24 15:29:00+05:30,4520,4527.9,4510.05,4510.05,621,
2024-06-25 09:15:00+05:30,4515,4554.55,4519.55,4549.8,4091,
2024-06-25 09:16:00+05:30,4549.85,4574.95,4549.85,4573.45,6471,
2024-06-25 09:17:00+05:30,4570,4575.6,4561.1,4573.65,4598,
2024-06-25 09:18:00+05:30,4572.05,4573.65,4563.6,4571.6,1602,
2024-06-25 09:19:00+05:30,4571.6,4578.8,4570.45,4575.5,3435,
2024-06-25 09:20:00+05:30,4575,4578.1,4571.5,4574.2,2177,
2024-06-25 09:21:00+05:30,4574.2,4575.95,4570,4570,1915,
2024-06-25 09:22:00+05:30,4571.55,4571.6,4560,4561.05,2275,
2024-06-25 09:23:00+05:30,4561.05,4563,4559.2,4562.95,2627,
2024-06-25 09:24:00+05:30,4564.95,4564.95,4552.55,4552.55,5902,
2024-06-25 09:25:00+05:30,4552.5,4556.95,4550.05,4556.95,996,
2024-06-25 09:26:00+05:30,4556.95,4558,4546.05,4546.85,3204,
2024-06-25 09:27:00+05:30,4550,4550,4546.75,4547,740,
2024-06-25 09:28:00+05:30,4547,4550,4540,4540,2356,
2024-06-25 09:29:00+05:30,4540,4541.95,4532.5,4532.5,2654,
2024-06-25 09:30:00+05:30,4532.55,4532.9,4525,4530,3307,
2024-06-25 09:31:00+05:30,4529,4531.5,4527.75,4529.05,1319,
2024-06-25 09:32:00+05:30,4529.05,4530,4529.05,4530,380,
2024-06-25 09:33:00+05:30,4530,4530,4524,4525,2516,
2024-06-25 09:34:00+05:30,4522.2,4526.2,4520,4520,2041,
2024-06-25 09:35:00+05:30,4520,4522.45,4517.7,4520,1984,
2024-06-25 09:36:00+05:30,4520,4520,4518.35,4519,811,
2024-06-25 09:37:00+05:30,4519,4519,4517.75,4517.75,420,
2024-06-25 09:38:00+05:30,4519,4522.45,4515.35,4518.55,2745,
2024-06-25 09:39:00+05:30,4518.55,4520,4515.3,4520,1666,
2024-06-25 09:40:00+05:30,4520,4523.95,4518.65,4520,1543,
2024-06-25 09:41:00+05:30,4520,4520,4512.1,4512.1,1992,
2024-06-25 09:42:00+05:30,4513.75,4513.75,4506.15,4510,3009,
2024-06-25 09:43:00+05:30,4510,4510,4498.7,4503.45,7587,
2024-06-25 09:44:00+05:30,4502.55,4502.55,4494.15,4500,4822,
2024-06-25 09:45:00+05:30,4500,4500.4,4494.15,4498.45,2672,
2024-06-25 09:46:00+05:30,4498.45,4505,4497.75,4504.9,1511,
2024-06-25 09:47:00+05:30,4504.9,4505,4497.05,4500,1099,
2024-06-25 09:48:00+05:30,4500,4502.95,4497.65,4500,1643,
2024-06-25 09:49:00+05:30,4500,4500,4498.05,4500,757,
2024-06-25 09:50:00+05:30,4499.95,4502.65,4497,4498.15,2291,
2024-06-25 09:51:00+05:30,4498.15,4500,4496.75,4500,550,
2024-06-25 09:52:00+05:30,4499.7,4500,4495.45,4497.35,200,
2024-06-25 09:53:00+05:30,4497.35,4497.35,4492.05,4493.6,1188,
2024-06-25 09:54:00+05:30,4493.6,4496.75,4493.6,4496.75,671,
2024-06-25 09:55:00+05:30,4497.65,4500,4494.4,4495,1847,
2024-06-25 09:56:00+05:30,4495,4496.95,4493.05,4494,1123,
2024-06-25 09:57:00+05:30,4494,4494,4493.05,4493.05,341,
2024-06-25 09:58:00+05:30,4493.05,4495.8,4493,4493,420,
2024-06-25 09:59:00+05:30,4493,4503.6,4488.05,4499.55,9936,
2024-06-25 10:00:00+05:30,4499.55,4500.45,4495.05,4500.2,357,
2024-06-25 10:01:00+05:30,4500.2,4510,4499.95,4508.25,1046,
2024-06-25 10:02:00+05:30,4508.25,4514,4508.25,4514,556,
2024-06-25 10:03:00+05:30,4514.3,4515,4510.8,4512.85,744,
2024-06-25 10:04:00+05:30,4512.85,4515,4512.8,4515,220,
2024-06-25 10:05:00+05:30,4515,4522,4515,4522,1134,
2024-06-25 10:06:00+05:30,4522,4530.3,4522,4530.2,2045,
2024-06-25 10:07:00+05:30,4531,4535,4525.55,4527,2359,
2024-06-25 10:08:00+05:30,4526.05,4535,4526.05,4534.35,307,
2024-06-25 10:09:00+05:30,4534.35,4534.35,4530,4530,524,
2024-06-25 10:10:00+05:30,4530,4534,4530,4531.95,652,
2024-06-25 10:11:00+05:30,4531.95,4538.9,4530.3,4536.2,1127,
2024-06-25 10:12:00+05:30,4536.2,4540.05,4536.2,4540.05,246,
2024-06-25 10:13:00+05:30,4540.05,4540.05,4531.65,4534.8,1053,
2024-06-25 10:14:00+05:30,4534.8,4539.2,4534.8,4539.2,222,
2024-06-25 10:15:00+05:30,4539.2,4543.75,4538.1,4543.5,774,
2024-06-25 10:16:00+05:30,4543.5,4545,4540.7,4543.8,821,
2024-06-25 10:17:00+05:30,4543.8,4543.8,4538.1,4538.1,540,
2024-06-25 10:18:00+05:30,4538.1,4541.15,4538.1,4538.55,187,
2024-06-25 10:19:00+05:30,4538.1,4540.2,4530.1,4530.1,1275,
2024-06-25 10:20:00+05:30,4530.1,4539.55,4530.1,4539.3,454,
2024-06-25 10:21:00+05:30,4539.3,4540,4538,4538.2,107,
2024-06-25 10:22:00+05:30,4538.2,4539,4536.05,4536.45,258,
2024-06-25 10:23:00+05:30,4536.45,4536.45,4532.65,4534.2,545,
2024-06-25 10:24:00+05:30,4534.2,4537.9,4534.1,4537.85,304,
2024-06-25 10:25:00+05:30,4537.85,4540.9,4535.9,4539.1,729,
2024-06-25 10:26:00+05:30,4539.1,4541.2,4539.1,4540.5,418,
2024-06-25 10:27:00+05:30,4540.5,4540.5,4538.55,4540,185,
2024-06-25 10:28:00+05:30,4540,4545,4538.6,4545,1232,
2024-06-25 10:29:00+05:30,4545,4546.65,4545,4545.25,442,
2024-06-25 10:30:00+05:30,4545.25,4550,4545.25,4547.8,1002,
2024-06-25 10:31:00+05:30,4548.2,4552.3,4548.2,4550.1,680,
2024-06-25 10:32:00+05:30,4552.4,4554.8,4552.4,4552.45,301,
2024-06-25 10:33:00+05:30,4554.6,4555.5,4553.8,4553.95,694,
2024-06-25 10:34:00+05:30,4555.5,4557.9,4554.4,4557,354,
2024-06-25 10:35:00+05:30,4556.05,4564,4556,4564,1760,
2024-06-25 10:36:00+05:30,4564,4565.95,4558.55,4563.8,2149,
2024-06-25 10:37:00+05:30,4563.8,4563.8,4559.5,4559.5,430,
2024-06-25 10:38:00+05:30,4559.5,4564.7,4559.5,4562.9,640,
2024-06-25 10:39:00+05:30,4562.9,4569.25,4561.95,4569.25,1160,
2024-06-25 10:40:00+05:30,4569.25,4569.8,4567.6,4569.8,357,
2024-06-25 10:41:00+05:30,4569.7,4569.8,4566.15,4566.15,505,
2024-06-25 10:42:00+05:30,4569.75,4573.9,4567.2,4570.85,2631,
2024-06-25 10:43:00+05:30,4570.85,4575.55,4570.85,4575,2650,
2024-06-25 10:44:00+05:30,4575,4577,4571.55,4575.55,793,
2024-06-25 10:45:00+05:30,4575.55,4593,4575.55,4592,3736,
2024-06-25 10:46:00+05:30,4593,4597.45,4585,4587.95,3741,
2024-06-25 10:47:00+05:30,4588.95,4590,4579.2,4586.65,2660,
2024-06-25 10:48:00+05:30,4586.65,4589.1,4580,4580,2871,
2024-06-25 10:49:00+05:30,4580,4590,4580,4587.35,3025,
2024-06-25 10:50:00+05:30,4587.35,4596.65,4586.85,4594.05,3066,
2024-06-25 10:51:00+05:30,4594.15,4594.65,4586.05,4586.05,1383,
2024-06-25 10:52:00+05:30,4586.05,4593.8,4586.05,4591.2,1343,
2024-06-25 10:53:00+05:30,4591.2,4596.8,4585,4589.95,4061,
2024-06-25 10:54:00+05:30,4589.95,4590,4587.8,4590,876,
2024-06-25 10:55:00+05:30,4590,4590.95,4581.6,4583,1509,
2024-06-25 10:56:00+05:30,4583,4587.95,4582.75,4585.2,406,
2024-06-25 10:57:00+05:30,4585.2,4587.6,4582.6,4585,1909,
2024-06-25 10:58:00+05:30,4582.75,4585,4582.75,4584,111,
2024-06-25 10:59:00+05:30,4584,4585,4582.4,4582.95,792,
2024-06-25 11:00:00+05:30,4585,4587.95,4582.8,4584.85,1024,
2024-06-25 11:01:00+05:30,4583.85,4585,4577.7,4578.85,1812,
2024-06-25 11:02:00+05:30,4578.85,4579.95,4577.4,4579.95,525,
2024-06-25 11:03:00+05:30,4579.95,4582,4578.65,4579.15,537,
2024-06-25 11:04:00+05:30,4579.15,4581.7,4574.15,4577.05,859,
2024-06-25 11:05:00+05:30,4577.05,4580.6,4577.05,4580,715,
2024-06-25 11:06:00+05:30,4580,4580,4576.1,4578.45,957,
2024-06-25 11:07:00+05:30,4578.45,4578.5,4573.05,4573.1,799,
2024-06-25 11:08:00+05:30,4573.1,4575.25,4572,4574.55,708,
2024-06-25 11:09:00+05:30,4574.55,4575,4570,4570,975,
2024-06-25 11:10:00+05:30,4570,4570,4566,4570,2699,
2024-06-25 11:11:00+05:30,4570,4570.65,4569.1,4570,420,
2024-06-25 11:12:00+05:30,4570,4572.45,4568.75,4569,1112,
2024-06-25 11:13:00+05:30,4569,4571.2,4569,4571.2,438,
2024-06-25 11:14:00+05:30,4571.2,4572.15,4569.5,4571.2,507,
2024-06-25 11:15:00+05:30,4571.2,4571.2,4564,4564,928,
2024-06-25 11:16:00+05:30,4562.45,4568.4,4562.45,4565.2,881,
2024-06-25 11:17:00+05:30,4565.2,4569.6,4564.9,4569.6,1028,
2024-06-25 11:18:00+05:30,4569.6,4569.6,4567.55,4568.05,551,
2024-06-25 11:19:00+05:30,4568.05,4572.4,4568.05,4570.05,718,
2024-06-25 11:20:00+05:30,4570.05,4571.75,4570,4571.75,282,
2024-06-25 11:21:00+05:30,4571.75,4575,4570.1,4572.35,811,
2024-06-25 11:22:00+05:30,4572.35,4574.7,4571.95,4571.95,380,
2024-06-25 11:23:00+05:30,4571.95,4572.35,4571,4572.35,90,
2024-06-25 11:24:00+05:30,4571.2,4573,4571.15,4572.9,1237,
2024-06-25 11:25:00+05:30,4572.9,4574.8,4572.9,4572.9,574,
2024-06-25 11:26:00+05:30,4572.9,4574.3,4570,4572.45,374,
2024-06-25 11:27:00+05:30,4570.95,4572.45,4570.95,4571,196,
2024-06-25 11:28:00+05:30,4570.95,4570.95,4566.4,4568,131,
2024-06-25 11:29:00+05:30,4568,4568.5,4566.4,4567.55,233,
2024-06-25 11:30:00+05:30,4567.55,4570.95,4567.5,4570.95,337,
2024-06-25 11:31:00+05:30,4570.95,4570.95,4562.1,4564,401,
2024-06-25 11:32:00+05:30,4564,4565,4559.95,4565,2024,
2024-06-25 11:33:00+05:30,4565,4565,4563,4564.5,504,
2024-06-25 11:34:00+05:30,4562,4563.65,4558.05,4560,562,
2024-06-25 11:35:00+05:30,4560,4561.9,4556.6,4559.15,1100,
2024-06-25 11:36:00+05:30,4559.15,4562.3,4555.9,4557.95,3350,
2024-06-25 11:37:00+05:30,4557.95,4559.8,4556,4557.2,478,
2024-06-25 11:38:00+05:30,4557.2,4562.9,4556.6,4561.4,635,
2024-06-25 11:39:00+05:30,4561.4,4561.4,4557.75,4557.75,215,
2024-06-25 11:40:00+05:30,4557.75,4562.45,4556.65,4562.45,272,
2024-06-25 11:41:00+05:30,4562.45,4565,4562.35,4564.7,760,
2024-06-25 11:42:00+05:30,4564.7,4572.85,4563.05,4571.85,2581,
2024-06-25 11:43:00+05:30,4571.85,4572.45,4570.4,4571.85,425,
2024-06-25 11:44:00+05:30,4571.85,4572,4571,4572,416,
2024-06-25 11:45:00+05:30,4572,4572,4571.25,4572,260,
2024-06-25 11:46:00+05:30,4572,4572,4571.4,4571.9,31,
2024-06-25 11:47:00+05:30,4571.9,4573.05,4571.1,4571.9,878,
2024-06-25 11:48:00+05:30,4571.9,4571.9,4571,4571.9,197,
2024-06-25 11:49:00+05:30,4571.9,4571.9,4568.65,4568.65,250,
2024-06-25 11:50:00+05:30,4568.65,4571,4567.5,4570.1,267,
2024-06-25 11:51:00+05:30,4570.1,4570.4,4570.1,4570.4,205,
2024-06-25 11:52:00+05:30,4570.4,4570.4,4561.3,4564.7,468,
2024-06-25 11:53:00+05:30,4564.7,4566.05,4562.3,4565.7,128,
2024-06-25 11:54:00+05:30,4565.7,4566,4564,4566,196,
2024-06-25 11:55:00+05:30,4566,4566,4560.75,4560.75,265,
2024-06-25 11:56:00+05:30,4558.5,4558.5,4552.1,4553.55,1284,
2024-06-25 11:57:00+05:30,4553.55,4554.1,4547.1,4549.25,1471,
2024-06-25 11:58:00+05:30,4549.25,4552.55,4549.25,4551.4,228,
2024-06-25 11:59:00+05:30,4551.95,4553.15,4550.35,4553,81,
2024-06-25 12:00:00+05:30,4553,4553,4550.55,4550.6,107,
2024-06-25 12:01:00+05:30,4550.6,4551.95,4550.6,4551.3,81,
2024-06-25 12:02:00+05:30,4551.3,4552.95,4547,4547.7,484,
2024-06-25 12:03:00+05:30,4547.7,4547.7,4544,4545.65,390,
2024-06-25 12:04:00+05:30,4545.65,4548.15,4543.55,4544.85,637,
2024-06-25 12:05:00+05:30,4544.85,4549.5,4544.85,4549.5,200,
2024-06-25 12:06:00+05:30,4549.5,4553,4547.7,4551.8,344,
2024-06-25 12:07:00+05:30,4551.8,4557.1,4551.8,4555.85,518,
2024-06-25 12:08:00+05:30,4555.85,4557.1,4555,4555,196,
2024-06-25 12:09:00+05:30,4555,4559.35,4553.8,4559.35,235,
2024-06-25 12:10:00+05:30,4559.35,4559.35,4556.55,4558.7,34,
2024-06-25 12:11:00+05:30,4558.7,4561.4,4557.05,4561.15,716,
2024-06-25 12:12:00+05:30,4561.15,4561.5,4557.1,4557.1,221,
2024-06-25 12:13:00+05:30,4557.1,4558.7,4556.45,4556.6,39,
2024-06-25 12:14:00+05:30,4556.6,4558.4,4555.55,4558.4,25,
2024-06-25 12:15:00+05:30,4558.4,4558.7,4555,4555.75,164,
2024-06-25 12:16:00+05:30,4555.75,4555.75,4550,4551.7,594,
2024-06-25 12:17:00+05:30,4550.45,4551.7,4545.75,4548.35,310,
2024-06-25 12:18:00+05:30,4548.35,4551.6,4545.1,4551.2,279,
2024-06-25 12:19:00+05:30,4551.2,4551.2,4549,4550.8,77,
2024-06-25 12:20:00+05:30,4550.8,4550.8,4549,4550.8,73,
2024-06-25 12:21:00+05:30,4550.8,4554.55,4547.7,4549.3,352,
2024-06-25 12:22:00+05:30,4549.3,4555.4,4548.9,4555.4,114,
2024-06-25 12:23:00+05:30,4555.4,4555.4,4551.1,4553.6,357,
2024-06-25 12:24:00+05:30,4553.6,4553.75,4551.35,4553.75,16,
2024-06-25 12:25:00+05:30,4553.75,4553.75,4552,4552.05,40,
2024-06-25 12:26:00+05:30,4552.05,4557.55,4552.05,4557.55,311,
2024-06-25 12:27:00+05:30,4557.55,4559.6,4554,4557.55,391,
2024-06-25 12:28:00+05:30,4557.55,4557.55,4551.4,4553.85,43,
2024-06-25 12:29:00+05:30,4553.85,4553.85,4551.45,4553.85,11,
2024-06-25 12:30:00+05:30,4553.85,4553.85,4552.7,4553.5,193,
2024-06-25 12:31:00+05:30,4553.5,4553.65,4550,4551.75,73,
2024-06-25 12:32:00+05:30,4551.75,4552,4550,4552,44,
2024-06-25 12:33:00+05:30,4552,4553.85,4551.2,4553.7,351,
2024-06-25 12:34:00+05:30,4553.7,4553.7,4551.65,4551.65,10,
2024-06-25 12:35:00+05:30,4551.65,4552.5,4550.85,4552.5,126,
2024-06-25 12:36:00+05:30,4552.5,4552.5,4550.85,4552.1,66,
2024-06-25 12:37:00+05:30,4552.1,4552.1,4547.1,4547.1,103,
2024-06-25 12:38:00+05:30,4547.1,4551.6,4547.1,4551.6,328,
2024-06-25 12:39:00+05:30,4551.6,4551.6,4547.9,4551,108,
2024-06-25 12:40:00+05:30,4551,4551,4549.2,4550,35,
2024-06-25 12:41:00+05:30,4550,4550,4547.1,4548.9,137,
2024-06-25 12:42:00+05:30,4548.9,4549.5,4547.1,4548,97,
2024-06-25 12:43:00+05:30,4548,4549.5,4548,4549.5,18,
2024-06-25 12:44:00+05:30,4549.5,4549.5,4547.2,4549.25,53,
2024-06-25 12:45:00+05:30,4549.25,4549.4,4547.1,4547.5,36,
2024-06-25 12:46:00+05:30,4547.5,4549.5,4547.1,4549,138,
2024-06-25 12:47:00+05:30,4549.5,4549.5,4547.1,4549.45,85,
2024-06-25 12:48:00+05:30,4549.45,4549.45,4545,4545,119,
2024-06-25 12:49:00+05:30,4545,4546.35,4541.7,4542.4,170,
2024-06-25 12:50:00+05:30,4542.5,4544,4541.85,4544,225,
2024-06-25 12:51:00+05:30,4544,4544,4541.85,4543,16,
2024-06-25 12:52:00+05:30,4543,4543,4540,4540,306,
2024-06-25 12:53:00+05:30,4540,4541.9,4540,4541.9,17,
2024-06-25 12:54:00+05:30,4541.9,4541.9,4540,4541.85,243,
2024-06-25 12:55:00+05:30,4541.45,4542,4541,4541.95,58,
2024-06-25 12:56:00+05:30,4541.95,4543,4541.9,4543,86,
2024-06-25 12:57:00+05:30,4543,4543,4540,4540.5,249,
2024-06-25 12:58:00+05:30,4540.5,4543,4540.05,4543,90,
2024-06-25 12:59:00+05:30,4543,4544.85,4543,4544.4,263,
2024-06-25 13:00:00+05:30,4544.4,4545,4543.5,4544.95,210,
2024-06-25 13:01:00+05:30,4544.95,4544.95,4540,4542.75,757,
2024-06-25 13:02:00+05:30,4542.75,4544.95,4542.75,4544.95,65,
2024-06-25 13:03:00+05:30,4544.95,4545.6,4543.75,4543.95,726,
2024-06-25 13:04:00+05:30,4543.95,4544.3,4541.45,4544.3,78,
2024-06-25 13:05:00+05:30,4544.3,4544.3,4541.85,4541.9,55,
2024-06-25 13:06:00+05:30,4541.9,4544.15,4541.9,4542.45,12,
2024-06-25 13:07:00+05:30,4542.45,4544.25,4541.9,4544.25,78,
2024-06-25 13:08:00+05:30,4544.25,4544.25,4541.7,4542.95,42,
2024-06-25 13:09:00+05:30,4542.95,4542.95,4540.2,4540.2,84,
2024-06-25 13:10:00+05:30,4540.2,4540.75,4540.2,4540.75,36,
2024-06-25 13:11:00+05:30,4540.75,4542.65,4540.6,4542.55,84,
2024-06-25 13:12:00+05:30,4542.55,4542.65,4541,4541.85,20,
2024-06-25 13:13:00+05:30,4541.85,4541.85,4541.65,4541.65,50,
2024-06-25 13:14:00+05:30,4541.65,4544.7,4541.6,4544.05,705,
2024-06-25 13:15:00+05:30,4544.05,4544.65,4542.1,4543.15,105,
2024-06-25 13:16:00+05:30,4543.15,4544,4542.85,4542.85,65,
2024-06-25 13:17:00+05:30,4542.85,4542.85,4542.1,4542.5,44,
2024-06-25 13:18:00+05:30,4542.5,4544.5,4542.1,4542.1,1515,
2024-06-25 13:19:00+05:30,4542.1,4543.1,4540,4543.1,488,
2024-06-25 13:20:00+05:30,4543.1,4543.8,4541.4,4542.8,259,
2024-06-25 13:21:00+05:30,4542.8,4543,4540.6,4542.15,101,
2024-06-25 13:22:00+05:30,4542.15,4542.5,4540,4540.85,1205,
2024-06-25 13:23:00+05:30,4540.85,4541.35,4540,4541.35,386,
2024-06-25 13:24:00+05:30,4540,4541,4540,4541,234,
2024-06-25 13:25:00+05:30,4541,4542.75,4541,4542.4,133,
2024-06-25 13:26:00+05:30,4542.4,4542.4,4540,4541.55,76,
2024-06-25 13:27:00+05:30,4541.55,4542.35,4539.85,4542.35,2717,
2024-06-25 13:28:00+05:30,4542.35,4543.15,4540.15,4543.15,139,
2024-06-25 13:29:00+05:30,4543.15,4544.45,4542.75,4544.1,150,
2024-06-25 13:30:00+05:30,4544.1,4544.5,4542.75,4543.35,16,
2024-06-25 13:31:00+05:30,4543.35,4543.35,4541.35,4541.35,22,
